investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004011,2024-09-09,101206,sip,2999,Punjab,Amritsar,B30,18-25,Female,5.0,Net Banking,Verified
INV004606,2024-09-09,125498,lumpsum,71020,Gujarat,Surat,T30,36-45,Male,57.2,Mandate,Verified
INV001428,2024-09-09,125498,sip,28465,Delhi,New Delhi,T30,26-35,Male,17.8,UPI,Verified
INV002437,2024-09-09,119095,redemption,241581,Haryana,Faridabad,B30,26-35,Male,24.8,UPI,Verified
INV001599,2024-09-10,148568,sip,1662,Haryana,Faridabad,B30,36-45,Female,31.0,UPI,Verified
INV003412,2024-09-10,149322,lumpsum,488591,Rajasthan,Jaipur,T30,18-25,Male,7.8,Cheque,Verified
INV004503,2024-09-10,148569,sip,11576,Gujarat,Ahmedabad,T30,36-45,Male,14.9,Net Banking,Pending
INV002702,2024-09-10,119552,sip,586,Punjab,Chandigarh,T30,36-45,Male,25.4,UPI,Verified
INV002348,2024-09-10,149323,lumpsum,93880,Uttar Pradesh,Agra,B30,26-35,Male,13.4,Net Banking,Verified
INV002288,2024-09-10,119093,sip,14067,Gujarat,Surat,T30,26-35,Female,17.5,Net Banking,Verified
INV002862,2024-09-10,102887,lumpsum,408797,Telangana,Hyderabad,T30,56+,Male,72.7,Net Banking,Verified
INV000416,2024-09-10,119095,sip,445,Maharashtra,Nashik,B30,26-35,Male,6.8,Cheque,Verified
INV004335,2024-09-10,120504,sip,8034,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Cheque,Verified
INV004428,2024-09-10,119095,lumpsum,87365,Rajasthan,Udaipur,B30,26-35,Female,6.7,UPI,Verified
INV004322,2024-09-10,102886,lumpsum,90585,Tamil Nadu,Chennai,T30,26-35,Female,19.8,Mandate,Verified
INV003633,2024-09-10,100016,lumpsum,348378,Madhya Pradesh,Bhopal,B30,26-35,Male,11.8,UPI,Verified
INV001815,2024-09-10,102887,sip,5891,West Bengal,Kolkata,T30,26-35,Female,23.7,Net Banking,Pending
INV003541,2024-09-10,120844,sip,22751,Punjab,Chandigarh,T30,26-35,Female,10.5,Cheque,Verified
INV003533,2024-09-10,102885,sip,13936,Telangana,Hyderabad,T30,56+,Female,11.4,Cheque,Verified
INV001567,2024-09-10,101206,sip,22708,West Bengal,Kolkata,T30,36-45,Male,12.2,Net Banking,Verified
INV001536,2024-09-10,120843,lumpsum,320393,Karnataka,Mysore,B30,26-35,Male,17.9,UPI,Verified
INV001450,2024-09-10,102885,sip,501,Rajasthan,Udaipur,B30,26-35,Female,16.8,UPI,Verified
INV004631,2024-09-10,118632,redemption,73815,Tamil Nadu,Chennai,T30,36-45,Female,20.2,Net Banking,Verified
INV003791,2024-09-10,149324,lumpsum,121961,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Cheque,Verified
INV004266,2024-09-10,119093,lumpsum,562361,Delhi,New Delhi,T30,36-45,Male,35.9,Cheque,Pending
INV002941,2024-09-10,120842,lumpsum,235239,Rajasthan,Udaipur,B30,36-45,Female,59.2,Cheque,Verified
INV004761,2024-09-10,119598,sip,5485,Madhya Pradesh,Indore,T30,26-35,Male,21.4,Net Banking,Verified
INV000858,2024-09-10,119120,sip,984,Tamil Nadu,Chennai,T30,36-45,Female,28.7,Mandate,Verified
INV001960,2024-09-10,120841,sip,15198,Uttar Pradesh,Agra,B30,36-45,Male,43.8,Net Banking,Verified
INV002563,2024-09-10,149322,lumpsum,235656,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Net Banking,Verified
INV001972,2024-09-10,119120,sip,56665,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Cheque,Verified
INV004149,2024-09-10,149324,sip,2186,Rajasthan,Udaipur,B30,56+,Female,78.2,Net Banking,Verified
INV001247,2024-09-10,119120,sip,2223,West Bengal,Kolkata,T30,36-45,Male,48.1,Cheque,Verified
INV000920,2024-09-10,120844,sip,2555,Delhi,Gurugram,T30,56+,Male,19.8,Net Banking,Verified
INV000194,2024-09-10,119551,sip,1007,Maharashtra,Pune,T30,36-45,Male,21.6,Net Banking,Verified
INV002017,2024-09-10,120504,sip,12109,Karnataka,Mysore,B30,26-35,Female,15.0,UPI,Verified
INV003859,2024-09-10,119095,sip,5159,Karnataka,Bangalore,T30,36-45,Male,28.5,Net Banking,Verified
INV002642,2024-09-10,125498,redemption,108347,Haryana,Gurugram,T30,46-55,Female,48.8,Net Banking,Verified
INV002642,2024-09-10,118632,lumpsum,298927,Haryana,Gurugram,T30,46-55,Female,48.8,Cheque,Verified
INV001212,2024-09-10,119093,sip,2658,Uttar Pradesh,Lucknow,T30,36-45,Male,40.3,Net Banking,Verified
INV002080,2024-09-10,119551,redemption,224437,Tamil Nadu,Coimbatore,B30,26-35,Male,21.3,Mandate,Verified
INV002822,2024-09-10,119120,sip,2348,Karnataka,Bangalore,T30,46-55,Male,79.5,UPI,Verified
INV004996,2024-09-10,120507,sip,5839,Delhi,New Delhi,T30,46-55,Male,87.8,Cheque,Verified
INV003003,2024-09-10,119095,sip,2893,West Bengal,Kolkata,T30,18-25,Female,3.1,Mandate,Verified
INV002196,2024-09-10,119599,sip,2465,Delhi,Gurugram,T30,26-35,Female,23.6,UPI,Verified
INV003012,2024-09-10,125498,sip,1012,Madhya Pradesh,Indore,T30,36-45,Male,41.8,Mandate,Verified
INV002403,2024-09-10,119599,lumpsum,208341,Maharashtra,Nashik,B30,18-25,Male,3.3,Cheque,Verified
INV003961,2024-09-10,100016,lumpsum,232661,Rajasthan,Udaipur,B30,46-55,Male,39.6,UPI,Verified
INV000284,2024-09-10,120844,sip,905,Karnataka,Mysore,B30,26-35,Male,7.0,UPI,Verified
INV004017,2024-09-10,101207,redemption,278090,West Bengal,Kolkata,T30,36-45,Male,36.7,Net Banking,Verified
INV001133,2024-09-10,148568,redemption,82063,Madhya Pradesh,Bhopal,B30,26-35,Male,21.0,UPI,Verified
INV004938,2024-09-10,120506,sip,49682,Karnataka,Bangalore,T30,18-25,Male,6.3,UPI,Verified
INV004927,2024-09-10,118636,sip,14187,Maharashtra,Nashik,B30,26-35,Male,19.5,Mandate,Verified
INV002131,2024-09-10,120506,sip,3124,Madhya Pradesh,Bhopal,B30,46-55,Male,75.1,Net Banking,Verified
INV003884,2024-09-10,118632,sip,1670,Rajasthan,Udaipur,B30,18-25,Male,6.6,Cheque,Verified
INV000132,2024-09-10,148569,lumpsum,360953,Karnataka,Bangalore,T30,46-55,Female,37.1,UPI,Verified
INV001112,2024-09-10,118636,sip,5451,Delhi,Gurugram,T30,46-55,Male,82.5,Net Banking,Verified
INV000830,2024-09-10,149322,redemption,76290,Tamil Nadu,Chennai,T30,36-45,Female,43.0,Cheque,Verified
INV002249,2024-09-10,120506,redemption,227366,Karnataka,Bangalore,T30,36-45,Male,19.6,Cheque,Verified
INV004691,2024-09-10,119093,redemption,379401,Delhi,Noida,T30,26-35,Male,14.5,UPI,Verified
INV002747,2024-09-10,120844,lumpsum,378344,Haryana,Faridabad,B30,46-55,Male,34.0,UPI,Pending
INV003756,2024-09-10,118634,sip,28267,Telangana,Hyderabad,T30,26-35,Male,6.9,Mandate,Verified
INV001879,2024-09-10,120841,lumpsum,190571,Uttar Pradesh,Lucknow,T30,18-25,Female,6.3,UPI,Verified
INV001879,2024-09-10,148567,lumpsum,80628,Uttar Pradesh,Lucknow,T30,18-25,Female,6.3,Net Banking,Verified
INV004246,2024-09-10,120843,sip,42955,West Bengal,Kolkata,T30,36-45,Female,12.2,UPI,Verified
INV002844,2024-09-10,119552,lumpsum,146535,Uttar Pradesh,Agra,B30,26-35,Male,15.8,Cheque,Verified
INV004233,2024-09-11,120844,redemption,267543,Maharashtra,Nashik,B30,26-35,Female,8.7,Net Banking,Verified
INV000239,2024-09-11,118633,sip,46880,Punjab,Amritsar,B30,36-45,Female,13.2,Mandate,Verified
INV000228,2024-09-11,102886,sip,45992,Karnataka,Bangalore,T30,26-35,Male,7.2,Mandate,Verified
INV000886,2024-09-11,101207,sip,512,Punjab,Chandigarh,T30,26-35,Male,20.5,Cheque,Verified
INV002569,2024-09-11,120503,lumpsum,316507,Maharashtra,Nashik,B30,36-45,Female,16.5,Net Banking,Verified
INV004151,2024-09-11,149322,sip,22992,Karnataka,Mysore,B30,26-35,Male,21.6,Mandate,Verified
INV002351,2024-09-11,119599,sip,1819,Gujarat,Ahmedabad,T30,36-45,Male,18.9,UPI,Verified
INV003471,2024-09-11,119093,sip,1101,Maharashtra,Nashik,B30,36-45,Male,15.0,Cheque,Verified
INV000756,2024-09-11,120841,sip,918,Tamil Nadu,Chennai,T30,36-45,Male,44.2,Mandate,Verified
INV001026,2024-09-11,118636,sip,13699,Haryana,Gurugram,T30,26-35,Male,12.1,Net Banking,Verified
INV003479,2024-09-11,119120,sip,5712,West Bengal,Kolkata,T30,36-45,Female,44.7,UPI,Verified
INV002435,2024-09-11,120841,sip,12908,Maharashtra,Nashik,B30,56+,Female,58.6,Mandate,Verified
INV004807,2024-09-11,102887,lumpsum,99210,Maharashtra,Mumbai,T30,36-45,Male,31.4,UPI,Verified
INV001155,2024-09-11,125497,lumpsum,76156,Telangana,Hyderabad,T30,26-35,Female,16.7,Net Banking,Verified
INV003531,2024-09-11,120842,redemption,477517,Delhi,Gurugram,T30,36-45,Male,41.9,Mandate,Verified
INV003113,2024-09-11,120505,redemption,466505,Rajasthan,Jaipur,T30,26-35,Male,22.0,Mandate,Verified
INV001636,2024-09-11,120842,sip,416,Rajasthan,Udaipur,B30,18-25,Male,6.0,Cheque,Verified
INV000961,2024-09-11,100016,sip,2884,Rajasthan,Udaipur,B30,36-45,Male,17.2,Cheque,Verified
INV000546,2024-09-11,119599,lumpsum,134018,Karnataka,Mysore,B30,26-35,Male,9.5,UPI,Verified
INV001208,2024-09-11,119551,sip,12265,Gujarat,Ahmedabad,T30,56+,Male,18.7,Net Banking,Verified
INV000978,2024-09-11,118632,lumpsum,314112,West Bengal,Kolkata,T30,26-35,Male,18.6,Mandate,Verified
INV002308,2024-09-11,101206,sip,5596,Tamil Nadu,Chennai,T30,26-35,Male,19.0,UPI,Verified
INV003673,2024-09-11,120841,sip,13103,Maharashtra,Mumbai,T30,26-35,Male,23.5,Net Banking,Verified
INV000981,2024-09-11,118633,sip,2798,West Bengal,Kolkata,T30,36-45,Female,59.7,Net Banking,Verified
INV004518,2024-09-11,125497,sip,5748,Uttar Pradesh,Lucknow,T30,26-35,Female,24.4,UPI,Verified
INV004345,2024-09-11,125497,lumpsum,409322,West Bengal,Kolkata,T30,36-45,Female,33.3,Net Banking,Verified
INV000550,2024-09-11,120844,lumpsum,136236,Rajasthan,Udaipur,B30,26-35,Male,6.7,UPI,Verified
INV002513,2024-09-11,125497,sip,10775,Punjab,Amritsar,B30,26-35,Female,10.6,Mandate,Verified
INV002453,2024-09-11,149324,lumpsum,357438,Gujarat,Surat,T30,26-35,Female,16.1,Net Banking,Verified
INV001004,2024-09-11,120506,sip,2938,Uttar Pradesh,Kanpur,B30,18-25,Male,3.8,Mandate,Verified
INV001499,2024-09-11,118633,sip,29251,Karnataka,Mysore,B30,26-35,Male,12.9,Mandate,Verified
INV004360,2024-09-11,148568,sip,4330,Madhya Pradesh,Bhopal,B30,26-35,Female,15.9,Net Banking,Verified
INV004028,2024-09-11,119598,sip,10171,Rajasthan,Jaipur,T30,18-25,Male,3.3,Net Banking,Verified
INV001976,2024-09-11,101207,sip,6288,Madhya Pradesh,Indore,T30,26-35,Female,6.1,UPI,Verified
INV000321,2024-09-11,118633,sip,26631,Maharashtra,Mumbai,T30,26-35,Male,24.2,Cheque,Verified
INV002153,2024-09-11,120504,redemption,424727,Maharashtra,Nashik,B30,18-25,Female,3.5,Net Banking,Verified
INV002802,2024-09-11,148569,lumpsum,324070,Gujarat,Surat,T30,36-45,Female,32.8,Mandate,Verified
INV003412,2024-09-11,119094,redemption,202155,Rajasthan,Jaipur,T30,18-25,Male,7.8,Mandate,Verified
INV003568,2024-09-11,101208,lumpsum,44974,Tamil Nadu,Chennai,T30,18-25,Female,5.3,Mandate,Pending
INV002192,2024-09-11,101206,sip,2542,Uttar Pradesh,Lucknow,T30,18-25,Male,6.9,Cheque,Verified
INV002401,2024-09-11,118635,sip,1957,West Bengal,Kolkata,T30,26-35,Male,20.9,Cheque,Verified
INV002735,2024-09-11,120842,redemption,18591,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,Net Banking,Verified
INV003270,2024-09-11,148568,sip,41525,Karnataka,Bangalore,T30,56+,Male,43.3,Cheque,Verified
INV003579,2024-09-11,148569,sip,5677,West Bengal,Kolkata,T30,18-25,Male,4.6,Net Banking,Pending
INV002685,2024-09-11,118636,sip,575,Madhya Pradesh,Bhopal,B30,18-25,Male,3.7,UPI,Verified
INV002540,2024-09-11,120844,lumpsum,243662,Uttar Pradesh,Agra,B30,26-35,Male,10.8,Net Banking,Verified
INV003989,2024-09-11,119120,redemption,409661,Maharashtra,Nashik,B30,26-35,Male,24.6,UPI,Verified
INV004712,2024-09-11,119598,sip,3439,Uttar Pradesh,Kanpur,B30,36-45,Male,55.7,UPI,Verified
INV004999,2024-09-11,101208,sip,29882,Telangana,Hyderabad,T30,26-35,Male,24.8,Mandate,Verified
INV003708,2024-09-11,119552,sip,2859,Punjab,Amritsar,B30,46-55,Male,38.6,Mandate,Verified
INV000029,2024-09-11,125497,sip,1981,Rajasthan,Udaipur,B30,26-35,Female,7.6,UPI,Verified
INV000534,2024-09-11,100033,redemption,439018,Punjab,Amritsar,B30,36-45,Male,16.8,Cheque,Verified
INV003805,2024-09-11,120842,redemption,49938,Madhya Pradesh,Indore,T30,26-35,Female,17.0,UPI,Verified
INV004185,2024-09-11,120842,sip,2892,Tamil Nadu,Coimbatore,B30,46-55,Male,38.5,Net Banking,Verified
INV004023,2024-09-11,101207,sip,2937,Tamil Nadu,Chennai,T30,46-55,Male,69.6,Mandate,Verified
INV004188,2024-09-11,149323,lumpsum,259381,Tamil Nadu,Chennai,T30,26-35,Male,7.4,Net Banking,Pending
INV001592,2024-09-11,102887,sip,2395,Telangana,Hyderabad,T30,18-25,Male,4.3,Mandate,Verified
INV000276,2024-09-11,148568,sip,2880,Telangana,Hyderabad,T30,36-45,Female,38.3,Cheque,Verified
INV000857,2024-09-11,102887,sip,26289,Gujarat,Ahmedabad,T30,26-35,Female,23.6,Mandate,Verified
INV001031,2024-09-11,149322,lumpsum,149755,Delhi,New Delhi,T30,36-45,Female,23.0,Mandate,Verified
INV002409,2024-09-11,119095,lumpsum,310198,Punjab,Amritsar,B30,18-25,Female,4.9,Mandate,Pending
INV000546,2024-09-12,118636,sip,10012,Karnataka,Mysore,B30,26-35,Male,9.5,Mandate,Verified
INV002538,2024-09-12,125498,sip,6117,Haryana,Gurugram,T30,18-25,Male,4.7,Cheque,Verified
INV000377,2024-09-12,125497,sip,20563,Karnataka,Bangalore,T30,26-35,Male,19.8,Cheque,Verified
INV001596,2024-09-12,120843,redemption,96048,Telangana,Hyderabad,T30,46-55,Male,61.3,Cheque,Pending
INV004900,2024-09-12,148569,redemption,382134,Delhi,Noida,T30,36-45,Male,32.1,Mandate,Verified
INV004891,2024-09-12,118636,sip,2595,Telangana,Hyderabad,T30,46-55,Female,83.5,Cheque,Verified
INV002632,2024-09-12,125497,redemption,349700,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Net Banking,Verified
INV002391,2024-09-12,148569,lumpsum,47615,Madhya Pradesh,Bhopal,B30,18-25,Female,7.9,Net Banking,Verified
INV003087,2024-09-12,102885,sip,1807,Punjab,Amritsar,B30,18-25,Female,6.0,UPI,Verified
INV001142,2024-09-12,119598,sip,1610,Uttar Pradesh,Lucknow,T30,26-35,Male,16.8,Cheque,Verified
INV003999,2024-09-12,100016,sip,53417,Haryana,Faridabad,B30,26-35,Female,21.2,Mandate,Verified
INV003329,2024-09-12,119092,sip,2391,Madhya Pradesh,Indore,T30,56+,Male,25.2,Net Banking,Verified
INV002138,2024-09-12,119094,sip,3323,Karnataka,Bangalore,T30,46-55,Female,78.2,UPI,Pending
INV003067,2024-09-12,118634,sip,1076,Delhi,New Delhi,T30,26-35,Male,8.9,UPI,Verified
INV000994,2024-09-12,148568,sip,2948,Maharashtra,Pune,T30,26-35,Female,6.1,UPI,Verified
INV000086,2024-09-12,101207,sip,1811,Karnataka,Mysore,B30,18-25,Female,4.1,Net Banking,Verified
INV001625,2024-09-12,149322,sip,479,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,Net Banking,Verified
INV001352,2024-09-12,120843,redemption,146857,Punjab,Chandigarh,T30,26-35,Female,8.3,UPI,Verified
INV002711,2024-09-12,119551,sip,28003,Haryana,Gurugram,T30,26-35,Male,12.4,UPI,Verified
INV003014,2024-09-12,119598,sip,54103,Karnataka,Bangalore,T30,26-35,Female,12.3,Cheque,Verified
INV000361,2024-09-12,149324,lumpsum,448737,Maharashtra,Pune,T30,46-55,Male,27.1,UPI,Verified
INV002927,2024-09-12,118636,lumpsum,221434,Punjab,Amritsar,B30,56+,Male,29.1,Mandate,Verified
INV004007,2024-09-12,149323,sip,2101,Delhi,New Delhi,T30,18-25,Female,4.5,UPI,Verified
INV004377,2024-09-12,100016,sip,45414,Haryana,Faridabad,B30,18-25,Male,6.1,Mandate,Verified
INV004051,2024-09-12,148568,sip,4335,Rajasthan,Udaipur,B30,36-45,Female,28.8,Net Banking,Verified
INV004915,2024-09-12,120505,lumpsum,202453,Uttar Pradesh,Kanpur,B30,26-35,Male,9.6,Cheque,Verified
INV002274,2024-09-12,125498,lumpsum,303703,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Cheque,Pending
INV001789,2024-09-12,119552,sip,2091,Gujarat,Surat,T30,18-25,Male,4.4,Mandate,Verified
INV003177,2024-09-12,102885,redemption,38151,Uttar Pradesh,Kanpur,B30,18-25,Male,4.2,UPI,Pending
INV000456,2024-09-12,119552,sip,7273,Karnataka,Mysore,B30,26-35,Male,17.2,Net Banking,Verified
INV000835,2024-09-12,102887,sip,7716,Uttar Pradesh,Lucknow,T30,56+,Male,65.1,Mandate,Verified
INV004646,2024-09-12,100033,sip,573,Madhya Pradesh,Indore,T30,18-25,Female,5.5,Cheque,Verified
INV002325,2024-09-12,102886,redemption,171956,Rajasthan,Udaipur,B30,36-45,Male,48.8,Cheque,Verified
INV000705,2024-09-12,125497,sip,4094,Delhi,Noida,T30,26-35,Male,6.9,UPI,Verified
INV001914,2024-09-12,119094,lumpsum,337301,Delhi,Gurugram,T30,56+,Male,61.9,Mandate,Verified
INV004550,2024-09-12,119092,redemption,284417,Karnataka,Mysore,B30,18-25,Female,5.4,Mandate,Verified
INV000843,2024-09-12,119093,sip,14910,Maharashtra,Mumbai,T30,26-35,Male,10.2,UPI,Verified
INV004562,2024-09-12,120504,sip,7613,Telangana,Hyderabad,T30,26-35,Female,19.0,Mandate,Verified
INV004163,2024-09-12,118633,sip,25648,Uttar Pradesh,Agra,B30,46-55,Male,96.4,Net Banking,Verified
INV003380,2024-09-12,100016,sip,14602,Delhi,Noida,T30,36-45,Male,21.0,Net Banking,Verified
INV001968,2024-09-12,148567,sip,503,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Net Banking,Verified
INV002523,2024-09-12,149322,lumpsum,336950,Telangana,Hyderabad,T30,46-55,Female,57.2,Cheque,Pending
INV002911,2024-09-12,101208,sip,14412,Gujarat,Surat,T30,26-35,Male,24.1,Net Banking,Verified
INV002450,2024-09-12,119120,sip,11038,West Bengal,Kolkata,T30,36-45,Female,14.5,Mandate,Verified
INV001950,2024-09-12,120505,sip,1038,Maharashtra,Pune,T30,26-35,Female,6.0,Net Banking,Verified
INV004184,2024-09-12,102885,redemption,351983,Karnataka,Bangalore,T30,26-35,Male,9.9,Cheque,Verified
INV002835,2024-09-12,119095,sip,2912,Haryana,Faridabad,B30,26-35,Male,11.2,Net Banking,Verified
INV000284,2024-09-12,149322,sip,22876,Karnataka,Mysore,B30,26-35,Male,7.0,UPI,Verified
INV001740,2024-09-12,119093,sip,12400,Uttar Pradesh,Kanpur,B30,36-45,Female,53.9,Net Banking,Verified
INV002666,2024-09-12,101208,sip,17420,Madhya Pradesh,Bhopal,B30,46-55,Female,93.7,Cheque,Verified
INV000521,2024-09-12,100016,sip,6264,West Bengal,Kolkata,T30,26-35,Male,9.7,UPI,Verified
INV000285,2024-09-12,118632,sip,446,Madhya Pradesh,Indore,T30,18-25,Female,3.6,UPI,Verified
INV002668,2024-09-12,118635,lumpsum,346579,Delhi,Gurugram,T30,26-35,Male,9.8,Mandate,Verified
INV000165,2024-09-12,118634,sip,59489,Punjab,Chandigarh,T30,36-45,Female,18.8,Cheque,Verified
INV002264,2024-09-12,102886,lumpsum,459197,Tamil Nadu,Coimbatore,B30,46-55,Female,21.2,Mandate,Verified
INV001778,2024-09-12,149322,lumpsum,443089,Maharashtra,Mumbai,T30,26-35,Male,9.7,Mandate,Verified
INV000943,2024-09-12,102885,lumpsum,412382,West Bengal,Kolkata,T30,18-25,Male,5.8,UPI,Verified
INV002090,2024-09-12,149322,sip,1172,Maharashtra,Mumbai,T30,26-35,Male,23.7,Net Banking,Pending
INV003373,2024-09-12,100033,lumpsum,410612,Gujarat,Surat,T30,56+,Male,62.9,Cheque,Verified
INV004288,2024-09-12,120503,lumpsum,212841,Punjab,Amritsar,B30,18-25,Female,6.1,Mandate,Verified
INV004241,2024-09-12,120506,sip,9530,Maharashtra,Mumbai,T30,36-45,Male,18.9,Cheque,Verified
INV004421,2024-09-13,119551,sip,40611,Punjab,Amritsar,B30,26-35,Male,20.5,Mandate,Verified
INV001894,2024-09-13,118634,redemption,234876,Delhi,New Delhi,T30,26-35,Male,21.1,UPI,Verified
INV004998,2024-09-13,118635,lumpsum,374047,Gujarat,Ahmedabad,T30,36-45,Male,24.2,Mandate,Verified
INV002664,2024-09-13,118633,redemption,310331,Karnataka,Bangalore,T30,26-35,Male,17.3,Mandate,Verified
INV003419,2024-09-13,119120,sip,4921,Maharashtra,Pune,T30,18-25,Male,5.3,Mandate,Verified
INV003382,2024-09-13,118636,lumpsum,342011,Karnataka,Bangalore,T30,26-35,Male,19.8,UPI,Verified
INV000301,2024-09-13,118635,redemption,126507,Gujarat,Ahmedabad,T30,56+,Male,14.8,UPI,Verified
INV000444,2024-09-13,119598,sip,6003,Maharashtra,Pune,T30,36-45,Female,42.1,Mandate,Verified
INV004593,2024-09-13,148567,sip,1097,Punjab,Amritsar,B30,26-35,Male,13.7,Mandate,Verified
INV003268,2024-09-13,120504,lumpsum,107180,Punjab,Amritsar,B30,26-35,Male,7.1,Net Banking,Verified
INV000005,2024-09-13,149323,sip,8203,Punjab,Amritsar,B30,26-35,Female,10.4,UPI,Verified
INV004691,2024-09-13,120504,redemption,443546,Delhi,Noida,T30,26-35,Male,14.5,Mandate,Verified
INV002563,2024-09-13,120506,lumpsum,375725,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Cheque,Verified
INV000245,2024-09-13,119598,sip,1873,Punjab,Amritsar,B30,26-35,Male,6.2,Net Banking,Verified
INV002101,2024-09-13,100016,sip,2365,Uttar Pradesh,Lucknow,T30,26-35,Male,14.7,Net Banking,Verified
INV000402,2024-09-13,118636,redemption,232232,Telangana,Hyderabad,T30,18-25,Male,4.8,Net Banking,Verified
INV002682,2024-09-13,119598,lumpsum,372889,Karnataka,Mysore,B30,26-35,Male,17.9,Mandate,Verified
INV003505,2024-09-13,120843,lumpsum,80305,West Bengal,Kolkata,T30,56+,Female,53.5,Net Banking,Verified
INV000140,2024-09-13,119552,sip,58701,Punjab,Amritsar,B30,56+,Male,74.0,Net Banking,Verified
INV003134,2024-09-13,119551,sip,1108,Telangana,Hyderabad,T30,36-45,Female,41.3,Mandate,Verified
INV000101,2024-09-13,125497,sip,1028,Madhya Pradesh,Indore,T30,26-35,Male,20.8,Cheque,Verified
INV002241,2024-09-13,119093,sip,25827,Punjab,Amritsar,B30,36-45,Female,41.4,Mandate,Verified
INV001803,2024-09-13,119551,lumpsum,35752,Rajasthan,Udaipur,B30,26-35,Female,20.6,Mandate,Verified
INV000322,2024-09-13,148569,sip,1838,Rajasthan,Jaipur,T30,18-25,Male,5.9,Net Banking,Verified
INV002155,2024-09-13,149322,sip,2729,Telangana,Hyderabad,T30,56+,Male,26.2,Cheque,Verified
INV002698,2024-09-13,148569,lumpsum,405627,Maharashtra,Pune,T30,26-35,Male,20.9,Cheque,Verified
INV002246,2024-09-13,102887,sip,16888,Maharashtra,Pune,T30,36-45,Male,31.2,Net Banking,Verified
INV003289,2024-09-13,118636,sip,20804,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,Cheque,Verified
INV000200,2024-09-13,119598,lumpsum,176628,Rajasthan,Udaipur,B30,18-25,Male,4.0,UPI,Verified
INV004814,2024-09-13,101207,sip,550,Karnataka,Bangalore,T30,18-25,Female,7.8,Cheque,Pending
INV002567,2024-09-13,120506,lumpsum,460202,Madhya Pradesh,Indore,T30,36-45,Male,20.3,Net Banking,Verified
INV003054,2024-09-13,118634,sip,9863,Telangana,Hyderabad,T30,56+,Female,77.1,Mandate,Verified
INV004467,2024-09-13,149324,sip,7539,Tamil Nadu,Chennai,T30,46-55,Male,52.4,UPI,Verified
INV004934,2024-09-13,125497,sip,1065,West Bengal,Kolkata,T30,26-35,Female,22.0,Mandate,Verified
INV001651,2024-09-13,118633,sip,56023,Gujarat,Ahmedabad,T30,18-25,Male,4.1,UPI,Verified
INV002892,2024-09-13,119598,sip,12660,West Bengal,Kolkata,T30,18-25,Male,4.4,Mandate,Verified
INV003530,2024-09-13,102887,sip,9496,Maharashtra,Pune,T30,26-35,Male,9.4,Cheque,Verified
INV004417,2024-09-13,119598,redemption,280561,Rajasthan,Jaipur,T30,26-35,Male,7.2,Net Banking,Verified
INV001631,2024-09-13,125497,sip,432,Haryana,Faridabad,B30,36-45,Male,55.9,UPI,Verified
INV001053,2024-09-13,118635,sip,8660,West Bengal,Kolkata,T30,46-55,Female,79.0,Net Banking,Verified
INV004291,2024-09-13,120843,sip,2981,Telangana,Hyderabad,T30,56+,Female,30.4,Mandate,Verified
INV002426,2024-09-13,118634,sip,49687,Haryana,Faridabad,B30,26-35,Male,10.9,Cheque,Verified
