investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002753,2024-09-13,148567,sip,46676,Uttar Pradesh,Lucknow,T30,26-35,Female,21.2,Net Banking,Verified
INV004294,2024-09-13,118632,lumpsum,163550,Punjab,Chandigarh,T30,56+,Female,76.0,Mandate,Verified
INV001182,2024-09-13,149323,lumpsum,175998,Punjab,Amritsar,B30,26-35,Male,9.1,Cheque,Verified
INV002364,2024-09-13,101208,sip,29179,Rajasthan,Jaipur,T30,46-55,Male,51.3,Mandate,Verified
INV000734,2024-09-13,119599,sip,13382,Maharashtra,Pune,T30,26-35,Female,15.2,Net Banking,Verified
INV002865,2024-09-13,119551,sip,3397,Maharashtra,Pune,T30,18-25,Male,3.3,UPI,Verified
INV001345,2024-09-13,100033,lumpsum,358603,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,Cheque,Verified
INV001047,2024-09-13,119095,sip,593,Tamil Nadu,Chennai,T30,56+,Female,78.8,UPI,Verified
INV001109,2024-09-13,125498,lumpsum,490913,Delhi,Noida,T30,26-35,Male,18.4,Mandate,Verified
INV004132,2024-09-13,118632,lumpsum,310888,Rajasthan,Jaipur,T30,18-25,Male,6.3,Net Banking,Verified
INV003907,2024-09-13,120843,sip,412,Gujarat,Surat,T30,46-55,Male,62.6,Net Banking,Pending
INV003904,2024-09-13,149324,sip,2372,Karnataka,Bangalore,T30,46-55,Male,67.6,Cheque,Verified
INV004017,2024-09-13,148568,sip,8718,West Bengal,Kolkata,T30,36-45,Male,36.7,Mandate,Verified
INV004001,2024-09-13,120507,sip,13526,Delhi,Noida,T30,56+,Female,52.7,Cheque,Verified
INV003807,2024-09-13,101206,sip,2854,Rajasthan,Udaipur,B30,46-55,Male,76.4,Net Banking,Verified
INV002405,2024-09-13,118635,lumpsum,284254,Maharashtra,Nashik,B30,18-25,Male,7.6,Cheque,Verified
INV002803,2024-09-13,120504,lumpsum,308471,Uttar Pradesh,Agra,B30,36-45,Male,31.9,Mandate,Verified
INV003601,2024-09-13,119093,sip,11309,Haryana,Faridabad,B30,26-35,Female,17.0,Cheque,Verified
INV003944,2024-09-13,125497,lumpsum,89242,Maharashtra,Pune,T30,26-35,Male,17.5,Cheque,Verified
INV004223,2024-09-13,120506,lumpsum,195331,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Cheque,Verified
INV002769,2024-09-13,119552,sip,53402,Maharashtra,Pune,T30,18-25,Female,4.5,Cheque,Verified
INV002737,2024-09-13,102886,sip,421,Gujarat,Ahmedabad,T30,18-25,Female,5.4,Net Banking,Verified
INV004165,2024-09-13,100016,sip,943,West Bengal,Kolkata,T30,26-35,Male,9.3,UPI,Verified
INV003739,2024-09-13,125498,sip,11838,Gujarat,Surat,T30,46-55,Female,81.0,Cheque,Verified
INV002369,2024-09-13,120504,sip,28357,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,Cheque,Verified
INV004177,2024-09-13,119551,sip,4539,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,UPI,Verified
INV001118,2024-09-14,119093,lumpsum,315033,Haryana,Gurugram,T30,18-25,Male,6.7,Cheque,Verified
INV001475,2024-09-14,101208,sip,2853,Madhya Pradesh,Indore,T30,36-45,Male,35.0,Cheque,Verified
INV004947,2024-09-14,120844,sip,1719,Telangana,Hyderabad,T30,26-35,Female,19.7,UPI,Verified
INV002865,2024-09-14,125497,lumpsum,355864,Maharashtra,Pune,T30,18-25,Male,3.3,Cheque,Verified
INV000491,2024-09-14,119094,lumpsum,332766,Madhya Pradesh,Indore,T30,56+,Male,58.2,Mandate,Verified
INV003491,2024-09-14,118634,sip,833,Delhi,Noida,T30,46-55,Male,92.5,Mandate,Verified
INV000504,2024-09-14,118633,sip,2723,Karnataka,Mysore,B30,26-35,Male,17.4,Mandate,Verified
INV002459,2024-09-14,120843,sip,971,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Verified
INV002476,2024-09-14,119599,lumpsum,417583,Telangana,Hyderabad,T30,36-45,Female,58.6,Cheque,Verified
INV002391,2024-09-14,118633,sip,13879,Madhya Pradesh,Bhopal,B30,18-25,Female,7.9,Net Banking,Verified
INV003655,2024-09-14,120507,sip,2725,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,Mandate,Verified
INV004945,2024-09-14,120505,sip,28113,West Bengal,Kolkata,T30,36-45,Female,56.8,Net Banking,Verified
INV004224,2024-09-14,100033,sip,16177,Haryana,Faridabad,B30,56+,Male,34.4,Net Banking,Verified
INV003666,2024-09-14,119094,sip,41453,Gujarat,Surat,T30,18-25,Male,4.3,Cheque,Verified
INV004822,2024-09-14,118635,lumpsum,43471,Rajasthan,Udaipur,B30,26-35,Male,14.8,Mandate,Verified
INV000292,2024-09-14,102887,sip,923,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,UPI,Verified
INV000069,2024-09-14,120841,redemption,26737,Gujarat,Ahmedabad,T30,56+,Female,35.9,Net Banking,Verified
INV002476,2024-09-14,102886,lumpsum,302667,Telangana,Hyderabad,T30,36-45,Female,58.6,Net Banking,Verified
INV000070,2024-09-14,120842,sip,821,West Bengal,Kolkata,T30,56+,Female,20.1,UPI,Verified
INV004508,2024-09-14,120843,lumpsum,364301,Punjab,Amritsar,B30,36-45,Female,36.5,Cheque,Verified
INV002141,2024-09-14,119095,sip,3369,Delhi,New Delhi,T30,46-55,Male,36.2,Mandate,Verified
INV000119,2024-09-14,100033,sip,29496,Rajasthan,Jaipur,T30,26-35,Female,16.8,Cheque,Verified
INV003435,2024-09-14,120506,sip,10300,Maharashtra,Nashik,B30,26-35,Female,17.8,Mandate,Verified
INV000999,2024-09-14,102886,redemption,119446,Telangana,Hyderabad,T30,26-35,Male,15.6,UPI,Verified
INV000946,2024-09-14,100033,lumpsum,214061,Karnataka,Bangalore,T30,46-55,Female,37.3,UPI,Verified
INV001372,2024-09-14,118636,sip,13261,Haryana,Faridabad,B30,56+,Male,46.7,UPI,Verified
INV002070,2024-09-14,120504,sip,22044,Telangana,Hyderabad,T30,36-45,Male,40.3,UPI,Verified
INV000387,2024-09-14,118635,lumpsum,193877,Gujarat,Surat,T30,36-45,Male,53.8,UPI,Verified
INV004629,2024-09-14,120506,sip,442,Karnataka,Bangalore,T30,18-25,Female,4.9,UPI,Verified
INV004263,2024-09-14,119120,sip,47572,Delhi,Gurugram,T30,26-35,Female,9.6,Net Banking,Verified
INV000964,2024-09-14,120842,sip,1835,Haryana,Faridabad,B30,26-35,Male,6.7,Net Banking,Verified
INV004260,2024-09-14,120844,sip,1615,Tamil Nadu,Coimbatore,B30,26-35,Male,18.8,Cheque,Verified
INV000412,2024-09-14,118636,sip,14467,Rajasthan,Udaipur,B30,18-25,Male,7.4,Net Banking,Verified
INV002093,2024-09-14,119120,sip,1906,Punjab,Chandigarh,T30,26-35,Male,14.7,Net Banking,Pending
INV001356,2024-09-14,148568,redemption,276333,Gujarat,Ahmedabad,T30,26-35,Male,19.7,UPI,Verified
INV001870,2024-09-14,119599,sip,1198,Madhya Pradesh,Indore,T30,26-35,Male,19.3,Cheque,Verified
INV000426,2024-09-14,102887,sip,17685,West Bengal,Kolkata,T30,18-25,Male,3.6,Net Banking,Verified
INV004844,2024-09-14,102887,sip,1775,Maharashtra,Pune,T30,26-35,Male,15.7,UPI,Verified
INV003886,2024-09-14,125497,sip,1915,Punjab,Chandigarh,T30,26-35,Male,19.7,Mandate,Verified
INV002107,2024-09-14,101206,lumpsum,196362,Telangana,Hyderabad,T30,26-35,Male,18.2,Net Banking,Verified
INV003701,2024-09-14,120841,sip,2851,Karnataka,Mysore,B30,18-25,Male,6.7,Cheque,Verified
INV000334,2024-09-14,119095,sip,25479,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,Mandate,Pending
INV003415,2024-09-14,149322,sip,17501,Gujarat,Surat,T30,46-55,Male,96.6,Cheque,Verified
INV000729,2024-09-14,148567,sip,15606,Telangana,Hyderabad,T30,36-45,Male,36.5,Net Banking,Verified
INV000728,2024-09-14,120504,sip,2267,Telangana,Hyderabad,T30,26-35,Male,8.4,Mandate,Verified
INV004907,2024-09-14,102887,sip,5833,Gujarat,Ahmedabad,T30,26-35,Male,20.7,Mandate,Verified
INV004319,2024-09-14,120507,lumpsum,291961,Gujarat,Surat,T30,18-25,Male,3.9,Mandate,Verified
INV000325,2024-09-14,100033,redemption,29121,Haryana,Faridabad,B30,26-35,Male,20.9,Net Banking,Verified
INV000662,2024-09-14,120503,sip,2894,Gujarat,Surat,T30,36-45,Female,20.1,Cheque,Pending
INV000460,2024-09-14,102885,lumpsum,20543,Delhi,Noida,T30,36-45,Male,47.1,UPI,Verified
INV004326,2024-09-14,118636,sip,4664,Delhi,Gurugram,T30,26-35,Male,7.5,UPI,Verified
INV003452,2024-09-14,119552,sip,13438,Haryana,Faridabad,B30,18-25,Male,4.5,Mandate,Verified
INV002969,2024-09-14,120504,sip,1867,Karnataka,Bangalore,T30,26-35,Male,15.4,UPI,Verified
INV001685,2024-09-14,149322,sip,3087,Punjab,Amritsar,B30,26-35,Male,14.5,Cheque,Verified
INV001917,2024-09-14,119120,lumpsum,316441,Telangana,Hyderabad,T30,26-35,Male,22.9,UPI,Verified
INV003735,2024-09-14,101208,sip,6659,Gujarat,Ahmedabad,T30,36-45,Female,13.9,Mandate,Verified
INV001516,2024-09-14,120505,sip,4757,Tamil Nadu,Coimbatore,B30,26-35,Male,22.0,UPI,Verified
INV002877,2024-09-14,148568,sip,2085,Rajasthan,Jaipur,T30,36-45,Male,56.5,Cheque,Verified
INV000212,2024-09-14,120506,lumpsum,360041,Rajasthan,Udaipur,B30,36-45,Male,54.3,Cheque,Verified
INV003971,2024-09-14,100016,sip,3497,Haryana,Gurugram,T30,26-35,Male,14.1,Cheque,Verified
INV001997,2024-09-14,119092,lumpsum,46670,Delhi,New Delhi,T30,56+,Female,24.8,Cheque,Verified
INV000893,2024-09-14,120841,sip,25278,Punjab,Chandigarh,T30,46-55,Male,35.3,Mandate,Verified
INV001971,2024-09-14,119094,sip,2001,Gujarat,Ahmedabad,T30,26-35,Male,21.0,Mandate,Verified
INV003535,2024-09-14,120841,redemption,198228,Maharashtra,Nashik,B30,26-35,Male,12.5,Mandate,Verified
INV002503,2024-09-14,119598,sip,28843,Gujarat,Ahmedabad,T30,26-35,Male,11.5,UPI,Verified
INV004392,2024-09-14,119598,sip,503,West Bengal,Kolkata,T30,18-25,Male,6.7,Net Banking,Verified
INV004187,2024-09-14,119094,sip,2973,Haryana,Gurugram,T30,18-25,Male,5.6,Net Banking,Verified
INV000646,2024-09-14,119551,lumpsum,94923,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,Cheque,Verified
INV002556,2024-09-14,100033,lumpsum,223907,Delhi,Noida,T30,26-35,Male,8.1,Cheque,Verified
INV001576,2024-09-14,119598,sip,17931,Delhi,Noida,T30,46-55,Female,46.5,Cheque,Verified
INV002185,2024-09-14,119092,sip,4478,Punjab,Chandigarh,T30,26-35,Male,21.0,UPI,Verified
INV001924,2024-09-15,100016,sip,13433,Karnataka,Bangalore,T30,18-25,Male,4.9,Net Banking,Verified
INV004392,2024-09-15,148567,sip,5091,West Bengal,Kolkata,T30,18-25,Male,6.7,Mandate,Pending
INV000483,2024-09-15,148569,sip,20912,Haryana,Gurugram,T30,18-25,Male,7.7,Cheque,Verified
INV003282,2024-09-15,119094,redemption,15540,Madhya Pradesh,Bhopal,B30,18-25,Male,7.6,Mandate,Verified
INV002326,2024-09-15,119598,redemption,384193,Telangana,Hyderabad,T30,36-45,Female,33.2,UPI,Verified
INV003317,2024-09-15,149322,lumpsum,350196,Delhi,New Delhi,T30,18-25,Male,6.6,UPI,Verified
INV002802,2024-09-15,120504,lumpsum,256729,Gujarat,Surat,T30,36-45,Female,32.8,Net Banking,Verified
INV000419,2024-09-15,102887,sip,420,Haryana,Gurugram,T30,56+,Female,27.6,Net Banking,Verified
INV002785,2024-09-15,119598,lumpsum,5566,Delhi,Noida,T30,36-45,Male,20.2,UPI,Verified
INV002092,2024-09-15,120506,sip,2939,Punjab,Amritsar,B30,18-25,Male,7.7,Net Banking,Verified
INV002582,2024-09-15,102886,sip,5167,Telangana,Hyderabad,T30,26-35,Female,11.1,Cheque,Verified
INV001391,2024-09-15,102886,sip,2335,Madhya Pradesh,Bhopal,B30,36-45,Male,18.5,UPI,Verified
INV000860,2024-09-15,125497,lumpsum,138770,Madhya Pradesh,Bhopal,B30,36-45,Female,51.8,UPI,Verified
INV003884,2024-09-15,101206,sip,1182,Rajasthan,Udaipur,B30,18-25,Male,6.6,Cheque,Verified
INV001393,2024-09-15,118636,sip,11079,Punjab,Chandigarh,T30,56+,Male,67.6,UPI,Pending
INV003109,2024-09-15,120843,sip,2078,Delhi,Gurugram,T30,26-35,Male,22.8,Cheque,Verified
INV003232,2024-09-15,120506,lumpsum,6444,Maharashtra,Pune,T30,36-45,Female,30.9,UPI,Verified
INV003389,2024-09-15,119094,sip,8990,Telangana,Hyderabad,T30,26-35,Male,22.3,Net Banking,Verified
INV002527,2024-09-15,125498,lumpsum,234041,Telangana,Hyderabad,T30,18-25,Male,6.8,Cheque,Verified
INV000734,2024-09-15,102885,sip,1964,Maharashtra,Pune,T30,26-35,Female,15.2,Mandate,Verified
INV004304,2024-09-15,101206,sip,911,Haryana,Gurugram,T30,18-25,Male,5.5,Mandate,Verified
INV001992,2024-09-15,101208,lumpsum,139852,Telangana,Hyderabad,T30,18-25,Male,3.3,Cheque,Verified
INV004679,2024-09-15,101208,sip,3083,Madhya Pradesh,Indore,T30,18-25,Female,4.0,Net Banking,Verified
INV004078,2024-09-15,120841,lumpsum,141442,Delhi,Noida,T30,18-25,Male,3.8,UPI,Verified
INV001353,2024-09-15,119094,sip,26905,Punjab,Amritsar,B30,26-35,Male,6.5,Net Banking,Verified
INV001587,2024-09-15,119551,sip,28914,Punjab,Chandigarh,T30,26-35,Male,22.3,Net Banking,Verified
INV000853,2024-09-15,125498,sip,2858,Punjab,Chandigarh,T30,26-35,Female,8.0,Mandate,Verified
INV001259,2024-09-15,119095,lumpsum,23029,Telangana,Hyderabad,T30,26-35,Female,10.6,Net Banking,Verified
INV001275,2024-09-15,119094,lumpsum,51729,Delhi,Noida,T30,36-45,Female,37.4,UPI,Verified
INV004073,2024-09-15,149322,sip,7662,Gujarat,Surat,T30,46-55,Female,32.6,Cheque,Verified
INV003171,2024-09-15,118633,lumpsum,437294,Rajasthan,Jaipur,T30,36-45,Female,16.3,Cheque,Verified
INV001332,2024-09-15,102886,sip,20253,Uttar Pradesh,Agra,B30,26-35,Female,19.9,Mandate,Verified
INV004321,2024-09-15,120844,sip,2790,West Bengal,Kolkata,T30,26-35,Male,16.0,Mandate,Pending
INV000793,2024-09-15,118634,sip,22755,West Bengal,Kolkata,T30,26-35,Female,8.4,Net Banking,Verified
INV003288,2024-09-15,120504,redemption,436062,Punjab,Chandigarh,T30,56+,Male,57.9,Cheque,Verified
INV002267,2024-09-15,100033,sip,15782,Haryana,Faridabad,B30,18-25,Male,4.7,UPI,Verified
INV000718,2024-09-15,119552,lumpsum,227235,Delhi,Gurugram,T30,26-35,Male,10.8,Mandate,Verified
INV000751,2024-09-15,118634,sip,906,Uttar Pradesh,Kanpur,B30,36-45,Male,17.7,Cheque,Verified
INV003025,2024-09-15,100025,sip,2475,Gujarat,Surat,T30,26-35,Female,11.9,Net Banking,Verified
INV000317,2024-09-15,101206,sip,49347,West Bengal,Kolkata,T30,36-45,Male,50.2,UPI,Verified
INV003818,2024-09-15,101208,sip,1792,Gujarat,Surat,T30,36-45,Male,25.3,UPI,Verified
INV001348,2024-09-15,101206,redemption,333160,Haryana,Gurugram,T30,26-35,Female,8.6,Cheque,Verified
INV001360,2024-09-15,149322,sip,8637,Telangana,Hyderabad,T30,36-45,Female,26.8,UPI,Pending
INV003663,2024-09-15,120506,redemption,376591,Delhi,Gurugram,T30,26-35,Female,19.0,UPI,Pending
INV004947,2024-09-15,119552,lumpsum,179123,Telangana,Hyderabad,T30,26-35,Female,19.7,Net Banking,Verified
INV001835,2024-09-15,118633,sip,829,Delhi,Noida,T30,26-35,Female,13.2,Mandate,Verified
INV004957,2024-09-15,120504,redemption,353185,Delhi,New Delhi,T30,36-45,Male,51.2,Cheque,Verified
INV002870,2024-09-15,119093,sip,438,Karnataka,Mysore,B30,26-35,Female,23.7,UPI,Verified
INV004523,2024-09-15,119599,sip,6411,Haryana,Gurugram,T30,26-35,Female,13.5,Net Banking,Verified
INV003635,2024-09-15,120504,sip,2306,West Bengal,Kolkata,T30,56+,Female,55.1,UPI,Verified
INV000138,2024-09-15,119552,redemption,394509,Telangana,Hyderabad,T30,26-35,Male,24.7,Cheque,Verified
INV003599,2024-09-15,102886,sip,10239,Madhya Pradesh,Indore,T30,46-55,Male,43.2,UPI,Verified
INV001810,2024-09-15,102885,lumpsum,465049,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,Mandate,Verified
INV004644,2024-09-15,100033,sip,5455,Maharashtra,Nashik,B30,36-45,Male,21.7,Net Banking,Verified
INV004951,2024-09-15,149322,sip,17266,Karnataka,Mysore,B30,26-35,Female,7.5,Cheque,Verified
INV001374,2024-09-15,101208,lumpsum,405639,Madhya Pradesh,Indore,T30,36-45,Male,14.2,UPI,Verified
INV003262,2024-09-15,118633,redemption,210014,Telangana,Hyderabad,T30,46-55,Male,80.2,UPI,Verified
INV003870,2024-09-16,149324,lumpsum,129008,West Bengal,Kolkata,T30,26-35,Male,15.0,Net Banking,Verified
INV003637,2024-09-16,148568,lumpsum,404128,Telangana,Hyderabad,T30,36-45,Male,18.6,UPI,Verified
INV001615,2024-09-16,120842,lumpsum,446314,Tamil Nadu,Chennai,T30,26-35,Male,15.7,Mandate,Verified
INV000262,2024-09-16,119094,sip,6259,Telangana,Hyderabad,T30,36-45,Male,47.6,Net Banking,Verified
INV004137,2024-09-16,149322,redemption,252908,West Bengal,Kolkata,T30,18-25,Female,6.2,Cheque,Verified
INV001987,2024-09-16,120842,sip,50839,Tamil Nadu,Coimbatore,B30,18-25,Male,7.2,UPI,Pending
INV003265,2024-09-16,148567,lumpsum,257301,Rajasthan,Jaipur,T30,36-45,Female,46.8,Net Banking,Verified
INV004951,2024-09-16,149324,sip,15253,Karnataka,Mysore,B30,26-35,Female,7.5,Net Banking,Verified
INV001811,2024-09-16,100016,sip,52959,Punjab,Amritsar,B30,18-25,Male,7.8,Net Banking,Verified
INV001008,2024-09-16,119093,sip,921,Rajasthan,Udaipur,B30,46-55,Male,85.8,Cheque,Verified
INV003615,2024-09-16,149324,sip,490,Rajasthan,Jaipur,T30,36-45,Male,32.6,Net Banking,Verified
INV002023,2024-09-16,101206,redemption,35036,Madhya Pradesh,Indore,T30,36-45,Female,50.5,Net Banking,Verified
INV003408,2024-09-16,120844,sip,8735,West Bengal,Kolkata,T30,18-25,Male,6.1,UPI,Verified
INV000112,2024-09-16,102886,sip,8475,Tamil Nadu,Chennai,T30,26-35,Male,20.5,UPI,Verified
INV002671,2024-09-16,101206,sip,9706,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Cheque,Verified
INV003814,2024-09-16,120507,sip,6681,Rajasthan,Udaipur,B30,36-45,Female,12.5,Mandate,Verified
INV002803,2024-09-16,118632,sip,3193,Uttar Pradesh,Agra,B30,36-45,Male,31.9,Net Banking,Verified
INV004839,2024-09-16,119598,sip,27959,Karnataka,Mysore,B30,26-35,Male,19.1,Cheque,Verified
INV003703,2024-09-16,148567,sip,510,Karnataka,Bangalore,T30,36-45,Female,20.8,Mandate,Verified
INV000977,2024-09-16,118635,sip,4609,Karnataka,Mysore,B30,56+,Male,22.5,Net Banking,Verified
INV003792,2024-09-16,100016,redemption,205634,Maharashtra,Pune,T30,46-55,Male,17.9,Net Banking,Verified
INV001816,2024-09-16,100025,sip,6771,Telangana,Hyderabad,T30,26-35,Male,9.0,Mandate,Verified
INV002506,2024-09-16,118632,sip,2334,Karnataka,Bangalore,T30,18-25,Female,3.2,Net Banking,Verified
INV000670,2024-09-16,118634,sip,24574,Uttar Pradesh,Kanpur,B30,26-35,Male,15.9,Mandate,Verified
INV001299,2024-09-16,120505,sip,2204,Haryana,Faridabad,B30,26-35,Male,19.9,Net Banking,Verified
INV004568,2024-09-16,119092,lumpsum,570402,Karnataka,Mysore,B30,18-25,Male,7.3,Cheque,Verified
INV002817,2024-09-16,125498,sip,22956,Gujarat,Ahmedabad,T30,26-35,Male,15.8,UPI,Verified
INV002055,2024-09-16,119092,lumpsum,399102,Punjab,Amritsar,B30,26-35,Male,18.7,Net Banking,Verified
INV004856,2024-09-16,118636,sip,11081,Maharashtra,Mumbai,T30,36-45,Male,54.3,Net Banking,Verified
INV003901,2024-09-16,101206,redemption,363602,Delhi,Gurugram,T30,46-55,Male,45.4,Mandate,Verified
INV004135,2024-09-16,120507,sip,8749,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,Net Banking,Verified
INV002792,2024-09-16,118632,sip,503,Gujarat,Surat,T30,18-25,Male,3.6,Cheque,Verified
INV004776,2024-09-16,100033,sip,8569,Punjab,Chandigarh,T30,36-45,Male,22.9,UPI,Verified
INV004119,2024-09-16,100025,redemption,182802,Uttar Pradesh,Kanpur,B30,26-35,Female,13.0,Net Banking,Verified
INV002532,2024-09-16,101206,sip,6215,Telangana,Hyderabad,T30,56+,Female,11.7,Cheque,Verified
INV000917,2024-09-16,100033,lumpsum,486108,Rajasthan,Udaipur,B30,18-25,Male,7.5,Mandate,Verified
INV002705,2024-09-16,119551,sip,16420,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,Net Banking,Verified
INV003372,2024-09-16,120841,lumpsum,132793,Karnataka,Mysore,B30,36-45,Female,38.1,Net Banking,Verified
INV003372,2024-09-16,149322,redemption,411798,Karnataka,Mysore,B30,36-45,Female,38.1,UPI,Verified
INV002552,2024-09-16,119094,sip,21948,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified
INV000128,2024-09-16,102886,sip,985,Rajasthan,Jaipur,T30,36-45,Female,50.9,Mandate,Verified
INV004258,2024-09-16,101208,sip,3169,Gujarat,Ahmedabad,T30,36-45,Male,56.6,Net Banking,Pending
INV003271,2024-09-16,101208,lumpsum,280802,West Bengal,Kolkata,T30,18-25,Male,4.8,UPI,Verified
INV000709,2024-09-16,120505,redemption,173025,Telangana,Hyderabad,T30,26-35,Female,13.6,Net Banking,Verified
INV003554,2024-09-16,118636,lumpsum,527519,Rajasthan,Jaipur,T30,26-35,Female,15.6,Net Banking,Pending
INV003731,2024-09-16,118635,lumpsum,359805,Tamil Nadu,Coimbatore,B30,26-35,Female,9.9,Mandate,Verified
INV004971,2024-09-16,119552,sip,482,Telangana,Hyderabad,T30,26-35,Male,21.3,Net Banking,Verified
INV001612,2024-09-16,149322,lumpsum,332209,Haryana,Gurugram,T30,26-35,Female,12.0,Mandate,Verified
INV003455,2024-09-16,125498,sip,20022,Tamil Nadu,Coimbatore,B30,46-55,Male,40.2,Cheque,Verified
INV001688,2024-09-16,120842,redemption,87996,Gujarat,Ahmedabad,T30,26-35,Male,7.7,Cheque,Verified
INV003367,2024-09-16,120506,lumpsum,282663,Haryana,Gurugram,T30,46-55,Male,42.0,UPI,Verified
INV003507,2024-09-16,120842,sip,549,Karnataka,Bangalore,T30,26-35,Female,22.5,Mandate,Verified
INV002896,2024-09-16,125498,sip,2977,Maharashtra,Nashik,B30,26-35,Male,21.5,Net Banking,Pending
INV001549,2024-09-16,102885,sip,6159,Haryana,Gurugram,T30,36-45,Male,19.5,Net Banking,Verified
INV002701,2024-09-16,102887,sip,1163,Rajasthan,Jaipur,T30,26-35,Male,11.6,Mandate,Verified
INV001567,2024-09-17,120844,sip,5284,West Bengal,Kolkata,T30,36-45,Male,12.2,UPI,Verified
INV003210,2024-09-17,119552,sip,6133,Haryana,Faridabad,B30,36-45,Female,23.1,Mandate,Verified
INV001078,2024-09-17,149324,redemption,385272,Punjab,Chandigarh,T30,46-55,Female,99.2,Net Banking,Verified
INV002284,2024-09-17,100025,lumpsum,221173,Karnataka,Bangalore,T30,36-45,Male,55.3,UPI,Verified
INV001349,2024-09-17,118636,lumpsum,378938,Haryana,Gurugram,T30,18-25,Female,5.3,UPI,Verified
INV004794,2024-09-17,102885,sip,59321,Rajasthan,Udaipur,B30,36-45,Female,46.0,Cheque,Verified
INV004108,2024-09-17,148568,sip,13974,Madhya Pradesh,Indore,T30,36-45,Female,22.5,Cheque,Verified
INV003005,2024-09-17,118632,sip,51847,Punjab,Amritsar,B30,26-35,Male,24.5,Net Banking,Verified
INV004259,2024-09-17,120506,sip,23128,Tamil Nadu,Chennai,T30,26-35,Female,24.3,Mandate,Verified
INV001359,2024-09-17,148569,redemption,220103,Haryana,Gurugram,T30,36-45,Female,41.8,Cheque,Verified
INV004668,2024-09-17,102886,sip,494,Gujarat,Ahmedabad,T30,26-35,Male,6.4,Mandate,Verified
INV002849,2024-09-17,119095,sip,7046,Madhya Pradesh,Indore,T30,26-35,Male,21.3,Mandate,Verified
INV002073,2024-09-17,120842,sip,9508,Uttar Pradesh,Kanpur,B30,56+,Male,73.1,Cheque,Verified
INV003727,2024-09-17,120842,redemption,143124,Gujarat,Surat,T30,18-25,Female,7.2,UPI,Pending
INV001545,2024-09-17,119094,lumpsum,159017,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,UPI,Verified
INV000509,2024-09-17,120844,sip,14287,Madhya Pradesh,Bhopal,B30,56+,Male,26.5,UPI,Verified
INV001440,2024-09-17,100025,sip,6296,West Bengal,Kolkata,T30,26-35,Male,11.3,Net Banking,Verified
INV004341,2024-09-17,120841,sip,918,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Cheque,Verified
INV002228,2024-09-17,100025,sip,6755,Uttar Pradesh,Kanpur,B30,18-25,Male,7.7,UPI,Verified
INV003046,2024-09-17,119551,lumpsum,302998,West Bengal,Kolkata,T30,36-45,Male,12.4,Net Banking,Verified
INV000682,2024-09-17,148567,redemption,390422,Delhi,New Delhi,T30,56+,Female,69.2,UPI,Verified
INV000503,2024-09-17,119120,lumpsum,533080,Madhya Pradesh,Bhopal,B30,26-35,Female,22.2,Cheque,Verified
INV000577,2024-09-17,119095,sip,10992,Delhi,Noida,T30,36-45,Male,20.4,Net Banking,Verified
