investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003671,2024-09-17,102886,lumpsum,281211,Haryana,Gurugram,T30,36-45,Female,22.9,Mandate,Verified
INV003167,2024-09-17,102887,sip,854,Telangana,Hyderabad,T30,26-35,Male,19.8,Net Banking,Verified
INV001666,2024-09-17,120841,sip,8661,Madhya Pradesh,Bhopal,B30,36-45,Male,58.1,Mandate,Verified
INV000566,2024-09-17,118636,sip,2858,Uttar Pradesh,Agra,B30,36-45,Male,18.2,Mandate,Verified
INV003270,2024-09-17,120844,redemption,258962,Karnataka,Bangalore,T30,56+,Male,43.3,Mandate,Verified
INV004226,2024-09-17,101207,sip,515,Punjab,Chandigarh,T30,18-25,Male,3.9,Cheque,Verified
INV002950,2024-09-17,120507,sip,984,Madhya Pradesh,Indore,T30,46-55,Female,37.4,Cheque,Verified
INV001917,2024-09-17,118632,sip,11917,Telangana,Hyderabad,T30,26-35,Male,22.9,UPI,Verified
INV001662,2024-09-17,102886,redemption,465303,Delhi,Gurugram,T30,36-45,Male,45.6,Mandate,Verified
INV003517,2024-09-17,102885,lumpsum,367470,Gujarat,Ahmedabad,T30,26-35,Male,16.6,Cheque,Verified
INV001030,2024-09-17,118634,lumpsum,26006,Maharashtra,Mumbai,T30,26-35,Female,22.8,Cheque,Pending
INV004927,2024-09-17,148568,sip,5420,Maharashtra,Nashik,B30,26-35,Male,19.5,UPI,Verified
INV004380,2024-09-17,102887,sip,428,Gujarat,Surat,T30,36-45,Male,16.6,Cheque,Verified
INV004725,2024-09-17,119093,sip,9502,Gujarat,Ahmedabad,T30,18-25,Male,4.7,Net Banking,Verified
INV002594,2024-09-17,118632,sip,58150,Haryana,Gurugram,T30,26-35,Male,23.7,UPI,Verified
INV003672,2024-09-17,118636,sip,3135,Uttar Pradesh,Agra,B30,36-45,Male,32.5,UPI,Verified
INV000827,2024-09-17,120505,redemption,265132,Maharashtra,Pune,T30,36-45,Male,28.8,Net Banking,Verified
INV004468,2024-09-17,102887,sip,16503,Telangana,Hyderabad,T30,46-55,Female,20.8,Net Banking,Verified
INV004974,2024-09-17,148568,sip,7133,Gujarat,Ahmedabad,T30,56+,Female,62.6,Mandate,Verified
INV003747,2024-09-17,119120,lumpsum,379002,Madhya Pradesh,Indore,T30,26-35,Female,21.7,Cheque,Verified
INV000449,2024-09-17,120506,sip,8539,Haryana,Faridabad,B30,18-25,Male,6.8,Cheque,Verified
INV001485,2024-09-17,120841,sip,414,Rajasthan,Jaipur,T30,56+,Female,24.4,Cheque,Verified
INV004076,2024-09-17,120507,sip,2957,Madhya Pradesh,Indore,T30,26-35,Male,15.7,Mandate,Verified
INV003062,2024-09-17,120503,sip,4971,Haryana,Faridabad,B30,46-55,Male,96.3,Mandate,Verified
INV004974,2024-09-17,118636,lumpsum,216017,Gujarat,Ahmedabad,T30,56+,Female,62.6,UPI,Verified
INV001883,2024-09-17,100025,sip,2333,Maharashtra,Pune,T30,46-55,Male,69.3,Cheque,Pending
INV004147,2024-09-17,119092,sip,3071,Madhya Pradesh,Bhopal,B30,26-35,Female,10.1,Mandate,Verified
INV002779,2024-09-17,120503,sip,2793,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,UPI,Verified
INV002017,2024-09-17,119095,sip,2198,Karnataka,Mysore,B30,26-35,Female,15.0,UPI,Verified
INV004920,2024-09-17,120507,sip,428,Rajasthan,Jaipur,T30,56+,Male,16.3,Mandate,Verified
INV002627,2024-09-17,120504,sip,2767,West Bengal,Kolkata,T30,26-35,Male,19.0,UPI,Verified
INV000929,2024-09-17,148567,sip,51837,West Bengal,Kolkata,T30,36-45,Female,27.7,Mandate,Verified
INV004063,2024-09-17,148567,sip,586,Haryana,Gurugram,T30,36-45,Male,19.3,Net Banking,Verified
INV001429,2024-09-17,100033,sip,2146,Uttar Pradesh,Kanpur,B30,36-45,Male,33.5,Mandate,Verified
INV000262,2024-09-17,148567,sip,1030,Telangana,Hyderabad,T30,36-45,Male,47.6,Net Banking,Verified
INV000547,2024-09-17,120507,lumpsum,175015,West Bengal,Kolkata,T30,26-35,Male,16.6,UPI,Verified
INV002450,2024-09-17,101208,redemption,220561,West Bengal,Kolkata,T30,36-45,Female,14.5,Net Banking,Verified
INV003606,2024-09-17,120503,redemption,434196,Maharashtra,Pune,T30,36-45,Male,23.6,UPI,Verified
INV001228,2024-09-18,148569,sip,11628,Karnataka,Bangalore,T30,36-45,Female,29.8,Net Banking,Verified
INV001242,2024-09-18,100016,sip,8356,Tamil Nadu,Chennai,T30,36-45,Male,57.8,Mandate,Verified
INV001998,2024-09-18,119552,redemption,123377,Haryana,Faridabad,B30,26-35,Male,19.2,Cheque,Verified
INV003783,2024-09-18,120844,redemption,236721,Madhya Pradesh,Indore,T30,18-25,Male,3.5,Net Banking,Verified
INV004223,2024-09-18,118636,lumpsum,309143,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Cheque,Verified
INV002003,2024-09-18,100025,redemption,313835,Delhi,New Delhi,T30,26-35,Female,20.1,Cheque,Verified
INV003296,2024-09-18,119551,sip,3247,Haryana,Gurugram,T30,26-35,Female,11.3,Mandate,Verified
INV000270,2024-09-18,149324,lumpsum,28128,Maharashtra,Mumbai,T30,18-25,Male,7.6,Cheque,Verified
INV000913,2024-09-18,102885,lumpsum,412199,Gujarat,Ahmedabad,T30,26-35,Female,22.5,Net Banking,Verified
INV004767,2024-09-18,119120,sip,11461,Uttar Pradesh,Kanpur,B30,26-35,Female,12.7,UPI,Verified
INV000853,2024-09-18,101207,sip,21645,Punjab,Chandigarh,T30,26-35,Female,8.0,UPI,Verified
INV000328,2024-09-18,100033,sip,11841,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,Cheque,Verified
INV003240,2024-09-18,120504,sip,1153,Haryana,Gurugram,T30,26-35,Male,21.7,Net Banking,Verified
INV002953,2024-09-18,101208,lumpsum,218394,Tamil Nadu,Coimbatore,B30,46-55,Male,62.4,Cheque,Pending
INV004756,2024-09-18,100033,redemption,153762,Gujarat,Surat,T30,46-55,Male,41.1,UPI,Verified
INV000294,2024-09-18,118634,sip,6230,Maharashtra,Nashik,B30,36-45,Female,30.8,UPI,Verified
INV001250,2024-09-18,125498,lumpsum,158961,Rajasthan,Udaipur,B30,26-35,Male,25.0,Mandate,Verified
INV003799,2024-09-18,119093,redemption,287328,Punjab,Amritsar,B30,18-25,Male,5.6,Mandate,Verified
INV003209,2024-09-18,119599,lumpsum,87243,Delhi,Gurugram,T30,46-55,Male,76.0,Net Banking,Verified
INV001853,2024-09-18,120842,redemption,65333,Delhi,Noida,T30,18-25,Male,6.1,Cheque,Verified
INV001227,2024-09-18,125498,lumpsum,160075,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,Net Banking,Verified
INV003142,2024-09-18,119093,sip,46246,West Bengal,Kolkata,T30,26-35,Male,12.5,Cheque,Verified
INV001896,2024-09-18,120505,sip,4382,Tamil Nadu,Chennai,T30,36-45,Male,37.1,Mandate,Pending
INV002013,2024-09-18,120841,redemption,289273,Rajasthan,Jaipur,T30,46-55,Male,30.2,Mandate,Pending
INV003766,2024-09-18,101207,redemption,252445,West Bengal,Kolkata,T30,36-45,Male,52.3,Cheque,Verified
INV001972,2024-09-18,102885,sip,56731,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Cheque,Verified
INV000948,2024-09-18,102885,sip,12588,Tamil Nadu,Chennai,T30,46-55,Male,94.7,Mandate,Verified
INV000736,2024-09-18,100033,sip,419,Haryana,Faridabad,B30,36-45,Female,39.4,Net Banking,Verified
INV002688,2024-09-18,100025,sip,6838,Uttar Pradesh,Lucknow,T30,26-35,Male,23.5,Net Banking,Verified
INV003432,2024-09-18,102885,sip,10281,Uttar Pradesh,Agra,B30,56+,Female,11.2,Cheque,Verified
INV004568,2024-09-18,148567,sip,59904,Karnataka,Mysore,B30,18-25,Male,7.3,Mandate,Verified
INV001166,2024-09-18,149324,lumpsum,256258,Punjab,Chandigarh,T30,26-35,Male,21.4,Mandate,Verified
INV002864,2024-09-18,120841,lumpsum,424013,Madhya Pradesh,Bhopal,B30,26-35,Male,6.8,Net Banking,Verified
INV004534,2024-09-18,119092,sip,2266,Maharashtra,Nashik,B30,26-35,Male,8.8,Mandate,Verified
INV000700,2024-09-18,102887,sip,14192,Gujarat,Ahmedabad,T30,56+,Female,71.3,Cheque,Verified
INV000699,2024-09-18,118635,sip,2734,Rajasthan,Jaipur,T30,18-25,Male,7.7,Net Banking,Verified
INV004344,2024-09-18,118633,lumpsum,227650,Haryana,Faridabad,B30,26-35,Male,13.5,Cheque,Verified
INV004348,2024-09-18,118634,lumpsum,76035,Delhi,New Delhi,T30,26-35,Female,13.4,Cheque,Verified
INV004508,2024-09-18,120505,sip,520,Punjab,Amritsar,B30,36-45,Female,36.5,Mandate,Verified
INV000689,2024-09-18,101208,redemption,269110,Tamil Nadu,Chennai,T30,26-35,Female,19.8,UPI,Verified
INV002702,2024-09-18,125498,sip,28679,Punjab,Chandigarh,T30,36-45,Male,25.4,Net Banking,Verified
INV002704,2024-09-18,120505,sip,24558,Delhi,Noida,T30,36-45,Female,47.8,Cheque,Verified
INV004374,2024-09-18,149322,sip,24576,Maharashtra,Nashik,B30,36-45,Female,16.5,Mandate,Verified
INV001522,2024-09-18,120842,lumpsum,453593,Tamil Nadu,Chennai,T30,36-45,Female,59.4,Net Banking,Verified
INV002600,2024-09-18,120503,lumpsum,355467,Madhya Pradesh,Bhopal,B30,36-45,Female,54.1,Mandate,Verified
INV004443,2024-09-18,118632,redemption,302770,Maharashtra,Nashik,B30,26-35,Female,13.0,Cheque,Pending
INV003605,2024-09-18,119094,sip,570,Gujarat,Ahmedabad,T30,36-45,Male,15.5,Cheque,Verified
INV001060,2024-09-18,120842,sip,29645,Telangana,Hyderabad,T30,36-45,Male,29.0,Cheque,Pending
INV002401,2024-09-18,125498,sip,2264,West Bengal,Kolkata,T30,26-35,Male,20.9,Net Banking,Verified
INV004996,2024-09-18,149324,sip,1014,Delhi,New Delhi,T30,46-55,Male,87.8,UPI,Verified
INV003593,2024-09-18,120844,sip,5891,Karnataka,Bangalore,T30,26-35,Female,21.6,Mandate,Verified
INV000625,2024-09-18,120841,lumpsum,280469,Rajasthan,Jaipur,T30,46-55,Female,19.7,Mandate,Verified
INV002234,2024-09-18,119552,sip,22980,Rajasthan,Jaipur,T30,26-35,Male,24.5,Mandate,Verified
INV004611,2024-09-18,118635,sip,10676,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,UPI,Verified
INV002591,2024-09-18,119093,redemption,305879,Gujarat,Ahmedabad,T30,18-25,Male,3.7,Mandate,Verified
INV001805,2024-09-18,125498,lumpsum,273732,Gujarat,Ahmedabad,T30,36-45,Male,44.9,UPI,Verified
INV001206,2024-09-18,118636,lumpsum,75663,Delhi,Noida,T30,26-35,Male,11.7,Mandate,Verified
INV000959,2024-09-18,120503,lumpsum,169444,Haryana,Faridabad,B30,46-55,Male,33.9,Cheque,Verified
INV000958,2024-09-18,120503,lumpsum,109323,Delhi,Gurugram,T30,56+,Male,74.6,Cheque,Verified
INV000135,2024-09-18,125497,sip,2572,Punjab,Amritsar,B30,18-25,Male,5.7,UPI,Verified
INV003119,2024-09-18,119120,lumpsum,475735,Karnataka,Bangalore,T30,18-25,Female,4.6,UPI,Verified
INV002637,2024-09-18,119551,sip,7383,Telangana,Hyderabad,T30,26-35,Male,14.4,Mandate,Verified
INV003436,2024-09-19,102887,sip,8467,Maharashtra,Mumbai,T30,36-45,Female,54.4,UPI,Verified
INV002083,2024-09-19,120842,sip,41725,Gujarat,Surat,T30,26-35,Male,21.2,Net Banking,Verified
INV002497,2024-09-19,119095,sip,14984,Telangana,Hyderabad,T30,26-35,Female,13.0,Cheque,Verified
INV000486,2024-09-19,118636,lumpsum,511192,Madhya Pradesh,Indore,T30,26-35,Female,12.6,Cheque,Verified
INV003054,2024-09-19,101208,sip,6110,Telangana,Hyderabad,T30,56+,Female,77.1,Mandate,Verified
INV000776,2024-09-19,120507,sip,10723,Rajasthan,Jaipur,T30,26-35,Male,12.4,Net Banking,Verified
INV004850,2024-09-19,119092,sip,41988,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,Mandate,Verified
INV004763,2024-09-19,118632,sip,13601,Karnataka,Bangalore,T30,46-55,Female,19.6,Cheque,Verified
INV002083,2024-09-19,118636,sip,8986,Gujarat,Surat,T30,26-35,Male,21.2,Mandate,Verified
INV000260,2024-09-19,102886,sip,2754,Delhi,Gurugram,T30,18-25,Male,4.1,Mandate,Verified
INV001212,2024-09-19,102886,lumpsum,229505,Uttar Pradesh,Lucknow,T30,36-45,Male,40.3,Mandate,Verified
INV000772,2024-09-19,119552,sip,1110,Karnataka,Bangalore,T30,56+,Female,16.1,UPI,Verified
INV003851,2024-09-19,125498,redemption,292467,Karnataka,Bangalore,T30,46-55,Male,60.6,Net Banking,Pending
INV001048,2024-09-19,100016,redemption,299137,Delhi,New Delhi,T30,46-55,Male,46.6,UPI,Verified
INV004710,2024-09-19,119120,sip,24587,Delhi,Gurugram,T30,36-45,Male,41.1,Cheque,Verified
INV003617,2024-09-19,148569,sip,3526,Maharashtra,Pune,T30,36-45,Male,39.0,UPI,Verified
INV003485,2024-09-19,125497,sip,11955,Haryana,Gurugram,T30,36-45,Male,39.1,Net Banking,Verified
INV002500,2024-09-19,120505,redemption,437756,Delhi,New Delhi,T30,26-35,Male,14.7,Mandate,Verified
INV002724,2024-09-19,118634,sip,24511,Rajasthan,Udaipur,B30,36-45,Male,26.3,UPI,Verified
INV002142,2024-09-19,125497,sip,8086,Tamil Nadu,Chennai,T30,18-25,Male,3.6,Mandate,Verified
INV003193,2024-09-19,149324,lumpsum,136274,Rajasthan,Jaipur,T30,36-45,Male,40.4,Net Banking,Verified
INV002045,2024-09-19,149324,sip,2621,Rajasthan,Jaipur,T30,18-25,Female,3.8,Net Banking,Verified
INV003534,2024-09-19,148569,sip,13735,Madhya Pradesh,Indore,T30,46-55,Male,75.7,Cheque,Verified
INV000781,2024-09-19,149323,sip,569,Delhi,Gurugram,T30,26-35,Male,6.8,Mandate,Verified
INV000656,2024-09-19,148569,redemption,460504,Gujarat,Surat,T30,18-25,Male,5.2,UPI,Verified
INV002022,2024-09-19,118634,sip,16691,Tamil Nadu,Coimbatore,B30,26-35,Male,6.8,Mandate,Verified
INV004739,2024-09-19,119120,redemption,521902,Delhi,Gurugram,T30,18-25,Male,3.2,Cheque,Verified
INV004124,2024-09-19,119598,lumpsum,368028,Maharashtra,Nashik,B30,56+,Male,76.4,Mandate,Pending
INV001388,2024-09-19,101206,lumpsum,166834,Punjab,Amritsar,B30,46-55,Male,72.8,Mandate,Verified
INV004094,2024-09-19,118632,sip,1658,Haryana,Faridabad,B30,26-35,Female,10.0,Cheque,Verified
INV004641,2024-09-19,149322,lumpsum,125312,Haryana,Faridabad,B30,56+,Male,42.4,Net Banking,Verified
INV001869,2024-09-19,120506,redemption,367799,Uttar Pradesh,Lucknow,T30,46-55,Male,30.6,Cheque,Verified
INV001799,2024-09-19,120841,lumpsum,409176,Rajasthan,Udaipur,B30,56+,Female,45.2,Cheque,Verified
INV003391,2024-09-19,118635,lumpsum,382174,West Bengal,Kolkata,T30,26-35,Male,20.2,Cheque,Verified
INV003812,2024-09-19,125497,sip,8208,Haryana,Faridabad,B30,18-25,Female,3.6,Mandate,Verified
INV003395,2024-09-19,120843,lumpsum,431087,Gujarat,Ahmedabad,T30,36-45,Male,39.2,Cheque,Verified
INV001396,2024-09-19,149322,sip,1134,Rajasthan,Jaipur,T30,26-35,Female,10.6,Net Banking,Verified
INV003642,2024-09-19,119598,sip,5890,Haryana,Faridabad,B30,18-25,Male,3.1,Cheque,Verified
INV002265,2024-09-19,149323,sip,25446,Rajasthan,Jaipur,T30,18-25,Female,3.8,Cheque,Verified
INV001831,2024-09-19,119552,sip,2221,Madhya Pradesh,Indore,T30,18-25,Female,4.3,Net Banking,Verified
INV004688,2024-09-19,100033,sip,8039,West Bengal,Kolkata,T30,26-35,Male,20.7,Cheque,Verified
INV004243,2024-09-19,149322,sip,7174,Punjab,Amritsar,B30,36-45,Female,38.7,Net Banking,Verified
INV004122,2024-09-19,120842,sip,10219,West Bengal,Kolkata,T30,26-35,Male,20.5,Cheque,Pending
INV003518,2024-09-19,148567,lumpsum,247204,Madhya Pradesh,Bhopal,B30,26-35,Male,6.7,UPI,Verified
INV003003,2024-09-19,118635,sip,3166,West Bengal,Kolkata,T30,18-25,Female,3.1,Cheque,Verified
INV001982,2024-09-19,102887,lumpsum,363250,Karnataka,Mysore,B30,26-35,Male,14.9,Net Banking,Verified
INV000881,2024-09-19,119095,sip,11384,Uttar Pradesh,Agra,B30,26-35,Male,17.1,Net Banking,Verified
INV004313,2024-09-19,102886,sip,7106,Maharashtra,Nashik,B30,36-45,Male,44.3,Net Banking,Verified
INV004268,2024-09-19,100016,sip,829,Delhi,Gurugram,T30,26-35,Female,10.1,Mandate,Verified
INV001192,2024-09-19,102885,sip,42971,Telangana,Hyderabad,T30,26-35,Male,8.1,UPI,Verified
INV000276,2024-09-20,119093,sip,23003,Telangana,Hyderabad,T30,36-45,Female,38.3,UPI,Verified
INV003545,2024-09-20,120503,sip,4713,Gujarat,Ahmedabad,T30,26-35,Female,15.7,Cheque,Verified
INV001615,2024-09-20,148567,lumpsum,134798,Tamil Nadu,Chennai,T30,26-35,Male,15.7,Mandate,Verified
INV001620,2024-09-20,125497,redemption,256459,Punjab,Amritsar,B30,26-35,Male,8.1,Mandate,Verified
INV004952,2024-09-20,119094,lumpsum,167900,Uttar Pradesh,Kanpur,B30,26-35,Male,15.9,UPI,Verified
INV000135,2024-09-20,119094,sip,13904,Punjab,Amritsar,B30,18-25,Male,5.7,UPI,Verified
INV001810,2024-09-20,118635,sip,2598,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,Cheque,Verified
INV002164,2024-09-20,100016,sip,2609,Punjab,Amritsar,B30,56+,Male,37.0,Mandate,Verified
INV001260,2024-09-20,101208,sip,14398,Delhi,Gurugram,T30,26-35,Male,23.4,Cheque,Verified
INV003976,2024-09-20,120504,redemption,95480,Telangana,Hyderabad,T30,46-55,Male,18.9,Net Banking,Verified
INV002073,2024-09-20,120506,lumpsum,238089,Uttar Pradesh,Kanpur,B30,56+,Male,73.1,Cheque,Verified
INV003000,2024-09-20,100025,sip,1104,Delhi,Gurugram,T30,36-45,Male,32.3,Net Banking,Verified
INV002561,2024-09-20,101206,sip,7694,Gujarat,Ahmedabad,T30,18-25,Female,4.6,Net Banking,Verified
INV001264,2024-09-20,101208,redemption,262934,Madhya Pradesh,Indore,T30,26-35,Female,12.0,Mandate,Verified
INV000631,2024-09-20,101206,lumpsum,194007,Delhi,Noida,T30,36-45,Female,48.6,Cheque,Verified
INV001034,2024-09-20,120507,sip,56160,Maharashtra,Pune,T30,26-35,Male,20.4,Net Banking,Verified
INV002199,2024-09-20,101208,sip,2679,Gujarat,Ahmedabad,T30,26-35,Male,18.6,Net Banking,Verified
INV001049,2024-09-20,119092,redemption,274624,Madhya Pradesh,Indore,T30,36-45,Female,52.5,Cheque,Verified
INV000601,2024-09-20,148569,lumpsum,198177,Rajasthan,Jaipur,T30,46-55,Male,52.6,Mandate,Verified
INV001833,2024-09-20,120506,sip,1000,Karnataka,Bangalore,T30,36-45,Female,28.4,Cheque,Verified
INV003192,2024-09-20,119552,redemption,380833,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Mandate,Verified
INV000638,2024-09-20,119092,sip,8111,Rajasthan,Udaipur,B30,26-35,Male,12.7,Mandate,Verified
INV002599,2024-09-20,101208,sip,2126,Gujarat,Surat,T30,26-35,Male,11.4,Net Banking,Verified
INV004388,2024-09-20,102886,sip,47855,Gujarat,Surat,T30,26-35,Female,10.3,UPI,Verified
INV004184,2024-09-20,118636,lumpsum,366783,Karnataka,Bangalore,T30,26-35,Male,9.9,Cheque,Verified
INV001628,2024-09-20,119120,redemption,243193,Rajasthan,Jaipur,T30,36-45,Female,45.6,Net Banking,Verified
INV000293,2024-09-20,120506,sip,4388,Karnataka,Mysore,B30,26-35,Female,19.3,Mandate,Verified
INV004418,2024-09-20,119120,redemption,284878,Haryana,Faridabad,B30,26-35,Female,23.2,Cheque,Verified
INV002045,2024-09-20,119092,sip,6310,Rajasthan,Jaipur,T30,18-25,Female,3.8,Cheque,Verified
INV000493,2024-09-20,125497,sip,6086,Punjab,Chandigarh,T30,18-25,Male,4.2,UPI,Verified
INV000969,2024-09-20,119552,lumpsum,426954,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,Cheque,Verified
INV004089,2024-09-20,100016,lumpsum,286799,Haryana,Gurugram,T30,36-45,Female,15.2,Cheque,Verified
INV002743,2024-09-20,120505,sip,6934,Haryana,Gurugram,T30,56+,Male,49.8,Net Banking,Verified
INV002666,2024-09-20,118635,sip,8995,Madhya Pradesh,Bhopal,B30,46-55,Female,93.7,Mandate,Verified
INV000778,2024-09-20,119095,sip,14925,Haryana,Faridabad,B30,26-35,Male,16.9,Cheque,Verified
INV004596,2024-09-20,119094,lumpsum,49931,Rajasthan,Udaipur,B30,26-35,Male,22.8,Cheque,Verified
INV004125,2024-09-20,119094,redemption,237787,Gujarat,Surat,T30,26-35,Male,9.4,Cheque,Verified
INV001191,2024-09-20,120507,redemption,233323,Telangana,Hyderabad,T30,56+,Male,37.5,Net Banking,Verified
INV001404,2024-09-20,118633,redemption,117386,West Bengal,Kolkata,T30,46-55,Male,56.2,Net Banking,Verified
INV000191,2024-09-20,120842,sip,5979,Karnataka,Bangalore,T30,26-35,Male,23.1,Cheque,Verified
INV004574,2024-09-20,102886,sip,5463,Maharashtra,Mumbai,T30,36-45,Male,54.3,Net Banking,Verified
INV002935,2024-09-20,148569,sip,8122,Madhya Pradesh,Indore,T30,18-25,Male,5.6,Mandate,Verified
INV001421,2024-09-20,120506,sip,3177,Telangana,Hyderabad,T30,26-35,Male,19.8,Net Banking,Verified
INV002938,2024-09-20,120506,lumpsum,309102,West Bengal,Kolkata,T30,18-25,Male,7.2,UPI,Verified
INV003485,2024-09-20,118633,sip,45574,Haryana,Gurugram,T30,36-45,Male,39.1,UPI,Verified
INV002461,2024-09-20,100025,sip,2816,West Bengal,Kolkata,T30,26-35,Male,19.5,Cheque,Verified
INV001483,2024-09-20,118632,sip,2962,Rajasthan,Jaipur,T30,36-45,Male,38.8,Mandate,Verified
INV001479,2024-09-20,119092,sip,15418,Rajasthan,Udaipur,B30,26-35,Female,19.0,Net Banking,Verified
INV001639,2024-09-20,120844,sip,7058,West Bengal,Kolkata,T30,56+,Male,14.3,Net Banking,Verified
INV003345,2024-09-20,125497,sip,20137,Maharashtra,Pune,T30,26-35,Female,17.7,Cheque,Pending
INV001459,2024-09-20,120507,redemption,373777,Gujarat,Surat,T30,26-35,Male,24.9,Cheque,Verified
INV002634,2024-09-20,100025,lumpsum,414952,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,UPI,Verified
INV003843,2024-09-20,101207,lumpsum,25121,Punjab,Amritsar,B30,56+,Male,31.8,Mandate,Verified
INV004240,2024-09-20,102887,sip,27353,Maharashtra,Mumbai,T30,18-25,Male,7.1,Cheque,Verified
INV002264,2024-09-20,118636,sip,9909,Tamil Nadu,Coimbatore,B30,46-55,Female,21.2,Net Banking,Verified
INV002142,2024-09-20,119094,sip,54823,Tamil Nadu,Chennai,T30,18-25,Male,3.6,Mandate,Verified
INV002095,2024-09-20,119599,lumpsum,281899,Punjab,Amritsar,B30,26-35,Male,9.2,UPI,Verified
INV003668,2024-09-20,149324,sip,14480,West Bengal,Kolkata,T30,36-45,Female,44.1,Mandate,Verified
INV001781,2024-09-20,149323,sip,8679,Punjab,Amritsar,B30,36-45,Male,58.6,Net Banking,Verified
INV003663,2024-09-20,101206,sip,50769,Delhi,Gurugram,T30,26-35,Female,19.0,Mandate,Pending
INV003979,2024-09-21,149323,sip,522,Madhya Pradesh,Indore,T30,36-45,Male,44.4,Cheque,Verified
INV004840,2024-09-21,125498,sip,1742,Maharashtra,Pune,T30,18-25,Male,6.5,Cheque,Verified
INV002433,2024-09-21,100033,sip,1109,Tamil Nadu,Coimbatore,B30,36-45,Female,46.3,Mandate,Verified
INV000002,2024-09-21,120841,sip,2354,Maharashtra,Pune,T30,46-55,Male,24.0,Mandate,Verified
INV000930,2024-09-21,148568,sip,2989,Rajasthan,Udaipur,B30,18-25,Female,4.1,UPI,Verified
INV003821,2024-09-21,148568,sip,447,Delhi,Noida,T30,18-25,Female,6.4,Net Banking,Verified
INV003090,2024-09-21,120504,sip,4110,Karnataka,Bangalore,T30,26-35,Male,16.9,Mandate,Verified
INV000118,2024-09-21,119598,sip,2563,Telangana,Hyderabad,T30,26-35,Male,20.2,Mandate,Verified
INV000056,2024-09-21,148568,sip,2270,Haryana,Faridabad,B30,26-35,Female,22.5,UPI,Verified
INV000984,2024-09-21,120504,sip,9482,Telangana,Hyderabad,T30,26-35,Male,20.9,UPI,Verified
INV000057,2024-09-21,148568,sip,988,Tamil Nadu,Chennai,T30,36-45,Male,59.9,Net Banking,Pending
INV003925,2024-09-21,120506,sip,1795,Punjab,Amritsar,B30,26-35,Female,14.2,UPI,Pending
INV000220,2024-09-21,119093,sip,460,Uttar Pradesh,Lucknow,T30,36-45,Male,48.1,UPI,Verified
INV004958,2024-09-21,118634,sip,2570,Maharashtra,Mumbai,T30,36-45,Male,20.9,Mandate,Verified
INV000201,2024-09-21,148568,sip,976,Madhya Pradesh,Indore,T30,46-55,Male,87.0,Mandate,Verified
INV004019,2024-09-21,100033,sip,596,Tamil Nadu,Chennai,T30,26-35,Male,20.9,Net Banking,Verified
INV003178,2024-09-21,119551,redemption,239411,Telangana,Hyderabad,T30,46-55,Female,60.9,UPI,Verified
INV001002,2024-09-21,118633,redemption,344681,Telangana,Hyderabad,T30,36-45,Male,52.5,Net Banking,Verified
INV004068,2024-09-21,119095,lumpsum,21693,West Bengal,Kolkata,T30,46-55,Male,63.0,UPI,Verified
INV001213,2024-09-21,120843,sip,12801,Punjab,Amritsar,B30,36-45,Male,57.7,Mandate,Verified
INV004799,2024-09-21,120844,lumpsum,36269,Madhya Pradesh,Indore,T30,26-35,Male,9.5,Mandate,Verified
