investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001251,2024-09-21,120506,sip,55279,Punjab,Chandigarh,T30,26-35,Female,11.7,UPI,Verified
INV000095,2024-09-21,101207,sip,2143,West Bengal,Kolkata,T30,18-25,Male,6.5,Mandate,Verified
INV001088,2024-09-21,101208,sip,2486,Tamil Nadu,Coimbatore,B30,26-35,Male,15.3,UPI,Verified
INV000101,2024-09-21,119599,sip,5991,Madhya Pradesh,Indore,T30,26-35,Male,20.8,Mandate,Verified
INV001181,2024-09-21,118634,sip,2088,West Bengal,Kolkata,T30,26-35,Male,21.0,Cheque,Verified
INV002121,2024-09-21,125497,lumpsum,275049,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Mandate,Verified
INV002937,2024-09-21,102885,redemption,76126,Rajasthan,Jaipur,T30,56+,Male,64.5,Cheque,Verified
INV000398,2024-09-21,149324,redemption,34512,Madhya Pradesh,Indore,T30,46-55,Male,28.2,UPI,Verified
INV000699,2024-09-21,120841,sip,20059,Rajasthan,Jaipur,T30,18-25,Male,7.7,UPI,Pending
INV003313,2024-09-21,149322,sip,2119,Delhi,Noida,T30,26-35,Male,16.1,Net Banking,Verified
INV002939,2024-09-21,100025,lumpsum,222619,Rajasthan,Udaipur,B30,18-25,Male,3.1,Cheque,Pending
INV003431,2024-09-21,119551,sip,2304,Karnataka,Mysore,B30,18-25,Male,6.3,Cheque,Verified
INV002270,2024-09-21,125497,redemption,108918,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Mandate,Verified
INV002799,2024-09-21,148568,sip,40648,Uttar Pradesh,Lucknow,T30,36-45,Male,50.5,Cheque,Verified
INV004348,2024-09-21,120841,sip,11057,Delhi,New Delhi,T30,26-35,Female,13.4,Cheque,Verified
INV003257,2024-09-21,120841,sip,594,Rajasthan,Jaipur,T30,56+,Male,34.8,Cheque,Verified
INV001680,2024-09-21,118634,sip,5442,Madhya Pradesh,Indore,T30,26-35,Male,22.8,UPI,Verified
INV003793,2024-09-21,120504,sip,2163,Delhi,New Delhi,T30,46-55,Male,94.3,UPI,Verified
INV001454,2024-09-21,119093,sip,10190,Tamil Nadu,Chennai,T30,26-35,Male,9.3,Net Banking,Verified
INV004515,2024-09-21,119094,lumpsum,507665,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Verified
INV000656,2024-09-21,118636,lumpsum,218999,Gujarat,Surat,T30,18-25,Male,5.2,Cheque,Verified
INV004410,2024-09-21,148569,sip,11777,Tamil Nadu,Chennai,T30,36-45,Male,45.5,Cheque,Verified
INV004611,2024-09-21,120844,lumpsum,222481,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,Cheque,Verified
INV001408,2024-09-21,118632,lumpsum,457050,Telangana,Hyderabad,T30,26-35,Female,6.7,UPI,Verified
INV000577,2024-09-21,119092,lumpsum,378472,Delhi,Noida,T30,36-45,Male,20.4,Net Banking,Verified
INV001885,2024-09-21,118634,sip,9904,Karnataka,Bangalore,T30,26-35,Male,18.8,Mandate,Verified
INV001386,2024-09-21,148568,lumpsum,282883,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Cheque,Verified
INV002839,2024-09-21,148567,sip,5439,Punjab,Amritsar,B30,26-35,Male,14.8,Net Banking,Verified
INV000615,2024-09-21,148568,lumpsum,357845,Punjab,Amritsar,B30,36-45,Male,60.0,Net Banking,Verified
INV003531,2024-09-21,119093,sip,16389,Delhi,Gurugram,T30,36-45,Male,41.9,Mandate,Verified
INV002499,2024-09-21,149324,sip,2245,Gujarat,Surat,T30,26-35,Male,23.0,Mandate,Verified
INV004594,2024-09-21,120505,sip,26632,Haryana,Gurugram,T30,26-35,Female,9.8,Cheque,Verified
INV001811,2024-09-21,100025,sip,24789,Punjab,Amritsar,B30,18-25,Male,7.8,Net Banking,Pending
INV004712,2024-09-21,102885,redemption,440306,Uttar Pradesh,Kanpur,B30,36-45,Male,55.7,Net Banking,Verified
INV000473,2024-09-21,125498,redemption,475281,Karnataka,Mysore,B30,36-45,Male,15.4,UPI,Verified
INV003285,2024-09-21,149322,sip,8386,Maharashtra,Pune,T30,36-45,Male,24.0,UPI,Verified
INV000395,2024-09-21,119095,sip,4448,Delhi,Noida,T30,18-25,Male,3.4,Mandate,Verified
INV000775,2024-09-21,125498,sip,44329,Gujarat,Surat,T30,26-35,Male,15.1,Mandate,Pending
INV000512,2024-09-21,118636,lumpsum,121741,Punjab,Amritsar,B30,46-55,Male,82.6,Cheque,Verified
INV002925,2024-09-21,120507,redemption,215933,West Bengal,Kolkata,T30,36-45,Female,48.6,Cheque,Verified
INV000724,2024-09-21,100025,sip,2742,Uttar Pradesh,Kanpur,B30,46-55,Male,78.7,Cheque,Verified
INV004234,2024-09-21,101208,sip,21187,Tamil Nadu,Chennai,T30,26-35,Male,22.8,Mandate,Verified
INV004434,2024-09-22,149322,sip,44682,Gujarat,Surat,T30,46-55,Male,17.7,Cheque,Verified
INV001325,2024-09-22,118633,redemption,284283,Rajasthan,Udaipur,B30,18-25,Male,4.4,Net Banking,Verified
INV003283,2024-09-22,119551,sip,3444,Delhi,New Delhi,T30,56+,Female,45.7,Net Banking,Verified
INV001083,2024-09-22,119599,lumpsum,426872,Gujarat,Ahmedabad,T30,46-55,Male,16.4,Cheque,Verified
INV004332,2024-09-22,149324,redemption,131748,Haryana,Faridabad,B30,36-45,Female,52.1,Cheque,Verified
INV003078,2024-09-22,119551,sip,539,Haryana,Gurugram,T30,36-45,Male,57.5,Mandate,Verified
INV003608,2024-09-22,118632,redemption,22193,West Bengal,Kolkata,T30,46-55,Male,59.6,Cheque,Verified
INV004274,2024-09-22,119551,lumpsum,399334,Rajasthan,Udaipur,B30,26-35,Male,20.4,Net Banking,Verified
INV002929,2024-09-22,120504,redemption,198873,West Bengal,Kolkata,T30,26-35,Male,13.0,Mandate,Verified
INV002874,2024-09-22,120504,sip,832,Punjab,Chandigarh,T30,56+,Female,15.0,UPI,Verified
INV001048,2024-09-22,148569,sip,4462,Delhi,New Delhi,T30,46-55,Male,46.6,Cheque,Verified
INV001842,2024-09-22,148568,lumpsum,366880,Gujarat,Surat,T30,26-35,Male,14.4,Cheque,Verified
INV002237,2024-09-22,102886,sip,3136,Uttar Pradesh,Agra,B30,46-55,Male,23.1,UPI,Verified
INV002047,2024-09-22,119551,sip,3551,Tamil Nadu,Coimbatore,B30,26-35,Female,19.5,UPI,Verified
INV002822,2024-09-22,100016,lumpsum,346242,Karnataka,Bangalore,T30,46-55,Male,79.5,UPI,Verified
INV002855,2024-09-22,102887,sip,4599,Uttar Pradesh,Kanpur,B30,26-35,Female,9.9,Cheque,Verified
INV003683,2024-09-22,119552,redemption,55457,Telangana,Hyderabad,T30,26-35,Female,21.0,Net Banking,Verified
INV000711,2024-09-22,120506,redemption,470721,Karnataka,Bangalore,T30,56+,Male,28.3,Cheque,Verified
INV000593,2024-09-22,100033,sip,8410,Telangana,Hyderabad,T30,56+,Male,50.2,UPI,Verified
INV000414,2024-09-22,119094,sip,58737,Tamil Nadu,Chennai,T30,36-45,Male,21.9,Mandate,Verified
INV002637,2024-09-22,149322,sip,1923,Telangana,Hyderabad,T30,26-35,Male,14.4,Mandate,Pending
INV004703,2024-09-22,148567,sip,3156,Gujarat,Ahmedabad,T30,56+,Female,45.6,UPI,Verified
INV000361,2024-09-22,119599,sip,8748,Maharashtra,Pune,T30,46-55,Male,27.1,Cheque,Verified
INV001792,2024-09-22,148568,redemption,310408,Gujarat,Ahmedabad,T30,26-35,Female,18.8,UPI,Verified
INV003982,2024-09-22,149322,sip,8234,Tamil Nadu,Coimbatore,B30,36-45,Female,34.4,Cheque,Verified
INV004901,2024-09-22,119093,sip,26794,Haryana,Gurugram,T30,26-35,Female,10.8,Cheque,Verified
INV004306,2024-09-22,119120,lumpsum,311384,Telangana,Hyderabad,T30,26-35,Female,20.4,Mandate,Verified
INV000974,2024-09-22,118633,sip,1059,Maharashtra,Mumbai,T30,46-55,Male,88.6,UPI,Verified
INV004595,2024-09-22,119551,sip,15606,Rajasthan,Udaipur,B30,36-45,Male,24.0,Mandate,Verified
INV004163,2024-09-22,120507,sip,2613,Uttar Pradesh,Agra,B30,46-55,Male,96.4,Cheque,Verified
INV000537,2024-09-22,120841,sip,9540,Uttar Pradesh,Lucknow,T30,36-45,Female,42.3,UPI,Verified
INV004797,2024-09-22,149323,lumpsum,436155,Gujarat,Ahmedabad,T30,56+,Male,18.9,UPI,Verified
INV003409,2024-09-22,119095,lumpsum,373955,Karnataka,Mysore,B30,46-55,Male,44.2,Mandate,Verified
INV003698,2024-09-22,118634,redemption,59293,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,Net Banking,Verified
INV004765,2024-09-22,149322,sip,2098,Haryana,Gurugram,T30,26-35,Male,10.4,Cheque,Verified
INV000851,2024-09-22,120506,sip,47978,Tamil Nadu,Chennai,T30,36-45,Male,39.2,Mandate,Verified
INV001996,2024-09-22,102887,lumpsum,447434,Telangana,Hyderabad,T30,26-35,Male,21.7,Cheque,Verified
INV002566,2024-09-22,101207,redemption,61869,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,UPI,Verified
INV002490,2024-09-22,119093,sip,2948,Gujarat,Surat,T30,36-45,Female,28.1,Net Banking,Verified
INV004542,2024-09-22,101208,lumpsum,318065,Maharashtra,Pune,T30,36-45,Male,53.7,Net Banking,Verified
INV004617,2024-09-22,120507,sip,47446,Karnataka,Bangalore,T30,26-35,Male,22.1,Net Banking,Pending
INV001392,2024-09-22,119094,lumpsum,148241,Rajasthan,Udaipur,B30,26-35,Male,18.5,UPI,Verified
INV000895,2024-09-22,120504,lumpsum,31748,Rajasthan,Udaipur,B30,26-35,Male,19.5,UPI,Verified
INV000128,2024-09-22,120504,sip,1098,Rajasthan,Jaipur,T30,36-45,Female,50.9,UPI,Verified
INV004911,2024-09-22,119095,sip,14234,West Bengal,Kolkata,T30,26-35,Female,9.4,Net Banking,Verified
INV002974,2024-09-22,119094,sip,2498,Telangana,Hyderabad,T30,26-35,Female,21.9,Mandate,Verified
INV004579,2024-09-23,118632,sip,11140,Rajasthan,Jaipur,T30,26-35,Male,18.7,Net Banking,Verified
INV002329,2024-09-23,102885,lumpsum,403923,Madhya Pradesh,Indore,T30,56+,Male,51.2,Net Banking,Verified
INV003121,2024-09-23,149324,lumpsum,221926,Telangana,Hyderabad,T30,36-45,Male,13.7,Cheque,Verified
INV004919,2024-09-23,119094,redemption,89058,Telangana,Hyderabad,T30,26-35,Male,6.6,UPI,Verified
INV003433,2024-09-23,119120,sip,8043,Rajasthan,Jaipur,T30,26-35,Female,9.1,UPI,Pending
INV004888,2024-09-23,118632,sip,3294,Delhi,Gurugram,T30,26-35,Female,6.7,Cheque,Verified
INV002734,2024-09-23,125498,sip,47953,Haryana,Faridabad,B30,26-35,Female,15.8,UPI,Verified
INV001762,2024-09-23,102885,sip,2260,Punjab,Amritsar,B30,18-25,Female,7.5,Cheque,Verified
INV001787,2024-09-23,149322,lumpsum,198629,Maharashtra,Nashik,B30,56+,Female,37.0,Mandate,Verified
INV001758,2024-09-23,102886,lumpsum,306998,Gujarat,Surat,T30,18-25,Female,7.9,Mandate,Verified
INV000562,2024-09-23,120504,sip,22403,Gujarat,Ahmedabad,T30,36-45,Male,32.9,Mandate,Verified
INV000123,2024-09-23,120503,sip,24289,Punjab,Chandigarh,T30,46-55,Male,73.3,Net Banking,Verified
INV004954,2024-09-23,100033,sip,3108,Haryana,Faridabad,B30,26-35,Female,6.6,Cheque,Verified
INV000750,2024-09-23,149323,sip,545,Delhi,New Delhi,T30,26-35,Male,20.9,Mandate,Verified
INV001386,2024-09-23,102885,lumpsum,132249,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Net Banking,Verified
INV003426,2024-09-23,102887,sip,8001,Karnataka,Bangalore,T30,46-55,Male,27.8,Cheque,Verified
INV003401,2024-09-23,120504,sip,5378,Rajasthan,Jaipur,T30,26-35,Female,18.1,Cheque,Verified
INV001512,2024-09-23,118632,sip,17646,Haryana,Gurugram,T30,46-55,Male,49.4,UPI,Verified
INV003092,2024-09-23,120503,sip,528,Karnataka,Mysore,B30,26-35,Male,20.0,Cheque,Verified
INV003545,2024-09-23,120505,sip,3118,Gujarat,Ahmedabad,T30,26-35,Female,15.7,Mandate,Verified
INV001804,2024-09-23,120841,redemption,343280,Punjab,Amritsar,B30,26-35,Male,20.1,Mandate,Verified
INV000765,2024-09-23,120844,redemption,294080,Telangana,Hyderabad,T30,18-25,Male,4.6,Cheque,Pending
INV003974,2024-09-23,101206,redemption,246499,Maharashtra,Nashik,B30,46-55,Male,73.6,UPI,Verified
INV002184,2024-09-23,149323,sip,3054,Uttar Pradesh,Agra,B30,36-45,Female,38.1,Mandate,Verified
INV001113,2024-09-23,120507,sip,2513,Rajasthan,Jaipur,T30,26-35,Female,11.7,Mandate,Verified
INV001235,2024-09-23,102886,sip,5515,Haryana,Faridabad,B30,26-35,Male,19.3,Mandate,Verified
INV000527,2024-09-23,100016,redemption,181156,Telangana,Hyderabad,T30,26-35,Male,12.1,Net Banking,Pending
INV001562,2024-09-23,101206,sip,2764,Delhi,Noida,T30,26-35,Male,7.0,Mandate,Verified
INV000203,2024-09-23,119094,lumpsum,302866,Maharashtra,Nashik,B30,26-35,Male,16.0,Mandate,Verified
INV004143,2024-09-23,120841,lumpsum,61126,Gujarat,Ahmedabad,T30,18-25,Male,7.4,Cheque,Pending
INV004514,2024-09-23,119120,sip,945,Haryana,Faridabad,B30,46-55,Male,40.1,UPI,Verified
INV002732,2024-09-23,149324,redemption,91891,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,Net Banking,Verified
INV001080,2024-09-23,119094,sip,3439,Tamil Nadu,Chennai,T30,18-25,Female,7.3,UPI,Verified
INV002800,2024-09-23,149324,sip,22129,West Bengal,Kolkata,T30,36-45,Male,51.9,Mandate,Verified
INV001929,2024-09-23,101208,sip,7356,Rajasthan,Jaipur,T30,56+,Male,60.1,Cheque,Verified
INV001930,2024-09-23,120844,lumpsum,199756,Tamil Nadu,Chennai,T30,26-35,Female,8.8,Cheque,Verified
INV002609,2024-09-23,119598,lumpsum,184901,Haryana,Faridabad,B30,36-45,Male,27.7,Cheque,Verified
INV000225,2024-09-23,119120,sip,11010,Delhi,New Delhi,T30,56+,Male,44.0,Mandate,Verified
INV003513,2024-09-23,120505,lumpsum,501720,West Bengal,Kolkata,T30,36-45,Male,57.3,Mandate,Verified
INV001964,2024-09-23,118635,sip,3276,Madhya Pradesh,Indore,T30,46-55,Male,63.7,UPI,Verified
INV000230,2024-09-23,148568,sip,2327,Haryana,Faridabad,B30,18-25,Male,3.3,Mandate,Verified
INV000242,2024-09-23,119095,redemption,223271,Maharashtra,Nashik,B30,36-45,Male,40.2,Cheque,Verified
INV004203,2024-09-23,148567,sip,2297,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Cheque,Verified
INV000194,2024-09-23,120504,lumpsum,508381,Maharashtra,Pune,T30,36-45,Male,21.6,Cheque,Verified
INV002216,2024-09-23,101206,sip,1174,Maharashtra,Mumbai,T30,46-55,Male,26.5,Mandate,Verified
INV000806,2024-09-23,119120,lumpsum,162182,Maharashtra,Pune,T30,46-55,Male,90.4,Net Banking,Verified
INV001823,2024-09-23,118635,sip,2429,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,UPI,Verified
INV003455,2024-09-23,102886,sip,905,Tamil Nadu,Coimbatore,B30,46-55,Male,40.2,Net Banking,Verified
INV002186,2024-09-23,101208,sip,8573,Haryana,Faridabad,B30,18-25,Female,7.9,Cheque,Verified
INV003015,2024-09-23,125498,sip,28800,Madhya Pradesh,Indore,T30,18-25,Male,4.4,Cheque,Verified
INV000022,2024-09-23,119092,redemption,60380,Telangana,Hyderabad,T30,36-45,Male,37.4,Cheque,Verified
INV001113,2024-09-23,100033,sip,58640,Rajasthan,Jaipur,T30,26-35,Female,11.7,UPI,Pending
INV001847,2024-09-23,100033,sip,6987,Maharashtra,Nashik,B30,56+,Male,53.4,Cheque,Verified
INV001480,2024-09-23,120505,lumpsum,334121,West Bengal,Kolkata,T30,18-25,Male,3.1,Cheque,Verified
INV000106,2024-09-23,125498,redemption,143934,Uttar Pradesh,Kanpur,B30,18-25,Female,5.1,Net Banking,Verified
INV004261,2024-09-23,120844,sip,13213,West Bengal,Kolkata,T30,56+,Male,49.8,UPI,Verified
INV000378,2024-09-23,149322,sip,24594,Madhya Pradesh,Bhopal,B30,26-35,Male,8.7,Mandate,Verified
INV004841,2024-09-23,119552,redemption,327608,West Bengal,Kolkata,T30,26-35,Male,21.4,Cheque,Verified
INV003674,2024-09-23,101207,lumpsum,478112,Uttar Pradesh,Kanpur,B30,36-45,Male,32.8,Cheque,Verified
INV002299,2024-09-23,102885,sip,499,Karnataka,Mysore,B30,36-45,Female,26.8,Cheque,Verified
INV000930,2024-09-23,101206,redemption,197094,Rajasthan,Udaipur,B30,18-25,Female,4.1,Cheque,Verified
INV002913,2024-09-23,102886,lumpsum,400664,Delhi,New Delhi,T30,56+,Male,28.5,Mandate,Verified
INV004682,2024-09-23,149323,redemption,276565,Telangana,Hyderabad,T30,26-35,Female,8.7,Net Banking,Verified
INV003860,2024-09-23,120504,sip,7443,Punjab,Chandigarh,T30,26-35,Male,20.4,Net Banking,Verified
INV003636,2024-09-24,119598,sip,41861,West Bengal,Kolkata,T30,46-55,Female,94.0,Mandate,Verified
INV004042,2024-09-24,119599,sip,848,Madhya Pradesh,Bhopal,B30,36-45,Male,36.0,Mandate,Verified
INV001140,2024-09-24,119551,sip,2938,Uttar Pradesh,Lucknow,T30,36-45,Female,18.8,Cheque,Verified
INV000720,2024-09-24,101208,sip,9260,Gujarat,Ahmedabad,T30,18-25,Female,5.8,UPI,Verified
INV000076,2024-09-24,120505,sip,7724,Gujarat,Ahmedabad,T30,56+,Female,67.1,Net Banking,Verified
INV003697,2024-09-24,119094,lumpsum,126502,Maharashtra,Mumbai,T30,18-25,Male,6.3,Net Banking,Verified
INV002700,2024-09-24,119094,sip,5158,Tamil Nadu,Coimbatore,B30,26-35,Male,8.1,UPI,Verified
INV003514,2024-09-24,118636,sip,4253,Delhi,Gurugram,T30,36-45,Female,40.2,Net Banking,Verified
INV003943,2024-09-24,119094,lumpsum,109343,Telangana,Hyderabad,T30,46-55,Male,46.2,UPI,Pending
INV001712,2024-09-24,120507,sip,47416,West Bengal,Kolkata,T30,18-25,Male,6.2,Cheque,Verified
INV001174,2024-09-24,120507,sip,10508,Maharashtra,Nashik,B30,36-45,Male,12.7,Mandate,Verified
INV004054,2024-09-24,101207,lumpsum,153861,Tamil Nadu,Chennai,T30,26-35,Female,6.4,Cheque,Verified
INV000099,2024-09-24,100025,lumpsum,223351,Haryana,Gurugram,T30,36-45,Male,43.5,Net Banking,Verified
INV000075,2024-09-24,125497,sip,51707,Madhya Pradesh,Bhopal,B30,36-45,Male,27.2,Cheque,Verified
INV002563,2024-09-24,149324,sip,421,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Cheque,Verified
INV004688,2024-09-24,120842,sip,915,West Bengal,Kolkata,T30,26-35,Male,20.7,UPI,Verified
INV004439,2024-09-24,101208,redemption,103206,Haryana,Faridabad,B30,26-35,Male,8.6,UPI,Verified
INV004593,2024-09-24,120503,lumpsum,295537,Punjab,Amritsar,B30,26-35,Male,13.7,UPI,Verified
INV000801,2024-09-24,148569,sip,5534,Karnataka,Mysore,B30,36-45,Male,18.3,Net Banking,Verified
INV000929,2024-09-24,119092,sip,2759,West Bengal,Kolkata,T30,36-45,Female,27.7,Cheque,Verified
INV000196,2024-09-24,118633,lumpsum,20500,Tamil Nadu,Chennai,T30,26-35,Male,17.9,Net Banking,Verified
INV000314,2024-09-24,118635,sip,936,West Bengal,Kolkata,T30,26-35,Male,20.5,Net Banking,Verified
INV000821,2024-09-24,120842,redemption,353046,Uttar Pradesh,Kanpur,B30,36-45,Male,50.1,Mandate,Verified
INV004417,2024-09-24,120506,redemption,369854,Rajasthan,Jaipur,T30,26-35,Male,7.2,Mandate,Verified
INV000822,2024-09-24,120503,sip,2024,Punjab,Amritsar,B30,26-35,Male,9.2,UPI,Verified
INV000289,2024-09-24,100016,sip,12561,Delhi,Gurugram,T30,36-45,Male,54.2,Mandate,Verified
INV002446,2024-09-24,118634,sip,922,Tamil Nadu,Coimbatore,B30,26-35,Male,12.9,Cheque,Verified
INV000827,2024-09-24,149324,sip,17642,Maharashtra,Pune,T30,36-45,Male,28.8,Mandate,Verified
INV004411,2024-09-24,102887,sip,1961,Maharashtra,Mumbai,T30,26-35,Female,13.8,Cheque,Verified
INV002555,2024-09-24,118634,lumpsum,439704,Gujarat,Ahmedabad,T30,36-45,Male,24.5,Mandate,Verified
INV004744,2024-09-24,120843,lumpsum,300614,Telangana,Hyderabad,T30,26-35,Female,16.0,Cheque,Pending
INV004150,2024-09-24,120841,lumpsum,6384,West Bengal,Kolkata,T30,18-25,Male,6.2,Mandate,Verified
INV002941,2024-09-24,119551,lumpsum,297447,Rajasthan,Udaipur,B30,36-45,Female,59.2,Cheque,Verified
INV003202,2024-09-24,118636,sip,2999,Maharashtra,Pune,T30,46-55,Male,48.9,Cheque,Verified
INV003975,2024-09-24,119093,sip,2938,Gujarat,Ahmedabad,T30,36-45,Male,26.2,Net Banking,Verified
INV003588,2024-09-24,101208,sip,2433,Gujarat,Ahmedabad,T30,36-45,Female,29.3,UPI,Pending
INV000614,2024-09-24,102886,sip,12990,Rajasthan,Udaipur,B30,26-35,Male,6.1,Cheque,Verified
INV003574,2024-09-24,120843,redemption,354343,Haryana,Faridabad,B30,46-55,Male,48.4,Mandate,Pending
INV003865,2024-09-24,119551,sip,1620,Gujarat,Ahmedabad,T30,18-25,Female,3.3,Cheque,Verified
INV000545,2024-09-24,120503,sip,1700,Telangana,Hyderabad,T30,26-35,Male,23.6,Net Banking,Pending
INV002281,2024-09-24,118634,lumpsum,336062,Uttar Pradesh,Lucknow,T30,18-25,Female,3.1,Mandate,Verified
INV000747,2024-09-24,102887,sip,2033,West Bengal,Kolkata,T30,36-45,Female,40.3,Net Banking,Pending
INV002185,2024-09-24,120506,sip,12303,Punjab,Chandigarh,T30,26-35,Male,21.0,Net Banking,Verified
INV004461,2024-09-24,148568,lumpsum,286375,Tamil Nadu,Chennai,T30,46-55,Male,80.3,Net Banking,Verified
INV000960,2024-09-24,102887,lumpsum,565526,West Bengal,Kolkata,T30,46-55,Male,90.6,Mandate,Verified
INV003024,2024-09-24,118633,sip,2241,Maharashtra,Pune,T30,36-45,Female,43.1,Mandate,Verified
INV001196,2024-09-24,102887,sip,933,Punjab,Chandigarh,T30,26-35,Male,21.4,UPI,Verified
INV000959,2024-09-24,120504,sip,938,Haryana,Faridabad,B30,46-55,Male,33.9,Net Banking,Verified
INV003655,2024-09-24,100025,sip,8976,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,UPI,Verified
INV003123,2024-09-24,119092,redemption,429396,Haryana,Faridabad,B30,36-45,Male,36.2,Cheque,Verified
INV004444,2024-09-24,149322,sip,55142,Tamil Nadu,Chennai,T30,56+,Female,19.8,Net Banking,Verified
INV002102,2024-09-24,118633,sip,55812,Madhya Pradesh,Bhopal,B30,26-35,Male,9.2,UPI,Verified
INV004112,2024-09-24,102885,lumpsum,399334,Madhya Pradesh,Bhopal,B30,46-55,Male,30.0,UPI,Verified
INV000869,2024-09-24,118636,sip,2764,West Bengal,Kolkata,T30,26-35,Female,12.1,Mandate,Verified
INV002101,2024-09-24,120505,sip,6022,Uttar Pradesh,Lucknow,T30,26-35,Male,14.7,UPI,Verified
INV001043,2024-09-24,119095,sip,2783,Haryana,Gurugram,T30,18-25,Male,7.8,UPI,Verified
INV004465,2024-09-25,119598,lumpsum,136555,Gujarat,Surat,T30,26-35,Male,14.2,Net Banking,Pending
INV002608,2024-09-25,120842,sip,7508,Uttar Pradesh,Agra,B30,36-45,Female,22.2,Mandate,Verified
INV003050,2024-09-25,101206,redemption,468929,Maharashtra,Mumbai,T30,18-25,Male,7.2,Mandate,Verified
INV003588,2024-09-25,119094,sip,12226,Gujarat,Ahmedabad,T30,36-45,Female,29.3,Net Banking,Verified
INV000584,2024-09-25,119095,redemption,139635,Uttar Pradesh,Kanpur,B30,46-55,Female,20.9,Mandate,Verified
INV002322,2024-09-25,119092,lumpsum,279422,Tamil Nadu,Chennai,T30,18-25,Male,3.3,UPI,Verified
INV000586,2024-09-25,125498,sip,8295,West Bengal,Kolkata,T30,36-45,Male,43.8,Cheque,Verified
INV003563,2024-09-25,148569,lumpsum,43994,Haryana,Gurugram,T30,46-55,Male,41.8,Cheque,Verified
INV003996,2024-09-25,118634,sip,416,Karnataka,Bangalore,T30,36-45,Female,39.8,UPI,Verified
INV000611,2024-09-25,102887,sip,8635,Uttar Pradesh,Agra,B30,26-35,Male,11.4,Cheque,Verified
INV002876,2024-09-25,148567,redemption,101266,Uttar Pradesh,Kanpur,B30,36-45,Female,44.6,Cheque,Verified
INV004393,2024-09-25,148567,sip,14581,Telangana,Hyderabad,T30,26-35,Female,21.5,Mandate,Verified
INV002195,2024-09-25,149323,sip,13807,Telangana,Hyderabad,T30,26-35,Male,24.5,Cheque,Verified
INV004436,2024-09-25,148569,sip,15340,Delhi,New Delhi,T30,56+,Male,30.3,Net Banking,Verified
INV003642,2024-09-25,118633,sip,489,Haryana,Faridabad,B30,18-25,Male,3.1,Net Banking,Verified
INV003653,2024-09-25,148569,sip,5487,Punjab,Amritsar,B30,18-25,Female,3.8,Net Banking,Verified
INV002206,2024-09-25,101206,sip,40816,Tamil Nadu,Chennai,T30,18-25,Male,7.7,Cheque,Verified
INV003550,2024-09-25,102887,sip,2390,Madhya Pradesh,Bhopal,B30,26-35,Male,22.6,UPI,Verified
INV001759,2024-09-25,119598,redemption,305968,Haryana,Faridabad,B30,36-45,Female,25.6,Mandate,Verified
INV001282,2024-09-25,125497,sip,2684,West Bengal,Kolkata,T30,18-25,Female,5.2,Mandate,Verified
INV004841,2024-09-25,149324,redemption,150498,West Bengal,Kolkata,T30,26-35,Male,21.4,UPI,Verified
INV002260,2024-09-25,102885,sip,11452,Telangana,Hyderabad,T30,26-35,Female,10.1,Cheque,Verified
INV003781,2024-09-25,149324,sip,2168,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,Mandate,Verified
