investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003267,2024-09-25,118636,sip,1954,Rajasthan,Udaipur,B30,36-45,Male,29.9,UPI,Verified
INV002533,2024-09-25,119120,sip,2449,Haryana,Faridabad,B30,46-55,Male,73.5,UPI,Verified
INV001999,2024-09-25,100016,redemption,354300,Rajasthan,Udaipur,B30,18-25,Male,5.8,UPI,Verified
INV002682,2024-09-25,119552,sip,20284,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Verified
INV004145,2024-09-25,120507,sip,542,Gujarat,Surat,T30,18-25,Male,4.9,Mandate,Verified
INV001274,2024-09-25,100025,sip,984,Maharashtra,Mumbai,T30,36-45,Female,55.7,UPI,Verified
INV004108,2024-09-25,101207,lumpsum,328261,Madhya Pradesh,Indore,T30,36-45,Female,22.5,Cheque,Verified
INV000144,2024-09-25,120505,sip,1775,Delhi,Noida,T30,26-35,Male,19.1,Net Banking,Verified
INV001906,2024-09-25,119093,sip,51591,Tamil Nadu,Coimbatore,B30,36-45,Female,55.6,Cheque,Verified
INV001814,2024-09-25,148567,sip,16622,West Bengal,Kolkata,T30,26-35,Female,6.9,Cheque,Verified
INV002898,2024-09-25,102887,sip,2597,Maharashtra,Pune,T30,26-35,Female,8.1,Mandate,Verified
INV004641,2024-09-25,102887,sip,49210,Haryana,Faridabad,B30,56+,Male,42.4,UPI,Verified
INV002575,2024-09-25,100016,sip,2648,West Bengal,Kolkata,T30,18-25,Male,7.9,Net Banking,Verified
INV004643,2024-09-25,118634,sip,2317,Delhi,Noida,T30,26-35,Female,12.4,Mandate,Verified
INV004271,2024-09-25,102887,sip,7220,Maharashtra,Mumbai,T30,18-25,Male,3.2,Cheque,Verified
INV002352,2024-09-25,101208,redemption,230658,Uttar Pradesh,Lucknow,T30,56+,Male,28.1,UPI,Verified
INV002675,2024-09-25,149323,sip,5037,Uttar Pradesh,Agra,B30,36-45,Male,17.9,Cheque,Verified
INV000123,2024-09-25,119094,lumpsum,18399,Punjab,Chandigarh,T30,46-55,Male,73.3,Net Banking,Verified
INV001195,2024-09-25,120505,sip,7016,Gujarat,Surat,T30,26-35,Male,6.4,Cheque,Verified
INV001142,2024-09-25,118635,sip,2838,Uttar Pradesh,Lucknow,T30,26-35,Male,16.8,UPI,Verified
INV002841,2024-09-25,118632,lumpsum,188114,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,Mandate,Verified
INV003215,2024-09-25,119095,sip,537,Gujarat,Surat,T30,26-35,Female,20.9,Mandate,Verified
INV001003,2024-09-25,102887,sip,2641,Rajasthan,Udaipur,B30,26-35,Male,12.6,Net Banking,Verified
INV003683,2024-09-25,118634,sip,3160,Telangana,Hyderabad,T30,26-35,Female,21.0,UPI,Verified
INV002295,2024-09-25,148568,sip,17450,Telangana,Hyderabad,T30,26-35,Female,17.9,Mandate,Verified
INV001709,2024-09-25,120844,sip,2939,Delhi,New Delhi,T30,36-45,Male,55.9,UPI,Verified
INV002021,2024-09-25,102886,lumpsum,450216,Maharashtra,Pune,T30,36-45,Male,38.6,Cheque,Verified
INV002530,2024-09-25,120844,sip,3231,Telangana,Hyderabad,T30,36-45,Male,53.9,Net Banking,Verified
INV004919,2024-09-25,149323,redemption,369372,Telangana,Hyderabad,T30,26-35,Male,6.6,Cheque,Verified
INV003812,2024-09-25,101207,sip,21162,Haryana,Faridabad,B30,18-25,Female,3.6,Mandate,Verified
INV002118,2024-09-25,120507,lumpsum,134642,Punjab,Chandigarh,T30,26-35,Female,6.6,Mandate,Verified
INV003760,2024-09-25,148568,lumpsum,451279,Uttar Pradesh,Lucknow,T30,26-35,Male,15.4,Mandate,Verified
INV003428,2024-09-25,120505,lumpsum,165690,Tamil Nadu,Coimbatore,B30,26-35,Female,22.8,Net Banking,Verified
INV000739,2024-09-25,119093,sip,2470,Uttar Pradesh,Agra,B30,46-55,Female,97.0,Cheque,Verified
INV000332,2024-09-25,102885,sip,13096,Telangana,Hyderabad,T30,36-45,Female,12.9,Cheque,Verified
INV001955,2024-09-25,120504,redemption,445004,Madhya Pradesh,Bhopal,B30,26-35,Female,16.4,UPI,Verified
INV000744,2024-09-25,100033,lumpsum,330494,Uttar Pradesh,Kanpur,B30,56+,Female,49.8,Mandate,Pending
INV003900,2024-09-25,119120,redemption,80108,Gujarat,Ahmedabad,T30,36-45,Male,27.7,Net Banking,Verified
INV000937,2024-09-25,119552,lumpsum,126505,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Net Banking,Verified
INV003661,2024-09-26,102887,lumpsum,120793,Delhi,Noida,T30,18-25,Female,6.4,Cheque,Verified
INV003002,2024-09-26,118633,sip,3555,Maharashtra,Pune,T30,26-35,Male,17.0,UPI,Verified
INV003258,2024-09-26,148567,lumpsum,70193,Rajasthan,Udaipur,B30,26-35,Male,14.7,Cheque,Verified
INV004770,2024-09-26,149323,sip,3404,Gujarat,Surat,T30,18-25,Female,5.2,Cheque,Pending
INV003221,2024-09-26,120505,sip,49251,Karnataka,Mysore,B30,26-35,Male,15.8,UPI,Verified
INV003812,2024-09-26,100025,sip,2350,Haryana,Faridabad,B30,18-25,Female,3.6,UPI,Verified
INV003599,2024-09-26,118635,sip,1169,Madhya Pradesh,Indore,T30,46-55,Male,43.2,Cheque,Verified
INV003833,2024-09-26,120506,lumpsum,369571,Delhi,New Delhi,T30,26-35,Male,11.7,Mandate,Verified
INV004712,2024-09-26,118636,sip,52114,Uttar Pradesh,Kanpur,B30,36-45,Male,55.7,Mandate,Verified
INV004111,2024-09-26,120505,lumpsum,153949,Tamil Nadu,Chennai,T30,36-45,Male,27.4,Net Banking,Verified
INV002841,2024-09-26,118636,sip,5539,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,Net Banking,Pending
INV003503,2024-09-26,120503,sip,6227,Karnataka,Mysore,B30,36-45,Male,26.3,UPI,Verified
INV003058,2024-09-26,148569,sip,2289,Karnataka,Mysore,B30,36-45,Male,46.2,Net Banking,Verified
INV002813,2024-09-26,101208,sip,25181,Punjab,Chandigarh,T30,26-35,Male,13.5,Net Banking,Verified
INV003077,2024-09-26,120507,sip,508,Tamil Nadu,Coimbatore,B30,18-25,Female,4.6,UPI,Verified
INV004473,2024-09-26,101206,sip,1043,Karnataka,Mysore,B30,18-25,Male,5.6,Cheque,Verified
INV004598,2024-09-26,119120,lumpsum,399845,Tamil Nadu,Chennai,T30,46-55,Male,60.5,UPI,Verified
INV003887,2024-09-26,100016,lumpsum,230250,Rajasthan,Udaipur,B30,56+,Female,54.1,Net Banking,Verified
INV002633,2024-09-26,118633,lumpsum,244203,Karnataka,Bangalore,T30,26-35,Female,8.1,Mandate,Verified
INV003556,2024-09-26,120841,sip,17624,Karnataka,Mysore,B30,18-25,Male,3.7,Net Banking,Verified
INV003880,2024-09-26,100025,sip,17950,Gujarat,Surat,T30,26-35,Male,9.6,Mandate,Verified
INV004097,2024-09-26,119598,sip,20371,Gujarat,Ahmedabad,T30,56+,Male,52.9,UPI,Verified
INV003562,2024-09-26,100016,sip,14389,West Bengal,Kolkata,T30,26-35,Female,11.8,Net Banking,Verified
INV004282,2024-09-26,148569,sip,2496,Punjab,Amritsar,B30,26-35,Male,20.8,Cheque,Verified
INV004448,2024-09-26,119598,sip,52231,Karnataka,Mysore,B30,26-35,Male,20.3,UPI,Pending
INV002852,2024-09-26,149322,redemption,186274,West Bengal,Kolkata,T30,46-55,Male,69.5,Mandate,Verified
INV003860,2024-09-26,118633,sip,4988,Punjab,Chandigarh,T30,26-35,Male,20.4,Cheque,Verified
INV003153,2024-09-26,101207,sip,41460,Madhya Pradesh,Indore,T30,36-45,Female,20.5,UPI,Verified
INV004410,2024-09-26,119599,sip,6995,Tamil Nadu,Chennai,T30,36-45,Male,45.5,UPI,Pending
INV003978,2024-09-26,125497,redemption,311188,Telangana,Hyderabad,T30,26-35,Female,6.2,Mandate,Verified
INV002497,2024-09-26,118635,lumpsum,332819,Telangana,Hyderabad,T30,26-35,Female,13.0,Net Banking,Verified
INV000942,2024-09-26,125497,redemption,159684,Haryana,Faridabad,B30,56+,Male,70.2,Cheque,Verified
INV001356,2024-09-26,118635,sip,2757,Gujarat,Ahmedabad,T30,26-35,Male,19.7,UPI,Verified
INV002100,2024-09-26,149323,redemption,402506,Delhi,Noida,T30,26-35,Male,22.5,Net Banking,Verified
INV002330,2024-09-26,149322,sip,5734,Madhya Pradesh,Indore,T30,26-35,Female,17.5,Net Banking,Pending
INV000669,2024-09-26,125497,redemption,487635,Madhya Pradesh,Indore,T30,36-45,Male,25.2,UPI,Verified
INV000529,2024-09-26,101207,sip,2766,Maharashtra,Mumbai,T30,18-25,Male,4.7,Net Banking,Verified
INV000299,2024-09-26,148569,lumpsum,264975,Delhi,Noida,T30,26-35,Male,24.4,UPI,Verified
INV000819,2024-09-26,119095,sip,44048,Karnataka,Bangalore,T30,36-45,Male,56.5,Mandate,Verified
INV002000,2024-09-26,120842,sip,2667,Rajasthan,Jaipur,T30,36-45,Female,57.6,Net Banking,Verified
INV001394,2024-09-26,118636,sip,5221,Karnataka,Bangalore,T30,56+,Male,42.9,Cheque,Verified
INV000239,2024-09-26,149323,redemption,339248,Punjab,Amritsar,B30,36-45,Female,13.2,Net Banking,Verified
INV002571,2024-09-26,100033,redemption,392956,Delhi,New Delhi,T30,36-45,Female,32.1,UPI,Verified
INV001092,2024-09-26,118633,sip,494,Haryana,Gurugram,T30,26-35,Male,14.9,Net Banking,Verified
INV001809,2024-09-26,148568,sip,50159,Telangana,Hyderabad,T30,46-55,Male,80.5,Mandate,Verified
INV001772,2024-09-26,119094,redemption,84055,Telangana,Hyderabad,T30,36-45,Male,31.2,Net Banking,Pending
INV002225,2024-09-26,149322,sip,512,Punjab,Amritsar,B30,46-55,Male,86.2,Cheque,Pending
INV000759,2024-09-26,100033,sip,2594,Gujarat,Ahmedabad,T30,26-35,Male,7.6,UPI,Verified
INV000124,2024-09-26,118634,lumpsum,476893,Punjab,Amritsar,B30,36-45,Female,46.2,Mandate,Verified
INV000252,2024-09-26,120503,sip,2700,Gujarat,Surat,T30,46-55,Female,24.4,Cheque,Pending
INV002078,2024-09-26,100025,sip,6465,Haryana,Faridabad,B30,18-25,Male,6.4,Net Banking,Verified
INV001092,2024-09-26,119120,redemption,22862,Haryana,Gurugram,T30,26-35,Male,14.9,Mandate,Verified
INV000777,2024-09-26,120504,sip,2904,Uttar Pradesh,Lucknow,T30,26-35,Male,15.7,UPI,Verified
INV001170,2024-09-26,149322,sip,2705,Karnataka,Mysore,B30,36-45,Male,34.6,UPI,Verified
INV002122,2024-09-26,100025,sip,1713,Gujarat,Ahmedabad,T30,46-55,Male,46.3,Cheque,Verified
INV000935,2024-09-26,119599,sip,3193,Telangana,Hyderabad,T30,36-45,Male,14.6,UPI,Verified
INV000799,2024-09-26,118635,sip,10687,Madhya Pradesh,Indore,T30,18-25,Male,4.6,UPI,Verified
INV000206,2024-09-26,149324,sip,1631,Punjab,Amritsar,B30,26-35,Male,9.8,Cheque,Verified
INV001377,2024-09-26,118636,lumpsum,446656,Maharashtra,Mumbai,T30,56+,Female,64.7,Cheque,Verified
INV002425,2024-09-26,102885,sip,29466,Madhya Pradesh,Bhopal,B30,26-35,Male,18.1,Cheque,Verified
INV000235,2024-09-26,148569,sip,2453,Delhi,New Delhi,T30,26-35,Male,8.5,Cheque,Verified
INV001254,2024-09-26,120507,sip,3307,Punjab,Chandigarh,T30,26-35,Male,20.5,Mandate,Verified
INV000527,2024-09-26,119598,sip,4652,Telangana,Hyderabad,T30,26-35,Male,12.1,Net Banking,Verified
INV001903,2024-09-26,120506,sip,16677,Delhi,New Delhi,T30,26-35,Female,8.8,Mandate,Verified
INV001991,2024-09-26,119551,lumpsum,502649,West Bengal,Kolkata,T30,26-35,Male,13.9,Cheque,Verified
INV001710,2024-09-26,101206,sip,7463,Delhi,New Delhi,T30,56+,Male,33.0,UPI,Verified
INV000077,2024-09-26,119094,redemption,279729,Rajasthan,Jaipur,T30,36-45,Male,23.0,Net Banking,Verified
INV000731,2024-09-26,149324,sip,16700,Rajasthan,Jaipur,T30,18-25,Male,7.1,Mandate,Verified
INV000403,2024-09-26,119094,redemption,299576,Rajasthan,Jaipur,T30,18-25,Female,7.7,Cheque,Verified
INV003624,2024-09-27,119552,sip,5514,Telangana,Hyderabad,T30,46-55,Female,87.5,Cheque,Verified
INV003964,2024-09-27,148568,sip,580,Punjab,Chandigarh,T30,26-35,Male,16.7,Mandate,Verified
INV001234,2024-09-27,101207,sip,8740,Uttar Pradesh,Agra,B30,26-35,Male,24.4,Cheque,Verified
INV004679,2024-09-27,120505,sip,40783,Madhya Pradesh,Indore,T30,18-25,Female,4.0,Mandate,Verified
INV000602,2024-09-27,148567,sip,9093,West Bengal,Kolkata,T30,18-25,Male,8.0,Mandate,Verified
INV004400,2024-09-27,120507,sip,2907,Uttar Pradesh,Agra,B30,26-35,Male,19.5,Cheque,Verified
INV004978,2024-09-27,119092,sip,44787,Uttar Pradesh,Lucknow,T30,46-55,Male,34.3,Net Banking,Verified
INV000188,2024-09-27,120841,lumpsum,229774,Tamil Nadu,Coimbatore,B30,46-55,Male,79.0,Mandate,Verified
INV000657,2024-09-27,118635,sip,2083,Tamil Nadu,Coimbatore,B30,26-35,Female,11.4,Mandate,Verified
INV001663,2024-09-27,149324,redemption,344202,Gujarat,Surat,T30,36-45,Female,29.2,Cheque,Verified
INV003546,2024-09-27,101206,sip,6145,West Bengal,Kolkata,T30,36-45,Male,16.2,Mandate,Verified
INV000614,2024-09-27,125497,sip,3184,Rajasthan,Udaipur,B30,26-35,Male,6.1,Net Banking,Pending
INV003607,2024-09-27,148568,lumpsum,28476,Delhi,Gurugram,T30,18-25,Male,4.7,Cheque,Verified
INV000779,2024-09-27,102886,sip,457,Gujarat,Ahmedabad,T30,36-45,Male,35.3,UPI,Verified
INV004281,2024-09-27,149322,sip,58927,Rajasthan,Jaipur,T30,26-35,Female,15.9,UPI,Verified
INV003091,2024-09-27,120506,sip,2776,Delhi,New Delhi,T30,36-45,Female,36.4,Mandate,Pending
INV003379,2024-09-27,100016,sip,583,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,Net Banking,Verified
INV001670,2024-09-27,101208,lumpsum,325849,West Bengal,Kolkata,T30,26-35,Male,16.5,Mandate,Pending
INV000073,2024-09-27,119598,sip,8926,Punjab,Amritsar,B30,18-25,Male,5.5,Mandate,Verified
INV003563,2024-09-27,149322,lumpsum,448469,Haryana,Gurugram,T30,46-55,Male,41.8,Mandate,Verified
INV001053,2024-09-27,149323,sip,5844,West Bengal,Kolkata,T30,46-55,Female,79.0,Cheque,Verified
INV000621,2024-09-27,120505,lumpsum,318553,Rajasthan,Udaipur,B30,56+,Female,45.8,UPI,Verified
INV001406,2024-09-27,119120,sip,2054,Telangana,Hyderabad,T30,46-55,Male,86.0,UPI,Verified
INV004796,2024-09-27,120841,sip,6991,Delhi,Noida,T30,18-25,Male,4.6,Net Banking,Verified
INV002932,2024-09-27,120506,sip,6993,Haryana,Gurugram,T30,36-45,Female,28.4,Net Banking,Verified
INV000734,2024-09-27,120506,sip,21296,Maharashtra,Pune,T30,26-35,Female,15.2,Net Banking,Verified
INV004388,2024-09-27,119095,redemption,118282,Gujarat,Surat,T30,26-35,Female,10.3,UPI,Verified
INV002204,2024-09-27,148569,lumpsum,169512,Punjab,Amritsar,B30,36-45,Male,36.1,Net Banking,Verified
INV002384,2024-09-27,120505,sip,2771,Karnataka,Mysore,B30,26-35,Male,24.3,Mandate,Verified
INV003354,2024-09-27,119552,redemption,219919,Punjab,Chandigarh,T30,46-55,Male,48.5,UPI,Verified
INV004116,2024-09-27,118633,lumpsum,302523,Gujarat,Ahmedabad,T30,36-45,Male,59.4,Mandate,Verified
INV000908,2024-09-27,120504,lumpsum,18547,Karnataka,Mysore,B30,26-35,Male,11.3,UPI,Verified
INV001719,2024-09-27,120505,sip,6184,Rajasthan,Udaipur,B30,26-35,Male,19.2,Mandate,Verified
INV003173,2024-09-27,120842,sip,52707,Gujarat,Surat,T30,18-25,Male,7.1,Mandate,Verified
INV003329,2024-09-27,120844,sip,28895,Madhya Pradesh,Indore,T30,56+,Male,25.2,UPI,Verified
INV002645,2024-09-27,119092,sip,52170,Haryana,Gurugram,T30,46-55,Female,67.7,Mandate,Verified
INV001259,2024-09-27,101207,lumpsum,333272,Telangana,Hyderabad,T30,26-35,Female,10.6,Net Banking,Verified
INV000069,2024-09-27,102886,sip,485,Gujarat,Ahmedabad,T30,56+,Female,35.9,Net Banking,Verified
INV001258,2024-09-27,148568,sip,8934,Karnataka,Mysore,B30,36-45,Male,42.4,Cheque,Verified
INV002250,2024-09-27,119552,sip,51961,Telangana,Hyderabad,T30,36-45,Male,20.4,Mandate,Verified
INV002768,2024-09-27,120844,sip,7182,Delhi,Noida,T30,26-35,Male,6.9,Mandate,Verified
INV002641,2024-09-27,119095,sip,57923,Maharashtra,Nashik,B30,56+,Male,27.1,Mandate,Verified
INV004295,2024-09-27,100025,sip,8185,Karnataka,Bangalore,T30,36-45,Male,50.6,UPI,Verified
INV001308,2024-09-27,102887,sip,8516,Rajasthan,Jaipur,T30,36-45,Male,19.3,Net Banking,Verified
INV001494,2024-09-27,120842,sip,3128,Madhya Pradesh,Indore,T30,18-25,Male,5.7,Cheque,Verified
INV004324,2024-09-27,120504,lumpsum,251494,Madhya Pradesh,Indore,T30,36-45,Male,42.4,Net Banking,Pending
INV000210,2024-09-27,119552,sip,8810,Rajasthan,Jaipur,T30,26-35,Male,9.1,Cheque,Verified
INV004133,2024-09-27,125498,sip,1174,Maharashtra,Nashik,B30,36-45,Male,41.6,Cheque,Verified
INV001603,2024-09-27,102887,sip,2452,Uttar Pradesh,Agra,B30,46-55,Female,53.9,Mandate,Verified
INV001790,2024-09-27,102886,lumpsum,484628,Punjab,Chandigarh,T30,46-55,Male,15.8,Cheque,Verified
INV004546,2024-09-27,120505,sip,2190,Karnataka,Mysore,B30,36-45,Male,28.4,Mandate,Verified
INV003395,2024-09-27,119092,sip,7164,Gujarat,Ahmedabad,T30,36-45,Male,39.2,Mandate,Verified
INV000318,2024-09-27,101206,lumpsum,43518,Madhya Pradesh,Bhopal,B30,46-55,Female,47.5,Net Banking,Verified
INV000532,2024-09-27,118636,sip,4903,Madhya Pradesh,Bhopal,B30,26-35,Male,9.0,Mandate,Verified
INV003157,2024-09-27,120842,sip,16903,Maharashtra,Pune,T30,36-45,Male,44.7,UPI,Verified
INV001968,2024-09-27,149322,sip,17494,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Net Banking,Pending
INV003834,2024-09-27,149322,sip,7461,Madhya Pradesh,Bhopal,B30,36-45,Male,25.1,Net Banking,Verified
INV000832,2024-09-27,119095,sip,17807,Karnataka,Bangalore,T30,36-45,Male,36.6,UPI,Verified
INV000759,2024-09-27,120506,sip,11582,Gujarat,Ahmedabad,T30,26-35,Male,7.6,UPI,Verified
INV003105,2024-09-27,101207,sip,2275,Rajasthan,Jaipur,T30,18-25,Female,6.0,Net Banking,Verified
INV000171,2024-09-27,149323,redemption,145963,Delhi,Noida,T30,18-25,Female,6.2,Net Banking,Verified
INV000633,2024-09-27,119095,sip,3528,Karnataka,Bangalore,T30,46-55,Male,69.2,Net Banking,Pending
INV000877,2024-09-27,120842,lumpsum,386589,Telangana,Hyderabad,T30,36-45,Female,15.8,UPI,Verified
INV004071,2024-09-27,119599,lumpsum,416275,Gujarat,Ahmedabad,T30,36-45,Female,22.2,Cheque,Verified
INV003559,2024-09-27,120506,sip,24733,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Net Banking,Verified
INV004874,2024-09-27,148568,redemption,369214,Tamil Nadu,Coimbatore,B30,46-55,Male,35.2,UPI,Verified
INV004581,2024-09-28,149322,sip,7363,Gujarat,Surat,T30,26-35,Male,14.7,UPI,Verified
INV000173,2024-09-28,118634,redemption,333511,Maharashtra,Mumbai,T30,26-35,Male,7.6,UPI,Verified
INV001573,2024-09-28,118633,sip,2146,Tamil Nadu,Coimbatore,B30,26-35,Male,20.7,Mandate,Verified
INV003635,2024-09-28,120507,sip,870,West Bengal,Kolkata,T30,56+,Female,55.1,Net Banking,Verified
INV003933,2024-09-28,120841,sip,8972,Tamil Nadu,Coimbatore,B30,18-25,Female,3.0,Net Banking,Verified
INV002659,2024-09-28,102886,lumpsum,483438,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Cheque,Verified
INV000023,2024-09-28,119552,sip,55420,West Bengal,Kolkata,T30,46-55,Female,61.9,Net Banking,Verified
INV000078,2024-09-28,102885,lumpsum,140200,Haryana,Faridabad,B30,26-35,Male,20.2,Net Banking,Verified
INV004105,2024-09-28,118635,sip,50902,Tamil Nadu,Coimbatore,B30,26-35,Female,22.1,Mandate,Verified
INV000117,2024-09-28,119120,lumpsum,253229,Karnataka,Bangalore,T30,26-35,Female,15.6,UPI,Verified
INV003325,2024-09-28,120504,lumpsum,134411,Haryana,Faridabad,B30,26-35,Male,17.3,Cheque,Verified
INV003441,2024-09-28,119095,lumpsum,92619,West Bengal,Kolkata,T30,26-35,Male,13.5,UPI,Verified
INV003246,2024-09-28,101207,lumpsum,217429,Gujarat,Ahmedabad,T30,26-35,Male,12.7,UPI,Verified
INV003787,2024-09-28,120504,lumpsum,79592,Karnataka,Mysore,B30,46-55,Male,29.3,Net Banking,Verified
INV004864,2024-09-28,100016,sip,2894,Punjab,Amritsar,B30,26-35,Female,10.5,Cheque,Verified
INV000052,2024-09-28,125497,sip,2409,Tamil Nadu,Coimbatore,B30,26-35,Male,19.1,Mandate,Verified
INV001189,2024-09-28,120505,redemption,114604,Maharashtra,Nashik,B30,56+,Male,70.1,Cheque,Verified
INV002016,2024-09-28,102886,sip,47355,Delhi,Noida,T30,46-55,Male,17.2,Cheque,Verified
INV000865,2024-09-28,120504,sip,2886,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Mandate,Verified
INV002415,2024-09-28,120843,sip,8937,West Bengal,Kolkata,T30,36-45,Male,13.9,Mandate,Verified
INV001507,2024-09-28,125498,sip,10973,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,Net Banking,Verified
INV001716,2024-09-28,125498,sip,15495,Haryana,Gurugram,T30,36-45,Male,45.0,Net Banking,Verified
INV001551,2024-09-28,148568,redemption,40813,Tamil Nadu,Chennai,T30,26-35,Female,21.7,UPI,Verified
INV002420,2024-09-28,100033,sip,1086,Karnataka,Mysore,B30,26-35,Female,6.4,Net Banking,Verified
INV003279,2024-09-28,120506,sip,12586,Rajasthan,Jaipur,T30,46-55,Female,19.4,UPI,Verified
INV003831,2024-09-28,102885,sip,3340,Rajasthan,Jaipur,T30,56+,Male,21.2,UPI,Verified
INV004502,2024-09-28,149324,sip,6196,Rajasthan,Udaipur,B30,36-45,Male,59.0,Mandate,Verified
INV002332,2024-09-28,120504,lumpsum,231955,Punjab,Chandigarh,T30,26-35,Female,13.4,Mandate,Verified
INV001410,2024-09-28,120504,sip,5158,Maharashtra,Mumbai,T30,46-55,Male,26.5,Mandate,Verified
INV000626,2024-09-28,118636,sip,7385,Haryana,Gurugram,T30,26-35,Female,12.3,UPI,Verified
INV003772,2024-09-28,119093,sip,3237,Punjab,Amritsar,B30,18-25,Female,6.8,Net Banking,Verified
INV003360,2024-09-28,119120,lumpsum,336599,Madhya Pradesh,Indore,T30,26-35,Female,19.5,Net Banking,Verified
INV000128,2024-09-28,101207,lumpsum,252832,Rajasthan,Jaipur,T30,36-45,Female,50.9,Mandate,Pending
INV001295,2024-09-28,119552,sip,7805,Madhya Pradesh,Indore,T30,36-45,Male,30.8,Cheque,Verified
INV002503,2024-09-28,120844,sip,441,Gujarat,Ahmedabad,T30,26-35,Male,11.5,Net Banking,Verified
INV000205,2024-09-28,149322,sip,2673,Haryana,Faridabad,B30,18-25,Male,4.4,Cheque,Verified
INV003586,2024-09-28,149324,lumpsum,30577,Haryana,Faridabad,B30,46-55,Male,68.9,UPI,Verified
INV001261,2024-09-28,148569,redemption,525073,Rajasthan,Jaipur,T30,46-55,Male,50.0,UPI,Verified
INV004818,2024-09-28,102886,redemption,10820,Maharashtra,Pune,T30,26-35,Male,23.5,Mandate,Verified
INV004630,2024-09-28,101208,lumpsum,189563,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Mandate,Verified
INV001912,2024-09-28,119598,sip,3093,Haryana,Gurugram,T30,26-35,Male,10.4,UPI,Verified
INV001971,2024-09-28,101207,lumpsum,175856,Gujarat,Ahmedabad,T30,26-35,Male,21.0,Mandate,Pending
INV000736,2024-09-28,119551,lumpsum,7328,Haryana,Faridabad,B30,36-45,Female,39.4,Mandate,Verified
INV001136,2024-09-28,119093,sip,50987,Gujarat,Ahmedabad,T30,26-35,Female,22.8,UPI,Verified
INV004600,2024-09-28,119095,sip,445,West Bengal,Kolkata,T30,46-55,Female,35.5,UPI,Verified
INV002540,2024-09-28,118632,lumpsum,451776,Uttar Pradesh,Agra,B30,26-35,Male,10.8,Net Banking,Verified
INV004039,2024-09-28,148568,sip,3092,Gujarat,Surat,T30,46-55,Female,89.7,Cheque,Pending
INV001937,2024-09-28,120844,lumpsum,146255,Haryana,Gurugram,T30,18-25,Male,7.8,UPI,Verified
INV002895,2024-09-28,102887,sip,2932,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,Net Banking,Verified
INV001167,2024-09-28,119095,sip,1788,Punjab,Amritsar,B30,36-45,Male,26.7,Cheque,Verified
INV000878,2024-09-28,102886,sip,58671,Tamil Nadu,Coimbatore,B30,36-45,Female,33.4,UPI,Verified
INV001715,2024-09-28,125498,sip,2311,Gujarat,Surat,T30,18-25,Male,7.7,Mandate,Verified
INV003256,2024-09-28,119552,lumpsum,461857,Punjab,Amritsar,B30,46-55,Male,26.0,Net Banking,Pending
INV003735,2024-09-28,119552,sip,49608,Gujarat,Ahmedabad,T30,36-45,Female,13.9,UPI,Verified
INV004296,2024-09-28,120843,redemption,197734,Telangana,Hyderabad,T30,26-35,Male,18.2,Net Banking,Verified
INV000609,2024-09-28,148567,redemption,260775,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,Net Banking,Verified
INV000574,2024-09-28,148569,sip,529,Rajasthan,Jaipur,T30,46-55,Female,37.0,Cheque,Verified
INV000791,2024-09-29,118636,lumpsum,85949,Madhya Pradesh,Bhopal,B30,26-35,Male,18.4,Cheque,Verified
