investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000156,2024-09-29,102887,lumpsum,210276,Telangana,Hyderabad,T30,46-55,Male,29.1,Cheque,Verified
INV003247,2024-09-29,100033,redemption,223702,Madhya Pradesh,Indore,T30,46-55,Female,93.1,Cheque,Verified
INV001317,2024-09-29,118634,lumpsum,101314,Punjab,Chandigarh,T30,26-35,Female,8.9,Cheque,Verified
INV000690,2024-09-29,120505,sip,456,Delhi,Gurugram,T30,46-55,Male,98.7,Mandate,Verified
INV002574,2024-09-29,119093,sip,25622,Maharashtra,Nashik,B30,26-35,Male,11.1,Cheque,Verified
INV004617,2024-09-29,102887,sip,10113,Karnataka,Bangalore,T30,26-35,Male,22.1,UPI,Verified
INV004939,2024-09-29,118632,sip,7674,Punjab,Amritsar,B30,18-25,Male,4.7,Mandate,Verified
INV003671,2024-09-29,102887,redemption,147447,Haryana,Gurugram,T30,36-45,Female,22.9,UPI,Verified
INV000590,2024-09-29,118634,sip,11774,Gujarat,Ahmedabad,T30,36-45,Male,23.3,UPI,Verified
INV002576,2024-09-29,120507,redemption,427266,Telangana,Hyderabad,T30,26-35,Male,20.3,Cheque,Verified
INV000994,2024-09-29,118632,sip,23083,Maharashtra,Pune,T30,26-35,Female,6.1,Net Banking,Verified
INV003431,2024-09-29,118636,sip,2645,Karnataka,Mysore,B30,18-25,Male,6.3,Net Banking,Verified
INV002086,2024-09-29,118636,lumpsum,138875,Gujarat,Ahmedabad,T30,26-35,Male,22.9,Cheque,Verified
INV002065,2024-09-29,119095,sip,2140,Rajasthan,Udaipur,B30,46-55,Male,78.6,Mandate,Verified
INV004420,2024-09-29,102887,lumpsum,7411,Haryana,Gurugram,T30,36-45,Male,14.6,Mandate,Verified
INV001178,2024-09-29,120503,sip,574,West Bengal,Kolkata,T30,26-35,Female,10.3,Cheque,Verified
INV003054,2024-09-29,119599,sip,46656,Telangana,Hyderabad,T30,56+,Female,77.1,Net Banking,Verified
INV001099,2024-09-29,149324,sip,46444,Haryana,Gurugram,T30,26-35,Female,18.9,Mandate,Verified
INV001514,2024-09-29,102887,sip,10876,Delhi,Gurugram,T30,46-55,Male,75.8,Cheque,Verified
INV003648,2024-09-29,120844,lumpsum,339303,Haryana,Faridabad,B30,46-55,Male,74.1,Cheque,Verified
INV002762,2024-09-29,102885,sip,21347,Rajasthan,Udaipur,B30,26-35,Female,21.9,Net Banking,Verified
INV000961,2024-09-29,120507,sip,17354,Rajasthan,Udaipur,B30,36-45,Male,17.2,UPI,Verified
INV003043,2024-09-29,120844,sip,51383,Karnataka,Bangalore,T30,26-35,Male,21.2,UPI,Verified
INV002697,2024-09-29,149322,sip,8593,West Bengal,Kolkata,T30,26-35,Male,14.1,UPI,Verified
INV000343,2024-09-29,120842,redemption,319005,Punjab,Chandigarh,T30,36-45,Male,28.5,Net Banking,Verified
INV003436,2024-09-29,118633,lumpsum,126751,Maharashtra,Mumbai,T30,36-45,Female,54.4,Mandate,Verified
INV000123,2024-09-29,102885,sip,2190,Punjab,Chandigarh,T30,46-55,Male,73.3,Mandate,Verified
INV001138,2024-09-29,120506,lumpsum,377111,Haryana,Faridabad,B30,46-55,Female,81.3,Cheque,Verified
INV002873,2024-09-29,118636,sip,1833,Haryana,Gurugram,T30,18-25,Male,5.9,Net Banking,Verified
INV003521,2024-09-29,148569,sip,7838,Rajasthan,Jaipur,T30,46-55,Male,95.4,UPI,Verified
INV003161,2024-09-29,118634,sip,8896,Uttar Pradesh,Kanpur,B30,36-45,Female,30.2,Net Banking,Verified
INV004401,2024-09-29,120841,redemption,304728,Rajasthan,Udaipur,B30,26-35,Male,22.6,UPI,Verified
INV003319,2024-09-29,120504,sip,42080,Punjab,Chandigarh,T30,26-35,Male,12.8,Mandate,Verified
INV004638,2024-09-29,119092,lumpsum,118541,Delhi,New Delhi,T30,26-35,Male,6.3,Net Banking,Verified
INV002992,2024-09-29,119551,sip,2441,Tamil Nadu,Chennai,T30,26-35,Male,14.6,UPI,Pending
INV002035,2024-09-29,101208,lumpsum,180755,Tamil Nadu,Chennai,T30,36-45,Male,12.2,UPI,Verified
INV004100,2024-09-29,149322,redemption,336193,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV003964,2024-09-29,148569,sip,7985,Punjab,Chandigarh,T30,26-35,Male,16.7,UPI,Verified
INV002858,2024-09-29,118636,sip,3167,Rajasthan,Udaipur,B30,26-35,Male,17.4,UPI,Verified
INV004009,2024-09-29,120505,sip,12768,Gujarat,Ahmedabad,T30,18-25,Male,5.6,Net Banking,Verified
INV001532,2024-09-29,120507,sip,5754,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,UPI,Verified
INV000827,2024-09-29,148569,sip,996,Maharashtra,Pune,T30,36-45,Male,28.8,UPI,Verified
INV001780,2024-09-29,118632,lumpsum,517699,Punjab,Amritsar,B30,46-55,Male,84.1,Net Banking,Verified
INV002869,2024-09-29,118633,sip,15037,Haryana,Faridabad,B30,26-35,Male,19.9,Cheque,Pending
INV000895,2024-09-29,120843,lumpsum,246941,Rajasthan,Udaipur,B30,26-35,Male,19.5,Net Banking,Verified
INV004038,2024-09-29,118634,lumpsum,84927,Gujarat,Surat,T30,26-35,Female,24.6,Cheque,Verified
INV004188,2024-09-29,102885,lumpsum,413673,Tamil Nadu,Chennai,T30,26-35,Male,7.4,Cheque,Verified
INV001733,2024-09-29,125498,sip,24497,Tamil Nadu,Coimbatore,B30,36-45,Female,29.5,Net Banking,Verified
INV002452,2024-09-29,120843,sip,11796,Uttar Pradesh,Kanpur,B30,18-25,Male,5.1,UPI,Verified
INV000371,2024-09-29,120503,sip,15135,Uttar Pradesh,Agra,B30,26-35,Male,14.6,Net Banking,Verified
INV001927,2024-09-29,125497,lumpsum,420978,Rajasthan,Jaipur,T30,56+,Male,58.7,Mandate,Verified
INV000563,2024-09-29,148569,sip,1612,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,Cheque,Pending
INV003251,2024-09-29,102886,sip,1114,Tamil Nadu,Coimbatore,B30,36-45,Female,52.4,Cheque,Verified
INV000767,2024-09-29,120506,sip,45004,Karnataka,Bangalore,T30,18-25,Female,5.2,Cheque,Verified
INV003519,2024-09-29,120505,lumpsum,120275,Madhya Pradesh,Indore,T30,26-35,Male,9.8,Net Banking,Verified
INV003638,2024-09-29,125498,sip,9936,West Bengal,Kolkata,T30,56+,Male,27.1,Net Banking,Pending
INV001545,2024-09-29,120507,lumpsum,269213,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,Cheque,Verified
INV003377,2024-09-29,119551,lumpsum,222568,Uttar Pradesh,Agra,B30,36-45,Male,53.9,Net Banking,Verified
INV003102,2024-09-29,125498,sip,9503,Maharashtra,Pune,T30,18-25,Male,4.3,Net Banking,Verified
INV003459,2024-09-29,148568,sip,8099,Karnataka,Mysore,B30,26-35,Female,23.5,UPI,Pending
INV001959,2024-09-29,119095,sip,2970,Tamil Nadu,Chennai,T30,18-25,Female,4.7,Net Banking,Verified
INV001553,2024-09-29,125497,lumpsum,159456,Delhi,Noida,T30,26-35,Male,23.5,Net Banking,Verified
INV001842,2024-09-29,102886,lumpsum,429947,Gujarat,Surat,T30,26-35,Male,14.4,UPI,Verified
INV003581,2024-09-29,120506,lumpsum,199512,Tamil Nadu,Coimbatore,B30,56+,Male,15.3,Net Banking,Verified
INV003280,2024-09-29,120506,sip,5596,Haryana,Faridabad,B30,26-35,Female,9.0,Mandate,Verified
INV004459,2024-09-30,118634,sip,11155,Maharashtra,Pune,T30,26-35,Female,9.2,Net Banking,Verified
INV004927,2024-09-30,119120,lumpsum,231152,Maharashtra,Nashik,B30,26-35,Male,19.5,Cheque,Verified
INV003987,2024-09-30,120844,sip,511,Tamil Nadu,Coimbatore,B30,26-35,Female,24.1,Mandate,Verified
INV003091,2024-09-30,102887,sip,2205,Delhi,New Delhi,T30,36-45,Female,36.4,UPI,Verified
INV001979,2024-09-30,119092,lumpsum,364500,Maharashtra,Pune,T30,26-35,Male,12.2,Net Banking,Verified
INV003332,2024-09-30,148568,redemption,179462,Uttar Pradesh,Kanpur,B30,46-55,Male,83.2,UPI,Verified
INV001123,2024-09-30,100025,sip,9166,Uttar Pradesh,Lucknow,T30,26-35,Male,23.9,Mandate,Verified
INV000310,2024-09-30,148567,sip,17638,Delhi,Noida,T30,36-45,Male,58.4,Cheque,Verified
INV001130,2024-09-30,119598,sip,14837,Rajasthan,Jaipur,T30,18-25,Female,3.2,UPI,Pending
INV000274,2024-09-30,119092,sip,10925,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Net Banking,Verified
INV003254,2024-09-30,119094,sip,21170,Uttar Pradesh,Lucknow,T30,26-35,Male,9.5,Cheque,Verified
INV000041,2024-09-30,120503,sip,2747,Karnataka,Mysore,B30,46-55,Male,25.0,UPI,Verified
INV004078,2024-09-30,102885,sip,1139,Delhi,Noida,T30,18-25,Male,3.8,Net Banking,Verified
INV003473,2024-09-30,118633,sip,11694,Telangana,Hyderabad,T30,26-35,Male,16.5,UPI,Verified
INV002298,2024-09-30,101207,sip,16445,Maharashtra,Nashik,B30,56+,Male,45.3,Mandate,Verified
INV003070,2024-09-30,119598,sip,8085,West Bengal,Kolkata,T30,26-35,Male,23.7,Mandate,Verified
INV001997,2024-09-30,120843,sip,2175,Delhi,New Delhi,T30,56+,Female,24.8,UPI,Verified
INV000235,2024-09-30,101207,lumpsum,279462,Delhi,New Delhi,T30,26-35,Male,8.5,Net Banking,Verified
INV000522,2024-09-30,119598,redemption,346397,Punjab,Chandigarh,T30,26-35,Female,10.8,Mandate,Verified
INV004745,2024-09-30,119598,redemption,83580,West Bengal,Kolkata,T30,18-25,Male,5.2,Net Banking,Verified
INV003848,2024-09-30,118634,sip,1733,Telangana,Hyderabad,T30,26-35,Male,24.0,Mandate,Verified
INV001369,2024-09-30,120503,sip,58820,Gujarat,Ahmedabad,T30,46-55,Male,83.8,Net Banking,Verified
INV000414,2024-09-30,120503,sip,2445,Tamil Nadu,Chennai,T30,36-45,Male,21.9,Mandate,Verified
INV000660,2024-09-30,149323,sip,13551,Punjab,Chandigarh,T30,36-45,Male,14.1,Net Banking,Verified
INV004901,2024-09-30,119120,lumpsum,6086,Haryana,Gurugram,T30,26-35,Female,10.8,Net Banking,Pending
INV004120,2024-09-30,148569,sip,401,Telangana,Hyderabad,T30,18-25,Male,7.2,UPI,Verified
INV002602,2024-09-30,149324,sip,11084,Gujarat,Surat,T30,56+,Female,45.7,Cheque,Verified
INV001598,2024-09-30,119598,lumpsum,353382,Tamil Nadu,Coimbatore,B30,36-45,Male,48.2,Net Banking,Verified
INV002997,2024-09-30,101206,lumpsum,180674,West Bengal,Kolkata,T30,26-35,Male,23.7,Mandate,Verified
INV003230,2024-09-30,148567,lumpsum,70029,Punjab,Amritsar,B30,18-25,Female,3.2,UPI,Verified
INV000865,2024-09-30,120844,sip,8286,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Cheque,Verified
INV003630,2024-09-30,120507,sip,2045,Karnataka,Bangalore,T30,18-25,Female,4.9,Net Banking,Verified
INV003767,2024-09-30,148567,sip,20746,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,UPI,Verified
INV004790,2024-09-30,119094,redemption,577138,Tamil Nadu,Coimbatore,B30,18-25,Male,3.4,Mandate,Verified
INV000130,2024-09-30,120842,lumpsum,334322,Madhya Pradesh,Indore,T30,56+,Female,69.4,Net Banking,Verified
INV002942,2024-09-30,125498,sip,2470,Delhi,Noida,T30,36-45,Male,27.8,Mandate,Verified
INV001037,2024-09-30,100033,sip,7989,Haryana,Faridabad,B30,36-45,Female,41.8,Net Banking,Verified
INV000881,2024-09-30,119095,sip,5294,Uttar Pradesh,Agra,B30,26-35,Male,17.1,UPI,Verified
INV003601,2024-09-30,119551,sip,3580,Haryana,Faridabad,B30,26-35,Female,17.0,Net Banking,Pending
INV002315,2024-09-30,119552,sip,1057,Haryana,Faridabad,B30,18-25,Male,6.4,Mandate,Verified
INV004403,2024-09-30,120844,sip,1734,West Bengal,Kolkata,T30,26-35,Male,17.6,UPI,Verified
INV004334,2024-09-30,148567,lumpsum,267646,Punjab,Amritsar,B30,26-35,Female,6.6,Cheque,Verified
INV001423,2024-09-30,120506,sip,2605,Madhya Pradesh,Bhopal,B30,18-25,Female,7.7,Net Banking,Verified
INV001711,2024-09-30,119120,sip,2303,Madhya Pradesh,Bhopal,B30,46-55,Male,99.0,Cheque,Verified
INV003192,2024-09-30,120507,sip,15087,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Net Banking,Verified
INV000634,2024-09-30,120844,sip,20815,Karnataka,Bangalore,T30,26-35,Female,22.7,Mandate,Verified
INV001343,2024-09-30,120506,sip,7719,Gujarat,Surat,T30,18-25,Female,6.9,Mandate,Verified
INV003767,2024-09-30,119093,lumpsum,257531,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,Net Banking,Pending
INV003977,2024-09-30,120507,sip,2442,Rajasthan,Udaipur,B30,46-55,Male,77.8,UPI,Pending
INV001544,2024-09-30,120505,redemption,264791,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,UPI,Verified
INV000666,2024-09-30,120505,sip,13939,Maharashtra,Mumbai,T30,36-45,Male,49.7,Cheque,Verified
INV001847,2024-09-30,120507,lumpsum,151400,Maharashtra,Nashik,B30,56+,Male,53.4,UPI,Verified
INV004064,2024-09-30,119120,redemption,296708,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,Net Banking,Verified
INV002590,2024-09-30,119092,sip,3059,West Bengal,Kolkata,T30,36-45,Male,45.1,Mandate,Verified
INV003599,2024-09-30,120842,sip,50100,Madhya Pradesh,Indore,T30,46-55,Male,43.2,UPI,Pending
INV001512,2024-09-30,100033,redemption,349380,Haryana,Gurugram,T30,46-55,Male,49.4,Mandate,Verified
INV002463,2024-09-30,119599,sip,7980,Punjab,Amritsar,B30,18-25,Male,7.0,Net Banking,Verified
INV000268,2024-09-30,118634,sip,2230,Haryana,Gurugram,T30,18-25,Female,4.7,Mandate,Verified
INV001988,2024-09-30,100033,lumpsum,57531,Karnataka,Bangalore,T30,26-35,Male,17.7,Mandate,Verified
INV000173,2024-09-30,101208,sip,508,Maharashtra,Mumbai,T30,26-35,Male,7.6,UPI,Verified
INV000261,2024-09-30,118634,lumpsum,378713,Gujarat,Ahmedabad,T30,18-25,Male,3.5,UPI,Verified
INV001406,2024-09-30,120503,sip,2012,Telangana,Hyderabad,T30,46-55,Male,86.0,Net Banking,Verified
INV002188,2024-09-30,100025,redemption,233184,Rajasthan,Jaipur,T30,26-35,Male,19.1,UPI,Verified
INV003526,2024-10-01,102887,redemption,77919,Maharashtra,Nashik,B30,36-45,Male,24.2,Cheque,Verified
INV003732,2024-10-01,149322,redemption,381910,West Bengal,Kolkata,T30,36-45,Male,56.1,UPI,Verified
INV000806,2024-10-01,118636,redemption,146027,Maharashtra,Pune,T30,46-55,Male,90.4,UPI,Verified
INV003400,2024-10-01,119092,sip,2274,Tamil Nadu,Coimbatore,B30,36-45,Female,15.0,Cheque,Verified
INV002341,2024-10-01,119120,sip,2792,West Bengal,Kolkata,T30,36-45,Female,50.8,Cheque,Verified
INV000556,2024-10-01,118634,lumpsum,110149,Rajasthan,Udaipur,B30,18-25,Male,7.2,Mandate,Verified
INV003178,2024-10-01,100016,sip,4783,Telangana,Hyderabad,T30,46-55,Female,60.9,UPI,Verified
INV003091,2024-10-01,148567,sip,2184,Delhi,New Delhi,T30,36-45,Female,36.4,Cheque,Verified
INV002034,2024-10-01,119551,lumpsum,149312,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,UPI,Verified
INV001195,2024-10-01,125497,sip,556,Gujarat,Surat,T30,26-35,Male,6.4,UPI,Verified
INV000864,2024-10-01,120844,redemption,226094,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Cheque,Verified
INV004050,2024-10-01,119120,sip,47449,West Bengal,Kolkata,T30,26-35,Male,15.5,UPI,Verified
INV003620,2024-10-01,120504,sip,570,Uttar Pradesh,Kanpur,B30,36-45,Female,15.7,Cheque,Verified
INV003938,2024-10-01,148567,lumpsum,182564,Delhi,Gurugram,T30,36-45,Female,15.3,UPI,Verified
INV002055,2024-10-01,125498,sip,1781,Punjab,Amritsar,B30,26-35,Male,18.7,UPI,Verified
INV001912,2024-10-01,118632,sip,42100,Haryana,Gurugram,T30,26-35,Male,10.4,Cheque,Verified
INV000897,2024-10-01,101207,sip,8368,Maharashtra,Nashik,B30,36-45,Male,22.3,Mandate,Verified
INV002626,2024-10-01,118636,sip,11389,Karnataka,Bangalore,T30,36-45,Male,29.4,UPI,Verified
INV004631,2024-10-01,100025,sip,44268,Tamil Nadu,Chennai,T30,36-45,Female,20.2,Net Banking,Verified
INV002954,2024-10-01,120842,lumpsum,250823,Delhi,New Delhi,T30,26-35,Female,6.0,Mandate,Pending
INV001798,2024-10-01,120503,sip,49064,Tamil Nadu,Chennai,T30,36-45,Female,21.3,Net Banking,Verified
INV001310,2024-10-01,100025,lumpsum,26894,Telangana,Hyderabad,T30,46-55,Male,83.6,Net Banking,Verified
INV002671,2024-10-01,118634,lumpsum,95262,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Net Banking,Verified
INV001515,2024-10-01,102887,lumpsum,255085,Tamil Nadu,Coimbatore,B30,18-25,Male,7.4,UPI,Verified
INV003791,2024-10-01,119598,sip,10477,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Net Banking,Verified
INV001833,2024-10-01,120507,lumpsum,509368,Karnataka,Bangalore,T30,36-45,Female,28.4,Net Banking,Verified
INV004404,2024-10-01,125497,sip,5017,Telangana,Hyderabad,T30,26-35,Male,22.1,UPI,Verified
INV000877,2024-10-01,119552,sip,515,Telangana,Hyderabad,T30,36-45,Female,15.8,Mandate,Verified
INV003596,2024-10-01,118634,redemption,48927,Punjab,Chandigarh,T30,18-25,Male,3.8,UPI,Verified
INV000853,2024-10-01,102885,sip,8628,Punjab,Chandigarh,T30,26-35,Female,8.0,Net Banking,Pending
INV003568,2024-10-01,119120,sip,9738,Tamil Nadu,Chennai,T30,18-25,Female,5.3,UPI,Verified
INV003321,2024-10-01,119094,lumpsum,429882,Karnataka,Bangalore,T30,46-55,Male,22.5,Mandate,Verified
INV001460,2024-10-01,118633,redemption,234257,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,UPI,Verified
INV001823,2024-10-01,120504,sip,931,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,Net Banking,Verified
INV003057,2024-10-01,102887,sip,9700,Punjab,Chandigarh,T30,18-25,Male,6.4,Net Banking,Verified
INV000701,2024-10-01,125498,lumpsum,330699,West Bengal,Kolkata,T30,36-45,Female,55.6,Mandate,Verified
INV001076,2024-10-01,101208,lumpsum,252004,Delhi,Noida,T30,26-35,Female,6.2,Cheque,Verified
INV004365,2024-10-01,120841,lumpsum,190733,Delhi,Gurugram,T30,26-35,Male,19.4,Cheque,Verified
INV003787,2024-10-01,118632,lumpsum,87871,Karnataka,Mysore,B30,46-55,Male,29.3,Cheque,Verified
INV002248,2024-10-01,118633,lumpsum,240803,Delhi,New Delhi,T30,26-35,Male,8.1,UPI,Verified
INV004130,2024-10-01,119120,sip,2286,Punjab,Amritsar,B30,36-45,Male,57.9,Cheque,Verified
INV001242,2024-10-01,100025,sip,4577,Tamil Nadu,Chennai,T30,36-45,Male,57.8,UPI,Verified
INV002416,2024-10-01,100025,sip,440,Telangana,Hyderabad,T30,26-35,Female,15.2,Mandate,Verified
INV000785,2024-10-01,148568,redemption,391035,Tamil Nadu,Chennai,T30,36-45,Male,31.1,UPI,Verified
INV003384,2024-10-01,119120,redemption,562392,Tamil Nadu,Coimbatore,B30,36-45,Male,51.8,Mandate,Verified
INV002407,2024-10-01,120505,sip,17552,West Bengal,Kolkata,T30,36-45,Male,35.9,UPI,Verified
INV001063,2024-10-01,118636,redemption,435912,Haryana,Faridabad,B30,26-35,Male,24.1,UPI,Verified
INV004970,2024-10-01,118636,sip,23915,Maharashtra,Nashik,B30,36-45,Female,27.6,UPI,Verified
INV000531,2024-10-01,148569,sip,1180,Delhi,Gurugram,T30,56+,Male,64.9,UPI,Verified
INV001811,2024-10-01,101207,sip,2639,Punjab,Amritsar,B30,18-25,Male,7.8,UPI,Verified
INV003446,2024-10-01,101207,sip,457,Delhi,New Delhi,T30,36-45,Male,14.5,Net Banking,Verified
INV004266,2024-10-01,101207,lumpsum,344707,Delhi,New Delhi,T30,36-45,Male,35.9,Cheque,Verified
INV002935,2024-10-01,118632,sip,979,Madhya Pradesh,Indore,T30,18-25,Male,5.6,Net Banking,Verified
INV002927,2024-10-01,120842,sip,3348,Punjab,Amritsar,B30,56+,Male,29.1,UPI,Verified
INV002831,2024-10-01,120507,sip,12630,Telangana,Hyderabad,T30,56+,Female,78.0,Mandate,Verified
INV001103,2024-10-01,120841,redemption,414755,Karnataka,Mysore,B30,26-35,Female,6.4,Mandate,Verified
INV004919,2024-10-01,120503,sip,9971,Telangana,Hyderabad,T30,26-35,Male,6.6,UPI,Verified
INV000304,2024-10-01,148567,sip,5704,West Bengal,Kolkata,T30,36-45,Male,25.6,Mandate,Verified
INV003167,2024-10-01,120503,sip,2887,Telangana,Hyderabad,T30,26-35,Male,19.8,Net Banking,Verified
INV002038,2024-10-01,119599,lumpsum,412687,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Mandate,Verified
INV001077,2024-10-01,102885,sip,2710,Uttar Pradesh,Lucknow,T30,26-35,Male,6.4,UPI,Verified
INV004769,2024-10-01,120842,lumpsum,77057,Punjab,Amritsar,B30,46-55,Female,25.3,UPI,Verified
INV004297,2024-10-01,149322,sip,11877,Karnataka,Bangalore,T30,36-45,Female,19.5,Mandate,Verified
INV000871,2024-10-01,101208,sip,43302,Gujarat,Surat,T30,36-45,Male,55.8,UPI,Verified
INV001326,2024-10-01,120505,sip,1988,Rajasthan,Udaipur,B30,46-55,Male,54.9,Net Banking,Verified
INV001021,2024-10-01,125497,sip,7669,Maharashtra,Mumbai,T30,56+,Male,50.5,Cheque,Verified
INV002467,2024-10-01,100025,sip,21251,Punjab,Chandigarh,T30,36-45,Male,12.3,UPI,Pending
INV000335,2024-10-01,120844,redemption,191839,Maharashtra,Mumbai,T30,26-35,Male,11.6,UPI,Verified
INV004978,2024-10-01,100033,sip,12983,Uttar Pradesh,Lucknow,T30,46-55,Male,34.3,UPI,Verified
INV004823,2024-10-01,119092,lumpsum,371623,Rajasthan,Jaipur,T30,36-45,Female,52.6,UPI,Pending
INV004300,2024-10-01,119120,sip,2348,West Bengal,Kolkata,T30,26-35,Male,12.4,Cheque,Verified
INV003027,2024-10-02,120503,redemption,7181,Telangana,Hyderabad,T30,26-35,Male,20.8,UPI,Verified
INV003055,2024-10-02,119552,redemption,285056,Madhya Pradesh,Indore,T30,26-35,Female,18.0,Mandate,Verified
INV003968,2024-10-02,120507,lumpsum,377608,Maharashtra,Mumbai,T30,46-55,Female,58.7,Mandate,Verified
INV004143,2024-10-02,118632,lumpsum,461347,Gujarat,Ahmedabad,T30,18-25,Male,7.4,UPI,Verified
INV001741,2024-10-02,102885,lumpsum,436070,Rajasthan,Udaipur,B30,36-45,Male,52.8,UPI,Verified
INV003189,2024-10-02,102885,sip,2572,Tamil Nadu,Chennai,T30,36-45,Female,44.6,Cheque,Verified
INV004427,2024-10-02,119599,sip,2478,Punjab,Amritsar,B30,36-45,Female,54.2,Net Banking,Verified
INV002426,2024-10-02,101208,sip,1917,Haryana,Faridabad,B30,26-35,Male,10.9,Mandate,Verified
INV002184,2024-10-02,101206,redemption,28748,Uttar Pradesh,Agra,B30,36-45,Female,38.1,Mandate,Verified
INV000409,2024-10-02,148567,redemption,106838,Delhi,New Delhi,T30,26-35,Male,10.7,Mandate,Verified
INV002382,2024-10-02,119120,sip,16220,Maharashtra,Mumbai,T30,26-35,Male,18.5,Net Banking,Verified
INV002639,2024-10-02,119092,sip,2766,Gujarat,Ahmedabad,T30,36-45,Male,20.7,Cheque,Verified
INV003581,2024-10-02,101208,sip,1870,Tamil Nadu,Coimbatore,B30,56+,Male,15.3,Net Banking,Pending
INV000932,2024-10-02,149323,lumpsum,222670,Rajasthan,Udaipur,B30,46-55,Male,97.0,Mandate,Verified
INV004893,2024-10-02,120504,redemption,134281,Delhi,Gurugram,T30,36-45,Male,32.6,Mandate,Verified
INV003217,2024-10-02,120844,sip,47848,Delhi,Noida,T30,56+,Male,18.3,Net Banking,Verified
INV004225,2024-10-02,120844,sip,3211,Karnataka,Bangalore,T30,26-35,Male,24.8,UPI,Verified
INV003018,2024-10-02,119093,sip,6341,Delhi,Gurugram,T30,36-45,Male,14.1,Net Banking,Verified
INV000927,2024-10-02,118635,sip,40090,West Bengal,Kolkata,T30,46-55,Male,80.9,Net Banking,Verified
INV000623,2024-10-02,148567,lumpsum,159191,Tamil Nadu,Chennai,T30,46-55,Male,48.9,Net Banking,Verified
INV002185,2024-10-02,120842,sip,26628,Punjab,Chandigarh,T30,26-35,Male,21.0,Mandate,Verified
INV002890,2024-10-02,100025,lumpsum,261263,Rajasthan,Jaipur,T30,36-45,Female,49.2,Mandate,Verified
INV004287,2024-10-02,149322,redemption,78995,Gujarat,Surat,T30,26-35,Female,18.1,UPI,Verified
INV001802,2024-10-02,119095,sip,42022,Punjab,Chandigarh,T30,46-55,Male,77.7,UPI,Verified
INV001663,2024-10-02,120843,sip,9465,Gujarat,Surat,T30,36-45,Female,29.2,Cheque,Verified
INV001640,2024-10-02,102887,sip,21413,Rajasthan,Jaipur,T30,36-45,Female,52.6,UPI,Verified
INV002185,2024-10-02,148569,redemption,225600,Punjab,Chandigarh,T30,26-35,Male,21.0,Cheque,Verified
INV004592,2024-10-02,119092,sip,53895,Maharashtra,Pune,T30,36-45,Male,56.6,Cheque,Verified
INV001800,2024-10-02,102886,sip,8787,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Net Banking,Verified
INV001498,2024-10-02,120844,lumpsum,240827,Gujarat,Ahmedabad,T30,36-45,Male,34.7,Net Banking,Pending
INV004804,2024-10-02,100025,lumpsum,443401,Maharashtra,Mumbai,T30,36-45,Male,44.1,Cheque,Verified
INV002981,2024-10-02,120843,redemption,101381,Maharashtra,Mumbai,T30,18-25,Female,7.3,Cheque,Pending
