investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000377,2024-10-02,149323,sip,9816,Karnataka,Bangalore,T30,26-35,Male,19.8,Cheque,Verified
INV001604,2024-10-02,120506,sip,27788,Haryana,Gurugram,T30,56+,Male,33.9,Mandate,Verified
INV004885,2024-10-02,118633,sip,5350,Punjab,Amritsar,B30,26-35,Male,11.7,Mandate,Verified
INV004224,2024-10-02,100016,sip,3544,Haryana,Faridabad,B30,56+,Male,34.4,Net Banking,Verified
INV001641,2024-10-02,102885,sip,2214,Haryana,Faridabad,B30,26-35,Male,15.4,Mandate,Verified
INV003891,2024-10-02,148568,sip,14181,Telangana,Hyderabad,T30,26-35,Male,21.8,Mandate,Verified
INV003655,2024-10-02,120506,sip,58686,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,UPI,Verified
INV001770,2024-10-02,120507,sip,4059,Telangana,Hyderabad,T30,18-25,Male,6.3,Cheque,Verified
INV004393,2024-10-02,148569,redemption,120021,Telangana,Hyderabad,T30,26-35,Female,21.5,UPI,Verified
INV002941,2024-10-02,148568,sip,878,Rajasthan,Udaipur,B30,36-45,Female,59.2,Mandate,Verified
INV001259,2024-10-02,101206,lumpsum,179232,Telangana,Hyderabad,T30,26-35,Female,10.6,Net Banking,Verified
INV002352,2024-10-02,102886,sip,1865,Uttar Pradesh,Lucknow,T30,56+,Male,28.1,Net Banking,Verified
INV000163,2024-10-02,100025,sip,1051,Uttar Pradesh,Kanpur,B30,46-55,Male,70.4,Net Banking,Verified
INV001189,2024-10-02,118635,lumpsum,23928,Maharashtra,Nashik,B30,56+,Male,70.1,UPI,Verified
INV002151,2024-10-02,119095,sip,1195,Rajasthan,Jaipur,T30,26-35,Female,18.1,Cheque,Verified
INV000098,2024-10-02,148569,sip,2712,Telangana,Hyderabad,T30,36-45,Male,33.8,Cheque,Pending
INV003937,2024-10-02,118633,sip,15218,Maharashtra,Nashik,B30,56+,Male,31.8,Mandate,Verified
INV000005,2024-10-02,148569,sip,599,Punjab,Amritsar,B30,26-35,Female,10.4,UPI,Verified
INV000410,2024-10-02,120507,sip,25930,Rajasthan,Jaipur,T30,18-25,Female,5.3,Mandate,Verified
INV001217,2024-10-02,118632,sip,8345,Rajasthan,Jaipur,T30,26-35,Male,21.5,Cheque,Verified
INV003737,2024-10-02,119093,sip,489,Punjab,Chandigarh,T30,18-25,Male,4.4,Net Banking,Verified
INV003698,2024-10-02,100025,redemption,537095,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,UPI,Verified
INV000509,2024-10-02,125498,sip,4041,Madhya Pradesh,Bhopal,B30,56+,Male,26.5,Net Banking,Verified
INV000330,2024-10-02,119598,sip,47798,Madhya Pradesh,Bhopal,B30,26-35,Female,11.9,UPI,Verified
INV003889,2024-10-02,148568,lumpsum,407278,Rajasthan,Udaipur,B30,46-55,Male,42.6,Mandate,Verified
INV002951,2024-10-02,101207,sip,14784,Karnataka,Bangalore,T30,36-45,Male,58.6,Mandate,Verified
INV000054,2024-10-02,118633,sip,2671,Telangana,Hyderabad,T30,46-55,Female,37.5,UPI,Verified
INV004426,2024-10-02,102887,redemption,80332,Rajasthan,Jaipur,T30,26-35,Male,10.4,Mandate,Verified
INV004967,2024-10-02,119552,sip,2153,Telangana,Hyderabad,T30,26-35,Male,14.3,Cheque,Verified
INV000890,2024-10-02,101206,sip,807,Karnataka,Bangalore,T30,26-35,Male,13.5,UPI,Verified
INV002565,2024-10-02,102886,redemption,502342,Rajasthan,Jaipur,T30,26-35,Male,10.0,UPI,Verified
INV002065,2024-10-02,148567,sip,4495,Rajasthan,Udaipur,B30,46-55,Male,78.6,Mandate,Pending
INV002754,2024-10-02,148569,sip,594,Karnataka,Bangalore,T30,46-55,Male,82.6,Net Banking,Verified
INV003705,2024-10-02,120503,lumpsum,24433,Telangana,Hyderabad,T30,26-35,Male,8.0,UPI,Verified
INV001435,2024-10-02,149323,sip,4220,Telangana,Hyderabad,T30,36-45,Female,27.7,UPI,Verified
INV000082,2024-10-02,149324,lumpsum,330736,Rajasthan,Udaipur,B30,26-35,Female,19.6,Cheque,Verified
INV002348,2024-10-03,120503,sip,852,Uttar Pradesh,Agra,B30,26-35,Male,13.4,Cheque,Pending
INV000170,2024-10-03,100025,redemption,176365,Haryana,Gurugram,T30,36-45,Female,12.4,UPI,Verified
INV001280,2024-10-03,120505,redemption,237602,Rajasthan,Jaipur,T30,18-25,Male,4.7,UPI,Pending
INV003805,2024-10-03,120505,sip,11298,Madhya Pradesh,Indore,T30,26-35,Female,17.0,UPI,Verified
INV002751,2024-10-03,119599,sip,5289,Delhi,New Delhi,T30,36-45,Male,45.4,Cheque,Verified
INV000508,2024-10-03,119095,lumpsum,300419,Karnataka,Bangalore,T30,36-45,Female,12.8,Cheque,Verified
INV004454,2024-10-03,119095,redemption,362111,West Bengal,Kolkata,T30,36-45,Male,37.4,UPI,Verified
INV002056,2024-10-03,148567,lumpsum,306809,Madhya Pradesh,Bhopal,B30,18-25,Female,3.4,Cheque,Verified
INV004963,2024-10-03,149323,sip,1634,Delhi,Noida,T30,36-45,Female,59.6,Cheque,Verified
INV001244,2024-10-03,119552,sip,2784,Uttar Pradesh,Agra,B30,26-35,Male,20.0,UPI,Verified
INV003276,2024-10-03,149324,lumpsum,128392,Telangana,Hyderabad,T30,46-55,Male,45.0,Net Banking,Verified
INV003262,2024-10-03,101207,sip,55124,Telangana,Hyderabad,T30,46-55,Male,80.2,UPI,Verified
INV002882,2024-10-03,118636,lumpsum,196218,Gujarat,Ahmedabad,T30,36-45,Male,52.7,Mandate,Verified
INV004489,2024-10-03,119095,redemption,191326,Haryana,Faridabad,B30,26-35,Male,15.2,Cheque,Verified
INV003041,2024-10-03,120506,lumpsum,310721,Madhya Pradesh,Bhopal,B30,36-45,Male,32.0,Mandate,Verified
INV002575,2024-10-03,120844,sip,5309,West Bengal,Kolkata,T30,18-25,Male,7.9,Cheque,Verified
INV004502,2024-10-03,148568,lumpsum,25318,Rajasthan,Udaipur,B30,36-45,Male,59.0,UPI,Verified
INV000489,2024-10-03,119598,sip,21836,Uttar Pradesh,Agra,B30,18-25,Male,7.4,Net Banking,Verified
INV000531,2024-10-03,101207,sip,15229,Delhi,Gurugram,T30,56+,Male,64.9,UPI,Pending
INV004825,2024-10-03,120507,sip,2367,Delhi,Noida,T30,56+,Male,15.3,UPI,Verified
INV000931,2024-10-03,148569,sip,5425,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,Net Banking,Verified
INV004472,2024-10-03,120504,lumpsum,219390,West Bengal,Kolkata,T30,26-35,Female,19.1,Mandate,Verified
INV003673,2024-10-03,101206,sip,10786,Maharashtra,Mumbai,T30,26-35,Male,23.5,Cheque,Verified
INV002888,2024-10-03,119599,sip,1899,Rajasthan,Udaipur,B30,26-35,Male,9.2,Net Banking,Verified
INV001202,2024-10-03,119094,sip,1164,Karnataka,Bangalore,T30,26-35,Male,11.3,Mandate,Verified
INV000252,2024-10-03,101208,sip,539,Gujarat,Surat,T30,46-55,Female,24.4,Cheque,Verified
INV003950,2024-10-03,101206,redemption,316956,Madhya Pradesh,Bhopal,B30,26-35,Male,11.1,UPI,Verified
INV004476,2024-10-03,118635,lumpsum,93783,Gujarat,Surat,T30,26-35,Male,9.3,Net Banking,Verified
INV001797,2024-10-03,102887,sip,8767,Punjab,Amritsar,B30,26-35,Female,6.8,UPI,Verified
INV002183,2024-10-03,118632,lumpsum,184844,Uttar Pradesh,Kanpur,B30,46-55,Female,98.2,Mandate,Verified
INV002222,2024-10-03,100016,lumpsum,200435,Punjab,Amritsar,B30,26-35,Male,8.7,Net Banking,Verified
INV002395,2024-10-03,120843,sip,2830,West Bengal,Kolkata,T30,26-35,Male,13.0,Net Banking,Verified
INV001625,2024-10-03,119095,sip,2513,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,UPI,Verified
INV000439,2024-10-03,118636,lumpsum,86180,Rajasthan,Udaipur,B30,56+,Male,23.4,UPI,Verified
INV003883,2024-10-03,102887,redemption,471023,West Bengal,Kolkata,T30,26-35,Male,6.7,Net Banking,Verified
INV003153,2024-10-03,118634,sip,598,Madhya Pradesh,Indore,T30,36-45,Female,20.5,Cheque,Verified
INV000002,2024-10-03,101207,lumpsum,203094,Maharashtra,Pune,T30,46-55,Male,24.0,Cheque,Verified
INV002726,2024-10-03,120504,sip,12204,Gujarat,Ahmedabad,T30,36-45,Male,16.9,Cheque,Verified
INV000902,2024-10-03,119552,sip,5364,Maharashtra,Mumbai,T30,26-35,Female,6.0,Cheque,Verified
INV000693,2024-10-03,119599,lumpsum,129175,Haryana,Faridabad,B30,26-35,Male,11.0,Net Banking,Verified
INV001645,2024-10-03,148567,sip,2556,Uttar Pradesh,Kanpur,B30,46-55,Male,77.5,Cheque,Verified
INV003115,2024-10-03,102887,sip,29775,Gujarat,Surat,T30,26-35,Male,23.9,Cheque,Verified
INV003273,2024-10-03,120503,sip,4508,Haryana,Faridabad,B30,36-45,Male,18.3,Cheque,Verified
INV004369,2024-10-03,119551,lumpsum,277715,West Bengal,Kolkata,T30,26-35,Male,16.8,Net Banking,Verified
INV003543,2024-10-03,118634,redemption,214226,Maharashtra,Nashik,B30,26-35,Male,8.3,Mandate,Verified
INV002701,2024-10-03,100016,redemption,491969,Rajasthan,Jaipur,T30,26-35,Male,11.6,Mandate,Verified
INV004310,2024-10-03,102885,sip,2015,Telangana,Hyderabad,T30,36-45,Male,18.3,Net Banking,Verified
INV002969,2024-10-03,149322,redemption,34375,Karnataka,Bangalore,T30,26-35,Male,15.4,Mandate,Verified
INV000104,2024-10-03,125498,sip,2632,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Net Banking,Verified
INV004109,2024-10-03,120507,sip,55583,Uttar Pradesh,Lucknow,T30,56+,Female,59.8,Mandate,Verified
INV000105,2024-10-03,120842,sip,2911,Punjab,Chandigarh,T30,56+,Male,41.4,Net Banking,Verified
INV004574,2024-10-03,101207,sip,1145,Maharashtra,Mumbai,T30,36-45,Male,54.3,UPI,Verified
INV003448,2024-10-03,119095,lumpsum,544608,Rajasthan,Udaipur,B30,26-35,Male,16.4,UPI,Verified
INV000357,2024-10-03,101208,lumpsum,142925,Rajasthan,Udaipur,B30,26-35,Male,24.5,UPI,Verified
INV003738,2024-10-03,100016,sip,2194,Delhi,Noida,T30,26-35,Male,19.0,Net Banking,Verified
INV001448,2024-10-03,120844,sip,3108,Telangana,Hyderabad,T30,26-35,Female,14.2,UPI,Verified
INV004388,2024-10-03,119599,lumpsum,486132,Gujarat,Surat,T30,26-35,Female,10.3,Mandate,Verified
INV003936,2024-10-03,120844,redemption,570880,Punjab,Chandigarh,T30,36-45,Male,19.8,Cheque,Verified
INV002248,2024-10-03,149323,sip,9846,Delhi,New Delhi,T30,26-35,Male,8.1,Cheque,Verified
INV003408,2024-10-03,119599,lumpsum,271055,West Bengal,Kolkata,T30,18-25,Male,6.1,Net Banking,Verified
INV000999,2024-10-03,101208,sip,9701,Telangana,Hyderabad,T30,26-35,Male,15.6,UPI,Verified
INV002668,2024-10-03,100033,sip,4374,Delhi,Gurugram,T30,26-35,Male,9.8,Net Banking,Pending
INV000664,2024-10-03,125498,sip,2651,West Bengal,Kolkata,T30,26-35,Male,21.1,Mandate,Verified
INV004584,2024-10-03,120843,sip,411,Uttar Pradesh,Kanpur,B30,56+,Male,47.5,UPI,Verified
INV003817,2024-10-03,101208,lumpsum,194336,Gujarat,Surat,T30,26-35,Male,9.0,Mandate,Verified
INV003974,2024-10-03,149324,sip,13146,Maharashtra,Nashik,B30,46-55,Male,73.6,Net Banking,Verified
INV004651,2024-10-03,100033,sip,16149,Rajasthan,Udaipur,B30,46-55,Male,39.1,UPI,Verified
INV004511,2024-10-04,125497,sip,3472,Gujarat,Ahmedabad,T30,46-55,Female,43.6,Mandate,Verified
INV003713,2024-10-04,119551,sip,8616,West Bengal,Kolkata,T30,36-45,Female,29.9,Mandate,Verified
INV004058,2024-10-04,101208,sip,4814,Tamil Nadu,Chennai,T30,26-35,Male,22.5,Net Banking,Verified
INV003424,2024-10-04,102887,lumpsum,312768,Madhya Pradesh,Indore,T30,26-35,Female,19.7,Mandate,Verified
INV003660,2024-10-04,119093,sip,25923,Delhi,Noida,T30,26-35,Male,6.8,Net Banking,Verified
INV000919,2024-10-04,102887,sip,2080,Telangana,Hyderabad,T30,46-55,Male,49.7,Net Banking,Verified
INV003948,2024-10-04,119095,redemption,120218,Madhya Pradesh,Indore,T30,18-25,Female,7.5,Mandate,Verified
INV004113,2024-10-04,102885,sip,14087,Gujarat,Ahmedabad,T30,36-45,Male,51.8,UPI,Verified
INV003075,2024-10-04,102887,sip,3347,Delhi,Gurugram,T30,46-55,Male,83.5,Net Banking,Pending
INV004760,2024-10-04,119095,lumpsum,9436,Uttar Pradesh,Lucknow,T30,18-25,Male,4.8,Mandate,Verified
INV000374,2024-10-04,120506,sip,819,West Bengal,Kolkata,T30,18-25,Female,4.1,Mandate,Verified
INV000321,2024-10-04,148568,sip,2495,Maharashtra,Mumbai,T30,26-35,Male,24.2,Cheque,Verified
INV004540,2024-10-04,100033,lumpsum,361377,Punjab,Chandigarh,T30,36-45,Male,48.9,Net Banking,Verified
INV001741,2024-10-04,119120,lumpsum,341301,Rajasthan,Udaipur,B30,36-45,Male,52.8,Net Banking,Verified
INV003943,2024-10-04,119552,sip,3191,Telangana,Hyderabad,T30,46-55,Male,46.2,UPI,Verified
INV002742,2024-10-04,120841,lumpsum,136485,Uttar Pradesh,Kanpur,B30,46-55,Female,34.5,Cheque,Verified
INV001899,2024-10-04,101208,lumpsum,94988,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Mandate,Verified
INV002831,2024-10-04,118633,sip,2514,Telangana,Hyderabad,T30,56+,Female,78.0,Net Banking,Pending
INV000597,2024-10-04,102886,sip,978,Gujarat,Surat,T30,46-55,Male,48.6,Cheque,Verified
INV001234,2024-10-04,125497,lumpsum,336124,Uttar Pradesh,Agra,B30,26-35,Male,24.4,Net Banking,Verified
INV000671,2024-10-04,119092,sip,3378,Uttar Pradesh,Agra,B30,36-45,Female,15.3,Cheque,Verified
INV001772,2024-10-04,118634,redemption,171231,Telangana,Hyderabad,T30,36-45,Male,31.2,Mandate,Verified
INV000344,2024-10-04,118632,sip,24721,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,Cheque,Verified
INV001712,2024-10-04,120841,sip,567,West Bengal,Kolkata,T30,18-25,Male,6.2,Cheque,Verified
INV003981,2024-10-04,118635,lumpsum,52707,Haryana,Faridabad,B30,46-55,Male,46.7,UPI,Verified
INV004414,2024-10-04,118632,sip,48290,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Net Banking,Verified
INV004680,2024-10-04,119551,sip,8872,Punjab,Chandigarh,T30,36-45,Male,26.8,Mandate,Verified
INV000793,2024-10-04,120503,sip,7416,West Bengal,Kolkata,T30,26-35,Female,8.4,UPI,Verified
INV004704,2024-10-04,119120,sip,15296,Delhi,New Delhi,T30,26-35,Male,23.1,Net Banking,Verified
INV004290,2024-10-04,101207,lumpsum,465151,Gujarat,Ahmedabad,T30,46-55,Male,41.9,UPI,Verified
INV001837,2024-10-04,118635,lumpsum,350475,Uttar Pradesh,Agra,B30,18-25,Male,5.5,Mandate,Verified
INV002822,2024-10-04,101207,lumpsum,258759,Karnataka,Bangalore,T30,46-55,Male,79.5,Mandate,Verified
INV004611,2024-10-04,101207,sip,59137,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,Cheque,Verified
INV002576,2024-10-04,100025,lumpsum,430280,Telangana,Hyderabad,T30,26-35,Male,20.3,Net Banking,Verified
INV004591,2024-10-04,102885,lumpsum,201908,Tamil Nadu,Chennai,T30,26-35,Male,7.8,Net Banking,Verified
INV001002,2024-10-04,101208,sip,9288,Telangana,Hyderabad,T30,36-45,Male,52.5,Cheque,Verified
INV002669,2024-10-04,148569,sip,1198,Madhya Pradesh,Indore,T30,46-55,Male,50.4,UPI,Verified
INV001763,2024-10-04,101207,sip,9193,Uttar Pradesh,Lucknow,T30,46-55,Male,42.0,Net Banking,Pending
INV001058,2024-10-04,119094,sip,1744,Uttar Pradesh,Kanpur,B30,36-45,Male,28.2,Net Banking,Verified
INV002811,2024-10-04,101206,lumpsum,117441,Uttar Pradesh,Agra,B30,36-45,Male,43.7,Net Banking,Pending
INV004798,2024-10-04,102886,sip,9428,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,UPI,Verified
INV003179,2024-10-04,120841,sip,2418,Rajasthan,Jaipur,T30,36-45,Male,53.3,UPI,Verified
INV000574,2024-10-04,119094,sip,23240,Rajasthan,Jaipur,T30,46-55,Female,37.0,Cheque,Verified
INV002872,2024-10-04,102887,sip,11374,West Bengal,Kolkata,T30,36-45,Male,47.5,Mandate,Verified
INV002099,2024-10-04,119094,lumpsum,298085,Tamil Nadu,Chennai,T30,36-45,Female,34.9,UPI,Verified
INV004283,2024-10-04,119599,sip,8435,Telangana,Hyderabad,T30,26-35,Male,9.6,Net Banking,Verified
INV003467,2024-10-04,120506,redemption,281527,Madhya Pradesh,Indore,T30,46-55,Female,89.7,Net Banking,Pending
INV004244,2024-10-04,119599,sip,2849,Karnataka,Bangalore,T30,26-35,Male,16.8,Net Banking,Verified
INV001027,2024-10-04,101208,redemption,224669,West Bengal,Kolkata,T30,46-55,Female,62.7,Cheque,Verified
INV002041,2024-10-04,118632,sip,996,Madhya Pradesh,Indore,T30,26-35,Male,21.9,Cheque,Verified
INV000636,2024-10-04,125497,lumpsum,100887,Delhi,Noida,T30,46-55,Male,79.6,Net Banking,Verified
INV003112,2024-10-04,119095,sip,2171,Maharashtra,Pune,T30,26-35,Female,8.5,Cheque,Verified
INV004525,2024-10-04,102885,sip,1996,Haryana,Gurugram,T30,26-35,Male,11.4,UPI,Verified
INV001596,2024-10-04,120506,redemption,218835,Telangana,Hyderabad,T30,46-55,Male,61.3,UPI,Verified
INV003619,2024-10-04,120507,sip,8426,West Bengal,Kolkata,T30,18-25,Female,3.3,Mandate,Verified
INV003833,2024-10-04,149324,sip,56024,Delhi,New Delhi,T30,26-35,Male,11.7,Cheque,Verified
INV002401,2024-10-04,119552,sip,2140,West Bengal,Kolkata,T30,26-35,Male,20.9,Mandate,Verified
INV003322,2024-10-04,119552,redemption,82310,Rajasthan,Jaipur,T30,26-35,Male,22.7,Mandate,Verified
INV000661,2024-10-04,125498,sip,984,Haryana,Faridabad,B30,36-45,Male,46.8,UPI,Verified
INV003977,2024-10-05,101208,redemption,189348,Rajasthan,Udaipur,B30,46-55,Male,77.8,Mandate,Verified
INV002984,2024-10-05,119552,sip,915,Delhi,Gurugram,T30,26-35,Male,18.1,Net Banking,Verified
INV000838,2024-10-05,119094,lumpsum,549362,Madhya Pradesh,Bhopal,B30,26-35,Male,21.9,Mandate,Verified
INV000005,2024-10-05,101207,lumpsum,357359,Punjab,Amritsar,B30,26-35,Female,10.4,Cheque,Verified
INV004506,2024-10-05,120842,sip,14229,Karnataka,Mysore,B30,46-55,Male,76.9,Mandate,Verified
INV004984,2024-10-05,120841,lumpsum,158979,Uttar Pradesh,Agra,B30,46-55,Female,78.8,UPI,Pending
INV003142,2024-10-05,148569,sip,2288,West Bengal,Kolkata,T30,26-35,Male,12.5,Mandate,Verified
INV001699,2024-10-05,100033,redemption,295919,Madhya Pradesh,Indore,T30,26-35,Male,24.6,Net Banking,Verified
INV002401,2024-10-05,120507,lumpsum,159092,West Bengal,Kolkata,T30,26-35,Male,20.9,Mandate,Verified
INV004065,2024-10-05,125497,redemption,66559,Tamil Nadu,Chennai,T30,26-35,Male,6.1,Net Banking,Verified
INV003129,2024-10-05,120504,sip,6838,Haryana,Gurugram,T30,36-45,Female,33.4,Net Banking,Verified
INV003686,2024-10-05,118634,lumpsum,60916,Gujarat,Surat,T30,18-25,Male,3.8,UPI,Pending
INV000298,2024-10-05,100025,sip,3419,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,UPI,Verified
INV001155,2024-10-05,100033,sip,4602,Telangana,Hyderabad,T30,26-35,Female,16.7,Mandate,Verified
INV003209,2024-10-05,120503,sip,22464,Delhi,Gurugram,T30,46-55,Male,76.0,UPI,Verified
INV002742,2024-10-05,120507,sip,54309,Uttar Pradesh,Kanpur,B30,46-55,Female,34.5,UPI,Verified
INV000850,2024-10-05,120505,sip,447,Maharashtra,Pune,T30,36-45,Male,23.7,Net Banking,Pending
INV002883,2024-10-05,119120,sip,10053,West Bengal,Kolkata,T30,26-35,Female,12.5,Mandate,Verified
INV002943,2024-10-05,119095,lumpsum,110483,Karnataka,Bangalore,T30,26-35,Female,7.6,Mandate,Verified
INV004125,2024-10-05,120503,lumpsum,159047,Gujarat,Surat,T30,26-35,Male,9.4,UPI,Verified
INV001690,2024-10-05,100016,sip,852,Rajasthan,Jaipur,T30,36-45,Male,27.6,UPI,Verified
INV002264,2024-10-05,118633,sip,57900,Tamil Nadu,Coimbatore,B30,46-55,Female,21.2,Net Banking,Verified
INV002893,2024-10-05,101206,sip,2729,Telangana,Hyderabad,T30,56+,Male,69.4,Cheque,Verified
INV002593,2024-10-05,119551,sip,2309,Madhya Pradesh,Indore,T30,36-45,Male,36.5,Mandate,Verified
INV002275,2024-10-05,120505,sip,2532,Maharashtra,Mumbai,T30,18-25,Male,7.1,Cheque,Verified
INV004094,2024-10-05,120504,lumpsum,373096,Haryana,Faridabad,B30,26-35,Female,10.0,UPI,Verified
INV002593,2024-10-05,148569,sip,23594,Madhya Pradesh,Indore,T30,36-45,Male,36.5,Net Banking,Verified
INV000424,2024-10-05,119552,redemption,444569,Punjab,Amritsar,B30,36-45,Male,49.4,Net Banking,Verified
INV000676,2024-10-05,120841,sip,28430,Rajasthan,Udaipur,B30,56+,Male,71.7,Mandate,Verified
INV001466,2024-10-05,101206,sip,2191,Delhi,Noida,T30,46-55,Female,20.3,Mandate,Verified
INV000930,2024-10-05,119095,sip,2541,Rajasthan,Udaipur,B30,18-25,Female,4.1,UPI,Verified
INV002949,2024-10-05,120842,sip,7423,Rajasthan,Jaipur,T30,26-35,Female,16.8,Net Banking,Verified
INV003301,2024-10-05,120841,sip,4306,Rajasthan,Udaipur,B30,26-35,Male,14.2,Cheque,Verified
INV002415,2024-10-05,120842,sip,585,West Bengal,Kolkata,T30,36-45,Male,13.9,Net Banking,Verified
INV001466,2024-10-05,120503,sip,47441,Delhi,Noida,T30,46-55,Female,20.3,Net Banking,Verified
INV003513,2024-10-05,120504,lumpsum,320161,West Bengal,Kolkata,T30,36-45,Male,57.3,UPI,Pending
INV004802,2024-10-05,101208,lumpsum,85649,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,Net Banking,Verified
INV003951,2024-10-05,120506,sip,7112,Uttar Pradesh,Lucknow,T30,18-25,Male,7.8,Mandate,Verified
INV002728,2024-10-05,120843,sip,11412,West Bengal,Kolkata,T30,26-35,Male,16.0,Net Banking,Verified
INV002781,2024-10-05,118636,sip,3059,Tamil Nadu,Chennai,T30,26-35,Female,13.3,Mandate,Verified
INV003849,2024-10-05,119092,sip,8792,Karnataka,Mysore,B30,26-35,Male,7.6,Net Banking,Verified
INV001583,2024-10-05,119599,lumpsum,292784,Delhi,Gurugram,T30,18-25,Male,3.1,Net Banking,Verified
INV000460,2024-10-05,100016,sip,2272,Delhi,Noida,T30,36-45,Male,47.1,Net Banking,Verified
INV004840,2024-10-05,120843,sip,2677,Maharashtra,Pune,T30,18-25,Male,6.5,UPI,Verified
INV002125,2024-10-05,102886,sip,4145,Haryana,Faridabad,B30,26-35,Female,7.9,UPI,Verified
INV001999,2024-10-05,120506,redemption,257880,Rajasthan,Udaipur,B30,18-25,Male,5.8,Net Banking,Verified
INV002820,2024-10-05,102885,lumpsum,302768,Rajasthan,Jaipur,T30,18-25,Male,7.5,Net Banking,Verified
INV004562,2024-10-05,125497,sip,2564,Telangana,Hyderabad,T30,26-35,Female,19.0,UPI,Verified
INV000169,2024-10-05,102886,sip,7202,Rajasthan,Jaipur,T30,26-35,Male,6.9,Net Banking,Verified
INV002677,2024-10-05,120506,lumpsum,384869,Telangana,Hyderabad,T30,56+,Male,21.7,Net Banking,Verified
INV000062,2024-10-05,120504,sip,8886,Haryana,Faridabad,B30,46-55,Male,22.9,Cheque,Verified
INV004176,2024-10-05,119095,sip,1979,Tamil Nadu,Coimbatore,B30,36-45,Female,37.4,UPI,Verified
INV002929,2024-10-05,118636,lumpsum,381452,West Bengal,Kolkata,T30,26-35,Male,13.0,Cheque,Verified
INV002957,2024-10-05,119599,sip,40306,Tamil Nadu,Chennai,T30,26-35,Male,15.5,Cheque,Verified
INV003544,2024-10-05,148567,sip,20727,Delhi,Gurugram,T30,26-35,Male,11.7,Mandate,Verified
INV002867,2024-10-05,148568,lumpsum,37869,West Bengal,Kolkata,T30,18-25,Male,5.0,Net Banking,Verified
INV000847,2024-10-05,120841,sip,2417,West Bengal,Kolkata,T30,26-35,Female,17.8,UPI,Pending
INV000708,2024-10-05,120504,sip,6383,Delhi,Noida,T30,26-35,Female,13.5,Cheque,Verified
INV001099,2024-10-05,119551,sip,23876,Haryana,Gurugram,T30,26-35,Female,18.9,Cheque,Verified
INV004851,2024-10-05,149324,sip,2061,Uttar Pradesh,Lucknow,T30,26-35,Male,9.3,UPI,Verified
INV000268,2024-10-05,119092,redemption,379473,Haryana,Gurugram,T30,18-25,Female,4.7,Net Banking,Verified
INV003590,2024-10-05,148567,sip,990,Karnataka,Bangalore,T30,46-55,Female,23.1,Cheque,Verified
INV003220,2024-10-05,101206,sip,17130,Madhya Pradesh,Bhopal,B30,26-35,Male,7.6,Cheque,Pending
INV001920,2024-10-05,120505,redemption,203948,Madhya Pradesh,Indore,T30,36-45,Female,24.5,UPI,Verified
INV003581,2024-10-06,118634,sip,9930,Tamil Nadu,Coimbatore,B30,56+,Male,15.3,Mandate,Verified
INV003376,2024-10-06,120504,sip,3273,Delhi,New Delhi,T30,36-45,Male,44.4,Net Banking,Verified
INV000927,2024-10-06,100033,sip,11055,West Bengal,Kolkata,T30,46-55,Male,80.9,Net Banking,Verified
INV000261,2024-10-06,118632,sip,26949,Gujarat,Ahmedabad,T30,18-25,Male,3.5,Mandate,Verified
INV004241,2024-10-06,118635,sip,5754,Maharashtra,Mumbai,T30,36-45,Male,18.9,UPI,Verified
