investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000607,2024-10-06,118633,sip,17044,Rajasthan,Jaipur,T30,56+,Male,33.9,Cheque,Verified
INV004355,2024-10-06,100033,redemption,377995,Haryana,Gurugram,T30,18-25,Male,5.6,Net Banking,Verified
INV000684,2024-10-06,120507,redemption,339013,Rajasthan,Udaipur,B30,26-35,Male,10.4,Mandate,Verified
INV002822,2024-10-06,149323,redemption,490109,Karnataka,Bangalore,T30,46-55,Male,79.5,UPI,Verified
INV004842,2024-10-06,119598,lumpsum,88525,Rajasthan,Udaipur,B30,46-55,Male,32.8,Mandate,Verified
INV004825,2024-10-06,149324,sip,1082,Delhi,Noida,T30,56+,Male,15.3,Mandate,Verified
INV001896,2024-10-06,119120,lumpsum,66504,Tamil Nadu,Chennai,T30,36-45,Male,37.1,Cheque,Verified
INV000445,2024-10-06,148569,sip,6949,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,Cheque,Verified
INV004135,2024-10-06,119551,sip,3248,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,UPI,Verified
INV004636,2024-10-06,120503,lumpsum,391095,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,Cheque,Verified
INV001842,2024-10-06,101206,lumpsum,166772,Gujarat,Surat,T30,26-35,Male,14.4,Cheque,Verified
INV002472,2024-10-06,118636,lumpsum,476684,Maharashtra,Mumbai,T30,26-35,Female,19.1,Cheque,Verified
INV004070,2024-10-06,120503,sip,4128,Maharashtra,Pune,T30,26-35,Male,13.8,Net Banking,Verified
INV000432,2024-10-06,102885,redemption,326763,Maharashtra,Pune,T30,18-25,Female,6.7,Net Banking,Verified
INV000662,2024-10-06,125498,sip,7471,Gujarat,Surat,T30,36-45,Female,20.1,Net Banking,Verified
INV001287,2024-10-06,119599,lumpsum,98414,Telangana,Hyderabad,T30,36-45,Female,19.1,Mandate,Verified
INV001439,2024-10-06,120504,lumpsum,185248,Karnataka,Bangalore,T30,18-25,Female,5.3,Mandate,Verified
INV003519,2024-10-06,118632,sip,15609,Madhya Pradesh,Indore,T30,26-35,Male,9.8,Net Banking,Verified
INV002481,2024-10-06,148569,lumpsum,415818,West Bengal,Kolkata,T30,46-55,Male,64.1,Cheque,Verified
INV001051,2024-10-06,120843,lumpsum,272748,Haryana,Gurugram,T30,26-35,Male,8.2,UPI,Verified
INV002367,2024-10-06,119598,sip,5245,Telangana,Hyderabad,T30,26-35,Male,13.9,Mandate,Verified
INV000431,2024-10-06,101208,lumpsum,252285,Madhya Pradesh,Bhopal,B30,18-25,Female,4.6,Mandate,Verified
INV002686,2024-10-06,148567,sip,55094,Punjab,Chandigarh,T30,18-25,Male,5.7,UPI,Verified
INV002521,2024-10-06,118635,sip,8250,Punjab,Chandigarh,T30,26-35,Male,12.3,UPI,Verified
INV001500,2024-10-06,100016,sip,11590,Maharashtra,Pune,T30,26-35,Female,6.5,Cheque,Verified
INV004595,2024-10-06,118635,lumpsum,203490,Rajasthan,Udaipur,B30,36-45,Male,24.0,Net Banking,Pending
INV000010,2024-10-06,148567,redemption,199242,Maharashtra,Pune,T30,36-45,Male,13.6,Net Banking,Verified
INV002311,2024-10-06,118635,lumpsum,531314,Rajasthan,Udaipur,B30,36-45,Male,31.5,Mandate,Verified
INV001636,2024-10-06,118633,lumpsum,490438,Rajasthan,Udaipur,B30,18-25,Male,6.0,Mandate,Verified
INV000614,2024-10-06,119093,lumpsum,173320,Rajasthan,Udaipur,B30,26-35,Male,6.1,Mandate,Pending
INV000676,2024-10-06,125498,sip,7239,Rajasthan,Udaipur,B30,56+,Male,71.7,UPI,Verified
INV002112,2024-10-06,101206,sip,7367,Madhya Pradesh,Indore,T30,56+,Male,41.3,Cheque,Pending
INV003335,2024-10-06,149323,redemption,87690,Maharashtra,Pune,T30,18-25,Male,4.1,Net Banking,Pending
INV004770,2024-10-06,119094,lumpsum,124472,Gujarat,Surat,T30,18-25,Female,5.2,Mandate,Verified
INV003398,2024-10-06,100016,sip,506,Karnataka,Bangalore,T30,36-45,Male,42.0,Cheque,Verified
INV001313,2024-10-06,120844,lumpsum,52892,Gujarat,Surat,T30,36-45,Male,20.3,Cheque,Verified
INV004489,2024-10-06,119092,lumpsum,295412,Haryana,Faridabad,B30,26-35,Male,15.2,UPI,Verified
INV003805,2024-10-06,100025,redemption,313776,Madhya Pradesh,Indore,T30,26-35,Female,17.0,UPI,Verified
INV004970,2024-10-06,120505,redemption,397806,Maharashtra,Nashik,B30,36-45,Female,27.6,Mandate,Verified
INV001319,2024-10-06,120504,sip,11739,Delhi,Gurugram,T30,26-35,Female,20.8,UPI,Verified
INV000737,2024-10-06,119094,lumpsum,301212,Madhya Pradesh,Indore,T30,26-35,Female,10.0,Cheque,Verified
INV000693,2024-10-06,120841,lumpsum,431855,Haryana,Faridabad,B30,26-35,Male,11.0,Cheque,Pending
INV003741,2024-10-06,120503,sip,17695,Madhya Pradesh,Bhopal,B30,36-45,Male,30.3,UPI,Verified
INV000334,2024-10-06,100025,sip,481,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,Cheque,Verified
INV002776,2024-10-06,118634,sip,2388,Tamil Nadu,Coimbatore,B30,18-25,Male,5.8,Net Banking,Verified
INV001445,2024-10-06,125497,sip,2412,Tamil Nadu,Chennai,T30,26-35,Female,9.5,Cheque,Verified
INV002870,2024-10-06,118632,lumpsum,197719,Karnataka,Mysore,B30,26-35,Female,23.7,Cheque,Verified
INV003008,2024-10-06,119092,sip,7456,Rajasthan,Jaipur,T30,36-45,Female,37.4,UPI,Verified
INV004764,2024-10-06,118636,sip,4912,Punjab,Amritsar,B30,46-55,Female,79.4,UPI,Pending
INV001507,2024-10-06,119095,lumpsum,258019,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,Mandate,Verified
INV001530,2024-10-06,119598,sip,2011,Telangana,Hyderabad,T30,26-35,Male,21.0,UPI,Pending
INV003872,2024-10-06,119552,lumpsum,460938,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Net Banking,Pending
INV003220,2024-10-06,148569,sip,11809,Madhya Pradesh,Bhopal,B30,26-35,Male,7.6,Mandate,Verified
INV004517,2024-10-06,101208,sip,8626,West Bengal,Kolkata,T30,46-55,Female,68.5,Mandate,Verified
INV000575,2024-10-06,118633,sip,562,Punjab,Amritsar,B30,26-35,Female,16.4,Cheque,Verified
INV003792,2024-10-06,120507,sip,2902,Maharashtra,Pune,T30,46-55,Male,17.9,UPI,Verified
INV003009,2024-10-06,120844,sip,478,Karnataka,Bangalore,T30,26-35,Male,20.1,Net Banking,Verified
INV004579,2024-10-06,118632,sip,1838,Rajasthan,Jaipur,T30,26-35,Male,18.7,Cheque,Verified
INV000114,2024-10-06,120507,lumpsum,385075,West Bengal,Kolkata,T30,36-45,Male,59.6,Cheque,Verified
INV002814,2024-10-06,101208,sip,8393,West Bengal,Kolkata,T30,36-45,Male,40.4,UPI,Verified
INV004683,2024-10-07,125497,sip,11702,Madhya Pradesh,Indore,T30,26-35,Male,14.4,Mandate,Pending
INV002418,2024-10-07,101206,lumpsum,448795,Haryana,Faridabad,B30,36-45,Male,34.0,Cheque,Verified
INV003024,2024-10-07,119552,sip,13972,Maharashtra,Pune,T30,36-45,Female,43.1,Cheque,Verified
INV003111,2024-10-07,102885,lumpsum,294928,Delhi,Gurugram,T30,18-25,Female,5.9,Net Banking,Verified
INV001783,2024-10-07,119598,sip,46761,Madhya Pradesh,Bhopal,B30,36-45,Female,52.6,Net Banking,Verified
INV004038,2024-10-07,100016,redemption,288680,Gujarat,Surat,T30,26-35,Female,24.6,UPI,Verified
INV004201,2024-10-07,119551,lumpsum,330253,Telangana,Hyderabad,T30,36-45,Male,20.2,Mandate,Pending
INV003443,2024-10-07,101206,sip,477,Madhya Pradesh,Bhopal,B30,26-35,Male,16.6,UPI,Verified
INV003104,2024-10-07,120504,lumpsum,253172,Uttar Pradesh,Lucknow,T30,26-35,Male,7.8,UPI,Pending
INV003117,2024-10-07,120843,sip,819,Tamil Nadu,Chennai,T30,18-25,Female,6.7,UPI,Verified
INV004151,2024-10-07,119092,sip,2863,Karnataka,Mysore,B30,26-35,Male,21.6,Net Banking,Verified
INV001193,2024-10-07,101208,sip,12969,Delhi,New Delhi,T30,46-55,Female,66.3,Net Banking,Verified
INV001887,2024-10-07,120506,lumpsum,268547,Karnataka,Mysore,B30,26-35,Female,8.1,UPI,Verified
INV004407,2024-10-07,120505,lumpsum,160336,Punjab,Chandigarh,T30,18-25,Male,7.7,Cheque,Verified
INV003828,2024-10-07,148568,redemption,365866,Karnataka,Bangalore,T30,18-25,Male,7.6,UPI,Verified
INV002601,2024-10-07,118634,sip,5139,Tamil Nadu,Coimbatore,B30,36-45,Female,34.1,Mandate,Verified
INV000672,2024-10-07,149323,lumpsum,406016,Rajasthan,Jaipur,T30,26-35,Male,18.8,Net Banking,Verified
INV004523,2024-10-07,125498,lumpsum,39629,Haryana,Gurugram,T30,26-35,Female,13.5,UPI,Verified
INV004125,2024-10-07,120503,sip,8243,Gujarat,Surat,T30,26-35,Male,9.4,Mandate,Verified
INV003231,2024-10-07,148567,lumpsum,301198,Haryana,Gurugram,T30,26-35,Male,9.1,UPI,Verified
INV003388,2024-10-07,120506,lumpsum,107574,Haryana,Faridabad,B30,56+,Female,39.3,UPI,Verified
INV001113,2024-10-07,120504,redemption,225741,Rajasthan,Jaipur,T30,26-35,Female,11.7,UPI,Verified
INV000191,2024-10-07,100016,sip,7916,Karnataka,Bangalore,T30,26-35,Male,23.1,Cheque,Pending
INV002353,2024-10-07,118635,sip,2803,West Bengal,Kolkata,T30,46-55,Male,40.5,Mandate,Verified
INV000995,2024-10-07,148568,lumpsum,252400,Delhi,New Delhi,T30,56+,Male,34.6,UPI,Verified
INV004455,2024-10-07,101206,lumpsum,233243,Telangana,Hyderabad,T30,18-25,Female,3.5,UPI,Verified
INV002746,2024-10-07,119120,sip,23428,Delhi,Noida,T30,26-35,Male,23.2,Mandate,Verified
INV000781,2024-10-07,100025,sip,27804,Delhi,Gurugram,T30,26-35,Male,6.8,Cheque,Pending
INV002273,2024-10-07,120844,sip,7241,West Bengal,Kolkata,T30,36-45,Male,25.3,Cheque,Verified
INV004738,2024-10-07,125497,redemption,424069,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,Net Banking,Verified
INV004865,2024-10-07,102885,sip,4358,Maharashtra,Nashik,B30,56+,Male,77.2,Net Banking,Verified
INV000261,2024-10-07,119552,lumpsum,365558,Gujarat,Ahmedabad,T30,18-25,Male,3.5,UPI,Verified
INV002452,2024-10-07,148568,redemption,231033,Uttar Pradesh,Kanpur,B30,18-25,Male,5.1,UPI,Verified
INV004184,2024-10-07,120503,lumpsum,154142,Karnataka,Bangalore,T30,26-35,Male,9.9,Net Banking,Verified
INV002520,2024-10-07,148567,sip,2317,Tamil Nadu,Chennai,T30,36-45,Male,48.9,Cheque,Verified
INV000902,2024-10-07,100016,lumpsum,359191,Maharashtra,Mumbai,T30,26-35,Female,6.0,Net Banking,Verified
INV000607,2024-10-07,119598,sip,2086,Rajasthan,Jaipur,T30,56+,Male,33.9,UPI,Verified
INV000229,2024-10-07,120843,lumpsum,93251,Punjab,Amritsar,B30,26-35,Male,11.0,UPI,Verified
INV001074,2024-10-07,119095,sip,28698,Gujarat,Ahmedabad,T30,56+,Female,57.4,Net Banking,Verified
INV003608,2024-10-07,100033,lumpsum,186543,West Bengal,Kolkata,T30,46-55,Male,59.6,Cheque,Verified
INV002201,2024-10-07,101207,redemption,387234,Haryana,Gurugram,T30,36-45,Male,34.5,Net Banking,Verified
INV002027,2024-10-07,101206,sip,2576,Uttar Pradesh,Agra,B30,18-25,Female,3.1,Cheque,Verified
INV004579,2024-10-07,102887,lumpsum,76387,Rajasthan,Jaipur,T30,26-35,Male,18.7,Cheque,Verified
INV000447,2024-10-07,149323,lumpsum,348979,West Bengal,Kolkata,T30,36-45,Female,37.2,Mandate,Verified
INV002843,2024-10-07,101208,sip,589,Haryana,Faridabad,B30,26-35,Male,11.8,Net Banking,Verified
INV000460,2024-10-07,119094,lumpsum,391283,Delhi,Noida,T30,36-45,Male,47.1,UPI,Verified
INV003720,2024-10-07,120844,sip,9402,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Cheque,Pending
INV004134,2024-10-07,100025,lumpsum,222824,West Bengal,Kolkata,T30,36-45,Male,24.4,Mandate,Verified
INV004393,2024-10-07,100016,redemption,451285,Telangana,Hyderabad,T30,26-35,Female,21.5,Mandate,Verified
INV001328,2024-10-07,119094,sip,1985,Uttar Pradesh,Lucknow,T30,26-35,Male,7.4,Cheque,Pending
INV004742,2024-10-07,119552,redemption,179146,Punjab,Chandigarh,T30,26-35,Male,16.2,Cheque,Pending
INV003035,2024-10-07,119095,sip,1605,Telangana,Hyderabad,T30,18-25,Male,6.8,Cheque,Verified
INV000073,2024-10-07,120841,sip,15801,Punjab,Amritsar,B30,18-25,Male,5.5,Mandate,Verified
INV002117,2024-10-07,102886,sip,945,Delhi,Gurugram,T30,26-35,Male,21.7,UPI,Verified
INV001746,2024-10-07,119120,sip,17206,Rajasthan,Udaipur,B30,26-35,Male,11.2,Mandate,Verified
INV002379,2024-10-07,125497,redemption,429905,Madhya Pradesh,Bhopal,B30,26-35,Male,15.6,Net Banking,Verified
INV004370,2024-10-07,149323,sip,2486,Rajasthan,Jaipur,T30,18-25,Male,5.7,Cheque,Verified
INV002368,2024-10-07,100016,redemption,26498,Telangana,Hyderabad,T30,26-35,Male,13.7,Mandate,Verified
INV002215,2024-10-07,118635,lumpsum,225967,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Cheque,Verified
INV002127,2024-10-07,100016,sip,1975,Rajasthan,Udaipur,B30,18-25,Male,7.4,Net Banking,Verified
INV001377,2024-10-07,119552,redemption,199643,Maharashtra,Mumbai,T30,56+,Female,64.7,UPI,Pending
INV001019,2024-10-08,118634,lumpsum,248654,Madhya Pradesh,Indore,T30,26-35,Male,10.6,Cheque,Verified
INV000874,2024-10-08,102885,redemption,104943,Tamil Nadu,Chennai,T30,56+,Male,19.1,Cheque,Verified
INV000862,2024-10-08,102886,lumpsum,417490,Uttar Pradesh,Agra,B30,26-35,Female,24.4,Mandate,Verified
INV001257,2024-10-08,149324,sip,16474,Punjab,Chandigarh,T30,26-35,Female,6.3,Net Banking,Verified
INV000843,2024-10-08,119120,lumpsum,55198,Maharashtra,Mumbai,T30,26-35,Male,10.2,Mandate,Verified
INV003103,2024-10-08,149324,sip,10694,Tamil Nadu,Coimbatore,B30,36-45,Female,55.8,UPI,Verified
INV000222,2024-10-08,120506,sip,7971,Maharashtra,Mumbai,T30,36-45,Male,46.7,Mandate,Verified
INV004392,2024-10-08,120843,sip,53525,West Bengal,Kolkata,T30,18-25,Male,6.7,Cheque,Verified
INV004829,2024-10-08,119093,sip,17191,Madhya Pradesh,Indore,T30,26-35,Male,21.8,Mandate,Verified
INV004513,2024-10-08,100025,lumpsum,155870,Karnataka,Mysore,B30,36-45,Female,16.9,Cheque,Verified
INV001902,2024-10-08,119552,redemption,61262,Punjab,Chandigarh,T30,46-55,Female,22.2,Cheque,Verified
INV001083,2024-10-08,101206,sip,51436,Gujarat,Ahmedabad,T30,46-55,Male,16.4,Cheque,Verified
INV004797,2024-10-08,119092,lumpsum,507180,Gujarat,Ahmedabad,T30,56+,Male,18.9,Cheque,Verified
INV004865,2024-10-08,149322,redemption,107405,Maharashtra,Nashik,B30,56+,Male,77.2,Net Banking,Verified
INV001913,2024-10-08,148568,sip,12033,Tamil Nadu,Chennai,T30,26-35,Female,11.8,UPI,Verified
INV004366,2024-10-08,100033,lumpsum,168590,Delhi,New Delhi,T30,46-55,Female,81.1,Net Banking,Verified
INV002255,2024-10-08,102887,sip,2101,Rajasthan,Jaipur,T30,26-35,Male,24.0,Net Banking,Verified
INV004669,2024-10-08,119599,sip,928,Punjab,Chandigarh,T30,26-35,Male,8.6,Mandate,Verified
INV004837,2024-10-08,119599,sip,2352,Punjab,Amritsar,B30,18-25,Male,5.7,UPI,Verified
INV000194,2024-10-08,125497,redemption,249474,Maharashtra,Pune,T30,36-45,Male,21.6,Cheque,Verified
INV002732,2024-10-08,120504,redemption,276407,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,Mandate,Verified
INV003699,2024-10-08,119092,sip,23614,Uttar Pradesh,Agra,B30,26-35,Male,19.7,UPI,Verified
INV001998,2024-10-08,119120,redemption,504586,Haryana,Faridabad,B30,26-35,Male,19.2,Mandate,Verified
INV002347,2024-10-08,101208,sip,10578,Delhi,New Delhi,T30,26-35,Female,6.5,Net Banking,Pending
INV004949,2024-10-08,120843,lumpsum,275128,Delhi,Gurugram,T30,26-35,Male,11.3,Net Banking,Verified
INV003909,2024-10-08,118635,sip,23417,Haryana,Gurugram,T30,46-55,Male,29.1,UPI,Verified
INV003294,2024-10-08,118635,redemption,96837,Madhya Pradesh,Bhopal,B30,26-35,Female,11.1,UPI,Verified
INV001831,2024-10-08,125497,sip,7201,Madhya Pradesh,Indore,T30,18-25,Female,4.3,Mandate,Verified
INV002361,2024-10-08,119095,sip,2781,Gujarat,Surat,T30,36-45,Male,59.3,Mandate,Verified
INV004467,2024-10-08,120843,sip,8873,Tamil Nadu,Chennai,T30,46-55,Male,52.4,Mandate,Verified
INV002632,2024-10-08,119120,sip,17093,Tamil Nadu,Chennai,T30,26-35,Female,14.1,UPI,Verified
INV001020,2024-10-08,120504,sip,51095,Maharashtra,Mumbai,T30,26-35,Female,13.5,Cheque,Verified
INV004328,2024-10-08,101207,redemption,161451,Telangana,Hyderabad,T30,26-35,Female,12.8,Net Banking,Verified
INV000577,2024-10-08,149324,lumpsum,276650,Delhi,Noida,T30,36-45,Male,20.4,Mandate,Verified
INV003416,2024-10-08,120505,lumpsum,39429,West Bengal,Kolkata,T30,26-35,Male,22.3,UPI,Pending
INV004695,2024-10-08,119094,lumpsum,59865,Gujarat,Ahmedabad,T30,26-35,Female,14.3,Cheque,Verified
INV000288,2024-10-08,125497,redemption,246393,Telangana,Hyderabad,T30,26-35,Male,10.1,Net Banking,Verified
INV000033,2024-10-08,148567,sip,403,Delhi,New Delhi,T30,36-45,Female,12.4,Mandate,Verified
INV003946,2024-10-08,120504,sip,3477,Karnataka,Mysore,B30,26-35,Female,9.2,UPI,Verified
INV001660,2024-10-08,120504,lumpsum,250611,Karnataka,Bangalore,T30,18-25,Female,6.4,UPI,Verified
INV004457,2024-10-08,118635,redemption,228115,Telangana,Hyderabad,T30,18-25,Male,6.7,UPI,Verified
INV000014,2024-10-08,119120,sip,46056,Tamil Nadu,Chennai,T30,18-25,Male,4.3,UPI,Verified
INV004016,2024-10-08,119094,sip,957,Delhi,New Delhi,T30,36-45,Male,21.0,Mandate,Verified
INV002868,2024-10-08,118634,sip,12400,Gujarat,Ahmedabad,T30,26-35,Female,24.7,Mandate,Verified
INV001871,2024-10-08,119120,lumpsum,260523,Delhi,Gurugram,T30,56+,Male,13.9,Cheque,Verified
INV000787,2024-10-08,119551,sip,58500,West Bengal,Kolkata,T30,46-55,Male,23.7,Mandate,Verified
INV004467,2024-10-08,149323,lumpsum,288821,Tamil Nadu,Chennai,T30,46-55,Male,52.4,Mandate,Verified
INV000566,2024-10-08,120505,lumpsum,311055,Uttar Pradesh,Agra,B30,36-45,Male,18.2,Net Banking,Pending
INV003661,2024-10-08,102887,lumpsum,310136,Delhi,Noida,T30,18-25,Female,6.4,Net Banking,Verified
INV002485,2024-10-08,119092,sip,46014,Karnataka,Mysore,B30,46-55,Female,70.2,Net Banking,Verified
INV002996,2024-10-08,119093,sip,1617,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,UPI,Verified
INV000972,2024-10-08,148567,sip,7553,Telangana,Hyderabad,T30,18-25,Female,5.9,Mandate,Verified
INV004960,2024-10-08,101208,sip,1848,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Cheque,Verified
INV000055,2024-10-09,102885,sip,8149,Karnataka,Bangalore,T30,26-35,Male,13.5,Cheque,Verified
INV001128,2024-10-09,100025,sip,15981,West Bengal,Kolkata,T30,36-45,Female,43.2,UPI,Pending
INV003847,2024-10-09,101207,sip,986,Telangana,Hyderabad,T30,26-35,Male,19.7,UPI,Verified
INV003642,2024-10-09,118635,sip,4376,Haryana,Faridabad,B30,18-25,Male,3.1,UPI,Verified
INV000463,2024-10-09,119120,redemption,257964,Gujarat,Ahmedabad,T30,26-35,Male,8.9,Mandate,Verified
INV001209,2024-10-09,119092,redemption,42989,West Bengal,Kolkata,T30,46-55,Female,45.8,Mandate,Verified
INV001186,2024-10-09,118633,lumpsum,295376,Maharashtra,Pune,T30,26-35,Male,19.8,Net Banking,Verified
INV002017,2024-10-09,119095,sip,4488,Karnataka,Mysore,B30,26-35,Female,15.0,Mandate,Verified
INV004806,2024-10-09,148567,sip,14042,Madhya Pradesh,Indore,T30,18-25,Male,7.4,Cheque,Verified
INV000603,2024-10-09,119599,sip,6778,West Bengal,Kolkata,T30,26-35,Male,17.3,Cheque,Verified
INV002535,2024-10-09,119095,sip,5056,Rajasthan,Udaipur,B30,36-45,Male,22.6,Net Banking,Pending
INV004367,2024-10-09,120844,sip,47092,Karnataka,Mysore,B30,26-35,Female,8.3,UPI,Verified
INV000997,2024-10-09,149324,sip,2130,Rajasthan,Udaipur,B30,26-35,Male,17.8,Mandate,Pending
INV002427,2024-10-09,118635,redemption,358419,Karnataka,Mysore,B30,18-25,Female,6.5,Cheque,Verified
INV003614,2024-10-09,119120,sip,2294,Maharashtra,Mumbai,T30,26-35,Male,13.3,Mandate,Verified
INV004594,2024-10-09,119598,sip,3317,Haryana,Gurugram,T30,26-35,Female,9.8,Mandate,Verified
INV000724,2024-10-09,119094,lumpsum,431670,Uttar Pradesh,Kanpur,B30,46-55,Male,78.7,Cheque,Verified
INV002394,2024-10-09,119093,sip,5452,Delhi,Gurugram,T30,46-55,Male,84.9,Cheque,Verified
INV001195,2024-10-09,120504,redemption,221783,Gujarat,Surat,T30,26-35,Male,6.4,Mandate,Verified
INV001223,2024-10-09,102886,sip,11240,Punjab,Amritsar,B30,56+,Male,46.0,Net Banking,Pending
INV001556,2024-10-09,119095,sip,7447,Maharashtra,Nashik,B30,18-25,Male,3.3,UPI,Verified
INV000346,2024-10-09,100033,redemption,105173,Haryana,Faridabad,B30,26-35,Male,22.0,Net Banking,Verified
INV002751,2024-10-09,149323,sip,992,Delhi,New Delhi,T30,36-45,Male,45.4,Mandate,Verified
INV004741,2024-10-09,101208,sip,2011,Telangana,Hyderabad,T30,26-35,Female,24.9,Net Banking,Verified
INV000237,2024-10-09,149322,sip,4141,Delhi,Gurugram,T30,36-45,Male,43.0,Net Banking,Verified
INV000709,2024-10-09,120507,lumpsum,402137,Telangana,Hyderabad,T30,26-35,Female,13.6,UPI,Verified
INV000315,2024-10-09,119094,sip,979,Telangana,Hyderabad,T30,18-25,Male,3.2,UPI,Verified
INV004345,2024-10-09,120844,sip,1963,West Bengal,Kolkata,T30,36-45,Female,33.3,UPI,Verified
INV003212,2024-10-09,120842,lumpsum,127215,West Bengal,Kolkata,T30,26-35,Male,17.2,Cheque,Verified
INV004844,2024-10-09,100033,lumpsum,190865,Maharashtra,Pune,T30,26-35,Male,15.7,Cheque,Verified
INV001629,2024-10-09,120842,lumpsum,41128,Madhya Pradesh,Indore,T30,26-35,Male,15.0,UPI,Verified
INV001794,2024-10-09,118636,lumpsum,354217,Haryana,Gurugram,T30,26-35,Male,23.2,UPI,Verified
INV001329,2024-10-09,100033,sip,2599,Punjab,Amritsar,B30,36-45,Female,37.2,UPI,Verified
INV002671,2024-10-09,120841,redemption,21912,Madhya Pradesh,Indore,T30,18-25,Male,6.3,UPI,Verified
INV000329,2024-10-09,100016,sip,557,Tamil Nadu,Chennai,T30,18-25,Male,6.5,Cheque,Verified
INV001348,2024-10-09,120507,sip,1154,Haryana,Gurugram,T30,26-35,Female,8.6,Net Banking,Verified
INV001979,2024-10-09,100016,sip,1145,Maharashtra,Pune,T30,26-35,Male,12.2,UPI,Verified
INV000597,2024-10-09,125498,sip,7081,Gujarat,Surat,T30,46-55,Male,48.6,UPI,Verified
INV004741,2024-10-09,120844,sip,52907,Telangana,Hyderabad,T30,26-35,Female,24.9,Mandate,Verified
INV003079,2024-10-09,120503,lumpsum,13656,Gujarat,Surat,T30,26-35,Male,8.5,Mandate,Verified
INV000086,2024-10-09,119552,lumpsum,537497,Karnataka,Mysore,B30,18-25,Female,4.1,Net Banking,Verified
INV001272,2024-10-09,120506,lumpsum,389870,Gujarat,Ahmedabad,T30,18-25,Male,5.3,Mandate,Verified
INV001720,2024-10-09,102887,sip,11857,Karnataka,Mysore,B30,36-45,Male,43.6,UPI,Verified
INV003867,2024-10-09,120504,lumpsum,197848,Punjab,Amritsar,B30,18-25,Male,4.4,Mandate,Verified
INV004342,2024-10-09,148568,sip,3201,Tamil Nadu,Coimbatore,B30,46-55,Female,22.1,Mandate,Verified
INV002854,2024-10-09,101207,sip,2992,Rajasthan,Jaipur,T30,26-35,Female,8.9,Cheque,Verified
INV000945,2024-10-09,119093,sip,48475,Telangana,Hyderabad,T30,36-45,Female,13.4,UPI,Verified
INV001833,2024-10-09,119095,sip,5286,Karnataka,Bangalore,T30,36-45,Female,28.4,Mandate,Verified
INV001116,2024-10-09,100033,sip,2345,Haryana,Faridabad,B30,36-45,Male,17.8,Net Banking,Verified
INV001346,2024-10-09,102885,sip,45865,Gujarat,Surat,T30,18-25,Male,5.7,UPI,Verified
INV003830,2024-10-09,149324,sip,48860,Punjab,Amritsar,B30,26-35,Male,17.6,UPI,Verified
INV004731,2024-10-09,148568,sip,46782,Punjab,Amritsar,B30,26-35,Male,17.6,UPI,Verified
INV002829,2024-10-09,119093,sip,1774,West Bengal,Kolkata,T30,26-35,Male,6.1,Net Banking,Verified
INV003643,2024-10-09,149324,redemption,7620,Telangana,Hyderabad,T30,36-45,Male,48.4,Net Banking,Verified
INV002056,2024-10-09,119093,sip,20205,Madhya Pradesh,Bhopal,B30,18-25,Female,3.4,Cheque,Verified
INV001784,2024-10-09,100033,redemption,490523,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,UPI,Verified
INV002267,2024-10-09,101208,sip,1158,Haryana,Faridabad,B30,18-25,Male,4.7,Net Banking,Verified
