investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002469,2024-10-09,118634,sip,1670,Tamil Nadu,Chennai,T30,26-35,Female,12.3,Cheque,Verified
INV002324,2024-10-10,102886,redemption,299253,Karnataka,Bangalore,T30,26-35,Male,16.2,Cheque,Verified
INV000076,2024-10-10,148568,redemption,176062,Gujarat,Ahmedabad,T30,56+,Female,67.1,Net Banking,Verified
INV001850,2024-10-10,148567,sip,7053,Uttar Pradesh,Kanpur,B30,26-35,Male,17.1,Net Banking,Verified
INV002743,2024-10-10,149324,sip,2873,Haryana,Gurugram,T30,56+,Male,49.8,Mandate,Verified
INV004053,2024-10-10,120843,lumpsum,287613,Tamil Nadu,Chennai,T30,26-35,Male,20.8,Mandate,Verified
INV000393,2024-10-10,118633,sip,410,Maharashtra,Mumbai,T30,36-45,Male,53.1,Net Banking,Verified
INV003134,2024-10-10,120843,sip,21217,Telangana,Hyderabad,T30,36-45,Female,41.3,Cheque,Verified
INV000267,2024-10-10,118633,redemption,285756,Telangana,Hyderabad,T30,26-35,Male,17.7,Cheque,Verified
INV004284,2024-10-10,118634,sip,7421,Rajasthan,Udaipur,B30,36-45,Male,40.7,Cheque,Pending
INV001480,2024-10-10,118635,redemption,203199,West Bengal,Kolkata,T30,18-25,Male,3.1,Mandate,Verified
INV003829,2024-10-10,119095,sip,1162,Punjab,Amritsar,B30,36-45,Male,55.6,Cheque,Verified
INV000933,2024-10-10,101207,lumpsum,259390,Rajasthan,Jaipur,T30,36-45,Female,14.9,UPI,Verified
INV003791,2024-10-10,102886,redemption,9228,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,UPI,Verified
INV000352,2024-10-10,101208,lumpsum,171197,Tamil Nadu,Chennai,T30,46-55,Male,21.1,Cheque,Verified
INV004035,2024-10-10,120507,lumpsum,369218,Gujarat,Ahmedabad,T30,26-35,Male,12.2,Mandate,Verified
INV000396,2024-10-10,148569,lumpsum,16646,Rajasthan,Jaipur,T30,46-55,Male,38.5,Mandate,Verified
INV003332,2024-10-10,118636,sip,2064,Uttar Pradesh,Kanpur,B30,46-55,Male,83.2,Mandate,Verified
INV004638,2024-10-10,118635,sip,15507,Delhi,New Delhi,T30,26-35,Male,6.3,Mandate,Verified
INV003463,2024-10-10,125497,sip,2036,Uttar Pradesh,Kanpur,B30,26-35,Male,14.1,Cheque,Pending
INV003817,2024-10-10,120505,sip,14258,Gujarat,Surat,T30,26-35,Male,9.0,UPI,Verified
INV004019,2024-10-10,125497,sip,54340,Tamil Nadu,Chennai,T30,26-35,Male,20.9,Cheque,Verified
INV001644,2024-10-10,102887,sip,27591,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Cheque,Verified
INV003167,2024-10-10,118634,lumpsum,165541,Telangana,Hyderabad,T30,26-35,Male,19.8,Cheque,Verified
INV001009,2024-10-10,148567,redemption,221732,Punjab,Chandigarh,T30,26-35,Male,21.2,Net Banking,Verified
INV001316,2024-10-10,118636,sip,2323,Punjab,Chandigarh,T30,18-25,Male,7.3,Mandate,Verified
INV004102,2024-10-10,125498,lumpsum,288324,Tamil Nadu,Coimbatore,B30,26-35,Female,6.6,Cheque,Verified
INV001866,2024-10-10,118632,sip,7778,Telangana,Hyderabad,T30,36-45,Female,33.9,Cheque,Verified
INV003832,2024-10-10,102886,redemption,59013,Karnataka,Mysore,B30,46-55,Male,34.4,UPI,Verified
INV004641,2024-10-10,148567,sip,2324,Haryana,Faridabad,B30,56+,Male,42.4,Cheque,Verified
INV004484,2024-10-10,120843,lumpsum,211686,Punjab,Amritsar,B30,46-55,Male,61.9,Cheque,Verified
INV004481,2024-10-10,119551,sip,1087,Rajasthan,Jaipur,T30,46-55,Male,60.1,UPI,Verified
INV004796,2024-10-10,118632,sip,1719,Delhi,Noida,T30,18-25,Male,4.6,Cheque,Verified
INV003710,2024-10-10,118636,sip,29357,Rajasthan,Udaipur,B30,26-35,Male,19.6,Net Banking,Pending
INV004179,2024-10-10,148569,redemption,344126,Maharashtra,Pune,T30,26-35,Female,19.3,Mandate,Verified
INV000491,2024-10-10,102885,redemption,307072,Madhya Pradesh,Indore,T30,56+,Male,58.2,Mandate,Verified
INV002225,2024-10-10,119094,lumpsum,384659,Punjab,Amritsar,B30,46-55,Male,86.2,Cheque,Verified
INV002598,2024-10-10,148569,sip,2675,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,Cheque,Verified
INV001049,2024-10-10,120505,redemption,430387,Madhya Pradesh,Indore,T30,36-45,Female,52.5,UPI,Pending
INV004274,2024-10-10,120504,lumpsum,390122,Rajasthan,Udaipur,B30,26-35,Male,20.4,UPI,Verified
INV003381,2024-10-10,119095,redemption,130293,Madhya Pradesh,Indore,T30,36-45,Female,12.1,UPI,Verified
INV002382,2024-10-10,118632,sip,2234,Maharashtra,Mumbai,T30,26-35,Male,18.5,Cheque,Pending
INV002122,2024-10-10,149324,sip,2275,Gujarat,Ahmedabad,T30,46-55,Male,46.3,Cheque,Pending
INV001874,2024-10-10,118633,sip,8610,Telangana,Hyderabad,T30,36-45,Male,21.3,UPI,Verified
INV004475,2024-10-10,102887,sip,3248,Punjab,Amritsar,B30,26-35,Male,18.2,Net Banking,Verified
INV001573,2024-10-10,102886,sip,3293,Tamil Nadu,Coimbatore,B30,26-35,Male,20.7,Cheque,Verified
INV001989,2024-10-10,119599,sip,2161,Telangana,Hyderabad,T30,36-45,Female,17.8,UPI,Verified
INV003751,2024-10-10,120504,sip,17365,Delhi,New Delhi,T30,26-35,Male,14.1,UPI,Verified
INV004427,2024-10-10,100016,redemption,221765,Punjab,Amritsar,B30,36-45,Female,54.2,Mandate,Verified
INV002726,2024-10-10,119095,sip,3153,Gujarat,Ahmedabad,T30,36-45,Male,16.9,Cheque,Verified
INV000719,2024-10-10,119551,sip,2827,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Cheque,Verified
INV004608,2024-10-10,149322,sip,15511,Karnataka,Bangalore,T30,26-35,Female,23.3,Cheque,Verified
INV000983,2024-10-10,101206,sip,8324,Telangana,Hyderabad,T30,36-45,Male,33.5,Mandate,Verified
INV002152,2024-10-10,119094,sip,585,Tamil Nadu,Coimbatore,B30,46-55,Male,69.8,Cheque,Verified
INV001021,2024-10-10,102887,lumpsum,288788,Maharashtra,Mumbai,T30,56+,Male,50.5,Mandate,Verified
INV004047,2024-10-10,125498,lumpsum,249705,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Mandate,Verified
INV000785,2024-10-10,148569,sip,551,Tamil Nadu,Chennai,T30,36-45,Male,31.1,Cheque,Verified
INV000527,2024-10-10,120844,sip,26775,Telangana,Hyderabad,T30,26-35,Male,12.1,Mandate,Verified
INV001262,2024-10-10,120505,sip,25095,Karnataka,Bangalore,T30,26-35,Male,14.0,Cheque,Verified
INV004568,2024-10-10,102885,sip,848,Karnataka,Mysore,B30,18-25,Male,7.3,Mandate,Verified
INV002039,2024-10-10,119598,lumpsum,296477,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,Net Banking,Verified
INV003582,2024-10-11,120505,lumpsum,64472,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,Net Banking,Verified
INV003097,2024-10-11,149323,sip,21771,Punjab,Chandigarh,T30,26-35,Male,21.5,Mandate,Verified
INV002378,2024-10-11,120504,sip,4136,Haryana,Gurugram,T30,26-35,Male,12.1,Mandate,Verified
INV003371,2024-10-11,120503,lumpsum,408562,Maharashtra,Pune,T30,26-35,Female,14.8,UPI,Verified
INV000456,2024-10-11,102887,sip,2282,Karnataka,Mysore,B30,26-35,Male,17.2,UPI,Verified
INV003634,2024-10-11,100016,sip,948,Punjab,Chandigarh,T30,46-55,Female,87.5,Cheque,Pending
INV000227,2024-10-11,101207,sip,22657,Haryana,Gurugram,T30,36-45,Male,29.1,UPI,Verified
INV000514,2024-10-11,119599,lumpsum,372097,West Bengal,Kolkata,T30,36-45,Male,43.2,UPI,Verified
INV004582,2024-10-11,102887,lumpsum,135516,Tamil Nadu,Chennai,T30,56+,Male,67.1,UPI,Verified
INV001825,2024-10-11,119552,sip,11071,Haryana,Faridabad,B30,26-35,Male,21.7,Mandate,Verified
INV000279,2024-10-11,125498,sip,24953,Gujarat,Ahmedabad,T30,26-35,Male,12.4,Net Banking,Verified
INV002818,2024-10-11,119551,lumpsum,51860,Haryana,Gurugram,T30,46-55,Female,50.2,UPI,Verified
INV003732,2024-10-11,148567,sip,973,West Bengal,Kolkata,T30,36-45,Male,56.1,Net Banking,Verified
INV002250,2024-10-11,120841,lumpsum,247213,Telangana,Hyderabad,T30,36-45,Male,20.4,UPI,Verified
INV002005,2024-10-11,100033,sip,1890,Maharashtra,Pune,T30,18-25,Male,7.1,Mandate,Verified
INV000719,2024-10-11,102885,lumpsum,234939,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Cheque,Verified
INV003058,2024-10-11,148568,lumpsum,419926,Karnataka,Mysore,B30,36-45,Male,46.2,Net Banking,Verified
INV002543,2024-10-11,125498,sip,2760,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Cheque,Verified
INV001951,2024-10-11,119120,redemption,44394,Punjab,Chandigarh,T30,26-35,Male,10.6,Mandate,Verified
INV000548,2024-10-11,120504,redemption,356367,Karnataka,Mysore,B30,36-45,Male,53.2,Cheque,Verified
INV002417,2024-10-11,119599,sip,58191,Tamil Nadu,Coimbatore,B30,26-35,Male,16.8,Cheque,Pending
INV003179,2024-10-11,120507,sip,971,Rajasthan,Jaipur,T30,36-45,Male,53.3,Mandate,Verified
INV000722,2024-10-11,102885,redemption,164713,Punjab,Chandigarh,T30,26-35,Female,8.1,Net Banking,Verified
INV002237,2024-10-11,100025,lumpsum,11220,Uttar Pradesh,Agra,B30,46-55,Male,23.1,Mandate,Verified
INV002377,2024-10-11,101206,sip,2120,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Cheque,Verified
INV001701,2024-10-11,100033,lumpsum,402649,Karnataka,Mysore,B30,26-35,Female,24.4,UPI,Pending
INV000726,2024-10-11,100033,lumpsum,263169,Punjab,Chandigarh,T30,26-35,Male,21.1,Net Banking,Verified
INV003182,2024-10-11,119598,sip,55841,Tamil Nadu,Chennai,T30,18-25,Female,4.8,Mandate,Pending
INV002058,2024-10-11,120504,lumpsum,210184,Tamil Nadu,Coimbatore,B30,36-45,Male,14.5,Cheque,Verified
INV004049,2024-10-11,148569,lumpsum,68504,Gujarat,Ahmedabad,T30,36-45,Male,31.1,Cheque,Verified
INV000806,2024-10-11,119552,sip,21054,Maharashtra,Pune,T30,46-55,Male,90.4,Mandate,Verified
INV001094,2024-10-11,118632,lumpsum,246282,Haryana,Gurugram,T30,26-35,Male,21.6,Cheque,Verified
INV000045,2024-10-11,100016,lumpsum,300202,Uttar Pradesh,Lucknow,T30,36-45,Male,26.2,UPI,Verified
INV002890,2024-10-11,119094,lumpsum,358996,Rajasthan,Jaipur,T30,36-45,Female,49.2,Mandate,Verified
INV004651,2024-10-11,118633,sip,2490,Rajasthan,Udaipur,B30,46-55,Male,39.1,Net Banking,Verified
INV004347,2024-10-11,119095,sip,8591,West Bengal,Kolkata,T30,36-45,Male,20.5,UPI,Verified
INV004651,2024-10-11,125497,sip,7149,Rajasthan,Udaipur,B30,46-55,Male,39.1,UPI,Verified
INV004187,2024-10-11,119598,sip,5895,Haryana,Gurugram,T30,18-25,Male,5.6,Cheque,Verified
INV003761,2024-10-11,118632,sip,900,Karnataka,Mysore,B30,46-55,Male,61.2,Net Banking,Verified
INV003475,2024-10-11,120843,sip,2933,Telangana,Hyderabad,T30,26-35,Male,20.7,UPI,Pending
INV000666,2024-10-11,102885,sip,6297,Maharashtra,Mumbai,T30,36-45,Male,49.7,Net Banking,Verified
INV000108,2024-10-11,120505,sip,2781,Uttar Pradesh,Agra,B30,36-45,Male,26.2,Net Banking,Verified
INV001170,2024-10-11,149322,sip,8102,Karnataka,Mysore,B30,36-45,Male,34.6,Cheque,Verified
INV001257,2024-10-11,120841,redemption,345826,Punjab,Chandigarh,T30,26-35,Female,6.3,Mandate,Pending
INV001545,2024-10-11,149323,sip,51379,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,UPI,Verified
INV002361,2024-10-11,119598,sip,57079,Gujarat,Surat,T30,36-45,Male,59.3,UPI,Verified
INV000814,2024-10-11,120844,lumpsum,126079,Delhi,New Delhi,T30,26-35,Male,17.8,Mandate,Verified
INV003812,2024-10-11,100033,lumpsum,267653,Haryana,Faridabad,B30,18-25,Female,3.6,Cheque,Verified
INV003311,2024-10-11,118635,sip,1625,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,Mandate,Verified
INV002843,2024-10-11,119093,lumpsum,530157,Haryana,Faridabad,B30,26-35,Male,11.8,Net Banking,Verified
INV003310,2024-10-11,120507,sip,894,Telangana,Hyderabad,T30,26-35,Male,8.0,Cheque,Verified
INV003845,2024-10-11,100033,sip,4584,Gujarat,Surat,T30,26-35,Female,10.1,Cheque,Verified
INV003963,2024-10-11,120841,sip,10749,Tamil Nadu,Chennai,T30,26-35,Male,18.1,Mandate,Verified
INV003945,2024-10-11,101206,redemption,182767,Gujarat,Ahmedabad,T30,46-55,Female,48.3,Mandate,Verified
INV000369,2024-10-11,149324,sip,7764,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV000830,2024-10-11,102885,sip,2818,Tamil Nadu,Chennai,T30,36-45,Female,43.0,UPI,Verified
INV001995,2024-10-11,100033,sip,541,Gujarat,Surat,T30,26-35,Male,20.8,Cheque,Verified
INV002886,2024-10-11,119120,lumpsum,66958,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Mandate,Verified
INV004729,2024-10-11,149323,lumpsum,357276,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Mandate,Verified
INV002040,2024-10-11,100025,sip,1899,Karnataka,Mysore,B30,36-45,Female,49.1,Cheque,Verified
INV000005,2024-10-11,120504,sip,48844,Punjab,Amritsar,B30,26-35,Female,10.4,Net Banking,Pending
INV001458,2024-10-11,119551,redemption,281019,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,Net Banking,Verified
INV000112,2024-10-11,120843,sip,2276,Tamil Nadu,Chennai,T30,26-35,Male,20.5,Mandate,Verified
INV000499,2024-10-11,148568,sip,2002,Delhi,New Delhi,T30,36-45,Female,59.5,Net Banking,Verified
INV002221,2024-10-11,120844,lumpsum,219135,Madhya Pradesh,Indore,T30,18-25,Male,5.7,UPI,Verified
INV003154,2024-10-11,149323,sip,2320,Karnataka,Mysore,B30,26-35,Female,17.7,UPI,Verified
INV002112,2024-10-11,100025,sip,29226,Madhya Pradesh,Indore,T30,56+,Male,41.3,UPI,Pending
INV001805,2024-10-11,118633,sip,5281,Gujarat,Ahmedabad,T30,36-45,Male,44.9,Mandate,Verified
INV004011,2024-10-11,118636,sip,8509,Punjab,Amritsar,B30,18-25,Female,5.0,Mandate,Verified
INV002006,2024-10-12,120506,redemption,331210,Punjab,Chandigarh,T30,26-35,Male,15.3,UPI,Verified
INV004419,2024-10-12,101206,redemption,500706,Karnataka,Mysore,B30,18-25,Female,3.1,UPI,Verified
INV004144,2024-10-12,119092,sip,1141,West Bengal,Kolkata,T30,26-35,Female,18.9,Cheque,Verified
INV004100,2024-10-12,119095,redemption,217281,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV001926,2024-10-12,119095,lumpsum,381444,Uttar Pradesh,Agra,B30,46-55,Female,26.9,UPI,Verified
INV001456,2024-10-12,102885,lumpsum,51988,Punjab,Chandigarh,T30,36-45,Male,36.3,UPI,Verified
INV002116,2024-10-12,120506,sip,21257,Karnataka,Bangalore,T30,18-25,Male,3.8,Cheque,Verified
INV000634,2024-10-12,102885,lumpsum,399590,Karnataka,Bangalore,T30,26-35,Female,22.7,Net Banking,Verified
INV004527,2024-10-12,119095,sip,591,West Bengal,Kolkata,T30,36-45,Male,39.6,Cheque,Verified
INV000299,2024-10-12,119599,redemption,203951,Delhi,Noida,T30,26-35,Male,24.4,UPI,Verified
INV003455,2024-10-12,120843,sip,4350,Tamil Nadu,Coimbatore,B30,46-55,Male,40.2,Cheque,Verified
INV003559,2024-10-12,102885,sip,3569,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Net Banking,Verified
INV003526,2024-10-12,102885,lumpsum,9700,Maharashtra,Nashik,B30,36-45,Male,24.2,Mandate,Verified
INV003809,2024-10-12,100016,lumpsum,543293,Tamil Nadu,Coimbatore,B30,36-45,Male,45.3,Mandate,Pending
INV001393,2024-10-12,119094,redemption,99137,Punjab,Chandigarh,T30,56+,Male,67.6,Net Banking,Verified
INV000332,2024-10-12,119599,sip,2827,Telangana,Hyderabad,T30,36-45,Female,12.9,Cheque,Pending
INV002724,2024-10-12,102887,redemption,148711,Rajasthan,Udaipur,B30,36-45,Male,26.3,Net Banking,Verified
INV000772,2024-10-12,118632,redemption,286484,Karnataka,Bangalore,T30,56+,Female,16.1,Cheque,Pending
INV003012,2024-10-12,102887,lumpsum,411021,Madhya Pradesh,Indore,T30,36-45,Male,41.8,Net Banking,Verified
INV001206,2024-10-12,102886,sip,27644,Delhi,Noida,T30,26-35,Male,11.7,UPI,Verified
INV001312,2024-10-12,120842,sip,2739,Delhi,Noida,T30,26-35,Male,6.9,Net Banking,Pending
INV000799,2024-10-12,125498,lumpsum,260080,Madhya Pradesh,Indore,T30,18-25,Male,4.6,Mandate,Verified
INV002488,2024-10-12,120505,lumpsum,271581,Delhi,Gurugram,T30,26-35,Male,12.2,Mandate,Verified
INV003877,2024-10-12,102885,redemption,148807,Rajasthan,Udaipur,B30,36-45,Female,25.4,Net Banking,Verified
INV001363,2024-10-12,119552,lumpsum,76249,Karnataka,Mysore,B30,56+,Male,29.4,Cheque,Verified
INV000276,2024-10-12,120842,lumpsum,178079,Telangana,Hyderabad,T30,36-45,Female,38.3,Net Banking,Verified
INV003345,2024-10-12,119599,redemption,70842,Maharashtra,Pune,T30,26-35,Female,17.7,Net Banking,Verified
INV001982,2024-10-12,120842,redemption,474479,Karnataka,Mysore,B30,26-35,Male,14.9,UPI,Verified
INV004691,2024-10-12,120843,redemption,173049,Delhi,Noida,T30,26-35,Male,14.5,Net Banking,Verified
INV000764,2024-10-12,101207,lumpsum,118776,Punjab,Chandigarh,T30,26-35,Male,15.6,Net Banking,Verified
INV004210,2024-10-12,102885,sip,808,Madhya Pradesh,Bhopal,B30,56+,Male,23.9,UPI,Verified
INV000223,2024-10-12,120843,lumpsum,260166,West Bengal,Kolkata,T30,26-35,Male,6.3,Mandate,Verified
INV001465,2024-10-12,120507,redemption,336936,Punjab,Amritsar,B30,26-35,Male,21.0,Mandate,Verified
INV001025,2024-10-12,120505,sip,487,Maharashtra,Pune,T30,18-25,Male,5.7,UPI,Verified
INV003574,2024-10-12,119551,redemption,296474,Haryana,Faridabad,B30,46-55,Male,48.4,UPI,Verified
INV003202,2024-10-12,100016,lumpsum,129836,Maharashtra,Pune,T30,46-55,Male,48.9,Mandate,Verified
INV004818,2024-10-12,120506,sip,4875,Maharashtra,Pune,T30,26-35,Male,23.5,Mandate,Verified
INV001811,2024-10-12,119120,sip,55964,Punjab,Amritsar,B30,18-25,Male,7.8,Cheque,Verified
INV000925,2024-10-12,119094,redemption,374268,Karnataka,Mysore,B30,18-25,Male,3.6,Mandate,Verified
INV003219,2024-10-12,119094,sip,8524,Maharashtra,Pune,T30,46-55,Male,57.8,UPI,Verified
INV003539,2024-10-12,119093,redemption,285666,Rajasthan,Udaipur,B30,56+,Female,54.9,UPI,Verified
INV001055,2024-10-12,100025,sip,24260,Haryana,Gurugram,T30,26-35,Female,17.6,Net Banking,Verified
INV003801,2024-10-12,118633,sip,6445,Punjab,Chandigarh,T30,26-35,Male,17.8,Mandate,Verified
INV003272,2024-10-12,118632,lumpsum,210095,Uttar Pradesh,Kanpur,B30,26-35,Male,21.8,Mandate,Verified
INV000584,2024-10-12,120842,sip,459,Uttar Pradesh,Kanpur,B30,46-55,Female,20.9,Mandate,Verified
INV001423,2024-10-12,100016,lumpsum,233409,Madhya Pradesh,Bhopal,B30,18-25,Female,7.7,Net Banking,Verified
INV001032,2024-10-12,102886,sip,2383,Tamil Nadu,Chennai,T30,26-35,Male,7.8,UPI,Verified
INV001775,2024-10-12,120506,sip,1610,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,Mandate,Verified
INV003463,2024-10-12,101208,redemption,237019,Uttar Pradesh,Kanpur,B30,26-35,Male,14.1,Cheque,Verified
INV003618,2024-10-12,120504,sip,16372,Delhi,Gurugram,T30,46-55,Female,72.4,Mandate,Verified
INV001774,2024-10-12,120507,sip,6345,Maharashtra,Nashik,B30,56+,Male,32.0,Mandate,Verified
INV001909,2024-10-12,101208,redemption,396790,Telangana,Hyderabad,T30,36-45,Male,34.2,Mandate,Verified
INV000844,2024-10-12,102887,sip,24468,Gujarat,Surat,T30,26-35,Male,6.5,UPI,Verified
INV003540,2024-10-12,149322,redemption,89616,Telangana,Hyderabad,T30,26-35,Male,23.6,Net Banking,Verified
INV003700,2024-10-12,118633,sip,443,Maharashtra,Nashik,B30,46-55,Male,42.6,Net Banking,Verified
INV004033,2024-10-12,102885,redemption,519384,West Bengal,Kolkata,T30,36-45,Male,56.1,Cheque,Verified
INV000027,2024-10-12,118633,lumpsum,125155,Punjab,Chandigarh,T30,26-35,Male,20.7,Mandate,Verified
INV000957,2024-10-12,120841,sip,7009,Madhya Pradesh,Bhopal,B30,36-45,Male,38.2,Cheque,Verified
INV002524,2024-10-12,102886,redemption,348165,Rajasthan,Udaipur,B30,46-55,Male,72.9,Mandate,Verified
INV002989,2024-10-12,118634,sip,57741,Haryana,Faridabad,B30,46-55,Male,16.3,Cheque,Verified
INV001903,2024-10-12,118633,redemption,376738,Delhi,New Delhi,T30,26-35,Female,8.8,Net Banking,Verified
INV002990,2024-10-12,100033,sip,15918,Uttar Pradesh,Kanpur,B30,46-55,Female,79.4,Mandate,Verified
INV004554,2024-10-12,118634,redemption,261505,Rajasthan,Jaipur,T30,26-35,Female,10.7,Mandate,Verified
INV002067,2024-10-12,119093,sip,7027,Gujarat,Ahmedabad,T30,36-45,Female,46.2,UPI,Verified
INV004412,2024-10-12,120503,sip,1033,Punjab,Amritsar,B30,26-35,Female,21.6,UPI,Pending
INV003598,2024-10-12,149322,sip,2213,Delhi,Gurugram,T30,26-35,Female,12.7,UPI,Verified
INV001075,2024-10-12,149323,sip,2045,Punjab,Chandigarh,T30,26-35,Female,24.5,UPI,Pending
INV001399,2024-10-12,101208,sip,8643,Delhi,New Delhi,T30,26-35,Female,16.4,UPI,Verified
INV003705,2024-10-12,100016,sip,1732,Telangana,Hyderabad,T30,26-35,Male,8.0,UPI,Verified
INV002188,2024-10-12,101207,lumpsum,407723,Rajasthan,Jaipur,T30,26-35,Male,19.1,Cheque,Verified
INV003968,2024-10-12,120504,sip,11809,Maharashtra,Mumbai,T30,46-55,Female,58.7,Net Banking,Verified
INV001580,2024-10-12,120503,sip,4664,Punjab,Chandigarh,T30,26-35,Male,18.7,UPI,Verified
INV002259,2024-10-12,119092,lumpsum,54290,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Mandate,Verified
INV001304,2024-10-12,118636,sip,1038,Gujarat,Ahmedabad,T30,26-35,Male,21.8,Net Banking,Verified
INV003021,2024-10-12,102885,lumpsum,31122,Telangana,Hyderabad,T30,56+,Female,65.0,Cheque,Verified
INV000815,2024-10-12,100025,lumpsum,338478,Karnataka,Mysore,B30,26-35,Male,9.2,Net Banking,Verified
INV004630,2024-10-12,148567,lumpsum,29968,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Net Banking,Verified
INV002804,2024-10-12,118632,sip,475,Madhya Pradesh,Indore,T30,36-45,Male,39.9,Cheque,Verified
INV003916,2024-10-13,101207,redemption,383445,Karnataka,Mysore,B30,26-35,Male,23.6,Mandate,Verified
INV001949,2024-10-13,118635,lumpsum,144344,Rajasthan,Jaipur,T30,36-45,Male,43.2,Cheque,Verified
INV003014,2024-10-13,102887,lumpsum,230720,Karnataka,Bangalore,T30,26-35,Female,12.3,Mandate,Verified
INV003038,2024-10-13,119094,sip,1000,Gujarat,Ahmedabad,T30,18-25,Male,6.0,Mandate,Verified
INV004258,2024-10-13,120504,sip,5611,Gujarat,Ahmedabad,T30,36-45,Male,56.6,UPI,Verified
INV000347,2024-10-13,120841,sip,5631,West Bengal,Kolkata,T30,18-25,Male,7.7,Net Banking,Verified
INV000010,2024-10-13,125497,lumpsum,315731,Maharashtra,Pune,T30,36-45,Male,13.6,UPI,Verified
INV002881,2024-10-13,148568,sip,7501,Uttar Pradesh,Agra,B30,26-35,Female,11.4,Net Banking,Verified
INV004282,2024-10-13,119095,sip,13484,Punjab,Amritsar,B30,26-35,Male,20.8,Cheque,Verified
INV000977,2024-10-13,120841,sip,11833,Karnataka,Mysore,B30,56+,Male,22.5,UPI,Verified
INV002810,2024-10-13,120842,lumpsum,410937,Punjab,Amritsar,B30,36-45,Male,33.2,Cheque,Pending
INV002641,2024-10-13,102886,lumpsum,454544,Maharashtra,Nashik,B30,56+,Male,27.1,Net Banking,Verified
INV001500,2024-10-13,120505,lumpsum,457786,Maharashtra,Pune,T30,26-35,Female,6.5,UPI,Verified
INV004807,2024-10-13,118635,sip,2316,Maharashtra,Mumbai,T30,36-45,Male,31.4,Net Banking,Verified
INV003772,2024-10-13,120507,sip,1113,Punjab,Amritsar,B30,18-25,Female,6.8,Mandate,Verified
INV002390,2024-10-13,118636,sip,454,Uttar Pradesh,Kanpur,B30,56+,Female,24.4,Cheque,Verified
INV004027,2024-10-13,120842,sip,10555,Punjab,Amritsar,B30,26-35,Male,8.7,Cheque,Verified
INV004619,2024-10-13,100025,lumpsum,213344,Gujarat,Ahmedabad,T30,46-55,Male,47.9,UPI,Verified
INV000970,2024-10-13,118635,sip,2431,Tamil Nadu,Coimbatore,B30,46-55,Male,28.8,Net Banking,Verified
INV000137,2024-10-13,119093,lumpsum,376937,Rajasthan,Jaipur,T30,26-35,Female,12.0,Cheque,Verified
INV004030,2024-10-13,120505,sip,20501,Uttar Pradesh,Lucknow,T30,18-25,Female,4.4,Mandate,Verified
INV001530,2024-10-13,148567,lumpsum,60387,Telangana,Hyderabad,T30,26-35,Male,21.0,Cheque,Verified
INV002440,2024-10-13,100033,sip,44535,Karnataka,Bangalore,T30,18-25,Female,3.0,UPI,Verified
