investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004376,2024-10-13,101208,sip,2090,West Bengal,Kolkata,T30,46-55,Female,92.6,Mandate,Verified
INV003822,2024-10-13,100025,lumpsum,489121,Rajasthan,Jaipur,T30,26-35,Male,12.9,Cheque,Verified
INV003450,2024-10-13,119120,lumpsum,448827,Maharashtra,Nashik,B30,18-25,Female,4.2,Net Banking,Verified
INV000098,2024-10-13,100016,sip,17901,Telangana,Hyderabad,T30,36-45,Male,33.8,Cheque,Verified
INV001550,2024-10-13,102887,redemption,145712,Punjab,Chandigarh,T30,18-25,Male,4.1,Cheque,Verified
INV004451,2024-10-13,119092,redemption,97971,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,UPI,Verified
INV001597,2024-10-13,120504,lumpsum,310384,West Bengal,Kolkata,T30,36-45,Male,46.1,Cheque,Verified
INV002700,2024-10-13,148568,redemption,398471,Tamil Nadu,Coimbatore,B30,26-35,Male,8.1,Net Banking,Verified
INV003821,2024-10-13,119093,lumpsum,338330,Delhi,Noida,T30,18-25,Female,6.4,Net Banking,Pending
INV002282,2024-10-13,120504,sip,6845,West Bengal,Kolkata,T30,36-45,Male,53.7,Cheque,Pending
INV002106,2024-10-13,148568,lumpsum,19355,Uttar Pradesh,Lucknow,T30,26-35,Male,20.8,Cheque,Pending
INV000389,2024-10-13,120504,sip,2779,Delhi,Gurugram,T30,46-55,Male,50.2,Cheque,Verified
INV004642,2024-10-13,120507,sip,56721,Uttar Pradesh,Kanpur,B30,46-55,Male,31.9,Cheque,Verified
INV001117,2024-10-13,101208,sip,6485,Punjab,Amritsar,B30,18-25,Male,3.9,Cheque,Verified
INV002832,2024-10-13,119092,redemption,361537,Uttar Pradesh,Lucknow,T30,26-35,Male,15.9,Mandate,Verified
INV000836,2024-10-13,119092,sip,412,Haryana,Gurugram,T30,26-35,Male,24.4,Cheque,Verified
INV001107,2024-10-13,100016,sip,1094,Gujarat,Ahmedabad,T30,26-35,Male,19.5,Cheque,Verified
INV002117,2024-10-13,120844,redemption,321375,Delhi,Gurugram,T30,26-35,Male,21.7,UPI,Verified
INV004441,2024-10-13,120507,sip,2384,Uttar Pradesh,Lucknow,T30,26-35,Male,24.0,Mandate,Verified
INV001049,2024-10-13,149322,sip,1943,Madhya Pradesh,Indore,T30,36-45,Female,52.5,Net Banking,Pending
INV004866,2024-10-13,120505,sip,14088,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,Mandate,Verified
INV000145,2024-10-13,118635,lumpsum,158919,Delhi,New Delhi,T30,26-35,Male,9.3,Net Banking,Verified
INV001888,2024-10-13,119092,sip,3250,Delhi,New Delhi,T30,18-25,Female,6.4,Mandate,Verified
INV000332,2024-10-13,102886,sip,15666,Telangana,Hyderabad,T30,36-45,Female,12.9,UPI,Verified
INV000606,2024-10-13,120506,lumpsum,48524,Karnataka,Mysore,B30,18-25,Male,7.8,Mandate,Verified
INV004493,2024-10-13,119092,sip,8901,Tamil Nadu,Chennai,T30,36-45,Male,19.3,Mandate,Verified
INV000655,2024-10-13,120844,lumpsum,308880,Karnataka,Bangalore,T30,26-35,Male,8.0,UPI,Pending
INV004307,2024-10-13,120503,lumpsum,187853,Haryana,Faridabad,B30,26-35,Male,19.3,Cheque,Verified
INV000307,2024-10-13,120503,sip,5020,Telangana,Hyderabad,T30,18-25,Male,7.8,Mandate,Verified
INV001823,2024-10-13,100033,lumpsum,473255,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,Cheque,Verified
INV004593,2024-10-14,118636,sip,11792,Punjab,Amritsar,B30,26-35,Male,13.7,Net Banking,Verified
INV001605,2024-10-14,148569,sip,4460,Uttar Pradesh,Kanpur,B30,26-35,Female,12.4,Mandate,Verified
INV003179,2024-10-14,148569,sip,2431,Rajasthan,Jaipur,T30,36-45,Male,53.3,UPI,Verified
INV003905,2024-10-14,102886,sip,1014,Maharashtra,Mumbai,T30,26-35,Male,24.3,Mandate,Verified
INV004825,2024-10-14,125498,lumpsum,136658,Delhi,Noida,T30,56+,Male,15.3,Mandate,Verified
INV004742,2024-10-14,118633,sip,2263,Punjab,Chandigarh,T30,26-35,Male,16.2,Cheque,Verified
INV001640,2024-10-14,120843,sip,3109,Rajasthan,Jaipur,T30,36-45,Female,52.6,Mandate,Verified
INV004375,2024-10-14,100033,sip,2563,Madhya Pradesh,Bhopal,B30,26-35,Male,17.7,UPI,Verified
INV002567,2024-10-14,120842,sip,7411,Madhya Pradesh,Indore,T30,36-45,Male,20.3,UPI,Pending
INV002049,2024-10-14,120505,sip,2996,Tamil Nadu,Coimbatore,B30,36-45,Female,36.8,Net Banking,Verified
INV001999,2024-10-14,120507,sip,10750,Rajasthan,Udaipur,B30,18-25,Male,5.8,Cheque,Verified
INV002526,2024-10-14,120503,lumpsum,159810,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Cheque,Verified
INV003436,2024-10-14,118635,redemption,114530,Maharashtra,Mumbai,T30,36-45,Female,54.4,Net Banking,Verified
INV000825,2024-10-14,101207,sip,5604,Madhya Pradesh,Bhopal,B30,18-25,Female,5.5,Cheque,Verified
INV000183,2024-10-14,119093,redemption,118313,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Cheque,Verified
INV004760,2024-10-14,120507,sip,2118,Uttar Pradesh,Lucknow,T30,18-25,Male,4.8,Net Banking,Verified
INV004289,2024-10-14,149323,sip,525,Karnataka,Bangalore,T30,26-35,Male,14.8,UPI,Verified
INV000589,2024-10-14,101207,sip,5187,Uttar Pradesh,Kanpur,B30,18-25,Female,6.3,Cheque,Verified
INV001018,2024-10-14,148568,redemption,6966,Telangana,Hyderabad,T30,46-55,Female,65.2,Mandate,Verified
INV004959,2024-10-14,102886,redemption,370919,Delhi,New Delhi,T30,18-25,Female,5.8,Net Banking,Verified
INV003433,2024-10-14,120842,redemption,392242,Rajasthan,Jaipur,T30,26-35,Female,9.1,Mandate,Verified
INV001820,2024-10-14,119093,lumpsum,26428,Maharashtra,Mumbai,T30,36-45,Female,39.3,Mandate,Verified
INV003175,2024-10-14,119552,lumpsum,560418,Punjab,Amritsar,B30,26-35,Female,24.3,Net Banking,Verified
INV001994,2024-10-14,120505,sip,570,Tamil Nadu,Coimbatore,B30,18-25,Female,5.2,Net Banking,Verified
INV001021,2024-10-14,148569,sip,1781,Maharashtra,Mumbai,T30,56+,Male,50.5,Mandate,Verified
INV001262,2024-10-14,148569,sip,2046,Karnataka,Bangalore,T30,26-35,Male,14.0,Mandate,Verified
INV003357,2024-10-14,119598,sip,8990,Madhya Pradesh,Bhopal,B30,26-35,Female,15.3,Mandate,Verified
INV001935,2024-10-14,119093,sip,9362,Rajasthan,Jaipur,T30,26-35,Male,21.2,Mandate,Verified
INV003598,2024-10-14,100016,sip,526,Delhi,Gurugram,T30,26-35,Female,12.7,Mandate,Verified
INV004804,2024-10-14,119599,sip,2206,Maharashtra,Mumbai,T30,36-45,Male,44.1,UPI,Verified
INV000556,2024-10-14,119093,sip,2425,Rajasthan,Udaipur,B30,18-25,Male,7.2,Cheque,Verified
INV003712,2024-10-14,125498,lumpsum,316125,Maharashtra,Pune,T30,46-55,Male,82.6,UPI,Verified
INV003073,2024-10-14,119120,sip,6564,Punjab,Amritsar,B30,26-35,Male,11.9,Net Banking,Verified
INV003553,2024-10-14,148567,lumpsum,276215,Punjab,Amritsar,B30,36-45,Male,33.0,Net Banking,Verified
INV002339,2024-10-14,118632,sip,566,Delhi,New Delhi,T30,36-45,Male,46.4,Cheque,Verified
INV003139,2024-10-14,118634,lumpsum,91924,Karnataka,Mysore,B30,36-45,Male,39.4,Cheque,Verified
INV003986,2024-10-14,119551,redemption,155071,Telangana,Hyderabad,T30,36-45,Male,44.2,UPI,Verified
INV000033,2024-10-14,148569,sip,584,Delhi,New Delhi,T30,36-45,Female,12.4,UPI,Verified
INV004642,2024-10-14,118633,sip,7430,Uttar Pradesh,Kanpur,B30,46-55,Male,31.9,Cheque,Verified
INV000360,2024-10-14,120841,lumpsum,407093,Maharashtra,Mumbai,T30,36-45,Female,55.3,Cheque,Verified
INV000910,2024-10-14,120507,sip,576,Madhya Pradesh,Indore,T30,46-55,Male,58.8,UPI,Verified
INV003638,2024-10-14,120843,lumpsum,185050,West Bengal,Kolkata,T30,56+,Male,27.1,Cheque,Verified
INV002092,2024-10-14,148567,sip,6515,Punjab,Amritsar,B30,18-25,Male,7.7,Cheque,Verified
INV000138,2024-10-14,120505,sip,2743,Telangana,Hyderabad,T30,26-35,Male,24.7,Mandate,Verified
INV002837,2024-10-14,125497,redemption,162840,Delhi,Gurugram,T30,26-35,Female,14.6,UPI,Pending
INV004828,2024-10-14,149323,sip,42083,Gujarat,Surat,T30,56+,Female,58.3,Net Banking,Verified
INV004933,2024-10-14,118635,lumpsum,53728,Karnataka,Bangalore,T30,46-55,Female,65.3,Net Banking,Verified
INV003630,2024-10-14,119599,redemption,87658,Karnataka,Bangalore,T30,18-25,Female,4.9,Mandate,Verified
INV002798,2024-10-14,120843,redemption,314570,Tamil Nadu,Coimbatore,B30,26-35,Female,24.5,Net Banking,Verified
INV001206,2024-10-14,120841,redemption,232278,Delhi,Noida,T30,26-35,Male,11.7,Cheque,Verified
INV004545,2024-10-14,149324,lumpsum,384016,Madhya Pradesh,Indore,T30,26-35,Male,12.8,Cheque,Verified
INV001453,2024-10-14,100016,sip,2622,Gujarat,Ahmedabad,T30,36-45,Male,34.6,UPI,Verified
INV003203,2024-10-14,100016,redemption,288169,Telangana,Hyderabad,T30,26-35,Male,22.5,UPI,Verified
INV001608,2024-10-14,102885,sip,2906,Delhi,Gurugram,T30,26-35,Male,13.1,Mandate,Verified
INV000609,2024-10-14,118634,redemption,381639,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,UPI,Verified
INV003887,2024-10-14,119093,lumpsum,147078,Rajasthan,Udaipur,B30,56+,Female,54.1,UPI,Verified
INV004125,2024-10-14,119094,sip,4316,Gujarat,Surat,T30,26-35,Male,9.4,Net Banking,Verified
INV002173,2024-10-14,120505,sip,443,Rajasthan,Jaipur,T30,26-35,Female,6.5,Net Banking,Verified
INV001743,2024-10-14,101207,sip,52193,Telangana,Hyderabad,T30,26-35,Male,23.5,Mandate,Verified
INV004790,2024-10-14,119551,lumpsum,266456,Tamil Nadu,Coimbatore,B30,18-25,Male,3.4,Net Banking,Verified
INV004391,2024-10-14,102886,sip,4365,Maharashtra,Mumbai,T30,26-35,Female,23.3,Mandate,Verified
INV004754,2024-10-14,101206,sip,401,Telangana,Hyderabad,T30,36-45,Female,51.5,Net Banking,Verified
INV004201,2024-10-14,119598,sip,2335,Telangana,Hyderabad,T30,36-45,Male,20.2,Net Banking,Verified
INV003440,2024-10-14,120841,sip,1860,Rajasthan,Udaipur,B30,36-45,Male,24.1,Mandate,Verified
INV001111,2024-10-14,118636,sip,1771,Delhi,Gurugram,T30,18-25,Male,7.8,Net Banking,Pending
INV000491,2024-10-14,120844,sip,5449,Madhya Pradesh,Indore,T30,56+,Male,58.2,Cheque,Verified
INV002527,2024-10-14,120844,lumpsum,18377,Telangana,Hyderabad,T30,18-25,Male,6.8,Net Banking,Verified
INV002314,2024-10-15,102886,sip,5913,Tamil Nadu,Chennai,T30,18-25,Male,3.9,Net Banking,Verified
INV001615,2024-10-15,120842,sip,56624,Tamil Nadu,Chennai,T30,26-35,Male,15.7,Cheque,Verified
INV004369,2024-10-15,120504,sip,14049,West Bengal,Kolkata,T30,26-35,Male,16.8,Mandate,Verified
INV004225,2024-10-15,125497,lumpsum,505637,Karnataka,Bangalore,T30,26-35,Male,24.8,Net Banking,Verified
INV002645,2024-10-15,102886,sip,4553,Haryana,Gurugram,T30,46-55,Female,67.7,UPI,Verified
INV004813,2024-10-15,119552,sip,420,West Bengal,Kolkata,T30,26-35,Male,13.9,Mandate,Verified
INV004682,2024-10-15,118636,sip,2783,Telangana,Hyderabad,T30,26-35,Female,8.7,UPI,Verified
INV002977,2024-10-15,120504,sip,2011,Haryana,Faridabad,B30,36-45,Female,26.6,UPI,Verified
INV002607,2024-10-15,120844,redemption,25665,Rajasthan,Udaipur,B30,36-45,Male,57.5,Cheque,Verified
INV001518,2024-10-15,148569,sip,881,Karnataka,Mysore,B30,18-25,Male,3.9,UPI,Verified
INV001938,2024-10-15,101206,sip,8327,Karnataka,Mysore,B30,26-35,Male,17.4,Net Banking,Verified
INV003153,2024-10-15,120841,sip,8325,Madhya Pradesh,Indore,T30,36-45,Female,20.5,Cheque,Verified
INV002723,2024-10-15,119120,sip,1088,West Bengal,Kolkata,T30,36-45,Female,54.4,Net Banking,Verified
INV002093,2024-10-15,119092,redemption,53441,Punjab,Chandigarh,T30,26-35,Male,14.7,Cheque,Verified
INV004306,2024-10-15,148569,sip,10307,Telangana,Hyderabad,T30,26-35,Female,20.4,Cheque,Verified
INV002722,2024-10-15,118632,sip,25986,Delhi,Noida,T30,36-45,Female,50.9,Net Banking,Verified
INV004152,2024-10-15,119094,sip,818,Rajasthan,Udaipur,B30,56+,Male,44.0,Mandate,Verified
INV000146,2024-10-15,148567,redemption,10497,Delhi,Gurugram,T30,26-35,Male,14.1,Mandate,Verified
INV002813,2024-10-15,118634,sip,1965,Punjab,Chandigarh,T30,26-35,Male,13.5,Cheque,Verified
INV002329,2024-10-15,119552,sip,2594,Madhya Pradesh,Indore,T30,56+,Male,51.2,UPI,Verified
INV004805,2024-10-15,118633,lumpsum,350821,Madhya Pradesh,Indore,T30,26-35,Female,7.6,Mandate,Verified
INV001195,2024-10-15,125497,sip,4162,Gujarat,Surat,T30,26-35,Male,6.4,Mandate,Verified
INV003795,2024-10-15,119599,sip,524,West Bengal,Kolkata,T30,18-25,Male,7.6,Cheque,Verified
INV002471,2024-10-15,119095,sip,965,Punjab,Chandigarh,T30,18-25,Male,3.1,UPI,Verified
INV001395,2024-10-15,120506,sip,13389,Telangana,Hyderabad,T30,56+,Male,53.5,Mandate,Verified
INV002461,2024-10-15,125497,lumpsum,564445,West Bengal,Kolkata,T30,26-35,Male,19.5,Mandate,Verified
INV000260,2024-10-15,148567,sip,54885,Delhi,Gurugram,T30,18-25,Male,4.1,Mandate,Verified
INV000344,2024-10-15,120505,sip,2887,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,Cheque,Pending
INV000720,2024-10-15,125498,lumpsum,424737,Gujarat,Ahmedabad,T30,18-25,Female,5.8,UPI,Verified
INV001752,2024-10-15,120843,lumpsum,313672,Rajasthan,Udaipur,B30,26-35,Female,13.4,UPI,Verified
INV003654,2024-10-15,119120,sip,11981,Delhi,New Delhi,T30,18-25,Male,6.6,Cheque,Pending
INV001810,2024-10-15,120505,sip,9780,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,Mandate,Verified
INV001742,2024-10-15,120844,sip,2334,Haryana,Gurugram,T30,18-25,Male,3.5,Cheque,Verified
INV004526,2024-10-15,120505,lumpsum,80644,West Bengal,Kolkata,T30,36-45,Male,19.9,Cheque,Verified
INV002202,2024-10-15,119552,sip,595,Madhya Pradesh,Indore,T30,18-25,Female,7.1,Cheque,Verified
INV000636,2024-10-15,119552,lumpsum,181164,Delhi,Noida,T30,46-55,Male,79.6,Mandate,Pending
INV000553,2024-10-15,125498,sip,23229,Rajasthan,Jaipur,T30,36-45,Male,50.4,Mandate,Verified
INV001409,2024-10-15,149322,sip,2028,Haryana,Faridabad,B30,18-25,Male,4.5,UPI,Verified
INV003262,2024-10-15,102886,redemption,184921,Telangana,Hyderabad,T30,46-55,Male,80.2,Mandate,Verified
INV000860,2024-10-15,118632,redemption,170641,Madhya Pradesh,Bhopal,B30,36-45,Female,51.8,UPI,Verified
INV003366,2024-10-15,119551,lumpsum,130457,Madhya Pradesh,Bhopal,B30,18-25,Male,3.3,Net Banking,Verified
INV000400,2024-10-15,102887,lumpsum,526397,Punjab,Chandigarh,T30,26-35,Male,22.1,Net Banking,Verified
INV002167,2024-10-15,148567,redemption,424811,Rajasthan,Jaipur,T30,26-35,Female,8.7,Cheque,Verified
INV000699,2024-10-15,149322,sip,434,Rajasthan,Jaipur,T30,18-25,Male,7.7,UPI,Verified
INV004288,2024-10-15,149323,sip,24684,Punjab,Amritsar,B30,18-25,Female,6.1,Mandate,Verified
INV004098,2024-10-15,149322,sip,949,Delhi,Noida,T30,26-35,Male,11.3,Cheque,Pending
INV004691,2024-10-15,148568,sip,3484,Delhi,Noida,T30,26-35,Male,14.5,Mandate,Verified
INV001797,2024-10-15,120507,redemption,498982,Punjab,Amritsar,B30,26-35,Female,6.8,UPI,Verified
INV004384,2024-10-15,120503,lumpsum,210910,Delhi,Noida,T30,26-35,Male,12.1,UPI,Verified
INV002010,2024-10-15,119094,sip,8758,Uttar Pradesh,Agra,B30,56+,Male,11.6,Cheque,Verified
INV004369,2024-10-15,119092,redemption,220975,West Bengal,Kolkata,T30,26-35,Male,16.8,Net Banking,Verified
INV004118,2024-10-15,118636,sip,23215,Punjab,Chandigarh,T30,36-45,Male,26.2,Mandate,Pending
INV003220,2024-10-15,100033,lumpsum,395360,Madhya Pradesh,Bhopal,B30,26-35,Male,7.6,UPI,Verified
INV002506,2024-10-15,118633,lumpsum,19603,Karnataka,Bangalore,T30,18-25,Female,3.2,Net Banking,Verified
INV003228,2024-10-15,119092,sip,9856,Madhya Pradesh,Bhopal,B30,26-35,Male,20.0,UPI,Verified
INV000625,2024-10-15,120842,sip,3014,Rajasthan,Jaipur,T30,46-55,Female,19.7,UPI,Verified
INV001748,2024-10-15,118634,lumpsum,204081,Gujarat,Ahmedabad,T30,36-45,Female,16.2,Mandate,Pending
INV002698,2024-10-15,120507,sip,1715,Maharashtra,Pune,T30,26-35,Male,20.9,Cheque,Verified
INV002574,2024-10-15,119095,sip,2052,Maharashtra,Nashik,B30,26-35,Male,11.1,Cheque,Verified
INV000942,2024-10-15,120507,sip,2064,Haryana,Faridabad,B30,56+,Male,70.2,Mandate,Verified
INV004457,2024-10-16,119120,sip,3490,Telangana,Hyderabad,T30,18-25,Male,6.7,Mandate,Verified
INV004467,2024-10-16,119551,lumpsum,142773,Tamil Nadu,Chennai,T30,46-55,Male,52.4,Cheque,Verified
INV000912,2024-10-16,101206,sip,1046,Haryana,Faridabad,B30,36-45,Male,26.7,Cheque,Verified
INV002290,2024-10-16,119551,sip,997,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Cheque,Verified
INV002824,2024-10-16,102887,lumpsum,255180,Rajasthan,Jaipur,T30,56+,Male,42.5,UPI,Verified
INV003526,2024-10-16,100025,redemption,242534,Maharashtra,Nashik,B30,36-45,Male,24.2,UPI,Verified
INV003884,2024-10-16,118636,sip,43823,Rajasthan,Udaipur,B30,18-25,Male,6.6,Cheque,Pending
INV000586,2024-10-16,120841,sip,541,West Bengal,Kolkata,T30,36-45,Male,43.8,Cheque,Verified
INV000922,2024-10-16,102885,sip,2234,Karnataka,Mysore,B30,26-35,Male,22.4,UPI,Verified
INV000287,2024-10-16,148569,redemption,54830,Uttar Pradesh,Kanpur,B30,56+,Female,15.9,Mandate,Verified
INV002355,2024-10-16,149322,sip,7493,Rajasthan,Jaipur,T30,26-35,Female,23.7,Mandate,Pending
INV003642,2024-10-16,120842,lumpsum,389196,Haryana,Faridabad,B30,18-25,Male,3.1,Net Banking,Verified
INV002315,2024-10-16,102886,lumpsum,325938,Haryana,Faridabad,B30,18-25,Male,6.4,Mandate,Verified
INV001661,2024-10-16,125498,redemption,257136,Uttar Pradesh,Lucknow,T30,56+,Female,26.4,Mandate,Pending
INV003859,2024-10-16,119094,lumpsum,281772,Karnataka,Bangalore,T30,36-45,Male,28.5,UPI,Verified
INV003211,2024-10-16,119598,sip,1069,Uttar Pradesh,Lucknow,T30,36-45,Male,55.1,Mandate,Verified
INV002886,2024-10-16,118635,sip,41485,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Cheque,Verified
INV000320,2024-10-16,119598,redemption,475229,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Cheque,Verified
INV002044,2024-10-16,100025,sip,2634,Gujarat,Ahmedabad,T30,26-35,Female,19.1,UPI,Verified
INV001017,2024-10-16,118634,sip,4105,West Bengal,Kolkata,T30,26-35,Female,19.0,Mandate,Verified
INV003191,2024-10-16,102887,redemption,259032,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Net Banking,Verified
INV004469,2024-10-16,119599,redemption,148401,Delhi,Noida,T30,26-35,Female,24.1,Net Banking,Verified
INV000869,2024-10-16,101207,sip,2332,West Bengal,Kolkata,T30,26-35,Female,12.1,Net Banking,Verified
INV004740,2024-10-16,118632,sip,1788,Tamil Nadu,Chennai,T30,56+,Male,43.4,Net Banking,Verified
INV003578,2024-10-16,102886,redemption,393835,Uttar Pradesh,Lucknow,T30,36-45,Female,36.5,Net Banking,Verified
INV004067,2024-10-16,118633,sip,28858,Delhi,Gurugram,T30,26-35,Male,8.5,Mandate,Verified
INV003238,2024-10-16,149322,redemption,412993,Telangana,Hyderabad,T30,26-35,Male,24.1,Cheque,Verified
INV002150,2024-10-16,120504,sip,5854,Uttar Pradesh,Kanpur,B30,26-35,Female,21.5,Cheque,Verified
INV002211,2024-10-16,120507,sip,1709,Gujarat,Surat,T30,26-35,Male,11.3,Mandate,Verified
INV000095,2024-10-16,100033,sip,11383,West Bengal,Kolkata,T30,18-25,Male,6.5,Mandate,Verified
INV001900,2024-10-16,118632,sip,16077,Tamil Nadu,Coimbatore,B30,36-45,Female,19.7,Mandate,Verified
INV000980,2024-10-16,120507,sip,2271,West Bengal,Kolkata,T30,18-25,Female,7.3,Mandate,Verified
INV002471,2024-10-16,100033,lumpsum,239904,Punjab,Chandigarh,T30,18-25,Male,3.1,UPI,Verified
INV000935,2024-10-16,102885,sip,2775,Telangana,Hyderabad,T30,36-45,Male,14.6,Mandate,Verified
INV000821,2024-10-16,100016,redemption,6790,Uttar Pradesh,Kanpur,B30,36-45,Male,50.1,Net Banking,Verified
INV001359,2024-10-16,120504,redemption,196574,Haryana,Gurugram,T30,36-45,Female,41.8,UPI,Pending
INV000639,2024-10-16,148569,redemption,346845,Tamil Nadu,Coimbatore,B30,18-25,Female,3.6,Net Banking,Verified
INV000160,2024-10-16,119093,sip,16360,Tamil Nadu,Chennai,T30,36-45,Female,26.8,Net Banking,Verified
INV003438,2024-10-16,101208,sip,1105,Delhi,Noida,T30,26-35,Female,19.6,UPI,Verified
INV004566,2024-10-16,100025,lumpsum,32861,Punjab,Chandigarh,T30,26-35,Male,20.1,Mandate,Verified
INV004287,2024-10-16,119094,redemption,145507,Gujarat,Surat,T30,26-35,Female,18.1,Net Banking,Verified
INV002585,2024-10-16,148568,sip,3074,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,UPI,Verified
INV001375,2024-10-16,101207,sip,933,Haryana,Gurugram,T30,18-25,Male,6.3,Cheque,Verified
INV003303,2024-10-16,101207,sip,9973,Gujarat,Ahmedabad,T30,26-35,Male,15.8,Cheque,Verified
INV003242,2024-10-16,118635,lumpsum,48979,Punjab,Chandigarh,T30,26-35,Female,18.1,Net Banking,Verified
INV001736,2024-10-16,118633,lumpsum,317146,Rajasthan,Udaipur,B30,46-55,Female,69.5,Net Banking,Verified
INV000709,2024-10-16,119551,sip,2129,Telangana,Hyderabad,T30,26-35,Female,13.6,UPI,Verified
INV000734,2024-10-16,149324,lumpsum,304660,Maharashtra,Pune,T30,26-35,Female,15.2,Net Banking,Verified
INV003739,2024-10-16,101207,sip,48361,Gujarat,Surat,T30,46-55,Female,81.0,Net Banking,Verified
INV000823,2024-10-16,101207,sip,8626,Madhya Pradesh,Bhopal,B30,46-55,Male,41.5,Mandate,Verified
INV003688,2024-10-16,120844,sip,2291,Telangana,Hyderabad,T30,56+,Male,12.1,Net Banking,Verified
INV001927,2024-10-16,101206,sip,3417,Rajasthan,Jaipur,T30,56+,Male,58.7,Cheque,Verified
INV001165,2024-10-16,102885,sip,2821,Delhi,Noida,T30,46-55,Female,48.5,Mandate,Verified
INV004341,2024-10-16,102887,lumpsum,201035,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Mandate,Verified
INV002422,2024-10-16,149324,sip,22604,Tamil Nadu,Chennai,T30,36-45,Male,20.5,Net Banking,Verified
INV004238,2024-10-16,118632,sip,2553,Haryana,Faridabad,B30,36-45,Male,40.2,Mandate,Verified
INV002738,2024-10-16,119093,lumpsum,393637,Haryana,Faridabad,B30,36-45,Male,38.7,Net Banking,Verified
INV001245,2024-10-16,100033,redemption,279020,Haryana,Faridabad,B30,46-55,Female,44.0,Cheque,Verified
INV004376,2024-10-16,100025,sip,6907,West Bengal,Kolkata,T30,46-55,Female,92.6,UPI,Verified
INV000433,2024-10-16,120843,sip,3463,Punjab,Amritsar,B30,36-45,Male,56.4,Mandate,Verified
INV002418,2024-10-16,118633,sip,6580,Haryana,Faridabad,B30,36-45,Male,34.0,Net Banking,Verified
INV003698,2024-10-16,119599,lumpsum,415548,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,Net Banking,Verified
INV001437,2024-10-16,118634,sip,2674,Maharashtra,Nashik,B30,26-35,Female,14.3,UPI,Verified
INV002674,2024-10-16,118635,sip,14263,Karnataka,Mysore,B30,26-35,Female,7.4,Mandate,Verified
INV002432,2024-10-16,118636,sip,8628,Haryana,Gurugram,T30,46-55,Female,48.1,Cheque,Verified
INV001593,2024-10-16,119552,lumpsum,217006,Punjab,Chandigarh,T30,36-45,Female,53.2,Mandate,Verified
INV001156,2024-10-16,120506,lumpsum,68376,Madhya Pradesh,Indore,T30,56+,Female,58.8,UPI,Verified
INV004257,2024-10-16,125497,sip,461,Telangana,Hyderabad,T30,36-45,Male,22.0,Cheque,Verified
INV004877,2024-10-16,119552,sip,2834,Karnataka,Mysore,B30,26-35,Male,18.0,Mandate,Verified
INV000123,2024-10-16,119092,sip,2600,Punjab,Chandigarh,T30,46-55,Male,73.3,Net Banking,Verified
INV002559,2024-10-16,101208,lumpsum,333301,Haryana,Faridabad,B30,18-25,Female,3.4,UPI,Verified
INV004843,2024-10-16,102887,sip,4202,Haryana,Faridabad,B30,56+,Male,49.8,Net Banking,Verified
INV002727,2024-10-16,100016,sip,9027,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Mandate,Verified
INV001841,2024-10-16,100016,sip,5690,Madhya Pradesh,Bhopal,B30,36-45,Male,41.3,Net Banking,Verified
