investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003755,2024-10-16,120842,sip,15625,Punjab,Chandigarh,T30,46-55,Male,42.7,Net Banking,Pending
INV002711,2024-10-16,120843,lumpsum,476555,Haryana,Gurugram,T30,26-35,Male,12.4,Cheque,Verified
INV002634,2024-10-16,119094,lumpsum,118085,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,Mandate,Verified
INV002732,2024-10-16,100025,sip,15228,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,Mandate,Verified
INV001600,2024-10-16,101206,sip,45333,Rajasthan,Jaipur,T30,26-35,Female,22.9,UPI,Pending
INV002507,2024-10-16,119094,sip,579,Tamil Nadu,Chennai,T30,26-35,Female,12.7,Net Banking,Verified
INV003916,2024-10-16,119551,sip,45728,Karnataka,Mysore,B30,26-35,Male,23.6,Net Banking,Verified
INV002985,2024-10-16,120843,sip,6304,Gujarat,Ahmedabad,T30,36-45,Male,26.4,UPI,Verified
INV000695,2024-10-16,120842,sip,1176,Gujarat,Surat,T30,36-45,Male,48.0,Net Banking,Verified
INV004813,2024-10-16,119120,sip,9044,West Bengal,Kolkata,T30,26-35,Male,13.9,Cheque,Verified
INV000069,2024-10-16,120841,sip,954,Gujarat,Ahmedabad,T30,56+,Female,35.9,UPI,Verified
INV000849,2024-10-17,102886,sip,2782,Delhi,Gurugram,T30,56+,Female,32.5,Cheque,Verified
INV004965,2024-10-17,119599,lumpsum,40094,Telangana,Hyderabad,T30,46-55,Female,30.3,Net Banking,Verified
INV002190,2024-10-17,120843,sip,491,Uttar Pradesh,Kanpur,B30,36-45,Female,58.7,Net Banking,Verified
INV003002,2024-10-17,120505,sip,23499,Maharashtra,Pune,T30,26-35,Male,17.0,UPI,Verified
INV000125,2024-10-17,100025,sip,881,Tamil Nadu,Coimbatore,B30,36-45,Male,35.6,Net Banking,Verified
INV003799,2024-10-17,102886,sip,5870,Punjab,Amritsar,B30,18-25,Male,5.6,Net Banking,Verified
INV000483,2024-10-17,102886,redemption,321978,Haryana,Gurugram,T30,18-25,Male,7.7,Net Banking,Verified
INV003927,2024-10-17,102886,lumpsum,187703,Haryana,Gurugram,T30,36-45,Female,15.3,Mandate,Verified
INV002496,2024-10-17,100033,sip,3114,Karnataka,Mysore,B30,36-45,Male,40.5,Net Banking,Verified
INV002759,2024-10-17,120503,lumpsum,438750,Delhi,Noida,T30,36-45,Male,44.6,Mandate,Verified
INV000408,2024-10-17,119599,sip,2989,Punjab,Amritsar,B30,56+,Male,62.3,Mandate,Verified
INV001739,2024-10-17,119095,redemption,482755,West Bengal,Kolkata,T30,36-45,Female,45.5,Net Banking,Verified
INV000511,2024-10-17,118635,sip,43614,Punjab,Chandigarh,T30,46-55,Male,88.7,Net Banking,Pending
INV000181,2024-10-17,119093,sip,5564,Uttar Pradesh,Lucknow,T30,36-45,Male,36.2,Mandate,Verified
INV001713,2024-10-17,120504,sip,4177,Uttar Pradesh,Agra,B30,46-55,Male,61.5,UPI,Verified
INV001086,2024-10-17,120844,sip,5452,Tamil Nadu,Coimbatore,B30,56+,Male,26.6,Mandate,Verified
INV003503,2024-10-17,120504,sip,6305,Karnataka,Mysore,B30,36-45,Male,26.3,Mandate,Verified
INV004712,2024-10-17,119551,lumpsum,256157,Uttar Pradesh,Kanpur,B30,36-45,Male,55.7,Cheque,Verified
INV003007,2024-10-17,148569,sip,1156,Haryana,Faridabad,B30,26-35,Male,21.8,Mandate,Verified
INV000840,2024-10-17,102887,lumpsum,479077,Punjab,Chandigarh,T30,26-35,Male,15.3,UPI,Verified
INV000308,2024-10-17,119095,sip,2145,West Bengal,Kolkata,T30,36-45,Male,52.4,Mandate,Verified
INV004303,2024-10-17,119095,sip,8067,Punjab,Chandigarh,T30,26-35,Male,24.4,Cheque,Verified
INV003712,2024-10-17,118635,sip,434,Maharashtra,Pune,T30,46-55,Male,82.6,UPI,Verified
INV000307,2024-10-17,100025,lumpsum,383679,Telangana,Hyderabad,T30,18-25,Male,7.8,UPI,Verified
INV002424,2024-10-17,119598,lumpsum,151736,Telangana,Hyderabad,T30,56+,Female,51.2,UPI,Verified
INV000671,2024-10-17,119093,lumpsum,427008,Uttar Pradesh,Agra,B30,36-45,Female,15.3,Net Banking,Verified
INV004918,2024-10-17,101207,sip,9158,Punjab,Amritsar,B30,56+,Female,46.9,Net Banking,Verified
INV002251,2024-10-17,102885,lumpsum,284168,Punjab,Chandigarh,T30,26-35,Female,16.8,UPI,Verified
INV003242,2024-10-17,149322,sip,2097,Punjab,Chandigarh,T30,26-35,Female,18.1,UPI,Verified
INV002801,2024-10-17,149323,sip,2214,Madhya Pradesh,Indore,T30,18-25,Male,6.4,UPI,Verified
INV002969,2024-10-17,148568,lumpsum,132612,Karnataka,Bangalore,T30,26-35,Male,15.4,UPI,Verified
INV004780,2024-10-17,118634,sip,1077,Haryana,Gurugram,T30,36-45,Male,42.4,Mandate,Verified
INV003554,2024-10-17,119093,sip,3473,Rajasthan,Jaipur,T30,26-35,Female,15.6,UPI,Verified
INV001876,2024-10-17,149323,sip,7083,Delhi,Gurugram,T30,36-45,Male,13.3,Net Banking,Verified
INV002469,2024-10-17,102887,redemption,253115,Tamil Nadu,Chennai,T30,26-35,Female,12.3,Net Banking,Verified
INV004184,2024-10-17,100025,lumpsum,210038,Karnataka,Bangalore,T30,26-35,Male,9.9,Cheque,Verified
INV002063,2024-10-17,118636,sip,14731,Madhya Pradesh,Indore,T30,26-35,Female,21.3,Cheque,Verified
INV001880,2024-10-17,119551,sip,40950,Madhya Pradesh,Bhopal,B30,26-35,Male,23.0,Cheque,Verified
INV002252,2024-10-17,120507,sip,13324,Maharashtra,Pune,T30,36-45,Female,46.4,UPI,Verified
INV003778,2024-10-17,148567,sip,2940,Tamil Nadu,Chennai,T30,36-45,Male,59.4,Mandate,Verified
INV004817,2024-10-17,125497,sip,15282,Haryana,Faridabad,B30,26-35,Male,20.4,Cheque,Verified
INV000154,2024-10-17,120504,sip,9223,Haryana,Faridabad,B30,36-45,Male,51.3,Cheque,Verified
INV004439,2024-10-17,100033,sip,8258,Haryana,Faridabad,B30,26-35,Male,8.6,Mandate,Verified
INV001228,2024-10-17,148568,sip,435,Karnataka,Bangalore,T30,36-45,Female,29.8,Cheque,Verified
INV001728,2024-10-17,102885,sip,2215,Karnataka,Bangalore,T30,26-35,Male,17.0,Mandate,Verified
INV003024,2024-10-17,102887,redemption,505132,Maharashtra,Pune,T30,36-45,Female,43.1,UPI,Verified
INV001332,2024-10-17,120843,sip,16198,Uttar Pradesh,Agra,B30,26-35,Female,19.9,Net Banking,Verified
INV001477,2024-10-17,149322,lumpsum,38992,Haryana,Faridabad,B30,26-35,Female,20.4,Cheque,Verified
INV004232,2024-10-17,102887,redemption,295565,Tamil Nadu,Chennai,T30,26-35,Male,19.0,UPI,Verified
INV001195,2024-10-17,125498,lumpsum,454041,Gujarat,Surat,T30,26-35,Male,6.4,Mandate,Verified
INV002607,2024-10-17,148569,lumpsum,520938,Rajasthan,Udaipur,B30,36-45,Male,57.5,UPI,Verified
INV000293,2024-10-17,120842,sip,9055,Karnataka,Mysore,B30,26-35,Female,19.3,UPI,Pending
INV001874,2024-10-17,101206,lumpsum,290819,Telangana,Hyderabad,T30,36-45,Male,21.3,Cheque,Verified
INV004977,2024-10-17,119551,lumpsum,96484,Gujarat,Surat,T30,18-25,Male,5.4,Net Banking,Verified
INV000194,2024-10-17,125497,sip,6444,Maharashtra,Pune,T30,36-45,Male,21.6,Cheque,Verified
INV003374,2024-10-17,149322,sip,2465,Karnataka,Mysore,B30,26-35,Male,15.8,Cheque,Verified
INV000354,2024-10-17,118635,sip,11198,Telangana,Hyderabad,T30,26-35,Male,21.2,Cheque,Verified
INV004723,2024-10-17,120507,sip,5813,Gujarat,Surat,T30,26-35,Male,23.0,Cheque,Verified
INV000192,2024-10-17,119551,sip,1880,Haryana,Faridabad,B30,26-35,Male,24.4,Net Banking,Pending
INV000102,2024-10-17,120504,redemption,398330,Gujarat,Surat,T30,26-35,Male,21.9,Cheque,Verified
INV002901,2024-10-17,119598,lumpsum,345753,Delhi,Noida,T30,26-35,Male,17.4,Cheque,Verified
INV001058,2024-10-17,118633,sip,22049,Uttar Pradesh,Kanpur,B30,36-45,Male,28.2,Mandate,Verified
INV000621,2024-10-17,100025,lumpsum,445093,Rajasthan,Udaipur,B30,56+,Female,45.8,UPI,Verified
INV001950,2024-10-17,118634,lumpsum,242273,Maharashtra,Pune,T30,26-35,Female,6.0,Net Banking,Verified
INV002801,2024-10-17,120505,sip,492,Madhya Pradesh,Indore,T30,18-25,Male,6.4,UPI,Verified
INV003075,2024-10-17,120843,sip,5747,Delhi,Gurugram,T30,46-55,Male,83.5,Net Banking,Verified
INV002117,2024-10-17,120842,sip,548,Delhi,Gurugram,T30,26-35,Male,21.7,Mandate,Verified
INV001784,2024-10-17,149324,lumpsum,221007,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,UPI,Verified
INV002202,2024-10-18,118633,sip,591,Madhya Pradesh,Indore,T30,18-25,Female,7.1,UPI,Verified
INV001995,2024-10-18,120841,sip,12211,Gujarat,Surat,T30,26-35,Male,20.8,Net Banking,Verified
INV003708,2024-10-18,101206,sip,422,Punjab,Amritsar,B30,46-55,Male,38.6,Mandate,Verified
INV004368,2024-10-18,119094,sip,6311,Punjab,Chandigarh,T30,36-45,Male,33.7,Net Banking,Verified
INV001244,2024-10-18,102887,sip,1122,Uttar Pradesh,Agra,B30,26-35,Male,20.0,Mandate,Verified
INV003214,2024-10-18,102887,sip,8709,Punjab,Chandigarh,T30,36-45,Male,18.2,Cheque,Verified
INV003707,2024-10-18,149323,sip,47448,Telangana,Hyderabad,T30,36-45,Female,55.5,UPI,Verified
INV004173,2024-10-18,119094,redemption,389841,West Bengal,Kolkata,T30,26-35,Male,16.9,UPI,Verified
INV003270,2024-10-18,120842,sip,1978,Karnataka,Bangalore,T30,56+,Male,43.3,Cheque,Verified
INV002220,2024-10-18,101206,sip,16074,Punjab,Chandigarh,T30,46-55,Male,29.9,Mandate,Verified
INV000092,2024-10-18,119599,sip,1729,Haryana,Gurugram,T30,18-25,Female,3.7,Net Banking,Pending
INV000372,2024-10-18,102885,sip,5371,Gujarat,Surat,T30,36-45,Male,12.4,Cheque,Verified
INV003876,2024-10-18,100016,sip,25763,Rajasthan,Udaipur,B30,18-25,Male,5.6,Net Banking,Verified
INV004343,2024-10-18,120504,sip,28617,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,Mandate,Verified
INV000500,2024-10-18,102887,lumpsum,455058,West Bengal,Kolkata,T30,26-35,Female,19.9,Cheque,Verified
INV001482,2024-10-18,118633,redemption,394275,Madhya Pradesh,Indore,T30,46-55,Female,87.0,Net Banking,Verified
INV002230,2024-10-18,119093,sip,46497,Delhi,Noida,T30,36-45,Male,21.7,Net Banking,Verified
INV002531,2024-10-18,148567,redemption,142718,Rajasthan,Udaipur,B30,36-45,Female,50.4,Net Banking,Verified
INV004563,2024-10-18,149323,sip,5457,Gujarat,Surat,T30,46-55,Female,32.2,Mandate,Verified
INV001099,2024-10-18,120843,sip,579,Haryana,Gurugram,T30,26-35,Female,18.9,Cheque,Verified
INV000471,2024-10-18,101207,sip,16610,West Bengal,Kolkata,T30,18-25,Male,4.2,Mandate,Verified
INV004228,2024-10-18,149323,sip,20386,Madhya Pradesh,Bhopal,B30,26-35,Female,18.0,Net Banking,Verified
INV002484,2024-10-18,118636,lumpsum,525116,Telangana,Hyderabad,T30,26-35,Male,24.1,Net Banking,Verified
INV003599,2024-10-18,125498,lumpsum,96878,Madhya Pradesh,Indore,T30,46-55,Male,43.2,UPI,Verified
INV000222,2024-10-18,119598,lumpsum,420519,Maharashtra,Mumbai,T30,36-45,Male,46.7,Mandate,Verified
INV001643,2024-10-18,119095,lumpsum,452487,Punjab,Amritsar,B30,36-45,Male,28.4,Mandate,Verified
INV001949,2024-10-18,119095,sip,15277,Rajasthan,Jaipur,T30,36-45,Male,43.2,Cheque,Verified
INV000749,2024-10-18,120844,lumpsum,195536,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,UPI,Verified
INV004592,2024-10-18,119552,sip,5906,Maharashtra,Pune,T30,36-45,Male,56.6,UPI,Verified
INV000949,2024-10-18,101207,lumpsum,332044,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,Mandate,Verified
INV003102,2024-10-18,102887,lumpsum,445312,Maharashtra,Pune,T30,18-25,Male,4.3,Mandate,Verified
INV003991,2024-10-18,100033,sip,6772,Tamil Nadu,Chennai,T30,26-35,Female,20.9,Mandate,Verified
INV003749,2024-10-18,120844,sip,2443,Delhi,New Delhi,T30,36-45,Female,25.6,Net Banking,Verified
INV004402,2024-10-18,120506,sip,8335,Gujarat,Ahmedabad,T30,18-25,Female,6.4,Cheque,Verified
INV001069,2024-10-18,120843,sip,1910,Telangana,Hyderabad,T30,26-35,Male,19.1,Mandate,Verified
INV003379,2024-10-18,101206,sip,4585,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,UPI,Verified
INV000016,2024-10-18,120844,lumpsum,153865,Tamil Nadu,Chennai,T30,26-35,Female,21.0,Cheque,Verified
INV001933,2024-10-18,125498,sip,1066,Rajasthan,Udaipur,B30,26-35,Male,16.4,UPI,Verified
INV001390,2024-10-18,119095,lumpsum,199448,Haryana,Gurugram,T30,26-35,Female,13.0,Mandate,Pending
INV003851,2024-10-18,118634,sip,10462,Karnataka,Bangalore,T30,46-55,Male,60.6,Mandate,Pending
INV001727,2024-10-18,101208,sip,456,Gujarat,Surat,T30,46-55,Female,74.1,UPI,Verified
INV004407,2024-10-18,100033,redemption,416039,Punjab,Chandigarh,T30,18-25,Male,7.7,Net Banking,Verified
INV002794,2024-10-18,119552,sip,2573,Madhya Pradesh,Bhopal,B30,56+,Male,39.9,UPI,Verified
INV002310,2024-10-18,125498,lumpsum,27581,Tamil Nadu,Coimbatore,B30,26-35,Female,15.6,Net Banking,Verified
INV001687,2024-10-18,149323,sip,7175,West Bengal,Kolkata,T30,26-35,Male,7.6,Mandate,Pending
INV001163,2024-10-18,119092,lumpsum,498999,Karnataka,Mysore,B30,26-35,Male,10.2,Net Banking,Verified
INV004636,2024-10-18,120842,lumpsum,147238,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,Mandate,Verified
INV002083,2024-10-18,120843,lumpsum,199230,Gujarat,Surat,T30,26-35,Male,21.2,Net Banking,Verified
INV002045,2024-10-18,120503,sip,57892,Rajasthan,Jaipur,T30,18-25,Female,3.8,Net Banking,Verified
INV004004,2024-10-18,118634,sip,5609,Delhi,Gurugram,T30,18-25,Male,3.1,UPI,Verified
INV003141,2024-10-18,125498,redemption,128479,Maharashtra,Pune,T30,36-45,Female,40.1,Net Banking,Verified
INV000278,2024-10-18,118635,lumpsum,232708,Rajasthan,Jaipur,T30,26-35,Male,22.1,Net Banking,Verified
INV001058,2024-10-18,119120,redemption,269240,Uttar Pradesh,Kanpur,B30,36-45,Male,28.2,Net Banking,Verified
INV001051,2024-10-18,119551,sip,8559,Haryana,Gurugram,T30,26-35,Male,8.2,Cheque,Verified
INV000408,2024-10-18,119598,sip,7742,Punjab,Amritsar,B30,56+,Male,62.3,Net Banking,Verified
INV001236,2024-10-18,125497,redemption,398786,Telangana,Hyderabad,T30,46-55,Male,93.7,Net Banking,Verified
INV004301,2024-10-18,125497,sip,22322,Haryana,Faridabad,B30,18-25,Male,6.2,Net Banking,Verified
INV003479,2024-10-18,149322,sip,16142,West Bengal,Kolkata,T30,36-45,Female,44.7,Mandate,Verified
INV002146,2024-10-18,118634,sip,7430,Telangana,Hyderabad,T30,26-35,Male,19.0,Cheque,Verified
INV003833,2024-10-18,119095,sip,7560,Delhi,New Delhi,T30,26-35,Male,11.7,Net Banking,Verified
INV002869,2024-10-18,125497,sip,482,Haryana,Faridabad,B30,26-35,Male,19.9,Net Banking,Verified
INV004450,2024-10-18,119094,redemption,146320,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,Net Banking,Pending
INV004584,2024-10-18,125498,lumpsum,571502,Uttar Pradesh,Kanpur,B30,56+,Male,47.5,Cheque,Verified
INV001558,2024-10-18,125497,lumpsum,51184,West Bengal,Kolkata,T30,56+,Female,23.8,Mandate,Verified
INV001891,2024-10-19,120844,lumpsum,395428,West Bengal,Kolkata,T30,26-35,Male,22.2,UPI,Verified
INV004889,2024-10-19,149322,sip,2885,Rajasthan,Jaipur,T30,46-55,Male,34.5,Net Banking,Pending
INV003719,2024-10-19,148568,sip,1940,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,UPI,Verified
INV004643,2024-10-19,119551,sip,49832,Delhi,Noida,T30,26-35,Female,12.4,Mandate,Verified
INV000694,2024-10-19,120503,lumpsum,188622,Rajasthan,Jaipur,T30,46-55,Male,50.6,UPI,Verified
INV001885,2024-10-19,120505,sip,534,Karnataka,Bangalore,T30,26-35,Male,18.8,Cheque,Verified
INV000602,2024-10-19,120844,lumpsum,251372,West Bengal,Kolkata,T30,18-25,Male,8.0,Mandate,Verified
INV001599,2024-10-19,119598,lumpsum,153095,Haryana,Faridabad,B30,36-45,Female,31.0,UPI,Verified
INV002983,2024-10-19,100016,lumpsum,437177,Karnataka,Mysore,B30,18-25,Male,6.2,Cheque,Verified
INV000689,2024-10-19,102887,sip,6858,Tamil Nadu,Chennai,T30,26-35,Female,19.8,Mandate,Verified
INV002486,2024-10-19,148568,lumpsum,160923,Gujarat,Surat,T30,56+,Male,16.2,Net Banking,Verified
INV002500,2024-10-19,120507,redemption,165334,Delhi,New Delhi,T30,26-35,Male,14.7,UPI,Verified
INV003952,2024-10-19,102887,sip,3234,Tamil Nadu,Chennai,T30,36-45,Male,48.8,Mandate,Verified
INV000949,2024-10-19,125498,lumpsum,54922,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,Mandate,Verified
INV002724,2024-10-19,120841,sip,8489,Rajasthan,Udaipur,B30,36-45,Male,26.3,Net Banking,Verified
INV004448,2024-10-19,100016,sip,5690,Karnataka,Mysore,B30,26-35,Male,20.3,Mandate,Verified
INV004027,2024-10-19,119093,lumpsum,430063,Punjab,Amritsar,B30,26-35,Male,8.7,UPI,Verified
INV002858,2024-10-19,100016,lumpsum,151839,Rajasthan,Udaipur,B30,26-35,Male,17.4,Cheque,Verified
INV002011,2024-10-19,120503,sip,6748,Tamil Nadu,Chennai,T30,36-45,Male,41.1,Mandate,Verified
INV000755,2024-10-19,120504,redemption,452889,Uttar Pradesh,Agra,B30,26-35,Female,13.1,Mandate,Verified
INV002762,2024-10-19,118632,sip,2865,Rajasthan,Udaipur,B30,26-35,Female,21.9,Cheque,Verified
INV003238,2024-10-19,102886,sip,1099,Telangana,Hyderabad,T30,26-35,Male,24.1,Mandate,Verified
INV001037,2024-10-19,101206,sip,572,Haryana,Faridabad,B30,36-45,Female,41.8,Cheque,Verified
INV002766,2024-10-19,119551,sip,4086,Punjab,Chandigarh,T30,26-35,Female,8.7,Mandate,Verified
INV003919,2024-10-19,119092,lumpsum,127120,Uttar Pradesh,Lucknow,T30,18-25,Male,3.4,UPI,Verified
INV000796,2024-10-19,119120,sip,7237,Madhya Pradesh,Indore,T30,18-25,Male,5.0,Cheque,Verified
INV002319,2024-10-19,149324,redemption,252962,Karnataka,Mysore,B30,26-35,Male,8.7,Mandate,Verified
INV001417,2024-10-19,102885,lumpsum,254664,West Bengal,Kolkata,T30,36-45,Female,12.3,Mandate,Verified
INV001338,2024-10-19,102885,sip,2983,Gujarat,Surat,T30,26-35,Female,21.7,Mandate,Verified
INV002267,2024-10-19,120505,sip,7573,Haryana,Faridabad,B30,18-25,Male,4.7,UPI,Verified
INV004584,2024-10-19,101206,lumpsum,258193,Uttar Pradesh,Kanpur,B30,56+,Male,47.5,Cheque,Pending
INV003633,2024-10-19,120505,sip,882,Madhya Pradesh,Bhopal,B30,26-35,Male,11.8,Mandate,Verified
INV001810,2024-10-19,119094,redemption,177637,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,Cheque,Verified
INV003980,2024-10-19,101207,lumpsum,42103,West Bengal,Kolkata,T30,26-35,Male,7.1,Mandate,Verified
INV003243,2024-10-19,119551,sip,6544,Rajasthan,Jaipur,T30,18-25,Female,4.0,Net Banking,Verified
INV002781,2024-10-19,101207,redemption,243277,Tamil Nadu,Chennai,T30,26-35,Female,13.3,Mandate,Verified
INV004594,2024-10-19,120843,sip,6037,Haryana,Gurugram,T30,26-35,Female,9.8,Cheque,Verified
INV003998,2024-10-19,125497,sip,15352,Telangana,Hyderabad,T30,26-35,Male,12.5,Net Banking,Verified
INV000024,2024-10-19,102885,sip,53450,Delhi,Gurugram,T30,36-45,Female,27.0,UPI,Verified
INV001622,2024-10-19,120507,sip,7017,Delhi,New Delhi,T30,36-45,Male,21.8,Mandate,Verified
INV001130,2024-10-19,120507,redemption,343558,Rajasthan,Jaipur,T30,18-25,Female,3.2,Cheque,Verified
INV003487,2024-10-19,100033,sip,20760,Gujarat,Ahmedabad,T30,26-35,Female,12.0,Mandate,Verified
INV004917,2024-10-19,120844,sip,14781,Uttar Pradesh,Kanpur,B30,26-35,Male,18.3,UPI,Verified
INV001782,2024-10-19,148568,sip,2325,Uttar Pradesh,Agra,B30,36-45,Female,47.5,UPI,Pending
INV001743,2024-10-19,119120,sip,14864,Telangana,Hyderabad,T30,26-35,Male,23.5,Net Banking,Pending
INV004606,2024-10-19,100025,lumpsum,30590,Gujarat,Surat,T30,36-45,Male,57.2,UPI,Verified
INV002315,2024-10-19,119093,lumpsum,379434,Haryana,Faridabad,B30,18-25,Male,6.4,Net Banking,Verified
INV002346,2024-10-19,120503,lumpsum,115690,Maharashtra,Mumbai,T30,36-45,Male,54.5,UPI,Pending
INV003033,2024-10-19,119092,sip,8590,Gujarat,Ahmedabad,T30,36-45,Male,17.3,UPI,Verified
INV004786,2024-10-19,119094,sip,2143,Rajasthan,Udaipur,B30,26-35,Male,10.3,UPI,Verified
INV000776,2024-10-19,118636,sip,2113,Rajasthan,Jaipur,T30,26-35,Male,12.4,Net Banking,Verified
INV000913,2024-10-19,118636,sip,15226,Gujarat,Ahmedabad,T30,26-35,Female,22.5,Cheque,Verified
INV000076,2024-10-19,102885,sip,2850,Gujarat,Ahmedabad,T30,56+,Female,67.1,Net Banking,Verified
INV002867,2024-10-19,102887,redemption,383982,West Bengal,Kolkata,T30,18-25,Male,5.0,Cheque,Verified
INV004939,2024-10-19,100025,lumpsum,37897,Punjab,Amritsar,B30,18-25,Male,4.7,Net Banking,Verified
INV001748,2024-10-19,120507,lumpsum,94590,Gujarat,Ahmedabad,T30,36-45,Female,16.2,Cheque,Verified
INV004326,2024-10-19,149323,sip,2801,Delhi,Gurugram,T30,26-35,Male,7.5,UPI,Verified
INV002280,2024-10-20,120843,sip,6123,Karnataka,Mysore,B30,18-25,Male,3.5,Mandate,Verified
INV001796,2024-10-20,120506,sip,2399,Telangana,Hyderabad,T30,18-25,Male,6.7,Cheque,Verified
INV003756,2024-10-20,100025,redemption,212837,Telangana,Hyderabad,T30,26-35,Male,6.9,Net Banking,Verified
INV001208,2024-10-20,120505,sip,6212,Gujarat,Ahmedabad,T30,56+,Male,18.7,Mandate,Pending
INV000749,2024-10-20,119552,sip,806,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,UPI,Verified
INV003027,2024-10-20,119120,sip,42367,Telangana,Hyderabad,T30,26-35,Male,20.8,Net Banking,Verified
INV003150,2024-10-20,101207,sip,2334,Gujarat,Ahmedabad,T30,26-35,Female,13.6,Net Banking,Verified
INV001629,2024-10-20,100016,sip,8119,Madhya Pradesh,Indore,T30,26-35,Male,15.0,UPI,Verified
INV004262,2024-10-20,119094,sip,477,Uttar Pradesh,Agra,B30,26-35,Male,6.2,Net Banking,Verified
INV000988,2024-10-20,149323,sip,2670,Rajasthan,Jaipur,T30,36-45,Male,28.7,Mandate,Verified
INV003591,2024-10-20,119551,lumpsum,104244,Haryana,Faridabad,B30,26-35,Female,8.8,Net Banking,Verified
INV001999,2024-10-20,125498,lumpsum,156787,Rajasthan,Udaipur,B30,18-25,Male,5.8,Cheque,Verified
INV002134,2024-10-20,102886,sip,12411,Rajasthan,Udaipur,B30,26-35,Male,24.8,Cheque,Verified
INV002344,2024-10-20,120505,redemption,358748,Punjab,Chandigarh,T30,46-55,Female,92.9,Mandate,Pending
INV001865,2024-10-20,118633,sip,8889,Telangana,Hyderabad,T30,18-25,Female,4.3,Mandate,Verified
INV001370,2024-10-20,118634,sip,11014,Tamil Nadu,Coimbatore,B30,26-35,Male,7.5,Cheque,Verified
INV003844,2024-10-20,149322,lumpsum,299558,Maharashtra,Nashik,B30,26-35,Female,15.9,Cheque,Verified
INV000581,2024-10-20,120503,redemption,451583,Tamil Nadu,Coimbatore,B30,36-45,Male,26.4,Cheque,Verified
INV000458,2024-10-20,148568,redemption,158873,Rajasthan,Udaipur,B30,56+,Male,18.9,Cheque,Verified
INV004578,2024-10-20,148568,sip,21279,Haryana,Gurugram,T30,26-35,Male,21.0,UPI,Verified
INV003130,2024-10-20,119120,sip,2680,West Bengal,Kolkata,T30,18-25,Male,5.6,UPI,Verified
INV002049,2024-10-20,101206,sip,5576,Tamil Nadu,Coimbatore,B30,36-45,Female,36.8,Mandate,Verified
INV001206,2024-10-20,125498,redemption,167355,Delhi,Noida,T30,26-35,Male,11.7,Net Banking,Verified
INV004591,2024-10-20,118635,redemption,450357,Tamil Nadu,Chennai,T30,26-35,Male,7.8,Net Banking,Verified
INV002579,2024-10-20,119120,sip,584,Maharashtra,Mumbai,T30,36-45,Male,30.1,UPI,Verified
INV000580,2024-10-20,119552,sip,3409,Uttar Pradesh,Agra,B30,56+,Male,31.8,Mandate,Verified
INV002668,2024-10-20,118634,sip,17437,Delhi,Gurugram,T30,26-35,Male,9.8,Mandate,Verified
INV004900,2024-10-20,119092,lumpsum,66853,Delhi,Noida,T30,36-45,Male,32.1,UPI,Verified
INV000352,2024-10-20,120504,sip,501,Tamil Nadu,Chennai,T30,46-55,Male,21.1,Cheque,Verified
INV004412,2024-10-20,102885,sip,27769,Punjab,Amritsar,B30,26-35,Female,21.6,UPI,Verified
INV002109,2024-10-20,101206,lumpsum,435462,Tamil Nadu,Coimbatore,B30,26-35,Male,14.4,Mandate,Verified
INV002776,2024-10-20,102886,lumpsum,551587,Tamil Nadu,Coimbatore,B30,18-25,Male,5.8,UPI,Verified
