investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003212,2024-10-20,118635,sip,10639,West Bengal,Kolkata,T30,26-35,Male,17.2,UPI,Verified
INV000173,2024-10-20,119095,sip,53743,Maharashtra,Mumbai,T30,26-35,Male,7.6,Mandate,Verified
INV001918,2024-10-20,120507,sip,1163,Tamil Nadu,Coimbatore,B30,36-45,Male,19.8,Mandate,Verified
INV002417,2024-10-20,101207,lumpsum,217897,Tamil Nadu,Coimbatore,B30,26-35,Male,16.8,UPI,Verified
INV003996,2024-10-20,120503,sip,26617,Karnataka,Bangalore,T30,36-45,Female,39.8,UPI,Verified
INV000831,2024-10-20,148568,sip,826,Punjab,Chandigarh,T30,36-45,Male,34.6,Cheque,Verified
INV001004,2024-10-20,119120,sip,8782,Uttar Pradesh,Kanpur,B30,18-25,Male,3.8,Cheque,Verified
INV002405,2024-10-20,120842,sip,23770,Maharashtra,Nashik,B30,18-25,Male,7.6,Cheque,Verified
INV000175,2024-10-20,120842,sip,53904,Karnataka,Bangalore,T30,26-35,Male,17.3,UPI,Verified
INV004398,2024-10-20,120506,redemption,133805,Punjab,Chandigarh,T30,46-55,Male,95.2,Cheque,Pending
INV004682,2024-10-20,101206,sip,2194,Telangana,Hyderabad,T30,26-35,Female,8.7,Cheque,Verified
INV001923,2024-10-20,119094,sip,16409,Gujarat,Surat,T30,18-25,Female,4.0,Cheque,Verified
INV002255,2024-10-20,118634,redemption,468260,Rajasthan,Jaipur,T30,26-35,Male,24.0,UPI,Verified
INV000664,2024-10-20,118635,lumpsum,126315,West Bengal,Kolkata,T30,26-35,Male,21.1,UPI,Verified
INV004834,2024-10-20,102887,sip,23071,Delhi,New Delhi,T30,26-35,Male,20.0,UPI,Verified
INV002407,2024-10-20,125498,sip,9007,West Bengal,Kolkata,T30,36-45,Male,35.9,Mandate,Verified
INV004887,2024-10-20,149324,redemption,195570,Gujarat,Surat,T30,56+,Female,79.4,UPI,Verified
INV002493,2024-10-20,101207,sip,55279,Maharashtra,Mumbai,T30,56+,Female,27.1,Net Banking,Pending
INV001543,2024-10-20,119551,redemption,324934,Delhi,New Delhi,T30,26-35,Male,21.1,UPI,Verified
INV000858,2024-10-20,102885,sip,2196,Tamil Nadu,Chennai,T30,36-45,Female,28.7,Net Banking,Verified
INV004666,2024-10-20,119551,lumpsum,442405,Rajasthan,Jaipur,T30,26-35,Male,24.1,UPI,Verified
INV000919,2024-10-20,120504,sip,11307,Telangana,Hyderabad,T30,46-55,Male,49.7,Net Banking,Verified
INV001292,2024-10-20,100033,sip,8945,Punjab,Chandigarh,T30,46-55,Male,22.9,Mandate,Verified
INV004129,2024-10-21,118635,sip,459,Rajasthan,Udaipur,B30,46-55,Male,70.2,Cheque,Verified
INV002144,2024-10-21,120841,sip,1026,Maharashtra,Pune,T30,18-25,Male,3.2,Cheque,Verified
INV002666,2024-10-21,102887,sip,12588,Madhya Pradesh,Bhopal,B30,46-55,Female,93.7,Cheque,Verified
INV001415,2024-10-21,125497,sip,473,Haryana,Gurugram,T30,56+,Male,33.1,Mandate,Verified
INV002228,2024-10-21,119552,sip,962,Uttar Pradesh,Kanpur,B30,18-25,Male,7.7,Cheque,Verified
INV002843,2024-10-21,119095,redemption,460287,Haryana,Faridabad,B30,26-35,Male,11.8,UPI,Verified
INV004953,2024-10-21,119120,sip,4228,Haryana,Faridabad,B30,36-45,Male,36.3,Mandate,Verified
INV000012,2024-10-21,119095,redemption,314316,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,Mandate,Verified
INV003696,2024-10-21,148569,sip,11250,Tamil Nadu,Coimbatore,B30,18-25,Female,4.0,UPI,Verified
INV004307,2024-10-21,120843,sip,50757,Haryana,Faridabad,B30,26-35,Male,19.3,Cheque,Verified
INV003221,2024-10-21,119551,lumpsum,239501,Karnataka,Mysore,B30,26-35,Male,15.8,Cheque,Verified
INV004790,2024-10-21,101207,sip,4404,Tamil Nadu,Coimbatore,B30,18-25,Male,3.4,Mandate,Verified
INV000846,2024-10-21,118632,lumpsum,318245,Rajasthan,Udaipur,B30,26-35,Female,21.7,UPI,Verified
INV003794,2024-10-21,120842,lumpsum,354117,Gujarat,Ahmedabad,T30,26-35,Male,22.1,UPI,Verified
INV002287,2024-10-21,148567,lumpsum,61797,Madhya Pradesh,Bhopal,B30,46-55,Male,64.1,Net Banking,Verified
INV002453,2024-10-21,101208,redemption,249463,Gujarat,Surat,T30,26-35,Female,16.1,Mandate,Verified
INV003060,2024-10-21,120503,lumpsum,116696,Rajasthan,Jaipur,T30,56+,Female,16.6,Mandate,Verified
INV000761,2024-10-21,120841,sip,555,Rajasthan,Udaipur,B30,18-25,Female,7.5,UPI,Verified
INV000607,2024-10-21,120504,sip,2674,Rajasthan,Jaipur,T30,56+,Male,33.9,Cheque,Verified
INV001204,2024-10-21,100025,sip,9126,Delhi,New Delhi,T30,36-45,Male,15.3,Mandate,Verified
INV004238,2024-10-21,119599,lumpsum,225113,Haryana,Faridabad,B30,36-45,Male,40.2,Mandate,Verified
INV003760,2024-10-21,101206,sip,4887,Uttar Pradesh,Lucknow,T30,26-35,Male,15.4,UPI,Verified
INV001236,2024-10-21,119092,sip,17186,Telangana,Hyderabad,T30,46-55,Male,93.7,UPI,Verified
INV002894,2024-10-21,149322,redemption,275308,Delhi,Noida,T30,26-35,Male,10.4,Mandate,Verified
INV003749,2024-10-21,118635,sip,5287,Delhi,New Delhi,T30,36-45,Female,25.6,Mandate,Verified
INV002371,2024-10-21,101207,sip,5338,Haryana,Faridabad,B30,26-35,Female,20.9,Net Banking,Verified
INV000093,2024-10-21,100016,sip,29338,Maharashtra,Mumbai,T30,36-45,Female,59.0,Cheque,Verified
INV000765,2024-10-21,120844,lumpsum,201371,Telangana,Hyderabad,T30,18-25,Male,4.6,Net Banking,Verified
INV003732,2024-10-21,125497,sip,43257,West Bengal,Kolkata,T30,36-45,Male,56.1,UPI,Verified
INV001186,2024-10-21,118636,lumpsum,226485,Maharashtra,Pune,T30,26-35,Male,19.8,Cheque,Verified
INV004496,2024-10-21,100025,sip,2917,Madhya Pradesh,Indore,T30,18-25,Female,6.3,Net Banking,Verified
INV002374,2024-10-21,119093,sip,7851,Uttar Pradesh,Kanpur,B30,26-35,Female,8.6,UPI,Verified
INV003340,2024-10-21,119598,lumpsum,69076,Madhya Pradesh,Indore,T30,26-35,Male,22.5,UPI,Verified
INV004990,2024-10-21,102886,sip,10979,Maharashtra,Nashik,B30,26-35,Female,9.5,UPI,Verified
INV002348,2024-10-21,119093,lumpsum,108182,Uttar Pradesh,Agra,B30,26-35,Male,13.4,Mandate,Verified
INV001099,2024-10-21,101206,sip,48590,Haryana,Gurugram,T30,26-35,Female,18.9,Net Banking,Verified
INV004955,2024-10-21,100033,sip,5837,Madhya Pradesh,Bhopal,B30,46-55,Male,63.3,Net Banking,Pending
INV001131,2024-10-21,119094,redemption,137631,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Net Banking,Pending
INV002688,2024-10-21,148567,lumpsum,233361,Uttar Pradesh,Lucknow,T30,26-35,Male,23.5,Mandate,Verified
INV002453,2024-10-21,119095,sip,51525,Gujarat,Surat,T30,26-35,Female,16.1,Cheque,Verified
INV003351,2024-10-21,120841,sip,29041,Delhi,New Delhi,T30,26-35,Male,9.5,Net Banking,Verified
INV001936,2024-10-21,148568,sip,2023,West Bengal,Kolkata,T30,36-45,Female,42.7,Mandate,Verified
INV003957,2024-10-21,119598,sip,6605,Delhi,Noida,T30,36-45,Male,30.9,Net Banking,Verified
INV003765,2024-10-21,102887,lumpsum,426961,Uttar Pradesh,Kanpur,B30,26-35,Male,11.1,Cheque,Verified
INV004642,2024-10-21,118634,sip,8436,Uttar Pradesh,Kanpur,B30,46-55,Male,31.9,UPI,Verified
INV004448,2024-10-21,118635,sip,11597,Karnataka,Mysore,B30,26-35,Male,20.3,Cheque,Verified
INV004880,2024-10-21,118636,sip,2346,Punjab,Chandigarh,T30,26-35,Male,6.3,Cheque,Verified
INV004443,2024-10-21,120505,sip,4725,Maharashtra,Nashik,B30,26-35,Female,13.0,Net Banking,Verified
INV000246,2024-10-21,101206,sip,2601,Tamil Nadu,Chennai,T30,26-35,Male,19.7,Net Banking,Verified
INV004828,2024-10-21,101206,sip,514,Gujarat,Surat,T30,56+,Female,58.3,Mandate,Verified
INV000785,2024-10-21,119551,sip,5079,Tamil Nadu,Chennai,T30,36-45,Male,31.1,Net Banking,Verified
INV003015,2024-10-21,120505,sip,8952,Madhya Pradesh,Indore,T30,18-25,Male,4.4,Mandate,Verified
INV003883,2024-10-21,148569,sip,40631,West Bengal,Kolkata,T30,26-35,Male,6.7,Net Banking,Verified
INV003301,2024-10-21,119552,sip,59834,Rajasthan,Udaipur,B30,26-35,Male,14.2,UPI,Verified
INV002304,2024-10-21,149324,sip,442,Karnataka,Mysore,B30,46-55,Male,57.7,UPI,Pending
INV000027,2024-10-21,148568,redemption,459439,Punjab,Chandigarh,T30,26-35,Male,20.7,UPI,Verified
INV002851,2024-10-21,100016,sip,16264,Tamil Nadu,Coimbatore,B30,26-35,Male,16.0,Net Banking,Verified
INV001891,2024-10-21,118634,sip,516,West Bengal,Kolkata,T30,26-35,Male,22.2,Mandate,Verified
INV004876,2024-10-21,120844,lumpsum,76308,Karnataka,Bangalore,T30,18-25,Male,7.1,Net Banking,Verified
INV004797,2024-10-21,120507,sip,9385,Gujarat,Ahmedabad,T30,56+,Male,18.9,Mandate,Verified
INV003781,2024-10-21,119095,lumpsum,226774,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,Mandate,Verified
INV002585,2024-10-21,101206,lumpsum,200064,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,UPI,Verified
INV000190,2024-10-21,120506,sip,3247,Madhya Pradesh,Indore,T30,26-35,Female,8.2,UPI,Verified
INV003740,2024-10-21,101207,redemption,142330,Karnataka,Bangalore,T30,56+,Female,16.2,Mandate,Verified
INV004872,2024-10-21,101207,sip,1808,West Bengal,Kolkata,T30,26-35,Male,13.8,UPI,Verified
INV002908,2024-10-21,120842,sip,863,Maharashtra,Nashik,B30,36-45,Female,28.9,Cheque,Verified
INV002250,2024-10-21,118633,sip,5747,Telangana,Hyderabad,T30,36-45,Male,20.4,Net Banking,Verified
INV001504,2024-10-21,119092,sip,16426,Haryana,Faridabad,B30,36-45,Male,25.5,Net Banking,Verified
INV004301,2024-10-21,120843,sip,4805,Haryana,Faridabad,B30,18-25,Male,6.2,UPI,Verified
INV002329,2024-10-21,101208,sip,9405,Madhya Pradesh,Indore,T30,56+,Male,51.2,Net Banking,Verified
INV004823,2024-10-21,149322,lumpsum,233324,Rajasthan,Jaipur,T30,36-45,Female,52.6,Cheque,Verified
INV002582,2024-10-22,118632,sip,1168,Telangana,Hyderabad,T30,26-35,Female,11.1,Net Banking,Pending
INV002316,2024-10-22,101206,redemption,374158,Punjab,Amritsar,B30,26-35,Male,16.7,Net Banking,Verified
INV000719,2024-10-22,125497,sip,496,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Mandate,Verified
INV003020,2024-10-22,125497,sip,2007,Delhi,Gurugram,T30,56+,Male,77.6,Mandate,Pending
INV003002,2024-10-22,118634,lumpsum,81731,Maharashtra,Pune,T30,26-35,Male,17.0,Cheque,Verified
INV002808,2024-10-22,149322,sip,402,Uttar Pradesh,Agra,B30,26-35,Male,24.1,Mandate,Verified
INV003464,2024-10-22,118634,sip,59105,Uttar Pradesh,Kanpur,B30,18-25,Male,3.0,Mandate,Verified
INV000527,2024-10-22,120844,sip,50239,Telangana,Hyderabad,T30,26-35,Male,12.1,Cheque,Verified
INV001517,2024-10-22,119092,lumpsum,79576,Karnataka,Mysore,B30,36-45,Female,23.5,Cheque,Verified
INV003936,2024-10-22,119093,sip,2172,Punjab,Chandigarh,T30,36-45,Male,19.8,Mandate,Verified
INV003244,2024-10-22,125497,sip,2471,Telangana,Hyderabad,T30,26-35,Female,21.1,UPI,Verified
INV003247,2024-10-22,118635,sip,5311,Madhya Pradesh,Indore,T30,46-55,Female,93.1,Mandate,Verified
INV003745,2024-10-22,101206,redemption,468154,West Bengal,Kolkata,T30,36-45,Male,17.8,Mandate,Verified
INV002422,2024-10-22,102887,sip,2975,Tamil Nadu,Chennai,T30,36-45,Male,20.5,Mandate,Verified
INV002335,2024-10-22,119093,redemption,281628,Punjab,Amritsar,B30,26-35,Male,19.3,UPI,Verified
INV000576,2024-10-22,119551,sip,1878,Delhi,New Delhi,T30,46-55,Male,79.7,Cheque,Verified
INV000890,2024-10-22,118634,redemption,27507,Karnataka,Bangalore,T30,26-35,Male,13.5,Cheque,Verified
INV000453,2024-10-22,120506,lumpsum,492641,Rajasthan,Udaipur,B30,46-55,Male,40.4,Mandate,Verified
INV003580,2024-10-22,148567,lumpsum,398864,Gujarat,Ahmedabad,T30,26-35,Male,22.5,Cheque,Verified
INV002764,2024-10-22,149322,sip,11083,Madhya Pradesh,Bhopal,B30,36-45,Male,40.8,UPI,Verified
INV000040,2024-10-22,120507,sip,2669,Karnataka,Mysore,B30,26-35,Male,14.7,Net Banking,Verified
INV000961,2024-10-22,120503,lumpsum,523680,Rajasthan,Udaipur,B30,36-45,Male,17.2,UPI,Verified
INV004967,2024-10-22,102886,lumpsum,411398,Telangana,Hyderabad,T30,26-35,Male,14.3,Net Banking,Verified
INV002645,2024-10-22,120844,sip,425,Haryana,Gurugram,T30,46-55,Female,67.7,UPI,Verified
INV003453,2024-10-22,119095,lumpsum,372862,Punjab,Chandigarh,T30,36-45,Male,56.3,Cheque,Verified
INV003911,2024-10-22,102885,lumpsum,345626,Telangana,Hyderabad,T30,36-45,Male,21.5,Cheque,Verified
INV001444,2024-10-22,149322,sip,8253,Rajasthan,Jaipur,T30,36-45,Male,36.8,Mandate,Verified
INV004629,2024-10-22,102885,redemption,269801,Karnataka,Bangalore,T30,18-25,Female,4.9,Net Banking,Verified
INV004612,2024-10-22,102886,sip,898,Tamil Nadu,Coimbatore,B30,26-35,Female,8.6,Net Banking,Verified
INV003973,2024-10-22,125498,sip,1195,Rajasthan,Jaipur,T30,26-35,Male,11.4,UPI,Verified
INV002187,2024-10-22,119093,lumpsum,46784,Tamil Nadu,Chennai,T30,36-45,Male,15.0,Mandate,Pending
INV002576,2024-10-22,120503,sip,3416,Telangana,Hyderabad,T30,26-35,Male,20.3,Net Banking,Verified
INV004933,2024-10-22,120842,lumpsum,108212,Karnataka,Bangalore,T30,46-55,Female,65.3,Net Banking,Verified
INV004304,2024-10-22,119094,lumpsum,150897,Haryana,Gurugram,T30,18-25,Male,5.5,UPI,Verified
INV003296,2024-10-22,119095,lumpsum,109044,Haryana,Gurugram,T30,26-35,Female,11.3,Mandate,Verified
INV002752,2024-10-22,101207,lumpsum,306106,Rajasthan,Udaipur,B30,26-35,Male,20.1,Net Banking,Verified
INV002979,2024-10-22,118633,lumpsum,432734,Punjab,Chandigarh,T30,36-45,Female,56.2,Mandate,Verified
INV002229,2024-10-22,118636,sip,56009,Rajasthan,Jaipur,T30,36-45,Male,24.6,Cheque,Pending
INV000217,2024-10-22,148567,sip,7040,Tamil Nadu,Chennai,T30,56+,Male,50.1,Net Banking,Verified
INV004701,2024-10-22,120503,lumpsum,373324,Haryana,Gurugram,T30,26-35,Male,7.3,UPI,Verified
INV000376,2024-10-22,118636,sip,6910,Tamil Nadu,Chennai,T30,18-25,Male,3.0,Mandate,Verified
INV000690,2024-10-22,148569,sip,23324,Delhi,Gurugram,T30,46-55,Male,98.7,Net Banking,Verified
INV002259,2024-10-22,100025,sip,58841,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Net Banking,Verified
INV003025,2024-10-22,118632,sip,14389,Gujarat,Surat,T30,26-35,Female,11.9,UPI,Verified
INV004690,2024-10-22,120842,sip,2666,Telangana,Hyderabad,T30,26-35,Female,16.2,Net Banking,Verified
INV003883,2024-10-22,125498,lumpsum,42850,West Bengal,Kolkata,T30,26-35,Male,6.7,UPI,Verified
INV003558,2024-10-22,119551,sip,8214,Uttar Pradesh,Lucknow,T30,18-25,Male,6.1,Cheque,Verified
INV004369,2024-10-22,119095,sip,40651,West Bengal,Kolkata,T30,26-35,Male,16.8,Net Banking,Verified
INV003031,2024-10-22,120844,redemption,21469,Karnataka,Bangalore,T30,18-25,Male,7.7,Net Banking,Verified
INV000155,2024-10-22,119551,sip,7574,Madhya Pradesh,Bhopal,B30,26-35,Female,17.4,Cheque,Verified
INV004911,2024-10-22,119599,redemption,250120,West Bengal,Kolkata,T30,26-35,Female,9.4,UPI,Verified
INV002468,2024-10-22,119599,sip,10874,West Bengal,Kolkata,T30,46-55,Male,48.8,UPI,Verified
INV004722,2024-10-22,101206,redemption,120260,Haryana,Faridabad,B30,36-45,Female,29.7,UPI,Pending
INV004443,2024-10-22,120844,sip,2692,Maharashtra,Nashik,B30,26-35,Female,13.0,Mandate,Pending
INV000673,2024-10-22,120842,sip,17560,Maharashtra,Nashik,B30,36-45,Male,47.4,Cheque,Pending
INV004014,2024-10-22,149322,sip,2689,Telangana,Hyderabad,T30,56+,Female,27.2,Net Banking,Verified
INV000915,2024-10-22,120841,redemption,59796,West Bengal,Kolkata,T30,36-45,Male,55.9,Mandate,Verified
INV004444,2024-10-22,120503,lumpsum,493747,Tamil Nadu,Chennai,T30,56+,Female,19.8,Cheque,Verified
INV000765,2024-10-22,118634,redemption,490117,Telangana,Hyderabad,T30,18-25,Male,4.6,UPI,Verified
INV001480,2024-10-22,119094,sip,2597,West Bengal,Kolkata,T30,18-25,Male,3.1,Mandate,Verified
INV001513,2024-10-22,120503,redemption,218976,Madhya Pradesh,Indore,T30,18-25,Male,5.4,UPI,Verified
INV004133,2024-10-22,125498,sip,918,Maharashtra,Nashik,B30,36-45,Male,41.6,UPI,Verified
INV000267,2024-10-22,118633,lumpsum,449497,Telangana,Hyderabad,T30,26-35,Male,17.7,Net Banking,Verified
INV002069,2024-10-22,118634,sip,1075,West Bengal,Kolkata,T30,46-55,Male,59.0,UPI,Verified
INV000977,2024-10-23,100016,lumpsum,457053,Karnataka,Mysore,B30,56+,Male,22.5,Net Banking,Verified
INV002853,2024-10-23,119095,lumpsum,24812,Gujarat,Ahmedabad,T30,26-35,Male,24.9,Net Banking,Verified
INV003458,2024-10-23,101206,redemption,364339,Gujarat,Surat,T30,36-45,Male,21.3,Mandate,Verified
INV004594,2024-10-23,102886,sip,29530,Haryana,Gurugram,T30,26-35,Female,9.8,Net Banking,Verified
INV004289,2024-10-23,101207,sip,514,Karnataka,Bangalore,T30,26-35,Male,14.8,UPI,Verified
INV003834,2024-10-23,148567,lumpsum,84945,Madhya Pradesh,Bhopal,B30,36-45,Male,25.1,Cheque,Pending
INV000023,2024-10-23,119094,lumpsum,20861,West Bengal,Kolkata,T30,46-55,Female,61.9,Mandate,Verified
INV002185,2024-10-23,118635,lumpsum,360408,Punjab,Chandigarh,T30,26-35,Male,21.0,Cheque,Verified
INV000101,2024-10-23,120842,sip,11041,Madhya Pradesh,Indore,T30,26-35,Male,20.8,Net Banking,Verified
INV004281,2024-10-23,118633,sip,28258,Rajasthan,Jaipur,T30,26-35,Female,15.9,Mandate,Verified
INV000703,2024-10-23,120843,sip,4783,Delhi,New Delhi,T30,26-35,Male,15.4,Net Banking,Verified
INV001550,2024-10-23,119599,redemption,73768,Punjab,Chandigarh,T30,18-25,Male,4.1,Mandate,Verified
INV001009,2024-10-23,149323,redemption,171984,Punjab,Chandigarh,T30,26-35,Male,21.2,Net Banking,Verified
INV004391,2024-10-23,120507,lumpsum,463736,Maharashtra,Mumbai,T30,26-35,Female,23.3,UPI,Verified
INV004680,2024-10-23,100033,sip,454,Punjab,Chandigarh,T30,36-45,Male,26.8,Cheque,Verified
INV004833,2024-10-23,125498,redemption,25575,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Net Banking,Verified
INV000969,2024-10-23,119551,lumpsum,173643,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,Net Banking,Verified
INV001636,2024-10-23,120505,sip,3542,Rajasthan,Udaipur,B30,18-25,Male,6.0,Mandate,Verified
INV003573,2024-10-23,120842,lumpsum,238026,Gujarat,Surat,T30,36-45,Male,51.8,Cheque,Verified
INV000966,2024-10-23,119095,redemption,154094,Telangana,Hyderabad,T30,26-35,Male,22.8,Net Banking,Verified
INV004121,2024-10-23,119599,sip,2627,West Bengal,Kolkata,T30,26-35,Female,22.3,Cheque,Verified
INV000256,2024-10-23,119120,redemption,371662,Delhi,New Delhi,T30,36-45,Male,14.0,Net Banking,Verified
INV000426,2024-10-23,119093,sip,579,West Bengal,Kolkata,T30,18-25,Male,3.6,Mandate,Verified
INV000329,2024-10-23,100016,sip,2897,Tamil Nadu,Chennai,T30,18-25,Male,6.5,Mandate,Verified
INV003495,2024-10-23,120844,sip,3390,West Bengal,Kolkata,T30,26-35,Female,22.9,UPI,Verified
INV000646,2024-10-23,148567,lumpsum,557535,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,Net Banking,Verified
INV000196,2024-10-23,149323,sip,444,Tamil Nadu,Chennai,T30,26-35,Male,17.9,Mandate,Verified
INV002249,2024-10-23,100016,redemption,412161,Karnataka,Bangalore,T30,36-45,Male,19.6,Mandate,Verified
INV003428,2024-10-23,148567,sip,14594,Tamil Nadu,Coimbatore,B30,26-35,Female,22.8,Net Banking,Verified
INV001986,2024-10-23,120843,sip,5524,Madhya Pradesh,Indore,T30,36-45,Female,17.4,Net Banking,Verified
INV000192,2024-10-23,100025,sip,2018,Haryana,Faridabad,B30,26-35,Male,24.4,Net Banking,Verified
INV004913,2024-10-23,118633,sip,471,Rajasthan,Udaipur,B30,26-35,Male,8.6,Mandate,Verified
INV004540,2024-10-23,118636,redemption,465816,Punjab,Chandigarh,T30,36-45,Male,48.9,Mandate,Verified
INV002082,2024-10-23,125498,sip,7300,Telangana,Hyderabad,T30,36-45,Male,59.5,Cheque,Verified
INV003675,2024-10-23,119092,lumpsum,260197,West Bengal,Kolkata,T30,56+,Male,63.9,Net Banking,Verified
INV003117,2024-10-23,100025,lumpsum,519132,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Net Banking,Verified
INV003382,2024-10-23,118632,sip,3195,Karnataka,Bangalore,T30,26-35,Male,19.8,Net Banking,Verified
INV001055,2024-10-23,148569,sip,11866,Haryana,Gurugram,T30,26-35,Female,17.6,Mandate,Verified
INV004996,2024-10-23,118635,sip,1868,Delhi,New Delhi,T30,46-55,Male,87.8,Mandate,Verified
INV002523,2024-10-23,118636,redemption,225978,Telangana,Hyderabad,T30,46-55,Female,57.2,UPI,Verified
INV000587,2024-10-23,120506,sip,2039,Punjab,Chandigarh,T30,26-35,Male,15.5,Mandate,Verified
INV004233,2024-10-23,148569,redemption,353849,Maharashtra,Nashik,B30,26-35,Female,8.7,Net Banking,Verified
INV003666,2024-10-23,120506,sip,3209,Gujarat,Surat,T30,18-25,Male,4.3,Mandate,Verified
INV002745,2024-10-23,100016,sip,8676,Uttar Pradesh,Agra,B30,18-25,Male,7.6,Mandate,Verified
INV002964,2024-10-23,120844,lumpsum,313290,Rajasthan,Udaipur,B30,46-55,Male,84.1,UPI,Pending
INV000318,2024-10-23,119095,sip,16018,Madhya Pradesh,Bhopal,B30,46-55,Female,47.5,UPI,Pending
INV004156,2024-10-23,118635,sip,2543,Tamil Nadu,Chennai,T30,46-55,Female,91.4,UPI,Verified
INV002397,2024-10-23,118633,lumpsum,450143,Tamil Nadu,Coimbatore,B30,26-35,Male,20.2,Mandate,Verified
INV004102,2024-10-23,148567,sip,26622,Tamil Nadu,Coimbatore,B30,26-35,Female,6.6,Cheque,Pending
INV000912,2024-10-23,120506,sip,10763,Haryana,Faridabad,B30,36-45,Male,26.7,Cheque,Verified
INV002824,2024-10-23,101206,sip,7899,Rajasthan,Jaipur,T30,56+,Male,42.5,Cheque,Verified
INV003065,2024-10-23,119599,sip,2181,Uttar Pradesh,Kanpur,B30,46-55,Male,27.9,Cheque,Verified
INV001554,2024-10-23,120503,sip,53447,West Bengal,Kolkata,T30,18-25,Female,7.2,Cheque,Verified
INV001065,2024-10-23,120506,lumpsum,155124,Haryana,Gurugram,T30,56+,Female,37.2,Mandate,Verified
INV000364,2024-10-23,119551,lumpsum,380311,Delhi,Noida,T30,26-35,Male,9.1,Mandate,Verified
INV001510,2024-10-23,101208,lumpsum,409510,Gujarat,Surat,T30,26-35,Male,15.4,UPI,Verified
INV000715,2024-10-23,120503,redemption,283365,Uttar Pradesh,Agra,B30,26-35,Male,24.2,Cheque,Verified
INV004455,2024-10-23,120843,sip,3242,Telangana,Hyderabad,T30,18-25,Female,3.5,Cheque,Verified
INV001640,2024-10-23,119551,sip,59135,Rajasthan,Jaipur,T30,36-45,Female,52.6,UPI,Verified
INV002294,2024-10-23,120504,sip,453,Haryana,Gurugram,T30,26-35,Male,22.3,Cheque,Verified
INV002970,2024-10-23,118632,redemption,212034,Telangana,Hyderabad,T30,26-35,Female,12.4,Mandate,Verified
INV001308,2024-10-24,118634,redemption,253800,Rajasthan,Jaipur,T30,36-45,Male,19.3,Mandate,Verified
INV002724,2024-10-24,100025,lumpsum,416974,Rajasthan,Udaipur,B30,36-45,Male,26.3,Cheque,Verified
INV002434,2024-10-24,102887,redemption,341983,Uttar Pradesh,Agra,B30,26-35,Male,13.8,Net Banking,Verified
INV000491,2024-10-24,101207,sip,14825,Madhya Pradesh,Indore,T30,56+,Male,58.2,Net Banking,Verified
INV002924,2024-10-24,148568,sip,7198,Tamil Nadu,Chennai,T30,26-35,Female,14.5,Mandate,Pending
INV002838,2024-10-24,120505,lumpsum,119675,West Bengal,Kolkata,T30,56+,Female,71.9,Net Banking,Verified
INV000748,2024-10-24,118632,lumpsum,446520,Uttar Pradesh,Agra,B30,26-35,Male,18.7,UPI,Verified
INV002277,2024-10-24,100016,redemption,214379,Haryana,Gurugram,T30,26-35,Female,10.3,Cheque,Verified
INV003951,2024-10-24,119120,lumpsum,278002,Uttar Pradesh,Lucknow,T30,18-25,Male,7.8,UPI,Verified
INV003588,2024-10-24,102885,sip,13286,Gujarat,Ahmedabad,T30,36-45,Female,29.3,Mandate,Verified
INV001321,2024-10-24,101208,sip,8380,Telangana,Hyderabad,T30,46-55,Male,74.1,Mandate,Pending
