investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002865,2024-10-24,119598,sip,40254,Maharashtra,Pune,T30,18-25,Male,3.3,Net Banking,Verified
INV002782,2024-10-24,118632,sip,1113,Punjab,Chandigarh,T30,18-25,Male,3.7,Mandate,Verified
INV000129,2024-10-24,119095,redemption,449145,Punjab,Amritsar,B30,26-35,Female,21.4,UPI,Verified
INV002793,2024-10-24,119552,sip,2868,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Cheque,Verified
INV003214,2024-10-24,118634,sip,12239,Punjab,Chandigarh,T30,36-45,Male,18.2,Cheque,Verified
INV000930,2024-10-24,119095,sip,2414,Rajasthan,Udaipur,B30,18-25,Female,4.1,Cheque,Verified
INV000566,2024-10-24,101207,sip,50931,Uttar Pradesh,Agra,B30,36-45,Male,18.2,Mandate,Verified
INV000683,2024-10-24,100033,sip,10255,Maharashtra,Mumbai,T30,26-35,Female,17.4,Net Banking,Verified
INV004526,2024-10-24,101207,sip,2690,West Bengal,Kolkata,T30,36-45,Male,19.9,UPI,Verified
INV000824,2024-10-24,120844,redemption,194983,Haryana,Gurugram,T30,36-45,Male,53.9,Cheque,Verified
INV000296,2024-10-24,149324,sip,16988,Madhya Pradesh,Indore,T30,26-35,Male,16.7,UPI,Verified
INV001161,2024-10-24,120843,lumpsum,464883,Uttar Pradesh,Kanpur,B30,26-35,Male,13.4,UPI,Verified
INV002151,2024-10-24,119598,sip,2163,Rajasthan,Jaipur,T30,26-35,Female,18.1,Mandate,Pending
INV003896,2024-10-24,101207,sip,16560,Haryana,Faridabad,B30,56+,Female,14.3,Mandate,Verified
INV000854,2024-10-24,101206,sip,24341,Karnataka,Bangalore,T30,46-55,Female,79.7,UPI,Pending
INV003311,2024-10-24,119120,sip,2641,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,UPI,Verified
INV002608,2024-10-24,120504,sip,1044,Uttar Pradesh,Agra,B30,36-45,Female,22.2,Cheque,Verified
INV000564,2024-10-24,101206,sip,8944,Maharashtra,Nashik,B30,56+,Female,58.4,Mandate,Verified
INV003800,2024-10-24,102885,lumpsum,542102,Madhya Pradesh,Bhopal,B30,26-35,Male,18.8,Mandate,Verified
INV004437,2024-10-24,118635,lumpsum,466647,Telangana,Hyderabad,T30,26-35,Male,13.7,UPI,Verified
INV001083,2024-10-24,149323,sip,970,Gujarat,Ahmedabad,T30,46-55,Male,16.4,Cheque,Verified
INV001412,2024-10-24,119095,lumpsum,239375,Punjab,Amritsar,B30,46-55,Female,73.4,Cheque,Verified
INV002082,2024-10-24,118635,sip,7562,Telangana,Hyderabad,T30,36-45,Male,59.5,UPI,Verified
INV003897,2024-10-24,118635,sip,6992,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,UPI,Verified
INV003736,2024-10-24,119095,lumpsum,401723,Karnataka,Mysore,B30,18-25,Male,4.9,Mandate,Verified
INV004607,2024-10-24,118633,sip,8447,Telangana,Hyderabad,T30,26-35,Female,7.0,Mandate,Verified
INV002115,2024-10-24,118632,redemption,417019,Punjab,Chandigarh,T30,56+,Female,71.4,Net Banking,Verified
INV001755,2024-10-24,120507,redemption,405331,Rajasthan,Udaipur,B30,36-45,Male,28.7,Cheque,Verified
INV000730,2024-10-24,125498,redemption,38345,Maharashtra,Mumbai,T30,26-35,Male,19.5,Cheque,Pending
INV003961,2024-10-24,118633,lumpsum,28774,Rajasthan,Udaipur,B30,46-55,Male,39.6,Net Banking,Verified
INV000427,2024-10-24,100025,lumpsum,404236,Punjab,Amritsar,B30,56+,Female,18.6,UPI,Verified
INV002072,2024-10-24,119598,sip,2603,Punjab,Chandigarh,T30,26-35,Female,15.2,Net Banking,Verified
INV002074,2024-10-24,100025,sip,12248,Karnataka,Bangalore,T30,26-35,Female,6.1,Cheque,Verified
INV003258,2024-10-24,119551,sip,7309,Rajasthan,Udaipur,B30,26-35,Male,14.7,UPI,Verified
INV004450,2024-10-24,119551,sip,10923,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,Net Banking,Verified
INV004216,2024-10-24,118632,sip,418,Karnataka,Bangalore,T30,26-35,Male,8.3,Net Banking,Verified
INV004033,2024-10-24,148567,sip,2053,West Bengal,Kolkata,T30,36-45,Male,56.1,Net Banking,Verified
INV001432,2024-10-24,120504,lumpsum,423852,Uttar Pradesh,Lucknow,T30,36-45,Male,12.6,Cheque,Verified
INV004316,2024-10-24,120503,redemption,310401,Karnataka,Bangalore,T30,46-55,Male,79.5,Mandate,Verified
INV000292,2024-10-24,101208,sip,8376,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,UPI,Verified
INV000066,2024-10-24,148568,lumpsum,97512,Haryana,Faridabad,B30,56+,Male,64.2,Mandate,Pending
INV002788,2024-10-24,101207,lumpsum,543428,Uttar Pradesh,Agra,B30,26-35,Male,23.5,Mandate,Verified
INV001008,2024-10-24,149324,redemption,368597,Rajasthan,Udaipur,B30,46-55,Male,85.8,Net Banking,Verified
INV003429,2024-10-24,119093,sip,2422,Telangana,Hyderabad,T30,26-35,Male,16.0,UPI,Verified
INV004999,2024-10-24,119599,redemption,70785,Telangana,Hyderabad,T30,26-35,Male,24.8,Mandate,Verified
INV000551,2024-10-24,119599,sip,5910,Maharashtra,Nashik,B30,26-35,Female,13.2,Mandate,Verified
INV000514,2024-10-24,120844,sip,12900,West Bengal,Kolkata,T30,36-45,Male,43.2,Mandate,Verified
INV001820,2024-10-24,118632,sip,1104,Maharashtra,Mumbai,T30,36-45,Female,39.3,Net Banking,Verified
INV000549,2024-10-24,148568,sip,58872,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,Cheque,Verified
INV000695,2024-10-24,119120,sip,5876,Gujarat,Surat,T30,36-45,Male,48.0,Cheque,Verified
INV004776,2024-10-24,101206,sip,27923,Punjab,Chandigarh,T30,36-45,Male,22.9,Net Banking,Verified
INV003780,2024-10-25,119598,sip,2894,Haryana,Faridabad,B30,26-35,Male,10.1,UPI,Pending
INV001565,2024-10-25,118633,lumpsum,17348,West Bengal,Kolkata,T30,26-35,Female,7.7,Mandate,Verified
INV003471,2024-10-25,120843,lumpsum,175399,Maharashtra,Nashik,B30,36-45,Male,15.0,Mandate,Verified
INV001938,2024-10-25,149324,sip,4463,Karnataka,Mysore,B30,26-35,Male,17.4,UPI,Verified
INV003897,2024-10-25,125498,sip,558,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,Mandate,Verified
INV004724,2024-10-25,119552,sip,7507,Telangana,Hyderabad,T30,26-35,Male,24.1,UPI,Pending
INV001938,2024-10-25,101207,sip,2477,Karnataka,Mysore,B30,26-35,Male,17.4,UPI,Verified
INV002401,2024-10-25,100016,lumpsum,222011,West Bengal,Kolkata,T30,26-35,Male,20.9,Mandate,Verified
INV000065,2024-10-25,120507,sip,5659,Maharashtra,Mumbai,T30,46-55,Female,43.2,Mandate,Verified
INV004020,2024-10-25,119092,sip,417,Rajasthan,Jaipur,T30,18-25,Male,7.6,UPI,Verified
INV000303,2024-10-25,149323,lumpsum,136877,West Bengal,Kolkata,T30,18-25,Female,5.0,Net Banking,Verified
INV002111,2024-10-25,148569,sip,20406,Telangana,Hyderabad,T30,36-45,Female,29.2,UPI,Pending
INV004495,2024-10-25,101207,redemption,246543,Punjab,Amritsar,B30,36-45,Female,24.4,Net Banking,Verified
INV002458,2024-10-25,101207,redemption,63969,West Bengal,Kolkata,T30,18-25,Male,7.1,UPI,Verified
INV002287,2024-10-25,120841,sip,11982,Madhya Pradesh,Bhopal,B30,46-55,Male,64.1,UPI,Verified
INV003061,2024-10-25,120507,redemption,264962,Uttar Pradesh,Lucknow,T30,26-35,Female,11.9,Net Banking,Verified
INV001971,2024-10-25,120506,sip,5959,Gujarat,Ahmedabad,T30,26-35,Male,21.0,Mandate,Verified
INV004135,2024-10-25,118635,redemption,235865,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,Cheque,Verified
INV003705,2024-10-25,119095,sip,43153,Telangana,Hyderabad,T30,26-35,Male,8.0,Mandate,Verified
INV000839,2024-10-25,101206,lumpsum,126285,Gujarat,Surat,T30,26-35,Male,9.5,UPI,Verified
INV003063,2024-10-25,101206,sip,9044,Maharashtra,Mumbai,T30,36-45,Female,45.0,Cheque,Verified
INV002343,2024-10-25,120505,sip,2358,Punjab,Amritsar,B30,26-35,Male,22.1,Mandate,Pending
INV003707,2024-10-25,149324,lumpsum,425882,Telangana,Hyderabad,T30,36-45,Female,55.5,Net Banking,Verified
INV004498,2024-10-25,120504,lumpsum,16567,Punjab,Chandigarh,T30,26-35,Male,6.7,Mandate,Verified
INV004560,2024-10-25,120842,sip,6741,Tamil Nadu,Coimbatore,B30,36-45,Male,42.7,Net Banking,Verified
INV002724,2024-10-25,148568,lumpsum,287405,Rajasthan,Udaipur,B30,36-45,Male,26.3,Cheque,Verified
INV000392,2024-10-25,119552,sip,6746,Gujarat,Surat,T30,26-35,Female,16.6,Cheque,Verified
INV001990,2024-10-25,120505,redemption,346765,Punjab,Amritsar,B30,26-35,Male,9.3,Net Banking,Verified
INV004900,2024-10-25,102885,sip,21357,Delhi,Noida,T30,36-45,Male,32.1,Net Banking,Verified
INV002364,2024-10-25,149323,sip,10185,Rajasthan,Jaipur,T30,46-55,Male,51.3,Net Banking,Verified
INV000876,2024-10-25,119092,sip,40548,Tamil Nadu,Chennai,T30,26-35,Male,17.4,UPI,Verified
INV000384,2024-10-25,120842,sip,6271,Tamil Nadu,Coimbatore,B30,18-25,Female,6.5,Cheque,Verified
INV002927,2024-10-25,101206,sip,2356,Punjab,Amritsar,B30,56+,Male,29.1,Net Banking,Verified
INV004356,2024-10-25,119552,sip,2258,West Bengal,Kolkata,T30,36-45,Male,37.3,Net Banking,Verified
INV003730,2024-10-25,101206,redemption,563530,Madhya Pradesh,Bhopal,B30,26-35,Male,23.1,Cheque,Verified
INV000843,2024-10-25,149323,sip,520,Maharashtra,Mumbai,T30,26-35,Male,10.2,Mandate,Verified
INV000267,2024-10-25,101207,sip,1693,Telangana,Hyderabad,T30,26-35,Male,17.7,Net Banking,Verified
INV002676,2024-10-25,148567,lumpsum,540337,Delhi,Gurugram,T30,46-55,Male,81.0,UPI,Verified
INV000969,2024-10-25,118634,sip,1945,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,Net Banking,Verified
INV000223,2024-10-25,120843,sip,14215,West Bengal,Kolkata,T30,26-35,Male,6.3,Mandate,Verified
INV004487,2024-10-25,120505,sip,1077,Maharashtra,Nashik,B30,26-35,Female,24.4,Net Banking,Verified
INV004611,2024-10-25,102885,sip,51748,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,Mandate,Verified
INV003634,2024-10-25,118636,lumpsum,221284,Punjab,Chandigarh,T30,46-55,Female,87.5,Mandate,Verified
INV002188,2024-10-25,119094,redemption,171623,Rajasthan,Jaipur,T30,26-35,Male,19.1,Net Banking,Verified
INV003568,2024-10-25,100025,sip,15448,Tamil Nadu,Chennai,T30,18-25,Female,5.3,Net Banking,Verified
INV004300,2024-10-25,149324,sip,1096,West Bengal,Kolkata,T30,26-35,Male,12.4,Net Banking,Verified
INV003116,2024-10-25,120842,redemption,244919,Rajasthan,Udaipur,B30,26-35,Female,8.7,Mandate,Verified
INV004583,2024-10-25,120503,lumpsum,558033,Maharashtra,Nashik,B30,26-35,Male,13.9,UPI,Verified
INV004796,2024-10-25,149324,redemption,427544,Delhi,Noida,T30,18-25,Male,4.6,Mandate,Verified
INV003509,2024-10-25,120505,sip,6805,Haryana,Gurugram,T30,36-45,Male,14.5,Cheque,Verified
INV003231,2024-10-25,120506,sip,2693,Haryana,Gurugram,T30,26-35,Male,9.1,Net Banking,Verified
INV004848,2024-10-25,101207,sip,53298,Haryana,Gurugram,T30,26-35,Male,15.6,UPI,Verified
INV004662,2024-10-25,120505,redemption,108818,Gujarat,Surat,T30,56+,Male,78.9,Mandate,Verified
INV004577,2024-10-25,119598,sip,58369,Rajasthan,Jaipur,T30,56+,Male,56.9,UPI,Verified
INV002103,2024-10-25,102886,sip,2704,Maharashtra,Nashik,B30,26-35,Male,24.1,Mandate,Verified
INV003691,2024-10-25,120507,lumpsum,392328,Haryana,Faridabad,B30,18-25,Male,3.1,UPI,Verified
INV000351,2024-10-26,102886,sip,1101,Madhya Pradesh,Indore,T30,56+,Female,62.9,Mandate,Pending
INV002109,2024-10-26,120505,lumpsum,287443,Tamil Nadu,Coimbatore,B30,26-35,Male,14.4,UPI,Verified
INV000361,2024-10-26,120503,redemption,393866,Maharashtra,Pune,T30,46-55,Male,27.1,UPI,Verified
INV004072,2024-10-26,120844,sip,2341,Delhi,New Delhi,T30,36-45,Male,50.6,UPI,Verified
INV001595,2024-10-26,149322,redemption,6813,Gujarat,Ahmedabad,T30,56+,Male,78.5,Net Banking,Verified
INV002282,2024-10-26,118633,lumpsum,416181,West Bengal,Kolkata,T30,36-45,Male,53.7,Cheque,Verified
INV002102,2024-10-26,118636,sip,508,Madhya Pradesh,Bhopal,B30,26-35,Male,9.2,UPI,Pending
INV000477,2024-10-26,119599,redemption,409420,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,Mandate,Verified
INV000379,2024-10-26,125497,sip,49567,Maharashtra,Pune,T30,46-55,Male,52.0,Mandate,Verified
INV001316,2024-10-26,102886,sip,801,Punjab,Chandigarh,T30,18-25,Male,7.3,UPI,Verified
INV003008,2024-10-26,120841,redemption,363213,Rajasthan,Jaipur,T30,36-45,Female,37.4,UPI,Verified
INV001314,2024-10-26,118634,sip,2250,Gujarat,Ahmedabad,T30,26-35,Female,19.2,Cheque,Verified
INV000981,2024-10-26,118636,lumpsum,76895,West Bengal,Kolkata,T30,36-45,Female,59.7,Cheque,Verified
INV004492,2024-10-26,119120,lumpsum,17292,Madhya Pradesh,Bhopal,B30,26-35,Male,18.6,Mandate,Verified
INV001526,2024-10-26,149324,sip,14065,Madhya Pradesh,Bhopal,B30,26-35,Female,19.1,Net Banking,Verified
INV003582,2024-10-26,125497,lumpsum,399879,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,Net Banking,Verified
INV001783,2024-10-26,120505,lumpsum,389410,Madhya Pradesh,Bhopal,B30,36-45,Female,52.6,Cheque,Verified
INV002703,2024-10-26,118634,lumpsum,110423,Punjab,Amritsar,B30,18-25,Male,3.1,Mandate,Verified
INV000646,2024-10-26,119120,sip,46760,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,UPI,Verified
INV004012,2024-10-26,101207,sip,3286,Delhi,Noida,T30,46-55,Male,82.3,Mandate,Verified
INV003686,2024-10-26,100033,lumpsum,26378,Gujarat,Surat,T30,18-25,Male,3.8,UPI,Verified
INV000706,2024-10-26,119093,sip,3419,Telangana,Hyderabad,T30,26-35,Female,7.3,UPI,Verified
INV003397,2024-10-26,119094,sip,1177,Haryana,Faridabad,B30,26-35,Male,11.7,Cheque,Verified
INV004014,2024-10-26,119598,lumpsum,410294,Telangana,Hyderabad,T30,56+,Female,27.2,Net Banking,Verified
INV002781,2024-10-26,118632,sip,970,Tamil Nadu,Chennai,T30,26-35,Female,13.3,UPI,Verified
INV001852,2024-10-26,120505,sip,41036,Telangana,Hyderabad,T30,26-35,Male,21.7,Mandate,Verified
INV001193,2024-10-26,148567,sip,1996,Delhi,New Delhi,T30,46-55,Female,66.3,Cheque,Verified
INV002714,2024-10-26,119095,sip,26201,West Bengal,Kolkata,T30,46-55,Male,65.7,Mandate,Verified
INV001074,2024-10-26,119092,lumpsum,64848,Gujarat,Ahmedabad,T30,56+,Female,57.4,Cheque,Verified
INV001443,2024-10-26,120507,sip,17933,Uttar Pradesh,Kanpur,B30,46-55,Female,79.8,Mandate,Verified
INV003856,2024-10-26,101207,sip,3157,Madhya Pradesh,Indore,T30,36-45,Male,46.7,Net Banking,Pending
INV002410,2024-10-26,125498,sip,2285,Uttar Pradesh,Kanpur,B30,26-35,Male,8.7,UPI,Verified
INV003416,2024-10-26,118632,redemption,76743,West Bengal,Kolkata,T30,26-35,Male,22.3,Mandate,Pending
INV003860,2024-10-26,102887,lumpsum,380838,Punjab,Chandigarh,T30,26-35,Male,20.4,Net Banking,Verified
INV001649,2024-10-26,102886,sip,7988,Telangana,Hyderabad,T30,36-45,Male,51.5,Mandate,Verified
INV000859,2024-10-26,149322,lumpsum,23455,Gujarat,Surat,T30,18-25,Female,7.1,Cheque,Verified
INV004899,2024-10-26,100033,sip,44661,Delhi,New Delhi,T30,36-45,Male,39.4,Net Banking,Verified
INV001207,2024-10-26,148568,sip,4151,Karnataka,Bangalore,T30,18-25,Male,5.9,Cheque,Verified
INV000665,2024-10-26,101206,sip,2928,Rajasthan,Udaipur,B30,26-35,Female,6.6,UPI,Verified
INV000722,2024-10-26,149322,sip,6077,Punjab,Chandigarh,T30,26-35,Female,8.1,UPI,Verified
INV003743,2024-10-26,119598,sip,1659,West Bengal,Kolkata,T30,46-55,Male,79.9,Cheque,Verified
INV003253,2024-10-26,118636,redemption,85049,West Bengal,Kolkata,T30,56+,Male,30.2,Net Banking,Verified
INV001861,2024-10-26,148568,sip,3001,Haryana,Gurugram,T30,26-35,Female,19.4,Net Banking,Pending
INV002374,2024-10-26,100025,sip,27436,Uttar Pradesh,Kanpur,B30,26-35,Female,8.6,UPI,Verified
INV003970,2024-10-26,118634,lumpsum,84737,Telangana,Hyderabad,T30,18-25,Male,4.1,Mandate,Verified
INV000284,2024-10-26,149324,lumpsum,119679,Karnataka,Mysore,B30,26-35,Male,7.0,Mandate,Verified
INV002365,2024-10-26,119598,lumpsum,124835,Gujarat,Ahmedabad,T30,46-55,Male,76.9,Mandate,Pending
INV003862,2024-10-26,148568,lumpsum,24376,Madhya Pradesh,Indore,T30,26-35,Male,17.0,Net Banking,Verified
INV001820,2024-10-26,118635,lumpsum,14626,Maharashtra,Mumbai,T30,36-45,Female,39.3,UPI,Verified
INV000105,2024-10-26,102885,sip,988,Punjab,Chandigarh,T30,56+,Male,41.4,Cheque,Verified
INV000772,2024-10-26,119092,sip,13523,Karnataka,Bangalore,T30,56+,Female,16.1,Mandate,Verified
INV000771,2024-10-26,119551,sip,2444,Rajasthan,Udaipur,B30,26-35,Male,10.9,Cheque,Verified
INV004345,2024-10-26,120842,lumpsum,48123,West Bengal,Kolkata,T30,36-45,Female,33.3,UPI,Verified
INV003200,2024-10-26,119094,sip,5731,Punjab,Chandigarh,T30,46-55,Male,61.2,UPI,Verified
INV003158,2024-10-26,120841,sip,24603,Karnataka,Mysore,B30,26-35,Male,21.1,Mandate,Verified
INV002367,2024-10-26,101208,sip,22541,Telangana,Hyderabad,T30,26-35,Male,13.9,Mandate,Verified
INV004303,2024-10-26,119551,sip,12452,Punjab,Chandigarh,T30,26-35,Male,24.4,UPI,Verified
INV004374,2024-10-26,120505,sip,6914,Maharashtra,Nashik,B30,36-45,Female,16.5,Cheque,Verified
INV002697,2024-10-26,125498,lumpsum,141796,West Bengal,Kolkata,T30,26-35,Male,14.1,UPI,Verified
INV000021,2024-10-27,119095,lumpsum,380396,Uttar Pradesh,Agra,B30,46-55,Male,76.8,Mandate,Verified
INV004265,2024-10-27,120505,sip,427,Punjab,Amritsar,B30,18-25,Male,7.6,Cheque,Verified
INV001730,2024-10-27,119092,sip,2947,Telangana,Hyderabad,T30,26-35,Male,13.0,UPI,Verified
INV002807,2024-10-27,102885,sip,10617,Madhya Pradesh,Indore,T30,46-55,Male,26.7,Net Banking,Verified
INV002281,2024-10-27,120844,sip,10563,Uttar Pradesh,Lucknow,T30,18-25,Female,3.1,UPI,Verified
INV003125,2024-10-27,118635,sip,11257,Punjab,Chandigarh,T30,36-45,Female,30.8,Cheque,Verified
INV003230,2024-10-27,120841,sip,11890,Punjab,Amritsar,B30,18-25,Female,3.2,UPI,Verified
INV001798,2024-10-27,120841,sip,11643,Tamil Nadu,Chennai,T30,36-45,Female,21.3,Mandate,Verified
INV002160,2024-10-27,148569,sip,23537,Rajasthan,Udaipur,B30,18-25,Male,6.9,Cheque,Verified
INV000583,2024-10-27,101206,redemption,259841,Punjab,Amritsar,B30,26-35,Male,8.7,UPI,Verified
INV003745,2024-10-27,148568,sip,5835,West Bengal,Kolkata,T30,36-45,Male,17.8,Mandate,Verified
INV002928,2024-10-27,118636,sip,519,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Net Banking,Verified
INV003124,2024-10-27,118632,redemption,429530,West Bengal,Kolkata,T30,36-45,Male,28.8,Net Banking,Verified
INV003212,2024-10-27,102887,sip,5234,West Bengal,Kolkata,T30,26-35,Male,17.2,Net Banking,Verified
INV004974,2024-10-27,120842,sip,23652,Gujarat,Ahmedabad,T30,56+,Female,62.6,Mandate,Verified
INV000115,2024-10-27,102887,lumpsum,414902,Tamil Nadu,Coimbatore,B30,36-45,Male,16.6,Cheque,Verified
INV001972,2024-10-27,102885,sip,2277,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Mandate,Verified
INV001895,2024-10-27,119095,redemption,60083,Gujarat,Ahmedabad,T30,36-45,Male,56.4,Net Banking,Verified
INV004294,2024-10-27,120504,lumpsum,430303,Punjab,Chandigarh,T30,56+,Female,76.0,Net Banking,Verified
INV003650,2024-10-27,119093,sip,832,Telangana,Hyderabad,T30,46-55,Male,87.3,UPI,Verified
INV001587,2024-10-27,120841,sip,4395,Punjab,Chandigarh,T30,26-35,Male,22.3,Net Banking,Verified
INV002378,2024-10-27,118632,sip,44595,Haryana,Gurugram,T30,26-35,Male,12.1,Net Banking,Pending
INV000864,2024-10-27,119092,redemption,160313,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Mandate,Verified
INV002383,2024-10-27,119093,lumpsum,223392,Madhya Pradesh,Bhopal,B30,18-25,Female,3.2,UPI,Verified
INV003343,2024-10-27,102885,lumpsum,392489,Telangana,Hyderabad,T30,36-45,Male,26.0,Mandate,Verified
INV002353,2024-10-27,100016,sip,507,West Bengal,Kolkata,T30,46-55,Male,40.5,Net Banking,Verified
INV003480,2024-10-27,119552,lumpsum,306291,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,UPI,Verified
INV000619,2024-10-27,101208,redemption,506745,West Bengal,Kolkata,T30,26-35,Male,12.6,Net Banking,Pending
INV000881,2024-10-27,120505,lumpsum,441624,Uttar Pradesh,Agra,B30,26-35,Male,17.1,Net Banking,Pending
INV004356,2024-10-27,149323,sip,1103,West Bengal,Kolkata,T30,36-45,Male,37.3,UPI,Verified
INV002290,2024-10-27,125498,sip,1021,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Net Banking,Verified
INV003140,2024-10-27,118636,sip,4810,West Bengal,Kolkata,T30,26-35,Male,16.9,Mandate,Verified
INV000452,2024-10-27,118636,sip,6360,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,UPI,Verified
INV004049,2024-10-27,119598,sip,2811,Gujarat,Ahmedabad,T30,36-45,Male,31.1,Mandate,Pending
INV001284,2024-10-27,101206,redemption,444013,West Bengal,Kolkata,T30,36-45,Male,49.0,Mandate,Verified
INV001779,2024-10-27,120505,sip,15908,Telangana,Hyderabad,T30,36-45,Male,27.4,UPI,Verified
INV002022,2024-10-27,101207,lumpsum,348633,Tamil Nadu,Coimbatore,B30,26-35,Male,6.8,Cheque,Verified
INV002415,2024-10-27,118632,lumpsum,409508,West Bengal,Kolkata,T30,36-45,Male,13.9,UPI,Verified
INV000761,2024-10-27,100025,sip,528,Rajasthan,Udaipur,B30,18-25,Female,7.5,Net Banking,Verified
INV000656,2024-10-27,120503,sip,538,Gujarat,Surat,T30,18-25,Male,5.2,Net Banking,Verified
INV000699,2024-10-27,149322,sip,7970,Rajasthan,Jaipur,T30,18-25,Male,7.7,Mandate,Verified
INV000163,2024-10-27,119551,sip,589,Uttar Pradesh,Kanpur,B30,46-55,Male,70.4,Cheque,Verified
INV000399,2024-10-27,102886,sip,2121,Karnataka,Bangalore,T30,26-35,Male,14.3,Net Banking,Verified
INV001075,2024-10-27,118634,lumpsum,135156,Punjab,Chandigarh,T30,26-35,Female,24.5,Cheque,Verified
INV000553,2024-10-27,120506,sip,10108,Rajasthan,Jaipur,T30,36-45,Male,50.4,Mandate,Verified
INV001544,2024-10-27,102885,sip,5161,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,Cheque,Verified
INV001854,2024-10-27,102885,redemption,221062,Uttar Pradesh,Kanpur,B30,46-55,Male,67.3,UPI,Verified
INV003317,2024-10-27,119552,sip,1141,Delhi,New Delhi,T30,18-25,Male,6.6,Mandate,Verified
INV004833,2024-10-27,118635,sip,1013,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Net Banking,Pending
INV001921,2024-10-27,119095,lumpsum,188544,Gujarat,Surat,T30,26-35,Female,13.5,Cheque,Verified
INV002316,2024-10-27,100025,sip,1836,Punjab,Amritsar,B30,26-35,Male,16.7,Net Banking,Verified
INV001917,2024-10-27,100033,redemption,434982,Telangana,Hyderabad,T30,26-35,Male,22.9,Mandate,Verified
INV002694,2024-10-27,120843,sip,8519,West Bengal,Kolkata,T30,26-35,Male,12.9,Cheque,Verified
INV000505,2024-10-27,125498,sip,44527,Rajasthan,Jaipur,T30,36-45,Male,40.9,UPI,Verified
INV002400,2024-10-27,119094,redemption,171508,Punjab,Chandigarh,T30,36-45,Male,15.5,Mandate,Pending
INV002400,2024-10-27,125498,sip,11180,Punjab,Chandigarh,T30,36-45,Male,15.5,Net Banking,Verified
INV004925,2024-10-27,119551,sip,2178,Maharashtra,Pune,T30,18-25,Female,5.4,Mandate,Verified
INV003851,2024-10-27,119094,sip,59239,Karnataka,Bangalore,T30,46-55,Male,60.6,Cheque,Verified
INV003538,2024-10-27,120507,sip,1617,Telangana,Hyderabad,T30,26-35,Male,14.4,Mandate,Verified
INV001180,2024-10-27,102886,lumpsum,169026,Telangana,Hyderabad,T30,26-35,Male,10.5,UPI,Verified
INV004052,2024-10-27,149323,redemption,304222,Uttar Pradesh,Agra,B30,26-35,Female,15.5,Net Banking,Verified
INV001694,2024-10-27,148568,sip,2829,Punjab,Amritsar,B30,46-55,Female,36.8,UPI,Verified
INV001027,2024-10-27,148567,sip,1821,West Bengal,Kolkata,T30,46-55,Female,62.7,Mandate,Verified
INV000652,2024-10-28,120844,sip,560,Delhi,Gurugram,T30,26-35,Male,8.0,Cheque,Verified
