investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003310,2024-10-28,120503,redemption,37742,Telangana,Hyderabad,T30,26-35,Male,8.0,Net Banking,Verified
INV003712,2024-10-28,119095,lumpsum,497490,Maharashtra,Pune,T30,46-55,Male,82.6,UPI,Verified
INV000297,2024-10-28,148569,sip,5130,Gujarat,Ahmedabad,T30,26-35,Male,13.0,UPI,Verified
INV002237,2024-10-28,120505,sip,477,Uttar Pradesh,Agra,B30,46-55,Male,23.1,Cheque,Verified
INV001624,2024-10-28,119551,sip,4551,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Net Banking,Verified
INV000658,2024-10-28,101206,lumpsum,175423,Gujarat,Ahmedabad,T30,26-35,Male,14.1,Net Banking,Verified
INV001908,2024-10-28,101208,sip,508,Uttar Pradesh,Kanpur,B30,26-35,Female,22.6,Mandate,Verified
INV004866,2024-10-28,102885,lumpsum,284697,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,Cheque,Verified
INV004507,2024-10-28,120507,sip,2116,West Bengal,Kolkata,T30,18-25,Female,6.4,Net Banking,Verified
INV003663,2024-10-28,119120,lumpsum,430524,Delhi,Gurugram,T30,26-35,Female,19.0,UPI,Verified
INV000374,2024-10-28,120505,lumpsum,307887,West Bengal,Kolkata,T30,18-25,Female,4.1,Cheque,Verified
INV003215,2024-10-28,120842,lumpsum,99754,Gujarat,Surat,T30,26-35,Female,20.9,Mandate,Verified
INV002554,2024-10-28,101207,sip,5595,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Net Banking,Verified
INV004807,2024-10-28,119120,sip,463,Maharashtra,Mumbai,T30,36-45,Male,31.4,Mandate,Verified
INV004811,2024-10-28,125498,sip,2832,Punjab,Amritsar,B30,26-35,Female,9.4,Cheque,Verified
INV002087,2024-10-28,119120,sip,5175,Delhi,Gurugram,T30,26-35,Male,24.8,Cheque,Verified
INV003109,2024-10-28,125497,lumpsum,114402,Delhi,Gurugram,T30,26-35,Male,22.8,Cheque,Verified
INV000725,2024-10-28,101207,sip,29167,Telangana,Hyderabad,T30,18-25,Male,6.9,Net Banking,Verified
INV001554,2024-10-28,149323,sip,5439,West Bengal,Kolkata,T30,18-25,Female,7.2,Net Banking,Verified
INV001019,2024-10-28,120505,sip,4965,Madhya Pradesh,Indore,T30,26-35,Male,10.6,UPI,Verified
INV002267,2024-10-28,120507,sip,13867,Haryana,Faridabad,B30,18-25,Male,4.7,Cheque,Verified
INV000931,2024-10-28,119094,lumpsum,276915,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,UPI,Verified
INV002267,2024-10-28,100033,lumpsum,243749,Haryana,Faridabad,B30,18-25,Male,4.7,Cheque,Verified
INV000981,2024-10-28,101208,lumpsum,261511,West Bengal,Kolkata,T30,36-45,Female,59.7,Net Banking,Pending
INV003421,2024-10-28,100033,redemption,311324,Telangana,Hyderabad,T30,26-35,Male,12.4,Mandate,Pending
INV001612,2024-10-28,148569,sip,1112,Haryana,Gurugram,T30,26-35,Female,12.0,UPI,Verified
INV001685,2024-10-28,120843,sip,834,Punjab,Amritsar,B30,26-35,Male,14.5,Cheque,Verified
INV004179,2024-10-28,101206,lumpsum,200852,Maharashtra,Pune,T30,26-35,Female,19.3,Mandate,Verified
INV000971,2024-10-28,120506,sip,2411,Maharashtra,Mumbai,T30,36-45,Male,42.2,Net Banking,Verified
INV002689,2024-10-28,120841,sip,58833,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,Mandate,Verified
INV004430,2024-10-28,119551,sip,4815,Delhi,Noida,T30,56+,Male,26.4,Mandate,Verified
INV002523,2024-10-28,119598,sip,1794,Telangana,Hyderabad,T30,46-55,Female,57.2,Net Banking,Verified
INV001591,2024-10-28,120505,lumpsum,286717,Rajasthan,Jaipur,T30,56+,Male,28.1,UPI,Pending
INV003279,2024-10-28,102887,sip,944,Rajasthan,Jaipur,T30,46-55,Female,19.4,UPI,Verified
INV002553,2024-10-28,119092,redemption,382274,Gujarat,Ahmedabad,T30,36-45,Female,47.8,UPI,Verified
INV003534,2024-10-28,118633,redemption,172184,Madhya Pradesh,Indore,T30,46-55,Male,75.7,Net Banking,Verified
INV003231,2024-10-28,101208,lumpsum,359421,Haryana,Gurugram,T30,26-35,Male,9.1,UPI,Verified
INV004644,2024-10-28,125498,lumpsum,148244,Maharashtra,Nashik,B30,36-45,Male,21.7,Net Banking,Verified
INV004153,2024-10-28,120843,sip,1053,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Cheque,Verified
INV003296,2024-10-28,148567,lumpsum,96166,Haryana,Gurugram,T30,26-35,Female,11.3,Mandate,Verified
INV002873,2024-10-28,101208,sip,45927,Haryana,Gurugram,T30,18-25,Male,5.9,UPI,Verified
INV001192,2024-10-28,100033,sip,48350,Telangana,Hyderabad,T30,26-35,Male,8.1,UPI,Verified
INV002607,2024-10-28,120507,sip,14066,Rajasthan,Udaipur,B30,36-45,Male,57.5,UPI,Verified
INV002039,2024-10-28,120842,sip,23616,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,UPI,Verified
INV001468,2024-10-28,118635,lumpsum,499352,Tamil Nadu,Chennai,T30,26-35,Female,19.4,Net Banking,Verified
INV002327,2024-10-28,148568,sip,3288,Punjab,Amritsar,B30,26-35,Male,7.0,Mandate,Pending
INV000944,2024-10-28,119552,lumpsum,72932,Haryana,Faridabad,B30,36-45,Female,16.9,UPI,Verified
INV000750,2024-10-28,148568,sip,445,Delhi,New Delhi,T30,26-35,Male,20.9,Cheque,Verified
INV004490,2024-10-28,119092,lumpsum,226634,Madhya Pradesh,Indore,T30,18-25,Female,3.9,Mandate,Verified
INV002329,2024-10-28,119092,lumpsum,357852,Madhya Pradesh,Indore,T30,56+,Male,51.2,UPI,Verified
INV004818,2024-10-29,120507,lumpsum,5789,Maharashtra,Pune,T30,26-35,Male,23.5,Cheque,Verified
INV001834,2024-10-29,148567,sip,9292,Gujarat,Ahmedabad,T30,26-35,Male,11.4,Net Banking,Pending
INV002315,2024-10-29,118636,redemption,80165,Haryana,Faridabad,B30,18-25,Male,6.4,UPI,Verified
INV001187,2024-10-29,148569,sip,4672,West Bengal,Kolkata,T30,26-35,Female,24.3,Net Banking,Verified
INV001757,2024-10-29,149322,sip,543,Telangana,Hyderabad,T30,46-55,Male,87.3,Cheque,Verified
INV003518,2024-10-29,102887,lumpsum,559333,Madhya Pradesh,Bhopal,B30,26-35,Male,6.7,UPI,Verified
INV000604,2024-10-29,119092,lumpsum,390845,Karnataka,Bangalore,T30,26-35,Male,9.5,UPI,Verified
INV001874,2024-10-29,118634,sip,1069,Telangana,Hyderabad,T30,36-45,Male,21.3,Net Banking,Verified
INV003304,2024-10-29,120506,sip,2968,Telangana,Hyderabad,T30,18-25,Female,4.8,UPI,Verified
INV004094,2024-10-29,119092,sip,2094,Haryana,Faridabad,B30,26-35,Female,10.0,Net Banking,Verified
INV003796,2024-10-29,120842,sip,17525,Delhi,Noida,T30,26-35,Male,19.1,Cheque,Verified
INV001635,2024-10-29,101206,redemption,167385,Tamil Nadu,Chennai,T30,26-35,Male,18.6,Cheque,Verified
INV003237,2024-10-29,125498,sip,438,Delhi,Gurugram,T30,46-55,Male,66.7,UPI,Pending
INV001096,2024-10-29,102885,lumpsum,149253,Punjab,Chandigarh,T30,26-35,Male,24.5,Net Banking,Verified
INV001804,2024-10-29,100025,sip,25276,Punjab,Amritsar,B30,26-35,Male,20.1,UPI,Verified
INV004051,2024-10-29,102886,lumpsum,18764,Rajasthan,Udaipur,B30,36-45,Female,28.8,Mandate,Verified
INV004179,2024-10-29,119599,redemption,451182,Maharashtra,Pune,T30,26-35,Female,19.3,UPI,Verified
INV004184,2024-10-29,120505,sip,542,Karnataka,Bangalore,T30,26-35,Male,9.9,Net Banking,Verified
INV002804,2024-10-29,101208,redemption,66316,Madhya Pradesh,Indore,T30,36-45,Male,39.9,UPI,Verified
INV004328,2024-10-29,119120,sip,23395,Telangana,Hyderabad,T30,26-35,Female,12.8,Mandate,Verified
INV001774,2024-10-29,119599,lumpsum,345058,Maharashtra,Nashik,B30,56+,Male,32.0,UPI,Verified
INV000611,2024-10-29,102885,lumpsum,76999,Uttar Pradesh,Agra,B30,26-35,Male,11.4,Net Banking,Verified
INV002755,2024-10-29,119598,sip,13259,Delhi,New Delhi,T30,36-45,Female,32.4,Net Banking,Verified
INV001575,2024-10-29,102885,sip,24496,Karnataka,Bangalore,T30,26-35,Male,12.0,Cheque,Verified
INV000200,2024-10-29,118634,sip,2771,Rajasthan,Udaipur,B30,18-25,Male,4.0,Mandate,Verified
INV001805,2024-10-29,119095,sip,55941,Gujarat,Ahmedabad,T30,36-45,Male,44.9,Cheque,Verified
INV003793,2024-10-29,120505,sip,586,Delhi,New Delhi,T30,46-55,Male,94.3,UPI,Verified
INV001891,2024-10-29,119094,redemption,386324,West Bengal,Kolkata,T30,26-35,Male,22.2,UPI,Verified
INV001711,2024-10-29,120842,sip,2215,Madhya Pradesh,Bhopal,B30,46-55,Male,99.0,Cheque,Verified
INV000725,2024-10-29,120506,lumpsum,141299,Telangana,Hyderabad,T30,18-25,Male,6.9,Net Banking,Pending
INV001790,2024-10-29,119552,redemption,454853,Punjab,Chandigarh,T30,46-55,Male,15.8,Cheque,Verified
INV004635,2024-10-29,120842,sip,968,Punjab,Chandigarh,T30,18-25,Male,4.4,Mandate,Verified
INV003645,2024-10-29,101206,lumpsum,205320,Punjab,Amritsar,B30,26-35,Male,13.4,Mandate,Verified
INV001020,2024-10-29,118636,lumpsum,14519,Maharashtra,Mumbai,T30,26-35,Female,13.5,Mandate,Verified
INV001036,2024-10-29,119598,sip,1909,Punjab,Chandigarh,T30,46-55,Female,40.5,Mandate,Verified
INV004935,2024-10-29,118634,redemption,568734,Telangana,Hyderabad,T30,56+,Female,44.7,UPI,Pending
INV000718,2024-10-29,125498,sip,20633,Delhi,Gurugram,T30,26-35,Male,10.8,Net Banking,Verified
INV002338,2024-10-29,148567,sip,521,Delhi,New Delhi,T30,26-35,Male,23.6,Mandate,Verified
INV002322,2024-10-29,120842,sip,10515,Tamil Nadu,Chennai,T30,18-25,Male,3.3,UPI,Verified
INV004584,2024-10-29,149324,sip,11516,Uttar Pradesh,Kanpur,B30,56+,Male,47.5,Mandate,Verified
INV003273,2024-10-29,118633,lumpsum,143693,Haryana,Faridabad,B30,36-45,Male,18.3,Cheque,Verified
INV001221,2024-10-29,148567,sip,5334,Delhi,New Delhi,T30,26-35,Female,22.4,Mandate,Verified
INV000034,2024-10-29,149322,lumpsum,55363,Punjab,Chandigarh,T30,26-35,Male,24.5,Net Banking,Verified
INV002069,2024-10-29,118632,sip,1860,West Bengal,Kolkata,T30,46-55,Male,59.0,Net Banking,Verified
INV002412,2024-10-29,118632,sip,3365,Karnataka,Bangalore,T30,26-35,Male,11.4,Net Banking,Verified
INV000216,2024-10-29,120505,sip,2177,Karnataka,Mysore,B30,26-35,Male,21.9,Mandate,Verified
INV000067,2024-10-29,118633,sip,538,Delhi,Gurugram,T30,36-45,Male,19.7,Net Banking,Verified
INV000567,2024-10-29,120507,sip,5919,Delhi,New Delhi,T30,26-35,Male,9.1,Mandate,Verified
INV002219,2024-10-29,120504,lumpsum,350160,Karnataka,Mysore,B30,26-35,Male,6.9,Mandate,Verified
INV001212,2024-10-29,100025,sip,1039,Uttar Pradesh,Lucknow,T30,36-45,Male,40.3,Cheque,Pending
INV001295,2024-10-29,118636,sip,2900,Madhya Pradesh,Indore,T30,36-45,Male,30.8,UPI,Verified
INV003441,2024-10-29,118633,sip,7715,West Bengal,Kolkata,T30,26-35,Male,13.5,Cheque,Verified
INV004911,2024-10-29,118636,redemption,154638,West Bengal,Kolkata,T30,26-35,Female,9.4,Cheque,Verified
INV001728,2024-10-29,102887,sip,459,Karnataka,Bangalore,T30,26-35,Male,17.0,Net Banking,Verified
INV004841,2024-10-29,125498,lumpsum,66585,West Bengal,Kolkata,T30,26-35,Male,21.4,Mandate,Pending
INV001524,2024-10-29,125498,sip,53007,Madhya Pradesh,Bhopal,B30,26-35,Male,7.7,Net Banking,Verified
INV001645,2024-10-29,148567,sip,1172,Uttar Pradesh,Kanpur,B30,46-55,Male,77.5,Cheque,Verified
INV002698,2024-10-29,102885,sip,10832,Maharashtra,Pune,T30,26-35,Male,20.9,Cheque,Verified
INV000032,2024-10-29,148568,redemption,335798,Delhi,Noida,T30,36-45,Male,21.8,Net Banking,Verified
INV004908,2024-10-29,119092,sip,16329,Rajasthan,Jaipur,T30,18-25,Male,6.1,Mandate,Verified
INV000009,2024-10-29,148569,sip,3591,Haryana,Gurugram,T30,26-35,Male,17.1,UPI,Pending
INV003694,2024-10-29,149322,sip,890,Madhya Pradesh,Bhopal,B30,26-35,Female,24.1,UPI,Verified
INV003902,2024-10-29,119598,sip,21642,Karnataka,Mysore,B30,26-35,Male,23.1,Cheque,Verified
INV000636,2024-10-30,119094,sip,579,Delhi,Noida,T30,46-55,Male,79.6,Net Banking,Verified
INV002725,2024-10-30,119599,redemption,30911,Rajasthan,Udaipur,B30,46-55,Female,49.2,Mandate,Verified
INV001510,2024-10-30,120844,redemption,381608,Gujarat,Surat,T30,26-35,Male,15.4,Cheque,Verified
INV004807,2024-10-30,120506,sip,8113,Maharashtra,Mumbai,T30,36-45,Male,31.4,Mandate,Verified
INV003892,2024-10-30,149323,sip,2672,Punjab,Amritsar,B30,46-55,Male,24.4,Net Banking,Pending
INV004386,2024-10-30,120507,lumpsum,42141,Tamil Nadu,Coimbatore,B30,18-25,Male,5.5,UPI,Verified
INV002675,2024-10-30,118635,lumpsum,204221,Uttar Pradesh,Agra,B30,36-45,Male,17.9,Cheque,Verified
INV001410,2024-10-30,100016,redemption,73108,Maharashtra,Mumbai,T30,46-55,Male,26.5,Cheque,Pending
INV000463,2024-10-30,119093,sip,5556,Gujarat,Ahmedabad,T30,26-35,Male,8.9,Net Banking,Verified
INV004935,2024-10-30,118632,sip,488,Telangana,Hyderabad,T30,56+,Female,44.7,Net Banking,Verified
INV002673,2024-10-30,120506,sip,543,Maharashtra,Mumbai,T30,26-35,Male,14.2,UPI,Pending
INV003024,2024-10-30,118634,lumpsum,504698,Maharashtra,Pune,T30,36-45,Female,43.1,Cheque,Verified
INV001599,2024-10-30,118634,sip,15423,Haryana,Faridabad,B30,36-45,Female,31.0,Net Banking,Verified
INV000221,2024-10-30,149323,lumpsum,133210,Uttar Pradesh,Agra,B30,36-45,Female,46.2,UPI,Verified
INV002891,2024-10-30,100033,redemption,166143,Haryana,Faridabad,B30,36-45,Female,56.5,Net Banking,Verified
INV003297,2024-10-30,119552,sip,9318,Madhya Pradesh,Bhopal,B30,36-45,Female,16.3,Net Banking,Verified
INV002052,2024-10-30,118632,sip,48218,Uttar Pradesh,Lucknow,T30,36-45,Male,50.8,Cheque,Verified
INV001497,2024-10-30,102887,sip,10764,Maharashtra,Mumbai,T30,36-45,Male,56.8,UPI,Verified
INV004412,2024-10-30,119094,sip,2925,Punjab,Amritsar,B30,26-35,Female,21.6,Net Banking,Verified
INV001591,2024-10-30,148569,lumpsum,216343,Rajasthan,Jaipur,T30,56+,Male,28.1,Cheque,Verified
INV002205,2024-10-30,149324,lumpsum,231933,Gujarat,Surat,T30,26-35,Female,10.9,Mandate,Verified
INV002391,2024-10-30,118632,sip,11209,Madhya Pradesh,Bhopal,B30,18-25,Female,7.9,Mandate,Verified
INV004598,2024-10-30,118633,sip,40552,Tamil Nadu,Chennai,T30,46-55,Male,60.5,Net Banking,Verified
INV004461,2024-10-30,118636,redemption,153805,Tamil Nadu,Chennai,T30,46-55,Male,80.3,Cheque,Verified
INV002706,2024-10-30,120841,lumpsum,124131,Haryana,Faridabad,B30,46-55,Female,22.8,UPI,Verified
INV002138,2024-10-30,148568,sip,3335,Karnataka,Bangalore,T30,46-55,Female,78.2,Mandate,Verified
INV004161,2024-10-30,149323,sip,508,Telangana,Hyderabad,T30,46-55,Male,94.7,UPI,Verified
INV001227,2024-10-30,101207,sip,9469,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,UPI,Verified
INV000296,2024-10-30,148569,lumpsum,512627,Madhya Pradesh,Indore,T30,26-35,Male,16.7,Cheque,Verified
INV003120,2024-10-30,120844,lumpsum,142843,Punjab,Amritsar,B30,26-35,Male,19.1,UPI,Verified
INV002430,2024-10-30,120505,sip,9270,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,UPI,Verified
INV004958,2024-10-30,120844,redemption,232148,Maharashtra,Mumbai,T30,36-45,Male,20.9,Mandate,Verified
INV004112,2024-10-30,100025,sip,1763,Madhya Pradesh,Bhopal,B30,46-55,Male,30.0,UPI,Verified
INV004441,2024-10-30,149322,sip,54710,Uttar Pradesh,Lucknow,T30,26-35,Male,24.0,UPI,Verified
INV004367,2024-10-30,119551,sip,27950,Karnataka,Mysore,B30,26-35,Female,8.3,Mandate,Verified
INV000153,2024-10-30,149324,sip,1899,Karnataka,Mysore,B30,26-35,Male,14.1,Net Banking,Verified
INV000255,2024-10-30,120841,lumpsum,107591,Haryana,Gurugram,T30,26-35,Female,19.9,Cheque,Verified
INV001096,2024-10-30,118635,sip,507,Punjab,Chandigarh,T30,26-35,Male,24.5,Cheque,Verified
INV000240,2024-10-30,120507,sip,2145,West Bengal,Kolkata,T30,26-35,Female,6.8,Net Banking,Pending
INV003254,2024-10-30,118632,sip,55408,Uttar Pradesh,Lucknow,T30,26-35,Male,9.5,Cheque,Verified
INV004271,2024-10-30,119551,sip,4447,Maharashtra,Mumbai,T30,18-25,Male,3.2,Net Banking,Verified
INV002249,2024-10-30,120503,lumpsum,182452,Karnataka,Bangalore,T30,36-45,Male,19.6,Cheque,Verified
INV002642,2024-10-30,118636,sip,49985,Haryana,Gurugram,T30,46-55,Female,48.8,Net Banking,Verified
INV002840,2024-10-30,101207,sip,14108,Gujarat,Surat,T30,26-35,Female,12.0,Net Banking,Pending
INV000664,2024-10-30,148569,lumpsum,153384,West Bengal,Kolkata,T30,26-35,Male,21.1,Cheque,Verified
INV002098,2024-10-30,119092,sip,807,Gujarat,Ahmedabad,T30,26-35,Male,15.6,Cheque,Verified
INV004336,2024-10-30,118634,lumpsum,118595,West Bengal,Kolkata,T30,46-55,Female,35.0,Mandate,Verified
INV004833,2024-10-30,149323,sip,12685,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Mandate,Verified
INV001806,2024-10-30,100025,sip,16150,Telangana,Hyderabad,T30,36-45,Male,32.6,Mandate,Verified
INV001374,2024-10-30,100016,lumpsum,144366,Madhya Pradesh,Indore,T30,36-45,Male,14.2,Mandate,Verified
INV004314,2024-10-30,118632,sip,2395,Haryana,Gurugram,T30,26-35,Male,19.2,Mandate,Verified
INV000926,2024-10-30,119120,sip,14393,Delhi,New Delhi,T30,36-45,Male,46.1,Mandate,Verified
INV001883,2024-10-30,118633,sip,6817,Maharashtra,Pune,T30,46-55,Male,69.3,Mandate,Verified
INV002343,2024-10-30,100033,sip,8499,Punjab,Amritsar,B30,26-35,Male,22.1,Net Banking,Verified
INV002985,2024-10-30,148568,lumpsum,125612,Gujarat,Ahmedabad,T30,36-45,Male,26.4,Cheque,Verified
INV003723,2024-10-30,119093,sip,2247,Tamil Nadu,Chennai,T30,26-35,Female,10.9,UPI,Verified
INV004822,2024-10-30,118634,lumpsum,409712,Rajasthan,Udaipur,B30,26-35,Male,14.8,Net Banking,Verified
INV003566,2024-10-30,120843,lumpsum,21985,Tamil Nadu,Coimbatore,B30,26-35,Male,8.7,Mandate,Verified
INV001549,2024-10-30,118636,redemption,51361,Haryana,Gurugram,T30,36-45,Male,19.5,UPI,Verified
INV002448,2024-10-30,148567,sip,4296,Madhya Pradesh,Bhopal,B30,26-35,Male,24.7,Cheque,Verified
INV000545,2024-10-30,120507,sip,15883,Telangana,Hyderabad,T30,26-35,Male,23.6,Net Banking,Verified
INV001771,2024-10-30,148567,lumpsum,422978,Gujarat,Surat,T30,46-55,Male,85.9,Mandate,Verified
INV003922,2024-10-30,149323,redemption,380836,Tamil Nadu,Chennai,T30,56+,Male,59.9,Cheque,Verified
INV001363,2024-10-30,119551,sip,17628,Karnataka,Mysore,B30,56+,Male,29.4,Mandate,Verified
INV004740,2024-10-30,148569,sip,569,Tamil Nadu,Chennai,T30,56+,Male,43.4,Net Banking,Verified
INV004453,2024-10-30,120506,lumpsum,572610,Telangana,Hyderabad,T30,36-45,Male,14.3,Mandate,Verified
INV003392,2024-10-30,120506,sip,27643,West Bengal,Kolkata,T30,56+,Male,16.5,Cheque,Verified
INV001478,2024-10-30,148567,sip,2956,Maharashtra,Mumbai,T30,36-45,Male,24.2,Net Banking,Verified
INV004901,2024-10-30,120844,sip,59469,Haryana,Gurugram,T30,26-35,Female,10.8,Mandate,Verified
INV004831,2024-10-31,100016,sip,839,Maharashtra,Mumbai,T30,18-25,Female,5.9,Mandate,Verified
INV002881,2024-10-31,125498,sip,941,Uttar Pradesh,Agra,B30,26-35,Female,11.4,UPI,Verified
INV003757,2024-10-31,119094,sip,926,Uttar Pradesh,Agra,B30,18-25,Male,3.7,Cheque,Verified
INV002779,2024-10-31,100033,redemption,214139,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,Cheque,Verified
INV004741,2024-10-31,120841,lumpsum,451219,Telangana,Hyderabad,T30,26-35,Female,24.9,Mandate,Verified
INV004816,2024-10-31,118635,redemption,394749,Karnataka,Bangalore,T30,18-25,Male,4.1,Net Banking,Verified
INV002326,2024-10-31,100016,sip,851,Telangana,Hyderabad,T30,36-45,Female,33.2,Net Banking,Verified
INV002409,2024-10-31,102887,sip,2166,Punjab,Amritsar,B30,18-25,Female,4.9,Mandate,Verified
INV000808,2024-10-31,100025,sip,522,Punjab,Chandigarh,T30,36-45,Male,34.9,Cheque,Verified
INV000569,2024-10-31,149324,lumpsum,544742,Madhya Pradesh,Indore,T30,26-35,Male,8.0,Mandate,Verified
INV000128,2024-10-31,119093,sip,8630,Rajasthan,Jaipur,T30,36-45,Female,50.9,Mandate,Verified
INV000649,2024-10-31,120844,sip,15309,Tamil Nadu,Chennai,T30,36-45,Male,27.3,Mandate,Verified
INV001128,2024-10-31,148567,sip,2543,West Bengal,Kolkata,T30,36-45,Female,43.2,Cheque,Pending
INV001747,2024-10-31,148568,redemption,358164,Madhya Pradesh,Indore,T30,18-25,Female,3.8,Mandate,Verified
INV003452,2024-10-31,118635,sip,7114,Haryana,Faridabad,B30,18-25,Male,4.5,Net Banking,Verified
INV002711,2024-10-31,149322,sip,1733,Haryana,Gurugram,T30,26-35,Male,12.4,UPI,Verified
INV000920,2024-10-31,148569,sip,1696,Delhi,Gurugram,T30,56+,Male,19.8,Cheque,Verified
INV004295,2024-10-31,120506,sip,6773,Karnataka,Bangalore,T30,36-45,Male,50.6,Net Banking,Verified
INV004352,2024-10-31,119095,sip,7448,Punjab,Chandigarh,T30,18-25,Female,5.8,Net Banking,Verified
INV002509,2024-10-31,101206,sip,44045,Maharashtra,Mumbai,T30,36-45,Female,19.9,Net Banking,Verified
INV000600,2024-10-31,119598,sip,8892,Maharashtra,Mumbai,T30,26-35,Male,17.3,Cheque,Verified
INV001349,2024-10-31,120843,redemption,88295,Haryana,Gurugram,T30,18-25,Female,5.3,Mandate,Verified
INV001979,2024-10-31,119551,sip,491,Maharashtra,Pune,T30,26-35,Male,12.2,Net Banking,Verified
INV001542,2024-10-31,119095,sip,16198,Uttar Pradesh,Lucknow,T30,36-45,Male,49.1,Cheque,Pending
INV004079,2024-10-31,148569,sip,23587,Karnataka,Bangalore,T30,36-45,Female,57.2,Mandate,Verified
INV001721,2024-10-31,119551,sip,8342,Punjab,Amritsar,B30,26-35,Male,10.8,Mandate,Verified
INV000040,2024-10-31,119095,sip,55026,Karnataka,Mysore,B30,26-35,Male,14.7,UPI,Verified
INV004300,2024-10-31,120841,redemption,459965,West Bengal,Kolkata,T30,26-35,Male,12.4,Cheque,Verified
INV003771,2024-10-31,148568,sip,593,Telangana,Hyderabad,T30,46-55,Male,47.6,UPI,Verified
INV003270,2024-10-31,100033,redemption,104939,Karnataka,Bangalore,T30,56+,Male,43.3,UPI,Verified
INV003442,2024-10-31,101206,sip,2345,Rajasthan,Jaipur,T30,56+,Male,51.6,UPI,Verified
INV001598,2024-10-31,119551,sip,22504,Tamil Nadu,Coimbatore,B30,36-45,Male,48.2,Cheque,Verified
INV001157,2024-10-31,101206,sip,6142,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,UPI,Verified
INV001987,2024-10-31,120503,lumpsum,117567,Tamil Nadu,Coimbatore,B30,18-25,Male,7.2,Net Banking,Pending
INV000660,2024-10-31,120844,sip,2749,Punjab,Chandigarh,T30,36-45,Male,14.1,Net Banking,Verified
INV000698,2024-10-31,120841,lumpsum,76504,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Mandate,Verified
INV002349,2024-10-31,149323,sip,2924,Punjab,Amritsar,B30,26-35,Female,9.6,UPI,Verified
INV000880,2024-10-31,118635,sip,474,Madhya Pradesh,Indore,T30,26-35,Male,18.4,Net Banking,Verified
INV004463,2024-10-31,118633,sip,10679,Karnataka,Bangalore,T30,26-35,Female,16.1,UPI,Verified
INV000630,2024-10-31,119120,sip,22112,Uttar Pradesh,Kanpur,B30,26-35,Male,18.9,Mandate,Pending
INV004768,2024-10-31,119094,lumpsum,120185,Delhi,Noida,T30,46-55,Female,98.4,UPI,Verified
INV000380,2024-10-31,120503,lumpsum,190716,Haryana,Gurugram,T30,56+,Male,24.2,Cheque,Verified
INV003756,2024-10-31,100016,lumpsum,48122,Telangana,Hyderabad,T30,26-35,Male,6.9,Cheque,Verified
INV003724,2024-10-31,125497,sip,528,Punjab,Amritsar,B30,56+,Male,52.5,Net Banking,Verified
INV003111,2024-10-31,125498,sip,7224,Delhi,Gurugram,T30,18-25,Female,5.9,UPI,Verified
INV003558,2024-10-31,100016,sip,47505,Uttar Pradesh,Lucknow,T30,18-25,Male,6.1,Cheque,Verified
INV000179,2024-10-31,119599,sip,7026,Rajasthan,Udaipur,B30,26-35,Male,10.0,Net Banking,Verified
INV000846,2024-10-31,102885,sip,4449,Rajasthan,Udaipur,B30,26-35,Female,21.7,Mandate,Pending
INV003616,2024-10-31,120843,lumpsum,399199,Rajasthan,Jaipur,T30,36-45,Female,14.0,Cheque,Verified
