investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003021,2024-10-31,120507,sip,6418,Telangana,Hyderabad,T30,56+,Female,65.0,Net Banking,Verified
INV001322,2024-10-31,118635,sip,48840,Uttar Pradesh,Lucknow,T30,26-35,Female,10.5,UPI,Verified
INV004802,2024-10-31,102885,sip,2456,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,UPI,Verified
INV003091,2024-10-31,125497,sip,9061,Delhi,New Delhi,T30,36-45,Female,36.4,UPI,Verified
INV004180,2024-10-31,102886,sip,5803,Madhya Pradesh,Bhopal,B30,26-35,Male,17.2,UPI,Verified
INV001891,2024-10-31,118633,sip,7264,West Bengal,Kolkata,T30,26-35,Male,22.2,Mandate,Verified
INV002632,2024-10-31,119598,sip,5938,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Net Banking,Verified
INV003873,2024-11-01,119120,sip,29577,Telangana,Hyderabad,T30,36-45,Female,37.2,Mandate,Verified
INV000768,2024-11-01,125497,sip,2938,Delhi,Noida,T30,56+,Male,12.2,Net Banking,Verified
INV002237,2024-11-01,120841,sip,8086,Uttar Pradesh,Agra,B30,46-55,Male,23.1,Mandate,Verified
INV004378,2024-11-01,118632,lumpsum,458703,Tamil Nadu,Chennai,T30,26-35,Female,23.2,Net Banking,Verified
INV003086,2024-11-01,101206,lumpsum,452428,West Bengal,Kolkata,T30,26-35,Male,20.2,Net Banking,Verified
INV003817,2024-11-01,125497,redemption,456060,Gujarat,Surat,T30,26-35,Male,9.0,Mandate,Verified
INV002766,2024-11-01,120843,sip,13913,Punjab,Chandigarh,T30,26-35,Female,8.7,Cheque,Pending
INV002113,2024-11-01,119095,redemption,324048,Maharashtra,Nashik,B30,26-35,Male,21.6,UPI,Pending
INV003576,2024-11-01,101208,sip,490,Karnataka,Mysore,B30,26-35,Female,19.6,UPI,Verified
INV001789,2024-11-01,125497,lumpsum,101048,Gujarat,Surat,T30,18-25,Male,4.4,Mandate,Verified
INV001912,2024-11-01,118635,lumpsum,135147,Haryana,Gurugram,T30,26-35,Male,10.4,Cheque,Verified
INV003450,2024-11-01,119093,sip,925,Maharashtra,Nashik,B30,18-25,Female,4.2,Cheque,Verified
INV003695,2024-11-01,118633,redemption,585952,Karnataka,Bangalore,T30,36-45,Male,31.0,Cheque,Verified
INV004388,2024-11-01,118632,redemption,177174,Gujarat,Surat,T30,26-35,Female,10.3,Net Banking,Verified
INV000844,2024-11-01,148567,lumpsum,503314,Gujarat,Surat,T30,26-35,Male,6.5,Net Banking,Verified
INV002042,2024-11-01,148568,sip,53343,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Net Banking,Verified
INV004296,2024-11-01,101206,sip,6200,Telangana,Hyderabad,T30,26-35,Male,18.2,UPI,Verified
INV000524,2024-11-01,102886,sip,7605,West Bengal,Kolkata,T30,56+,Male,37.4,Cheque,Verified
INV002693,2024-11-01,119551,lumpsum,111556,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,Cheque,Verified
INV004597,2024-11-01,120843,sip,11959,West Bengal,Kolkata,T30,26-35,Female,18.3,Mandate,Verified
INV002005,2024-11-01,119120,lumpsum,509839,Maharashtra,Pune,T30,18-25,Male,7.1,UPI,Verified
INV002083,2024-11-01,120844,sip,1856,Gujarat,Surat,T30,26-35,Male,21.2,Cheque,Verified
INV003996,2024-11-01,119094,sip,12213,Karnataka,Bangalore,T30,36-45,Female,39.8,Cheque,Verified
INV000804,2024-11-01,120507,sip,44263,Karnataka,Mysore,B30,36-45,Male,39.7,Cheque,Verified
INV001957,2024-11-01,119552,sip,2397,West Bengal,Kolkata,T30,36-45,Male,51.1,Cheque,Verified
INV003373,2024-11-01,120507,lumpsum,64420,Gujarat,Surat,T30,56+,Male,62.9,Cheque,Verified
INV003649,2024-11-01,149324,lumpsum,91003,Haryana,Gurugram,T30,46-55,Female,79.9,Mandate,Pending
INV004688,2024-11-01,102887,sip,1620,West Bengal,Kolkata,T30,26-35,Male,20.7,Net Banking,Verified
INV001827,2024-11-01,149322,sip,12812,Haryana,Faridabad,B30,36-45,Female,54.3,Mandate,Pending
INV004001,2024-11-01,118634,sip,5814,Delhi,Noida,T30,56+,Female,52.7,Cheque,Verified
INV002226,2024-11-01,118634,redemption,154131,Gujarat,Surat,T30,46-55,Female,29.3,Net Banking,Verified
INV003710,2024-11-01,118635,sip,14273,Rajasthan,Udaipur,B30,26-35,Male,19.6,UPI,Verified
INV001150,2024-11-01,102886,sip,499,Tamil Nadu,Coimbatore,B30,26-35,Female,19.5,Net Banking,Verified
INV001658,2024-11-01,119120,lumpsum,329522,Rajasthan,Jaipur,T30,36-45,Female,48.4,Mandate,Verified
INV001564,2024-11-01,102886,sip,3451,Haryana,Faridabad,B30,46-55,Male,43.2,Cheque,Verified
INV000260,2024-11-01,120506,sip,27357,Delhi,Gurugram,T30,18-25,Male,4.1,Net Banking,Verified
INV003016,2024-11-01,119094,redemption,485329,Madhya Pradesh,Bhopal,B30,26-35,Male,12.7,Mandate,Verified
INV002156,2024-11-01,148569,sip,488,Rajasthan,Jaipur,T30,26-35,Male,18.7,Mandate,Verified
INV001979,2024-11-01,120503,lumpsum,112761,Maharashtra,Pune,T30,26-35,Male,12.2,Cheque,Pending
INV004169,2024-11-01,100033,sip,1867,Rajasthan,Udaipur,B30,26-35,Female,20.4,UPI,Verified
INV004037,2024-11-01,120844,lumpsum,447237,Gujarat,Ahmedabad,T30,26-35,Male,20.8,Cheque,Pending
INV002157,2024-11-01,125498,sip,48019,Punjab,Chandigarh,T30,26-35,Male,16.9,Mandate,Verified
INV004765,2024-11-01,100016,sip,8722,Haryana,Gurugram,T30,26-35,Male,10.4,Net Banking,Verified
INV001155,2024-11-01,102886,lumpsum,11212,Telangana,Hyderabad,T30,26-35,Female,16.7,Cheque,Verified
INV001156,2024-11-01,118632,lumpsum,533108,Madhya Pradesh,Indore,T30,56+,Female,58.8,UPI,Verified
INV002647,2024-11-01,119120,sip,1120,Rajasthan,Jaipur,T30,46-55,Male,87.0,Net Banking,Verified
INV004448,2024-11-01,125497,lumpsum,267637,Karnataka,Mysore,B30,26-35,Male,20.3,Cheque,Verified
INV000738,2024-11-01,119093,sip,9334,Punjab,Amritsar,B30,26-35,Male,12.1,Mandate,Verified
INV004239,2024-11-01,118636,sip,4590,Karnataka,Bangalore,T30,18-25,Female,6.3,Mandate,Verified
INV000999,2024-11-01,118634,sip,42183,Telangana,Hyderabad,T30,26-35,Male,15.6,UPI,Verified
INV001366,2024-11-01,100016,sip,503,Maharashtra,Pune,T30,26-35,Female,13.6,Net Banking,Verified
INV001487,2024-11-01,100016,sip,28806,Telangana,Hyderabad,T30,36-45,Male,59.8,UPI,Verified
INV002613,2024-11-01,100033,sip,3236,Karnataka,Bangalore,T30,46-55,Female,44.3,Cheque,Verified
INV003513,2024-11-01,149324,sip,5882,West Bengal,Kolkata,T30,36-45,Male,57.3,Net Banking,Verified
INV001599,2024-11-01,120504,sip,2980,Haryana,Faridabad,B30,36-45,Female,31.0,Cheque,Verified
INV001320,2024-11-01,100025,lumpsum,321057,Punjab,Amritsar,B30,36-45,Male,31.8,UPI,Verified
INV000894,2024-11-01,120844,lumpsum,158919,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Net Banking,Verified
INV004741,2024-11-01,118633,sip,8259,Telangana,Hyderabad,T30,26-35,Female,24.9,UPI,Pending
INV000092,2024-11-01,120843,sip,533,Haryana,Gurugram,T30,18-25,Female,3.7,Mandate,Pending
INV001744,2024-11-01,149324,lumpsum,553706,Karnataka,Mysore,B30,26-35,Male,15.9,Net Banking,Verified
INV002982,2024-11-01,149322,sip,2619,Gujarat,Surat,T30,36-45,Male,22.1,Mandate,Verified
INV000851,2024-11-01,102885,sip,1633,Tamil Nadu,Chennai,T30,36-45,Male,39.2,Mandate,Verified
INV001202,2024-11-01,102885,sip,7085,Karnataka,Bangalore,T30,26-35,Male,11.3,UPI,Pending
INV004669,2024-11-01,118634,sip,25311,Punjab,Chandigarh,T30,26-35,Male,8.6,UPI,Verified
INV000929,2024-11-01,120506,sip,8404,West Bengal,Kolkata,T30,36-45,Female,27.7,Mandate,Verified
INV004045,2024-11-01,120506,sip,1195,Madhya Pradesh,Indore,T30,18-25,Male,4.2,UPI,Verified
INV002458,2024-11-01,149322,lumpsum,378661,West Bengal,Kolkata,T30,18-25,Male,7.1,Net Banking,Verified
INV004216,2024-11-01,119094,sip,14366,Karnataka,Bangalore,T30,26-35,Male,8.3,Mandate,Verified
INV004939,2024-11-01,149324,lumpsum,180774,Punjab,Amritsar,B30,18-25,Male,4.7,Net Banking,Pending
INV004520,2024-11-01,120505,redemption,399389,Uttar Pradesh,Lucknow,T30,26-35,Female,15.7,UPI,Verified
INV002227,2024-11-01,120841,sip,2754,Uttar Pradesh,Lucknow,T30,26-35,Female,12.5,Cheque,Verified
INV003598,2024-11-01,119093,lumpsum,133565,Delhi,Gurugram,T30,26-35,Female,12.7,Cheque,Pending
INV003140,2024-11-01,119093,sip,14981,West Bengal,Kolkata,T30,26-35,Male,16.9,Cheque,Verified
INV004188,2024-11-01,101208,sip,1121,Tamil Nadu,Chennai,T30,26-35,Male,7.4,Cheque,Verified
INV001137,2024-11-01,100025,sip,504,West Bengal,Kolkata,T30,56+,Female,55.8,UPI,Verified
INV003562,2024-11-01,118636,sip,2991,West Bengal,Kolkata,T30,26-35,Female,11.8,Mandate,Verified
INV001017,2024-11-01,119092,sip,3211,West Bengal,Kolkata,T30,26-35,Female,19.0,UPI,Verified
INV003483,2024-11-01,149322,sip,840,Rajasthan,Udaipur,B30,46-55,Male,81.5,Mandate,Verified
INV001384,2024-11-02,102885,lumpsum,210336,Maharashtra,Mumbai,T30,26-35,Female,16.0,Net Banking,Verified
INV002466,2024-11-02,100016,redemption,240615,Madhya Pradesh,Indore,T30,36-45,Male,36.9,UPI,Verified
INV000381,2024-11-02,101207,sip,5501,Telangana,Hyderabad,T30,36-45,Female,41.2,Mandate,Pending
INV004900,2024-11-02,120507,sip,3447,Delhi,Noida,T30,36-45,Male,32.1,Cheque,Verified
INV002982,2024-11-02,119093,sip,5947,Gujarat,Surat,T30,36-45,Male,22.1,UPI,Verified
INV000683,2024-11-02,119552,sip,522,Maharashtra,Mumbai,T30,26-35,Female,17.4,UPI,Verified
INV001888,2024-11-02,118632,lumpsum,539459,Delhi,New Delhi,T30,18-25,Female,6.4,UPI,Verified
INV002121,2024-11-02,118636,lumpsum,8235,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,UPI,Verified
INV004226,2024-11-02,149324,sip,26251,Punjab,Chandigarh,T30,18-25,Male,3.9,UPI,Verified
INV001289,2024-11-02,101206,sip,8774,Telangana,Hyderabad,T30,36-45,Male,31.3,Mandate,Verified
INV004073,2024-11-02,149324,lumpsum,222867,Gujarat,Surat,T30,46-55,Female,32.6,UPI,Verified
INV000408,2024-11-02,120503,sip,1161,Punjab,Amritsar,B30,56+,Male,62.3,Net Banking,Verified
INV003024,2024-11-02,120507,sip,11653,Maharashtra,Pune,T30,36-45,Female,43.1,Cheque,Verified
INV000066,2024-11-02,101206,lumpsum,74742,Haryana,Faridabad,B30,56+,Male,64.2,Mandate,Verified
INV001683,2024-11-02,101206,sip,9129,Haryana,Gurugram,T30,26-35,Male,8.7,Cheque,Verified
INV002624,2024-11-02,148569,sip,8868,West Bengal,Kolkata,T30,26-35,Male,8.7,Mandate,Verified
INV001024,2024-11-02,119094,lumpsum,372302,Uttar Pradesh,Agra,B30,18-25,Female,6.7,Net Banking,Verified
INV002868,2024-11-02,100025,sip,1155,Gujarat,Ahmedabad,T30,26-35,Female,24.7,UPI,Verified
INV003781,2024-11-02,120844,sip,6500,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,Net Banking,Verified
INV001753,2024-11-02,118636,sip,17727,Rajasthan,Jaipur,T30,26-35,Male,10.0,Net Banking,Verified
INV002829,2024-11-02,101208,sip,3520,West Bengal,Kolkata,T30,26-35,Male,6.1,Cheque,Verified
INV000526,2024-11-02,119599,lumpsum,351135,Tamil Nadu,Coimbatore,B30,26-35,Female,16.5,UPI,Verified
INV004780,2024-11-02,120844,sip,12225,Haryana,Gurugram,T30,36-45,Male,42.4,Mandate,Verified
INV001978,2024-11-02,120505,sip,14750,Telangana,Hyderabad,T30,36-45,Male,15.5,Net Banking,Verified
INV000414,2024-11-02,102885,lumpsum,263555,Tamil Nadu,Chennai,T30,36-45,Male,21.9,Net Banking,Verified
INV002864,2024-11-02,100033,sip,512,Madhya Pradesh,Bhopal,B30,26-35,Male,6.8,Cheque,Verified
INV003741,2024-11-02,120505,lumpsum,32139,Madhya Pradesh,Bhopal,B30,36-45,Male,30.3,UPI,Verified
INV004006,2024-11-02,102887,redemption,235557,Tamil Nadu,Coimbatore,B30,56+,Male,59.1,Mandate,Verified
INV002845,2024-11-02,118632,lumpsum,93782,Gujarat,Surat,T30,26-35,Female,17.5,Net Banking,Verified
INV002158,2024-11-02,120843,redemption,91888,Madhya Pradesh,Indore,T30,26-35,Male,14.5,Mandate,Verified
INV003190,2024-11-02,118634,sip,8387,Punjab,Chandigarh,T30,26-35,Female,19.6,Mandate,Verified
INV004290,2024-11-02,118635,sip,1831,Gujarat,Ahmedabad,T30,46-55,Male,41.9,Cheque,Verified
INV001626,2024-11-02,118634,redemption,349192,Maharashtra,Mumbai,T30,26-35,Male,16.8,UPI,Verified
INV000026,2024-11-02,120841,sip,27393,West Bengal,Kolkata,T30,36-45,Male,29.5,Mandate,Verified
INV002856,2024-11-02,119094,sip,25959,Telangana,Hyderabad,T30,26-35,Male,13.2,Cheque,Verified
INV002391,2024-11-02,102885,sip,28211,Madhya Pradesh,Bhopal,B30,18-25,Female,7.9,UPI,Verified
INV002877,2024-11-02,120503,lumpsum,354770,Rajasthan,Jaipur,T30,36-45,Male,56.5,Net Banking,Verified
INV002445,2024-11-02,149322,sip,50360,Punjab,Chandigarh,T30,26-35,Male,9.5,Mandate,Verified
INV001740,2024-11-02,119598,lumpsum,234430,Uttar Pradesh,Kanpur,B30,36-45,Female,53.9,Net Banking,Verified
INV000942,2024-11-02,119598,lumpsum,238264,Haryana,Faridabad,B30,56+,Male,70.2,Cheque,Verified
INV001532,2024-11-02,119094,sip,511,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,Mandate,Verified
INV002512,2024-11-02,100033,redemption,279465,Rajasthan,Jaipur,T30,46-55,Male,74.6,Cheque,Verified
INV001008,2024-11-02,149323,sip,5735,Rajasthan,Udaipur,B30,46-55,Male,85.8,Net Banking,Verified
INV003457,2024-11-02,100025,sip,8224,Karnataka,Bangalore,T30,36-45,Male,48.6,Net Banking,Verified
INV003638,2024-11-02,119599,lumpsum,179484,West Bengal,Kolkata,T30,56+,Male,27.1,Cheque,Verified
INV001527,2024-11-02,120505,redemption,306243,Delhi,Gurugram,T30,26-35,Male,23.4,Mandate,Verified
INV001369,2024-11-02,148569,redemption,69249,Gujarat,Ahmedabad,T30,46-55,Male,83.8,Mandate,Verified
INV000092,2024-11-02,149322,sip,418,Haryana,Gurugram,T30,18-25,Female,3.7,Mandate,Verified
INV001131,2024-11-02,119551,sip,828,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,UPI,Verified
INV001428,2024-11-02,102886,lumpsum,278336,Delhi,New Delhi,T30,26-35,Male,17.8,Cheque,Verified
INV004190,2024-11-02,119094,sip,23930,Gujarat,Surat,T30,46-55,Male,38.9,Net Banking,Verified
INV003336,2024-11-02,149323,sip,10418,Punjab,Amritsar,B30,46-55,Female,45.8,Net Banking,Verified
INV000009,2024-11-02,148567,sip,11780,Haryana,Gurugram,T30,26-35,Male,17.1,Cheque,Verified
INV004279,2024-11-02,119095,sip,8191,Gujarat,Ahmedabad,T30,36-45,Male,35.7,Cheque,Verified
INV003794,2024-11-02,119092,redemption,52731,Gujarat,Ahmedabad,T30,26-35,Male,22.1,UPI,Verified
INV003536,2024-11-02,119092,lumpsum,435256,Maharashtra,Nashik,B30,36-45,Male,36.9,Mandate,Verified
INV000772,2024-11-02,100016,lumpsum,168560,Karnataka,Bangalore,T30,56+,Female,16.1,Mandate,Verified
INV002861,2024-11-02,119551,lumpsum,7673,Punjab,Amritsar,B30,56+,Female,79.7,UPI,Verified
INV004267,2024-11-03,120842,sip,8677,Gujarat,Surat,T30,46-55,Male,99.7,UPI,Verified
INV001796,2024-11-03,119095,sip,4898,Telangana,Hyderabad,T30,18-25,Male,6.7,Mandate,Verified
INV002176,2024-11-03,120507,sip,2219,Haryana,Faridabad,B30,56+,Male,32.0,Net Banking,Verified
INV002592,2024-11-03,102885,redemption,247693,Madhya Pradesh,Bhopal,B30,26-35,Female,15.7,UPI,Verified
INV003849,2024-11-03,148567,redemption,370191,Karnataka,Mysore,B30,26-35,Male,7.6,Net Banking,Verified
INV000817,2024-11-03,101206,lumpsum,364640,Karnataka,Bangalore,T30,26-35,Female,22.2,UPI,Verified
INV000741,2024-11-03,120505,sip,26489,Rajasthan,Udaipur,B30,26-35,Male,17.4,Cheque,Pending
INV001183,2024-11-03,101207,sip,1633,West Bengal,Kolkata,T30,46-55,Male,79.9,Net Banking,Verified
INV002124,2024-11-03,119095,sip,473,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Net Banking,Verified
INV002128,2024-11-03,149323,lumpsum,282418,Rajasthan,Udaipur,B30,26-35,Female,21.6,Mandate,Pending
INV000711,2024-11-03,120843,lumpsum,187022,Karnataka,Bangalore,T30,56+,Male,28.3,Mandate,Verified
INV004923,2024-11-03,119551,sip,4611,Karnataka,Mysore,B30,26-35,Male,19.3,Mandate,Verified
INV004933,2024-11-03,120504,sip,2494,Karnataka,Bangalore,T30,46-55,Female,65.3,Cheque,Verified
INV000109,2024-11-03,101207,sip,430,Karnataka,Bangalore,T30,26-35,Female,15.0,Cheque,Verified
INV003935,2024-11-03,120507,lumpsum,394308,Rajasthan,Udaipur,B30,26-35,Male,7.6,UPI,Verified
INV002546,2024-11-03,100033,lumpsum,222122,Gujarat,Surat,T30,26-35,Male,19.3,Mandate,Verified
INV000459,2024-11-03,125497,sip,28605,West Bengal,Kolkata,T30,26-35,Female,21.5,UPI,Verified
INV003007,2024-11-03,119552,sip,833,Haryana,Faridabad,B30,26-35,Male,21.8,UPI,Verified
INV003343,2024-11-03,148567,redemption,352826,Telangana,Hyderabad,T30,36-45,Male,26.0,Mandate,Verified
INV000803,2024-11-03,120505,sip,1124,Karnataka,Mysore,B30,26-35,Female,20.6,Mandate,Verified
INV004580,2024-11-03,100016,sip,5856,Rajasthan,Jaipur,T30,18-25,Male,6.2,UPI,Verified
INV000390,2024-11-03,101208,sip,49312,Karnataka,Bangalore,T30,26-35,Male,24.9,UPI,Pending
INV000793,2024-11-03,120842,lumpsum,198243,West Bengal,Kolkata,T30,26-35,Female,8.4,Net Banking,Verified
INV003740,2024-11-03,149324,redemption,126781,Karnataka,Bangalore,T30,56+,Female,16.2,UPI,Verified
INV000030,2024-11-03,100025,redemption,247233,Delhi,Noida,T30,18-25,Female,5.1,Mandate,Verified
INV002708,2024-11-03,100025,sip,9914,Karnataka,Mysore,B30,26-35,Male,14.0,Cheque,Verified
INV000901,2024-11-03,120507,sip,6705,Delhi,Gurugram,T30,46-55,Female,67.4,Mandate,Verified
INV000939,2024-11-03,118635,sip,571,Karnataka,Bangalore,T30,26-35,Male,19.6,Cheque,Verified
INV003631,2024-11-03,100033,redemption,129678,Rajasthan,Jaipur,T30,36-45,Male,26.3,Net Banking,Verified
INV002282,2024-11-03,120503,lumpsum,150383,West Bengal,Kolkata,T30,36-45,Male,53.7,Cheque,Verified
INV001295,2024-11-03,120842,lumpsum,30114,Madhya Pradesh,Indore,T30,36-45,Male,30.8,UPI,Verified
INV001259,2024-11-03,102887,redemption,360233,Telangana,Hyderabad,T30,26-35,Female,10.6,Net Banking,Verified
INV002429,2024-11-03,118633,redemption,287960,Rajasthan,Udaipur,B30,26-35,Male,11.2,Net Banking,Verified
INV001687,2024-11-03,102885,lumpsum,189253,West Bengal,Kolkata,T30,26-35,Male,7.6,Net Banking,Verified
INV002813,2024-11-03,120507,sip,2021,Punjab,Chandigarh,T30,26-35,Male,13.5,UPI,Verified
INV002103,2024-11-03,102887,lumpsum,124343,Maharashtra,Nashik,B30,26-35,Male,24.1,Mandate,Verified
INV003083,2024-11-03,120842,sip,8098,Madhya Pradesh,Bhopal,B30,56+,Female,41.3,Mandate,Verified
INV001485,2024-11-03,125498,sip,2483,Rajasthan,Jaipur,T30,56+,Female,24.4,Cheque,Verified
INV002381,2024-11-03,119598,lumpsum,426867,Karnataka,Mysore,B30,36-45,Male,23.1,Cheque,Verified
INV002840,2024-11-03,148568,sip,1872,Gujarat,Surat,T30,26-35,Female,12.0,Mandate,Verified
INV000232,2024-11-03,118636,lumpsum,274112,Uttar Pradesh,Agra,B30,26-35,Male,15.7,Net Banking,Pending
INV002928,2024-11-03,100025,sip,46450,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Cheque,Verified
INV003118,2024-11-03,120843,lumpsum,277467,Uttar Pradesh,Lucknow,T30,26-35,Male,6.8,Cheque,Verified
INV002446,2024-11-03,119095,lumpsum,330980,Tamil Nadu,Coimbatore,B30,26-35,Male,12.9,Cheque,Pending
INV000546,2024-11-03,119552,sip,41112,Karnataka,Mysore,B30,26-35,Male,9.5,Cheque,Verified
INV004454,2024-11-03,118636,lumpsum,503978,West Bengal,Kolkata,T30,36-45,Male,37.4,Net Banking,Verified
INV001623,2024-11-03,100033,lumpsum,235884,Gujarat,Surat,T30,26-35,Female,17.3,Cheque,Verified
INV001674,2024-11-03,120505,sip,5689,Delhi,Noida,T30,26-35,Male,12.0,UPI,Verified
INV000602,2024-11-03,118632,lumpsum,218592,West Bengal,Kolkata,T30,18-25,Male,8.0,Mandate,Verified
INV000276,2024-11-03,119552,sip,2793,Telangana,Hyderabad,T30,36-45,Female,38.3,Cheque,Pending
INV003243,2024-11-03,119552,lumpsum,147659,Rajasthan,Jaipur,T30,18-25,Female,4.0,Cheque,Verified
INV004747,2024-11-03,120842,sip,8656,Punjab,Amritsar,B30,36-45,Male,23.4,Cheque,Verified
INV002807,2024-11-03,120503,sip,2790,Madhya Pradesh,Indore,T30,46-55,Male,26.7,Cheque,Pending
INV003201,2024-11-03,148568,sip,2337,Rajasthan,Jaipur,T30,36-45,Female,12.2,Net Banking,Verified
INV003235,2024-11-03,118632,lumpsum,88617,Haryana,Faridabad,B30,56+,Male,19.0,Net Banking,Verified
INV004814,2024-11-03,100033,sip,2169,Karnataka,Bangalore,T30,18-25,Female,7.8,Net Banking,Verified
INV000595,2024-11-03,100033,sip,6357,Gujarat,Surat,T30,18-25,Male,7.6,Cheque,Verified
INV002482,2024-11-03,119093,redemption,545280,Madhya Pradesh,Indore,T30,26-35,Male,12.8,Cheque,Verified
INV001696,2024-11-03,118632,sip,7279,West Bengal,Kolkata,T30,56+,Female,55.8,Net Banking,Verified
INV004680,2024-11-03,101206,sip,5871,Punjab,Chandigarh,T30,36-45,Male,26.8,UPI,Verified
INV001185,2024-11-03,118633,lumpsum,578807,Haryana,Faridabad,B30,26-35,Female,22.5,Net Banking,Verified
INV003625,2024-11-03,120842,sip,2484,Telangana,Hyderabad,T30,26-35,Female,22.0,Mandate,Verified
INV000255,2024-11-03,120841,sip,9481,Haryana,Gurugram,T30,26-35,Female,19.9,Cheque,Verified
INV004446,2024-11-03,118634,sip,8516,West Bengal,Kolkata,T30,26-35,Male,14.8,Cheque,Verified
INV000154,2024-11-03,119552,lumpsum,261520,Haryana,Faridabad,B30,36-45,Male,51.3,Net Banking,Verified
INV004671,2024-11-03,120507,redemption,81282,Rajasthan,Udaipur,B30,36-45,Male,57.0,Net Banking,Verified
INV001411,2024-11-03,148567,redemption,51860,Delhi,Gurugram,T30,26-35,Female,7.1,Mandate,Verified
INV001398,2024-11-03,119551,redemption,60263,Madhya Pradesh,Indore,T30,26-35,Female,18.4,Cheque,Verified
INV002045,2024-11-03,120503,redemption,7143,Rajasthan,Jaipur,T30,18-25,Female,3.8,Cheque,Verified
INV003105,2024-11-03,101208,sip,496,Rajasthan,Jaipur,T30,18-25,Female,6.0,Mandate,Verified
INV000542,2024-11-03,101208,redemption,294485,Haryana,Faridabad,B30,36-45,Male,20.3,UPI,Verified
INV001608,2024-11-03,125497,lumpsum,417937,Delhi,Gurugram,T30,26-35,Male,13.1,UPI,Verified
INV003105,2024-11-03,120505,redemption,88244,Rajasthan,Jaipur,T30,18-25,Female,6.0,Mandate,Verified
INV003152,2024-11-03,119120,lumpsum,6347,Telangana,Hyderabad,T30,26-35,Male,6.2,UPI,Verified
INV004780,2024-11-04,148569,redemption,67579,Haryana,Gurugram,T30,36-45,Male,42.4,UPI,Verified
INV003043,2024-11-04,118635,lumpsum,528323,Karnataka,Bangalore,T30,26-35,Male,21.2,Net Banking,Verified
INV003583,2024-11-04,120844,sip,3097,Maharashtra,Nashik,B30,18-25,Male,4.9,Cheque,Verified
INV001458,2024-11-04,118634,sip,8888,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,Mandate,Verified
INV001077,2024-11-04,120505,sip,17636,Uttar Pradesh,Lucknow,T30,26-35,Male,6.4,Cheque,Verified
INV001060,2024-11-04,120504,sip,3449,Telangana,Hyderabad,T30,36-45,Male,29.0,Cheque,Verified
INV004634,2024-11-04,149323,sip,25095,Tamil Nadu,Chennai,T30,26-35,Male,15.1,Net Banking,Verified
INV003236,2024-11-04,100033,sip,1695,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,UPI,Verified
INV001244,2024-11-04,118633,redemption,176737,Uttar Pradesh,Agra,B30,26-35,Male,20.0,Net Banking,Verified
INV002939,2024-11-04,120844,redemption,29693,Rajasthan,Udaipur,B30,18-25,Male,3.1,UPI,Verified
INV004326,2024-11-04,100016,sip,40770,Delhi,Gurugram,T30,26-35,Male,7.5,Cheque,Verified
INV000069,2024-11-04,120841,sip,52312,Gujarat,Ahmedabad,T30,56+,Female,35.9,Cheque,Verified
INV002407,2024-11-04,102885,lumpsum,313838,West Bengal,Kolkata,T30,36-45,Male,35.9,Net Banking,Verified
INV002945,2024-11-04,101208,sip,937,Maharashtra,Nashik,B30,26-35,Male,15.6,UPI,Verified
