investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000529,2024-11-04,149322,lumpsum,415975,Maharashtra,Mumbai,T30,18-25,Male,4.7,Cheque,Verified
INV002409,2024-11-04,125498,lumpsum,43007,Punjab,Amritsar,B30,18-25,Female,4.9,Mandate,Verified
INV000400,2024-11-04,118635,sip,2023,Punjab,Chandigarh,T30,26-35,Male,22.1,UPI,Verified
INV004330,2024-11-04,120842,lumpsum,31199,Haryana,Faridabad,B30,46-55,Female,92.7,UPI,Verified
INV004358,2024-11-04,118636,sip,2117,Tamil Nadu,Coimbatore,B30,26-35,Male,6.5,Mandate,Verified
INV003343,2024-11-04,100025,sip,11368,Telangana,Hyderabad,T30,36-45,Male,26.0,Cheque,Verified
INV003048,2024-11-04,120506,sip,2810,Rajasthan,Jaipur,T30,26-35,Female,20.6,Net Banking,Verified
INV001376,2024-11-04,120507,sip,561,Gujarat,Surat,T30,26-35,Male,15.8,Cheque,Verified
INV000235,2024-11-04,125497,sip,2621,Delhi,New Delhi,T30,26-35,Male,8.5,Mandate,Verified
INV003986,2024-11-04,119599,sip,820,Telangana,Hyderabad,T30,36-45,Male,44.2,UPI,Verified
INV002550,2024-11-04,149324,sip,406,Tamil Nadu,Coimbatore,B30,26-35,Female,15.3,Mandate,Verified
INV000980,2024-11-04,119095,sip,59650,West Bengal,Kolkata,T30,18-25,Female,7.3,Net Banking,Verified
INV004672,2024-11-04,100033,lumpsum,79550,Rajasthan,Jaipur,T30,26-35,Male,23.9,Cheque,Verified
INV000312,2024-11-04,120506,sip,43576,Gujarat,Ahmedabad,T30,18-25,Male,7.1,UPI,Verified
INV002747,2024-11-04,119094,sip,9408,Haryana,Faridabad,B30,46-55,Male,34.0,Mandate,Pending
INV002341,2024-11-04,120503,sip,2383,West Bengal,Kolkata,T30,36-45,Female,50.8,UPI,Verified
INV002747,2024-11-04,119599,sip,11915,Haryana,Faridabad,B30,46-55,Male,34.0,Cheque,Verified
INV002452,2024-11-04,102887,sip,915,Uttar Pradesh,Kanpur,B30,18-25,Male,5.1,Net Banking,Pending
INV001123,2024-11-04,100016,sip,2386,Uttar Pradesh,Lucknow,T30,26-35,Male,23.9,Net Banking,Verified
INV004281,2024-11-04,100033,sip,2655,Rajasthan,Jaipur,T30,26-35,Female,15.9,Cheque,Verified
INV001397,2024-11-04,118635,lumpsum,219354,Delhi,New Delhi,T30,26-35,Male,20.8,Mandate,Verified
INV004473,2024-11-04,148567,sip,2697,Karnataka,Mysore,B30,18-25,Male,5.6,Mandate,Verified
INV004473,2024-11-04,100033,lumpsum,296847,Karnataka,Mysore,B30,18-25,Male,5.6,Net Banking,Verified
INV003443,2024-11-04,149323,sip,6625,Madhya Pradesh,Bhopal,B30,26-35,Male,16.6,Mandate,Verified
INV004024,2024-11-04,119092,lumpsum,499373,Telangana,Hyderabad,T30,36-45,Male,23.1,UPI,Verified
INV000431,2024-11-04,119551,sip,6221,Madhya Pradesh,Bhopal,B30,18-25,Female,4.6,UPI,Verified
INV002122,2024-11-04,149324,sip,21516,Gujarat,Ahmedabad,T30,46-55,Male,46.3,Cheque,Verified
INV001571,2024-11-04,102885,sip,2225,Rajasthan,Udaipur,B30,46-55,Female,52.0,Mandate,Verified
INV000001,2024-11-04,120505,sip,44856,Haryana,Gurugram,T30,36-45,Male,19.9,UPI,Verified
INV001883,2024-11-04,102886,sip,880,Maharashtra,Pune,T30,46-55,Male,69.3,Net Banking,Verified
INV002109,2024-11-04,118633,sip,2193,Tamil Nadu,Coimbatore,B30,26-35,Male,14.4,Cheque,Verified
INV001912,2024-11-04,148569,sip,4103,Haryana,Gurugram,T30,26-35,Male,10.4,UPI,Verified
INV002674,2024-11-04,148569,lumpsum,61845,Karnataka,Mysore,B30,26-35,Female,7.4,Net Banking,Pending
INV002700,2024-11-04,125498,sip,14910,Tamil Nadu,Coimbatore,B30,26-35,Male,8.1,Cheque,Verified
INV000512,2024-11-04,102885,sip,2204,Punjab,Amritsar,B30,46-55,Male,82.6,UPI,Verified
INV001048,2024-11-04,120842,sip,966,Delhi,New Delhi,T30,46-55,Male,46.6,UPI,Verified
INV003972,2024-11-04,119092,redemption,441367,Uttar Pradesh,Agra,B30,26-35,Male,10.2,UPI,Pending
INV003651,2024-11-04,119094,sip,24126,Gujarat,Surat,T30,26-35,Male,14.6,Cheque,Verified
INV000103,2024-11-04,149324,redemption,377424,Punjab,Chandigarh,T30,26-35,Female,18.2,Mandate,Verified
INV003370,2024-11-04,149324,redemption,306079,Karnataka,Mysore,B30,56+,Female,54.8,Net Banking,Pending
INV003926,2024-11-05,118635,sip,952,West Bengal,Kolkata,T30,46-55,Male,92.8,UPI,Verified
INV002851,2024-11-05,102886,redemption,146402,Tamil Nadu,Coimbatore,B30,26-35,Male,16.0,UPI,Verified
INV003842,2024-11-05,148569,sip,3352,Maharashtra,Pune,T30,36-45,Male,34.3,Net Banking,Verified
INV000220,2024-11-05,120507,sip,2044,Uttar Pradesh,Lucknow,T30,36-45,Male,48.1,Cheque,Verified
INV002195,2024-11-05,101208,sip,8641,Telangana,Hyderabad,T30,26-35,Male,24.5,Mandate,Verified
INV004166,2024-11-05,119598,sip,9391,Telangana,Hyderabad,T30,26-35,Male,6.1,Mandate,Verified
INV002090,2024-11-05,118636,lumpsum,299053,Maharashtra,Mumbai,T30,26-35,Male,23.7,Mandate,Verified
INV001269,2024-11-05,148567,redemption,571193,Maharashtra,Mumbai,T30,26-35,Male,14.4,Cheque,Verified
INV000854,2024-11-05,100016,sip,5004,Karnataka,Bangalore,T30,46-55,Female,79.7,Mandate,Verified
INV000930,2024-11-05,119120,sip,11157,Rajasthan,Udaipur,B30,18-25,Female,4.1,UPI,Verified
INV002041,2024-11-05,100016,lumpsum,318643,Madhya Pradesh,Indore,T30,26-35,Male,21.9,Net Banking,Verified
INV004447,2024-11-05,100016,sip,57266,West Bengal,Kolkata,T30,36-45,Female,53.4,Net Banking,Verified
INV000595,2024-11-05,101207,sip,2606,Gujarat,Surat,T30,18-25,Male,7.6,Cheque,Verified
INV001330,2024-11-05,101207,lumpsum,288777,Delhi,Gurugram,T30,46-55,Male,76.9,UPI,Verified
INV002397,2024-11-05,148567,sip,913,Tamil Nadu,Coimbatore,B30,26-35,Male,20.2,Cheque,Verified
INV004452,2024-11-05,120503,sip,8274,Rajasthan,Udaipur,B30,26-35,Male,17.6,Mandate,Verified
INV004468,2024-11-05,101207,sip,1962,Telangana,Hyderabad,T30,46-55,Female,20.8,UPI,Verified
INV002636,2024-11-05,148569,sip,880,West Bengal,Kolkata,T30,56+,Female,21.0,Mandate,Verified
INV003649,2024-11-05,120841,sip,7979,Haryana,Gurugram,T30,46-55,Female,79.9,UPI,Verified
INV000029,2024-11-05,118632,sip,3544,Rajasthan,Udaipur,B30,26-35,Female,7.6,UPI,Verified
INV002274,2024-11-05,119120,sip,2733,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Cheque,Verified
INV003854,2024-11-05,119551,redemption,80360,Maharashtra,Pune,T30,26-35,Male,16.5,Cheque,Verified
INV002830,2024-11-05,119599,sip,1193,Karnataka,Mysore,B30,56+,Male,72.2,Mandate,Verified
INV002008,2024-11-05,119120,lumpsum,274392,Haryana,Gurugram,T30,46-55,Male,83.3,Mandate,Verified
INV003491,2024-11-05,120844,lumpsum,169298,Delhi,Noida,T30,46-55,Male,92.5,Net Banking,Verified
INV000418,2024-11-05,100016,lumpsum,153167,Rajasthan,Jaipur,T30,26-35,Female,13.6,UPI,Verified
INV001168,2024-11-05,118636,sip,10265,West Bengal,Kolkata,T30,46-55,Male,50.9,Net Banking,Verified
INV001337,2024-11-05,149324,sip,40188,Tamil Nadu,Chennai,T30,26-35,Male,10.0,Mandate,Verified
INV003755,2024-11-05,125498,sip,5110,Punjab,Chandigarh,T30,46-55,Male,42.7,UPI,Pending
INV002591,2024-11-05,120843,sip,816,Gujarat,Ahmedabad,T30,18-25,Male,3.7,Mandate,Verified
INV000890,2024-11-05,119092,sip,2018,Karnataka,Bangalore,T30,26-35,Male,13.5,Cheque,Verified
INV002332,2024-11-05,119095,sip,8298,Punjab,Chandigarh,T30,26-35,Female,13.4,Cheque,Verified
INV000279,2024-11-05,101208,sip,1171,Gujarat,Ahmedabad,T30,26-35,Male,12.4,Net Banking,Verified
INV000222,2024-11-05,119092,sip,935,Maharashtra,Mumbai,T30,36-45,Male,46.7,Cheque,Verified
INV001993,2024-11-05,119093,sip,8216,Uttar Pradesh,Agra,B30,36-45,Female,44.2,Net Banking,Verified
INV003506,2024-11-05,118633,sip,8668,Tamil Nadu,Chennai,T30,56+,Female,55.5,UPI,Verified
INV000129,2024-11-05,120844,lumpsum,392610,Punjab,Amritsar,B30,26-35,Female,21.4,UPI,Verified
INV004214,2024-11-05,148569,sip,3071,Haryana,Faridabad,B30,26-35,Female,19.8,Net Banking,Verified
INV001894,2024-11-05,100025,redemption,64076,Delhi,New Delhi,T30,26-35,Male,21.1,Cheque,Verified
INV003731,2024-11-05,118636,sip,5700,Tamil Nadu,Coimbatore,B30,26-35,Female,9.9,UPI,Verified
INV000518,2024-11-05,102886,sip,2946,Uttar Pradesh,Agra,B30,26-35,Male,11.9,Net Banking,Verified
INV004370,2024-11-05,119551,lumpsum,411133,Rajasthan,Jaipur,T30,18-25,Male,5.7,Cheque,Verified
INV001320,2024-11-05,125498,lumpsum,258245,Punjab,Amritsar,B30,36-45,Male,31.8,UPI,Verified
INV000848,2024-11-05,119094,sip,1948,Tamil Nadu,Chennai,T30,26-35,Male,20.4,UPI,Verified
INV000094,2024-11-05,100016,sip,2371,West Bengal,Kolkata,T30,18-25,Male,3.7,Net Banking,Verified
INV003074,2024-11-05,120842,sip,2963,Haryana,Faridabad,B30,26-35,Male,8.3,Cheque,Verified
INV000372,2024-11-05,102886,sip,28019,Gujarat,Surat,T30,36-45,Male,12.4,UPI,Verified
INV004902,2024-11-05,148568,redemption,215753,Rajasthan,Jaipur,T30,18-25,Female,6.1,Net Banking,Verified
INV000360,2024-11-05,119120,sip,2993,Maharashtra,Mumbai,T30,36-45,Female,55.3,Net Banking,Verified
INV000645,2024-11-05,118636,redemption,69565,Karnataka,Bangalore,T30,18-25,Male,3.9,Mandate,Verified
INV002770,2024-11-05,125498,lumpsum,498312,West Bengal,Kolkata,T30,36-45,Female,21.5,Cheque,Verified
INV002489,2024-11-05,120506,sip,1124,Haryana,Faridabad,B30,56+,Female,52.2,Cheque,Verified
INV001616,2024-11-05,125498,lumpsum,34261,Tamil Nadu,Chennai,T30,26-35,Male,23.2,Cheque,Verified
INV004224,2024-11-05,100025,sip,55569,Haryana,Faridabad,B30,56+,Male,34.4,Cheque,Verified
INV001840,2024-11-05,100033,redemption,523138,Uttar Pradesh,Agra,B30,18-25,Male,5.6,Net Banking,Verified
INV000109,2024-11-05,119092,sip,8168,Karnataka,Bangalore,T30,26-35,Female,15.0,Mandate,Verified
INV001914,2024-11-05,100025,lumpsum,274492,Delhi,Gurugram,T30,56+,Male,61.9,Net Banking,Verified
INV002258,2024-11-05,119552,redemption,328200,Madhya Pradesh,Bhopal,B30,36-45,Male,33.7,Net Banking,Verified
INV002110,2024-11-06,102886,sip,9919,Haryana,Faridabad,B30,26-35,Female,20.8,Net Banking,Verified
INV002622,2024-11-06,149324,lumpsum,92542,Karnataka,Mysore,B30,18-25,Female,4.0,Net Banking,Verified
INV002353,2024-11-06,120842,redemption,301759,West Bengal,Kolkata,T30,46-55,Male,40.5,Net Banking,Verified
INV001972,2024-11-06,125497,sip,8433,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Net Banking,Verified
INV002555,2024-11-06,101207,sip,53527,Gujarat,Ahmedabad,T30,36-45,Male,24.5,Mandate,Verified
INV004650,2024-11-06,120841,redemption,28962,Punjab,Chandigarh,T30,56+,Male,28.2,Cheque,Verified
INV004349,2024-11-06,120506,sip,42775,Haryana,Gurugram,T30,26-35,Female,9.3,Mandate,Verified
INV002211,2024-11-06,100025,sip,44467,Gujarat,Surat,T30,26-35,Male,11.3,UPI,Verified
INV004689,2024-11-06,100025,lumpsum,397656,West Bengal,Kolkata,T30,26-35,Male,25.0,Cheque,Verified
INV001897,2024-11-06,100025,sip,970,Maharashtra,Mumbai,T30,26-35,Male,8.6,Mandate,Verified
INV002298,2024-11-06,119598,sip,3442,Maharashtra,Nashik,B30,56+,Male,45.3,Net Banking,Verified
INV001400,2024-11-06,119095,lumpsum,531801,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,UPI,Verified
INV001234,2024-11-06,120504,sip,6680,Uttar Pradesh,Agra,B30,26-35,Male,24.4,UPI,Verified
INV002849,2024-11-06,119551,sip,3499,Madhya Pradesh,Indore,T30,26-35,Male,21.3,UPI,Verified
INV003138,2024-11-06,149323,sip,579,Gujarat,Surat,T30,18-25,Male,3.3,Net Banking,Verified
INV001547,2024-11-06,148568,sip,2063,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,Net Banking,Verified
INV003625,2024-11-06,119552,sip,2808,Telangana,Hyderabad,T30,26-35,Female,22.0,UPI,Verified
INV001760,2024-11-06,118633,sip,4628,Haryana,Faridabad,B30,46-55,Male,77.0,Cheque,Verified
INV002128,2024-11-06,148568,sip,8285,Rajasthan,Udaipur,B30,26-35,Female,21.6,Net Banking,Verified
INV001800,2024-11-06,102887,sip,2527,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Mandate,Verified
INV004540,2024-11-06,119598,sip,1068,Punjab,Chandigarh,T30,36-45,Male,48.9,Cheque,Verified
INV002167,2024-11-06,119120,lumpsum,356597,Rajasthan,Jaipur,T30,26-35,Female,8.7,Cheque,Verified
INV003766,2024-11-06,102887,lumpsum,394213,West Bengal,Kolkata,T30,36-45,Male,52.3,Net Banking,Verified
INV004650,2024-11-06,118636,sip,2219,Punjab,Chandigarh,T30,56+,Male,28.2,Cheque,Verified
INV001401,2024-11-06,102887,redemption,255027,Tamil Nadu,Coimbatore,B30,26-35,Male,15.6,Cheque,Verified
INV000396,2024-11-06,119598,sip,1122,Rajasthan,Jaipur,T30,46-55,Male,38.5,Cheque,Pending
INV003492,2024-11-06,148568,sip,5244,Gujarat,Ahmedabad,T30,36-45,Male,35.2,Cheque,Verified
INV002563,2024-11-06,118635,sip,915,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Net Banking,Verified
INV001803,2024-11-06,125497,lumpsum,384484,Rajasthan,Udaipur,B30,26-35,Female,20.6,Mandate,Verified
INV004148,2024-11-06,119095,redemption,196290,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,UPI,Verified
INV002299,2024-11-06,118633,lumpsum,76146,Karnataka,Mysore,B30,36-45,Female,26.8,Net Banking,Verified
INV001951,2024-11-06,120842,sip,8644,Punjab,Chandigarh,T30,26-35,Male,10.6,Net Banking,Pending
INV002409,2024-11-06,120844,redemption,235393,Punjab,Amritsar,B30,18-25,Female,4.9,UPI,Verified
INV000133,2024-11-06,100025,sip,3589,Karnataka,Bangalore,T30,26-35,Female,11.5,Mandate,Verified
INV003342,2024-11-06,120505,sip,21435,Tamil Nadu,Chennai,T30,56+,Male,32.8,Cheque,Verified
INV004802,2024-11-06,149323,redemption,233075,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,Net Banking,Pending
INV004452,2024-11-06,118633,sip,28022,Rajasthan,Udaipur,B30,26-35,Male,17.6,UPI,Verified
INV002899,2024-11-06,100025,sip,437,Punjab,Amritsar,B30,18-25,Male,7.6,Net Banking,Verified
INV000959,2024-11-06,149322,lumpsum,38583,Haryana,Faridabad,B30,46-55,Male,33.9,Net Banking,Verified
INV001746,2024-11-06,119598,sip,2195,Rajasthan,Udaipur,B30,26-35,Male,11.2,Mandate,Verified
INV002862,2024-11-06,120503,redemption,75323,Telangana,Hyderabad,T30,56+,Male,72.7,Mandate,Pending
INV004877,2024-11-06,149323,sip,4787,Karnataka,Mysore,B30,26-35,Male,18.0,Cheque,Verified
INV001843,2024-11-06,102886,sip,6239,West Bengal,Kolkata,T30,46-55,Male,51.9,Mandate,Verified
INV002142,2024-11-06,101208,sip,16559,Tamil Nadu,Chennai,T30,18-25,Male,3.6,UPI,Pending
INV004042,2024-11-06,119120,lumpsum,397973,Madhya Pradesh,Bhopal,B30,36-45,Male,36.0,Mandate,Verified
INV002901,2024-11-06,101208,redemption,339971,Delhi,Noida,T30,26-35,Male,17.4,Cheque,Verified
INV004871,2024-11-06,100016,sip,21407,Punjab,Chandigarh,T30,26-35,Male,9.2,Mandate,Verified
INV001631,2024-11-06,149324,sip,473,Haryana,Faridabad,B30,36-45,Male,55.9,Cheque,Verified
INV002686,2024-11-06,118634,redemption,404471,Punjab,Chandigarh,T30,18-25,Male,5.7,Net Banking,Verified
INV004534,2024-11-06,120842,sip,3432,Maharashtra,Nashik,B30,26-35,Male,8.8,UPI,Verified
INV001102,2024-11-06,102887,sip,5042,West Bengal,Kolkata,T30,46-55,Male,22.2,Net Banking,Verified
INV001319,2024-11-06,102887,sip,916,Delhi,Gurugram,T30,26-35,Female,20.8,Cheque,Verified
INV001363,2024-11-06,120842,sip,24876,Karnataka,Mysore,B30,56+,Male,29.4,Net Banking,Verified
INV002662,2024-11-06,149324,sip,3081,Tamil Nadu,Coimbatore,B30,26-35,Male,20.5,Cheque,Verified
INV001916,2024-11-06,101206,redemption,405243,Haryana,Gurugram,T30,26-35,Male,11.0,Cheque,Verified
INV004825,2024-11-06,102887,redemption,403713,Delhi,Noida,T30,56+,Male,15.3,UPI,Verified
INV004142,2024-11-06,101207,lumpsum,237371,West Bengal,Kolkata,T30,26-35,Male,12.0,UPI,Verified
INV002417,2024-11-06,118634,sip,3451,Tamil Nadu,Coimbatore,B30,26-35,Male,16.8,Cheque,Verified
INV003642,2024-11-06,148567,sip,57484,Haryana,Faridabad,B30,18-25,Male,3.1,Mandate,Verified
INV002708,2024-11-06,120844,sip,3198,Karnataka,Mysore,B30,26-35,Male,14.0,Cheque,Verified
INV002415,2024-11-06,118636,sip,15261,West Bengal,Kolkata,T30,36-45,Male,13.9,Cheque,Verified
INV002282,2024-11-06,148568,sip,2346,West Bengal,Kolkata,T30,36-45,Male,53.7,UPI,Verified
INV002783,2024-11-06,102887,sip,1141,West Bengal,Kolkata,T30,26-35,Male,7.0,UPI,Verified
INV003724,2024-11-06,149322,sip,539,Punjab,Amritsar,B30,56+,Male,52.5,Mandate,Verified
INV000877,2024-11-06,119551,sip,1023,Telangana,Hyderabad,T30,36-45,Female,15.8,Mandate,Verified
INV001832,2024-11-06,119552,sip,1199,Punjab,Chandigarh,T30,18-25,Male,3.8,Cheque,Verified
INV001415,2024-11-06,120505,sip,943,Haryana,Gurugram,T30,56+,Male,33.1,Net Banking,Verified
INV000372,2024-11-07,101208,sip,24120,Gujarat,Surat,T30,36-45,Male,12.4,UPI,Verified
INV003775,2024-11-07,118633,sip,10688,Maharashtra,Mumbai,T30,56+,Male,12.8,Mandate,Verified
INV000747,2024-11-07,101207,lumpsum,288816,West Bengal,Kolkata,T30,36-45,Female,40.3,UPI,Verified
INV003340,2024-11-07,119552,lumpsum,91537,Madhya Pradesh,Indore,T30,26-35,Male,22.5,Cheque,Verified
INV001041,2024-11-07,119552,redemption,169393,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Net Banking,Verified
INV001238,2024-11-07,118632,lumpsum,378103,Haryana,Gurugram,T30,26-35,Male,17.9,UPI,Verified
INV003028,2024-11-07,120843,sip,14050,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Net Banking,Pending
INV000131,2024-11-07,102887,redemption,216022,Telangana,Hyderabad,T30,36-45,Female,16.8,Mandate,Verified
INV004724,2024-11-07,118632,sip,2477,Telangana,Hyderabad,T30,26-35,Male,24.1,Mandate,Verified
INV002308,2024-11-07,149324,lumpsum,461105,Tamil Nadu,Chennai,T30,26-35,Male,19.0,UPI,Verified
INV001640,2024-11-07,148568,sip,5778,Rajasthan,Jaipur,T30,36-45,Female,52.6,UPI,Verified
INV004605,2024-11-07,120506,redemption,144017,Maharashtra,Nashik,B30,36-45,Male,17.8,Net Banking,Verified
INV000567,2024-11-07,148568,sip,10591,Delhi,New Delhi,T30,26-35,Male,9.1,Net Banking,Verified
INV003393,2024-11-07,118633,sip,2852,Delhi,New Delhi,T30,26-35,Male,17.1,Mandate,Verified
INV000766,2024-11-07,119599,redemption,444284,Uttar Pradesh,Agra,B30,46-55,Male,88.1,Net Banking,Verified
INV003901,2024-11-07,120844,sip,7000,Delhi,Gurugram,T30,46-55,Male,45.4,UPI,Verified
INV003082,2024-11-07,120841,sip,5587,Telangana,Hyderabad,T30,26-35,Male,18.7,Cheque,Pending
INV000821,2024-11-07,119120,lumpsum,221426,Uttar Pradesh,Kanpur,B30,36-45,Male,50.1,Net Banking,Verified
INV002228,2024-11-07,119551,lumpsum,131589,Uttar Pradesh,Kanpur,B30,18-25,Male,7.7,Mandate,Verified
INV000840,2024-11-07,120506,lumpsum,109085,Punjab,Chandigarh,T30,26-35,Male,15.3,UPI,Verified
INV003906,2024-11-07,102885,sip,8007,Haryana,Faridabad,B30,36-45,Male,39.7,Net Banking,Verified
INV004263,2024-11-07,119094,lumpsum,311199,Delhi,Gurugram,T30,26-35,Female,9.6,UPI,Verified
INV002633,2024-11-07,119120,sip,466,Karnataka,Bangalore,T30,26-35,Female,8.1,Mandate,Verified
INV002510,2024-11-07,118635,sip,450,Karnataka,Mysore,B30,36-45,Male,32.6,Net Banking,Verified
INV001379,2024-11-07,125498,lumpsum,405442,Punjab,Amritsar,B30,56+,Female,74.3,UPI,Verified
INV004376,2024-11-07,125498,redemption,421128,West Bengal,Kolkata,T30,46-55,Female,92.6,UPI,Verified
INV000979,2024-11-07,102886,sip,52443,Karnataka,Bangalore,T30,26-35,Male,24.7,Mandate,Verified
INV002368,2024-11-07,100033,sip,21360,Telangana,Hyderabad,T30,26-35,Male,13.7,Cheque,Verified
INV000048,2024-11-07,101207,sip,836,Rajasthan,Jaipur,T30,36-45,Female,15.0,UPI,Verified
INV003319,2024-11-07,148568,sip,11588,Punjab,Chandigarh,T30,26-35,Male,12.8,UPI,Verified
INV002828,2024-11-07,101208,sip,2171,West Bengal,Kolkata,T30,26-35,Male,21.8,Cheque,Verified
INV001826,2024-11-07,119552,sip,4492,Punjab,Amritsar,B30,18-25,Male,4.7,UPI,Verified
INV004438,2024-11-07,101207,sip,21027,Gujarat,Ahmedabad,T30,26-35,Female,23.2,Mandate,Verified
INV002272,2024-11-07,100033,sip,40554,Maharashtra,Pune,T30,18-25,Male,5.3,Net Banking,Verified
INV003346,2024-11-07,119552,redemption,228696,Punjab,Chandigarh,T30,46-55,Male,16.7,Cheque,Verified
INV003424,2024-11-07,118635,sip,6937,Madhya Pradesh,Indore,T30,26-35,Female,19.7,Mandate,Verified
INV001423,2024-11-07,120843,lumpsum,199832,Madhya Pradesh,Bhopal,B30,18-25,Female,7.7,Mandate,Verified
INV003815,2024-11-07,120842,sip,25574,Gujarat,Surat,T30,36-45,Male,38.7,Cheque,Verified
INV002819,2024-11-07,119551,redemption,64133,West Bengal,Kolkata,T30,26-35,Male,24.1,Mandate,Verified
INV004947,2024-11-07,120504,lumpsum,165900,Telangana,Hyderabad,T30,26-35,Female,19.7,Net Banking,Verified
INV002819,2024-11-07,119094,sip,1101,West Bengal,Kolkata,T30,26-35,Male,24.1,Net Banking,Verified
INV000335,2024-11-07,119093,sip,52440,Maharashtra,Mumbai,T30,26-35,Male,11.6,UPI,Verified
INV000091,2024-11-07,119599,sip,9592,Haryana,Gurugram,T30,26-35,Male,14.6,Mandate,Verified
INV001236,2024-11-07,148567,redemption,335861,Telangana,Hyderabad,T30,46-55,Male,93.7,Net Banking,Verified
INV004926,2024-11-07,119095,sip,28414,Karnataka,Mysore,B30,36-45,Male,45.3,Cheque,Verified
INV000984,2024-11-07,148567,sip,54651,Telangana,Hyderabad,T30,26-35,Male,20.9,Cheque,Verified
INV002535,2024-11-07,101208,sip,5840,Rajasthan,Udaipur,B30,36-45,Male,22.6,Cheque,Pending
INV003230,2024-11-07,118636,sip,447,Punjab,Amritsar,B30,18-25,Female,3.2,Cheque,Verified
INV004805,2024-11-07,120503,sip,1904,Madhya Pradesh,Indore,T30,26-35,Female,7.6,Cheque,Verified
INV001940,2024-11-07,100016,lumpsum,360535,Delhi,New Delhi,T30,36-45,Male,28.4,Net Banking,Verified
INV004188,2024-11-07,149324,redemption,418496,Tamil Nadu,Chennai,T30,26-35,Male,7.4,Mandate,Verified
INV001435,2024-11-07,118635,sip,8283,Telangana,Hyderabad,T30,36-45,Female,27.7,Cheque,Verified
INV002675,2024-11-07,120842,lumpsum,344515,Uttar Pradesh,Agra,B30,36-45,Male,17.9,Cheque,Verified
INV001526,2024-11-07,119092,lumpsum,203062,Madhya Pradesh,Bhopal,B30,26-35,Female,19.1,Mandate,Verified
INV003791,2024-11-07,102886,sip,8135,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Net Banking,Verified
INV003090,2024-11-07,118634,sip,508,Karnataka,Bangalore,T30,26-35,Male,16.9,Mandate,Pending
INV000452,2024-11-07,120506,sip,4125,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,Cheque,Verified
INV002754,2024-11-07,119095,sip,9968,Karnataka,Bangalore,T30,46-55,Male,82.6,UPI,Verified
INV003497,2024-11-07,120843,redemption,152727,Delhi,Gurugram,T30,26-35,Female,6.3,Mandate,Verified
INV000446,2024-11-07,102886,lumpsum,438990,Rajasthan,Jaipur,T30,26-35,Female,23.8,Cheque,Pending
INV004531,2024-11-07,101206,sip,2479,Haryana,Gurugram,T30,26-35,Male,8.4,Net Banking,Verified
INV003558,2024-11-07,120842,lumpsum,362738,Uttar Pradesh,Lucknow,T30,18-25,Male,6.1,UPI,Pending
INV004588,2024-11-07,148568,sip,7254,West Bengal,Kolkata,T30,46-55,Female,16.2,UPI,Verified
INV000449,2024-11-07,100016,sip,5843,Haryana,Faridabad,B30,18-25,Male,6.8,Net Banking,Pending
INV001378,2024-11-07,100033,redemption,524614,Delhi,Noida,T30,36-45,Male,21.1,Cheque,Verified
INV000704,2024-11-07,118636,lumpsum,104352,Gujarat,Ahmedabad,T30,18-25,Male,4.5,Cheque,Verified
INV003593,2024-11-07,100025,redemption,234816,Karnataka,Bangalore,T30,26-35,Female,21.6,UPI,Verified
