investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000966,2024-11-07,120841,lumpsum,407612,Telangana,Hyderabad,T30,26-35,Male,22.8,Cheque,Verified
INV003740,2024-11-07,102886,sip,57622,Karnataka,Bangalore,T30,56+,Female,16.2,Cheque,Verified
INV002360,2024-11-07,125497,lumpsum,254486,Maharashtra,Mumbai,T30,26-35,Male,11.6,Net Banking,Verified
INV000098,2024-11-07,118635,sip,539,Telangana,Hyderabad,T30,36-45,Male,33.8,Mandate,Verified
INV004248,2024-11-07,120843,sip,49650,West Bengal,Kolkata,T30,46-55,Male,89.3,UPI,Verified
INV003530,2024-11-07,119120,sip,9729,Maharashtra,Pune,T30,26-35,Male,9.4,UPI,Verified
INV003812,2024-11-07,125497,redemption,376896,Haryana,Faridabad,B30,18-25,Female,3.6,Cheque,Verified
INV001154,2024-11-07,148567,redemption,317927,Delhi,Noida,T30,36-45,Female,34.8,Mandate,Verified
INV003459,2024-11-07,119552,lumpsum,347828,Karnataka,Mysore,B30,26-35,Female,23.5,Net Banking,Verified
INV000704,2024-11-07,119095,sip,2392,Gujarat,Ahmedabad,T30,18-25,Male,4.5,Cheque,Verified
INV004446,2024-11-08,149322,sip,2642,West Bengal,Kolkata,T30,26-35,Male,14.8,Net Banking,Verified
INV000778,2024-11-08,119095,sip,21456,Haryana,Faridabad,B30,26-35,Male,16.9,Net Banking,Verified
INV004258,2024-11-08,120504,redemption,101668,Gujarat,Ahmedabad,T30,36-45,Male,56.6,UPI,Verified
INV002015,2024-11-08,101208,lumpsum,21711,Delhi,New Delhi,T30,26-35,Female,11.1,Net Banking,Pending
INV003317,2024-11-08,120504,lumpsum,255968,Delhi,New Delhi,T30,18-25,Male,6.6,UPI,Verified
INV003372,2024-11-08,118635,lumpsum,130806,Karnataka,Mysore,B30,36-45,Female,38.1,Cheque,Verified
INV003448,2024-11-08,149324,sip,2939,Rajasthan,Udaipur,B30,26-35,Male,16.4,Cheque,Verified
INV003206,2024-11-08,120503,sip,28510,Gujarat,Ahmedabad,T30,26-35,Male,24.1,Net Banking,Verified
INV001946,2024-11-08,120503,sip,10415,Delhi,Noida,T30,26-35,Male,13.2,Mandate,Verified
INV000578,2024-11-08,118633,lumpsum,262685,Maharashtra,Nashik,B30,26-35,Male,10.9,Cheque,Verified
INV000894,2024-11-08,118633,sip,2416,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Net Banking,Verified
INV003128,2024-11-08,120841,lumpsum,300584,Uttar Pradesh,Kanpur,B30,18-25,Female,7.7,UPI,Verified
INV002049,2024-11-08,119552,lumpsum,244074,Tamil Nadu,Coimbatore,B30,36-45,Female,36.8,Net Banking,Verified
INV004145,2024-11-08,148569,sip,7198,Gujarat,Surat,T30,18-25,Male,4.9,UPI,Verified
INV003078,2024-11-08,101206,sip,28848,Haryana,Gurugram,T30,36-45,Male,57.5,Mandate,Verified
INV004389,2024-11-08,119093,lumpsum,364363,Karnataka,Mysore,B30,36-45,Male,53.3,Net Banking,Verified
INV000811,2024-11-08,101206,sip,2918,Haryana,Faridabad,B30,36-45,Female,34.5,Mandate,Verified
INV001742,2024-11-08,101208,sip,4101,Haryana,Gurugram,T30,18-25,Male,3.5,Cheque,Verified
INV001800,2024-11-08,120841,sip,529,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Cheque,Verified
INV003487,2024-11-08,119599,sip,23354,Gujarat,Ahmedabad,T30,26-35,Female,12.0,Net Banking,Verified
INV003478,2024-11-08,149323,sip,431,Punjab,Chandigarh,T30,26-35,Male,21.2,Mandate,Verified
INV003175,2024-11-08,118635,sip,23073,Punjab,Amritsar,B30,26-35,Female,24.3,UPI,Verified
INV001275,2024-11-08,102886,sip,1036,Delhi,Noida,T30,36-45,Female,37.4,UPI,Verified
INV004639,2024-11-08,120505,sip,12086,Rajasthan,Jaipur,T30,18-25,Female,6.0,Mandate,Verified
INV002220,2024-11-08,102885,redemption,476341,Punjab,Chandigarh,T30,46-55,Male,29.9,UPI,Verified
INV000087,2024-11-08,120505,sip,26554,Rajasthan,Jaipur,T30,36-45,Male,56.2,Net Banking,Pending
INV000190,2024-11-08,102886,redemption,328090,Madhya Pradesh,Indore,T30,26-35,Female,8.2,Net Banking,Verified
INV002287,2024-11-08,120843,lumpsum,134529,Madhya Pradesh,Bhopal,B30,46-55,Male,64.1,Net Banking,Verified
INV003996,2024-11-08,120842,sip,1076,Karnataka,Bangalore,T30,36-45,Female,39.8,Cheque,Pending
INV000351,2024-11-08,118632,sip,46305,Madhya Pradesh,Indore,T30,56+,Female,62.9,UPI,Verified
INV002542,2024-11-08,120841,redemption,237153,Telangana,Hyderabad,T30,26-35,Female,15.9,Net Banking,Verified
INV002788,2024-11-08,120503,sip,5956,Uttar Pradesh,Agra,B30,26-35,Male,23.5,Cheque,Verified
INV002417,2024-11-08,120842,sip,8102,Tamil Nadu,Coimbatore,B30,26-35,Male,16.8,Cheque,Verified
INV000056,2024-11-08,120504,lumpsum,8394,Haryana,Faridabad,B30,26-35,Female,22.5,Mandate,Verified
INV002660,2024-11-08,100033,sip,5387,Uttar Pradesh,Lucknow,T30,36-45,Male,28.2,Net Banking,Verified
INV000133,2024-11-08,100025,sip,24217,Karnataka,Bangalore,T30,26-35,Female,11.5,Mandate,Verified
INV001163,2024-11-08,149322,redemption,240498,Karnataka,Mysore,B30,26-35,Male,10.2,Cheque,Verified
INV001038,2024-11-08,118633,sip,911,West Bengal,Kolkata,T30,26-35,Male,24.4,UPI,Verified
INV002466,2024-11-08,118636,lumpsum,81435,Madhya Pradesh,Indore,T30,36-45,Male,36.9,UPI,Verified
INV002367,2024-11-08,102887,sip,8984,Telangana,Hyderabad,T30,26-35,Male,13.9,Mandate,Verified
INV002578,2024-11-08,149322,redemption,321082,Telangana,Hyderabad,T30,26-35,Male,20.9,UPI,Verified
INV002571,2024-11-08,119599,sip,1786,Delhi,New Delhi,T30,36-45,Female,32.1,Cheque,Verified
INV004852,2024-11-08,120505,lumpsum,231552,Gujarat,Ahmedabad,T30,36-45,Male,35.1,UPI,Verified
INV001158,2024-11-08,118632,sip,487,Karnataka,Mysore,B30,18-25,Male,6.4,Cheque,Verified
INV004625,2024-11-08,119598,lumpsum,28416,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Cheque,Verified
INV002911,2024-11-08,120842,redemption,307688,Gujarat,Surat,T30,26-35,Male,24.1,Net Banking,Verified
INV003829,2024-11-08,120505,lumpsum,72283,Punjab,Amritsar,B30,36-45,Male,55.6,Mandate,Verified
INV002368,2024-11-08,100033,redemption,330848,Telangana,Hyderabad,T30,26-35,Male,13.7,Cheque,Verified
INV003691,2024-11-08,102887,sip,46480,Haryana,Faridabad,B30,18-25,Male,3.1,Cheque,Verified
INV000104,2024-11-08,118632,lumpsum,42389,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Net Banking,Verified
INV002324,2024-11-08,148568,sip,437,Karnataka,Bangalore,T30,26-35,Male,16.2,Net Banking,Verified
INV002847,2024-11-09,120505,sip,2134,Haryana,Faridabad,B30,26-35,Male,13.4,UPI,Verified
INV002558,2024-11-09,148567,redemption,120193,Haryana,Faridabad,B30,26-35,Female,9.1,Net Banking,Verified
INV001501,2024-11-09,119095,sip,3240,Punjab,Amritsar,B30,26-35,Male,11.3,Mandate,Verified
INV000305,2024-11-09,118635,lumpsum,98411,Rajasthan,Udaipur,B30,36-45,Male,21.4,UPI,Verified
INV000927,2024-11-09,120504,sip,6824,West Bengal,Kolkata,T30,46-55,Male,80.9,Mandate,Verified
INV004808,2024-11-09,148567,sip,46129,Uttar Pradesh,Kanpur,B30,36-45,Male,47.0,Mandate,Verified
INV000567,2024-11-09,118634,lumpsum,423868,Delhi,New Delhi,T30,26-35,Male,9.1,Cheque,Pending
INV002206,2024-11-09,125497,sip,2219,Tamil Nadu,Chennai,T30,18-25,Male,7.7,Cheque,Verified
INV004677,2024-11-09,102886,sip,23784,Punjab,Amritsar,B30,26-35,Male,6.2,Mandate,Verified
INV001752,2024-11-09,118635,lumpsum,205880,Rajasthan,Udaipur,B30,26-35,Female,13.4,Net Banking,Verified
INV004566,2024-11-09,102887,sip,501,Punjab,Chandigarh,T30,26-35,Male,20.1,Mandate,Verified
INV000267,2024-11-09,120841,redemption,264489,Telangana,Hyderabad,T30,26-35,Male,17.7,Net Banking,Verified
INV001506,2024-11-09,102887,sip,1823,Delhi,Noida,T30,26-35,Female,16.0,Cheque,Verified
INV002841,2024-11-09,101206,redemption,315084,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,Net Banking,Verified
INV002323,2024-11-09,148569,sip,6147,West Bengal,Kolkata,T30,36-45,Female,33.7,UPI,Pending
INV002311,2024-11-09,120844,redemption,184802,Rajasthan,Udaipur,B30,36-45,Male,31.5,Mandate,Verified
INV001628,2024-11-09,100033,lumpsum,209527,Rajasthan,Jaipur,T30,36-45,Female,45.6,Cheque,Verified
INV003888,2024-11-09,101206,sip,17822,Telangana,Hyderabad,T30,56+,Female,8.6,UPI,Verified
INV000867,2024-11-09,118633,redemption,133900,Delhi,Noida,T30,26-35,Male,20.6,Cheque,Verified
INV001302,2024-11-09,120504,sip,548,Uttar Pradesh,Lucknow,T30,18-25,Male,5.3,Net Banking,Verified
INV001672,2024-11-09,119120,sip,17071,Maharashtra,Pune,T30,18-25,Male,5.4,UPI,Verified
INV004212,2024-11-09,119599,sip,27465,Uttar Pradesh,Kanpur,B30,36-45,Male,41.5,UPI,Verified
INV004487,2024-11-09,119551,sip,2989,Maharashtra,Nashik,B30,26-35,Female,24.4,Cheque,Verified
INV004972,2024-11-09,100033,lumpsum,134915,Uttar Pradesh,Lucknow,T30,18-25,Male,4.0,UPI,Verified
INV002572,2024-11-09,119551,sip,7021,Rajasthan,Jaipur,T30,56+,Male,19.5,Mandate,Verified
INV004693,2024-11-09,120842,sip,8124,Maharashtra,Nashik,B30,36-45,Male,44.9,Net Banking,Verified
INV002198,2024-11-09,119599,sip,7712,Delhi,Gurugram,T30,36-45,Female,43.3,Mandate,Verified
INV001624,2024-11-09,118636,redemption,276690,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Cheque,Verified
INV003370,2024-11-09,125497,sip,473,Karnataka,Mysore,B30,56+,Female,54.8,UPI,Verified
INV004077,2024-11-09,102886,sip,1630,Delhi,New Delhi,T30,18-25,Female,3.5,Net Banking,Verified
INV001504,2024-11-09,102887,sip,1057,Haryana,Faridabad,B30,36-45,Male,25.5,Cheque,Verified
INV000279,2024-11-09,101208,lumpsum,227976,Gujarat,Ahmedabad,T30,26-35,Male,12.4,Mandate,Verified
INV001047,2024-11-09,100016,sip,2669,Tamil Nadu,Chennai,T30,56+,Female,78.8,Mandate,Verified
INV000788,2024-11-09,119095,sip,2084,Haryana,Gurugram,T30,26-35,Male,20.7,Mandate,Verified
INV002142,2024-11-09,119598,sip,2578,Tamil Nadu,Chennai,T30,18-25,Male,3.6,Cheque,Verified
INV002736,2024-11-09,119551,lumpsum,535514,Karnataka,Mysore,B30,18-25,Female,6.2,Cheque,Verified
INV004413,2024-11-09,125497,sip,55572,Maharashtra,Mumbai,T30,26-35,Male,14.7,Net Banking,Pending
INV000906,2024-11-09,148568,lumpsum,225579,Maharashtra,Mumbai,T30,26-35,Male,20.7,Mandate,Verified
INV001606,2024-11-09,118632,lumpsum,53616,Punjab,Amritsar,B30,26-35,Female,23.4,Net Banking,Verified
INV003826,2024-11-09,120504,redemption,222611,West Bengal,Kolkata,T30,18-25,Male,7.7,UPI,Verified
INV004005,2024-11-09,148569,lumpsum,322034,West Bengal,Kolkata,T30,26-35,Male,11.0,Cheque,Verified
INV003562,2024-11-09,118634,lumpsum,418442,West Bengal,Kolkata,T30,26-35,Female,11.8,Net Banking,Verified
INV003960,2024-11-09,149323,redemption,453814,West Bengal,Kolkata,T30,26-35,Female,18.6,Mandate,Verified
INV001012,2024-11-09,119092,sip,882,Karnataka,Mysore,B30,26-35,Female,17.6,Cheque,Verified
INV000058,2024-11-09,120843,sip,953,Maharashtra,Mumbai,T30,26-35,Male,19.9,Net Banking,Verified
INV000546,2024-11-09,118634,redemption,128761,Karnataka,Mysore,B30,26-35,Male,9.5,Net Banking,Verified
INV003423,2024-11-09,118633,sip,4056,Delhi,Noida,T30,18-25,Female,3.2,Net Banking,Verified
INV002389,2024-11-09,119094,lumpsum,65726,Haryana,Faridabad,B30,36-45,Male,50.8,UPI,Verified
INV001788,2024-11-09,118633,lumpsum,301177,Tamil Nadu,Chennai,T30,18-25,Female,4.8,UPI,Verified
INV000545,2024-11-09,101207,sip,2756,Telangana,Hyderabad,T30,26-35,Male,23.6,Net Banking,Verified
INV003758,2024-11-09,148569,sip,2445,Maharashtra,Pune,T30,26-35,Female,11.2,Mandate,Verified
INV000280,2024-11-09,148567,redemption,13577,Punjab,Amritsar,B30,26-35,Female,22.9,UPI,Verified
INV002187,2024-11-09,101206,sip,2002,Tamil Nadu,Chennai,T30,36-45,Male,15.0,Cheque,Verified
INV002529,2024-11-09,120844,sip,50035,Maharashtra,Mumbai,T30,18-25,Female,5.3,Cheque,Verified
INV000497,2024-11-09,119092,lumpsum,274076,Madhya Pradesh,Bhopal,B30,36-45,Male,45.7,Cheque,Verified
INV001510,2024-11-09,120844,lumpsum,31592,Gujarat,Surat,T30,26-35,Male,15.4,Mandate,Verified
INV000690,2024-11-09,100033,lumpsum,497044,Delhi,Gurugram,T30,46-55,Male,98.7,Net Banking,Verified
INV001612,2024-11-09,119598,sip,8549,Haryana,Gurugram,T30,26-35,Female,12.0,UPI,Verified
INV000379,2024-11-09,119120,sip,978,Maharashtra,Pune,T30,46-55,Male,52.0,Cheque,Verified
INV003510,2024-11-09,118634,sip,10276,Uttar Pradesh,Kanpur,B30,46-55,Male,72.7,Cheque,Verified
INV002525,2024-11-09,118632,redemption,116979,Tamil Nadu,Coimbatore,B30,18-25,Male,4.5,Cheque,Verified
INV003430,2024-11-09,102886,sip,23488,Gujarat,Ahmedabad,T30,26-35,Female,14.8,Mandate,Verified
INV001178,2024-11-09,149323,sip,5387,West Bengal,Kolkata,T30,26-35,Female,10.3,UPI,Verified
INV003752,2024-11-09,118633,sip,2281,Uttar Pradesh,Lucknow,T30,46-55,Male,24.4,Net Banking,Verified
INV000213,2024-11-09,120505,sip,7753,Punjab,Chandigarh,T30,26-35,Male,19.6,Mandate,Verified
INV004892,2024-11-09,101208,sip,9608,West Bengal,Kolkata,T30,26-35,Female,22.7,Mandate,Verified
INV001472,2024-11-09,120507,lumpsum,277708,West Bengal,Kolkata,T30,18-25,Male,5.4,Mandate,Verified
INV004542,2024-11-09,100033,lumpsum,367725,Maharashtra,Pune,T30,36-45,Male,53.7,Mandate,Pending
INV003531,2024-11-09,102885,redemption,364801,Delhi,Gurugram,T30,36-45,Male,41.9,UPI,Verified
INV001576,2024-11-09,101208,lumpsum,120141,Delhi,Noida,T30,46-55,Female,46.5,Cheque,Verified
INV002252,2024-11-09,120505,redemption,341937,Maharashtra,Pune,T30,36-45,Female,46.4,Net Banking,Verified
INV002708,2024-11-09,148569,lumpsum,24477,Karnataka,Mysore,B30,26-35,Male,14.0,UPI,Verified
INV002035,2024-11-09,101208,redemption,350315,Tamil Nadu,Chennai,T30,36-45,Male,12.2,Cheque,Pending
INV003470,2024-11-09,120844,sip,3187,Uttar Pradesh,Kanpur,B30,18-25,Male,3.8,UPI,Verified
INV000976,2024-11-09,120841,lumpsum,68615,Uttar Pradesh,Lucknow,T30,56+,Male,39.0,UPI,Verified
INV004179,2024-11-09,118635,sip,41886,Maharashtra,Pune,T30,26-35,Female,19.3,Cheque,Verified
INV002025,2024-11-09,149322,sip,22089,Karnataka,Mysore,B30,26-35,Female,23.7,UPI,Verified
INV003077,2024-11-10,148567,sip,21236,Tamil Nadu,Coimbatore,B30,18-25,Female,4.6,Mandate,Verified
INV003543,2024-11-10,125497,sip,14038,Maharashtra,Nashik,B30,26-35,Male,8.3,UPI,Verified
INV001009,2024-11-10,148568,lumpsum,50700,Punjab,Chandigarh,T30,26-35,Male,21.2,Cheque,Verified
INV003940,2024-11-10,102887,sip,16118,West Bengal,Kolkata,T30,36-45,Male,21.6,UPI,Verified
INV004784,2024-11-10,149323,lumpsum,193029,Uttar Pradesh,Lucknow,T30,26-35,Female,15.8,Cheque,Verified
INV004742,2024-11-10,149322,sip,15286,Punjab,Chandigarh,T30,26-35,Male,16.2,Mandate,Verified
INV000102,2024-11-10,125498,sip,40999,Gujarat,Surat,T30,26-35,Male,21.9,UPI,Verified
INV000984,2024-11-10,119095,redemption,207992,Telangana,Hyderabad,T30,26-35,Male,20.9,UPI,Verified
INV000895,2024-11-10,118633,redemption,95800,Rajasthan,Udaipur,B30,26-35,Male,19.5,Cheque,Verified
INV004534,2024-11-10,120844,lumpsum,98072,Maharashtra,Nashik,B30,26-35,Male,8.8,Net Banking,Verified
INV001624,2024-11-10,148568,lumpsum,7909,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Cheque,Verified
INV002390,2024-11-10,125497,sip,16107,Uttar Pradesh,Kanpur,B30,56+,Female,24.4,Mandate,Verified
INV003681,2024-11-10,100033,sip,933,Telangana,Hyderabad,T30,26-35,Female,17.4,Cheque,Verified
INV003276,2024-11-10,101207,redemption,521624,Telangana,Hyderabad,T30,46-55,Male,45.0,Cheque,Verified
INV001876,2024-11-10,102887,sip,4013,Delhi,Gurugram,T30,36-45,Male,13.3,Net Banking,Verified
INV004526,2024-11-10,118634,lumpsum,415448,West Bengal,Kolkata,T30,36-45,Male,19.9,UPI,Pending
INV001499,2024-11-10,119551,redemption,555366,Karnataka,Mysore,B30,26-35,Male,12.9,Net Banking,Verified
INV003109,2024-11-10,149322,lumpsum,302012,Delhi,Gurugram,T30,26-35,Male,22.8,Net Banking,Verified
INV003872,2024-11-10,102887,sip,40659,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Cheque,Verified
INV004358,2024-11-10,119093,sip,26070,Tamil Nadu,Coimbatore,B30,26-35,Male,6.5,Net Banking,Verified
INV003438,2024-11-10,118633,lumpsum,54173,Delhi,Noida,T30,26-35,Female,19.6,Net Banking,Verified
INV002123,2024-11-10,118634,sip,58330,West Bengal,Kolkata,T30,26-35,Male,14.7,Net Banking,Verified
INV000057,2024-11-10,120842,lumpsum,114489,Tamil Nadu,Chennai,T30,36-45,Male,59.9,Cheque,Verified
INV001842,2024-11-10,120844,sip,2994,Gujarat,Surat,T30,26-35,Male,14.4,Mandate,Verified
INV003536,2024-11-10,149323,redemption,93890,Maharashtra,Nashik,B30,36-45,Male,36.9,Mandate,Verified
INV001492,2024-11-10,119598,sip,27062,Tamil Nadu,Chennai,T30,26-35,Male,19.6,Cheque,Verified
INV003279,2024-11-10,120504,redemption,255246,Rajasthan,Jaipur,T30,46-55,Female,19.4,Mandate,Verified
INV002682,2024-11-10,102885,lumpsum,390780,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Verified
INV003102,2024-11-10,120507,sip,4849,Maharashtra,Pune,T30,18-25,Male,4.3,Net Banking,Verified
INV000292,2024-11-10,102887,sip,53339,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,Cheque,Verified
INV001326,2024-11-10,101207,sip,1937,Rajasthan,Udaipur,B30,46-55,Male,54.9,Net Banking,Verified
INV001754,2024-11-10,148568,sip,7447,Maharashtra,Nashik,B30,46-55,Female,56.1,UPI,Verified
INV000383,2024-11-10,148567,sip,29847,Telangana,Hyderabad,T30,26-35,Female,23.4,Net Banking,Verified
INV001892,2024-11-10,119095,sip,46931,Rajasthan,Udaipur,B30,26-35,Male,18.9,Net Banking,Verified
INV003993,2024-11-10,119599,redemption,61824,Tamil Nadu,Chennai,T30,46-55,Male,32.2,Mandate,Verified
INV002693,2024-11-10,118633,sip,495,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,Cheque,Verified
INV002560,2024-11-10,101206,sip,5780,Haryana,Faridabad,B30,26-35,Male,6.4,UPI,Verified
INV004002,2024-11-10,120842,lumpsum,215879,Madhya Pradesh,Bhopal,B30,56+,Male,33.1,Mandate,Verified
INV001036,2024-11-10,119094,redemption,524260,Punjab,Chandigarh,T30,46-55,Female,40.5,Cheque,Verified
INV001757,2024-11-10,120506,sip,533,Telangana,Hyderabad,T30,46-55,Male,87.3,Net Banking,Verified
INV003475,2024-11-10,120842,sip,2645,Telangana,Hyderabad,T30,26-35,Male,20.7,Cheque,Verified
INV003403,2024-11-10,118635,sip,13692,Madhya Pradesh,Bhopal,B30,18-25,Male,6.3,Net Banking,Verified
INV002054,2024-11-10,149323,sip,2824,Telangana,Hyderabad,T30,26-35,Male,17.8,Mandate,Verified
INV002906,2024-11-10,149322,sip,7443,Telangana,Hyderabad,T30,26-35,Male,19.9,Net Banking,Verified
INV004487,2024-11-10,118633,lumpsum,260196,Maharashtra,Nashik,B30,26-35,Female,24.4,UPI,Verified
INV002602,2024-11-10,118635,sip,20315,Gujarat,Surat,T30,56+,Female,45.7,Net Banking,Verified
INV000005,2024-11-10,118634,lumpsum,34963,Punjab,Amritsar,B30,26-35,Female,10.4,Mandate,Verified
INV004379,2024-11-10,120504,redemption,149017,Delhi,Gurugram,T30,18-25,Male,6.0,UPI,Verified
INV002429,2024-11-10,120505,lumpsum,407517,Rajasthan,Udaipur,B30,26-35,Male,11.2,UPI,Pending
INV001924,2024-11-10,102886,sip,46022,Karnataka,Bangalore,T30,18-25,Male,4.9,Mandate,Verified
INV004036,2024-11-10,119094,sip,2925,Uttar Pradesh,Agra,B30,56+,Female,51.7,Cheque,Verified
INV002294,2024-11-10,148567,sip,15349,Haryana,Gurugram,T30,26-35,Male,22.3,Mandate,Verified
INV003372,2024-11-10,149322,sip,1928,Karnataka,Mysore,B30,36-45,Female,38.1,Net Banking,Verified
INV001670,2024-11-10,125498,sip,56680,West Bengal,Kolkata,T30,26-35,Male,16.5,UPI,Verified
INV001631,2024-11-10,125497,lumpsum,93701,Haryana,Faridabad,B30,36-45,Male,55.9,UPI,Verified
INV004842,2024-11-10,102886,redemption,38459,Rajasthan,Udaipur,B30,46-55,Male,32.8,UPI,Pending
INV003894,2024-11-10,101207,lumpsum,106388,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Net Banking,Verified
INV000847,2024-11-10,118635,sip,2077,West Bengal,Kolkata,T30,26-35,Female,17.8,UPI,Verified
INV002287,2024-11-10,125498,sip,2255,Madhya Pradesh,Bhopal,B30,46-55,Male,64.1,Mandate,Verified
INV001912,2024-11-10,148569,redemption,164984,Haryana,Gurugram,T30,26-35,Male,10.4,Mandate,Verified
INV000552,2024-11-10,149322,sip,2312,Uttar Pradesh,Lucknow,T30,36-45,Female,35.8,Net Banking,Pending
INV001663,2024-11-10,119093,sip,6241,Gujarat,Surat,T30,36-45,Female,29.2,Cheque,Verified
INV004882,2024-11-11,120844,sip,49432,Madhya Pradesh,Bhopal,B30,26-35,Male,15.2,Net Banking,Verified
INV001835,2024-11-11,149322,sip,47010,Delhi,Noida,T30,26-35,Female,13.2,UPI,Verified
INV002290,2024-11-11,120841,lumpsum,271129,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Net Banking,Verified
INV001472,2024-11-11,148569,sip,532,West Bengal,Kolkata,T30,18-25,Male,5.4,Net Banking,Verified
INV003028,2024-11-11,120505,lumpsum,330464,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Net Banking,Verified
INV000256,2024-11-11,102885,lumpsum,222436,Delhi,New Delhi,T30,36-45,Male,14.0,Net Banking,Verified
INV001542,2024-11-11,119120,sip,8400,Uttar Pradesh,Lucknow,T30,36-45,Male,49.1,Mandate,Verified
INV002399,2024-11-11,120503,lumpsum,496535,Gujarat,Ahmedabad,T30,46-55,Female,34.7,UPI,Verified
INV002116,2024-11-11,120841,lumpsum,124476,Karnataka,Bangalore,T30,18-25,Male,3.8,Cheque,Verified
INV004733,2024-11-11,118632,sip,3504,Telangana,Hyderabad,T30,18-25,Male,5.4,UPI,Verified
INV003399,2024-11-11,100033,sip,5452,Telangana,Hyderabad,T30,26-35,Female,16.0,Mandate,Pending
INV001280,2024-11-11,120507,lumpsum,544773,Rajasthan,Jaipur,T30,18-25,Male,4.7,Cheque,Verified
INV001969,2024-11-11,149324,sip,1077,Uttar Pradesh,Kanpur,B30,26-35,Male,9.7,Mandate,Verified
INV001625,2024-11-11,119095,sip,3417,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,UPI,Pending
INV003424,2024-11-11,100025,sip,6012,Madhya Pradesh,Indore,T30,26-35,Female,19.7,Mandate,Verified
INV000024,2024-11-11,102885,redemption,249621,Delhi,Gurugram,T30,36-45,Female,27.0,Cheque,Verified
INV004444,2024-11-11,125498,sip,9758,Tamil Nadu,Chennai,T30,56+,Female,19.8,Cheque,Verified
INV000994,2024-11-11,101207,sip,2996,Maharashtra,Pune,T30,26-35,Female,6.1,Net Banking,Verified
INV003079,2024-11-11,118636,sip,7432,Gujarat,Surat,T30,26-35,Male,8.5,Mandate,Verified
INV004614,2024-11-11,119093,sip,7383,Delhi,New Delhi,T30,18-25,Male,7.7,UPI,Verified
INV004415,2024-11-11,118633,sip,2987,Tamil Nadu,Chennai,T30,26-35,Male,6.3,UPI,Verified
INV002361,2024-11-11,118632,redemption,160759,Gujarat,Surat,T30,36-45,Male,59.3,UPI,Verified
INV000978,2024-11-11,118635,sip,8312,West Bengal,Kolkata,T30,26-35,Male,18.6,UPI,Verified
INV000893,2024-11-11,118636,sip,4047,Punjab,Chandigarh,T30,46-55,Male,35.3,Net Banking,Verified
INV002908,2024-11-11,120503,sip,2425,Maharashtra,Nashik,B30,36-45,Female,28.9,Cheque,Verified
INV003847,2024-11-11,102887,lumpsum,370596,Telangana,Hyderabad,T30,26-35,Male,19.7,Net Banking,Pending
INV000013,2024-11-11,118635,lumpsum,314283,Maharashtra,Nashik,B30,18-25,Male,5.2,UPI,Verified
INV001744,2024-11-11,148567,sip,51816,Karnataka,Mysore,B30,26-35,Male,15.9,Cheque,Verified
INV004380,2024-11-11,100033,sip,11783,Gujarat,Surat,T30,36-45,Male,16.6,Cheque,Verified
INV001029,2024-11-11,120842,sip,1747,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,UPI,Verified
