investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000237,2024-11-14,118634,lumpsum,11228,Delhi,Gurugram,T30,36-45,Male,43.0,UPI,Verified
INV004460,2024-11-14,100016,sip,906,Haryana,Gurugram,T30,26-35,Male,24.7,Cheque,Verified
INV004629,2024-11-14,102887,sip,3483,Karnataka,Bangalore,T30,18-25,Female,4.9,Cheque,Verified
INV002141,2024-11-14,119095,sip,46479,Delhi,New Delhi,T30,46-55,Male,36.2,Mandate,Verified
INV004932,2024-11-14,148567,lumpsum,398520,Tamil Nadu,Chennai,T30,26-35,Female,21.1,UPI,Verified
INV003190,2024-11-14,119095,sip,2734,Punjab,Chandigarh,T30,26-35,Female,19.6,Cheque,Verified
INV002586,2024-11-14,118636,lumpsum,32000,West Bengal,Kolkata,T30,26-35,Female,9.1,Mandate,Verified
INV000094,2024-11-14,101207,sip,12695,West Bengal,Kolkata,T30,18-25,Male,3.7,UPI,Verified
INV000590,2024-11-14,118632,sip,9456,Gujarat,Ahmedabad,T30,36-45,Male,23.3,Cheque,Verified
INV004794,2024-11-14,118633,sip,2200,Rajasthan,Udaipur,B30,36-45,Female,46.0,Cheque,Verified
INV003419,2024-11-14,149324,lumpsum,139656,Maharashtra,Pune,T30,18-25,Male,5.3,Cheque,Verified
INV001966,2024-11-14,119599,sip,2674,Telangana,Hyderabad,T30,18-25,Male,4.0,Net Banking,Verified
INV004314,2024-11-14,125497,redemption,42040,Haryana,Gurugram,T30,26-35,Male,19.2,UPI,Verified
INV002993,2024-11-14,149322,sip,27093,Maharashtra,Pune,T30,46-55,Male,36.0,Net Banking,Verified
INV004069,2024-11-14,120506,sip,17240,Delhi,Noida,T30,26-35,Male,21.8,Net Banking,Verified
INV004314,2024-11-14,119092,sip,2305,Haryana,Gurugram,T30,26-35,Male,19.2,Mandate,Verified
INV001689,2024-11-14,125497,sip,25078,Haryana,Faridabad,B30,36-45,Male,40.4,UPI,Verified
INV001552,2024-11-14,102885,lumpsum,130167,Rajasthan,Jaipur,T30,46-55,Female,68.5,Mandate,Verified
INV001751,2024-11-14,149322,sip,22576,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Cheque,Verified
INV003055,2024-11-14,119599,sip,5162,Madhya Pradesh,Indore,T30,26-35,Female,18.0,UPI,Verified
INV003018,2024-11-14,100033,sip,2331,Delhi,Gurugram,T30,36-45,Male,14.1,Net Banking,Verified
INV001001,2024-11-14,102887,sip,953,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Net Banking,Verified
INV003902,2024-11-14,102885,sip,811,Karnataka,Mysore,B30,26-35,Male,23.1,UPI,Verified
INV003493,2024-11-14,101207,sip,2392,Gujarat,Surat,T30,18-25,Male,4.2,Mandate,Verified
INV004310,2024-11-14,100016,sip,11918,Telangana,Hyderabad,T30,36-45,Male,18.3,Cheque,Pending
INV004633,2024-11-15,101207,sip,27766,Telangana,Hyderabad,T30,18-25,Female,4.9,Mandate,Verified
INV000473,2024-11-15,102885,sip,3414,Karnataka,Mysore,B30,36-45,Male,15.4,Net Banking,Verified
INV002547,2024-11-15,120507,lumpsum,350729,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV002671,2024-11-15,119120,sip,5230,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Mandate,Verified
INV001112,2024-11-15,102885,sip,11413,Delhi,Gurugram,T30,46-55,Male,82.5,Net Banking,Verified
INV000236,2024-11-15,118636,sip,3250,Karnataka,Bangalore,T30,36-45,Male,26.2,Net Banking,Pending
INV002657,2024-11-15,120505,sip,9235,Punjab,Amritsar,B30,36-45,Male,50.0,Mandate,Verified
INV001891,2024-11-15,119092,sip,1637,West Bengal,Kolkata,T30,26-35,Male,22.2,UPI,Verified
INV003282,2024-11-15,102885,sip,468,Madhya Pradesh,Bhopal,B30,18-25,Male,7.6,Cheque,Verified
INV001147,2024-11-15,119094,lumpsum,403637,Tamil Nadu,Coimbatore,B30,36-45,Female,14.6,Mandate,Verified
INV000339,2024-11-15,100016,sip,27710,Uttar Pradesh,Kanpur,B30,26-35,Male,22.3,Net Banking,Verified
INV003678,2024-11-15,119120,sip,3490,Gujarat,Ahmedabad,T30,26-35,Male,6.6,Cheque,Verified
INV000795,2024-11-15,118634,lumpsum,32927,Uttar Pradesh,Kanpur,B30,36-45,Male,37.2,Net Banking,Verified
INV003057,2024-11-15,118634,redemption,198137,Punjab,Chandigarh,T30,18-25,Male,6.4,UPI,Verified
INV000858,2024-11-15,102887,redemption,250412,Tamil Nadu,Chennai,T30,36-45,Female,28.7,Cheque,Verified
INV001353,2024-11-15,118636,sip,4726,Punjab,Amritsar,B30,26-35,Male,6.5,UPI,Verified
INV003140,2024-11-15,120504,lumpsum,171433,West Bengal,Kolkata,T30,26-35,Male,16.9,UPI,Verified
INV004087,2024-11-15,101207,lumpsum,224044,Uttar Pradesh,Lucknow,T30,18-25,Male,5.5,UPI,Verified
INV003763,2024-11-15,118633,sip,4796,Haryana,Faridabad,B30,26-35,Female,19.1,UPI,Verified
INV001331,2024-11-15,100016,lumpsum,44991,Gujarat,Ahmedabad,T30,26-35,Male,17.5,Mandate,Verified
INV003783,2024-11-15,120844,sip,4537,Madhya Pradesh,Indore,T30,18-25,Male,3.5,UPI,Verified
INV004135,2024-11-15,119598,redemption,337462,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,Net Banking,Verified
INV000444,2024-11-15,149324,lumpsum,14028,Maharashtra,Pune,T30,36-45,Female,42.1,Net Banking,Verified
INV003970,2024-11-15,119094,sip,4102,Telangana,Hyderabad,T30,18-25,Male,4.1,Net Banking,Verified
INV002185,2024-11-15,148567,lumpsum,331692,Punjab,Chandigarh,T30,26-35,Male,21.0,UPI,Pending
INV003778,2024-11-15,120505,lumpsum,356733,Tamil Nadu,Chennai,T30,36-45,Male,59.4,Cheque,Verified
INV003499,2024-11-15,120843,sip,562,Karnataka,Mysore,B30,18-25,Male,4.7,Mandate,Verified
INV003017,2024-11-15,120841,lumpsum,356696,West Bengal,Kolkata,T30,56+,Male,75.3,UPI,Verified
INV002081,2024-11-15,125498,lumpsum,43482,Telangana,Hyderabad,T30,26-35,Male,14.2,Net Banking,Verified
INV001337,2024-11-15,125498,lumpsum,337556,Tamil Nadu,Chennai,T30,26-35,Male,10.0,Mandate,Verified
INV000751,2024-11-15,149323,sip,5471,Uttar Pradesh,Kanpur,B30,36-45,Male,17.7,Net Banking,Verified
INV001775,2024-11-15,120844,sip,3009,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,Mandate,Verified
INV003907,2024-11-15,120504,sip,21558,Gujarat,Surat,T30,46-55,Male,62.6,Net Banking,Verified
INV002578,2024-11-15,148568,lumpsum,18236,Telangana,Hyderabad,T30,26-35,Male,20.9,Net Banking,Verified
INV001052,2024-11-15,101207,sip,977,Karnataka,Mysore,B30,26-35,Female,8.6,Net Banking,Verified
INV002744,2024-11-15,125497,sip,2576,Karnataka,Bangalore,T30,36-45,Male,25.9,Mandate,Verified
INV000554,2024-11-15,101206,redemption,284712,Delhi,Noida,T30,36-45,Male,12.3,Cheque,Verified
INV002276,2024-11-15,148567,sip,5344,Telangana,Hyderabad,T30,46-55,Male,88.0,Cheque,Verified
INV000920,2024-11-15,119092,lumpsum,435975,Delhi,Gurugram,T30,56+,Male,19.8,Cheque,Verified
INV003243,2024-11-15,118632,sip,579,Rajasthan,Jaipur,T30,18-25,Female,4.0,Net Banking,Verified
INV003276,2024-11-15,148567,sip,8191,Telangana,Hyderabad,T30,46-55,Male,45.0,Cheque,Verified
INV002737,2024-11-15,120505,sip,17075,Gujarat,Ahmedabad,T30,18-25,Female,5.4,Mandate,Pending
INV000321,2024-11-15,148568,sip,14286,Maharashtra,Mumbai,T30,26-35,Male,24.2,UPI,Verified
INV003296,2024-11-15,120505,lumpsum,59896,Haryana,Gurugram,T30,26-35,Female,11.3,Net Banking,Verified
INV002051,2024-11-15,125498,sip,2094,Gujarat,Ahmedabad,T30,46-55,Female,56.2,Mandate,Verified
INV004065,2024-11-15,120505,redemption,475285,Tamil Nadu,Chennai,T30,26-35,Male,6.1,Net Banking,Verified
INV003161,2024-11-15,120506,lumpsum,372947,Uttar Pradesh,Kanpur,B30,36-45,Female,30.2,Net Banking,Verified
INV004238,2024-11-15,101206,sip,4921,Haryana,Faridabad,B30,36-45,Male,40.2,Net Banking,Verified
INV001260,2024-11-15,102885,redemption,352411,Delhi,Gurugram,T30,26-35,Male,23.4,UPI,Verified
INV000702,2024-11-15,119095,redemption,274867,Tamil Nadu,Coimbatore,B30,46-55,Female,94.1,Cheque,Verified
INV002533,2024-11-15,120505,sip,4743,Haryana,Faridabad,B30,46-55,Male,73.5,Net Banking,Verified
INV003549,2024-11-15,119599,redemption,256179,Maharashtra,Pune,T30,56+,Male,76.9,UPI,Verified
INV000113,2024-11-15,100033,sip,10401,Punjab,Chandigarh,T30,26-35,Female,7.3,Cheque,Verified
INV002236,2024-11-15,102885,redemption,428610,Delhi,New Delhi,T30,26-35,Male,21.6,UPI,Verified
INV001739,2024-11-15,102885,sip,58708,West Bengal,Kolkata,T30,36-45,Female,45.5,Mandate,Pending
INV004923,2024-11-15,102886,sip,21697,Karnataka,Mysore,B30,26-35,Male,19.3,Cheque,Verified
INV003073,2024-11-15,120504,redemption,339801,Punjab,Amritsar,B30,26-35,Male,11.9,Cheque,Verified
INV000941,2024-11-15,118635,lumpsum,193849,Rajasthan,Udaipur,B30,26-35,Male,7.2,Cheque,Verified
INV003611,2024-11-15,102886,sip,40203,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Mandate,Verified
INV000283,2024-11-15,119598,lumpsum,314691,West Bengal,Kolkata,T30,46-55,Male,18.1,Cheque,Verified
INV004345,2024-11-15,118636,sip,506,West Bengal,Kolkata,T30,36-45,Female,33.3,Cheque,Verified
INV003297,2024-11-15,148568,sip,2905,Madhya Pradesh,Bhopal,B30,36-45,Female,16.3,Net Banking,Verified
INV000383,2024-11-16,120507,lumpsum,167914,Telangana,Hyderabad,T30,26-35,Female,23.4,UPI,Verified
INV000788,2024-11-16,149324,lumpsum,273569,Haryana,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV000339,2024-11-16,120844,sip,12489,Uttar Pradesh,Kanpur,B30,26-35,Male,22.3,Cheque,Verified
INV004103,2024-11-16,118632,lumpsum,83786,Gujarat,Ahmedabad,T30,46-55,Male,45.0,Net Banking,Verified
INV003381,2024-11-16,149323,sip,25399,Madhya Pradesh,Indore,T30,36-45,Female,12.1,Net Banking,Verified
INV000117,2024-11-16,118636,sip,2919,Karnataka,Bangalore,T30,26-35,Female,15.6,Net Banking,Verified
INV000013,2024-11-16,119598,sip,11684,Maharashtra,Nashik,B30,18-25,Male,5.2,Cheque,Verified
INV004168,2024-11-16,100033,sip,2011,Maharashtra,Nashik,B30,36-45,Female,20.9,Mandate,Pending
INV001451,2024-11-16,119092,sip,26908,Madhya Pradesh,Indore,T30,36-45,Male,33.0,Mandate,Pending
INV002647,2024-11-16,101207,sip,21809,Rajasthan,Jaipur,T30,46-55,Male,87.0,Cheque,Pending
INV001287,2024-11-16,119599,sip,15131,Telangana,Hyderabad,T30,36-45,Female,19.1,UPI,Verified
INV003868,2024-11-16,120505,sip,15771,Gujarat,Surat,T30,36-45,Male,25.8,Mandate,Verified
INV000039,2024-11-16,101207,sip,57252,Madhya Pradesh,Bhopal,B30,26-35,Male,6.5,Cheque,Verified
INV000415,2024-11-16,120507,sip,5251,Maharashtra,Pune,T30,36-45,Female,20.3,Cheque,Verified
INV001799,2024-11-16,119599,sip,6191,Rajasthan,Udaipur,B30,56+,Female,45.2,Cheque,Verified
INV000365,2024-11-16,102886,lumpsum,44320,Tamil Nadu,Chennai,T30,46-55,Male,67.2,Net Banking,Verified
INV003528,2024-11-16,120842,sip,3008,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,Net Banking,Verified
INV002372,2024-11-16,101206,sip,1758,Maharashtra,Pune,T30,36-45,Female,28.6,UPI,Verified
INV000500,2024-11-16,119551,sip,8845,West Bengal,Kolkata,T30,26-35,Female,19.9,Cheque,Verified
INV001942,2024-11-16,118633,sip,47641,Tamil Nadu,Coimbatore,B30,26-35,Female,20.3,Cheque,Pending
INV004529,2024-11-16,101207,sip,401,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,Mandate,Verified
INV001458,2024-11-16,119120,sip,10973,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,Net Banking,Verified
INV002933,2024-11-16,120505,sip,47279,Madhya Pradesh,Indore,T30,36-45,Female,39.4,Mandate,Verified
INV001186,2024-11-16,149323,sip,7645,Maharashtra,Pune,T30,26-35,Male,19.8,UPI,Verified
INV000024,2024-11-16,120503,lumpsum,509922,Delhi,Gurugram,T30,36-45,Female,27.0,Net Banking,Verified
INV000780,2024-11-16,149322,sip,6159,Rajasthan,Jaipur,T30,26-35,Male,13.2,UPI,Pending
INV001395,2024-11-16,118632,sip,3573,Telangana,Hyderabad,T30,56+,Male,53.5,UPI,Verified
INV003880,2024-11-16,119094,sip,15563,Gujarat,Surat,T30,26-35,Male,9.6,Cheque,Verified
INV004751,2024-11-16,118636,sip,3428,Maharashtra,Pune,T30,36-45,Female,15.6,Cheque,Pending
INV003974,2024-11-16,148568,sip,502,Maharashtra,Nashik,B30,46-55,Male,73.6,UPI,Verified
INV003000,2024-11-16,119120,sip,1693,Delhi,Gurugram,T30,36-45,Male,32.3,UPI,Verified
INV001878,2024-11-16,102886,lumpsum,77938,West Bengal,Kolkata,T30,26-35,Male,7.8,Mandate,Verified
INV002497,2024-11-16,118636,lumpsum,253926,Telangana,Hyderabad,T30,26-35,Female,13.0,UPI,Verified
INV000969,2024-11-16,125498,lumpsum,400438,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,Mandate,Verified
INV001014,2024-11-16,120504,lumpsum,263591,Punjab,Chandigarh,T30,18-25,Female,6.9,Cheque,Verified
INV004859,2024-11-16,125497,lumpsum,85938,Uttar Pradesh,Kanpur,B30,18-25,Male,3.3,Cheque,Verified
INV004911,2024-11-16,119094,sip,507,West Bengal,Kolkata,T30,26-35,Female,9.4,Net Banking,Verified
INV003521,2024-11-16,149323,sip,2362,Rajasthan,Jaipur,T30,46-55,Male,95.4,UPI,Verified
INV003630,2024-11-16,120505,sip,2366,Karnataka,Bangalore,T30,18-25,Female,4.9,UPI,Verified
INV000090,2024-11-16,119598,lumpsum,416265,Rajasthan,Udaipur,B30,26-35,Female,23.7,Cheque,Verified
INV001936,2024-11-16,148568,lumpsum,298176,West Bengal,Kolkata,T30,36-45,Female,42.7,Cheque,Verified
INV000257,2024-11-16,118632,sip,11562,Gujarat,Surat,T30,36-45,Male,27.9,UPI,Verified
INV004487,2024-11-16,102886,redemption,500166,Maharashtra,Nashik,B30,26-35,Female,24.4,Net Banking,Verified
INV002423,2024-11-16,125498,sip,16966,Haryana,Gurugram,T30,46-55,Male,38.7,Mandate,Verified
INV000185,2024-11-16,118634,sip,4800,Telangana,Hyderabad,T30,46-55,Male,50.3,Cheque,Verified
INV000189,2024-11-16,119092,sip,936,Uttar Pradesh,Lucknow,T30,36-45,Male,47.3,Mandate,Verified
INV001080,2024-11-16,148567,sip,1111,Tamil Nadu,Chennai,T30,18-25,Female,7.3,UPI,Pending
INV004748,2024-11-16,119120,redemption,267971,Delhi,Noida,T30,26-35,Male,12.6,UPI,Verified
INV004226,2024-11-16,120841,redemption,327701,Punjab,Chandigarh,T30,18-25,Male,3.9,Mandate,Verified
INV000061,2024-11-16,119598,redemption,217242,Tamil Nadu,Chennai,T30,26-35,Female,23.3,Cheque,Verified
INV003868,2024-11-16,120844,lumpsum,125293,Gujarat,Surat,T30,36-45,Male,25.8,Net Banking,Verified
INV001320,2024-11-16,149322,sip,24400,Punjab,Amritsar,B30,36-45,Male,31.8,UPI,Verified
INV001596,2024-11-16,118636,lumpsum,168822,Telangana,Hyderabad,T30,46-55,Male,61.3,UPI,Verified
INV000556,2024-11-16,101206,sip,2653,Rajasthan,Udaipur,B30,18-25,Male,7.2,Mandate,Verified
INV004001,2024-11-16,148567,sip,1099,Delhi,Noida,T30,56+,Female,52.7,Net Banking,Verified
INV001933,2024-11-16,118636,lumpsum,143680,Rajasthan,Udaipur,B30,26-35,Male,16.4,Net Banking,Verified
INV003658,2024-11-16,148568,sip,3179,West Bengal,Kolkata,T30,26-35,Male,6.3,Cheque,Verified
INV004881,2024-11-16,118636,sip,9271,Delhi,New Delhi,T30,18-25,Male,3.8,UPI,Verified
INV000239,2024-11-16,125497,redemption,55335,Punjab,Amritsar,B30,36-45,Female,13.2,Cheque,Verified
INV002915,2024-11-16,149323,sip,2464,West Bengal,Kolkata,T30,18-25,Male,7.7,UPI,Verified
INV004837,2024-11-16,119092,lumpsum,118662,Punjab,Amritsar,B30,18-25,Male,5.7,Net Banking,Verified
INV004797,2024-11-16,119094,lumpsum,69525,Gujarat,Ahmedabad,T30,56+,Male,18.9,Mandate,Verified
INV002639,2024-11-17,118633,sip,3345,Gujarat,Ahmedabad,T30,36-45,Male,20.7,Net Banking,Verified
INV002640,2024-11-17,101208,sip,20117,Haryana,Faridabad,B30,56+,Female,50.5,UPI,Verified
INV002868,2024-11-17,101206,lumpsum,163011,Gujarat,Ahmedabad,T30,26-35,Female,24.7,UPI,Pending
INV004621,2024-11-17,100033,lumpsum,323636,Punjab,Amritsar,B30,36-45,Female,16.9,Net Banking,Verified
INV004348,2024-11-17,118635,sip,28127,Delhi,New Delhi,T30,26-35,Female,13.4,Mandate,Verified
INV002195,2024-11-17,100033,sip,2244,Telangana,Hyderabad,T30,26-35,Male,24.5,Cheque,Verified
INV002445,2024-11-17,119551,sip,5471,Punjab,Chandigarh,T30,26-35,Male,9.5,UPI,Verified
INV004753,2024-11-17,119094,sip,476,Karnataka,Mysore,B30,36-45,Female,18.4,UPI,Verified
INV001528,2024-11-17,101208,lumpsum,369321,Telangana,Hyderabad,T30,26-35,Female,20.7,Cheque,Verified
INV002819,2024-11-17,119094,sip,5462,West Bengal,Kolkata,T30,26-35,Male,24.1,Net Banking,Verified
INV004078,2024-11-17,101207,sip,3164,Delhi,Noida,T30,18-25,Male,3.8,Mandate,Verified
INV002849,2024-11-17,118634,redemption,391715,Madhya Pradesh,Indore,T30,26-35,Male,21.3,UPI,Verified
INV000548,2024-11-17,119120,sip,2584,Karnataka,Mysore,B30,36-45,Male,53.2,Cheque,Verified
INV004272,2024-11-17,149322,sip,2229,Madhya Pradesh,Bhopal,B30,46-55,Female,25.5,Net Banking,Verified
INV002859,2024-11-17,120506,sip,980,Madhya Pradesh,Indore,T30,26-35,Male,20.1,Mandate,Verified
INV002360,2024-11-17,101206,sip,44955,Maharashtra,Mumbai,T30,26-35,Male,11.6,Net Banking,Verified
INV003382,2024-11-17,118633,sip,23984,Karnataka,Bangalore,T30,26-35,Male,19.8,UPI,Verified
INV002516,2024-11-17,120504,lumpsum,373001,Uttar Pradesh,Agra,B30,36-45,Female,39.6,Mandate,Verified
INV001920,2024-11-17,119093,sip,25012,Madhya Pradesh,Indore,T30,36-45,Female,24.5,UPI,Verified
INV004593,2024-11-17,102887,sip,5853,Punjab,Amritsar,B30,26-35,Male,13.7,Cheque,Pending
INV002319,2024-11-17,102887,redemption,85268,Karnataka,Mysore,B30,26-35,Male,8.7,Cheque,Verified
INV004290,2024-11-17,119095,lumpsum,417645,Gujarat,Ahmedabad,T30,46-55,Male,41.9,Mandate,Pending
INV003259,2024-11-17,100025,sip,1796,West Bengal,Kolkata,T30,56+,Male,42.1,Cheque,Verified
INV004006,2024-11-17,100033,lumpsum,96771,Tamil Nadu,Coimbatore,B30,56+,Male,59.1,UPI,Verified
INV000356,2024-11-17,120506,sip,2987,Haryana,Faridabad,B30,56+,Male,71.7,Mandate,Verified
INV000177,2024-11-17,125498,sip,17069,Rajasthan,Jaipur,T30,26-35,Male,17.6,Mandate,Verified
INV002419,2024-11-17,120841,redemption,12481,Madhya Pradesh,Bhopal,B30,36-45,Male,58.7,Mandate,Verified
INV004614,2024-11-17,120504,redemption,255699,Delhi,New Delhi,T30,18-25,Male,7.7,UPI,Verified
INV003568,2024-11-17,149323,sip,12644,Tamil Nadu,Chennai,T30,18-25,Female,5.3,UPI,Verified
INV002883,2024-11-17,148568,sip,7203,West Bengal,Kolkata,T30,26-35,Female,12.5,Mandate,Verified
INV004333,2024-11-17,100016,lumpsum,229582,Telangana,Hyderabad,T30,36-45,Female,14.8,UPI,Verified
INV002051,2024-11-17,148569,lumpsum,164635,Gujarat,Ahmedabad,T30,46-55,Female,56.2,Mandate,Verified
INV003698,2024-11-17,125497,redemption,196705,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,Cheque,Verified
INV003627,2024-11-17,118636,redemption,262944,Telangana,Hyderabad,T30,36-45,Male,39.9,Net Banking,Verified
INV001442,2024-11-17,125497,sip,2115,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,Net Banking,Verified
INV000268,2024-11-17,119092,sip,6621,Haryana,Gurugram,T30,18-25,Female,4.7,Mandate,Verified
INV004477,2024-11-17,100025,lumpsum,264119,Delhi,Gurugram,T30,46-55,Female,88.3,Mandate,Verified
INV001751,2024-11-17,119551,sip,3586,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Mandate,Verified
INV004354,2024-11-17,118635,sip,4850,Uttar Pradesh,Kanpur,B30,26-35,Female,17.8,Cheque,Pending
INV000230,2024-11-17,125498,lumpsum,46681,Haryana,Faridabad,B30,18-25,Male,3.3,Mandate,Verified
INV004638,2024-11-17,118634,sip,7921,Delhi,New Delhi,T30,26-35,Male,6.3,UPI,Verified
INV001687,2024-11-17,120505,sip,2728,West Bengal,Kolkata,T30,26-35,Male,7.6,Cheque,Verified
INV002890,2024-11-17,101207,sip,2439,Rajasthan,Jaipur,T30,36-45,Female,49.2,Cheque,Verified
INV001844,2024-11-17,148569,lumpsum,78897,West Bengal,Kolkata,T30,26-35,Female,18.8,UPI,Verified
INV000672,2024-11-17,118634,sip,528,Rajasthan,Jaipur,T30,26-35,Male,18.8,Mandate,Pending
INV004928,2024-11-17,120844,sip,3046,Maharashtra,Pune,T30,36-45,Male,17.1,Net Banking,Verified
INV003075,2024-11-17,118633,lumpsum,316255,Delhi,Gurugram,T30,46-55,Male,83.5,Cheque,Pending
INV002199,2024-11-17,120843,sip,9805,Gujarat,Ahmedabad,T30,26-35,Male,18.6,Net Banking,Verified
INV000995,2024-11-17,120844,redemption,38284,Delhi,New Delhi,T30,56+,Male,34.6,Mandate,Verified
INV004794,2024-11-17,119093,redemption,117827,Rajasthan,Udaipur,B30,36-45,Female,46.0,Mandate,Pending
INV000474,2024-11-17,118632,sip,5345,Madhya Pradesh,Bhopal,B30,46-55,Male,83.3,Cheque,Verified
INV001210,2024-11-17,148569,sip,53456,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Cheque,Pending
INV000113,2024-11-17,102886,sip,1104,Punjab,Chandigarh,T30,26-35,Female,7.3,UPI,Verified
INV001848,2024-11-17,125498,redemption,257649,Punjab,Chandigarh,T30,26-35,Male,10.9,UPI,Verified
INV004639,2024-11-17,120507,sip,420,Rajasthan,Jaipur,T30,18-25,Female,6.0,Cheque,Verified
INV003297,2024-11-17,119598,lumpsum,291182,Madhya Pradesh,Bhopal,B30,36-45,Female,16.3,Cheque,Verified
INV001058,2024-11-17,120843,lumpsum,500543,Uttar Pradesh,Kanpur,B30,36-45,Male,28.2,UPI,Verified
INV000299,2024-11-17,120507,sip,2363,Delhi,Noida,T30,26-35,Male,24.4,Mandate,Verified
INV004857,2024-11-17,120507,redemption,329464,Delhi,Noida,T30,26-35,Male,15.3,UPI,Verified
INV004821,2024-11-17,120505,lumpsum,250071,Tamil Nadu,Coimbatore,B30,26-35,Female,21.6,Net Banking,Verified
INV004519,2024-11-18,101206,redemption,297129,Tamil Nadu,Coimbatore,B30,18-25,Female,6.2,Net Banking,Verified
INV001867,2024-11-18,119120,lumpsum,279654,Rajasthan,Jaipur,T30,26-35,Male,22.1,Cheque,Verified
INV001970,2024-11-18,120503,lumpsum,211064,Gujarat,Surat,T30,36-45,Male,55.1,Net Banking,Verified
INV002328,2024-11-18,101206,lumpsum,170601,Haryana,Gurugram,T30,26-35,Male,11.6,Mandate,Verified
INV002966,2024-11-18,120841,sip,50434,Gujarat,Ahmedabad,T30,26-35,Female,18.4,Net Banking,Verified
INV003438,2024-11-18,101206,lumpsum,390383,Delhi,Noida,T30,26-35,Female,19.6,UPI,Verified
INV001148,2024-11-18,118635,sip,2876,Punjab,Chandigarh,T30,56+,Male,26.7,Cheque,Verified
INV004278,2024-11-18,102885,redemption,203037,Punjab,Chandigarh,T30,26-35,Male,21.8,Mandate,Verified
INV001238,2024-11-18,148569,lumpsum,89158,Haryana,Gurugram,T30,26-35,Male,17.9,UPI,Verified
INV002043,2024-11-18,120842,sip,2238,Uttar Pradesh,Lucknow,T30,18-25,Male,6.7,Cheque,Verified
INV004241,2024-11-18,119552,sip,26095,Maharashtra,Mumbai,T30,36-45,Male,18.9,UPI,Pending
INV003342,2024-11-18,118633,sip,26198,Tamil Nadu,Chennai,T30,56+,Male,32.8,Mandate,Verified
INV003753,2024-11-18,149322,sip,15993,Punjab,Chandigarh,T30,36-45,Male,57.4,UPI,Verified
INV001956,2024-11-18,101206,sip,42366,Rajasthan,Jaipur,T30,26-35,Male,22.1,UPI,Verified
INV000229,2024-11-18,120844,sip,5453,Punjab,Amritsar,B30,26-35,Male,11.0,Cheque,Verified
INV002766,2024-11-18,100016,sip,582,Punjab,Chandigarh,T30,26-35,Female,8.7,Cheque,Pending
INV003256,2024-11-18,149323,sip,57874,Punjab,Amritsar,B30,46-55,Male,26.0,Cheque,Verified
INV001682,2024-11-18,119120,sip,936,Telangana,Hyderabad,T30,26-35,Male,18.6,Net Banking,Verified
INV004224,2024-11-18,119093,sip,485,Haryana,Faridabad,B30,56+,Male,34.4,Cheque,Verified
INV001662,2024-11-18,102887,sip,43067,Delhi,Gurugram,T30,36-45,Male,45.6,Mandate,Verified
INV003811,2024-11-18,102885,sip,8519,Gujarat,Surat,T30,46-55,Female,83.6,Net Banking,Verified
INV003546,2024-11-18,148569,redemption,410493,West Bengal,Kolkata,T30,36-45,Male,16.2,Cheque,Verified
INV004523,2024-11-18,120507,lumpsum,361932,Haryana,Gurugram,T30,26-35,Female,13.5,Net Banking,Verified
