investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000279,2024-11-18,120841,lumpsum,364198,Gujarat,Ahmedabad,T30,26-35,Male,12.4,Net Banking,Verified
INV002202,2024-11-18,120507,sip,443,Madhya Pradesh,Indore,T30,18-25,Female,7.1,UPI,Verified
INV004414,2024-11-18,119095,sip,2189,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,UPI,Verified
INV002499,2024-11-18,118633,redemption,30102,Gujarat,Surat,T30,26-35,Male,23.0,Net Banking,Verified
INV001054,2024-11-18,125498,sip,20112,Delhi,New Delhi,T30,36-45,Female,35.5,UPI,Verified
INV000570,2024-11-18,125498,redemption,407049,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Net Banking,Verified
INV004617,2024-11-18,119093,sip,475,Karnataka,Bangalore,T30,26-35,Male,22.1,Mandate,Verified
INV000943,2024-11-18,149324,lumpsum,565153,West Bengal,Kolkata,T30,18-25,Male,5.8,UPI,Verified
INV002098,2024-11-18,118634,sip,2287,Gujarat,Ahmedabad,T30,26-35,Male,15.6,Cheque,Verified
INV001948,2024-11-18,120504,lumpsum,467816,Tamil Nadu,Coimbatore,B30,18-25,Female,4.2,Cheque,Verified
INV003968,2024-11-18,101208,sip,23022,Maharashtra,Mumbai,T30,46-55,Female,58.7,Mandate,Verified
INV003005,2024-11-18,120505,sip,530,Punjab,Amritsar,B30,26-35,Male,24.5,UPI,Verified
INV002750,2024-11-18,120506,redemption,264878,Madhya Pradesh,Bhopal,B30,36-45,Male,41.8,UPI,Verified
INV003961,2024-11-18,119094,redemption,429565,Rajasthan,Udaipur,B30,46-55,Male,39.6,Cheque,Verified
INV004978,2024-11-18,119599,sip,1937,Uttar Pradesh,Lucknow,T30,46-55,Male,34.3,Cheque,Verified
INV002579,2024-11-18,120843,sip,13630,Maharashtra,Mumbai,T30,36-45,Male,30.1,UPI,Verified
INV000356,2024-11-18,120842,sip,6732,Haryana,Faridabad,B30,56+,Male,71.7,Net Banking,Verified
INV000492,2024-11-18,102885,redemption,532340,Telangana,Hyderabad,T30,36-45,Male,12.4,Mandate,Verified
INV001784,2024-11-18,118633,sip,599,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,Net Banking,Verified
INV003247,2024-11-18,120505,lumpsum,382326,Madhya Pradesh,Indore,T30,46-55,Female,93.1,Cheque,Verified
INV000926,2024-11-18,120504,sip,1681,Delhi,New Delhi,T30,36-45,Male,46.1,Mandate,Verified
INV003206,2024-11-18,149323,lumpsum,52980,Gujarat,Ahmedabad,T30,26-35,Male,24.1,Net Banking,Verified
INV002021,2024-11-18,120843,lumpsum,149589,Maharashtra,Pune,T30,36-45,Male,38.6,Cheque,Verified
INV000469,2024-11-18,119093,lumpsum,179215,Tamil Nadu,Coimbatore,B30,18-25,Male,4.7,Cheque,Verified
INV004984,2024-11-18,148567,sip,6132,Uttar Pradesh,Agra,B30,46-55,Female,78.8,Mandate,Pending
INV001431,2024-11-18,148569,sip,7057,Haryana,Gurugram,T30,56+,Male,59.4,Mandate,Verified
INV004629,2024-11-18,101207,sip,55287,Karnataka,Bangalore,T30,18-25,Female,4.9,UPI,Verified
INV002230,2024-11-18,102886,sip,47788,Delhi,Noida,T30,36-45,Male,21.7,Net Banking,Verified
INV004922,2024-11-18,125498,lumpsum,168679,Haryana,Gurugram,T30,56+,Male,28.2,Net Banking,Verified
INV004692,2024-11-18,102886,sip,56800,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,UPI,Verified
INV000094,2024-11-18,100033,redemption,368422,West Bengal,Kolkata,T30,18-25,Male,3.7,UPI,Verified
INV002560,2024-11-18,119551,sip,7912,Haryana,Faridabad,B30,26-35,Male,6.4,Mandate,Verified
INV002472,2024-11-18,120505,sip,10908,Maharashtra,Mumbai,T30,26-35,Female,19.1,UPI,Verified
INV003562,2024-11-18,119552,sip,13676,West Bengal,Kolkata,T30,26-35,Female,11.8,Net Banking,Verified
INV002033,2024-11-18,149323,lumpsum,238865,Gujarat,Ahmedabad,T30,46-55,Male,18.9,Mandate,Verified
INV003171,2024-11-18,148568,lumpsum,461023,Rajasthan,Jaipur,T30,36-45,Female,16.3,Cheque,Verified
INV001263,2024-11-18,120506,sip,2472,Rajasthan,Jaipur,T30,36-45,Male,54.6,Mandate,Verified
INV000786,2024-11-18,118635,sip,29775,Madhya Pradesh,Bhopal,B30,26-35,Male,17.9,Net Banking,Verified
INV001442,2024-11-19,120507,redemption,193156,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,UPI,Verified
INV001697,2024-11-19,119120,sip,3306,Haryana,Gurugram,T30,18-25,Male,5.4,UPI,Verified
INV004449,2024-11-19,148567,sip,3394,Maharashtra,Pune,T30,36-45,Male,16.6,Mandate,Verified
INV002850,2024-11-19,119092,lumpsum,305368,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,Mandate,Verified
INV002393,2024-11-19,120844,sip,3386,Madhya Pradesh,Bhopal,B30,26-35,Female,15.2,Cheque,Verified
INV001656,2024-11-19,120844,sip,6158,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Cheque,Verified
INV004159,2024-11-19,149324,sip,2596,Delhi,Noida,T30,18-25,Male,6.3,Mandate,Verified
INV001929,2024-11-19,119598,lumpsum,40596,Rajasthan,Jaipur,T30,56+,Male,60.1,Net Banking,Verified
INV003656,2024-11-19,125497,sip,7044,Rajasthan,Udaipur,B30,36-45,Female,58.5,UPI,Verified
INV001940,2024-11-19,120843,sip,2064,Delhi,New Delhi,T30,36-45,Male,28.4,Mandate,Pending
INV000216,2024-11-19,119092,lumpsum,89631,Karnataka,Mysore,B30,26-35,Male,21.9,Cheque,Verified
INV002338,2024-11-19,118636,sip,425,Delhi,New Delhi,T30,26-35,Male,23.6,Mandate,Verified
INV001431,2024-11-19,119552,sip,515,Haryana,Gurugram,T30,56+,Male,59.4,Net Banking,Verified
INV003149,2024-11-19,120504,sip,7882,Rajasthan,Udaipur,B30,18-25,Male,4.3,Net Banking,Verified
INV003680,2024-11-19,101208,sip,43674,Karnataka,Mysore,B30,26-35,Male,21.3,Net Banking,Verified
INV001659,2024-11-19,119092,sip,9710,Uttar Pradesh,Lucknow,T30,36-45,Female,42.2,UPI,Verified
INV004638,2024-11-19,120506,sip,8155,Delhi,New Delhi,T30,26-35,Male,6.3,Net Banking,Verified
INV003579,2024-11-19,119599,sip,59646,West Bengal,Kolkata,T30,18-25,Male,4.6,Cheque,Verified
INV003317,2024-11-19,148569,sip,2568,Delhi,New Delhi,T30,18-25,Male,6.6,UPI,Verified
INV004528,2024-11-19,148569,sip,54451,Madhya Pradesh,Indore,T30,46-55,Male,82.5,Net Banking,Verified
INV001813,2024-11-19,120843,sip,4162,Karnataka,Mysore,B30,36-45,Male,27.0,UPI,Verified
INV001765,2024-11-19,149322,sip,5058,Uttar Pradesh,Kanpur,B30,46-55,Male,95.2,Net Banking,Pending
INV001161,2024-11-19,119094,sip,15081,Uttar Pradesh,Kanpur,B30,26-35,Male,13.4,Net Banking,Verified
INV001795,2024-11-19,101207,lumpsum,62573,Madhya Pradesh,Indore,T30,46-55,Male,17.7,Cheque,Verified
INV004916,2024-11-19,119095,sip,2913,Haryana,Faridabad,B30,26-35,Male,12.5,Cheque,Pending
INV002576,2024-11-19,100033,lumpsum,103743,Telangana,Hyderabad,T30,26-35,Male,20.3,Cheque,Verified
INV004521,2024-11-19,118635,sip,21992,Gujarat,Ahmedabad,T30,18-25,Male,7.9,UPI,Verified
INV002580,2024-11-19,120841,sip,41440,Rajasthan,Jaipur,T30,36-45,Female,46.0,UPI,Verified
INV004874,2024-11-19,149324,redemption,277947,Tamil Nadu,Coimbatore,B30,46-55,Male,35.2,Cheque,Verified
INV001900,2024-11-19,120505,sip,479,Tamil Nadu,Coimbatore,B30,36-45,Female,19.7,Mandate,Verified
INV000151,2024-11-19,125497,sip,1611,Delhi,New Delhi,T30,18-25,Male,5.1,UPI,Verified
INV002271,2024-11-19,148568,redemption,121167,Tamil Nadu,Chennai,T30,46-55,Female,75.9,Cheque,Verified
INV001623,2024-11-19,102885,sip,2992,Gujarat,Surat,T30,26-35,Female,17.3,UPI,Verified
INV003048,2024-11-19,120506,sip,499,Rajasthan,Jaipur,T30,26-35,Female,20.6,Cheque,Verified
INV000093,2024-11-19,119599,lumpsum,166148,Maharashtra,Mumbai,T30,36-45,Female,59.0,UPI,Verified
INV003041,2024-11-19,120506,lumpsum,20516,Madhya Pradesh,Bhopal,B30,36-45,Male,32.0,Cheque,Verified
INV000708,2024-11-19,100016,lumpsum,176079,Delhi,Noida,T30,26-35,Female,13.5,Cheque,Verified
INV002548,2024-11-19,119093,redemption,519124,Haryana,Gurugram,T30,26-35,Male,21.3,UPI,Verified
INV002120,2024-11-19,101208,sip,48312,Tamil Nadu,Chennai,T30,26-35,Male,13.8,Cheque,Verified
INV000495,2024-11-19,118636,lumpsum,383627,Gujarat,Surat,T30,26-35,Female,7.6,Cheque,Verified
INV001553,2024-11-19,118633,lumpsum,169087,Delhi,Noida,T30,26-35,Male,23.5,Mandate,Verified
INV000400,2024-11-19,149323,lumpsum,49648,Punjab,Chandigarh,T30,26-35,Male,22.1,Net Banking,Verified
INV000079,2024-11-19,120504,sip,2396,Gujarat,Surat,T30,26-35,Male,17.0,Cheque,Verified
INV002863,2024-11-20,120843,sip,442,Rajasthan,Udaipur,B30,36-45,Female,49.8,Mandate,Verified
INV002582,2024-11-20,118632,lumpsum,457543,Telangana,Hyderabad,T30,26-35,Female,11.1,Cheque,Verified
INV004177,2024-11-20,118634,sip,5965,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Mandate,Verified
INV002588,2024-11-20,119598,redemption,270674,West Bengal,Kolkata,T30,18-25,Male,5.5,UPI,Verified
INV001348,2024-11-20,100033,redemption,256886,Haryana,Gurugram,T30,26-35,Female,8.6,UPI,Verified
INV004432,2024-11-20,125498,redemption,86157,Haryana,Gurugram,T30,26-35,Male,14.2,UPI,Verified
INV000201,2024-11-20,119598,sip,17163,Madhya Pradesh,Indore,T30,46-55,Male,87.0,UPI,Verified
INV000950,2024-11-20,119120,lumpsum,364028,Punjab,Amritsar,B30,36-45,Male,33.1,Net Banking,Verified
INV001724,2024-11-20,101206,sip,1119,Madhya Pradesh,Indore,T30,26-35,Female,11.9,UPI,Verified
INV002311,2024-11-20,148569,lumpsum,410413,Rajasthan,Udaipur,B30,36-45,Male,31.5,UPI,Pending
INV004795,2024-11-20,100016,lumpsum,336439,Uttar Pradesh,Kanpur,B30,36-45,Female,21.9,Mandate,Verified
INV000231,2024-11-20,102885,lumpsum,212164,Rajasthan,Udaipur,B30,26-35,Female,22.9,Cheque,Verified
INV003066,2024-11-20,125497,lumpsum,22264,Madhya Pradesh,Indore,T30,26-35,Male,20.4,UPI,Pending
INV000890,2024-11-20,120842,sip,1082,Karnataka,Bangalore,T30,26-35,Male,13.5,Cheque,Verified
INV004322,2024-11-20,119598,sip,1194,Tamil Nadu,Chennai,T30,26-35,Female,19.8,Mandate,Verified
INV001434,2024-11-20,120844,sip,9847,Maharashtra,Mumbai,T30,46-55,Male,92.6,Net Banking,Verified
INV003075,2024-11-20,120506,redemption,15951,Delhi,Gurugram,T30,46-55,Male,83.5,UPI,Verified
INV002322,2024-11-20,120505,lumpsum,144732,Tamil Nadu,Chennai,T30,18-25,Male,3.3,Net Banking,Verified
INV003852,2024-11-20,118635,lumpsum,83639,Maharashtra,Mumbai,T30,56+,Male,12.2,Cheque,Verified
INV001823,2024-11-20,118634,lumpsum,407902,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,Mandate,Verified
INV002692,2024-11-20,100025,lumpsum,457237,West Bengal,Kolkata,T30,26-35,Male,16.7,Mandate,Verified
INV000650,2024-11-20,100033,sip,1952,Karnataka,Mysore,B30,26-35,Male,22.8,Cheque,Verified
INV004573,2024-11-20,118635,sip,6103,Madhya Pradesh,Indore,T30,36-45,Female,36.8,UPI,Verified
INV000366,2024-11-20,119095,lumpsum,99083,Telangana,Hyderabad,T30,36-45,Male,55.4,Cheque,Verified
INV001653,2024-11-20,119094,sip,3118,Maharashtra,Mumbai,T30,36-45,Male,45.4,Mandate,Verified
INV000107,2024-11-20,100025,sip,816,Maharashtra,Mumbai,T30,26-35,Male,14.7,Net Banking,Verified
INV000107,2024-11-20,120844,sip,16242,Maharashtra,Mumbai,T30,26-35,Male,14.7,Mandate,Verified
INV003231,2024-11-20,120844,sip,402,Haryana,Gurugram,T30,26-35,Male,9.1,UPI,Pending
INV003674,2024-11-20,125498,lumpsum,454911,Uttar Pradesh,Kanpur,B30,36-45,Male,32.8,Net Banking,Verified
INV004575,2024-11-20,120504,sip,2018,West Bengal,Kolkata,T30,26-35,Male,9.0,Mandate,Verified
INV001387,2024-11-20,118636,sip,984,Tamil Nadu,Chennai,T30,36-45,Male,37.4,Mandate,Verified
INV002979,2024-11-20,101206,sip,49200,Punjab,Chandigarh,T30,36-45,Female,56.2,Cheque,Verified
INV001160,2024-11-20,149324,sip,16434,Karnataka,Mysore,B30,36-45,Female,13.8,UPI,Pending
INV001504,2024-11-20,119551,sip,546,Haryana,Faridabad,B30,36-45,Male,25.5,Net Banking,Verified
INV003785,2024-11-20,100025,sip,2034,Karnataka,Bangalore,T30,36-45,Male,28.2,Cheque,Verified
INV004173,2024-11-20,125498,sip,2524,West Bengal,Kolkata,T30,26-35,Male,16.9,Cheque,Verified
INV004860,2024-11-20,119551,lumpsum,146101,Punjab,Amritsar,B30,46-55,Male,47.7,UPI,Verified
INV001570,2024-11-20,120842,redemption,81507,Maharashtra,Pune,T30,26-35,Male,16.0,Mandate,Verified
INV003030,2024-11-20,101206,lumpsum,270436,Karnataka,Mysore,B30,18-25,Male,3.1,UPI,Verified
INV000179,2024-11-20,149322,lumpsum,186195,Rajasthan,Udaipur,B30,26-35,Male,10.0,UPI,Verified
INV002607,2024-11-20,118633,redemption,128733,Rajasthan,Udaipur,B30,36-45,Male,57.5,Cheque,Verified
INV004035,2024-11-20,149322,sip,2760,Gujarat,Ahmedabad,T30,26-35,Male,12.2,Cheque,Verified
INV004489,2024-11-20,120841,sip,13797,Haryana,Faridabad,B30,26-35,Male,15.2,Net Banking,Verified
INV004448,2024-11-20,119120,lumpsum,386922,Karnataka,Mysore,B30,26-35,Male,20.3,UPI,Verified
INV001048,2024-11-20,118635,sip,4358,Delhi,New Delhi,T30,46-55,Male,46.6,UPI,Verified
INV002182,2024-11-20,119092,sip,26141,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Mandate,Verified
INV000760,2024-11-20,118633,sip,1027,West Bengal,Kolkata,T30,36-45,Male,29.2,Mandate,Verified
INV004853,2024-11-20,125498,sip,851,Haryana,Gurugram,T30,26-35,Female,15.6,Net Banking,Verified
INV001903,2024-11-20,100016,lumpsum,110800,Delhi,New Delhi,T30,26-35,Female,8.8,UPI,Pending
INV004855,2024-11-20,101207,redemption,459096,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Mandate,Verified
INV000532,2024-11-20,120844,lumpsum,94824,Madhya Pradesh,Bhopal,B30,26-35,Male,9.0,Mandate,Verified
INV002416,2024-11-20,120844,sip,5660,Telangana,Hyderabad,T30,26-35,Female,15.2,Mandate,Verified
INV004369,2024-11-20,125497,sip,27669,West Bengal,Kolkata,T30,26-35,Male,16.8,Net Banking,Verified
INV003808,2024-11-21,120842,lumpsum,296811,Madhya Pradesh,Bhopal,B30,46-55,Female,62.5,Net Banking,Verified
INV001893,2024-11-21,120844,sip,8382,Punjab,Chandigarh,T30,26-35,Female,12.7,Cheque,Verified
INV002219,2024-11-21,120507,redemption,210546,Karnataka,Mysore,B30,26-35,Male,6.9,Mandate,Verified
INV004812,2024-11-21,118633,lumpsum,16151,Punjab,Amritsar,B30,18-25,Male,4.4,Mandate,Pending
INV003271,2024-11-21,100016,lumpsum,489479,West Bengal,Kolkata,T30,18-25,Male,4.8,Net Banking,Verified
INV003487,2024-11-21,125498,redemption,46712,Gujarat,Ahmedabad,T30,26-35,Female,12.0,Mandate,Verified
INV000714,2024-11-21,118634,sip,15677,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Net Banking,Verified
INV004849,2024-11-21,102885,lumpsum,246620,Maharashtra,Pune,T30,46-55,Female,21.9,Net Banking,Verified
INV001609,2024-11-21,148568,sip,1814,Punjab,Chandigarh,T30,26-35,Female,14.0,Mandate,Verified
INV004331,2024-11-21,148569,lumpsum,131549,Tamil Nadu,Coimbatore,B30,26-35,Male,12.4,UPI,Verified
INV000427,2024-11-21,118636,sip,1084,Punjab,Amritsar,B30,56+,Female,18.6,Net Banking,Pending
INV002245,2024-11-21,102885,lumpsum,305116,Karnataka,Mysore,B30,26-35,Female,24.6,Net Banking,Verified
INV004411,2024-11-21,120507,sip,7500,Maharashtra,Mumbai,T30,26-35,Female,13.8,UPI,Verified
INV002118,2024-11-21,102887,sip,1091,Punjab,Chandigarh,T30,26-35,Female,6.6,Cheque,Verified
INV002575,2024-11-21,149322,sip,2339,West Bengal,Kolkata,T30,18-25,Male,7.9,Mandate,Verified
INV003736,2024-11-21,119598,sip,2827,Karnataka,Mysore,B30,18-25,Male,4.9,UPI,Verified
INV004861,2024-11-21,100033,sip,595,Telangana,Hyderabad,T30,18-25,Male,3.6,Net Banking,Verified
INV002703,2024-11-21,118633,lumpsum,396997,Punjab,Amritsar,B30,18-25,Male,3.1,Mandate,Verified
INV000152,2024-11-21,125498,sip,55234,Haryana,Faridabad,B30,56+,Female,58.1,Cheque,Verified
INV003982,2024-11-21,148567,lumpsum,138206,Tamil Nadu,Coimbatore,B30,36-45,Female,34.4,Mandate,Verified
INV003915,2024-11-21,119095,sip,913,Delhi,Noida,T30,26-35,Female,19.7,Net Banking,Verified
INV000791,2024-11-21,148567,sip,2899,Madhya Pradesh,Bhopal,B30,26-35,Male,18.4,Cheque,Verified
INV001639,2024-11-21,120841,sip,1730,West Bengal,Kolkata,T30,56+,Male,14.3,UPI,Verified
INV000589,2024-11-21,101207,sip,8432,Uttar Pradesh,Kanpur,B30,18-25,Female,6.3,UPI,Verified
INV004959,2024-11-21,149323,sip,476,Delhi,New Delhi,T30,18-25,Female,5.8,Mandate,Verified
INV002299,2024-11-21,101206,redemption,495088,Karnataka,Mysore,B30,36-45,Female,26.8,Cheque,Verified
INV001237,2024-11-21,119551,sip,1129,West Bengal,Kolkata,T30,26-35,Male,19.1,UPI,Verified
INV003424,2024-11-21,100025,lumpsum,171705,Madhya Pradesh,Indore,T30,26-35,Female,19.7,Cheque,Verified
INV000707,2024-11-21,120505,sip,9913,Karnataka,Mysore,B30,36-45,Female,46.6,Mandate,Verified
INV000097,2024-11-21,119552,sip,23942,Karnataka,Mysore,B30,18-25,Male,6.0,Cheque,Verified
INV004531,2024-11-21,102885,sip,2570,Haryana,Gurugram,T30,26-35,Male,8.4,Mandate,Verified
INV001010,2024-11-21,118632,sip,1132,Haryana,Faridabad,B30,36-45,Male,12.7,UPI,Verified
INV001281,2024-11-21,119095,lumpsum,42385,Telangana,Hyderabad,T30,18-25,Male,7.9,Net Banking,Verified
INV002208,2024-11-21,100016,sip,4185,Punjab,Chandigarh,T30,56+,Male,61.1,Cheque,Verified
INV000300,2024-11-21,100033,sip,6713,Madhya Pradesh,Bhopal,B30,18-25,Male,3.8,Net Banking,Verified
INV002592,2024-11-21,118633,sip,2822,Madhya Pradesh,Bhopal,B30,26-35,Female,15.7,Net Banking,Verified
INV003113,2024-11-21,120507,sip,8108,Rajasthan,Jaipur,T30,26-35,Male,22.0,Mandate,Verified
INV002459,2024-11-21,101207,sip,4769,Rajasthan,Udaipur,B30,18-25,Female,5.2,Mandate,Verified
INV004014,2024-11-21,119095,sip,54804,Telangana,Hyderabad,T30,56+,Female,27.2,Net Banking,Verified
INV004553,2024-11-21,148568,sip,5943,Tamil Nadu,Coimbatore,B30,26-35,Male,13.7,Mandate,Verified
INV003536,2024-11-21,120504,lumpsum,363033,Maharashtra,Nashik,B30,36-45,Male,36.9,UPI,Verified
INV000525,2024-11-21,120507,sip,7066,Gujarat,Ahmedabad,T30,56+,Female,12.6,UPI,Verified
INV000334,2024-11-21,102886,sip,3561,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,Net Banking,Verified
INV003496,2024-11-21,120843,lumpsum,258332,Telangana,Hyderabad,T30,26-35,Male,14.9,Cheque,Verified
INV003983,2024-11-21,119095,lumpsum,242640,Haryana,Faridabad,B30,26-35,Female,22.3,UPI,Verified
INV003876,2024-11-21,119552,sip,9674,Rajasthan,Udaipur,B30,18-25,Male,5.6,Mandate,Verified
INV003566,2024-11-21,100016,sip,6078,Tamil Nadu,Coimbatore,B30,26-35,Male,8.7,Cheque,Pending
INV001329,2024-11-21,125497,sip,7485,Punjab,Amritsar,B30,36-45,Female,37.2,Net Banking,Verified
INV003671,2024-11-21,119551,sip,6982,Haryana,Gurugram,T30,36-45,Female,22.9,Net Banking,Verified
INV002766,2024-11-21,148568,lumpsum,336273,Punjab,Chandigarh,T30,26-35,Female,8.7,Net Banking,Verified
INV001701,2024-11-21,120507,redemption,133641,Karnataka,Mysore,B30,26-35,Female,24.4,UPI,Verified
INV000181,2024-11-21,119092,redemption,92353,Uttar Pradesh,Lucknow,T30,36-45,Male,36.2,Net Banking,Verified
INV004128,2024-11-21,118634,sip,2705,Haryana,Faridabad,B30,18-25,Male,3.3,Net Banking,Verified
INV000423,2024-11-21,101206,sip,2690,Delhi,Gurugram,T30,26-35,Female,6.2,Net Banking,Verified
INV000181,2024-11-21,119552,sip,5681,Uttar Pradesh,Lucknow,T30,36-45,Male,36.2,Mandate,Verified
INV004421,2024-11-21,100016,redemption,64839,Punjab,Amritsar,B30,26-35,Male,20.5,Mandate,Verified
INV000223,2024-11-21,125497,lumpsum,432318,West Bengal,Kolkata,T30,26-35,Male,6.3,Cheque,Verified
INV001625,2024-11-22,119094,redemption,394499,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,UPI,Verified
INV002533,2024-11-22,101207,sip,7874,Haryana,Faridabad,B30,46-55,Male,73.5,Mandate,Verified
INV002587,2024-11-22,101208,lumpsum,270220,West Bengal,Kolkata,T30,18-25,Male,7.2,UPI,Pending
INV004264,2024-11-22,100025,redemption,317369,Gujarat,Ahmedabad,T30,36-45,Female,45.2,Mandate,Verified
INV004560,2024-11-22,119552,sip,51423,Tamil Nadu,Coimbatore,B30,36-45,Male,42.7,Net Banking,Verified
INV004630,2024-11-22,120505,sip,40296,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Mandate,Verified
INV003341,2024-11-22,120843,sip,12839,Rajasthan,Jaipur,T30,26-35,Male,23.0,UPI,Verified
INV004236,2024-11-22,120841,lumpsum,508060,Punjab,Amritsar,B30,26-35,Female,19.0,Net Banking,Verified
INV003867,2024-11-22,125498,lumpsum,281319,Punjab,Amritsar,B30,18-25,Male,4.4,Cheque,Verified
INV002391,2024-11-22,149323,sip,2380,Madhya Pradesh,Bhopal,B30,18-25,Female,7.9,UPI,Verified
INV001341,2024-11-22,149322,sip,2151,Madhya Pradesh,Indore,T30,46-55,Male,89.7,Net Banking,Verified
INV000183,2024-11-22,120844,sip,4244,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,UPI,Verified
INV004984,2024-11-22,118636,sip,946,Uttar Pradesh,Agra,B30,46-55,Female,78.8,UPI,Verified
INV002219,2024-11-22,120841,sip,1798,Karnataka,Mysore,B30,26-35,Male,6.9,Cheque,Verified
INV001510,2024-11-22,125498,sip,12844,Gujarat,Surat,T30,26-35,Male,15.4,UPI,Pending
INV001450,2024-11-22,149322,sip,8497,Rajasthan,Udaipur,B30,26-35,Female,16.8,Mandate,Verified
INV000719,2024-11-22,118632,lumpsum,333479,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,UPI,Verified
INV000383,2024-11-22,101207,redemption,12440,Telangana,Hyderabad,T30,26-35,Female,23.4,Net Banking,Verified
INV004064,2024-11-22,119598,sip,6651,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,Cheque,Verified
INV002215,2024-11-22,148569,lumpsum,420401,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Cheque,Verified
INV004232,2024-11-22,102887,sip,911,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Cheque,Verified
INV001920,2024-11-22,101207,redemption,116017,Madhya Pradesh,Indore,T30,36-45,Female,24.5,Mandate,Verified
INV001580,2024-11-22,100025,sip,15830,Punjab,Chandigarh,T30,26-35,Male,18.7,UPI,Verified
INV002697,2024-11-22,119120,sip,47230,West Bengal,Kolkata,T30,26-35,Male,14.1,Cheque,Pending
INV002776,2024-11-22,148568,sip,1951,Tamil Nadu,Coimbatore,B30,18-25,Male,5.8,Net Banking,Verified
INV004716,2024-11-22,100016,sip,2414,Telangana,Hyderabad,T30,18-25,Male,5.4,Mandate,Verified
INV000954,2024-11-22,120505,lumpsum,344141,Haryana,Faridabad,B30,26-35,Female,8.3,Mandate,Verified
INV001882,2024-11-22,119598,sip,869,Rajasthan,Udaipur,B30,26-35,Male,22.9,Cheque,Verified
INV003950,2024-11-22,102887,sip,2007,Madhya Pradesh,Bhopal,B30,26-35,Male,11.1,Net Banking,Verified
INV000412,2024-11-22,120503,sip,2862,Rajasthan,Udaipur,B30,18-25,Male,7.4,Mandate,Verified
INV000593,2024-11-22,101207,sip,3236,Telangana,Hyderabad,T30,56+,Male,50.2,Net Banking,Verified
INV004582,2024-11-22,120843,lumpsum,523965,Tamil Nadu,Chennai,T30,56+,Male,67.1,UPI,Verified
INV004975,2024-11-22,120841,lumpsum,283588,Madhya Pradesh,Bhopal,B30,56+,Female,11.5,Net Banking,Pending
INV002252,2024-11-22,119094,sip,918,Maharashtra,Pune,T30,36-45,Female,46.4,UPI,Verified
INV001310,2024-11-22,119093,sip,2396,Telangana,Hyderabad,T30,46-55,Male,83.6,Mandate,Verified
INV004360,2024-11-22,102886,sip,12640,Madhya Pradesh,Bhopal,B30,26-35,Female,15.9,Mandate,Verified
INV003302,2024-11-22,119551,sip,57223,Uttar Pradesh,Lucknow,T30,18-25,Male,3.0,Mandate,Verified
INV002496,2024-11-22,120503,sip,1814,Karnataka,Mysore,B30,36-45,Male,40.5,UPI,Verified
INV001185,2024-11-22,120844,redemption,84007,Haryana,Faridabad,B30,26-35,Female,22.5,Net Banking,Verified
INV002500,2024-11-22,118635,redemption,308645,Delhi,New Delhi,T30,26-35,Male,14.7,UPI,Verified
