investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004526,2024-11-22,125497,lumpsum,48788,West Bengal,Kolkata,T30,36-45,Male,19.9,Cheque,Verified
INV004349,2024-11-22,101206,sip,57420,Haryana,Gurugram,T30,26-35,Female,9.3,Cheque,Verified
INV004828,2024-11-22,148569,sip,10742,Gujarat,Surat,T30,56+,Female,58.3,Mandate,Verified
INV002139,2024-11-22,119093,sip,436,Haryana,Gurugram,T30,36-45,Female,28.6,UPI,Verified
INV004629,2024-11-22,100025,redemption,410335,Karnataka,Bangalore,T30,18-25,Female,4.9,Mandate,Verified
INV001534,2024-11-22,120843,sip,824,Tamil Nadu,Coimbatore,B30,36-45,Male,26.5,Cheque,Verified
INV001932,2024-11-22,148567,sip,5069,Karnataka,Bangalore,T30,36-45,Male,20.1,Net Banking,Verified
INV002866,2024-11-22,102887,sip,2582,Telangana,Hyderabad,T30,46-55,Male,95.2,UPI,Verified
INV004017,2024-11-22,119093,sip,2147,West Bengal,Kolkata,T30,36-45,Male,36.7,Net Banking,Verified
INV002516,2024-11-22,119092,sip,17573,Uttar Pradesh,Agra,B30,36-45,Female,39.6,Net Banking,Verified
INV003743,2024-11-22,120844,sip,500,West Bengal,Kolkata,T30,46-55,Male,79.9,Mandate,Verified
INV002398,2024-11-22,119552,redemption,32185,Uttar Pradesh,Kanpur,B30,26-35,Male,10.1,Cheque,Verified
INV000037,2024-11-22,120505,sip,2371,Rajasthan,Udaipur,B30,26-35,Male,7.5,Mandate,Verified
INV003722,2024-11-22,120844,sip,48345,Maharashtra,Nashik,B30,36-45,Female,50.8,UPI,Verified
INV002743,2024-11-22,101206,lumpsum,346692,Haryana,Gurugram,T30,56+,Male,49.8,Mandate,Verified
INV002182,2024-11-22,118634,redemption,421509,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Net Banking,Verified
INV001424,2024-11-22,120841,sip,28184,Haryana,Gurugram,T30,26-35,Male,18.9,Cheque,Verified
INV000577,2024-11-23,119092,lumpsum,8529,Delhi,Noida,T30,36-45,Male,20.4,Mandate,Verified
INV001668,2024-11-23,101206,lumpsum,277040,Rajasthan,Udaipur,B30,36-45,Female,22.4,Net Banking,Verified
INV000481,2024-11-23,120844,lumpsum,311086,Madhya Pradesh,Bhopal,B30,26-35,Female,13.4,Net Banking,Verified
INV001040,2024-11-23,148567,sip,2865,Punjab,Chandigarh,T30,56+,Female,43.4,UPI,Verified
INV002579,2024-11-23,125498,sip,1770,Maharashtra,Mumbai,T30,36-45,Male,30.1,UPI,Verified
INV003658,2024-11-23,120506,sip,8513,West Bengal,Kolkata,T30,26-35,Male,6.3,UPI,Verified
INV004278,2024-11-23,102886,sip,47542,Punjab,Chandigarh,T30,26-35,Male,21.8,Net Banking,Verified
INV000444,2024-11-23,102887,lumpsum,82565,Maharashtra,Pune,T30,36-45,Female,42.1,Cheque,Verified
INV002826,2024-11-23,120841,sip,10459,Haryana,Gurugram,T30,26-35,Male,20.5,Net Banking,Verified
INV001652,2024-11-23,119598,lumpsum,259895,Tamil Nadu,Chennai,T30,26-35,Female,12.7,UPI,Verified
INV000870,2024-11-23,101208,sip,1805,Rajasthan,Udaipur,B30,18-25,Male,5.0,Mandate,Verified
INV004609,2024-11-23,119552,sip,4888,Karnataka,Bangalore,T30,26-35,Female,10.3,Net Banking,Verified
INV000608,2024-11-23,118635,lumpsum,233266,Haryana,Gurugram,T30,46-55,Male,83.5,UPI,Verified
INV001831,2024-11-23,119094,sip,8003,Madhya Pradesh,Indore,T30,18-25,Female,4.3,Mandate,Verified
INV001489,2024-11-23,118633,sip,8175,Delhi,Gurugram,T30,36-45,Female,16.5,Mandate,Verified
INV003849,2024-11-23,100025,sip,6341,Karnataka,Mysore,B30,26-35,Male,7.6,Net Banking,Verified
INV004999,2024-11-23,101207,redemption,30450,Telangana,Hyderabad,T30,26-35,Male,24.8,UPI,Verified
INV003771,2024-11-23,119094,sip,7246,Telangana,Hyderabad,T30,46-55,Male,47.6,Cheque,Verified
INV003024,2024-11-23,118632,sip,996,Maharashtra,Pune,T30,36-45,Female,43.1,Mandate,Verified
INV003393,2024-11-23,119092,lumpsum,325198,Delhi,New Delhi,T30,26-35,Male,17.1,Net Banking,Verified
INV004293,2024-11-23,119551,redemption,68989,Rajasthan,Jaipur,T30,36-45,Male,54.9,UPI,Verified
INV000022,2024-11-23,101206,redemption,461229,Telangana,Hyderabad,T30,36-45,Male,37.4,Mandate,Verified
INV000650,2024-11-23,118636,lumpsum,422548,Karnataka,Mysore,B30,26-35,Male,22.8,Net Banking,Pending
INV003948,2024-11-23,102887,sip,1944,Madhya Pradesh,Indore,T30,18-25,Female,7.5,UPI,Verified
INV002270,2024-11-23,102885,sip,50039,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Mandate,Verified
INV001936,2024-11-23,102885,sip,12153,West Bengal,Kolkata,T30,36-45,Female,42.7,Net Banking,Verified
INV004203,2024-11-23,102887,sip,2341,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Net Banking,Verified
INV001215,2024-11-23,149322,lumpsum,144719,Haryana,Gurugram,T30,36-45,Female,39.3,Mandate,Verified
INV001861,2024-11-23,119092,lumpsum,123786,Haryana,Gurugram,T30,26-35,Female,19.4,Net Banking,Verified
INV002510,2024-11-23,101206,lumpsum,337357,Karnataka,Mysore,B30,36-45,Male,32.6,Cheque,Pending
INV004214,2024-11-23,101208,sip,6640,Haryana,Faridabad,B30,26-35,Female,19.8,Cheque,Verified
INV000543,2024-11-23,118634,sip,2299,Haryana,Gurugram,T30,36-45,Male,45.4,UPI,Verified
INV001121,2024-11-23,120844,redemption,188283,Rajasthan,Udaipur,B30,36-45,Male,52.0,UPI,Verified
INV002087,2024-11-23,118633,redemption,102452,Delhi,Gurugram,T30,26-35,Male,24.8,Mandate,Verified
INV003263,2024-11-23,102887,sip,2061,Tamil Nadu,Chennai,T30,26-35,Female,12.5,UPI,Verified
INV000853,2024-11-23,120507,sip,11482,Punjab,Chandigarh,T30,26-35,Female,8.0,Mandate,Verified
INV000349,2024-11-23,120504,lumpsum,36440,Maharashtra,Mumbai,T30,18-25,Female,3.8,Cheque,Verified
INV000681,2024-11-23,118632,sip,9943,Delhi,New Delhi,T30,26-35,Male,23.4,Cheque,Verified
INV000675,2024-11-23,102886,redemption,476868,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Cheque,Verified
INV001224,2024-11-23,100025,sip,29550,West Bengal,Kolkata,T30,18-25,Female,6.8,Net Banking,Verified
INV004733,2024-11-23,125497,redemption,538361,Telangana,Hyderabad,T30,18-25,Male,5.4,UPI,Verified
INV004468,2024-11-23,120844,sip,8095,Telangana,Hyderabad,T30,46-55,Female,20.8,UPI,Verified
INV002909,2024-11-23,100016,lumpsum,434049,Rajasthan,Udaipur,B30,36-45,Male,44.1,UPI,Verified
INV001538,2024-11-23,149323,sip,16043,Madhya Pradesh,Bhopal,B30,18-25,Female,3.1,Mandate,Verified
INV000619,2024-11-23,118632,sip,11628,West Bengal,Kolkata,T30,26-35,Male,12.6,UPI,Verified
INV001137,2024-11-23,119120,sip,7076,West Bengal,Kolkata,T30,56+,Female,55.8,Cheque,Verified
INV004321,2024-11-23,118634,sip,50257,West Bengal,Kolkata,T30,26-35,Male,16.0,Net Banking,Verified
INV002214,2024-11-23,119120,sip,412,Delhi,Gurugram,T30,36-45,Female,50.5,UPI,Verified
INV003174,2024-11-23,119552,lumpsum,27060,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Net Banking,Verified
INV004642,2024-11-23,118633,sip,2051,Uttar Pradesh,Kanpur,B30,46-55,Male,31.9,UPI,Verified
INV000159,2024-11-23,149322,sip,8939,West Bengal,Kolkata,T30,36-45,Male,12.1,Mandate,Verified
INV001711,2024-11-23,120843,sip,10115,Madhya Pradesh,Bhopal,B30,46-55,Male,99.0,Cheque,Verified
INV002537,2024-11-23,120504,lumpsum,104160,West Bengal,Kolkata,T30,36-45,Female,43.7,Cheque,Verified
INV004028,2024-11-23,119552,lumpsum,486147,Rajasthan,Jaipur,T30,18-25,Male,3.3,Cheque,Verified
INV001091,2024-11-23,102887,sip,591,Telangana,Hyderabad,T30,18-25,Male,7.5,UPI,Verified
INV002904,2024-11-23,149322,sip,4023,West Bengal,Kolkata,T30,36-45,Male,52.2,UPI,Verified
INV003531,2024-11-23,100016,sip,7415,Delhi,Gurugram,T30,36-45,Male,41.9,UPI,Verified
INV002421,2024-11-23,120506,lumpsum,244853,Delhi,New Delhi,T30,26-35,Male,6.8,Mandate,Verified
INV001802,2024-11-24,118634,lumpsum,367795,Punjab,Chandigarh,T30,46-55,Male,77.7,UPI,Verified
INV004886,2024-11-24,119599,redemption,211319,Tamil Nadu,Chennai,T30,26-35,Male,18.1,Mandate,Verified
INV004611,2024-11-24,102887,lumpsum,34870,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,Cheque,Verified
INV001720,2024-11-24,100033,redemption,239933,Karnataka,Mysore,B30,36-45,Male,43.6,Cheque,Verified
INV004846,2024-11-24,120507,sip,14041,Rajasthan,Udaipur,B30,26-35,Male,9.2,Cheque,Verified
INV000765,2024-11-24,119120,sip,1668,Telangana,Hyderabad,T30,18-25,Male,4.6,UPI,Verified
INV001574,2024-11-24,148568,sip,2599,Maharashtra,Mumbai,T30,36-45,Female,35.7,Mandate,Verified
INV003981,2024-11-24,120504,sip,24675,Haryana,Faridabad,B30,46-55,Male,46.7,UPI,Verified
INV001993,2024-11-24,120504,sip,6352,Uttar Pradesh,Agra,B30,36-45,Female,44.2,Mandate,Verified
INV002261,2024-11-24,125498,lumpsum,283285,Uttar Pradesh,Kanpur,B30,18-25,Male,5.0,Mandate,Verified
INV004864,2024-11-24,118635,lumpsum,291305,Punjab,Amritsar,B30,26-35,Female,10.5,Mandate,Verified
INV000601,2024-11-24,118635,sip,15377,Rajasthan,Jaipur,T30,46-55,Male,52.6,Mandate,Verified
INV001513,2024-11-24,149323,lumpsum,106785,Madhya Pradesh,Indore,T30,18-25,Male,5.4,Mandate,Pending
INV001397,2024-11-24,119093,sip,12601,Delhi,New Delhi,T30,26-35,Male,20.8,Mandate,Verified
INV001112,2024-11-24,118636,lumpsum,332526,Delhi,Gurugram,T30,46-55,Male,82.5,UPI,Verified
INV003567,2024-11-24,119093,sip,4097,Tamil Nadu,Chennai,T30,46-55,Male,76.1,Mandate,Verified
INV000243,2024-11-24,149322,sip,12545,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Verified
INV002783,2024-11-24,120503,redemption,470938,West Bengal,Kolkata,T30,26-35,Male,7.0,UPI,Verified
INV003748,2024-11-24,120507,lumpsum,367022,Madhya Pradesh,Indore,T30,46-55,Male,66.4,Net Banking,Verified
INV003399,2024-11-24,119552,lumpsum,339807,Telangana,Hyderabad,T30,26-35,Female,16.0,Cheque,Pending
INV000305,2024-11-24,119092,redemption,276982,Rajasthan,Udaipur,B30,36-45,Male,21.4,Cheque,Verified
INV002784,2024-11-24,119120,lumpsum,374442,Karnataka,Mysore,B30,26-35,Male,17.7,Mandate,Verified
INV000497,2024-11-24,118634,sip,558,Madhya Pradesh,Bhopal,B30,36-45,Male,45.7,UPI,Verified
INV003696,2024-11-24,149323,redemption,263600,Tamil Nadu,Coimbatore,B30,18-25,Female,4.0,UPI,Verified
INV004498,2024-11-24,118635,sip,42657,Punjab,Chandigarh,T30,26-35,Male,6.7,UPI,Verified
INV000377,2024-11-24,148567,lumpsum,308556,Karnataka,Bangalore,T30,26-35,Male,19.8,Mandate,Verified
INV004104,2024-11-24,119599,sip,2488,Tamil Nadu,Coimbatore,B30,26-35,Male,10.5,Net Banking,Verified
INV004309,2024-11-24,120506,sip,17381,Tamil Nadu,Chennai,T30,26-35,Female,15.8,Net Banking,Verified
INV000234,2024-11-24,119093,lumpsum,547334,Tamil Nadu,Coimbatore,B30,26-35,Male,23.8,UPI,Verified
INV001061,2024-11-24,120504,sip,2103,Punjab,Amritsar,B30,18-25,Male,7.4,Cheque,Verified
INV001728,2024-11-24,120504,lumpsum,240458,Karnataka,Bangalore,T30,26-35,Male,17.0,Mandate,Verified
INV003559,2024-11-24,120505,sip,14992,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Net Banking,Verified
INV004764,2024-11-24,125497,sip,3243,Punjab,Amritsar,B30,46-55,Female,79.4,Mandate,Verified
INV003224,2024-11-24,148568,sip,5749,Punjab,Amritsar,B30,26-35,Male,16.0,Mandate,Verified
INV001990,2024-11-24,119120,sip,1060,Punjab,Amritsar,B30,26-35,Male,9.3,Cheque,Verified
INV004643,2024-11-24,119552,lumpsum,418948,Delhi,Noida,T30,26-35,Female,12.4,Cheque,Verified
INV001746,2024-11-24,119094,redemption,370496,Rajasthan,Udaipur,B30,26-35,Male,11.2,Cheque,Verified
INV000311,2024-11-24,118636,sip,7936,Punjab,Amritsar,B30,36-45,Male,29.2,UPI,Verified
INV004176,2024-11-24,149322,redemption,478175,Tamil Nadu,Coimbatore,B30,36-45,Female,37.4,Net Banking,Verified
INV001130,2024-11-24,118632,lumpsum,411192,Rajasthan,Jaipur,T30,18-25,Female,3.2,Net Banking,Verified
INV004413,2024-11-24,118635,sip,2321,Maharashtra,Mumbai,T30,26-35,Male,14.7,Mandate,Verified
INV004804,2024-11-24,120506,sip,6162,Maharashtra,Mumbai,T30,36-45,Male,44.1,UPI,Pending
INV001472,2024-11-24,102885,sip,58514,West Bengal,Kolkata,T30,18-25,Male,5.4,Mandate,Verified
INV000030,2024-11-24,118635,sip,23189,Delhi,Noida,T30,18-25,Female,5.1,Net Banking,Verified
INV002150,2024-11-24,101207,sip,4143,Uttar Pradesh,Kanpur,B30,26-35,Female,21.5,Mandate,Verified
INV001012,2024-11-24,120841,lumpsum,406843,Karnataka,Mysore,B30,26-35,Female,17.6,Net Banking,Verified
INV000775,2024-11-24,118635,sip,2442,Gujarat,Surat,T30,26-35,Male,15.1,Cheque,Verified
INV003299,2024-11-24,100033,sip,3590,Gujarat,Ahmedabad,T30,18-25,Male,5.2,Net Banking,Verified
INV001859,2024-11-24,118635,lumpsum,349511,Maharashtra,Nashik,B30,36-45,Male,32.2,Mandate,Verified
INV000521,2024-11-24,120843,sip,590,West Bengal,Kolkata,T30,26-35,Male,9.7,Net Banking,Verified
INV004074,2024-11-24,101207,sip,42697,Gujarat,Ahmedabad,T30,46-55,Female,85.0,Cheque,Verified
INV003248,2024-11-24,119599,redemption,16445,Karnataka,Mysore,B30,26-35,Male,6.5,Net Banking,Verified
INV003608,2024-11-24,120506,sip,4323,West Bengal,Kolkata,T30,46-55,Male,59.6,Cheque,Verified
INV004272,2024-11-24,102886,redemption,237773,Madhya Pradesh,Bhopal,B30,46-55,Female,25.5,Net Banking,Verified
INV000769,2024-11-24,149323,sip,2313,West Bengal,Kolkata,T30,36-45,Male,41.1,UPI,Pending
INV001691,2024-11-24,100025,sip,11129,Maharashtra,Mumbai,T30,26-35,Male,10.3,Net Banking,Verified
INV001916,2024-11-24,120841,lumpsum,442597,Haryana,Gurugram,T30,26-35,Male,11.0,UPI,Verified
INV000629,2024-11-24,101208,sip,5360,West Bengal,Kolkata,T30,46-55,Male,96.4,Net Banking,Verified
INV000328,2024-11-24,149324,sip,12642,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,Net Banking,Verified
INV000007,2024-11-25,120843,sip,14263,Uttar Pradesh,Kanpur,B30,26-35,Male,21.9,Net Banking,Pending
INV002752,2024-11-25,119093,sip,2987,Rajasthan,Udaipur,B30,26-35,Male,20.1,UPI,Verified
INV001413,2024-11-25,119552,sip,59899,Karnataka,Bangalore,T30,36-45,Male,41.8,Cheque,Verified
INV004836,2024-11-25,119599,sip,7258,West Bengal,Kolkata,T30,26-35,Male,8.3,Net Banking,Pending
INV004939,2024-11-25,120503,redemption,87556,Punjab,Amritsar,B30,18-25,Male,4.7,Net Banking,Verified
INV001075,2024-11-25,148569,redemption,16855,Punjab,Chandigarh,T30,26-35,Female,24.5,Cheque,Verified
INV004177,2024-11-25,101208,sip,5732,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Cheque,Verified
INV003733,2024-11-25,100016,sip,1196,Telangana,Hyderabad,T30,26-35,Male,12.6,Mandate,Verified
INV004930,2024-11-25,119095,redemption,71608,West Bengal,Kolkata,T30,26-35,Male,15.5,UPI,Verified
INV000066,2024-11-25,149322,sip,1682,Haryana,Faridabad,B30,56+,Male,64.2,Cheque,Verified
INV001136,2024-11-25,118632,sip,2289,Gujarat,Ahmedabad,T30,26-35,Female,22.8,Mandate,Verified
INV002682,2024-11-25,119598,lumpsum,52351,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Verified
INV000085,2024-11-25,100025,lumpsum,167852,Gujarat,Surat,T30,26-35,Female,14.6,UPI,Verified
INV004414,2024-11-25,120506,sip,20060,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Cheque,Verified
INV001853,2024-11-25,148567,sip,44153,Delhi,Noida,T30,18-25,Male,6.1,Cheque,Verified
INV003311,2024-11-25,119120,sip,1633,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,Mandate,Pending
INV004966,2024-11-25,118635,sip,4066,Rajasthan,Jaipur,T30,26-35,Male,13.8,Cheque,Verified
INV000857,2024-11-25,118634,lumpsum,108228,Gujarat,Ahmedabad,T30,26-35,Female,23.6,Cheque,Verified
INV001306,2024-11-25,149324,sip,802,Telangana,Hyderabad,T30,18-25,Female,4.1,Cheque,Verified
INV003782,2024-11-25,118633,redemption,187792,Tamil Nadu,Chennai,T30,36-45,Male,44.5,Mandate,Verified
INV004811,2024-11-25,125497,lumpsum,371591,Punjab,Amritsar,B30,26-35,Female,9.4,UPI,Verified
INV001067,2024-11-25,118632,lumpsum,166177,Haryana,Gurugram,T30,26-35,Male,16.6,Mandate,Verified
INV001389,2024-11-25,102887,lumpsum,363705,Karnataka,Mysore,B30,46-55,Female,39.7,Cheque,Verified
INV004813,2024-11-25,119120,sip,15848,West Bengal,Kolkata,T30,26-35,Male,13.9,Net Banking,Verified
INV002546,2024-11-25,125497,sip,28664,Gujarat,Surat,T30,26-35,Male,19.3,UPI,Pending
INV002727,2024-11-25,125497,lumpsum,178629,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Cheque,Verified
INV001074,2024-11-25,102886,sip,869,Gujarat,Ahmedabad,T30,56+,Female,57.4,Net Banking,Verified
INV001093,2024-11-25,120844,sip,1090,West Bengal,Kolkata,T30,46-55,Female,65.2,Cheque,Verified
INV004881,2024-11-25,118634,lumpsum,240822,Delhi,New Delhi,T30,18-25,Male,3.8,UPI,Verified
INV003202,2024-11-25,118636,redemption,150268,Maharashtra,Pune,T30,46-55,Male,48.9,UPI,Verified
INV000411,2024-11-25,118632,lumpsum,145463,West Bengal,Kolkata,T30,26-35,Female,11.1,UPI,Verified
INV003117,2024-11-25,118634,sip,2520,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Mandate,Verified
INV003017,2024-11-25,102887,sip,505,West Bengal,Kolkata,T30,56+,Male,75.3,Cheque,Verified
INV000503,2024-11-25,120506,lumpsum,73639,Madhya Pradesh,Bhopal,B30,26-35,Female,22.2,Mandate,Verified
INV002307,2024-11-25,119598,sip,17682,Gujarat,Ahmedabad,T30,26-35,Male,24.2,Mandate,Verified
INV000578,2024-11-25,118633,sip,8691,Maharashtra,Nashik,B30,26-35,Male,10.9,Net Banking,Verified
INV004752,2024-11-25,102887,sip,2591,Delhi,Gurugram,T30,36-45,Female,14.9,UPI,Pending
INV003128,2024-11-25,119120,sip,41482,Uttar Pradesh,Kanpur,B30,18-25,Female,7.7,Cheque,Verified
INV004030,2024-11-25,119552,lumpsum,504467,Uttar Pradesh,Lucknow,T30,18-25,Female,4.4,Mandate,Verified
INV000290,2024-11-25,119095,lumpsum,242664,Punjab,Chandigarh,T30,26-35,Male,17.9,Cheque,Verified
INV004517,2024-11-25,120507,sip,525,West Bengal,Kolkata,T30,46-55,Female,68.5,Cheque,Verified
INV004145,2024-11-25,119599,lumpsum,336847,Gujarat,Surat,T30,18-25,Male,4.9,Cheque,Verified
INV001562,2024-11-25,101208,sip,5828,Delhi,Noida,T30,26-35,Male,7.0,Mandate,Pending
INV000403,2024-11-25,119551,sip,53124,Rajasthan,Jaipur,T30,18-25,Female,7.7,Cheque,Verified
INV002014,2024-11-25,119551,sip,7922,Maharashtra,Pune,T30,26-35,Female,13.7,UPI,Verified
INV000453,2024-11-25,125498,redemption,8456,Rajasthan,Udaipur,B30,46-55,Male,40.4,Mandate,Verified
INV003802,2024-11-25,118635,sip,13397,Punjab,Amritsar,B30,18-25,Female,5.5,UPI,Verified
INV002034,2024-11-25,120841,sip,574,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,Net Banking,Verified
INV004702,2024-11-25,118633,sip,5024,Maharashtra,Nashik,B30,26-35,Male,23.3,Mandate,Verified
INV004108,2024-11-25,125498,lumpsum,406904,Madhya Pradesh,Indore,T30,36-45,Female,22.5,Cheque,Verified
INV002192,2024-11-26,125498,lumpsum,171844,Uttar Pradesh,Lucknow,T30,18-25,Male,6.9,Net Banking,Verified
INV004033,2024-11-26,120506,redemption,380398,West Bengal,Kolkata,T30,36-45,Male,56.1,Cheque,Verified
INV003549,2024-11-26,149323,lumpsum,40393,Maharashtra,Pune,T30,56+,Male,76.9,UPI,Verified
INV002002,2024-11-26,119093,sip,461,Gujarat,Ahmedabad,T30,36-45,Female,28.4,Mandate,Verified
INV003151,2024-11-26,125498,redemption,219343,Tamil Nadu,Coimbatore,B30,56+,Female,69.5,Net Banking,Verified
INV000463,2024-11-26,148568,sip,4674,Gujarat,Ahmedabad,T30,26-35,Male,8.9,Net Banking,Verified
INV002195,2024-11-26,148569,sip,16960,Telangana,Hyderabad,T30,26-35,Male,24.5,Net Banking,Verified
INV002639,2024-11-26,120842,lumpsum,126369,Gujarat,Ahmedabad,T30,36-45,Male,20.7,Net Banking,Verified
INV003822,2024-11-26,125497,lumpsum,402323,Rajasthan,Jaipur,T30,26-35,Male,12.9,Cheque,Pending
INV003437,2024-11-26,120842,lumpsum,29775,Punjab,Amritsar,B30,46-55,Female,51.0,Cheque,Verified
INV000827,2024-11-26,119551,sip,4339,Maharashtra,Pune,T30,36-45,Male,28.8,Net Banking,Verified
INV001656,2024-11-26,120505,lumpsum,15586,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Mandate,Verified
INV003860,2024-11-26,148567,sip,47526,Punjab,Chandigarh,T30,26-35,Male,20.4,Mandate,Verified
INV003903,2024-11-26,119094,redemption,453394,Karnataka,Mysore,B30,18-25,Female,6.6,Mandate,Verified
INV000488,2024-11-26,149324,sip,8609,Karnataka,Mysore,B30,56+,Male,31.4,Cheque,Verified
INV003733,2024-11-26,101206,redemption,278385,Telangana,Hyderabad,T30,26-35,Male,12.6,Cheque,Verified
INV001428,2024-11-26,119598,sip,6550,Delhi,New Delhi,T30,26-35,Male,17.8,UPI,Verified
INV004280,2024-11-26,120505,sip,2211,Rajasthan,Jaipur,T30,26-35,Female,8.5,Cheque,Verified
INV001093,2024-11-26,100016,sip,11976,West Bengal,Kolkata,T30,46-55,Female,65.2,Mandate,Verified
INV002402,2024-11-26,100016,sip,2146,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,UPI,Verified
INV003178,2024-11-26,119092,sip,9009,Telangana,Hyderabad,T30,46-55,Female,60.9,Cheque,Verified
INV004353,2024-11-26,148568,sip,2503,Uttar Pradesh,Agra,B30,56+,Male,31.2,Net Banking,Verified
INV002796,2024-11-26,101206,sip,7299,Telangana,Hyderabad,T30,36-45,Male,48.8,Mandate,Verified
INV002547,2024-11-26,100033,sip,2743,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV003184,2024-11-26,120844,sip,16580,Maharashtra,Pune,T30,26-35,Male,8.1,Net Banking,Pending
INV001525,2024-11-26,119551,sip,2170,Maharashtra,Mumbai,T30,36-45,Male,55.8,Net Banking,Verified
INV000417,2024-11-26,119552,lumpsum,190436,Haryana,Gurugram,T30,26-35,Female,13.5,UPI,Verified
INV000138,2024-11-26,119095,lumpsum,529414,Telangana,Hyderabad,T30,26-35,Male,24.7,Cheque,Verified
INV001543,2024-11-26,102886,lumpsum,366789,Delhi,New Delhi,T30,26-35,Male,21.1,UPI,Verified
INV004459,2024-11-26,149324,sip,29574,Maharashtra,Pune,T30,26-35,Female,9.2,Mandate,Verified
INV002475,2024-11-26,120842,sip,15813,Delhi,New Delhi,T30,26-35,Male,14.4,UPI,Verified
INV000445,2024-11-26,148568,sip,11937,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,Mandate,Verified
INV003040,2024-11-26,102887,lumpsum,539353,Karnataka,Bangalore,T30,26-35,Female,15.3,Net Banking,Verified
INV001499,2024-11-26,120507,lumpsum,269589,Karnataka,Mysore,B30,26-35,Male,12.9,Cheque,Verified
INV002382,2024-11-26,149322,redemption,82019,Maharashtra,Mumbai,T30,26-35,Male,18.5,UPI,Verified
INV000014,2024-11-26,149322,sip,26429,Tamil Nadu,Chennai,T30,18-25,Male,4.3,Mandate,Verified
INV004696,2024-11-26,100016,redemption,415022,Tamil Nadu,Coimbatore,B30,46-55,Female,70.2,Net Banking,Verified
INV000741,2024-11-26,120507,lumpsum,224343,Rajasthan,Udaipur,B30,26-35,Male,17.4,Cheque,Verified
INV000290,2024-11-26,119552,redemption,311948,Punjab,Chandigarh,T30,26-35,Male,17.9,Net Banking,Verified
INV000799,2024-11-26,120504,sip,1069,Madhya Pradesh,Indore,T30,18-25,Male,4.6,Net Banking,Pending
INV001224,2024-11-26,120841,lumpsum,28823,West Bengal,Kolkata,T30,18-25,Female,6.8,Mandate,Verified
INV002271,2024-11-26,120505,sip,1728,Tamil Nadu,Chennai,T30,46-55,Female,75.9,Net Banking,Verified
INV004038,2024-11-26,149323,sip,6661,Gujarat,Surat,T30,26-35,Female,24.6,Cheque,Verified
INV001997,2024-11-26,120843,sip,13679,Delhi,New Delhi,T30,56+,Female,24.8,UPI,Verified
INV000540,2024-11-26,120505,sip,17279,Tamil Nadu,Coimbatore,B30,26-35,Female,10.4,Net Banking,Verified
INV000260,2024-11-26,100025,redemption,77198,Delhi,Gurugram,T30,18-25,Male,4.1,Cheque,Verified
