investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003477,2024-11-26,101208,sip,13810,Delhi,Gurugram,T30,36-45,Female,23.1,Net Banking,Verified
INV001174,2024-11-26,149322,lumpsum,34497,Maharashtra,Nashik,B30,36-45,Male,12.7,Mandate,Pending
INV000523,2024-11-26,120506,sip,3428,West Bengal,Kolkata,T30,36-45,Male,13.1,Net Banking,Verified
INV001361,2024-11-26,120503,sip,3423,West Bengal,Kolkata,T30,26-35,Female,21.1,Net Banking,Verified
INV000441,2024-11-26,120842,sip,17682,Tamil Nadu,Chennai,T30,26-35,Female,8.3,Mandate,Verified
INV000694,2024-11-26,119094,redemption,463782,Rajasthan,Jaipur,T30,46-55,Male,50.6,Cheque,Verified
INV001278,2024-11-26,119120,lumpsum,531788,Uttar Pradesh,Agra,B30,36-45,Female,16.0,UPI,Verified
INV004885,2024-11-26,148567,redemption,355268,Punjab,Amritsar,B30,26-35,Male,11.7,UPI,Verified
INV004606,2024-11-26,120503,sip,55294,Gujarat,Surat,T30,36-45,Male,57.2,Mandate,Verified
INV000732,2024-11-26,148567,sip,16475,Haryana,Faridabad,B30,46-55,Female,40.8,Net Banking,Verified
INV000796,2024-11-26,149323,sip,7066,Madhya Pradesh,Indore,T30,18-25,Male,5.0,Mandate,Verified
INV002430,2024-11-26,148568,redemption,120835,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Mandate,Verified
INV000813,2024-11-26,101208,sip,51788,Telangana,Hyderabad,T30,46-55,Male,38.7,Cheque,Verified
INV002463,2024-11-26,148569,sip,15509,Punjab,Amritsar,B30,18-25,Male,7.0,Cheque,Verified
INV002845,2024-11-26,119598,sip,2698,Gujarat,Surat,T30,26-35,Female,17.5,Cheque,Verified
INV000732,2024-11-26,119598,sip,2300,Haryana,Faridabad,B30,46-55,Female,40.8,Net Banking,Verified
INV004316,2024-11-27,125498,lumpsum,350404,Karnataka,Bangalore,T30,46-55,Male,79.5,Net Banking,Verified
INV003801,2024-11-27,102887,lumpsum,132155,Punjab,Chandigarh,T30,26-35,Male,17.8,UPI,Verified
INV000259,2024-11-27,119092,sip,48685,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,Cheque,Verified
INV001877,2024-11-27,119095,sip,8876,Tamil Nadu,Coimbatore,B30,56+,Male,62.1,UPI,Verified
INV002431,2024-11-27,120507,lumpsum,497328,Delhi,Noida,T30,26-35,Female,14.8,Cheque,Verified
INV000210,2024-11-27,119093,sip,28593,Rajasthan,Jaipur,T30,26-35,Male,9.1,Cheque,Verified
INV004182,2024-11-27,120505,redemption,204454,Delhi,New Delhi,T30,26-35,Male,10.8,Net Banking,Verified
INV001133,2024-11-27,118635,sip,7057,Madhya Pradesh,Bhopal,B30,26-35,Male,21.0,Net Banking,Verified
INV001780,2024-11-27,118634,lumpsum,224445,Punjab,Amritsar,B30,46-55,Male,84.1,Cheque,Verified
INV000259,2024-11-27,149324,lumpsum,24432,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,UPI,Verified
INV002388,2024-11-27,120841,sip,13793,Haryana,Faridabad,B30,18-25,Male,4.8,Mandate,Verified
INV001467,2024-11-27,149323,sip,4488,Punjab,Chandigarh,T30,36-45,Male,32.5,Mandate,Verified
INV003787,2024-11-27,119599,sip,23674,Karnataka,Mysore,B30,46-55,Male,29.3,Net Banking,Verified
INV003009,2024-11-27,100016,sip,3372,Karnataka,Bangalore,T30,26-35,Male,20.1,Net Banking,Pending
INV002022,2024-11-27,118632,sip,494,Tamil Nadu,Coimbatore,B30,26-35,Male,6.8,Net Banking,Verified
INV000679,2024-11-27,149324,sip,17742,Haryana,Faridabad,B30,46-55,Female,79.1,Cheque,Verified
INV000744,2024-11-27,149323,sip,583,Uttar Pradesh,Kanpur,B30,56+,Female,49.8,UPI,Verified
INV001810,2024-11-27,102885,lumpsum,208253,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,Net Banking,Verified
INV004102,2024-11-27,101206,sip,519,Tamil Nadu,Coimbatore,B30,26-35,Female,6.6,Net Banking,Verified
INV000348,2024-11-27,101207,sip,24299,Madhya Pradesh,Bhopal,B30,46-55,Female,94.4,Cheque,Verified
INV002497,2024-11-27,148568,sip,1152,Telangana,Hyderabad,T30,26-35,Female,13.0,UPI,Verified
INV003883,2024-11-27,101206,sip,24465,West Bengal,Kolkata,T30,26-35,Male,6.7,Mandate,Verified
INV001198,2024-11-27,102885,sip,448,Maharashtra,Mumbai,T30,26-35,Female,20.4,Net Banking,Verified
INV002174,2024-11-27,148569,sip,483,Gujarat,Ahmedabad,T30,36-45,Male,25.1,Mandate,Verified
INV004891,2024-11-27,100016,sip,53130,Telangana,Hyderabad,T30,46-55,Female,83.5,Mandate,Verified
INV002374,2024-11-27,119094,sip,1882,Uttar Pradesh,Kanpur,B30,26-35,Female,8.6,UPI,Verified
INV000573,2024-11-27,118634,sip,463,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,Cheque,Verified
INV002368,2024-11-27,148567,sip,2377,Telangana,Hyderabad,T30,26-35,Male,13.7,Net Banking,Verified
INV003568,2024-11-27,102887,sip,1968,Tamil Nadu,Chennai,T30,18-25,Female,5.3,Cheque,Verified
INV003359,2024-11-27,120507,redemption,374014,Gujarat,Ahmedabad,T30,26-35,Male,18.4,Mandate,Verified
INV001628,2024-11-27,118632,sip,15580,Rajasthan,Jaipur,T30,36-45,Female,45.6,Cheque,Verified
INV001857,2024-11-27,148568,redemption,173090,Tamil Nadu,Chennai,T30,26-35,Male,24.0,Mandate,Verified
INV000093,2024-11-27,118635,sip,923,Maharashtra,Mumbai,T30,36-45,Female,59.0,UPI,Verified
INV004179,2024-11-27,119120,sip,2248,Maharashtra,Pune,T30,26-35,Female,19.3,UPI,Verified
INV001725,2024-11-27,148568,redemption,284774,Tamil Nadu,Coimbatore,B30,36-45,Male,30.0,Mandate,Verified
INV002565,2024-11-27,101207,lumpsum,273619,Rajasthan,Jaipur,T30,26-35,Male,10.0,Mandate,Verified
INV002292,2024-11-27,125497,lumpsum,248957,Rajasthan,Udaipur,B30,36-45,Male,54.1,UPI,Verified
INV003086,2024-11-27,100033,sip,2406,West Bengal,Kolkata,T30,26-35,Male,20.2,UPI,Verified
INV001537,2024-11-27,120504,sip,29928,Madhya Pradesh,Indore,T30,46-55,Male,74.7,Mandate,Verified
INV001001,2024-11-27,102885,sip,7839,Madhya Pradesh,Indore,T30,26-35,Female,20.7,UPI,Verified
INV002289,2024-11-27,119599,redemption,212202,Karnataka,Bangalore,T30,26-35,Female,6.4,Mandate,Verified
INV003022,2024-11-27,119094,lumpsum,272129,Telangana,Hyderabad,T30,46-55,Male,60.2,Mandate,Verified
INV002164,2024-11-27,148567,sip,835,Punjab,Amritsar,B30,56+,Male,37.0,Cheque,Verified
INV001484,2024-11-27,120844,redemption,319513,Tamil Nadu,Chennai,T30,36-45,Male,13.1,UPI,Verified
INV001643,2024-11-27,119094,lumpsum,49893,Punjab,Amritsar,B30,36-45,Male,28.4,Mandate,Verified
INV002561,2024-11-27,148569,sip,2132,Gujarat,Ahmedabad,T30,18-25,Female,4.6,UPI,Verified
INV000865,2024-11-27,120843,sip,5017,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Cheque,Verified
INV004173,2024-11-27,120507,sip,3545,West Bengal,Kolkata,T30,26-35,Male,16.9,UPI,Pending
INV002976,2024-11-27,119093,lumpsum,173194,Tamil Nadu,Coimbatore,B30,26-35,Male,23.7,Mandate,Pending
INV000779,2024-11-27,119120,lumpsum,24109,Gujarat,Ahmedabad,T30,36-45,Male,35.3,Mandate,Verified
INV003496,2024-11-27,119598,lumpsum,304185,Telangana,Hyderabad,T30,26-35,Male,14.9,UPI,Verified
INV004275,2024-11-27,119551,lumpsum,73596,Tamil Nadu,Chennai,T30,36-45,Male,21.6,Mandate,Verified
INV002552,2024-11-27,119598,lumpsum,256492,Delhi,Gurugram,T30,36-45,Male,24.4,Mandate,Verified
INV004105,2024-11-28,120843,redemption,128353,Tamil Nadu,Coimbatore,B30,26-35,Female,22.1,Cheque,Verified
INV001759,2024-11-28,119093,lumpsum,306869,Haryana,Faridabad,B30,36-45,Female,25.6,Mandate,Verified
INV001917,2024-11-28,120842,lumpsum,381400,Telangana,Hyderabad,T30,26-35,Male,22.9,Cheque,Verified
INV004804,2024-11-28,149324,lumpsum,23498,Maharashtra,Mumbai,T30,36-45,Male,44.1,Cheque,Verified
INV000221,2024-11-28,120504,sip,6052,Uttar Pradesh,Agra,B30,36-45,Female,46.2,Mandate,Verified
INV000568,2024-11-28,119094,redemption,272246,Delhi,New Delhi,T30,36-45,Male,48.4,UPI,Verified
INV000056,2024-11-28,125497,sip,5976,Haryana,Faridabad,B30,26-35,Female,22.5,Mandate,Verified
INV000567,2024-11-28,125497,sip,5552,Delhi,New Delhi,T30,26-35,Male,9.1,Mandate,Verified
INV004296,2024-11-28,100033,sip,870,Telangana,Hyderabad,T30,26-35,Male,18.2,Cheque,Verified
INV000407,2024-11-28,120841,sip,2304,Tamil Nadu,Coimbatore,B30,36-45,Male,32.8,UPI,Verified
INV002126,2024-11-28,119599,sip,8160,Delhi,New Delhi,T30,26-35,Female,22.0,Net Banking,Verified
INV001217,2024-11-28,120507,lumpsum,188866,Rajasthan,Jaipur,T30,26-35,Male,21.5,Mandate,Verified
INV003003,2024-11-28,120505,sip,2039,West Bengal,Kolkata,T30,18-25,Female,3.1,UPI,Verified
INV003342,2024-11-28,102887,sip,1835,Tamil Nadu,Chennai,T30,56+,Male,32.8,Cheque,Verified
INV001752,2024-11-28,120503,sip,8953,Rajasthan,Udaipur,B30,26-35,Female,13.4,Cheque,Verified
INV001847,2024-11-28,148568,redemption,126230,Maharashtra,Nashik,B30,56+,Male,53.4,UPI,Verified
INV004410,2024-11-28,119092,sip,5205,Tamil Nadu,Chennai,T30,36-45,Male,45.5,Net Banking,Verified
INV002706,2024-11-28,118636,sip,2012,Haryana,Faridabad,B30,46-55,Female,22.8,UPI,Verified
INV001458,2024-11-28,100033,redemption,117595,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,Mandate,Verified
INV000013,2024-11-28,119094,sip,6062,Maharashtra,Nashik,B30,18-25,Male,5.2,Net Banking,Verified
INV003804,2024-11-28,148569,sip,916,Karnataka,Bangalore,T30,46-55,Male,81.9,Cheque,Verified
INV004006,2024-11-28,102886,redemption,36006,Tamil Nadu,Coimbatore,B30,56+,Male,59.1,UPI,Verified
INV004337,2024-11-28,148569,sip,28000,Delhi,Noida,T30,18-25,Male,4.0,UPI,Verified
INV003979,2024-11-28,119095,lumpsum,86291,Madhya Pradesh,Indore,T30,36-45,Male,44.4,UPI,Verified
INV002277,2024-11-28,118633,sip,591,Haryana,Gurugram,T30,26-35,Female,10.3,Mandate,Verified
INV001579,2024-11-28,119552,sip,25418,Karnataka,Bangalore,T30,46-55,Male,71.1,Mandate,Verified
INV000011,2024-11-28,120841,lumpsum,33539,West Bengal,Kolkata,T30,26-35,Male,9.6,Cheque,Pending
INV004458,2024-11-28,100016,sip,1025,Gujarat,Ahmedabad,T30,26-35,Female,12.3,Cheque,Verified
INV003457,2024-11-28,119120,sip,5879,Karnataka,Bangalore,T30,36-45,Male,48.6,Cheque,Verified
INV002170,2024-11-28,120503,lumpsum,114842,Delhi,New Delhi,T30,26-35,Female,14.7,Mandate,Verified
INV004167,2024-11-28,100025,redemption,296810,Haryana,Gurugram,T30,36-45,Male,59.7,UPI,Verified
INV002080,2024-11-28,102885,sip,49604,Tamil Nadu,Coimbatore,B30,26-35,Male,21.3,Net Banking,Verified
INV000440,2024-11-28,148569,sip,2869,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Cheque,Verified
INV003460,2024-11-28,118634,sip,465,Delhi,New Delhi,T30,26-35,Male,14.6,Mandate,Verified
INV002612,2024-11-28,101206,sip,13652,Telangana,Hyderabad,T30,26-35,Male,16.2,Net Banking,Verified
INV002775,2024-11-28,101206,lumpsum,59851,Haryana,Faridabad,B30,18-25,Female,5.9,Cheque,Verified
INV003392,2024-11-28,100025,lumpsum,369395,West Bengal,Kolkata,T30,56+,Male,16.5,UPI,Verified
INV001992,2024-11-28,101207,sip,3127,Telangana,Hyderabad,T30,18-25,Male,3.3,Mandate,Verified
INV002509,2024-11-28,120503,sip,4601,Maharashtra,Mumbai,T30,36-45,Female,19.9,UPI,Verified
INV003656,2024-11-28,102887,lumpsum,496073,Rajasthan,Udaipur,B30,36-45,Female,58.5,Mandate,Verified
INV004063,2024-11-28,100016,lumpsum,407822,Haryana,Gurugram,T30,36-45,Male,19.3,Mandate,Verified
INV004347,2024-11-28,149322,sip,11865,West Bengal,Kolkata,T30,36-45,Male,20.5,UPI,Verified
INV004212,2024-11-28,149324,sip,50478,Uttar Pradesh,Kanpur,B30,36-45,Male,41.5,UPI,Verified
INV001746,2024-11-28,119095,sip,29685,Rajasthan,Udaipur,B30,26-35,Male,11.2,Net Banking,Verified
INV004154,2024-11-28,101208,sip,1024,Karnataka,Mysore,B30,18-25,Male,4.7,Mandate,Verified
INV003116,2024-11-28,120505,sip,5915,Rajasthan,Udaipur,B30,26-35,Female,8.7,Mandate,Verified
INV000027,2024-11-28,119599,lumpsum,244519,Punjab,Chandigarh,T30,26-35,Male,20.7,Cheque,Verified
INV000808,2024-11-28,100016,lumpsum,145780,Punjab,Chandigarh,T30,36-45,Male,34.9,UPI,Verified
INV002158,2024-11-28,125498,sip,1068,Madhya Pradesh,Indore,T30,26-35,Male,14.5,Cheque,Verified
INV002684,2024-11-28,125498,lumpsum,214224,Delhi,New Delhi,T30,36-45,Female,56.2,Net Banking,Verified
INV002341,2024-11-28,119598,redemption,16122,West Bengal,Kolkata,T30,36-45,Female,50.8,Net Banking,Verified
INV003214,2024-11-28,120841,sip,2843,Punjab,Chandigarh,T30,36-45,Male,18.2,Cheque,Verified
INV000810,2024-11-28,119598,sip,8259,Rajasthan,Jaipur,T30,26-35,Male,11.2,Mandate,Verified
INV003335,2024-11-29,102886,sip,2397,Maharashtra,Pune,T30,18-25,Male,4.1,Cheque,Verified
INV000632,2024-11-29,120841,sip,56001,Delhi,Gurugram,T30,36-45,Male,49.1,Cheque,Verified
INV000079,2024-11-29,119551,lumpsum,210536,Gujarat,Surat,T30,26-35,Male,17.0,Mandate,Verified
INV001128,2024-11-29,120504,redemption,359838,West Bengal,Kolkata,T30,36-45,Female,43.2,UPI,Verified
INV002775,2024-11-29,102886,lumpsum,511176,Haryana,Faridabad,B30,18-25,Female,5.9,UPI,Verified
INV000950,2024-11-29,118633,sip,3375,Punjab,Amritsar,B30,36-45,Male,33.1,UPI,Verified
INV001828,2024-11-29,119094,sip,2895,Gujarat,Surat,T30,36-45,Male,27.7,Mandate,Verified
INV002994,2024-11-29,118632,sip,1104,Karnataka,Mysore,B30,18-25,Male,8.0,UPI,Verified
INV002891,2024-11-29,119094,redemption,15594,Haryana,Faridabad,B30,36-45,Female,56.5,Net Banking,Verified
INV004907,2024-11-29,149322,sip,470,Gujarat,Ahmedabad,T30,26-35,Male,20.7,Cheque,Pending
INV000815,2024-11-29,119094,lumpsum,488807,Karnataka,Mysore,B30,26-35,Male,9.2,UPI,Pending
INV000511,2024-11-29,101208,lumpsum,218491,Punjab,Chandigarh,T30,46-55,Male,88.7,UPI,Verified
INV003555,2024-11-29,120507,redemption,237605,Karnataka,Mysore,B30,26-35,Male,18.6,Mandate,Verified
INV003455,2024-11-29,119599,sip,3301,Tamil Nadu,Coimbatore,B30,46-55,Male,40.2,Net Banking,Verified
INV002711,2024-11-29,100025,sip,1842,Haryana,Gurugram,T30,26-35,Male,12.4,Mandate,Verified
INV002051,2024-11-29,102885,redemption,8455,Gujarat,Ahmedabad,T30,46-55,Female,56.2,Cheque,Verified
INV003089,2024-11-29,149324,sip,5709,Uttar Pradesh,Agra,B30,26-35,Male,14.1,Mandate,Verified
INV004528,2024-11-29,100025,sip,2725,Madhya Pradesh,Indore,T30,46-55,Male,82.5,Net Banking,Verified
INV002895,2024-11-29,118636,sip,26466,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,Cheque,Verified
INV000710,2024-11-29,120843,redemption,248086,Delhi,Noida,T30,26-35,Male,6.1,UPI,Verified
INV003320,2024-11-29,149323,sip,49139,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,Cheque,Verified
INV000994,2024-11-29,148569,lumpsum,29045,Maharashtra,Pune,T30,26-35,Female,6.1,Net Banking,Verified
INV000707,2024-11-29,125497,sip,469,Karnataka,Mysore,B30,36-45,Female,46.6,Cheque,Verified
INV003104,2024-11-29,120841,sip,26204,Uttar Pradesh,Lucknow,T30,26-35,Male,7.8,Cheque,Verified
INV004106,2024-11-29,100016,sip,1142,Gujarat,Surat,T30,26-35,Male,16.3,Cheque,Pending
INV002251,2024-11-29,119552,sip,2067,Punjab,Chandigarh,T30,26-35,Female,16.8,Cheque,Verified
INV003979,2024-11-29,118635,lumpsum,190895,Madhya Pradesh,Indore,T30,36-45,Male,44.4,UPI,Verified
INV000633,2024-11-29,125497,redemption,63143,Karnataka,Bangalore,T30,46-55,Male,69.2,UPI,Verified
INV003085,2024-11-29,149323,lumpsum,353272,Delhi,Gurugram,T30,36-45,Female,29.2,Mandate,Verified
INV003064,2024-11-29,119599,sip,2237,Karnataka,Bangalore,T30,26-35,Male,6.5,Net Banking,Verified
INV000802,2024-11-29,148567,lumpsum,406938,Gujarat,Ahmedabad,T30,36-45,Male,34.4,UPI,Verified
INV004389,2024-11-29,102887,sip,23118,Karnataka,Mysore,B30,36-45,Male,53.3,Mandate,Verified
INV000309,2024-11-29,119092,sip,29421,Delhi,Gurugram,T30,26-35,Male,18.1,Net Banking,Verified
INV002033,2024-11-29,120505,sip,487,Gujarat,Ahmedabad,T30,46-55,Male,18.9,Cheque,Verified
INV000735,2024-11-29,119094,lumpsum,53001,Maharashtra,Pune,T30,36-45,Male,57.7,Mandate,Verified
INV001701,2024-11-29,118635,sip,5308,Karnataka,Mysore,B30,26-35,Female,24.4,UPI,Verified
INV001671,2024-11-29,120841,redemption,470068,Punjab,Chandigarh,T30,56+,Male,31.2,Cheque,Verified
INV004582,2024-11-29,149322,sip,986,Tamil Nadu,Chennai,T30,56+,Male,67.1,Net Banking,Verified
INV003280,2024-11-29,148568,lumpsum,148787,Haryana,Faridabad,B30,26-35,Female,9.0,UPI,Verified
INV001113,2024-11-29,148569,sip,3200,Rajasthan,Jaipur,T30,26-35,Female,11.7,Cheque,Verified
INV001348,2024-11-29,149323,sip,988,Haryana,Gurugram,T30,26-35,Female,8.6,Mandate,Pending
INV000782,2024-11-29,119093,sip,14288,Telangana,Hyderabad,T30,18-25,Male,4.4,UPI,Verified
INV004585,2024-11-29,119552,sip,7937,Punjab,Amritsar,B30,18-25,Female,4.5,Cheque,Verified
INV000524,2024-11-29,148568,sip,3280,West Bengal,Kolkata,T30,56+,Male,37.4,Cheque,Verified
INV000749,2024-11-29,119552,lumpsum,448366,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,Cheque,Verified
INV002870,2024-11-29,102886,redemption,108480,Karnataka,Mysore,B30,26-35,Female,23.7,Mandate,Verified
INV003006,2024-11-29,149322,lumpsum,330917,West Bengal,Kolkata,T30,26-35,Male,9.5,Cheque,Pending
INV001959,2024-11-29,119093,sip,3339,Tamil Nadu,Chennai,T30,18-25,Female,4.7,Net Banking,Verified
INV000228,2024-11-29,120503,redemption,346008,Karnataka,Bangalore,T30,26-35,Male,7.2,Cheque,Verified
INV003913,2024-11-29,119095,sip,948,Telangana,Hyderabad,T30,36-45,Male,51.7,Mandate,Pending
INV000135,2024-11-29,119094,lumpsum,37530,Punjab,Amritsar,B30,18-25,Male,5.7,Net Banking,Verified
INV002602,2024-11-29,119094,redemption,297065,Gujarat,Surat,T30,56+,Female,45.7,Mandate,Pending
INV002583,2024-11-29,119599,sip,2094,Gujarat,Ahmedabad,T30,46-55,Male,48.5,Mandate,Pending
INV000746,2024-11-29,102885,lumpsum,266749,Madhya Pradesh,Bhopal,B30,36-45,Male,49.8,Mandate,Pending
INV004573,2024-11-29,119095,lumpsum,8485,Madhya Pradesh,Indore,T30,36-45,Female,36.8,Cheque,Verified
INV004094,2024-11-29,120506,sip,2541,Haryana,Faridabad,B30,26-35,Female,10.0,Net Banking,Verified
INV004849,2024-11-29,120843,lumpsum,128399,Maharashtra,Pune,T30,46-55,Female,21.9,Net Banking,Verified
INV003956,2024-11-29,119599,lumpsum,441363,Punjab,Amritsar,B30,36-45,Male,32.3,UPI,Verified
INV002852,2024-11-29,100025,redemption,169113,West Bengal,Kolkata,T30,46-55,Male,69.5,UPI,Verified
INV003022,2024-11-29,119120,sip,55925,Telangana,Hyderabad,T30,46-55,Male,60.2,UPI,Verified
INV003215,2024-11-29,119095,sip,2616,Gujarat,Surat,T30,26-35,Female,20.9,Net Banking,Verified
INV000972,2024-11-29,120507,lumpsum,333486,Telangana,Hyderabad,T30,18-25,Female,5.9,Net Banking,Verified
INV002344,2024-11-29,148567,sip,5151,Punjab,Chandigarh,T30,46-55,Female,92.9,Mandate,Verified
INV003830,2024-11-29,119093,lumpsum,310352,Punjab,Amritsar,B30,26-35,Male,17.6,Cheque,Verified
INV004788,2024-11-29,119598,sip,8673,Punjab,Amritsar,B30,18-25,Male,5.0,Cheque,Verified
INV001308,2024-11-29,118634,sip,47513,Rajasthan,Jaipur,T30,36-45,Male,19.3,Cheque,Verified
INV004885,2024-11-29,119551,lumpsum,26363,Punjab,Amritsar,B30,26-35,Male,11.7,Mandate,Verified
INV004096,2024-11-29,120504,redemption,108218,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,Mandate,Verified
INV002847,2024-11-29,125498,sip,14691,Haryana,Faridabad,B30,26-35,Male,13.4,Net Banking,Verified
INV004851,2024-11-29,120504,redemption,139563,Uttar Pradesh,Lucknow,T30,26-35,Male,9.3,Net Banking,Pending
INV000147,2024-11-29,119093,lumpsum,372550,Rajasthan,Jaipur,T30,26-35,Male,15.7,UPI,Verified
INV001449,2024-11-29,100033,lumpsum,31736,Gujarat,Ahmedabad,T30,36-45,Male,45.2,Mandate,Verified
INV001967,2024-11-30,102886,sip,21016,Rajasthan,Jaipur,T30,26-35,Male,17.9,Mandate,Verified
INV003288,2024-11-30,120841,redemption,443818,Punjab,Chandigarh,T30,56+,Male,57.9,Net Banking,Verified
INV000183,2024-11-30,118634,sip,981,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Cheque,Verified
INV004454,2024-11-30,100025,sip,1115,West Bengal,Kolkata,T30,36-45,Male,37.4,Net Banking,Verified
INV002011,2024-11-30,118634,sip,2227,Tamil Nadu,Chennai,T30,36-45,Male,41.1,Mandate,Verified
INV000310,2024-11-30,102885,lumpsum,116867,Delhi,Noida,T30,36-45,Male,58.4,Net Banking,Verified
INV004802,2024-11-30,100016,lumpsum,332698,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,UPI,Pending
INV002185,2024-11-30,119599,lumpsum,384785,Punjab,Chandigarh,T30,26-35,Male,21.0,UPI,Verified
INV004650,2024-11-30,119599,sip,3297,Punjab,Chandigarh,T30,56+,Male,28.2,Mandate,Verified
INV001295,2024-11-30,118636,sip,2867,Madhya Pradesh,Indore,T30,36-45,Male,30.8,UPI,Verified
INV002705,2024-11-30,125498,redemption,57434,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,Cheque,Verified
INV004280,2024-11-30,102887,sip,5647,Rajasthan,Jaipur,T30,26-35,Female,8.5,Mandate,Verified
INV004333,2024-11-30,120844,sip,3452,Telangana,Hyderabad,T30,36-45,Female,14.8,Cheque,Verified
INV001501,2024-11-30,119120,redemption,351620,Punjab,Amritsar,B30,26-35,Male,11.3,Net Banking,Verified
INV000108,2024-11-30,149324,lumpsum,225195,Uttar Pradesh,Agra,B30,36-45,Male,26.2,UPI,Verified
INV002525,2024-11-30,149322,sip,40679,Tamil Nadu,Coimbatore,B30,18-25,Male,4.5,Cheque,Verified
INV002248,2024-11-30,118636,sip,17852,Delhi,New Delhi,T30,26-35,Male,8.1,Cheque,Verified
INV000266,2024-11-30,118634,sip,4606,Madhya Pradesh,Indore,T30,56+,Male,67.6,Mandate,Verified
INV003015,2024-11-30,125497,redemption,63374,Madhya Pradesh,Indore,T30,18-25,Male,4.4,UPI,Verified
INV002630,2024-11-30,118633,sip,6383,Punjab,Amritsar,B30,36-45,Male,19.6,Cheque,Verified
INV003561,2024-11-30,148567,redemption,357446,West Bengal,Kolkata,T30,26-35,Male,22.0,Mandate,Verified
INV001485,2024-11-30,119120,sip,1889,Rajasthan,Jaipur,T30,56+,Female,24.4,UPI,Verified
INV004017,2024-11-30,148569,sip,1712,West Bengal,Kolkata,T30,36-45,Male,36.7,Net Banking,Verified
INV002764,2024-11-30,102885,sip,48090,Madhya Pradesh,Bhopal,B30,36-45,Male,40.8,Cheque,Verified
INV000714,2024-11-30,120503,sip,7424,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Mandate,Verified
INV004825,2024-11-30,119120,sip,835,Delhi,Noida,T30,56+,Male,15.3,UPI,Verified
INV000704,2024-11-30,119120,lumpsum,85005,Gujarat,Ahmedabad,T30,18-25,Male,4.5,Mandate,Verified
INV000242,2024-11-30,119551,redemption,227349,Maharashtra,Nashik,B30,36-45,Male,40.2,Cheque,Verified
INV004748,2024-11-30,119094,sip,27141,Delhi,Noida,T30,26-35,Male,12.6,Cheque,Verified
INV000278,2024-11-30,118632,lumpsum,85456,Rajasthan,Jaipur,T30,26-35,Male,22.1,Cheque,Verified
INV002551,2024-11-30,120503,sip,402,West Bengal,Kolkata,T30,18-25,Female,5.9,Net Banking,Verified
INV000358,2024-11-30,100033,redemption,330484,Maharashtra,Nashik,B30,26-35,Male,7.2,Mandate,Verified
INV000646,2024-11-30,100033,sip,7371,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,UPI,Verified
INV004267,2024-11-30,101206,redemption,329257,Gujarat,Surat,T30,46-55,Male,99.7,UPI,Verified
INV001862,2024-11-30,120507,sip,20468,Delhi,Gurugram,T30,26-35,Male,17.5,Net Banking,Verified
INV004199,2024-11-30,118636,sip,40520,Tamil Nadu,Chennai,T30,56+,Male,76.5,Net Banking,Verified
INV002924,2024-11-30,118632,sip,1886,Tamil Nadu,Chennai,T30,26-35,Female,14.5,UPI,Verified
INV004964,2024-11-30,149324,sip,3204,Rajasthan,Jaipur,T30,56+,Male,20.5,Cheque,Verified
