investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004950,2024-11-30,120507,sip,14508,Madhya Pradesh,Indore,T30,26-35,Male,9.8,UPI,Verified
INV004763,2024-11-30,149324,lumpsum,233698,Karnataka,Bangalore,T30,46-55,Female,19.6,UPI,Verified
INV002772,2024-11-30,125498,sip,9126,Haryana,Faridabad,B30,26-35,Male,14.7,Cheque,Verified
INV000045,2024-11-30,102886,redemption,369566,Uttar Pradesh,Lucknow,T30,36-45,Male,26.2,Cheque,Verified
INV001923,2024-11-30,120844,lumpsum,273080,Gujarat,Surat,T30,18-25,Female,4.0,UPI,Verified
INV003511,2024-11-30,118633,lumpsum,202753,Haryana,Gurugram,T30,46-55,Male,36.8,Mandate,Verified
INV002357,2024-11-30,120841,redemption,380667,Delhi,Gurugram,T30,26-35,Male,7.8,Net Banking,Verified
INV003925,2024-11-30,102887,sip,11156,Punjab,Amritsar,B30,26-35,Female,14.2,Cheque,Verified
INV000158,2024-11-30,100016,sip,432,Madhya Pradesh,Bhopal,B30,36-45,Male,26.1,Cheque,Verified
INV000785,2024-11-30,100025,lumpsum,283080,Tamil Nadu,Chennai,T30,36-45,Male,31.1,Mandate,Verified
INV000230,2024-11-30,119095,redemption,309548,Haryana,Faridabad,B30,18-25,Male,3.3,Cheque,Verified
INV002045,2024-11-30,120504,redemption,237470,Rajasthan,Jaipur,T30,18-25,Female,3.8,Cheque,Verified
INV001997,2024-11-30,119598,lumpsum,129074,Delhi,New Delhi,T30,56+,Female,24.8,Cheque,Verified
INV002601,2024-11-30,119094,sip,3333,Tamil Nadu,Coimbatore,B30,36-45,Female,34.1,Net Banking,Verified
INV003718,2024-11-30,149324,sip,972,Telangana,Hyderabad,T30,46-55,Male,65.3,Cheque,Verified
INV004973,2024-11-30,120503,sip,544,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,Mandate,Verified
INV004520,2024-11-30,149322,sip,10506,Uttar Pradesh,Lucknow,T30,26-35,Female,15.7,Mandate,Pending
INV003977,2024-11-30,101208,sip,13409,Rajasthan,Udaipur,B30,46-55,Male,77.8,Cheque,Verified
INV001741,2024-11-30,119551,sip,52954,Rajasthan,Udaipur,B30,36-45,Male,52.8,UPI,Verified
INV000121,2024-11-30,102886,sip,7806,Telangana,Hyderabad,T30,18-25,Male,7.8,Cheque,Verified
INV004554,2024-11-30,120841,lumpsum,7175,Rajasthan,Jaipur,T30,26-35,Female,10.7,Mandate,Verified
INV000333,2024-12-01,100016,redemption,340844,Maharashtra,Nashik,B30,26-35,Male,14.8,Mandate,Verified
INV004511,2024-12-01,119093,sip,513,Gujarat,Ahmedabad,T30,46-55,Female,43.6,UPI,Verified
INV003139,2024-12-01,101208,lumpsum,30203,Karnataka,Mysore,B30,36-45,Male,39.4,Cheque,Verified
INV000511,2024-12-01,120844,lumpsum,406176,Punjab,Chandigarh,T30,46-55,Male,88.7,UPI,Verified
INV000306,2024-12-01,100016,sip,8430,Maharashtra,Mumbai,T30,26-35,Female,19.4,Net Banking,Verified
INV003687,2024-12-01,118634,lumpsum,349479,Tamil Nadu,Chennai,T30,36-45,Male,21.8,UPI,Verified
INV001404,2024-12-01,120504,sip,54541,West Bengal,Kolkata,T30,46-55,Male,56.2,Mandate,Verified
INV002769,2024-12-01,125497,sip,10049,Maharashtra,Pune,T30,18-25,Female,4.5,UPI,Verified
INV004533,2024-12-01,120841,sip,2347,Gujarat,Ahmedabad,T30,36-45,Male,51.5,Cheque,Verified
INV000359,2024-12-01,120844,sip,2259,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Cheque,Verified
INV000245,2024-12-01,100033,sip,8266,Punjab,Amritsar,B30,26-35,Male,6.2,Net Banking,Pending
INV001183,2024-12-01,118632,sip,596,West Bengal,Kolkata,T30,46-55,Male,79.9,Net Banking,Verified
INV000810,2024-12-01,100025,lumpsum,42186,Rajasthan,Jaipur,T30,26-35,Male,11.2,Cheque,Verified
INV001470,2024-12-01,118632,redemption,123570,Haryana,Gurugram,T30,36-45,Male,26.2,UPI,Verified
INV000257,2024-12-01,119599,sip,2633,Gujarat,Surat,T30,36-45,Male,27.9,Mandate,Verified
INV000010,2024-12-01,120844,sip,2471,Maharashtra,Pune,T30,36-45,Male,13.6,Net Banking,Verified
INV002697,2024-12-01,118636,sip,992,West Bengal,Kolkata,T30,26-35,Male,14.1,Net Banking,Verified
INV004515,2024-12-01,149322,sip,2080,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Verified
INV000707,2024-12-01,119552,sip,1024,Karnataka,Mysore,B30,36-45,Female,46.6,Net Banking,Verified
INV002358,2024-12-01,120842,lumpsum,39529,Telangana,Hyderabad,T30,36-45,Female,55.6,UPI,Verified
INV002348,2024-12-01,149322,sip,2648,Uttar Pradesh,Agra,B30,26-35,Male,13.4,Net Banking,Verified
INV001274,2024-12-01,102885,lumpsum,17175,Maharashtra,Mumbai,T30,36-45,Female,55.7,UPI,Verified
INV001699,2024-12-01,120506,sip,2946,Madhya Pradesh,Indore,T30,26-35,Male,24.6,Net Banking,Verified
INV003825,2024-12-01,118634,sip,2001,Telangana,Hyderabad,T30,56+,Male,69.6,Net Banking,Verified
INV002358,2024-12-01,120506,sip,6746,Telangana,Hyderabad,T30,36-45,Female,55.6,Mandate,Verified
INV001939,2024-12-01,118636,sip,4280,West Bengal,Kolkata,T30,26-35,Male,21.2,UPI,Verified
INV004728,2024-12-01,119551,lumpsum,580646,Maharashtra,Pune,T30,46-55,Female,22.0,Cheque,Verified
INV001836,2024-12-01,120841,sip,1027,Uttar Pradesh,Agra,B30,26-35,Male,17.4,Net Banking,Verified
INV003007,2024-12-01,120504,sip,1685,Haryana,Faridabad,B30,26-35,Male,21.8,Net Banking,Verified
INV004316,2024-12-01,119552,sip,1169,Karnataka,Bangalore,T30,46-55,Male,79.5,Cheque,Verified
INV000786,2024-12-01,119599,redemption,77593,Madhya Pradesh,Bhopal,B30,26-35,Male,17.9,Cheque,Verified
INV001886,2024-12-01,119092,sip,3260,Haryana,Gurugram,T30,18-25,Male,7.7,UPI,Verified
INV003888,2024-12-01,148568,lumpsum,187266,Telangana,Hyderabad,T30,56+,Female,8.6,Mandate,Verified
INV000283,2024-12-01,118636,sip,596,West Bengal,Kolkata,T30,46-55,Male,18.1,Net Banking,Verified
INV001218,2024-12-01,100025,redemption,405185,Madhya Pradesh,Bhopal,B30,36-45,Male,21.1,UPI,Verified
INV003837,2024-12-01,100016,lumpsum,327871,Punjab,Amritsar,B30,26-35,Female,15.2,UPI,Verified
INV001816,2024-12-01,101207,sip,2978,Telangana,Hyderabad,T30,26-35,Male,9.0,Mandate,Verified
INV002256,2024-12-01,101207,sip,15790,Rajasthan,Jaipur,T30,46-55,Male,49.6,Net Banking,Pending
INV004623,2024-12-01,120842,sip,1765,Madhya Pradesh,Indore,T30,46-55,Female,44.9,Mandate,Verified
INV002211,2024-12-01,118635,redemption,377982,Gujarat,Surat,T30,26-35,Male,11.3,Mandate,Verified
INV004960,2024-12-01,119551,lumpsum,308313,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Net Banking,Verified
INV003613,2024-12-01,101207,sip,9223,Punjab,Amritsar,B30,26-35,Male,13.5,Cheque,Verified
INV001758,2024-12-01,149324,lumpsum,295268,Gujarat,Surat,T30,18-25,Female,7.9,Mandate,Verified
INV002284,2024-12-01,119095,sip,9294,Karnataka,Bangalore,T30,36-45,Male,55.3,Cheque,Verified
INV002921,2024-12-01,149322,sip,499,Punjab,Amritsar,B30,18-25,Female,5.4,Mandate,Verified
INV001020,2024-12-01,101207,sip,22966,Maharashtra,Mumbai,T30,26-35,Female,13.5,Cheque,Verified
INV004243,2024-12-01,118634,lumpsum,346294,Punjab,Amritsar,B30,36-45,Female,38.7,Mandate,Verified
INV003888,2024-12-01,119095,lumpsum,317165,Telangana,Hyderabad,T30,56+,Female,8.6,Mandate,Verified
INV003060,2024-12-01,120505,sip,3503,Rajasthan,Jaipur,T30,56+,Female,16.6,Cheque,Verified
INV004202,2024-12-01,101208,sip,6132,West Bengal,Kolkata,T30,36-45,Female,56.9,Mandate,Verified
INV004415,2024-12-01,120506,lumpsum,244949,Tamil Nadu,Chennai,T30,26-35,Male,6.3,UPI,Verified
INV004797,2024-12-01,102885,redemption,479184,Gujarat,Ahmedabad,T30,56+,Male,18.9,Cheque,Verified
INV003586,2024-12-01,119598,sip,6080,Haryana,Faridabad,B30,46-55,Male,68.9,Cheque,Verified
INV000123,2024-12-01,101206,sip,1808,Punjab,Chandigarh,T30,46-55,Male,73.3,Mandate,Verified
INV002250,2024-12-01,149323,lumpsum,429187,Telangana,Hyderabad,T30,36-45,Male,20.4,Mandate,Verified
INV004063,2024-12-01,120843,lumpsum,16492,Haryana,Gurugram,T30,36-45,Male,19.3,UPI,Verified
INV003287,2024-12-01,120844,sip,2814,Delhi,New Delhi,T30,36-45,Male,54.9,Mandate,Verified
INV004893,2024-12-01,119092,lumpsum,30191,Delhi,Gurugram,T30,36-45,Male,32.6,Mandate,Verified
INV004673,2024-12-01,149324,lumpsum,275825,Maharashtra,Pune,T30,36-45,Female,39.7,Mandate,Verified
INV001276,2024-12-01,120507,sip,2148,Rajasthan,Jaipur,T30,56+,Male,46.2,Net Banking,Verified
INV000900,2024-12-01,120842,redemption,356687,Tamil Nadu,Coimbatore,B30,26-35,Male,6.2,UPI,Verified
INV004212,2024-12-01,118634,sip,28720,Uttar Pradesh,Kanpur,B30,36-45,Male,41.5,Cheque,Pending
INV003985,2024-12-01,101207,sip,570,Tamil Nadu,Coimbatore,B30,18-25,Male,4.3,Mandate,Verified
INV000966,2024-12-01,102885,sip,6893,Telangana,Hyderabad,T30,26-35,Male,22.8,Mandate,Pending
INV004643,2024-12-01,119552,redemption,435409,Delhi,Noida,T30,26-35,Female,12.4,UPI,Verified
INV003582,2024-12-01,100016,sip,865,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,UPI,Verified
INV000446,2024-12-01,118632,lumpsum,27298,Rajasthan,Jaipur,T30,26-35,Female,23.8,Cheque,Verified
INV002402,2024-12-01,118632,sip,20087,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,UPI,Verified
INV000377,2024-12-01,120841,sip,1190,Karnataka,Bangalore,T30,26-35,Male,19.8,Cheque,Verified
INV002445,2024-12-01,118636,lumpsum,188590,Punjab,Chandigarh,T30,26-35,Male,9.5,UPI,Verified
INV000631,2024-12-01,119095,sip,10375,Delhi,Noida,T30,36-45,Female,48.6,UPI,Verified
INV004458,2024-12-01,120503,lumpsum,334191,Gujarat,Ahmedabad,T30,26-35,Female,12.3,Net Banking,Verified
INV003964,2024-12-01,101207,sip,4056,Punjab,Chandigarh,T30,26-35,Male,16.7,Cheque,Verified
INV000357,2024-12-02,148568,sip,2047,Rajasthan,Udaipur,B30,26-35,Male,24.5,Cheque,Verified
INV001516,2024-12-02,101206,sip,1181,Tamil Nadu,Coimbatore,B30,26-35,Male,22.0,Net Banking,Verified
INV003257,2024-12-02,119094,sip,55712,Rajasthan,Jaipur,T30,56+,Male,34.8,Net Banking,Pending
INV004379,2024-12-02,119551,sip,15406,Delhi,Gurugram,T30,18-25,Male,6.0,Cheque,Verified
INV001893,2024-12-02,125497,sip,22236,Punjab,Chandigarh,T30,26-35,Female,12.7,UPI,Verified
INV000939,2024-12-02,125498,sip,49041,Karnataka,Bangalore,T30,26-35,Male,19.6,UPI,Verified
INV004225,2024-12-02,119120,lumpsum,237215,Karnataka,Bangalore,T30,26-35,Male,24.8,Net Banking,Verified
INV003122,2024-12-02,101206,sip,11300,Telangana,Hyderabad,T30,26-35,Male,8.3,Cheque,Verified
INV004356,2024-12-02,118636,sip,14134,West Bengal,Kolkata,T30,36-45,Male,37.3,Net Banking,Verified
INV004353,2024-12-02,149323,sip,406,Uttar Pradesh,Agra,B30,56+,Male,31.2,Mandate,Verified
INV002279,2024-12-02,102885,sip,43406,Delhi,Gurugram,T30,36-45,Male,25.1,Net Banking,Verified
INV004497,2024-12-02,149324,lumpsum,375719,Rajasthan,Jaipur,T30,26-35,Female,13.3,Net Banking,Verified
INV002485,2024-12-02,102885,sip,2941,Karnataka,Mysore,B30,46-55,Female,70.2,UPI,Verified
INV000327,2024-12-02,119092,redemption,358056,Uttar Pradesh,Kanpur,B30,26-35,Male,9.2,Net Banking,Verified
INV001508,2024-12-02,118634,redemption,381082,Tamil Nadu,Coimbatore,B30,46-55,Male,63.3,UPI,Pending
INV000834,2024-12-02,118632,sip,44427,Uttar Pradesh,Agra,B30,18-25,Female,6.6,Net Banking,Pending
INV001879,2024-12-02,125498,lumpsum,63989,Uttar Pradesh,Lucknow,T30,18-25,Female,6.3,Mandate,Verified
INV004520,2024-12-02,120841,sip,541,Uttar Pradesh,Lucknow,T30,26-35,Female,15.7,Net Banking,Verified
INV002733,2024-12-02,149324,sip,7769,Punjab,Chandigarh,T30,26-35,Male,19.0,Net Banking,Verified
INV003717,2024-12-02,148569,redemption,240909,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Net Banking,Verified
INV003115,2024-12-02,100025,sip,2383,Gujarat,Surat,T30,26-35,Male,23.9,Net Banking,Verified
INV003121,2024-12-02,118633,sip,9998,Telangana,Hyderabad,T30,36-45,Male,13.7,Cheque,Verified
INV004004,2024-12-02,118634,sip,57390,Delhi,Gurugram,T30,18-25,Male,3.1,Cheque,Pending
INV001268,2024-12-02,148569,lumpsum,27614,Maharashtra,Pune,T30,46-55,Male,75.1,Cheque,Verified
INV001194,2024-12-02,120844,sip,2656,Karnataka,Bangalore,T30,18-25,Male,7.7,Net Banking,Verified
INV001069,2024-12-02,149322,sip,485,Telangana,Hyderabad,T30,26-35,Male,19.1,Cheque,Verified
INV002145,2024-12-02,148567,sip,501,Delhi,Gurugram,T30,36-45,Male,32.8,Net Banking,Verified
INV000459,2024-12-02,119552,sip,13345,West Bengal,Kolkata,T30,26-35,Female,21.5,Net Banking,Verified
INV003237,2024-12-02,118633,redemption,522899,Delhi,Gurugram,T30,46-55,Male,66.7,UPI,Verified
INV004458,2024-12-02,149322,lumpsum,493041,Gujarat,Ahmedabad,T30,26-35,Female,12.3,Net Banking,Verified
INV004794,2024-12-02,119599,lumpsum,222779,Rajasthan,Udaipur,B30,36-45,Female,46.0,UPI,Verified
INV001236,2024-12-02,120505,lumpsum,387886,Telangana,Hyderabad,T30,46-55,Male,93.7,UPI,Verified
INV002839,2024-12-02,119551,lumpsum,439557,Punjab,Amritsar,B30,26-35,Male,14.8,UPI,Verified
INV002220,2024-12-02,120843,redemption,330966,Punjab,Chandigarh,T30,46-55,Male,29.9,Cheque,Verified
INV004429,2024-12-02,148568,lumpsum,53921,Uttar Pradesh,Lucknow,T30,36-45,Male,21.7,Mandate,Verified
INV001562,2024-12-02,120841,sip,9363,Delhi,Noida,T30,26-35,Male,7.0,Cheque,Verified
INV001585,2024-12-02,120506,redemption,366228,Telangana,Hyderabad,T30,36-45,Male,28.3,Net Banking,Verified
INV002219,2024-12-02,102885,sip,3564,Karnataka,Mysore,B30,26-35,Male,6.9,UPI,Verified
INV004979,2024-12-02,100025,sip,877,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Verified
INV003181,2024-12-02,119551,lumpsum,244860,Karnataka,Bangalore,T30,18-25,Female,3.9,Net Banking,Verified
INV001967,2024-12-02,148569,sip,1850,Rajasthan,Jaipur,T30,26-35,Male,17.9,Mandate,Verified
INV000387,2024-12-02,100033,redemption,146454,Gujarat,Surat,T30,36-45,Male,53.8,Cheque,Verified
INV002193,2024-12-02,149323,lumpsum,298297,Haryana,Gurugram,T30,36-45,Female,49.7,Mandate,Verified
INV001679,2024-12-02,148569,sip,23545,Haryana,Faridabad,B30,36-45,Female,46.7,Net Banking,Verified
INV001499,2024-12-02,102886,redemption,239764,Karnataka,Mysore,B30,26-35,Male,12.9,Cheque,Verified
INV003206,2024-12-02,149322,sip,2089,Gujarat,Ahmedabad,T30,26-35,Male,24.1,UPI,Verified
INV003848,2024-12-02,120841,lumpsum,321954,Telangana,Hyderabad,T30,26-35,Male,24.0,Mandate,Verified
INV002810,2024-12-02,119095,sip,2457,Punjab,Amritsar,B30,36-45,Male,33.2,Net Banking,Verified
INV000942,2024-12-02,120841,lumpsum,79088,Haryana,Faridabad,B30,56+,Male,70.2,Mandate,Verified
INV000398,2024-12-02,118635,lumpsum,334001,Madhya Pradesh,Indore,T30,46-55,Male,28.2,Mandate,Pending
INV004762,2024-12-02,119093,sip,1177,Rajasthan,Jaipur,T30,46-55,Male,37.2,Net Banking,Verified
INV001481,2024-12-02,120504,sip,917,Telangana,Hyderabad,T30,26-35,Male,23.4,UPI,Verified
INV002693,2024-12-02,119093,sip,42229,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,Cheque,Verified
INV004343,2024-12-02,120842,redemption,430454,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,Net Banking,Verified
INV004232,2024-12-02,120506,sip,3421,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Net Banking,Pending
INV004413,2024-12-02,120505,lumpsum,146396,Maharashtra,Mumbai,T30,26-35,Male,14.7,Mandate,Pending
INV001945,2024-12-02,119092,lumpsum,211537,Gujarat,Ahmedabad,T30,26-35,Male,8.0,UPI,Verified
INV001759,2024-12-02,101207,sip,3525,Haryana,Faridabad,B30,36-45,Female,25.6,Mandate,Verified
INV002044,2024-12-02,120842,lumpsum,239423,Gujarat,Ahmedabad,T30,26-35,Female,19.1,Cheque,Verified
INV000568,2024-12-02,149323,sip,1053,Delhi,New Delhi,T30,36-45,Male,48.4,Cheque,Pending
INV000438,2024-12-02,101208,sip,5724,Delhi,New Delhi,T30,26-35,Male,11.6,Mandate,Verified
INV004231,2024-12-02,120843,lumpsum,192946,West Bengal,Kolkata,T30,56+,Male,17.5,Cheque,Verified
INV003150,2024-12-02,119092,redemption,271736,Gujarat,Ahmedabad,T30,26-35,Female,13.6,UPI,Verified
INV003394,2024-12-02,102886,sip,2545,West Bengal,Kolkata,T30,26-35,Male,14.6,UPI,Verified
INV002137,2024-12-02,119120,lumpsum,82432,Tamil Nadu,Coimbatore,B30,36-45,Male,17.6,Cheque,Verified
INV002018,2024-12-03,101206,sip,926,Uttar Pradesh,Agra,B30,26-35,Female,18.0,UPI,Verified
INV000891,2024-12-03,119598,lumpsum,369819,Gujarat,Surat,T30,26-35,Male,20.9,Cheque,Verified
INV003838,2024-12-03,120841,redemption,274560,Gujarat,Surat,T30,18-25,Female,5.1,Mandate,Verified
INV004153,2024-12-03,102885,lumpsum,408358,Uttar Pradesh,Agra,B30,46-55,Male,96.3,UPI,Verified
INV001354,2024-12-03,148568,lumpsum,208864,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,Mandate,Pending
INV003057,2024-12-03,118636,sip,15935,Punjab,Chandigarh,T30,18-25,Male,6.4,Net Banking,Verified
INV004181,2024-12-03,101207,lumpsum,286186,Uttar Pradesh,Lucknow,T30,26-35,Female,17.8,UPI,Verified
INV002193,2024-12-03,102885,lumpsum,403880,Haryana,Gurugram,T30,36-45,Female,49.7,UPI,Verified
INV004165,2024-12-03,100033,redemption,110297,West Bengal,Kolkata,T30,26-35,Male,9.3,Mandate,Verified
INV003198,2024-12-03,101207,sip,6937,Uttar Pradesh,Lucknow,T30,46-55,Female,37.0,UPI,Verified
INV001899,2024-12-03,118635,sip,7792,Gujarat,Ahmedabad,T30,26-35,Male,7.6,UPI,Verified
INV003388,2024-12-03,100016,sip,6591,Haryana,Faridabad,B30,56+,Female,39.3,Mandate,Verified
INV000765,2024-12-03,120842,redemption,81247,Telangana,Hyderabad,T30,18-25,Male,4.6,Net Banking,Pending
INV000836,2024-12-03,125498,sip,9230,Haryana,Gurugram,T30,26-35,Male,24.4,Cheque,Verified
INV003654,2024-12-03,149322,sip,2557,Delhi,New Delhi,T30,18-25,Male,6.6,Mandate,Verified
INV000536,2024-12-03,118633,redemption,353765,Delhi,New Delhi,T30,36-45,Female,29.6,UPI,Pending
INV001463,2024-12-03,100025,redemption,115045,Maharashtra,Nashik,B30,36-45,Male,54.5,Mandate,Verified
INV001173,2024-12-03,118632,sip,3411,Punjab,Chandigarh,T30,26-35,Female,7.8,Net Banking,Pending
INV001717,2024-12-03,119551,redemption,77734,Karnataka,Mysore,B30,26-35,Male,23.2,Cheque,Verified
INV003963,2024-12-03,119599,sip,2998,Tamil Nadu,Chennai,T30,26-35,Male,18.1,Mandate,Verified
INV002864,2024-12-03,149324,redemption,260440,Madhya Pradesh,Bhopal,B30,26-35,Male,6.8,UPI,Verified
INV004591,2024-12-03,148567,lumpsum,55270,Tamil Nadu,Chennai,T30,26-35,Male,7.8,Mandate,Verified
INV000778,2024-12-03,119120,sip,4093,Haryana,Faridabad,B30,26-35,Male,16.9,Mandate,Verified
INV004987,2024-12-03,120506,sip,26159,Telangana,Hyderabad,T30,46-55,Male,37.1,UPI,Verified
INV001456,2024-12-03,120506,sip,2571,Punjab,Chandigarh,T30,36-45,Male,36.3,Cheque,Verified
INV003269,2024-12-03,118632,sip,2982,Telangana,Hyderabad,T30,56+,Male,17.5,Mandate,Verified
INV002939,2024-12-03,118632,lumpsum,506248,Rajasthan,Udaipur,B30,18-25,Male,3.1,Cheque,Verified
INV002069,2024-12-03,125497,sip,11189,West Bengal,Kolkata,T30,46-55,Male,59.0,Cheque,Verified
INV000570,2024-12-03,102885,sip,8376,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,UPI,Verified
INV001449,2024-12-03,119552,redemption,349907,Gujarat,Ahmedabad,T30,36-45,Male,45.2,Net Banking,Verified
INV002708,2024-12-03,148569,sip,2957,Karnataka,Mysore,B30,26-35,Male,14.0,Cheque,Verified
INV000705,2024-12-03,125498,lumpsum,283465,Delhi,Noida,T30,26-35,Male,6.9,Cheque,Verified
INV004826,2024-12-03,101207,sip,10295,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Cheque,Verified
INV003732,2024-12-03,101206,redemption,56091,West Bengal,Kolkata,T30,36-45,Male,56.1,Net Banking,Verified
INV003833,2024-12-03,119095,sip,2181,Delhi,New Delhi,T30,26-35,Male,11.7,Cheque,Verified
INV000289,2024-12-03,120503,sip,16282,Delhi,Gurugram,T30,36-45,Male,54.2,Cheque,Verified
INV004493,2024-12-03,119093,lumpsum,206768,Tamil Nadu,Chennai,T30,36-45,Male,19.3,Mandate,Verified
INV000196,2024-12-03,119599,sip,16900,Tamil Nadu,Chennai,T30,26-35,Male,17.9,UPI,Verified
INV003523,2024-12-03,101206,sip,1858,Rajasthan,Udaipur,B30,56+,Male,70.4,Cheque,Verified
INV002709,2024-12-03,119120,sip,26021,Uttar Pradesh,Kanpur,B30,36-45,Male,39.9,Net Banking,Verified
INV000400,2024-12-03,119093,lumpsum,119127,Punjab,Chandigarh,T30,26-35,Male,22.1,Net Banking,Verified
INV000558,2024-12-03,148568,lumpsum,453114,Punjab,Chandigarh,T30,56+,Female,22.1,Net Banking,Verified
INV000089,2024-12-03,148569,sip,3491,Maharashtra,Mumbai,T30,26-35,Female,11.2,Cheque,Verified
INV003326,2024-12-03,119094,sip,25787,Karnataka,Bangalore,T30,36-45,Male,40.9,Mandate,Pending
INV002951,2024-12-03,101208,sip,6353,Karnataka,Bangalore,T30,36-45,Male,58.6,UPI,Verified
INV002227,2024-12-03,101208,sip,5404,Uttar Pradesh,Lucknow,T30,26-35,Female,12.5,Cheque,Verified
INV004324,2024-12-03,119094,lumpsum,88754,Madhya Pradesh,Indore,T30,36-45,Male,42.4,Net Banking,Verified
INV001438,2024-12-03,101207,sip,7489,Karnataka,Bangalore,T30,46-55,Male,54.4,Cheque,Verified
INV004475,2024-12-03,120504,lumpsum,119773,Punjab,Amritsar,B30,26-35,Male,18.2,Mandate,Verified
INV003556,2024-12-03,149322,sip,9343,Karnataka,Mysore,B30,18-25,Male,3.7,UPI,Verified
INV000658,2024-12-03,119094,lumpsum,50380,Gujarat,Ahmedabad,T30,26-35,Male,14.1,Mandate,Verified
INV000523,2024-12-03,118633,sip,1160,West Bengal,Kolkata,T30,36-45,Male,13.1,Mandate,Verified
INV004831,2024-12-03,120842,redemption,32369,Maharashtra,Mumbai,T30,18-25,Female,5.9,Mandate,Verified
INV000729,2024-12-03,148567,lumpsum,372039,Telangana,Hyderabad,T30,36-45,Male,36.5,UPI,Verified
INV002110,2024-12-03,148569,lumpsum,52685,Haryana,Faridabad,B30,26-35,Female,20.8,Net Banking,Verified
INV003949,2024-12-03,118635,lumpsum,434738,Madhya Pradesh,Bhopal,B30,56+,Male,54.8,Cheque,Verified
INV004140,2024-12-03,149322,redemption,138004,Punjab,Amritsar,B30,46-55,Female,41.6,Mandate,Verified
INV002319,2024-12-03,100033,sip,11525,Karnataka,Mysore,B30,26-35,Male,8.7,Mandate,Verified
INV004061,2024-12-03,119551,sip,583,Punjab,Chandigarh,T30,26-35,Male,22.2,Cheque,Verified
INV001837,2024-12-03,102886,lumpsum,253963,Uttar Pradesh,Agra,B30,18-25,Male,5.5,Mandate,Verified
INV003856,2024-12-03,120504,sip,544,Madhya Pradesh,Indore,T30,36-45,Male,46.7,Mandate,Verified
INV004107,2024-12-03,118634,lumpsum,453224,Telangana,Hyderabad,T30,26-35,Male,12.6,Cheque,Verified
INV004890,2024-12-03,120842,sip,10844,Telangana,Hyderabad,T30,18-25,Female,5.8,UPI,Verified
INV000704,2024-12-03,119095,redemption,386756,Gujarat,Ahmedabad,T30,18-25,Male,4.5,Cheque,Pending
INV004209,2024-12-04,118632,lumpsum,23197,Maharashtra,Mumbai,T30,56+,Male,9.9,Mandate,Verified
INV000694,2024-12-04,118634,lumpsum,279223,Rajasthan,Jaipur,T30,46-55,Male,50.6,UPI,Verified
INV004343,2024-12-04,118636,lumpsum,522243,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,UPI,Verified
INV000818,2024-12-04,120507,redemption,481129,Telangana,Hyderabad,T30,56+,Female,62.5,Cheque,Verified
INV004337,2024-12-04,120842,sip,11169,Delhi,Noida,T30,18-25,Male,4.0,Net Banking,Verified
INV003943,2024-12-04,120842,sip,3116,Telangana,Hyderabad,T30,46-55,Male,46.2,Cheque,Pending
INV001175,2024-12-04,120842,sip,11893,Punjab,Chandigarh,T30,36-45,Male,33.5,Net Banking,Pending
INV002610,2024-12-04,119094,sip,5608,Tamil Nadu,Coimbatore,B30,36-45,Female,31.7,Cheque,Verified
