investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000364,2024-12-04,119552,sip,14994,Delhi,Noida,T30,26-35,Male,9.1,UPI,Verified
INV000147,2024-12-04,119598,redemption,101914,Rajasthan,Jaipur,T30,26-35,Male,15.7,Cheque,Pending
INV000334,2024-12-04,118636,sip,2032,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,Mandate,Verified
INV001008,2024-12-04,100025,sip,24143,Rajasthan,Udaipur,B30,46-55,Male,85.8,Cheque,Verified
INV001333,2024-12-04,120841,sip,944,Haryana,Faridabad,B30,26-35,Female,19.0,Cheque,Verified
INV002165,2024-12-04,148568,lumpsum,357783,Telangana,Hyderabad,T30,46-55,Male,46.2,Mandate,Verified
INV001792,2024-12-04,149323,sip,20070,Gujarat,Ahmedabad,T30,26-35,Female,18.8,Cheque,Verified
INV004953,2024-12-04,120844,redemption,238432,Haryana,Faridabad,B30,36-45,Male,36.3,Mandate,Verified
INV003097,2024-12-04,120841,sip,41728,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Verified
INV001616,2024-12-04,119551,sip,1151,Tamil Nadu,Chennai,T30,26-35,Male,23.2,UPI,Verified
INV004571,2024-12-04,101208,lumpsum,330657,Telangana,Hyderabad,T30,18-25,Female,4.6,UPI,Verified
INV002259,2024-12-04,148569,lumpsum,530662,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Mandate,Verified
INV002654,2024-12-04,120505,sip,2977,Delhi,New Delhi,T30,36-45,Female,38.2,Cheque,Verified
INV004522,2024-12-04,119095,redemption,93774,Punjab,Chandigarh,T30,46-55,Female,69.1,UPI,Verified
INV002201,2024-12-04,120507,sip,2011,Haryana,Gurugram,T30,36-45,Male,34.5,Mandate,Verified
INV004949,2024-12-04,119599,sip,985,Delhi,Gurugram,T30,26-35,Male,11.3,Mandate,Verified
INV003947,2024-12-04,118635,sip,12494,Delhi,Noida,T30,26-35,Male,12.9,Cheque,Verified
INV003564,2024-12-04,101208,lumpsum,354642,Telangana,Hyderabad,T30,18-25,Male,6.8,Mandate,Verified
INV002930,2024-12-04,119551,sip,2316,West Bengal,Kolkata,T30,36-45,Male,54.0,UPI,Verified
INV003745,2024-12-04,120504,sip,1000,West Bengal,Kolkata,T30,36-45,Male,17.8,Cheque,Verified
INV004335,2024-12-04,118632,sip,1854,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Mandate,Verified
INV001018,2024-12-04,119094,lumpsum,167739,Telangana,Hyderabad,T30,46-55,Female,65.2,UPI,Pending
INV004237,2024-12-04,101206,sip,872,Haryana,Faridabad,B30,36-45,Male,14.1,UPI,Verified
INV001845,2024-12-04,125498,sip,438,Uttar Pradesh,Agra,B30,26-35,Female,14.8,Net Banking,Verified
INV000520,2024-12-04,119120,redemption,352088,West Bengal,Kolkata,T30,46-55,Female,59.4,Mandate,Verified
INV000980,2024-12-04,120507,sip,8817,West Bengal,Kolkata,T30,18-25,Female,7.3,UPI,Verified
INV001343,2024-12-04,119599,sip,7227,Gujarat,Surat,T30,18-25,Female,6.9,UPI,Verified
INV003399,2024-12-04,120844,lumpsum,83566,Telangana,Hyderabad,T30,26-35,Female,16.0,Net Banking,Verified
INV004284,2024-12-04,100025,lumpsum,9018,Rajasthan,Udaipur,B30,36-45,Male,40.7,Net Banking,Verified
INV000753,2024-12-04,149323,redemption,8611,Haryana,Faridabad,B30,46-55,Male,82.4,Net Banking,Verified
INV000492,2024-12-04,120507,lumpsum,397168,Telangana,Hyderabad,T30,36-45,Male,12.4,Net Banking,Verified
INV001777,2024-12-04,120507,sip,9032,West Bengal,Kolkata,T30,18-25,Female,7.6,Net Banking,Verified
INV003380,2024-12-04,100033,redemption,11395,Delhi,Noida,T30,36-45,Male,21.0,Cheque,Verified
INV001298,2024-12-04,120506,sip,2126,Delhi,Gurugram,T30,26-35,Female,24.4,Cheque,Verified
INV000942,2024-12-04,118635,sip,2210,Haryana,Faridabad,B30,56+,Male,70.2,UPI,Verified
INV004223,2024-12-04,101207,sip,7743,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Mandate,Verified
INV002075,2024-12-04,101207,lumpsum,351005,Uttar Pradesh,Lucknow,T30,36-45,Female,34.4,Net Banking,Verified
INV002877,2024-12-04,125497,sip,13926,Rajasthan,Jaipur,T30,36-45,Male,56.5,UPI,Verified
INV001457,2024-12-04,119552,lumpsum,232973,Gujarat,Ahmedabad,T30,26-35,Male,17.7,Cheque,Verified
INV003136,2024-12-04,119599,sip,21163,Haryana,Gurugram,T30,56+,Male,34.4,Mandate,Verified
INV000213,2024-12-04,120505,sip,1015,Punjab,Chandigarh,T30,26-35,Male,19.6,UPI,Verified
INV004818,2024-12-04,149323,sip,3004,Maharashtra,Pune,T30,26-35,Male,23.5,UPI,Verified
INV003699,2024-12-04,120843,redemption,308722,Uttar Pradesh,Agra,B30,26-35,Male,19.7,Net Banking,Verified
INV000850,2024-12-04,149324,sip,6426,Maharashtra,Pune,T30,36-45,Male,23.7,Mandate,Verified
INV001029,2024-12-04,118635,lumpsum,114053,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,UPI,Verified
INV002847,2024-12-04,119092,sip,584,Haryana,Faridabad,B30,26-35,Male,13.4,Cheque,Verified
INV001317,2024-12-04,101207,sip,2675,Punjab,Chandigarh,T30,26-35,Female,8.9,Mandate,Verified
INV003621,2024-12-04,125498,redemption,539389,West Bengal,Kolkata,T30,26-35,Male,18.2,Cheque,Verified
INV003518,2024-12-04,119551,sip,15326,Madhya Pradesh,Bhopal,B30,26-35,Male,6.7,UPI,Verified
INV004742,2024-12-04,119598,redemption,228462,Punjab,Chandigarh,T30,26-35,Male,16.2,Net Banking,Verified
INV002453,2024-12-04,119095,sip,2153,Gujarat,Surat,T30,26-35,Female,16.1,Net Banking,Verified
INV000636,2024-12-04,118633,sip,16704,Delhi,Noida,T30,46-55,Male,79.6,UPI,Verified
INV002389,2024-12-04,149324,sip,2633,Haryana,Faridabad,B30,36-45,Male,50.8,UPI,Verified
INV001080,2024-12-04,119552,sip,9284,Tamil Nadu,Chennai,T30,18-25,Female,7.3,Mandate,Verified
INV002028,2024-12-04,119551,lumpsum,443138,Rajasthan,Jaipur,T30,36-45,Female,19.9,UPI,Verified
INV004411,2024-12-04,149324,sip,2433,Maharashtra,Mumbai,T30,26-35,Female,13.8,Net Banking,Verified
INV001626,2024-12-04,102886,sip,2579,Maharashtra,Mumbai,T30,26-35,Male,16.8,Mandate,Verified
INV002924,2024-12-04,149323,lumpsum,243960,Tamil Nadu,Chennai,T30,26-35,Female,14.5,Net Banking,Verified
INV002319,2024-12-04,120507,sip,9344,Karnataka,Mysore,B30,26-35,Male,8.7,Cheque,Verified
INV001507,2024-12-04,118635,sip,593,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,UPI,Verified
INV003875,2024-12-04,100033,sip,1064,Maharashtra,Nashik,B30,26-35,Male,10.1,Mandate,Verified
INV000593,2024-12-04,119094,sip,11711,Telangana,Hyderabad,T30,56+,Male,50.2,Mandate,Verified
INV004856,2024-12-04,125497,sip,2114,Maharashtra,Mumbai,T30,36-45,Male,54.3,UPI,Verified
INV000033,2024-12-05,148569,sip,8031,Delhi,New Delhi,T30,36-45,Female,12.4,Cheque,Verified
INV002794,2024-12-05,102885,lumpsum,41027,Madhya Pradesh,Bhopal,B30,56+,Male,39.9,Mandate,Verified
INV004000,2024-12-05,125498,sip,25217,Gujarat,Ahmedabad,T30,26-35,Male,12.3,UPI,Verified
INV001877,2024-12-05,100033,redemption,378300,Tamil Nadu,Coimbatore,B30,56+,Male,62.1,UPI,Pending
INV000494,2024-12-05,101207,sip,20639,Punjab,Amritsar,B30,56+,Male,30.4,Mandate,Verified
INV003179,2024-12-05,120503,redemption,186046,Rajasthan,Jaipur,T30,36-45,Male,53.3,Cheque,Verified
INV001847,2024-12-05,102885,redemption,213916,Maharashtra,Nashik,B30,56+,Male,53.4,Mandate,Verified
INV000866,2024-12-05,118633,sip,573,Uttar Pradesh,Lucknow,T30,46-55,Male,75.7,Net Banking,Verified
INV003076,2024-12-05,118634,redemption,207259,Haryana,Gurugram,T30,26-35,Male,20.2,Net Banking,Verified
INV002980,2024-12-05,119552,sip,1177,Maharashtra,Pune,T30,26-35,Male,22.4,UPI,Pending
INV000565,2024-12-05,120503,lumpsum,361258,Uttar Pradesh,Agra,B30,26-35,Male,18.8,UPI,Verified
INV001729,2024-12-05,119599,redemption,228996,Uttar Pradesh,Kanpur,B30,18-25,Male,4.1,Net Banking,Verified
INV000894,2024-12-05,119599,redemption,138836,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Mandate,Verified
INV002430,2024-12-05,119598,sip,17373,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,UPI,Verified
INV003614,2024-12-05,149323,sip,47393,Maharashtra,Mumbai,T30,26-35,Male,13.3,Mandate,Verified
INV000055,2024-12-05,149323,lumpsum,175837,Karnataka,Bangalore,T30,26-35,Male,13.5,Net Banking,Verified
INV003934,2024-12-05,120843,lumpsum,268199,Delhi,Gurugram,T30,26-35,Male,24.1,Mandate,Verified
INV004321,2024-12-05,120504,sip,2806,West Bengal,Kolkata,T30,26-35,Male,16.0,UPI,Verified
INV000408,2024-12-05,119120,sip,5811,Punjab,Amritsar,B30,56+,Male,62.3,Mandate,Verified
INV001594,2024-12-05,101208,redemption,158630,Madhya Pradesh,Bhopal,B30,26-35,Male,13.9,Cheque,Verified
INV002654,2024-12-05,120506,sip,20276,Delhi,New Delhi,T30,36-45,Female,38.2,Cheque,Verified
INV001152,2024-12-05,120503,redemption,49069,Punjab,Amritsar,B30,56+,Male,61.7,Net Banking,Verified
INV000716,2024-12-05,120841,sip,3300,Maharashtra,Nashik,B30,56+,Male,15.1,Cheque,Verified
INV004926,2024-12-05,148569,sip,42430,Karnataka,Mysore,B30,36-45,Male,45.3,UPI,Pending
INV001220,2024-12-05,101208,sip,1025,Punjab,Chandigarh,T30,36-45,Male,48.3,UPI,Pending
INV002647,2024-12-05,101208,lumpsum,224682,Rajasthan,Jaipur,T30,46-55,Male,87.0,UPI,Verified
INV003070,2024-12-05,119094,sip,15439,West Bengal,Kolkata,T30,26-35,Male,23.7,Net Banking,Pending
INV000981,2024-12-05,119120,sip,406,West Bengal,Kolkata,T30,36-45,Female,59.7,UPI,Verified
INV000652,2024-12-05,125497,sip,11219,Delhi,Gurugram,T30,26-35,Male,8.0,Net Banking,Verified
INV000264,2024-12-05,118635,redemption,23704,Telangana,Hyderabad,T30,36-45,Female,30.6,Cheque,Verified
INV001319,2024-12-05,120843,sip,503,Delhi,Gurugram,T30,26-35,Female,20.8,UPI,Verified
INV003118,2024-12-05,118635,sip,838,Uttar Pradesh,Lucknow,T30,26-35,Male,6.8,UPI,Verified
INV000191,2024-12-05,102887,sip,46976,Karnataka,Bangalore,T30,26-35,Male,23.1,Cheque,Verified
INV004461,2024-12-05,149323,redemption,165003,Tamil Nadu,Chennai,T30,46-55,Male,80.3,UPI,Verified
INV001564,2024-12-05,118632,sip,48915,Haryana,Faridabad,B30,46-55,Male,43.2,Mandate,Verified
INV003243,2024-12-05,120506,sip,1897,Rajasthan,Jaipur,T30,18-25,Female,4.0,Net Banking,Verified
INV004665,2024-12-05,149322,sip,2852,Madhya Pradesh,Bhopal,B30,36-45,Male,17.1,Net Banking,Verified
INV003124,2024-12-05,100025,lumpsum,330874,West Bengal,Kolkata,T30,36-45,Male,28.8,Mandate,Verified
INV003659,2024-12-05,120507,sip,10962,Madhya Pradesh,Bhopal,B30,56+,Male,27.4,Mandate,Verified
INV002903,2024-12-05,149324,lumpsum,411278,Madhya Pradesh,Indore,T30,36-45,Male,45.0,Mandate,Verified
INV004348,2024-12-05,119092,sip,17209,Delhi,New Delhi,T30,26-35,Female,13.4,Net Banking,Verified
INV001874,2024-12-05,118632,lumpsum,432168,Telangana,Hyderabad,T30,36-45,Male,21.3,Net Banking,Verified
INV001300,2024-12-05,148568,redemption,266426,Uttar Pradesh,Agra,B30,36-45,Female,53.8,UPI,Verified
INV000512,2024-12-05,119120,sip,15526,Punjab,Amritsar,B30,46-55,Male,82.6,Cheque,Verified
INV000008,2024-12-05,100025,sip,425,Punjab,Amritsar,B30,26-35,Female,18.6,UPI,Verified
INV003702,2024-12-05,148567,sip,2119,Madhya Pradesh,Bhopal,B30,36-45,Male,53.2,Cheque,Verified
INV003751,2024-12-05,100033,sip,26310,Delhi,New Delhi,T30,26-35,Male,14.1,Mandate,Verified
INV002634,2024-12-05,120507,lumpsum,119954,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,Mandate,Verified
INV000144,2024-12-05,101207,lumpsum,129310,Delhi,Noida,T30,26-35,Male,19.1,Cheque,Verified
INV003601,2024-12-05,120844,sip,478,Haryana,Faridabad,B30,26-35,Female,17.0,Cheque,Verified
INV003909,2024-12-05,119093,redemption,78619,Haryana,Gurugram,T30,46-55,Male,29.1,UPI,Verified
INV000581,2024-12-05,119094,sip,2816,Tamil Nadu,Coimbatore,B30,36-45,Male,26.4,Cheque,Verified
INV004460,2024-12-05,120506,redemption,34028,Haryana,Gurugram,T30,26-35,Male,24.7,Mandate,Verified
INV001083,2024-12-05,120505,lumpsum,192415,Gujarat,Ahmedabad,T30,46-55,Male,16.4,Cheque,Verified
INV001972,2024-12-05,118636,lumpsum,317661,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Cheque,Verified
INV003429,2024-12-05,119120,sip,1952,Telangana,Hyderabad,T30,26-35,Male,16.0,Cheque,Verified
INV002931,2024-12-05,101208,sip,10110,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,Cheque,Verified
INV004037,2024-12-05,119094,sip,24837,Gujarat,Ahmedabad,T30,26-35,Male,20.8,Mandate,Verified
INV003119,2024-12-05,148567,sip,2224,Karnataka,Bangalore,T30,18-25,Female,4.6,UPI,Verified
INV004474,2024-12-06,118636,lumpsum,228765,West Bengal,Kolkata,T30,46-55,Male,16.5,Net Banking,Verified
INV003848,2024-12-06,100033,sip,13290,Telangana,Hyderabad,T30,26-35,Male,24.0,Cheque,Verified
INV002671,2024-12-06,125497,sip,2013,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Cheque,Pending
INV002509,2024-12-06,101207,sip,2600,Maharashtra,Mumbai,T30,36-45,Female,19.9,Mandate,Verified
INV004108,2024-12-06,125498,sip,27709,Madhya Pradesh,Indore,T30,36-45,Female,22.5,Cheque,Verified
INV002510,2024-12-06,120503,redemption,135162,Karnataka,Mysore,B30,36-45,Male,32.6,Mandate,Verified
INV002104,2024-12-06,148569,lumpsum,470075,Maharashtra,Mumbai,T30,26-35,Female,15.0,Net Banking,Verified
INV002298,2024-12-06,119095,sip,13935,Maharashtra,Nashik,B30,56+,Male,45.3,Net Banking,Verified
INV003252,2024-12-06,100016,sip,25235,Tamil Nadu,Chennai,T30,46-55,Male,95.5,Net Banking,Verified
INV002034,2024-12-06,102886,sip,4837,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,Net Banking,Verified
INV000902,2024-12-06,125497,sip,4532,Maharashtra,Mumbai,T30,26-35,Female,6.0,Net Banking,Verified
INV001849,2024-12-06,120506,sip,1937,Gujarat,Ahmedabad,T30,36-45,Female,49.3,UPI,Verified
INV004840,2024-12-06,119598,redemption,58860,Maharashtra,Pune,T30,18-25,Male,6.5,UPI,Verified
INV003237,2024-12-06,100025,sip,14894,Delhi,Gurugram,T30,46-55,Male,66.7,Mandate,Verified
INV004813,2024-12-06,102886,sip,419,West Bengal,Kolkata,T30,26-35,Male,13.9,Cheque,Verified
INV003081,2024-12-06,119120,sip,59300,Delhi,Gurugram,T30,56+,Female,73.4,UPI,Verified
INV003101,2024-12-06,119552,sip,3381,Tamil Nadu,Chennai,T30,26-35,Female,24.8,Net Banking,Verified
INV001707,2024-12-06,120507,sip,515,Punjab,Chandigarh,T30,26-35,Male,9.5,Net Banking,Verified
INV003779,2024-12-06,119552,lumpsum,465693,Delhi,New Delhi,T30,26-35,Male,21.9,Mandate,Verified
INV003320,2024-12-06,120504,sip,962,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,Net Banking,Verified
INV002681,2024-12-06,120844,sip,13812,Maharashtra,Nashik,B30,18-25,Female,7.2,Mandate,Verified
INV004551,2024-12-06,149323,lumpsum,316218,Maharashtra,Nashik,B30,18-25,Male,6.0,Net Banking,Verified
INV003260,2024-12-06,120506,lumpsum,425663,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Cheque,Verified
INV003612,2024-12-06,120506,sip,2383,Gujarat,Surat,T30,56+,Male,71.8,UPI,Verified
INV001437,2024-12-06,118635,lumpsum,182737,Maharashtra,Nashik,B30,26-35,Female,14.3,Cheque,Verified
INV002315,2024-12-06,119092,lumpsum,267462,Haryana,Faridabad,B30,18-25,Male,6.4,Cheque,Verified
INV002674,2024-12-06,101207,redemption,412329,Karnataka,Mysore,B30,26-35,Female,7.4,UPI,Verified
INV004944,2024-12-06,100033,sip,2722,West Bengal,Kolkata,T30,18-25,Male,4.5,Mandate,Verified
INV004802,2024-12-06,120843,lumpsum,156981,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,Cheque,Verified
INV004836,2024-12-06,149322,redemption,334246,West Bengal,Kolkata,T30,26-35,Male,8.3,UPI,Verified
INV002019,2024-12-06,101206,sip,2797,Delhi,New Delhi,T30,36-45,Male,19.8,Net Banking,Verified
INV003222,2024-12-06,125497,sip,2802,Punjab,Amritsar,B30,56+,Female,11.7,Mandate,Verified
INV002369,2024-12-06,118632,lumpsum,28579,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,Mandate,Verified
INV004299,2024-12-06,120506,sip,11016,Telangana,Hyderabad,T30,26-35,Female,23.1,UPI,Verified
INV004168,2024-12-06,148568,lumpsum,139433,Maharashtra,Nashik,B30,36-45,Female,20.9,Cheque,Verified
INV003645,2024-12-06,101206,lumpsum,318777,Punjab,Amritsar,B30,26-35,Male,13.4,Cheque,Verified
INV000279,2024-12-06,101206,sip,912,Gujarat,Ahmedabad,T30,26-35,Male,12.4,Mandate,Verified
INV004297,2024-12-06,119095,lumpsum,257323,Karnataka,Bangalore,T30,36-45,Female,19.5,Cheque,Verified
INV004761,2024-12-06,102886,sip,29253,Madhya Pradesh,Indore,T30,26-35,Male,21.4,UPI,Verified
INV001775,2024-12-06,118636,sip,6324,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,UPI,Verified
INV002729,2024-12-06,118632,lumpsum,247078,Uttar Pradesh,Kanpur,B30,26-35,Female,15.4,Net Banking,Verified
INV001804,2024-12-06,119092,sip,2236,Punjab,Amritsar,B30,26-35,Male,20.1,UPI,Verified
INV001590,2024-12-06,118634,sip,2416,Rajasthan,Jaipur,T30,36-45,Male,46.1,Mandate,Verified
INV002750,2024-12-06,120843,sip,3079,Madhya Pradesh,Bhopal,B30,36-45,Male,41.8,Mandate,Verified
INV004153,2024-12-06,101208,sip,10501,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Mandate,Verified
INV003049,2024-12-06,120506,lumpsum,52772,Gujarat,Ahmedabad,T30,26-35,Male,15.5,Net Banking,Pending
INV003219,2024-12-06,119551,sip,10252,Maharashtra,Pune,T30,46-55,Male,57.8,Net Banking,Verified
INV001809,2024-12-06,101206,sip,2189,Telangana,Hyderabad,T30,46-55,Male,80.5,Cheque,Verified
INV004278,2024-12-06,118633,redemption,250100,Punjab,Chandigarh,T30,26-35,Male,21.8,Cheque,Verified
INV002935,2024-12-06,119092,sip,14386,Madhya Pradesh,Indore,T30,18-25,Male,5.6,Cheque,Verified
INV004038,2024-12-06,100025,sip,22856,Gujarat,Surat,T30,26-35,Female,24.6,UPI,Verified
INV001800,2024-12-06,119120,redemption,200956,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Mandate,Verified
INV002358,2024-12-06,120842,sip,42997,Telangana,Hyderabad,T30,36-45,Female,55.6,Mandate,Verified
INV001366,2024-12-06,118636,sip,5923,Maharashtra,Pune,T30,26-35,Female,13.6,Mandate,Verified
INV003344,2024-12-06,101207,sip,2416,Haryana,Gurugram,T30,36-45,Female,52.5,Cheque,Verified
INV002209,2024-12-06,120842,sip,9328,West Bengal,Kolkata,T30,56+,Male,9.6,UPI,Verified
INV004502,2024-12-06,118636,sip,13571,Rajasthan,Udaipur,B30,36-45,Male,59.0,Mandate,Verified
INV003642,2024-12-06,120843,redemption,73276,Haryana,Faridabad,B30,18-25,Male,3.1,UPI,Verified
INV002591,2024-12-06,149322,sip,6270,Gujarat,Ahmedabad,T30,18-25,Male,3.7,Cheque,Verified
INV001179,2024-12-06,119095,lumpsum,38787,Madhya Pradesh,Bhopal,B30,26-35,Male,18.7,UPI,Verified
INV002603,2024-12-06,149322,lumpsum,355559,Haryana,Gurugram,T30,36-45,Male,28.4,Mandate,Verified
INV004161,2024-12-06,119120,lumpsum,344830,Telangana,Hyderabad,T30,46-55,Male,94.7,Cheque,Verified
INV003123,2024-12-06,120506,lumpsum,140917,Haryana,Faridabad,B30,36-45,Male,36.2,Cheque,Verified
INV000402,2024-12-06,120504,sip,2050,Telangana,Hyderabad,T30,18-25,Male,4.8,Mandate,Verified
INV004956,2024-12-06,100025,sip,20472,Maharashtra,Mumbai,T30,46-55,Male,62.4,Net Banking,Verified
INV000334,2024-12-06,148567,sip,814,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,UPI,Verified
INV001823,2024-12-06,119120,sip,13777,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,UPI,Verified
INV001046,2024-12-06,120506,sip,2217,Delhi,Noida,T30,26-35,Male,14.9,Cheque,Verified
INV004959,2024-12-06,100033,sip,15773,Delhi,New Delhi,T30,18-25,Female,5.8,Mandate,Verified
INV000676,2024-12-06,119120,sip,8204,Rajasthan,Udaipur,B30,56+,Male,71.7,UPI,Verified
INV001092,2024-12-06,120504,sip,23620,Haryana,Gurugram,T30,26-35,Male,14.9,UPI,Verified
INV000735,2024-12-06,120842,lumpsum,85313,Maharashtra,Pune,T30,36-45,Male,57.7,UPI,Verified
INV003535,2024-12-06,149323,sip,49766,Maharashtra,Nashik,B30,26-35,Male,12.5,UPI,Pending
INV002867,2024-12-07,119095,sip,10401,West Bengal,Kolkata,T30,18-25,Male,5.0,UPI,Verified
INV000907,2024-12-07,119599,lumpsum,299563,Karnataka,Bangalore,T30,46-55,Female,64.5,Net Banking,Verified
INV002170,2024-12-07,119120,sip,22619,Delhi,New Delhi,T30,26-35,Female,14.7,Cheque,Verified
INV003461,2024-12-07,149323,lumpsum,291802,West Bengal,Kolkata,T30,18-25,Male,7.7,Net Banking,Verified
INV001002,2024-12-07,119093,sip,864,Telangana,Hyderabad,T30,36-45,Male,52.5,Cheque,Verified
INV001532,2024-12-07,120843,lumpsum,36809,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,Cheque,Pending
INV000699,2024-12-07,120843,redemption,221126,Rajasthan,Jaipur,T30,18-25,Male,7.7,UPI,Verified
INV004167,2024-12-07,119552,redemption,447369,Haryana,Gurugram,T30,36-45,Male,59.7,UPI,Verified
INV000191,2024-12-07,101207,sip,4602,Karnataka,Bangalore,T30,26-35,Male,23.1,Cheque,Verified
INV002772,2024-12-07,100033,sip,2602,Haryana,Faridabad,B30,26-35,Male,14.7,Cheque,Verified
INV004274,2024-12-07,118632,lumpsum,375802,Rajasthan,Udaipur,B30,26-35,Male,20.4,Net Banking,Verified
INV001782,2024-12-07,119120,sip,2152,Uttar Pradesh,Agra,B30,36-45,Female,47.5,Cheque,Verified
INV002856,2024-12-07,120505,sip,7462,Telangana,Hyderabad,T30,26-35,Male,13.2,UPI,Verified
INV000597,2024-12-07,120843,sip,438,Gujarat,Surat,T30,46-55,Male,48.6,Net Banking,Verified
INV004116,2024-12-07,120843,sip,6963,Gujarat,Ahmedabad,T30,36-45,Male,59.4,UPI,Verified
INV002394,2024-12-07,100025,sip,2331,Delhi,Gurugram,T30,46-55,Male,84.9,Mandate,Verified
INV004611,2024-12-07,125498,sip,529,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,Cheque,Verified
INV003061,2024-12-07,120505,sip,522,Uttar Pradesh,Lucknow,T30,26-35,Female,11.9,Net Banking,Verified
INV004318,2024-12-07,102887,redemption,7643,Tamil Nadu,Coimbatore,B30,56+,Female,54.7,UPI,Verified
INV002292,2024-12-07,101208,sip,2571,Rajasthan,Udaipur,B30,36-45,Male,54.1,Mandate,Verified
INV001148,2024-12-07,120841,sip,45006,Punjab,Chandigarh,T30,56+,Male,26.7,Cheque,Verified
INV002657,2024-12-07,102885,redemption,33220,Punjab,Amritsar,B30,36-45,Male,50.0,UPI,Verified
INV000995,2024-12-07,148568,sip,12204,Delhi,New Delhi,T30,56+,Male,34.6,UPI,Verified
INV000995,2024-12-07,148567,redemption,444602,Delhi,New Delhi,T30,56+,Male,34.6,Cheque,Verified
INV001037,2024-12-07,118632,sip,1751,Haryana,Faridabad,B30,36-45,Female,41.8,UPI,Verified
INV003563,2024-12-07,120841,lumpsum,130476,Haryana,Gurugram,T30,46-55,Male,41.8,Cheque,Verified
INV002217,2024-12-07,100025,redemption,179758,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,UPI,Verified
INV001955,2024-12-07,102886,sip,16007,Madhya Pradesh,Bhopal,B30,26-35,Female,16.4,UPI,Pending
INV004190,2024-12-07,120505,sip,4990,Gujarat,Surat,T30,46-55,Male,38.9,UPI,Verified
INV004299,2024-12-07,149323,sip,27675,Telangana,Hyderabad,T30,26-35,Female,23.1,Net Banking,Verified
INV003598,2024-12-07,119093,redemption,541929,Delhi,Gurugram,T30,26-35,Female,12.7,Cheque,Verified
INV002219,2024-12-07,125498,sip,3491,Karnataka,Mysore,B30,26-35,Male,6.9,Cheque,Verified
INV003053,2024-12-07,120503,sip,22531,Delhi,Gurugram,T30,46-55,Male,57.4,Net Banking,Verified
INV001697,2024-12-07,149323,sip,1013,Haryana,Gurugram,T30,18-25,Male,5.4,Cheque,Verified
INV000577,2024-12-07,149323,sip,49214,Delhi,Noida,T30,36-45,Male,20.4,Net Banking,Verified
INV002979,2024-12-07,119092,redemption,255482,Punjab,Chandigarh,T30,36-45,Female,56.2,Mandate,Verified
INV004625,2024-12-07,120507,redemption,347776,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Mandate,Pending
