investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002338,2024-12-07,148567,redemption,96799,Delhi,New Delhi,T30,26-35,Male,23.6,Mandate,Verified
INV003415,2024-12-07,118632,sip,4452,Gujarat,Surat,T30,46-55,Male,96.6,Cheque,Verified
INV001585,2024-12-07,149322,sip,14664,Telangana,Hyderabad,T30,36-45,Male,28.3,UPI,Verified
INV004821,2024-12-07,100025,sip,9453,Tamil Nadu,Coimbatore,B30,26-35,Female,21.6,UPI,Verified
INV004614,2024-12-07,118633,lumpsum,296049,Delhi,New Delhi,T30,18-25,Male,7.7,Mandate,Verified
INV000641,2024-12-07,102885,sip,2373,Punjab,Amritsar,B30,26-35,Male,14.5,Mandate,Verified
INV000209,2024-12-07,119552,lumpsum,58186,Haryana,Faridabad,B30,18-25,Female,5.7,Mandate,Verified
INV000260,2024-12-07,119552,sip,2829,Delhi,Gurugram,T30,18-25,Male,4.1,Net Banking,Verified
INV001386,2024-12-07,125498,lumpsum,200134,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Mandate,Verified
INV001728,2024-12-07,148567,redemption,310868,Karnataka,Bangalore,T30,26-35,Male,17.0,Net Banking,Verified
INV000140,2024-12-07,118632,redemption,362794,Punjab,Amritsar,B30,56+,Male,74.0,Net Banking,Pending
INV004876,2024-12-07,120842,sip,10864,Karnataka,Bangalore,T30,18-25,Male,7.1,Net Banking,Verified
INV004682,2024-12-07,125497,sip,48314,Telangana,Hyderabad,T30,26-35,Female,8.7,Mandate,Verified
INV004521,2024-12-07,125498,sip,57733,Gujarat,Ahmedabad,T30,18-25,Male,7.9,Cheque,Verified
INV000537,2024-12-07,119094,lumpsum,418419,Uttar Pradesh,Lucknow,T30,36-45,Female,42.3,Cheque,Verified
INV002951,2024-12-07,102887,sip,528,Karnataka,Bangalore,T30,36-45,Male,58.6,UPI,Verified
INV001225,2024-12-07,120844,lumpsum,215609,Karnataka,Mysore,B30,26-35,Male,16.5,Net Banking,Pending
INV000173,2024-12-07,100033,sip,2828,Maharashtra,Mumbai,T30,26-35,Male,7.6,UPI,Verified
INV003967,2024-12-07,100025,redemption,304835,Tamil Nadu,Coimbatore,B30,46-55,Male,79.9,Mandate,Verified
INV000658,2024-12-07,120506,redemption,459065,Gujarat,Ahmedabad,T30,26-35,Male,14.1,Net Banking,Verified
INV003124,2024-12-07,118636,sip,2622,West Bengal,Kolkata,T30,36-45,Male,28.8,Net Banking,Verified
INV001713,2024-12-07,148569,lumpsum,383290,Uttar Pradesh,Agra,B30,46-55,Male,61.5,UPI,Verified
INV002277,2024-12-07,119599,sip,17320,Haryana,Gurugram,T30,26-35,Female,10.3,Net Banking,Verified
INV003970,2024-12-07,149322,lumpsum,236687,Telangana,Hyderabad,T30,18-25,Male,4.1,UPI,Pending
INV003722,2024-12-07,149322,sip,50454,Maharashtra,Nashik,B30,36-45,Female,50.8,UPI,Verified
INV002289,2024-12-07,119093,redemption,284346,Karnataka,Bangalore,T30,26-35,Female,6.4,Cheque,Verified
INV000174,2024-12-07,119095,sip,7805,Karnataka,Bangalore,T30,36-45,Male,58.1,Net Banking,Verified
INV000829,2024-12-07,102887,lumpsum,79222,West Bengal,Kolkata,T30,26-35,Female,23.1,Net Banking,Verified
INV001728,2024-12-07,149323,sip,55079,Karnataka,Bangalore,T30,26-35,Male,17.0,Cheque,Verified
INV002061,2024-12-07,100033,sip,875,West Bengal,Kolkata,T30,26-35,Male,14.2,Net Banking,Verified
INV003716,2024-12-07,119598,redemption,405648,Uttar Pradesh,Kanpur,B30,36-45,Male,37.7,UPI,Verified
INV000512,2024-12-07,100025,sip,23773,Punjab,Amritsar,B30,46-55,Male,82.6,UPI,Pending
INV002092,2024-12-07,119092,sip,11914,Punjab,Amritsar,B30,18-25,Male,7.7,UPI,Verified
INV001008,2024-12-07,120503,sip,3080,Rajasthan,Udaipur,B30,46-55,Male,85.8,Net Banking,Verified
INV002129,2024-12-08,119092,redemption,139259,Rajasthan,Jaipur,T30,56+,Male,10.0,Mandate,Verified
INV001019,2024-12-08,101208,sip,1740,Madhya Pradesh,Indore,T30,26-35,Male,10.6,Mandate,Verified
INV003369,2024-12-08,100025,lumpsum,454238,Delhi,Noida,T30,26-35,Male,21.4,UPI,Verified
INV003505,2024-12-08,119093,sip,6924,West Bengal,Kolkata,T30,56+,Female,53.5,Cheque,Pending
INV002113,2024-12-08,120504,sip,1083,Maharashtra,Nashik,B30,26-35,Male,21.6,Mandate,Verified
INV001503,2024-12-08,102885,redemption,303811,Telangana,Hyderabad,T30,18-25,Male,6.4,UPI,Verified
INV002587,2024-12-08,119094,sip,4799,West Bengal,Kolkata,T30,18-25,Male,7.2,UPI,Pending
INV004715,2024-12-08,102887,sip,26476,Tamil Nadu,Chennai,T30,46-55,Male,56.9,Net Banking,Verified
INV004850,2024-12-08,119093,lumpsum,212758,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,Net Banking,Verified
INV000338,2024-12-08,125498,lumpsum,7670,Gujarat,Surat,T30,46-55,Female,20.9,Cheque,Verified
INV004786,2024-12-08,118635,sip,865,Rajasthan,Udaipur,B30,26-35,Male,10.3,Cheque,Verified
INV002542,2024-12-08,125498,sip,8316,Telangana,Hyderabad,T30,26-35,Female,15.9,Mandate,Verified
INV004553,2024-12-08,125497,redemption,394999,Tamil Nadu,Coimbatore,B30,26-35,Male,13.7,UPI,Verified
INV002799,2024-12-08,100033,lumpsum,166517,Uttar Pradesh,Lucknow,T30,36-45,Male,50.5,Cheque,Verified
INV001587,2024-12-08,118636,sip,20816,Punjab,Chandigarh,T30,26-35,Male,22.3,Cheque,Verified
INV000631,2024-12-08,120506,redemption,317487,Delhi,Noida,T30,36-45,Female,48.6,Net Banking,Verified
INV000623,2024-12-08,118632,sip,14675,Tamil Nadu,Chennai,T30,46-55,Male,48.9,UPI,Verified
INV001357,2024-12-08,102887,sip,5889,Gujarat,Ahmedabad,T30,36-45,Female,58.4,UPI,Verified
INV003642,2024-12-08,148568,sip,27008,Haryana,Faridabad,B30,18-25,Male,3.1,Net Banking,Verified
INV000829,2024-12-08,100033,sip,14066,West Bengal,Kolkata,T30,26-35,Female,23.1,UPI,Verified
INV004928,2024-12-08,148567,lumpsum,364352,Maharashtra,Pune,T30,36-45,Male,17.1,UPI,Verified
INV003409,2024-12-08,118633,sip,2774,Karnataka,Mysore,B30,46-55,Male,44.2,Mandate,Verified
INV000224,2024-12-08,120504,sip,506,Telangana,Hyderabad,T30,26-35,Male,23.6,Cheque,Verified
INV000279,2024-12-08,120503,redemption,186714,Gujarat,Ahmedabad,T30,26-35,Male,12.4,Net Banking,Verified
INV003677,2024-12-08,101206,lumpsum,417631,Gujarat,Ahmedabad,T30,36-45,Female,23.8,UPI,Verified
INV000728,2024-12-08,149322,sip,13502,Telangana,Hyderabad,T30,26-35,Male,8.4,Net Banking,Verified
INV004250,2024-12-08,102886,lumpsum,429605,Haryana,Gurugram,T30,26-35,Female,6.4,Cheque,Pending
INV001063,2024-12-08,102886,sip,1132,Haryana,Faridabad,B30,26-35,Male,24.1,Mandate,Verified
INV004752,2024-12-08,149324,sip,1148,Delhi,Gurugram,T30,36-45,Female,14.9,UPI,Verified
INV001814,2024-12-08,148568,redemption,386422,West Bengal,Kolkata,T30,26-35,Female,6.9,Net Banking,Verified
INV003997,2024-12-08,118634,redemption,460422,Telangana,Hyderabad,T30,36-45,Male,48.3,Cheque,Verified
INV001207,2024-12-08,120841,redemption,31195,Karnataka,Bangalore,T30,18-25,Male,5.9,UPI,Verified
INV003643,2024-12-08,120843,sip,4931,Telangana,Hyderabad,T30,36-45,Male,48.4,UPI,Verified
INV003221,2024-12-08,102887,lumpsum,249639,Karnataka,Mysore,B30,26-35,Male,15.8,UPI,Verified
INV004632,2024-12-08,102886,sip,10638,Punjab,Chandigarh,T30,26-35,Male,18.0,Net Banking,Verified
INV000701,2024-12-08,119094,sip,887,West Bengal,Kolkata,T30,36-45,Female,55.6,Cheque,Pending
INV003040,2024-12-08,118636,sip,1050,Karnataka,Bangalore,T30,26-35,Female,15.3,Mandate,Verified
INV004780,2024-12-08,119120,sip,5571,Haryana,Gurugram,T30,36-45,Male,42.4,Mandate,Verified
INV001660,2024-12-08,148568,sip,4697,Karnataka,Bangalore,T30,18-25,Female,6.4,Cheque,Verified
INV000942,2024-12-08,120503,sip,21579,Haryana,Faridabad,B30,56+,Male,70.2,Net Banking,Verified
INV001871,2024-12-08,148569,sip,22169,Delhi,Gurugram,T30,56+,Male,13.9,Cheque,Verified
INV000874,2024-12-08,102885,redemption,409158,Tamil Nadu,Chennai,T30,56+,Male,19.1,Cheque,Verified
INV002001,2024-12-08,119599,lumpsum,13459,Uttar Pradesh,Kanpur,B30,36-45,Female,38.4,Cheque,Verified
INV001031,2024-12-08,101207,redemption,247866,Delhi,New Delhi,T30,36-45,Female,23.0,Cheque,Verified
INV001718,2024-12-08,120503,sip,437,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Net Banking,Verified
INV001369,2024-12-08,119093,lumpsum,68760,Gujarat,Ahmedabad,T30,46-55,Male,83.8,Cheque,Verified
INV002850,2024-12-08,148569,sip,8008,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,Cheque,Verified
INV002420,2024-12-08,125498,lumpsum,33249,Karnataka,Mysore,B30,26-35,Female,6.4,Net Banking,Verified
INV001531,2024-12-08,149322,sip,5317,Haryana,Gurugram,T30,26-35,Female,14.8,Cheque,Verified
INV001866,2024-12-08,119120,sip,8895,Telangana,Hyderabad,T30,36-45,Female,33.9,UPI,Verified
INV002957,2024-12-08,118632,lumpsum,329294,Tamil Nadu,Chennai,T30,26-35,Male,15.5,Net Banking,Verified
INV001421,2024-12-08,119598,sip,6638,Telangana,Hyderabad,T30,26-35,Male,19.8,Cheque,Verified
INV002944,2024-12-08,149322,sip,15241,Karnataka,Mysore,B30,36-45,Female,28.1,Cheque,Verified
INV002453,2024-12-08,100025,lumpsum,314117,Gujarat,Surat,T30,26-35,Female,16.1,Mandate,Verified
INV000651,2024-12-08,118632,sip,8196,Delhi,New Delhi,T30,18-25,Male,6.0,Mandate,Verified
INV004319,2024-12-08,119120,sip,9267,Gujarat,Surat,T30,18-25,Male,3.9,Mandate,Verified
INV001124,2024-12-08,119598,sip,52871,Madhya Pradesh,Indore,T30,36-45,Male,39.0,UPI,Verified
INV001908,2024-12-08,100025,lumpsum,388554,Uttar Pradesh,Kanpur,B30,26-35,Female,22.6,Cheque,Verified
INV000971,2024-12-08,120843,lumpsum,438232,Maharashtra,Mumbai,T30,36-45,Male,42.2,Net Banking,Verified
INV002129,2024-12-08,120505,sip,420,Rajasthan,Jaipur,T30,56+,Male,10.0,Mandate,Verified
INV001975,2024-12-08,119551,lumpsum,102024,Delhi,New Delhi,T30,36-45,Female,35.3,Cheque,Verified
INV002551,2024-12-08,120507,sip,52961,West Bengal,Kolkata,T30,18-25,Female,5.9,UPI,Verified
INV000881,2024-12-08,120507,sip,841,Uttar Pradesh,Agra,B30,26-35,Male,17.1,UPI,Verified
INV004272,2024-12-09,149324,sip,14991,Madhya Pradesh,Bhopal,B30,46-55,Female,25.5,Mandate,Verified
INV002948,2024-12-09,101207,lumpsum,442229,Maharashtra,Mumbai,T30,46-55,Male,43.6,UPI,Verified
INV000356,2024-12-09,149324,lumpsum,458124,Haryana,Faridabad,B30,56+,Male,71.7,Cheque,Verified
INV004904,2024-12-09,119092,sip,11161,Tamil Nadu,Chennai,T30,26-35,Female,8.6,Mandate,Pending
INV004368,2024-12-09,118632,lumpsum,105565,Punjab,Chandigarh,T30,36-45,Male,33.7,Mandate,Verified
INV004855,2024-12-09,118632,lumpsum,43594,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,UPI,Verified
INV004694,2024-12-09,101207,sip,26505,Gujarat,Surat,T30,26-35,Male,9.9,Cheque,Verified
INV002716,2024-12-09,118633,lumpsum,272255,Tamil Nadu,Chennai,T30,56+,Female,47.4,Net Banking,Verified
INV001816,2024-12-09,120503,lumpsum,343676,Telangana,Hyderabad,T30,26-35,Male,9.0,Net Banking,Verified
INV004298,2024-12-09,118632,redemption,382118,Gujarat,Ahmedabad,T30,36-45,Female,55.5,Cheque,Verified
INV003422,2024-12-09,101207,sip,14334,Uttar Pradesh,Lucknow,T30,26-35,Male,9.0,UPI,Verified
INV004381,2024-12-09,149324,lumpsum,270845,West Bengal,Kolkata,T30,46-55,Female,27.2,Cheque,Verified
INV003642,2024-12-09,120844,lumpsum,177741,Haryana,Faridabad,B30,18-25,Male,3.1,Net Banking,Verified
INV001409,2024-12-09,102886,sip,50901,Haryana,Faridabad,B30,18-25,Male,4.5,Net Banking,Verified
INV001271,2024-12-09,120841,sip,2432,Haryana,Gurugram,T30,36-45,Male,52.4,Mandate,Verified
INV002558,2024-12-09,120505,lumpsum,464738,Haryana,Faridabad,B30,26-35,Female,9.1,UPI,Verified
INV004369,2024-12-09,148569,lumpsum,243626,West Bengal,Kolkata,T30,26-35,Male,16.8,Cheque,Verified
INV004303,2024-12-09,149323,lumpsum,297461,Punjab,Chandigarh,T30,26-35,Male,24.4,Net Banking,Pending
INV002613,2024-12-09,119092,lumpsum,430220,Karnataka,Bangalore,T30,46-55,Female,44.3,UPI,Verified
INV000175,2024-12-09,125497,sip,5206,Karnataka,Bangalore,T30,26-35,Male,17.3,UPI,Verified
INV002853,2024-12-09,120505,lumpsum,244225,Gujarat,Ahmedabad,T30,26-35,Male,24.9,Cheque,Verified
INV000914,2024-12-09,120841,redemption,77129,Karnataka,Mysore,B30,18-25,Male,3.8,Mandate,Verified
INV004303,2024-12-09,149323,redemption,136433,Punjab,Chandigarh,T30,26-35,Male,24.4,Mandate,Pending
INV000439,2024-12-09,120844,sip,8392,Rajasthan,Udaipur,B30,56+,Male,23.4,Mandate,Verified
INV003103,2024-12-09,119095,sip,2766,Tamil Nadu,Coimbatore,B30,36-45,Female,55.8,Mandate,Verified
INV000106,2024-12-09,119120,sip,2834,Uttar Pradesh,Kanpur,B30,18-25,Female,5.1,Cheque,Verified
INV000687,2024-12-09,125497,redemption,407357,Maharashtra,Pune,T30,36-45,Male,41.0,Cheque,Verified
INV004019,2024-12-09,148569,redemption,180841,Tamil Nadu,Chennai,T30,26-35,Male,20.9,UPI,Verified
INV001711,2024-12-09,125497,sip,6652,Madhya Pradesh,Bhopal,B30,46-55,Male,99.0,Mandate,Verified
INV001555,2024-12-09,102887,lumpsum,500477,Punjab,Amritsar,B30,26-35,Male,14.2,UPI,Verified
INV000414,2024-12-09,102885,sip,2814,Tamil Nadu,Chennai,T30,36-45,Male,21.9,Net Banking,Verified
INV001915,2024-12-09,119598,sip,3321,West Bengal,Kolkata,T30,26-35,Female,19.8,Net Banking,Verified
INV001111,2024-12-09,102885,redemption,377068,Delhi,Gurugram,T30,18-25,Male,7.8,Net Banking,Verified
INV001585,2024-12-09,100016,redemption,207366,Telangana,Hyderabad,T30,36-45,Male,28.3,UPI,Verified
INV000144,2024-12-09,149323,lumpsum,465864,Delhi,Noida,T30,26-35,Male,19.1,Mandate,Verified
INV004202,2024-12-09,118633,sip,10512,West Bengal,Kolkata,T30,36-45,Female,56.9,UPI,Verified
INV003415,2024-12-09,119095,sip,4318,Gujarat,Surat,T30,46-55,Male,96.6,UPI,Verified
INV002026,2024-12-09,118634,sip,46549,Telangana,Hyderabad,T30,26-35,Male,6.8,UPI,Verified
INV000642,2024-12-09,100016,sip,10042,Gujarat,Surat,T30,26-35,Male,15.6,UPI,Verified
INV001584,2024-12-09,118632,sip,27560,Maharashtra,Nashik,B30,26-35,Male,10.0,Mandate,Verified
INV002585,2024-12-09,120506,lumpsum,87508,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Cheque,Verified
INV004616,2024-12-09,120506,sip,10818,West Bengal,Kolkata,T30,26-35,Female,18.1,Cheque,Verified
INV003506,2024-12-09,149324,sip,3307,Tamil Nadu,Chennai,T30,56+,Female,55.5,Net Banking,Verified
INV001003,2024-12-09,118635,lumpsum,132696,Rajasthan,Udaipur,B30,26-35,Male,12.6,Mandate,Verified
INV003086,2024-12-09,100033,sip,2229,West Bengal,Kolkata,T30,26-35,Male,20.2,UPI,Verified
INV000678,2024-12-09,120843,redemption,13757,Gujarat,Surat,T30,26-35,Male,19.1,Net Banking,Verified
INV004982,2024-12-09,101208,lumpsum,108019,Haryana,Faridabad,B30,18-25,Female,7.9,Cheque,Verified
INV001259,2024-12-09,149322,sip,29803,Telangana,Hyderabad,T30,26-35,Female,10.6,Mandate,Verified
INV001699,2024-12-09,100016,sip,10041,Madhya Pradesh,Indore,T30,26-35,Male,24.6,Net Banking,Verified
INV000884,2024-12-09,101206,redemption,180793,Delhi,Gurugram,T30,18-25,Female,6.4,Mandate,Verified
INV004265,2024-12-09,119093,sip,965,Punjab,Amritsar,B30,18-25,Male,7.6,Net Banking,Verified
INV001917,2024-12-09,119551,sip,2289,Telangana,Hyderabad,T30,26-35,Male,22.9,Net Banking,Pending
INV002342,2024-12-09,120842,lumpsum,221768,Maharashtra,Mumbai,T30,26-35,Male,15.8,UPI,Verified
INV002732,2024-12-09,100033,sip,11909,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,Cheque,Verified
INV004582,2024-12-09,148569,lumpsum,29013,Tamil Nadu,Chennai,T30,56+,Male,67.1,Net Banking,Verified
INV004936,2024-12-09,148569,redemption,106664,Gujarat,Ahmedabad,T30,18-25,Female,3.5,UPI,Verified
INV002444,2024-12-09,118632,redemption,63777,Uttar Pradesh,Lucknow,T30,18-25,Female,3.8,Cheque,Verified
INV003568,2024-12-09,102887,redemption,512991,Tamil Nadu,Chennai,T30,18-25,Female,5.3,Mandate,Verified
INV000344,2024-12-09,101207,sip,3266,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,Net Banking,Verified
INV001382,2024-12-09,118634,redemption,13812,Karnataka,Mysore,B30,26-35,Male,18.9,Cheque,Verified
INV002937,2024-12-09,149322,sip,15574,Rajasthan,Jaipur,T30,56+,Male,64.5,Mandate,Verified
INV001244,2024-12-09,125498,sip,13419,Uttar Pradesh,Agra,B30,26-35,Male,20.0,Cheque,Pending
INV003219,2024-12-09,119551,sip,21444,Maharashtra,Pune,T30,46-55,Male,57.8,Net Banking,Pending
INV004745,2024-12-09,100016,redemption,539834,West Bengal,Kolkata,T30,18-25,Male,5.2,Net Banking,Verified
INV002124,2024-12-09,120844,redemption,378612,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,UPI,Verified
INV000639,2024-12-09,102886,sip,842,Tamil Nadu,Coimbatore,B30,18-25,Female,3.6,Cheque,Verified
INV001439,2024-12-09,118635,sip,11569,Karnataka,Bangalore,T30,18-25,Female,5.3,Net Banking,Verified
INV000477,2024-12-09,100016,lumpsum,164597,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,Mandate,Verified
INV003322,2024-12-09,119095,sip,1888,Rajasthan,Jaipur,T30,26-35,Male,22.7,Net Banking,Verified
INV001701,2024-12-09,120506,sip,479,Karnataka,Mysore,B30,26-35,Female,24.4,Cheque,Verified
INV002524,2024-12-09,120841,sip,28916,Rajasthan,Udaipur,B30,46-55,Male,72.9,Net Banking,Pending
INV000455,2024-12-09,120505,sip,14590,Punjab,Chandigarh,T30,18-25,Male,3.2,Mandate,Verified
INV003494,2024-12-09,148568,sip,4671,Punjab,Chandigarh,T30,26-35,Female,18.6,Mandate,Verified
INV004186,2024-12-10,148568,sip,8520,Madhya Pradesh,Bhopal,B30,36-45,Female,41.9,Cheque,Verified
INV002548,2024-12-10,119552,sip,3192,Haryana,Gurugram,T30,26-35,Male,21.3,Mandate,Verified
INV004413,2024-12-10,118635,sip,5038,Maharashtra,Mumbai,T30,26-35,Male,14.7,Mandate,Verified
INV003868,2024-12-10,119599,sip,15333,Gujarat,Surat,T30,36-45,Male,25.8,UPI,Verified
INV003167,2024-12-10,101208,sip,42317,Telangana,Hyderabad,T30,26-35,Male,19.8,Cheque,Verified
INV001161,2024-12-10,120506,sip,50078,Uttar Pradesh,Kanpur,B30,26-35,Male,13.4,Net Banking,Verified
INV001752,2024-12-10,119552,lumpsum,365790,Rajasthan,Udaipur,B30,26-35,Female,13.4,UPI,Verified
INV000016,2024-12-10,148567,lumpsum,473272,Tamil Nadu,Chennai,T30,26-35,Female,21.0,Net Banking,Verified
INV001235,2024-12-10,118634,lumpsum,154435,Haryana,Faridabad,B30,26-35,Male,19.3,Cheque,Verified
INV001477,2024-12-10,118634,sip,23944,Haryana,Faridabad,B30,26-35,Female,20.4,UPI,Verified
INV004686,2024-12-10,101207,lumpsum,270564,Punjab,Amritsar,B30,36-45,Female,37.2,Net Banking,Verified
INV003021,2024-12-10,148567,sip,8462,Telangana,Hyderabad,T30,56+,Female,65.0,Cheque,Verified
INV004205,2024-12-10,119120,sip,26977,Telangana,Hyderabad,T30,56+,Female,56.9,Cheque,Verified
INV003581,2024-12-10,100025,lumpsum,294196,Tamil Nadu,Coimbatore,B30,56+,Male,15.3,Net Banking,Verified
INV003650,2024-12-10,148569,sip,3281,Telangana,Hyderabad,T30,46-55,Male,87.3,UPI,Verified
INV001099,2024-12-10,149322,sip,4382,Haryana,Gurugram,T30,26-35,Female,18.9,Mandate,Verified
INV001988,2024-12-10,100033,sip,2376,Karnataka,Bangalore,T30,26-35,Male,17.7,UPI,Verified
INV004606,2024-12-10,119598,lumpsum,354820,Gujarat,Surat,T30,36-45,Male,57.2,Net Banking,Verified
INV002181,2024-12-10,100025,lumpsum,217612,Gujarat,Surat,T30,26-35,Male,18.3,UPI,Verified
INV004008,2024-12-10,125497,sip,24227,Maharashtra,Nashik,B30,46-55,Male,17.2,Cheque,Verified
INV004451,2024-12-10,148569,sip,1824,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Cheque,Verified
INV000443,2024-12-10,148569,redemption,86062,Punjab,Chandigarh,T30,26-35,Male,18.7,Net Banking,Verified
INV000754,2024-12-10,102885,sip,21318,West Bengal,Kolkata,T30,26-35,Male,8.0,UPI,Verified
INV003905,2024-12-10,149322,sip,52406,Maharashtra,Mumbai,T30,26-35,Male,24.3,Net Banking,Verified
INV004264,2024-12-10,119598,lumpsum,543417,Gujarat,Ahmedabad,T30,36-45,Female,45.2,Cheque,Verified
INV003452,2024-12-10,120844,sip,2688,Haryana,Faridabad,B30,18-25,Male,4.5,UPI,Verified
INV002201,2024-12-10,120504,lumpsum,100328,Haryana,Gurugram,T30,36-45,Male,34.5,Net Banking,Verified
INV003291,2024-12-10,100016,lumpsum,9454,Gujarat,Surat,T30,36-45,Male,47.1,Mandate,Verified
INV002435,2024-12-10,102885,sip,15739,Maharashtra,Nashik,B30,56+,Female,58.6,Cheque,Verified
INV004465,2024-12-10,125498,sip,2941,Gujarat,Surat,T30,26-35,Male,14.2,Net Banking,Verified
INV002201,2024-12-10,100016,sip,2987,Haryana,Gurugram,T30,36-45,Male,34.5,Cheque,Verified
INV001956,2024-12-10,149322,redemption,393235,Rajasthan,Jaipur,T30,26-35,Male,22.1,UPI,Verified
INV000738,2024-12-10,119598,sip,1051,Punjab,Amritsar,B30,26-35,Male,12.1,Cheque,Verified
INV004796,2024-12-10,125498,redemption,23867,Delhi,Noida,T30,18-25,Male,4.6,Cheque,Verified
INV004574,2024-12-10,119094,redemption,279604,Maharashtra,Mumbai,T30,36-45,Male,54.3,Cheque,Verified
INV003643,2024-12-10,102887,redemption,61244,Telangana,Hyderabad,T30,36-45,Male,48.4,Mandate,Verified
INV001138,2024-12-10,149323,redemption,173754,Haryana,Faridabad,B30,46-55,Female,81.3,Cheque,Verified
INV002827,2024-12-10,102887,sip,5397,Karnataka,Mysore,B30,36-45,Female,58.1,Cheque,Verified
INV001233,2024-12-10,120503,sip,818,Telangana,Hyderabad,T30,26-35,Male,11.7,Cheque,Verified
INV004787,2024-12-10,118634,sip,10909,Haryana,Faridabad,B30,26-35,Male,8.2,Mandate,Verified
INV000473,2024-12-10,119552,redemption,130889,Karnataka,Mysore,B30,36-45,Male,15.4,Net Banking,Verified
INV001498,2024-12-10,119095,lumpsum,174893,Gujarat,Ahmedabad,T30,36-45,Male,34.7,UPI,Verified
INV004032,2024-12-10,118633,lumpsum,198613,West Bengal,Kolkata,T30,46-55,Male,55.5,Cheque,Pending
INV003773,2024-12-10,119092,sip,23499,West Bengal,Kolkata,T30,46-55,Female,53.9,Cheque,Verified
INV003525,2024-12-10,100025,sip,436,Karnataka,Mysore,B30,36-45,Male,36.1,Cheque,Verified
INV002956,2024-12-10,100025,lumpsum,495786,Gujarat,Surat,T30,36-45,Female,53.7,Net Banking,Verified
INV000287,2024-12-10,149324,sip,2324,Uttar Pradesh,Kanpur,B30,56+,Female,15.9,Mandate,Verified
INV004828,2024-12-10,119094,sip,17002,Gujarat,Surat,T30,56+,Female,58.3,Net Banking,Verified
INV001738,2024-12-10,119092,sip,8257,Karnataka,Bangalore,T30,36-45,Female,41.2,UPI,Verified
INV003938,2024-12-10,119551,sip,24559,Delhi,Gurugram,T30,36-45,Female,15.3,UPI,Verified
INV002058,2024-12-10,101207,lumpsum,109225,Tamil Nadu,Coimbatore,B30,36-45,Male,14.5,Mandate,Verified
INV000552,2024-12-10,102887,lumpsum,175100,Uttar Pradesh,Lucknow,T30,36-45,Female,35.8,Net Banking,Verified
INV003602,2024-12-10,119120,lumpsum,450695,Maharashtra,Nashik,B30,46-55,Male,75.4,Mandate,Verified
INV004333,2024-12-10,119092,redemption,32630,Telangana,Hyderabad,T30,36-45,Female,14.8,UPI,Verified
INV004924,2024-12-10,120507,sip,27709,Telangana,Hyderabad,T30,36-45,Male,16.1,Cheque,Verified
INV004704,2024-12-10,102886,sip,6113,Delhi,New Delhi,T30,26-35,Male,23.1,Net Banking,Verified
INV002063,2024-12-10,119095,lumpsum,324699,Madhya Pradesh,Indore,T30,26-35,Female,21.3,Cheque,Verified
INV000721,2024-12-10,149323,sip,8929,Maharashtra,Nashik,B30,36-45,Male,59.1,Cheque,Pending
INV004052,2024-12-10,100033,lumpsum,351765,Uttar Pradesh,Agra,B30,26-35,Female,15.5,UPI,Verified
INV001089,2024-12-10,149324,lumpsum,169759,Haryana,Gurugram,T30,18-25,Male,6.6,UPI,Verified
