investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003161,2024-12-10,119092,sip,2085,Uttar Pradesh,Kanpur,B30,36-45,Female,30.2,UPI,Pending
INV001189,2024-12-10,120844,lumpsum,9743,Maharashtra,Nashik,B30,56+,Male,70.1,Net Banking,Verified
INV001736,2024-12-10,120844,sip,1801,Rajasthan,Udaipur,B30,46-55,Female,69.5,Mandate,Verified
INV004731,2024-12-10,102885,lumpsum,407246,Punjab,Amritsar,B30,26-35,Male,17.6,UPI,Verified
INV004834,2024-12-10,118635,sip,44424,Delhi,New Delhi,T30,26-35,Male,20.0,Mandate,Verified
INV003258,2024-12-10,149322,redemption,305131,Rajasthan,Udaipur,B30,26-35,Male,14.7,UPI,Verified
INV002711,2024-12-10,149324,sip,3231,Haryana,Gurugram,T30,26-35,Male,12.4,Cheque,Verified
INV004549,2024-12-10,149322,sip,563,Tamil Nadu,Chennai,T30,36-45,Male,40.7,Net Banking,Verified
INV002150,2024-12-11,149324,sip,8102,Uttar Pradesh,Kanpur,B30,26-35,Female,21.5,Mandate,Verified
INV004496,2024-12-11,118632,lumpsum,384769,Madhya Pradesh,Indore,T30,18-25,Female,6.3,Cheque,Verified
INV001418,2024-12-11,102885,sip,15021,Delhi,Noida,T30,36-45,Male,39.2,UPI,Verified
INV003591,2024-12-11,119598,lumpsum,298316,Haryana,Faridabad,B30,26-35,Female,8.8,Cheque,Verified
INV002652,2024-12-11,119598,redemption,520473,Gujarat,Surat,T30,36-45,Male,40.6,Net Banking,Verified
INV000032,2024-12-11,120507,sip,2499,Delhi,Noida,T30,36-45,Male,21.8,Mandate,Verified
INV000055,2024-12-11,101208,redemption,451050,Karnataka,Bangalore,T30,26-35,Male,13.5,Mandate,Verified
INV004849,2024-12-11,120844,lumpsum,361997,Maharashtra,Pune,T30,46-55,Female,21.9,Net Banking,Verified
INV003744,2024-12-11,102885,redemption,352931,Karnataka,Mysore,B30,18-25,Female,4.1,UPI,Verified
INV002382,2024-12-11,100025,sip,29305,Maharashtra,Mumbai,T30,26-35,Male,18.5,Cheque,Verified
INV002389,2024-12-11,118634,sip,8116,Haryana,Faridabad,B30,36-45,Male,50.8,UPI,Verified
INV001019,2024-12-11,119598,sip,4499,Madhya Pradesh,Indore,T30,26-35,Male,10.6,Cheque,Verified
INV001197,2024-12-11,118636,lumpsum,45454,West Bengal,Kolkata,T30,36-45,Female,29.6,Mandate,Pending
INV003459,2024-12-11,119094,lumpsum,58871,Karnataka,Mysore,B30,26-35,Female,23.5,Net Banking,Verified
INV001392,2024-12-11,101207,sip,14584,Rajasthan,Udaipur,B30,26-35,Male,18.5,Net Banking,Verified
INV000080,2024-12-11,100025,redemption,382801,Telangana,Hyderabad,T30,26-35,Male,12.4,Cheque,Verified
INV002347,2024-12-11,119599,sip,554,Delhi,New Delhi,T30,26-35,Female,6.5,Mandate,Verified
INV003258,2024-12-11,119120,lumpsum,79296,Rajasthan,Udaipur,B30,26-35,Male,14.7,Mandate,Verified
INV001282,2024-12-11,149324,lumpsum,43269,West Bengal,Kolkata,T30,18-25,Female,5.2,Net Banking,Verified
INV001807,2024-12-11,118635,lumpsum,323605,Gujarat,Ahmedabad,T30,26-35,Male,21.9,Cheque,Verified
INV000100,2024-12-11,118632,lumpsum,347598,Rajasthan,Udaipur,B30,56+,Male,57.2,Net Banking,Verified
INV001650,2024-12-11,120843,sip,2281,Madhya Pradesh,Indore,T30,36-45,Male,38.1,Net Banking,Verified
INV000505,2024-12-11,101208,sip,15968,Rajasthan,Jaipur,T30,36-45,Male,40.9,UPI,Verified
INV002890,2024-12-11,102886,sip,6554,Rajasthan,Jaipur,T30,36-45,Female,49.2,Net Banking,Verified
INV002841,2024-12-11,148569,sip,4931,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,UPI,Pending
INV002127,2024-12-11,120842,sip,1731,Rajasthan,Udaipur,B30,18-25,Male,7.4,UPI,Verified
INV002634,2024-12-11,119551,sip,4529,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,Net Banking,Verified
INV000840,2024-12-11,119551,lumpsum,174402,Punjab,Chandigarh,T30,26-35,Male,15.3,Mandate,Verified
INV004810,2024-12-11,120844,redemption,446192,Telangana,Hyderabad,T30,26-35,Female,14.5,Net Banking,Verified
INV002102,2024-12-11,100025,sip,20895,Madhya Pradesh,Bhopal,B30,26-35,Male,9.2,Net Banking,Verified
INV002400,2024-12-11,118632,sip,2049,Punjab,Chandigarh,T30,36-45,Male,15.5,UPI,Verified
INV000351,2024-12-11,120843,sip,6549,Madhya Pradesh,Indore,T30,56+,Female,62.9,Net Banking,Verified
INV000058,2024-12-11,119598,sip,2947,Maharashtra,Mumbai,T30,26-35,Male,19.9,Cheque,Verified
INV001152,2024-12-11,100033,sip,7415,Punjab,Amritsar,B30,56+,Male,61.7,Cheque,Verified
INV002249,2024-12-11,149324,sip,10766,Karnataka,Bangalore,T30,36-45,Male,19.6,Cheque,Verified
INV002230,2024-12-11,102886,sip,2879,Delhi,Noida,T30,36-45,Male,21.7,Cheque,Verified
INV004673,2024-12-11,148568,sip,12362,Maharashtra,Pune,T30,36-45,Female,39.7,Cheque,Verified
INV002517,2024-12-11,120503,sip,4897,Telangana,Hyderabad,T30,26-35,Male,19.8,UPI,Verified
INV000023,2024-12-11,149322,sip,52489,West Bengal,Kolkata,T30,46-55,Female,61.9,UPI,Verified
INV000235,2024-12-11,118634,lumpsum,321324,Delhi,New Delhi,T30,26-35,Male,8.5,Net Banking,Verified
INV004164,2024-12-11,100033,redemption,440552,Rajasthan,Udaipur,B30,18-25,Female,4.7,Net Banking,Verified
INV004579,2024-12-11,120503,sip,1970,Rajasthan,Jaipur,T30,26-35,Male,18.7,Mandate,Verified
INV000577,2024-12-11,119598,sip,2956,Delhi,Noida,T30,36-45,Male,20.4,Cheque,Verified
INV003775,2024-12-11,120506,sip,2439,Maharashtra,Mumbai,T30,56+,Male,12.8,UPI,Verified
INV003206,2024-12-11,100025,lumpsum,369158,Gujarat,Ahmedabad,T30,26-35,Male,24.1,Cheque,Verified
INV001896,2024-12-11,118635,sip,599,Tamil Nadu,Chennai,T30,36-45,Male,37.1,UPI,Verified
INV004713,2024-12-11,100025,sip,8177,West Bengal,Kolkata,T30,36-45,Female,50.6,UPI,Verified
INV001309,2024-12-11,120503,sip,10544,Gujarat,Surat,T30,36-45,Male,22.9,Cheque,Verified
INV003029,2024-12-11,119598,lumpsum,59383,Delhi,New Delhi,T30,56+,Male,59.8,UPI,Verified
INV003947,2024-12-12,119092,lumpsum,129984,Delhi,Noida,T30,26-35,Male,12.9,Mandate,Verified
INV003301,2024-12-12,100025,sip,50117,Rajasthan,Udaipur,B30,26-35,Male,14.2,Cheque,Verified
INV000687,2024-12-12,119093,sip,8706,Maharashtra,Pune,T30,36-45,Male,41.0,Net Banking,Verified
INV003902,2024-12-12,102885,redemption,409827,Karnataka,Mysore,B30,26-35,Male,23.1,UPI,Verified
INV001640,2024-12-12,120507,lumpsum,155252,Rajasthan,Jaipur,T30,36-45,Female,52.6,UPI,Verified
INV004100,2024-12-12,148568,redemption,335431,Delhi,Gurugram,T30,26-35,Male,20.7,Mandate,Verified
INV003677,2024-12-12,149322,sip,923,Gujarat,Ahmedabad,T30,36-45,Female,23.8,Cheque,Verified
INV004266,2024-12-12,120506,sip,4099,Delhi,New Delhi,T30,36-45,Male,35.9,Cheque,Verified
INV002284,2024-12-12,119552,sip,2863,Karnataka,Bangalore,T30,36-45,Male,55.3,Mandate,Verified
INV002645,2024-12-12,119093,sip,5371,Haryana,Gurugram,T30,46-55,Female,67.7,Net Banking,Verified
INV001452,2024-12-12,102885,redemption,216094,Delhi,Gurugram,T30,26-35,Female,15.6,Cheque,Verified
INV004617,2024-12-12,119552,sip,5720,Karnataka,Bangalore,T30,26-35,Male,22.1,Net Banking,Verified
INV000095,2024-12-12,148569,sip,924,West Bengal,Kolkata,T30,18-25,Male,6.5,Cheque,Verified
INV002781,2024-12-12,118633,redemption,71201,Tamil Nadu,Chennai,T30,26-35,Female,13.3,Mandate,Verified
INV002012,2024-12-12,118633,sip,3373,Telangana,Hyderabad,T30,36-45,Male,38.4,Net Banking,Verified
INV000664,2024-12-12,120843,sip,9298,West Bengal,Kolkata,T30,26-35,Male,21.1,UPI,Verified
INV001528,2024-12-12,148568,lumpsum,355464,Telangana,Hyderabad,T30,26-35,Female,20.7,Mandate,Verified
INV003216,2024-12-12,125498,redemption,359442,Delhi,New Delhi,T30,36-45,Male,12.6,Cheque,Verified
INV002085,2024-12-12,148569,redemption,199177,Telangana,Hyderabad,T30,56+,Female,12.5,Net Banking,Verified
INV001112,2024-12-12,148569,sip,2407,Delhi,Gurugram,T30,46-55,Male,82.5,Cheque,Verified
INV004080,2024-12-12,120505,sip,17050,Punjab,Amritsar,B30,26-35,Female,18.7,Cheque,Verified
INV001770,2024-12-12,118636,lumpsum,296558,Telangana,Hyderabad,T30,18-25,Male,6.3,UPI,Verified
INV002229,2024-12-12,120503,lumpsum,332472,Rajasthan,Jaipur,T30,36-45,Male,24.6,Mandate,Verified
INV004258,2024-12-12,119551,sip,3538,Gujarat,Ahmedabad,T30,36-45,Male,56.6,Cheque,Verified
INV001005,2024-12-12,120504,redemption,325479,Karnataka,Bangalore,T30,46-55,Male,84.6,Mandate,Verified
INV002900,2024-12-12,120844,sip,453,Haryana,Faridabad,B30,26-35,Female,14.2,Net Banking,Verified
INV003324,2024-12-12,125497,redemption,74452,Karnataka,Mysore,B30,26-35,Male,20.7,Net Banking,Verified
INV001587,2024-12-12,149324,sip,6967,Punjab,Chandigarh,T30,26-35,Male,22.3,Mandate,Verified
INV001057,2024-12-12,101208,sip,2413,Rajasthan,Jaipur,T30,46-55,Male,68.0,UPI,Verified
INV000823,2024-12-12,120844,lumpsum,469146,Madhya Pradesh,Bhopal,B30,46-55,Male,41.5,UPI,Verified
INV001926,2024-12-12,119599,lumpsum,94310,Uttar Pradesh,Agra,B30,46-55,Female,26.9,Mandate,Verified
INV002939,2024-12-12,120842,sip,3105,Rajasthan,Udaipur,B30,18-25,Male,3.1,UPI,Verified
INV001957,2024-12-12,100025,sip,985,West Bengal,Kolkata,T30,36-45,Male,51.1,Mandate,Verified
INV003722,2024-12-12,125498,lumpsum,503450,Maharashtra,Nashik,B30,36-45,Female,50.8,Cheque,Verified
INV003240,2024-12-12,119095,sip,2289,Haryana,Gurugram,T30,26-35,Male,21.7,Net Banking,Verified
INV001591,2024-12-12,119095,lumpsum,133992,Rajasthan,Jaipur,T30,56+,Male,28.1,Cheque,Verified
INV004475,2024-12-12,120506,sip,54188,Punjab,Amritsar,B30,26-35,Male,18.2,UPI,Verified
INV004447,2024-12-12,120507,sip,594,West Bengal,Kolkata,T30,36-45,Female,53.4,UPI,Verified
INV000360,2024-12-12,148568,lumpsum,147239,Maharashtra,Mumbai,T30,36-45,Female,55.3,Net Banking,Verified
INV003469,2024-12-12,120505,sip,16385,Maharashtra,Nashik,B30,26-35,Male,9.9,Mandate,Verified
INV002130,2024-12-12,119551,sip,1779,Maharashtra,Pune,T30,46-55,Male,22.5,Mandate,Verified
INV002704,2024-12-12,100033,sip,535,Delhi,Noida,T30,36-45,Female,47.8,Cheque,Verified
INV000429,2024-12-12,119551,sip,4314,Gujarat,Surat,T30,36-45,Female,41.7,UPI,Pending
INV002131,2024-12-12,119094,lumpsum,49930,Madhya Pradesh,Bhopal,B30,46-55,Male,75.1,Cheque,Verified
INV003139,2024-12-12,119599,sip,1140,Karnataka,Mysore,B30,36-45,Male,39.4,Net Banking,Verified
INV000320,2024-12-12,118636,sip,8046,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,UPI,Verified
INV003707,2024-12-12,119095,sip,596,Telangana,Hyderabad,T30,36-45,Female,55.5,Cheque,Verified
INV004148,2024-12-12,119552,sip,43949,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Mandate,Verified
INV003025,2024-12-12,100016,redemption,382660,Gujarat,Surat,T30,26-35,Female,11.9,UPI,Pending
INV003897,2024-12-12,118632,sip,46362,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,Net Banking,Verified
INV002886,2024-12-12,119552,lumpsum,300065,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Mandate,Verified
INV002050,2024-12-12,118635,redemption,289585,Tamil Nadu,Chennai,T30,18-25,Female,7.2,Cheque,Verified
INV000761,2024-12-12,149323,lumpsum,59152,Rajasthan,Udaipur,B30,18-25,Female,7.5,Net Banking,Verified
INV001646,2024-12-12,118635,sip,43226,Karnataka,Bangalore,T30,26-35,Male,18.9,UPI,Verified
INV000075,2024-12-12,120503,sip,14403,Madhya Pradesh,Bhopal,B30,36-45,Male,27.2,UPI,Verified
INV002213,2024-12-12,120843,sip,3337,Maharashtra,Pune,T30,36-45,Female,33.8,Cheque,Verified
INV000793,2024-12-12,118635,lumpsum,76837,West Bengal,Kolkata,T30,26-35,Female,8.4,Cheque,Pending
INV004798,2024-12-12,120841,sip,15061,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,Cheque,Verified
INV001233,2024-12-12,148569,lumpsum,200712,Telangana,Hyderabad,T30,26-35,Male,11.7,Mandate,Verified
INV000010,2024-12-12,101208,redemption,175493,Maharashtra,Pune,T30,36-45,Male,13.6,UPI,Verified
INV000084,2024-12-12,100016,sip,8365,West Bengal,Kolkata,T30,26-35,Male,11.2,UPI,Verified
INV004047,2024-12-12,120843,sip,832,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Cheque,Verified
INV002294,2024-12-12,102887,sip,2617,Haryana,Gurugram,T30,26-35,Male,22.3,Net Banking,Verified
INV001615,2024-12-12,100025,redemption,105620,Tamil Nadu,Chennai,T30,26-35,Male,15.7,Net Banking,Verified
INV002206,2024-12-12,120844,sip,7543,Tamil Nadu,Chennai,T30,18-25,Male,7.7,Mandate,Pending
INV000970,2024-12-12,119095,sip,2236,Tamil Nadu,Coimbatore,B30,46-55,Male,28.8,Net Banking,Pending
INV003949,2024-12-12,119598,sip,1868,Madhya Pradesh,Bhopal,B30,56+,Male,54.8,Cheque,Verified
INV001990,2024-12-12,120507,sip,45190,Punjab,Amritsar,B30,26-35,Male,9.3,UPI,Verified
INV004602,2024-12-12,119552,sip,2938,Delhi,Noida,T30,26-35,Female,9.4,Cheque,Verified
INV000431,2024-12-13,119120,sip,1129,Madhya Pradesh,Bhopal,B30,18-25,Female,4.6,Net Banking,Verified
INV002505,2024-12-13,102887,lumpsum,251100,Tamil Nadu,Coimbatore,B30,36-45,Female,21.1,UPI,Verified
INV004023,2024-12-13,100033,sip,14750,Tamil Nadu,Chennai,T30,46-55,Male,69.6,Cheque,Verified
INV003161,2024-12-13,119599,sip,1843,Uttar Pradesh,Kanpur,B30,36-45,Female,30.2,Cheque,Verified
INV000558,2024-12-13,125498,sip,955,Punjab,Chandigarh,T30,56+,Female,22.1,UPI,Verified
INV002400,2024-12-13,119095,sip,5660,Punjab,Chandigarh,T30,36-45,Male,15.5,Mandate,Verified
INV004463,2024-12-13,119092,sip,537,Karnataka,Bangalore,T30,26-35,Female,16.1,UPI,Verified
INV000147,2024-12-13,119551,sip,56685,Rajasthan,Jaipur,T30,26-35,Male,15.7,Net Banking,Verified
INV001371,2024-12-13,148567,lumpsum,424348,Tamil Nadu,Coimbatore,B30,26-35,Male,22.9,Net Banking,Pending
INV004501,2024-12-13,119092,sip,47183,Delhi,Noida,T30,26-35,Male,11.3,UPI,Verified
INV001406,2024-12-13,119094,lumpsum,259756,Telangana,Hyderabad,T30,46-55,Male,86.0,Net Banking,Pending
INV000231,2024-12-13,100025,lumpsum,37774,Rajasthan,Udaipur,B30,26-35,Female,22.9,Cheque,Verified
INV003792,2024-12-13,148569,lumpsum,345620,Maharashtra,Pune,T30,46-55,Male,17.9,Mandate,Verified
INV004715,2024-12-13,125498,sip,26004,Tamil Nadu,Chennai,T30,46-55,Male,56.9,Mandate,Verified
INV001056,2024-12-13,120504,lumpsum,438918,Punjab,Chandigarh,T30,56+,Female,75.1,Mandate,Verified
INV002929,2024-12-13,120506,redemption,465563,West Bengal,Kolkata,T30,26-35,Male,13.0,Cheque,Verified
INV002634,2024-12-13,120843,lumpsum,406162,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,UPI,Verified
INV002832,2024-12-13,120843,sip,10049,Uttar Pradesh,Lucknow,T30,26-35,Male,15.9,Mandate,Verified
INV003644,2024-12-13,118634,sip,3488,Gujarat,Ahmedabad,T30,26-35,Female,8.2,Cheque,Pending
INV003089,2024-12-13,118635,sip,11456,Uttar Pradesh,Agra,B30,26-35,Male,14.1,Net Banking,Verified
INV001551,2024-12-13,148569,sip,1112,Tamil Nadu,Chennai,T30,26-35,Female,21.7,UPI,Verified
INV003907,2024-12-13,101208,lumpsum,221460,Gujarat,Surat,T30,46-55,Male,62.6,Mandate,Verified
INV003613,2024-12-13,120842,sip,28223,Punjab,Amritsar,B30,26-35,Male,13.5,Net Banking,Pending
INV002492,2024-12-13,119093,lumpsum,360745,Delhi,Noida,T30,26-35,Female,6.8,Net Banking,Verified
INV001563,2024-12-13,100025,lumpsum,102974,Rajasthan,Jaipur,T30,36-45,Male,59.1,Net Banking,Verified
INV003582,2024-12-13,102885,sip,542,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,Mandate,Verified
INV004447,2024-12-13,118633,sip,5508,West Bengal,Kolkata,T30,36-45,Female,53.4,UPI,Verified
INV001357,2024-12-13,102887,sip,12969,Gujarat,Ahmedabad,T30,36-45,Female,58.4,UPI,Verified
INV002819,2024-12-13,100033,sip,2150,West Bengal,Kolkata,T30,26-35,Male,24.1,UPI,Verified
INV004883,2024-12-13,100016,sip,8032,West Bengal,Kolkata,T30,26-35,Male,9.7,UPI,Verified
INV000403,2024-12-13,101208,sip,9999,Rajasthan,Jaipur,T30,18-25,Female,7.7,Mandate,Verified
INV003201,2024-12-13,120503,sip,521,Rajasthan,Jaipur,T30,36-45,Female,12.2,UPI,Verified
INV002246,2024-12-13,119551,redemption,311472,Maharashtra,Pune,T30,36-45,Male,31.2,UPI,Verified
INV002974,2024-12-13,102887,lumpsum,285959,Telangana,Hyderabad,T30,26-35,Female,21.9,Mandate,Verified
INV001231,2024-12-13,120504,sip,2826,Telangana,Hyderabad,T30,26-35,Male,7.8,Cheque,Verified
INV001843,2024-12-13,100033,redemption,571962,West Bengal,Kolkata,T30,46-55,Male,51.9,Net Banking,Verified
INV000013,2024-12-13,119093,sip,8611,Maharashtra,Nashik,B30,18-25,Male,5.2,Net Banking,Verified
INV004515,2024-12-13,120503,sip,1013,Rajasthan,Udaipur,B30,18-25,Female,5.2,Cheque,Verified
INV002746,2024-12-13,148567,sip,14331,Delhi,Noida,T30,26-35,Male,23.2,Cheque,Verified
INV003669,2024-12-13,148569,sip,10743,West Bengal,Kolkata,T30,18-25,Female,7.8,Net Banking,Verified
INV003781,2024-12-13,120503,sip,3109,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,Net Banking,Verified
INV002329,2024-12-13,120506,sip,2185,Madhya Pradesh,Indore,T30,56+,Male,51.2,Mandate,Verified
INV001128,2024-12-13,120506,redemption,29990,West Bengal,Kolkata,T30,36-45,Female,43.2,UPI,Verified
INV002122,2024-12-13,125497,sip,20943,Gujarat,Ahmedabad,T30,46-55,Male,46.3,UPI,Pending
INV001619,2024-12-13,118635,lumpsum,182317,Uttar Pradesh,Lucknow,T30,36-45,Male,20.7,Cheque,Verified
INV000713,2024-12-13,120844,sip,4904,Delhi,Noida,T30,36-45,Female,23.7,UPI,Verified
INV004354,2024-12-13,125498,sip,12782,Uttar Pradesh,Kanpur,B30,26-35,Female,17.8,UPI,Verified
INV004465,2024-12-13,118633,redemption,115400,Gujarat,Surat,T30,26-35,Male,14.2,Mandate,Verified
INV003060,2024-12-13,100025,lumpsum,126283,Rajasthan,Jaipur,T30,56+,Female,16.6,Mandate,Verified
INV001627,2024-12-13,120505,redemption,108993,Uttar Pradesh,Agra,B30,26-35,Male,15.9,UPI,Verified
INV001865,2024-12-13,149323,sip,3079,Telangana,Hyderabad,T30,18-25,Female,4.3,Net Banking,Verified
INV001927,2024-12-14,100025,sip,15405,Rajasthan,Jaipur,T30,56+,Male,58.7,Mandate,Verified
INV001333,2024-12-14,119093,lumpsum,82117,Haryana,Faridabad,B30,26-35,Female,19.0,UPI,Verified
INV001380,2024-12-14,120505,sip,2399,Haryana,Gurugram,T30,36-45,Male,27.6,Mandate,Verified
INV004704,2024-12-14,118635,lumpsum,82319,Delhi,New Delhi,T30,26-35,Male,23.1,Cheque,Verified
INV004981,2024-12-14,120504,sip,15619,Haryana,Faridabad,B30,18-25,Male,3.5,Cheque,Verified
INV000096,2024-12-14,118632,sip,9535,Gujarat,Surat,T30,26-35,Female,13.9,Net Banking,Verified
INV004460,2024-12-14,119552,redemption,365568,Haryana,Gurugram,T30,26-35,Male,24.7,UPI,Verified
INV004089,2024-12-14,119599,lumpsum,186991,Haryana,Gurugram,T30,36-45,Female,15.2,UPI,Verified
INV001001,2024-12-14,118636,lumpsum,188352,Madhya Pradesh,Indore,T30,26-35,Female,20.7,UPI,Verified
INV004611,2024-12-14,102886,sip,15443,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,Mandate,Verified
INV001896,2024-12-14,149324,sip,54682,Tamil Nadu,Chennai,T30,36-45,Male,37.1,Cheque,Verified
INV001899,2024-12-14,119551,lumpsum,152505,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Cheque,Verified
INV000645,2024-12-14,119095,sip,428,Karnataka,Bangalore,T30,18-25,Male,3.9,UPI,Verified
INV001995,2024-12-14,100033,lumpsum,6277,Gujarat,Surat,T30,26-35,Male,20.8,UPI,Verified
INV003144,2024-12-14,118636,sip,7807,Haryana,Gurugram,T30,36-45,Female,38.0,UPI,Verified
INV002934,2024-12-14,125498,lumpsum,28841,Delhi,Noida,T30,36-45,Male,25.8,Cheque,Verified
INV003040,2024-12-14,149324,sip,25613,Karnataka,Bangalore,T30,26-35,Female,15.3,Net Banking,Verified
INV001311,2024-12-14,120843,sip,51945,Telangana,Hyderabad,T30,26-35,Male,20.9,Cheque,Verified
INV000695,2024-12-14,120841,sip,4442,Gujarat,Surat,T30,36-45,Male,48.0,UPI,Verified
INV000938,2024-12-14,125498,sip,7847,Telangana,Hyderabad,T30,36-45,Male,24.5,Net Banking,Verified
INV004863,2024-12-14,120842,lumpsum,215049,Maharashtra,Mumbai,T30,26-35,Male,21.1,UPI,Verified
INV004083,2024-12-14,118634,sip,17559,Maharashtra,Mumbai,T30,18-25,Male,7.8,Net Banking,Verified
INV002472,2024-12-14,102887,lumpsum,258911,Maharashtra,Mumbai,T30,26-35,Female,19.1,Net Banking,Verified
INV003033,2024-12-14,120506,lumpsum,110857,Gujarat,Ahmedabad,T30,36-45,Male,17.3,Cheque,Pending
INV002905,2024-12-14,120842,lumpsum,225802,Tamil Nadu,Chennai,T30,36-45,Female,32.4,Net Banking,Verified
INV003123,2024-12-14,101207,sip,8313,Haryana,Faridabad,B30,36-45,Male,36.2,Mandate,Verified
INV000336,2024-12-14,148567,sip,2909,Delhi,Noida,T30,26-35,Male,17.7,Net Banking,Verified
INV002238,2024-12-14,120503,sip,23209,Gujarat,Surat,T30,36-45,Male,58.3,UPI,Verified
INV000596,2024-12-14,101208,sip,1053,Madhya Pradesh,Indore,T30,56+,Male,21.3,Net Banking,Verified
INV002906,2024-12-14,149322,sip,55385,Telangana,Hyderabad,T30,26-35,Male,19.9,Mandate,Verified
INV003628,2024-12-14,148569,sip,2267,Uttar Pradesh,Kanpur,B30,18-25,Male,5.4,UPI,Verified
INV004864,2024-12-14,119092,sip,22647,Punjab,Amritsar,B30,26-35,Female,10.5,Net Banking,Verified
INV002950,2024-12-14,119599,sip,5575,Madhya Pradesh,Indore,T30,46-55,Female,37.4,Net Banking,Verified
INV003847,2024-12-14,102886,sip,22596,Telangana,Hyderabad,T30,26-35,Male,19.7,UPI,Verified
INV000463,2024-12-14,125497,sip,54015,Gujarat,Ahmedabad,T30,26-35,Male,8.9,Cheque,Verified
INV003004,2024-12-14,102887,redemption,460183,Tamil Nadu,Chennai,T30,46-55,Female,34.6,UPI,Verified
INV004518,2024-12-14,101206,sip,2611,Uttar Pradesh,Lucknow,T30,26-35,Female,24.4,Net Banking,Pending
INV004372,2024-12-14,148567,redemption,336866,Haryana,Faridabad,B30,26-35,Female,22.9,Cheque,Verified
INV003781,2024-12-14,119598,sip,7209,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,Cheque,Verified
INV004480,2024-12-14,120505,sip,2048,Punjab,Chandigarh,T30,26-35,Male,21.7,UPI,Verified
INV003077,2024-12-14,120505,redemption,532134,Tamil Nadu,Coimbatore,B30,18-25,Female,4.6,Cheque,Verified
INV004018,2024-12-14,120842,sip,55271,Punjab,Chandigarh,T30,56+,Male,47.9,UPI,Verified
INV003856,2024-12-14,119120,sip,8178,Madhya Pradesh,Indore,T30,36-45,Male,46.7,Mandate,Verified
INV003938,2024-12-14,102887,sip,2963,Delhi,Gurugram,T30,36-45,Female,15.3,Cheque,Verified
INV003669,2024-12-14,125497,lumpsum,468460,West Bengal,Kolkata,T30,18-25,Female,7.8,Mandate,Verified
INV001764,2024-12-14,120842,sip,4288,Rajasthan,Udaipur,B30,46-55,Female,28.1,Net Banking,Pending
INV004791,2024-12-14,100016,sip,23769,Telangana,Hyderabad,T30,18-25,Female,4.6,Net Banking,Verified
INV001197,2024-12-14,100016,lumpsum,401946,West Bengal,Kolkata,T30,36-45,Female,29.6,UPI,Verified
INV002914,2024-12-14,120842,lumpsum,180214,Rajasthan,Udaipur,B30,18-25,Male,7.4,Mandate,Verified
INV002640,2024-12-14,149324,redemption,7607,Haryana,Faridabad,B30,56+,Female,50.5,UPI,Verified
INV004049,2024-12-14,119092,lumpsum,233212,Gujarat,Ahmedabad,T30,36-45,Male,31.1,UPI,Verified
INV003638,2024-12-14,119598,sip,41686,West Bengal,Kolkata,T30,56+,Male,27.1,UPI,Verified
INV001210,2024-12-14,119092,sip,2891,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Cheque,Verified
INV001251,2024-12-14,119120,sip,29048,Punjab,Chandigarh,T30,26-35,Female,11.7,Cheque,Verified
INV003419,2024-12-14,148569,lumpsum,316989,Maharashtra,Pune,T30,18-25,Male,5.3,Cheque,Pending
