investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004468,2024-12-14,100033,sip,2732,Telangana,Hyderabad,T30,46-55,Female,20.8,Net Banking,Verified
INV000570,2024-12-14,118632,redemption,226491,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Net Banking,Pending
INV003412,2024-12-14,120841,lumpsum,153266,Rajasthan,Jaipur,T30,18-25,Male,7.8,Cheque,Verified
INV004520,2024-12-14,101206,lumpsum,382566,Uttar Pradesh,Lucknow,T30,26-35,Female,15.7,Net Banking,Verified
INV000471,2024-12-14,102885,sip,8134,West Bengal,Kolkata,T30,18-25,Male,4.2,UPI,Verified
INV004378,2024-12-14,118634,sip,1191,Tamil Nadu,Chennai,T30,26-35,Female,23.2,Mandate,Verified
INV003848,2024-12-14,118633,lumpsum,179282,Telangana,Hyderabad,T30,26-35,Male,24.0,Net Banking,Pending
INV000572,2024-12-14,119551,redemption,189102,Gujarat,Surat,T30,36-45,Female,28.9,Mandate,Verified
INV000948,2024-12-14,119598,lumpsum,84376,Tamil Nadu,Chennai,T30,46-55,Male,94.7,UPI,Verified
INV000288,2024-12-14,149322,redemption,418173,Telangana,Hyderabad,T30,26-35,Male,10.1,Net Banking,Verified
INV002388,2024-12-14,119551,sip,41445,Haryana,Faridabad,B30,18-25,Male,4.8,UPI,Verified
INV001261,2024-12-14,118634,sip,436,Rajasthan,Jaipur,T30,46-55,Male,50.0,Cheque,Verified
INV001742,2024-12-14,118635,lumpsum,285619,Haryana,Gurugram,T30,18-25,Male,3.5,UPI,Verified
INV003110,2024-12-14,101207,sip,1830,Rajasthan,Jaipur,T30,26-35,Male,9.0,Cheque,Verified
INV003566,2024-12-14,120504,lumpsum,88712,Tamil Nadu,Coimbatore,B30,26-35,Male,8.7,Cheque,Pending
INV000887,2024-12-14,119093,lumpsum,256022,Tamil Nadu,Coimbatore,B30,36-45,Male,53.9,Mandate,Verified
INV000301,2024-12-14,120505,sip,6514,Gujarat,Ahmedabad,T30,56+,Male,14.8,Cheque,Verified
INV004059,2024-12-14,119551,sip,54226,Maharashtra,Pune,T30,26-35,Female,17.0,UPI,Verified
INV000927,2024-12-14,119095,sip,57154,West Bengal,Kolkata,T30,46-55,Male,80.9,UPI,Pending
INV002638,2024-12-14,101207,lumpsum,357209,Delhi,New Delhi,T30,18-25,Male,4.2,Mandate,Verified
INV002523,2024-12-14,148569,sip,16568,Telangana,Hyderabad,T30,46-55,Female,57.2,UPI,Verified
INV001651,2024-12-14,118633,sip,2415,Gujarat,Ahmedabad,T30,18-25,Male,4.1,Mandate,Verified
INV003558,2024-12-14,119551,lumpsum,402362,Uttar Pradesh,Lucknow,T30,18-25,Male,6.1,Cheque,Verified
INV000981,2024-12-14,118634,sip,1664,West Bengal,Kolkata,T30,36-45,Female,59.7,UPI,Verified
INV003372,2024-12-14,101206,sip,10733,Karnataka,Mysore,B30,36-45,Female,38.1,UPI,Verified
INV000606,2024-12-15,100025,sip,3379,Karnataka,Mysore,B30,18-25,Male,7.8,Cheque,Verified
INV002640,2024-12-15,149323,sip,1791,Haryana,Faridabad,B30,56+,Female,50.5,Net Banking,Verified
INV000898,2024-12-15,119120,sip,8956,West Bengal,Kolkata,T30,26-35,Male,19.1,Mandate,Verified
INV002850,2024-12-15,120503,sip,9591,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,Net Banking,Verified
INV000502,2024-12-15,118635,sip,5007,Delhi,Gurugram,T30,36-45,Female,40.9,Cheque,Verified
INV001005,2024-12-15,148569,lumpsum,41010,Karnataka,Bangalore,T30,46-55,Male,84.6,Cheque,Verified
INV004584,2024-12-15,118635,sip,8550,Uttar Pradesh,Kanpur,B30,56+,Male,47.5,Cheque,Verified
INV003737,2024-12-15,119093,lumpsum,115935,Punjab,Chandigarh,T30,18-25,Male,4.4,Cheque,Verified
INV002159,2024-12-15,149324,sip,2031,Haryana,Gurugram,T30,26-35,Male,7.0,UPI,Verified
INV001803,2024-12-15,148567,sip,5173,Rajasthan,Udaipur,B30,26-35,Female,20.6,UPI,Verified
INV004145,2024-12-15,118632,sip,463,Gujarat,Surat,T30,18-25,Male,4.9,Mandate,Verified
INV001019,2024-12-15,149323,lumpsum,465609,Madhya Pradesh,Indore,T30,26-35,Male,10.6,UPI,Verified
INV003245,2024-12-15,125497,sip,1787,Maharashtra,Pune,T30,26-35,Male,21.5,Net Banking,Verified
INV002810,2024-12-15,119552,sip,50922,Punjab,Amritsar,B30,36-45,Male,33.2,UPI,Verified
INV003733,2024-12-15,118634,redemption,303653,Telangana,Hyderabad,T30,26-35,Male,12.6,Mandate,Verified
INV000995,2024-12-15,118634,sip,1155,Delhi,New Delhi,T30,56+,Male,34.6,Mandate,Verified
INV003582,2024-12-15,119551,sip,26957,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,Mandate,Verified
INV000543,2024-12-15,119599,sip,6166,Haryana,Gurugram,T30,36-45,Male,45.4,Mandate,Verified
INV000320,2024-12-15,120506,sip,8683,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Net Banking,Pending
INV004673,2024-12-15,120844,lumpsum,298559,Maharashtra,Pune,T30,36-45,Female,39.7,Mandate,Verified
INV000591,2024-12-15,149323,sip,556,Karnataka,Bangalore,T30,18-25,Male,4.1,Mandate,Verified
INV004066,2024-12-15,100016,sip,9120,Gujarat,Surat,T30,46-55,Male,30.8,Mandate,Verified
INV000285,2024-12-15,100033,lumpsum,11790,Madhya Pradesh,Indore,T30,18-25,Female,3.6,Net Banking,Verified
INV002491,2024-12-15,120503,sip,15035,Karnataka,Mysore,B30,18-25,Male,4.4,Cheque,Pending
INV003832,2024-12-15,120503,sip,48391,Karnataka,Mysore,B30,46-55,Male,34.4,Cheque,Verified
INV001034,2024-12-15,119120,lumpsum,514958,Maharashtra,Pune,T30,26-35,Male,20.4,Cheque,Verified
INV003071,2024-12-15,118633,lumpsum,354594,Punjab,Amritsar,B30,56+,Male,33.7,Mandate,Pending
INV003787,2024-12-15,100016,sip,5415,Karnataka,Mysore,B30,46-55,Male,29.3,Mandate,Verified
INV000128,2024-12-15,120504,sip,6278,Rajasthan,Jaipur,T30,36-45,Female,50.9,Cheque,Verified
INV001831,2024-12-15,120506,redemption,507998,Madhya Pradesh,Indore,T30,18-25,Female,4.3,Net Banking,Verified
INV001146,2024-12-15,120842,sip,16166,West Bengal,Kolkata,T30,56+,Male,47.0,Net Banking,Verified
INV003388,2024-12-15,101208,redemption,14398,Haryana,Faridabad,B30,56+,Female,39.3,Mandate,Verified
INV001488,2024-12-15,119092,lumpsum,253428,Punjab,Chandigarh,T30,18-25,Female,5.2,Net Banking,Verified
INV001444,2024-12-15,119093,sip,5928,Rajasthan,Jaipur,T30,36-45,Male,36.8,Cheque,Verified
INV003955,2024-12-15,119599,sip,891,Gujarat,Ahmedabad,T30,26-35,Female,8.9,UPI,Verified
INV004011,2024-12-15,120506,lumpsum,400976,Punjab,Amritsar,B30,18-25,Female,5.0,Cheque,Verified
INV000998,2024-12-15,119094,sip,1876,Haryana,Gurugram,T30,26-35,Female,13.2,Mandate,Verified
INV003191,2024-12-15,119551,sip,2157,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Net Banking,Verified
INV000901,2024-12-15,120504,sip,3548,Delhi,Gurugram,T30,46-55,Female,67.4,UPI,Verified
INV004095,2024-12-15,101208,sip,7809,Karnataka,Mysore,B30,26-35,Female,14.6,Mandate,Verified
INV004455,2024-12-15,119120,sip,5320,Telangana,Hyderabad,T30,18-25,Female,3.5,Net Banking,Verified
INV004481,2024-12-15,120843,redemption,400616,Rajasthan,Jaipur,T30,46-55,Male,60.1,Net Banking,Verified
INV002485,2024-12-15,118636,lumpsum,430367,Karnataka,Mysore,B30,46-55,Female,70.2,UPI,Verified
INV002199,2024-12-15,101207,sip,1778,Gujarat,Ahmedabad,T30,26-35,Male,18.6,Net Banking,Verified
INV002306,2024-12-15,100025,redemption,21447,Tamil Nadu,Chennai,T30,18-25,Male,3.4,UPI,Verified
INV004231,2024-12-15,102887,sip,9341,West Bengal,Kolkata,T30,56+,Male,17.5,Cheque,Verified
INV004849,2024-12-15,100016,sip,21069,Maharashtra,Pune,T30,46-55,Female,21.9,UPI,Verified
INV003449,2024-12-15,120503,lumpsum,101419,Gujarat,Ahmedabad,T30,56+,Male,10.0,UPI,Verified
INV000538,2024-12-15,148567,sip,4774,West Bengal,Kolkata,T30,36-45,Male,26.5,Mandate,Verified
INV000701,2024-12-15,118632,sip,7917,West Bengal,Kolkata,T30,36-45,Female,55.6,Mandate,Verified
INV002571,2024-12-15,119094,lumpsum,148455,Delhi,New Delhi,T30,36-45,Female,32.1,Net Banking,Verified
INV002594,2024-12-15,148568,lumpsum,550166,Haryana,Gurugram,T30,26-35,Male,23.7,UPI,Verified
INV002832,2024-12-15,120841,redemption,329701,Uttar Pradesh,Lucknow,T30,26-35,Male,15.9,Cheque,Verified
INV003192,2024-12-15,101208,sip,824,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Mandate,Pending
INV004614,2024-12-15,120505,sip,24970,Delhi,New Delhi,T30,18-25,Male,7.7,Mandate,Verified
INV000776,2024-12-15,120504,sip,4052,Rajasthan,Jaipur,T30,26-35,Male,12.4,Net Banking,Verified
INV004674,2024-12-15,102887,sip,14375,Madhya Pradesh,Bhopal,B30,56+,Male,76.8,Cheque,Verified
INV002831,2024-12-15,120503,sip,2254,Telangana,Hyderabad,T30,56+,Female,78.0,Cheque,Verified
INV001220,2024-12-15,102887,lumpsum,61796,Punjab,Chandigarh,T30,36-45,Male,48.3,Mandate,Verified
INV000238,2024-12-15,148567,lumpsum,209526,Telangana,Hyderabad,T30,36-45,Male,26.3,Mandate,Pending
INV003357,2024-12-15,100025,sip,9939,Madhya Pradesh,Bhopal,B30,26-35,Female,15.3,UPI,Verified
INV001637,2024-12-15,100016,lumpsum,318779,Haryana,Faridabad,B30,36-45,Female,45.1,UPI,Verified
INV000116,2024-12-15,120843,lumpsum,252280,West Bengal,Kolkata,T30,18-25,Male,3.2,Cheque,Verified
INV002070,2024-12-15,120842,sip,6640,Telangana,Hyderabad,T30,36-45,Male,40.3,Net Banking,Verified
INV001315,2024-12-16,125498,sip,26621,Telangana,Hyderabad,T30,46-55,Female,32.9,Net Banking,Verified
INV001334,2024-12-16,119120,lumpsum,29218,Punjab,Amritsar,B30,36-45,Male,38.6,Cheque,Pending
INV000876,2024-12-16,101207,sip,5846,Tamil Nadu,Chennai,T30,26-35,Male,17.4,Net Banking,Verified
INV003424,2024-12-16,100016,redemption,406259,Madhya Pradesh,Indore,T30,26-35,Female,19.7,Mandate,Verified
INV003691,2024-12-16,101208,lumpsum,541301,Haryana,Faridabad,B30,18-25,Male,3.1,Net Banking,Verified
INV001583,2024-12-16,119120,lumpsum,250278,Delhi,Gurugram,T30,18-25,Male,3.1,Mandate,Verified
INV001414,2024-12-16,120842,redemption,164219,Gujarat,Ahmedabad,T30,18-25,Male,4.8,UPI,Verified
INV001513,2024-12-16,100016,lumpsum,91246,Madhya Pradesh,Indore,T30,18-25,Male,5.4,Net Banking,Pending
INV003681,2024-12-16,101207,sip,1030,Telangana,Hyderabad,T30,26-35,Female,17.4,Net Banking,Pending
INV001063,2024-12-16,119120,sip,2719,Haryana,Faridabad,B30,26-35,Male,24.1,Mandate,Verified
INV003901,2024-12-16,148568,lumpsum,287766,Delhi,Gurugram,T30,46-55,Male,45.4,UPI,Pending
INV003455,2024-12-16,118634,sip,27138,Tamil Nadu,Coimbatore,B30,46-55,Male,40.2,UPI,Verified
INV001493,2024-12-16,120844,lumpsum,425678,Karnataka,Mysore,B30,18-25,Female,3.2,Cheque,Verified
INV001156,2024-12-16,119552,sip,977,Madhya Pradesh,Indore,T30,56+,Female,58.8,Cheque,Pending
INV000891,2024-12-16,149322,sip,10148,Gujarat,Surat,T30,26-35,Male,20.9,Net Banking,Verified
INV000801,2024-12-16,120504,sip,20714,Karnataka,Mysore,B30,36-45,Male,18.3,Mandate,Verified
INV001064,2024-12-16,119120,sip,55424,West Bengal,Kolkata,T30,46-55,Male,67.9,Net Banking,Verified
INV001012,2024-12-16,100033,sip,5641,Karnataka,Mysore,B30,26-35,Female,17.6,Net Banking,Verified
INV003775,2024-12-16,119092,redemption,79255,Maharashtra,Mumbai,T30,56+,Male,12.8,Net Banking,Verified
INV003896,2024-12-16,119599,sip,1833,Haryana,Faridabad,B30,56+,Female,14.3,UPI,Verified
INV003308,2024-12-16,120503,sip,24180,Telangana,Hyderabad,T30,56+,Male,58.2,Net Banking,Verified
INV002095,2024-12-16,101206,lumpsum,307801,Punjab,Amritsar,B30,26-35,Male,9.2,UPI,Pending
INV001999,2024-12-16,101208,lumpsum,398562,Rajasthan,Udaipur,B30,18-25,Male,5.8,Cheque,Verified
INV004634,2024-12-16,119598,redemption,339448,Tamil Nadu,Chennai,T30,26-35,Male,15.1,Mandate,Verified
INV002941,2024-12-16,101207,redemption,482753,Rajasthan,Udaipur,B30,36-45,Female,59.2,Mandate,Verified
INV004574,2024-12-16,120841,sip,8196,Maharashtra,Mumbai,T30,36-45,Male,54.3,Net Banking,Pending
INV000332,2024-12-16,119599,sip,6658,Telangana,Hyderabad,T30,36-45,Female,12.9,Cheque,Verified
INV000352,2024-12-16,118634,sip,27664,Tamil Nadu,Chennai,T30,46-55,Male,21.1,Mandate,Verified
INV000027,2024-12-16,120841,redemption,286548,Punjab,Chandigarh,T30,26-35,Male,20.7,Mandate,Verified
INV003193,2024-12-16,118635,sip,2202,Rajasthan,Jaipur,T30,36-45,Male,40.4,Cheque,Verified
INV002775,2024-12-16,101208,sip,12128,Haryana,Faridabad,B30,18-25,Female,5.9,Net Banking,Verified
INV000252,2024-12-16,102886,redemption,403540,Gujarat,Surat,T30,46-55,Female,24.4,Net Banking,Pending
INV002090,2024-12-16,101208,lumpsum,400112,Maharashtra,Mumbai,T30,26-35,Male,23.7,Mandate,Verified
INV002320,2024-12-16,101208,redemption,470661,Rajasthan,Udaipur,B30,26-35,Male,23.7,Cheque,Pending
INV002766,2024-12-16,119092,lumpsum,492940,Punjab,Chandigarh,T30,26-35,Female,8.7,Net Banking,Verified
INV003034,2024-12-16,149322,sip,27940,Tamil Nadu,Chennai,T30,26-35,Male,7.2,Net Banking,Verified
INV001967,2024-12-16,120841,sip,25856,Rajasthan,Jaipur,T30,26-35,Male,17.9,Net Banking,Verified
INV000137,2024-12-16,102886,redemption,198278,Rajasthan,Jaipur,T30,26-35,Female,12.0,Mandate,Pending
INV003298,2024-12-16,120505,sip,4077,Gujarat,Surat,T30,26-35,Male,12.4,Net Banking,Verified
INV002288,2024-12-16,118634,sip,41897,Gujarat,Surat,T30,26-35,Female,17.5,Cheque,Verified
INV002767,2024-12-16,120843,sip,1007,Madhya Pradesh,Indore,T30,26-35,Male,10.8,Net Banking,Verified
INV004686,2024-12-16,120504,lumpsum,188195,Punjab,Amritsar,B30,36-45,Female,37.2,UPI,Verified
INV000532,2024-12-16,119120,sip,1118,Madhya Pradesh,Bhopal,B30,26-35,Male,9.0,UPI,Verified
INV004304,2024-12-16,100025,sip,15605,Haryana,Gurugram,T30,18-25,Male,5.5,UPI,Verified
INV000585,2024-12-16,149324,sip,4050,Telangana,Hyderabad,T30,46-55,Female,47.0,Mandate,Verified
INV002707,2024-12-16,119551,sip,3360,Maharashtra,Mumbai,T30,26-35,Male,24.7,Net Banking,Verified
INV001264,2024-12-16,119094,sip,12457,Madhya Pradesh,Indore,T30,26-35,Female,12.0,Net Banking,Verified
INV000529,2024-12-16,102886,sip,2524,Maharashtra,Mumbai,T30,18-25,Male,4.7,Mandate,Verified
INV000235,2024-12-16,102885,lumpsum,260189,Delhi,New Delhi,T30,26-35,Male,8.5,Mandate,Verified
INV003388,2024-12-16,125498,lumpsum,10389,Haryana,Faridabad,B30,56+,Female,39.3,Net Banking,Verified
INV003787,2024-12-16,102886,sip,16888,Karnataka,Mysore,B30,46-55,Male,29.3,UPI,Verified
INV002103,2024-12-16,119599,lumpsum,445041,Maharashtra,Nashik,B30,26-35,Male,24.1,Cheque,Verified
INV000473,2024-12-16,148568,sip,49938,Karnataka,Mysore,B30,36-45,Male,15.4,UPI,Verified
INV004592,2024-12-16,118632,redemption,101350,Maharashtra,Pune,T30,36-45,Male,56.6,Cheque,Verified
INV002403,2024-12-16,118633,redemption,106897,Maharashtra,Nashik,B30,18-25,Male,3.3,Net Banking,Verified
INV000557,2024-12-16,102887,sip,27304,West Bengal,Kolkata,T30,26-35,Male,10.3,Mandate,Pending
INV002963,2024-12-16,120507,lumpsum,107436,Uttar Pradesh,Agra,B30,26-35,Male,24.0,Net Banking,Verified
INV004860,2024-12-16,120507,sip,1193,Punjab,Amritsar,B30,46-55,Male,47.7,Cheque,Verified
INV001213,2024-12-16,119095,lumpsum,352118,Punjab,Amritsar,B30,36-45,Male,57.7,UPI,Verified
INV002414,2024-12-16,120507,sip,8912,Gujarat,Surat,T30,26-35,Female,24.1,Mandate,Verified
INV001852,2024-12-16,101208,sip,2934,Telangana,Hyderabad,T30,26-35,Male,21.7,UPI,Pending
INV004990,2024-12-16,120503,sip,1662,Maharashtra,Nashik,B30,26-35,Female,9.5,UPI,Verified
INV000111,2024-12-16,120844,sip,11558,Karnataka,Bangalore,T30,56+,Male,42.5,Net Banking,Verified
INV003373,2024-12-16,148567,lumpsum,166356,Gujarat,Surat,T30,56+,Male,62.9,UPI,Verified
INV000649,2024-12-16,125497,sip,7493,Tamil Nadu,Chennai,T30,36-45,Male,27.3,UPI,Verified
INV000096,2024-12-16,149322,sip,7701,Gujarat,Surat,T30,26-35,Female,13.9,Net Banking,Verified
INV003404,2024-12-17,125498,sip,13134,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Cheque,Verified
INV002187,2024-12-17,102886,sip,5514,Tamil Nadu,Chennai,T30,36-45,Male,15.0,Mandate,Pending
INV001656,2024-12-17,119093,sip,10570,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Mandate,Verified
INV002469,2024-12-17,119092,lumpsum,178150,Tamil Nadu,Chennai,T30,26-35,Female,12.3,UPI,Pending
INV002365,2024-12-17,118633,redemption,262546,Gujarat,Ahmedabad,T30,46-55,Male,76.9,Mandate,Verified
INV000569,2024-12-17,120503,lumpsum,72529,Madhya Pradesh,Indore,T30,26-35,Male,8.0,Mandate,Verified
INV003193,2024-12-17,118634,redemption,410014,Rajasthan,Jaipur,T30,36-45,Male,40.4,Net Banking,Verified
INV002459,2024-12-17,120843,sip,24843,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Verified
INV000156,2024-12-17,120842,lumpsum,172070,Telangana,Hyderabad,T30,46-55,Male,29.1,Mandate,Verified
INV003495,2024-12-17,120842,sip,2544,West Bengal,Kolkata,T30,26-35,Female,22.9,UPI,Pending
INV001532,2024-12-17,149324,lumpsum,323288,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,Net Banking,Verified
INV001401,2024-12-17,118634,sip,13553,Tamil Nadu,Coimbatore,B30,26-35,Male,15.6,Mandate,Verified
INV004006,2024-12-17,120844,sip,23444,Tamil Nadu,Coimbatore,B30,56+,Male,59.1,Cheque,Verified
INV004865,2024-12-17,101206,sip,58936,Maharashtra,Nashik,B30,56+,Male,77.2,Mandate,Verified
INV001133,2024-12-17,102885,sip,6669,Madhya Pradesh,Bhopal,B30,26-35,Male,21.0,Mandate,Verified
INV001906,2024-12-17,119095,sip,20392,Tamil Nadu,Coimbatore,B30,36-45,Female,55.6,Net Banking,Verified
INV004372,2024-12-17,119551,lumpsum,201595,Haryana,Faridabad,B30,26-35,Female,22.9,Net Banking,Verified
INV003269,2024-12-17,100025,lumpsum,318894,Telangana,Hyderabad,T30,56+,Male,17.5,Mandate,Verified
INV001896,2024-12-17,101207,lumpsum,384988,Tamil Nadu,Chennai,T30,36-45,Male,37.1,Mandate,Verified
INV000662,2024-12-17,148569,lumpsum,244381,Gujarat,Surat,T30,36-45,Female,20.1,Net Banking,Verified
INV003267,2024-12-17,119552,redemption,72951,Rajasthan,Udaipur,B30,36-45,Male,29.9,UPI,Verified
INV000080,2024-12-17,148569,sip,831,Telangana,Hyderabad,T30,26-35,Male,12.4,Net Banking,Verified
INV003733,2024-12-17,102885,sip,5751,Telangana,Hyderabad,T30,26-35,Male,12.6,Cheque,Verified
INV004381,2024-12-17,120505,sip,549,West Bengal,Kolkata,T30,46-55,Female,27.2,Cheque,Verified
INV002697,2024-12-17,102886,sip,477,West Bengal,Kolkata,T30,26-35,Male,14.1,Cheque,Verified
INV004239,2024-12-17,118635,sip,5139,Karnataka,Bangalore,T30,18-25,Female,6.3,UPI,Pending
INV002704,2024-12-17,120842,lumpsum,379156,Delhi,Noida,T30,36-45,Female,47.8,Cheque,Pending
INV003604,2024-12-17,119093,sip,525,Punjab,Chandigarh,T30,18-25,Female,7.4,Cheque,Verified
INV001121,2024-12-17,118632,sip,24904,Rajasthan,Udaipur,B30,36-45,Male,52.0,Net Banking,Verified
INV000279,2024-12-17,119094,sip,526,Gujarat,Ahmedabad,T30,26-35,Male,12.4,Mandate,Verified
INV001940,2024-12-17,149323,lumpsum,184135,Delhi,New Delhi,T30,36-45,Male,28.4,Cheque,Verified
INV003614,2024-12-17,101206,redemption,151833,Maharashtra,Mumbai,T30,26-35,Male,13.3,Cheque,Verified
INV004411,2024-12-17,119120,lumpsum,495729,Maharashtra,Mumbai,T30,26-35,Female,13.8,Net Banking,Verified
INV002324,2024-12-17,119552,sip,55002,Karnataka,Bangalore,T30,26-35,Male,16.2,Mandate,Verified
INV004629,2024-12-17,100033,lumpsum,177204,Karnataka,Bangalore,T30,18-25,Female,4.9,Net Banking,Pending
INV003483,2024-12-17,119552,lumpsum,275316,Rajasthan,Udaipur,B30,46-55,Male,81.5,Cheque,Verified
INV001356,2024-12-17,149322,lumpsum,256455,Gujarat,Ahmedabad,T30,26-35,Male,19.7,Mandate,Verified
INV002841,2024-12-17,119551,lumpsum,130451,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,Net Banking,Verified
INV003954,2024-12-17,119552,sip,502,Rajasthan,Udaipur,B30,26-35,Male,7.1,UPI,Pending
INV000143,2024-12-17,148567,lumpsum,81280,Haryana,Gurugram,T30,26-35,Male,23.8,Mandate,Verified
INV003712,2024-12-17,149322,sip,1767,Maharashtra,Pune,T30,46-55,Male,82.6,Net Banking,Verified
INV004939,2024-12-17,148568,sip,2052,Punjab,Amritsar,B30,18-25,Male,4.7,Mandate,Pending
INV001551,2024-12-17,148567,redemption,454991,Tamil Nadu,Chennai,T30,26-35,Female,21.7,Mandate,Verified
INV000363,2024-12-17,120504,sip,20401,Madhya Pradesh,Bhopal,B30,26-35,Male,22.6,Cheque,Verified
INV000372,2024-12-17,118632,sip,10075,Gujarat,Surat,T30,36-45,Male,12.4,Net Banking,Verified
INV001026,2024-12-17,120843,sip,29739,Haryana,Gurugram,T30,26-35,Male,12.1,Mandate,Verified
INV003779,2024-12-17,119120,sip,2922,Delhi,New Delhi,T30,26-35,Male,21.9,Mandate,Verified
INV004705,2024-12-17,102885,sip,2668,West Bengal,Kolkata,T30,26-35,Male,21.5,Mandate,Verified
INV000959,2024-12-17,119095,sip,4760,Haryana,Faridabad,B30,46-55,Male,33.9,Net Banking,Verified
INV000191,2024-12-17,118634,sip,515,Karnataka,Bangalore,T30,26-35,Male,23.1,UPI,Verified
INV001443,2024-12-17,101206,redemption,152689,Uttar Pradesh,Kanpur,B30,46-55,Female,79.8,Mandate,Verified
INV002954,2024-12-17,148569,sip,8778,Delhi,New Delhi,T30,26-35,Female,6.0,Mandate,Verified
INV001868,2024-12-17,100025,redemption,265322,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,Mandate,Verified
INV003115,2024-12-17,101206,sip,2293,Gujarat,Surat,T30,26-35,Male,23.9,Mandate,Verified
INV003138,2024-12-17,120843,lumpsum,531338,Gujarat,Surat,T30,18-25,Male,3.3,Mandate,Verified
INV001775,2024-12-17,101207,sip,12791,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,Mandate,Verified
INV002868,2024-12-17,119094,lumpsum,336628,Gujarat,Ahmedabad,T30,26-35,Female,24.7,Cheque,Verified
INV003063,2024-12-17,102887,sip,6788,Maharashtra,Mumbai,T30,36-45,Female,45.0,Mandate,Verified
INV001501,2024-12-17,119094,redemption,415879,Punjab,Amritsar,B30,26-35,Male,11.3,Net Banking,Verified
INV003117,2024-12-17,118633,sip,504,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Mandate,Verified
INV004098,2024-12-17,119093,sip,4519,Delhi,Noida,T30,26-35,Male,11.3,Net Banking,Verified
INV000197,2024-12-17,149324,redemption,186059,Maharashtra,Mumbai,T30,18-25,Male,6.9,Cheque,Verified
INV002094,2024-12-17,119552,lumpsum,165797,Punjab,Amritsar,B30,26-35,Female,25.0,UPI,Verified
INV001418,2024-12-17,120504,lumpsum,438262,Delhi,Noida,T30,36-45,Male,39.2,Net Banking,Verified
INV000907,2024-12-17,120507,sip,519,Karnataka,Bangalore,T30,46-55,Female,64.5,Net Banking,Pending
INV001866,2024-12-17,102887,sip,1613,Telangana,Hyderabad,T30,36-45,Female,33.9,Net Banking,Verified
INV001872,2024-12-17,120844,sip,8160,Madhya Pradesh,Indore,T30,26-35,Male,23.0,UPI,Verified
INV004523,2024-12-17,119095,sip,9266,Haryana,Gurugram,T30,26-35,Female,13.5,Mandate,Verified
INV003695,2024-12-17,101207,sip,1100,Karnataka,Bangalore,T30,36-45,Male,31.0,Mandate,Verified
INV003798,2024-12-17,119092,lumpsum,303689,Karnataka,Bangalore,T30,36-45,Male,53.9,Net Banking,Verified
INV002304,2024-12-17,102886,lumpsum,277353,Karnataka,Mysore,B30,46-55,Male,57.7,Mandate,Verified
INV000733,2024-12-18,120507,redemption,70263,Uttar Pradesh,Lucknow,T30,18-25,Male,3.9,Mandate,Verified
INV001001,2024-12-18,120844,sip,2052,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Net Banking,Pending
INV003354,2024-12-18,149323,sip,5840,Punjab,Chandigarh,T30,46-55,Male,48.5,Mandate,Verified
INV000055,2024-12-18,125497,lumpsum,466359,Karnataka,Bangalore,T30,26-35,Male,13.5,Cheque,Verified
