investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003684,2024-12-18,101207,sip,2068,Karnataka,Bangalore,T30,36-45,Male,42.9,UPI,Verified
INV004616,2024-12-18,120505,sip,2289,West Bengal,Kolkata,T30,26-35,Female,18.1,Mandate,Verified
INV001938,2024-12-18,102887,sip,24477,Karnataka,Mysore,B30,26-35,Male,17.4,Cheque,Verified
INV000734,2024-12-18,120842,sip,1063,Maharashtra,Pune,T30,26-35,Female,15.2,Net Banking,Verified
INV001926,2024-12-18,118632,sip,7208,Uttar Pradesh,Agra,B30,46-55,Female,26.9,Cheque,Verified
INV004629,2024-12-18,119551,sip,24755,Karnataka,Bangalore,T30,18-25,Female,4.9,Mandate,Verified
INV002081,2024-12-18,148569,sip,41986,Telangana,Hyderabad,T30,26-35,Male,14.2,Net Banking,Verified
INV000856,2024-12-18,119094,sip,944,Madhya Pradesh,Indore,T30,26-35,Male,24.8,Net Banking,Verified
INV004930,2024-12-18,118633,lumpsum,94260,West Bengal,Kolkata,T30,26-35,Male,15.5,Mandate,Verified
INV000930,2024-12-18,100033,lumpsum,84847,Rajasthan,Udaipur,B30,18-25,Female,4.1,Net Banking,Verified
INV002849,2024-12-18,119095,lumpsum,294260,Madhya Pradesh,Indore,T30,26-35,Male,21.3,Mandate,Verified
INV003794,2024-12-18,149323,lumpsum,112175,Gujarat,Ahmedabad,T30,26-35,Male,22.1,UPI,Verified
INV001670,2024-12-18,118636,sip,472,West Bengal,Kolkata,T30,26-35,Male,16.5,Net Banking,Verified
INV003252,2024-12-18,119094,sip,21495,Tamil Nadu,Chennai,T30,46-55,Male,95.5,Mandate,Verified
INV001026,2024-12-18,119599,lumpsum,146585,Haryana,Gurugram,T30,26-35,Male,12.1,Cheque,Verified
INV003977,2024-12-18,100016,sip,2524,Rajasthan,Udaipur,B30,46-55,Male,77.8,UPI,Verified
INV003836,2024-12-18,102886,sip,1109,Karnataka,Bangalore,T30,36-45,Male,12.4,UPI,Verified
INV003856,2024-12-18,120507,lumpsum,175842,Madhya Pradesh,Indore,T30,36-45,Male,46.7,Mandate,Verified
INV001287,2024-12-18,120843,sip,578,Telangana,Hyderabad,T30,36-45,Female,19.1,Mandate,Verified
INV001987,2024-12-18,119093,lumpsum,501327,Tamil Nadu,Coimbatore,B30,18-25,Male,7.2,Cheque,Verified
INV001192,2024-12-18,118636,sip,5290,Telangana,Hyderabad,T30,26-35,Male,8.1,UPI,Verified
INV004272,2024-12-18,101208,sip,966,Madhya Pradesh,Bhopal,B30,46-55,Female,25.5,UPI,Verified
INV002240,2024-12-18,118633,redemption,143486,Haryana,Faridabad,B30,26-35,Male,24.7,Cheque,Verified
INV003556,2024-12-18,149323,lumpsum,171148,Karnataka,Mysore,B30,18-25,Male,3.7,Net Banking,Verified
INV000712,2024-12-18,118632,redemption,177827,Tamil Nadu,Coimbatore,B30,26-35,Male,24.1,Cheque,Verified
INV004205,2024-12-18,100016,sip,4488,Telangana,Hyderabad,T30,56+,Female,56.9,Cheque,Verified
INV000711,2024-12-18,119095,sip,2787,Karnataka,Bangalore,T30,56+,Male,28.3,UPI,Verified
INV004332,2024-12-18,101208,sip,2481,Haryana,Faridabad,B30,36-45,Female,52.1,Cheque,Pending
INV002176,2024-12-18,119093,lumpsum,66067,Haryana,Faridabad,B30,56+,Male,32.0,Mandate,Verified
INV003069,2024-12-18,120844,sip,512,Punjab,Chandigarh,T30,56+,Female,59.5,Net Banking,Verified
INV002427,2024-12-18,148567,sip,5300,Karnataka,Mysore,B30,18-25,Female,6.5,Net Banking,Verified
INV002823,2024-12-18,119552,sip,2948,Telangana,Hyderabad,T30,26-35,Male,21.5,Mandate,Verified
INV001171,2024-12-18,120503,sip,8207,Punjab,Chandigarh,T30,26-35,Female,22.7,UPI,Verified
INV001718,2024-12-18,118636,sip,16015,Gujarat,Ahmedabad,T30,26-35,Male,11.3,UPI,Verified
INV001055,2024-12-18,102886,lumpsum,133523,Haryana,Gurugram,T30,26-35,Female,17.6,UPI,Verified
INV001093,2024-12-18,101208,sip,1172,West Bengal,Kolkata,T30,46-55,Female,65.2,Cheque,Verified
INV000235,2024-12-18,120841,sip,9935,Delhi,New Delhi,T30,26-35,Male,8.5,Net Banking,Verified
INV001567,2024-12-18,119552,sip,2027,West Bengal,Kolkata,T30,36-45,Male,12.2,Mandate,Verified
INV004492,2024-12-18,119093,lumpsum,24682,Madhya Pradesh,Bhopal,B30,26-35,Male,18.6,Mandate,Verified
INV002008,2024-12-18,149324,sip,2024,Haryana,Gurugram,T30,46-55,Male,83.3,Net Banking,Pending
INV004408,2024-12-18,102885,lumpsum,472451,Punjab,Amritsar,B30,26-35,Male,23.5,Net Banking,Verified
INV002257,2024-12-18,120506,sip,1841,West Bengal,Kolkata,T30,26-35,Male,9.8,UPI,Verified
INV000155,2024-12-18,100016,sip,27766,Madhya Pradesh,Bhopal,B30,26-35,Female,17.4,Net Banking,Verified
INV002075,2024-12-18,118635,sip,23169,Uttar Pradesh,Lucknow,T30,36-45,Female,34.4,Mandate,Verified
INV000202,2024-12-18,102886,lumpsum,395333,Haryana,Gurugram,T30,18-25,Male,4.1,Net Banking,Verified
INV000489,2024-12-18,120503,sip,480,Uttar Pradesh,Agra,B30,18-25,Male,7.4,Net Banking,Pending
INV002735,2024-12-18,119551,sip,478,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,UPI,Verified
INV002158,2024-12-18,118632,sip,13570,Madhya Pradesh,Indore,T30,26-35,Male,14.5,Mandate,Verified
INV003452,2024-12-18,119095,redemption,125835,Haryana,Faridabad,B30,18-25,Male,4.5,Mandate,Verified
INV000474,2024-12-19,100025,sip,2779,Madhya Pradesh,Bhopal,B30,46-55,Male,83.3,Net Banking,Pending
INV003592,2024-12-19,119092,sip,10541,Madhya Pradesh,Indore,T30,56+,Female,27.6,Cheque,Verified
INV004712,2024-12-19,119093,sip,1066,Uttar Pradesh,Kanpur,B30,36-45,Male,55.7,Mandate,Verified
INV004386,2024-12-19,118633,redemption,287239,Tamil Nadu,Coimbatore,B30,18-25,Male,5.5,Mandate,Verified
INV001920,2024-12-19,100016,sip,55066,Madhya Pradesh,Indore,T30,36-45,Female,24.5,Cheque,Verified
INV004562,2024-12-19,149322,lumpsum,573664,Telangana,Hyderabad,T30,26-35,Female,19.0,UPI,Verified
INV001723,2024-12-19,102887,redemption,437773,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Cheque,Pending
INV004669,2024-12-19,120843,sip,2574,Punjab,Chandigarh,T30,26-35,Male,8.6,Net Banking,Verified
INV004755,2024-12-19,119093,sip,6624,Uttar Pradesh,Agra,B30,18-25,Female,6.5,Net Banking,Pending
INV000850,2024-12-19,118636,lumpsum,190531,Maharashtra,Pune,T30,36-45,Male,23.7,Cheque,Verified
INV000108,2024-12-19,119095,sip,4024,Uttar Pradesh,Agra,B30,36-45,Male,26.2,Mandate,Verified
INV003853,2024-12-19,120841,lumpsum,143708,Tamil Nadu,Coimbatore,B30,26-35,Male,16.1,Net Banking,Verified
INV004549,2024-12-19,148569,sip,53050,Tamil Nadu,Chennai,T30,36-45,Male,40.7,Net Banking,Verified
INV000073,2024-12-19,120507,sip,5634,Punjab,Amritsar,B30,18-25,Male,5.5,Cheque,Verified
INV002111,2024-12-19,149324,sip,48140,Telangana,Hyderabad,T30,36-45,Female,29.2,UPI,Verified
INV003429,2024-12-19,102885,lumpsum,429994,Telangana,Hyderabad,T30,26-35,Male,16.0,Mandate,Verified
INV002513,2024-12-19,125497,sip,951,Punjab,Amritsar,B30,26-35,Female,10.6,UPI,Verified
INV003600,2024-12-19,100016,sip,826,West Bengal,Kolkata,T30,56+,Female,19.3,UPI,Verified
INV003818,2024-12-19,119552,lumpsum,396928,Gujarat,Surat,T30,36-45,Male,25.3,Cheque,Verified
INV001660,2024-12-19,102887,lumpsum,122540,Karnataka,Bangalore,T30,18-25,Female,6.4,Cheque,Verified
INV000925,2024-12-19,120504,lumpsum,229435,Karnataka,Mysore,B30,18-25,Male,3.6,UPI,Verified
INV001758,2024-12-19,148568,sip,15159,Gujarat,Surat,T30,18-25,Female,7.9,Mandate,Verified
INV004813,2024-12-19,120842,redemption,147283,West Bengal,Kolkata,T30,26-35,Male,13.9,UPI,Verified
INV002236,2024-12-19,100016,sip,8886,Delhi,New Delhi,T30,26-35,Male,21.6,UPI,Verified
INV000535,2024-12-19,118633,sip,2771,Tamil Nadu,Coimbatore,B30,36-45,Male,18.7,UPI,Verified
INV000547,2024-12-19,119120,sip,2822,West Bengal,Kolkata,T30,26-35,Male,16.6,UPI,Verified
INV003192,2024-12-19,148568,lumpsum,386505,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Net Banking,Verified
INV003401,2024-12-19,120507,redemption,27955,Rajasthan,Jaipur,T30,26-35,Female,18.1,UPI,Verified
INV001861,2024-12-19,119599,lumpsum,232819,Haryana,Gurugram,T30,26-35,Female,19.4,Mandate,Verified
INV004457,2024-12-19,120504,lumpsum,108051,Telangana,Hyderabad,T30,18-25,Male,6.7,Net Banking,Verified
INV004800,2024-12-19,119598,lumpsum,277049,West Bengal,Kolkata,T30,36-45,Female,22.6,Cheque,Verified
INV004457,2024-12-19,118633,lumpsum,449137,Telangana,Hyderabad,T30,18-25,Male,6.7,Cheque,Verified
INV002628,2024-12-19,120504,sip,858,Uttar Pradesh,Agra,B30,26-35,Male,16.4,Net Banking,Verified
INV001053,2024-12-19,149322,sip,1756,West Bengal,Kolkata,T30,46-55,Female,79.0,Mandate,Verified
INV001511,2024-12-19,148568,lumpsum,180394,Uttar Pradesh,Agra,B30,26-35,Female,24.7,UPI,Verified
INV003795,2024-12-19,125497,lumpsum,94739,West Bengal,Kolkata,T30,18-25,Male,7.6,Cheque,Pending
INV001335,2024-12-19,120506,lumpsum,522434,Madhya Pradesh,Indore,T30,26-35,Male,6.9,Mandate,Verified
INV002364,2024-12-19,119551,sip,23524,Rajasthan,Jaipur,T30,46-55,Male,51.3,Net Banking,Verified
INV003901,2024-12-19,125497,lumpsum,375218,Delhi,Gurugram,T30,46-55,Male,45.4,Mandate,Verified
INV004230,2024-12-19,118632,lumpsum,191720,Karnataka,Bangalore,T30,18-25,Female,7.4,Mandate,Verified
INV002753,2024-12-19,101208,lumpsum,199686,Uttar Pradesh,Lucknow,T30,26-35,Female,21.2,UPI,Verified
INV001348,2024-12-19,102886,sip,53372,Haryana,Gurugram,T30,26-35,Female,8.6,UPI,Verified
INV002716,2024-12-19,125497,sip,5906,Tamil Nadu,Chennai,T30,56+,Female,47.4,Mandate,Verified
INV001439,2024-12-19,118635,redemption,129742,Karnataka,Bangalore,T30,18-25,Female,5.3,Cheque,Verified
INV003950,2024-12-19,119092,sip,6036,Madhya Pradesh,Bhopal,B30,26-35,Male,11.1,UPI,Verified
INV004279,2024-12-19,101206,sip,11179,Gujarat,Ahmedabad,T30,36-45,Male,35.7,Mandate,Verified
INV003883,2024-12-19,118636,sip,28793,West Bengal,Kolkata,T30,26-35,Male,6.7,UPI,Verified
INV003658,2024-12-19,149323,sip,4723,West Bengal,Kolkata,T30,26-35,Male,6.3,Cheque,Verified
INV004709,2024-12-19,120503,sip,2405,Haryana,Gurugram,T30,36-45,Male,59.1,UPI,Pending
INV004429,2024-12-19,120504,redemption,193383,Uttar Pradesh,Lucknow,T30,36-45,Male,21.7,Net Banking,Verified
INV003431,2024-12-19,119120,redemption,193836,Karnataka,Mysore,B30,18-25,Male,6.3,Mandate,Verified
INV003009,2024-12-19,120842,sip,8278,Karnataka,Bangalore,T30,26-35,Male,20.1,UPI,Verified
INV001974,2024-12-19,118633,lumpsum,229824,Tamil Nadu,Chennai,T30,56+,Male,64.3,UPI,Verified
INV000962,2024-12-19,119094,lumpsum,361450,Punjab,Chandigarh,T30,26-35,Male,24.5,Net Banking,Verified
INV000602,2024-12-19,148569,sip,4777,West Bengal,Kolkata,T30,18-25,Male,8.0,UPI,Verified
INV001400,2024-12-19,118632,sip,7161,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,UPI,Verified
INV002659,2024-12-20,101207,sip,2061,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Cheque,Verified
INV001886,2024-12-20,119599,sip,15491,Haryana,Gurugram,T30,18-25,Male,7.7,UPI,Verified
INV003862,2024-12-20,101207,sip,9092,Madhya Pradesh,Indore,T30,26-35,Male,17.0,Mandate,Verified
INV004940,2024-12-20,118633,sip,2377,Karnataka,Bangalore,T30,36-45,Male,16.1,Net Banking,Pending
INV003287,2024-12-20,120507,sip,12114,Delhi,New Delhi,T30,36-45,Male,54.9,UPI,Pending
INV000672,2024-12-20,118635,sip,2753,Rajasthan,Jaipur,T30,26-35,Male,18.8,UPI,Verified
INV002548,2024-12-20,102886,lumpsum,316944,Haryana,Gurugram,T30,26-35,Male,21.3,Cheque,Verified
INV004659,2024-12-20,118635,redemption,424189,West Bengal,Kolkata,T30,18-25,Female,3.3,UPI,Verified
INV001692,2024-12-20,102885,lumpsum,391616,Rajasthan,Jaipur,T30,26-35,Male,11.7,Net Banking,Verified
INV001909,2024-12-20,149323,sip,4607,Telangana,Hyderabad,T30,36-45,Male,34.2,Mandate,Verified
INV002746,2024-12-20,119093,lumpsum,369392,Delhi,Noida,T30,26-35,Male,23.2,Cheque,Verified
INV000898,2024-12-20,118635,sip,1185,West Bengal,Kolkata,T30,26-35,Male,19.1,Mandate,Verified
INV003573,2024-12-20,118636,lumpsum,342989,Gujarat,Surat,T30,36-45,Male,51.8,Cheque,Verified
INV002441,2024-12-20,119092,lumpsum,85964,Punjab,Chandigarh,T30,26-35,Male,19.6,UPI,Verified
INV002752,2024-12-20,100016,lumpsum,222771,Rajasthan,Udaipur,B30,26-35,Male,20.1,UPI,Verified
INV004841,2024-12-20,119598,lumpsum,235529,West Bengal,Kolkata,T30,26-35,Male,21.4,UPI,Verified
INV004583,2024-12-20,119551,redemption,97209,Maharashtra,Nashik,B30,26-35,Male,13.9,Net Banking,Verified
INV004578,2024-12-20,118635,sip,2106,Haryana,Gurugram,T30,26-35,Male,21.0,UPI,Verified
INV004578,2024-12-20,118632,sip,2691,Haryana,Gurugram,T30,26-35,Male,21.0,UPI,Pending
INV000526,2024-12-20,102887,sip,8417,Tamil Nadu,Coimbatore,B30,26-35,Female,16.5,Mandate,Verified
INV000929,2024-12-20,119598,sip,17587,West Bengal,Kolkata,T30,36-45,Female,27.7,Cheque,Verified
INV002143,2024-12-20,148568,sip,8671,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,Cheque,Verified
INV001610,2024-12-20,101208,redemption,394911,Delhi,Noida,T30,18-25,Male,7.0,Mandate,Verified
INV004812,2024-12-20,120843,sip,1917,Punjab,Amritsar,B30,18-25,Male,4.4,UPI,Verified
INV001423,2024-12-20,119599,sip,14290,Madhya Pradesh,Bhopal,B30,18-25,Female,7.7,Net Banking,Verified
INV004103,2024-12-20,148569,lumpsum,439603,Gujarat,Ahmedabad,T30,46-55,Male,45.0,Cheque,Verified
INV004551,2024-12-20,149323,sip,22667,Maharashtra,Nashik,B30,18-25,Male,6.0,UPI,Verified
INV004467,2024-12-20,149322,sip,809,Tamil Nadu,Chennai,T30,46-55,Male,52.4,Mandate,Verified
INV002229,2024-12-20,119598,sip,7693,Rajasthan,Jaipur,T30,36-45,Male,24.6,Cheque,Verified
INV000578,2024-12-20,100025,lumpsum,203335,Maharashtra,Nashik,B30,26-35,Male,10.9,Cheque,Verified
INV000972,2024-12-20,118635,sip,3478,Telangana,Hyderabad,T30,18-25,Female,5.9,UPI,Verified
INV000377,2024-12-20,120503,sip,46105,Karnataka,Bangalore,T30,26-35,Male,19.8,Net Banking,Verified
INV003650,2024-12-20,148567,sip,986,Telangana,Hyderabad,T30,46-55,Male,87.3,Mandate,Pending
INV003454,2024-12-20,119551,lumpsum,511538,Telangana,Hyderabad,T30,26-35,Male,18.3,UPI,Verified
INV002220,2024-12-20,118635,sip,2147,Punjab,Chandigarh,T30,46-55,Male,29.9,Net Banking,Pending
INV001706,2024-12-20,102885,sip,544,West Bengal,Kolkata,T30,26-35,Male,14.2,UPI,Verified
INV000649,2024-12-20,149324,lumpsum,464202,Tamil Nadu,Chennai,T30,36-45,Male,27.3,Cheque,Verified
INV000394,2024-12-20,100025,redemption,179855,Maharashtra,Mumbai,T30,26-35,Male,12.2,UPI,Verified
INV002854,2024-12-20,119093,lumpsum,33279,Rajasthan,Jaipur,T30,26-35,Female,8.9,Net Banking,Verified
INV004635,2024-12-20,102885,sip,29544,Punjab,Chandigarh,T30,18-25,Male,4.4,Mandate,Verified
INV001694,2024-12-20,119093,sip,6346,Punjab,Amritsar,B30,46-55,Female,36.8,Cheque,Verified
INV003221,2024-12-20,120504,sip,22314,Karnataka,Mysore,B30,26-35,Male,15.8,Net Banking,Verified
INV002846,2024-12-20,102887,lumpsum,148868,Punjab,Amritsar,B30,36-45,Male,57.1,Mandate,Verified
INV002842,2024-12-20,102886,sip,14799,Uttar Pradesh,Agra,B30,36-45,Male,37.5,Net Banking,Verified
INV001666,2024-12-20,119095,sip,2332,Madhya Pradesh,Bhopal,B30,36-45,Male,58.1,Mandate,Verified
INV004953,2024-12-20,120505,lumpsum,82840,Haryana,Faridabad,B30,36-45,Male,36.3,UPI,Verified
INV003501,2024-12-20,125498,sip,4091,Rajasthan,Udaipur,B30,26-35,Female,24.7,Mandate,Verified
INV003185,2024-12-20,120504,sip,6066,Rajasthan,Udaipur,B30,26-35,Female,23.1,Cheque,Verified
INV000887,2024-12-20,119094,sip,2218,Tamil Nadu,Coimbatore,B30,36-45,Male,53.9,UPI,Verified
INV003202,2024-12-20,102887,sip,4891,Maharashtra,Pune,T30,46-55,Male,48.9,Net Banking,Pending
INV002788,2024-12-20,119552,sip,8335,Uttar Pradesh,Agra,B30,26-35,Male,23.5,Net Banking,Verified
INV003772,2024-12-20,119093,sip,596,Punjab,Amritsar,B30,18-25,Female,6.8,Net Banking,Verified
INV004037,2024-12-20,125497,redemption,403007,Gujarat,Ahmedabad,T30,26-35,Male,20.8,UPI,Verified
INV003908,2024-12-20,118635,sip,3311,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,UPI,Verified
INV004300,2024-12-20,120842,lumpsum,116947,West Bengal,Kolkata,T30,26-35,Male,12.4,UPI,Verified
INV002294,2024-12-20,118636,sip,7498,Haryana,Gurugram,T30,26-35,Male,22.3,Mandate,Verified
INV001355,2024-12-20,120843,sip,5372,Tamil Nadu,Chennai,T30,46-55,Female,89.8,Net Banking,Verified
INV001854,2024-12-20,125498,sip,3282,Uttar Pradesh,Kanpur,B30,46-55,Male,67.3,Cheque,Verified
INV001013,2024-12-20,148569,sip,1146,Telangana,Hyderabad,T30,36-45,Male,40.6,Net Banking,Verified
INV000728,2024-12-20,119552,sip,43741,Telangana,Hyderabad,T30,26-35,Male,8.4,UPI,Verified
INV002576,2024-12-20,118633,lumpsum,363560,Telangana,Hyderabad,T30,26-35,Male,20.3,Cheque,Verified
INV000349,2024-12-20,119598,sip,2378,Maharashtra,Mumbai,T30,18-25,Female,3.8,Mandate,Verified
INV004342,2024-12-20,102885,sip,6055,Tamil Nadu,Coimbatore,B30,46-55,Female,22.1,Cheque,Verified
INV000813,2024-12-20,125497,lumpsum,372700,Telangana,Hyderabad,T30,46-55,Male,38.7,Net Banking,Verified
INV000700,2024-12-20,119120,sip,11048,Gujarat,Ahmedabad,T30,56+,Female,71.3,UPI,Verified
INV002937,2024-12-20,120844,redemption,158491,Rajasthan,Jaipur,T30,56+,Male,64.5,Net Banking,Verified
INV004674,2024-12-20,118634,sip,578,Madhya Pradesh,Bhopal,B30,56+,Male,76.8,Cheque,Verified
INV001022,2024-12-20,120844,lumpsum,272032,Karnataka,Mysore,B30,36-45,Male,19.6,Mandate,Verified
INV004970,2024-12-20,100033,sip,4540,Maharashtra,Nashik,B30,36-45,Female,27.6,Cheque,Verified
INV002323,2024-12-20,100016,sip,2264,West Bengal,Kolkata,T30,36-45,Female,33.7,Cheque,Verified
INV004720,2024-12-20,118632,lumpsum,120800,Gujarat,Surat,T30,46-55,Female,95.7,Mandate,Verified
INV000331,2024-12-20,120844,sip,1684,Madhya Pradesh,Indore,T30,36-45,Male,15.5,Mandate,Verified
INV001022,2024-12-20,120503,lumpsum,163863,Karnataka,Mysore,B30,36-45,Male,19.6,Cheque,Verified
INV001304,2024-12-20,101208,lumpsum,104332,Gujarat,Ahmedabad,T30,26-35,Male,21.8,UPI,Verified
INV003741,2024-12-20,102887,sip,3316,Madhya Pradesh,Bhopal,B30,36-45,Male,30.3,Cheque,Verified
INV002101,2024-12-21,120507,redemption,236505,Uttar Pradesh,Lucknow,T30,26-35,Male,14.7,Net Banking,Verified
INV001908,2024-12-21,100016,lumpsum,401110,Uttar Pradesh,Kanpur,B30,26-35,Female,22.6,Net Banking,Verified
INV000045,2024-12-21,125498,lumpsum,90764,Uttar Pradesh,Lucknow,T30,36-45,Male,26.2,Mandate,Verified
INV003425,2024-12-21,119551,sip,47877,Gujarat,Surat,T30,26-35,Female,14.5,Net Banking,Verified
INV000262,2024-12-21,120844,lumpsum,247627,Telangana,Hyderabad,T30,36-45,Male,47.6,Cheque,Verified
INV004332,2024-12-21,119552,sip,424,Haryana,Faridabad,B30,36-45,Female,52.1,Net Banking,Verified
INV002563,2024-12-21,120504,sip,6115,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Net Banking,Verified
INV004049,2024-12-21,119551,sip,12840,Gujarat,Ahmedabad,T30,36-45,Male,31.1,Cheque,Verified
INV000129,2024-12-21,119094,redemption,66171,Punjab,Amritsar,B30,26-35,Female,21.4,Cheque,Verified
INV001089,2024-12-21,118633,sip,7618,Haryana,Gurugram,T30,18-25,Male,6.6,Net Banking,Verified
INV002258,2024-12-21,118635,sip,7322,Madhya Pradesh,Bhopal,B30,36-45,Male,33.7,UPI,Verified
INV004914,2024-12-21,120844,lumpsum,208124,Karnataka,Mysore,B30,26-35,Female,13.4,Mandate,Verified
INV004030,2024-12-21,120842,sip,6865,Uttar Pradesh,Lucknow,T30,18-25,Female,4.4,Mandate,Verified
INV003251,2024-12-21,119120,lumpsum,189507,Tamil Nadu,Coimbatore,B30,36-45,Female,52.4,Net Banking,Verified
INV004669,2024-12-21,119552,sip,10496,Punjab,Chandigarh,T30,26-35,Male,8.6,Net Banking,Verified
INV003469,2024-12-21,125497,redemption,413822,Maharashtra,Nashik,B30,26-35,Male,9.9,Cheque,Verified
INV002543,2024-12-21,119095,redemption,456414,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Mandate,Verified
INV004641,2024-12-21,101208,lumpsum,307504,Haryana,Faridabad,B30,56+,Male,42.4,Cheque,Verified
INV002088,2024-12-21,148568,sip,940,Rajasthan,Jaipur,T30,46-55,Female,43.7,Mandate,Verified
INV002500,2024-12-21,149322,sip,52678,Delhi,New Delhi,T30,26-35,Male,14.7,Cheque,Verified
INV000995,2024-12-21,102887,redemption,518530,Delhi,New Delhi,T30,56+,Male,34.6,UPI,Pending
INV001275,2024-12-21,120505,sip,9363,Delhi,Noida,T30,36-45,Female,37.4,Cheque,Verified
INV000940,2024-12-21,125497,redemption,107997,Telangana,Hyderabad,T30,36-45,Female,35.7,Net Banking,Verified
INV001467,2024-12-21,100033,sip,529,Punjab,Chandigarh,T30,36-45,Male,32.5,UPI,Verified
INV002306,2024-12-21,119599,sip,10952,Tamil Nadu,Chennai,T30,18-25,Male,3.4,Net Banking,Verified
INV001721,2024-12-21,101207,lumpsum,329389,Punjab,Amritsar,B30,26-35,Male,10.8,UPI,Verified
INV002568,2024-12-21,120843,sip,897,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,UPI,Verified
INV001119,2024-12-21,120506,lumpsum,331328,West Bengal,Kolkata,T30,46-55,Female,63.4,UPI,Verified
INV003938,2024-12-21,101208,sip,17017,Delhi,Gurugram,T30,36-45,Female,15.3,Net Banking,Verified
INV003355,2024-12-21,118635,lumpsum,107632,West Bengal,Kolkata,T30,26-35,Female,14.6,UPI,Verified
INV002471,2024-12-21,118636,lumpsum,388802,Punjab,Chandigarh,T30,18-25,Male,3.1,Cheque,Verified
INV001052,2024-12-21,102885,redemption,263490,Karnataka,Mysore,B30,26-35,Female,8.6,UPI,Verified
INV001871,2024-12-21,118634,sip,21907,Delhi,Gurugram,T30,56+,Male,13.9,Mandate,Verified
INV003432,2024-12-21,118632,sip,2951,Uttar Pradesh,Agra,B30,56+,Female,11.2,Cheque,Verified
INV004693,2024-12-21,120505,sip,6426,Maharashtra,Nashik,B30,36-45,Male,44.9,Mandate,Verified
INV003495,2024-12-21,101206,sip,7360,West Bengal,Kolkata,T30,26-35,Female,22.9,Cheque,Pending
INV000816,2024-12-21,148567,sip,6561,Uttar Pradesh,Lucknow,T30,36-45,Male,26.0,Cheque,Verified
INV000428,2024-12-21,118632,redemption,105702,Delhi,Gurugram,T30,36-45,Male,27.2,UPI,Verified
INV001825,2024-12-21,120503,lumpsum,341199,Haryana,Faridabad,B30,26-35,Male,21.7,UPI,Verified
INV003075,2024-12-21,100033,sip,59130,Delhi,Gurugram,T30,46-55,Male,83.5,UPI,Verified
INV002837,2024-12-21,101206,sip,935,Delhi,Gurugram,T30,26-35,Female,14.6,Mandate,Verified
INV000323,2024-12-21,119599,sip,46680,Telangana,Hyderabad,T30,26-35,Female,23.0,Net Banking,Pending
INV004346,2024-12-21,101207,redemption,363357,Tamil Nadu,Coimbatore,B30,26-35,Male,19.4,Cheque,Verified
INV004472,2024-12-21,118634,sip,8818,West Bengal,Kolkata,T30,26-35,Female,19.1,Mandate,Verified
INV001398,2024-12-21,119092,sip,2302,Madhya Pradesh,Indore,T30,26-35,Female,18.4,Cheque,Verified
INV003960,2024-12-21,119092,sip,8614,West Bengal,Kolkata,T30,26-35,Female,18.6,Mandate,Verified
INV000169,2024-12-21,119094,sip,3469,Rajasthan,Jaipur,T30,26-35,Male,6.9,Mandate,Verified
INV002660,2024-12-21,101207,sip,1828,Uttar Pradesh,Lucknow,T30,36-45,Male,28.2,Cheque,Verified
INV000583,2024-12-21,148567,sip,2265,Punjab,Amritsar,B30,26-35,Male,8.7,Mandate,Verified
INV004877,2024-12-21,101207,sip,5739,Karnataka,Mysore,B30,26-35,Male,18.0,UPI,Verified
INV002361,2024-12-21,120505,redemption,320474,Gujarat,Surat,T30,36-45,Male,59.3,Net Banking,Verified
