investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002753,2024-12-21,118634,sip,1081,Uttar Pradesh,Lucknow,T30,26-35,Female,21.2,UPI,Verified
INV002827,2024-12-21,149323,sip,9941,Karnataka,Mysore,B30,36-45,Female,58.1,Mandate,Verified
INV004305,2024-12-21,120507,sip,3558,Telangana,Hyderabad,T30,36-45,Female,30.1,Mandate,Verified
INV003961,2024-12-21,100016,sip,17023,Rajasthan,Udaipur,B30,46-55,Male,39.6,Cheque,Verified
INV002750,2024-12-21,120505,sip,15948,Madhya Pradesh,Bhopal,B30,36-45,Male,41.8,Cheque,Verified
INV003813,2024-12-21,119120,sip,16968,Rajasthan,Udaipur,B30,36-45,Male,23.6,Mandate,Verified
INV004866,2024-12-21,120507,sip,5915,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,Cheque,Verified
INV000335,2024-12-21,100033,sip,2325,Maharashtra,Mumbai,T30,26-35,Male,11.6,Mandate,Verified
INV004387,2024-12-22,119552,sip,2392,Punjab,Amritsar,B30,18-25,Male,4.1,Mandate,Verified
INV000195,2024-12-22,102887,sip,5177,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Cheque,Verified
INV001916,2024-12-22,148568,lumpsum,381615,Haryana,Gurugram,T30,26-35,Male,11.0,Cheque,Verified
INV004297,2024-12-22,119093,sip,2430,Karnataka,Bangalore,T30,36-45,Female,19.5,Mandate,Verified
INV003899,2024-12-22,148569,lumpsum,390735,Haryana,Gurugram,T30,36-45,Female,21.3,UPI,Verified
INV002368,2024-12-22,120841,sip,1962,Telangana,Hyderabad,T30,26-35,Male,13.7,UPI,Verified
INV004598,2024-12-22,120842,sip,2839,Tamil Nadu,Chennai,T30,46-55,Male,60.5,Net Banking,Verified
INV004672,2024-12-22,149324,sip,599,Rajasthan,Jaipur,T30,26-35,Male,23.9,Net Banking,Verified
INV004159,2024-12-22,118633,sip,14129,Delhi,Noida,T30,18-25,Male,6.3,Mandate,Verified
INV002739,2024-12-22,125497,redemption,17440,Tamil Nadu,Chennai,T30,36-45,Female,20.6,UPI,Verified
INV002515,2024-12-22,119093,sip,2672,West Bengal,Kolkata,T30,56+,Female,73.9,UPI,Verified
INV001652,2024-12-22,149323,sip,41080,Tamil Nadu,Chennai,T30,26-35,Female,12.7,UPI,Verified
INV000314,2024-12-22,118636,lumpsum,194889,West Bengal,Kolkata,T30,26-35,Male,20.5,Mandate,Verified
INV001245,2024-12-22,120842,lumpsum,331673,Haryana,Faridabad,B30,46-55,Female,44.0,UPI,Verified
INV003111,2024-12-22,120505,redemption,523634,Delhi,Gurugram,T30,18-25,Female,5.9,Net Banking,Verified
INV004379,2024-12-22,148569,sip,2593,Delhi,Gurugram,T30,18-25,Male,6.0,Net Banking,Verified
INV004124,2024-12-22,120841,sip,2708,Maharashtra,Nashik,B30,56+,Male,76.4,Net Banking,Verified
INV002384,2024-12-22,118632,sip,3570,Karnataka,Mysore,B30,26-35,Male,24.3,Mandate,Verified
INV003581,2024-12-22,119120,sip,1652,Tamil Nadu,Coimbatore,B30,56+,Male,15.3,Mandate,Pending
INV002813,2024-12-22,120841,sip,15175,Punjab,Chandigarh,T30,26-35,Male,13.5,UPI,Pending
INV000557,2024-12-22,149322,sip,7879,West Bengal,Kolkata,T30,26-35,Male,10.3,Net Banking,Verified
INV003949,2024-12-22,148569,sip,2704,Madhya Pradesh,Bhopal,B30,56+,Male,54.8,Net Banking,Verified
INV002712,2024-12-22,120504,sip,22720,Karnataka,Bangalore,T30,46-55,Male,24.8,UPI,Pending
INV004633,2024-12-22,102887,sip,27380,Telangana,Hyderabad,T30,18-25,Female,4.9,Mandate,Verified
INV003229,2024-12-22,119120,lumpsum,216677,Maharashtra,Mumbai,T30,46-55,Female,64.4,Mandate,Verified
INV004980,2024-12-22,118632,sip,6413,Punjab,Amritsar,B30,36-45,Female,36.6,UPI,Verified
INV003401,2024-12-22,119093,lumpsum,117027,Rajasthan,Jaipur,T30,26-35,Female,18.1,Mandate,Verified
INV002389,2024-12-22,119092,sip,887,Haryana,Faridabad,B30,36-45,Male,50.8,Cheque,Verified
INV002838,2024-12-22,119552,sip,2970,West Bengal,Kolkata,T30,56+,Female,71.9,UPI,Verified
INV000727,2024-12-22,120841,sip,8044,Karnataka,Bangalore,T30,26-35,Female,21.3,Mandate,Pending
INV000749,2024-12-22,118636,lumpsum,174574,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,UPI,Pending
INV004446,2024-12-22,119093,sip,29028,West Bengal,Kolkata,T30,26-35,Male,14.8,Cheque,Verified
INV003532,2024-12-22,118632,sip,2990,Punjab,Amritsar,B30,36-45,Female,18.8,Net Banking,Pending
INV004835,2024-12-22,119092,sip,956,Maharashtra,Nashik,B30,56+,Male,12.9,Cheque,Verified
INV003238,2024-12-22,120503,lumpsum,401413,Telangana,Hyderabad,T30,26-35,Male,24.1,Mandate,Verified
INV003689,2024-12-22,118634,lumpsum,422056,Haryana,Gurugram,T30,46-55,Male,79.9,Net Banking,Verified
INV003242,2024-12-22,120842,sip,16182,Punjab,Chandigarh,T30,26-35,Female,18.1,Mandate,Verified
INV003641,2024-12-22,148569,redemption,347336,Telangana,Hyderabad,T30,26-35,Female,13.1,UPI,Verified
INV001259,2024-12-22,118634,redemption,375459,Telangana,Hyderabad,T30,26-35,Female,10.6,Mandate,Verified
INV003860,2024-12-22,118635,redemption,268192,Punjab,Chandigarh,T30,26-35,Male,20.4,UPI,Verified
INV003048,2024-12-22,101206,sip,4118,Rajasthan,Jaipur,T30,26-35,Female,20.6,Net Banking,Verified
INV002506,2024-12-22,149324,lumpsum,379588,Karnataka,Bangalore,T30,18-25,Female,3.2,Mandate,Verified
INV000154,2024-12-22,120503,sip,8871,Haryana,Faridabad,B30,36-45,Male,51.3,Cheque,Verified
INV001240,2024-12-22,148568,sip,481,Madhya Pradesh,Indore,T30,18-25,Male,7.6,Cheque,Pending
INV000239,2024-12-22,148568,lumpsum,377816,Punjab,Amritsar,B30,36-45,Female,13.2,Net Banking,Verified
INV001152,2024-12-22,102887,lumpsum,476745,Punjab,Amritsar,B30,56+,Male,61.7,Mandate,Verified
INV000214,2024-12-22,118633,lumpsum,345074,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Net Banking,Verified
INV002547,2024-12-22,102885,sip,2270,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV000307,2024-12-22,118632,lumpsum,287687,Telangana,Hyderabad,T30,18-25,Male,7.8,Cheque,Verified
INV000703,2024-12-22,100025,sip,482,Delhi,New Delhi,T30,26-35,Male,15.4,Cheque,Verified
INV000269,2024-12-22,101206,redemption,50602,Punjab,Amritsar,B30,46-55,Male,47.3,Net Banking,Verified
INV003289,2024-12-22,119120,sip,16772,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,UPI,Verified
INV001861,2024-12-22,120841,lumpsum,431937,Haryana,Gurugram,T30,26-35,Female,19.4,Cheque,Verified
INV000200,2024-12-22,119095,sip,46102,Rajasthan,Udaipur,B30,18-25,Male,4.0,UPI,Verified
INV001611,2024-12-22,102887,lumpsum,372991,West Bengal,Kolkata,T30,18-25,Female,7.4,Cheque,Pending
INV003083,2024-12-22,119552,sip,7531,Madhya Pradesh,Bhopal,B30,56+,Female,41.3,Cheque,Verified
INV004115,2024-12-22,125498,redemption,245389,Madhya Pradesh,Indore,T30,56+,Male,69.9,UPI,Verified
INV000681,2024-12-22,120504,sip,873,Delhi,New Delhi,T30,26-35,Male,23.4,UPI,Verified
INV004109,2024-12-22,101206,sip,9710,Uttar Pradesh,Lucknow,T30,56+,Female,59.8,Cheque,Verified
INV001042,2024-12-22,149324,sip,501,Karnataka,Mysore,B30,26-35,Male,13.5,Net Banking,Verified
INV004932,2024-12-22,119094,sip,414,Tamil Nadu,Chennai,T30,26-35,Female,21.1,UPI,Verified
INV004754,2024-12-22,120507,sip,8596,Telangana,Hyderabad,T30,36-45,Female,51.5,UPI,Verified
INV002103,2024-12-22,120841,sip,20457,Maharashtra,Nashik,B30,26-35,Male,24.1,UPI,Verified
INV001719,2024-12-22,149324,sip,23698,Rajasthan,Udaipur,B30,26-35,Male,19.2,UPI,Verified
INV001037,2024-12-22,120505,sip,447,Haryana,Faridabad,B30,36-45,Female,41.8,UPI,Verified
INV001281,2024-12-23,119598,sip,8827,Telangana,Hyderabad,T30,18-25,Male,7.9,Net Banking,Verified
INV001009,2024-12-23,125497,sip,5575,Punjab,Chandigarh,T30,26-35,Male,21.2,UPI,Verified
INV000959,2024-12-23,101206,sip,9039,Haryana,Faridabad,B30,46-55,Male,33.9,Mandate,Pending
INV004289,2024-12-23,119599,lumpsum,141446,Karnataka,Bangalore,T30,26-35,Male,14.8,Cheque,Verified
INV000164,2024-12-23,118636,sip,8382,Rajasthan,Udaipur,B30,18-25,Male,6.0,Mandate,Verified
INV002499,2024-12-23,119120,redemption,182750,Gujarat,Surat,T30,26-35,Male,23.0,Net Banking,Verified
INV004841,2024-12-23,101206,sip,9232,West Bengal,Kolkata,T30,26-35,Male,21.4,Net Banking,Verified
INV002630,2024-12-23,100025,lumpsum,205830,Punjab,Amritsar,B30,36-45,Male,19.6,UPI,Verified
INV000069,2024-12-23,120503,sip,14420,Gujarat,Ahmedabad,T30,56+,Female,35.9,Net Banking,Verified
INV000216,2024-12-23,118633,sip,5157,Karnataka,Mysore,B30,26-35,Male,21.9,Cheque,Verified
INV004888,2024-12-23,101206,sip,1930,Delhi,Gurugram,T30,26-35,Female,6.7,UPI,Verified
INV001412,2024-12-23,148568,sip,53203,Punjab,Amritsar,B30,46-55,Female,73.4,Mandate,Verified
INV003697,2024-12-23,120504,lumpsum,274085,Maharashtra,Mumbai,T30,18-25,Male,6.3,Mandate,Verified
INV002132,2024-12-23,119552,sip,6496,Tamil Nadu,Coimbatore,B30,46-55,Female,31.0,Cheque,Verified
INV004821,2024-12-23,101208,lumpsum,390529,Tamil Nadu,Coimbatore,B30,26-35,Female,21.6,Net Banking,Verified
INV002079,2024-12-23,100033,lumpsum,483490,Rajasthan,Udaipur,B30,26-35,Male,10.1,Mandate,Verified
INV004146,2024-12-23,119552,sip,5633,Uttar Pradesh,Agra,B30,56+,Male,40.7,Mandate,Verified
INV002783,2024-12-23,120505,sip,2586,West Bengal,Kolkata,T30,26-35,Male,7.0,Net Banking,Verified
INV002076,2024-12-23,148568,sip,7534,Madhya Pradesh,Indore,T30,36-45,Female,47.0,Net Banking,Verified
INV003912,2024-12-23,100025,sip,1120,West Bengal,Kolkata,T30,26-35,Male,8.5,Cheque,Verified
INV003033,2024-12-23,119094,lumpsum,135928,Gujarat,Ahmedabad,T30,36-45,Male,17.3,UPI,Verified
INV004581,2024-12-23,119095,sip,482,Gujarat,Surat,T30,26-35,Male,14.7,Mandate,Verified
INV004196,2024-12-23,101207,sip,1882,West Bengal,Kolkata,T30,46-55,Male,44.4,Mandate,Verified
INV002343,2024-12-23,119552,lumpsum,500577,Punjab,Amritsar,B30,26-35,Male,22.1,Mandate,Verified
INV000539,2024-12-23,149323,sip,47604,Haryana,Faridabad,B30,26-35,Female,13.4,Cheque,Verified
INV001342,2024-12-23,101208,sip,2728,West Bengal,Kolkata,T30,26-35,Female,15.5,Mandate,Verified
INV002234,2024-12-23,119599,lumpsum,336271,Rajasthan,Jaipur,T30,26-35,Male,24.5,Cheque,Pending
INV001298,2024-12-23,101206,sip,910,Delhi,Gurugram,T30,26-35,Female,24.4,Mandate,Verified
INV001831,2024-12-23,120504,redemption,446783,Madhya Pradesh,Indore,T30,18-25,Female,4.3,UPI,Pending
INV002708,2024-12-23,119120,lumpsum,155378,Karnataka,Mysore,B30,26-35,Male,14.0,Net Banking,Verified
INV002186,2024-12-23,119598,lumpsum,236015,Haryana,Faridabad,B30,18-25,Female,7.9,Mandate,Verified
INV003309,2024-12-23,119552,sip,1171,Delhi,New Delhi,T30,26-35,Male,20.0,UPI,Verified
INV002583,2024-12-23,118633,redemption,492754,Gujarat,Ahmedabad,T30,46-55,Male,48.5,Net Banking,Verified
INV004528,2024-12-23,148569,sip,8480,Madhya Pradesh,Indore,T30,46-55,Male,82.5,UPI,Verified
INV001419,2024-12-23,102887,lumpsum,71286,Delhi,New Delhi,T30,26-35,Male,7.1,UPI,Verified
INV002861,2024-12-23,119120,sip,5596,Punjab,Amritsar,B30,56+,Female,79.7,Net Banking,Verified
INV001479,2024-12-23,119552,lumpsum,408221,Rajasthan,Udaipur,B30,26-35,Female,19.0,Net Banking,Verified
INV001746,2024-12-23,101206,redemption,89372,Rajasthan,Udaipur,B30,26-35,Male,11.2,Mandate,Verified
INV003145,2024-12-23,120842,sip,11031,Delhi,Noida,T30,26-35,Male,22.2,Mandate,Verified
INV000519,2024-12-23,119094,lumpsum,321145,Haryana,Faridabad,B30,26-35,Female,6.3,Net Banking,Pending
INV004752,2024-12-23,120507,sip,4035,Delhi,Gurugram,T30,36-45,Female,14.9,Mandate,Verified
INV002435,2024-12-23,102887,sip,2485,Maharashtra,Nashik,B30,56+,Female,58.6,UPI,Verified
INV002669,2024-12-23,120843,sip,8128,Madhya Pradesh,Indore,T30,46-55,Male,50.4,Mandate,Verified
INV000606,2024-12-23,119120,redemption,251635,Karnataka,Mysore,B30,18-25,Male,7.8,Cheque,Verified
INV004434,2024-12-23,148567,sip,16599,Gujarat,Surat,T30,46-55,Male,17.7,UPI,Verified
INV003938,2024-12-23,148567,lumpsum,250656,Delhi,Gurugram,T30,36-45,Female,15.3,Cheque,Verified
INV002759,2024-12-23,125497,sip,16738,Delhi,Noida,T30,36-45,Male,44.6,Mandate,Verified
INV003952,2024-12-23,119551,sip,43756,Tamil Nadu,Chennai,T30,36-45,Male,48.8,Mandate,Pending
INV002946,2024-12-23,119598,sip,2369,Haryana,Gurugram,T30,26-35,Male,22.8,Mandate,Verified
INV002784,2024-12-23,118634,redemption,275861,Karnataka,Mysore,B30,26-35,Male,17.7,Mandate,Verified
INV002923,2024-12-23,119094,sip,8780,Karnataka,Mysore,B30,26-35,Female,23.0,UPI,Verified
INV003121,2024-12-23,120504,lumpsum,389003,Telangana,Hyderabad,T30,36-45,Male,13.7,Cheque,Verified
INV004458,2024-12-23,120842,lumpsum,319614,Gujarat,Ahmedabad,T30,26-35,Female,12.3,Net Banking,Verified
INV000482,2024-12-23,118635,sip,59286,Maharashtra,Mumbai,T30,26-35,Male,7.6,Cheque,Verified
INV000387,2024-12-23,119551,lumpsum,386245,Gujarat,Surat,T30,36-45,Male,53.8,Net Banking,Verified
INV000619,2024-12-23,149324,sip,447,West Bengal,Kolkata,T30,26-35,Male,12.6,Mandate,Verified
INV004207,2024-12-23,120507,lumpsum,68531,Gujarat,Ahmedabad,T30,56+,Female,53.3,Mandate,Verified
INV003337,2024-12-23,118632,sip,51562,Tamil Nadu,Chennai,T30,26-35,Female,21.7,UPI,Verified
INV000619,2024-12-23,149322,lumpsum,260251,West Bengal,Kolkata,T30,26-35,Male,12.6,Mandate,Verified
INV001445,2024-12-23,101208,sip,466,Tamil Nadu,Chennai,T30,26-35,Female,9.5,UPI,Verified
INV003720,2024-12-24,148567,lumpsum,361899,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Net Banking,Verified
INV002552,2024-12-24,119093,lumpsum,200334,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified
INV000549,2024-12-24,120843,redemption,512004,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,UPI,Verified
INV004654,2024-12-24,149322,sip,42074,Haryana,Gurugram,T30,46-55,Female,95.0,Mandate,Pending
INV004739,2024-12-24,148568,redemption,8075,Delhi,Gurugram,T30,18-25,Male,3.2,Net Banking,Verified
INV003697,2024-12-24,148568,sip,8253,Maharashtra,Mumbai,T30,18-25,Male,6.3,Mandate,Verified
INV001223,2024-12-24,148567,lumpsum,201091,Punjab,Amritsar,B30,56+,Male,46.0,UPI,Verified
INV002847,2024-12-24,101208,sip,2128,Haryana,Faridabad,B30,26-35,Male,13.4,Net Banking,Verified
INV001722,2024-12-24,102887,sip,8045,Delhi,Noida,T30,36-45,Female,55.0,Net Banking,Verified
INV001019,2024-12-24,120841,sip,13262,Madhya Pradesh,Indore,T30,26-35,Male,10.6,UPI,Verified
INV000196,2024-12-24,119598,sip,10030,Tamil Nadu,Chennai,T30,26-35,Male,17.9,Cheque,Verified
INV001317,2024-12-24,148568,lumpsum,14291,Punjab,Chandigarh,T30,26-35,Female,8.9,UPI,Verified
INV003347,2024-12-24,120506,lumpsum,207791,Rajasthan,Udaipur,B30,18-25,Male,3.7,Mandate,Verified
INV001210,2024-12-24,102886,sip,489,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Cheque,Verified
INV000615,2024-12-24,102887,sip,8179,Punjab,Amritsar,B30,36-45,Male,60.0,Mandate,Verified
INV001602,2024-12-24,100033,lumpsum,7125,West Bengal,Kolkata,T30,36-45,Male,27.0,Net Banking,Verified
INV004677,2024-12-24,119095,sip,10086,Punjab,Amritsar,B30,26-35,Male,6.2,UPI,Verified
INV000748,2024-12-24,119093,sip,5991,Uttar Pradesh,Agra,B30,26-35,Male,18.7,Mandate,Verified
INV001629,2024-12-24,120506,redemption,147248,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Cheque,Verified
INV001829,2024-12-24,102886,sip,527,Punjab,Chandigarh,T30,26-35,Male,22.7,Mandate,Verified
INV004895,2024-12-24,100025,sip,2972,Delhi,Noida,T30,36-45,Male,43.2,Cheque,Verified
INV000744,2024-12-24,120506,lumpsum,347396,Uttar Pradesh,Kanpur,B30,56+,Female,49.8,Cheque,Verified
INV003815,2024-12-24,119093,lumpsum,296867,Gujarat,Surat,T30,36-45,Male,38.7,UPI,Verified
INV003036,2024-12-24,118633,redemption,248877,Telangana,Hyderabad,T30,26-35,Male,18.2,UPI,Verified
INV000987,2024-12-24,148568,lumpsum,232910,Punjab,Amritsar,B30,26-35,Male,18.7,UPI,Verified
INV004052,2024-12-24,119094,lumpsum,57399,Uttar Pradesh,Agra,B30,26-35,Female,15.5,UPI,Verified
INV003009,2024-12-24,118634,sip,950,Karnataka,Bangalore,T30,26-35,Male,20.1,Net Banking,Verified
INV002780,2024-12-24,120507,redemption,400579,Haryana,Faridabad,B30,36-45,Male,21.2,Mandate,Pending
INV004324,2024-12-24,118633,sip,2877,Madhya Pradesh,Indore,T30,36-45,Male,42.4,Cheque,Verified
INV001042,2024-12-24,102887,lumpsum,26991,Karnataka,Mysore,B30,26-35,Male,13.5,UPI,Verified
INV000691,2024-12-24,119551,sip,2925,Tamil Nadu,Chennai,T30,18-25,Female,7.8,UPI,Verified
INV001648,2024-12-24,102885,sip,5685,Telangana,Hyderabad,T30,46-55,Female,96.8,Net Banking,Verified
INV001645,2024-12-24,101206,sip,7601,Uttar Pradesh,Kanpur,B30,46-55,Male,77.5,UPI,Verified
INV001069,2024-12-24,149322,lumpsum,96641,Telangana,Hyderabad,T30,26-35,Male,19.1,UPI,Verified
INV004124,2024-12-24,148567,lumpsum,86330,Maharashtra,Nashik,B30,56+,Male,76.4,Net Banking,Verified
INV000459,2024-12-24,119598,sip,6322,West Bengal,Kolkata,T30,26-35,Female,21.5,UPI,Verified
INV003183,2024-12-24,148568,sip,27854,Punjab,Amritsar,B30,36-45,Female,54.2,Cheque,Verified
INV002770,2024-12-24,118632,sip,2361,West Bengal,Kolkata,T30,36-45,Female,21.5,Net Banking,Verified
INV000971,2024-12-24,102886,lumpsum,57033,Maharashtra,Mumbai,T30,36-45,Male,42.2,Mandate,Verified
INV003683,2024-12-24,102885,sip,7398,Telangana,Hyderabad,T30,26-35,Female,21.0,Mandate,Verified
INV001400,2024-12-24,118635,sip,11673,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,UPI,Verified
INV002300,2024-12-24,118633,redemption,119956,Punjab,Amritsar,B30,36-45,Female,21.1,Net Banking,Verified
INV004553,2024-12-24,119093,sip,1177,Tamil Nadu,Coimbatore,B30,26-35,Male,13.7,Net Banking,Verified
INV003740,2024-12-24,119598,redemption,441814,Karnataka,Bangalore,T30,56+,Female,16.2,Mandate,Verified
INV003109,2024-12-24,119598,sip,27127,Delhi,Gurugram,T30,26-35,Male,22.8,UPI,Verified
INV002900,2024-12-24,125498,sip,409,Haryana,Faridabad,B30,26-35,Female,14.2,Net Banking,Verified
INV003331,2024-12-24,118636,redemption,102546,Karnataka,Bangalore,T30,26-35,Female,7.1,Mandate,Verified
INV002140,2024-12-25,101206,redemption,444914,Tamil Nadu,Chennai,T30,26-35,Male,15.4,Mandate,Verified
INV002360,2024-12-25,148567,lumpsum,56483,Maharashtra,Mumbai,T30,26-35,Male,11.6,UPI,Verified
INV004826,2024-12-25,125498,lumpsum,276248,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Mandate,Verified
INV003254,2024-12-25,120843,sip,22358,Uttar Pradesh,Lucknow,T30,26-35,Male,9.5,Net Banking,Verified
INV001640,2024-12-25,119551,sip,14778,Rajasthan,Jaipur,T30,36-45,Female,52.6,Net Banking,Verified
INV000741,2024-12-25,101208,sip,3382,Rajasthan,Udaipur,B30,26-35,Male,17.4,UPI,Verified
INV002403,2024-12-25,118636,lumpsum,54223,Maharashtra,Nashik,B30,18-25,Male,3.3,UPI,Verified
INV002021,2024-12-25,118633,lumpsum,405533,Maharashtra,Pune,T30,36-45,Male,38.6,Net Banking,Verified
INV002349,2024-12-25,118632,sip,1836,Punjab,Amritsar,B30,26-35,Female,9.6,Mandate,Verified
INV002202,2024-12-25,120507,sip,2701,Madhya Pradesh,Indore,T30,18-25,Female,7.1,Mandate,Verified
INV004333,2024-12-25,100033,redemption,353887,Telangana,Hyderabad,T30,36-45,Female,14.8,Net Banking,Verified
INV003221,2024-12-25,119120,redemption,434655,Karnataka,Mysore,B30,26-35,Male,15.8,Net Banking,Verified
INV000415,2024-12-25,119092,sip,11372,Maharashtra,Pune,T30,36-45,Female,20.3,Cheque,Verified
INV000041,2024-12-25,120506,lumpsum,351970,Karnataka,Mysore,B30,46-55,Male,25.0,Mandate,Verified
INV000982,2024-12-25,119093,sip,8367,Gujarat,Ahmedabad,T30,36-45,Male,46.9,Cheque,Verified
INV003055,2024-12-25,102887,sip,3334,Madhya Pradesh,Indore,T30,26-35,Female,18.0,Mandate,Verified
INV004461,2024-12-25,118635,sip,8052,Tamil Nadu,Chennai,T30,46-55,Male,80.3,Cheque,Verified
INV003632,2024-12-25,119094,sip,5298,Punjab,Chandigarh,T30,36-45,Female,43.2,Net Banking,Verified
INV002528,2024-12-25,102886,sip,1197,Gujarat,Ahmedabad,T30,46-55,Male,16.3,UPI,Verified
INV001811,2024-12-25,119094,redemption,210445,Punjab,Amritsar,B30,18-25,Male,7.8,Cheque,Pending
INV003058,2024-12-25,119093,sip,4491,Karnataka,Mysore,B30,36-45,Male,46.2,Net Banking,Verified
INV003099,2024-12-25,100025,lumpsum,56118,Gujarat,Surat,T30,36-45,Male,14.4,Mandate,Verified
INV002568,2024-12-25,100025,sip,11106,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,UPI,Verified
INV003950,2024-12-25,100025,lumpsum,48660,Madhya Pradesh,Bhopal,B30,26-35,Male,11.1,Net Banking,Verified
INV004605,2024-12-25,119120,redemption,128374,Maharashtra,Nashik,B30,36-45,Male,17.8,UPI,Verified
INV004370,2024-12-25,119095,redemption,380396,Rajasthan,Jaipur,T30,18-25,Male,5.7,UPI,Verified
INV000263,2024-12-25,125497,sip,26202,Madhya Pradesh,Bhopal,B30,56+,Male,21.8,Cheque,Pending
INV003903,2024-12-25,100016,sip,7172,Karnataka,Mysore,B30,18-25,Female,6.6,UPI,Verified
INV000971,2024-12-25,125497,lumpsum,54720,Maharashtra,Mumbai,T30,36-45,Male,42.2,UPI,Verified
INV002896,2024-12-25,120844,sip,9976,Maharashtra,Nashik,B30,26-35,Male,21.5,Cheque,Verified
INV003382,2024-12-25,125498,sip,9567,Karnataka,Bangalore,T30,26-35,Male,19.8,Mandate,Verified
INV004517,2024-12-25,118632,sip,2914,West Bengal,Kolkata,T30,46-55,Female,68.5,UPI,Verified
INV003779,2024-12-25,120505,sip,2827,Delhi,New Delhi,T30,26-35,Male,21.9,Cheque,Verified
INV002796,2024-12-25,102885,lumpsum,209636,Telangana,Hyderabad,T30,36-45,Male,48.8,Cheque,Verified
INV003287,2024-12-25,120506,lumpsum,12985,Delhi,New Delhi,T30,36-45,Male,54.9,Cheque,Verified
INV003191,2024-12-25,118636,sip,1035,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,UPI,Verified
INV000667,2024-12-25,118634,redemption,164346,Telangana,Hyderabad,T30,26-35,Male,7.5,Cheque,Verified
INV004505,2024-12-25,120504,lumpsum,256553,Punjab,Amritsar,B30,26-35,Male,7.8,Mandate,Verified
INV003385,2024-12-25,120504,lumpsum,25987,Punjab,Amritsar,B30,56+,Female,65.9,Cheque,Verified
INV001536,2024-12-25,119552,lumpsum,6781,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Verified
INV002153,2024-12-25,118632,redemption,307177,Maharashtra,Nashik,B30,18-25,Female,3.5,Net Banking,Verified
INV002132,2024-12-25,102886,sip,1069,Tamil Nadu,Coimbatore,B30,46-55,Female,31.0,UPI,Pending
INV001241,2024-12-25,125498,sip,46308,Tamil Nadu,Chennai,T30,36-45,Female,18.3,Cheque,Verified
INV001103,2024-12-25,120507,redemption,485403,Karnataka,Mysore,B30,26-35,Female,6.4,Net Banking,Verified
INV004635,2024-12-25,118632,sip,886,Punjab,Chandigarh,T30,18-25,Male,4.4,UPI,Verified
INV003320,2024-12-25,100033,redemption,218387,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,UPI,Verified
INV004070,2024-12-25,120842,sip,4756,Maharashtra,Pune,T30,26-35,Male,13.8,Cheque,Verified
INV001623,2024-12-25,119551,sip,2398,Gujarat,Surat,T30,26-35,Female,17.3,Mandate,Verified
INV000914,2024-12-25,118633,sip,8688,Karnataka,Mysore,B30,18-25,Male,3.8,Net Banking,Verified
INV001136,2024-12-25,118635,redemption,48909,Gujarat,Ahmedabad,T30,26-35,Female,22.8,Mandate,Verified
INV004009,2024-12-25,119552,sip,10225,Gujarat,Ahmedabad,T30,18-25,Male,5.6,UPI,Verified
INV004497,2024-12-25,118632,sip,2275,Rajasthan,Jaipur,T30,26-35,Female,13.3,Mandate,Verified
