investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000827,2024-12-25,118632,redemption,251445,Maharashtra,Pune,T30,36-45,Male,28.8,Mandate,Verified
INV001574,2024-12-25,120841,sip,473,Maharashtra,Mumbai,T30,36-45,Female,35.7,Mandate,Verified
INV003693,2024-12-25,119552,sip,27413,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Mandate,Verified
INV002711,2024-12-25,102886,sip,3556,Haryana,Gurugram,T30,26-35,Male,12.4,Net Banking,Verified
INV004004,2024-12-25,149322,sip,6933,Delhi,Gurugram,T30,18-25,Male,3.1,Net Banking,Verified
INV000785,2024-12-26,101207,sip,5854,Tamil Nadu,Chennai,T30,36-45,Male,31.1,UPI,Verified
INV001299,2024-12-26,119092,lumpsum,311672,Haryana,Faridabad,B30,26-35,Male,19.9,Cheque,Verified
INV003862,2024-12-26,118633,sip,22149,Madhya Pradesh,Indore,T30,26-35,Male,17.0,Net Banking,Verified
INV004145,2024-12-26,120504,lumpsum,234593,Gujarat,Surat,T30,18-25,Male,4.9,UPI,Verified
INV002244,2024-12-26,101207,sip,50437,Maharashtra,Mumbai,T30,36-45,Male,49.4,Net Banking,Verified
INV004792,2024-12-26,120842,sip,48692,Tamil Nadu,Chennai,T30,26-35,Male,20.5,Mandate,Verified
INV000163,2024-12-26,102885,lumpsum,324874,Uttar Pradesh,Kanpur,B30,46-55,Male,70.4,Net Banking,Verified
INV001336,2024-12-26,119120,sip,8472,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Net Banking,Verified
INV003776,2024-12-26,118635,lumpsum,344616,Punjab,Amritsar,B30,26-35,Male,22.7,Mandate,Verified
INV004666,2024-12-26,120841,redemption,346602,Rajasthan,Jaipur,T30,26-35,Male,24.1,Cheque,Verified
INV003633,2024-12-26,119599,sip,17278,Madhya Pradesh,Bhopal,B30,26-35,Male,11.8,Mandate,Verified
INV003620,2024-12-26,149323,sip,3252,Uttar Pradesh,Kanpur,B30,36-45,Female,15.7,Cheque,Verified
INV003638,2024-12-26,119093,sip,434,West Bengal,Kolkata,T30,56+,Male,27.1,Net Banking,Verified
INV002245,2024-12-26,118633,lumpsum,490054,Karnataka,Mysore,B30,26-35,Female,24.6,UPI,Verified
INV004857,2024-12-26,100016,sip,5983,Delhi,Noida,T30,26-35,Male,15.3,Mandate,Verified
INV004476,2024-12-26,102886,redemption,68680,Gujarat,Surat,T30,26-35,Male,9.3,Mandate,Verified
INV003061,2024-12-26,119092,sip,1190,Uttar Pradesh,Lucknow,T30,26-35,Female,11.9,Mandate,Verified
INV002373,2024-12-26,120505,sip,24978,Maharashtra,Pune,T30,36-45,Male,56.3,Cheque,Verified
INV003151,2024-12-26,120507,sip,2070,Tamil Nadu,Coimbatore,B30,56+,Female,69.5,Mandate,Verified
INV003987,2024-12-26,102886,sip,43777,Tamil Nadu,Coimbatore,B30,26-35,Female,24.1,Mandate,Verified
INV004479,2024-12-26,101208,sip,28600,Rajasthan,Jaipur,T30,36-45,Male,43.7,Cheque,Verified
INV001102,2024-12-26,120504,lumpsum,225252,West Bengal,Kolkata,T30,46-55,Male,22.2,Cheque,Verified
INV003609,2024-12-26,100025,redemption,451423,Karnataka,Mysore,B30,26-35,Male,9.2,Mandate,Verified
INV004715,2024-12-26,125498,sip,21368,Tamil Nadu,Chennai,T30,46-55,Male,56.9,Cheque,Verified
INV003464,2024-12-26,120506,sip,417,Uttar Pradesh,Kanpur,B30,18-25,Male,3.0,UPI,Verified
INV001290,2024-12-26,101206,sip,2489,Tamil Nadu,Chennai,T30,36-45,Female,26.4,Cheque,Verified
INV000223,2024-12-26,101207,sip,25849,West Bengal,Kolkata,T30,26-35,Male,6.3,Cheque,Verified
INV003338,2024-12-26,101208,lumpsum,393593,Haryana,Faridabad,B30,46-55,Male,69.2,Net Banking,Pending
INV003372,2024-12-26,119598,sip,2901,Karnataka,Mysore,B30,36-45,Female,38.1,UPI,Pending
INV001419,2024-12-26,119551,sip,26323,Delhi,New Delhi,T30,26-35,Male,7.1,UPI,Verified
INV002576,2024-12-26,120505,sip,20415,Telangana,Hyderabad,T30,26-35,Male,20.3,Cheque,Verified
INV000399,2024-12-26,148568,sip,14198,Karnataka,Bangalore,T30,26-35,Male,14.3,Cheque,Verified
INV000191,2024-12-26,120503,lumpsum,363572,Karnataka,Bangalore,T30,26-35,Male,23.1,Cheque,Verified
INV004673,2024-12-26,120842,sip,11098,Maharashtra,Pune,T30,36-45,Female,39.7,Net Banking,Verified
INV002794,2024-12-26,125497,sip,28319,Madhya Pradesh,Bhopal,B30,56+,Male,39.9,UPI,Verified
INV001409,2024-12-26,120844,lumpsum,530316,Haryana,Faridabad,B30,18-25,Male,4.5,Cheque,Verified
INV001625,2024-12-26,118636,sip,2669,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,Cheque,Verified
INV004312,2024-12-26,119552,sip,2618,Karnataka,Bangalore,T30,18-25,Female,4.3,Net Banking,Verified
INV000183,2024-12-26,102886,sip,6880,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Cheque,Verified
INV002342,2024-12-26,149324,lumpsum,61476,Maharashtra,Mumbai,T30,26-35,Male,15.8,UPI,Verified
INV001924,2024-12-26,120506,sip,11332,Karnataka,Bangalore,T30,18-25,Male,4.9,Net Banking,Verified
INV002771,2024-12-26,101208,redemption,439885,West Bengal,Kolkata,T30,36-45,Female,45.1,Cheque,Verified
INV000009,2024-12-26,118635,lumpsum,131029,Haryana,Gurugram,T30,26-35,Male,17.1,Net Banking,Verified
INV000529,2024-12-26,118633,lumpsum,220711,Maharashtra,Mumbai,T30,18-25,Male,4.7,Mandate,Verified
INV003565,2024-12-26,102887,lumpsum,107049,Gujarat,Surat,T30,26-35,Male,12.0,Cheque,Verified
INV000110,2024-12-26,118636,sip,4191,Uttar Pradesh,Agra,B30,46-55,Female,85.3,Net Banking,Verified
INV002853,2024-12-26,149323,sip,3481,Gujarat,Ahmedabad,T30,26-35,Male,24.9,Cheque,Verified
INV004366,2024-12-26,119598,sip,3345,Delhi,New Delhi,T30,46-55,Female,81.1,Cheque,Pending
INV004754,2024-12-26,120506,lumpsum,205045,Telangana,Hyderabad,T30,36-45,Female,51.5,Net Banking,Pending
INV004889,2024-12-26,120504,redemption,78703,Rajasthan,Jaipur,T30,46-55,Male,34.5,Mandate,Verified
INV001442,2024-12-26,100025,sip,10761,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,Cheque,Verified
INV000799,2024-12-26,119094,sip,14244,Madhya Pradesh,Indore,T30,18-25,Male,4.6,Net Banking,Verified
INV003787,2024-12-26,101207,sip,8046,Karnataka,Mysore,B30,46-55,Male,29.3,UPI,Verified
INV004177,2024-12-26,119551,lumpsum,149622,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,UPI,Verified
INV003601,2024-12-26,149323,sip,577,Haryana,Faridabad,B30,26-35,Female,17.0,UPI,Verified
INV002982,2024-12-26,118632,sip,42606,Gujarat,Surat,T30,36-45,Male,22.1,Net Banking,Pending
INV000522,2024-12-26,125498,lumpsum,355475,Punjab,Chandigarh,T30,26-35,Female,10.8,Cheque,Verified
INV002945,2024-12-26,148568,sip,13378,Maharashtra,Nashik,B30,26-35,Male,15.6,Cheque,Verified
INV002772,2024-12-26,119598,lumpsum,71656,Haryana,Faridabad,B30,26-35,Male,14.7,UPI,Verified
INV001373,2024-12-26,125497,sip,481,Madhya Pradesh,Indore,T30,26-35,Female,22.6,Mandate,Verified
INV002799,2024-12-26,120505,sip,2305,Uttar Pradesh,Lucknow,T30,36-45,Male,50.5,Mandate,Verified
INV000777,2024-12-26,125497,sip,1078,Uttar Pradesh,Lucknow,T30,26-35,Male,15.7,UPI,Verified
INV001197,2024-12-27,120507,lumpsum,356113,West Bengal,Kolkata,T30,36-45,Female,29.6,Cheque,Verified
INV004811,2024-12-27,148568,sip,4078,Punjab,Amritsar,B30,26-35,Female,9.4,Mandate,Verified
INV002736,2024-12-27,120503,sip,1743,Karnataka,Mysore,B30,18-25,Female,6.2,Cheque,Verified
INV002016,2024-12-27,125498,sip,4656,Delhi,Noida,T30,46-55,Male,17.2,Cheque,Verified
INV004198,2024-12-27,148569,sip,1172,West Bengal,Kolkata,T30,26-35,Male,6.1,Cheque,Verified
INV003654,2024-12-27,102885,sip,29557,Delhi,New Delhi,T30,18-25,Male,6.6,UPI,Verified
INV002746,2024-12-27,118635,sip,422,Delhi,Noida,T30,26-35,Male,23.2,Cheque,Verified
INV004318,2024-12-27,119552,sip,26259,Tamil Nadu,Coimbatore,B30,56+,Female,54.7,Mandate,Verified
INV000931,2024-12-27,120843,redemption,329459,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,Cheque,Verified
INV000568,2024-12-27,120507,sip,49715,Delhi,New Delhi,T30,36-45,Male,48.4,Net Banking,Verified
INV003305,2024-12-27,102887,sip,51311,Telangana,Hyderabad,T30,46-55,Male,41.0,Mandate,Pending
INV003115,2024-12-27,120844,sip,1069,Gujarat,Surat,T30,26-35,Male,23.9,Cheque,Verified
INV001799,2024-12-27,148567,sip,2949,Rajasthan,Udaipur,B30,56+,Female,45.2,UPI,Verified
INV002950,2024-12-27,120506,redemption,376769,Madhya Pradesh,Indore,T30,46-55,Female,37.4,Mandate,Verified
INV002741,2024-12-27,118632,sip,2444,West Bengal,Kolkata,T30,26-35,Male,19.9,Net Banking,Verified
INV004996,2024-12-27,148569,sip,5824,Delhi,New Delhi,T30,46-55,Male,87.8,Mandate,Verified
INV001570,2024-12-27,118634,redemption,552707,Maharashtra,Pune,T30,26-35,Male,16.0,Mandate,Verified
INV002736,2024-12-27,118635,sip,8997,Karnataka,Mysore,B30,18-25,Female,6.2,Net Banking,Verified
INV002983,2024-12-27,120507,lumpsum,213666,Karnataka,Mysore,B30,18-25,Male,6.2,Mandate,Verified
INV004598,2024-12-27,102887,lumpsum,205365,Tamil Nadu,Chennai,T30,46-55,Male,60.5,UPI,Verified
INV001079,2024-12-27,148567,sip,27975,West Bengal,Kolkata,T30,26-35,Male,10.1,Net Banking,Verified
INV000850,2024-12-27,119552,sip,4158,Maharashtra,Pune,T30,36-45,Male,23.7,Cheque,Verified
INV000740,2024-12-27,120504,lumpsum,326497,Delhi,Gurugram,T30,36-45,Male,52.5,Cheque,Verified
INV004639,2024-12-27,102887,lumpsum,210674,Rajasthan,Jaipur,T30,18-25,Female,6.0,Net Banking,Verified
INV001128,2024-12-27,149324,redemption,375023,West Bengal,Kolkata,T30,36-45,Female,43.2,Mandate,Verified
INV004983,2024-12-27,148569,sip,2388,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Net Banking,Pending
INV003333,2024-12-27,118632,sip,57698,Maharashtra,Nashik,B30,56+,Male,49.5,Mandate,Verified
INV001672,2024-12-27,149324,sip,2323,Maharashtra,Pune,T30,18-25,Male,5.4,Cheque,Verified
INV000173,2024-12-27,120507,sip,7156,Maharashtra,Mumbai,T30,26-35,Male,7.6,Mandate,Verified
INV002476,2024-12-27,119120,redemption,422607,Telangana,Hyderabad,T30,36-45,Female,58.6,Cheque,Verified
INV004421,2024-12-27,100025,lumpsum,171369,Punjab,Amritsar,B30,26-35,Male,20.5,Net Banking,Verified
INV002605,2024-12-27,118635,lumpsum,368075,Delhi,New Delhi,T30,46-55,Male,87.0,UPI,Verified
INV001670,2024-12-27,120844,lumpsum,514102,West Bengal,Kolkata,T30,26-35,Male,16.5,Net Banking,Verified
INV004358,2024-12-27,149323,lumpsum,460065,Tamil Nadu,Coimbatore,B30,26-35,Male,6.5,Cheque,Verified
INV002888,2024-12-27,119095,sip,10549,Rajasthan,Udaipur,B30,26-35,Male,9.2,Cheque,Verified
INV001728,2024-12-27,120507,lumpsum,244178,Karnataka,Bangalore,T30,26-35,Male,17.0,Net Banking,Verified
INV003671,2024-12-27,102886,lumpsum,319773,Haryana,Gurugram,T30,36-45,Female,22.9,Mandate,Verified
INV003087,2024-12-27,102885,sip,40008,Punjab,Amritsar,B30,18-25,Female,6.0,Net Banking,Verified
INV003713,2024-12-27,120507,sip,28835,West Bengal,Kolkata,T30,36-45,Female,29.9,Net Banking,Verified
INV001974,2024-12-27,119598,lumpsum,425480,Tamil Nadu,Chennai,T30,56+,Male,64.3,Mandate,Verified
INV000732,2024-12-27,118634,lumpsum,379039,Haryana,Faridabad,B30,46-55,Female,40.8,UPI,Verified
INV003147,2024-12-27,100025,sip,25876,West Bengal,Kolkata,T30,26-35,Male,18.9,Net Banking,Verified
INV003370,2024-12-27,119095,sip,4042,Karnataka,Mysore,B30,56+,Female,54.8,Net Banking,Verified
INV002822,2024-12-27,119599,sip,22192,Karnataka,Bangalore,T30,46-55,Male,79.5,Net Banking,Verified
INV003670,2024-12-27,101207,sip,4413,Punjab,Chandigarh,T30,36-45,Male,38.4,Mandate,Verified
INV000177,2024-12-27,118635,sip,3091,Rajasthan,Jaipur,T30,26-35,Male,17.6,UPI,Verified
INV001952,2024-12-27,118636,lumpsum,219422,Uttar Pradesh,Agra,B30,36-45,Male,22.1,Mandate,Verified
INV000024,2024-12-27,119093,sip,2215,Delhi,Gurugram,T30,36-45,Female,27.0,UPI,Verified
INV004372,2024-12-27,148568,lumpsum,126552,Haryana,Faridabad,B30,26-35,Female,22.9,Net Banking,Verified
INV002896,2024-12-27,148569,sip,2291,Maharashtra,Nashik,B30,26-35,Male,21.5,Net Banking,Verified
INV002997,2024-12-27,119094,sip,3440,West Bengal,Kolkata,T30,26-35,Male,23.7,UPI,Verified
INV000735,2024-12-27,120505,sip,23790,Maharashtra,Pune,T30,36-45,Male,57.7,Mandate,Verified
INV003088,2024-12-27,148569,sip,408,West Bengal,Kolkata,T30,26-35,Female,15.4,Mandate,Verified
INV003205,2024-12-27,119599,sip,8472,Punjab,Chandigarh,T30,26-35,Female,16.1,UPI,Verified
INV000766,2024-12-27,125497,sip,596,Uttar Pradesh,Agra,B30,46-55,Male,88.1,Cheque,Pending
INV003678,2024-12-27,120505,sip,9530,Gujarat,Ahmedabad,T30,26-35,Male,6.6,UPI,Pending
INV003424,2024-12-27,101206,sip,6560,Madhya Pradesh,Indore,T30,26-35,Female,19.7,Mandate,Verified
INV000628,2024-12-27,120844,sip,2790,Gujarat,Surat,T30,56+,Male,57.9,Mandate,Verified
INV004026,2024-12-27,119598,sip,7726,Haryana,Faridabad,B30,26-35,Female,8.3,Net Banking,Verified
INV002674,2024-12-27,118632,sip,8550,Karnataka,Mysore,B30,26-35,Female,7.4,Mandate,Verified
INV004511,2024-12-27,149324,sip,24077,Gujarat,Ahmedabad,T30,46-55,Female,43.6,Cheque,Verified
INV004589,2024-12-27,118632,sip,8272,Gujarat,Ahmedabad,T30,36-45,Male,14.4,UPI,Verified
INV002187,2024-12-27,149324,redemption,348604,Tamil Nadu,Chennai,T30,36-45,Male,15.0,Mandate,Verified
INV003238,2024-12-27,120506,redemption,300636,Telangana,Hyderabad,T30,26-35,Male,24.1,UPI,Verified
INV000688,2024-12-27,120841,redemption,332593,Madhya Pradesh,Bhopal,B30,36-45,Male,24.1,Net Banking,Verified
INV002055,2024-12-28,102885,lumpsum,79541,Punjab,Amritsar,B30,26-35,Male,18.7,Mandate,Verified
INV004573,2024-12-28,100025,sip,3465,Madhya Pradesh,Indore,T30,36-45,Female,36.8,UPI,Verified
INV002294,2024-12-28,100025,sip,43283,Haryana,Gurugram,T30,26-35,Male,22.3,UPI,Verified
INV001455,2024-12-28,125498,redemption,50894,Madhya Pradesh,Indore,T30,36-45,Male,26.8,UPI,Verified
INV002414,2024-12-28,118634,sip,4369,Gujarat,Surat,T30,26-35,Female,24.1,Cheque,Verified
INV000957,2024-12-28,119120,sip,918,Madhya Pradesh,Bhopal,B30,36-45,Male,38.2,UPI,Verified
INV000013,2024-12-28,148567,lumpsum,273559,Maharashtra,Nashik,B30,18-25,Male,5.2,UPI,Verified
INV004125,2024-12-28,120506,sip,24220,Gujarat,Surat,T30,26-35,Male,9.4,Net Banking,Verified
INV003525,2024-12-28,119093,redemption,133564,Karnataka,Mysore,B30,36-45,Male,36.1,UPI,Verified
INV000491,2024-12-28,148568,redemption,397917,Madhya Pradesh,Indore,T30,56+,Male,58.2,Net Banking,Verified
INV002167,2024-12-28,120841,sip,7736,Rajasthan,Jaipur,T30,26-35,Female,8.7,UPI,Verified
INV003173,2024-12-28,148568,lumpsum,24027,Gujarat,Surat,T30,18-25,Male,7.1,Cheque,Verified
INV004783,2024-12-28,120505,sip,2565,Tamil Nadu,Coimbatore,B30,36-45,Male,39.0,Cheque,Verified
INV004551,2024-12-28,119599,redemption,349387,Maharashtra,Nashik,B30,18-25,Male,6.0,UPI,Verified
INV001511,2024-12-28,120843,sip,51115,Uttar Pradesh,Agra,B30,26-35,Female,24.7,Cheque,Verified
INV000458,2024-12-28,148567,lumpsum,43915,Rajasthan,Udaipur,B30,56+,Male,18.9,Net Banking,Verified
INV002298,2024-12-28,125497,sip,1106,Maharashtra,Nashik,B30,56+,Male,45.3,Cheque,Pending
INV003877,2024-12-28,120505,redemption,447195,Rajasthan,Udaipur,B30,36-45,Female,25.4,UPI,Verified
INV002298,2024-12-28,119598,sip,2675,Maharashtra,Nashik,B30,56+,Male,45.3,Cheque,Verified
INV000592,2024-12-28,120841,sip,5695,Maharashtra,Mumbai,T30,26-35,Male,21.2,Cheque,Verified
INV003641,2024-12-28,149323,sip,2405,Telangana,Hyderabad,T30,26-35,Female,13.1,Net Banking,Verified
INV002212,2024-12-28,119599,lumpsum,341376,Telangana,Hyderabad,T30,36-45,Male,26.4,Mandate,Verified
INV000889,2024-12-28,149324,sip,9389,Maharashtra,Mumbai,T30,18-25,Male,6.2,UPI,Verified
INV003238,2024-12-28,120505,redemption,161804,Telangana,Hyderabad,T30,26-35,Male,24.1,Net Banking,Verified
INV004443,2024-12-28,118635,sip,2565,Maharashtra,Nashik,B30,26-35,Female,13.0,Cheque,Verified
INV004907,2024-12-28,119120,sip,6920,Gujarat,Ahmedabad,T30,26-35,Male,20.7,Net Banking,Verified
INV004346,2024-12-28,118632,sip,17199,Tamil Nadu,Coimbatore,B30,26-35,Male,19.4,Cheque,Pending
INV000731,2024-12-28,118633,lumpsum,192118,Rajasthan,Jaipur,T30,18-25,Male,7.1,Cheque,Verified
INV000718,2024-12-28,120504,sip,28595,Delhi,Gurugram,T30,26-35,Male,10.8,Net Banking,Verified
INV004360,2024-12-28,102885,lumpsum,79618,Madhya Pradesh,Bhopal,B30,26-35,Female,15.9,UPI,Verified
INV003342,2024-12-28,118634,sip,2566,Tamil Nadu,Chennai,T30,56+,Male,32.8,UPI,Verified
INV001392,2024-12-28,149322,lumpsum,309465,Rajasthan,Udaipur,B30,26-35,Male,18.5,Mandate,Verified
INV001969,2024-12-28,100033,sip,546,Uttar Pradesh,Kanpur,B30,26-35,Male,9.7,Net Banking,Verified
INV004767,2024-12-28,120844,lumpsum,147592,Uttar Pradesh,Kanpur,B30,26-35,Female,12.7,Net Banking,Verified
INV001164,2024-12-28,125497,lumpsum,198297,Punjab,Chandigarh,T30,36-45,Male,54.4,Mandate,Pending
INV004963,2024-12-28,149323,lumpsum,307651,Delhi,Noida,T30,36-45,Female,59.6,Cheque,Verified
INV004210,2024-12-28,120842,sip,17849,Madhya Pradesh,Bhopal,B30,56+,Male,23.9,Cheque,Verified
INV003221,2024-12-28,120506,sip,15992,Karnataka,Mysore,B30,26-35,Male,15.8,Mandate,Verified
INV000661,2024-12-28,118636,lumpsum,460331,Haryana,Faridabad,B30,36-45,Male,46.8,Cheque,Verified
INV004914,2024-12-28,148567,sip,5848,Karnataka,Mysore,B30,26-35,Female,13.4,Net Banking,Verified
INV000093,2024-12-28,120841,sip,29950,Maharashtra,Mumbai,T30,36-45,Female,59.0,Net Banking,Verified
INV002220,2024-12-28,120841,sip,10626,Punjab,Chandigarh,T30,46-55,Male,29.9,UPI,Verified
INV004163,2024-12-28,120506,lumpsum,180487,Uttar Pradesh,Agra,B30,46-55,Male,96.4,Cheque,Verified
INV003271,2024-12-28,119120,sip,27962,West Bengal,Kolkata,T30,18-25,Male,4.8,UPI,Verified
INV000271,2024-12-28,119093,redemption,295787,Tamil Nadu,Coimbatore,B30,26-35,Female,6.4,Cheque,Verified
INV004253,2024-12-28,101207,lumpsum,7772,Rajasthan,Udaipur,B30,36-45,Male,42.3,Cheque,Verified
INV002628,2024-12-28,120843,sip,464,Uttar Pradesh,Agra,B30,26-35,Male,16.4,Cheque,Verified
INV003723,2024-12-28,120505,sip,2137,Tamil Nadu,Chennai,T30,26-35,Female,10.9,Mandate,Verified
INV001652,2024-12-28,120505,lumpsum,104115,Tamil Nadu,Chennai,T30,26-35,Female,12.7,Cheque,Verified
INV001737,2024-12-28,120842,redemption,12814,Telangana,Hyderabad,T30,26-35,Female,10.1,UPI,Verified
INV004460,2024-12-28,102886,sip,8125,Haryana,Gurugram,T30,26-35,Male,24.7,Mandate,Verified
INV000693,2024-12-28,148567,redemption,44047,Haryana,Faridabad,B30,26-35,Male,11.0,Mandate,Verified
INV000649,2024-12-28,120843,sip,24134,Tamil Nadu,Chennai,T30,36-45,Male,27.3,UPI,Pending
INV003575,2024-12-29,118636,sip,29569,West Bengal,Kolkata,T30,18-25,Male,4.7,Net Banking,Verified
INV004985,2024-12-29,101208,sip,10530,Madhya Pradesh,Indore,T30,56+,Female,79.4,Mandate,Verified
INV003697,2024-12-29,101207,sip,20309,Maharashtra,Mumbai,T30,18-25,Male,6.3,Cheque,Verified
INV001713,2024-12-29,119552,sip,11567,Uttar Pradesh,Agra,B30,46-55,Male,61.5,Mandate,Verified
INV001407,2024-12-29,148569,redemption,320000,Rajasthan,Udaipur,B30,26-35,Female,22.2,UPI,Verified
INV004840,2024-12-29,100025,sip,571,Maharashtra,Pune,T30,18-25,Male,6.5,Cheque,Verified
INV002809,2024-12-29,120843,sip,6093,Uttar Pradesh,Agra,B30,36-45,Male,48.6,Cheque,Verified
INV004938,2024-12-29,119120,redemption,72691,Karnataka,Bangalore,T30,18-25,Male,6.3,UPI,Verified
INV001544,2024-12-29,118632,lumpsum,75117,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,Mandate,Verified
INV003490,2024-12-29,120506,lumpsum,149970,Punjab,Chandigarh,T30,26-35,Male,11.6,Cheque,Verified
INV004032,2024-12-29,100016,lumpsum,94987,West Bengal,Kolkata,T30,46-55,Male,55.5,Net Banking,Verified
INV000291,2024-12-29,149323,redemption,292929,Madhya Pradesh,Indore,T30,18-25,Female,6.2,UPI,Verified
INV004028,2024-12-29,119551,lumpsum,98298,Rajasthan,Jaipur,T30,18-25,Male,3.3,Cheque,Verified
INV004015,2024-12-29,118636,lumpsum,483515,Maharashtra,Mumbai,T30,18-25,Female,7.6,Net Banking,Verified
INV002063,2024-12-29,118635,sip,29491,Madhya Pradesh,Indore,T30,26-35,Female,21.3,Net Banking,Verified
INV000750,2024-12-29,120503,lumpsum,577249,Delhi,New Delhi,T30,26-35,Male,20.9,Cheque,Verified
INV001423,2024-12-29,120507,sip,1851,Madhya Pradesh,Bhopal,B30,18-25,Female,7.7,UPI,Verified
INV004629,2024-12-29,120844,redemption,379038,Karnataka,Bangalore,T30,18-25,Female,4.9,Mandate,Verified
INV001609,2024-12-29,120844,lumpsum,476366,Punjab,Chandigarh,T30,26-35,Female,14.0,Net Banking,Verified
INV004553,2024-12-29,120505,sip,59280,Tamil Nadu,Coimbatore,B30,26-35,Male,13.7,UPI,Verified
INV001903,2024-12-29,120503,lumpsum,303694,Delhi,New Delhi,T30,26-35,Female,8.8,Net Banking,Verified
INV003685,2024-12-29,119094,sip,52138,Gujarat,Ahmedabad,T30,26-35,Male,10.4,Mandate,Verified
INV004177,2024-12-29,118632,sip,2409,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Mandate,Verified
INV003228,2024-12-29,120507,sip,576,Madhya Pradesh,Bhopal,B30,26-35,Male,20.0,Mandate,Verified
INV003144,2024-12-29,148567,sip,13394,Haryana,Gurugram,T30,36-45,Female,38.0,UPI,Verified
INV003398,2024-12-29,119120,sip,488,Karnataka,Bangalore,T30,36-45,Male,42.0,UPI,Verified
INV003948,2024-12-29,119120,sip,411,Madhya Pradesh,Indore,T30,18-25,Female,7.5,Cheque,Pending
INV001967,2024-12-29,118633,sip,2263,Rajasthan,Jaipur,T30,26-35,Male,17.9,Mandate,Verified
INV002131,2024-12-29,101207,sip,457,Madhya Pradesh,Bhopal,B30,46-55,Male,75.1,Cheque,Verified
INV001778,2024-12-29,118634,sip,9428,Maharashtra,Mumbai,T30,26-35,Male,9.7,Net Banking,Verified
INV004159,2024-12-29,101207,sip,1120,Delhi,Noida,T30,18-25,Male,6.3,Net Banking,Verified
INV004552,2024-12-29,119092,sip,16646,Telangana,Hyderabad,T30,36-45,Female,42.8,Net Banking,Pending
INV000363,2024-12-29,149322,redemption,295994,Madhya Pradesh,Bhopal,B30,26-35,Male,22.6,Net Banking,Verified
INV001885,2024-12-29,100016,redemption,100745,Karnataka,Bangalore,T30,26-35,Male,18.8,Cheque,Verified
INV002392,2024-12-29,148568,sip,11125,Madhya Pradesh,Indore,T30,56+,Female,68.4,UPI,Verified
INV003393,2024-12-29,148568,sip,531,Delhi,New Delhi,T30,26-35,Male,17.1,Cheque,Verified
INV003882,2024-12-29,148568,lumpsum,116857,Maharashtra,Nashik,B30,36-45,Male,51.6,Net Banking,Verified
INV003983,2024-12-29,120507,lumpsum,420857,Haryana,Faridabad,B30,26-35,Female,22.3,Mandate,Verified
INV000113,2024-12-29,120504,sip,872,Punjab,Chandigarh,T30,26-35,Female,7.3,Cheque,Verified
INV000316,2024-12-29,119552,sip,6545,Karnataka,Bangalore,T30,46-55,Female,39.5,Cheque,Verified
INV002211,2024-12-29,148568,sip,6918,Gujarat,Surat,T30,26-35,Male,11.3,UPI,Verified
INV000593,2024-12-29,100033,sip,2075,Telangana,Hyderabad,T30,56+,Male,50.2,Mandate,Verified
INV004981,2024-12-29,148569,redemption,20102,Haryana,Faridabad,B30,18-25,Male,3.5,Net Banking,Verified
INV002215,2024-12-29,102886,sip,42305,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Net Banking,Verified
INV003075,2024-12-29,120506,lumpsum,426654,Delhi,Gurugram,T30,46-55,Male,83.5,UPI,Verified
INV001644,2024-12-29,148567,sip,10097,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Net Banking,Verified
