investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004083,2024-12-29,120842,lumpsum,133390,Maharashtra,Mumbai,T30,18-25,Male,7.8,Cheque,Verified
INV000638,2024-12-29,120843,lumpsum,447202,Rajasthan,Udaipur,B30,26-35,Male,12.7,Net Banking,Pending
INV004785,2024-12-29,100025,sip,8476,Punjab,Amritsar,B30,26-35,Female,14.5,UPI,Verified
INV004162,2024-12-29,119094,sip,8650,Haryana,Faridabad,B30,18-25,Male,5.1,Mandate,Verified
INV004084,2024-12-29,120505,redemption,98680,Telangana,Hyderabad,T30,26-35,Male,9.9,Cheque,Verified
INV004146,2024-12-29,101207,redemption,116110,Uttar Pradesh,Agra,B30,56+,Male,40.7,Mandate,Verified
INV001603,2024-12-29,100016,sip,20928,Uttar Pradesh,Agra,B30,46-55,Female,53.9,UPI,Verified
INV000774,2024-12-29,149322,sip,506,Telangana,Hyderabad,T30,36-45,Male,34.9,Cheque,Verified
INV004509,2024-12-29,118636,sip,2728,Uttar Pradesh,Lucknow,T30,26-35,Female,20.3,UPI,Verified
INV002786,2024-12-29,119552,sip,16827,Tamil Nadu,Coimbatore,B30,26-35,Female,13.3,UPI,Verified
INV004257,2024-12-29,120503,sip,6634,Telangana,Hyderabad,T30,36-45,Male,22.0,UPI,Verified
INV001552,2024-12-29,119120,sip,1102,Rajasthan,Jaipur,T30,46-55,Female,68.5,Mandate,Verified
INV004949,2024-12-29,119551,sip,921,Delhi,Gurugram,T30,26-35,Male,11.3,Mandate,Verified
INV004636,2024-12-29,119598,redemption,152772,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,UPI,Verified
INV002327,2024-12-29,120842,redemption,35061,Punjab,Amritsar,B30,26-35,Male,7.0,Mandate,Verified
INV000988,2024-12-29,118636,lumpsum,287505,Rajasthan,Jaipur,T30,36-45,Male,28.7,UPI,Verified
INV001788,2024-12-29,120506,sip,499,Tamil Nadu,Chennai,T30,18-25,Female,4.8,Mandate,Verified
INV004998,2024-12-29,102885,sip,17075,Gujarat,Ahmedabad,T30,36-45,Male,24.2,Cheque,Verified
INV000563,2024-12-29,101207,sip,14554,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,Cheque,Pending
INV004009,2024-12-30,120503,sip,3473,Gujarat,Ahmedabad,T30,18-25,Male,5.6,UPI,Verified
INV002160,2024-12-30,120843,lumpsum,486367,Rajasthan,Udaipur,B30,18-25,Male,6.9,Mandate,Verified
INV000396,2024-12-30,120842,lumpsum,263788,Rajasthan,Jaipur,T30,46-55,Male,38.5,Net Banking,Verified
INV001216,2024-12-30,149323,redemption,367410,Delhi,New Delhi,T30,18-25,Male,3.4,Cheque,Verified
INV003649,2024-12-30,118635,sip,580,Haryana,Gurugram,T30,46-55,Female,79.9,Net Banking,Pending
INV001079,2024-12-30,119092,sip,5908,West Bengal,Kolkata,T30,26-35,Male,10.1,Cheque,Verified
INV001704,2024-12-30,149324,lumpsum,336309,Punjab,Chandigarh,T30,26-35,Male,23.8,Net Banking,Verified
INV002572,2024-12-30,148567,sip,879,Rajasthan,Jaipur,T30,56+,Male,19.5,Cheque,Verified
INV001467,2024-12-30,125498,sip,2074,Punjab,Chandigarh,T30,36-45,Male,32.5,UPI,Verified
INV003343,2024-12-30,102885,lumpsum,330167,Telangana,Hyderabad,T30,36-45,Male,26.0,Mandate,Pending
INV000719,2024-12-30,120506,sip,22660,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,UPI,Verified
INV004905,2024-12-30,149324,sip,8074,Punjab,Amritsar,B30,56+,Male,40.4,UPI,Verified
INV004189,2024-12-30,118635,sip,1084,Tamil Nadu,Coimbatore,B30,26-35,Male,23.1,UPI,Verified
INV004069,2024-12-30,102887,sip,3307,Delhi,Noida,T30,26-35,Male,21.8,UPI,Verified
INV004993,2024-12-30,120503,redemption,455798,Karnataka,Bangalore,T30,36-45,Female,55.6,Mandate,Verified
INV003650,2024-12-30,118632,sip,2757,Telangana,Hyderabad,T30,46-55,Male,87.3,Mandate,Pending
INV003613,2024-12-30,118632,sip,11244,Punjab,Amritsar,B30,26-35,Male,13.5,UPI,Verified
INV001914,2024-12-30,119551,sip,2164,Delhi,Gurugram,T30,56+,Male,61.9,Cheque,Verified
INV000629,2024-12-30,119094,sip,512,West Bengal,Kolkata,T30,46-55,Male,96.4,UPI,Verified
INV004403,2024-12-30,149323,lumpsum,360494,West Bengal,Kolkata,T30,26-35,Male,17.6,Mandate,Verified
INV000034,2024-12-30,118634,lumpsum,240311,Punjab,Chandigarh,T30,26-35,Male,24.5,Cheque,Verified
INV001858,2024-12-30,119095,lumpsum,261413,Punjab,Amritsar,B30,36-45,Male,16.6,Cheque,Verified
INV004222,2024-12-30,101208,sip,464,Uttar Pradesh,Kanpur,B30,26-35,Male,10.9,Mandate,Verified
INV001334,2024-12-30,100016,redemption,404998,Punjab,Amritsar,B30,36-45,Male,38.6,Cheque,Verified
INV003389,2024-12-30,118636,lumpsum,433464,Telangana,Hyderabad,T30,26-35,Male,22.3,UPI,Verified
INV001113,2024-12-30,118635,lumpsum,244127,Rajasthan,Jaipur,T30,26-35,Female,11.7,Mandate,Verified
INV001367,2024-12-30,101208,sip,2703,Maharashtra,Nashik,B30,36-45,Male,32.2,Mandate,Verified
INV003519,2024-12-30,119120,sip,14798,Madhya Pradesh,Indore,T30,26-35,Male,9.8,Cheque,Verified
INV002926,2024-12-30,102887,redemption,332416,Telangana,Hyderabad,T30,26-35,Male,16.6,Net Banking,Verified
INV001092,2024-12-30,120506,sip,3161,Haryana,Gurugram,T30,26-35,Male,14.9,Mandate,Verified
INV003739,2024-12-30,118636,lumpsum,221024,Gujarat,Surat,T30,46-55,Female,81.0,Mandate,Verified
INV003681,2024-12-30,120842,redemption,345555,Telangana,Hyderabad,T30,26-35,Female,17.4,Net Banking,Verified
INV003582,2024-12-30,119551,sip,9423,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,UPI,Verified
INV002340,2024-12-30,100033,lumpsum,170793,Uttar Pradesh,Agra,B30,26-35,Female,7.3,Mandate,Verified
INV003022,2024-12-30,102887,sip,2387,Telangana,Hyderabad,T30,46-55,Male,60.2,Mandate,Verified
INV001034,2024-12-30,119095,redemption,230085,Maharashtra,Pune,T30,26-35,Male,20.4,Mandate,Verified
INV000958,2024-12-30,118636,lumpsum,252128,Delhi,Gurugram,T30,56+,Male,74.6,Mandate,Pending
INV001659,2024-12-30,120505,sip,26507,Uttar Pradesh,Lucknow,T30,36-45,Female,42.2,Cheque,Verified
INV000359,2024-12-30,120507,sip,428,Tamil Nadu,Chennai,T30,18-25,Male,3.1,UPI,Verified
INV003159,2024-12-30,120843,lumpsum,43034,Punjab,Amritsar,B30,36-45,Male,25.9,Net Banking,Verified
INV001986,2024-12-30,120841,sip,8622,Madhya Pradesh,Indore,T30,36-45,Female,17.4,Cheque,Pending
INV004664,2024-12-30,119552,lumpsum,32785,Karnataka,Bangalore,T30,26-35,Male,18.6,Net Banking,Verified
INV000604,2024-12-30,119093,lumpsum,365162,Karnataka,Bangalore,T30,26-35,Male,9.5,Mandate,Verified
INV004046,2024-12-30,119599,sip,21516,Madhya Pradesh,Indore,T30,36-45,Male,53.6,Cheque,Verified
INV004073,2024-12-30,120505,sip,10688,Gujarat,Surat,T30,46-55,Female,32.6,UPI,Verified
INV000693,2024-12-30,119095,lumpsum,395549,Haryana,Faridabad,B30,26-35,Male,11.0,Cheque,Verified
INV003480,2024-12-30,120842,sip,914,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,UPI,Verified
INV003273,2024-12-30,148569,sip,50475,Haryana,Faridabad,B30,36-45,Male,18.3,Net Banking,Pending
INV003382,2024-12-30,118635,lumpsum,488063,Karnataka,Bangalore,T30,26-35,Male,19.8,Mandate,Verified
INV000156,2024-12-30,120844,lumpsum,212424,Telangana,Hyderabad,T30,46-55,Male,29.1,Mandate,Verified
INV003917,2024-12-30,120843,sip,3111,Haryana,Faridabad,B30,26-35,Male,16.0,Mandate,Verified
INV003625,2024-12-30,100033,sip,56573,Telangana,Hyderabad,T30,26-35,Female,22.0,UPI,Verified
INV002720,2024-12-30,120504,sip,2639,Karnataka,Bangalore,T30,26-35,Male,19.2,Net Banking,Verified
INV002381,2024-12-30,118632,sip,57517,Karnataka,Mysore,B30,36-45,Male,23.1,UPI,Verified
INV004533,2024-12-30,119120,sip,596,Gujarat,Ahmedabad,T30,36-45,Male,51.5,UPI,Verified
INV003839,2024-12-30,118634,sip,8122,Gujarat,Surat,T30,26-35,Female,11.5,Mandate,Verified
INV004436,2024-12-30,125498,sip,11283,Delhi,New Delhi,T30,56+,Male,30.3,Net Banking,Verified
INV002235,2024-12-30,125497,sip,3122,Uttar Pradesh,Agra,B30,36-45,Female,32.1,Cheque,Verified
INV000487,2024-12-30,149323,sip,8200,Telangana,Hyderabad,T30,36-45,Male,41.7,UPI,Verified
INV004816,2024-12-31,101206,sip,481,Karnataka,Bangalore,T30,18-25,Male,4.1,UPI,Verified
INV000822,2024-12-31,120507,sip,2371,Punjab,Amritsar,B30,26-35,Male,9.2,Cheque,Verified
INV002339,2024-12-31,125498,sip,16895,Delhi,New Delhi,T30,36-45,Male,46.4,UPI,Verified
INV001433,2024-12-31,119093,sip,1033,West Bengal,Kolkata,T30,26-35,Male,10.9,Cheque,Verified
INV002658,2024-12-31,120507,sip,5973,Madhya Pradesh,Indore,T30,26-35,Female,16.8,Mandate,Pending
INV001868,2024-12-31,120505,sip,2048,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,Net Banking,Verified
INV003304,2024-12-31,148567,sip,12384,Telangana,Hyderabad,T30,18-25,Female,4.8,UPI,Verified
INV002096,2024-12-31,149322,redemption,223736,Delhi,New Delhi,T30,18-25,Female,6.9,UPI,Verified
INV002134,2024-12-31,120504,lumpsum,201960,Rajasthan,Udaipur,B30,26-35,Male,24.8,Net Banking,Verified
INV002689,2024-12-31,101208,lumpsum,593281,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,Cheque,Verified
INV000278,2024-12-31,120844,lumpsum,549906,Rajasthan,Jaipur,T30,26-35,Male,22.1,UPI,Verified
INV002252,2024-12-31,125497,lumpsum,135580,Maharashtra,Pune,T30,36-45,Female,46.4,Net Banking,Verified
INV001183,2024-12-31,119552,redemption,19236,West Bengal,Kolkata,T30,46-55,Male,79.9,UPI,Verified
INV003382,2024-12-31,118633,sip,2024,Karnataka,Bangalore,T30,26-35,Male,19.8,Cheque,Verified
INV000939,2024-12-31,120842,lumpsum,223279,Karnataka,Bangalore,T30,26-35,Male,19.6,UPI,Verified
INV003545,2024-12-31,119599,redemption,150701,Gujarat,Ahmedabad,T30,26-35,Female,15.7,Cheque,Pending
INV003918,2024-12-31,148568,lumpsum,529223,Madhya Pradesh,Indore,T30,56+,Male,51.2,Net Banking,Verified
INV004058,2024-12-31,102887,lumpsum,168526,Tamil Nadu,Chennai,T30,26-35,Male,22.5,Cheque,Verified
INV000778,2024-12-31,120505,sip,2721,Haryana,Faridabad,B30,26-35,Male,16.9,Mandate,Verified
INV001606,2024-12-31,149324,sip,5433,Punjab,Amritsar,B30,26-35,Female,23.4,Cheque,Pending
INV003051,2024-12-31,119095,redemption,264189,Haryana,Faridabad,B30,36-45,Male,40.2,Mandate,Verified
INV004358,2024-12-31,120842,sip,15911,Tamil Nadu,Coimbatore,B30,26-35,Male,6.5,Cheque,Verified
INV002971,2024-12-31,119552,redemption,254064,Tamil Nadu,Coimbatore,B30,36-45,Male,48.3,Net Banking,Verified
INV002349,2024-12-31,120842,redemption,86250,Punjab,Amritsar,B30,26-35,Female,9.6,Cheque,Verified
INV002215,2024-12-31,101207,sip,11523,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,UPI,Verified
INV000673,2024-12-31,101206,sip,8509,Maharashtra,Nashik,B30,36-45,Male,47.4,Cheque,Pending
INV000698,2024-12-31,119094,sip,9509,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Mandate,Verified
INV003508,2024-12-31,120841,sip,1929,Punjab,Amritsar,B30,26-35,Female,19.5,UPI,Verified
INV002992,2024-12-31,149324,sip,13611,Tamil Nadu,Chennai,T30,26-35,Male,14.6,UPI,Verified
INV003373,2024-12-31,148568,lumpsum,224050,Gujarat,Surat,T30,56+,Male,62.9,Net Banking,Verified
INV000624,2024-12-31,120506,redemption,15671,West Bengal,Kolkata,T30,56+,Male,79.6,Net Banking,Verified
INV001945,2024-12-31,100025,sip,491,Gujarat,Ahmedabad,T30,26-35,Male,8.0,Net Banking,Verified
INV003478,2024-12-31,120506,sip,4700,Punjab,Chandigarh,T30,26-35,Male,21.2,Mandate,Verified
INV001804,2024-12-31,120844,sip,1137,Punjab,Amritsar,B30,26-35,Male,20.1,Cheque,Verified
INV004425,2024-12-31,120505,redemption,244124,Haryana,Faridabad,B30,26-35,Female,18.6,Net Banking,Verified
INV004733,2024-12-31,119599,lumpsum,115155,Telangana,Hyderabad,T30,18-25,Male,5.4,Net Banking,Verified
INV003370,2024-12-31,148567,sip,15419,Karnataka,Mysore,B30,56+,Female,54.8,Cheque,Verified
INV001968,2024-12-31,118636,sip,16588,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Net Banking,Verified
INV003487,2024-12-31,102885,lumpsum,361162,Gujarat,Ahmedabad,T30,26-35,Female,12.0,Net Banking,Verified
INV004485,2024-12-31,100025,sip,8081,Haryana,Faridabad,B30,18-25,Male,6.6,Cheque,Verified
INV003756,2024-12-31,125497,sip,2936,Telangana,Hyderabad,T30,26-35,Male,6.9,UPI,Verified
INV002824,2024-12-31,148569,redemption,361822,Rajasthan,Jaipur,T30,56+,Male,42.5,Net Banking,Verified
INV001757,2024-12-31,118636,sip,547,Telangana,Hyderabad,T30,46-55,Male,87.3,Mandate,Verified
INV002374,2024-12-31,125498,sip,2163,Uttar Pradesh,Kanpur,B30,26-35,Female,8.6,Cheque,Verified
INV002363,2024-12-31,118635,sip,806,Punjab,Chandigarh,T30,26-35,Male,12.7,Mandate,Verified
INV003159,2024-12-31,119551,sip,1086,Punjab,Amritsar,B30,36-45,Male,25.9,UPI,Verified
INV002475,2024-12-31,118634,sip,12622,Delhi,New Delhi,T30,26-35,Male,14.4,UPI,Pending
INV003015,2024-12-31,125497,sip,5965,Madhya Pradesh,Indore,T30,18-25,Male,4.4,Net Banking,Verified
INV004697,2024-12-31,120841,lumpsum,42220,Uttar Pradesh,Lucknow,T30,18-25,Female,5.7,Net Banking,Verified
INV002625,2024-12-31,100025,sip,2567,Karnataka,Bangalore,T30,46-55,Female,99.3,Cheque,Verified
INV000568,2024-12-31,119092,sip,29789,Delhi,New Delhi,T30,36-45,Male,48.4,Cheque,Verified
INV000439,2024-12-31,119598,sip,6572,Rajasthan,Udaipur,B30,56+,Male,23.4,Cheque,Verified
INV000428,2024-12-31,149323,sip,10519,Delhi,Gurugram,T30,36-45,Male,27.2,UPI,Verified
INV002316,2024-12-31,120844,lumpsum,148671,Punjab,Amritsar,B30,26-35,Male,16.7,Cheque,Verified
INV000583,2024-12-31,119598,sip,4425,Punjab,Amritsar,B30,26-35,Male,8.7,Cheque,Verified
INV004737,2024-12-31,118635,sip,2549,Madhya Pradesh,Indore,T30,46-55,Male,98.4,UPI,Verified
INV000287,2024-12-31,118634,sip,48039,Uttar Pradesh,Kanpur,B30,56+,Female,15.9,UPI,Verified
INV004986,2024-12-31,101207,lumpsum,167805,Madhya Pradesh,Bhopal,B30,26-35,Male,12.3,Mandate,Verified
INV003972,2024-12-31,100016,sip,28344,Uttar Pradesh,Agra,B30,26-35,Male,10.2,Mandate,Verified
INV004186,2024-12-31,101208,sip,1705,Madhya Pradesh,Bhopal,B30,36-45,Female,41.9,Net Banking,Verified
INV002322,2024-12-31,119552,sip,29488,Tamil Nadu,Chennai,T30,18-25,Male,3.3,Net Banking,Pending
INV004804,2024-12-31,119120,redemption,41983,Maharashtra,Mumbai,T30,36-45,Male,44.1,Net Banking,Verified
INV003973,2024-12-31,148567,lumpsum,141207,Rajasthan,Jaipur,T30,26-35,Male,11.4,Mandate,Verified
INV002642,2024-12-31,118636,lumpsum,224503,Haryana,Gurugram,T30,46-55,Female,48.8,Cheque,Verified
INV000804,2024-12-31,119095,sip,27711,Karnataka,Mysore,B30,36-45,Male,39.7,Cheque,Verified
INV004263,2024-12-31,120842,sip,4116,Delhi,Gurugram,T30,26-35,Female,9.6,Net Banking,Verified
INV004190,2024-12-31,120841,sip,51597,Gujarat,Surat,T30,46-55,Male,38.9,Cheque,Verified
INV001204,2024-12-31,149322,sip,2657,Delhi,New Delhi,T30,36-45,Male,15.3,Mandate,Verified
INV003232,2024-12-31,149322,sip,1693,Maharashtra,Pune,T30,36-45,Female,30.9,Cheque,Verified
INV002308,2024-12-31,101207,sip,28430,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Net Banking,Verified
INV001158,2024-12-31,119092,redemption,12271,Karnataka,Mysore,B30,18-25,Male,6.4,Net Banking,Verified
INV004501,2024-12-31,100016,sip,16641,Delhi,Noida,T30,26-35,Male,11.3,Mandate,Verified
INV003907,2025-01-01,120842,sip,4192,Gujarat,Surat,T30,46-55,Male,62.6,Net Banking,Verified
INV003583,2025-01-01,149322,sip,1129,Maharashtra,Nashik,B30,18-25,Male,4.9,Mandate,Verified
INV000598,2025-01-01,148569,sip,412,Karnataka,Bangalore,T30,26-35,Male,16.6,Net Banking,Verified
INV003635,2025-01-01,120503,sip,2966,West Bengal,Kolkata,T30,56+,Female,55.1,UPI,Verified
INV001770,2025-01-01,149323,lumpsum,112691,Telangana,Hyderabad,T30,18-25,Male,6.3,Net Banking,Verified
INV002095,2025-01-01,120505,lumpsum,237243,Punjab,Amritsar,B30,26-35,Male,9.2,UPI,Verified
INV001921,2025-01-01,119093,sip,23427,Gujarat,Surat,T30,26-35,Female,13.5,Net Banking,Verified
INV000944,2025-01-01,102887,sip,59841,Haryana,Faridabad,B30,36-45,Female,16.9,Mandate,Verified
INV000183,2025-01-01,120504,lumpsum,256898,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Net Banking,Verified
INV004655,2025-01-01,118632,lumpsum,17764,Telangana,Hyderabad,T30,36-45,Male,19.7,Net Banking,Pending
INV001865,2025-01-01,149324,sip,4784,Telangana,Hyderabad,T30,18-25,Female,4.3,UPI,Verified
INV001215,2025-01-01,149324,sip,17804,Haryana,Gurugram,T30,36-45,Female,39.3,Net Banking,Verified
INV004822,2025-01-01,119092,sip,482,Rajasthan,Udaipur,B30,26-35,Male,14.8,Net Banking,Verified
INV004848,2025-01-01,102886,sip,2565,Haryana,Gurugram,T30,26-35,Male,15.6,Mandate,Pending
INV002726,2025-01-01,120841,lumpsum,450911,Gujarat,Ahmedabad,T30,36-45,Male,16.9,Cheque,Pending
INV003037,2025-01-01,120505,sip,1786,Telangana,Hyderabad,T30,18-25,Female,7.6,Mandate,Verified
INV000048,2025-01-01,101206,sip,6362,Rajasthan,Jaipur,T30,36-45,Female,15.0,Net Banking,Verified
INV000143,2025-01-01,118636,sip,17758,Haryana,Gurugram,T30,26-35,Male,23.8,Mandate,Verified
INV002425,2025-01-01,118636,sip,29930,Madhya Pradesh,Bhopal,B30,26-35,Male,18.1,Cheque,Verified
INV002932,2025-01-01,119599,lumpsum,386238,Haryana,Gurugram,T30,36-45,Female,28.4,UPI,Verified
INV001598,2025-01-01,120505,redemption,87653,Tamil Nadu,Coimbatore,B30,36-45,Male,48.2,UPI,Verified
INV003176,2025-01-01,102885,sip,2156,Haryana,Gurugram,T30,46-55,Male,51.6,Mandate,Verified
INV002012,2025-01-01,102886,sip,2906,Telangana,Hyderabad,T30,36-45,Male,38.4,Mandate,Verified
INV002125,2025-01-01,118634,sip,2247,Haryana,Faridabad,B30,26-35,Female,7.9,Mandate,Pending
INV004985,2025-01-01,101206,lumpsum,93316,Madhya Pradesh,Indore,T30,56+,Female,79.4,Cheque,Verified
INV004703,2025-01-01,149323,lumpsum,144222,Gujarat,Ahmedabad,T30,56+,Female,45.6,Net Banking,Verified
INV003391,2025-01-01,119092,sip,58941,West Bengal,Kolkata,T30,26-35,Male,20.2,UPI,Verified
INV002743,2025-01-01,118636,sip,15117,Haryana,Gurugram,T30,56+,Male,49.8,Cheque,Verified
INV001801,2025-01-01,120505,sip,2921,Delhi,New Delhi,T30,36-45,Male,44.3,Net Banking,Verified
INV003494,2025-01-01,100033,redemption,322906,Punjab,Chandigarh,T30,26-35,Female,18.6,Net Banking,Verified
INV000356,2025-01-01,101206,sip,51308,Haryana,Faridabad,B30,56+,Male,71.7,Net Banking,Verified
INV002454,2025-01-01,101208,lumpsum,83950,Uttar Pradesh,Agra,B30,36-45,Male,37.5,UPI,Verified
INV003024,2025-01-01,119598,sip,7305,Maharashtra,Pune,T30,36-45,Female,43.1,Mandate,Verified
INV004037,2025-01-01,101208,sip,7271,Gujarat,Ahmedabad,T30,26-35,Male,20.8,Net Banking,Verified
INV002660,2025-01-01,119095,lumpsum,567057,Uttar Pradesh,Lucknow,T30,36-45,Male,28.2,UPI,Verified
INV001094,2025-01-01,100016,sip,2650,Haryana,Gurugram,T30,26-35,Male,21.6,Mandate,Verified
INV004350,2025-01-01,102886,sip,10945,Delhi,Noida,T30,36-45,Male,13.0,Cheque,Verified
INV004389,2025-01-01,149323,lumpsum,249135,Karnataka,Mysore,B30,36-45,Male,53.3,UPI,Verified
INV004225,2025-01-01,120506,sip,895,Karnataka,Bangalore,T30,26-35,Male,24.8,Net Banking,Verified
INV004877,2025-01-01,119093,sip,962,Karnataka,Mysore,B30,26-35,Male,18.0,UPI,Verified
INV001505,2025-01-01,102886,sip,44335,Uttar Pradesh,Lucknow,T30,26-35,Female,17.0,Cheque,Verified
INV003903,2025-01-01,120506,sip,24198,Karnataka,Mysore,B30,18-25,Female,6.6,Cheque,Verified
INV001976,2025-01-01,118632,lumpsum,240900,Madhya Pradesh,Indore,T30,26-35,Female,6.1,Mandate,Verified
INV003448,2025-01-01,102886,sip,2359,Rajasthan,Udaipur,B30,26-35,Male,16.4,UPI,Verified
INV002424,2025-01-01,120843,lumpsum,488919,Telangana,Hyderabad,T30,56+,Female,51.2,UPI,Verified
INV003257,2025-01-01,119120,sip,13684,Rajasthan,Jaipur,T30,56+,Male,34.8,Net Banking,Verified
INV004372,2025-01-01,100016,lumpsum,60499,Haryana,Faridabad,B30,26-35,Female,22.9,Mandate,Verified
INV004243,2025-01-01,125498,lumpsum,158362,Punjab,Amritsar,B30,36-45,Female,38.7,Net Banking,Verified
INV003587,2025-01-01,119120,sip,2260,Telangana,Hyderabad,T30,26-35,Female,16.4,UPI,Verified
INV004278,2025-01-01,119092,sip,1667,Punjab,Chandigarh,T30,26-35,Male,21.8,Net Banking,Verified
INV001693,2025-01-01,101207,lumpsum,64605,Tamil Nadu,Coimbatore,B30,36-45,Male,49.0,Net Banking,Verified
INV004889,2025-01-01,148568,lumpsum,345706,Rajasthan,Jaipur,T30,46-55,Male,34.5,Cheque,Verified
INV002258,2025-01-01,149322,sip,50241,Madhya Pradesh,Bhopal,B30,36-45,Male,33.7,Net Banking,Verified
INV002388,2025-01-01,149323,sip,25911,Haryana,Faridabad,B30,18-25,Male,4.8,Net Banking,Verified
INV001780,2025-01-01,120503,redemption,67453,Punjab,Amritsar,B30,46-55,Male,84.1,Net Banking,Verified
INV004418,2025-01-01,100033,redemption,165316,Haryana,Faridabad,B30,26-35,Female,23.2,Cheque,Verified
INV002230,2025-01-01,119552,sip,2382,Delhi,Noida,T30,36-45,Male,21.7,Mandate,Verified
INV003041,2025-01-01,120505,lumpsum,354047,Madhya Pradesh,Bhopal,B30,36-45,Male,32.0,Cheque,Verified
INV000539,2025-01-01,100016,sip,11037,Haryana,Faridabad,B30,26-35,Female,13.4,UPI,Verified
INV002980,2025-01-01,119599,sip,2417,Maharashtra,Pune,T30,26-35,Male,22.4,Cheque,Pending
INV002096,2025-01-01,100033,lumpsum,118261,Delhi,New Delhi,T30,18-25,Female,6.9,Cheque,Verified
INV003401,2025-01-01,148569,lumpsum,66684,Rajasthan,Jaipur,T30,26-35,Female,18.1,Mandate,Verified
INV001261,2025-01-01,120503,sip,14576,Rajasthan,Jaipur,T30,46-55,Male,50.0,Mandate,Verified
INV004774,2025-01-01,148567,sip,17985,Tamil Nadu,Coimbatore,B30,36-45,Male,21.8,Cheque,Verified
INV001615,2025-01-01,120842,sip,12072,Tamil Nadu,Chennai,T30,26-35,Male,15.7,Cheque,Verified
INV004959,2025-01-01,102886,sip,6851,Delhi,New Delhi,T30,18-25,Female,5.8,UPI,Pending
INV003279,2025-01-01,120507,sip,17981,Rajasthan,Jaipur,T30,46-55,Female,19.4,Mandate,Verified
INV002491,2025-01-01,120507,sip,13240,Karnataka,Mysore,B30,18-25,Male,4.4,Mandate,Verified
INV001152,2025-01-01,118633,sip,6958,Punjab,Amritsar,B30,56+,Male,61.7,Mandate,Pending
INV004591,2025-01-01,120841,sip,2620,Tamil Nadu,Chennai,T30,26-35,Male,7.8,Net Banking,Verified
INV002621,2025-01-01,119599,sip,2369,Uttar Pradesh,Agra,B30,26-35,Female,22.6,UPI,Verified
INV000193,2025-01-01,101206,lumpsum,315962,Delhi,Gurugram,T30,26-35,Female,11.6,Cheque,Verified
INV000182,2025-01-01,148569,sip,2386,Tamil Nadu,Chennai,T30,36-45,Male,38.1,Net Banking,Verified
INV000906,2025-01-01,119598,sip,3017,Maharashtra,Mumbai,T30,26-35,Male,20.7,Mandate,Verified
INV001952,2025-01-01,149322,sip,10460,Uttar Pradesh,Agra,B30,36-45,Male,22.1,Cheque,Verified
INV004487,2025-01-01,120505,redemption,398662,Maharashtra,Nashik,B30,26-35,Female,24.4,Mandate,Verified
INV002401,2025-01-01,101207,sip,2242,West Bengal,Kolkata,T30,26-35,Male,20.9,Net Banking,Verified
INV003844,2025-01-02,119552,sip,25966,Maharashtra,Nashik,B30,26-35,Female,15.9,Mandate,Verified
INV002389,2025-01-02,118636,sip,5855,Haryana,Faridabad,B30,36-45,Male,50.8,Net Banking,Verified
INV003654,2025-01-02,119120,lumpsum,326887,Delhi,New Delhi,T30,18-25,Male,6.6,UPI,Verified
INV004574,2025-01-02,101207,lumpsum,344366,Maharashtra,Mumbai,T30,36-45,Male,54.3,Net Banking,Verified
INV003674,2025-01-02,102887,sip,2944,Uttar Pradesh,Kanpur,B30,36-45,Male,32.8,Cheque,Verified
