investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003043,2025-01-02,120503,redemption,369450,Karnataka,Bangalore,T30,26-35,Male,21.2,UPI,Verified
INV000390,2025-01-02,125498,sip,5654,Karnataka,Bangalore,T30,26-35,Male,24.9,Mandate,Verified
INV004003,2025-01-02,125498,lumpsum,365784,West Bengal,Kolkata,T30,26-35,Male,9.5,Net Banking,Pending
INV001037,2025-01-02,120503,sip,22350,Haryana,Faridabad,B30,36-45,Female,41.8,Cheque,Pending
INV004061,2025-01-02,120505,sip,2760,Punjab,Chandigarh,T30,26-35,Male,22.2,UPI,Verified
INV002334,2025-01-02,101207,lumpsum,433686,Gujarat,Surat,T30,56+,Male,40.4,Cheque,Pending
INV000412,2025-01-02,102887,sip,16713,Rajasthan,Udaipur,B30,18-25,Male,7.4,Net Banking,Verified
INV000394,2025-01-02,120841,redemption,222864,Maharashtra,Mumbai,T30,26-35,Male,12.2,Net Banking,Verified
INV002155,2025-01-02,148568,lumpsum,357351,Telangana,Hyderabad,T30,56+,Male,26.2,UPI,Verified
INV003801,2025-01-02,149324,sip,1090,Punjab,Chandigarh,T30,26-35,Male,17.8,UPI,Verified
INV001446,2025-01-02,148567,sip,2231,Delhi,Noida,T30,26-35,Male,6.6,Net Banking,Verified
INV003666,2025-01-02,120507,sip,7614,Gujarat,Surat,T30,18-25,Male,4.3,UPI,Verified
INV004686,2025-01-02,120843,redemption,360465,Punjab,Amritsar,B30,36-45,Female,37.2,UPI,Verified
INV001000,2025-01-02,118636,redemption,53907,Delhi,Gurugram,T30,18-25,Male,5.5,UPI,Verified
INV000469,2025-01-02,149324,lumpsum,373576,Tamil Nadu,Coimbatore,B30,18-25,Male,4.7,Net Banking,Pending
INV002968,2025-01-02,119092,sip,2264,West Bengal,Kolkata,T30,36-45,Female,16.2,Cheque,Verified
INV003559,2025-01-02,119551,sip,1813,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Cheque,Verified
INV003014,2025-01-02,120844,sip,4665,Karnataka,Bangalore,T30,26-35,Female,12.3,UPI,Verified
INV000467,2025-01-02,119095,sip,537,Karnataka,Bangalore,T30,18-25,Female,7.1,Net Banking,Verified
INV003592,2025-01-02,120504,sip,4198,Madhya Pradesh,Indore,T30,56+,Female,27.6,UPI,Verified
INV004692,2025-01-02,120507,lumpsum,85936,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,UPI,Verified
INV001489,2025-01-02,120506,sip,1856,Delhi,Gurugram,T30,36-45,Female,16.5,Mandate,Verified
INV001784,2025-01-02,118633,sip,9843,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,UPI,Verified
INV004138,2025-01-02,119094,lumpsum,248026,Madhya Pradesh,Indore,T30,36-45,Male,18.2,Mandate,Verified
INV001732,2025-01-02,125497,sip,23377,Gujarat,Surat,T30,18-25,Female,5.7,Net Banking,Verified
INV003232,2025-01-02,101206,lumpsum,395580,Maharashtra,Pune,T30,36-45,Female,30.9,Cheque,Verified
INV000057,2025-01-02,120507,lumpsum,378367,Tamil Nadu,Chennai,T30,36-45,Male,59.9,Mandate,Verified
INV004864,2025-01-02,125498,sip,4634,Punjab,Amritsar,B30,26-35,Female,10.5,Mandate,Verified
INV004531,2025-01-02,102886,sip,10837,Haryana,Gurugram,T30,26-35,Male,8.4,Net Banking,Verified
INV003294,2025-01-02,119552,sip,7369,Madhya Pradesh,Bhopal,B30,26-35,Female,11.1,Mandate,Verified
INV003292,2025-01-02,148567,redemption,144200,Uttar Pradesh,Kanpur,B30,56+,Female,55.0,Cheque,Pending
INV001242,2025-01-02,102886,sip,2222,Tamil Nadu,Chennai,T30,36-45,Male,57.8,Net Banking,Verified
INV001660,2025-01-02,125498,sip,2057,Karnataka,Bangalore,T30,18-25,Female,6.4,Mandate,Verified
INV000840,2025-01-02,101208,lumpsum,287107,Punjab,Chandigarh,T30,26-35,Male,15.3,UPI,Verified
INV004372,2025-01-02,101208,sip,2285,Haryana,Faridabad,B30,26-35,Female,22.9,Mandate,Verified
INV000201,2025-01-02,101207,sip,493,Madhya Pradesh,Indore,T30,46-55,Male,87.0,Cheque,Verified
INV004917,2025-01-02,119120,sip,1868,Uttar Pradesh,Kanpur,B30,26-35,Male,18.3,Net Banking,Verified
INV001629,2025-01-02,118635,sip,540,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Net Banking,Pending
INV002726,2025-01-02,148567,sip,2114,Gujarat,Ahmedabad,T30,36-45,Male,16.9,Mandate,Verified
INV000654,2025-01-02,118634,sip,57906,Rajasthan,Udaipur,B30,18-25,Female,7.9,Mandate,Verified
INV001921,2025-01-02,101208,lumpsum,420793,Gujarat,Surat,T30,26-35,Female,13.5,Cheque,Verified
INV002776,2025-01-02,120841,lumpsum,213304,Tamil Nadu,Coimbatore,B30,18-25,Male,5.8,Net Banking,Verified
INV003376,2025-01-02,148569,sip,2349,Delhi,New Delhi,T30,36-45,Male,44.4,UPI,Verified
INV001174,2025-01-02,120842,lumpsum,76780,Maharashtra,Nashik,B30,36-45,Male,12.7,Mandate,Verified
INV000646,2025-01-02,102887,sip,1774,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,Cheque,Verified
INV003815,2025-01-02,120843,sip,7191,Gujarat,Surat,T30,36-45,Male,38.7,UPI,Verified
INV004400,2025-01-02,120505,sip,27902,Uttar Pradesh,Agra,B30,26-35,Male,19.5,Cheque,Verified
INV003225,2025-01-02,119094,sip,3098,West Bengal,Kolkata,T30,26-35,Male,9.2,Net Banking,Verified
INV000097,2025-01-02,148568,redemption,5884,Karnataka,Mysore,B30,18-25,Male,6.0,UPI,Verified
INV001875,2025-01-02,119120,lumpsum,76831,Karnataka,Mysore,B30,56+,Female,64.4,Net Banking,Verified
INV003091,2025-01-02,119093,sip,498,Delhi,New Delhi,T30,36-45,Female,36.4,Cheque,Verified
INV000625,2025-01-02,118635,lumpsum,138811,Rajasthan,Jaipur,T30,46-55,Female,19.7,Cheque,Verified
INV001599,2025-01-02,101206,lumpsum,500481,Haryana,Faridabad,B30,36-45,Female,31.0,Mandate,Verified
INV004148,2025-01-02,149323,lumpsum,375104,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Mandate,Verified
INV004254,2025-01-02,118634,lumpsum,364142,Madhya Pradesh,Bhopal,B30,36-45,Male,58.3,Net Banking,Verified
INV003304,2025-01-02,120842,sip,50126,Telangana,Hyderabad,T30,18-25,Female,4.8,UPI,Verified
INV002021,2025-01-02,120843,lumpsum,90540,Maharashtra,Pune,T30,36-45,Male,38.6,Mandate,Verified
INV003824,2025-01-02,120842,sip,27809,Telangana,Hyderabad,T30,26-35,Male,9.4,UPI,Verified
INV003741,2025-01-02,100033,sip,481,Madhya Pradesh,Bhopal,B30,36-45,Male,30.3,Mandate,Verified
INV002642,2025-01-02,120505,sip,26253,Haryana,Gurugram,T30,46-55,Female,48.8,UPI,Verified
INV003791,2025-01-02,119094,lumpsum,264085,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Net Banking,Verified
INV000040,2025-01-02,125498,sip,10477,Karnataka,Mysore,B30,26-35,Male,14.7,UPI,Verified
INV002654,2025-01-02,148568,redemption,212372,Delhi,New Delhi,T30,36-45,Female,38.2,Mandate,Verified
INV003500,2025-01-02,120506,sip,57795,Maharashtra,Mumbai,T30,26-35,Male,15.5,Cheque,Verified
INV003900,2025-01-02,100033,sip,2773,Gujarat,Ahmedabad,T30,36-45,Male,27.7,Net Banking,Verified
INV000050,2025-01-02,120504,sip,23180,Maharashtra,Pune,T30,36-45,Male,13.4,UPI,Verified
INV001869,2025-01-02,118636,sip,59835,Uttar Pradesh,Lucknow,T30,46-55,Male,30.6,Mandate,Verified
INV000563,2025-01-02,101207,redemption,434722,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,Cheque,Verified
INV003858,2025-01-02,118634,lumpsum,337018,Rajasthan,Jaipur,T30,36-45,Male,21.6,Net Banking,Verified
INV000032,2025-01-02,148568,sip,2856,Delhi,Noida,T30,36-45,Male,21.8,Mandate,Verified
INV004851,2025-01-03,118632,lumpsum,291357,Uttar Pradesh,Lucknow,T30,26-35,Male,9.3,Cheque,Verified
INV003512,2025-01-03,119095,lumpsum,276049,Delhi,Gurugram,T30,56+,Female,31.5,UPI,Verified
INV002196,2025-01-03,119120,sip,1159,Delhi,Gurugram,T30,26-35,Female,23.6,Net Banking,Verified
INV004074,2025-01-03,119599,sip,1812,Gujarat,Ahmedabad,T30,46-55,Female,85.0,UPI,Verified
INV003661,2025-01-03,102886,sip,2397,Delhi,Noida,T30,18-25,Female,6.4,Cheque,Verified
INV000248,2025-01-03,101207,sip,1963,Madhya Pradesh,Indore,T30,36-45,Female,28.6,Net Banking,Verified
INV000144,2025-01-03,100033,sip,8777,Delhi,Noida,T30,26-35,Male,19.1,UPI,Pending
INV004466,2025-01-03,119120,sip,7220,Gujarat,Surat,T30,18-25,Female,3.7,UPI,Verified
INV000888,2025-01-03,102885,sip,7326,Gujarat,Ahmedabad,T30,26-35,Male,21.9,Cheque,Verified
INV002600,2025-01-03,119599,lumpsum,267253,Madhya Pradesh,Bhopal,B30,36-45,Female,54.1,Cheque,Pending
INV004602,2025-01-03,120842,sip,6902,Delhi,Noida,T30,26-35,Female,9.4,UPI,Verified
INV001397,2025-01-03,118633,lumpsum,171271,Delhi,New Delhi,T30,26-35,Male,20.8,Net Banking,Verified
INV001102,2025-01-03,120842,sip,22101,West Bengal,Kolkata,T30,46-55,Male,22.2,Net Banking,Verified
INV003023,2025-01-03,120843,sip,472,Gujarat,Ahmedabad,T30,26-35,Female,13.6,Net Banking,Verified
INV001178,2025-01-03,119095,sip,3515,West Bengal,Kolkata,T30,26-35,Female,10.3,Net Banking,Verified
INV003663,2025-01-03,119551,lumpsum,447144,Delhi,Gurugram,T30,26-35,Female,19.0,UPI,Verified
INV002847,2025-01-03,119120,sip,8485,Haryana,Faridabad,B30,26-35,Male,13.4,Net Banking,Verified
INV000259,2025-01-03,125497,sip,2091,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,Mandate,Verified
INV004738,2025-01-03,102886,sip,2873,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,UPI,Verified
INV000334,2025-01-03,101206,redemption,307074,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,Cheque,Verified
INV003354,2025-01-03,120507,lumpsum,68361,Punjab,Chandigarh,T30,46-55,Male,48.5,Cheque,Pending
INV003410,2025-01-03,119094,sip,513,Madhya Pradesh,Indore,T30,26-35,Male,7.7,Cheque,Verified
INV002635,2025-01-03,100016,sip,417,Telangana,Hyderabad,T30,18-25,Male,3.8,Net Banking,Verified
INV001832,2025-01-03,148569,lumpsum,399640,Punjab,Chandigarh,T30,18-25,Male,3.8,UPI,Verified
INV004326,2025-01-03,125498,sip,8164,Delhi,Gurugram,T30,26-35,Male,7.5,Mandate,Verified
INV000328,2025-01-03,120504,sip,3500,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,Mandate,Verified
INV001843,2025-01-03,119599,sip,495,West Bengal,Kolkata,T30,46-55,Male,51.9,Net Banking,Pending
INV004962,2025-01-03,120503,redemption,439134,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Mandate,Pending
INV001855,2025-01-03,119551,sip,10685,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Cheque,Verified
INV003643,2025-01-03,119120,lumpsum,38020,Telangana,Hyderabad,T30,36-45,Male,48.4,Cheque,Pending
INV002357,2025-01-03,125498,redemption,253224,Delhi,Gurugram,T30,26-35,Male,7.8,UPI,Verified
INV002872,2025-01-03,148567,sip,2090,West Bengal,Kolkata,T30,36-45,Male,47.5,Net Banking,Verified
INV004226,2025-01-03,148569,redemption,414007,Punjab,Chandigarh,T30,18-25,Male,3.9,Mandate,Verified
INV001880,2025-01-03,119599,lumpsum,266314,Madhya Pradesh,Bhopal,B30,26-35,Male,23.0,UPI,Verified
INV001728,2025-01-03,118636,sip,6795,Karnataka,Bangalore,T30,26-35,Male,17.0,Net Banking,Verified
INV001141,2025-01-03,119094,sip,10795,West Bengal,Kolkata,T30,18-25,Female,3.0,Cheque,Verified
INV000665,2025-01-03,148568,lumpsum,357468,Rajasthan,Udaipur,B30,26-35,Female,6.6,Mandate,Verified
INV000999,2025-01-03,120843,lumpsum,13015,Telangana,Hyderabad,T30,26-35,Male,15.6,Cheque,Verified
INV001130,2025-01-03,148569,sip,1676,Rajasthan,Jaipur,T30,18-25,Female,3.2,Net Banking,Verified
INV004990,2025-01-03,100016,sip,7908,Maharashtra,Nashik,B30,26-35,Female,9.5,UPI,Verified
INV002285,2025-01-03,120503,sip,27205,Telangana,Hyderabad,T30,18-25,Male,6.6,Net Banking,Verified
INV003250,2025-01-03,119552,lumpsum,49073,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Net Banking,Verified
INV004901,2025-01-03,120504,sip,488,Haryana,Gurugram,T30,26-35,Female,10.8,Cheque,Verified
INV003592,2025-01-03,119598,sip,52998,Madhya Pradesh,Indore,T30,56+,Female,27.6,UPI,Verified
INV002556,2025-01-03,120506,sip,436,Delhi,Noida,T30,26-35,Male,8.1,Cheque,Verified
INV003940,2025-01-03,118632,sip,8533,West Bengal,Kolkata,T30,36-45,Male,21.6,Mandate,Verified
INV001514,2025-01-03,101208,sip,55657,Delhi,Gurugram,T30,46-55,Male,75.8,Net Banking,Verified
INV000466,2025-01-03,119095,sip,54004,Haryana,Faridabad,B30,18-25,Male,4.4,Cheque,Verified
INV003556,2025-01-03,102885,sip,1070,Karnataka,Mysore,B30,18-25,Male,3.7,UPI,Verified
INV004529,2025-01-03,118635,lumpsum,6016,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,Cheque,Verified
INV001075,2025-01-03,118634,sip,24394,Punjab,Chandigarh,T30,26-35,Female,24.5,UPI,Verified
INV000958,2025-01-03,100025,sip,2153,Delhi,Gurugram,T30,56+,Male,74.6,Cheque,Verified
INV003097,2025-01-03,118635,lumpsum,544849,Punjab,Chandigarh,T30,26-35,Male,21.5,Mandate,Verified
INV000201,2025-01-03,118635,sip,5213,Madhya Pradesh,Indore,T30,46-55,Male,87.0,Mandate,Pending
INV000925,2025-01-03,118636,sip,1748,Karnataka,Mysore,B30,18-25,Male,3.6,Mandate,Verified
INV004124,2025-01-03,120843,sip,49187,Maharashtra,Nashik,B30,56+,Male,76.4,Cheque,Verified
INV004128,2025-01-03,118635,sip,14353,Haryana,Faridabad,B30,18-25,Male,3.3,Cheque,Verified
INV003051,2025-01-03,120842,lumpsum,316361,Haryana,Faridabad,B30,36-45,Male,40.2,Net Banking,Verified
INV004100,2025-01-03,125497,redemption,45830,Delhi,Gurugram,T30,26-35,Male,20.7,Net Banking,Verified
INV000768,2025-01-03,148568,sip,8975,Delhi,Noida,T30,56+,Male,12.2,Mandate,Verified
INV000946,2025-01-03,120506,sip,23131,Karnataka,Bangalore,T30,46-55,Female,37.3,Mandate,Verified
INV000538,2025-01-03,119599,sip,28910,West Bengal,Kolkata,T30,36-45,Male,26.5,Mandate,Verified
INV001718,2025-01-04,120503,lumpsum,85350,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Mandate,Verified
INV004282,2025-01-04,148567,sip,1135,Punjab,Amritsar,B30,26-35,Male,20.8,Mandate,Verified
INV002469,2025-01-04,119551,redemption,500933,Tamil Nadu,Chennai,T30,26-35,Female,12.3,Cheque,Verified
INV001222,2025-01-04,102885,lumpsum,117016,Delhi,Noida,T30,26-35,Female,14.9,Cheque,Verified
INV000108,2025-01-04,120841,lumpsum,321657,Uttar Pradesh,Agra,B30,36-45,Male,26.2,Cheque,Verified
INV001624,2025-01-04,102887,sip,4880,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Cheque,Verified
INV002736,2025-01-04,120506,sip,519,Karnataka,Mysore,B30,18-25,Female,6.2,UPI,Verified
INV003188,2025-01-04,118633,sip,8333,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,Cheque,Verified
INV002180,2025-01-04,118635,sip,46305,Delhi,Gurugram,T30,18-25,Male,5.1,Cheque,Verified
INV000676,2025-01-04,102885,sip,47732,Rajasthan,Udaipur,B30,56+,Male,71.7,Cheque,Verified
INV002137,2025-01-04,119599,lumpsum,205095,Tamil Nadu,Coimbatore,B30,36-45,Male,17.6,Cheque,Verified
INV000615,2025-01-04,102885,sip,5135,Punjab,Amritsar,B30,36-45,Male,60.0,Cheque,Verified
INV000453,2025-01-04,118632,redemption,35733,Rajasthan,Udaipur,B30,46-55,Male,40.4,Mandate,Verified
INV001503,2025-01-04,120843,lumpsum,193010,Telangana,Hyderabad,T30,18-25,Male,6.4,Net Banking,Verified
INV003937,2025-01-04,120842,sip,9182,Maharashtra,Nashik,B30,56+,Male,31.8,UPI,Verified
INV001543,2025-01-04,149324,sip,478,Delhi,New Delhi,T30,26-35,Male,21.1,UPI,Verified
INV001920,2025-01-04,149324,sip,524,Madhya Pradesh,Indore,T30,36-45,Female,24.5,Mandate,Pending
INV002518,2025-01-04,102886,redemption,385422,Karnataka,Bangalore,T30,36-45,Male,39.4,Net Banking,Verified
INV000927,2025-01-04,101207,redemption,446527,West Bengal,Kolkata,T30,46-55,Male,80.9,Mandate,Verified
INV003948,2025-01-04,119598,sip,2231,Madhya Pradesh,Indore,T30,18-25,Female,7.5,Mandate,Pending
INV001690,2025-01-04,119095,sip,9146,Rajasthan,Jaipur,T30,36-45,Male,27.6,Net Banking,Verified
INV001462,2025-01-04,100016,sip,1183,Gujarat,Surat,T30,26-35,Male,19.4,Cheque,Verified
INV002993,2025-01-04,148569,sip,10292,Maharashtra,Pune,T30,46-55,Male,36.0,Mandate,Verified
INV003247,2025-01-04,119092,sip,42616,Madhya Pradesh,Indore,T30,46-55,Female,93.1,Mandate,Verified
INV000994,2025-01-04,118636,sip,8614,Maharashtra,Pune,T30,26-35,Female,6.1,UPI,Verified
INV003945,2025-01-04,120504,sip,28295,Gujarat,Ahmedabad,T30,46-55,Female,48.3,UPI,Verified
INV000413,2025-01-04,120842,lumpsum,38618,Haryana,Gurugram,T30,36-45,Female,49.8,Cheque,Verified
INV003452,2025-01-04,149324,sip,1966,Haryana,Faridabad,B30,18-25,Male,4.5,Cheque,Verified
INV000994,2025-01-04,120843,lumpsum,444484,Maharashtra,Pune,T30,26-35,Female,6.1,Mandate,Verified
INV001460,2025-01-04,149323,lumpsum,395507,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,Cheque,Verified
INV001259,2025-01-04,120507,redemption,133234,Telangana,Hyderabad,T30,26-35,Female,10.6,Cheque,Verified
INV001701,2025-01-04,120842,redemption,105154,Karnataka,Mysore,B30,26-35,Female,24.4,Mandate,Verified
INV002987,2025-01-04,118635,redemption,557964,West Bengal,Kolkata,T30,18-25,Male,4.4,Cheque,Verified
INV003598,2025-01-04,148569,sip,3351,Delhi,Gurugram,T30,26-35,Female,12.7,Net Banking,Pending
INV004761,2025-01-04,100033,sip,1927,Madhya Pradesh,Indore,T30,26-35,Male,21.4,Cheque,Verified
INV001460,2025-01-04,120841,lumpsum,411504,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,Cheque,Verified
INV003205,2025-01-04,125498,lumpsum,376043,Punjab,Chandigarh,T30,26-35,Female,16.1,Cheque,Verified
INV003095,2025-01-04,148568,lumpsum,31817,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Net Banking,Verified
INV004199,2025-01-04,119598,sip,541,Tamil Nadu,Chennai,T30,56+,Male,76.5,Net Banking,Verified
INV004826,2025-01-04,102887,lumpsum,278351,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Cheque,Verified
INV001885,2025-01-04,149322,redemption,97188,Karnataka,Bangalore,T30,26-35,Male,18.8,Mandate,Verified
INV004820,2025-01-04,120505,sip,40283,Punjab,Chandigarh,T30,26-35,Male,10.4,Cheque,Verified
INV002327,2025-01-04,118634,sip,920,Punjab,Amritsar,B30,26-35,Male,7.0,Cheque,Verified
INV004481,2025-01-04,120503,lumpsum,386174,Rajasthan,Jaipur,T30,46-55,Male,60.1,Mandate,Verified
INV002641,2025-01-04,102887,sip,2063,Maharashtra,Nashik,B30,56+,Male,27.1,Mandate,Verified
INV000950,2025-01-04,118636,redemption,304303,Punjab,Amritsar,B30,36-45,Male,33.1,Cheque,Verified
INV002374,2025-01-04,120505,redemption,358620,Uttar Pradesh,Kanpur,B30,26-35,Female,8.6,Mandate,Verified
INV000714,2025-01-04,149322,sip,1164,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Mandate,Verified
INV002562,2025-01-04,120503,sip,43246,Telangana,Hyderabad,T30,26-35,Male,8.7,UPI,Verified
INV001641,2025-01-04,119095,sip,4294,Haryana,Faridabad,B30,26-35,Male,15.4,Net Banking,Verified
INV003525,2025-01-04,120505,sip,1024,Karnataka,Mysore,B30,36-45,Male,36.1,Net Banking,Verified
INV004038,2025-01-04,120843,sip,462,Gujarat,Surat,T30,26-35,Female,24.6,Mandate,Verified
INV002034,2025-01-04,120503,sip,866,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,UPI,Verified
INV003405,2025-01-04,118636,sip,2315,Rajasthan,Jaipur,T30,26-35,Male,11.5,Mandate,Pending
INV001603,2025-01-04,119552,redemption,223622,Uttar Pradesh,Agra,B30,46-55,Female,53.9,Cheque,Verified
INV002338,2025-01-04,148568,sip,48511,Delhi,New Delhi,T30,26-35,Male,23.6,Net Banking,Verified
INV002267,2025-01-04,118633,redemption,335804,Haryana,Faridabad,B30,18-25,Male,4.7,Net Banking,Verified
INV003317,2025-01-04,119092,sip,26620,Delhi,New Delhi,T30,18-25,Male,6.6,UPI,Verified
INV002125,2025-01-04,101206,lumpsum,155914,Haryana,Faridabad,B30,26-35,Female,7.9,Mandate,Verified
INV001227,2025-01-04,102886,redemption,151245,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,Net Banking,Verified
INV004694,2025-01-04,119093,lumpsum,95871,Gujarat,Surat,T30,26-35,Male,9.9,Mandate,Verified
INV000304,2025-01-04,118634,redemption,408619,West Bengal,Kolkata,T30,36-45,Male,25.6,Cheque,Verified
INV004252,2025-01-04,120504,redemption,41800,Haryana,Faridabad,B30,36-45,Male,58.7,Mandate,Verified
INV002630,2025-01-04,125498,sip,1100,Punjab,Amritsar,B30,36-45,Male,19.6,Mandate,Verified
INV000795,2025-01-04,119094,redemption,41659,Uttar Pradesh,Kanpur,B30,36-45,Male,37.2,Cheque,Verified
INV000688,2025-01-04,102887,sip,11135,Madhya Pradesh,Bhopal,B30,36-45,Male,24.1,Cheque,Verified
INV001583,2025-01-04,119092,lumpsum,398895,Delhi,Gurugram,T30,18-25,Male,3.1,Mandate,Verified
INV004298,2025-01-04,119551,redemption,103034,Gujarat,Ahmedabad,T30,36-45,Female,55.5,Mandate,Verified
INV000029,2025-01-05,149323,redemption,48411,Rajasthan,Udaipur,B30,26-35,Female,7.6,UPI,Verified
INV001926,2025-01-05,120841,lumpsum,33161,Uttar Pradesh,Agra,B30,46-55,Female,26.9,Net Banking,Verified
INV000328,2025-01-05,119599,lumpsum,129964,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,UPI,Verified
INV004392,2025-01-05,119552,lumpsum,85603,West Bengal,Kolkata,T30,18-25,Male,6.7,UPI,Pending
INV002704,2025-01-05,118633,sip,4844,Delhi,Noida,T30,36-45,Female,47.8,Cheque,Verified
INV001308,2025-01-05,120505,sip,7535,Rajasthan,Jaipur,T30,36-45,Male,19.3,Net Banking,Pending
INV004636,2025-01-05,102887,sip,2176,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,Mandate,Verified
INV001827,2025-01-05,120842,redemption,115624,Haryana,Faridabad,B30,36-45,Female,54.3,UPI,Verified
INV002634,2025-01-05,119092,sip,42822,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,Cheque,Verified
INV000851,2025-01-05,119120,sip,14592,Tamil Nadu,Chennai,T30,36-45,Male,39.2,Mandate,Verified
INV001753,2025-01-05,120843,sip,10766,Rajasthan,Jaipur,T30,26-35,Male,10.0,UPI,Verified
INV002582,2025-01-05,119598,sip,2042,Telangana,Hyderabad,T30,26-35,Female,11.1,Mandate,Verified
INV003236,2025-01-05,120504,sip,14715,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Mandate,Verified
INV004254,2025-01-05,102886,lumpsum,428090,Madhya Pradesh,Bhopal,B30,36-45,Male,58.3,Mandate,Verified
INV002935,2025-01-05,119599,sip,3500,Madhya Pradesh,Indore,T30,18-25,Male,5.6,UPI,Pending
INV000109,2025-01-05,118634,sip,1039,Karnataka,Bangalore,T30,26-35,Female,15.0,Cheque,Verified
INV000015,2025-01-05,102887,sip,48468,Gujarat,Surat,T30,36-45,Male,27.8,UPI,Verified
INV002637,2025-01-05,118633,redemption,113686,Telangana,Hyderabad,T30,26-35,Male,14.4,Net Banking,Verified
INV000847,2025-01-05,120506,sip,7108,West Bengal,Kolkata,T30,26-35,Female,17.8,Mandate,Verified
INV001809,2025-01-05,101208,sip,1116,Telangana,Hyderabad,T30,46-55,Male,80.5,Cheque,Verified
INV002879,2025-01-05,120844,sip,28997,Tamil Nadu,Coimbatore,B30,46-55,Male,26.0,Net Banking,Verified
INV002340,2025-01-05,118632,redemption,521481,Uttar Pradesh,Agra,B30,26-35,Female,7.3,Mandate,Verified
INV003645,2025-01-05,102886,sip,579,Punjab,Amritsar,B30,26-35,Male,13.4,Net Banking,Verified
INV002591,2025-01-05,125498,sip,2091,Gujarat,Ahmedabad,T30,18-25,Male,3.7,Cheque,Verified
INV002239,2025-01-05,149322,redemption,162899,Gujarat,Surat,T30,26-35,Male,8.9,Net Banking,Verified
INV000744,2025-01-05,102886,lumpsum,389237,Uttar Pradesh,Kanpur,B30,56+,Female,49.8,Cheque,Verified
INV000939,2025-01-05,149324,sip,1788,Karnataka,Bangalore,T30,26-35,Male,19.6,Mandate,Verified
INV000944,2025-01-05,101206,redemption,120506,Haryana,Faridabad,B30,36-45,Female,16.9,Cheque,Verified
INV004016,2025-01-05,120504,lumpsum,283080,Delhi,New Delhi,T30,36-45,Male,21.0,Mandate,Verified
INV004542,2025-01-05,119552,lumpsum,365044,Maharashtra,Pune,T30,36-45,Male,53.7,Cheque,Verified
INV003920,2025-01-05,118635,sip,8063,Punjab,Chandigarh,T30,26-35,Male,20.3,Net Banking,Verified
