investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000291,2025-01-05,118632,sip,46829,Madhya Pradesh,Indore,T30,18-25,Female,6.2,Mandate,Verified
INV000209,2025-01-05,148568,sip,503,Haryana,Faridabad,B30,18-25,Female,5.7,Net Banking,Pending
INV000667,2025-01-05,102885,sip,2604,Telangana,Hyderabad,T30,26-35,Male,7.5,Net Banking,Verified
INV002619,2025-01-05,119598,redemption,245275,Gujarat,Ahmedabad,T30,18-25,Male,3.4,Cheque,Verified
INV000267,2025-01-05,125498,lumpsum,335883,Telangana,Hyderabad,T30,26-35,Male,17.7,Mandate,Verified
INV003062,2025-01-05,119598,lumpsum,197421,Haryana,Faridabad,B30,46-55,Male,96.3,Net Banking,Verified
INV002786,2025-01-05,119120,sip,53361,Tamil Nadu,Coimbatore,B30,26-35,Female,13.3,Cheque,Verified
INV000515,2025-01-05,118632,lumpsum,372699,Delhi,Noida,T30,18-25,Male,5.1,Cheque,Verified
INV000494,2025-01-05,118632,sip,2559,Punjab,Amritsar,B30,56+,Male,30.4,Mandate,Verified
INV000769,2025-01-05,120504,sip,4520,West Bengal,Kolkata,T30,36-45,Male,41.1,UPI,Pending
INV000491,2025-01-05,119092,sip,11155,Madhya Pradesh,Indore,T30,56+,Male,58.2,Mandate,Verified
INV002974,2025-01-05,100025,sip,23197,Telangana,Hyderabad,T30,26-35,Female,21.9,UPI,Verified
INV004203,2025-01-05,100033,redemption,30755,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Cheque,Verified
INV001521,2025-01-05,119093,sip,490,Haryana,Faridabad,B30,18-25,Male,4.9,Mandate,Verified
INV000931,2025-01-05,101207,redemption,240341,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,Cheque,Verified
INV000823,2025-01-05,120507,lumpsum,326698,Madhya Pradesh,Bhopal,B30,46-55,Male,41.5,Cheque,Verified
INV003783,2025-01-05,100033,sip,6416,Madhya Pradesh,Indore,T30,18-25,Male,3.5,Net Banking,Verified
INV001423,2025-01-05,120504,sip,3467,Madhya Pradesh,Bhopal,B30,18-25,Female,7.7,Cheque,Verified
INV000838,2025-01-05,101208,sip,11556,Madhya Pradesh,Bhopal,B30,26-35,Male,21.9,Net Banking,Verified
INV001465,2025-01-05,120844,sip,5150,Punjab,Amritsar,B30,26-35,Male,21.0,UPI,Verified
INV003105,2025-01-05,101208,lumpsum,33438,Rajasthan,Jaipur,T30,18-25,Female,6.0,Mandate,Verified
INV002607,2025-01-05,101206,redemption,481766,Rajasthan,Udaipur,B30,36-45,Male,57.5,UPI,Verified
INV002821,2025-01-05,149324,redemption,92740,Gujarat,Ahmedabad,T30,36-45,Male,49.9,Net Banking,Verified
INV004466,2025-01-05,120503,lumpsum,455178,Gujarat,Surat,T30,18-25,Female,3.7,Cheque,Pending
INV003209,2025-01-05,120844,sip,1040,Delhi,Gurugram,T30,46-55,Male,76.0,Net Banking,Verified
INV001788,2025-01-05,119598,sip,55583,Tamil Nadu,Chennai,T30,18-25,Female,4.8,Mandate,Verified
INV004997,2025-01-05,120844,sip,40521,Tamil Nadu,Coimbatore,B30,36-45,Female,54.3,UPI,Verified
INV001397,2025-01-05,125497,sip,5105,Delhi,New Delhi,T30,26-35,Male,20.8,Cheque,Verified
INV002195,2025-01-05,101208,sip,9570,Telangana,Hyderabad,T30,26-35,Male,24.5,Net Banking,Verified
INV003015,2025-01-05,125497,sip,3333,Madhya Pradesh,Indore,T30,18-25,Male,4.4,Net Banking,Verified
INV000130,2025-01-05,120503,lumpsum,407190,Madhya Pradesh,Indore,T30,56+,Female,69.4,Net Banking,Verified
INV001777,2025-01-05,100016,sip,1114,West Bengal,Kolkata,T30,18-25,Female,7.6,Cheque,Pending
INV000131,2025-01-05,119095,sip,8694,Telangana,Hyderabad,T30,36-45,Female,16.8,UPI,Verified
INV002192,2025-01-05,100033,sip,1824,Uttar Pradesh,Lucknow,T30,18-25,Male,6.9,UPI,Verified
INV000559,2025-01-05,119093,sip,29648,Madhya Pradesh,Indore,T30,26-35,Male,6.1,Mandate,Verified
INV004995,2025-01-05,125498,sip,10017,West Bengal,Kolkata,T30,36-45,Male,53.0,Mandate,Verified
INV004093,2025-01-05,101207,sip,21073,Punjab,Amritsar,B30,36-45,Male,23.6,Cheque,Verified
INV004135,2025-01-05,119092,sip,1144,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,UPI,Verified
INV003533,2025-01-05,120507,lumpsum,8301,Telangana,Hyderabad,T30,56+,Female,11.4,UPI,Verified
INV003139,2025-01-05,120841,redemption,444108,Karnataka,Mysore,B30,36-45,Male,39.4,Cheque,Verified
INV004770,2025-01-05,119093,sip,2681,Gujarat,Surat,T30,18-25,Female,5.2,Net Banking,Verified
INV001051,2025-01-05,120841,sip,2731,Haryana,Gurugram,T30,26-35,Male,8.2,Net Banking,Verified
INV002071,2025-01-05,120506,lumpsum,416117,Punjab,Chandigarh,T30,56+,Male,61.1,UPI,Verified
INV004272,2025-01-05,120506,redemption,484878,Madhya Pradesh,Bhopal,B30,46-55,Female,25.5,Net Banking,Pending
INV002810,2025-01-05,101207,sip,2039,Punjab,Amritsar,B30,36-45,Male,33.2,Net Banking,Verified
INV004098,2025-01-05,119599,lumpsum,430240,Delhi,Noida,T30,26-35,Male,11.3,Cheque,Verified
INV000576,2025-01-05,119599,lumpsum,271099,Delhi,New Delhi,T30,46-55,Male,79.7,UPI,Verified
INV003958,2025-01-05,149324,sip,2606,Haryana,Faridabad,B30,18-25,Male,6.6,Net Banking,Verified
INV000757,2025-01-06,125497,lumpsum,51168,Madhya Pradesh,Indore,T30,36-45,Male,25.4,UPI,Verified
INV002917,2025-01-06,119599,lumpsum,65969,Maharashtra,Pune,T30,18-25,Male,6.4,Mandate,Verified
INV002366,2025-01-06,118636,lumpsum,560419,Telangana,Hyderabad,T30,26-35,Female,20.4,UPI,Verified
INV000814,2025-01-06,125497,sip,16576,Delhi,New Delhi,T30,26-35,Male,17.8,Mandate,Verified
INV003366,2025-01-06,120505,sip,6916,Madhya Pradesh,Bhopal,B30,18-25,Male,3.3,Net Banking,Verified
INV001894,2025-01-06,100033,lumpsum,235087,Delhi,New Delhi,T30,26-35,Male,21.1,UPI,Pending
INV004443,2025-01-06,149324,lumpsum,33500,Maharashtra,Nashik,B30,26-35,Female,13.0,Net Banking,Verified
INV003757,2025-01-06,149324,redemption,42454,Uttar Pradesh,Agra,B30,18-25,Male,3.7,UPI,Verified
INV000600,2025-01-06,149322,lumpsum,267369,Maharashtra,Mumbai,T30,26-35,Male,17.3,UPI,Verified
INV002698,2025-01-06,101207,redemption,283801,Maharashtra,Pune,T30,26-35,Male,20.9,UPI,Verified
INV004472,2025-01-06,102887,sip,10912,West Bengal,Kolkata,T30,26-35,Female,19.1,Cheque,Verified
INV002864,2025-01-06,100016,redemption,92968,Madhya Pradesh,Bhopal,B30,26-35,Male,6.8,Mandate,Verified
INV004364,2025-01-06,119120,sip,2609,West Bengal,Kolkata,T30,36-45,Male,30.6,Net Banking,Verified
INV002682,2025-01-06,120506,sip,12895,Karnataka,Mysore,B30,26-35,Male,17.9,UPI,Verified
INV002664,2025-01-06,125497,sip,7551,Karnataka,Bangalore,T30,26-35,Male,17.3,Net Banking,Pending
INV000309,2025-01-06,101208,sip,3296,Delhi,Gurugram,T30,26-35,Male,18.1,Mandate,Verified
INV001564,2025-01-06,102885,redemption,188778,Haryana,Faridabad,B30,46-55,Male,43.2,Mandate,Verified
INV001378,2025-01-06,101207,lumpsum,267607,Delhi,Noida,T30,36-45,Male,21.1,Cheque,Verified
INV004912,2025-01-06,125498,sip,1971,West Bengal,Kolkata,T30,18-25,Male,6.4,Net Banking,Verified
INV001797,2025-01-06,100025,sip,11520,Punjab,Amritsar,B30,26-35,Female,6.8,Mandate,Verified
INV003711,2025-01-06,102887,lumpsum,475319,Telangana,Hyderabad,T30,36-45,Female,13.1,Net Banking,Verified
INV003082,2025-01-06,118633,sip,4905,Telangana,Hyderabad,T30,26-35,Male,18.7,Mandate,Verified
INV002101,2025-01-06,101206,sip,985,Uttar Pradesh,Lucknow,T30,26-35,Male,14.7,UPI,Verified
INV004526,2025-01-06,118634,lumpsum,100035,West Bengal,Kolkata,T30,36-45,Male,19.9,Net Banking,Verified
INV003673,2025-01-06,119094,sip,15026,Maharashtra,Mumbai,T30,26-35,Male,23.5,Mandate,Verified
INV004374,2025-01-06,119095,sip,21730,Maharashtra,Nashik,B30,36-45,Female,16.5,UPI,Verified
INV002019,2025-01-06,102886,sip,25049,Delhi,New Delhi,T30,36-45,Male,19.8,Mandate,Verified
INV003265,2025-01-06,100025,sip,433,Rajasthan,Jaipur,T30,36-45,Female,46.8,UPI,Verified
INV000877,2025-01-06,118632,lumpsum,327466,Telangana,Hyderabad,T30,36-45,Female,15.8,UPI,Verified
INV003546,2025-01-06,119551,sip,404,West Bengal,Kolkata,T30,36-45,Male,16.2,Mandate,Verified
INV000675,2025-01-06,101206,sip,2567,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Mandate,Verified
INV000950,2025-01-06,118636,sip,8081,Punjab,Amritsar,B30,36-45,Male,33.1,Cheque,Verified
INV002427,2025-01-06,119551,redemption,427973,Karnataka,Mysore,B30,18-25,Female,6.5,UPI,Verified
INV000120,2025-01-06,118632,sip,6927,Tamil Nadu,Chennai,T30,26-35,Male,24.4,UPI,Verified
INV003230,2025-01-06,148569,sip,42392,Punjab,Amritsar,B30,18-25,Female,3.2,UPI,Verified
INV000732,2025-01-06,120506,lumpsum,286585,Haryana,Faridabad,B30,46-55,Female,40.8,Cheque,Verified
INV003569,2025-01-06,120505,sip,10709,Delhi,Gurugram,T30,46-55,Male,65.1,Net Banking,Pending
INV003762,2025-01-06,118633,sip,43917,Telangana,Hyderabad,T30,36-45,Male,39.4,Mandate,Verified
INV000638,2025-01-06,119120,redemption,342186,Rajasthan,Udaipur,B30,26-35,Male,12.7,UPI,Verified
INV002270,2025-01-06,100025,redemption,276870,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Mandate,Verified
INV004285,2025-01-06,120507,sip,1720,Punjab,Chandigarh,T30,26-35,Male,8.0,UPI,Verified
INV004195,2025-01-06,120503,sip,2466,Tamil Nadu,Coimbatore,B30,26-35,Male,9.1,Net Banking,Verified
INV001067,2025-01-06,102886,lumpsum,440047,Haryana,Gurugram,T30,26-35,Male,16.6,Cheque,Verified
INV000762,2025-01-06,119095,sip,4312,Delhi,Gurugram,T30,36-45,Female,29.8,Net Banking,Verified
INV004522,2025-01-06,120503,lumpsum,429229,Punjab,Chandigarh,T30,46-55,Female,69.1,Cheque,Verified
INV001598,2025-01-06,120505,redemption,369677,Tamil Nadu,Coimbatore,B30,36-45,Male,48.2,Cheque,Verified
INV004296,2025-01-06,120505,sip,4986,Telangana,Hyderabad,T30,26-35,Male,18.2,Mandate,Verified
INV003356,2025-01-06,119552,redemption,247511,Uttar Pradesh,Agra,B30,26-35,Female,11.0,Mandate,Verified
INV001955,2025-01-06,119599,sip,4046,Madhya Pradesh,Bhopal,B30,26-35,Female,16.4,Cheque,Verified
INV000981,2025-01-06,118636,sip,51527,West Bengal,Kolkata,T30,36-45,Female,59.7,Net Banking,Pending
INV002351,2025-01-06,149324,redemption,402324,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Cheque,Verified
INV004279,2025-01-06,119551,redemption,338402,Gujarat,Ahmedabad,T30,36-45,Male,35.7,Mandate,Verified
INV004560,2025-01-06,119552,sip,8509,Tamil Nadu,Coimbatore,B30,36-45,Male,42.7,Cheque,Verified
INV002914,2025-01-06,100025,sip,56512,Rajasthan,Udaipur,B30,18-25,Male,7.4,UPI,Verified
INV004159,2025-01-07,101207,lumpsum,138427,Delhi,Noida,T30,18-25,Male,6.3,UPI,Verified
INV003357,2025-01-07,101206,redemption,184856,Madhya Pradesh,Bhopal,B30,26-35,Female,15.3,Cheque,Verified
INV004752,2025-01-07,119552,sip,17728,Delhi,Gurugram,T30,36-45,Female,14.9,UPI,Verified
INV004655,2025-01-07,125498,redemption,143226,Telangana,Hyderabad,T30,36-45,Male,19.7,Mandate,Verified
INV003404,2025-01-07,119092,lumpsum,161613,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Mandate,Verified
INV000283,2025-01-07,100025,sip,8943,West Bengal,Kolkata,T30,46-55,Male,18.1,UPI,Verified
INV002160,2025-01-07,120843,lumpsum,231105,Rajasthan,Udaipur,B30,18-25,Male,6.9,Net Banking,Verified
INV001284,2025-01-07,119552,redemption,415468,West Bengal,Kolkata,T30,36-45,Male,49.0,Mandate,Verified
INV002270,2025-01-07,118635,sip,42946,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Mandate,Verified
INV003694,2025-01-07,119599,sip,1001,Madhya Pradesh,Bhopal,B30,26-35,Female,24.1,Net Banking,Verified
INV004699,2025-01-07,118635,redemption,495280,Delhi,Gurugram,T30,46-55,Female,69.7,UPI,Verified
INV003408,2025-01-07,149324,sip,1661,West Bengal,Kolkata,T30,18-25,Male,6.1,Net Banking,Verified
INV003531,2025-01-07,148568,sip,5932,Delhi,Gurugram,T30,36-45,Male,41.9,Mandate,Verified
INV002124,2025-01-07,101208,sip,20269,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,UPI,Verified
INV002008,2025-01-07,125497,sip,2071,Haryana,Gurugram,T30,46-55,Male,83.3,Cheque,Verified
INV003894,2025-01-07,120504,lumpsum,21947,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,UPI,Verified
INV001629,2025-01-07,119551,lumpsum,152791,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Net Banking,Verified
INV002036,2025-01-07,149322,lumpsum,200110,Madhya Pradesh,Indore,T30,26-35,Male,23.2,Net Banking,Verified
INV004672,2025-01-07,148569,sip,3113,Rajasthan,Jaipur,T30,26-35,Male,23.9,UPI,Verified
INV003666,2025-01-07,119598,lumpsum,242127,Gujarat,Surat,T30,18-25,Male,4.3,UPI,Verified
INV000169,2025-01-07,125497,sip,3537,Rajasthan,Jaipur,T30,26-35,Male,6.9,Mandate,Verified
INV000168,2025-01-07,119095,lumpsum,138871,Rajasthan,Jaipur,T30,26-35,Male,9.7,Mandate,Pending
INV004295,2025-01-07,118636,sip,20702,Karnataka,Bangalore,T30,36-45,Male,50.6,UPI,Pending
INV003168,2025-01-07,100033,sip,9929,Uttar Pradesh,Lucknow,T30,18-25,Male,5.1,Cheque,Pending
INV003419,2025-01-07,119120,lumpsum,313703,Maharashtra,Pune,T30,18-25,Male,5.3,UPI,Verified
INV000163,2025-01-07,119598,sip,1002,Uttar Pradesh,Kanpur,B30,46-55,Male,70.4,Net Banking,Verified
INV003553,2025-01-07,148569,redemption,321749,Punjab,Amritsar,B30,36-45,Male,33.0,Cheque,Verified
INV001206,2025-01-07,118633,sip,2637,Delhi,Noida,T30,26-35,Male,11.7,Cheque,Verified
INV001448,2025-01-07,102887,sip,4297,Telangana,Hyderabad,T30,26-35,Female,14.2,Net Banking,Verified
INV003304,2025-01-07,119599,sip,49906,Telangana,Hyderabad,T30,18-25,Female,4.8,Mandate,Verified
INV000310,2025-01-07,148568,sip,1860,Delhi,Noida,T30,36-45,Male,58.4,Net Banking,Verified
INV003151,2025-01-07,148567,redemption,37532,Tamil Nadu,Coimbatore,B30,56+,Female,69.5,Cheque,Verified
INV004040,2025-01-07,120506,sip,534,Gujarat,Ahmedabad,T30,36-45,Male,54.3,Mandate,Verified
INV003412,2025-01-07,118632,lumpsum,91112,Rajasthan,Jaipur,T30,18-25,Male,7.8,Net Banking,Verified
INV002252,2025-01-07,100033,redemption,330683,Maharashtra,Pune,T30,36-45,Female,46.4,Cheque,Verified
INV003779,2025-01-07,148569,sip,550,Delhi,New Delhi,T30,26-35,Male,21.9,Mandate,Verified
INV004048,2025-01-07,120507,sip,8723,Delhi,New Delhi,T30,26-35,Male,13.0,Mandate,Verified
INV000617,2025-01-07,120844,lumpsum,211092,Delhi,Gurugram,T30,26-35,Female,11.8,Mandate,Verified
INV001391,2025-01-07,119120,sip,45464,Madhya Pradesh,Bhopal,B30,36-45,Male,18.5,Cheque,Verified
INV002422,2025-01-07,149323,sip,1136,Tamil Nadu,Chennai,T30,36-45,Male,20.5,Cheque,Verified
INV004428,2025-01-07,100016,redemption,153024,Rajasthan,Udaipur,B30,26-35,Female,6.7,Net Banking,Verified
INV001916,2025-01-07,102886,sip,403,Haryana,Gurugram,T30,26-35,Male,11.0,Mandate,Verified
INV000746,2025-01-07,119599,lumpsum,144178,Madhya Pradesh,Bhopal,B30,36-45,Male,49.8,UPI,Verified
INV002198,2025-01-07,100016,sip,4997,Delhi,Gurugram,T30,36-45,Female,43.3,UPI,Verified
INV000626,2025-01-07,119599,lumpsum,431981,Haryana,Gurugram,T30,26-35,Female,12.3,Mandate,Verified
INV002510,2025-01-07,120506,sip,3031,Karnataka,Mysore,B30,36-45,Male,32.6,Mandate,Pending
INV003230,2025-01-07,119094,sip,2466,Punjab,Amritsar,B30,18-25,Female,3.2,Net Banking,Verified
INV004804,2025-01-07,100016,sip,10955,Maharashtra,Mumbai,T30,36-45,Male,44.1,Net Banking,Verified
INV000306,2025-01-07,118632,sip,417,Maharashtra,Mumbai,T30,26-35,Female,19.4,Net Banking,Verified
INV001274,2025-01-07,148568,sip,10309,Maharashtra,Mumbai,T30,36-45,Female,55.7,Net Banking,Verified
INV004639,2025-01-07,100016,sip,2511,Rajasthan,Jaipur,T30,18-25,Female,6.0,UPI,Pending
INV003102,2025-01-07,119552,sip,47454,Maharashtra,Pune,T30,18-25,Male,4.3,Cheque,Verified
INV001921,2025-01-07,119551,sip,2759,Gujarat,Surat,T30,26-35,Female,13.5,Cheque,Verified
INV000847,2025-01-07,120504,redemption,505170,West Bengal,Kolkata,T30,26-35,Female,17.8,UPI,Verified
INV001288,2025-01-07,149324,sip,6394,Telangana,Hyderabad,T30,26-35,Male,21.8,Net Banking,Verified
INV000416,2025-01-07,148568,sip,3571,Maharashtra,Nashik,B30,26-35,Male,6.8,Cheque,Verified
INV001937,2025-01-07,119120,sip,11837,Haryana,Gurugram,T30,18-25,Male,7.8,UPI,Verified
INV004193,2025-01-07,148569,lumpsum,363551,Telangana,Hyderabad,T30,26-35,Male,17.1,Net Banking,Verified
INV003210,2025-01-07,148567,sip,482,Haryana,Faridabad,B30,36-45,Female,23.1,Net Banking,Verified
INV000865,2025-01-07,100033,sip,48817,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Mandate,Verified
INV003901,2025-01-07,125497,sip,4655,Delhi,Gurugram,T30,46-55,Male,45.4,UPI,Verified
INV003289,2025-01-07,120504,sip,29618,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,UPI,Verified
INV001168,2025-01-07,119552,sip,2857,West Bengal,Kolkata,T30,46-55,Male,50.9,UPI,Verified
INV003220,2025-01-07,119095,redemption,347908,Madhya Pradesh,Bhopal,B30,26-35,Male,7.6,Cheque,Verified
INV001890,2025-01-07,101207,sip,820,Madhya Pradesh,Bhopal,B30,26-35,Male,21.9,UPI,Verified
INV003286,2025-01-07,118634,lumpsum,301979,Tamil Nadu,Chennai,T30,36-45,Female,41.2,Net Banking,Verified
INV002540,2025-01-07,125498,sip,570,Uttar Pradesh,Agra,B30,26-35,Male,10.8,UPI,Verified
INV003478,2025-01-07,119552,sip,5311,Punjab,Chandigarh,T30,26-35,Male,21.2,UPI,Verified
INV002186,2025-01-07,120843,lumpsum,51232,Haryana,Faridabad,B30,18-25,Female,7.9,Net Banking,Verified
INV003795,2025-01-07,118632,lumpsum,420460,West Bengal,Kolkata,T30,18-25,Male,7.6,Net Banking,Verified
INV001251,2025-01-07,118636,redemption,344652,Punjab,Chandigarh,T30,26-35,Female,11.7,Cheque,Verified
INV004182,2025-01-07,119551,sip,14626,Delhi,New Delhi,T30,26-35,Male,10.8,Net Banking,Verified
INV000645,2025-01-07,102886,sip,14346,Karnataka,Bangalore,T30,18-25,Male,3.9,Mandate,Verified
INV000085,2025-01-07,102886,sip,2306,Gujarat,Surat,T30,26-35,Female,14.6,Net Banking,Verified
INV000249,2025-01-07,120505,sip,55682,Punjab,Amritsar,B30,26-35,Male,13.4,Cheque,Verified
INV004807,2025-01-07,118634,sip,2137,Maharashtra,Mumbai,T30,36-45,Male,31.4,Cheque,Verified
INV001507,2025-01-07,101207,sip,5674,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,Cheque,Verified
INV001771,2025-01-07,102887,lumpsum,239653,Gujarat,Surat,T30,46-55,Male,85.9,Cheque,Verified
INV004805,2025-01-07,102887,sip,25450,Madhya Pradesh,Indore,T30,26-35,Female,7.6,Net Banking,Verified
INV003234,2025-01-07,101207,sip,4534,Telangana,Hyderabad,T30,26-35,Male,13.5,Cheque,Verified
INV003146,2025-01-08,119599,sip,8628,Rajasthan,Udaipur,B30,26-35,Male,20.2,Cheque,Verified
INV001620,2025-01-08,100016,sip,8874,Punjab,Amritsar,B30,26-35,Male,8.1,Mandate,Verified
INV003697,2025-01-08,148569,lumpsum,83388,Maharashtra,Mumbai,T30,18-25,Male,6.3,Mandate,Verified
INV002639,2025-01-08,120506,sip,2854,Gujarat,Ahmedabad,T30,36-45,Male,20.7,Cheque,Verified
INV001937,2025-01-08,100016,sip,3035,Haryana,Gurugram,T30,18-25,Male,7.8,Net Banking,Verified
INV004884,2025-01-08,119120,sip,2855,Karnataka,Bangalore,T30,18-25,Male,4.7,Mandate,Verified
INV003762,2025-01-08,149323,sip,2776,Telangana,Hyderabad,T30,36-45,Male,39.4,UPI,Verified
INV003899,2025-01-08,120842,sip,5789,Haryana,Gurugram,T30,36-45,Female,21.3,Mandate,Verified
INV003111,2025-01-08,148567,sip,2184,Delhi,Gurugram,T30,18-25,Female,5.9,Cheque,Verified
INV001801,2025-01-08,148568,sip,10520,Delhi,New Delhi,T30,36-45,Male,44.3,Mandate,Verified
INV000482,2025-01-08,118635,redemption,341379,Maharashtra,Mumbai,T30,26-35,Male,7.6,Net Banking,Verified
INV001553,2025-01-08,149323,sip,28082,Delhi,Noida,T30,26-35,Male,23.5,UPI,Verified
INV000400,2025-01-08,125497,sip,950,Punjab,Chandigarh,T30,26-35,Male,22.1,Cheque,Verified
INV001820,2025-01-08,118636,lumpsum,192847,Maharashtra,Mumbai,T30,36-45,Female,39.3,Net Banking,Verified
INV003387,2025-01-08,118635,sip,7640,Gujarat,Ahmedabad,T30,36-45,Male,15.4,Net Banking,Verified
INV004516,2025-01-08,149322,sip,24125,Haryana,Gurugram,T30,36-45,Male,14.4,UPI,Verified
INV003695,2025-01-08,120506,sip,7699,Karnataka,Bangalore,T30,36-45,Male,31.0,UPI,Verified
INV000859,2025-01-08,148567,sip,532,Gujarat,Surat,T30,18-25,Female,7.1,Net Banking,Verified
INV000987,2025-01-08,100025,sip,480,Punjab,Amritsar,B30,26-35,Male,18.7,Cheque,Verified
INV001303,2025-01-08,100033,redemption,354420,Delhi,Noida,T30,56+,Male,52.6,Net Banking,Verified
INV001265,2025-01-08,119599,sip,5943,Tamil Nadu,Coimbatore,B30,26-35,Male,20.3,Cheque,Verified
INV003627,2025-01-08,118632,redemption,57488,Telangana,Hyderabad,T30,36-45,Male,39.9,Net Banking,Verified
INV000733,2025-01-08,148569,sip,8892,Uttar Pradesh,Lucknow,T30,18-25,Male,3.9,Net Banking,Verified
INV002049,2025-01-08,118635,lumpsum,427294,Tamil Nadu,Coimbatore,B30,36-45,Female,36.8,Cheque,Verified
INV003908,2025-01-08,119551,sip,563,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,Net Banking,Verified
INV004841,2025-01-08,120841,sip,2173,West Bengal,Kolkata,T30,26-35,Male,21.4,Mandate,Verified
INV001941,2025-01-08,125498,lumpsum,82922,Uttar Pradesh,Lucknow,T30,56+,Male,32.7,Net Banking,Verified
INV000995,2025-01-08,120504,sip,3159,Delhi,New Delhi,T30,56+,Male,34.6,Cheque,Verified
INV000931,2025-01-08,118636,sip,5071,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,UPI,Verified
INV003575,2025-01-08,120843,lumpsum,393325,West Bengal,Kolkata,T30,18-25,Male,4.7,Net Banking,Verified
INV001476,2025-01-08,120841,sip,6000,Rajasthan,Jaipur,T30,36-45,Male,38.1,Cheque,Verified
INV003684,2025-01-08,118636,lumpsum,226621,Karnataka,Bangalore,T30,36-45,Male,42.9,UPI,Verified
INV000540,2025-01-08,101206,sip,3564,Tamil Nadu,Coimbatore,B30,26-35,Female,10.4,Mandate,Verified
INV003811,2025-01-08,119092,sip,8770,Gujarat,Surat,T30,46-55,Female,83.6,Cheque,Verified
INV003600,2025-01-08,118633,sip,2159,West Bengal,Kolkata,T30,56+,Female,19.3,Net Banking,Verified
INV003510,2025-01-08,119093,sip,2816,Uttar Pradesh,Kanpur,B30,46-55,Male,72.7,Net Banking,Verified
INV000480,2025-01-08,101206,lumpsum,275788,Maharashtra,Mumbai,T30,18-25,Male,6.2,Net Banking,Pending
INV000427,2025-01-08,125498,redemption,49136,Punjab,Amritsar,B30,56+,Female,18.6,Net Banking,Verified
INV001423,2025-01-08,119552,sip,5228,Madhya Pradesh,Bhopal,B30,18-25,Female,7.7,Mandate,Verified
INV003706,2025-01-08,149323,sip,9617,Punjab,Amritsar,B30,36-45,Female,27.2,Mandate,Verified
INV000241,2025-01-08,120844,lumpsum,139245,Telangana,Hyderabad,T30,26-35,Female,16.5,Net Banking,Verified
INV004657,2025-01-08,118635,sip,7624,Madhya Pradesh,Indore,T30,26-35,Female,23.0,Cheque,Verified
INV002283,2025-01-08,119092,sip,47241,Karnataka,Bangalore,T30,26-35,Female,14.5,Net Banking,Verified
INV004258,2025-01-08,120841,lumpsum,112804,Gujarat,Ahmedabad,T30,36-45,Male,56.6,UPI,Verified
INV003851,2025-01-08,101208,lumpsum,238164,Karnataka,Bangalore,T30,46-55,Male,60.6,Mandate,Verified
INV002152,2025-01-08,118635,redemption,179064,Tamil Nadu,Coimbatore,B30,46-55,Male,69.8,UPI,Verified
INV000051,2025-01-08,100025,lumpsum,453519,Haryana,Gurugram,T30,36-45,Male,21.0,UPI,Verified
INV002159,2025-01-08,120504,lumpsum,239885,Haryana,Gurugram,T30,26-35,Male,7.0,Net Banking,Verified
INV002951,2025-01-08,149322,sip,11498,Karnataka,Bangalore,T30,36-45,Male,58.6,Mandate,Verified
