investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001060,2025-01-08,148567,sip,2085,Telangana,Hyderabad,T30,36-45,Male,29.0,Cheque,Verified
INV004821,2025-01-08,149322,redemption,24480,Tamil Nadu,Coimbatore,B30,26-35,Female,21.6,Mandate,Verified
INV002258,2025-01-08,119552,sip,13593,Madhya Pradesh,Bhopal,B30,36-45,Male,33.7,Cheque,Verified
INV002545,2025-01-08,100025,redemption,411048,Haryana,Faridabad,B30,36-45,Male,31.5,UPI,Verified
INV004962,2025-01-08,119093,sip,3168,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Net Banking,Verified
INV003982,2025-01-08,119551,redemption,77962,Tamil Nadu,Coimbatore,B30,36-45,Female,34.4,Cheque,Verified
INV004850,2025-01-08,119094,redemption,357722,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,Net Banking,Verified
INV000563,2025-01-08,101207,redemption,50115,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,Mandate,Verified
INV002444,2025-01-08,149324,lumpsum,395989,Uttar Pradesh,Lucknow,T30,18-25,Female,3.8,Mandate,Verified
INV003457,2025-01-08,148568,sip,24127,Karnataka,Bangalore,T30,36-45,Male,48.6,Net Banking,Verified
INV000707,2025-01-08,101206,sip,2356,Karnataka,Mysore,B30,36-45,Female,46.6,Net Banking,Verified
INV003457,2025-01-08,149322,lumpsum,232784,Karnataka,Bangalore,T30,36-45,Male,48.6,Cheque,Verified
INV002066,2025-01-08,120503,sip,22119,West Bengal,Kolkata,T30,26-35,Female,23.3,UPI,Verified
INV003456,2025-01-08,100033,sip,12400,Telangana,Hyderabad,T30,26-35,Male,7.5,Net Banking,Verified
INV004544,2025-01-08,119095,lumpsum,121603,Maharashtra,Mumbai,T30,36-45,Male,52.1,UPI,Verified
INV000166,2025-01-08,118633,sip,7122,Telangana,Hyderabad,T30,26-35,Male,24.4,Cheque,Verified
INV002285,2025-01-09,102885,sip,2803,Telangana,Hyderabad,T30,18-25,Male,6.6,Net Banking,Verified
INV001798,2025-01-09,118632,lumpsum,363615,Tamil Nadu,Chennai,T30,36-45,Female,21.3,Mandate,Verified
INV000754,2025-01-09,100033,redemption,121469,West Bengal,Kolkata,T30,26-35,Male,8.0,Net Banking,Verified
INV001762,2025-01-09,102885,lumpsum,390732,Punjab,Amritsar,B30,18-25,Female,7.5,Net Banking,Verified
INV001022,2025-01-09,119599,lumpsum,163538,Karnataka,Mysore,B30,36-45,Male,19.6,Cheque,Verified
INV002602,2025-01-09,120507,sip,2265,Gujarat,Surat,T30,56+,Female,45.7,Net Banking,Verified
INV004145,2025-01-09,119093,sip,6133,Gujarat,Surat,T30,18-25,Male,4.9,Mandate,Verified
INV000605,2025-01-09,148568,redemption,472321,Uttar Pradesh,Agra,B30,36-45,Male,35.6,UPI,Verified
INV000105,2025-01-09,100033,sip,10476,Punjab,Chandigarh,T30,56+,Male,41.4,Mandate,Verified
INV004067,2025-01-09,120842,lumpsum,25342,Delhi,Gurugram,T30,26-35,Male,8.5,UPI,Verified
INV001291,2025-01-09,120842,sip,29078,Uttar Pradesh,Lucknow,T30,46-55,Male,89.1,Mandate,Verified
INV003220,2025-01-09,118635,redemption,372262,Madhya Pradesh,Bhopal,B30,26-35,Male,7.6,Mandate,Pending
INV000611,2025-01-09,120842,sip,2251,Uttar Pradesh,Agra,B30,26-35,Male,11.4,Net Banking,Verified
INV002762,2025-01-09,120843,sip,22099,Rajasthan,Udaipur,B30,26-35,Female,21.9,Cheque,Verified
INV004298,2025-01-09,118635,sip,14928,Gujarat,Ahmedabad,T30,36-45,Female,55.5,Cheque,Verified
INV003849,2025-01-09,118634,sip,25650,Karnataka,Mysore,B30,26-35,Male,7.6,UPI,Verified
INV000243,2025-01-09,100033,lumpsum,36778,Punjab,Chandigarh,T30,26-35,Male,21.5,Net Banking,Verified
INV002472,2025-01-09,100033,lumpsum,515536,Maharashtra,Mumbai,T30,26-35,Female,19.1,UPI,Verified
INV004848,2025-01-09,119094,redemption,354966,Haryana,Gurugram,T30,26-35,Male,15.6,Net Banking,Verified
INV004613,2025-01-09,119599,lumpsum,224955,Maharashtra,Pune,T30,36-45,Male,27.2,Mandate,Verified
INV001398,2025-01-09,119095,redemption,324411,Madhya Pradesh,Indore,T30,26-35,Female,18.4,Net Banking,Verified
INV003193,2025-01-09,119092,redemption,432969,Rajasthan,Jaipur,T30,36-45,Male,40.4,Net Banking,Verified
INV003189,2025-01-09,120505,lumpsum,122799,Tamil Nadu,Chennai,T30,36-45,Female,44.6,Cheque,Verified
INV004863,2025-01-09,149322,sip,11106,Maharashtra,Mumbai,T30,26-35,Male,21.1,UPI,Verified
INV001091,2025-01-09,118634,redemption,400373,Telangana,Hyderabad,T30,18-25,Male,7.5,Mandate,Verified
INV003511,2025-01-09,148567,sip,16320,Haryana,Gurugram,T30,46-55,Male,36.8,Mandate,Verified
INV004596,2025-01-09,118632,sip,434,Rajasthan,Udaipur,B30,26-35,Male,22.8,UPI,Verified
INV004468,2025-01-09,120844,lumpsum,335534,Telangana,Hyderabad,T30,46-55,Female,20.8,UPI,Verified
INV001321,2025-01-09,101206,redemption,112409,Telangana,Hyderabad,T30,46-55,Male,74.1,Cheque,Verified
INV003816,2025-01-09,120843,redemption,457932,West Bengal,Kolkata,T30,26-35,Female,17.0,Cheque,Verified
INV002838,2025-01-09,119599,sip,3193,West Bengal,Kolkata,T30,56+,Female,71.9,Cheque,Verified
INV002424,2025-01-09,119092,sip,506,Telangana,Hyderabad,T30,56+,Female,51.2,Mandate,Verified
INV002765,2025-01-09,149324,sip,2910,Uttar Pradesh,Lucknow,T30,36-45,Male,57.6,Net Banking,Verified
INV001544,2025-01-09,100016,sip,9251,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,UPI,Verified
INV002587,2025-01-09,118636,redemption,154204,West Bengal,Kolkata,T30,18-25,Male,7.2,Mandate,Verified
INV001820,2025-01-09,101208,lumpsum,124803,Maharashtra,Mumbai,T30,36-45,Female,39.3,Net Banking,Verified
INV001344,2025-01-09,119551,redemption,126043,Rajasthan,Jaipur,T30,26-35,Male,10.0,Net Banking,Verified
INV003619,2025-01-09,149324,sip,984,West Bengal,Kolkata,T30,18-25,Female,3.3,UPI,Verified
INV003907,2025-01-09,148569,sip,2612,Gujarat,Surat,T30,46-55,Male,62.6,Net Banking,Verified
INV002323,2025-01-09,149322,sip,25409,West Bengal,Kolkata,T30,36-45,Female,33.7,Net Banking,Verified
INV002942,2025-01-09,100016,sip,872,Delhi,Noida,T30,36-45,Male,27.8,UPI,Verified
INV002943,2025-01-09,125497,lumpsum,300575,Karnataka,Bangalore,T30,26-35,Female,7.6,UPI,Verified
INV000813,2025-01-09,119551,sip,439,Telangana,Hyderabad,T30,46-55,Male,38.7,UPI,Verified
INV002873,2025-01-09,118632,lumpsum,215393,Haryana,Gurugram,T30,18-25,Male,5.9,Net Banking,Verified
INV001083,2025-01-09,120507,sip,7386,Gujarat,Ahmedabad,T30,46-55,Male,16.4,Cheque,Verified
INV003920,2025-01-09,119092,lumpsum,408719,Punjab,Chandigarh,T30,26-35,Male,20.3,UPI,Verified
INV003736,2025-01-09,148568,redemption,136024,Karnataka,Mysore,B30,18-25,Male,4.9,UPI,Pending
INV001144,2025-01-09,118636,sip,2008,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,Mandate,Verified
INV002548,2025-01-09,120841,sip,1140,Haryana,Gurugram,T30,26-35,Male,21.3,Net Banking,Verified
INV001142,2025-01-09,149323,sip,8298,Uttar Pradesh,Lucknow,T30,26-35,Male,16.8,Cheque,Verified
INV001621,2025-01-09,100016,sip,2571,Karnataka,Bangalore,T30,26-35,Female,10.0,UPI,Verified
INV003280,2025-01-09,120843,sip,8885,Haryana,Faridabad,B30,26-35,Female,9.0,UPI,Verified
INV004576,2025-01-09,118636,sip,2685,Rajasthan,Jaipur,T30,46-55,Male,54.5,Net Banking,Pending
INV004143,2025-01-09,100016,lumpsum,141498,Gujarat,Ahmedabad,T30,18-25,Male,7.4,Net Banking,Verified
INV001409,2025-01-10,148567,lumpsum,524319,Haryana,Faridabad,B30,18-25,Male,4.5,Cheque,Verified
INV000215,2025-01-10,120841,redemption,108925,Maharashtra,Nashik,B30,26-35,Female,18.3,UPI,Pending
INV004844,2025-01-10,119552,sip,8012,Maharashtra,Pune,T30,26-35,Male,15.7,Mandate,Verified
INV002769,2025-01-10,101208,lumpsum,172193,Maharashtra,Pune,T30,18-25,Female,4.5,Mandate,Verified
INV003673,2025-01-10,118632,sip,9000,Maharashtra,Mumbai,T30,26-35,Male,23.5,Cheque,Verified
INV004840,2025-01-10,120841,sip,2370,Maharashtra,Pune,T30,18-25,Male,6.5,Net Banking,Verified
INV004836,2025-01-10,120844,redemption,409425,West Bengal,Kolkata,T30,26-35,Male,8.3,UPI,Verified
INV004024,2025-01-10,148568,redemption,44336,Telangana,Hyderabad,T30,36-45,Male,23.1,Cheque,Verified
INV001457,2025-01-10,102887,lumpsum,356562,Gujarat,Ahmedabad,T30,26-35,Male,17.7,Cheque,Verified
INV004994,2025-01-10,125498,sip,2133,Delhi,New Delhi,T30,36-45,Male,31.9,Cheque,Verified
INV003892,2025-01-10,119599,sip,13209,Punjab,Amritsar,B30,46-55,Male,24.4,Cheque,Verified
INV002350,2025-01-10,100016,redemption,495452,Tamil Nadu,Chennai,T30,26-35,Male,23.0,Cheque,Verified
INV004907,2025-01-10,118635,sip,2946,Gujarat,Ahmedabad,T30,26-35,Male,20.7,Mandate,Verified
INV002860,2025-01-10,120505,sip,1688,Madhya Pradesh,Indore,T30,46-55,Male,18.9,UPI,Verified
INV004757,2025-01-10,118633,sip,1189,Gujarat,Ahmedabad,T30,26-35,Female,18.5,Mandate,Verified
INV004014,2025-01-10,118636,sip,15314,Telangana,Hyderabad,T30,56+,Female,27.2,Cheque,Verified
INV002681,2025-01-10,101207,sip,43238,Maharashtra,Nashik,B30,18-25,Female,7.2,Net Banking,Verified
INV001040,2025-01-10,120505,lumpsum,45742,Punjab,Chandigarh,T30,56+,Female,43.4,Mandate,Verified
INV003735,2025-01-10,101206,sip,2473,Gujarat,Ahmedabad,T30,36-45,Female,13.9,Net Banking,Verified
INV001487,2025-01-10,120843,sip,25132,Telangana,Hyderabad,T30,36-45,Male,59.8,Cheque,Verified
INV002882,2025-01-10,119095,sip,6581,Gujarat,Ahmedabad,T30,36-45,Male,52.7,Cheque,Verified
INV002459,2025-01-10,102885,redemption,355822,Rajasthan,Udaipur,B30,18-25,Female,5.2,Cheque,Verified
INV002787,2025-01-10,120842,sip,1048,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,UPI,Verified
INV003012,2025-01-10,118636,sip,8133,Madhya Pradesh,Indore,T30,36-45,Male,41.8,Cheque,Verified
INV003040,2025-01-10,125498,sip,4574,Karnataka,Bangalore,T30,26-35,Female,15.3,Cheque,Pending
INV000960,2025-01-10,148568,lumpsum,185355,West Bengal,Kolkata,T30,46-55,Male,90.6,Net Banking,Verified
INV004296,2025-01-10,118634,sip,57912,Telangana,Hyderabad,T30,26-35,Male,18.2,Mandate,Verified
INV003168,2025-01-10,120842,lumpsum,66348,Uttar Pradesh,Lucknow,T30,18-25,Male,5.1,Mandate,Verified
INV000788,2025-01-10,120506,lumpsum,240512,Haryana,Gurugram,T30,26-35,Male,20.7,Cheque,Verified
INV001310,2025-01-10,148568,sip,6599,Telangana,Hyderabad,T30,46-55,Male,83.6,Mandate,Verified
INV003617,2025-01-10,119093,sip,3519,Maharashtra,Pune,T30,36-45,Male,39.0,Net Banking,Verified
INV003408,2025-01-10,118635,redemption,158207,West Bengal,Kolkata,T30,18-25,Male,6.1,Cheque,Verified
INV004064,2025-01-10,149322,redemption,379072,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,UPI,Verified
INV001990,2025-01-10,125497,sip,6211,Punjab,Amritsar,B30,26-35,Male,9.3,Mandate,Verified
INV004308,2025-01-10,125497,sip,20826,Gujarat,Surat,T30,26-35,Female,11.1,Net Banking,Verified
INV003345,2025-01-10,100025,redemption,259045,Maharashtra,Pune,T30,26-35,Female,17.7,UPI,Verified
INV003847,2025-01-10,125497,sip,4104,Telangana,Hyderabad,T30,26-35,Male,19.7,Cheque,Verified
INV004049,2025-01-10,118632,sip,2804,Gujarat,Ahmedabad,T30,36-45,Male,31.1,Cheque,Verified
INV003576,2025-01-10,119598,sip,2131,Karnataka,Mysore,B30,26-35,Female,19.6,Net Banking,Verified
INV001752,2025-01-10,148569,sip,4181,Rajasthan,Udaipur,B30,26-35,Female,13.4,Cheque,Verified
INV003342,2025-01-10,119120,redemption,341316,Tamil Nadu,Chennai,T30,56+,Male,32.8,Cheque,Verified
INV000722,2025-01-10,148568,lumpsum,455643,Punjab,Chandigarh,T30,26-35,Female,8.1,Net Banking,Verified
INV000720,2025-01-10,149324,lumpsum,172630,Gujarat,Ahmedabad,T30,18-25,Female,5.8,Net Banking,Verified
INV000360,2025-01-10,119599,sip,16763,Maharashtra,Mumbai,T30,36-45,Female,55.3,UPI,Verified
INV004611,2025-01-10,102886,lumpsum,267639,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,Net Banking,Verified
INV003230,2025-01-10,118635,sip,487,Punjab,Amritsar,B30,18-25,Female,3.2,Cheque,Verified
INV000634,2025-01-10,119551,lumpsum,279935,Karnataka,Bangalore,T30,26-35,Female,22.7,UPI,Verified
INV002198,2025-01-10,120506,lumpsum,117824,Delhi,Gurugram,T30,36-45,Female,43.3,UPI,Verified
INV004396,2025-01-10,101207,lumpsum,242810,Rajasthan,Udaipur,B30,26-35,Female,15.0,Mandate,Verified
INV003458,2025-01-10,101208,sip,5965,Gujarat,Surat,T30,36-45,Male,21.3,UPI,Verified
INV002968,2025-01-10,119092,sip,14259,West Bengal,Kolkata,T30,36-45,Female,16.2,UPI,Verified
INV004364,2025-01-10,119120,redemption,350352,West Bengal,Kolkata,T30,36-45,Male,30.6,UPI,Verified
INV001636,2025-01-10,120841,sip,1923,Rajasthan,Udaipur,B30,18-25,Male,6.0,Mandate,Verified
INV002924,2025-01-10,120843,sip,49524,Tamil Nadu,Chennai,T30,26-35,Female,14.5,Mandate,Verified
INV000676,2025-01-10,102885,sip,1127,Rajasthan,Udaipur,B30,56+,Male,71.7,UPI,Verified
INV004520,2025-01-10,148568,sip,1613,Uttar Pradesh,Lucknow,T30,26-35,Female,15.7,Net Banking,Verified
INV002122,2025-01-10,119551,sip,2287,Gujarat,Ahmedabad,T30,46-55,Male,46.3,Mandate,Verified
INV004287,2025-01-10,119094,sip,13381,Gujarat,Surat,T30,26-35,Female,18.1,UPI,Verified
INV002085,2025-01-10,119093,sip,474,Telangana,Hyderabad,T30,56+,Female,12.5,Cheque,Verified
INV004138,2025-01-10,119599,sip,2216,Madhya Pradesh,Indore,T30,36-45,Male,18.2,Net Banking,Verified
INV001508,2025-01-10,120503,sip,9486,Tamil Nadu,Coimbatore,B30,46-55,Male,63.3,Mandate,Verified
INV000920,2025-01-10,119120,sip,28573,Delhi,Gurugram,T30,56+,Male,19.8,Mandate,Verified
INV002914,2025-01-10,149323,sip,6809,Rajasthan,Udaipur,B30,18-25,Male,7.4,Net Banking,Verified
INV002109,2025-01-10,101206,redemption,11981,Tamil Nadu,Coimbatore,B30,26-35,Male,14.4,Mandate,Verified
INV003091,2025-01-10,118633,sip,5878,Delhi,New Delhi,T30,36-45,Female,36.4,Net Banking,Verified
INV002575,2025-01-11,118632,sip,10743,West Bengal,Kolkata,T30,18-25,Male,7.9,Cheque,Verified
INV003969,2025-01-11,102886,sip,7605,Karnataka,Bangalore,T30,46-55,Male,76.3,Net Banking,Verified
INV003491,2025-01-11,118636,sip,2014,Delhi,Noida,T30,46-55,Male,92.5,Mandate,Verified
INV003625,2025-01-11,125498,lumpsum,207917,Telangana,Hyderabad,T30,26-35,Female,22.0,UPI,Verified
INV004993,2025-01-11,125498,sip,967,Karnataka,Bangalore,T30,36-45,Female,55.6,Mandate,Verified
INV000261,2025-01-11,119092,lumpsum,74340,Gujarat,Ahmedabad,T30,18-25,Male,3.5,Net Banking,Verified
INV000657,2025-01-11,120844,sip,866,Tamil Nadu,Coimbatore,B30,26-35,Female,11.4,UPI,Verified
INV003627,2025-01-11,100016,sip,2223,Telangana,Hyderabad,T30,36-45,Male,39.9,Mandate,Verified
INV002582,2025-01-11,118634,redemption,179916,Telangana,Hyderabad,T30,26-35,Female,11.1,Net Banking,Verified
INV003257,2025-01-11,118635,sip,15906,Rajasthan,Jaipur,T30,56+,Male,34.8,Cheque,Verified
INV000146,2025-01-11,120842,sip,9730,Delhi,Gurugram,T30,26-35,Male,14.1,Cheque,Verified
INV000535,2025-01-11,102886,sip,22319,Tamil Nadu,Coimbatore,B30,36-45,Male,18.7,Net Banking,Verified
INV003716,2025-01-11,118632,sip,15428,Uttar Pradesh,Kanpur,B30,36-45,Male,37.7,Mandate,Verified
INV001624,2025-01-11,102885,lumpsum,190978,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Net Banking,Pending
INV004085,2025-01-11,148568,sip,27076,Maharashtra,Pune,T30,36-45,Female,34.5,Net Banking,Verified
INV000984,2025-01-11,120844,redemption,437719,Telangana,Hyderabad,T30,26-35,Male,20.9,Mandate,Verified
INV004607,2025-01-11,119599,sip,14382,Telangana,Hyderabad,T30,26-35,Female,7.0,UPI,Verified
INV001746,2025-01-11,120507,redemption,445441,Rajasthan,Udaipur,B30,26-35,Male,11.2,UPI,Verified
INV004418,2025-01-11,119094,sip,25787,Haryana,Faridabad,B30,26-35,Female,23.2,Net Banking,Verified
INV001354,2025-01-11,125498,redemption,333445,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,Mandate,Verified
INV004829,2025-01-11,101207,sip,2201,Madhya Pradesh,Indore,T30,26-35,Male,21.8,UPI,Verified
INV002610,2025-01-11,120503,lumpsum,195996,Tamil Nadu,Coimbatore,B30,36-45,Female,31.7,Net Banking,Verified
INV000044,2025-01-11,119092,sip,841,Karnataka,Mysore,B30,36-45,Male,34.9,Mandate,Verified
INV002163,2025-01-11,100016,sip,8514,Tamil Nadu,Coimbatore,B30,26-35,Female,10.5,UPI,Verified
INV003500,2025-01-11,119552,lumpsum,244638,Maharashtra,Mumbai,T30,26-35,Male,15.5,UPI,Verified
INV002035,2025-01-11,118634,lumpsum,372626,Tamil Nadu,Chennai,T30,36-45,Male,12.2,Mandate,Verified
INV000783,2025-01-11,148568,sip,13703,Gujarat,Ahmedabad,T30,46-55,Male,92.0,Mandate,Verified
INV001720,2025-01-11,148569,sip,11793,Karnataka,Mysore,B30,36-45,Male,43.6,Mandate,Verified
INV003931,2025-01-11,119599,redemption,41444,Madhya Pradesh,Indore,T30,26-35,Male,17.7,Cheque,Verified
INV003103,2025-01-11,120507,sip,2191,Tamil Nadu,Coimbatore,B30,36-45,Female,55.8,Cheque,Verified
INV001591,2025-01-11,149323,redemption,175990,Rajasthan,Jaipur,T30,56+,Male,28.1,Mandate,Pending
INV004473,2025-01-11,102887,lumpsum,160004,Karnataka,Mysore,B30,18-25,Male,5.6,Net Banking,Verified
INV003675,2025-01-11,101206,redemption,313246,West Bengal,Kolkata,T30,56+,Male,63.9,Net Banking,Verified
INV000473,2025-01-11,119092,lumpsum,300295,Karnataka,Mysore,B30,36-45,Male,15.4,Cheque,Verified
INV001065,2025-01-11,120842,sip,2612,Haryana,Gurugram,T30,56+,Female,37.2,Cheque,Verified
INV002219,2025-01-11,102886,sip,9384,Karnataka,Mysore,B30,26-35,Male,6.9,Mandate,Verified
INV003697,2025-01-11,100025,sip,27079,Maharashtra,Mumbai,T30,18-25,Male,6.3,Cheque,Verified
INV002893,2025-01-11,118635,sip,10826,Telangana,Hyderabad,T30,56+,Male,69.4,Net Banking,Verified
INV003876,2025-01-11,125497,redemption,254072,Rajasthan,Udaipur,B30,18-25,Male,5.6,Mandate,Verified
INV002135,2025-01-11,125497,redemption,190147,Gujarat,Ahmedabad,T30,56+,Male,18.3,Net Banking,Verified
INV004470,2025-01-11,101208,lumpsum,108088,Telangana,Hyderabad,T30,26-35,Male,24.6,Cheque,Verified
INV004547,2025-01-11,120844,sip,9038,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,Net Banking,Verified
INV001046,2025-01-11,101206,sip,2644,Delhi,Noida,T30,26-35,Male,14.9,Mandate,Verified
INV000585,2025-01-11,120841,redemption,205305,Telangana,Hyderabad,T30,46-55,Female,47.0,Cheque,Verified
INV003708,2025-01-11,119551,redemption,394539,Punjab,Amritsar,B30,46-55,Male,38.6,Net Banking,Verified
INV002227,2025-01-11,120503,sip,15639,Uttar Pradesh,Lucknow,T30,26-35,Female,12.5,UPI,Verified
INV003671,2025-01-11,119093,lumpsum,86076,Haryana,Gurugram,T30,36-45,Female,22.9,UPI,Verified
INV000348,2025-01-11,101206,redemption,30747,Madhya Pradesh,Bhopal,B30,46-55,Female,94.4,Mandate,Verified
INV000069,2025-01-11,101206,lumpsum,508722,Gujarat,Ahmedabad,T30,56+,Female,35.9,Net Banking,Verified
INV003720,2025-01-11,118632,lumpsum,305510,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,UPI,Verified
INV002631,2025-01-11,119093,sip,942,Uttar Pradesh,Kanpur,B30,46-55,Female,93.8,Mandate,Verified
INV003822,2025-01-11,148568,sip,5577,Rajasthan,Jaipur,T30,26-35,Male,12.9,Cheque,Verified
INV000909,2025-01-11,100016,sip,23572,Haryana,Gurugram,T30,46-55,Female,92.6,Net Banking,Verified
INV000020,2025-01-11,119599,redemption,162784,Delhi,Noida,T30,36-45,Female,17.0,Cheque,Verified
INV001584,2025-01-11,148569,sip,543,Maharashtra,Nashik,B30,26-35,Male,10.0,Cheque,Pending
INV001616,2025-01-12,120503,lumpsum,388371,Tamil Nadu,Chennai,T30,26-35,Male,23.2,Mandate,Verified
INV000259,2025-01-12,119552,sip,5105,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,Net Banking,Verified
INV003942,2025-01-12,119092,sip,6379,Haryana,Faridabad,B30,26-35,Female,23.3,Mandate,Verified
INV000098,2025-01-12,148569,sip,513,Telangana,Hyderabad,T30,36-45,Male,33.8,UPI,Verified
INV003942,2025-01-12,125498,sip,5048,Haryana,Faridabad,B30,26-35,Female,23.3,Net Banking,Verified
INV004504,2025-01-12,100033,lumpsum,401659,Telangana,Hyderabad,T30,46-55,Male,46.3,UPI,Pending
INV002712,2025-01-12,120844,sip,2249,Karnataka,Bangalore,T30,46-55,Male,24.8,Cheque,Verified
INV003697,2025-01-12,120841,sip,941,Maharashtra,Mumbai,T30,18-25,Male,6.3,Mandate,Verified
INV002436,2025-01-12,102886,sip,2554,Gujarat,Surat,T30,46-55,Male,28.8,Net Banking,Verified
INV002123,2025-01-12,102885,redemption,35371,West Bengal,Kolkata,T30,26-35,Male,14.7,Mandate,Verified
INV002148,2025-01-12,148569,sip,802,Uttar Pradesh,Lucknow,T30,26-35,Male,9.8,Cheque,Verified
INV004802,2025-01-12,120503,redemption,433281,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,Mandate,Pending
INV001654,2025-01-12,120503,sip,4330,Uttar Pradesh,Lucknow,T30,36-45,Female,28.1,Net Banking,Verified
INV000912,2025-01-12,119599,redemption,223918,Haryana,Faridabad,B30,36-45,Male,26.7,Cheque,Verified
INV002114,2025-01-12,118632,lumpsum,27886,Rajasthan,Udaipur,B30,18-25,Female,5.5,UPI,Verified
INV000968,2025-01-12,119094,lumpsum,406321,Tamil Nadu,Chennai,T30,36-45,Female,37.1,Mandate,Verified
INV000968,2025-01-12,149323,sip,47285,Tamil Nadu,Chennai,T30,36-45,Female,37.1,Cheque,Verified
INV003494,2025-01-12,101207,sip,2879,Punjab,Chandigarh,T30,26-35,Female,18.6,UPI,Pending
INV002824,2025-01-12,102887,sip,1126,Rajasthan,Jaipur,T30,56+,Male,42.5,Cheque,Pending
INV000151,2025-01-12,101207,sip,56301,Delhi,New Delhi,T30,18-25,Male,5.1,UPI,Verified
INV001072,2025-01-12,100033,sip,8415,Rajasthan,Udaipur,B30,26-35,Female,7.3,Mandate,Pending
INV004785,2025-01-12,118632,sip,13967,Punjab,Amritsar,B30,26-35,Female,14.5,Mandate,Verified
INV001605,2025-01-12,100033,sip,823,Uttar Pradesh,Kanpur,B30,26-35,Female,12.4,Mandate,Verified
INV004091,2025-01-12,120507,sip,549,Tamil Nadu,Chennai,T30,26-35,Male,7.2,UPI,Verified
INV003214,2025-01-12,119092,sip,2941,Punjab,Chandigarh,T30,36-45,Male,18.2,Mandate,Verified
INV004778,2025-01-12,125497,lumpsum,328352,Telangana,Hyderabad,T30,26-35,Female,14.4,UPI,Verified
INV001967,2025-01-12,149322,sip,6148,Rajasthan,Jaipur,T30,26-35,Male,17.9,Net Banking,Verified
INV004131,2025-01-12,125498,lumpsum,70907,Uttar Pradesh,Kanpur,B30,26-35,Male,10.3,Cheque,Verified
INV001080,2025-01-12,101207,sip,2975,Tamil Nadu,Chennai,T30,18-25,Female,7.3,UPI,Verified
INV001507,2025-01-12,119598,redemption,324276,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,Mandate,Verified
INV003794,2025-01-12,149322,sip,2556,Gujarat,Ahmedabad,T30,26-35,Male,22.1,Net Banking,Verified
INV004123,2025-01-12,119095,sip,12909,Haryana,Gurugram,T30,36-45,Male,53.8,Net Banking,Verified
INV002931,2025-01-12,119095,lumpsum,473782,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,Mandate,Verified
INV000010,2025-01-12,119093,sip,12741,Maharashtra,Pune,T30,36-45,Male,13.6,Mandate,Verified
INV001168,2025-01-12,118635,lumpsum,423792,West Bengal,Kolkata,T30,46-55,Male,50.9,Cheque,Verified
INV000331,2025-01-12,100016,sip,552,Madhya Pradesh,Indore,T30,36-45,Male,15.5,Net Banking,Pending
INV000285,2025-01-12,100025,lumpsum,354054,Madhya Pradesh,Indore,T30,18-25,Female,3.6,Mandate,Pending
INV001738,2025-01-12,148567,sip,2215,Karnataka,Bangalore,T30,36-45,Female,41.2,Cheque,Verified
INV003373,2025-01-12,119598,sip,5036,Gujarat,Surat,T30,56+,Male,62.9,Net Banking,Verified
