investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002659,2025-01-12,119093,sip,2777,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Net Banking,Verified
INV000782,2025-01-12,118636,sip,953,Telangana,Hyderabad,T30,18-25,Male,4.4,UPI,Pending
INV001811,2025-01-12,120504,lumpsum,206965,Punjab,Amritsar,B30,18-25,Male,7.8,Net Banking,Verified
INV001870,2025-01-12,120844,sip,869,Madhya Pradesh,Indore,T30,26-35,Male,19.3,Mandate,Verified
INV000745,2025-01-12,120505,sip,2876,Punjab,Chandigarh,T30,26-35,Female,13.2,Cheque,Verified
INV000366,2025-01-12,100025,lumpsum,60963,Telangana,Hyderabad,T30,36-45,Male,55.4,Net Banking,Verified
INV002927,2025-01-12,102885,sip,7043,Punjab,Amritsar,B30,56+,Male,29.1,Cheque,Verified
INV000014,2025-01-12,119120,sip,8150,Tamil Nadu,Chennai,T30,18-25,Male,4.3,Mandate,Verified
INV001769,2025-01-12,119093,sip,7232,Punjab,Chandigarh,T30,18-25,Male,7.4,Mandate,Verified
INV002890,2025-01-12,102885,redemption,380348,Rajasthan,Jaipur,T30,36-45,Female,49.2,UPI,Verified
INV000758,2025-01-12,120503,lumpsum,116726,Delhi,New Delhi,T30,56+,Male,61.5,UPI,Verified
INV000751,2025-01-12,119094,lumpsum,168990,Uttar Pradesh,Kanpur,B30,36-45,Male,17.7,Mandate,Verified
INV001853,2025-01-12,119598,lumpsum,559883,Delhi,Noida,T30,18-25,Male,6.1,Mandate,Verified
INV003631,2025-01-12,101206,sip,8492,Rajasthan,Jaipur,T30,36-45,Male,26.3,Cheque,Verified
INV000732,2025-01-12,118636,redemption,24119,Haryana,Faridabad,B30,46-55,Female,40.8,Mandate,Verified
INV000676,2025-01-12,118633,sip,11671,Rajasthan,Udaipur,B30,56+,Male,71.7,Net Banking,Verified
INV004997,2025-01-12,118635,lumpsum,413275,Tamil Nadu,Coimbatore,B30,36-45,Female,54.3,Mandate,Verified
INV000265,2025-01-12,119095,sip,17386,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,UPI,Verified
INV003792,2025-01-12,119095,sip,17917,Maharashtra,Pune,T30,46-55,Male,17.9,Net Banking,Verified
INV001208,2025-01-12,125497,sip,23567,Gujarat,Ahmedabad,T30,56+,Male,18.7,Net Banking,Verified
INV002827,2025-01-13,125497,lumpsum,216816,Karnataka,Mysore,B30,36-45,Female,58.1,UPI,Pending
INV002839,2025-01-13,119599,sip,11763,Punjab,Amritsar,B30,26-35,Male,14.8,Net Banking,Pending
INV001944,2025-01-13,119120,sip,48083,Telangana,Hyderabad,T30,18-25,Male,4.4,Mandate,Verified
INV002475,2025-01-13,120504,sip,474,Delhi,New Delhi,T30,26-35,Male,14.4,Mandate,Verified
INV004448,2025-01-13,100025,redemption,109457,Karnataka,Mysore,B30,26-35,Male,20.3,Mandate,Verified
INV000876,2025-01-13,120504,sip,1801,Tamil Nadu,Chennai,T30,26-35,Male,17.4,Cheque,Verified
INV004427,2025-01-13,120841,sip,2782,Punjab,Amritsar,B30,36-45,Female,54.2,Net Banking,Verified
INV001256,2025-01-13,102886,sip,2386,West Bengal,Kolkata,T30,18-25,Male,7.0,Cheque,Verified
INV003561,2025-01-13,120844,sip,2155,West Bengal,Kolkata,T30,26-35,Male,22.0,Cheque,Verified
INV002926,2025-01-13,100016,sip,24006,Telangana,Hyderabad,T30,26-35,Male,16.6,UPI,Verified
INV000959,2025-01-13,102886,sip,16309,Haryana,Faridabad,B30,46-55,Male,33.9,Mandate,Pending
INV001354,2025-01-13,102887,sip,16644,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,Mandate,Verified
INV000424,2025-01-13,148569,sip,8995,Punjab,Amritsar,B30,36-45,Male,49.4,Mandate,Pending
INV004414,2025-01-13,120507,sip,2890,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Net Banking,Verified
INV004673,2025-01-13,118634,redemption,211308,Maharashtra,Pune,T30,36-45,Female,39.7,Cheque,Verified
INV002319,2025-01-13,148567,sip,10646,Karnataka,Mysore,B30,26-35,Male,8.7,Net Banking,Verified
INV003153,2025-01-13,120504,lumpsum,273290,Madhya Pradesh,Indore,T30,36-45,Female,20.5,Mandate,Verified
INV004172,2025-01-13,102886,sip,16218,Madhya Pradesh,Indore,T30,26-35,Male,18.5,UPI,Verified
INV004598,2025-01-13,102885,lumpsum,248140,Tamil Nadu,Chennai,T30,46-55,Male,60.5,Mandate,Verified
INV002245,2025-01-13,149323,sip,11751,Karnataka,Mysore,B30,26-35,Female,24.6,Mandate,Verified
INV000132,2025-01-13,101207,sip,2355,Karnataka,Bangalore,T30,46-55,Female,37.1,UPI,Verified
INV003578,2025-01-13,148567,sip,10703,Uttar Pradesh,Lucknow,T30,36-45,Female,36.5,Net Banking,Verified
INV002388,2025-01-13,100025,sip,22882,Haryana,Faridabad,B30,18-25,Male,4.8,Net Banking,Verified
INV001570,2025-01-13,125497,sip,4021,Maharashtra,Pune,T30,26-35,Male,16.0,Net Banking,Verified
INV003905,2025-01-13,120843,sip,1825,Maharashtra,Mumbai,T30,26-35,Male,24.3,Cheque,Verified
INV000344,2025-01-13,118634,sip,1874,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,UPI,Verified
INV003952,2025-01-13,120842,redemption,240535,Tamil Nadu,Chennai,T30,36-45,Male,48.8,Mandate,Verified
INV004162,2025-01-13,119599,sip,16200,Haryana,Faridabad,B30,18-25,Male,5.1,UPI,Verified
INV002192,2025-01-13,119598,redemption,422922,Uttar Pradesh,Lucknow,T30,18-25,Male,6.9,UPI,Verified
INV004441,2025-01-13,119092,sip,432,Uttar Pradesh,Lucknow,T30,26-35,Male,24.0,UPI,Verified
INV004855,2025-01-13,120844,lumpsum,27856,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Cheque,Verified
INV001518,2025-01-13,120504,sip,56300,Karnataka,Mysore,B30,18-25,Male,3.9,Cheque,Verified
INV004099,2025-01-13,102885,lumpsum,69920,West Bengal,Kolkata,T30,26-35,Male,22.6,UPI,Verified
INV002393,2025-01-13,101208,sip,448,Madhya Pradesh,Bhopal,B30,26-35,Female,15.2,UPI,Verified
INV002835,2025-01-13,101208,sip,23856,Haryana,Faridabad,B30,26-35,Male,11.2,Mandate,Verified
INV001400,2025-01-13,118636,redemption,218138,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,Cheque,Verified
INV000440,2025-01-13,120505,lumpsum,143109,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Cheque,Verified
INV003909,2025-01-13,119599,redemption,154928,Haryana,Gurugram,T30,46-55,Male,29.1,Mandate,Verified
INV002374,2025-01-13,120841,sip,43099,Uttar Pradesh,Kanpur,B30,26-35,Female,8.6,Cheque,Verified
INV002426,2025-01-13,120505,sip,910,Haryana,Faridabad,B30,26-35,Male,10.9,Mandate,Verified
INV001503,2025-01-13,119552,sip,1064,Telangana,Hyderabad,T30,18-25,Male,6.4,Mandate,Pending
INV000393,2025-01-13,102887,redemption,143879,Maharashtra,Mumbai,T30,36-45,Male,53.1,Mandate,Verified
INV003728,2025-01-13,119551,lumpsum,136282,West Bengal,Kolkata,T30,26-35,Male,16.2,Net Banking,Pending
INV004505,2025-01-13,120503,lumpsum,334656,Punjab,Amritsar,B30,26-35,Male,7.8,Net Banking,Verified
INV003824,2025-01-13,118634,sip,15650,Telangana,Hyderabad,T30,26-35,Male,9.4,UPI,Verified
INV000677,2025-01-13,120505,lumpsum,96090,Telangana,Hyderabad,T30,26-35,Male,16.6,UPI,Verified
INV003653,2025-01-13,120842,lumpsum,182493,Punjab,Amritsar,B30,18-25,Female,3.8,UPI,Verified
INV000318,2025-01-13,148567,redemption,353396,Madhya Pradesh,Bhopal,B30,46-55,Female,47.5,Cheque,Verified
INV004009,2025-01-13,120844,lumpsum,301469,Gujarat,Ahmedabad,T30,18-25,Male,5.6,UPI,Verified
INV002422,2025-01-13,125498,sip,8838,Tamil Nadu,Chennai,T30,36-45,Male,20.5,Cheque,Verified
INV002421,2025-01-13,119598,sip,26163,Delhi,New Delhi,T30,26-35,Male,6.8,UPI,Verified
INV002420,2025-01-13,119598,sip,2538,Karnataka,Mysore,B30,26-35,Female,6.4,Net Banking,Verified
INV000305,2025-01-13,120507,redemption,113916,Rajasthan,Udaipur,B30,36-45,Male,21.4,UPI,Verified
INV003650,2025-01-13,102886,sip,8248,Telangana,Hyderabad,T30,46-55,Male,87.3,UPI,Verified
INV004213,2025-01-13,101208,sip,2768,Madhya Pradesh,Indore,T30,18-25,Male,4.5,Cheque,Verified
INV004934,2025-01-13,120505,sip,8191,West Bengal,Kolkata,T30,26-35,Female,22.0,Cheque,Verified
INV002096,2025-01-13,119094,sip,8714,Delhi,New Delhi,T30,18-25,Female,6.9,Net Banking,Verified
INV003292,2025-01-13,118634,sip,1916,Uttar Pradesh,Kanpur,B30,56+,Female,55.0,Net Banking,Verified
INV001708,2025-01-13,102885,sip,13574,Haryana,Faridabad,B30,18-25,Male,7.7,UPI,Pending
INV001605,2025-01-13,101207,sip,13935,Uttar Pradesh,Kanpur,B30,26-35,Female,12.4,UPI,Pending
INV000323,2025-01-13,149323,sip,1794,Telangana,Hyderabad,T30,26-35,Female,23.0,Mandate,Verified
INV000953,2025-01-13,100016,sip,3360,Haryana,Faridabad,B30,56+,Male,23.1,UPI,Verified
INV002212,2025-01-13,120504,lumpsum,163422,Telangana,Hyderabad,T30,36-45,Male,26.4,Cheque,Verified
INV004491,2025-01-13,120842,sip,576,Punjab,Chandigarh,T30,46-55,Male,83.6,Mandate,Verified
INV000488,2025-01-13,119552,sip,2912,Karnataka,Mysore,B30,56+,Male,31.4,UPI,Verified
INV000944,2025-01-13,100033,lumpsum,269739,Haryana,Faridabad,B30,36-45,Female,16.9,Cheque,Verified
INV000905,2025-01-13,125497,sip,51314,West Bengal,Kolkata,T30,36-45,Male,44.3,Net Banking,Verified
INV004007,2025-01-13,119095,redemption,120576,Delhi,New Delhi,T30,18-25,Female,4.5,Mandate,Verified
INV002345,2025-01-13,120507,lumpsum,543115,Uttar Pradesh,Agra,B30,36-45,Male,38.3,Mandate,Verified
INV000054,2025-01-13,148567,sip,5770,Telangana,Hyderabad,T30,46-55,Female,37.5,Net Banking,Verified
INV002706,2025-01-13,120841,sip,503,Haryana,Faridabad,B30,46-55,Female,22.8,Net Banking,Verified
INV001128,2025-01-13,148569,redemption,83497,West Bengal,Kolkata,T30,36-45,Female,43.2,UPI,Verified
INV002994,2025-01-13,148569,sip,11269,Karnataka,Mysore,B30,18-25,Male,8.0,UPI,Verified
INV000643,2025-01-13,102885,sip,2299,Haryana,Faridabad,B30,26-35,Female,23.5,Cheque,Verified
INV000251,2025-01-13,148569,sip,5975,Haryana,Faridabad,B30,26-35,Male,19.4,UPI,Verified
INV002757,2025-01-14,119092,sip,2681,Madhya Pradesh,Indore,T30,18-25,Male,5.0,Mandate,Verified
INV000001,2025-01-14,148569,lumpsum,189483,Haryana,Gurugram,T30,36-45,Male,19.9,UPI,Verified
INV003405,2025-01-14,119599,sip,53126,Rajasthan,Jaipur,T30,26-35,Male,11.5,Net Banking,Verified
INV000968,2025-01-14,149323,lumpsum,344765,Tamil Nadu,Chennai,T30,36-45,Female,37.1,UPI,Verified
INV004591,2025-01-14,149322,sip,1918,Tamil Nadu,Chennai,T30,26-35,Male,7.8,UPI,Verified
INV001791,2025-01-14,125498,sip,42896,Delhi,New Delhi,T30,26-35,Male,13.3,Cheque,Verified
INV002673,2025-01-14,100025,sip,57808,Maharashtra,Mumbai,T30,26-35,Male,14.2,Cheque,Verified
INV003194,2025-01-14,118636,sip,11344,Haryana,Faridabad,B30,26-35,Female,19.5,Net Banking,Verified
INV001641,2025-01-14,119599,redemption,7368,Haryana,Faridabad,B30,26-35,Male,15.4,Net Banking,Verified
INV003060,2025-01-14,148569,sip,24406,Rajasthan,Jaipur,T30,56+,Female,16.6,Mandate,Verified
INV004513,2025-01-14,149323,sip,2394,Karnataka,Mysore,B30,36-45,Female,16.9,UPI,Verified
INV002006,2025-01-14,120844,sip,440,Punjab,Chandigarh,T30,26-35,Male,15.3,Net Banking,Pending
INV001260,2025-01-14,118636,sip,2068,Delhi,Gurugram,T30,26-35,Male,23.4,Net Banking,Pending
INV002070,2025-01-14,102885,sip,2638,Telangana,Hyderabad,T30,36-45,Male,40.3,Net Banking,Verified
INV000558,2025-01-14,149322,sip,2934,Punjab,Chandigarh,T30,56+,Female,22.1,Mandate,Verified
INV003705,2025-01-14,120504,sip,6690,Telangana,Hyderabad,T30,26-35,Male,8.0,Mandate,Verified
INV002794,2025-01-14,118634,sip,2022,Madhya Pradesh,Bhopal,B30,56+,Male,39.9,Mandate,Verified
INV002064,2025-01-14,120841,redemption,23546,Uttar Pradesh,Lucknow,T30,18-25,Male,3.5,Net Banking,Verified
INV003553,2025-01-14,125498,sip,2090,Punjab,Amritsar,B30,36-45,Male,33.0,Mandate,Verified
INV002055,2025-01-14,118634,sip,516,Punjab,Amritsar,B30,26-35,Male,18.7,Mandate,Verified
INV004472,2025-01-14,119095,sip,917,West Bengal,Kolkata,T30,26-35,Female,19.1,Cheque,Verified
INV001998,2025-01-14,125498,sip,22822,Haryana,Faridabad,B30,26-35,Male,19.2,UPI,Verified
INV004561,2025-01-14,148569,sip,2583,Haryana,Faridabad,B30,26-35,Male,18.8,UPI,Verified
INV003437,2025-01-14,101207,sip,2877,Punjab,Amritsar,B30,46-55,Female,51.0,Cheque,Verified
INV000873,2025-01-14,118635,sip,2947,Uttar Pradesh,Lucknow,T30,26-35,Male,8.9,UPI,Verified
INV003726,2025-01-14,125498,sip,2576,Tamil Nadu,Coimbatore,B30,26-35,Male,24.1,UPI,Verified
INV004232,2025-01-14,102885,sip,3221,Tamil Nadu,Chennai,T30,26-35,Male,19.0,UPI,Verified
INV001737,2025-01-14,100033,sip,557,Telangana,Hyderabad,T30,26-35,Female,10.1,Cheque,Verified
INV004625,2025-01-14,119551,sip,8265,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Cheque,Verified
INV002864,2025-01-14,101207,sip,1099,Madhya Pradesh,Bhopal,B30,26-35,Male,6.8,UPI,Verified
INV001553,2025-01-14,118636,redemption,475750,Delhi,Noida,T30,26-35,Male,23.5,Cheque,Verified
INV002245,2025-01-14,120503,lumpsum,104184,Karnataka,Mysore,B30,26-35,Female,24.6,UPI,Verified
INV000356,2025-01-14,119092,sip,2049,Haryana,Faridabad,B30,56+,Male,71.7,Cheque,Verified
INV002719,2025-01-14,149323,sip,2057,Rajasthan,Jaipur,T30,18-25,Female,4.8,Mandate,Verified
INV000649,2025-01-14,120843,sip,1730,Tamil Nadu,Chennai,T30,36-45,Male,27.3,Mandate,Verified
INV000433,2025-01-14,119093,sip,2077,Punjab,Amritsar,B30,36-45,Male,56.4,Net Banking,Verified
INV003587,2025-01-14,102885,sip,25152,Telangana,Hyderabad,T30,26-35,Female,16.4,UPI,Pending
INV004900,2025-01-14,101206,sip,2494,Delhi,Noida,T30,36-45,Male,32.1,Net Banking,Verified
INV000606,2025-01-14,119599,redemption,377972,Karnataka,Mysore,B30,18-25,Male,7.8,UPI,Verified
INV002510,2025-01-14,120503,sip,1863,Karnataka,Mysore,B30,36-45,Male,32.6,Mandate,Verified
INV000803,2025-01-14,120844,redemption,192595,Karnataka,Mysore,B30,26-35,Female,20.6,UPI,Verified
INV002352,2025-01-14,119551,lumpsum,256056,Uttar Pradesh,Lucknow,T30,56+,Male,28.1,UPI,Verified
INV002651,2025-01-14,125498,lumpsum,61481,Haryana,Faridabad,B30,26-35,Male,12.5,UPI,Verified
INV001476,2025-01-14,118634,sip,542,Rajasthan,Jaipur,T30,36-45,Male,38.1,UPI,Verified
INV001548,2025-01-14,118634,sip,2291,Delhi,New Delhi,T30,26-35,Male,24.8,UPI,Verified
INV003010,2025-01-14,120503,sip,1778,Delhi,Gurugram,T30,36-45,Male,13.7,Mandate,Verified
INV004335,2025-01-14,118636,sip,406,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Mandate,Pending
INV003277,2025-01-14,118634,sip,1105,Rajasthan,Jaipur,T30,18-25,Male,3.3,Mandate,Verified
INV004608,2025-01-14,120844,sip,450,Karnataka,Bangalore,T30,26-35,Female,23.3,Mandate,Verified
INV002986,2025-01-14,119599,lumpsum,353185,Punjab,Amritsar,B30,26-35,Male,11.9,Net Banking,Verified
INV002689,2025-01-14,148568,sip,1753,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,Cheque,Verified
INV003036,2025-01-14,120843,sip,58927,Telangana,Hyderabad,T30,26-35,Male,18.2,Cheque,Verified
INV000622,2025-01-15,118633,sip,4894,Haryana,Faridabad,B30,26-35,Male,18.0,Mandate,Verified
INV004818,2025-01-15,120842,redemption,80974,Maharashtra,Pune,T30,26-35,Male,23.5,Cheque,Verified
INV000175,2025-01-15,119093,lumpsum,75131,Karnataka,Bangalore,T30,26-35,Male,17.3,Cheque,Verified
INV000624,2025-01-15,120504,redemption,22303,West Bengal,Kolkata,T30,56+,Male,79.6,Cheque,Verified
INV003711,2025-01-15,120842,lumpsum,235135,Telangana,Hyderabad,T30,36-45,Female,13.1,Net Banking,Verified
INV001299,2025-01-15,120507,sip,6500,Haryana,Faridabad,B30,26-35,Male,19.9,Mandate,Verified
INV002906,2025-01-15,149322,sip,23054,Telangana,Hyderabad,T30,26-35,Male,19.9,UPI,Verified
INV003242,2025-01-15,101208,sip,16376,Punjab,Chandigarh,T30,26-35,Female,18.1,UPI,Verified
INV003524,2025-01-15,102887,lumpsum,437476,Telangana,Hyderabad,T30,36-45,Male,12.5,Mandate,Verified
INV002879,2025-01-15,100016,redemption,266147,Tamil Nadu,Coimbatore,B30,46-55,Male,26.0,Cheque,Verified
INV003070,2025-01-15,148568,lumpsum,462893,West Bengal,Kolkata,T30,26-35,Male,23.7,Mandate,Verified
INV004647,2025-01-15,119092,sip,1731,Madhya Pradesh,Indore,T30,36-45,Female,25.3,Mandate,Verified
INV004372,2025-01-15,148569,lumpsum,10695,Haryana,Faridabad,B30,26-35,Female,22.9,Cheque,Verified
INV000388,2025-01-15,118634,sip,2159,Maharashtra,Nashik,B30,36-45,Male,33.6,Net Banking,Verified
INV004266,2025-01-15,119095,sip,8866,Delhi,New Delhi,T30,36-45,Male,35.9,Cheque,Verified
INV001778,2025-01-15,120507,sip,6679,Maharashtra,Mumbai,T30,26-35,Male,9.7,Net Banking,Verified
INV003379,2025-01-15,101206,sip,5624,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,Mandate,Verified
INV001712,2025-01-15,149324,redemption,48853,West Bengal,Kolkata,T30,18-25,Male,6.2,Cheque,Verified
INV001384,2025-01-15,149323,sip,2720,Maharashtra,Mumbai,T30,26-35,Female,16.0,Net Banking,Pending
INV004283,2025-01-15,100033,redemption,380303,Telangana,Hyderabad,T30,26-35,Male,9.6,UPI,Verified
INV003528,2025-01-15,125498,sip,12399,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,Mandate,Verified
INV003139,2025-01-15,119551,sip,52178,Karnataka,Mysore,B30,36-45,Male,39.4,Cheque,Verified
INV002515,2025-01-15,102885,sip,2047,West Bengal,Kolkata,T30,56+,Female,73.9,Mandate,Verified
INV002121,2025-01-15,101206,sip,13406,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,UPI,Verified
INV000549,2025-01-15,102887,lumpsum,327211,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,UPI,Verified
INV003757,2025-01-15,120842,sip,2885,Uttar Pradesh,Agra,B30,18-25,Male,3.7,Net Banking,Verified
INV004196,2025-01-15,100025,sip,8227,West Bengal,Kolkata,T30,46-55,Male,44.4,Mandate,Verified
INV001549,2025-01-15,101208,lumpsum,179074,Haryana,Gurugram,T30,36-45,Male,19.5,Cheque,Verified
INV000467,2025-01-15,101207,sip,11024,Karnataka,Bangalore,T30,18-25,Female,7.1,Cheque,Verified
INV003423,2025-01-15,118634,sip,1055,Delhi,Noida,T30,18-25,Female,3.2,Cheque,Verified
INV001190,2025-01-15,102887,sip,6797,Maharashtra,Mumbai,T30,26-35,Male,15.6,Net Banking,Verified
INV002816,2025-01-15,118634,sip,585,Uttar Pradesh,Agra,B30,26-35,Male,22.8,UPI,Verified
INV002372,2025-01-15,120841,sip,916,Maharashtra,Pune,T30,36-45,Female,28.6,UPI,Verified
INV004781,2025-01-15,102885,lumpsum,68021,Haryana,Faridabad,B30,18-25,Female,5.7,UPI,Verified
INV000578,2025-01-15,100016,lumpsum,40469,Maharashtra,Nashik,B30,26-35,Male,10.9,UPI,Pending
INV003997,2025-01-15,100033,sip,961,Telangana,Hyderabad,T30,36-45,Male,48.3,UPI,Verified
INV004247,2025-01-15,120842,redemption,400888,Tamil Nadu,Chennai,T30,18-25,Male,4.9,Cheque,Verified
INV003713,2025-01-15,120503,redemption,219506,West Bengal,Kolkata,T30,36-45,Female,29.9,UPI,Verified
INV004247,2025-01-15,120842,lumpsum,109259,Tamil Nadu,Chennai,T30,18-25,Male,4.9,Cheque,Verified
INV000970,2025-01-15,101208,sip,5600,Tamil Nadu,Coimbatore,B30,46-55,Male,28.8,Net Banking,Verified
INV001259,2025-01-15,120842,sip,17114,Telangana,Hyderabad,T30,26-35,Female,10.6,Cheque,Verified
INV001455,2025-01-15,119094,lumpsum,114760,Madhya Pradesh,Indore,T30,36-45,Male,26.8,UPI,Verified
INV004450,2025-01-15,119093,lumpsum,460998,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,UPI,Verified
INV004747,2025-01-15,149324,sip,14317,Punjab,Amritsar,B30,36-45,Male,23.4,Mandate,Verified
INV004246,2025-01-15,120503,redemption,280117,West Bengal,Kolkata,T30,36-45,Female,12.2,Net Banking,Pending
INV004442,2025-01-15,120843,lumpsum,287768,Haryana,Faridabad,B30,18-25,Male,5.8,Mandate,Verified
INV003351,2025-01-15,102887,sip,7356,Delhi,New Delhi,T30,26-35,Male,9.5,Mandate,Verified
INV001993,2025-01-15,119093,lumpsum,20536,Uttar Pradesh,Agra,B30,36-45,Female,44.2,Mandate,Verified
INV000599,2025-01-15,101206,sip,16805,Gujarat,Ahmedabad,T30,36-45,Male,24.0,UPI,Verified
INV003830,2025-01-15,101207,sip,9681,Punjab,Amritsar,B30,26-35,Male,17.6,Net Banking,Verified
INV003043,2025-01-15,119093,sip,1093,Karnataka,Bangalore,T30,26-35,Male,21.2,Cheque,Verified
INV003360,2025-01-15,120844,sip,3535,Madhya Pradesh,Indore,T30,26-35,Female,19.5,Cheque,Verified
INV003222,2025-01-15,148567,sip,17934,Punjab,Amritsar,B30,56+,Female,11.7,UPI,Verified
INV002799,2025-01-15,125497,sip,1092,Uttar Pradesh,Lucknow,T30,36-45,Male,50.5,UPI,Verified
INV003338,2025-01-15,125497,sip,27252,Haryana,Faridabad,B30,46-55,Male,69.2,Mandate,Verified
INV003855,2025-01-15,118633,sip,499,Haryana,Faridabad,B30,56+,Male,58.1,UPI,Verified
INV003170,2025-01-15,125498,lumpsum,58028,Tamil Nadu,Chennai,T30,26-35,Female,10.6,Cheque,Verified
INV002241,2025-01-15,120504,sip,1695,Punjab,Amritsar,B30,36-45,Female,41.4,Net Banking,Verified
INV003037,2025-01-15,120843,lumpsum,378955,Telangana,Hyderabad,T30,18-25,Female,7.6,UPI,Verified
INV002039,2025-01-15,120506,redemption,50107,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,UPI,Verified
INV000169,2025-01-15,120844,lumpsum,317381,Rajasthan,Jaipur,T30,26-35,Male,6.9,Net Banking,Verified
INV004175,2025-01-15,100016,sip,462,Tamil Nadu,Coimbatore,B30,36-45,Female,51.8,Net Banking,Pending
INV001814,2025-01-15,120503,lumpsum,27691,West Bengal,Kolkata,T30,26-35,Female,6.9,UPI,Verified
INV002384,2025-01-15,102887,sip,11023,Karnataka,Mysore,B30,26-35,Male,24.3,Net Banking,Verified
INV000079,2025-01-16,102885,sip,8102,Gujarat,Surat,T30,26-35,Male,17.0,Mandate,Verified
INV004241,2025-01-16,119598,sip,8701,Maharashtra,Mumbai,T30,36-45,Male,18.9,Net Banking,Verified
INV002539,2025-01-16,148569,sip,8860,Gujarat,Ahmedabad,T30,18-25,Male,6.4,Net Banking,Verified
INV004446,2025-01-16,148567,lumpsum,13998,West Bengal,Kolkata,T30,26-35,Male,14.8,Cheque,Verified
INV001752,2025-01-16,100016,sip,11716,Rajasthan,Udaipur,B30,26-35,Female,13.4,Cheque,Verified
INV004515,2025-01-16,119599,redemption,100317,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Verified
INV003730,2025-01-16,119094,sip,6740,Madhya Pradesh,Bhopal,B30,26-35,Male,23.1,Mandate,Verified
INV001881,2025-01-16,100025,redemption,461758,Telangana,Hyderabad,T30,26-35,Male,11.2,Cheque,Verified
INV004362,2025-01-16,120842,sip,2466,West Bengal,Kolkata,T30,26-35,Female,12.1,Cheque,Verified
INV003267,2025-01-16,125497,sip,2405,Rajasthan,Udaipur,B30,36-45,Male,29.9,Mandate,Verified
INV003710,2025-01-16,119093,redemption,67540,Rajasthan,Udaipur,B30,26-35,Male,19.6,Mandate,Verified
INV000529,2025-01-16,120841,sip,2029,Maharashtra,Mumbai,T30,18-25,Male,4.7,Mandate,Verified
INV000675,2025-01-16,149323,redemption,105428,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Net Banking,Verified
INV000841,2025-01-16,118634,lumpsum,96443,Maharashtra,Mumbai,T30,36-45,Male,56.5,Net Banking,Verified
INV003410,2025-01-16,120503,redemption,367416,Madhya Pradesh,Indore,T30,26-35,Male,7.7,Net Banking,Verified
INV004986,2025-01-16,101208,sip,2492,Madhya Pradesh,Bhopal,B30,26-35,Male,12.3,UPI,Verified
INV004497,2025-01-16,119551,sip,2601,Rajasthan,Jaipur,T30,26-35,Female,13.3,Cheque,Verified
INV002042,2025-01-16,119092,sip,10570,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Cheque,Verified
INV004326,2025-01-16,120506,sip,583,Delhi,Gurugram,T30,26-35,Male,7.5,Mandate,Verified
INV004969,2025-01-16,148568,lumpsum,119201,Karnataka,Bangalore,T30,36-45,Male,40.2,Mandate,Verified
INV000629,2025-01-16,148568,redemption,312622,West Bengal,Kolkata,T30,46-55,Male,96.4,Cheque,Verified
