investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001213,2025-01-16,149324,redemption,113711,Punjab,Amritsar,B30,36-45,Male,57.7,UPI,Verified
INV003364,2025-01-16,120841,sip,42018,West Bengal,Kolkata,T30,26-35,Male,23.4,Cheque,Pending
INV001673,2025-01-16,125498,sip,8072,West Bengal,Kolkata,T30,26-35,Male,23.0,Net Banking,Verified
INV000727,2025-01-16,148568,sip,4664,Karnataka,Bangalore,T30,26-35,Female,21.3,Net Banking,Verified
INV004983,2025-01-16,125497,redemption,180289,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,UPI,Verified
INV000576,2025-01-16,118635,sip,2224,Delhi,New Delhi,T30,46-55,Male,79.7,Cheque,Verified
INV002017,2025-01-16,101207,sip,2205,Karnataka,Mysore,B30,26-35,Female,15.0,UPI,Verified
INV003918,2025-01-16,120507,redemption,460890,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified
INV004395,2025-01-16,100016,redemption,145552,Telangana,Hyderabad,T30,36-45,Female,58.3,UPI,Verified
INV003211,2025-01-16,119095,sip,8119,Uttar Pradesh,Lucknow,T30,36-45,Male,55.1,Cheque,Verified
INV000012,2025-01-16,100016,sip,1097,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,Net Banking,Verified
INV002055,2025-01-16,118633,sip,471,Punjab,Amritsar,B30,26-35,Male,18.7,Mandate,Verified
INV001238,2025-01-16,100033,sip,2195,Haryana,Gurugram,T30,26-35,Male,17.9,UPI,Verified
INV004495,2025-01-16,119552,sip,5414,Punjab,Amritsar,B30,36-45,Female,24.4,UPI,Verified
INV001919,2025-01-16,102886,sip,57159,Gujarat,Ahmedabad,T30,26-35,Male,17.3,Mandate,Verified
INV001879,2025-01-16,101207,sip,5713,Uttar Pradesh,Lucknow,T30,18-25,Female,6.3,Mandate,Verified
INV004302,2025-01-16,118633,sip,10807,Karnataka,Mysore,B30,46-55,Male,63.4,Mandate,Verified
INV001636,2025-01-16,125497,sip,2659,Rajasthan,Udaipur,B30,18-25,Male,6.0,UPI,Verified
INV002810,2025-01-16,148568,sip,3531,Punjab,Amritsar,B30,36-45,Male,33.2,Net Banking,Verified
INV001574,2025-01-16,120504,sip,23292,Maharashtra,Mumbai,T30,36-45,Female,35.7,Cheque,Pending
INV002893,2025-01-16,102885,sip,9612,Telangana,Hyderabad,T30,56+,Male,69.4,Net Banking,Verified
INV004092,2025-01-16,148567,sip,6305,Maharashtra,Nashik,B30,18-25,Female,4.4,Net Banking,Verified
INV002230,2025-01-16,119551,sip,11578,Delhi,Noida,T30,36-45,Male,21.7,Mandate,Pending
INV003883,2025-01-16,119599,redemption,387502,West Bengal,Kolkata,T30,26-35,Male,6.7,Cheque,Verified
INV002784,2025-01-16,102885,sip,21656,Karnataka,Mysore,B30,26-35,Male,17.7,UPI,Verified
INV002966,2025-01-16,119120,lumpsum,481027,Gujarat,Ahmedabad,T30,26-35,Female,18.4,Cheque,Pending
INV004651,2025-01-16,149322,lumpsum,125432,Rajasthan,Udaipur,B30,46-55,Male,39.1,UPI,Verified
INV002966,2025-01-16,102886,sip,439,Gujarat,Ahmedabad,T30,26-35,Female,18.4,UPI,Verified
INV004096,2025-01-16,102887,lumpsum,349745,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,Net Banking,Verified
INV000449,2025-01-16,120507,sip,2508,Haryana,Faridabad,B30,18-25,Male,6.8,UPI,Verified
INV000495,2025-01-16,120505,lumpsum,131933,Gujarat,Surat,T30,26-35,Female,7.6,Net Banking,Verified
INV004700,2025-01-16,118635,sip,23859,Gujarat,Ahmedabad,T30,26-35,Male,15.9,UPI,Verified
INV002787,2025-01-16,120842,lumpsum,146032,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,UPI,Verified
INV002342,2025-01-16,119092,sip,488,Maharashtra,Mumbai,T30,26-35,Male,15.8,Cheque,Verified
INV002150,2025-01-16,120843,sip,28231,Uttar Pradesh,Kanpur,B30,26-35,Female,21.5,Net Banking,Verified
INV002930,2025-01-16,119598,sip,1964,West Bengal,Kolkata,T30,36-45,Male,54.0,Cheque,Verified
INV004023,2025-01-16,119598,sip,3214,Tamil Nadu,Chennai,T30,46-55,Male,69.6,Mandate,Verified
INV003641,2025-01-16,119551,sip,9498,Telangana,Hyderabad,T30,26-35,Female,13.1,Net Banking,Verified
INV002126,2025-01-16,118633,sip,6198,Delhi,New Delhi,T30,26-35,Female,22.0,Cheque,Verified
INV002950,2025-01-16,149323,sip,11680,Madhya Pradesh,Indore,T30,46-55,Female,37.4,Cheque,Verified
INV002265,2025-01-16,149322,lumpsum,162719,Rajasthan,Jaipur,T30,18-25,Female,3.8,UPI,Verified
INV002800,2025-01-16,125498,sip,2939,West Bengal,Kolkata,T30,36-45,Male,51.9,UPI,Verified
INV000283,2025-01-16,119551,sip,597,West Bengal,Kolkata,T30,46-55,Male,18.1,Mandate,Verified
INV000467,2025-01-16,120842,sip,5829,Karnataka,Bangalore,T30,18-25,Female,7.1,Mandate,Verified
INV002403,2025-01-16,119598,sip,43953,Maharashtra,Nashik,B30,18-25,Male,3.3,UPI,Verified
INV002809,2025-01-16,148568,sip,5659,Uttar Pradesh,Agra,B30,36-45,Male,48.6,Mandate,Verified
INV002828,2025-01-16,102886,sip,8737,West Bengal,Kolkata,T30,26-35,Male,21.8,Cheque,Verified
INV003681,2025-01-16,100033,sip,3032,Telangana,Hyderabad,T30,26-35,Female,17.4,UPI,Verified
INV003010,2025-01-16,149324,sip,5596,Delhi,Gurugram,T30,36-45,Male,13.7,Net Banking,Verified
INV004006,2025-01-16,119551,sip,46904,Tamil Nadu,Coimbatore,B30,56+,Male,59.1,UPI,Verified
INV004761,2025-01-16,120503,lumpsum,178736,Madhya Pradesh,Indore,T30,26-35,Male,21.4,UPI,Verified
INV001026,2025-01-16,119094,sip,519,Haryana,Gurugram,T30,26-35,Male,12.1,UPI,Verified
INV000772,2025-01-16,125497,lumpsum,194214,Karnataka,Bangalore,T30,56+,Female,16.1,UPI,Verified
INV003008,2025-01-16,101208,redemption,413951,Rajasthan,Jaipur,T30,36-45,Female,37.4,Net Banking,Verified
INV003091,2025-01-16,149322,redemption,128072,Delhi,New Delhi,T30,36-45,Female,36.4,Cheque,Verified
INV003335,2025-01-17,101207,sip,8346,Maharashtra,Pune,T30,18-25,Male,4.1,Mandate,Verified
INV002023,2025-01-17,102885,sip,8045,Madhya Pradesh,Indore,T30,36-45,Female,50.5,Net Banking,Verified
INV000262,2025-01-17,120842,sip,5463,Telangana,Hyderabad,T30,36-45,Male,47.6,Cheque,Verified
INV003166,2025-01-17,120507,lumpsum,243761,Karnataka,Bangalore,T30,26-35,Female,7.1,Mandate,Verified
INV000642,2025-01-17,118634,sip,2380,Gujarat,Surat,T30,26-35,Male,15.6,Cheque,Verified
INV002450,2025-01-17,120842,redemption,288568,West Bengal,Kolkata,T30,36-45,Female,14.5,UPI,Verified
INV002350,2025-01-17,120841,sip,16787,Tamil Nadu,Chennai,T30,26-35,Male,23.0,UPI,Verified
INV000727,2025-01-17,119551,sip,2098,Karnataka,Bangalore,T30,26-35,Female,21.3,UPI,Verified
INV001641,2025-01-17,102885,sip,8796,Haryana,Faridabad,B30,26-35,Male,15.4,Mandate,Verified
INV003874,2025-01-17,102887,lumpsum,524833,Punjab,Amritsar,B30,26-35,Female,16.5,UPI,Verified
INV000984,2025-01-17,119094,sip,2692,Telangana,Hyderabad,T30,26-35,Male,20.9,UPI,Verified
INV002947,2025-01-17,102886,sip,8613,Maharashtra,Nashik,B30,46-55,Male,73.3,Cheque,Verified
INV001273,2025-01-17,100025,redemption,428499,West Bengal,Kolkata,T30,36-45,Male,18.7,Net Banking,Verified
INV002704,2025-01-17,148567,sip,948,Delhi,Noida,T30,36-45,Female,47.8,Net Banking,Verified
INV000990,2025-01-17,120505,lumpsum,422390,West Bengal,Kolkata,T30,56+,Male,32.4,UPI,Verified
INV004392,2025-01-17,119093,lumpsum,28444,West Bengal,Kolkata,T30,18-25,Male,6.7,UPI,Verified
INV001181,2025-01-17,101207,lumpsum,42854,West Bengal,Kolkata,T30,26-35,Male,21.0,Net Banking,Verified
INV004901,2025-01-17,148569,sip,58521,Haryana,Gurugram,T30,26-35,Female,10.8,Mandate,Verified
INV000193,2025-01-17,125498,lumpsum,182289,Delhi,Gurugram,T30,26-35,Female,11.6,Net Banking,Verified
INV004051,2025-01-17,119120,sip,2594,Rajasthan,Udaipur,B30,36-45,Female,28.8,Cheque,Verified
INV001321,2025-01-17,100033,sip,12662,Telangana,Hyderabad,T30,46-55,Male,74.1,Cheque,Verified
INV001455,2025-01-17,119598,sip,8744,Madhya Pradesh,Indore,T30,36-45,Male,26.8,Net Banking,Verified
INV001585,2025-01-17,120506,sip,2346,Telangana,Hyderabad,T30,36-45,Male,28.3,Mandate,Verified
INV001971,2025-01-17,119094,sip,5070,Gujarat,Ahmedabad,T30,26-35,Male,21.0,Mandate,Verified
INV003491,2025-01-17,101206,sip,25028,Delhi,Noida,T30,46-55,Male,92.5,Net Banking,Verified
INV000265,2025-01-17,100016,sip,43930,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,Mandate,Verified
INV002861,2025-01-17,118632,sip,6715,Punjab,Amritsar,B30,56+,Female,79.7,Cheque,Verified
INV000055,2025-01-17,120506,redemption,239530,Karnataka,Bangalore,T30,26-35,Male,13.5,UPI,Verified
INV002555,2025-01-17,120506,sip,3248,Gujarat,Ahmedabad,T30,36-45,Male,24.5,Net Banking,Verified
INV000125,2025-01-17,119552,sip,42439,Tamil Nadu,Coimbatore,B30,36-45,Male,35.6,UPI,Verified
INV000980,2025-01-17,120503,sip,11990,West Bengal,Kolkata,T30,18-25,Female,7.3,UPI,Pending
INV004363,2025-01-17,120843,sip,1717,Delhi,Noida,T30,26-35,Male,20.5,Cheque,Verified
INV000229,2025-01-17,120505,sip,2753,Punjab,Amritsar,B30,26-35,Male,11.0,UPI,Verified
INV000349,2025-01-17,102885,lumpsum,157747,Maharashtra,Mumbai,T30,18-25,Female,3.8,Mandate,Verified
INV001689,2025-01-17,120505,sip,907,Haryana,Faridabad,B30,36-45,Male,40.4,Net Banking,Verified
INV001739,2025-01-17,102887,sip,7092,West Bengal,Kolkata,T30,36-45,Female,45.5,Mandate,Verified
INV000385,2025-01-17,118636,sip,2451,Karnataka,Mysore,B30,18-25,Female,7.5,UPI,Verified
INV000589,2025-01-17,120841,redemption,478823,Uttar Pradesh,Kanpur,B30,18-25,Female,6.3,Mandate,Verified
INV002813,2025-01-17,118632,sip,2548,Punjab,Chandigarh,T30,26-35,Male,13.5,UPI,Pending
INV002859,2025-01-17,148568,lumpsum,499140,Madhya Pradesh,Indore,T30,26-35,Male,20.1,UPI,Verified
INV001853,2025-01-17,120503,sip,7325,Delhi,Noida,T30,18-25,Male,6.1,Mandate,Verified
INV004641,2025-01-17,118633,sip,2352,Haryana,Faridabad,B30,56+,Male,42.4,UPI,Verified
INV004861,2025-01-17,120504,lumpsum,280593,Telangana,Hyderabad,T30,18-25,Male,3.6,Net Banking,Verified
INV003740,2025-01-17,119598,sip,7468,Karnataka,Bangalore,T30,56+,Female,16.2,Cheque,Verified
INV000576,2025-01-17,125498,sip,4476,Delhi,New Delhi,T30,46-55,Male,79.7,Mandate,Verified
INV001754,2025-01-17,148569,sip,542,Maharashtra,Nashik,B30,46-55,Female,56.1,Mandate,Verified
INV004631,2025-01-17,125497,redemption,200411,Tamil Nadu,Chennai,T30,36-45,Female,20.2,Net Banking,Verified
INV000797,2025-01-17,120505,sip,8975,Rajasthan,Jaipur,T30,36-45,Female,53.7,Cheque,Verified
INV003362,2025-01-17,119551,sip,28562,Karnataka,Bangalore,T30,36-45,Female,22.6,Net Banking,Verified
INV000509,2025-01-17,119552,sip,4326,Madhya Pradesh,Bhopal,B30,56+,Male,26.5,Mandate,Verified
INV004982,2025-01-17,120504,redemption,322616,Haryana,Faridabad,B30,18-25,Female,7.9,UPI,Pending
INV002757,2025-01-17,101206,redemption,300695,Madhya Pradesh,Indore,T30,18-25,Male,5.0,UPI,Pending
INV003141,2025-01-17,102887,lumpsum,445219,Maharashtra,Pune,T30,36-45,Female,40.1,Cheque,Verified
INV000332,2025-01-17,125498,redemption,41102,Telangana,Hyderabad,T30,36-45,Female,12.9,UPI,Verified
INV004487,2025-01-17,102887,redemption,384396,Maharashtra,Nashik,B30,26-35,Female,24.4,Cheque,Verified
INV002913,2025-01-17,118633,sip,7139,Delhi,New Delhi,T30,56+,Male,28.5,Mandate,Verified
INV002412,2025-01-17,125498,sip,581,Karnataka,Bangalore,T30,26-35,Male,11.4,UPI,Pending
INV001222,2025-01-17,119094,sip,2130,Delhi,Noida,T30,26-35,Female,14.9,Mandate,Verified
INV000319,2025-01-17,120507,sip,11890,Maharashtra,Mumbai,T30,56+,Male,74.8,Cheque,Pending
INV002096,2025-01-17,120842,redemption,137579,Delhi,New Delhi,T30,18-25,Female,6.9,UPI,Verified
INV003221,2025-01-18,120841,sip,10824,Karnataka,Mysore,B30,26-35,Male,15.8,Mandate,Verified
INV001723,2025-01-18,101206,redemption,36681,Tamil Nadu,Chennai,T30,26-35,Male,14.2,UPI,Verified
INV002384,2025-01-18,120503,sip,550,Karnataka,Mysore,B30,26-35,Male,24.3,Mandate,Verified
INV002978,2025-01-18,100025,redemption,160165,Karnataka,Bangalore,T30,36-45,Male,43.5,Net Banking,Verified
INV001605,2025-01-18,101207,sip,26940,Uttar Pradesh,Kanpur,B30,26-35,Female,12.4,Net Banking,Verified
INV003304,2025-01-18,120843,sip,1016,Telangana,Hyderabad,T30,18-25,Female,4.8,Net Banking,Verified
INV002162,2025-01-18,119598,sip,48190,Madhya Pradesh,Indore,T30,46-55,Male,40.2,Cheque,Pending
INV001447,2025-01-18,125498,sip,13558,Madhya Pradesh,Indore,T30,26-35,Female,14.6,Net Banking,Verified
INV001208,2025-01-18,102885,sip,434,Gujarat,Ahmedabad,T30,56+,Male,18.7,Net Banking,Verified
INV003079,2025-01-18,101206,sip,7693,Gujarat,Surat,T30,26-35,Male,8.5,Cheque,Verified
INV001026,2025-01-18,119092,lumpsum,31374,Haryana,Gurugram,T30,26-35,Male,12.1,Cheque,Verified
INV001654,2025-01-18,119095,sip,11585,Uttar Pradesh,Lucknow,T30,36-45,Female,28.1,Mandate,Verified
INV004365,2025-01-18,119094,lumpsum,123748,Delhi,Gurugram,T30,26-35,Male,19.4,Cheque,Verified
INV002369,2025-01-18,102887,lumpsum,146721,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,Net Banking,Verified
INV000267,2025-01-18,120842,sip,56191,Telangana,Hyderabad,T30,26-35,Male,17.7,Net Banking,Verified
INV000154,2025-01-18,119551,sip,16382,Haryana,Faridabad,B30,36-45,Male,51.3,Cheque,Verified
INV004722,2025-01-18,119094,lumpsum,79954,Haryana,Faridabad,B30,36-45,Female,29.7,UPI,Verified
INV001988,2025-01-18,102887,lumpsum,52303,Karnataka,Bangalore,T30,26-35,Male,17.7,UPI,Verified
INV001880,2025-01-18,125498,lumpsum,369222,Madhya Pradesh,Bhopal,B30,26-35,Male,23.0,Cheque,Verified
INV004289,2025-01-18,119092,sip,8617,Karnataka,Bangalore,T30,26-35,Male,14.8,Cheque,Verified
INV002368,2025-01-18,102887,sip,1036,Telangana,Hyderabad,T30,26-35,Male,13.7,Cheque,Pending
INV000056,2025-01-18,149324,sip,802,Haryana,Faridabad,B30,26-35,Female,22.5,Mandate,Verified
INV004594,2025-01-18,101206,sip,1179,Haryana,Gurugram,T30,26-35,Female,9.8,Cheque,Verified
INV000145,2025-01-18,119092,lumpsum,377679,Delhi,New Delhi,T30,26-35,Male,9.3,Cheque,Verified
INV001172,2025-01-18,120843,sip,2430,Tamil Nadu,Coimbatore,B30,26-35,Female,7.1,Net Banking,Verified
INV001769,2025-01-18,120504,sip,4210,Punjab,Chandigarh,T30,18-25,Male,7.4,Net Banking,Verified
INV004346,2025-01-18,148569,sip,1033,Tamil Nadu,Coimbatore,B30,26-35,Male,19.4,Mandate,Verified
INV000539,2025-01-18,101206,redemption,463546,Haryana,Faridabad,B30,26-35,Female,13.4,Cheque,Verified
INV001000,2025-01-18,119551,lumpsum,219832,Delhi,Gurugram,T30,18-25,Male,5.5,Cheque,Verified
INV004502,2025-01-18,149324,sip,15287,Rajasthan,Udaipur,B30,36-45,Male,59.0,Cheque,Verified
INV001052,2025-01-18,118634,lumpsum,357759,Karnataka,Mysore,B30,26-35,Female,8.6,UPI,Verified
INV003737,2025-01-18,120504,sip,3396,Punjab,Chandigarh,T30,18-25,Male,4.4,Mandate,Verified
INV002862,2025-01-18,102886,redemption,26024,Telangana,Hyderabad,T30,56+,Male,72.7,Mandate,Verified
INV001334,2025-01-18,118634,sip,9137,Punjab,Amritsar,B30,36-45,Male,38.6,UPI,Verified
INV003215,2025-01-18,148567,sip,577,Gujarat,Surat,T30,26-35,Female,20.9,Mandate,Verified
INV001986,2025-01-18,125497,sip,11135,Madhya Pradesh,Indore,T30,36-45,Female,17.4,UPI,Verified
INV002223,2025-01-18,120506,redemption,375192,Karnataka,Bangalore,T30,36-45,Female,40.7,UPI,Verified
INV002010,2025-01-18,119552,sip,2194,Uttar Pradesh,Agra,B30,56+,Male,11.6,UPI,Verified
INV000529,2025-01-18,102885,sip,7601,Maharashtra,Mumbai,T30,18-25,Male,4.7,Cheque,Verified
INV004631,2025-01-18,119092,sip,530,Tamil Nadu,Chennai,T30,36-45,Female,20.2,Mandate,Verified
INV001640,2025-01-18,120844,redemption,112904,Rajasthan,Jaipur,T30,36-45,Female,52.6,Cheque,Verified
INV002693,2025-01-18,120504,sip,4590,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,Cheque,Verified
INV003395,2025-01-18,118633,redemption,178351,Gujarat,Ahmedabad,T30,36-45,Male,39.2,UPI,Verified
INV003968,2025-01-18,102887,sip,2203,Maharashtra,Mumbai,T30,46-55,Female,58.7,UPI,Verified
INV001219,2025-01-18,149323,redemption,387335,West Bengal,Kolkata,T30,26-35,Male,18.4,Cheque,Verified
INV002275,2025-01-18,118633,lumpsum,319498,Maharashtra,Mumbai,T30,18-25,Male,7.1,Cheque,Verified
INV001763,2025-01-18,119551,lumpsum,78260,Uttar Pradesh,Lucknow,T30,46-55,Male,42.0,UPI,Pending
INV000637,2025-01-18,148569,lumpsum,52424,Punjab,Chandigarh,T30,26-35,Male,13.9,Cheque,Verified
INV000018,2025-01-18,102886,sip,8983,Telangana,Hyderabad,T30,56+,Male,37.9,Net Banking,Verified
INV002241,2025-01-18,120504,sip,2681,Punjab,Amritsar,B30,36-45,Female,41.4,Mandate,Verified
INV000395,2025-01-18,125498,sip,3535,Delhi,Noida,T30,18-25,Male,3.4,UPI,Verified
INV004149,2025-01-18,118633,sip,14627,Rajasthan,Udaipur,B30,56+,Female,78.2,Mandate,Verified
INV000774,2025-01-18,101206,sip,810,Telangana,Hyderabad,T30,36-45,Male,34.9,Cheque,Verified
INV000219,2025-01-18,100016,lumpsum,92152,Gujarat,Ahmedabad,T30,26-35,Male,22.3,UPI,Verified
INV001715,2025-01-18,120505,sip,24220,Gujarat,Surat,T30,18-25,Male,7.7,Mandate,Verified
INV004855,2025-01-18,118632,lumpsum,306025,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Mandate,Verified
INV000337,2025-01-18,148569,lumpsum,171204,Haryana,Faridabad,B30,56+,Female,73.4,Net Banking,Verified
INV002688,2025-01-18,120842,sip,1072,Uttar Pradesh,Lucknow,T30,26-35,Male,23.5,Mandate,Verified
INV000195,2025-01-18,118633,sip,976,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,UPI,Pending
INV000008,2025-01-18,119552,sip,458,Punjab,Amritsar,B30,26-35,Female,18.6,Cheque,Verified
INV000120,2025-01-18,119094,sip,20559,Tamil Nadu,Chennai,T30,26-35,Male,24.4,UPI,Verified
INV001923,2025-01-18,100016,sip,3149,Gujarat,Surat,T30,18-25,Female,4.0,Mandate,Verified
INV003672,2025-01-18,102887,lumpsum,206117,Uttar Pradesh,Agra,B30,36-45,Male,32.5,Mandate,Verified
INV004464,2025-01-18,118636,sip,6886,Haryana,Faridabad,B30,26-35,Female,11.9,UPI,Verified
INV003761,2025-01-18,120844,lumpsum,108110,Karnataka,Mysore,B30,46-55,Male,61.2,UPI,Pending
INV004942,2025-01-19,120844,lumpsum,168534,Maharashtra,Mumbai,T30,26-35,Female,6.3,Mandate,Verified
INV000238,2025-01-19,118634,sip,10242,Telangana,Hyderabad,T30,36-45,Male,26.3,Cheque,Verified
INV003112,2025-01-19,118632,sip,42283,Maharashtra,Pune,T30,26-35,Female,8.5,Net Banking,Verified
INV000104,2025-01-19,125497,sip,8609,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Net Banking,Verified
INV002089,2025-01-19,102885,sip,5181,Rajasthan,Udaipur,B30,46-55,Female,22.5,UPI,Verified
INV000394,2025-01-19,118634,sip,489,Maharashtra,Mumbai,T30,26-35,Male,12.2,Mandate,Verified
INV001616,2025-01-19,119599,sip,8137,Tamil Nadu,Chennai,T30,26-35,Male,23.2,Net Banking,Verified
INV000436,2025-01-19,118636,sip,2467,Rajasthan,Jaipur,T30,26-35,Male,14.4,Mandate,Verified
INV003393,2025-01-19,119598,sip,5264,Delhi,New Delhi,T30,26-35,Male,17.1,Cheque,Verified
INV004287,2025-01-19,120507,sip,3361,Gujarat,Surat,T30,26-35,Female,18.1,Net Banking,Verified
INV002296,2025-01-19,148568,lumpsum,238730,Gujarat,Ahmedabad,T30,56+,Male,14.8,Cheque,Verified
INV003257,2025-01-19,120843,lumpsum,209060,Rajasthan,Jaipur,T30,56+,Male,34.8,UPI,Verified
INV002085,2025-01-19,101206,sip,23860,Telangana,Hyderabad,T30,56+,Female,12.5,Net Banking,Verified
INV003027,2025-01-19,125497,sip,13328,Telangana,Hyderabad,T30,26-35,Male,20.8,Mandate,Verified
INV004775,2025-01-19,120842,lumpsum,27613,Maharashtra,Mumbai,T30,18-25,Male,4.3,Net Banking,Verified
INV000384,2025-01-19,100016,lumpsum,435455,Tamil Nadu,Coimbatore,B30,18-25,Female,6.5,Net Banking,Verified
INV000086,2025-01-19,120841,lumpsum,305729,Karnataka,Mysore,B30,18-25,Female,4.1,Mandate,Verified
INV000840,2025-01-19,120503,sip,17626,Punjab,Chandigarh,T30,26-35,Male,15.3,Mandate,Verified
INV004531,2025-01-19,120505,sip,40068,Haryana,Gurugram,T30,26-35,Male,8.4,Mandate,Verified
INV001717,2025-01-19,118636,redemption,384372,Karnataka,Mysore,B30,26-35,Male,23.2,Cheque,Pending
INV000869,2025-01-19,120506,sip,6006,West Bengal,Kolkata,T30,26-35,Female,12.1,Net Banking,Verified
INV003717,2025-01-19,149324,sip,46531,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Cheque,Verified
INV001954,2025-01-19,120505,lumpsum,126259,Uttar Pradesh,Agra,B30,26-35,Male,15.6,Mandate,Verified
INV001051,2025-01-19,148568,sip,960,Haryana,Gurugram,T30,26-35,Male,8.2,Net Banking,Verified
INV000390,2025-01-19,101206,lumpsum,292658,Karnataka,Bangalore,T30,26-35,Male,24.9,UPI,Verified
INV001331,2025-01-19,119552,sip,430,Gujarat,Ahmedabad,T30,26-35,Male,17.5,UPI,Verified
INV002348,2025-01-19,118636,redemption,119923,Uttar Pradesh,Agra,B30,26-35,Male,13.4,Mandate,Verified
INV004997,2025-01-19,118636,lumpsum,88296,Tamil Nadu,Coimbatore,B30,36-45,Female,54.3,Net Banking,Verified
INV001691,2025-01-19,120505,sip,2053,Maharashtra,Mumbai,T30,26-35,Male,10.3,Mandate,Pending
INV004942,2025-01-19,119120,sip,47587,Maharashtra,Mumbai,T30,26-35,Female,6.3,Cheque,Verified
INV002756,2025-01-19,119092,lumpsum,411263,Delhi,Gurugram,T30,36-45,Male,49.7,Cheque,Verified
INV003436,2025-01-19,120506,sip,484,Maharashtra,Mumbai,T30,36-45,Female,54.4,Mandate,Verified
INV001087,2025-01-19,118633,sip,536,Rajasthan,Udaipur,B30,26-35,Female,20.6,UPI,Verified
INV004459,2025-01-19,149323,sip,11188,Maharashtra,Pune,T30,26-35,Female,9.2,Cheque,Verified
INV003182,2025-01-19,100025,sip,5976,Tamil Nadu,Chennai,T30,18-25,Female,4.8,Mandate,Verified
INV001400,2025-01-19,119551,sip,43840,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,UPI,Verified
INV001848,2025-01-19,149323,redemption,51327,Punjab,Chandigarh,T30,26-35,Male,10.9,Mandate,Verified
INV002157,2025-01-19,119095,sip,438,Punjab,Chandigarh,T30,26-35,Male,16.9,Mandate,Verified
INV002761,2025-01-19,148567,sip,22767,Rajasthan,Jaipur,T30,26-35,Male,14.9,Mandate,Verified
INV002787,2025-01-19,120507,sip,2569,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Cheque,Verified
INV001351,2025-01-19,125498,lumpsum,130174,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,UPI,Pending
INV000568,2025-01-19,120506,sip,15570,Delhi,New Delhi,T30,36-45,Male,48.4,UPI,Verified
INV003146,2025-01-19,101206,sip,6279,Rajasthan,Udaipur,B30,26-35,Male,20.2,Net Banking,Verified
INV000352,2025-01-19,119552,sip,41826,Tamil Nadu,Chennai,T30,46-55,Male,21.1,Net Banking,Verified
INV002751,2025-01-19,119093,sip,58662,Delhi,New Delhi,T30,36-45,Male,45.4,UPI,Verified
INV002938,2025-01-19,100016,lumpsum,4593,West Bengal,Kolkata,T30,18-25,Male,7.2,Mandate,Verified
INV002259,2025-01-19,119599,sip,2492,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Cheque,Pending
INV001091,2025-01-19,119095,sip,8594,Telangana,Hyderabad,T30,18-25,Male,7.5,Cheque,Verified
INV004979,2025-01-19,118633,sip,29944,Punjab,Chandigarh,T30,26-35,Male,21.5,Mandate,Verified
INV003560,2025-01-19,149323,sip,2008,Rajasthan,Udaipur,B30,26-35,Male,22.5,UPI,Verified
INV002324,2025-01-19,101208,sip,5925,Karnataka,Bangalore,T30,26-35,Male,16.2,UPI,Verified
INV004589,2025-01-19,119095,sip,45867,Gujarat,Ahmedabad,T30,36-45,Male,14.4,Cheque,Verified
INV004096,2025-01-19,120506,lumpsum,591658,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,UPI,Pending
