investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000001,2025-01-19,125497,sip,3090,Haryana,Gurugram,T30,36-45,Male,19.9,Cheque,Pending
INV004540,2025-01-19,148568,lumpsum,70876,Punjab,Chandigarh,T30,36-45,Male,48.9,Cheque,Verified
INV001396,2025-01-19,119552,sip,5627,Rajasthan,Jaipur,T30,26-35,Female,10.6,UPI,Verified
INV003872,2025-01-19,120506,sip,13705,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Mandate,Verified
INV003892,2025-01-19,100025,lumpsum,73338,Punjab,Amritsar,B30,46-55,Male,24.4,UPI,Verified
INV004986,2025-01-19,118636,sip,948,Madhya Pradesh,Bhopal,B30,26-35,Male,12.3,Mandate,Verified
INV004949,2025-01-19,125498,sip,1708,Delhi,Gurugram,T30,26-35,Male,11.3,Mandate,Verified
INV003298,2025-01-19,120507,lumpsum,321456,Gujarat,Surat,T30,26-35,Male,12.4,UPI,Verified
INV003083,2025-01-19,101206,lumpsum,520385,Madhya Pradesh,Bhopal,B30,56+,Female,41.3,Net Banking,Pending
INV000785,2025-01-19,119599,sip,4486,Tamil Nadu,Chennai,T30,36-45,Male,31.1,Cheque,Verified
INV004822,2025-01-19,149324,lumpsum,22878,Rajasthan,Udaipur,B30,26-35,Male,14.8,Mandate,Pending
INV000591,2025-01-19,118636,sip,571,Karnataka,Bangalore,T30,18-25,Male,4.1,UPI,Verified
INV002641,2025-01-20,148568,sip,14123,Maharashtra,Nashik,B30,56+,Male,27.1,UPI,Verified
INV000728,2025-01-20,118634,sip,958,Telangana,Hyderabad,T30,26-35,Male,8.4,UPI,Verified
INV001885,2025-01-20,118634,redemption,81061,Karnataka,Bangalore,T30,26-35,Male,18.8,UPI,Verified
INV001471,2025-01-20,119094,lumpsum,428092,Rajasthan,Udaipur,B30,26-35,Male,11.9,Net Banking,Verified
INV003452,2025-01-20,119094,sip,8012,Haryana,Faridabad,B30,18-25,Male,4.5,UPI,Verified
INV004202,2025-01-20,120842,sip,5967,West Bengal,Kolkata,T30,36-45,Female,56.9,Mandate,Verified
INV004070,2025-01-20,102885,sip,12162,Maharashtra,Pune,T30,26-35,Male,13.8,Net Banking,Verified
INV002696,2025-01-20,119092,redemption,260456,Punjab,Amritsar,B30,18-25,Male,7.1,Net Banking,Verified
INV001878,2025-01-20,125498,sip,5864,West Bengal,Kolkata,T30,26-35,Male,7.8,Net Banking,Verified
INV004069,2025-01-20,102885,sip,8754,Delhi,Noida,T30,26-35,Male,21.8,Net Banking,Verified
INV003616,2025-01-20,102886,sip,2100,Rajasthan,Jaipur,T30,36-45,Female,14.0,UPI,Verified
INV002971,2025-01-20,120844,sip,27112,Tamil Nadu,Coimbatore,B30,36-45,Male,48.3,UPI,Verified
INV003411,2025-01-20,119599,lumpsum,387319,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Net Banking,Verified
INV004030,2025-01-20,118633,redemption,338337,Uttar Pradesh,Lucknow,T30,18-25,Female,4.4,Net Banking,Verified
INV000656,2025-01-20,119552,sip,1846,Gujarat,Surat,T30,18-25,Male,5.2,Cheque,Verified
INV003871,2025-01-20,119598,redemption,296395,Uttar Pradesh,Agra,B30,18-25,Male,7.6,UPI,Verified
INV001318,2025-01-20,149322,sip,10431,Telangana,Hyderabad,T30,36-45,Male,59.3,Net Banking,Verified
INV004664,2025-01-20,120503,sip,8700,Karnataka,Bangalore,T30,26-35,Male,18.6,Mandate,Verified
INV004956,2025-01-20,119092,sip,459,Maharashtra,Mumbai,T30,46-55,Male,62.4,UPI,Verified
INV004345,2025-01-20,102885,redemption,363972,West Bengal,Kolkata,T30,36-45,Female,33.3,Mandate,Verified
INV004364,2025-01-20,120505,sip,528,West Bengal,Kolkata,T30,36-45,Male,30.6,Net Banking,Verified
INV001537,2025-01-20,119551,lumpsum,135198,Madhya Pradesh,Indore,T30,46-55,Male,74.7,Cheque,Verified
INV002866,2025-01-20,120844,lumpsum,203338,Telangana,Hyderabad,T30,46-55,Male,95.2,UPI,Verified
INV003285,2025-01-20,119095,sip,947,Maharashtra,Pune,T30,36-45,Male,24.0,Mandate,Verified
INV001175,2025-01-20,118634,redemption,155637,Punjab,Chandigarh,T30,36-45,Male,33.5,Mandate,Verified
INV004064,2025-01-20,118636,redemption,546121,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,Cheque,Pending
INV000819,2025-01-20,119599,sip,16066,Karnataka,Bangalore,T30,36-45,Male,56.5,UPI,Verified
INV003608,2025-01-20,118634,lumpsum,113640,West Bengal,Kolkata,T30,46-55,Male,59.6,UPI,Verified
INV003294,2025-01-20,119599,sip,55328,Madhya Pradesh,Bhopal,B30,26-35,Female,11.1,UPI,Verified
INV002317,2025-01-20,120844,sip,16835,Gujarat,Ahmedabad,T30,26-35,Male,18.1,Cheque,Verified
INV000380,2025-01-20,125498,sip,22569,Haryana,Gurugram,T30,56+,Male,24.2,Cheque,Verified
INV001499,2025-01-20,119598,lumpsum,349534,Karnataka,Mysore,B30,26-35,Male,12.9,UPI,Pending
INV001245,2025-01-20,125497,redemption,277082,Haryana,Faridabad,B30,46-55,Female,44.0,Mandate,Verified
INV000037,2025-01-20,102885,redemption,372223,Rajasthan,Udaipur,B30,26-35,Male,7.5,Mandate,Verified
INV000758,2025-01-20,120504,lumpsum,313335,Delhi,New Delhi,T30,56+,Male,61.5,Cheque,Pending
INV000750,2025-01-20,120841,sip,537,Delhi,New Delhi,T30,26-35,Male,20.9,UPI,Verified
INV003381,2025-01-20,149323,sip,1187,Madhya Pradesh,Indore,T30,36-45,Female,12.1,UPI,Verified
INV002588,2025-01-20,119599,lumpsum,178987,West Bengal,Kolkata,T30,18-25,Male,5.5,UPI,Verified
INV000364,2025-01-20,118635,sip,950,Delhi,Noida,T30,26-35,Male,9.1,Mandate,Verified
INV004654,2025-01-20,118632,sip,887,Haryana,Gurugram,T30,46-55,Female,95.0,Mandate,Verified
INV000257,2025-01-20,120505,sip,13694,Gujarat,Surat,T30,36-45,Male,27.9,Cheque,Verified
INV001436,2025-01-20,119093,sip,557,Delhi,New Delhi,T30,26-35,Male,9.7,UPI,Verified
INV001618,2025-01-20,125497,sip,1080,Karnataka,Bangalore,T30,56+,Female,28.0,Cheque,Verified
INV001063,2025-01-20,119095,lumpsum,507610,Haryana,Faridabad,B30,26-35,Male,24.1,Net Banking,Verified
INV004099,2025-01-20,119120,sip,8806,West Bengal,Kolkata,T30,26-35,Male,22.6,Net Banking,Verified
INV002099,2025-01-20,101208,sip,513,Tamil Nadu,Chennai,T30,36-45,Female,34.9,Cheque,Verified
INV004514,2025-01-20,120504,sip,7610,Haryana,Faridabad,B30,46-55,Male,40.1,Mandate,Pending
INV001585,2025-01-20,120507,sip,1854,Telangana,Hyderabad,T30,36-45,Male,28.3,Cheque,Verified
INV000452,2025-01-20,119095,redemption,90025,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,UPI,Verified
INV003582,2025-01-20,148567,sip,1156,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,Net Banking,Verified
INV002189,2025-01-20,101207,lumpsum,209634,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,UPI,Verified
INV003174,2025-01-20,118634,lumpsum,192673,Tamil Nadu,Chennai,T30,26-35,Female,10.0,UPI,Verified
INV001606,2025-01-20,120505,sip,15920,Punjab,Amritsar,B30,26-35,Female,23.4,Net Banking,Verified
INV004174,2025-01-20,118635,sip,2813,Rajasthan,Udaipur,B30,18-25,Male,4.7,UPI,Verified
INV003509,2025-01-20,101207,sip,7935,Haryana,Gurugram,T30,36-45,Male,14.5,Mandate,Verified
INV000580,2025-01-20,119120,redemption,273744,Uttar Pradesh,Agra,B30,56+,Male,31.8,Net Banking,Verified
INV002811,2025-01-20,149323,redemption,335021,Uttar Pradesh,Agra,B30,36-45,Male,43.7,UPI,Verified
INV000444,2025-01-20,119095,sip,47211,Maharashtra,Pune,T30,36-45,Female,42.1,Mandate,Verified
INV003957,2025-01-20,100016,lumpsum,40597,Delhi,Noida,T30,36-45,Male,30.9,Net Banking,Verified
INV001448,2025-01-20,119552,redemption,332156,Telangana,Hyderabad,T30,26-35,Female,14.2,Mandate,Verified
INV000592,2025-01-20,125498,sip,2365,Maharashtra,Mumbai,T30,26-35,Male,21.2,Cheque,Verified
INV004399,2025-01-20,102886,lumpsum,428156,Delhi,Noida,T30,56+,Female,52.3,Mandate,Verified
INV004625,2025-01-20,100016,lumpsum,161133,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Net Banking,Verified
INV002467,2025-01-20,102885,redemption,98781,Punjab,Chandigarh,T30,36-45,Male,12.3,Mandate,Verified
INV004627,2025-01-20,119095,lumpsum,188764,West Bengal,Kolkata,T30,36-45,Male,47.7,UPI,Pending
INV002508,2025-01-20,102886,sip,1712,West Bengal,Kolkata,T30,46-55,Male,60.8,Cheque,Verified
INV004902,2025-01-20,120843,lumpsum,199721,Rajasthan,Jaipur,T30,18-25,Female,6.1,Mandate,Verified
INV003250,2025-01-20,120503,lumpsum,60318,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Cheque,Verified
INV001616,2025-01-20,119094,sip,2214,Tamil Nadu,Chennai,T30,26-35,Male,23.2,UPI,Verified
INV003003,2025-01-20,125498,redemption,80022,West Bengal,Kolkata,T30,18-25,Female,3.1,Net Banking,Verified
INV003459,2025-01-20,100025,sip,1164,Karnataka,Mysore,B30,26-35,Female,23.5,Mandate,Verified
INV002748,2025-01-21,148568,sip,557,Punjab,Amritsar,B30,26-35,Male,7.8,Mandate,Verified
INV000366,2025-01-21,118635,lumpsum,81146,Telangana,Hyderabad,T30,36-45,Male,55.4,UPI,Verified
INV000678,2025-01-21,119095,sip,11171,Gujarat,Surat,T30,26-35,Male,19.1,Cheque,Verified
INV002282,2025-01-21,119095,redemption,473255,West Bengal,Kolkata,T30,36-45,Male,53.7,Mandate,Verified
INV004234,2025-01-21,120504,redemption,11126,Tamil Nadu,Chennai,T30,26-35,Male,22.8,Mandate,Verified
INV002863,2025-01-21,118632,sip,2528,Rajasthan,Udaipur,B30,36-45,Female,49.8,Cheque,Verified
INV001018,2025-01-21,100033,lumpsum,183293,Telangana,Hyderabad,T30,46-55,Female,65.2,Net Banking,Pending
INV002285,2025-01-21,119552,lumpsum,15460,Telangana,Hyderabad,T30,18-25,Male,6.6,Net Banking,Verified
INV004509,2025-01-21,119598,lumpsum,472826,Uttar Pradesh,Lucknow,T30,26-35,Female,20.3,Cheque,Verified
INV000962,2025-01-21,119093,sip,1017,Punjab,Chandigarh,T30,26-35,Male,24.5,UPI,Verified
INV002897,2025-01-21,119120,sip,8409,Maharashtra,Pune,T30,26-35,Male,23.1,Cheque,Verified
INV001497,2025-01-21,100025,sip,17537,Maharashtra,Mumbai,T30,36-45,Male,56.8,Mandate,Verified
INV001977,2025-01-21,148569,redemption,160545,Punjab,Amritsar,B30,18-25,Female,3.3,Net Banking,Verified
INV000809,2025-01-21,119094,sip,2062,Tamil Nadu,Chennai,T30,56+,Male,59.1,UPI,Verified
INV002828,2025-01-21,100016,sip,2057,West Bengal,Kolkata,T30,26-35,Male,21.8,Cheque,Verified
INV004537,2025-01-21,125498,sip,1078,Delhi,New Delhi,T30,18-25,Female,5.9,Cheque,Verified
INV004015,2025-01-21,120841,lumpsum,513470,Maharashtra,Mumbai,T30,18-25,Female,7.6,UPI,Verified
INV000949,2025-01-21,125497,sip,2707,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,Mandate,Verified
INV003496,2025-01-21,119092,sip,5335,Telangana,Hyderabad,T30,26-35,Male,14.9,Cheque,Verified
INV002279,2025-01-21,118634,redemption,89482,Delhi,Gurugram,T30,36-45,Male,25.1,Mandate,Verified
INV003785,2025-01-21,120841,sip,16915,Karnataka,Bangalore,T30,36-45,Male,28.2,UPI,Verified
INV000819,2025-01-21,100025,redemption,330817,Karnataka,Bangalore,T30,36-45,Male,56.5,UPI,Verified
INV003297,2025-01-21,149323,lumpsum,469501,Madhya Pradesh,Bhopal,B30,36-45,Female,16.3,UPI,Verified
INV001316,2025-01-21,100025,lumpsum,28541,Punjab,Chandigarh,T30,18-25,Male,7.3,Net Banking,Verified
INV004738,2025-01-21,125498,redemption,137046,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,Cheque,Verified
INV000452,2025-01-21,120505,sip,9838,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,Cheque,Verified
INV000443,2025-01-21,119598,sip,5507,Punjab,Chandigarh,T30,26-35,Male,18.7,Cheque,Verified
INV000150,2025-01-21,101206,sip,409,Karnataka,Mysore,B30,18-25,Male,3.5,Net Banking,Pending
INV004844,2025-01-21,148569,sip,1816,Maharashtra,Pune,T30,26-35,Male,15.7,Net Banking,Verified
INV003740,2025-01-21,118636,sip,4123,Karnataka,Bangalore,T30,56+,Female,16.2,UPI,Verified
INV001827,2025-01-21,120844,sip,3201,Haryana,Faridabad,B30,36-45,Female,54.3,Cheque,Verified
INV001047,2025-01-21,120503,sip,15787,Tamil Nadu,Chennai,T30,56+,Female,78.8,Net Banking,Verified
INV003771,2025-01-21,119120,sip,8390,Telangana,Hyderabad,T30,46-55,Male,47.6,Net Banking,Verified
INV002306,2025-01-21,118633,sip,2645,Tamil Nadu,Chennai,T30,18-25,Male,3.4,UPI,Verified
INV001180,2025-01-21,148569,sip,541,Telangana,Hyderabad,T30,26-35,Male,10.5,Net Banking,Verified
INV000942,2025-01-21,101207,sip,1939,Haryana,Faridabad,B30,56+,Male,70.2,Cheque,Verified
INV001432,2025-01-21,119552,sip,2291,Uttar Pradesh,Lucknow,T30,36-45,Male,12.6,Net Banking,Verified
INV001691,2025-01-21,118633,sip,8321,Maharashtra,Mumbai,T30,26-35,Male,10.3,Cheque,Verified
INV003389,2025-01-21,125498,lumpsum,377490,Telangana,Hyderabad,T30,26-35,Male,22.3,Net Banking,Verified
INV000115,2025-01-21,120503,sip,6790,Tamil Nadu,Coimbatore,B30,36-45,Male,16.6,Mandate,Verified
INV000482,2025-01-21,119093,lumpsum,200429,Maharashtra,Mumbai,T30,26-35,Male,7.6,Net Banking,Verified
INV003277,2025-01-21,119552,sip,525,Rajasthan,Jaipur,T30,18-25,Male,3.3,Cheque,Verified
INV004032,2025-01-21,119094,sip,2303,West Bengal,Kolkata,T30,46-55,Male,55.5,Mandate,Verified
INV001348,2025-01-21,148568,lumpsum,346468,Haryana,Gurugram,T30,26-35,Female,8.6,Mandate,Verified
INV001611,2025-01-21,119095,sip,1893,West Bengal,Kolkata,T30,18-25,Female,7.4,Cheque,Verified
INV003343,2025-01-21,120504,lumpsum,65212,Telangana,Hyderabad,T30,36-45,Male,26.0,Net Banking,Verified
INV003986,2025-01-21,119094,sip,2358,Telangana,Hyderabad,T30,36-45,Male,44.2,Net Banking,Verified
INV002214,2025-01-21,101206,lumpsum,287771,Delhi,Gurugram,T30,36-45,Female,50.5,UPI,Verified
INV002604,2025-01-21,120504,redemption,330546,Maharashtra,Mumbai,T30,36-45,Female,25.5,UPI,Verified
INV002043,2025-01-21,148567,sip,14184,Uttar Pradesh,Lucknow,T30,18-25,Male,6.7,Net Banking,Verified
INV002038,2025-01-21,125497,sip,474,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Cheque,Verified
INV004369,2025-01-21,148569,sip,21604,West Bengal,Kolkata,T30,26-35,Male,16.8,Mandate,Verified
INV001388,2025-01-21,120507,sip,50533,Punjab,Amritsar,B30,46-55,Male,72.8,Cheque,Verified
INV004368,2025-01-21,102885,sip,20064,Punjab,Chandigarh,T30,36-45,Male,33.7,Cheque,Verified
INV004118,2025-01-21,101207,lumpsum,339573,Punjab,Chandigarh,T30,36-45,Male,26.2,Cheque,Verified
INV001182,2025-01-21,118634,lumpsum,363936,Punjab,Amritsar,B30,26-35,Male,9.1,Cheque,Pending
INV002018,2025-01-21,120505,sip,11641,Uttar Pradesh,Agra,B30,26-35,Female,18.0,Cheque,Verified
INV001301,2025-01-21,149323,sip,1064,Delhi,New Delhi,T30,26-35,Male,19.1,Cheque,Verified
INV003012,2025-01-21,101208,sip,590,Madhya Pradesh,Indore,T30,36-45,Male,41.8,Cheque,Pending
INV002682,2025-01-21,102887,lumpsum,544249,Karnataka,Mysore,B30,26-35,Male,17.9,Mandate,Verified
INV000510,2025-01-21,118635,lumpsum,343950,West Bengal,Kolkata,T30,46-55,Male,55.0,Cheque,Verified
INV000175,2025-01-21,119095,redemption,175432,Karnataka,Bangalore,T30,26-35,Male,17.3,Net Banking,Verified
INV001893,2025-01-21,148567,sip,912,Punjab,Chandigarh,T30,26-35,Female,12.7,Cheque,Pending
INV003055,2025-01-22,119598,redemption,224015,Madhya Pradesh,Indore,T30,26-35,Female,18.0,Mandate,Verified
INV002761,2025-01-22,102885,lumpsum,184397,Rajasthan,Jaipur,T30,26-35,Male,14.9,Net Banking,Verified
INV004052,2025-01-22,119120,lumpsum,248730,Uttar Pradesh,Agra,B30,26-35,Female,15.5,Mandate,Verified
INV000556,2025-01-22,102887,sip,23003,Rajasthan,Udaipur,B30,18-25,Male,7.2,Mandate,Verified
INV001298,2025-01-22,120507,sip,2158,Delhi,Gurugram,T30,26-35,Female,24.4,UPI,Verified
INV002934,2025-01-22,125498,sip,13209,Delhi,Noida,T30,36-45,Male,25.8,UPI,Verified
INV003315,2025-01-22,148569,redemption,376133,Madhya Pradesh,Bhopal,B30,36-45,Female,58.1,Mandate,Verified
INV004967,2025-01-22,101207,sip,15444,Telangana,Hyderabad,T30,26-35,Male,14.3,Mandate,Verified
INV004329,2025-01-22,148567,lumpsum,63685,Haryana,Gurugram,T30,18-25,Female,7.5,Mandate,Pending
INV000966,2025-01-22,101206,lumpsum,203641,Telangana,Hyderabad,T30,26-35,Male,22.8,UPI,Verified
INV000554,2025-01-22,149324,sip,5693,Delhi,Noida,T30,36-45,Male,12.3,Net Banking,Verified
INV002152,2025-01-22,125498,lumpsum,207889,Tamil Nadu,Coimbatore,B30,46-55,Male,69.8,Net Banking,Verified
INV004241,2025-01-22,120843,sip,1081,Maharashtra,Mumbai,T30,36-45,Male,18.9,Cheque,Pending
INV001588,2025-01-22,100033,redemption,53035,Karnataka,Bangalore,T30,56+,Male,75.2,Cheque,Pending
INV002652,2025-01-22,149324,lumpsum,142251,Gujarat,Surat,T30,36-45,Male,40.6,Mandate,Verified
INV002628,2025-01-22,120506,sip,11856,Uttar Pradesh,Agra,B30,26-35,Male,16.4,Net Banking,Verified
INV001744,2025-01-22,120842,sip,7017,Karnataka,Mysore,B30,26-35,Male,15.9,UPI,Verified
INV003968,2025-01-22,148567,lumpsum,283732,Maharashtra,Mumbai,T30,46-55,Female,58.7,Cheque,Verified
INV000906,2025-01-22,102886,redemption,191852,Maharashtra,Mumbai,T30,26-35,Male,20.7,UPI,Verified
INV000791,2025-01-22,148567,redemption,167344,Madhya Pradesh,Bhopal,B30,26-35,Male,18.4,Cheque,Verified
INV000738,2025-01-22,119094,lumpsum,412429,Punjab,Amritsar,B30,26-35,Male,12.1,UPI,Verified
INV002508,2025-01-22,101206,sip,443,West Bengal,Kolkata,T30,46-55,Male,60.8,Cheque,Verified
INV004759,2025-01-22,119120,sip,434,Gujarat,Ahmedabad,T30,36-45,Female,13.8,Mandate,Verified
INV003374,2025-01-22,119551,lumpsum,27502,Karnataka,Mysore,B30,26-35,Male,15.8,Mandate,Verified
INV004616,2025-01-22,119120,redemption,121369,West Bengal,Kolkata,T30,26-35,Female,18.1,Cheque,Verified
INV001045,2025-01-22,100033,sip,15810,Punjab,Chandigarh,T30,36-45,Female,45.5,UPI,Verified
INV001799,2025-01-22,119551,sip,8597,Rajasthan,Udaipur,B30,56+,Female,45.2,Cheque,Verified
INV003228,2025-01-22,119598,lumpsum,482910,Madhya Pradesh,Bhopal,B30,26-35,Male,20.0,Net Banking,Pending
INV003269,2025-01-22,120503,sip,2946,Telangana,Hyderabad,T30,56+,Male,17.5,Net Banking,Verified
INV000414,2025-01-22,118635,lumpsum,218355,Tamil Nadu,Chennai,T30,36-45,Male,21.9,Net Banking,Verified
INV002087,2025-01-22,119093,sip,2433,Delhi,Gurugram,T30,26-35,Male,24.8,UPI,Verified
INV002213,2025-01-22,120505,lumpsum,440124,Maharashtra,Pune,T30,36-45,Female,33.8,Cheque,Verified
INV004914,2025-01-22,148568,redemption,157968,Karnataka,Mysore,B30,26-35,Female,13.4,Cheque,Verified
INV001713,2025-01-22,102887,sip,47727,Uttar Pradesh,Agra,B30,46-55,Male,61.5,Net Banking,Verified
INV001713,2025-01-22,118633,redemption,321172,Uttar Pradesh,Agra,B30,46-55,Male,61.5,Net Banking,Verified
INV000849,2025-01-22,119551,sip,5070,Delhi,Gurugram,T30,56+,Female,32.5,Mandate,Verified
INV003725,2025-01-22,102887,sip,2321,Gujarat,Ahmedabad,T30,26-35,Female,8.4,Cheque,Verified
INV001467,2025-01-22,102885,sip,22165,Punjab,Chandigarh,T30,36-45,Male,32.5,Mandate,Verified
INV002208,2025-01-22,119093,lumpsum,349741,Punjab,Chandigarh,T30,56+,Male,61.1,UPI,Verified
INV004828,2025-01-22,101207,lumpsum,282874,Gujarat,Surat,T30,56+,Female,58.3,UPI,Verified
INV003256,2025-01-22,119092,sip,1636,Punjab,Amritsar,B30,46-55,Male,26.0,Mandate,Verified
INV000847,2025-01-22,118634,sip,4895,West Bengal,Kolkata,T30,26-35,Female,17.8,UPI,Verified
INV000379,2025-01-22,102885,sip,9770,Maharashtra,Pune,T30,46-55,Male,52.0,Net Banking,Verified
INV002592,2025-01-22,120504,redemption,345853,Madhya Pradesh,Bhopal,B30,26-35,Female,15.7,Mandate,Verified
INV003979,2025-01-22,125497,sip,970,Madhya Pradesh,Indore,T30,36-45,Male,44.4,Cheque,Verified
INV002313,2025-01-22,120503,redemption,50620,Uttar Pradesh,Lucknow,T30,26-35,Female,8.4,Cheque,Verified
INV004600,2025-01-22,118633,lumpsum,116648,West Bengal,Kolkata,T30,46-55,Female,35.5,UPI,Verified
INV003972,2025-01-22,120842,sip,1799,Uttar Pradesh,Agra,B30,26-35,Male,10.2,Cheque,Verified
INV003766,2025-01-22,149322,lumpsum,66254,West Bengal,Kolkata,T30,36-45,Male,52.3,Mandate,Verified
INV002864,2025-01-22,149322,sip,22922,Madhya Pradesh,Bhopal,B30,26-35,Male,6.8,Net Banking,Verified
INV004258,2025-01-22,100025,sip,2576,Gujarat,Ahmedabad,T30,36-45,Male,56.6,UPI,Verified
INV003429,2025-01-22,148568,sip,2963,Telangana,Hyderabad,T30,26-35,Male,16.0,Net Banking,Verified
INV003494,2025-01-22,118635,redemption,408398,Punjab,Chandigarh,T30,26-35,Female,18.6,UPI,Verified
INV002413,2025-01-22,120503,sip,2335,Gujarat,Surat,T30,26-35,Male,14.4,Net Banking,Pending
INV000464,2025-01-22,100033,lumpsum,9163,Karnataka,Mysore,B30,46-55,Male,70.6,Cheque,Verified
INV000182,2025-01-22,120507,sip,17042,Tamil Nadu,Chennai,T30,36-45,Male,38.1,Mandate,Verified
INV002315,2025-01-23,120506,redemption,201801,Haryana,Faridabad,B30,18-25,Male,6.4,Cheque,Pending
INV002609,2025-01-23,119095,lumpsum,88998,Haryana,Faridabad,B30,36-45,Male,27.7,Net Banking,Verified
INV004302,2025-01-23,102886,sip,1196,Karnataka,Mysore,B30,46-55,Male,63.4,Mandate,Verified
INV002633,2025-01-23,119093,sip,15435,Karnataka,Bangalore,T30,26-35,Female,8.1,Net Banking,Verified
INV001082,2025-01-23,118633,sip,8156,Uttar Pradesh,Lucknow,T30,46-55,Female,64.2,Cheque,Verified
INV002418,2025-01-23,120841,sip,9063,Haryana,Faridabad,B30,36-45,Male,34.0,Mandate,Pending
INV003128,2025-01-23,120507,sip,7366,Uttar Pradesh,Kanpur,B30,18-25,Female,7.7,UPI,Verified
INV004984,2025-01-23,120843,redemption,4550,Uttar Pradesh,Agra,B30,46-55,Female,78.8,Mandate,Pending
INV003143,2025-01-23,118634,lumpsum,447835,Karnataka,Mysore,B30,18-25,Female,5.9,UPI,Verified
INV000910,2025-01-23,118632,sip,5917,Madhya Pradesh,Indore,T30,46-55,Male,58.8,Net Banking,Verified
INV002794,2025-01-23,120503,lumpsum,493353,Madhya Pradesh,Bhopal,B30,56+,Male,39.9,Mandate,Pending
INV000002,2025-01-23,118632,lumpsum,317170,Maharashtra,Pune,T30,46-55,Male,24.0,Mandate,Verified
INV002044,2025-01-23,148567,lumpsum,166334,Gujarat,Ahmedabad,T30,26-35,Female,19.1,Net Banking,Verified
INV002628,2025-01-23,120844,lumpsum,350736,Uttar Pradesh,Agra,B30,26-35,Male,16.4,Mandate,Verified
INV002310,2025-01-23,119552,lumpsum,251770,Tamil Nadu,Coimbatore,B30,26-35,Female,15.6,Cheque,Verified
INV001624,2025-01-23,101207,lumpsum,26642,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Mandate,Verified
INV003544,2025-01-23,125497,lumpsum,318538,Delhi,Gurugram,T30,26-35,Male,11.7,UPI,Verified
INV003868,2025-01-23,120844,sip,3030,Gujarat,Surat,T30,36-45,Male,25.8,Cheque,Verified
INV002616,2025-01-23,118633,sip,8733,Tamil Nadu,Coimbatore,B30,26-35,Male,21.9,Cheque,Verified
INV000204,2025-01-23,149322,sip,52988,Punjab,Chandigarh,T30,36-45,Male,17.7,Mandate,Verified
INV003124,2025-01-23,148568,redemption,129163,West Bengal,Kolkata,T30,36-45,Male,28.8,Net Banking,Verified
INV003533,2025-01-23,119598,sip,1691,Telangana,Hyderabad,T30,56+,Female,11.4,Mandate,Verified
INV002282,2025-01-23,119551,sip,16702,West Bengal,Kolkata,T30,36-45,Male,53.7,UPI,Verified
INV004833,2025-01-23,120844,lumpsum,425245,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Net Banking,Verified
INV001608,2025-01-23,102887,redemption,226037,Delhi,Gurugram,T30,26-35,Male,13.1,UPI,Pending
INV002586,2025-01-23,119599,sip,2968,West Bengal,Kolkata,T30,26-35,Female,9.1,Mandate,Verified
INV000758,2025-01-23,119092,sip,2231,Delhi,New Delhi,T30,56+,Male,61.5,UPI,Verified
INV000527,2025-01-23,101208,sip,9737,Telangana,Hyderabad,T30,26-35,Male,12.1,Mandate,Verified
INV004840,2025-01-23,149323,sip,9449,Maharashtra,Pune,T30,18-25,Male,6.5,Net Banking,Verified
