investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004711,2025-01-23,101206,sip,987,Rajasthan,Udaipur,B30,56+,Male,70.9,Mandate,Verified
INV002928,2025-01-23,101208,lumpsum,461840,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,UPI,Verified
INV003331,2025-01-23,102885,sip,24259,Karnataka,Bangalore,T30,26-35,Female,7.1,UPI,Verified
INV002687,2025-01-23,102886,redemption,360686,Delhi,New Delhi,T30,36-45,Male,25.9,Net Banking,Verified
INV004457,2025-01-23,120506,sip,3379,Telangana,Hyderabad,T30,18-25,Male,6.7,Mandate,Verified
INV004454,2025-01-23,125497,sip,490,West Bengal,Kolkata,T30,36-45,Male,37.4,Net Banking,Verified
INV002559,2025-01-23,149323,sip,12520,Haryana,Faridabad,B30,18-25,Female,3.4,Cheque,Verified
INV003793,2025-01-23,101208,lumpsum,511519,Delhi,New Delhi,T30,46-55,Male,94.3,Cheque,Verified
INV003476,2025-01-23,120841,sip,5233,Punjab,Chandigarh,T30,18-25,Male,5.1,UPI,Verified
INV003718,2025-01-23,125498,sip,9232,Telangana,Hyderabad,T30,46-55,Male,65.3,Cheque,Verified
INV001475,2025-01-23,120506,sip,5040,Madhya Pradesh,Indore,T30,36-45,Male,35.0,Net Banking,Verified
INV003711,2025-01-23,118634,sip,1822,Telangana,Hyderabad,T30,36-45,Female,13.1,Mandate,Verified
INV002541,2025-01-23,101208,lumpsum,278367,Karnataka,Mysore,B30,46-55,Male,63.8,UPI,Verified
INV002713,2025-01-23,148569,sip,10556,Rajasthan,Udaipur,B30,26-35,Female,6.7,Net Banking,Verified
INV002169,2025-01-23,102887,sip,562,Punjab,Amritsar,B30,46-55,Male,70.3,Cheque,Verified
INV001878,2025-01-23,102887,sip,2746,West Bengal,Kolkata,T30,26-35,Male,7.8,Cheque,Pending
INV001669,2025-01-23,120506,redemption,219626,West Bengal,Kolkata,T30,26-35,Female,6.3,Cheque,Verified
INV002580,2025-01-23,118635,sip,2104,Rajasthan,Jaipur,T30,36-45,Female,46.0,Mandate,Verified
INV001245,2025-01-23,118636,redemption,300912,Haryana,Faridabad,B30,46-55,Female,44.0,Mandate,Verified
INV004647,2025-01-23,119095,sip,2311,Madhya Pradesh,Indore,T30,36-45,Female,25.3,UPI,Verified
INV002345,2025-01-23,101208,sip,2158,Uttar Pradesh,Agra,B30,36-45,Male,38.3,Mandate,Verified
INV003295,2025-01-23,119599,sip,1818,Gujarat,Ahmedabad,T30,26-35,Male,20.8,Cheque,Verified
INV000973,2025-01-23,101207,lumpsum,266513,Rajasthan,Jaipur,T30,26-35,Male,9.3,Cheque,Verified
INV002831,2025-01-23,118635,redemption,17313,Telangana,Hyderabad,T30,56+,Female,78.0,Cheque,Verified
INV001671,2025-01-23,120504,lumpsum,475244,Punjab,Chandigarh,T30,56+,Male,31.2,Mandate,Verified
INV002841,2025-01-23,119551,redemption,191236,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,UPI,Verified
INV003326,2025-01-23,119120,redemption,171935,Karnataka,Bangalore,T30,36-45,Male,40.9,UPI,Verified
INV002178,2025-01-23,119598,sip,2794,Gujarat,Ahmedabad,T30,36-45,Female,33.8,Cheque,Verified
INV003267,2025-01-23,149322,lumpsum,510265,Rajasthan,Udaipur,B30,36-45,Male,29.9,Net Banking,Pending
INV002340,2025-01-23,118635,lumpsum,443451,Uttar Pradesh,Agra,B30,26-35,Female,7.3,Net Banking,Verified
INV004408,2025-01-23,119095,sip,47640,Punjab,Amritsar,B30,26-35,Male,23.5,Cheque,Verified
INV000659,2025-01-23,148568,sip,57306,Haryana,Faridabad,B30,26-35,Male,17.2,UPI,Verified
INV000458,2025-01-23,118632,sip,2473,Rajasthan,Udaipur,B30,56+,Male,18.9,UPI,Verified
INV000030,2025-01-23,118636,sip,14544,Delhi,Noida,T30,18-25,Female,5.1,Net Banking,Verified
INV003247,2025-01-23,120843,sip,452,Madhya Pradesh,Indore,T30,46-55,Female,93.1,Net Banking,Verified
INV002036,2025-01-23,119551,lumpsum,341190,Madhya Pradesh,Indore,T30,26-35,Male,23.2,Cheque,Verified
INV000717,2025-01-23,120842,sip,52485,Tamil Nadu,Chennai,T30,46-55,Male,44.9,Net Banking,Verified
INV001751,2025-01-23,120505,sip,2249,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,UPI,Verified
INV003158,2025-01-23,119092,sip,2241,Karnataka,Mysore,B30,26-35,Male,21.1,Cheque,Verified
INV003008,2025-01-23,118636,lumpsum,195249,Rajasthan,Jaipur,T30,36-45,Female,37.4,Mandate,Verified
INV004479,2025-01-23,149322,sip,22749,Rajasthan,Jaipur,T30,36-45,Male,43.7,Mandate,Verified
INV002702,2025-01-23,118634,sip,9401,Punjab,Chandigarh,T30,36-45,Male,25.4,Mandate,Verified
INV003421,2025-01-23,100016,sip,21741,Telangana,Hyderabad,T30,26-35,Male,12.4,Cheque,Verified
INV003627,2025-01-24,120505,redemption,256908,Telangana,Hyderabad,T30,36-45,Male,39.9,UPI,Verified
INV002854,2025-01-24,148569,sip,1984,Rajasthan,Jaipur,T30,26-35,Female,8.9,UPI,Verified
INV002506,2025-01-24,118634,sip,48767,Karnataka,Bangalore,T30,18-25,Female,3.2,Cheque,Verified
INV001465,2025-01-24,119095,lumpsum,404868,Punjab,Amritsar,B30,26-35,Male,21.0,UPI,Verified
INV004427,2025-01-24,120844,sip,2585,Punjab,Amritsar,B30,36-45,Female,54.2,UPI,Verified
INV001910,2025-01-24,119552,lumpsum,302755,Karnataka,Mysore,B30,26-35,Female,15.2,UPI,Verified
INV002298,2025-01-24,119095,sip,41670,Maharashtra,Nashik,B30,56+,Male,45.3,Cheque,Verified
INV004006,2025-01-24,119599,lumpsum,79137,Tamil Nadu,Coimbatore,B30,56+,Male,59.1,UPI,Verified
INV001557,2025-01-24,118636,lumpsum,125008,Haryana,Gurugram,T30,26-35,Female,10.5,Mandate,Verified
INV002363,2025-01-24,118636,lumpsum,276565,Punjab,Chandigarh,T30,26-35,Male,12.7,Net Banking,Verified
INV002535,2025-01-24,118632,sip,42006,Rajasthan,Udaipur,B30,36-45,Male,22.6,Net Banking,Verified
INV004711,2025-01-24,118633,redemption,185797,Rajasthan,Udaipur,B30,56+,Male,70.9,Cheque,Verified
INV000304,2025-01-24,120504,sip,24520,West Bengal,Kolkata,T30,36-45,Male,25.6,UPI,Pending
INV001714,2025-01-24,101208,sip,24759,West Bengal,Kolkata,T30,18-25,Male,5.9,Mandate,Verified
INV000856,2025-01-24,119120,sip,1048,Madhya Pradesh,Indore,T30,26-35,Male,24.8,Net Banking,Verified
INV003437,2025-01-24,119094,lumpsum,442631,Punjab,Amritsar,B30,46-55,Female,51.0,Mandate,Pending
INV002099,2025-01-24,149323,sip,6864,Tamil Nadu,Chennai,T30,36-45,Female,34.9,Cheque,Verified
INV001715,2025-01-24,118636,sip,8319,Gujarat,Surat,T30,18-25,Male,7.7,Cheque,Verified
INV001950,2025-01-24,148567,sip,59132,Maharashtra,Pune,T30,26-35,Female,6.0,Cheque,Verified
INV002149,2025-01-24,148569,sip,13700,Tamil Nadu,Coimbatore,B30,26-35,Male,21.8,UPI,Verified
INV000372,2025-01-24,149322,sip,12640,Gujarat,Surat,T30,36-45,Male,12.4,Mandate,Verified
INV002595,2025-01-24,119599,sip,7227,Tamil Nadu,Coimbatore,B30,36-45,Male,27.8,Net Banking,Verified
INV004016,2025-01-24,118634,sip,12651,Delhi,New Delhi,T30,36-45,Male,21.0,UPI,Verified
INV000714,2025-01-24,119551,sip,10318,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Mandate,Verified
INV002996,2025-01-24,118635,sip,2626,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,Mandate,Verified
INV001816,2025-01-24,120842,sip,50243,Telangana,Hyderabad,T30,26-35,Male,9.0,Mandate,Verified
INV001746,2025-01-24,118633,lumpsum,306356,Rajasthan,Udaipur,B30,26-35,Male,11.2,Cheque,Verified
INV001351,2025-01-24,120503,lumpsum,399648,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,Cheque,Verified
INV000433,2025-01-24,149324,sip,5398,Punjab,Amritsar,B30,36-45,Male,56.4,UPI,Verified
INV000037,2025-01-24,118636,sip,6996,Rajasthan,Udaipur,B30,26-35,Male,7.5,Mandate,Verified
INV004659,2025-01-24,102887,redemption,478258,West Bengal,Kolkata,T30,18-25,Female,3.3,UPI,Verified
INV001643,2025-01-24,149324,sip,58382,Punjab,Amritsar,B30,36-45,Male,28.4,UPI,Verified
INV000473,2025-01-24,119095,sip,52527,Karnataka,Mysore,B30,36-45,Male,15.4,Cheque,Verified
INV004486,2025-01-24,149324,lumpsum,352527,Uttar Pradesh,Agra,B30,26-35,Male,14.4,Net Banking,Verified
INV002947,2025-01-24,102885,sip,2426,Maharashtra,Nashik,B30,46-55,Male,73.3,Mandate,Verified
INV002259,2025-01-24,120843,sip,22669,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Cheque,Verified
INV002240,2025-01-24,119092,redemption,443788,Haryana,Faridabad,B30,26-35,Male,24.7,UPI,Verified
INV000178,2025-01-24,120506,sip,597,West Bengal,Kolkata,T30,56+,Female,43.0,UPI,Pending
INV003145,2025-01-24,120507,sip,2126,Delhi,Noida,T30,26-35,Male,22.2,Mandate,Verified
INV001871,2025-01-24,119598,lumpsum,454542,Delhi,Gurugram,T30,56+,Male,13.9,Cheque,Verified
INV004223,2025-01-24,148569,sip,907,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Cheque,Verified
INV000137,2025-01-24,101208,sip,3407,Rajasthan,Jaipur,T30,26-35,Female,12.0,Mandate,Verified
INV000970,2025-01-24,119598,lumpsum,254972,Tamil Nadu,Coimbatore,B30,46-55,Male,28.8,Cheque,Pending
INV000874,2025-01-24,120507,sip,2083,Tamil Nadu,Chennai,T30,56+,Male,19.1,UPI,Verified
INV003209,2025-01-24,119551,redemption,216790,Delhi,Gurugram,T30,46-55,Male,76.0,Cheque,Verified
INV004592,2025-01-24,149323,sip,59482,Maharashtra,Pune,T30,36-45,Male,56.6,Mandate,Verified
INV003903,2025-01-24,102887,sip,579,Karnataka,Mysore,B30,18-25,Female,6.6,Net Banking,Pending
INV001498,2025-01-24,120844,redemption,110821,Gujarat,Ahmedabad,T30,36-45,Male,34.7,Mandate,Verified
INV002162,2025-01-24,149324,sip,10451,Madhya Pradesh,Indore,T30,46-55,Male,40.2,Net Banking,Verified
INV000521,2025-01-24,125497,redemption,378598,West Bengal,Kolkata,T30,26-35,Male,9.7,UPI,Verified
INV003737,2025-01-24,125498,sip,2005,Punjab,Chandigarh,T30,18-25,Male,4.4,UPI,Verified
INV004953,2025-01-24,119599,sip,2722,Haryana,Faridabad,B30,36-45,Male,36.3,Net Banking,Verified
INV001983,2025-01-24,119551,redemption,281322,West Bengal,Kolkata,T30,36-45,Male,30.6,Cheque,Verified
INV003038,2025-01-24,118636,lumpsum,234280,Gujarat,Ahmedabad,T30,18-25,Male,6.0,Mandate,Pending
INV000816,2025-01-24,120844,redemption,269956,Uttar Pradesh,Lucknow,T30,36-45,Male,26.0,UPI,Verified
INV000968,2025-01-24,120843,lumpsum,237773,Tamil Nadu,Chennai,T30,36-45,Female,37.1,Net Banking,Verified
INV003796,2025-01-25,120505,lumpsum,427351,Delhi,Noida,T30,26-35,Male,19.1,UPI,Verified
INV003826,2025-01-25,119093,redemption,259306,West Bengal,Kolkata,T30,18-25,Male,7.7,UPI,Verified
INV001310,2025-01-25,148567,sip,7349,Telangana,Hyderabad,T30,46-55,Male,83.6,Mandate,Verified
INV001228,2025-01-25,120503,redemption,327253,Karnataka,Bangalore,T30,36-45,Female,29.8,Mandate,Verified
INV003228,2025-01-25,118632,sip,808,Madhya Pradesh,Bhopal,B30,26-35,Male,20.0,UPI,Pending
INV003240,2025-01-25,120841,sip,3006,Haryana,Gurugram,T30,26-35,Male,21.7,Mandate,Verified
INV003232,2025-01-25,118632,sip,9359,Maharashtra,Pune,T30,36-45,Female,30.9,Net Banking,Verified
INV000616,2025-01-25,119552,sip,29386,Maharashtra,Nashik,B30,36-45,Male,50.4,Cheque,Verified
INV003212,2025-01-25,119552,redemption,54144,West Bengal,Kolkata,T30,26-35,Male,17.2,Cheque,Verified
INV001981,2025-01-25,120506,lumpsum,192978,Gujarat,Ahmedabad,T30,26-35,Male,19.4,UPI,Verified
INV001982,2025-01-25,120842,sip,50692,Karnataka,Mysore,B30,26-35,Male,14.9,UPI,Verified
INV002006,2025-01-25,119551,sip,3004,Punjab,Chandigarh,T30,26-35,Male,15.3,Cheque,Verified
INV002035,2025-01-25,120504,lumpsum,67463,Tamil Nadu,Chennai,T30,36-45,Male,12.2,UPI,Verified
INV001933,2025-01-25,148569,sip,23422,Rajasthan,Udaipur,B30,26-35,Male,16.4,Mandate,Verified
INV004024,2025-01-25,125498,sip,25324,Telangana,Hyderabad,T30,36-45,Male,23.1,Cheque,Pending
INV004015,2025-01-25,119095,redemption,168681,Maharashtra,Mumbai,T30,18-25,Female,7.6,Net Banking,Verified
INV001639,2025-01-25,118636,sip,5591,West Bengal,Kolkata,T30,56+,Male,14.3,Cheque,Verified
INV004579,2025-01-25,119094,sip,1615,Rajasthan,Jaipur,T30,26-35,Male,18.7,Mandate,Verified
INV002177,2025-01-25,119598,lumpsum,152681,Haryana,Gurugram,T30,26-35,Male,13.2,UPI,Verified
INV004610,2025-01-25,149322,sip,26709,Telangana,Hyderabad,T30,26-35,Female,19.9,Cheque,Verified
INV000421,2025-01-25,118633,sip,2326,Tamil Nadu,Chennai,T30,36-45,Male,31.9,Net Banking,Verified
INV001458,2025-01-25,118635,sip,3482,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,Cheque,Verified
INV004023,2025-01-25,149322,sip,15871,Tamil Nadu,Chennai,T30,46-55,Male,69.6,UPI,Verified
INV004054,2025-01-25,119599,lumpsum,518264,Tamil Nadu,Chennai,T30,26-35,Female,6.4,UPI,Verified
INV001536,2025-01-25,118633,sip,2763,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Verified
INV003603,2025-01-25,120504,sip,2598,Madhya Pradesh,Indore,T30,36-45,Male,52.4,UPI,Verified
INV000880,2025-01-25,101207,sip,10602,Madhya Pradesh,Indore,T30,26-35,Male,18.4,Mandate,Verified
INV000870,2025-01-25,125497,sip,43959,Rajasthan,Udaipur,B30,18-25,Male,5.0,Mandate,Verified
INV000907,2025-01-25,119552,sip,10318,Karnataka,Bangalore,T30,46-55,Female,64.5,Mandate,Pending
INV004175,2025-01-25,101206,sip,2902,Tamil Nadu,Coimbatore,B30,36-45,Female,51.8,Mandate,Verified
INV003459,2025-01-25,120505,sip,521,Karnataka,Mysore,B30,26-35,Female,23.5,Cheque,Pending
INV000778,2025-01-25,120503,sip,29571,Haryana,Faridabad,B30,26-35,Male,16.9,Mandate,Verified
INV000750,2025-01-25,120504,sip,4109,Delhi,New Delhi,T30,26-35,Male,20.9,Mandate,Verified
INV003368,2025-01-25,118632,sip,1131,Uttar Pradesh,Kanpur,B30,26-35,Male,18.1,Mandate,Verified
INV004295,2025-01-25,119092,sip,5678,Karnataka,Bangalore,T30,36-45,Male,50.6,Cheque,Verified
INV003361,2025-01-25,102887,sip,2469,Madhya Pradesh,Indore,T30,36-45,Male,19.9,Cheque,Verified
INV001832,2025-01-25,100025,redemption,210088,Punjab,Chandigarh,T30,18-25,Male,3.8,Cheque,Verified
INV000963,2025-01-25,148568,sip,1890,Punjab,Chandigarh,T30,18-25,Male,4.9,Mandate,Verified
INV000666,2025-01-25,118635,sip,14626,Maharashtra,Mumbai,T30,36-45,Male,49.7,Net Banking,Verified
INV003276,2025-01-25,120843,sip,411,Telangana,Hyderabad,T30,46-55,Male,45.0,Cheque,Verified
INV000641,2025-01-25,118633,sip,21230,Punjab,Amritsar,B30,26-35,Male,14.5,Cheque,Verified
INV003597,2025-01-25,100025,sip,12288,Punjab,Chandigarh,T30,18-25,Male,5.6,UPI,Verified
INV001546,2025-01-25,120507,lumpsum,446175,Punjab,Chandigarh,T30,26-35,Female,9.5,Cheque,Verified
INV002943,2025-01-25,101206,sip,2244,Karnataka,Bangalore,T30,26-35,Female,7.6,Cheque,Verified
INV002942,2025-01-25,148568,sip,11374,Delhi,Noida,T30,36-45,Male,27.8,Cheque,Verified
INV004015,2025-01-25,102885,sip,460,Maharashtra,Mumbai,T30,18-25,Female,7.6,Net Banking,Verified
INV001639,2025-01-25,119095,lumpsum,116834,West Bengal,Kolkata,T30,56+,Male,14.3,Mandate,Verified
INV004855,2025-01-25,118632,redemption,149797,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Net Banking,Verified
INV003925,2025-01-25,119093,sip,9945,Punjab,Amritsar,B30,26-35,Female,14.2,UPI,Verified
INV002747,2025-01-25,125497,sip,8926,Haryana,Faridabad,B30,46-55,Male,34.0,UPI,Verified
INV000153,2025-01-25,118632,lumpsum,402540,Karnataka,Mysore,B30,26-35,Male,14.1,Mandate,Verified
INV001402,2025-01-25,120844,lumpsum,446798,Tamil Nadu,Chennai,T30,26-35,Male,15.2,Cheque,Pending
INV002475,2025-01-25,119599,sip,585,Delhi,New Delhi,T30,26-35,Male,14.4,Mandate,Verified
INV004871,2025-01-25,149324,sip,41866,Punjab,Chandigarh,T30,26-35,Male,9.2,Net Banking,Verified
INV000080,2025-01-25,102886,sip,11558,Telangana,Hyderabad,T30,26-35,Male,12.4,Mandate,Verified
INV002723,2025-01-25,119551,sip,1942,West Bengal,Kolkata,T30,36-45,Female,54.4,UPI,Verified
INV002297,2025-01-25,118634,sip,59847,Haryana,Gurugram,T30,36-45,Male,22.9,Mandate,Pending
INV002806,2025-01-25,100016,redemption,230235,Rajasthan,Jaipur,T30,46-55,Male,24.2,UPI,Pending
INV004926,2025-01-25,120844,lumpsum,130568,Karnataka,Mysore,B30,36-45,Male,45.3,Cheque,Verified
INV002490,2025-01-25,100025,sip,5601,Gujarat,Surat,T30,36-45,Female,28.1,Cheque,Verified
INV002675,2025-01-25,100016,redemption,204185,Uttar Pradesh,Agra,B30,36-45,Male,17.9,Net Banking,Verified
INV000066,2025-01-25,119095,lumpsum,235133,Haryana,Faridabad,B30,56+,Male,64.2,Net Banking,Verified
INV002567,2025-01-25,120504,redemption,211732,Madhya Pradesh,Indore,T30,36-45,Male,20.3,UPI,Verified
INV003683,2025-01-25,100016,sip,2283,Telangana,Hyderabad,T30,26-35,Female,21.0,Cheque,Verified
INV002339,2025-01-25,119551,sip,26148,Delhi,New Delhi,T30,36-45,Male,46.4,Cheque,Pending
INV004744,2025-01-25,118634,sip,4901,Telangana,Hyderabad,T30,26-35,Female,16.0,Cheque,Verified
INV000126,2025-01-25,118635,sip,548,Maharashtra,Mumbai,T30,26-35,Male,19.4,UPI,Verified
INV002893,2025-01-25,119552,sip,5114,Telangana,Hyderabad,T30,56+,Male,69.4,UPI,Verified
INV002308,2025-01-25,120844,redemption,73257,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Cheque,Verified
INV002511,2025-01-25,101208,lumpsum,416068,Rajasthan,Jaipur,T30,36-45,Male,45.5,Net Banking,Pending
INV004863,2025-01-25,102886,lumpsum,376925,Maharashtra,Mumbai,T30,26-35,Male,21.1,Cheque,Verified
INV002704,2025-01-26,120843,sip,8052,Delhi,Noida,T30,36-45,Female,47.8,Mandate,Verified
INV003314,2025-01-26,149322,redemption,464426,Telangana,Hyderabad,T30,36-45,Female,25.6,Cheque,Verified
INV000089,2025-01-26,120842,redemption,298721,Maharashtra,Mumbai,T30,26-35,Female,11.2,Net Banking,Verified
INV003419,2025-01-26,120507,lumpsum,208721,Maharashtra,Pune,T30,18-25,Male,5.3,Mandate,Verified
INV000788,2025-01-26,119094,lumpsum,90478,Haryana,Gurugram,T30,26-35,Male,20.7,Mandate,Verified
INV003407,2025-01-26,148569,sip,9084,West Bengal,Kolkata,T30,26-35,Male,6.7,UPI,Verified
INV004890,2025-01-26,118633,lumpsum,47659,Telangana,Hyderabad,T30,18-25,Female,5.8,Cheque,Verified
INV001725,2025-01-26,118635,sip,3505,Tamil Nadu,Coimbatore,B30,36-45,Male,30.0,Mandate,Verified
INV001701,2025-01-26,119552,sip,1998,Karnataka,Mysore,B30,26-35,Female,24.4,UPI,Verified
INV000850,2025-01-26,120844,lumpsum,582751,Maharashtra,Pune,T30,36-45,Male,23.7,Net Banking,Verified
INV003462,2025-01-26,125498,sip,2898,Rajasthan,Jaipur,T30,26-35,Female,24.3,Cheque,Verified
INV001697,2025-01-26,101207,sip,2224,Haryana,Gurugram,T30,18-25,Male,5.4,Net Banking,Verified
INV001690,2025-01-26,118632,redemption,503703,Rajasthan,Jaipur,T30,36-45,Male,27.6,Net Banking,Verified
INV003484,2025-01-26,102887,sip,8943,Madhya Pradesh,Bhopal,B30,26-35,Female,7.1,Mandate,Verified
INV000017,2025-01-26,148569,redemption,273679,Gujarat,Surat,T30,46-55,Female,31.5,Cheque,Pending
INV001654,2025-01-26,100025,lumpsum,150276,Uttar Pradesh,Lucknow,T30,36-45,Female,28.1,Net Banking,Verified
INV000087,2025-01-26,149323,redemption,374772,Rajasthan,Jaipur,T30,36-45,Male,56.2,UPI,Verified
INV001865,2025-01-26,101207,sip,5653,Telangana,Hyderabad,T30,18-25,Female,4.3,Cheque,Verified
INV004689,2025-01-26,119095,sip,2921,West Bengal,Kolkata,T30,26-35,Male,25.0,Cheque,Verified
INV001870,2025-01-26,119552,sip,1009,Madhya Pradesh,Indore,T30,26-35,Male,19.3,Mandate,Pending
INV002256,2025-01-26,100025,sip,2859,Rajasthan,Jaipur,T30,46-55,Male,49.6,Net Banking,Pending
INV000399,2025-01-26,119598,lumpsum,215029,Karnataka,Bangalore,T30,26-35,Male,14.3,Mandate,Verified
INV002178,2025-01-26,120503,sip,21531,Gujarat,Ahmedabad,T30,36-45,Female,33.8,Cheque,Verified
INV002352,2025-01-26,119094,redemption,125257,Uttar Pradesh,Lucknow,T30,56+,Male,28.1,Net Banking,Verified
INV002356,2025-01-26,119092,redemption,18523,Telangana,Hyderabad,T30,26-35,Female,21.3,Net Banking,Verified
INV002126,2025-01-26,102886,redemption,356080,Delhi,New Delhi,T30,26-35,Female,22.0,Net Banking,Verified
INV002115,2025-01-26,119551,redemption,170629,Punjab,Chandigarh,T30,56+,Female,71.4,UPI,Verified
INV002102,2025-01-26,102885,sip,10372,Madhya Pradesh,Bhopal,B30,26-35,Male,9.2,UPI,Verified
INV002779,2025-01-26,100016,lumpsum,307259,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,UPI,Verified
INV002060,2025-01-26,118635,sip,2595,Madhya Pradesh,Indore,T30,36-45,Male,31.8,Mandate,Verified
INV002775,2025-01-26,148569,lumpsum,360348,Haryana,Faridabad,B30,18-25,Female,5.9,Net Banking,Verified
INV001870,2025-01-26,101206,sip,27632,Madhya Pradesh,Indore,T30,26-35,Male,19.3,Cheque,Verified
INV000190,2025-01-26,119599,sip,4195,Madhya Pradesh,Indore,T30,26-35,Female,8.2,Cheque,Verified
INV004845,2025-01-26,119120,sip,7752,West Bengal,Kolkata,T30,18-25,Male,7.5,UPI,Verified
INV001238,2025-01-26,149322,sip,2402,Haryana,Gurugram,T30,26-35,Male,17.9,Mandate,Pending
INV001977,2025-01-26,120841,sip,3302,Punjab,Amritsar,B30,18-25,Female,3.3,Cheque,Verified
INV000612,2025-01-26,118635,sip,27884,Punjab,Amritsar,B30,18-25,Male,6.3,Mandate,Verified
INV000161,2025-01-26,100016,lumpsum,516805,Rajasthan,Jaipur,T30,18-25,Female,6.8,Mandate,Verified
INV002737,2025-01-26,120841,sip,2389,Gujarat,Ahmedabad,T30,18-25,Female,5.4,Cheque,Verified
INV000155,2025-01-26,118636,sip,15950,Madhya Pradesh,Bhopal,B30,26-35,Female,17.4,Mandate,Verified
INV003244,2025-01-26,120843,sip,457,Telangana,Hyderabad,T30,26-35,Female,21.1,Net Banking,Verified
INV003246,2025-01-26,118634,sip,16270,Gujarat,Ahmedabad,T30,26-35,Male,12.7,UPI,Verified
INV003247,2025-01-26,149322,sip,1106,Madhya Pradesh,Indore,T30,46-55,Female,93.1,Net Banking,Verified
INV002712,2025-01-26,119598,sip,536,Karnataka,Bangalore,T30,46-55,Male,24.8,Net Banking,Verified
INV000552,2025-01-26,120507,redemption,126785,Uttar Pradesh,Lucknow,T30,36-45,Female,35.8,Cheque,Verified
INV001330,2025-01-26,119092,sip,58538,Delhi,Gurugram,T30,46-55,Male,76.9,UPI,Verified
INV003906,2025-01-26,118635,sip,48822,Haryana,Faridabad,B30,36-45,Male,39.7,Net Banking,Verified
INV003993,2025-01-26,118635,sip,2299,Tamil Nadu,Chennai,T30,46-55,Male,32.2,Mandate,Verified
INV004116,2025-01-26,148567,sip,2201,Gujarat,Ahmedabad,T30,36-45,Male,59.4,UPI,Verified
INV001197,2025-01-26,119092,sip,26540,West Bengal,Kolkata,T30,36-45,Female,29.6,Mandate,Verified
INV003628,2025-01-26,119552,sip,2678,Uttar Pradesh,Kanpur,B30,18-25,Male,5.4,Cheque,Verified
INV003564,2025-01-26,101208,redemption,138641,Telangana,Hyderabad,T30,18-25,Male,6.8,Cheque,Verified
INV001099,2025-01-26,101207,sip,5926,Haryana,Gurugram,T30,26-35,Female,18.9,Cheque,Verified
INV001394,2025-01-26,101207,sip,909,Karnataka,Bangalore,T30,56+,Male,42.9,Mandate,Verified
INV003720,2025-01-26,100033,sip,5696,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,UPI,Verified
INV001014,2025-01-26,100016,lumpsum,351429,Punjab,Chandigarh,T30,18-25,Female,6.9,UPI,Verified
INV001042,2025-01-26,120506,sip,5319,Karnataka,Mysore,B30,26-35,Male,13.5,Mandate,Verified
INV003678,2025-01-26,120843,sip,10565,Gujarat,Ahmedabad,T30,26-35,Male,6.6,Net Banking,Verified
INV001048,2025-01-26,119094,sip,538,Delhi,New Delhi,T30,46-55,Male,46.6,Net Banking,Verified
INV001314,2025-01-26,125498,sip,40588,Gujarat,Ahmedabad,T30,26-35,Female,19.2,UPI,Verified
INV001465,2025-01-26,120507,redemption,82527,Punjab,Amritsar,B30,26-35,Male,21.0,Net Banking,Verified
INV001597,2025-01-26,120505,sip,8475,West Bengal,Kolkata,T30,36-45,Male,46.1,Cheque,Pending
