investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003648,2025-01-27,119120,sip,40870,Haryana,Faridabad,B30,46-55,Male,74.1,Net Banking,Verified
INV001473,2025-01-27,125497,lumpsum,278248,Delhi,Gurugram,T30,36-45,Male,29.1,Cheque,Verified
INV004551,2025-01-27,101207,sip,26294,Maharashtra,Nashik,B30,18-25,Male,6.0,Net Banking,Verified
INV004007,2025-01-27,120843,lumpsum,353036,Delhi,New Delhi,T30,18-25,Female,4.5,Cheque,Verified
INV003082,2025-01-27,102886,sip,4973,Telangana,Hyderabad,T30,26-35,Male,18.7,Net Banking,Verified
INV000507,2025-01-27,120503,sip,2231,Gujarat,Ahmedabad,T30,36-45,Male,44.1,UPI,Verified
INV002132,2025-01-27,101208,lumpsum,272763,Tamil Nadu,Coimbatore,B30,46-55,Female,31.0,Net Banking,Verified
INV004561,2025-01-27,100025,sip,2596,Haryana,Faridabad,B30,26-35,Male,18.8,Net Banking,Verified
INV004461,2025-01-27,119599,redemption,120505,Tamil Nadu,Chennai,T30,46-55,Male,80.3,Mandate,Verified
INV002033,2025-01-27,100033,lumpsum,138481,Gujarat,Ahmedabad,T30,46-55,Male,18.9,Net Banking,Verified
INV003857,2025-01-27,120842,lumpsum,286846,Madhya Pradesh,Indore,T30,18-25,Male,3.8,UPI,Verified
INV003857,2025-01-27,120504,lumpsum,350338,Madhya Pradesh,Indore,T30,18-25,Male,3.8,Net Banking,Verified
INV001055,2025-01-27,120504,sip,14499,Haryana,Gurugram,T30,26-35,Female,17.6,UPI,Verified
INV004458,2025-01-27,118632,lumpsum,203858,Gujarat,Ahmedabad,T30,26-35,Female,12.3,Cheque,Verified
INV003625,2025-01-27,119551,sip,2373,Telangana,Hyderabad,T30,26-35,Female,22.0,Net Banking,Verified
INV001521,2025-01-27,119551,sip,4038,Haryana,Faridabad,B30,18-25,Male,4.9,UPI,Verified
INV001246,2025-01-27,100025,lumpsum,116852,Rajasthan,Jaipur,T30,46-55,Male,51.2,Net Banking,Verified
INV003231,2025-01-27,102885,sip,1180,Haryana,Gurugram,T30,26-35,Male,9.1,Cheque,Verified
INV000629,2025-01-27,149322,sip,2223,West Bengal,Kolkata,T30,46-55,Male,96.4,UPI,Verified
INV004091,2025-01-27,148569,sip,951,Tamil Nadu,Chennai,T30,26-35,Male,7.2,Net Banking,Verified
INV003250,2025-01-27,119095,sip,8199,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Net Banking,Pending
INV001573,2025-01-27,149322,sip,8647,Tamil Nadu,Coimbatore,B30,26-35,Male,20.7,Mandate,Verified
INV003157,2025-01-27,119120,lumpsum,497667,Maharashtra,Pune,T30,36-45,Male,44.7,Mandate,Verified
INV004638,2025-01-27,118632,sip,4747,Delhi,New Delhi,T30,26-35,Male,6.3,Cheque,Verified
INV000893,2025-01-27,120841,sip,52645,Punjab,Chandigarh,T30,46-55,Male,35.3,UPI,Verified
INV004666,2025-01-27,100025,redemption,344987,Rajasthan,Jaipur,T30,26-35,Male,24.1,UPI,Verified
INV004989,2025-01-27,101206,sip,1673,Karnataka,Bangalore,T30,26-35,Male,6.4,UPI,Verified
INV001165,2025-01-27,119599,sip,517,Delhi,Noida,T30,46-55,Female,48.5,Net Banking,Verified
INV002566,2025-01-27,119120,lumpsum,196122,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,Cheque,Verified
INV002561,2025-01-27,120844,sip,1604,Gujarat,Ahmedabad,T30,18-25,Female,4.6,Net Banking,Verified
INV000095,2025-01-27,119552,sip,41009,West Bengal,Kolkata,T30,18-25,Male,6.5,UPI,Verified
INV004916,2025-01-27,120504,sip,17310,Haryana,Faridabad,B30,26-35,Male,12.5,Net Banking,Pending
INV001140,2025-01-27,125498,sip,17943,Uttar Pradesh,Lucknow,T30,36-45,Female,18.8,Net Banking,Verified
INV002502,2025-01-27,125497,sip,1070,Tamil Nadu,Coimbatore,B30,26-35,Male,23.6,Mandate,Verified
INV003947,2025-01-27,118633,sip,3223,Delhi,Noida,T30,26-35,Male,12.9,Mandate,Verified
INV003830,2025-01-27,102886,redemption,177347,Punjab,Amritsar,B30,26-35,Male,17.6,Net Banking,Verified
INV001103,2025-01-27,118633,sip,22453,Karnataka,Mysore,B30,26-35,Female,6.4,Net Banking,Verified
INV002458,2025-01-27,148568,lumpsum,32008,West Bengal,Kolkata,T30,18-25,Male,7.1,Mandate,Verified
INV001099,2025-01-27,120504,sip,5415,Haryana,Gurugram,T30,26-35,Female,18.9,Net Banking,Verified
INV001401,2025-01-27,101207,sip,4968,Tamil Nadu,Coimbatore,B30,26-35,Male,15.6,Net Banking,Verified
INV004849,2025-01-27,119095,sip,2799,Maharashtra,Pune,T30,46-55,Female,21.9,Cheque,Verified
INV002437,2025-01-27,119599,sip,570,Haryana,Faridabad,B30,26-35,Male,24.8,Net Banking,Verified
INV004832,2025-01-27,102886,sip,55896,Uttar Pradesh,Kanpur,B30,18-25,Male,3.8,UPI,Verified
INV002413,2025-01-27,118636,sip,10084,Gujarat,Surat,T30,26-35,Male,14.4,Net Banking,Verified
INV002412,2025-01-27,120842,redemption,301368,Karnataka,Bangalore,T30,26-35,Male,11.4,Cheque,Verified
INV000221,2025-01-27,120844,sip,2384,Uttar Pradesh,Agra,B30,36-45,Female,46.2,UPI,Verified
INV001261,2025-01-27,119094,sip,2335,Rajasthan,Jaipur,T30,46-55,Male,50.0,Cheque,Verified
INV002369,2025-01-27,120844,sip,6644,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,Mandate,Verified
INV003975,2025-01-27,100033,sip,6464,Gujarat,Ahmedabad,T30,36-45,Male,26.2,Mandate,Verified
INV004756,2025-01-27,102887,lumpsum,352272,Gujarat,Surat,T30,46-55,Male,41.1,Mandate,Verified
INV004750,2025-01-27,119598,sip,4348,Madhya Pradesh,Bhopal,B30,26-35,Female,13.9,Cheque,Pending
INV004730,2025-01-27,149323,sip,894,Maharashtra,Mumbai,T30,36-45,Male,32.6,UPI,Verified
INV003989,2025-01-27,149322,sip,2073,Maharashtra,Nashik,B30,26-35,Male,24.6,Mandate,Verified
INV002925,2025-01-27,119551,sip,13179,West Bengal,Kolkata,T30,36-45,Female,48.6,Cheque,Verified
INV003280,2025-01-27,120844,sip,498,Haryana,Faridabad,B30,26-35,Female,9.0,Net Banking,Verified
INV000387,2025-01-27,148568,redemption,352552,Gujarat,Surat,T30,36-45,Male,53.8,Mandate,Verified
INV003291,2025-01-27,100025,sip,5530,Gujarat,Surat,T30,36-45,Male,47.1,Cheque,Verified
INV004565,2025-01-27,125498,lumpsum,374111,Gujarat,Surat,T30,26-35,Male,9.2,Net Banking,Verified
INV001247,2025-01-27,119093,sip,6637,West Bengal,Kolkata,T30,36-45,Male,48.1,Mandate,Verified
INV000821,2025-01-27,148568,redemption,445791,Uttar Pradesh,Kanpur,B30,36-45,Male,50.1,UPI,Verified
INV001739,2025-01-27,118636,sip,11423,West Bengal,Kolkata,T30,36-45,Female,45.5,Net Banking,Verified
INV004100,2025-01-27,119093,lumpsum,77519,Delhi,Gurugram,T30,26-35,Male,20.7,Cheque,Verified
INV000946,2025-01-27,118633,sip,27084,Karnataka,Bangalore,T30,46-55,Female,37.3,UPI,Verified
INV001674,2025-01-27,120506,sip,1152,Delhi,Noida,T30,26-35,Male,12.0,Net Banking,Verified
INV003788,2025-01-27,148568,sip,7262,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Net Banking,Verified
INV000869,2025-01-27,120841,lumpsum,53281,West Bengal,Kolkata,T30,26-35,Female,12.1,Net Banking,Verified
INV000957,2025-01-27,100025,sip,472,Madhya Pradesh,Bhopal,B30,36-45,Male,38.2,Cheque,Verified
INV004332,2025-01-27,119552,lumpsum,398370,Haryana,Faridabad,B30,36-45,Female,52.1,Net Banking,Verified
INV004277,2025-01-27,120504,sip,58490,Telangana,Hyderabad,T30,26-35,Male,19.6,Cheque,Verified
INV001757,2025-01-27,119598,redemption,52628,Telangana,Hyderabad,T30,46-55,Male,87.3,Mandate,Verified
INV004252,2025-01-27,119093,sip,571,Haryana,Faridabad,B30,36-45,Male,58.7,Net Banking,Pending
INV001460,2025-01-28,119599,sip,16646,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,UPI,Verified
INV001794,2025-01-28,149323,sip,590,Haryana,Gurugram,T30,26-35,Male,23.2,Mandate,Verified
INV004002,2025-01-28,125497,lumpsum,286388,Madhya Pradesh,Bhopal,B30,56+,Male,33.1,UPI,Verified
INV003978,2025-01-28,101208,sip,2604,Telangana,Hyderabad,T30,26-35,Female,6.2,UPI,Pending
INV002251,2025-01-28,102887,sip,2435,Punjab,Chandigarh,T30,26-35,Female,16.8,Net Banking,Verified
INV001281,2025-01-28,101207,redemption,395609,Telangana,Hyderabad,T30,18-25,Male,7.9,UPI,Verified
INV003113,2025-01-28,149324,redemption,140329,Rajasthan,Jaipur,T30,26-35,Male,22.0,UPI,Verified
INV002985,2025-01-28,100025,lumpsum,420935,Gujarat,Ahmedabad,T30,36-45,Male,26.4,UPI,Verified
INV003835,2025-01-28,120505,redemption,125743,Delhi,Noida,T30,36-45,Female,58.3,Mandate,Verified
INV003834,2025-01-28,118633,sip,5259,Madhya Pradesh,Bhopal,B30,36-45,Male,25.1,Net Banking,Verified
INV002038,2025-01-28,119093,sip,54568,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Mandate,Verified
INV000199,2025-01-28,119092,sip,823,Telangana,Hyderabad,T30,36-45,Female,15.7,Cheque,Verified
INV004830,2025-01-28,120504,lumpsum,219145,Gujarat,Ahmedabad,T30,26-35,Male,15.1,Net Banking,Pending
INV004755,2025-01-28,100033,lumpsum,371205,Uttar Pradesh,Agra,B30,18-25,Female,6.5,Net Banking,Pending
INV003650,2025-01-28,148568,sip,8798,Telangana,Hyderabad,T30,46-55,Male,87.3,Net Banking,Verified
INV004544,2025-01-28,102886,lumpsum,328992,Maharashtra,Mumbai,T30,36-45,Male,52.1,Net Banking,Verified
INV003382,2025-01-28,101207,redemption,283312,Karnataka,Bangalore,T30,26-35,Male,19.8,Net Banking,Verified
INV000299,2025-01-28,102885,lumpsum,433533,Delhi,Noida,T30,26-35,Male,24.4,UPI,Pending
INV003397,2025-01-28,101208,lumpsum,170995,Haryana,Faridabad,B30,26-35,Male,11.7,UPI,Verified
INV001222,2025-01-28,100025,sip,6539,Delhi,Noida,T30,26-35,Female,14.9,Cheque,Verified
INV000441,2025-01-28,119599,sip,1933,Tamil Nadu,Chennai,T30,26-35,Female,8.3,Cheque,Verified
INV004270,2025-01-28,148568,sip,11101,Rajasthan,Udaipur,B30,18-25,Male,5.7,Mandate,Verified
INV004579,2025-01-28,149323,redemption,221991,Rajasthan,Jaipur,T30,26-35,Male,18.7,Cheque,Verified
INV002300,2025-01-28,101206,sip,6699,Punjab,Amritsar,B30,36-45,Female,21.1,Cheque,Verified
INV000410,2025-01-28,120844,sip,1162,Rajasthan,Jaipur,T30,18-25,Female,5.3,Net Banking,Verified
INV000286,2025-01-28,125498,sip,2645,Madhya Pradesh,Indore,T30,26-35,Female,9.8,Net Banking,Pending
INV002260,2025-01-28,102887,sip,8945,Telangana,Hyderabad,T30,26-35,Female,10.1,Cheque,Verified
INV004243,2025-01-28,125497,sip,54284,Punjab,Amritsar,B30,36-45,Female,38.7,Mandate,Verified
INV000806,2025-01-28,148569,sip,2778,Maharashtra,Pune,T30,46-55,Male,90.4,Net Banking,Verified
INV000399,2025-01-28,100025,sip,2676,Karnataka,Bangalore,T30,26-35,Male,14.3,Mandate,Verified
INV003070,2025-01-28,120505,redemption,342291,West Bengal,Kolkata,T30,26-35,Male,23.7,Mandate,Verified
INV002308,2025-01-28,120842,redemption,492973,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Cheque,Verified
INV000742,2025-01-28,148568,redemption,177806,Uttar Pradesh,Lucknow,T30,36-45,Male,27.4,Mandate,Verified
INV002406,2025-01-28,119551,redemption,298414,Tamil Nadu,Chennai,T30,36-45,Male,31.9,Cheque,Verified
INV004646,2025-01-28,118632,lumpsum,8422,Madhya Pradesh,Indore,T30,18-25,Female,5.5,UPI,Verified
INV001108,2025-01-28,101208,sip,17016,Karnataka,Bangalore,T30,26-35,Male,23.1,Net Banking,Verified
INV000725,2025-01-28,125498,sip,565,Telangana,Hyderabad,T30,18-25,Male,6.9,Cheque,Pending
INV000155,2025-01-28,120503,sip,1057,Madhya Pradesh,Bhopal,B30,26-35,Female,17.4,Cheque,Verified
INV001115,2025-01-28,118633,sip,7457,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,Net Banking,Verified
INV001836,2025-01-28,119551,sip,934,Uttar Pradesh,Agra,B30,26-35,Male,17.4,Net Banking,Verified
INV001312,2025-01-28,101206,lumpsum,11250,Delhi,Noida,T30,26-35,Male,6.9,Cheque,Verified
INV003467,2025-01-28,119092,sip,2177,Madhya Pradesh,Indore,T30,46-55,Female,89.7,Cheque,Verified
INV003236,2025-01-28,102886,sip,15285,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,UPI,Verified
INV001591,2025-01-28,101208,sip,55542,Rajasthan,Jaipur,T30,56+,Male,28.1,Mandate,Verified
INV001347,2025-01-28,119095,sip,2668,Madhya Pradesh,Indore,T30,46-55,Male,57.6,UPI,Verified
INV004075,2025-01-28,101207,sip,47848,Rajasthan,Jaipur,T30,36-45,Male,56.5,UPI,Verified
INV001377,2025-01-28,148568,redemption,388767,Maharashtra,Mumbai,T30,56+,Female,64.7,Net Banking,Verified
INV000075,2025-01-28,120507,sip,20377,Madhya Pradesh,Bhopal,B30,36-45,Male,27.2,Cheque,Verified
INV003738,2025-01-28,120841,sip,8409,Delhi,Noida,T30,26-35,Male,19.0,Net Banking,Verified
INV002553,2025-01-28,120842,redemption,456078,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Cheque,Verified
INV001297,2025-01-28,118633,sip,2660,Punjab,Chandigarh,T30,36-45,Male,58.0,UPI,Pending
INV004310,2025-01-28,120843,redemption,144343,Telangana,Hyderabad,T30,36-45,Male,18.3,Cheque,Verified
INV001867,2025-01-28,120507,sip,439,Rajasthan,Jaipur,T30,26-35,Male,22.1,Cheque,Verified
INV004455,2025-01-28,101206,lumpsum,202409,Telangana,Hyderabad,T30,18-25,Female,3.5,UPI,Verified
INV003626,2025-01-28,148568,sip,505,Madhya Pradesh,Indore,T30,26-35,Male,23.5,UPI,Verified
INV001651,2025-01-28,119094,lumpsum,381526,Gujarat,Ahmedabad,T30,18-25,Male,4.1,Net Banking,Verified
INV003906,2025-01-28,101207,sip,2515,Haryana,Faridabad,B30,36-45,Male,39.7,UPI,Verified
INV004863,2025-01-28,118635,sip,9462,Maharashtra,Mumbai,T30,26-35,Male,21.1,UPI,Verified
INV000091,2025-01-28,101206,lumpsum,50198,Haryana,Gurugram,T30,26-35,Male,14.6,Net Banking,Verified
INV000044,2025-01-28,125497,sip,1035,Karnataka,Mysore,B30,36-45,Male,34.9,Mandate,Pending
INV003704,2025-01-28,119552,sip,2788,West Bengal,Kolkata,T30,18-25,Male,4.6,UPI,Verified
INV000939,2025-01-28,120507,sip,13105,Karnataka,Bangalore,T30,26-35,Male,19.6,Mandate,Verified
INV000903,2025-01-29,120506,redemption,180242,Karnataka,Bangalore,T30,26-35,Female,24.7,Mandate,Verified
INV002582,2025-01-29,120503,redemption,19620,Telangana,Hyderabad,T30,26-35,Female,11.1,Cheque,Verified
INV003555,2025-01-29,119092,redemption,256109,Karnataka,Mysore,B30,26-35,Male,18.6,UPI,Verified
INV002295,2025-01-29,120842,redemption,16354,Telangana,Hyderabad,T30,26-35,Female,17.9,Mandate,Verified
INV002599,2025-01-29,149324,sip,1193,Gujarat,Surat,T30,26-35,Male,11.4,UPI,Verified
INV001352,2025-01-29,120504,redemption,41865,Punjab,Chandigarh,T30,26-35,Female,8.3,UPI,Verified
INV004661,2025-01-29,119093,sip,567,Maharashtra,Nashik,B30,26-35,Male,9.8,UPI,Pending
INV004688,2025-01-29,119092,redemption,501167,West Bengal,Kolkata,T30,26-35,Male,20.7,Net Banking,Verified
INV003675,2025-01-29,100033,lumpsum,363448,West Bengal,Kolkata,T30,56+,Male,63.9,Net Banking,Verified
INV003703,2025-01-29,100016,sip,2952,Karnataka,Bangalore,T30,36-45,Female,20.8,Net Banking,Verified
INV004168,2025-01-29,101207,sip,23309,Maharashtra,Nashik,B30,36-45,Female,20.9,UPI,Verified
INV000174,2025-01-29,100025,sip,1745,Karnataka,Bangalore,T30,36-45,Male,58.1,Mandate,Verified
INV004825,2025-01-29,101207,sip,21409,Delhi,Noida,T30,56+,Male,15.3,UPI,Verified
INV004655,2025-01-29,119093,sip,4912,Telangana,Hyderabad,T30,36-45,Male,19.7,Mandate,Verified
INV004228,2025-01-29,119093,sip,9617,Madhya Pradesh,Bhopal,B30,26-35,Female,18.0,UPI,Verified
INV000846,2025-01-29,149322,sip,471,Rajasthan,Udaipur,B30,26-35,Female,21.7,Mandate,Verified
INV003428,2025-01-29,102885,sip,2463,Tamil Nadu,Coimbatore,B30,26-35,Female,22.8,Mandate,Verified
INV004801,2025-01-29,120844,lumpsum,103961,Uttar Pradesh,Lucknow,T30,26-35,Male,13.2,Mandate,Verified
INV002812,2025-01-29,118634,lumpsum,327561,West Bengal,Kolkata,T30,26-35,Female,23.2,Mandate,Verified
INV002368,2025-01-29,119094,sip,4933,Telangana,Hyderabad,T30,26-35,Male,13.7,Mandate,Verified
INV002444,2025-01-29,101208,redemption,455948,Uttar Pradesh,Lucknow,T30,18-25,Female,3.8,Net Banking,Pending
INV000256,2025-01-29,101207,sip,2190,Delhi,New Delhi,T30,36-45,Male,14.0,Cheque,Pending
INV002852,2025-01-29,101208,redemption,509014,West Bengal,Kolkata,T30,46-55,Male,69.5,Net Banking,Verified
INV001118,2025-01-29,120841,sip,7169,Haryana,Gurugram,T30,18-25,Male,6.7,Net Banking,Verified
INV002886,2025-01-29,120841,lumpsum,53100,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Net Banking,Verified
INV003677,2025-01-29,120843,sip,1950,Gujarat,Ahmedabad,T30,36-45,Female,23.8,Mandate,Verified
INV002510,2025-01-29,101207,redemption,225960,Karnataka,Mysore,B30,36-45,Male,32.6,UPI,Verified
INV000907,2025-01-29,120841,sip,5768,Karnataka,Bangalore,T30,46-55,Female,64.5,Net Banking,Verified
INV003738,2025-01-29,118633,sip,455,Delhi,Noida,T30,26-35,Male,19.0,Net Banking,Verified
INV003723,2025-01-29,149324,redemption,334588,Tamil Nadu,Chennai,T30,26-35,Female,10.9,Mandate,Pending
INV001858,2025-01-29,125497,sip,9529,Punjab,Amritsar,B30,36-45,Male,16.6,Mandate,Verified
INV001769,2025-01-29,119120,lumpsum,226891,Punjab,Chandigarh,T30,18-25,Male,7.4,UPI,Verified
INV000746,2025-01-29,102886,lumpsum,448366,Madhya Pradesh,Bhopal,B30,36-45,Male,49.8,Cheque,Verified
INV000520,2025-01-29,120505,redemption,44084,West Bengal,Kolkata,T30,46-55,Female,59.4,Net Banking,Verified
INV000544,2025-01-29,101207,lumpsum,299640,Madhya Pradesh,Bhopal,B30,18-25,Male,3.6,Net Banking,Verified
INV000960,2025-01-29,149324,redemption,227201,West Bengal,Kolkata,T30,46-55,Male,90.6,Net Banking,Verified
INV003854,2025-01-29,118635,sip,5319,Maharashtra,Pune,T30,26-35,Male,16.5,Net Banking,Verified
INV001809,2025-01-29,120841,sip,2915,Telangana,Hyderabad,T30,46-55,Male,80.5,UPI,Verified
INV001025,2025-01-29,148567,sip,15197,Maharashtra,Pune,T30,18-25,Male,5.7,Cheque,Verified
INV000566,2025-01-29,119095,lumpsum,404056,Uttar Pradesh,Agra,B30,36-45,Male,18.2,Cheque,Verified
INV003173,2025-01-29,125497,redemption,75475,Gujarat,Surat,T30,18-25,Male,7.1,UPI,Verified
INV004464,2025-01-29,120504,redemption,583403,Haryana,Faridabad,B30,26-35,Female,11.9,UPI,Verified
INV004295,2025-01-29,119095,sip,4243,Karnataka,Bangalore,T30,36-45,Male,50.6,Cheque,Verified
INV003349,2025-01-29,119599,sip,12973,Uttar Pradesh,Agra,B30,26-35,Male,10.5,Mandate,Verified
INV001514,2025-01-29,119095,lumpsum,10705,Delhi,Gurugram,T30,46-55,Male,75.8,Net Banking,Verified
INV004437,2025-01-29,149323,redemption,227119,Telangana,Hyderabad,T30,26-35,Male,13.7,Net Banking,Verified
INV003341,2025-01-29,119598,redemption,124786,Rajasthan,Jaipur,T30,26-35,Male,23.0,Cheque,Verified
INV004049,2025-01-29,120843,sip,951,Gujarat,Ahmedabad,T30,36-45,Male,31.1,Net Banking,Verified
INV004400,2025-01-29,118635,sip,20730,Uttar Pradesh,Agra,B30,26-35,Male,19.5,Mandate,Verified
INV004325,2025-01-29,118636,lumpsum,311200,Rajasthan,Jaipur,T30,36-45,Male,26.3,Cheque,Verified
INV001848,2025-01-29,100025,lumpsum,252285,Punjab,Chandigarh,T30,26-35,Male,10.9,Mandate,Verified
INV003571,2025-01-29,148569,lumpsum,406494,Haryana,Faridabad,B30,36-45,Male,53.1,Cheque,Pending
INV001884,2025-01-29,100033,redemption,27771,Madhya Pradesh,Indore,T30,18-25,Female,7.0,Cheque,Verified
INV001576,2025-01-29,120844,sip,2050,Delhi,Noida,T30,46-55,Female,46.5,Net Banking,Verified
INV004096,2025-01-29,100016,sip,11835,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,Mandate,Pending
INV001593,2025-01-29,120841,sip,2684,Punjab,Chandigarh,T30,36-45,Female,53.2,Net Banking,Pending
INV001045,2025-01-29,119093,sip,25802,Punjab,Chandigarh,T30,36-45,Female,45.5,Net Banking,Verified
INV001225,2025-01-29,148567,sip,2997,Karnataka,Mysore,B30,26-35,Male,16.5,UPI,Verified
INV002988,2025-01-29,148568,lumpsum,360358,Uttar Pradesh,Kanpur,B30,36-45,Male,40.1,Net Banking,Pending
INV002216,2025-01-29,100016,redemption,280950,Maharashtra,Mumbai,T30,46-55,Male,26.5,Cheque,Verified
INV001301,2025-01-29,100033,redemption,152974,Delhi,New Delhi,T30,26-35,Male,19.1,Mandate,Verified
INV003009,2025-01-29,119551,lumpsum,182484,Karnataka,Bangalore,T30,26-35,Male,20.1,Mandate,Verified
INV003011,2025-01-29,100033,sip,7387,Gujarat,Ahmedabad,T30,18-25,Male,4.4,Mandate,Verified
INV000777,2025-01-29,120507,sip,598,Uttar Pradesh,Lucknow,T30,26-35,Male,15.7,Cheque,Verified
INV000853,2025-01-30,120505,sip,415,Punjab,Chandigarh,T30,26-35,Female,8.0,UPI,Verified
INV002744,2025-01-30,119551,sip,2328,Karnataka,Bangalore,T30,36-45,Male,25.9,Net Banking,Verified
INV004737,2025-01-30,120507,sip,447,Madhya Pradesh,Indore,T30,46-55,Male,98.4,Mandate,Verified
INV001512,2025-01-30,118633,sip,2989,Haryana,Gurugram,T30,46-55,Male,49.4,Cheque,Verified
INV000192,2025-01-30,101208,redemption,152287,Haryana,Faridabad,B30,26-35,Male,24.4,Cheque,Verified
INV000599,2025-01-30,119094,sip,7621,Gujarat,Ahmedabad,T30,36-45,Male,24.0,Mandate,Verified
INV003552,2025-01-30,100033,lumpsum,415428,Gujarat,Surat,T30,26-35,Male,17.0,UPI,Verified
INV001226,2025-01-30,120506,sip,2017,West Bengal,Kolkata,T30,26-35,Female,20.4,UPI,Verified
INV000738,2025-01-30,120507,lumpsum,181065,Punjab,Amritsar,B30,26-35,Male,12.1,Mandate,Pending
INV002430,2025-01-30,120505,lumpsum,399119,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Net Banking,Verified
INV002762,2025-01-30,119551,lumpsum,339837,Rajasthan,Udaipur,B30,26-35,Female,21.9,Cheque,Verified
INV001058,2025-01-30,149323,lumpsum,68352,Uttar Pradesh,Kanpur,B30,36-45,Male,28.2,Mandate,Verified
INV004368,2025-01-30,120504,sip,20681,Punjab,Chandigarh,T30,36-45,Male,33.7,UPI,Verified
INV004326,2025-01-30,101208,sip,22433,Delhi,Gurugram,T30,26-35,Male,7.5,UPI,Verified
INV003700,2025-01-30,100033,lumpsum,120117,Maharashtra,Nashik,B30,46-55,Male,42.6,Cheque,Verified
INV002510,2025-01-30,119599,sip,2150,Karnataka,Mysore,B30,36-45,Male,32.6,UPI,Verified
INV002688,2025-01-30,149324,sip,22865,Uttar Pradesh,Lucknow,T30,26-35,Male,23.5,UPI,Verified
INV003731,2025-01-30,101208,lumpsum,355709,Tamil Nadu,Coimbatore,B30,26-35,Female,9.9,Cheque,Verified
INV000664,2025-01-30,118633,redemption,68800,West Bengal,Kolkata,T30,26-35,Male,21.1,Mandate,Verified
INV003943,2025-01-30,102887,sip,2047,Telangana,Hyderabad,T30,46-55,Male,46.2,Net Banking,Verified
INV000995,2025-01-30,118632,sip,441,Delhi,New Delhi,T30,56+,Male,34.6,Net Banking,Verified
INV003708,2025-01-30,119094,sip,2544,Punjab,Amritsar,B30,46-55,Male,38.6,Cheque,Verified
INV002263,2025-01-30,118635,lumpsum,358807,Gujarat,Surat,T30,26-35,Female,11.3,Net Banking,Verified
INV001937,2025-01-30,119599,lumpsum,282036,Haryana,Gurugram,T30,18-25,Male,7.8,Mandate,Verified
INV000089,2025-01-30,120844,redemption,13756,Maharashtra,Mumbai,T30,26-35,Female,11.2,Net Banking,Pending
INV001613,2025-01-30,148568,lumpsum,93697,Telangana,Hyderabad,T30,26-35,Female,17.7,Cheque,Verified
INV001693,2025-01-30,119094,sip,421,Tamil Nadu,Coimbatore,B30,36-45,Male,49.0,UPI,Verified
INV004688,2025-01-30,118633,lumpsum,423208,West Bengal,Kolkata,T30,26-35,Male,20.7,Net Banking,Verified
INV000621,2025-01-30,118634,sip,544,Rajasthan,Udaipur,B30,56+,Female,45.8,Net Banking,Verified
INV001934,2025-01-30,102886,sip,416,West Bengal,Kolkata,T30,46-55,Female,77.4,Cheque,Verified
INV001759,2025-01-30,120844,sip,17681,Haryana,Faridabad,B30,36-45,Female,25.6,Mandate,Verified
INV001223,2025-01-30,125497,sip,2091,Punjab,Amritsar,B30,56+,Male,46.0,Mandate,Verified
INV004319,2025-01-30,120841,sip,22569,Gujarat,Surat,T30,18-25,Male,3.9,Mandate,Verified
