investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002136,2025-01-30,120844,sip,565,Punjab,Chandigarh,T30,18-25,Male,5.3,Mandate,Verified
INV000268,2025-01-30,119551,sip,2922,Haryana,Gurugram,T30,18-25,Female,4.7,Cheque,Verified
INV001861,2025-01-30,119095,sip,438,Haryana,Gurugram,T30,26-35,Female,19.4,UPI,Verified
INV000966,2025-01-30,118636,lumpsum,102207,Telangana,Hyderabad,T30,26-35,Male,22.8,Cheque,Verified
INV003140,2025-01-30,149323,lumpsum,135333,West Bengal,Kolkata,T30,26-35,Male,16.9,Net Banking,Verified
INV001636,2025-01-30,119120,sip,3428,Rajasthan,Udaipur,B30,18-25,Male,6.0,Net Banking,Verified
INV004555,2025-01-30,120507,sip,40341,Uttar Pradesh,Lucknow,T30,36-45,Female,24.4,Net Banking,Verified
INV002218,2025-01-30,118635,redemption,323421,Punjab,Amritsar,B30,36-45,Male,52.7,Cheque,Verified
INV000906,2025-01-30,119599,lumpsum,248100,Maharashtra,Mumbai,T30,26-35,Male,20.7,UPI,Verified
INV000819,2025-01-30,118633,lumpsum,506346,Karnataka,Bangalore,T30,36-45,Male,56.5,UPI,Verified
INV003300,2025-01-30,100016,sip,2047,Uttar Pradesh,Agra,B30,36-45,Male,13.3,UPI,Verified
INV002040,2025-01-30,120503,redemption,18797,Karnataka,Mysore,B30,36-45,Female,49.1,UPI,Verified
INV001190,2025-01-30,119092,redemption,48841,Maharashtra,Mumbai,T30,26-35,Male,15.6,Cheque,Verified
INV004957,2025-01-30,149322,lumpsum,101080,Delhi,New Delhi,T30,36-45,Male,51.2,Mandate,Verified
INV004802,2025-01-30,120504,sip,8016,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,Net Banking,Verified
INV001416,2025-01-30,119095,sip,6818,Haryana,Faridabad,B30,18-25,Male,7.9,Mandate,Verified
INV002035,2025-01-30,149323,sip,889,Tamil Nadu,Chennai,T30,36-45,Male,12.2,UPI,Verified
INV002876,2025-01-30,120507,sip,51428,Uttar Pradesh,Kanpur,B30,36-45,Female,44.6,Cheque,Verified
INV001313,2025-01-30,118634,lumpsum,90616,Gujarat,Surat,T30,36-45,Male,20.3,Mandate,Verified
INV004294,2025-01-30,102885,sip,1136,Punjab,Chandigarh,T30,56+,Female,76.0,Net Banking,Verified
INV000325,2025-01-30,101208,sip,7037,Haryana,Faridabad,B30,26-35,Male,20.9,UPI,Verified
INV002415,2025-01-30,120506,redemption,110952,West Bengal,Kolkata,T30,36-45,Male,13.9,Net Banking,Pending
INV004559,2025-01-30,120843,redemption,261644,West Bengal,Kolkata,T30,26-35,Male,15.9,Net Banking,Verified
INV001083,2025-01-30,100033,lumpsum,110869,Gujarat,Ahmedabad,T30,46-55,Male,16.4,Cheque,Pending
INV003966,2025-01-30,100016,sip,400,Uttar Pradesh,Agra,B30,46-55,Male,79.6,Cheque,Verified
INV003411,2025-01-30,120505,redemption,35620,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Mandate,Verified
INV004540,2025-01-30,119093,redemption,150266,Punjab,Chandigarh,T30,36-45,Male,48.9,Net Banking,Verified
INV000671,2025-01-31,148567,redemption,207829,Uttar Pradesh,Agra,B30,36-45,Female,15.3,UPI,Verified
INV003882,2025-01-31,119552,sip,7854,Maharashtra,Nashik,B30,36-45,Male,51.6,Cheque,Verified
INV004667,2025-01-31,100025,lumpsum,86921,Maharashtra,Pune,T30,26-35,Male,16.9,Net Banking,Verified
INV004963,2025-01-31,149323,sip,3511,Delhi,Noida,T30,36-45,Female,59.6,Mandate,Verified
INV000782,2025-01-31,118636,sip,3308,Telangana,Hyderabad,T30,18-25,Male,4.4,Mandate,Verified
INV001160,2025-01-31,120503,sip,1176,Karnataka,Mysore,B30,36-45,Female,13.8,Mandate,Verified
INV004934,2025-01-31,119552,sip,2889,West Bengal,Kolkata,T30,26-35,Female,22.0,Net Banking,Verified
INV001147,2025-01-31,119598,redemption,425097,Tamil Nadu,Coimbatore,B30,36-45,Female,14.6,Mandate,Verified
INV000881,2025-01-31,102887,sip,13898,Uttar Pradesh,Agra,B30,26-35,Male,17.1,Cheque,Verified
INV000772,2025-01-31,118634,sip,11427,Karnataka,Bangalore,T30,56+,Female,16.1,Net Banking,Verified
INV000974,2025-01-31,100025,sip,14929,Maharashtra,Mumbai,T30,46-55,Male,88.6,Net Banking,Verified
INV000298,2025-01-31,119092,sip,423,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,Net Banking,Verified
INV000425,2025-01-31,119599,redemption,106813,Rajasthan,Jaipur,T30,56+,Male,77.2,Net Banking,Verified
INV004771,2025-01-31,119094,sip,1052,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Mandate,Verified
INV000247,2025-01-31,148569,lumpsum,164460,Haryana,Gurugram,T30,18-25,Male,7.1,Cheque,Verified
INV000242,2025-01-31,125497,redemption,330530,Maharashtra,Nashik,B30,36-45,Male,40.2,Cheque,Verified
INV004720,2025-01-31,149323,sip,16821,Gujarat,Surat,T30,46-55,Female,95.7,Mandate,Verified
INV000241,2025-01-31,120505,sip,15485,Telangana,Hyderabad,T30,26-35,Female,16.5,Mandate,Verified
INV001026,2025-01-31,119598,redemption,293817,Haryana,Gurugram,T30,26-35,Male,12.1,Cheque,Verified
INV004481,2025-01-31,120844,sip,2008,Rajasthan,Jaipur,T30,46-55,Male,60.1,Cheque,Verified
INV000417,2025-01-31,120842,lumpsum,484794,Haryana,Gurugram,T30,26-35,Female,13.5,Cheque,Verified
INV000219,2025-01-31,101207,lumpsum,472617,Gujarat,Ahmedabad,T30,26-35,Male,22.3,Net Banking,Verified
INV000841,2025-01-31,120507,lumpsum,546754,Maharashtra,Mumbai,T30,36-45,Male,56.5,Cheque,Verified
INV003990,2025-01-31,119551,redemption,198362,Gujarat,Ahmedabad,T30,18-25,Male,5.3,UPI,Pending
INV003832,2025-01-31,119092,sip,28352,Karnataka,Mysore,B30,46-55,Male,34.4,Cheque,Verified
INV000407,2025-01-31,100016,sip,21178,Tamil Nadu,Coimbatore,B30,36-45,Male,32.8,Net Banking,Verified
INV004121,2025-01-31,148567,lumpsum,179181,West Bengal,Kolkata,T30,26-35,Female,22.3,Mandate,Verified
INV000706,2025-01-31,120843,sip,2367,Telangana,Hyderabad,T30,26-35,Female,7.3,UPI,Verified
INV000619,2025-01-31,118633,lumpsum,270559,West Bengal,Kolkata,T30,26-35,Male,12.6,Cheque,Verified
INV001013,2025-01-31,100033,lumpsum,212133,Telangana,Hyderabad,T30,36-45,Male,40.6,Mandate,Verified
INV004885,2025-01-31,102886,redemption,563289,Punjab,Amritsar,B30,26-35,Male,11.7,Net Banking,Verified
INV004131,2025-01-31,119092,sip,55999,Uttar Pradesh,Kanpur,B30,26-35,Male,10.3,Cheque,Verified
INV000722,2025-01-31,119095,redemption,317912,Punjab,Chandigarh,T30,26-35,Female,8.1,Mandate,Verified
INV004200,2025-01-31,100016,lumpsum,125031,Rajasthan,Udaipur,B30,36-45,Male,35.9,Net Banking,Pending
INV002605,2025-01-31,100025,redemption,323427,Delhi,New Delhi,T30,46-55,Male,87.0,Net Banking,Verified
INV001550,2025-01-31,149323,sip,3335,Punjab,Chandigarh,T30,18-25,Male,4.1,UPI,Verified
INV002413,2025-01-31,101208,sip,470,Gujarat,Surat,T30,26-35,Male,14.4,Cheque,Verified
INV003058,2025-01-31,119551,lumpsum,16560,Karnataka,Mysore,B30,36-45,Male,46.2,UPI,Verified
INV003002,2025-01-31,125497,sip,57006,Maharashtra,Pune,T30,26-35,Male,17.0,UPI,Verified
INV002274,2025-01-31,120842,lumpsum,123673,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Mandate,Verified
INV003453,2025-01-31,120503,lumpsum,188956,Punjab,Chandigarh,T30,36-45,Male,56.3,Mandate,Verified
INV001646,2025-01-31,125497,lumpsum,312905,Karnataka,Bangalore,T30,26-35,Male,18.9,Net Banking,Verified
INV001628,2025-01-31,118635,lumpsum,346038,Rajasthan,Jaipur,T30,36-45,Female,45.6,UPI,Verified
INV001778,2025-01-31,148567,lumpsum,496440,Maharashtra,Mumbai,T30,26-35,Male,9.7,UPI,Verified
INV002555,2025-01-31,119552,sip,3339,Gujarat,Ahmedabad,T30,36-45,Male,24.5,UPI,Verified
INV002690,2025-01-31,120843,lumpsum,455658,Karnataka,Mysore,B30,36-45,Male,58.0,UPI,Pending
INV001927,2025-01-31,149323,sip,7994,Rajasthan,Jaipur,T30,56+,Male,58.7,Cheque,Verified
INV002817,2025-01-31,118635,lumpsum,193041,Gujarat,Ahmedabad,T30,26-35,Male,15.8,Net Banking,Verified
INV003287,2025-01-31,119093,lumpsum,209494,Delhi,New Delhi,T30,36-45,Male,54.9,UPI,Verified
INV001962,2025-01-31,120504,sip,26599,Maharashtra,Mumbai,T30,26-35,Male,13.6,Mandate,Verified
INV001720,2025-01-31,102885,sip,2326,Karnataka,Mysore,B30,36-45,Male,43.6,UPI,Verified
INV001433,2025-01-31,118636,sip,25017,West Bengal,Kolkata,T30,26-35,Male,10.9,Cheque,Verified
INV002005,2025-01-31,119599,sip,4246,Maharashtra,Pune,T30,18-25,Male,7.1,Cheque,Verified
INV003168,2025-01-31,149322,lumpsum,122319,Uttar Pradesh,Lucknow,T30,18-25,Male,5.1,Cheque,Verified
INV002236,2025-01-31,101207,sip,3532,Delhi,New Delhi,T30,26-35,Male,21.6,Cheque,Verified
INV002194,2025-01-31,120503,sip,8980,Madhya Pradesh,Bhopal,B30,56+,Female,13.4,Mandate,Verified
INV003406,2025-01-31,120844,lumpsum,327711,Madhya Pradesh,Bhopal,B30,26-35,Male,21.2,Cheque,Verified
INV002101,2025-01-31,119095,sip,1742,Uttar Pradesh,Lucknow,T30,26-35,Male,14.7,Cheque,Pending
INV002504,2025-01-31,119092,sip,53999,Madhya Pradesh,Bhopal,B30,26-35,Male,22.4,Cheque,Verified
INV001384,2025-01-31,118636,lumpsum,297400,Maharashtra,Mumbai,T30,26-35,Female,16.0,Mandate,Verified
INV002115,2025-01-31,148567,redemption,316119,Punjab,Chandigarh,T30,56+,Female,71.4,UPI,Verified
INV003305,2025-01-31,119095,sip,16470,Telangana,Hyderabad,T30,46-55,Male,41.0,UPI,Pending
INV000203,2025-02-01,119552,lumpsum,36915,Maharashtra,Nashik,B30,26-35,Male,16.0,Cheque,Verified
INV003435,2025-02-01,102886,sip,852,Maharashtra,Nashik,B30,26-35,Female,17.8,Mandate,Pending
INV002915,2025-02-01,100016,sip,23439,West Bengal,Kolkata,T30,18-25,Male,7.7,Cheque,Verified
INV002341,2025-02-01,101207,sip,2165,West Bengal,Kolkata,T30,36-45,Female,50.8,Mandate,Verified
INV004022,2025-02-01,100025,lumpsum,102886,Maharashtra,Nashik,B30,36-45,Male,21.9,UPI,Verified
INV004229,2025-02-01,100016,sip,817,Telangana,Hyderabad,T30,36-45,Female,59.1,UPI,Verified
INV003430,2025-02-01,120506,redemption,295015,Gujarat,Ahmedabad,T30,26-35,Female,14.8,UPI,Verified
INV002618,2025-02-01,118632,sip,486,Maharashtra,Mumbai,T30,36-45,Male,24.4,UPI,Verified
INV003543,2025-02-01,119551,redemption,108818,Maharashtra,Nashik,B30,26-35,Male,8.3,Mandate,Verified
INV003705,2025-02-01,120505,sip,5390,Telangana,Hyderabad,T30,26-35,Male,8.0,Net Banking,Verified
INV004116,2025-02-01,119599,sip,2331,Gujarat,Ahmedabad,T30,36-45,Male,59.4,Cheque,Verified
INV002964,2025-02-01,100033,sip,2143,Rajasthan,Udaipur,B30,46-55,Male,84.1,UPI,Verified
INV002228,2025-02-01,100016,sip,8272,Uttar Pradesh,Kanpur,B30,18-25,Male,7.7,Net Banking,Verified
INV003842,2025-02-01,120506,lumpsum,336822,Maharashtra,Pune,T30,36-45,Male,34.3,UPI,Verified
INV000127,2025-02-01,120844,sip,9781,Delhi,Gurugram,T30,18-25,Male,7.3,Cheque,Verified
INV001775,2025-02-01,120842,sip,16345,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,Cheque,Verified
INV004366,2025-02-01,120506,redemption,229204,Delhi,New Delhi,T30,46-55,Female,81.1,Cheque,Verified
INV001103,2025-02-01,119095,redemption,189809,Karnataka,Mysore,B30,26-35,Female,6.4,UPI,Verified
INV004556,2025-02-01,120842,redemption,275015,Punjab,Amritsar,B30,26-35,Male,18.6,Mandate,Verified
INV001041,2025-02-01,118636,sip,7848,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,UPI,Verified
INV002208,2025-02-01,118636,sip,589,Punjab,Chandigarh,T30,56+,Male,61.1,Net Banking,Verified
INV004914,2025-02-01,120505,sip,501,Karnataka,Mysore,B30,26-35,Female,13.4,Mandate,Verified
INV004401,2025-02-01,120842,sip,906,Rajasthan,Udaipur,B30,26-35,Male,22.6,Cheque,Verified
INV004327,2025-02-01,119120,lumpsum,337442,Madhya Pradesh,Bhopal,B30,26-35,Male,10.8,Cheque,Verified
INV002693,2025-02-01,102886,lumpsum,156919,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,UPI,Verified
INV003121,2025-02-01,149324,redemption,58902,Telangana,Hyderabad,T30,36-45,Male,13.7,Mandate,Pending
INV001725,2025-02-01,119552,sip,5395,Tamil Nadu,Coimbatore,B30,36-45,Male,30.0,Net Banking,Verified
INV004132,2025-02-01,120844,redemption,374541,Rajasthan,Jaipur,T30,18-25,Male,6.3,Mandate,Verified
INV000085,2025-02-01,120505,sip,26417,Gujarat,Surat,T30,26-35,Female,14.6,Cheque,Verified
INV001354,2025-02-01,120507,lumpsum,87975,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,Cheque,Verified
INV000856,2025-02-01,120507,lumpsum,289786,Madhya Pradesh,Indore,T30,26-35,Male,24.8,Cheque,Verified
INV002835,2025-02-01,102887,sip,16041,Haryana,Faridabad,B30,26-35,Male,11.2,UPI,Verified
INV002809,2025-02-01,120507,sip,2812,Uttar Pradesh,Agra,B30,36-45,Male,48.6,Mandate,Verified
INV003356,2025-02-01,101206,sip,484,Uttar Pradesh,Agra,B30,26-35,Female,11.0,Cheque,Verified
INV002121,2025-02-01,100025,sip,11002,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Mandate,Verified
INV000513,2025-02-01,119095,sip,8670,Telangana,Hyderabad,T30,26-35,Male,12.8,Net Banking,Pending
INV002627,2025-02-01,118632,lumpsum,131316,West Bengal,Kolkata,T30,26-35,Male,19.0,UPI,Verified
INV000873,2025-02-01,119551,sip,1924,Uttar Pradesh,Lucknow,T30,26-35,Male,8.9,UPI,Verified
INV001670,2025-02-01,125498,sip,25509,West Bengal,Kolkata,T30,26-35,Male,16.5,Cheque,Verified
INV002007,2025-02-01,102886,redemption,470970,Haryana,Faridabad,B30,18-25,Male,4.2,UPI,Verified
INV004459,2025-02-01,102886,sip,1614,Maharashtra,Pune,T30,26-35,Female,9.2,UPI,Verified
INV004054,2025-02-01,120843,redemption,236590,Tamil Nadu,Chennai,T30,26-35,Female,6.4,Net Banking,Verified
INV000040,2025-02-01,118636,sip,5386,Karnataka,Mysore,B30,26-35,Male,14.7,Cheque,Verified
INV003885,2025-02-01,118636,redemption,130020,West Bengal,Kolkata,T30,36-45,Male,52.3,Cheque,Verified
INV000894,2025-02-01,120507,redemption,200629,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Net Banking,Verified
INV003467,2025-02-01,119120,sip,2044,Madhya Pradesh,Indore,T30,46-55,Female,89.7,Net Banking,Verified
INV002549,2025-02-01,120506,redemption,264700,Delhi,New Delhi,T30,26-35,Male,12.5,Mandate,Verified
INV000334,2025-02-01,100016,redemption,275208,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,UPI,Verified
INV000415,2025-02-01,119094,lumpsum,79179,Maharashtra,Pune,T30,36-45,Female,20.3,Net Banking,Verified
INV001724,2025-02-01,119552,sip,13119,Madhya Pradesh,Indore,T30,26-35,Female,11.9,Mandate,Verified
INV001503,2025-02-01,149324,sip,566,Telangana,Hyderabad,T30,18-25,Male,6.4,Mandate,Verified
INV001834,2025-02-01,119599,sip,15981,Gujarat,Ahmedabad,T30,26-35,Male,11.4,UPI,Verified
INV003940,2025-02-01,120505,lumpsum,382843,West Bengal,Kolkata,T30,36-45,Male,21.6,Mandate,Verified
INV002124,2025-02-01,100033,lumpsum,25071,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Net Banking,Verified
INV002933,2025-02-01,119120,lumpsum,11180,Madhya Pradesh,Indore,T30,36-45,Female,39.4,UPI,Verified
INV004551,2025-02-01,118635,sip,2766,Maharashtra,Nashik,B30,18-25,Male,6.0,UPI,Verified
INV003226,2025-02-01,149324,sip,52853,Haryana,Gurugram,T30,26-35,Male,21.5,UPI,Verified
INV002095,2025-02-01,100033,sip,44354,Punjab,Amritsar,B30,26-35,Male,9.2,Mandate,Verified
INV003024,2025-02-01,119120,redemption,410406,Maharashtra,Pune,T30,36-45,Female,43.1,UPI,Verified
INV001635,2025-02-01,119092,sip,12788,Tamil Nadu,Chennai,T30,26-35,Male,18.6,UPI,Verified
INV004199,2025-02-01,102887,sip,2551,Tamil Nadu,Chennai,T30,56+,Male,76.5,UPI,Verified
INV003120,2025-02-01,102887,sip,8387,Punjab,Amritsar,B30,26-35,Male,19.1,Cheque,Verified
INV000167,2025-02-02,125498,sip,7505,Gujarat,Ahmedabad,T30,56+,Male,55.3,Net Banking,Verified
INV002453,2025-02-02,125497,sip,15885,Gujarat,Surat,T30,26-35,Female,16.1,Mandate,Verified
INV004338,2025-02-02,118633,redemption,57825,Maharashtra,Mumbai,T30,46-55,Female,82.5,UPI,Verified
INV002590,2025-02-02,119095,sip,8894,West Bengal,Kolkata,T30,36-45,Male,45.1,Cheque,Verified
INV001497,2025-02-02,119599,sip,3402,Maharashtra,Mumbai,T30,36-45,Male,56.8,UPI,Verified
INV001039,2025-02-02,148569,sip,425,Gujarat,Surat,T30,36-45,Male,12.8,Net Banking,Verified
INV003799,2025-02-02,148569,sip,2878,Punjab,Amritsar,B30,18-25,Male,5.6,Cheque,Verified
INV000164,2025-02-02,149323,sip,434,Rajasthan,Udaipur,B30,18-25,Male,6.0,Net Banking,Verified
INV002942,2025-02-02,118633,redemption,60475,Delhi,Noida,T30,36-45,Male,27.8,Mandate,Verified
INV004687,2025-02-02,125498,sip,8526,Madhya Pradesh,Bhopal,B30,36-45,Female,15.1,Mandate,Verified
INV004650,2025-02-02,118632,lumpsum,370485,Punjab,Chandigarh,T30,56+,Male,28.2,Mandate,Verified
INV002223,2025-02-02,120506,sip,407,Karnataka,Bangalore,T30,36-45,Female,40.7,Net Banking,Verified
INV003767,2025-02-02,118636,sip,44455,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,UPI,Verified
INV004457,2025-02-02,120503,sip,50184,Telangana,Hyderabad,T30,18-25,Male,6.7,Net Banking,Verified
INV000449,2025-02-02,118633,sip,24328,Haryana,Faridabad,B30,18-25,Male,6.8,UPI,Pending
INV001312,2025-02-02,118634,lumpsum,267613,Delhi,Noida,T30,26-35,Male,6.9,UPI,Verified
INV001995,2025-02-02,102887,redemption,433370,Gujarat,Surat,T30,26-35,Male,20.8,Net Banking,Verified
INV003037,2025-02-02,101207,sip,29201,Telangana,Hyderabad,T30,18-25,Female,7.6,Mandate,Verified
INV000603,2025-02-02,100033,sip,1074,West Bengal,Kolkata,T30,26-35,Male,17.3,UPI,Verified
INV001972,2025-02-02,100016,lumpsum,454504,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Cheque,Verified
INV000068,2025-02-02,148568,redemption,417438,West Bengal,Kolkata,T30,18-25,Female,7.3,Net Banking,Verified
INV001969,2025-02-02,120844,sip,15319,Uttar Pradesh,Kanpur,B30,26-35,Male,9.7,Mandate,Verified
INV001967,2025-02-02,118633,lumpsum,458789,Rajasthan,Jaipur,T30,26-35,Male,17.9,Cheque,Pending
INV002573,2025-02-02,119120,sip,8328,Punjab,Amritsar,B30,26-35,Male,10.0,Cheque,Verified
INV004607,2025-02-02,119599,sip,1082,Telangana,Hyderabad,T30,26-35,Female,7.0,UPI,Verified
INV003023,2025-02-02,118636,lumpsum,85574,Gujarat,Ahmedabad,T30,26-35,Female,13.6,UPI,Verified
INV003017,2025-02-02,101206,sip,1003,West Bengal,Kolkata,T30,56+,Male,75.3,Mandate,Pending
INV001939,2025-02-02,119599,lumpsum,400764,West Bengal,Kolkata,T30,26-35,Male,21.2,Mandate,Verified
INV003942,2025-02-02,120842,redemption,189871,Haryana,Faridabad,B30,26-35,Female,23.3,UPI,Verified
INV000559,2025-02-02,119599,sip,29239,Madhya Pradesh,Indore,T30,26-35,Male,6.1,UPI,Verified
INV000414,2025-02-02,119095,sip,2715,Tamil Nadu,Chennai,T30,36-45,Male,21.9,Mandate,Verified
INV000644,2025-02-02,100033,lumpsum,199537,West Bengal,Kolkata,T30,26-35,Male,9.1,Net Banking,Verified
INV004974,2025-02-02,120843,redemption,263847,Gujarat,Ahmedabad,T30,56+,Female,62.6,Net Banking,Verified
INV002520,2025-02-02,102887,lumpsum,164655,Tamil Nadu,Chennai,T30,36-45,Male,48.9,Net Banking,Verified
INV002579,2025-02-02,101207,sip,46331,Maharashtra,Mumbai,T30,36-45,Male,30.1,Cheque,Verified
INV000661,2025-02-02,118634,redemption,164618,Haryana,Faridabad,B30,36-45,Male,46.8,Mandate,Verified
INV000101,2025-02-02,119552,lumpsum,282831,Madhya Pradesh,Indore,T30,26-35,Male,20.8,UPI,Verified
INV001912,2025-02-02,119093,sip,20771,Haryana,Gurugram,T30,26-35,Male,10.4,Cheque,Verified
INV004372,2025-02-02,149324,sip,1169,Haryana,Faridabad,B30,26-35,Female,22.9,Mandate,Verified
INV004897,2025-02-02,125497,sip,25684,Madhya Pradesh,Indore,T30,36-45,Male,38.1,Mandate,Verified
INV003986,2025-02-02,125498,sip,58409,Telangana,Hyderabad,T30,36-45,Male,44.2,Net Banking,Verified
INV000480,2025-02-02,119095,sip,5031,Maharashtra,Mumbai,T30,18-25,Male,6.2,Cheque,Pending
INV001543,2025-02-02,119092,lumpsum,438918,Delhi,New Delhi,T30,26-35,Male,21.1,Net Banking,Verified
INV003069,2025-02-02,120843,sip,840,Punjab,Chandigarh,T30,56+,Female,59.5,Mandate,Verified
INV001656,2025-02-02,119092,sip,518,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Mandate,Verified
INV000789,2025-02-02,118636,sip,10609,Gujarat,Surat,T30,56+,Male,47.7,UPI,Verified
INV001705,2025-02-02,119094,redemption,136089,Haryana,Faridabad,B30,46-55,Male,84.3,Net Banking,Verified
INV000818,2025-02-02,120844,lumpsum,426588,Telangana,Hyderabad,T30,56+,Female,62.5,Mandate,Verified
INV000224,2025-02-02,120844,sip,28835,Telangana,Hyderabad,T30,26-35,Male,23.6,Net Banking,Verified
INV002891,2025-02-02,100016,sip,2723,Haryana,Faridabad,B30,36-45,Female,56.5,Mandate,Pending
INV000873,2025-02-02,120506,lumpsum,402735,Uttar Pradesh,Lucknow,T30,26-35,Male,8.9,UPI,Verified
INV003531,2025-02-02,119551,sip,1912,Delhi,Gurugram,T30,36-45,Male,41.9,Cheque,Verified
INV003491,2025-02-02,120503,sip,4017,Delhi,Noida,T30,46-55,Male,92.5,Mandate,Verified
INV002859,2025-02-02,149322,lumpsum,259048,Madhya Pradesh,Indore,T30,26-35,Male,20.1,UPI,Verified
INV002075,2025-02-02,148568,sip,3091,Uttar Pradesh,Lucknow,T30,36-45,Female,34.4,Cheque,Verified
INV000860,2025-02-02,119598,redemption,160706,Madhya Pradesh,Bhopal,B30,36-45,Female,51.8,Mandate,Verified
INV002119,2025-02-02,119094,sip,8327,Tamil Nadu,Coimbatore,B30,26-35,Female,11.8,Mandate,Pending
INV002387,2025-02-02,120504,sip,1071,Telangana,Hyderabad,T30,26-35,Male,13.1,Net Banking,Verified
INV002304,2025-02-02,100033,sip,6920,Karnataka,Mysore,B30,46-55,Male,57.7,Mandate,Verified
INV004505,2025-02-02,100016,sip,14185,Punjab,Amritsar,B30,26-35,Male,7.8,Net Banking,Verified
INV001752,2025-02-02,119092,sip,2592,Rajasthan,Udaipur,B30,26-35,Female,13.4,Net Banking,Verified
INV002784,2025-02-02,119551,sip,29553,Karnataka,Mysore,B30,26-35,Male,17.7,Net Banking,Verified
INV002850,2025-02-02,100025,sip,2099,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,UPI,Verified
INV004505,2025-02-02,120503,sip,545,Punjab,Amritsar,B30,26-35,Male,7.8,Net Banking,Verified
INV000893,2025-02-02,119093,redemption,101608,Punjab,Chandigarh,T30,46-55,Male,35.3,UPI,Verified
INV000523,2025-02-02,149324,lumpsum,107518,West Bengal,Kolkata,T30,36-45,Male,13.1,UPI,Verified
INV000985,2025-02-02,101207,lumpsum,135560,West Bengal,Kolkata,T30,26-35,Female,11.4,Cheque,Verified
INV002082,2025-02-02,101206,sip,403,Telangana,Hyderabad,T30,36-45,Male,59.5,Net Banking,Verified
INV003565,2025-02-03,149323,sip,2361,Gujarat,Surat,T30,26-35,Male,12.0,Cheque,Verified
INV000892,2025-02-03,120505,lumpsum,241580,Gujarat,Ahmedabad,T30,36-45,Male,26.4,UPI,Verified
INV001442,2025-02-03,119095,sip,13518,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,Mandate,Verified
INV001642,2025-02-03,102885,lumpsum,347622,Rajasthan,Jaipur,T30,56+,Female,20.5,Cheque,Verified
INV002333,2025-02-03,149323,lumpsum,324939,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Net Banking,Verified
INV003114,2025-02-03,102886,lumpsum,316091,Rajasthan,Udaipur,B30,26-35,Female,21.7,Net Banking,Verified
INV001869,2025-02-03,119598,lumpsum,36910,Uttar Pradesh,Lucknow,T30,46-55,Male,30.6,Mandate,Verified
INV001058,2025-02-03,120842,sip,2232,Uttar Pradesh,Kanpur,B30,36-45,Male,28.2,Cheque,Verified
INV002549,2025-02-03,119093,sip,7568,Delhi,New Delhi,T30,26-35,Male,12.5,Mandate,Verified
INV001876,2025-02-03,120843,redemption,435984,Delhi,Gurugram,T30,36-45,Male,13.3,UPI,Verified
INV000119,2025-02-03,118632,sip,4658,Rajasthan,Jaipur,T30,26-35,Female,16.8,Net Banking,Pending
INV004342,2025-02-03,118632,sip,4492,Tamil Nadu,Coimbatore,B30,46-55,Female,22.1,Mandate,Pending
