investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004737,2025-02-03,125498,lumpsum,439949,Madhya Pradesh,Indore,T30,46-55,Male,98.4,Cheque,Verified
INV000081,2025-02-03,100016,sip,21552,Gujarat,Surat,T30,36-45,Male,31.0,Mandate,Verified
INV001092,2025-02-03,120503,lumpsum,324794,Haryana,Gurugram,T30,26-35,Male,14.9,Mandate,Verified
INV000101,2025-02-03,119598,redemption,307979,Madhya Pradesh,Indore,T30,26-35,Male,20.8,UPI,Verified
INV000554,2025-02-03,125497,sip,5525,Delhi,Noida,T30,36-45,Male,12.3,Mandate,Verified
INV003449,2025-02-03,119599,lumpsum,241372,Gujarat,Ahmedabad,T30,56+,Male,10.0,UPI,Verified
INV003783,2025-02-03,102886,redemption,175636,Madhya Pradesh,Indore,T30,18-25,Male,3.5,Mandate,Verified
INV000843,2025-02-03,102887,sip,4210,Maharashtra,Mumbai,T30,26-35,Male,10.2,UPI,Verified
INV004740,2025-02-03,100025,lumpsum,170164,Tamil Nadu,Chennai,T30,56+,Male,43.4,Cheque,Verified
INV004827,2025-02-03,120844,sip,17917,Uttar Pradesh,Kanpur,B30,56+,Female,43.7,UPI,Verified
INV000194,2025-02-03,120503,sip,13264,Maharashtra,Pune,T30,36-45,Male,21.6,UPI,Verified
INV003820,2025-02-03,148568,sip,17745,Tamil Nadu,Chennai,T30,56+,Male,61.2,Mandate,Verified
INV001204,2025-02-03,120843,lumpsum,460771,Delhi,New Delhi,T30,36-45,Male,15.3,Mandate,Verified
INV001372,2025-02-03,120844,redemption,193159,Haryana,Faridabad,B30,56+,Male,46.7,UPI,Verified
INV003981,2025-02-03,120842,sip,20560,Haryana,Faridabad,B30,46-55,Male,46.7,Cheque,Verified
INV001648,2025-02-03,149323,lumpsum,315104,Telangana,Hyderabad,T30,46-55,Female,96.8,Cheque,Verified
INV001885,2025-02-03,102885,redemption,10866,Karnataka,Bangalore,T30,26-35,Male,18.8,Cheque,Verified
INV000116,2025-02-03,101208,sip,4755,West Bengal,Kolkata,T30,18-25,Male,3.2,Mandate,Verified
INV002081,2025-02-03,118636,sip,52684,Telangana,Hyderabad,T30,26-35,Male,14.2,Net Banking,Verified
INV000602,2025-02-03,120841,sip,2045,West Bengal,Kolkata,T30,18-25,Male,8.0,Mandate,Verified
INV000481,2025-02-03,125498,lumpsum,272717,Madhya Pradesh,Bhopal,B30,26-35,Female,13.4,Net Banking,Verified
INV000292,2025-02-03,119598,lumpsum,186028,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,Net Banking,Verified
INV002025,2025-02-03,149322,sip,426,Karnataka,Mysore,B30,26-35,Female,23.7,Net Banking,Verified
INV003391,2025-02-03,120506,sip,2673,West Bengal,Kolkata,T30,26-35,Male,20.2,Mandate,Verified
INV003344,2025-02-03,102885,lumpsum,385158,Haryana,Gurugram,T30,36-45,Female,52.5,Net Banking,Verified
INV003625,2025-02-03,102887,lumpsum,25290,Telangana,Hyderabad,T30,26-35,Female,22.0,Net Banking,Verified
INV003011,2025-02-03,119599,lumpsum,421995,Gujarat,Ahmedabad,T30,18-25,Male,4.4,Cheque,Verified
INV001562,2025-02-03,101207,sip,2237,Delhi,Noida,T30,26-35,Male,7.0,Mandate,Pending
INV000304,2025-02-03,120504,sip,14409,West Bengal,Kolkata,T30,36-45,Male,25.6,Cheque,Verified
INV000457,2025-02-03,148569,lumpsum,144550,Haryana,Faridabad,B30,26-35,Female,22.3,Net Banking,Verified
INV002649,2025-02-03,102886,sip,5404,Tamil Nadu,Coimbatore,B30,46-55,Male,69.7,Cheque,Verified
INV004278,2025-02-03,119093,sip,993,Punjab,Chandigarh,T30,26-35,Male,21.8,Mandate,Verified
INV004069,2025-02-03,119095,lumpsum,8468,Delhi,Noida,T30,26-35,Male,21.8,Mandate,Verified
INV001923,2025-02-03,119551,redemption,293176,Gujarat,Surat,T30,18-25,Female,4.0,Net Banking,Verified
INV003366,2025-02-03,148569,lumpsum,211908,Madhya Pradesh,Bhopal,B30,18-25,Male,3.3,UPI,Verified
INV002440,2025-02-03,119551,lumpsum,448530,Karnataka,Bangalore,T30,18-25,Female,3.0,Net Banking,Verified
INV002437,2025-02-03,118634,sip,54397,Haryana,Faridabad,B30,26-35,Male,24.8,Net Banking,Verified
INV004289,2025-02-03,119092,sip,9603,Karnataka,Bangalore,T30,26-35,Male,14.8,UPI,Verified
INV000173,2025-02-03,100025,lumpsum,75968,Maharashtra,Mumbai,T30,26-35,Male,7.6,Cheque,Verified
INV003848,2025-02-03,148568,lumpsum,113948,Telangana,Hyderabad,T30,26-35,Male,24.0,Cheque,Verified
INV001193,2025-02-03,120507,sip,3532,Delhi,New Delhi,T30,46-55,Female,66.3,Net Banking,Verified
INV000130,2025-02-03,101207,sip,3267,Madhya Pradesh,Indore,T30,56+,Female,69.4,Cheque,Verified
INV002157,2025-02-03,148568,lumpsum,113585,Punjab,Chandigarh,T30,26-35,Male,16.9,Net Banking,Verified
INV001836,2025-02-03,119598,lumpsum,7391,Uttar Pradesh,Agra,B30,26-35,Male,17.4,Cheque,Verified
INV004024,2025-02-03,118634,sip,852,Telangana,Hyderabad,T30,36-45,Male,23.1,Mandate,Verified
INV004086,2025-02-03,120841,redemption,287685,Maharashtra,Nashik,B30,46-55,Male,54.9,Cheque,Verified
INV003437,2025-02-03,119120,sip,2283,Punjab,Amritsar,B30,46-55,Female,51.0,Net Banking,Verified
INV001916,2025-02-03,120844,redemption,203246,Haryana,Gurugram,T30,26-35,Male,11.0,UPI,Verified
INV004336,2025-02-03,101208,sip,20461,West Bengal,Kolkata,T30,46-55,Female,35.0,Net Banking,Verified
INV000463,2025-02-03,120504,sip,982,Gujarat,Ahmedabad,T30,26-35,Male,8.9,Cheque,Verified
INV000713,2025-02-03,100025,sip,6330,Delhi,Noida,T30,36-45,Female,23.7,Net Banking,Verified
INV000344,2025-02-03,118634,sip,11113,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,Mandate,Verified
INV001741,2025-02-03,149322,redemption,98528,Rajasthan,Udaipur,B30,36-45,Male,52.8,Cheque,Verified
INV000445,2025-02-03,119599,sip,2843,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,Net Banking,Verified
INV000531,2025-02-03,119095,lumpsum,336500,Delhi,Gurugram,T30,56+,Male,64.9,UPI,Verified
INV003854,2025-02-03,119599,sip,17898,Maharashtra,Pune,T30,26-35,Male,16.5,Mandate,Verified
INV003253,2025-02-03,120504,sip,410,West Bengal,Kolkata,T30,56+,Male,30.2,Mandate,Verified
INV000531,2025-02-03,119120,sip,17183,Delhi,Gurugram,T30,56+,Male,64.9,Cheque,Pending
INV004958,2025-02-03,125497,sip,54682,Maharashtra,Mumbai,T30,36-45,Male,20.9,Mandate,Verified
INV002125,2025-02-03,120503,sip,8447,Haryana,Faridabad,B30,26-35,Female,7.9,Cheque,Verified
INV004670,2025-02-03,120842,sip,27277,Uttar Pradesh,Kanpur,B30,46-55,Male,74.7,Cheque,Verified
INV004566,2025-02-03,120844,sip,1167,Punjab,Chandigarh,T30,26-35,Male,20.1,Cheque,Verified
INV001726,2025-02-04,120505,lumpsum,218478,Rajasthan,Udaipur,B30,26-35,Male,19.5,Net Banking,Verified
INV004408,2025-02-04,149324,lumpsum,15057,Punjab,Amritsar,B30,26-35,Male,23.5,Mandate,Verified
INV003946,2025-02-04,120841,redemption,284305,Karnataka,Mysore,B30,26-35,Female,9.2,Mandate,Verified
INV001734,2025-02-04,125498,sip,3186,Karnataka,Bangalore,T30,36-45,Female,16.3,UPI,Verified
INV002402,2025-02-04,119552,sip,48266,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,Cheque,Verified
INV004619,2025-02-04,120842,lumpsum,266665,Gujarat,Ahmedabad,T30,46-55,Male,47.9,UPI,Verified
INV000100,2025-02-04,118634,lumpsum,147446,Rajasthan,Udaipur,B30,56+,Male,57.2,Cheque,Verified
INV001627,2025-02-04,125498,sip,3151,Uttar Pradesh,Agra,B30,26-35,Male,15.9,Cheque,Verified
INV001318,2025-02-04,118636,sip,5451,Telangana,Hyderabad,T30,36-45,Male,59.3,UPI,Verified
INV002374,2025-02-04,118632,sip,4689,Uttar Pradesh,Kanpur,B30,26-35,Female,8.6,Net Banking,Verified
INV004787,2025-02-04,125498,redemption,353736,Haryana,Faridabad,B30,26-35,Male,8.2,Cheque,Verified
INV004459,2025-02-04,125497,redemption,91096,Maharashtra,Pune,T30,26-35,Female,9.2,Net Banking,Verified
INV001249,2025-02-04,102887,lumpsum,227870,Maharashtra,Mumbai,T30,26-35,Female,16.4,Mandate,Verified
INV003484,2025-02-04,120505,sip,20424,Madhya Pradesh,Bhopal,B30,26-35,Female,7.1,UPI,Verified
INV000052,2025-02-04,120504,lumpsum,440009,Tamil Nadu,Coimbatore,B30,26-35,Male,19.1,UPI,Verified
INV003442,2025-02-04,118634,sip,6717,Rajasthan,Jaipur,T30,56+,Male,51.6,UPI,Verified
INV001163,2025-02-04,100025,sip,3449,Karnataka,Mysore,B30,26-35,Male,10.2,Mandate,Verified
INV003009,2025-02-04,120841,sip,1153,Karnataka,Bangalore,T30,26-35,Male,20.1,Mandate,Verified
INV000894,2025-02-04,101208,sip,6204,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,UPI,Verified
INV002805,2025-02-04,119095,lumpsum,268644,Maharashtra,Mumbai,T30,26-35,Female,14.5,Net Banking,Verified
INV004435,2025-02-04,101208,sip,27593,Rajasthan,Jaipur,T30,26-35,Female,15.9,UPI,Verified
INV002393,2025-02-04,149324,sip,15617,Madhya Pradesh,Bhopal,B30,26-35,Female,15.2,Net Banking,Verified
INV004805,2025-02-04,125498,sip,41456,Madhya Pradesh,Indore,T30,26-35,Female,7.6,Net Banking,Verified
INV002543,2025-02-04,119552,sip,5613,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Mandate,Verified
INV004531,2025-02-04,101207,sip,55682,Haryana,Gurugram,T30,26-35,Male,8.4,UPI,Verified
INV001208,2025-02-04,119120,lumpsum,198778,Gujarat,Ahmedabad,T30,56+,Male,18.7,Mandate,Verified
INV002570,2025-02-04,102886,sip,2839,Punjab,Chandigarh,T30,36-45,Male,55.3,Mandate,Verified
INV000498,2025-02-04,118635,lumpsum,37839,Telangana,Hyderabad,T30,26-35,Female,22.1,Cheque,Verified
INV003691,2025-02-04,102885,redemption,99275,Haryana,Faridabad,B30,18-25,Male,3.1,Mandate,Verified
INV000105,2025-02-04,119120,sip,8349,Punjab,Chandigarh,T30,56+,Male,41.4,Net Banking,Verified
INV003325,2025-02-04,100033,sip,2493,Haryana,Faridabad,B30,26-35,Male,17.3,Cheque,Verified
INV001428,2025-02-04,120503,redemption,18521,Delhi,New Delhi,T30,26-35,Male,17.8,UPI,Verified
INV000675,2025-02-04,120504,redemption,25628,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Mandate,Verified
INV002465,2025-02-04,119598,lumpsum,239535,Rajasthan,Jaipur,T30,26-35,Female,7.0,Cheque,Verified
INV004080,2025-02-04,101208,lumpsum,419403,Punjab,Amritsar,B30,26-35,Female,18.7,Cheque,Verified
INV001875,2025-02-04,149322,sip,3172,Karnataka,Mysore,B30,56+,Female,64.4,Cheque,Verified
INV002893,2025-02-04,125497,sip,1618,Telangana,Hyderabad,T30,56+,Male,69.4,Net Banking,Verified
INV003082,2025-02-04,102886,sip,852,Telangana,Hyderabad,T30,26-35,Male,18.7,Cheque,Verified
INV004255,2025-02-04,118633,lumpsum,74014,Punjab,Amritsar,B30,26-35,Female,17.1,UPI,Verified
INV002422,2025-02-04,119552,sip,29901,Tamil Nadu,Chennai,T30,36-45,Male,20.5,UPI,Verified
INV004481,2025-02-04,119095,lumpsum,9073,Rajasthan,Jaipur,T30,46-55,Male,60.1,Net Banking,Pending
INV000701,2025-02-04,120843,lumpsum,263657,West Bengal,Kolkata,T30,36-45,Female,55.6,UPI,Verified
INV000549,2025-02-04,125497,sip,2038,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,UPI,Verified
INV004340,2025-02-04,120506,sip,6778,Karnataka,Mysore,B30,26-35,Male,17.9,UPI,Verified
INV001050,2025-02-04,118632,sip,2127,Telangana,Hyderabad,T30,36-45,Female,38.9,Net Banking,Verified
INV003557,2025-02-04,119599,sip,28997,Karnataka,Bangalore,T30,46-55,Female,81.8,Mandate,Pending
INV003619,2025-02-04,149323,sip,1142,West Bengal,Kolkata,T30,18-25,Female,3.3,Mandate,Verified
INV003079,2025-02-04,120841,redemption,503623,Gujarat,Surat,T30,26-35,Male,8.5,Net Banking,Verified
INV003420,2025-02-04,149324,sip,2103,Haryana,Faridabad,B30,36-45,Male,47.2,Cheque,Verified
INV000489,2025-02-04,100025,sip,412,Uttar Pradesh,Agra,B30,18-25,Male,7.4,UPI,Verified
INV004627,2025-02-04,102885,sip,13179,West Bengal,Kolkata,T30,36-45,Male,47.7,Mandate,Verified
INV000181,2025-02-04,148569,redemption,134727,Uttar Pradesh,Lucknow,T30,36-45,Male,36.2,Net Banking,Verified
INV003261,2025-02-04,118635,sip,5905,Punjab,Amritsar,B30,26-35,Male,10.5,Cheque,Verified
INV002520,2025-02-04,100033,lumpsum,159818,Tamil Nadu,Chennai,T30,36-45,Male,48.9,UPI,Verified
INV002329,2025-02-04,119120,lumpsum,124396,Madhya Pradesh,Indore,T30,56+,Male,51.2,Net Banking,Verified
INV003374,2025-02-04,149324,sip,20353,Karnataka,Mysore,B30,26-35,Male,15.8,Net Banking,Pending
INV003149,2025-02-04,120503,sip,2269,Rajasthan,Udaipur,B30,18-25,Male,4.3,UPI,Verified
INV003252,2025-02-04,120506,sip,10101,Tamil Nadu,Chennai,T30,46-55,Male,95.5,UPI,Verified
INV002458,2025-02-04,120506,sip,10554,West Bengal,Kolkata,T30,18-25,Male,7.1,Cheque,Verified
INV003250,2025-02-04,149322,redemption,166419,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Mandate,Verified
INV004704,2025-02-04,125498,lumpsum,236240,Delhi,New Delhi,T30,26-35,Male,23.1,Mandate,Verified
INV002134,2025-02-04,101206,lumpsum,414594,Rajasthan,Udaipur,B30,26-35,Male,24.8,Cheque,Verified
INV004157,2025-02-05,120844,sip,9593,Madhya Pradesh,Indore,T30,36-45,Male,39.1,Cheque,Verified
INV004720,2025-02-05,120842,lumpsum,375704,Gujarat,Surat,T30,46-55,Female,95.7,Mandate,Verified
INV002018,2025-02-05,120503,sip,1099,Uttar Pradesh,Agra,B30,26-35,Female,18.0,Net Banking,Verified
INV001778,2025-02-05,120505,sip,4838,Maharashtra,Mumbai,T30,26-35,Male,9.7,UPI,Pending
INV004838,2025-02-05,120507,redemption,199724,West Bengal,Kolkata,T30,56+,Male,25.6,Cheque,Verified
INV001782,2025-02-05,119551,redemption,273673,Uttar Pradesh,Agra,B30,36-45,Female,47.5,Mandate,Verified
INV004453,2025-02-05,120503,lumpsum,73676,Telangana,Hyderabad,T30,36-45,Male,14.3,UPI,Verified
INV001530,2025-02-05,120506,sip,2398,Telangana,Hyderabad,T30,26-35,Male,21.0,Cheque,Verified
INV001841,2025-02-05,149322,redemption,164974,Madhya Pradesh,Bhopal,B30,36-45,Male,41.3,Mandate,Verified
INV002000,2025-02-05,120843,sip,3549,Rajasthan,Jaipur,T30,36-45,Female,57.6,Cheque,Verified
INV004967,2025-02-05,101207,sip,8984,Telangana,Hyderabad,T30,26-35,Male,14.3,Net Banking,Verified
INV004316,2025-02-05,148569,lumpsum,75769,Karnataka,Bangalore,T30,46-55,Male,79.5,Net Banking,Verified
INV003896,2025-02-05,148567,sip,20784,Haryana,Faridabad,B30,56+,Female,14.3,UPI,Verified
INV002650,2025-02-05,120843,redemption,101884,Telangana,Hyderabad,T30,26-35,Male,13.7,Cheque,Verified
INV004036,2025-02-05,125497,lumpsum,442064,Uttar Pradesh,Agra,B30,56+,Female,51.7,UPI,Verified
INV000873,2025-02-05,120841,sip,8038,Uttar Pradesh,Lucknow,T30,26-35,Male,8.9,Mandate,Verified
INV004171,2025-02-05,120505,lumpsum,217011,Tamil Nadu,Coimbatore,B30,26-35,Female,19.1,UPI,Verified
INV000181,2025-02-05,125497,lumpsum,71354,Uttar Pradesh,Lucknow,T30,36-45,Male,36.2,Mandate,Verified
INV004625,2025-02-05,119551,sip,52090,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Mandate,Verified
INV003205,2025-02-05,118635,lumpsum,158762,Punjab,Chandigarh,T30,26-35,Female,16.1,Cheque,Verified
INV000937,2025-02-05,101206,lumpsum,267179,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Net Banking,Verified
INV002864,2025-02-05,148569,redemption,491904,Madhya Pradesh,Bhopal,B30,26-35,Male,6.8,Mandate,Verified
INV000824,2025-02-05,119551,sip,13790,Haryana,Gurugram,T30,36-45,Male,53.9,Net Banking,Verified
INV000810,2025-02-05,120506,sip,24032,Rajasthan,Jaipur,T30,26-35,Male,11.2,Cheque,Pending
INV001601,2025-02-05,119551,lumpsum,308870,Rajasthan,Udaipur,B30,26-35,Female,24.1,UPI,Verified
INV000807,2025-02-05,119551,lumpsum,6605,Punjab,Amritsar,B30,18-25,Male,4.4,Mandate,Verified
INV000082,2025-02-05,119598,sip,1644,Rajasthan,Udaipur,B30,26-35,Female,19.6,UPI,Verified
INV004913,2025-02-05,100016,sip,7976,Rajasthan,Udaipur,B30,26-35,Male,8.6,UPI,Verified
INV001544,2025-02-05,119120,lumpsum,324261,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,UPI,Verified
INV004823,2025-02-05,125497,sip,10458,Rajasthan,Jaipur,T30,36-45,Female,52.6,Mandate,Verified
INV004911,2025-02-05,102885,sip,2546,West Bengal,Kolkata,T30,26-35,Female,9.4,Mandate,Verified
INV004374,2025-02-05,120505,lumpsum,239506,Maharashtra,Nashik,B30,36-45,Female,16.5,Cheque,Verified
INV000714,2025-02-05,119551,redemption,486663,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Net Banking,Verified
INV000621,2025-02-05,100033,lumpsum,295778,Rajasthan,Udaipur,B30,56+,Female,45.8,Mandate,Pending
INV004421,2025-02-05,101208,sip,1075,Punjab,Amritsar,B30,26-35,Male,20.5,Cheque,Verified
INV001432,2025-02-05,120841,sip,575,Uttar Pradesh,Lucknow,T30,36-45,Male,12.6,Net Banking,Verified
INV001137,2025-02-05,119552,sip,17539,West Bengal,Kolkata,T30,56+,Female,55.8,Net Banking,Verified
INV001962,2025-02-05,149324,sip,7974,Maharashtra,Mumbai,T30,26-35,Male,13.6,UPI,Verified
INV003218,2025-02-05,120504,sip,2264,Tamil Nadu,Chennai,T30,18-25,Male,6.0,Mandate,Verified
INV004001,2025-02-05,119598,redemption,237121,Delhi,Noida,T30,56+,Female,52.7,Cheque,Verified
INV004146,2025-02-05,149324,lumpsum,149176,Uttar Pradesh,Agra,B30,56+,Male,40.7,Cheque,Verified
INV003740,2025-02-05,100016,lumpsum,403562,Karnataka,Bangalore,T30,56+,Female,16.2,Net Banking,Verified
INV003664,2025-02-05,101206,sip,994,Rajasthan,Udaipur,B30,46-55,Male,29.4,UPI,Verified
INV001157,2025-02-05,148568,redemption,94848,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,Net Banking,Verified
INV003317,2025-02-05,101208,sip,25657,Delhi,New Delhi,T30,18-25,Male,6.6,Net Banking,Verified
INV001047,2025-02-05,100025,lumpsum,445718,Tamil Nadu,Chennai,T30,56+,Female,78.8,Cheque,Verified
INV004362,2025-02-05,100033,sip,11359,West Bengal,Kolkata,T30,26-35,Female,12.1,Mandate,Verified
INV004286,2025-02-05,148567,lumpsum,142276,Rajasthan,Udaipur,B30,36-45,Female,56.0,Mandate,Pending
INV001697,2025-02-05,102885,redemption,262838,Haryana,Gurugram,T30,18-25,Male,5.4,Cheque,Verified
INV002074,2025-02-05,101208,sip,8401,Karnataka,Bangalore,T30,26-35,Female,6.1,Cheque,Verified
INV000548,2025-02-05,120843,sip,1157,Karnataka,Mysore,B30,36-45,Male,53.2,Cheque,Verified
INV004521,2025-02-05,125497,sip,6364,Gujarat,Ahmedabad,T30,18-25,Male,7.9,Mandate,Verified
INV000469,2025-02-05,118634,sip,2084,Tamil Nadu,Coimbatore,B30,18-25,Male,4.7,Net Banking,Verified
INV003120,2025-02-05,119552,lumpsum,38905,Punjab,Amritsar,B30,26-35,Male,19.1,Mandate,Verified
INV001229,2025-02-05,149323,lumpsum,209743,Madhya Pradesh,Indore,T30,36-45,Male,38.5,Mandate,Verified
INV004466,2025-02-05,120507,lumpsum,362279,Gujarat,Surat,T30,18-25,Female,3.7,Cheque,Verified
INV000014,2025-02-05,100025,redemption,199013,Tamil Nadu,Chennai,T30,18-25,Male,4.3,Net Banking,Verified
INV003857,2025-02-05,119552,lumpsum,176750,Madhya Pradesh,Indore,T30,18-25,Male,3.8,Mandate,Verified
INV000981,2025-02-06,102886,sip,11484,West Bengal,Kolkata,T30,36-45,Female,59.7,Net Banking,Verified
INV000670,2025-02-06,120844,sip,2826,Uttar Pradesh,Kanpur,B30,26-35,Male,15.9,UPI,Verified
INV000409,2025-02-06,149322,sip,5502,Delhi,New Delhi,T30,26-35,Male,10.7,Mandate,Verified
INV002835,2025-02-06,119092,sip,9718,Haryana,Faridabad,B30,26-35,Male,11.2,Net Banking,Verified
INV001137,2025-02-06,118633,lumpsum,282707,West Bengal,Kolkata,T30,56+,Female,55.8,Cheque,Verified
INV000686,2025-02-06,119120,lumpsum,202146,Madhya Pradesh,Indore,T30,36-45,Male,51.9,Mandate,Verified
INV001759,2025-02-06,149323,sip,42619,Haryana,Faridabad,B30,36-45,Female,25.6,Net Banking,Verified
INV004732,2025-02-06,119598,lumpsum,69352,Maharashtra,Mumbai,T30,26-35,Male,12.2,Mandate,Verified
INV004208,2025-02-06,148567,sip,26996,West Bengal,Kolkata,T30,36-45,Male,53.3,UPI,Verified
INV004154,2025-02-06,100025,sip,1167,Karnataka,Mysore,B30,18-25,Male,4.7,Cheque,Verified
INV003370,2025-02-06,119551,sip,21025,Karnataka,Mysore,B30,56+,Female,54.8,Net Banking,Verified
INV002851,2025-02-06,102887,redemption,104632,Tamil Nadu,Coimbatore,B30,26-35,Male,16.0,Mandate,Verified
INV000048,2025-02-06,125498,sip,3421,Rajasthan,Jaipur,T30,36-45,Female,15.0,Mandate,Verified
INV002973,2025-02-06,119552,sip,17310,Uttar Pradesh,Kanpur,B30,26-35,Male,16.7,UPI,Verified
INV000374,2025-02-06,118633,sip,29381,West Bengal,Kolkata,T30,18-25,Female,4.1,Cheque,Verified
INV001295,2025-02-06,148568,sip,12766,Madhya Pradesh,Indore,T30,36-45,Male,30.8,UPI,Verified
INV002192,2025-02-06,149323,lumpsum,287311,Uttar Pradesh,Lucknow,T30,18-25,Male,6.9,UPI,Verified
INV004454,2025-02-06,149323,sip,14578,West Bengal,Kolkata,T30,36-45,Male,37.4,Cheque,Verified
INV000689,2025-02-06,101207,sip,13395,Tamil Nadu,Chennai,T30,26-35,Female,19.8,Mandate,Verified
INV004899,2025-02-06,120503,redemption,71626,Delhi,New Delhi,T30,36-45,Male,39.4,Net Banking,Verified
INV002141,2025-02-06,102885,sip,5607,Delhi,New Delhi,T30,46-55,Male,36.2,Mandate,Verified
INV004656,2025-02-06,148569,lumpsum,449035,Haryana,Gurugram,T30,18-25,Male,4.7,Mandate,Verified
INV001951,2025-02-06,119093,sip,3127,Punjab,Chandigarh,T30,26-35,Male,10.6,UPI,Verified
INV003948,2025-02-06,100033,sip,11777,Madhya Pradesh,Indore,T30,18-25,Female,7.5,Net Banking,Verified
INV001051,2025-02-06,119095,sip,16350,Haryana,Gurugram,T30,26-35,Male,8.2,UPI,Verified
INV002502,2025-02-06,120504,sip,9762,Tamil Nadu,Coimbatore,B30,26-35,Male,23.6,Cheque,Verified
INV004996,2025-02-06,100033,sip,10158,Delhi,New Delhi,T30,46-55,Male,87.8,Net Banking,Verified
INV001246,2025-02-06,101208,redemption,153786,Rajasthan,Jaipur,T30,46-55,Male,51.2,UPI,Verified
INV004925,2025-02-06,102887,sip,1070,Maharashtra,Pune,T30,18-25,Female,5.4,Cheque,Verified
INV003817,2025-02-06,102887,sip,1176,Gujarat,Surat,T30,26-35,Male,9.0,Cheque,Verified
INV001388,2025-02-06,118636,lumpsum,69359,Punjab,Amritsar,B30,46-55,Male,72.8,UPI,Verified
INV004717,2025-02-06,148568,redemption,48650,Maharashtra,Nashik,B30,36-45,Female,12.6,Cheque,Verified
INV003139,2025-02-06,100033,redemption,305689,Karnataka,Mysore,B30,36-45,Male,39.4,Net Banking,Verified
INV002037,2025-02-06,118632,redemption,403173,Delhi,New Delhi,T30,56+,Male,22.0,UPI,Verified
INV003350,2025-02-06,120842,sip,2387,Maharashtra,Nashik,B30,46-55,Female,37.7,Net Banking,Verified
INV003744,2025-02-06,118636,redemption,499035,Karnataka,Mysore,B30,18-25,Female,4.1,Mandate,Pending
INV002996,2025-02-06,119551,lumpsum,390479,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,Mandate,Verified
INV002553,2025-02-06,120841,sip,55760,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Cheque,Verified
INV003065,2025-02-06,119551,sip,8669,Uttar Pradesh,Kanpur,B30,46-55,Male,27.9,Cheque,Pending
INV001975,2025-02-06,119598,lumpsum,433772,Delhi,New Delhi,T30,36-45,Female,35.3,Net Banking,Verified
INV004162,2025-02-06,119093,redemption,136549,Haryana,Faridabad,B30,18-25,Male,5.1,Net Banking,Verified
INV003860,2025-02-06,119120,sip,3597,Punjab,Chandigarh,T30,26-35,Male,20.4,UPI,Verified
INV000359,2025-02-06,100033,sip,9333,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Mandate,Verified
INV004982,2025-02-06,101207,sip,569,Haryana,Faridabad,B30,18-25,Female,7.9,Mandate,Verified
INV004784,2025-02-06,100016,sip,1761,Uttar Pradesh,Lucknow,T30,26-35,Female,15.8,Net Banking,Pending
INV000555,2025-02-06,120507,sip,1083,Tamil Nadu,Coimbatore,B30,26-35,Female,24.6,Mandate,Verified
INV000214,2025-02-06,120841,sip,896,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Cheque,Verified
INV003273,2025-02-06,118634,sip,26514,Haryana,Faridabad,B30,36-45,Male,18.3,UPI,Pending
