investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001751,2025-02-06,125497,lumpsum,238625,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Net Banking,Pending
INV001157,2025-02-06,118632,sip,3537,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,UPI,Verified
INV000338,2025-02-06,100025,redemption,55264,Gujarat,Surat,T30,46-55,Female,20.9,Cheque,Verified
INV002724,2025-02-06,120841,redemption,516612,Rajasthan,Udaipur,B30,36-45,Male,26.3,Cheque,Verified
INV004167,2025-02-06,119093,sip,2177,Haryana,Gurugram,T30,36-45,Male,59.7,Net Banking,Pending
INV002276,2025-02-06,100016,sip,7967,Telangana,Hyderabad,T30,46-55,Male,88.0,Cheque,Verified
INV000267,2025-02-06,118633,sip,8439,Telangana,Hyderabad,T30,26-35,Male,17.7,UPI,Verified
INV002543,2025-02-06,100016,redemption,162441,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Mandate,Verified
INV003669,2025-02-06,148569,sip,15015,West Bengal,Kolkata,T30,18-25,Female,7.8,Mandate,Verified
INV000041,2025-02-06,120841,lumpsum,459781,Karnataka,Mysore,B30,46-55,Male,25.0,Cheque,Verified
INV001005,2025-02-06,148567,sip,2906,Karnataka,Bangalore,T30,46-55,Male,84.6,Net Banking,Verified
INV000193,2025-02-06,148569,redemption,36445,Delhi,Gurugram,T30,26-35,Female,11.6,Net Banking,Verified
INV001895,2025-02-06,101206,redemption,32289,Gujarat,Ahmedabad,T30,36-45,Male,56.4,Mandate,Verified
INV000664,2025-02-06,118632,sip,22912,West Bengal,Kolkata,T30,26-35,Male,21.1,Net Banking,Verified
INV002171,2025-02-06,120507,sip,556,Telangana,Hyderabad,T30,56+,Male,21.8,Mandate,Verified
INV003539,2025-02-07,101208,redemption,161409,Rajasthan,Udaipur,B30,56+,Female,54.9,Net Banking,Verified
INV001703,2025-02-07,120507,sip,2959,Madhya Pradesh,Indore,T30,46-55,Male,92.6,Cheque,Verified
INV002775,2025-02-07,102885,sip,2088,Haryana,Faridabad,B30,18-25,Female,5.9,Cheque,Verified
INV002484,2025-02-07,119092,sip,1094,Telangana,Hyderabad,T30,26-35,Male,24.1,Mandate,Verified
INV002337,2025-02-07,102886,sip,3242,Telangana,Hyderabad,T30,26-35,Female,17.5,Cheque,Verified
INV002167,2025-02-07,125498,redemption,127000,Rajasthan,Jaipur,T30,26-35,Female,8.7,Net Banking,Verified
INV002977,2025-02-07,118635,sip,1854,Haryana,Faridabad,B30,36-45,Female,26.6,Cheque,Verified
INV002853,2025-02-07,101207,redemption,415131,Gujarat,Ahmedabad,T30,26-35,Male,24.9,Mandate,Verified
INV003407,2025-02-07,149323,sip,10468,West Bengal,Kolkata,T30,26-35,Male,6.7,Mandate,Verified
INV000616,2025-02-07,149322,lumpsum,40554,Maharashtra,Nashik,B30,36-45,Male,50.4,UPI,Verified
INV003561,2025-02-07,125497,lumpsum,433613,West Bengal,Kolkata,T30,26-35,Male,22.0,UPI,Verified
INV000616,2025-02-07,119092,sip,516,Maharashtra,Nashik,B30,36-45,Male,50.4,UPI,Verified
INV004875,2025-02-07,119552,sip,6067,West Bengal,Kolkata,T30,26-35,Male,25.0,Net Banking,Verified
INV004733,2025-02-07,119551,lumpsum,408208,Telangana,Hyderabad,T30,18-25,Male,5.4,Cheque,Verified
INV000950,2025-02-07,102886,lumpsum,304008,Punjab,Amritsar,B30,36-45,Male,33.1,Mandate,Verified
INV001624,2025-02-07,101208,sip,826,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Cheque,Verified
INV001573,2025-02-07,100025,sip,26478,Tamil Nadu,Coimbatore,B30,26-35,Male,20.7,Net Banking,Verified
INV001170,2025-02-07,120507,sip,14631,Karnataka,Mysore,B30,36-45,Male,34.6,Mandate,Verified
INV001262,2025-02-07,119093,sip,10045,Karnataka,Bangalore,T30,26-35,Male,14.0,UPI,Verified
INV003916,2025-02-07,120507,sip,1921,Karnataka,Mysore,B30,26-35,Male,23.6,Net Banking,Verified
INV003646,2025-02-07,119092,sip,2763,Telangana,Hyderabad,T30,36-45,Male,55.2,Cheque,Verified
INV003982,2025-02-07,100016,lumpsum,303862,Tamil Nadu,Coimbatore,B30,36-45,Female,34.4,Cheque,Verified
INV004830,2025-02-07,125498,lumpsum,516372,Gujarat,Ahmedabad,T30,26-35,Male,15.1,Net Banking,Verified
INV002712,2025-02-07,120506,sip,14559,Karnataka,Bangalore,T30,46-55,Male,24.8,UPI,Verified
INV002832,2025-02-07,118633,sip,421,Uttar Pradesh,Lucknow,T30,26-35,Male,15.9,Cheque,Verified
INV001251,2025-02-07,120507,lumpsum,336463,Punjab,Chandigarh,T30,26-35,Female,11.7,Cheque,Pending
INV004157,2025-02-07,148568,lumpsum,518618,Madhya Pradesh,Indore,T30,36-45,Male,39.1,Mandate,Verified
INV003523,2025-02-07,118634,sip,1653,Rajasthan,Udaipur,B30,56+,Male,70.4,Mandate,Verified
INV001528,2025-02-07,119599,lumpsum,519676,Telangana,Hyderabad,T30,26-35,Female,20.7,Net Banking,Verified
INV003179,2025-02-07,120507,sip,1104,Rajasthan,Jaipur,T30,36-45,Male,53.3,Cheque,Verified
INV002445,2025-02-07,120504,redemption,181207,Punjab,Chandigarh,T30,26-35,Male,9.5,Mandate,Verified
INV000738,2025-02-07,119093,sip,412,Punjab,Amritsar,B30,26-35,Male,12.1,Net Banking,Verified
INV000737,2025-02-07,148569,sip,11369,Madhya Pradesh,Indore,T30,26-35,Female,10.0,Cheque,Verified
INV001222,2025-02-07,148567,sip,45824,Delhi,Noida,T30,26-35,Female,14.9,UPI,Verified
INV000736,2025-02-07,118635,redemption,412295,Haryana,Faridabad,B30,36-45,Female,39.4,Cheque,Verified
INV000457,2025-02-07,101206,lumpsum,171889,Haryana,Faridabad,B30,26-35,Female,22.3,Cheque,Verified
INV000166,2025-02-07,118635,sip,547,Telangana,Hyderabad,T30,26-35,Male,24.4,Net Banking,Pending
INV004785,2025-02-07,120507,sip,556,Punjab,Amritsar,B30,26-35,Female,14.5,Net Banking,Verified
INV002066,2025-02-07,102887,lumpsum,440329,West Bengal,Kolkata,T30,26-35,Female,23.3,Mandate,Verified
INV000660,2025-02-07,125497,lumpsum,141348,Punjab,Chandigarh,T30,36-45,Male,14.1,UPI,Verified
INV002516,2025-02-07,100025,sip,24802,Uttar Pradesh,Agra,B30,36-45,Female,39.6,Mandate,Verified
INV004308,2025-02-07,125497,sip,803,Gujarat,Surat,T30,26-35,Female,11.1,Net Banking,Verified
INV003629,2025-02-07,102886,sip,4678,Punjab,Amritsar,B30,36-45,Male,39.8,Net Banking,Verified
INV001893,2025-02-07,119120,lumpsum,461059,Punjab,Chandigarh,T30,26-35,Female,12.7,UPI,Verified
INV001112,2025-02-07,100016,sip,15152,Delhi,Gurugram,T30,46-55,Male,82.5,UPI,Verified
INV001856,2025-02-07,120841,sip,2407,Delhi,New Delhi,T30,36-45,Female,43.5,Mandate,Verified
INV002810,2025-02-07,119120,sip,53726,Punjab,Amritsar,B30,36-45,Male,33.2,Mandate,Verified
INV001542,2025-02-07,149322,sip,2783,Uttar Pradesh,Lucknow,T30,36-45,Male,49.1,Net Banking,Verified
INV001496,2025-02-07,119120,sip,2881,West Bengal,Kolkata,T30,18-25,Male,4.5,Net Banking,Pending
INV002634,2025-02-07,120503,lumpsum,48593,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,Cheque,Verified
INV004803,2025-02-07,100033,sip,9869,Haryana,Gurugram,T30,18-25,Female,7.7,Cheque,Verified
INV000715,2025-02-07,118635,sip,987,Uttar Pradesh,Agra,B30,26-35,Male,24.2,Net Banking,Verified
INV003378,2025-02-07,120844,lumpsum,400873,Gujarat,Ahmedabad,T30,26-35,Male,12.5,Cheque,Verified
INV003682,2025-02-07,119093,sip,811,Madhya Pradesh,Indore,T30,36-45,Male,45.6,Net Banking,Verified
INV004886,2025-02-07,102886,lumpsum,156543,Tamil Nadu,Chennai,T30,26-35,Male,18.1,Cheque,Verified
INV003305,2025-02-07,102885,sip,9000,Telangana,Hyderabad,T30,46-55,Male,41.0,Cheque,Verified
INV004412,2025-02-07,101206,sip,12947,Punjab,Amritsar,B30,26-35,Female,21.6,Cheque,Verified
INV001979,2025-02-08,120844,sip,12471,Maharashtra,Pune,T30,26-35,Male,12.2,Cheque,Verified
INV000807,2025-02-08,119092,lumpsum,234099,Punjab,Amritsar,B30,18-25,Male,4.4,Mandate,Verified
INV001856,2025-02-08,101206,sip,518,Delhi,New Delhi,T30,36-45,Female,43.5,UPI,Verified
INV004077,2025-02-08,148568,sip,2785,Delhi,New Delhi,T30,18-25,Female,3.5,Cheque,Verified
INV002588,2025-02-08,149324,sip,905,West Bengal,Kolkata,T30,18-25,Male,5.5,UPI,Verified
INV002425,2025-02-08,120841,redemption,197736,Madhya Pradesh,Bhopal,B30,26-35,Male,18.1,Mandate,Verified
INV001606,2025-02-08,149324,sip,2477,Punjab,Amritsar,B30,26-35,Female,23.4,Mandate,Verified
INV003966,2025-02-08,102885,lumpsum,320139,Uttar Pradesh,Agra,B30,46-55,Male,79.6,Net Banking,Verified
INV002625,2025-02-08,120843,sip,566,Karnataka,Bangalore,T30,46-55,Female,99.3,UPI,Verified
INV000132,2025-02-08,120844,lumpsum,223787,Karnataka,Bangalore,T30,46-55,Female,37.1,Mandate,Verified
INV004089,2025-02-08,102886,sip,2746,Haryana,Gurugram,T30,36-45,Female,15.2,UPI,Verified
INV001608,2025-02-08,101208,sip,2514,Delhi,Gurugram,T30,26-35,Male,13.1,Cheque,Verified
INV002643,2025-02-08,120842,sip,9128,Telangana,Hyderabad,T30,36-45,Male,29.2,Mandate,Pending
INV002458,2025-02-08,148568,sip,2541,West Bengal,Kolkata,T30,18-25,Male,7.1,Net Banking,Pending
INV003851,2025-02-08,120842,sip,10399,Karnataka,Bangalore,T30,46-55,Male,60.6,Net Banking,Verified
INV001472,2025-02-08,125497,sip,2421,West Bengal,Kolkata,T30,18-25,Male,5.4,Net Banking,Verified
INV001374,2025-02-08,101206,sip,10294,Madhya Pradesh,Indore,T30,36-45,Male,14.2,Cheque,Verified
INV001431,2025-02-08,102885,lumpsum,314195,Haryana,Gurugram,T30,56+,Male,59.4,UPI,Verified
INV002753,2025-02-08,101206,redemption,225374,Uttar Pradesh,Lucknow,T30,26-35,Female,21.2,UPI,Verified
INV002687,2025-02-08,101208,lumpsum,184163,Delhi,New Delhi,T30,36-45,Male,25.9,Mandate,Verified
INV000321,2025-02-08,119599,sip,25378,Maharashtra,Mumbai,T30,26-35,Male,24.2,Net Banking,Verified
INV002042,2025-02-08,125497,redemption,221324,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Net Banking,Verified
INV001538,2025-02-08,118633,sip,7925,Madhya Pradesh,Bhopal,B30,18-25,Female,3.1,Net Banking,Verified
INV004903,2025-02-08,102886,sip,2952,Karnataka,Bangalore,T30,26-35,Male,11.4,Cheque,Verified
INV004867,2025-02-08,119552,sip,10424,Karnataka,Bangalore,T30,18-25,Male,7.3,Cheque,Verified
INV003604,2025-02-08,119094,lumpsum,90940,Punjab,Chandigarh,T30,18-25,Female,7.4,Net Banking,Verified
INV000680,2025-02-08,120506,sip,2242,Tamil Nadu,Chennai,T30,18-25,Female,4.1,Net Banking,Verified
INV003067,2025-02-08,119120,sip,27216,Delhi,New Delhi,T30,26-35,Male,8.9,Mandate,Verified
INV004692,2025-02-08,100016,redemption,392538,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,UPI,Verified
INV003782,2025-02-08,148568,redemption,201835,Tamil Nadu,Chennai,T30,36-45,Male,44.5,Mandate,Verified
INV003160,2025-02-08,101208,lumpsum,222662,Delhi,Gurugram,T30,26-35,Male,24.9,Mandate,Verified
INV001101,2025-02-08,118636,sip,2155,Madhya Pradesh,Bhopal,B30,18-25,Male,5.3,Net Banking,Verified
INV001232,2025-02-08,118634,sip,3040,Uttar Pradesh,Agra,B30,46-55,Female,29.8,UPI,Verified
INV001920,2025-02-08,102887,sip,2636,Madhya Pradesh,Indore,T30,36-45,Female,24.5,Mandate,Verified
INV003057,2025-02-08,119092,lumpsum,229383,Punjab,Chandigarh,T30,18-25,Male,6.4,Cheque,Verified
INV004071,2025-02-08,100025,lumpsum,230100,Gujarat,Ahmedabad,T30,36-45,Female,22.2,UPI,Verified
INV002442,2025-02-08,120507,sip,2556,Rajasthan,Udaipur,B30,56+,Female,30.7,UPI,Verified
INV002136,2025-02-08,120505,lumpsum,302941,Punjab,Chandigarh,T30,18-25,Male,5.3,Cheque,Pending
INV002427,2025-02-08,119094,redemption,438338,Karnataka,Mysore,B30,18-25,Female,6.5,Net Banking,Verified
INV001065,2025-02-08,118636,sip,14130,Haryana,Gurugram,T30,56+,Female,37.2,Mandate,Verified
INV004772,2025-02-08,120844,redemption,223018,Gujarat,Ahmedabad,T30,46-55,Male,26.1,Cheque,Verified
INV000926,2025-02-08,101206,sip,834,Delhi,New Delhi,T30,36-45,Male,46.1,Mandate,Verified
INV002824,2025-02-08,119093,sip,3380,Rajasthan,Jaipur,T30,56+,Male,42.5,UPI,Verified
INV000926,2025-02-08,120841,lumpsum,351515,Delhi,New Delhi,T30,36-45,Male,46.1,Mandate,Verified
INV003778,2025-02-08,120844,sip,8437,Tamil Nadu,Chennai,T30,36-45,Male,59.4,Net Banking,Verified
INV002973,2025-02-08,101208,sip,1001,Uttar Pradesh,Kanpur,B30,26-35,Male,16.7,Cheque,Verified
INV003660,2025-02-08,120843,lumpsum,139014,Delhi,Noida,T30,26-35,Male,6.8,UPI,Verified
INV001725,2025-02-08,148569,lumpsum,204720,Tamil Nadu,Coimbatore,B30,36-45,Male,30.0,Mandate,Verified
INV004558,2025-02-08,125497,redemption,507607,Rajasthan,Jaipur,T30,36-45,Male,56.3,UPI,Verified
INV004780,2025-02-08,120842,lumpsum,157731,Haryana,Gurugram,T30,36-45,Male,42.4,Mandate,Verified
INV002363,2025-02-08,119551,lumpsum,137392,Punjab,Chandigarh,T30,26-35,Male,12.7,Net Banking,Pending
INV004957,2025-02-08,119094,lumpsum,50620,Delhi,New Delhi,T30,36-45,Male,51.2,Cheque,Verified
INV000266,2025-02-08,119599,lumpsum,31572,Madhya Pradesh,Indore,T30,56+,Male,67.6,UPI,Verified
INV001856,2025-02-08,118633,redemption,343732,Delhi,New Delhi,T30,36-45,Female,43.5,Net Banking,Verified
INV001823,2025-02-09,119093,sip,4760,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,UPI,Verified
INV003235,2025-02-09,125497,redemption,64101,Haryana,Faridabad,B30,56+,Male,19.0,Cheque,Verified
INV003293,2025-02-09,119599,sip,23595,Uttar Pradesh,Agra,B30,36-45,Male,30.2,Net Banking,Verified
INV004361,2025-02-09,119095,sip,2085,Haryana,Faridabad,B30,26-35,Female,18.4,Net Banking,Verified
INV001920,2025-02-09,100033,lumpsum,565159,Madhya Pradesh,Indore,T30,36-45,Female,24.5,Cheque,Verified
INV002528,2025-02-09,149323,sip,4398,Gujarat,Ahmedabad,T30,46-55,Male,16.3,Cheque,Pending
INV000707,2025-02-09,120503,sip,26178,Karnataka,Mysore,B30,36-45,Female,46.6,Cheque,Verified
INV004477,2025-02-09,102885,sip,1143,Delhi,Gurugram,T30,46-55,Female,88.3,Mandate,Pending
INV003625,2025-02-09,118635,lumpsum,191954,Telangana,Hyderabad,T30,26-35,Female,22.0,UPI,Verified
INV003408,2025-02-09,119599,redemption,392145,West Bengal,Kolkata,T30,18-25,Male,6.1,Mandate,Verified
INV002980,2025-02-09,119551,lumpsum,221081,Maharashtra,Pune,T30,26-35,Male,22.4,UPI,Verified
INV001455,2025-02-09,120503,sip,9226,Madhya Pradesh,Indore,T30,36-45,Male,26.8,Cheque,Pending
INV000771,2025-02-09,148568,sip,2287,Rajasthan,Udaipur,B30,26-35,Male,10.9,Cheque,Verified
INV000678,2025-02-09,119092,sip,596,Gujarat,Surat,T30,26-35,Male,19.1,Net Banking,Verified
INV001255,2025-02-09,120505,redemption,338489,Punjab,Amritsar,B30,26-35,Male,14.3,Net Banking,Verified
INV003611,2025-02-09,119598,sip,7834,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Cheque,Verified
INV003579,2025-02-09,119095,redemption,258012,West Bengal,Kolkata,T30,18-25,Male,4.6,Mandate,Verified
INV003398,2025-02-09,102885,sip,550,Karnataka,Bangalore,T30,36-45,Male,42.0,UPI,Verified
INV002828,2025-02-09,101206,lumpsum,110137,West Bengal,Kolkata,T30,26-35,Male,21.8,Net Banking,Verified
INV004453,2025-02-09,120841,sip,23303,Telangana,Hyderabad,T30,36-45,Male,14.3,Net Banking,Verified
INV002798,2025-02-09,119599,lumpsum,109522,Tamil Nadu,Coimbatore,B30,26-35,Female,24.5,Net Banking,Verified
INV003405,2025-02-09,101208,sip,26357,Rajasthan,Jaipur,T30,26-35,Male,11.5,Mandate,Verified
INV002521,2025-02-09,120841,redemption,277623,Punjab,Chandigarh,T30,26-35,Male,12.3,Mandate,Verified
INV001993,2025-02-09,149323,lumpsum,509574,Uttar Pradesh,Agra,B30,36-45,Female,44.2,Mandate,Verified
INV004998,2025-02-09,102885,sip,8707,Gujarat,Ahmedabad,T30,36-45,Male,24.2,Mandate,Verified
INV001823,2025-02-09,119094,sip,496,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,Mandate,Verified
INV001198,2025-02-09,119093,redemption,29042,Maharashtra,Mumbai,T30,26-35,Female,20.4,Net Banking,Verified
INV000048,2025-02-09,120841,sip,2968,Rajasthan,Jaipur,T30,36-45,Female,15.0,UPI,Verified
INV003366,2025-02-09,149323,sip,876,Madhya Pradesh,Bhopal,B30,18-25,Male,3.3,Net Banking,Verified
INV004753,2025-02-09,148569,lumpsum,266634,Karnataka,Mysore,B30,36-45,Female,18.4,Cheque,Verified
INV004148,2025-02-09,120843,sip,3040,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Mandate,Verified
INV004064,2025-02-09,120504,lumpsum,161955,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,Net Banking,Verified
INV000029,2025-02-09,148568,sip,3267,Rajasthan,Udaipur,B30,26-35,Female,7.6,Mandate,Verified
INV001384,2025-02-09,119598,sip,476,Maharashtra,Mumbai,T30,26-35,Female,16.0,UPI,Verified
INV001163,2025-02-09,101207,sip,3374,Karnataka,Mysore,B30,26-35,Male,10.2,Cheque,Verified
INV000221,2025-02-09,149323,sip,506,Uttar Pradesh,Agra,B30,36-45,Female,46.2,Net Banking,Verified
INV000387,2025-02-09,119094,redemption,104515,Gujarat,Surat,T30,36-45,Male,53.8,Net Banking,Verified
INV003011,2025-02-09,149322,sip,12833,Gujarat,Ahmedabad,T30,18-25,Male,4.4,Net Banking,Verified
INV004373,2025-02-09,120507,sip,53163,Tamil Nadu,Coimbatore,B30,56+,Male,11.6,Net Banking,Verified
INV002822,2025-02-09,119598,sip,2693,Karnataka,Bangalore,T30,46-55,Male,79.5,Net Banking,Verified
INV003375,2025-02-09,118633,sip,7266,Telangana,Hyderabad,T30,56+,Female,62.2,Net Banking,Verified
INV001104,2025-02-09,149324,sip,4047,Haryana,Gurugram,T30,26-35,Male,14.9,UPI,Verified
INV002530,2025-02-09,120505,sip,5707,Telangana,Hyderabad,T30,36-45,Male,53.9,Net Banking,Verified
INV004865,2025-02-09,101206,sip,1070,Maharashtra,Nashik,B30,56+,Male,77.2,UPI,Verified
INV004274,2025-02-09,102885,redemption,114902,Rajasthan,Udaipur,B30,26-35,Male,20.4,Net Banking,Verified
INV004815,2025-02-09,120504,sip,49048,Tamil Nadu,Coimbatore,B30,36-45,Male,44.4,Net Banking,Verified
INV001864,2025-02-09,120506,lumpsum,272966,Rajasthan,Jaipur,T30,18-25,Male,7.5,Net Banking,Verified
INV004819,2025-02-09,119552,sip,1009,Telangana,Hyderabad,T30,26-35,Female,14.8,UPI,Verified
INV001558,2025-02-09,119120,sip,8113,West Bengal,Kolkata,T30,56+,Female,23.8,Cheque,Verified
INV001157,2025-02-09,149324,lumpsum,175276,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,Net Banking,Verified
INV004394,2025-02-09,102887,lumpsum,35351,Tamil Nadu,Coimbatore,B30,26-35,Female,21.9,Net Banking,Verified
INV000670,2025-02-10,100016,lumpsum,166372,Uttar Pradesh,Kanpur,B30,26-35,Male,15.9,Cheque,Verified
INV004428,2025-02-10,118634,lumpsum,451102,Rajasthan,Udaipur,B30,26-35,Female,6.7,UPI,Verified
INV002931,2025-02-10,102885,lumpsum,134885,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,Mandate,Verified
INV002233,2025-02-10,120504,sip,2600,Gujarat,Surat,T30,36-45,Female,21.6,Net Banking,Verified
INV002675,2025-02-10,149322,redemption,117466,Uttar Pradesh,Agra,B30,36-45,Male,17.9,UPI,Verified
INV002675,2025-02-10,120842,sip,51088,Uttar Pradesh,Agra,B30,36-45,Male,17.9,UPI,Verified
INV001092,2025-02-10,119120,lumpsum,133665,Haryana,Gurugram,T30,26-35,Male,14.9,UPI,Verified
INV003244,2025-02-10,119120,sip,13232,Telangana,Hyderabad,T30,26-35,Female,21.1,Net Banking,Pending
INV000150,2025-02-10,101207,sip,8567,Karnataka,Mysore,B30,18-25,Male,3.5,UPI,Verified
INV004043,2025-02-10,118632,sip,10436,Punjab,Amritsar,B30,36-45,Female,39.5,Net Banking,Verified
INV003075,2025-02-10,148567,sip,22065,Delhi,Gurugram,T30,46-55,Male,83.5,Mandate,Verified
INV003290,2025-02-10,148568,sip,54546,Tamil Nadu,Chennai,T30,26-35,Male,6.6,Mandate,Verified
INV000660,2025-02-10,118633,sip,10254,Punjab,Chandigarh,T30,36-45,Male,14.1,Net Banking,Verified
INV002915,2025-02-10,149323,sip,44040,West Bengal,Kolkata,T30,18-25,Male,7.7,Cheque,Verified
INV003205,2025-02-10,118633,sip,21109,Punjab,Chandigarh,T30,26-35,Female,16.1,Net Banking,Verified
INV001251,2025-02-10,148567,sip,47709,Punjab,Chandigarh,T30,26-35,Female,11.7,Cheque,Verified
INV004340,2025-02-10,119092,sip,5413,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Verified
INV004631,2025-02-10,120506,sip,575,Tamil Nadu,Chennai,T30,36-45,Female,20.2,UPI,Verified
INV003708,2025-02-10,102887,redemption,196041,Punjab,Amritsar,B30,46-55,Male,38.6,UPI,Verified
INV003049,2025-02-10,119120,lumpsum,401088,Gujarat,Ahmedabad,T30,26-35,Male,15.5,Mandate,Verified
INV001113,2025-02-10,119095,sip,3584,Rajasthan,Jaipur,T30,26-35,Female,11.7,Mandate,Verified
INV000563,2025-02-10,101207,sip,6535,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,Cheque,Verified
INV001273,2025-02-10,120507,sip,8830,West Bengal,Kolkata,T30,36-45,Male,18.7,Mandate,Verified
INV002586,2025-02-10,149323,sip,9385,West Bengal,Kolkata,T30,26-35,Female,9.1,Net Banking,Verified
INV002213,2025-02-10,118633,sip,4631,Maharashtra,Pune,T30,36-45,Female,33.8,UPI,Verified
INV003809,2025-02-10,118634,redemption,446889,Tamil Nadu,Coimbatore,B30,36-45,Male,45.3,Cheque,Verified
INV003398,2025-02-10,125497,sip,28997,Karnataka,Bangalore,T30,36-45,Male,42.0,UPI,Verified
INV000033,2025-02-10,149324,sip,4534,Delhi,New Delhi,T30,36-45,Female,12.4,UPI,Verified
INV004704,2025-02-10,148567,redemption,123109,Delhi,New Delhi,T30,26-35,Male,23.1,Net Banking,Verified
INV002232,2025-02-10,118634,sip,25690,Karnataka,Bangalore,T30,26-35,Female,16.9,Cheque,Verified
INV000034,2025-02-10,125497,sip,936,Punjab,Chandigarh,T30,26-35,Male,24.5,Mandate,Verified
INV001949,2025-02-10,120503,redemption,430304,Rajasthan,Jaipur,T30,36-45,Male,43.2,UPI,Verified
INV001680,2025-02-10,118635,sip,2599,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Net Banking,Verified
INV001950,2025-02-10,119092,redemption,366513,Maharashtra,Pune,T30,26-35,Female,6.0,Net Banking,Verified
INV004353,2025-02-10,125498,lumpsum,73534,Uttar Pradesh,Agra,B30,56+,Male,31.2,Net Banking,Verified
INV000861,2025-02-10,120842,redemption,247827,Uttar Pradesh,Lucknow,T30,18-25,Male,4.2,Cheque,Verified
INV004841,2025-02-10,120503,lumpsum,375604,West Bengal,Kolkata,T30,26-35,Male,21.4,Cheque,Pending
INV000785,2025-02-10,148569,sip,5083,Tamil Nadu,Chennai,T30,36-45,Male,31.1,Net Banking,Verified
INV004636,2025-02-10,102885,sip,2827,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,Net Banking,Verified
INV001069,2025-02-10,120843,sip,2162,Telangana,Hyderabad,T30,26-35,Male,19.1,Mandate,Verified
INV000921,2025-02-10,118634,sip,3325,Rajasthan,Jaipur,T30,26-35,Male,14.6,UPI,Verified
INV003150,2025-02-10,125497,sip,470,Gujarat,Ahmedabad,T30,26-35,Female,13.6,Mandate,Verified
INV000830,2025-02-10,120507,sip,578,Tamil Nadu,Chennai,T30,36-45,Female,43.0,Net Banking,Verified
INV002050,2025-02-10,101207,sip,10238,Tamil Nadu,Chennai,T30,18-25,Female,7.2,Net Banking,Verified
INV000695,2025-02-10,119095,sip,1767,Gujarat,Surat,T30,36-45,Male,48.0,Cheque,Verified
INV001594,2025-02-10,101206,redemption,369985,Madhya Pradesh,Bhopal,B30,26-35,Male,13.9,Cheque,Verified
INV002883,2025-02-10,119552,lumpsum,53070,West Bengal,Kolkata,T30,26-35,Female,12.5,Mandate,Verified
INV003552,2025-02-10,120844,sip,2577,Gujarat,Surat,T30,26-35,Male,17.0,Cheque,Pending
INV000010,2025-02-10,119120,sip,2860,Maharashtra,Pune,T30,36-45,Male,13.6,Mandate,Verified
INV004240,2025-02-10,118635,sip,461,Maharashtra,Mumbai,T30,18-25,Male,7.1,Net Banking,Verified
INV003272,2025-02-10,120841,sip,52131,Uttar Pradesh,Kanpur,B30,26-35,Male,21.8,UPI,Verified
INV001625,2025-02-10,102885,sip,4875,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,Net Banking,Verified
INV003271,2025-02-10,119094,sip,5778,West Bengal,Kolkata,T30,18-25,Male,4.8,UPI,Verified
