investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004878,2025-02-10,100033,sip,2870,Delhi,Gurugram,T30,18-25,Male,5.8,Net Banking,Verified
INV002833,2025-02-10,120504,redemption,489386,Gujarat,Ahmedabad,T30,46-55,Female,52.9,Mandate,Verified
INV004171,2025-02-10,100025,sip,1043,Tamil Nadu,Coimbatore,B30,26-35,Female,19.1,UPI,Verified
INV004864,2025-02-10,120504,redemption,356428,Punjab,Amritsar,B30,26-35,Female,10.5,Net Banking,Verified
INV004434,2025-02-10,102885,redemption,105527,Gujarat,Surat,T30,46-55,Male,17.7,Net Banking,Verified
INV004306,2025-02-10,119095,sip,917,Telangana,Hyderabad,T30,26-35,Female,20.4,Mandate,Verified
INV003740,2025-02-10,120503,sip,46333,Karnataka,Bangalore,T30,56+,Female,16.2,UPI,Verified
INV002149,2025-02-10,102885,sip,1055,Tamil Nadu,Coimbatore,B30,26-35,Male,21.8,Net Banking,Verified
INV004745,2025-02-11,120843,redemption,36365,West Bengal,Kolkata,T30,18-25,Male,5.2,Net Banking,Verified
INV002668,2025-02-11,149324,sip,2145,Delhi,Gurugram,T30,26-35,Male,9.8,Cheque,Verified
INV000066,2025-02-11,149323,redemption,363947,Haryana,Faridabad,B30,56+,Male,64.2,Mandate,Pending
INV003798,2025-02-11,125498,lumpsum,244980,Karnataka,Bangalore,T30,36-45,Male,53.9,UPI,Verified
INV002624,2025-02-11,120504,redemption,159599,West Bengal,Kolkata,T30,26-35,Male,8.7,Mandate,Verified
INV004756,2025-02-11,125498,sip,3123,Gujarat,Surat,T30,46-55,Male,41.1,Net Banking,Verified
INV000980,2025-02-11,120506,redemption,403363,West Bengal,Kolkata,T30,18-25,Female,7.3,Cheque,Verified
INV000220,2025-02-11,101208,sip,6538,Uttar Pradesh,Lucknow,T30,36-45,Male,48.1,UPI,Verified
INV004974,2025-02-11,120507,sip,3366,Gujarat,Ahmedabad,T30,56+,Female,62.6,UPI,Verified
INV002339,2025-02-11,101208,lumpsum,342508,Delhi,New Delhi,T30,36-45,Male,46.4,Cheque,Verified
INV003268,2025-02-11,120507,redemption,31924,Punjab,Amritsar,B30,26-35,Male,7.1,UPI,Pending
INV000279,2025-02-11,118633,sip,9854,Gujarat,Ahmedabad,T30,26-35,Male,12.4,Mandate,Verified
INV002348,2025-02-11,120507,lumpsum,464688,Uttar Pradesh,Agra,B30,26-35,Male,13.4,Net Banking,Pending
INV001859,2025-02-11,118632,sip,504,Maharashtra,Nashik,B30,36-45,Male,32.2,Net Banking,Verified
INV004599,2025-02-11,118634,sip,7709,West Bengal,Kolkata,T30,36-45,Male,22.8,Net Banking,Verified
INV000762,2025-02-11,100016,redemption,66075,Delhi,Gurugram,T30,36-45,Female,29.8,Cheque,Verified
INV001910,2025-02-11,125498,sip,20518,Karnataka,Mysore,B30,26-35,Female,15.2,Mandate,Verified
INV000980,2025-02-11,120841,sip,7628,West Bengal,Kolkata,T30,18-25,Female,7.3,UPI,Verified
INV002761,2025-02-11,120504,sip,1133,Rajasthan,Jaipur,T30,26-35,Male,14.9,Cheque,Verified
INV000750,2025-02-11,119551,redemption,317892,Delhi,New Delhi,T30,26-35,Male,20.9,Cheque,Pending
INV003894,2025-02-11,120504,sip,2050,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Mandate,Verified
INV003205,2025-02-11,119599,lumpsum,364147,Punjab,Chandigarh,T30,26-35,Female,16.1,Net Banking,Verified
INV000320,2025-02-11,125497,lumpsum,254281,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Net Banking,Verified
INV000245,2025-02-11,118633,redemption,445311,Punjab,Amritsar,B30,26-35,Male,6.2,Mandate,Verified
INV004982,2025-02-11,120503,sip,8523,Haryana,Faridabad,B30,18-25,Female,7.9,Cheque,Verified
INV003641,2025-02-11,125497,sip,4633,Telangana,Hyderabad,T30,26-35,Female,13.1,UPI,Pending
INV004672,2025-02-11,120842,lumpsum,131072,Rajasthan,Jaipur,T30,26-35,Male,23.9,Cheque,Verified
INV004534,2025-02-11,125497,lumpsum,67275,Maharashtra,Nashik,B30,26-35,Male,8.8,Mandate,Verified
INV001921,2025-02-11,118633,sip,13849,Gujarat,Surat,T30,26-35,Female,13.5,UPI,Verified
INV001532,2025-02-11,148568,sip,3084,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,Net Banking,Verified
INV003124,2025-02-11,102885,lumpsum,392426,West Bengal,Kolkata,T30,36-45,Male,28.8,Cheque,Verified
INV002292,2025-02-11,119552,sip,10972,Rajasthan,Udaipur,B30,36-45,Male,54.1,Mandate,Verified
INV002508,2025-02-11,118635,sip,11487,West Bengal,Kolkata,T30,46-55,Male,60.8,Net Banking,Verified
INV000755,2025-02-11,119599,sip,47823,Uttar Pradesh,Agra,B30,26-35,Female,13.1,UPI,Verified
INV003514,2025-02-11,119094,redemption,26450,Delhi,Gurugram,T30,36-45,Female,40.2,UPI,Verified
INV004794,2025-02-11,148568,lumpsum,396372,Rajasthan,Udaipur,B30,36-45,Female,46.0,UPI,Verified
INV000033,2025-02-11,120841,sip,2587,Delhi,New Delhi,T30,36-45,Female,12.4,UPI,Verified
INV004128,2025-02-11,100025,lumpsum,233006,Haryana,Faridabad,B30,18-25,Male,3.3,Net Banking,Verified
INV001797,2025-02-11,118636,lumpsum,144249,Punjab,Amritsar,B30,26-35,Female,6.8,UPI,Verified
INV003987,2025-02-11,120505,lumpsum,120559,Tamil Nadu,Coimbatore,B30,26-35,Female,24.1,Net Banking,Verified
INV004297,2025-02-11,119552,sip,11764,Karnataka,Bangalore,T30,36-45,Female,19.5,Mandate,Verified
INV004753,2025-02-11,100025,sip,1021,Karnataka,Mysore,B30,36-45,Female,18.4,Net Banking,Verified
INV003061,2025-02-11,119552,sip,2020,Uttar Pradesh,Lucknow,T30,26-35,Female,11.9,UPI,Verified
INV003288,2025-02-11,149323,lumpsum,401284,Punjab,Chandigarh,T30,56+,Male,57.9,Mandate,Verified
INV004297,2025-02-11,119094,sip,4427,Karnataka,Bangalore,T30,36-45,Female,19.5,Mandate,Verified
INV003125,2025-02-11,149324,lumpsum,51750,Punjab,Chandigarh,T30,36-45,Female,30.8,UPI,Verified
INV000776,2025-02-11,119598,sip,10412,Rajasthan,Jaipur,T30,26-35,Male,12.4,UPI,Verified
INV002736,2025-02-11,100033,lumpsum,555743,Karnataka,Mysore,B30,18-25,Female,6.2,Net Banking,Verified
INV004887,2025-02-11,118634,lumpsum,49286,Gujarat,Surat,T30,56+,Female,79.4,UPI,Verified
INV000429,2025-02-11,120844,sip,42339,Gujarat,Surat,T30,36-45,Female,41.7,UPI,Verified
INV002744,2025-02-11,119093,sip,15223,Karnataka,Bangalore,T30,36-45,Male,25.9,UPI,Verified
INV003530,2025-02-11,120506,sip,12475,Maharashtra,Pune,T30,26-35,Male,9.4,Mandate,Verified
INV001962,2025-02-11,100016,redemption,401915,Maharashtra,Mumbai,T30,26-35,Male,13.6,Cheque,Verified
INV001994,2025-02-11,120506,redemption,155305,Tamil Nadu,Coimbatore,B30,18-25,Female,5.2,UPI,Verified
INV000261,2025-02-11,148569,sip,1772,Gujarat,Ahmedabad,T30,18-25,Male,3.5,Cheque,Verified
INV001837,2025-02-11,118632,sip,813,Uttar Pradesh,Agra,B30,18-25,Male,5.5,Net Banking,Verified
INV002707,2025-02-11,100025,lumpsum,412171,Maharashtra,Mumbai,T30,26-35,Male,24.7,Cheque,Verified
INV002572,2025-02-11,102885,sip,5275,Rajasthan,Jaipur,T30,56+,Male,19.5,Cheque,Pending
INV002993,2025-02-11,120503,redemption,158131,Maharashtra,Pune,T30,46-55,Male,36.0,UPI,Verified
INV003888,2025-02-11,101207,lumpsum,458238,Telangana,Hyderabad,T30,56+,Female,8.6,Cheque,Pending
INV000619,2025-02-11,119551,sip,3215,West Bengal,Kolkata,T30,26-35,Male,12.6,Mandate,Verified
INV001836,2025-02-11,120843,sip,463,Uttar Pradesh,Agra,B30,26-35,Male,17.4,Net Banking,Verified
INV002248,2025-02-11,118633,sip,29247,Delhi,New Delhi,T30,26-35,Male,8.1,Net Banking,Verified
INV002547,2025-02-11,125497,sip,8321,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV003577,2025-02-11,149322,sip,16202,Punjab,Amritsar,B30,26-35,Female,22.7,Net Banking,Pending
INV002317,2025-02-11,102885,lumpsum,104581,Gujarat,Ahmedabad,T30,26-35,Male,18.1,Net Banking,Verified
INV000436,2025-02-11,101207,sip,1103,Rajasthan,Jaipur,T30,26-35,Male,14.4,Cheque,Pending
INV000008,2025-02-11,100025,sip,2806,Punjab,Amritsar,B30,26-35,Female,18.6,UPI,Verified
INV004655,2025-02-11,102887,sip,12110,Telangana,Hyderabad,T30,36-45,Male,19.7,UPI,Verified
INV001986,2025-02-11,120507,sip,21223,Madhya Pradesh,Indore,T30,36-45,Female,17.4,UPI,Verified
INV002483,2025-02-11,100033,redemption,31469,Delhi,New Delhi,T30,46-55,Female,60.8,Mandate,Verified
INV001474,2025-02-11,120504,sip,28210,Karnataka,Mysore,B30,26-35,Male,12.8,Net Banking,Verified
INV003620,2025-02-11,119092,sip,2167,Uttar Pradesh,Kanpur,B30,36-45,Female,15.7,UPI,Verified
INV001048,2025-02-11,118632,sip,15495,Delhi,New Delhi,T30,46-55,Male,46.6,UPI,Verified
INV000410,2025-02-12,100025,lumpsum,285783,Rajasthan,Jaipur,T30,18-25,Female,5.3,Mandate,Verified
INV003699,2025-02-12,118633,sip,9996,Uttar Pradesh,Agra,B30,26-35,Male,19.7,Net Banking,Verified
INV002599,2025-02-12,101207,lumpsum,233746,Gujarat,Surat,T30,26-35,Male,11.4,Mandate,Verified
INV000540,2025-02-12,118633,lumpsum,421866,Tamil Nadu,Coimbatore,B30,26-35,Female,10.4,Mandate,Verified
INV002545,2025-02-12,102885,sip,5072,Haryana,Faridabad,B30,36-45,Male,31.5,Net Banking,Verified
INV003036,2025-02-12,119551,sip,1944,Telangana,Hyderabad,T30,26-35,Male,18.2,Net Banking,Verified
INV004598,2025-02-12,118636,lumpsum,203561,Tamil Nadu,Chennai,T30,46-55,Male,60.5,Mandate,Verified
INV003154,2025-02-12,119095,lumpsum,443217,Karnataka,Mysore,B30,26-35,Female,17.7,Net Banking,Verified
INV004688,2025-02-12,119598,sip,6028,West Bengal,Kolkata,T30,26-35,Male,20.7,UPI,Verified
INV001834,2025-02-12,125497,lumpsum,224473,Gujarat,Ahmedabad,T30,26-35,Male,11.4,Mandate,Verified
INV000996,2025-02-12,120841,lumpsum,142394,Maharashtra,Mumbai,T30,46-55,Male,49.6,Net Banking,Verified
INV000330,2025-02-12,119551,lumpsum,268629,Madhya Pradesh,Bhopal,B30,26-35,Female,11.9,Mandate,Verified
INV000728,2025-02-12,120841,sip,21504,Telangana,Hyderabad,T30,26-35,Male,8.4,Net Banking,Verified
INV004286,2025-02-12,118636,redemption,482928,Rajasthan,Udaipur,B30,36-45,Female,56.0,Cheque,Verified
INV003862,2025-02-12,119095,sip,23521,Madhya Pradesh,Indore,T30,26-35,Male,17.0,UPI,Verified
INV000345,2025-02-12,102886,sip,4370,Haryana,Faridabad,B30,56+,Male,75.5,Net Banking,Verified
INV001140,2025-02-12,149322,sip,2852,Uttar Pradesh,Lucknow,T30,36-45,Female,18.8,UPI,Verified
INV003736,2025-02-12,102885,sip,2799,Karnataka,Mysore,B30,18-25,Male,4.9,UPI,Verified
INV002344,2025-02-12,101208,redemption,361644,Punjab,Chandigarh,T30,46-55,Female,92.9,Cheque,Verified
INV002551,2025-02-12,119551,redemption,74856,West Bengal,Kolkata,T30,18-25,Female,5.9,Mandate,Verified
INV002617,2025-02-12,101207,sip,1666,Maharashtra,Nashik,B30,26-35,Male,13.9,UPI,Verified
INV004472,2025-02-12,120504,lumpsum,61348,West Bengal,Kolkata,T30,26-35,Female,19.1,Cheque,Verified
INV004934,2025-02-12,102887,redemption,222104,West Bengal,Kolkata,T30,26-35,Female,22.0,Net Banking,Verified
INV001163,2025-02-12,119120,sip,5866,Karnataka,Mysore,B30,26-35,Male,10.2,UPI,Verified
INV003037,2025-02-12,118634,sip,2125,Telangana,Hyderabad,T30,18-25,Female,7.6,Net Banking,Pending
INV002114,2025-02-12,148569,redemption,401897,Rajasthan,Udaipur,B30,18-25,Female,5.5,Cheque,Verified
INV002633,2025-02-12,119598,lumpsum,309884,Karnataka,Bangalore,T30,26-35,Female,8.1,Mandate,Verified
INV002834,2025-02-12,100025,sip,22341,West Bengal,Kolkata,T30,18-25,Male,6.9,Mandate,Verified
INV000515,2025-02-12,149323,lumpsum,318684,Delhi,Noida,T30,18-25,Male,5.1,Mandate,Pending
INV004908,2025-02-12,119095,sip,2410,Rajasthan,Jaipur,T30,18-25,Male,6.1,Mandate,Verified
INV002327,2025-02-12,118636,sip,2354,Punjab,Amritsar,B30,26-35,Male,7.0,Cheque,Verified
INV002591,2025-02-12,100033,sip,557,Gujarat,Ahmedabad,T30,18-25,Male,3.7,Net Banking,Verified
INV001019,2025-02-12,118632,sip,2812,Madhya Pradesh,Indore,T30,26-35,Male,10.6,Cheque,Verified
INV000920,2025-02-12,120504,sip,16087,Delhi,Gurugram,T30,56+,Male,19.8,Mandate,Verified
INV002687,2025-02-12,119598,sip,47436,Delhi,New Delhi,T30,36-45,Male,25.9,Mandate,Verified
INV000587,2025-02-12,100025,sip,8643,Punjab,Chandigarh,T30,26-35,Male,15.5,Cheque,Verified
INV000024,2025-02-12,120841,lumpsum,428072,Delhi,Gurugram,T30,36-45,Female,27.0,Net Banking,Verified
INV001354,2025-02-12,125497,sip,1873,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,Cheque,Verified
INV002984,2025-02-12,120842,lumpsum,269304,Delhi,Gurugram,T30,26-35,Male,18.1,Cheque,Verified
INV004972,2025-02-12,120844,sip,1893,Uttar Pradesh,Lucknow,T30,18-25,Male,4.0,UPI,Verified
INV002378,2025-02-12,118632,sip,49009,Haryana,Gurugram,T30,26-35,Male,12.1,UPI,Verified
INV000524,2025-02-12,119094,lumpsum,216696,West Bengal,Kolkata,T30,56+,Male,37.4,Mandate,Verified
INV002238,2025-02-12,125497,redemption,529693,Gujarat,Surat,T30,36-45,Male,58.3,Mandate,Verified
INV002427,2025-02-12,118635,sip,3335,Karnataka,Mysore,B30,18-25,Female,6.5,UPI,Verified
INV003123,2025-02-12,149323,sip,1658,Haryana,Faridabad,B30,36-45,Male,36.2,Net Banking,Verified
INV002843,2025-02-12,119094,sip,1785,Haryana,Faridabad,B30,26-35,Male,11.8,UPI,Verified
INV001714,2025-02-12,119552,sip,1071,West Bengal,Kolkata,T30,18-25,Male,5.9,Mandate,Verified
INV002745,2025-02-12,102887,sip,10662,Uttar Pradesh,Agra,B30,18-25,Male,7.6,UPI,Verified
INV002843,2025-02-12,100033,lumpsum,379434,Haryana,Faridabad,B30,26-35,Male,11.8,Net Banking,Verified
INV004279,2025-02-12,102886,sip,55521,Gujarat,Ahmedabad,T30,36-45,Male,35.7,Cheque,Verified
INV004329,2025-02-12,148568,sip,8219,Haryana,Gurugram,T30,18-25,Female,7.5,Cheque,Verified
INV000892,2025-02-12,120842,sip,2881,Gujarat,Ahmedabad,T30,36-45,Male,26.4,Net Banking,Verified
INV003410,2025-02-12,101207,redemption,91505,Madhya Pradesh,Indore,T30,26-35,Male,7.7,Net Banking,Verified
INV001202,2025-02-12,100025,sip,2232,Karnataka,Bangalore,T30,26-35,Male,11.3,Mandate,Verified
INV000445,2025-02-12,119552,redemption,14883,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,UPI,Verified
INV004917,2025-02-12,118632,sip,875,Uttar Pradesh,Kanpur,B30,26-35,Male,18.3,UPI,Verified
INV003314,2025-02-12,102885,sip,8991,Telangana,Hyderabad,T30,36-45,Female,25.6,Net Banking,Verified
INV000467,2025-02-12,119552,sip,2478,Karnataka,Bangalore,T30,18-25,Female,7.1,Net Banking,Verified
INV003659,2025-02-12,101206,sip,2113,Madhya Pradesh,Bhopal,B30,56+,Male,27.4,Mandate,Verified
INV003414,2025-02-12,120844,sip,22148,Maharashtra,Pune,T30,36-45,Female,20.3,UPI,Verified
INV000366,2025-02-12,148569,sip,6241,Telangana,Hyderabad,T30,36-45,Male,55.4,Mandate,Verified
INV002674,2025-02-12,120504,sip,47511,Karnataka,Mysore,B30,26-35,Female,7.4,Cheque,Verified
INV003702,2025-02-13,119093,sip,23955,Madhya Pradesh,Bhopal,B30,36-45,Male,53.2,Cheque,Pending
INV003484,2025-02-13,119095,sip,27551,Madhya Pradesh,Bhopal,B30,26-35,Female,7.1,Net Banking,Verified
INV004999,2025-02-13,119598,lumpsum,224289,Telangana,Hyderabad,T30,26-35,Male,24.8,Cheque,Verified
INV000157,2025-02-13,120841,lumpsum,132893,Madhya Pradesh,Indore,T30,18-25,Male,4.8,UPI,Verified
INV001511,2025-02-13,125497,lumpsum,73200,Uttar Pradesh,Agra,B30,26-35,Female,24.7,Net Banking,Verified
INV002459,2025-02-13,118633,sip,426,Rajasthan,Udaipur,B30,18-25,Female,5.2,UPI,Verified
INV002101,2025-02-13,120844,sip,58375,Uttar Pradesh,Lucknow,T30,26-35,Male,14.7,Mandate,Verified
INV001515,2025-02-13,102885,sip,2170,Tamil Nadu,Coimbatore,B30,18-25,Male,7.4,Cheque,Verified
INV000549,2025-02-13,119552,redemption,99503,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,Cheque,Pending
INV000038,2025-02-13,120843,sip,20442,West Bengal,Kolkata,T30,56+,Female,22.4,Mandate,Pending
INV000576,2025-02-13,102887,sip,988,Delhi,New Delhi,T30,46-55,Male,79.7,Cheque,Verified
INV001820,2025-02-13,125498,lumpsum,94308,Maharashtra,Mumbai,T30,36-45,Female,39.3,Cheque,Verified
INV002274,2025-02-13,118633,sip,1849,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Cheque,Verified
INV001502,2025-02-13,120841,sip,2137,Rajasthan,Jaipur,T30,26-35,Male,19.8,UPI,Verified
INV001862,2025-02-13,119551,redemption,138137,Delhi,Gurugram,T30,26-35,Male,17.5,Mandate,Pending
INV004853,2025-02-13,119599,lumpsum,176172,Haryana,Gurugram,T30,26-35,Female,15.6,UPI,Pending
INV004853,2025-02-13,125498,sip,7796,Haryana,Gurugram,T30,26-35,Female,15.6,Cheque,Verified
INV001009,2025-02-13,118632,redemption,401630,Punjab,Chandigarh,T30,26-35,Male,21.2,Mandate,Verified
INV002648,2025-02-13,101207,sip,5373,Punjab,Chandigarh,T30,36-45,Male,57.1,UPI,Verified
INV003360,2025-02-13,118633,lumpsum,90126,Madhya Pradesh,Indore,T30,26-35,Female,19.5,Net Banking,Verified
INV004161,2025-02-13,101208,sip,43687,Telangana,Hyderabad,T30,46-55,Male,94.7,Mandate,Verified
INV002692,2025-02-13,149323,redemption,281879,West Bengal,Kolkata,T30,26-35,Male,16.7,UPI,Verified
INV002927,2025-02-13,101207,sip,6025,Punjab,Amritsar,B30,56+,Male,29.1,Cheque,Verified
INV000598,2025-02-13,118633,sip,17662,Karnataka,Bangalore,T30,26-35,Male,16.6,Net Banking,Verified
INV004483,2025-02-13,120504,sip,951,Tamil Nadu,Chennai,T30,46-55,Female,72.3,Cheque,Pending
INV002881,2025-02-13,118632,lumpsum,89866,Uttar Pradesh,Agra,B30,26-35,Female,11.4,UPI,Verified
INV001872,2025-02-13,101206,sip,1062,Madhya Pradesh,Indore,T30,26-35,Male,23.0,UPI,Verified
INV002724,2025-02-13,120506,sip,6309,Rajasthan,Udaipur,B30,36-45,Male,26.3,Net Banking,Verified
INV000615,2025-02-13,119093,sip,8709,Punjab,Amritsar,B30,36-45,Male,60.0,Cheque,Verified
INV003412,2025-02-13,119095,redemption,379415,Rajasthan,Jaipur,T30,18-25,Male,7.8,UPI,Verified
INV000292,2025-02-13,118632,sip,856,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,Mandate,Verified
INV002396,2025-02-13,101208,sip,6575,Rajasthan,Udaipur,B30,18-25,Female,3.6,Net Banking,Verified
INV004826,2025-02-13,120505,lumpsum,22372,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Net Banking,Pending
INV000189,2025-02-13,101206,redemption,241629,Uttar Pradesh,Lucknow,T30,36-45,Male,47.3,Net Banking,Verified
INV002215,2025-02-13,120503,sip,5863,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,UPI,Verified
INV003385,2025-02-13,120505,lumpsum,182826,Punjab,Amritsar,B30,56+,Female,65.9,Cheque,Verified
INV001937,2025-02-13,125497,sip,2816,Haryana,Gurugram,T30,18-25,Male,7.8,UPI,Verified
INV000962,2025-02-13,119094,redemption,40221,Punjab,Chandigarh,T30,26-35,Male,24.5,Cheque,Verified
INV001757,2025-02-13,119599,lumpsum,58254,Telangana,Hyderabad,T30,46-55,Male,87.3,Net Banking,Verified
INV004668,2025-02-13,119120,lumpsum,466815,Gujarat,Ahmedabad,T30,26-35,Male,6.4,Mandate,Verified
INV002902,2025-02-13,100025,sip,1066,Gujarat,Surat,T30,36-45,Male,35.1,Net Banking,Verified
INV001069,2025-02-13,102886,sip,419,Telangana,Hyderabad,T30,26-35,Male,19.1,Mandate,Pending
INV004213,2025-02-13,102886,redemption,396754,Madhya Pradesh,Indore,T30,18-25,Male,4.5,UPI,Verified
INV003735,2025-02-13,100016,sip,11339,Gujarat,Ahmedabad,T30,36-45,Female,13.9,UPI,Verified
INV004446,2025-02-13,102885,sip,410,West Bengal,Kolkata,T30,26-35,Male,14.8,Net Banking,Pending
INV004517,2025-02-13,118633,redemption,499723,West Bengal,Kolkata,T30,46-55,Female,68.5,UPI,Verified
INV002849,2025-02-13,119095,sip,1161,Madhya Pradesh,Indore,T30,26-35,Male,21.3,Mandate,Verified
INV002924,2025-02-13,148567,sip,3375,Tamil Nadu,Chennai,T30,26-35,Female,14.5,UPI,Verified
INV002437,2025-02-13,119094,sip,45734,Haryana,Faridabad,B30,26-35,Male,24.8,UPI,Verified
INV002311,2025-02-13,148568,sip,6666,Rajasthan,Udaipur,B30,36-45,Male,31.5,Mandate,Verified
INV003166,2025-02-13,149323,sip,29642,Karnataka,Bangalore,T30,26-35,Female,7.1,Mandate,Verified
INV000970,2025-02-13,119551,sip,51831,Tamil Nadu,Coimbatore,B30,46-55,Male,28.8,UPI,Verified
INV003209,2025-02-13,101206,lumpsum,301610,Delhi,Gurugram,T30,46-55,Male,76.0,Cheque,Verified
INV003745,2025-02-13,119094,sip,4510,West Bengal,Kolkata,T30,36-45,Male,17.8,Cheque,Verified
INV001166,2025-02-13,119599,sip,4748,Punjab,Chandigarh,T30,26-35,Male,21.4,Mandate,Verified
INV003535,2025-02-13,100025,sip,2767,Maharashtra,Nashik,B30,26-35,Male,12.5,UPI,Verified
INV000076,2025-02-13,119551,redemption,60571,Gujarat,Ahmedabad,T30,56+,Female,67.1,Mandate,Verified
INV003430,2025-02-13,119095,sip,2743,Gujarat,Ahmedabad,T30,26-35,Female,14.8,Net Banking,Verified
INV001974,2025-02-13,120506,sip,1648,Tamil Nadu,Chennai,T30,56+,Male,64.3,Net Banking,Verified
INV001203,2025-02-13,119093,sip,809,Uttar Pradesh,Lucknow,T30,18-25,Male,5.0,Net Banking,Verified
INV001608,2025-02-13,101208,lumpsum,73108,Delhi,Gurugram,T30,26-35,Male,13.1,UPI,Verified
INV000276,2025-02-13,125497,lumpsum,255398,Telangana,Hyderabad,T30,36-45,Female,38.3,Cheque,Verified
INV001156,2025-02-13,120506,redemption,371131,Madhya Pradesh,Indore,T30,56+,Female,58.8,UPI,Verified
INV000413,2025-02-13,100025,sip,40745,Haryana,Gurugram,T30,36-45,Female,49.8,Mandate,Verified
INV001880,2025-02-13,120504,sip,4027,Madhya Pradesh,Bhopal,B30,26-35,Male,23.0,Mandate,Verified
INV001586,2025-02-14,119552,sip,9103,Tamil Nadu,Chennai,T30,26-35,Male,6.4,UPI,Pending
INV001521,2025-02-14,148569,lumpsum,49964,Haryana,Faridabad,B30,18-25,Male,4.9,Mandate,Verified
INV003559,2025-02-14,119094,sip,593,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Mandate,Verified
INV001476,2025-02-14,120504,sip,2361,Rajasthan,Jaipur,T30,36-45,Male,38.1,Mandate,Verified
INV003737,2025-02-14,100033,lumpsum,426648,Punjab,Chandigarh,T30,18-25,Male,4.4,Cheque,Verified
INV003651,2025-02-14,118635,redemption,251712,Gujarat,Surat,T30,26-35,Male,14.6,UPI,Verified
INV003291,2025-02-14,102887,lumpsum,439105,Gujarat,Surat,T30,36-45,Male,47.1,UPI,Pending
INV000608,2025-02-14,119598,sip,2994,Haryana,Gurugram,T30,46-55,Male,83.5,UPI,Verified
INV001969,2025-02-14,101207,sip,2962,Uttar Pradesh,Kanpur,B30,26-35,Male,9.7,UPI,Verified
INV002411,2025-02-14,118636,redemption,403379,Rajasthan,Jaipur,T30,46-55,Male,38.4,Cheque,Verified
INV004681,2025-02-14,119095,lumpsum,293689,Haryana,Faridabad,B30,26-35,Female,19.0,Mandate,Verified
INV003795,2025-02-14,119093,sip,22238,West Bengal,Kolkata,T30,18-25,Male,7.6,UPI,Verified
INV003910,2025-02-14,102887,lumpsum,205886,Maharashtra,Pune,T30,26-35,Male,8.8,Cheque,Verified
INV001295,2025-02-14,102887,sip,2725,Madhya Pradesh,Indore,T30,36-45,Male,30.8,Cheque,Verified
INV004908,2025-02-14,125498,sip,5333,Rajasthan,Jaipur,T30,18-25,Male,6.1,Mandate,Verified
INV002791,2025-02-14,120507,sip,1089,Madhya Pradesh,Indore,T30,36-45,Male,54.9,UPI,Verified
INV002888,2025-02-14,119552,lumpsum,412812,Rajasthan,Udaipur,B30,26-35,Male,9.2,Net Banking,Verified
INV000499,2025-02-14,148567,sip,27726,Delhi,New Delhi,T30,36-45,Female,59.5,UPI,Verified
INV004555,2025-02-14,120504,lumpsum,147646,Uttar Pradesh,Lucknow,T30,36-45,Female,24.4,Net Banking,Verified
INV003648,2025-02-14,101208,lumpsum,65931,Haryana,Faridabad,B30,46-55,Male,74.1,Mandate,Pending
INV000403,2025-02-14,120506,redemption,124530,Rajasthan,Jaipur,T30,18-25,Female,7.7,Cheque,Verified
INV002431,2025-02-14,100016,redemption,144383,Delhi,Noida,T30,26-35,Female,14.8,Mandate,Verified
