investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002071,2025-02-14,120507,sip,5807,Punjab,Chandigarh,T30,56+,Male,61.1,Net Banking,Verified
INV003463,2025-02-14,119092,sip,8300,Uttar Pradesh,Kanpur,B30,26-35,Male,14.1,Net Banking,Verified
INV004320,2025-02-14,149323,sip,40057,Delhi,Gurugram,T30,26-35,Female,8.1,UPI,Pending
INV003105,2025-02-14,118633,lumpsum,55873,Rajasthan,Jaipur,T30,18-25,Female,6.0,Cheque,Pending
INV003240,2025-02-14,120506,sip,6266,Haryana,Gurugram,T30,26-35,Male,21.7,Cheque,Verified
INV003380,2025-02-14,120841,sip,2752,Delhi,Noida,T30,36-45,Male,21.0,Mandate,Verified
INV004640,2025-02-14,148568,sip,404,Telangana,Hyderabad,T30,36-45,Male,46.5,Mandate,Verified
INV003789,2025-02-14,119598,sip,2716,Rajasthan,Udaipur,B30,36-45,Male,29.9,Cheque,Verified
INV000374,2025-02-14,120842,redemption,345825,West Bengal,Kolkata,T30,18-25,Female,4.1,Mandate,Verified
INV004403,2025-02-14,149322,sip,834,West Bengal,Kolkata,T30,26-35,Male,17.6,Cheque,Verified
INV002985,2025-02-14,120843,redemption,259177,Gujarat,Ahmedabad,T30,36-45,Male,26.4,UPI,Verified
INV001556,2025-02-14,100016,sip,2631,Maharashtra,Nashik,B30,18-25,Male,3.3,UPI,Verified
INV000177,2025-02-14,148569,sip,5718,Rajasthan,Jaipur,T30,26-35,Male,17.6,Cheque,Verified
INV001525,2025-02-14,118636,lumpsum,177721,Maharashtra,Mumbai,T30,36-45,Male,55.8,Mandate,Verified
INV000046,2025-02-14,119599,sip,17888,Gujarat,Ahmedabad,T30,26-35,Female,24.5,UPI,Verified
INV004587,2025-02-14,118634,redemption,308563,Uttar Pradesh,Kanpur,B30,18-25,Male,4.0,UPI,Verified
INV003015,2025-02-14,101206,lumpsum,12230,Madhya Pradesh,Indore,T30,18-25,Male,4.4,Mandate,Verified
INV002079,2025-02-14,149323,sip,2077,Rajasthan,Udaipur,B30,26-35,Male,10.1,Mandate,Verified
INV004798,2025-02-14,149324,redemption,61150,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,Mandate,Verified
INV004264,2025-02-14,149324,sip,2129,Gujarat,Ahmedabad,T30,36-45,Female,45.2,UPI,Verified
INV001557,2025-02-14,118636,sip,6784,Haryana,Gurugram,T30,26-35,Female,10.5,Net Banking,Verified
INV003070,2025-02-14,125497,lumpsum,168533,West Bengal,Kolkata,T30,26-35,Male,23.7,UPI,Verified
INV001914,2025-02-14,125497,lumpsum,166597,Delhi,Gurugram,T30,56+,Male,61.9,Net Banking,Verified
INV001064,2025-02-14,120842,lumpsum,460371,West Bengal,Kolkata,T30,46-55,Male,67.9,Mandate,Verified
INV002437,2025-02-14,120506,sip,3321,Haryana,Faridabad,B30,26-35,Male,24.8,Mandate,Verified
INV001070,2025-02-14,120843,lumpsum,42418,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,Net Banking,Verified
INV001420,2025-02-15,148567,sip,481,Rajasthan,Jaipur,T30,36-45,Male,32.2,Mandate,Verified
INV004639,2025-02-15,120503,redemption,586280,Rajasthan,Jaipur,T30,18-25,Female,6.0,UPI,Verified
INV000721,2025-02-15,118633,sip,8822,Maharashtra,Nashik,B30,36-45,Male,59.1,UPI,Pending
INV004647,2025-02-15,118636,sip,2216,Madhya Pradesh,Indore,T30,36-45,Female,25.3,Cheque,Verified
INV003344,2025-02-15,119551,sip,469,Haryana,Gurugram,T30,36-45,Female,52.5,Net Banking,Verified
INV003336,2025-02-15,118633,sip,470,Punjab,Amritsar,B30,46-55,Female,45.8,UPI,Verified
INV004557,2025-02-15,125498,sip,15774,Maharashtra,Nashik,B30,26-35,Male,8.0,Cheque,Verified
INV004495,2025-02-15,120507,sip,2335,Punjab,Amritsar,B30,36-45,Female,24.4,UPI,Verified
INV002700,2025-02-15,148569,sip,576,Tamil Nadu,Coimbatore,B30,26-35,Male,8.1,Mandate,Pending
INV001897,2025-02-15,120503,sip,2259,Maharashtra,Mumbai,T30,26-35,Male,8.6,Cheque,Verified
INV001215,2025-02-15,148569,sip,25039,Haryana,Gurugram,T30,36-45,Female,39.3,Cheque,Verified
INV002503,2025-02-15,101208,lumpsum,101566,Gujarat,Ahmedabad,T30,26-35,Male,11.5,UPI,Verified
INV000366,2025-02-15,149322,sip,54022,Telangana,Hyderabad,T30,36-45,Male,55.4,Net Banking,Verified
INV002260,2025-02-15,118635,sip,2012,Telangana,Hyderabad,T30,26-35,Female,10.1,Mandate,Verified
INV003637,2025-02-15,120843,sip,1780,Telangana,Hyderabad,T30,36-45,Male,18.6,Mandate,Verified
INV002265,2025-02-15,148569,redemption,17548,Rajasthan,Jaipur,T30,18-25,Female,3.8,Net Banking,Verified
INV003670,2025-02-15,101208,redemption,306956,Punjab,Chandigarh,T30,36-45,Male,38.4,UPI,Verified
INV004891,2025-02-15,102885,sip,5936,Telangana,Hyderabad,T30,46-55,Female,83.5,Cheque,Verified
INV003304,2025-02-15,149322,sip,4953,Telangana,Hyderabad,T30,18-25,Female,4.8,UPI,Verified
INV002496,2025-02-15,148567,redemption,434704,Karnataka,Mysore,B30,36-45,Male,40.5,Mandate,Verified
INV003971,2025-02-15,149324,sip,2858,Haryana,Gurugram,T30,26-35,Male,14.1,UPI,Verified
INV004481,2025-02-15,148568,lumpsum,15969,Rajasthan,Jaipur,T30,46-55,Male,60.1,Mandate,Verified
INV000756,2025-02-15,120844,sip,41706,Tamil Nadu,Chennai,T30,36-45,Male,44.2,Mandate,Verified
INV001551,2025-02-15,100016,sip,2678,Tamil Nadu,Chennai,T30,26-35,Female,21.7,Mandate,Pending
INV003721,2025-02-15,101207,sip,2742,Karnataka,Mysore,B30,26-35,Male,19.5,Mandate,Verified
INV002190,2025-02-15,119599,lumpsum,373137,Uttar Pradesh,Kanpur,B30,36-45,Female,58.7,Mandate,Verified
INV003139,2025-02-15,120504,sip,8873,Karnataka,Mysore,B30,36-45,Male,39.4,UPI,Verified
INV004616,2025-02-15,101208,sip,53497,West Bengal,Kolkata,T30,26-35,Female,18.1,Mandate,Verified
INV000562,2025-02-15,120842,sip,12895,Gujarat,Ahmedabad,T30,36-45,Male,32.9,Cheque,Verified
INV004273,2025-02-15,102885,lumpsum,70635,Haryana,Faridabad,B30,26-35,Male,17.5,UPI,Verified
INV003936,2025-02-15,118634,lumpsum,277190,Punjab,Chandigarh,T30,36-45,Male,19.8,Cheque,Verified
INV002620,2025-02-15,118636,sip,5886,Maharashtra,Nashik,B30,46-55,Female,88.5,Mandate,Verified
INV001961,2025-02-15,101208,redemption,83047,Delhi,Gurugram,T30,26-35,Male,23.4,Cheque,Verified
INV002779,2025-02-15,119095,sip,961,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,Mandate,Verified
INV004285,2025-02-15,119120,sip,27597,Punjab,Chandigarh,T30,26-35,Male,8.0,UPI,Verified
INV002113,2025-02-15,100033,sip,13026,Maharashtra,Nashik,B30,26-35,Male,21.6,Cheque,Verified
INV002328,2025-02-15,119092,sip,5981,Haryana,Gurugram,T30,26-35,Male,11.6,UPI,Verified
INV002873,2025-02-15,101206,sip,9507,Haryana,Gurugram,T30,18-25,Male,5.9,UPI,Verified
INV001738,2025-02-15,120507,sip,54228,Karnataka,Bangalore,T30,36-45,Female,41.2,Net Banking,Verified
INV002172,2025-02-15,148567,sip,1070,Rajasthan,Jaipur,T30,46-55,Female,56.0,Net Banking,Verified
INV000446,2025-02-15,119552,lumpsum,209607,Rajasthan,Jaipur,T30,26-35,Female,23.8,Cheque,Verified
INV001631,2025-02-15,148569,sip,411,Haryana,Faridabad,B30,36-45,Male,55.9,Net Banking,Verified
INV000522,2025-02-15,100016,lumpsum,251353,Punjab,Chandigarh,T30,26-35,Female,10.8,Net Banking,Verified
INV001699,2025-02-15,120841,sip,53462,Madhya Pradesh,Indore,T30,26-35,Male,24.6,Net Banking,Verified
INV001645,2025-02-15,148568,sip,6376,Uttar Pradesh,Kanpur,B30,46-55,Male,77.5,Cheque,Verified
INV000872,2025-02-15,120507,sip,5900,West Bengal,Kolkata,T30,36-45,Female,55.3,Net Banking,Verified
INV004172,2025-02-15,102887,lumpsum,74766,Madhya Pradesh,Indore,T30,26-35,Male,18.5,UPI,Verified
INV004166,2025-02-15,148567,sip,463,Telangana,Hyderabad,T30,26-35,Male,6.1,UPI,Verified
INV003173,2025-02-15,102886,redemption,76209,Gujarat,Surat,T30,18-25,Male,7.1,UPI,Verified
INV004110,2025-02-15,148569,lumpsum,51318,West Bengal,Kolkata,T30,18-25,Male,5.5,Net Banking,Verified
INV003251,2025-02-15,149322,lumpsum,20772,Tamil Nadu,Coimbatore,B30,36-45,Female,52.4,Cheque,Verified
INV001142,2025-02-15,100016,redemption,299841,Uttar Pradesh,Lucknow,T30,26-35,Male,16.8,Cheque,Pending
INV003357,2025-02-15,100025,lumpsum,11911,Madhya Pradesh,Bhopal,B30,26-35,Female,15.3,Cheque,Verified
INV001398,2025-02-15,120841,lumpsum,98125,Madhya Pradesh,Indore,T30,26-35,Female,18.4,UPI,Verified
INV001007,2025-02-15,120505,sip,8137,West Bengal,Kolkata,T30,18-25,Male,7.2,Cheque,Pending
INV000397,2025-02-15,120504,sip,423,Gujarat,Ahmedabad,T30,36-45,Female,25.4,UPI,Verified
INV001104,2025-02-15,118636,lumpsum,338982,Haryana,Gurugram,T30,26-35,Male,14.9,Cheque,Verified
INV000102,2025-02-15,149324,sip,2426,Gujarat,Surat,T30,26-35,Male,21.9,Mandate,Verified
INV000296,2025-02-16,101206,redemption,348789,Madhya Pradesh,Indore,T30,26-35,Male,16.7,Cheque,Verified
INV004089,2025-02-16,100016,lumpsum,216877,Haryana,Gurugram,T30,36-45,Female,15.2,Mandate,Verified
INV000776,2025-02-16,120503,lumpsum,409469,Rajasthan,Jaipur,T30,26-35,Male,12.4,UPI,Verified
INV000024,2025-02-16,119095,sip,3273,Delhi,Gurugram,T30,36-45,Female,27.0,Mandate,Verified
INV001445,2025-02-16,119093,sip,1861,Tamil Nadu,Chennai,T30,26-35,Female,9.5,UPI,Verified
INV000526,2025-02-16,119095,sip,3517,Tamil Nadu,Coimbatore,B30,26-35,Female,16.5,Net Banking,Verified
INV002137,2025-02-16,119093,lumpsum,298292,Tamil Nadu,Coimbatore,B30,36-45,Male,17.6,UPI,Verified
INV004356,2025-02-16,100025,redemption,320745,West Bengal,Kolkata,T30,36-45,Male,37.3,Mandate,Verified
INV001627,2025-02-16,102886,sip,553,Uttar Pradesh,Agra,B30,26-35,Male,15.9,Mandate,Verified
INV003572,2025-02-16,120503,sip,10342,Punjab,Amritsar,B30,46-55,Male,65.9,UPI,Verified
INV003330,2025-02-16,149322,sip,9387,Gujarat,Surat,T30,46-55,Female,44.1,UPI,Verified
INV003284,2025-02-16,148568,sip,477,Gujarat,Ahmedabad,T30,36-45,Male,27.9,Cheque,Pending
INV003404,2025-02-16,119095,sip,2218,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Mandate,Verified
INV001017,2025-02-16,119092,sip,2637,West Bengal,Kolkata,T30,26-35,Female,19.0,Net Banking,Verified
INV004734,2025-02-16,120504,redemption,164755,Uttar Pradesh,Kanpur,B30,36-45,Male,32.4,UPI,Verified
INV002774,2025-02-16,120507,sip,559,Haryana,Gurugram,T30,36-45,Male,58.4,UPI,Verified
INV000430,2025-02-16,119093,sip,42386,Punjab,Amritsar,B30,18-25,Male,3.3,UPI,Verified
INV000467,2025-02-16,101206,sip,2822,Karnataka,Bangalore,T30,18-25,Female,7.1,UPI,Verified
INV001816,2025-02-16,125498,sip,29601,Telangana,Hyderabad,T30,26-35,Male,9.0,UPI,Verified
INV003649,2025-02-16,120842,lumpsum,221741,Haryana,Gurugram,T30,46-55,Female,79.9,Cheque,Verified
INV003461,2025-02-16,120505,sip,14367,West Bengal,Kolkata,T30,18-25,Male,7.7,Mandate,Verified
INV004318,2025-02-16,119598,sip,2791,Tamil Nadu,Coimbatore,B30,56+,Female,54.7,Cheque,Verified
INV001460,2025-02-16,120505,lumpsum,145125,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,UPI,Verified
INV003460,2025-02-16,148567,sip,951,Delhi,New Delhi,T30,26-35,Male,14.6,Mandate,Verified
INV004558,2025-02-16,119552,sip,402,Rajasthan,Jaipur,T30,36-45,Male,56.3,UPI,Verified
INV004361,2025-02-16,120844,lumpsum,399239,Haryana,Faridabad,B30,26-35,Female,18.4,Cheque,Verified
INV001706,2025-02-16,119551,sip,583,West Bengal,Kolkata,T30,26-35,Male,14.2,Mandate,Verified
INV001645,2025-02-16,119120,sip,21996,Uttar Pradesh,Kanpur,B30,46-55,Male,77.5,Mandate,Verified
INV004319,2025-02-16,120843,sip,48152,Gujarat,Surat,T30,18-25,Male,3.9,Mandate,Verified
INV003956,2025-02-16,148567,sip,9461,Punjab,Amritsar,B30,36-45,Male,32.3,Net Banking,Verified
INV000403,2025-02-16,102887,sip,1981,Rajasthan,Jaipur,T30,18-25,Female,7.7,Net Banking,Verified
INV000750,2025-02-16,120843,sip,850,Delhi,New Delhi,T30,26-35,Male,20.9,Cheque,Verified
INV002201,2025-02-16,120842,sip,40156,Haryana,Gurugram,T30,36-45,Male,34.5,Net Banking,Verified
INV002121,2025-02-16,119093,sip,24284,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Cheque,Verified
INV002356,2025-02-16,119094,redemption,6278,Telangana,Hyderabad,T30,26-35,Female,21.3,Net Banking,Verified
INV000316,2025-02-16,101208,sip,595,Karnataka,Bangalore,T30,46-55,Female,39.5,Cheque,Verified
INV002057,2025-02-16,119094,sip,17441,Rajasthan,Udaipur,B30,18-25,Male,3.3,Mandate,Verified
INV000753,2025-02-16,102885,sip,8627,Haryana,Faridabad,B30,46-55,Male,82.4,Cheque,Verified
INV004067,2025-02-16,120842,sip,2084,Delhi,Gurugram,T30,26-35,Male,8.5,Cheque,Verified
INV001679,2025-02-16,119551,sip,1795,Haryana,Faridabad,B30,36-45,Female,46.7,Mandate,Verified
INV003379,2025-02-16,101206,sip,4671,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,UPI,Pending
INV002290,2025-02-16,120507,sip,1073,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Mandate,Verified
INV003717,2025-02-16,120505,redemption,109214,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,UPI,Verified
INV003004,2025-02-16,120506,sip,11495,Tamil Nadu,Chennai,T30,46-55,Female,34.6,UPI,Verified
INV002102,2025-02-16,148569,redemption,447584,Madhya Pradesh,Bhopal,B30,26-35,Male,9.2,Cheque,Verified
INV001350,2025-02-16,100025,lumpsum,166099,Madhya Pradesh,Bhopal,B30,46-55,Female,31.7,UPI,Verified
INV003237,2025-02-16,119599,lumpsum,103661,Delhi,Gurugram,T30,46-55,Male,66.7,Mandate,Verified
INV004753,2025-02-16,120842,sip,7761,Karnataka,Mysore,B30,36-45,Female,18.4,Net Banking,Verified
INV004003,2025-02-16,119092,lumpsum,307566,West Bengal,Kolkata,T30,26-35,Male,9.5,Mandate,Verified
INV000256,2025-02-16,119094,sip,9297,Delhi,New Delhi,T30,36-45,Male,14.0,Cheque,Verified
INV002252,2025-02-16,119598,lumpsum,334235,Maharashtra,Pune,T30,36-45,Female,46.4,UPI,Verified
INV003487,2025-02-16,102887,sip,2306,Gujarat,Ahmedabad,T30,26-35,Female,12.0,UPI,Verified
INV004003,2025-02-16,102887,sip,1760,West Bengal,Kolkata,T30,26-35,Male,9.5,Mandate,Verified
INV002357,2025-02-16,119551,sip,6901,Delhi,Gurugram,T30,26-35,Male,7.8,Cheque,Verified
INV002912,2025-02-16,118633,sip,2230,Maharashtra,Mumbai,T30,26-35,Female,23.6,UPI,Verified
INV002468,2025-02-16,102886,redemption,152949,West Bengal,Kolkata,T30,46-55,Male,48.8,Cheque,Verified
INV003524,2025-02-17,118635,redemption,508300,Telangana,Hyderabad,T30,36-45,Male,12.5,Cheque,Verified
INV000161,2025-02-17,120842,sip,2101,Rajasthan,Jaipur,T30,18-25,Female,6.8,Net Banking,Verified
INV004764,2025-02-17,125498,lumpsum,324104,Punjab,Amritsar,B30,46-55,Female,79.4,Net Banking,Verified
INV003320,2025-02-17,119095,sip,1080,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,Net Banking,Pending
INV002585,2025-02-17,148567,sip,547,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Net Banking,Verified
INV002802,2025-02-17,125497,redemption,270689,Gujarat,Surat,T30,36-45,Female,32.8,Cheque,Verified
INV000404,2025-02-17,148567,sip,2721,Telangana,Hyderabad,T30,36-45,Female,35.5,Net Banking,Verified
INV004587,2025-02-17,120844,redemption,536303,Uttar Pradesh,Kanpur,B30,18-25,Male,4.0,Mandate,Verified
INV001246,2025-02-17,120844,lumpsum,374360,Rajasthan,Jaipur,T30,46-55,Male,51.2,Mandate,Verified
INV000235,2025-02-17,120507,lumpsum,330677,Delhi,New Delhi,T30,26-35,Male,8.5,Mandate,Verified
INV003344,2025-02-17,118636,lumpsum,74999,Haryana,Gurugram,T30,36-45,Female,52.5,UPI,Verified
INV001409,2025-02-17,119599,sip,3169,Haryana,Faridabad,B30,18-25,Male,4.5,Mandate,Pending
INV001507,2025-02-17,120504,lumpsum,38641,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,UPI,Verified
INV001656,2025-02-17,148568,sip,22860,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Net Banking,Verified
INV000229,2025-02-17,148569,sip,6017,Punjab,Amritsar,B30,26-35,Male,11.0,UPI,Pending
INV002014,2025-02-17,120842,sip,3581,Maharashtra,Pune,T30,26-35,Female,13.7,Cheque,Verified
INV000457,2025-02-17,100016,sip,2397,Haryana,Faridabad,B30,26-35,Female,22.3,Mandate,Verified
INV002628,2025-02-17,120844,sip,25344,Uttar Pradesh,Agra,B30,26-35,Male,16.4,Net Banking,Verified
INV002384,2025-02-17,119552,lumpsum,51706,Karnataka,Mysore,B30,26-35,Male,24.3,Net Banking,Verified
INV002104,2025-02-17,101208,lumpsum,226656,Maharashtra,Mumbai,T30,26-35,Female,15.0,UPI,Verified
INV003972,2025-02-17,120504,lumpsum,192858,Uttar Pradesh,Agra,B30,26-35,Male,10.2,UPI,Verified
INV003514,2025-02-17,120843,redemption,170831,Delhi,Gurugram,T30,36-45,Female,40.2,Cheque,Verified
INV000896,2025-02-17,148567,sip,6367,Karnataka,Mysore,B30,26-35,Male,14.7,Net Banking,Verified
INV004772,2025-02-17,120504,sip,8360,Gujarat,Ahmedabad,T30,46-55,Male,26.1,Cheque,Pending
INV004341,2025-02-17,100016,sip,933,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,UPI,Verified
INV003624,2025-02-17,118636,redemption,472237,Telangana,Hyderabad,T30,46-55,Female,87.5,UPI,Verified
INV001443,2025-02-17,118634,lumpsum,397599,Uttar Pradesh,Kanpur,B30,46-55,Female,79.8,Mandate,Verified
INV000901,2025-02-17,149322,sip,812,Delhi,Gurugram,T30,46-55,Female,67.4,Net Banking,Verified
INV002388,2025-02-17,125497,sip,410,Haryana,Faridabad,B30,18-25,Male,4.8,UPI,Verified
INV000524,2025-02-17,148568,sip,16554,West Bengal,Kolkata,T30,56+,Male,37.4,Cheque,Verified
INV003296,2025-02-17,120507,sip,7560,Haryana,Gurugram,T30,26-35,Female,11.3,Cheque,Verified
INV002827,2025-02-17,120503,sip,4617,Karnataka,Mysore,B30,36-45,Female,58.1,Mandate,Verified
INV003575,2025-02-17,120504,sip,546,West Bengal,Kolkata,T30,18-25,Male,4.7,Cheque,Verified
INV002260,2025-02-17,148569,sip,1097,Telangana,Hyderabad,T30,26-35,Female,10.1,UPI,Verified
INV003981,2025-02-17,119599,sip,1153,Haryana,Faridabad,B30,46-55,Male,46.7,Mandate,Verified
INV001848,2025-02-17,125498,lumpsum,105400,Punjab,Chandigarh,T30,26-35,Male,10.9,Cheque,Verified
INV000921,2025-02-17,119093,lumpsum,111304,Rajasthan,Jaipur,T30,26-35,Male,14.6,Cheque,Verified
INV001534,2025-02-17,120842,redemption,175935,Tamil Nadu,Coimbatore,B30,36-45,Male,26.5,UPI,Verified
INV001508,2025-02-17,119094,sip,11715,Tamil Nadu,Coimbatore,B30,46-55,Male,63.3,Mandate,Verified
INV002504,2025-02-17,149324,sip,594,Madhya Pradesh,Bhopal,B30,26-35,Male,22.4,Cheque,Verified
INV000797,2025-02-17,125497,sip,8236,Rajasthan,Jaipur,T30,36-45,Female,53.7,UPI,Verified
INV004243,2025-02-17,148569,sip,2109,Punjab,Amritsar,B30,36-45,Female,38.7,UPI,Verified
INV002415,2025-02-17,119095,sip,824,West Bengal,Kolkata,T30,36-45,Male,13.9,UPI,Pending
INV004434,2025-02-17,125498,redemption,305525,Gujarat,Surat,T30,46-55,Male,17.7,UPI,Pending
INV001751,2025-02-17,120503,lumpsum,238216,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Net Banking,Verified
INV000607,2025-02-17,118633,sip,4059,Rajasthan,Jaipur,T30,56+,Male,33.9,UPI,Verified
INV000976,2025-02-17,102887,lumpsum,93495,Uttar Pradesh,Lucknow,T30,56+,Male,39.0,Cheque,Verified
INV004823,2025-02-17,120503,sip,456,Rajasthan,Jaipur,T30,36-45,Female,52.6,Mandate,Verified
INV004760,2025-02-17,148567,sip,1190,Uttar Pradesh,Lucknow,T30,18-25,Male,4.8,Cheque,Verified
INV004646,2025-02-17,120844,sip,14186,Madhya Pradesh,Indore,T30,18-25,Female,5.5,Net Banking,Verified
INV003287,2025-02-17,100033,lumpsum,135749,Delhi,New Delhi,T30,36-45,Male,54.9,UPI,Verified
INV004500,2025-02-17,120842,lumpsum,169401,Karnataka,Mysore,B30,46-55,Male,45.2,Cheque,Verified
INV002284,2025-02-17,120841,sip,52209,Karnataka,Bangalore,T30,36-45,Male,55.3,UPI,Verified
INV001345,2025-02-17,120843,sip,8731,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,Cheque,Verified
INV004661,2025-02-17,100016,sip,2150,Maharashtra,Nashik,B30,26-35,Male,9.8,Net Banking,Verified
INV000997,2025-02-17,119092,redemption,294617,Rajasthan,Udaipur,B30,26-35,Male,17.8,Net Banking,Verified
INV004110,2025-02-17,101206,redemption,192194,West Bengal,Kolkata,T30,18-25,Male,5.5,Cheque,Verified
INV000057,2025-02-17,100016,sip,7900,Tamil Nadu,Chennai,T30,36-45,Male,59.9,Cheque,Pending
INV003435,2025-02-17,118635,sip,2906,Maharashtra,Nashik,B30,26-35,Female,17.8,Cheque,Verified
INV001469,2025-02-17,119120,sip,25070,Karnataka,Bangalore,T30,56+,Male,74.7,Net Banking,Verified
INV001562,2025-02-18,102885,sip,2651,Delhi,Noida,T30,26-35,Male,7.0,Net Banking,Verified
INV003389,2025-02-18,149323,redemption,85789,Telangana,Hyderabad,T30,26-35,Male,22.3,UPI,Verified
INV000330,2025-02-18,120505,sip,1902,Madhya Pradesh,Bhopal,B30,26-35,Female,11.9,Net Banking,Verified
INV000715,2025-02-18,119551,sip,2700,Uttar Pradesh,Agra,B30,26-35,Male,24.2,Mandate,Verified
INV003365,2025-02-18,148568,redemption,289057,Uttar Pradesh,Agra,B30,26-35,Male,12.7,Net Banking,Verified
INV002947,2025-02-18,119095,lumpsum,475632,Maharashtra,Nashik,B30,46-55,Male,73.3,Mandate,Verified
INV001486,2025-02-18,118635,sip,9276,Gujarat,Surat,T30,46-55,Male,17.1,Cheque,Verified
INV002943,2025-02-18,149324,sip,3195,Karnataka,Bangalore,T30,26-35,Female,7.6,Net Banking,Verified
INV003592,2025-02-18,101206,sip,1002,Madhya Pradesh,Indore,T30,56+,Female,27.6,Mandate,Verified
INV001029,2025-02-18,118633,lumpsum,149209,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,Mandate,Verified
INV003498,2025-02-18,149322,sip,27642,West Bengal,Kolkata,T30,26-35,Male,19.0,UPI,Verified
INV004811,2025-02-18,120504,lumpsum,206804,Punjab,Amritsar,B30,26-35,Female,9.4,UPI,Verified
INV002813,2025-02-18,118632,sip,2811,Punjab,Chandigarh,T30,26-35,Male,13.5,UPI,Verified
INV003432,2025-02-18,119092,sip,2741,Uttar Pradesh,Agra,B30,56+,Female,11.2,UPI,Verified
INV002869,2025-02-18,119094,redemption,456362,Haryana,Faridabad,B30,26-35,Male,19.9,UPI,Verified
INV002490,2025-02-18,101207,sip,51182,Gujarat,Surat,T30,36-45,Female,28.1,Net Banking,Pending
INV001820,2025-02-18,148568,lumpsum,285926,Maharashtra,Mumbai,T30,36-45,Female,39.3,Mandate,Verified
INV000803,2025-02-18,125498,sip,2185,Karnataka,Mysore,B30,26-35,Female,20.6,Net Banking,Pending
INV003460,2025-02-18,120843,redemption,74537,Delhi,New Delhi,T30,26-35,Male,14.6,UPI,Verified
INV004101,2025-02-18,102886,lumpsum,349321,Telangana,Hyderabad,T30,46-55,Male,44.6,Cheque,Verified
INV002832,2025-02-18,119120,sip,8567,Uttar Pradesh,Lucknow,T30,26-35,Male,15.9,Net Banking,Verified
INV002246,2025-02-18,119552,lumpsum,287617,Maharashtra,Pune,T30,36-45,Male,31.2,Net Banking,Verified
INV001581,2025-02-18,119093,sip,5541,Madhya Pradesh,Indore,T30,18-25,Female,5.7,Mandate,Verified
INV002495,2025-02-18,102885,sip,12400,Maharashtra,Nashik,B30,26-35,Male,6.6,Mandate,Verified
INV001697,2025-02-18,119552,lumpsum,521987,Haryana,Gurugram,T30,18-25,Male,5.4,Mandate,Verified
INV001575,2025-02-18,125498,sip,2034,Karnataka,Bangalore,T30,26-35,Male,12.0,UPI,Verified
INV000190,2025-02-18,118632,sip,910,Madhya Pradesh,Indore,T30,26-35,Female,8.2,Cheque,Verified
INV001846,2025-02-18,119093,sip,2315,Uttar Pradesh,Kanpur,B30,56+,Male,72.3,Mandate,Verified
INV003478,2025-02-18,120842,sip,5122,Punjab,Chandigarh,T30,26-35,Male,21.2,Net Banking,Verified
INV002749,2025-02-18,119120,sip,44760,West Bengal,Kolkata,T30,46-55,Female,58.7,Net Banking,Pending
INV000220,2025-02-18,100016,sip,1062,Uttar Pradesh,Lucknow,T30,36-45,Male,48.1,UPI,Verified
INV004023,2025-02-18,149324,sip,10420,Tamil Nadu,Chennai,T30,46-55,Male,69.6,Mandate,Verified
INV000560,2025-02-18,119092,lumpsum,272743,Punjab,Chandigarh,T30,18-25,Male,3.4,Cheque,Verified
