investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000072,2025-02-18,102886,lumpsum,445177,Gujarat,Ahmedabad,T30,18-25,Female,6.4,Net Banking,Verified
INV000630,2025-02-18,100016,sip,2194,Uttar Pradesh,Kanpur,B30,26-35,Male,18.9,Cheque,Verified
INV000604,2025-02-18,120842,sip,2727,Karnataka,Bangalore,T30,26-35,Male,9.5,Mandate,Pending
INV001182,2025-02-18,148567,redemption,159841,Punjab,Amritsar,B30,26-35,Male,9.1,Cheque,Verified
INV003743,2025-02-18,120505,redemption,367663,West Bengal,Kolkata,T30,46-55,Male,79.9,UPI,Verified
INV000048,2025-02-18,118633,lumpsum,78120,Rajasthan,Jaipur,T30,36-45,Female,15.0,Cheque,Verified
INV002514,2025-02-18,125498,sip,8206,Rajasthan,Udaipur,B30,18-25,Male,7.5,Net Banking,Verified
INV003993,2025-02-18,119094,lumpsum,123875,Tamil Nadu,Chennai,T30,46-55,Male,32.2,Mandate,Verified
INV000623,2025-02-18,119120,lumpsum,374697,Tamil Nadu,Chennai,T30,46-55,Male,48.9,Mandate,Verified
INV001953,2025-02-18,119093,lumpsum,462979,Haryana,Faridabad,B30,46-55,Male,55.0,Mandate,Verified
INV003936,2025-02-18,118633,sip,54546,Punjab,Chandigarh,T30,36-45,Male,19.8,Cheque,Verified
INV003734,2025-02-18,101208,sip,17434,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,Net Banking,Verified
INV003163,2025-02-18,120842,redemption,71426,Punjab,Amritsar,B30,36-45,Female,47.5,Mandate,Verified
INV000070,2025-02-18,120507,redemption,208920,West Bengal,Kolkata,T30,56+,Female,20.1,Cheque,Verified
INV002549,2025-02-18,119598,sip,16534,Delhi,New Delhi,T30,26-35,Male,12.5,Cheque,Verified
INV001185,2025-02-18,118632,sip,15075,Haryana,Faridabad,B30,26-35,Female,22.5,UPI,Verified
INV003874,2025-02-18,100016,redemption,142396,Punjab,Amritsar,B30,26-35,Female,16.5,Net Banking,Verified
INV003865,2025-02-18,100033,redemption,272445,Gujarat,Ahmedabad,T30,18-25,Female,3.3,Cheque,Verified
INV002528,2025-02-18,118636,sip,9498,Gujarat,Ahmedabad,T30,46-55,Male,16.3,UPI,Verified
INV003258,2025-02-18,102887,sip,2152,Rajasthan,Udaipur,B30,26-35,Male,14.7,Net Banking,Verified
INV001324,2025-02-18,100016,lumpsum,427468,Delhi,New Delhi,T30,26-35,Male,24.8,Cheque,Verified
INV002520,2025-02-18,119551,redemption,97615,Tamil Nadu,Chennai,T30,36-45,Male,48.9,UPI,Verified
INV000039,2025-02-18,120842,sip,8927,Madhya Pradesh,Bhopal,B30,26-35,Male,6.5,Net Banking,Verified
INV000457,2025-02-18,118634,sip,4438,Haryana,Faridabad,B30,26-35,Female,22.3,Mandate,Verified
INV002996,2025-02-18,101208,sip,24184,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,Net Banking,Verified
INV002567,2025-02-18,101206,sip,26936,Madhya Pradesh,Indore,T30,36-45,Male,20.3,Cheque,Verified
INV003902,2025-02-18,119552,sip,3152,Karnataka,Mysore,B30,26-35,Male,23.1,Net Banking,Pending
INV004595,2025-02-19,119598,sip,974,Rajasthan,Udaipur,B30,36-45,Male,24.0,Cheque,Verified
INV002945,2025-02-19,120506,sip,26657,Maharashtra,Nashik,B30,26-35,Male,15.6,UPI,Verified
INV001852,2025-02-19,120505,redemption,239153,Telangana,Hyderabad,T30,26-35,Male,21.7,Net Banking,Verified
INV002729,2025-02-19,120507,lumpsum,472600,Uttar Pradesh,Kanpur,B30,26-35,Female,15.4,Net Banking,Verified
INV004996,2025-02-19,120507,sip,439,Delhi,New Delhi,T30,46-55,Male,87.8,Cheque,Verified
INV002943,2025-02-19,119552,sip,2152,Karnataka,Bangalore,T30,26-35,Female,7.6,Net Banking,Pending
INV002141,2025-02-19,118632,lumpsum,34641,Delhi,New Delhi,T30,46-55,Male,36.2,Cheque,Verified
INV004021,2025-02-19,120844,sip,27282,Uttar Pradesh,Kanpur,B30,36-45,Male,33.8,Mandate,Verified
INV002726,2025-02-19,120843,sip,2543,Gujarat,Ahmedabad,T30,36-45,Male,16.9,Cheque,Verified
INV002979,2025-02-19,119092,sip,27432,Punjab,Chandigarh,T30,36-45,Female,56.2,Cheque,Verified
INV000262,2025-02-19,119120,lumpsum,148609,Telangana,Hyderabad,T30,36-45,Male,47.6,Mandate,Verified
INV003289,2025-02-19,118632,redemption,23801,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,UPI,Verified
INV002030,2025-02-19,119094,sip,2979,Madhya Pradesh,Bhopal,B30,36-45,Male,31.7,Net Banking,Verified
INV000922,2025-02-19,148569,sip,7243,Karnataka,Mysore,B30,26-35,Male,22.4,Cheque,Verified
INV002950,2025-02-19,148568,sip,1132,Madhya Pradesh,Indore,T30,46-55,Female,37.4,Net Banking,Pending
INV003533,2025-02-19,119552,lumpsum,246828,Telangana,Hyderabad,T30,56+,Female,11.4,Mandate,Verified
INV003264,2025-02-19,102885,sip,2628,Haryana,Faridabad,B30,18-25,Male,4.9,Mandate,Verified
INV002077,2025-02-19,120503,lumpsum,473259,West Bengal,Kolkata,T30,18-25,Female,6.3,Cheque,Verified
INV003574,2025-02-19,102885,sip,12369,Haryana,Faridabad,B30,46-55,Male,48.4,Cheque,Verified
INV002674,2025-02-19,102886,sip,9185,Karnataka,Mysore,B30,26-35,Female,7.4,Mandate,Verified
INV001013,2025-02-19,100025,lumpsum,120293,Telangana,Hyderabad,T30,36-45,Male,40.6,Mandate,Verified
INV001095,2025-02-19,100016,sip,501,Maharashtra,Nashik,B30,18-25,Female,3.8,Mandate,Verified
INV001521,2025-02-19,125497,sip,1958,Haryana,Faridabad,B30,18-25,Male,4.9,Mandate,Verified
INV000097,2025-02-19,148568,sip,8704,Karnataka,Mysore,B30,18-25,Male,6.0,UPI,Verified
INV001105,2025-02-19,119094,sip,42337,West Bengal,Kolkata,T30,18-25,Female,3.4,Net Banking,Verified
INV002926,2025-02-19,118633,lumpsum,74748,Telangana,Hyderabad,T30,26-35,Male,16.6,Mandate,Verified
INV001540,2025-02-19,120504,sip,11097,Maharashtra,Pune,T30,26-35,Female,17.3,UPI,Pending
INV003952,2025-02-19,120506,sip,5420,Tamil Nadu,Chennai,T30,36-45,Male,48.8,UPI,Verified
INV002529,2025-02-19,101207,sip,5046,Maharashtra,Mumbai,T30,18-25,Female,5.3,UPI,Verified
INV000412,2025-02-19,125497,sip,5458,Rajasthan,Udaipur,B30,18-25,Male,7.4,Net Banking,Verified
INV003346,2025-02-19,119093,redemption,158361,Punjab,Chandigarh,T30,46-55,Male,16.7,Cheque,Verified
INV004717,2025-02-19,119095,sip,2224,Maharashtra,Nashik,B30,36-45,Female,12.6,UPI,Verified
INV001087,2025-02-19,119120,sip,1177,Rajasthan,Udaipur,B30,26-35,Female,20.6,Net Banking,Verified
INV003941,2025-02-19,120843,sip,4365,Rajasthan,Udaipur,B30,26-35,Male,8.0,Mandate,Verified
INV003581,2025-02-19,101208,lumpsum,152705,Tamil Nadu,Coimbatore,B30,56+,Male,15.3,UPI,Verified
INV004267,2025-02-19,120503,lumpsum,431798,Gujarat,Surat,T30,46-55,Male,99.7,UPI,Verified
INV001944,2025-02-19,149323,redemption,135716,Telangana,Hyderabad,T30,18-25,Male,4.4,Mandate,Verified
INV000545,2025-02-19,119092,sip,935,Telangana,Hyderabad,T30,26-35,Male,23.6,Mandate,Verified
INV000595,2025-02-19,148567,lumpsum,357452,Gujarat,Surat,T30,18-25,Male,7.6,Cheque,Verified
INV004733,2025-02-19,120841,redemption,319681,Telangana,Hyderabad,T30,18-25,Male,5.4,Net Banking,Verified
INV001760,2025-02-19,118633,sip,2383,Haryana,Faridabad,B30,46-55,Male,77.0,Cheque,Verified
INV002543,2025-02-19,119093,redemption,79586,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Mandate,Verified
INV003408,2025-02-19,100016,lumpsum,469282,West Bengal,Kolkata,T30,18-25,Male,6.1,Mandate,Verified
INV001595,2025-02-19,118632,sip,8188,Gujarat,Ahmedabad,T30,56+,Male,78.5,UPI,Verified
INV000915,2025-02-19,118634,sip,6877,West Bengal,Kolkata,T30,36-45,Male,55.9,UPI,Verified
INV002067,2025-02-19,102887,sip,1002,Gujarat,Ahmedabad,T30,36-45,Female,46.2,Cheque,Verified
INV002808,2025-02-19,100025,sip,28450,Uttar Pradesh,Agra,B30,26-35,Male,24.1,UPI,Verified
INV001251,2025-02-19,118634,sip,6223,Punjab,Chandigarh,T30,26-35,Female,11.7,UPI,Verified
INV002718,2025-02-19,100016,lumpsum,155602,Telangana,Hyderabad,T30,36-45,Male,15.6,Net Banking,Verified
INV002846,2025-02-19,120842,sip,1973,Punjab,Amritsar,B30,36-45,Male,57.1,Mandate,Verified
INV000248,2025-02-19,125498,lumpsum,167852,Madhya Pradesh,Indore,T30,36-45,Female,28.6,Cheque,Verified
INV004578,2025-02-19,101206,sip,5426,Haryana,Gurugram,T30,26-35,Male,21.0,Mandate,Verified
INV000589,2025-02-19,120504,sip,2844,Uttar Pradesh,Kanpur,B30,18-25,Female,6.3,Mandate,Verified
INV002491,2025-02-19,118632,lumpsum,243227,Karnataka,Mysore,B30,18-25,Male,4.4,Mandate,Verified
INV003466,2025-02-19,119095,redemption,480319,West Bengal,Kolkata,T30,36-45,Male,17.2,Mandate,Verified
INV001319,2025-02-19,120844,sip,20977,Delhi,Gurugram,T30,26-35,Female,20.8,Mandate,Verified
INV002647,2025-02-19,118633,redemption,434550,Rajasthan,Jaipur,T30,46-55,Male,87.0,UPI,Verified
INV003794,2025-02-19,120842,lumpsum,43475,Gujarat,Ahmedabad,T30,26-35,Male,22.1,Net Banking,Verified
INV000226,2025-02-19,119551,sip,16472,West Bengal,Kolkata,T30,36-45,Female,39.3,Cheque,Verified
INV001219,2025-02-19,119094,redemption,295098,West Bengal,Kolkata,T30,26-35,Male,18.4,Mandate,Verified
INV001858,2025-02-19,149323,sip,2901,Punjab,Amritsar,B30,36-45,Male,16.6,Net Banking,Verified
INV004640,2025-02-20,148567,sip,11182,Telangana,Hyderabad,T30,36-45,Male,46.5,Net Banking,Verified
INV001180,2025-02-20,120504,sip,13876,Telangana,Hyderabad,T30,26-35,Male,10.5,Net Banking,Verified
INV002080,2025-02-20,102885,sip,52668,Tamil Nadu,Coimbatore,B30,26-35,Male,21.3,Mandate,Verified
INV003362,2025-02-20,119551,sip,6961,Karnataka,Bangalore,T30,36-45,Female,22.6,Net Banking,Verified
INV004997,2025-02-20,119599,sip,29417,Tamil Nadu,Coimbatore,B30,36-45,Female,54.3,Mandate,Verified
INV003518,2025-02-20,118634,sip,2035,Madhya Pradesh,Bhopal,B30,26-35,Male,6.7,Mandate,Verified
INV003361,2025-02-20,120844,redemption,56502,Madhya Pradesh,Indore,T30,36-45,Male,19.9,Mandate,Verified
INV004246,2025-02-20,149322,redemption,197132,West Bengal,Kolkata,T30,36-45,Female,12.2,Cheque,Verified
INV000388,2025-02-20,148568,sip,8948,Maharashtra,Nashik,B30,36-45,Male,33.6,Net Banking,Verified
INV000521,2025-02-20,118636,lumpsum,156843,West Bengal,Kolkata,T30,26-35,Male,9.7,Cheque,Verified
INV000957,2025-02-20,149322,lumpsum,246977,Madhya Pradesh,Bhopal,B30,36-45,Male,38.2,Net Banking,Pending
INV001598,2025-02-20,101206,sip,3087,Tamil Nadu,Coimbatore,B30,36-45,Male,48.2,UPI,Verified
INV004992,2025-02-20,118633,sip,50202,Rajasthan,Udaipur,B30,26-35,Male,11.1,UPI,Verified
INV003862,2025-02-20,120506,sip,402,Madhya Pradesh,Indore,T30,26-35,Male,17.0,Cheque,Verified
INV001422,2025-02-20,120507,lumpsum,169334,Punjab,Amritsar,B30,36-45,Male,38.6,Net Banking,Verified
INV002628,2025-02-20,125498,sip,2922,Uttar Pradesh,Agra,B30,26-35,Male,16.4,Cheque,Verified
INV001518,2025-02-20,101206,lumpsum,418653,Karnataka,Mysore,B30,18-25,Male,3.9,Cheque,Verified
INV001589,2025-02-20,118635,sip,24681,Maharashtra,Nashik,B30,26-35,Female,7.5,Cheque,Verified
INV002698,2025-02-20,100016,redemption,243598,Maharashtra,Pune,T30,26-35,Male,20.9,Mandate,Verified
INV004568,2025-02-20,125497,sip,29668,Karnataka,Mysore,B30,18-25,Male,7.3,Cheque,Verified
INV000291,2025-02-20,148568,lumpsum,328665,Madhya Pradesh,Indore,T30,18-25,Female,6.2,Net Banking,Verified
INV003864,2025-02-20,102885,sip,24371,Gujarat,Ahmedabad,T30,36-45,Female,49.8,UPI,Verified
INV004487,2025-02-20,120507,sip,52474,Maharashtra,Nashik,B30,26-35,Female,24.4,Mandate,Verified
INV000225,2025-02-20,119120,sip,536,Delhi,New Delhi,T30,56+,Male,44.0,Cheque,Verified
INV002935,2025-02-20,120504,sip,2769,Madhya Pradesh,Indore,T30,18-25,Male,5.6,UPI,Pending
INV001804,2025-02-20,101207,sip,25309,Punjab,Amritsar,B30,26-35,Male,20.1,Cheque,Verified
INV003078,2025-02-20,101207,sip,2114,Haryana,Gurugram,T30,36-45,Male,57.5,Net Banking,Verified
INV003586,2025-02-20,118634,sip,58291,Haryana,Faridabad,B30,46-55,Male,68.9,UPI,Verified
INV002461,2025-02-20,149322,redemption,346865,West Bengal,Kolkata,T30,26-35,Male,19.5,Cheque,Verified
INV001934,2025-02-20,102885,sip,12661,West Bengal,Kolkata,T30,46-55,Female,77.4,Net Banking,Verified
INV000512,2025-02-20,118632,sip,3087,Punjab,Amritsar,B30,46-55,Male,82.6,UPI,Verified
INV000771,2025-02-20,148567,lumpsum,164106,Rajasthan,Udaipur,B30,26-35,Male,10.9,UPI,Verified
INV002691,2025-02-20,119598,lumpsum,141995,Tamil Nadu,Coimbatore,B30,26-35,Female,20.6,Mandate,Verified
INV003630,2025-02-20,148569,sip,542,Karnataka,Bangalore,T30,18-25,Female,4.9,Net Banking,Verified
INV003791,2025-02-20,148568,lumpsum,251641,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Mandate,Pending
INV000519,2025-02-20,100016,sip,53993,Haryana,Faridabad,B30,26-35,Female,6.3,Cheque,Verified
INV003972,2025-02-20,100025,sip,23747,Uttar Pradesh,Agra,B30,26-35,Male,10.2,Cheque,Verified
INV004267,2025-02-20,119093,sip,8239,Gujarat,Surat,T30,46-55,Male,99.7,Cheque,Verified
INV001781,2025-02-20,119552,sip,2305,Punjab,Amritsar,B30,36-45,Male,58.6,Mandate,Verified
INV004609,2025-02-20,101206,sip,7069,Karnataka,Bangalore,T30,26-35,Female,10.3,UPI,Verified
INV000781,2025-02-20,120841,lumpsum,558927,Delhi,Gurugram,T30,26-35,Male,6.8,UPI,Verified
INV000293,2025-02-20,119093,lumpsum,100607,Karnataka,Mysore,B30,26-35,Female,19.3,UPI,Verified
INV001269,2025-02-20,119093,lumpsum,376340,Maharashtra,Mumbai,T30,26-35,Male,14.4,Net Banking,Pending
INV001371,2025-02-20,119599,lumpsum,214285,Tamil Nadu,Coimbatore,B30,26-35,Male,22.9,Net Banking,Verified
INV000118,2025-02-20,100016,sip,3440,Telangana,Hyderabad,T30,26-35,Male,20.2,Mandate,Verified
INV000566,2025-02-20,125497,sip,41899,Uttar Pradesh,Agra,B30,36-45,Male,18.2,Mandate,Verified
INV000750,2025-02-20,120504,sip,52721,Delhi,New Delhi,T30,26-35,Male,20.9,Cheque,Verified
INV004325,2025-02-20,101206,lumpsum,333692,Rajasthan,Jaipur,T30,36-45,Male,26.3,Cheque,Verified
INV002570,2025-02-20,100025,sip,420,Punjab,Chandigarh,T30,36-45,Male,55.3,Mandate,Verified
INV004598,2025-02-20,101207,sip,2145,Tamil Nadu,Chennai,T30,46-55,Male,60.5,UPI,Verified
INV002666,2025-02-20,102885,sip,2643,Madhya Pradesh,Bhopal,B30,46-55,Female,93.7,Cheque,Verified
INV000400,2025-02-20,100025,sip,547,Punjab,Chandigarh,T30,26-35,Male,22.1,Mandate,Verified
INV004913,2025-02-20,101207,lumpsum,353175,Rajasthan,Udaipur,B30,26-35,Male,8.6,Mandate,Verified
INV004300,2025-02-20,118635,sip,4055,West Bengal,Kolkata,T30,26-35,Male,12.4,Net Banking,Verified
INV003292,2025-02-20,125497,sip,2584,Uttar Pradesh,Kanpur,B30,56+,Female,55.0,Cheque,Verified
INV000359,2025-02-20,120505,sip,2619,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Net Banking,Verified
INV003650,2025-02-20,118636,redemption,459394,Telangana,Hyderabad,T30,46-55,Male,87.3,Net Banking,Verified
INV001738,2025-02-20,118633,sip,28281,Karnataka,Bangalore,T30,36-45,Female,41.2,Mandate,Verified
INV002707,2025-02-20,119095,lumpsum,466016,Maharashtra,Mumbai,T30,26-35,Male,24.7,Cheque,Verified
INV001624,2025-02-20,100025,sip,4481,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Cheque,Verified
INV001157,2025-02-20,118633,redemption,22397,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,Mandate,Verified
INV003436,2025-02-20,119552,lumpsum,265900,Maharashtra,Mumbai,T30,36-45,Female,54.4,Mandate,Pending
INV001067,2025-02-20,101207,redemption,172400,Haryana,Gurugram,T30,26-35,Male,16.6,Net Banking,Verified
INV000164,2025-02-20,118634,sip,1073,Rajasthan,Udaipur,B30,18-25,Male,6.0,UPI,Verified
INV002726,2025-02-20,101207,sip,8112,Gujarat,Ahmedabad,T30,36-45,Male,16.9,UPI,Verified
INV000593,2025-02-20,119552,lumpsum,331439,Telangana,Hyderabad,T30,56+,Male,50.2,Mandate,Verified
INV002500,2025-02-20,100025,lumpsum,157897,Delhi,New Delhi,T30,26-35,Male,14.7,UPI,Pending
INV000912,2025-02-20,100016,lumpsum,112194,Haryana,Faridabad,B30,36-45,Male,26.7,UPI,Verified
INV000299,2025-02-21,149323,sip,4108,Delhi,Noida,T30,26-35,Male,24.4,Net Banking,Verified
INV002801,2025-02-21,125498,sip,2883,Madhya Pradesh,Indore,T30,18-25,Male,6.4,Cheque,Verified
INV000297,2025-02-21,118635,lumpsum,445880,Gujarat,Ahmedabad,T30,26-35,Male,13.0,UPI,Pending
INV003871,2025-02-21,118633,sip,20219,Uttar Pradesh,Agra,B30,18-25,Male,7.6,Net Banking,Pending
INV003375,2025-02-21,119598,sip,23537,Telangana,Hyderabad,T30,56+,Female,62.2,Mandate,Verified
INV002603,2025-02-21,125498,lumpsum,109689,Haryana,Gurugram,T30,36-45,Male,28.4,UPI,Verified
INV004984,2025-02-21,149324,redemption,450123,Uttar Pradesh,Agra,B30,46-55,Female,78.8,Mandate,Verified
INV000425,2025-02-21,119095,sip,8420,Rajasthan,Jaipur,T30,56+,Male,77.2,Mandate,Verified
INV000294,2025-02-21,120842,lumpsum,267432,Maharashtra,Nashik,B30,36-45,Female,30.8,Net Banking,Verified
INV003601,2025-02-21,118632,sip,2946,Haryana,Faridabad,B30,26-35,Female,17.0,UPI,Verified
INV001950,2025-02-21,101208,sip,5154,Maharashtra,Pune,T30,26-35,Female,6.0,Net Banking,Verified
INV001317,2025-02-21,148568,lumpsum,226370,Punjab,Chandigarh,T30,26-35,Female,8.9,Cheque,Verified
INV003229,2025-02-21,120841,sip,4946,Maharashtra,Mumbai,T30,46-55,Female,64.4,UPI,Verified
INV003832,2025-02-21,100033,lumpsum,10805,Karnataka,Mysore,B30,46-55,Male,34.4,Mandate,Verified
INV003595,2025-02-21,125498,redemption,23914,Tamil Nadu,Coimbatore,B30,56+,Female,74.5,UPI,Verified
INV004645,2025-02-21,148567,sip,15804,Telangana,Hyderabad,T30,26-35,Female,10.9,UPI,Verified
INV004712,2025-02-21,102885,sip,2644,Uttar Pradesh,Kanpur,B30,36-45,Male,55.7,UPI,Verified
INV003107,2025-02-21,120506,sip,1086,Haryana,Gurugram,T30,18-25,Female,6.2,Net Banking,Verified
INV004955,2025-02-21,120843,lumpsum,277207,Madhya Pradesh,Bhopal,B30,46-55,Male,63.3,Net Banking,Verified
INV000496,2025-02-21,149323,lumpsum,369231,Maharashtra,Mumbai,T30,36-45,Male,14.3,Cheque,Verified
INV004617,2025-02-21,102885,lumpsum,364452,Karnataka,Bangalore,T30,26-35,Male,22.1,Mandate,Verified
INV002013,2025-02-21,100025,sip,13448,Rajasthan,Jaipur,T30,46-55,Male,30.2,Net Banking,Verified
INV001673,2025-02-21,118635,sip,2656,West Bengal,Kolkata,T30,26-35,Male,23.0,Net Banking,Verified
INV001536,2025-02-21,149322,sip,14470,Karnataka,Mysore,B30,26-35,Male,17.9,Mandate,Verified
INV002007,2025-02-21,120506,sip,6977,Haryana,Faridabad,B30,18-25,Male,4.2,Mandate,Verified
INV002154,2025-02-21,149324,sip,27626,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,UPI,Verified
INV001378,2025-02-21,119598,lumpsum,256832,Delhi,Noida,T30,36-45,Male,21.1,Cheque,Verified
INV002170,2025-02-21,120503,redemption,238529,Delhi,New Delhi,T30,26-35,Female,14.7,Mandate,Pending
INV002764,2025-02-21,118632,lumpsum,284114,Madhya Pradesh,Bhopal,B30,36-45,Male,40.8,Net Banking,Verified
INV000709,2025-02-21,120505,sip,1004,Telangana,Hyderabad,T30,26-35,Female,13.6,Net Banking,Verified
INV004356,2025-02-21,120505,sip,5937,West Bengal,Kolkata,T30,36-45,Male,37.3,Mandate,Verified
INV003328,2025-02-21,149322,sip,1967,Karnataka,Mysore,B30,26-35,Female,14.2,Cheque,Verified
INV001617,2025-02-21,119095,redemption,83494,Maharashtra,Pune,T30,26-35,Male,8.6,Mandate,Verified
INV000521,2025-02-21,125497,redemption,393931,West Bengal,Kolkata,T30,26-35,Male,9.7,Mandate,Verified
INV003027,2025-02-21,119551,lumpsum,337891,Telangana,Hyderabad,T30,26-35,Male,20.8,Mandate,Verified
INV004772,2025-02-21,120507,lumpsum,96677,Gujarat,Ahmedabad,T30,46-55,Male,26.1,UPI,Verified
INV001699,2025-02-21,118633,sip,26491,Madhya Pradesh,Indore,T30,26-35,Male,24.6,UPI,Verified
INV004515,2025-02-21,118636,sip,1054,Rajasthan,Udaipur,B30,18-25,Female,5.2,Mandate,Verified
INV002546,2025-02-21,102885,lumpsum,223429,Gujarat,Surat,T30,26-35,Male,19.3,Cheque,Verified
INV004474,2025-02-21,102886,sip,4409,West Bengal,Kolkata,T30,46-55,Male,16.5,UPI,Pending
INV003641,2025-02-21,148569,sip,582,Telangana,Hyderabad,T30,26-35,Female,13.1,UPI,Verified
INV000431,2025-02-21,119094,redemption,291337,Madhya Pradesh,Bhopal,B30,18-25,Female,4.6,Net Banking,Verified
INV004599,2025-02-21,125498,lumpsum,395966,West Bengal,Kolkata,T30,36-45,Male,22.8,UPI,Verified
INV004660,2025-02-21,119599,sip,4993,Uttar Pradesh,Agra,B30,18-25,Male,4.9,Net Banking,Verified
INV000847,2025-02-21,102885,redemption,310007,West Bengal,Kolkata,T30,26-35,Female,17.8,Mandate,Verified
INV001518,2025-02-21,119599,sip,16494,Karnataka,Mysore,B30,18-25,Male,3.9,Cheque,Verified
INV001970,2025-02-21,120507,lumpsum,112857,Gujarat,Surat,T30,36-45,Male,55.1,Cheque,Verified
INV000671,2025-02-21,100025,sip,7009,Uttar Pradesh,Agra,B30,36-45,Female,15.3,Net Banking,Verified
INV000457,2025-02-21,120507,sip,15483,Haryana,Faridabad,B30,26-35,Female,22.3,Net Banking,Verified
INV003332,2025-02-21,119093,sip,50213,Uttar Pradesh,Kanpur,B30,46-55,Male,83.2,Net Banking,Verified
INV000566,2025-02-21,120843,sip,530,Uttar Pradesh,Agra,B30,36-45,Male,18.2,Cheque,Verified
INV003094,2025-02-21,120842,sip,17401,Karnataka,Mysore,B30,46-55,Male,59.7,Cheque,Verified
INV001099,2025-02-21,125497,lumpsum,6693,Haryana,Gurugram,T30,26-35,Female,18.9,Cheque,Verified
INV000284,2025-02-21,125498,sip,50193,Karnataka,Mysore,B30,26-35,Male,7.0,UPI,Verified
INV003110,2025-02-21,119599,sip,2954,Rajasthan,Jaipur,T30,26-35,Male,9.0,UPI,Verified
INV001744,2025-02-21,119551,lumpsum,155268,Karnataka,Mysore,B30,26-35,Male,15.9,Net Banking,Verified
INV004484,2025-02-21,118632,sip,4232,Punjab,Amritsar,B30,46-55,Male,61.9,Mandate,Verified
INV004754,2025-02-21,120505,redemption,368154,Telangana,Hyderabad,T30,36-45,Female,51.5,Cheque,Verified
INV002613,2025-02-21,118632,sip,2624,Karnataka,Bangalore,T30,46-55,Female,44.3,Cheque,Verified
INV001041,2025-02-21,118633,sip,2001,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,UPI,Verified
INV004896,2025-02-21,119120,sip,49717,Uttar Pradesh,Agra,B30,18-25,Female,3.5,Mandate,Verified
INV000531,2025-02-21,118632,sip,55911,Delhi,Gurugram,T30,56+,Male,64.9,UPI,Verified
INV000666,2025-02-21,120842,redemption,436788,Maharashtra,Mumbai,T30,36-45,Male,49.7,UPI,Verified
INV002983,2025-02-21,101206,sip,12409,Karnataka,Mysore,B30,18-25,Male,6.2,Mandate,Verified
INV000833,2025-02-21,120504,sip,7460,Maharashtra,Nashik,B30,18-25,Male,4.4,UPI,Verified
INV002989,2025-02-21,118635,redemption,40567,Haryana,Faridabad,B30,46-55,Male,16.3,Net Banking,Verified
INV002551,2025-02-21,120842,redemption,273225,West Bengal,Kolkata,T30,18-25,Female,5.9,UPI,Verified
INV002637,2025-02-21,120503,lumpsum,353663,Telangana,Hyderabad,T30,26-35,Male,14.4,Cheque,Verified
INV003926,2025-02-21,100016,redemption,185245,West Bengal,Kolkata,T30,46-55,Male,92.8,Cheque,Verified
INV001705,2025-02-21,119094,redemption,492988,Haryana,Faridabad,B30,46-55,Male,84.3,Mandate,Verified
INV003129,2025-02-21,101208,redemption,20228,Haryana,Gurugram,T30,36-45,Female,33.4,Mandate,Verified
INV001816,2025-02-22,100033,redemption,50042,Telangana,Hyderabad,T30,26-35,Male,9.0,Mandate,Pending
INV003097,2025-02-22,100033,sip,7790,Punjab,Chandigarh,T30,26-35,Male,21.5,Mandate,Verified
INV000655,2025-02-22,119552,redemption,171345,Karnataka,Bangalore,T30,26-35,Male,8.0,Cheque,Verified
