investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003772,2025-02-22,119551,redemption,449830,Punjab,Amritsar,B30,18-25,Female,6.8,Net Banking,Verified
INV004165,2025-02-22,120505,lumpsum,326983,West Bengal,Kolkata,T30,26-35,Male,9.3,Net Banking,Verified
INV002013,2025-02-22,148569,sip,8346,Rajasthan,Jaipur,T30,46-55,Male,30.2,UPI,Verified
INV001811,2025-02-22,118633,sip,12366,Punjab,Amritsar,B30,18-25,Male,7.8,UPI,Pending
INV004502,2025-02-22,125497,lumpsum,576838,Rajasthan,Udaipur,B30,36-45,Male,59.0,UPI,Verified
INV003036,2025-02-22,119095,sip,9305,Telangana,Hyderabad,T30,26-35,Male,18.2,Cheque,Verified
INV000288,2025-02-22,125497,sip,583,Telangana,Hyderabad,T30,26-35,Male,10.1,UPI,Pending
INV002817,2025-02-22,120505,sip,8542,Gujarat,Ahmedabad,T30,26-35,Male,15.8,Cheque,Verified
INV000526,2025-02-22,100025,lumpsum,519307,Tamil Nadu,Coimbatore,B30,26-35,Female,16.5,Cheque,Verified
INV001608,2025-02-22,118635,redemption,337862,Delhi,Gurugram,T30,26-35,Male,13.1,Net Banking,Verified
INV000816,2025-02-22,120505,redemption,294353,Uttar Pradesh,Lucknow,T30,36-45,Male,26.0,Cheque,Verified
INV001351,2025-02-22,100025,sip,3458,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,Net Banking,Verified
INV002343,2025-02-22,120844,sip,46835,Punjab,Amritsar,B30,26-35,Male,22.1,Net Banking,Verified
INV000207,2025-02-22,118632,sip,3008,Madhya Pradesh,Indore,T30,26-35,Female,18.0,UPI,Verified
INV001978,2025-02-22,119094,sip,2406,Telangana,Hyderabad,T30,36-45,Male,15.5,Mandate,Verified
INV003815,2025-02-22,118633,lumpsum,57210,Gujarat,Surat,T30,36-45,Male,38.7,Cheque,Verified
INV003033,2025-02-22,120842,lumpsum,211339,Gujarat,Ahmedabad,T30,36-45,Male,17.3,Net Banking,Verified
INV002846,2025-02-22,149324,sip,5222,Punjab,Amritsar,B30,36-45,Male,57.1,Net Banking,Verified
INV003747,2025-02-22,119093,redemption,363934,Madhya Pradesh,Indore,T30,26-35,Female,21.7,UPI,Verified
INV004595,2025-02-22,120842,lumpsum,276473,Rajasthan,Udaipur,B30,36-45,Male,24.0,Mandate,Verified
INV002796,2025-02-22,148568,sip,55799,Telangana,Hyderabad,T30,36-45,Male,48.8,Net Banking,Verified
INV004951,2025-02-22,148568,sip,1187,Karnataka,Mysore,B30,26-35,Female,7.5,Cheque,Verified
INV000596,2025-02-22,119093,sip,20604,Madhya Pradesh,Indore,T30,56+,Male,21.3,Cheque,Verified
INV002088,2025-02-22,118636,sip,5526,Rajasthan,Jaipur,T30,46-55,Female,43.7,UPI,Verified
INV002784,2025-02-22,120842,redemption,119312,Karnataka,Mysore,B30,26-35,Male,17.7,Net Banking,Pending
INV001746,2025-02-22,120507,redemption,165181,Rajasthan,Udaipur,B30,26-35,Male,11.2,Cheque,Verified
INV001176,2025-02-22,118635,sip,4322,Delhi,Noida,T30,18-25,Male,6.5,Cheque,Verified
INV000455,2025-02-22,125497,sip,1621,Punjab,Chandigarh,T30,18-25,Male,3.2,Cheque,Verified
INV003806,2025-02-22,102887,sip,1694,Karnataka,Bangalore,T30,26-35,Male,14.7,Cheque,Verified
INV002040,2025-02-22,100033,redemption,417312,Karnataka,Mysore,B30,36-45,Female,49.1,Mandate,Verified
INV000516,2025-02-22,101208,sip,1004,Uttar Pradesh,Lucknow,T30,36-45,Male,27.3,Cheque,Verified
INV000987,2025-02-22,118634,lumpsum,66096,Punjab,Amritsar,B30,26-35,Male,18.7,Cheque,Verified
INV004182,2025-02-22,120505,sip,5273,Delhi,New Delhi,T30,26-35,Male,10.8,Cheque,Verified
INV000301,2025-02-22,102886,sip,59918,Gujarat,Ahmedabad,T30,56+,Male,14.8,UPI,Verified
INV004504,2025-02-22,101208,sip,4102,Telangana,Hyderabad,T30,46-55,Male,46.3,Net Banking,Verified
INV000891,2025-02-22,119095,sip,564,Gujarat,Surat,T30,26-35,Male,20.9,UPI,Verified
INV003100,2025-02-22,119598,lumpsum,74599,Telangana,Hyderabad,T30,26-35,Male,16.5,UPI,Verified
INV001765,2025-02-22,118633,sip,422,Uttar Pradesh,Kanpur,B30,46-55,Male,95.2,Mandate,Verified
INV002603,2025-02-22,119120,sip,23608,Haryana,Gurugram,T30,36-45,Male,28.4,Cheque,Verified
INV004737,2025-02-22,125497,sip,2216,Madhya Pradesh,Indore,T30,46-55,Male,98.4,Net Banking,Verified
INV001591,2025-02-22,118634,lumpsum,71295,Rajasthan,Jaipur,T30,56+,Male,28.1,Cheque,Verified
INV003043,2025-02-22,119551,sip,1033,Karnataka,Bangalore,T30,26-35,Male,21.2,Cheque,Verified
INV000511,2025-02-22,118634,sip,529,Punjab,Chandigarh,T30,46-55,Male,88.7,Cheque,Verified
INV003581,2025-02-22,119598,sip,21724,Tamil Nadu,Coimbatore,B30,56+,Male,15.3,Cheque,Verified
INV000949,2025-02-22,118632,redemption,235145,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,Net Banking,Verified
INV000038,2025-02-22,118635,lumpsum,46523,West Bengal,Kolkata,T30,56+,Female,22.4,Cheque,Verified
INV001516,2025-02-22,102887,redemption,136665,Tamil Nadu,Coimbatore,B30,26-35,Male,22.0,Net Banking,Verified
INV003639,2025-02-22,101208,lumpsum,238518,Telangana,Hyderabad,T30,36-45,Female,22.9,UPI,Pending
INV003073,2025-02-22,119093,lumpsum,327891,Punjab,Amritsar,B30,26-35,Male,11.9,Cheque,Verified
INV002711,2025-02-22,118636,sip,29017,Haryana,Gurugram,T30,26-35,Male,12.4,Cheque,Verified
INV004635,2025-02-22,118636,sip,469,Punjab,Chandigarh,T30,18-25,Male,4.4,Cheque,Verified
INV000366,2025-02-22,101207,lumpsum,371302,Telangana,Hyderabad,T30,36-45,Male,55.4,Net Banking,Verified
INV002582,2025-02-22,102887,sip,1970,Telangana,Hyderabad,T30,26-35,Female,11.1,UPI,Verified
INV001841,2025-02-22,119120,sip,6795,Madhya Pradesh,Bhopal,B30,36-45,Male,41.3,Cheque,Verified
INV003338,2025-02-22,148567,sip,12861,Haryana,Faridabad,B30,46-55,Male,69.2,Mandate,Verified
INV000706,2025-02-22,148569,sip,8177,Telangana,Hyderabad,T30,26-35,Female,7.3,Mandate,Verified
INV000702,2025-02-22,148568,sip,10284,Tamil Nadu,Coimbatore,B30,46-55,Female,94.1,Net Banking,Verified
INV001909,2025-02-22,118632,sip,541,Telangana,Hyderabad,T30,36-45,Male,34.2,Net Banking,Verified
INV004920,2025-02-23,119552,sip,5804,Rajasthan,Jaipur,T30,56+,Male,16.3,UPI,Verified
INV002727,2025-02-23,102886,redemption,55312,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Net Banking,Verified
INV003437,2025-02-23,102885,sip,854,Punjab,Amritsar,B30,46-55,Female,51.0,Cheque,Verified
INV003562,2025-02-23,101206,sip,29496,West Bengal,Kolkata,T30,26-35,Female,11.8,UPI,Verified
INV004284,2025-02-23,120843,sip,23457,Rajasthan,Udaipur,B30,36-45,Male,40.7,Cheque,Verified
INV004970,2025-02-23,102887,sip,804,Maharashtra,Nashik,B30,36-45,Female,27.6,Net Banking,Verified
INV004896,2025-02-23,102887,sip,41615,Uttar Pradesh,Agra,B30,18-25,Female,3.5,UPI,Verified
INV001851,2025-02-23,120842,redemption,138117,Gujarat,Ahmedabad,T30,26-35,Male,16.2,Cheque,Verified
INV001485,2025-02-23,118632,sip,14582,Rajasthan,Jaipur,T30,56+,Female,24.4,Mandate,Verified
INV004938,2025-02-23,149323,sip,2285,Karnataka,Bangalore,T30,18-25,Male,6.3,UPI,Verified
INV004160,2025-02-23,119598,sip,5369,Uttar Pradesh,Kanpur,B30,18-25,Male,3.9,UPI,Verified
INV001557,2025-02-23,120506,lumpsum,22011,Haryana,Gurugram,T30,26-35,Female,10.5,UPI,Verified
INV003288,2025-02-23,118633,lumpsum,319941,Punjab,Chandigarh,T30,56+,Male,57.9,Net Banking,Verified
INV003980,2025-02-23,148568,sip,13197,West Bengal,Kolkata,T30,26-35,Male,7.1,Net Banking,Pending
INV004770,2025-02-23,119598,sip,52814,Gujarat,Surat,T30,18-25,Female,5.2,Mandate,Verified
INV002179,2025-02-23,149322,sip,579,Haryana,Gurugram,T30,26-35,Female,12.0,Cheque,Verified
INV004608,2025-02-23,101206,sip,21775,Karnataka,Bangalore,T30,26-35,Female,23.3,Mandate,Verified
INV001287,2025-02-23,119599,sip,2692,Telangana,Hyderabad,T30,36-45,Female,19.1,Cheque,Verified
INV004819,2025-02-23,125498,sip,2789,Telangana,Hyderabad,T30,26-35,Female,14.8,Mandate,Verified
INV002149,2025-02-23,120503,sip,451,Tamil Nadu,Coimbatore,B30,26-35,Male,21.8,Net Banking,Verified
INV003119,2025-02-23,120506,sip,57764,Karnataka,Bangalore,T30,18-25,Female,4.6,Cheque,Verified
INV000459,2025-02-23,119092,lumpsum,297535,West Bengal,Kolkata,T30,26-35,Female,21.5,Cheque,Pending
INV001649,2025-02-23,125497,sip,2693,Telangana,Hyderabad,T30,36-45,Male,51.5,Mandate,Verified
INV002043,2025-02-23,100033,sip,1994,Uttar Pradesh,Lucknow,T30,18-25,Male,6.7,Mandate,Verified
INV004152,2025-02-23,119094,sip,55588,Rajasthan,Udaipur,B30,56+,Male,44.0,UPI,Verified
INV000829,2025-02-23,120504,redemption,410412,West Bengal,Kolkata,T30,26-35,Female,23.1,Mandate,Verified
INV004366,2025-02-23,101208,sip,2099,Delhi,New Delhi,T30,46-55,Female,81.1,Mandate,Verified
INV002689,2025-02-23,101207,sip,1089,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,Mandate,Verified
INV003744,2025-02-23,149324,sip,7041,Karnataka,Mysore,B30,18-25,Female,4.1,Mandate,Pending
INV004756,2025-02-23,101207,lumpsum,435710,Gujarat,Surat,T30,46-55,Male,41.1,Mandate,Verified
INV002773,2025-02-23,101207,sip,26415,Karnataka,Mysore,B30,36-45,Female,28.0,UPI,Verified
INV001718,2025-02-23,120507,lumpsum,42371,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Cheque,Verified
INV001648,2025-02-23,120506,sip,568,Telangana,Hyderabad,T30,46-55,Female,96.8,Cheque,Verified
INV001537,2025-02-23,118634,sip,2027,Madhya Pradesh,Indore,T30,46-55,Male,74.7,Mandate,Verified
INV000065,2025-02-23,119598,redemption,225321,Maharashtra,Mumbai,T30,46-55,Female,43.2,UPI,Verified
INV001640,2025-02-23,148567,lumpsum,188983,Rajasthan,Jaipur,T30,36-45,Female,52.6,Cheque,Verified
INV001705,2025-02-23,125498,redemption,259990,Haryana,Faridabad,B30,46-55,Male,84.3,UPI,Verified
INV001520,2025-02-23,119094,sip,7441,Maharashtra,Nashik,B30,36-45,Female,29.7,Mandate,Verified
INV000371,2025-02-23,149324,sip,24445,Uttar Pradesh,Agra,B30,26-35,Male,14.6,UPI,Verified
INV002903,2025-02-23,148567,sip,8683,Madhya Pradesh,Indore,T30,36-45,Male,45.0,Cheque,Verified
INV004771,2025-02-23,125498,lumpsum,145696,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Net Banking,Verified
INV004363,2025-02-23,119092,lumpsum,126659,Delhi,Noida,T30,26-35,Male,20.5,UPI,Verified
INV002149,2025-02-23,149323,lumpsum,15560,Tamil Nadu,Coimbatore,B30,26-35,Male,21.8,Net Banking,Verified
INV003732,2025-02-23,118636,sip,2446,West Bengal,Kolkata,T30,36-45,Male,56.1,Cheque,Verified
INV000133,2025-02-23,120841,sip,26645,Karnataka,Bangalore,T30,26-35,Female,11.5,Cheque,Verified
INV003034,2025-02-23,120505,sip,57925,Tamil Nadu,Chennai,T30,26-35,Male,7.2,Mandate,Verified
INV001372,2025-02-23,100025,sip,27750,Haryana,Faridabad,B30,56+,Male,46.7,Net Banking,Verified
INV003150,2025-02-23,119598,lumpsum,442408,Gujarat,Ahmedabad,T30,26-35,Female,13.6,UPI,Verified
INV003630,2025-02-23,149322,lumpsum,131057,Karnataka,Bangalore,T30,18-25,Female,4.9,Net Banking,Verified
INV003232,2025-02-23,120504,lumpsum,355770,Maharashtra,Pune,T30,36-45,Female,30.9,UPI,Pending
INV000357,2025-02-23,101206,sip,28809,Rajasthan,Udaipur,B30,26-35,Male,24.5,Mandate,Verified
INV001021,2025-02-23,120503,sip,2780,Maharashtra,Mumbai,T30,56+,Male,50.5,Net Banking,Verified
INV001219,2025-02-23,120504,sip,13227,West Bengal,Kolkata,T30,26-35,Male,18.4,Mandate,Verified
INV000652,2025-02-23,149322,sip,5478,Delhi,Gurugram,T30,26-35,Male,8.0,UPI,Verified
INV000413,2025-02-23,119094,sip,8159,Haryana,Gurugram,T30,36-45,Female,49.8,Cheque,Verified
INV003391,2025-02-23,148568,sip,2967,West Bengal,Kolkata,T30,26-35,Male,20.2,Net Banking,Verified
INV001674,2025-02-23,148568,sip,1064,Delhi,Noida,T30,26-35,Male,12.0,Mandate,Verified
INV004787,2025-02-23,119551,sip,401,Haryana,Faridabad,B30,26-35,Male,8.2,Cheque,Verified
INV001556,2025-02-23,119092,redemption,139793,Maharashtra,Nashik,B30,18-25,Male,3.3,Mandate,Verified
INV004854,2025-02-23,119094,sip,3539,Rajasthan,Udaipur,B30,18-25,Female,3.5,Net Banking,Pending
INV000380,2025-02-23,120842,sip,1016,Haryana,Gurugram,T30,56+,Male,24.2,Mandate,Verified
INV002604,2025-02-23,120844,sip,13456,Maharashtra,Mumbai,T30,36-45,Female,25.5,UPI,Verified
INV004883,2025-02-24,118634,sip,3575,West Bengal,Kolkata,T30,26-35,Male,9.7,Net Banking,Verified
INV002164,2025-02-24,101207,sip,22213,Punjab,Amritsar,B30,56+,Male,37.0,Net Banking,Verified
INV002558,2025-02-24,125497,sip,9865,Haryana,Faridabad,B30,26-35,Female,9.1,Net Banking,Verified
INV002387,2025-02-24,120507,lumpsum,327405,Telangana,Hyderabad,T30,26-35,Male,13.1,Mandate,Verified
INV001579,2025-02-24,119599,sip,2364,Karnataka,Bangalore,T30,46-55,Male,71.1,UPI,Verified
INV004619,2025-02-24,119552,lumpsum,356734,Gujarat,Ahmedabad,T30,46-55,Male,47.9,Cheque,Verified
INV002345,2025-02-24,119599,sip,8900,Uttar Pradesh,Agra,B30,36-45,Male,38.3,Net Banking,Verified
INV002101,2025-02-24,120842,redemption,194115,Uttar Pradesh,Lucknow,T30,26-35,Male,14.7,UPI,Verified
INV002190,2025-02-24,125497,lumpsum,106426,Uttar Pradesh,Kanpur,B30,36-45,Female,58.7,Mandate,Verified
INV000583,2025-02-24,100025,sip,4580,Punjab,Amritsar,B30,26-35,Male,8.7,Net Banking,Pending
INV003378,2025-02-24,119094,redemption,31192,Gujarat,Ahmedabad,T30,26-35,Male,12.5,UPI,Verified
INV003762,2025-02-24,100033,redemption,389298,Telangana,Hyderabad,T30,36-45,Male,39.4,UPI,Verified
INV003722,2025-02-24,118634,lumpsum,333702,Maharashtra,Nashik,B30,36-45,Female,50.8,Net Banking,Verified
INV004969,2025-02-24,148569,sip,589,Karnataka,Bangalore,T30,36-45,Male,40.2,Mandate,Verified
INV001417,2025-02-24,119120,lumpsum,129130,West Bengal,Kolkata,T30,36-45,Female,12.3,Net Banking,Verified
INV000415,2025-02-24,118633,lumpsum,28732,Maharashtra,Pune,T30,36-45,Female,20.3,UPI,Verified
INV001846,2025-02-24,120503,redemption,402375,Uttar Pradesh,Kanpur,B30,56+,Male,72.3,Cheque,Verified
INV003690,2025-02-24,119551,sip,29694,Delhi,Gurugram,T30,36-45,Female,53.2,UPI,Verified
INV000248,2025-02-24,119095,lumpsum,65760,Madhya Pradesh,Indore,T30,36-45,Female,28.6,Net Banking,Pending
INV004121,2025-02-24,100033,redemption,263124,West Bengal,Kolkata,T30,26-35,Female,22.3,Mandate,Verified
INV000191,2025-02-24,102887,lumpsum,13632,Karnataka,Bangalore,T30,26-35,Male,23.1,Net Banking,Verified
INV000723,2025-02-24,119598,sip,24862,Madhya Pradesh,Indore,T30,46-55,Female,31.4,Net Banking,Verified
INV002698,2025-02-24,118634,lumpsum,356577,Maharashtra,Pune,T30,26-35,Male,20.9,Mandate,Verified
INV002008,2025-02-24,149324,sip,2325,Haryana,Gurugram,T30,46-55,Male,83.3,UPI,Verified
INV003698,2025-02-24,100033,sip,1068,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,Cheque,Verified
INV000912,2025-02-24,101206,lumpsum,92803,Haryana,Faridabad,B30,36-45,Male,26.7,UPI,Pending
INV001970,2025-02-24,148567,redemption,190027,Gujarat,Surat,T30,36-45,Male,55.1,Cheque,Verified
INV002022,2025-02-24,149323,sip,978,Tamil Nadu,Coimbatore,B30,26-35,Male,6.8,Mandate,Pending
INV000148,2025-02-24,102887,sip,5719,Telangana,Hyderabad,T30,18-25,Female,3.5,Cheque,Verified
INV004288,2025-02-24,101208,sip,4897,Punjab,Amritsar,B30,18-25,Female,6.1,Mandate,Verified
INV000236,2025-02-24,149324,sip,823,Karnataka,Bangalore,T30,36-45,Male,26.2,Net Banking,Verified
INV001244,2025-02-24,118635,sip,28257,Uttar Pradesh,Agra,B30,26-35,Male,20.0,Net Banking,Verified
INV001885,2025-02-24,119598,sip,2380,Karnataka,Bangalore,T30,26-35,Male,18.8,UPI,Verified
INV001594,2025-02-24,120844,lumpsum,80915,Madhya Pradesh,Bhopal,B30,26-35,Male,13.9,UPI,Verified
INV003002,2025-02-24,119092,lumpsum,523620,Maharashtra,Pune,T30,26-35,Male,17.0,Mandate,Verified
INV000199,2025-02-24,148567,sip,469,Telangana,Hyderabad,T30,36-45,Female,15.7,Cheque,Verified
INV000366,2025-02-24,118635,sip,5848,Telangana,Hyderabad,T30,36-45,Male,55.4,Net Banking,Verified
INV002177,2025-02-24,119120,sip,1082,Haryana,Gurugram,T30,26-35,Male,13.2,UPI,Verified
INV003905,2025-02-24,120504,sip,4494,Maharashtra,Mumbai,T30,26-35,Male,24.3,Cheque,Verified
INV004381,2025-02-24,149324,sip,20639,West Bengal,Kolkata,T30,46-55,Female,27.2,Cheque,Verified
INV004593,2025-02-24,118636,lumpsum,521572,Punjab,Amritsar,B30,26-35,Male,13.7,Cheque,Pending
INV003920,2025-02-24,120843,lumpsum,148756,Punjab,Chandigarh,T30,26-35,Male,20.3,Mandate,Verified
INV002986,2025-02-24,120841,lumpsum,88360,Punjab,Amritsar,B30,26-35,Male,11.9,Net Banking,Verified
INV004581,2025-02-24,100025,sip,2236,Gujarat,Surat,T30,26-35,Male,14.7,UPI,Verified
INV001533,2025-02-24,149323,lumpsum,575509,Telangana,Hyderabad,T30,26-35,Male,21.4,Net Banking,Verified
INV004344,2025-02-24,119598,redemption,524110,Haryana,Faridabad,B30,26-35,Male,13.5,Mandate,Verified
INV002466,2025-02-24,118634,redemption,263913,Madhya Pradesh,Indore,T30,36-45,Male,36.9,Cheque,Verified
INV002725,2025-02-24,119093,lumpsum,109747,Rajasthan,Udaipur,B30,46-55,Female,49.2,UPI,Verified
INV000343,2025-02-24,100033,sip,1804,Punjab,Chandigarh,T30,36-45,Male,28.5,Net Banking,Verified
INV004311,2025-02-24,119095,redemption,367721,Uttar Pradesh,Agra,B30,26-35,Female,17.0,Cheque,Verified
INV004274,2025-02-24,101206,sip,22870,Rajasthan,Udaipur,B30,26-35,Male,20.4,Cheque,Verified
INV004837,2025-02-24,125498,sip,56881,Punjab,Amritsar,B30,18-25,Male,5.7,Mandate,Verified
INV004291,2025-02-24,125498,lumpsum,467947,Telangana,Hyderabad,T30,56+,Female,30.4,UPI,Verified
INV004749,2025-02-24,100025,lumpsum,470269,Karnataka,Bangalore,T30,56+,Male,45.5,Cheque,Verified
INV002937,2025-02-24,119094,lumpsum,228600,Rajasthan,Jaipur,T30,56+,Male,64.5,Cheque,Verified
INV000634,2025-02-24,148569,sip,11596,Karnataka,Bangalore,T30,26-35,Female,22.7,Net Banking,Verified
INV004640,2025-02-24,120507,redemption,269234,Telangana,Hyderabad,T30,36-45,Male,46.5,Net Banking,Verified
INV003738,2025-02-24,119551,sip,2711,Delhi,Noida,T30,26-35,Male,19.0,Cheque,Verified
INV003693,2025-02-24,102886,sip,8697,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Net Banking,Pending
INV002892,2025-02-24,100016,redemption,78119,West Bengal,Kolkata,T30,18-25,Male,4.4,Net Banking,Pending
INV003213,2025-02-24,120842,sip,8468,Uttar Pradesh,Lucknow,T30,26-35,Male,21.3,Cheque,Verified
INV003004,2025-02-24,119092,sip,6292,Tamil Nadu,Chennai,T30,46-55,Female,34.6,UPI,Verified
INV001916,2025-02-24,120844,sip,514,Haryana,Gurugram,T30,26-35,Male,11.0,Net Banking,Verified
INV000007,2025-02-24,118632,sip,2856,Uttar Pradesh,Kanpur,B30,26-35,Male,21.9,UPI,Verified
INV002927,2025-02-24,119092,sip,16290,Punjab,Amritsar,B30,56+,Male,29.1,Net Banking,Verified
INV000877,2025-02-24,119599,redemption,438883,Telangana,Hyderabad,T30,36-45,Female,15.8,Net Banking,Verified
INV000918,2025-02-25,119092,sip,459,Delhi,Gurugram,T30,26-35,Male,23.2,Net Banking,Verified
INV004127,2025-02-25,120505,sip,14706,Madhya Pradesh,Indore,T30,36-45,Female,27.3,Net Banking,Verified
INV000080,2025-02-25,120844,sip,2812,Telangana,Hyderabad,T30,26-35,Male,12.4,UPI,Verified
INV000442,2025-02-25,118634,sip,2512,Delhi,Noida,T30,26-35,Male,16.2,UPI,Verified
INV000904,2025-02-25,118636,redemption,216385,West Bengal,Kolkata,T30,36-45,Male,55.0,Mandate,Verified
INV004090,2025-02-25,149324,sip,7760,Tamil Nadu,Coimbatore,B30,36-45,Female,28.6,UPI,Verified
INV000180,2025-02-25,125497,sip,523,Tamil Nadu,Coimbatore,B30,46-55,Female,24.7,UPI,Verified
INV001410,2025-02-25,119095,lumpsum,214523,Maharashtra,Mumbai,T30,46-55,Male,26.5,UPI,Verified
INV004032,2025-02-25,102885,sip,409,West Bengal,Kolkata,T30,46-55,Male,55.5,Mandate,Verified
INV003391,2025-02-25,120842,redemption,437914,West Bengal,Kolkata,T30,26-35,Male,20.2,Net Banking,Verified
INV001560,2025-02-25,118636,sip,27685,Punjab,Amritsar,B30,26-35,Male,22.5,Cheque,Verified
INV001712,2025-02-25,120506,sip,2931,West Bengal,Kolkata,T30,18-25,Male,6.2,Net Banking,Verified
INV003071,2025-02-25,119094,sip,4399,Punjab,Amritsar,B30,56+,Male,33.7,Net Banking,Verified
INV003759,2025-02-25,125497,redemption,197521,Haryana,Gurugram,T30,26-35,Male,6.1,UPI,Verified
INV000845,2025-02-25,119093,sip,8193,Uttar Pradesh,Kanpur,B30,36-45,Male,17.5,UPI,Verified
INV003298,2025-02-25,125497,redemption,402089,Gujarat,Surat,T30,26-35,Male,12.4,Net Banking,Verified
INV002026,2025-02-25,119095,sip,2813,Telangana,Hyderabad,T30,26-35,Male,6.8,Cheque,Verified
INV004755,2025-02-25,148569,sip,871,Uttar Pradesh,Agra,B30,18-25,Female,6.5,UPI,Verified
INV002486,2025-02-25,119598,sip,498,Gujarat,Surat,T30,56+,Male,16.2,Net Banking,Verified
INV004755,2025-02-25,120507,lumpsum,281996,Uttar Pradesh,Agra,B30,18-25,Female,6.5,Cheque,Verified
INV002523,2025-02-25,100025,sip,3246,Telangana,Hyderabad,T30,46-55,Female,57.2,Net Banking,Pending
INV002897,2025-02-25,118634,lumpsum,205011,Maharashtra,Pune,T30,26-35,Male,23.1,Cheque,Verified
INV003995,2025-02-25,148568,redemption,573822,Uttar Pradesh,Agra,B30,36-45,Female,33.8,Cheque,Verified
INV001060,2025-02-25,125498,lumpsum,194044,Telangana,Hyderabad,T30,36-45,Male,29.0,Mandate,Verified
INV000887,2025-02-25,101208,sip,8865,Tamil Nadu,Coimbatore,B30,36-45,Male,53.9,UPI,Verified
INV003606,2025-02-25,118632,lumpsum,281371,Maharashtra,Pune,T30,36-45,Male,23.6,UPI,Verified
INV004630,2025-02-25,118635,sip,2856,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Cheque,Verified
INV003363,2025-02-25,119120,sip,9599,Haryana,Gurugram,T30,36-45,Male,46.5,Cheque,Verified
INV001516,2025-02-25,149322,sip,2968,Tamil Nadu,Coimbatore,B30,26-35,Male,22.0,UPI,Verified
INV001099,2025-02-25,100025,lumpsum,425475,Haryana,Gurugram,T30,26-35,Female,18.9,UPI,Verified
INV004684,2025-02-25,125498,sip,29904,Tamil Nadu,Chennai,T30,26-35,Male,22.0,UPI,Verified
INV001009,2025-02-25,119094,sip,1737,Punjab,Chandigarh,T30,26-35,Male,21.2,Mandate,Verified
INV000100,2025-02-25,119551,lumpsum,364823,Rajasthan,Udaipur,B30,56+,Male,57.2,UPI,Verified
INV002208,2025-02-25,120506,sip,51642,Punjab,Chandigarh,T30,56+,Male,61.1,UPI,Verified
INV004377,2025-02-25,100025,sip,57031,Haryana,Faridabad,B30,18-25,Male,6.1,Mandate,Verified
INV004299,2025-02-25,120507,sip,2904,Telangana,Hyderabad,T30,26-35,Female,23.1,Mandate,Verified
INV003354,2025-02-25,119120,redemption,224534,Punjab,Chandigarh,T30,46-55,Male,48.5,Cheque,Pending
INV000874,2025-02-25,125497,sip,1773,Tamil Nadu,Chennai,T30,56+,Male,19.1,UPI,Verified
INV004562,2025-02-25,101208,sip,997,Telangana,Hyderabad,T30,26-35,Female,19.0,Net Banking,Verified
INV003049,2025-02-25,120843,lumpsum,281279,Gujarat,Ahmedabad,T30,26-35,Male,15.5,Mandate,Verified
INV001212,2025-02-25,119551,redemption,299598,Uttar Pradesh,Lucknow,T30,36-45,Male,40.3,Cheque,Verified
INV002236,2025-02-25,118634,lumpsum,136525,Delhi,New Delhi,T30,26-35,Male,21.6,Cheque,Pending
INV003176,2025-02-25,119551,sip,4845,Haryana,Gurugram,T30,46-55,Male,51.6,Mandate,Verified
INV003713,2025-02-25,120506,lumpsum,25243,West Bengal,Kolkata,T30,36-45,Female,29.9,Net Banking,Verified
INV002011,2025-02-25,118635,sip,1085,Tamil Nadu,Chennai,T30,36-45,Male,41.1,Cheque,Verified
