investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001456,2025-02-25,119551,redemption,524996,Punjab,Chandigarh,T30,36-45,Male,36.3,Mandate,Verified
INV002144,2025-02-25,101207,sip,2754,Maharashtra,Pune,T30,18-25,Male,3.2,UPI,Verified
INV003636,2025-02-25,149324,lumpsum,5861,West Bengal,Kolkata,T30,46-55,Female,94.0,Net Banking,Verified
INV002223,2025-02-25,125498,lumpsum,398390,Karnataka,Bangalore,T30,36-45,Female,40.7,UPI,Verified
INV003190,2025-02-25,102886,lumpsum,330033,Punjab,Chandigarh,T30,26-35,Female,19.6,UPI,Pending
INV002001,2025-02-25,118635,sip,11577,Uttar Pradesh,Kanpur,B30,36-45,Female,38.4,Mandate,Verified
INV003536,2025-02-25,119552,lumpsum,87186,Maharashtra,Nashik,B30,36-45,Male,36.9,Net Banking,Pending
INV003537,2025-02-25,102887,sip,16495,Punjab,Amritsar,B30,18-25,Male,3.7,Net Banking,Verified
INV002771,2025-02-25,125498,sip,2513,West Bengal,Kolkata,T30,36-45,Female,45.1,Net Banking,Verified
INV002654,2025-02-25,120503,sip,41608,Delhi,New Delhi,T30,36-45,Female,38.2,Cheque,Verified
INV001980,2025-02-25,120842,sip,8776,Tamil Nadu,Chennai,T30,26-35,Female,21.1,Net Banking,Verified
INV001341,2025-02-25,101208,lumpsum,359055,Madhya Pradesh,Indore,T30,46-55,Male,89.7,Cheque,Verified
INV004151,2025-02-25,148569,lumpsum,192314,Karnataka,Mysore,B30,26-35,Male,21.6,UPI,Verified
INV000549,2025-02-25,120843,redemption,329830,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,Cheque,Verified
INV001255,2025-02-25,120843,sip,17499,Punjab,Amritsar,B30,26-35,Male,14.3,Net Banking,Verified
INV000299,2025-02-25,102887,sip,29494,Delhi,Noida,T30,26-35,Male,24.4,Net Banking,Verified
INV001140,2025-02-25,149324,sip,2760,Uttar Pradesh,Lucknow,T30,36-45,Female,18.8,Mandate,Verified
INV000465,2025-02-25,119551,sip,59609,Maharashtra,Nashik,B30,26-35,Male,20.8,Cheque,Verified
INV000608,2025-02-26,102887,sip,8628,Haryana,Gurugram,T30,46-55,Male,83.5,Cheque,Verified
INV002046,2025-02-26,102885,lumpsum,483067,Madhya Pradesh,Bhopal,B30,26-35,Male,20.8,Mandate,Verified
INV003862,2025-02-26,100033,redemption,322919,Madhya Pradesh,Indore,T30,26-35,Male,17.0,Net Banking,Verified
INV004750,2025-02-26,148567,sip,566,Madhya Pradesh,Bhopal,B30,26-35,Female,13.9,Net Banking,Verified
INV004127,2025-02-26,100033,sip,406,Madhya Pradesh,Indore,T30,36-45,Female,27.3,Net Banking,Verified
INV003534,2025-02-26,118635,sip,496,Madhya Pradesh,Indore,T30,46-55,Male,75.7,Net Banking,Verified
INV003545,2025-02-26,148568,redemption,252071,Gujarat,Ahmedabad,T30,26-35,Female,15.7,Cheque,Verified
INV002988,2025-02-26,100016,lumpsum,360196,Uttar Pradesh,Kanpur,B30,36-45,Male,40.1,UPI,Pending
INV002937,2025-02-26,119095,sip,5752,Rajasthan,Jaipur,T30,56+,Male,64.5,Cheque,Verified
INV002793,2025-02-26,120841,sip,24122,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,UPI,Verified
INV004636,2025-02-26,120503,sip,7996,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,Mandate,Verified
INV003069,2025-02-26,148568,lumpsum,174413,Punjab,Chandigarh,T30,56+,Female,59.5,Cheque,Verified
INV002513,2025-02-26,120507,lumpsum,130085,Punjab,Amritsar,B30,26-35,Female,10.6,Cheque,Verified
INV000197,2025-02-26,118632,sip,20100,Maharashtra,Mumbai,T30,18-25,Male,6.9,UPI,Pending
INV004637,2025-02-26,148567,sip,10471,Gujarat,Surat,T30,18-25,Male,6.8,Net Banking,Verified
INV003932,2025-02-26,119095,sip,4212,Karnataka,Mysore,B30,26-35,Male,15.7,Mandate,Verified
INV000809,2025-02-26,120505,sip,29787,Tamil Nadu,Chennai,T30,56+,Male,59.1,Cheque,Verified
INV004895,2025-02-26,120505,lumpsum,314852,Delhi,Noida,T30,36-45,Male,43.2,UPI,Verified
INV003580,2025-02-26,100025,sip,17937,Gujarat,Ahmedabad,T30,26-35,Male,22.5,Cheque,Verified
INV000927,2025-02-26,149322,sip,23790,West Bengal,Kolkata,T30,46-55,Male,80.9,Cheque,Verified
INV004839,2025-02-26,119092,redemption,59056,Karnataka,Mysore,B30,26-35,Male,19.1,Cheque,Verified
INV002861,2025-02-26,120844,lumpsum,198651,Punjab,Amritsar,B30,56+,Female,79.7,Cheque,Verified
INV003742,2025-02-26,101206,redemption,232938,Tamil Nadu,Chennai,T30,56+,Female,53.9,Cheque,Pending
INV002092,2025-02-26,120841,lumpsum,473651,Punjab,Amritsar,B30,18-25,Male,7.7,UPI,Verified
INV000287,2025-02-26,125498,sip,440,Uttar Pradesh,Kanpur,B30,56+,Female,15.9,UPI,Verified
INV001166,2025-02-26,119092,redemption,231397,Punjab,Chandigarh,T30,26-35,Male,21.4,Net Banking,Verified
INV000625,2025-02-26,118635,sip,4053,Rajasthan,Jaipur,T30,46-55,Female,19.7,Mandate,Verified
INV002183,2025-02-26,119094,sip,25886,Uttar Pradesh,Kanpur,B30,46-55,Female,98.2,Cheque,Pending
INV002881,2025-02-26,148568,redemption,361098,Uttar Pradesh,Agra,B30,26-35,Female,11.4,UPI,Verified
INV004269,2025-02-26,118635,sip,29574,Punjab,Chandigarh,T30,26-35,Male,21.0,UPI,Verified
INV002232,2025-02-26,119095,sip,47539,Karnataka,Bangalore,T30,26-35,Female,16.9,Net Banking,Verified
INV003709,2025-02-26,119093,sip,4997,Uttar Pradesh,Agra,B30,46-55,Female,21.0,Mandate,Verified
INV000907,2025-02-26,119094,lumpsum,62901,Karnataka,Bangalore,T30,46-55,Female,64.5,Mandate,Verified
INV002820,2025-02-26,100016,sip,22569,Rajasthan,Jaipur,T30,18-25,Male,7.5,Net Banking,Verified
INV003944,2025-02-26,119094,sip,8572,Maharashtra,Pune,T30,26-35,Male,17.5,Cheque,Verified
INV004892,2025-02-26,119552,lumpsum,9445,West Bengal,Kolkata,T30,26-35,Female,22.7,Net Banking,Verified
INV004138,2025-02-26,149324,redemption,64918,Madhya Pradesh,Indore,T30,36-45,Male,18.2,Cheque,Verified
INV000118,2025-02-26,119095,sip,1053,Telangana,Hyderabad,T30,26-35,Male,20.2,Mandate,Verified
INV004074,2025-02-26,119093,sip,2248,Gujarat,Ahmedabad,T30,46-55,Female,85.0,Cheque,Verified
INV003193,2025-02-26,119120,lumpsum,403707,Rajasthan,Jaipur,T30,36-45,Male,40.4,Cheque,Verified
INV001436,2025-02-26,120505,sip,5675,Delhi,New Delhi,T30,26-35,Male,9.7,Cheque,Verified
INV001329,2025-02-26,120842,sip,548,Punjab,Amritsar,B30,36-45,Female,37.2,Cheque,Pending
INV004375,2025-02-26,120506,sip,466,Madhya Pradesh,Bhopal,B30,26-35,Male,17.7,Net Banking,Verified
INV003365,2025-02-26,102886,lumpsum,441208,Uttar Pradesh,Agra,B30,26-35,Male,12.7,UPI,Verified
INV000560,2025-02-26,101207,redemption,140295,Punjab,Chandigarh,T30,18-25,Male,3.4,Mandate,Pending
INV000454,2025-02-26,119120,sip,7444,Uttar Pradesh,Lucknow,T30,18-25,Female,6.6,Net Banking,Verified
INV003789,2025-02-26,100025,lumpsum,174969,Rajasthan,Udaipur,B30,36-45,Male,29.9,Cheque,Verified
INV003807,2025-02-26,149323,lumpsum,146772,Rajasthan,Udaipur,B30,46-55,Male,76.4,UPI,Verified
INV000086,2025-02-26,120841,sip,5689,Karnataka,Mysore,B30,18-25,Female,4.1,Cheque,Verified
INV002849,2025-02-26,119598,sip,3582,Madhya Pradesh,Indore,T30,26-35,Male,21.3,Cheque,Verified
INV004060,2025-02-26,120506,lumpsum,193721,Delhi,New Delhi,T30,46-55,Male,19.2,UPI,Verified
INV001968,2025-02-26,149324,lumpsum,419080,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Cheque,Verified
INV003245,2025-02-26,119120,sip,457,Maharashtra,Pune,T30,26-35,Male,21.5,UPI,Verified
INV002135,2025-02-26,149324,sip,41565,Gujarat,Ahmedabad,T30,56+,Male,18.3,UPI,Verified
INV003095,2025-02-26,148567,sip,2511,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Cheque,Verified
INV003036,2025-02-26,119094,sip,55500,Telangana,Hyderabad,T30,26-35,Male,18.2,Mandate,Verified
INV004352,2025-02-26,100016,sip,54787,Punjab,Chandigarh,T30,18-25,Female,5.8,Mandate,Verified
INV003444,2025-02-26,119092,lumpsum,266419,Telangana,Hyderabad,T30,36-45,Female,41.4,UPI,Verified
INV000358,2025-02-26,102887,sip,3156,Maharashtra,Nashik,B30,26-35,Male,7.2,Mandate,Verified
INV001649,2025-02-26,120842,sip,59239,Telangana,Hyderabad,T30,36-45,Male,51.5,Cheque,Verified
INV000239,2025-02-26,120504,sip,4197,Punjab,Amritsar,B30,36-45,Female,13.2,UPI,Verified
INV002500,2025-02-26,149324,redemption,155863,Delhi,New Delhi,T30,26-35,Male,14.7,Mandate,Verified
INV002850,2025-02-26,149322,sip,15375,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,UPI,Verified
INV003307,2025-02-26,125497,sip,499,Rajasthan,Udaipur,B30,18-25,Male,7.1,Net Banking,Verified
INV000576,2025-02-26,101206,lumpsum,401623,Delhi,New Delhi,T30,46-55,Male,79.7,UPI,Verified
INV003624,2025-02-26,101206,sip,1107,Telangana,Hyderabad,T30,46-55,Female,87.5,Net Banking,Verified
INV002684,2025-02-26,148567,sip,54479,Delhi,New Delhi,T30,36-45,Female,56.2,Net Banking,Verified
INV001384,2025-02-26,102885,lumpsum,215951,Maharashtra,Mumbai,T30,26-35,Female,16.0,Cheque,Verified
INV001806,2025-02-27,119120,sip,3078,Telangana,Hyderabad,T30,36-45,Male,32.6,Mandate,Verified
INV000790,2025-02-27,125498,sip,25070,Madhya Pradesh,Indore,T30,26-35,Male,15.9,Net Banking,Verified
INV000092,2025-02-27,100033,lumpsum,138703,Haryana,Gurugram,T30,18-25,Female,3.7,Net Banking,Verified
INV003148,2025-02-27,100025,redemption,441228,Maharashtra,Pune,T30,18-25,Male,4.0,Mandate,Pending
INV002154,2025-02-27,148567,lumpsum,78459,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,Cheque,Verified
INV002526,2025-02-27,100033,sip,5580,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,UPI,Verified
INV002934,2025-02-27,120844,lumpsum,269102,Delhi,Noida,T30,36-45,Male,25.8,Mandate,Verified
INV001961,2025-02-27,101208,sip,2930,Delhi,Gurugram,T30,26-35,Male,23.4,UPI,Verified
INV002278,2025-02-27,101208,redemption,364933,Uttar Pradesh,Agra,B30,46-55,Female,88.6,UPI,Verified
INV004847,2025-02-27,120841,sip,3428,Maharashtra,Pune,T30,26-35,Female,7.0,Net Banking,Verified
INV004919,2025-02-27,100016,redemption,17283,Telangana,Hyderabad,T30,26-35,Male,6.6,UPI,Verified
INV002549,2025-02-27,125498,sip,3177,Delhi,New Delhi,T30,26-35,Male,12.5,Cheque,Verified
INV002444,2025-02-27,118635,sip,3029,Uttar Pradesh,Lucknow,T30,18-25,Female,3.8,UPI,Verified
INV004235,2025-02-27,148568,redemption,156334,Gujarat,Surat,T30,26-35,Male,7.7,Cheque,Verified
INV000607,2025-02-27,120842,lumpsum,483294,Rajasthan,Jaipur,T30,56+,Male,33.9,Net Banking,Verified
INV001013,2025-02-27,149323,lumpsum,124564,Telangana,Hyderabad,T30,36-45,Male,40.6,Mandate,Verified
INV003174,2025-02-27,102885,redemption,311471,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Net Banking,Verified
INV004343,2025-02-27,102886,lumpsum,65461,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,Cheque,Verified
INV002635,2025-02-27,119551,lumpsum,424252,Telangana,Hyderabad,T30,18-25,Male,3.8,Cheque,Verified
INV002571,2025-02-27,118636,lumpsum,121678,Delhi,New Delhi,T30,36-45,Female,32.1,Mandate,Verified
INV001496,2025-02-27,100016,lumpsum,322915,West Bengal,Kolkata,T30,18-25,Male,4.5,UPI,Verified
INV002944,2025-02-27,125498,sip,4590,Karnataka,Mysore,B30,36-45,Female,28.1,Mandate,Pending
INV000333,2025-02-27,149323,sip,11063,Maharashtra,Nashik,B30,26-35,Male,14.8,UPI,Pending
INV003418,2025-02-27,101208,sip,22748,Delhi,Gurugram,T30,36-45,Male,22.3,Cheque,Verified
INV003698,2025-02-27,120844,sip,514,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,Net Banking,Verified
INV002673,2025-02-27,148567,sip,8839,Maharashtra,Mumbai,T30,26-35,Male,14.2,Net Banking,Verified
INV003960,2025-02-27,119551,sip,3205,West Bengal,Kolkata,T30,26-35,Female,18.6,Net Banking,Verified
INV003782,2025-02-27,149322,sip,6214,Tamil Nadu,Chennai,T30,36-45,Male,44.5,UPI,Verified
INV003976,2025-02-27,120842,redemption,8684,Telangana,Hyderabad,T30,46-55,Male,18.9,Net Banking,Verified
INV002779,2025-02-27,101206,redemption,79419,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,Net Banking,Verified
INV000798,2025-02-27,118633,sip,26463,Rajasthan,Udaipur,B30,26-35,Male,24.6,Mandate,Verified
INV002370,2025-02-27,119598,lumpsum,5810,Delhi,Noida,T30,26-35,Male,16.6,Mandate,Verified
INV004430,2025-02-27,118635,sip,58410,Delhi,Noida,T30,56+,Male,26.4,Cheque,Verified
INV000286,2025-02-27,119599,lumpsum,256260,Madhya Pradesh,Indore,T30,26-35,Female,9.8,UPI,Verified
INV000612,2025-02-27,148567,lumpsum,440524,Punjab,Amritsar,B30,18-25,Male,6.3,UPI,Verified
INV003710,2025-02-27,120842,sip,13634,Rajasthan,Udaipur,B30,26-35,Male,19.6,UPI,Pending
INV004100,2025-02-27,125498,redemption,181793,Delhi,Gurugram,T30,26-35,Male,20.7,Net Banking,Verified
INV003741,2025-02-27,102887,sip,14405,Madhya Pradesh,Bhopal,B30,36-45,Male,30.3,Cheque,Verified
INV001681,2025-02-27,100025,sip,521,West Bengal,Kolkata,T30,26-35,Male,8.5,Mandate,Verified
INV002069,2025-02-27,120842,sip,2682,West Bengal,Kolkata,T30,46-55,Male,59.0,UPI,Verified
INV000821,2025-02-27,120506,lumpsum,16569,Uttar Pradesh,Kanpur,B30,36-45,Male,50.1,UPI,Verified
INV000338,2025-02-27,119551,lumpsum,295087,Gujarat,Surat,T30,46-55,Female,20.9,Mandate,Verified
INV003315,2025-02-27,120504,lumpsum,146262,Madhya Pradesh,Bhopal,B30,36-45,Female,58.1,Net Banking,Verified
INV004708,2025-02-27,100033,redemption,36865,Uttar Pradesh,Kanpur,B30,36-45,Male,44.7,Cheque,Verified
INV003380,2025-02-27,149324,sip,8734,Delhi,Noida,T30,36-45,Male,21.0,Net Banking,Verified
INV001121,2025-02-27,119093,sip,456,Rajasthan,Udaipur,B30,36-45,Male,52.0,UPI,Verified
INV000986,2025-02-27,101206,sip,11226,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Cheque,Verified
INV000904,2025-02-27,120506,sip,570,West Bengal,Kolkata,T30,36-45,Male,55.0,UPI,Pending
INV000779,2025-02-27,119551,sip,3078,Gujarat,Ahmedabad,T30,36-45,Male,35.3,Net Banking,Verified
INV003146,2025-02-27,125498,sip,49708,Rajasthan,Udaipur,B30,26-35,Male,20.2,Net Banking,Pending
INV003938,2025-02-27,120506,lumpsum,164449,Delhi,Gurugram,T30,36-45,Female,15.3,Net Banking,Verified
INV001117,2025-02-27,119598,sip,7509,Punjab,Amritsar,B30,18-25,Male,3.9,Cheque,Pending
INV003723,2025-02-27,148567,lumpsum,117618,Tamil Nadu,Chennai,T30,26-35,Female,10.9,Cheque,Verified
INV000054,2025-02-27,125497,sip,5616,Telangana,Hyderabad,T30,46-55,Female,37.5,Net Banking,Verified
INV004950,2025-02-27,102887,lumpsum,512862,Madhya Pradesh,Indore,T30,26-35,Male,9.8,UPI,Verified
INV000632,2025-02-27,119092,lumpsum,34134,Delhi,Gurugram,T30,36-45,Male,49.1,Cheque,Verified
INV004356,2025-02-27,149324,sip,2955,West Bengal,Kolkata,T30,36-45,Male,37.3,UPI,Verified
INV002220,2025-02-27,119093,lumpsum,18737,Punjab,Chandigarh,T30,46-55,Male,29.9,Mandate,Pending
INV000975,2025-02-27,149324,sip,21285,Uttar Pradesh,Kanpur,B30,36-45,Male,22.6,Mandate,Verified
INV000081,2025-02-27,120844,lumpsum,329908,Gujarat,Surat,T30,36-45,Male,31.0,Net Banking,Verified
INV001564,2025-02-27,101206,sip,1192,Haryana,Faridabad,B30,46-55,Male,43.2,Mandate,Verified
INV004533,2025-02-27,119093,sip,57106,Gujarat,Ahmedabad,T30,36-45,Male,51.5,Cheque,Pending
INV003973,2025-02-27,118633,sip,2876,Rajasthan,Jaipur,T30,26-35,Male,11.4,Net Banking,Verified
INV003858,2025-02-27,120843,sip,2754,Rajasthan,Jaipur,T30,36-45,Male,21.6,Mandate,Verified
INV003317,2025-02-27,120505,lumpsum,72151,Delhi,New Delhi,T30,18-25,Male,6.6,Net Banking,Verified
INV000618,2025-02-27,102885,sip,2184,Madhya Pradesh,Indore,T30,26-35,Male,17.8,UPI,Verified
INV002485,2025-02-27,119120,redemption,276966,Karnataka,Mysore,B30,46-55,Female,70.2,Net Banking,Verified
INV002312,2025-02-27,101207,sip,973,Delhi,Noida,T30,18-25,Female,5.5,Mandate,Verified
INV004596,2025-02-27,101207,redemption,80444,Rajasthan,Udaipur,B30,26-35,Male,22.8,Mandate,Verified
INV000704,2025-02-27,120841,sip,2787,Gujarat,Ahmedabad,T30,18-25,Male,4.5,UPI,Verified
INV002240,2025-02-27,120503,redemption,252126,Haryana,Faridabad,B30,26-35,Male,24.7,UPI,Verified
INV000663,2025-02-27,118632,sip,53993,Haryana,Gurugram,T30,26-35,Female,13.8,UPI,Verified
INV000087,2025-02-27,119095,sip,20895,Rajasthan,Jaipur,T30,36-45,Male,56.2,Cheque,Verified
INV000676,2025-02-27,118635,lumpsum,201756,Rajasthan,Udaipur,B30,56+,Male,71.7,Mandate,Pending
INV003594,2025-02-27,102887,sip,2998,Madhya Pradesh,Indore,T30,18-25,Male,5.8,Net Banking,Verified
INV002643,2025-02-27,119551,lumpsum,303750,Telangana,Hyderabad,T30,36-45,Male,29.2,Net Banking,Verified
INV001265,2025-02-28,119598,sip,4520,Tamil Nadu,Coimbatore,B30,26-35,Male,20.3,Cheque,Verified
INV003196,2025-02-28,119092,sip,6277,West Bengal,Kolkata,T30,26-35,Female,20.1,Mandate,Verified
INV000881,2025-02-28,118635,sip,2016,Uttar Pradesh,Agra,B30,26-35,Male,17.1,Mandate,Verified
INV002652,2025-02-28,120504,sip,8993,Gujarat,Surat,T30,36-45,Male,40.6,Cheque,Verified
INV002008,2025-02-28,120504,lumpsum,56518,Haryana,Gurugram,T30,46-55,Male,83.3,Net Banking,Verified
INV003500,2025-02-28,119092,lumpsum,234061,Maharashtra,Mumbai,T30,26-35,Male,15.5,Cheque,Verified
INV004811,2025-02-28,125498,lumpsum,319975,Punjab,Amritsar,B30,26-35,Female,9.4,Cheque,Verified
INV004014,2025-02-28,149324,sip,2140,Telangana,Hyderabad,T30,56+,Female,27.2,Net Banking,Verified
INV003093,2025-02-28,102885,sip,2159,Haryana,Faridabad,B30,26-35,Male,16.8,Net Banking,Verified
INV000836,2025-02-28,119598,sip,46010,Haryana,Gurugram,T30,26-35,Male,24.4,UPI,Verified
INV000439,2025-02-28,101207,sip,2939,Rajasthan,Udaipur,B30,56+,Male,23.4,UPI,Pending
INV000260,2025-02-28,119093,sip,2990,Delhi,Gurugram,T30,18-25,Male,4.1,UPI,Verified
INV003431,2025-02-28,120505,sip,7293,Karnataka,Mysore,B30,18-25,Male,6.3,Mandate,Verified
INV001887,2025-02-28,100016,lumpsum,446078,Karnataka,Mysore,B30,26-35,Female,8.1,Cheque,Verified
INV003069,2025-02-28,125497,lumpsum,91586,Punjab,Chandigarh,T30,56+,Female,59.5,Cheque,Verified
INV000591,2025-02-28,120506,lumpsum,390912,Karnataka,Bangalore,T30,18-25,Male,4.1,Cheque,Verified
INV002001,2025-02-28,120504,sip,4462,Uttar Pradesh,Kanpur,B30,36-45,Female,38.4,Mandate,Verified
INV004339,2025-02-28,100025,lumpsum,428304,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,UPI,Verified
INV000108,2025-02-28,118635,sip,8185,Uttar Pradesh,Agra,B30,36-45,Male,26.2,Net Banking,Verified
INV004521,2025-02-28,118636,redemption,145698,Gujarat,Ahmedabad,T30,18-25,Male,7.9,Net Banking,Verified
INV002712,2025-02-28,100016,sip,11994,Karnataka,Bangalore,T30,46-55,Male,24.8,Net Banking,Verified
INV002494,2025-02-28,125497,redemption,116683,Delhi,Noida,T30,46-55,Male,40.0,UPI,Verified
INV001062,2025-02-28,118635,lumpsum,111819,Karnataka,Bangalore,T30,26-35,Male,21.1,Net Banking,Pending
INV003876,2025-02-28,102887,sip,10625,Rajasthan,Udaipur,B30,18-25,Male,5.6,Net Banking,Verified
INV000500,2025-02-28,120844,lumpsum,270764,West Bengal,Kolkata,T30,26-35,Female,19.9,UPI,Verified
INV002347,2025-02-28,148569,sip,10138,Delhi,New Delhi,T30,26-35,Female,6.5,Net Banking,Verified
INV002843,2025-02-28,102887,sip,828,Haryana,Faridabad,B30,26-35,Male,11.8,Cheque,Verified
INV001982,2025-02-28,148569,sip,492,Karnataka,Mysore,B30,26-35,Male,14.9,Cheque,Verified
INV002786,2025-02-28,118633,sip,2842,Tamil Nadu,Coimbatore,B30,26-35,Female,13.3,Cheque,Pending
INV002572,2025-02-28,101208,sip,29840,Rajasthan,Jaipur,T30,56+,Male,19.5,UPI,Verified
INV004363,2025-02-28,149322,lumpsum,392119,Delhi,Noida,T30,26-35,Male,20.5,Mandate,Verified
INV002818,2025-02-28,120841,lumpsum,8520,Haryana,Gurugram,T30,46-55,Female,50.2,Mandate,Verified
INV003702,2025-02-28,119093,sip,2158,Madhya Pradesh,Bhopal,B30,36-45,Male,53.2,Cheque,Verified
INV001787,2025-02-28,120507,lumpsum,143619,Maharashtra,Nashik,B30,56+,Female,37.0,Net Banking,Verified
INV001521,2025-02-28,120505,lumpsum,430067,Haryana,Faridabad,B30,18-25,Male,4.9,Net Banking,Verified
INV004299,2025-02-28,120842,sip,3307,Telangana,Hyderabad,T30,26-35,Female,23.1,Cheque,Verified
INV003975,2025-02-28,148569,sip,2047,Gujarat,Ahmedabad,T30,36-45,Male,26.2,Mandate,Verified
INV004829,2025-02-28,119552,lumpsum,427631,Madhya Pradesh,Indore,T30,26-35,Male,21.8,Net Banking,Verified
INV001141,2025-02-28,102887,sip,8118,West Bengal,Kolkata,T30,18-25,Female,3.0,Cheque,Verified
INV000730,2025-02-28,125497,lumpsum,34316,Maharashtra,Mumbai,T30,26-35,Male,19.5,Mandate,Verified
INV002127,2025-02-28,119094,sip,4854,Rajasthan,Udaipur,B30,18-25,Male,7.4,Cheque,Verified
INV004850,2025-02-28,120505,sip,44356,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,Net Banking,Verified
INV004977,2025-02-28,119552,sip,8919,Gujarat,Surat,T30,18-25,Male,5.4,Mandate,Verified
INV000153,2025-02-28,120841,lumpsum,329369,Karnataka,Mysore,B30,26-35,Male,14.1,Mandate,Verified
INV004070,2025-02-28,102886,sip,4726,Maharashtra,Pune,T30,26-35,Male,13.8,Net Banking,Verified
INV003256,2025-02-28,102885,sip,2261,Punjab,Amritsar,B30,46-55,Male,26.0,UPI,Pending
INV000784,2025-02-28,119093,lumpsum,37364,Tamil Nadu,Chennai,T30,36-45,Male,19.6,UPI,Verified
INV001081,2025-02-28,119552,sip,8491,Gujarat,Ahmedabad,T30,18-25,Male,7.6,Net Banking,Verified
INV004836,2025-02-28,119092,lumpsum,25317,West Bengal,Kolkata,T30,26-35,Male,8.3,UPI,Verified
INV003973,2025-02-28,101207,redemption,289669,Rajasthan,Jaipur,T30,26-35,Male,11.4,UPI,Verified
INV004282,2025-02-28,119598,sip,2865,Punjab,Amritsar,B30,26-35,Male,20.8,Net Banking,Verified
INV002754,2025-02-28,100033,redemption,107425,Karnataka,Bangalore,T30,46-55,Male,82.6,UPI,Verified
INV003394,2025-02-28,118636,sip,1643,West Bengal,Kolkata,T30,26-35,Male,14.6,UPI,Verified
INV003375,2025-02-28,120505,sip,2731,Telangana,Hyderabad,T30,56+,Female,62.2,Cheque,Verified
INV000769,2025-02-28,148567,sip,27535,West Bengal,Kolkata,T30,36-45,Male,41.1,Mandate,Verified
INV000562,2025-02-28,120503,redemption,147805,Gujarat,Ahmedabad,T30,36-45,Male,32.9,Mandate,Verified
INV001123,2025-02-28,101207,lumpsum,472810,Uttar Pradesh,Lucknow,T30,26-35,Male,23.9,UPI,Verified
INV002931,2025-02-28,120843,redemption,378057,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,Net Banking,Verified
INV003011,2025-02-28,101208,sip,2252,Gujarat,Ahmedabad,T30,18-25,Male,4.4,Mandate,Verified
INV004973,2025-02-28,120507,sip,12039,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,Cheque,Verified
INV003028,2025-02-28,119094,sip,4089,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Cheque,Pending
INV000397,2025-02-28,102885,lumpsum,354713,Gujarat,Ahmedabad,T30,36-45,Female,25.4,UPI,Verified
INV002673,2025-02-28,102885,redemption,547568,Maharashtra,Mumbai,T30,26-35,Male,14.2,UPI,Verified
INV003340,2025-02-28,102886,lumpsum,409940,Madhya Pradesh,Indore,T30,26-35,Male,22.5,Net Banking,Verified
INV001144,2025-02-28,149323,lumpsum,517356,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,UPI,Verified
INV000783,2025-03-01,100033,sip,50235,Gujarat,Ahmedabad,T30,46-55,Male,92.0,Net Banking,Verified
INV002401,2025-03-01,118636,sip,15732,West Bengal,Kolkata,T30,26-35,Male,20.9,Mandate,Verified
INV002099,2025-03-01,148568,redemption,543681,Tamil Nadu,Chennai,T30,36-45,Female,34.9,UPI,Verified
INV000701,2025-03-01,101207,sip,4729,West Bengal,Kolkata,T30,36-45,Female,55.6,Cheque,Verified
