investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002924,2025-03-01,125498,sip,995,Tamil Nadu,Chennai,T30,26-35,Female,14.5,Mandate,Verified
INV000953,2025-03-01,148567,redemption,363380,Haryana,Faridabad,B30,56+,Male,23.1,Net Banking,Verified
INV003557,2025-03-01,101206,sip,5462,Karnataka,Bangalore,T30,46-55,Female,81.8,UPI,Verified
INV002769,2025-03-01,100025,sip,26845,Maharashtra,Pune,T30,18-25,Female,4.5,Cheque,Verified
INV003738,2025-03-01,120841,lumpsum,337312,Delhi,Noida,T30,26-35,Male,19.0,Cheque,Pending
INV001955,2025-03-01,149323,sip,14958,Madhya Pradesh,Bhopal,B30,26-35,Female,16.4,Cheque,Pending
INV001443,2025-03-01,119094,sip,1994,Uttar Pradesh,Kanpur,B30,46-55,Female,79.8,Cheque,Pending
INV004801,2025-03-01,120842,lumpsum,301087,Uttar Pradesh,Lucknow,T30,26-35,Male,13.2,Net Banking,Verified
INV002863,2025-03-01,148567,lumpsum,463818,Rajasthan,Udaipur,B30,36-45,Female,49.8,UPI,Verified
INV001553,2025-03-01,120843,sip,2814,Delhi,Noida,T30,26-35,Male,23.5,UPI,Verified
INV004736,2025-03-01,120844,lumpsum,421462,Tamil Nadu,Chennai,T30,36-45,Male,19.7,UPI,Pending
INV003734,2025-03-01,119093,redemption,258331,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,Net Banking,Pending
INV002729,2025-03-01,119120,redemption,214059,Uttar Pradesh,Kanpur,B30,26-35,Female,15.4,Cheque,Verified
INV001161,2025-03-01,119552,sip,16798,Uttar Pradesh,Kanpur,B30,26-35,Male,13.4,Net Banking,Verified
INV003493,2025-03-01,119093,sip,4247,Gujarat,Surat,T30,18-25,Male,4.2,UPI,Pending
INV000173,2025-03-01,119598,sip,2523,Maharashtra,Mumbai,T30,26-35,Male,7.6,Net Banking,Verified
INV000102,2025-03-01,120842,sip,2569,Gujarat,Surat,T30,26-35,Male,21.9,Net Banking,Verified
INV000774,2025-03-01,120506,lumpsum,403879,Telangana,Hyderabad,T30,36-45,Male,34.9,Cheque,Verified
INV000496,2025-03-01,119092,sip,48221,Maharashtra,Mumbai,T30,36-45,Male,14.3,UPI,Verified
INV003758,2025-03-01,149324,sip,25654,Maharashtra,Pune,T30,26-35,Female,11.2,Net Banking,Verified
INV000897,2025-03-01,148569,lumpsum,63814,Maharashtra,Nashik,B30,36-45,Male,22.3,UPI,Verified
INV002572,2025-03-01,149322,sip,867,Rajasthan,Jaipur,T30,56+,Male,19.5,Mandate,Verified
INV000359,2025-03-01,119552,sip,49015,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Cheque,Verified
INV003896,2025-03-01,119094,sip,1640,Haryana,Faridabad,B30,56+,Female,14.3,UPI,Verified
INV003347,2025-03-01,120505,sip,9564,Rajasthan,Udaipur,B30,18-25,Male,3.7,Cheque,Verified
INV000566,2025-03-01,148568,sip,21118,Uttar Pradesh,Agra,B30,36-45,Male,18.2,Cheque,Verified
INV000280,2025-03-01,118633,sip,3206,Punjab,Amritsar,B30,26-35,Female,22.9,Net Banking,Verified
INV000029,2025-03-01,101206,lumpsum,206993,Rajasthan,Udaipur,B30,26-35,Female,7.6,Cheque,Verified
INV002993,2025-03-01,125498,redemption,70482,Maharashtra,Pune,T30,46-55,Male,36.0,UPI,Verified
INV004622,2025-03-01,120505,lumpsum,244430,Delhi,New Delhi,T30,36-45,Male,48.8,Net Banking,Verified
INV000045,2025-03-01,119093,sip,54252,Uttar Pradesh,Lucknow,T30,36-45,Male,26.2,Cheque,Verified
INV000551,2025-03-01,148568,sip,27827,Maharashtra,Nashik,B30,26-35,Female,13.2,UPI,Verified
INV000837,2025-03-01,119094,sip,3173,Telangana,Hyderabad,T30,56+,Male,9.8,Cheque,Pending
INV002514,2025-03-01,118632,sip,4795,Rajasthan,Udaipur,B30,18-25,Male,7.5,Cheque,Pending
INV003029,2025-03-01,119599,sip,1090,Delhi,New Delhi,T30,56+,Male,59.8,UPI,Verified
INV003531,2025-03-01,119599,lumpsum,24808,Delhi,Gurugram,T30,36-45,Male,41.9,Net Banking,Verified
INV001905,2025-03-01,120505,sip,2776,Tamil Nadu,Chennai,T30,26-35,Male,19.2,Net Banking,Verified
INV001247,2025-03-01,120504,sip,4167,West Bengal,Kolkata,T30,36-45,Male,48.1,Net Banking,Verified
INV004196,2025-03-01,119095,lumpsum,375421,West Bengal,Kolkata,T30,46-55,Male,44.4,Cheque,Verified
INV001990,2025-03-01,148568,lumpsum,452752,Punjab,Amritsar,B30,26-35,Male,9.3,Mandate,Verified
INV000010,2025-03-01,125498,sip,2792,Maharashtra,Pune,T30,36-45,Male,13.6,Net Banking,Verified
INV001276,2025-03-01,120503,sip,3150,Rajasthan,Jaipur,T30,56+,Male,46.2,Mandate,Pending
INV000086,2025-03-01,118632,sip,2046,Karnataka,Mysore,B30,18-25,Female,4.1,UPI,Verified
INV004249,2025-03-01,118636,sip,8478,Karnataka,Mysore,B30,26-35,Male,23.2,Net Banking,Verified
INV000201,2025-03-01,118632,sip,23713,Madhya Pradesh,Indore,T30,46-55,Male,87.0,UPI,Verified
INV001455,2025-03-01,119094,redemption,366666,Madhya Pradesh,Indore,T30,36-45,Male,26.8,UPI,Verified
INV001038,2025-03-01,120841,sip,2857,West Bengal,Kolkata,T30,26-35,Male,24.4,Cheque,Verified
INV002596,2025-03-01,120506,sip,470,Maharashtra,Pune,T30,26-35,Male,16.2,Mandate,Verified
INV001888,2025-03-01,119120,sip,22578,Delhi,New Delhi,T30,18-25,Female,6.4,Net Banking,Verified
INV001858,2025-03-01,119551,sip,2206,Punjab,Amritsar,B30,36-45,Male,16.6,Net Banking,Verified
INV002447,2025-03-01,120844,sip,21120,Telangana,Hyderabad,T30,26-35,Male,21.3,Net Banking,Verified
INV004514,2025-03-01,119599,lumpsum,381496,Haryana,Faridabad,B30,46-55,Male,40.1,Cheque,Verified
INV001930,2025-03-01,148567,sip,5533,Tamil Nadu,Chennai,T30,26-35,Female,8.8,UPI,Verified
INV000959,2025-03-01,101207,lumpsum,345090,Haryana,Faridabad,B30,46-55,Male,33.9,UPI,Verified
INV002948,2025-03-01,118636,redemption,398285,Maharashtra,Mumbai,T30,46-55,Male,43.6,UPI,Verified
INV004691,2025-03-01,148569,lumpsum,453805,Delhi,Noida,T30,26-35,Male,14.5,Cheque,Pending
INV001011,2025-03-01,120504,sip,7726,Madhya Pradesh,Bhopal,B30,26-35,Male,14.4,Mandate,Verified
INV003090,2025-03-01,119552,sip,4921,Karnataka,Bangalore,T30,26-35,Male,16.9,UPI,Verified
INV000965,2025-03-01,125498,sip,1111,Rajasthan,Jaipur,T30,36-45,Female,41.5,Cheque,Verified
INV002587,2025-03-02,120843,lumpsum,233486,West Bengal,Kolkata,T30,18-25,Male,7.2,Net Banking,Verified
INV001971,2025-03-02,100033,redemption,194593,Gujarat,Ahmedabad,T30,26-35,Male,21.0,UPI,Verified
INV001599,2025-03-02,125498,lumpsum,198626,Haryana,Faridabad,B30,36-45,Female,31.0,Mandate,Verified
INV003383,2025-03-02,120505,sip,3248,Karnataka,Mysore,B30,18-25,Male,4.6,UPI,Verified
INV003806,2025-03-02,120506,sip,2615,Karnataka,Bangalore,T30,26-35,Male,14.7,Mandate,Verified
INV003191,2025-03-02,118634,redemption,119265,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Net Banking,Verified
INV001802,2025-03-02,119552,sip,13631,Punjab,Chandigarh,T30,46-55,Male,77.7,Mandate,Verified
INV000321,2025-03-02,120505,lumpsum,120433,Maharashtra,Mumbai,T30,26-35,Male,24.2,Cheque,Verified
INV004459,2025-03-02,102885,redemption,243404,Maharashtra,Pune,T30,26-35,Female,9.2,Cheque,Verified
INV004720,2025-03-02,120843,sip,8118,Gujarat,Surat,T30,46-55,Female,95.7,Cheque,Verified
INV000055,2025-03-02,101206,lumpsum,157249,Karnataka,Bangalore,T30,26-35,Male,13.5,UPI,Verified
INV001453,2025-03-02,101207,sip,8602,Gujarat,Ahmedabad,T30,36-45,Male,34.6,Mandate,Verified
INV001138,2025-03-02,125497,lumpsum,135505,Haryana,Faridabad,B30,46-55,Female,81.3,Net Banking,Verified
INV000979,2025-03-02,149323,sip,28426,Karnataka,Bangalore,T30,26-35,Male,24.7,UPI,Verified
INV003231,2025-03-02,149322,sip,29841,Haryana,Gurugram,T30,26-35,Male,9.1,Cheque,Verified
INV001558,2025-03-02,119551,redemption,394184,West Bengal,Kolkata,T30,56+,Female,23.8,Cheque,Verified
INV000947,2025-03-02,125497,sip,14910,Delhi,Noida,T30,26-35,Male,11.0,Net Banking,Verified
INV004006,2025-03-02,125498,sip,58629,Tamil Nadu,Coimbatore,B30,56+,Male,59.1,Net Banking,Verified
INV004942,2025-03-02,119552,sip,445,Maharashtra,Mumbai,T30,26-35,Female,6.3,Net Banking,Verified
INV004310,2025-03-02,101208,lumpsum,193598,Telangana,Hyderabad,T30,36-45,Male,18.3,Net Banking,Verified
INV004681,2025-03-02,119551,lumpsum,77403,Haryana,Faridabad,B30,26-35,Female,19.0,Net Banking,Pending
INV000019,2025-03-02,118635,sip,23528,Gujarat,Ahmedabad,T30,18-25,Female,5.1,Net Banking,Verified
INV001628,2025-03-02,102887,sip,10148,Rajasthan,Jaipur,T30,36-45,Female,45.6,Net Banking,Pending
INV002841,2025-03-02,149324,lumpsum,178134,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,UPI,Verified
INV004283,2025-03-02,102885,lumpsum,67887,Telangana,Hyderabad,T30,26-35,Male,9.6,Mandate,Verified
INV003236,2025-03-02,118635,sip,8462,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Cheque,Verified
INV004078,2025-03-02,149323,lumpsum,352653,Delhi,Noida,T30,18-25,Male,3.8,Cheque,Verified
INV003639,2025-03-02,100025,sip,57040,Telangana,Hyderabad,T30,36-45,Female,22.9,Net Banking,Verified
INV001211,2025-03-02,148567,redemption,75440,Telangana,Hyderabad,T30,26-35,Male,20.2,Mandate,Verified
INV003376,2025-03-02,119551,sip,45249,Delhi,New Delhi,T30,36-45,Male,44.4,UPI,Verified
INV002205,2025-03-02,120504,sip,46031,Gujarat,Surat,T30,26-35,Female,10.9,Cheque,Verified
INV003288,2025-03-02,119093,sip,1762,Punjab,Chandigarh,T30,56+,Male,57.9,UPI,Verified
INV002763,2025-03-02,120842,sip,9555,Gujarat,Ahmedabad,T30,18-25,Female,3.5,Mandate,Verified
INV000689,2025-03-02,118632,lumpsum,322465,Tamil Nadu,Chennai,T30,26-35,Female,19.8,Cheque,Verified
INV001831,2025-03-02,149324,sip,2351,Madhya Pradesh,Indore,T30,18-25,Female,4.3,Cheque,Verified
INV004464,2025-03-02,119551,sip,2888,Haryana,Faridabad,B30,26-35,Female,11.9,Mandate,Verified
INV003678,2025-03-02,101207,sip,17787,Gujarat,Ahmedabad,T30,26-35,Male,6.6,Cheque,Verified
INV000596,2025-03-02,119599,sip,16510,Madhya Pradesh,Indore,T30,56+,Male,21.3,Cheque,Verified
INV003781,2025-03-02,101206,sip,5142,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,Mandate,Verified
INV003130,2025-03-02,119552,lumpsum,118255,West Bengal,Kolkata,T30,18-25,Male,5.6,Cheque,Verified
INV000457,2025-03-02,118632,redemption,224897,Haryana,Faridabad,B30,26-35,Female,22.3,Cheque,Verified
INV002047,2025-03-02,118636,sip,4176,Tamil Nadu,Coimbatore,B30,26-35,Female,19.5,Net Banking,Verified
INV001427,2025-03-02,101207,sip,5328,Karnataka,Mysore,B30,26-35,Female,21.1,UPI,Verified
INV004466,2025-03-02,148568,sip,2434,Gujarat,Surat,T30,18-25,Female,3.7,UPI,Verified
INV002780,2025-03-02,149324,sip,1638,Haryana,Faridabad,B30,36-45,Male,21.2,Cheque,Verified
INV004932,2025-03-02,120842,sip,2286,Tamil Nadu,Chennai,T30,26-35,Female,21.1,Net Banking,Verified
INV002201,2025-03-02,120844,lumpsum,282352,Haryana,Gurugram,T30,36-45,Male,34.5,Net Banking,Verified
INV004916,2025-03-02,100016,sip,1047,Haryana,Faridabad,B30,26-35,Male,12.5,Mandate,Verified
INV002290,2025-03-02,118634,sip,12584,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Net Banking,Verified
INV004948,2025-03-02,118635,redemption,81368,Madhya Pradesh,Indore,T30,56+,Male,54.1,Net Banking,Verified
INV004105,2025-03-02,148567,sip,29206,Tamil Nadu,Coimbatore,B30,26-35,Female,22.1,UPI,Verified
INV002542,2025-03-02,120506,sip,2033,Telangana,Hyderabad,T30,26-35,Female,15.9,UPI,Verified
INV004484,2025-03-02,120843,lumpsum,154450,Punjab,Amritsar,B30,46-55,Male,61.9,Mandate,Verified
INV000759,2025-03-02,102886,sip,5773,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Cheque,Verified
INV003277,2025-03-02,120505,sip,7079,Rajasthan,Jaipur,T30,18-25,Male,3.3,UPI,Verified
INV004386,2025-03-02,119092,sip,25517,Tamil Nadu,Coimbatore,B30,18-25,Male,5.5,Net Banking,Verified
INV004605,2025-03-02,148569,sip,2831,Maharashtra,Nashik,B30,36-45,Male,17.8,Mandate,Pending
INV001763,2025-03-02,118632,sip,20797,Uttar Pradesh,Lucknow,T30,46-55,Male,42.0,UPI,Verified
INV003360,2025-03-02,120844,sip,27378,Madhya Pradesh,Indore,T30,26-35,Female,19.5,UPI,Verified
INV000062,2025-03-02,119599,redemption,386688,Haryana,Faridabad,B30,46-55,Male,22.9,Cheque,Verified
INV000425,2025-03-02,119094,sip,1608,Rajasthan,Jaipur,T30,56+,Male,77.2,Cheque,Verified
INV004098,2025-03-02,118634,redemption,167764,Delhi,Noida,T30,26-35,Male,11.3,Mandate,Verified
INV003002,2025-03-02,149322,sip,1806,Maharashtra,Pune,T30,26-35,Male,17.0,Net Banking,Verified
INV003888,2025-03-02,102886,sip,3284,Telangana,Hyderabad,T30,56+,Female,8.6,Net Banking,Verified
INV003382,2025-03-02,119598,lumpsum,486474,Karnataka,Bangalore,T30,26-35,Male,19.8,Net Banking,Verified
INV000723,2025-03-02,120507,sip,2657,Madhya Pradesh,Indore,T30,46-55,Female,31.4,Net Banking,Verified
INV002531,2025-03-02,148569,sip,5692,Rajasthan,Udaipur,B30,36-45,Female,50.4,Net Banking,Verified
INV004815,2025-03-03,118634,sip,2186,Tamil Nadu,Coimbatore,B30,36-45,Male,44.4,Mandate,Verified
INV002779,2025-03-03,120505,sip,23375,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,Cheque,Verified
INV003528,2025-03-03,119094,sip,8256,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,UPI,Pending
INV001637,2025-03-03,148568,lumpsum,288581,Haryana,Faridabad,B30,36-45,Female,45.1,Cheque,Verified
INV003490,2025-03-03,118632,sip,13660,Punjab,Chandigarh,T30,26-35,Male,11.6,UPI,Verified
INV003376,2025-03-03,119599,sip,9145,Delhi,New Delhi,T30,36-45,Male,44.4,Net Banking,Verified
INV002905,2025-03-03,119094,sip,456,Tamil Nadu,Chennai,T30,36-45,Female,32.4,Mandate,Verified
INV003970,2025-03-03,120842,sip,2001,Telangana,Hyderabad,T30,18-25,Male,4.1,Net Banking,Pending
INV002414,2025-03-03,119095,sip,413,Gujarat,Surat,T30,26-35,Female,24.1,Cheque,Verified
INV003945,2025-03-03,120503,lumpsum,157671,Gujarat,Ahmedabad,T30,46-55,Female,48.3,Net Banking,Verified
INV003421,2025-03-03,101208,sip,11135,Telangana,Hyderabad,T30,26-35,Male,12.4,Net Banking,Verified
INV000867,2025-03-03,102887,sip,2715,Delhi,Noida,T30,26-35,Male,20.6,UPI,Verified
INV002108,2025-03-03,119552,sip,4588,Gujarat,Ahmedabad,T30,46-55,Male,35.0,Net Banking,Verified
INV002295,2025-03-03,120841,sip,7181,Telangana,Hyderabad,T30,26-35,Female,17.9,Mandate,Verified
INV001181,2025-03-03,118635,sip,7043,West Bengal,Kolkata,T30,26-35,Male,21.0,Net Banking,Verified
INV004999,2025-03-03,149323,redemption,52217,Telangana,Hyderabad,T30,26-35,Male,24.8,Cheque,Verified
INV003377,2025-03-03,118636,sip,4200,Uttar Pradesh,Agra,B30,36-45,Male,53.9,Net Banking,Verified
INV000721,2025-03-03,149322,redemption,26679,Maharashtra,Nashik,B30,36-45,Male,59.1,Cheque,Verified
INV004079,2025-03-03,102885,lumpsum,332599,Karnataka,Bangalore,T30,36-45,Female,57.2,Net Banking,Verified
INV003557,2025-03-03,100033,redemption,368030,Karnataka,Bangalore,T30,46-55,Female,81.8,Mandate,Verified
INV003169,2025-03-03,100033,sip,3138,Telangana,Hyderabad,T30,26-35,Female,11.2,UPI,Verified
INV003904,2025-03-03,118634,redemption,62923,Karnataka,Bangalore,T30,46-55,Male,67.6,Cheque,Verified
INV001495,2025-03-03,119120,sip,23480,Punjab,Amritsar,B30,26-35,Male,16.6,Net Banking,Verified
INV000750,2025-03-03,148568,sip,17206,Delhi,New Delhi,T30,26-35,Male,20.9,Cheque,Verified
INV002574,2025-03-03,120506,sip,57009,Maharashtra,Nashik,B30,26-35,Male,11.1,Net Banking,Verified
INV004058,2025-03-03,119093,redemption,84644,Tamil Nadu,Chennai,T30,26-35,Male,22.5,Net Banking,Pending
INV001289,2025-03-03,119094,sip,7072,Telangana,Hyderabad,T30,36-45,Male,31.3,Mandate,Verified
INV001384,2025-03-03,120842,redemption,299673,Maharashtra,Mumbai,T30,26-35,Female,16.0,Cheque,Verified
INV000849,2025-03-03,120843,lumpsum,188603,Delhi,Gurugram,T30,56+,Female,32.5,Mandate,Verified
INV004333,2025-03-03,119599,sip,1853,Telangana,Hyderabad,T30,36-45,Female,14.8,Mandate,Verified
INV004216,2025-03-03,119599,sip,26054,Karnataka,Bangalore,T30,26-35,Male,8.3,Net Banking,Verified
INV001804,2025-03-03,101207,sip,405,Punjab,Amritsar,B30,26-35,Male,20.1,UPI,Verified
INV000831,2025-03-03,118636,sip,5863,Punjab,Chandigarh,T30,36-45,Male,34.6,Mandate,Verified
INV000714,2025-03-03,100025,lumpsum,398697,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Net Banking,Verified
INV002459,2025-03-03,102885,lumpsum,29788,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Pending
INV002387,2025-03-03,119095,sip,553,Telangana,Hyderabad,T30,26-35,Male,13.1,Cheque,Verified
INV000147,2025-03-03,100016,sip,2428,Rajasthan,Jaipur,T30,26-35,Male,15.7,Net Banking,Verified
INV003988,2025-03-03,125497,lumpsum,237742,Punjab,Amritsar,B30,26-35,Male,19.1,UPI,Verified
INV000066,2025-03-03,120843,sip,25706,Haryana,Faridabad,B30,56+,Male,64.2,Mandate,Verified
INV003322,2025-03-03,120503,redemption,157332,Rajasthan,Jaipur,T30,26-35,Male,22.7,UPI,Verified
INV000980,2025-03-03,119599,sip,55062,West Bengal,Kolkata,T30,18-25,Female,7.3,UPI,Pending
INV003073,2025-03-03,149323,sip,1622,Punjab,Amritsar,B30,26-35,Male,11.9,Cheque,Verified
INV000341,2025-03-03,119599,sip,17308,Delhi,New Delhi,T30,26-35,Male,19.6,Cheque,Verified
INV003341,2025-03-03,120507,sip,8697,Rajasthan,Jaipur,T30,26-35,Male,23.0,Net Banking,Verified
INV004186,2025-03-03,148569,lumpsum,291789,Madhya Pradesh,Bhopal,B30,36-45,Female,41.9,Mandate,Verified
INV004157,2025-03-03,102885,sip,1026,Madhya Pradesh,Indore,T30,36-45,Male,39.1,Cheque,Verified
INV004230,2025-03-03,120506,sip,28058,Karnataka,Bangalore,T30,18-25,Female,7.4,UPI,Verified
INV000261,2025-03-03,119095,lumpsum,166474,Gujarat,Ahmedabad,T30,18-25,Male,3.5,UPI,Verified
INV003074,2025-03-03,119551,sip,3561,Haryana,Faridabad,B30,26-35,Male,8.3,UPI,Verified
INV002764,2025-03-03,118634,sip,2432,Madhya Pradesh,Bhopal,B30,36-45,Male,40.8,UPI,Verified
INV000930,2025-03-03,125498,sip,2980,Rajasthan,Udaipur,B30,18-25,Female,4.1,Mandate,Pending
INV001235,2025-03-03,119551,sip,24059,Haryana,Faridabad,B30,26-35,Male,19.3,Cheque,Verified
INV000335,2025-03-03,148569,sip,402,Maharashtra,Mumbai,T30,26-35,Male,11.6,UPI,Verified
INV004875,2025-03-03,101206,sip,1085,West Bengal,Kolkata,T30,26-35,Male,25.0,Cheque,Verified
INV001473,2025-03-03,120844,lumpsum,80768,Delhi,Gurugram,T30,36-45,Male,29.1,Net Banking,Verified
INV002179,2025-03-03,149323,lumpsum,454769,Haryana,Gurugram,T30,26-35,Female,12.0,Net Banking,Verified
INV000580,2025-03-04,119599,redemption,424433,Uttar Pradesh,Agra,B30,56+,Male,31.8,Mandate,Verified
INV004401,2025-03-04,101208,sip,451,Rajasthan,Udaipur,B30,26-35,Male,22.6,UPI,Verified
INV000458,2025-03-04,120842,sip,2112,Rajasthan,Udaipur,B30,56+,Male,18.9,Net Banking,Verified
INV000038,2025-03-04,149323,sip,7603,West Bengal,Kolkata,T30,56+,Female,22.4,UPI,Verified
INV001521,2025-03-04,120506,redemption,220792,Haryana,Faridabad,B30,18-25,Male,4.9,Mandate,Verified
INV003495,2025-03-04,120841,lumpsum,319303,West Bengal,Kolkata,T30,26-35,Female,22.9,Net Banking,Verified
INV003309,2025-03-04,120503,sip,6370,Delhi,New Delhi,T30,26-35,Male,20.0,Mandate,Verified
INV002748,2025-03-04,149323,lumpsum,505062,Punjab,Amritsar,B30,26-35,Male,7.8,Mandate,Pending
INV001528,2025-03-04,119095,lumpsum,356132,Telangana,Hyderabad,T30,26-35,Female,20.7,Mandate,Verified
INV004463,2025-03-04,120505,sip,7031,Karnataka,Bangalore,T30,26-35,Female,16.1,Net Banking,Verified
INV002741,2025-03-04,118636,sip,2757,West Bengal,Kolkata,T30,26-35,Male,19.9,Net Banking,Verified
INV000570,2025-03-04,119094,sip,2488,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Mandate,Verified
INV003698,2025-03-04,125497,lumpsum,221176,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,UPI,Verified
INV003670,2025-03-04,149322,sip,4785,Punjab,Chandigarh,T30,36-45,Male,38.4,Cheque,Verified
INV003480,2025-03-04,149322,sip,4958,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,Net Banking,Verified
INV000224,2025-03-04,125497,sip,48361,Telangana,Hyderabad,T30,26-35,Male,23.6,Cheque,Verified
INV000323,2025-03-04,119092,lumpsum,477083,Telangana,Hyderabad,T30,26-35,Female,23.0,Mandate,Verified
INV000538,2025-03-04,101206,sip,54863,West Bengal,Kolkata,T30,36-45,Male,26.5,Mandate,Verified
INV000662,2025-03-04,125498,lumpsum,329108,Gujarat,Surat,T30,36-45,Female,20.1,Net Banking,Verified
INV002639,2025-03-04,148568,sip,585,Gujarat,Ahmedabad,T30,36-45,Male,20.7,Cheque,Verified
INV002006,2025-03-04,120843,redemption,118546,Punjab,Chandigarh,T30,26-35,Male,15.3,Net Banking,Verified
INV000024,2025-03-04,100025,sip,3534,Delhi,Gurugram,T30,36-45,Female,27.0,Net Banking,Pending
INV003191,2025-03-04,120841,redemption,265715,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Mandate,Verified
INV004824,2025-03-04,101206,lumpsum,75106,Uttar Pradesh,Agra,B30,26-35,Male,15.3,Cheque,Pending
INV003748,2025-03-04,100016,sip,2469,Madhya Pradesh,Indore,T30,46-55,Male,66.4,Mandate,Verified
INV002893,2025-03-04,119120,lumpsum,403079,Telangana,Hyderabad,T30,56+,Male,69.4,Cheque,Verified
INV000395,2025-03-04,120504,sip,501,Delhi,Noida,T30,18-25,Male,3.4,Cheque,Pending
INV004713,2025-03-04,120504,redemption,349428,West Bengal,Kolkata,T30,36-45,Female,50.6,Mandate,Verified
INV003855,2025-03-04,118632,redemption,98703,Haryana,Faridabad,B30,56+,Male,58.1,Cheque,Verified
INV001028,2025-03-04,102887,sip,1997,Rajasthan,Jaipur,T30,46-55,Female,67.4,UPI,Verified
INV004250,2025-03-04,120503,sip,21131,Haryana,Gurugram,T30,26-35,Female,6.4,Cheque,Verified
INV004606,2025-03-04,149323,sip,1119,Gujarat,Surat,T30,36-45,Male,57.2,Net Banking,Pending
INV000202,2025-03-04,120507,sip,26303,Haryana,Gurugram,T30,18-25,Male,4.1,UPI,Verified
INV001943,2025-03-04,118636,sip,10750,West Bengal,Kolkata,T30,56+,Female,28.3,Mandate,Verified
INV004765,2025-03-04,148569,lumpsum,49602,Haryana,Gurugram,T30,26-35,Male,10.4,Net Banking,Pending
INV001623,2025-03-04,125497,redemption,434280,Gujarat,Surat,T30,26-35,Female,17.3,Mandate,Verified
INV003059,2025-03-04,149324,sip,2298,Uttar Pradesh,Agra,B30,26-35,Male,18.4,Cheque,Verified
INV002724,2025-03-04,119120,sip,47684,Rajasthan,Udaipur,B30,36-45,Male,26.3,Cheque,Verified
INV002658,2025-03-04,102887,lumpsum,235369,Madhya Pradesh,Indore,T30,26-35,Female,16.8,Cheque,Verified
INV001124,2025-03-04,119094,redemption,413463,Madhya Pradesh,Indore,T30,36-45,Male,39.0,UPI,Verified
INV003089,2025-03-04,100033,redemption,120767,Uttar Pradesh,Agra,B30,26-35,Male,14.1,UPI,Verified
INV003637,2025-03-04,101208,sip,5327,Telangana,Hyderabad,T30,36-45,Male,18.6,Mandate,Verified
INV000808,2025-03-04,120504,sip,10545,Punjab,Chandigarh,T30,36-45,Male,34.9,UPI,Verified
INV003117,2025-03-04,149324,sip,9512,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Net Banking,Verified
INV003214,2025-03-04,101208,redemption,495965,Punjab,Chandigarh,T30,36-45,Male,18.2,Net Banking,Verified
INV002684,2025-03-04,120503,sip,1075,Delhi,New Delhi,T30,36-45,Female,56.2,Net Banking,Verified
INV001612,2025-03-04,102886,sip,6940,Haryana,Gurugram,T30,26-35,Female,12.0,UPI,Verified
INV003946,2025-03-04,120507,sip,2338,Karnataka,Mysore,B30,26-35,Female,9.2,Cheque,Verified
INV000927,2025-03-04,118633,redemption,167465,West Bengal,Kolkata,T30,46-55,Male,80.9,Net Banking,Verified
