investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000211,2025-03-04,102885,sip,14923,Punjab,Chandigarh,T30,26-35,Male,17.0,Cheque,Verified
INV003534,2025-03-04,125498,sip,2781,Madhya Pradesh,Indore,T30,46-55,Male,75.7,Cheque,Verified
INV000709,2025-03-04,125498,sip,16258,Telangana,Hyderabad,T30,26-35,Female,13.6,Cheque,Verified
INV003084,2025-03-04,102885,sip,52321,Haryana,Gurugram,T30,18-25,Female,6.3,Mandate,Verified
INV001617,2025-03-04,120503,sip,1181,Maharashtra,Pune,T30,26-35,Male,8.6,Mandate,Verified
INV001467,2025-03-04,119095,lumpsum,351937,Punjab,Chandigarh,T30,36-45,Male,32.5,Net Banking,Verified
INV001602,2025-03-04,100016,lumpsum,165874,West Bengal,Kolkata,T30,36-45,Male,27.0,Mandate,Verified
INV004935,2025-03-04,148569,lumpsum,48658,Telangana,Hyderabad,T30,56+,Female,44.7,Mandate,Verified
INV000635,2025-03-04,119094,redemption,183874,Delhi,New Delhi,T30,18-25,Female,4.2,Net Banking,Verified
INV003541,2025-03-04,120505,sip,3266,Punjab,Chandigarh,T30,26-35,Female,10.5,Mandate,Verified
INV004124,2025-03-05,120505,lumpsum,393177,Maharashtra,Nashik,B30,56+,Male,76.4,Net Banking,Verified
INV002750,2025-03-05,119599,sip,1797,Madhya Pradesh,Bhopal,B30,36-45,Male,41.8,Mandate,Verified
INV002717,2025-03-05,149322,sip,8241,Maharashtra,Nashik,B30,26-35,Female,24.8,UPI,Verified
INV003256,2025-03-05,118633,sip,6651,Punjab,Amritsar,B30,46-55,Male,26.0,Net Banking,Verified
INV003480,2025-03-05,118633,lumpsum,527048,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,UPI,Verified
INV002734,2025-03-05,120505,sip,952,Haryana,Faridabad,B30,26-35,Female,15.8,Net Banking,Verified
INV003480,2025-03-05,148569,sip,4418,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,Cheque,Verified
INV003804,2025-03-05,119093,sip,22708,Karnataka,Bangalore,T30,46-55,Male,81.9,Cheque,Verified
INV000711,2025-03-05,102887,sip,4278,Karnataka,Bangalore,T30,56+,Male,28.3,UPI,Verified
INV000238,2025-03-05,118634,redemption,341749,Telangana,Hyderabad,T30,36-45,Male,26.3,Mandate,Pending
INV001772,2025-03-05,119092,sip,11326,Telangana,Hyderabad,T30,36-45,Male,31.2,Mandate,Verified
INV002218,2025-03-05,149324,sip,8720,Punjab,Amritsar,B30,36-45,Male,52.7,Cheque,Verified
INV002830,2025-03-05,100033,lumpsum,56547,Karnataka,Mysore,B30,56+,Male,72.2,Cheque,Verified
INV000046,2025-03-05,100025,sip,510,Gujarat,Ahmedabad,T30,26-35,Female,24.5,Net Banking,Verified
INV002409,2025-03-05,125498,sip,3219,Punjab,Amritsar,B30,18-25,Female,4.9,Net Banking,Verified
INV001914,2025-03-05,100025,redemption,106542,Delhi,Gurugram,T30,56+,Male,61.9,Cheque,Verified
INV001403,2025-03-05,149324,redemption,215815,Haryana,Gurugram,T30,46-55,Male,31.8,UPI,Verified
INV001234,2025-03-05,118635,sip,836,Uttar Pradesh,Agra,B30,26-35,Male,24.4,Cheque,Verified
INV000010,2025-03-05,120844,lumpsum,425633,Maharashtra,Pune,T30,36-45,Male,13.6,Net Banking,Verified
INV002317,2025-03-05,119095,lumpsum,332902,Gujarat,Ahmedabad,T30,26-35,Male,18.1,Cheque,Verified
INV001602,2025-03-05,118633,lumpsum,336756,West Bengal,Kolkata,T30,36-45,Male,27.0,Cheque,Verified
INV003136,2025-03-05,119095,lumpsum,238142,Haryana,Gurugram,T30,56+,Male,34.4,Net Banking,Verified
INV002874,2025-03-05,118636,sip,2243,Punjab,Chandigarh,T30,56+,Female,15.0,UPI,Pending
INV003686,2025-03-05,100025,sip,47808,Gujarat,Surat,T30,18-25,Male,3.8,Mandate,Verified
INV000698,2025-03-05,118635,sip,46027,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Cheque,Verified
INV003308,2025-03-05,120505,sip,29056,Telangana,Hyderabad,T30,56+,Male,58.2,Cheque,Verified
INV003423,2025-03-05,118632,sip,1603,Delhi,Noida,T30,18-25,Female,3.2,UPI,Verified
INV000371,2025-03-05,102886,lumpsum,225393,Uttar Pradesh,Agra,B30,26-35,Male,14.6,Net Banking,Verified
INV000287,2025-03-05,119551,sip,465,Uttar Pradesh,Kanpur,B30,56+,Female,15.9,Mandate,Verified
INV000074,2025-03-05,125497,sip,17157,Rajasthan,Jaipur,T30,26-35,Female,8.4,Net Banking,Verified
INV002775,2025-03-05,120842,lumpsum,386762,Haryana,Faridabad,B30,18-25,Female,5.9,Mandate,Pending
INV001656,2025-03-05,119552,sip,8826,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Net Banking,Verified
INV000109,2025-03-05,125498,sip,454,Karnataka,Bangalore,T30,26-35,Female,15.0,Mandate,Verified
INV001570,2025-03-05,149323,redemption,110366,Maharashtra,Pune,T30,26-35,Male,16.0,UPI,Verified
INV002598,2025-03-05,119120,redemption,370298,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,Cheque,Verified
INV000722,2025-03-05,148567,redemption,282297,Punjab,Chandigarh,T30,26-35,Female,8.1,Cheque,Pending
INV001611,2025-03-05,119598,sip,15247,West Bengal,Kolkata,T30,18-25,Female,7.4,Mandate,Verified
INV000813,2025-03-05,118636,lumpsum,395213,Telangana,Hyderabad,T30,46-55,Male,38.7,Mandate,Verified
INV001071,2025-03-05,119092,lumpsum,241355,Maharashtra,Nashik,B30,36-45,Male,56.7,Net Banking,Verified
INV003022,2025-03-05,120504,sip,2552,Telangana,Hyderabad,T30,46-55,Male,60.2,Cheque,Pending
INV001778,2025-03-05,120507,sip,5033,Maharashtra,Mumbai,T30,26-35,Male,9.7,Net Banking,Verified
INV000690,2025-03-05,119094,sip,2239,Delhi,Gurugram,T30,46-55,Male,98.7,Net Banking,Verified
INV003392,2025-03-05,119095,sip,957,West Bengal,Kolkata,T30,56+,Male,16.5,Cheque,Verified
INV004455,2025-03-05,118633,lumpsum,309458,Telangana,Hyderabad,T30,18-25,Female,3.5,UPI,Verified
INV004208,2025-03-05,148569,redemption,200857,West Bengal,Kolkata,T30,36-45,Male,53.3,Net Banking,Verified
INV000055,2025-03-05,118634,sip,557,Karnataka,Bangalore,T30,26-35,Male,13.5,UPI,Verified
INV004525,2025-03-05,120843,redemption,420522,Haryana,Gurugram,T30,26-35,Male,11.4,UPI,Verified
INV001938,2025-03-05,120506,lumpsum,487894,Karnataka,Mysore,B30,26-35,Male,17.4,Net Banking,Verified
INV001547,2025-03-05,125498,sip,1041,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,UPI,Verified
INV003765,2025-03-05,120843,sip,2828,Uttar Pradesh,Kanpur,B30,26-35,Male,11.1,Cheque,Pending
INV002684,2025-03-05,119095,lumpsum,194285,Delhi,New Delhi,T30,36-45,Female,56.2,UPI,Verified
INV004081,2025-03-05,120841,sip,26732,Karnataka,Bangalore,T30,46-55,Female,43.8,Cheque,Verified
INV002849,2025-03-05,101207,redemption,274726,Madhya Pradesh,Indore,T30,26-35,Male,21.3,Mandate,Pending
INV002488,2025-03-05,119599,sip,5321,Delhi,Gurugram,T30,26-35,Male,12.2,Cheque,Verified
INV000851,2025-03-05,119552,lumpsum,366908,Tamil Nadu,Chennai,T30,36-45,Male,39.2,Net Banking,Verified
INV003524,2025-03-05,148569,lumpsum,269754,Telangana,Hyderabad,T30,36-45,Male,12.5,Cheque,Pending
INV004891,2025-03-05,149324,sip,27904,Telangana,Hyderabad,T30,46-55,Female,83.5,Mandate,Verified
INV000413,2025-03-05,149322,sip,538,Haryana,Gurugram,T30,36-45,Female,49.8,UPI,Pending
INV004196,2025-03-05,119551,sip,2017,West Bengal,Kolkata,T30,46-55,Male,44.4,Mandate,Verified
INV002430,2025-03-05,120505,lumpsum,29631,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Cheque,Verified
INV000989,2025-03-05,120844,lumpsum,516783,Gujarat,Surat,T30,36-45,Male,16.1,Cheque,Verified
INV003462,2025-03-05,119551,redemption,364569,Rajasthan,Jaipur,T30,26-35,Female,24.3,UPI,Pending
INV003870,2025-03-05,148568,lumpsum,74543,West Bengal,Kolkata,T30,26-35,Male,15.0,Cheque,Verified
INV000982,2025-03-05,149322,sip,1048,Gujarat,Ahmedabad,T30,36-45,Male,46.9,Mandate,Verified
INV004374,2025-03-05,120841,lumpsum,442714,Maharashtra,Nashik,B30,36-45,Female,16.5,UPI,Verified
INV003869,2025-03-05,119598,sip,1613,Maharashtra,Mumbai,T30,18-25,Male,5.0,Cheque,Verified
INV004567,2025-03-05,119093,sip,20395,Telangana,Hyderabad,T30,56+,Male,75.0,Mandate,Verified
INV000012,2025-03-05,119552,sip,13290,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,Cheque,Verified
INV002553,2025-03-05,149323,redemption,145273,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Net Banking,Pending
INV004583,2025-03-05,118634,sip,1104,Maharashtra,Nashik,B30,26-35,Male,13.9,Net Banking,Verified
INV000341,2025-03-05,100025,sip,2938,Delhi,New Delhi,T30,26-35,Male,19.6,Cheque,Verified
INV001983,2025-03-05,120505,lumpsum,82754,West Bengal,Kolkata,T30,36-45,Male,30.6,Mandate,Verified
INV004801,2025-03-05,120844,redemption,488323,Uttar Pradesh,Lucknow,T30,26-35,Male,13.2,Cheque,Verified
INV001342,2025-03-05,119095,sip,57833,West Bengal,Kolkata,T30,26-35,Female,15.5,Net Banking,Verified
INV000182,2025-03-05,102885,redemption,39793,Tamil Nadu,Chennai,T30,36-45,Male,38.1,Cheque,Verified
INV000262,2025-03-05,120506,lumpsum,177198,Telangana,Hyderabad,T30,36-45,Male,47.6,UPI,Pending
INV004240,2025-03-05,118633,sip,8811,Maharashtra,Mumbai,T30,18-25,Male,7.1,UPI,Verified
INV003005,2025-03-05,100033,sip,931,Punjab,Amritsar,B30,26-35,Male,24.5,UPI,Verified
INV000289,2025-03-06,120503,sip,13050,Delhi,Gurugram,T30,36-45,Male,54.2,UPI,Verified
INV002922,2025-03-06,101208,redemption,534846,Punjab,Chandigarh,T30,18-25,Male,3.0,Mandate,Verified
INV000862,2025-03-06,119598,lumpsum,352461,Uttar Pradesh,Agra,B30,26-35,Female,24.4,Net Banking,Verified
INV004607,2025-03-06,120507,sip,2615,Telangana,Hyderabad,T30,26-35,Female,7.0,Mandate,Verified
INV000860,2025-03-06,118635,sip,22451,Madhya Pradesh,Bhopal,B30,36-45,Female,51.8,Mandate,Verified
INV000757,2025-03-06,120506,sip,5346,Madhya Pradesh,Indore,T30,36-45,Male,25.4,Mandate,Verified
INV003191,2025-03-06,148569,lumpsum,218166,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Cheque,Verified
INV004778,2025-03-06,119093,redemption,207996,Telangana,Hyderabad,T30,26-35,Female,14.4,Net Banking,Verified
INV000742,2025-03-06,125497,sip,51121,Uttar Pradesh,Lucknow,T30,36-45,Male,27.4,Cheque,Verified
INV002973,2025-03-06,125497,redemption,285260,Uttar Pradesh,Kanpur,B30,26-35,Male,16.7,Cheque,Verified
INV003005,2025-03-06,118633,sip,518,Punjab,Amritsar,B30,26-35,Male,24.5,UPI,Verified
INV004740,2025-03-06,120503,lumpsum,291030,Tamil Nadu,Chennai,T30,56+,Male,43.4,Cheque,Verified
INV003140,2025-03-06,120507,sip,1829,West Bengal,Kolkata,T30,26-35,Male,16.9,Net Banking,Verified
INV004437,2025-03-06,120507,sip,57739,Telangana,Hyderabad,T30,26-35,Male,13.7,Mandate,Verified
INV002325,2025-03-06,100025,sip,2026,Rajasthan,Udaipur,B30,36-45,Male,48.8,Net Banking,Verified
INV003201,2025-03-06,101206,sip,8664,Rajasthan,Jaipur,T30,36-45,Female,12.2,Cheque,Pending
INV002059,2025-03-06,149324,sip,20816,Haryana,Faridabad,B30,46-55,Male,95.1,UPI,Verified
INV004589,2025-03-06,101208,redemption,164120,Gujarat,Ahmedabad,T30,36-45,Male,14.4,Cheque,Verified
INV004194,2025-03-06,118632,sip,26154,Tamil Nadu,Chennai,T30,36-45,Female,25.3,UPI,Verified
INV001810,2025-03-06,125497,sip,2585,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,Mandate,Verified
INV003444,2025-03-06,120506,sip,3592,Telangana,Hyderabad,T30,36-45,Female,41.4,Net Banking,Verified
INV003060,2025-03-06,119599,redemption,496454,Rajasthan,Jaipur,T30,56+,Female,16.6,Net Banking,Verified
INV000618,2025-03-06,149322,sip,4812,Madhya Pradesh,Indore,T30,26-35,Male,17.8,UPI,Verified
INV003477,2025-03-06,119551,sip,5891,Delhi,Gurugram,T30,36-45,Female,23.1,Mandate,Verified
INV000629,2025-03-06,149324,lumpsum,151756,West Bengal,Kolkata,T30,46-55,Male,96.4,UPI,Verified
INV004509,2025-03-06,119551,sip,2483,Uttar Pradesh,Lucknow,T30,26-35,Female,20.3,Cheque,Verified
INV004614,2025-03-06,148567,redemption,115075,Delhi,New Delhi,T30,18-25,Male,7.7,UPI,Verified
INV004192,2025-03-06,118633,sip,4474,Maharashtra,Mumbai,T30,26-35,Male,17.1,Cheque,Verified
INV002012,2025-03-06,100016,sip,1129,Telangana,Hyderabad,T30,36-45,Male,38.4,Mandate,Verified
INV000852,2025-03-06,148569,sip,1954,Maharashtra,Nashik,B30,26-35,Female,18.1,Mandate,Verified
INV000354,2025-03-06,148569,redemption,299254,Telangana,Hyderabad,T30,26-35,Male,21.2,Mandate,Verified
INV002274,2025-03-06,100033,lumpsum,223640,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Cheque,Verified
INV003332,2025-03-06,120505,sip,1114,Uttar Pradesh,Kanpur,B30,46-55,Male,83.2,Mandate,Verified
INV002162,2025-03-06,102886,sip,5652,Madhya Pradesh,Indore,T30,46-55,Male,40.2,Mandate,Verified
INV002983,2025-03-06,120503,redemption,139418,Karnataka,Mysore,B30,18-25,Male,6.2,Net Banking,Verified
INV002978,2025-03-06,149323,lumpsum,124785,Karnataka,Bangalore,T30,36-45,Male,43.5,UPI,Verified
INV003825,2025-03-06,148567,sip,42947,Telangana,Hyderabad,T30,56+,Male,69.6,Cheque,Verified
INV002784,2025-03-06,119095,sip,17389,Karnataka,Mysore,B30,26-35,Male,17.7,Net Banking,Pending
INV003920,2025-03-06,100016,sip,547,Punjab,Chandigarh,T30,26-35,Male,20.3,Net Banking,Verified
INV004939,2025-03-06,119092,redemption,361846,Punjab,Amritsar,B30,18-25,Male,4.7,UPI,Verified
INV003918,2025-03-06,119551,sip,1760,Madhya Pradesh,Indore,T30,56+,Male,51.2,Net Banking,Verified
INV002802,2025-03-06,149324,redemption,238503,Gujarat,Surat,T30,36-45,Female,32.8,Cheque,Verified
INV004009,2025-03-06,101206,sip,20685,Gujarat,Ahmedabad,T30,18-25,Male,5.6,Net Banking,Verified
INV003956,2025-03-06,149322,sip,14822,Punjab,Amritsar,B30,36-45,Male,32.3,Mandate,Verified
INV001272,2025-03-06,101208,lumpsum,247108,Gujarat,Ahmedabad,T30,18-25,Male,5.3,Cheque,Verified
INV001652,2025-03-06,120842,sip,59756,Tamil Nadu,Chennai,T30,26-35,Female,12.7,Cheque,Verified
INV004846,2025-03-06,120503,sip,2676,Rajasthan,Udaipur,B30,26-35,Male,9.2,Cheque,Verified
INV002434,2025-03-06,120506,sip,2108,Uttar Pradesh,Agra,B30,26-35,Male,13.8,Mandate,Verified
INV002560,2025-03-06,118635,lumpsum,322758,Haryana,Faridabad,B30,26-35,Male,6.4,Mandate,Verified
INV002706,2025-03-06,118634,sip,27603,Haryana,Faridabad,B30,46-55,Female,22.8,Mandate,Verified
INV004109,2025-03-06,119092,sip,52927,Uttar Pradesh,Lucknow,T30,56+,Female,59.8,Cheque,Verified
INV003979,2025-03-06,101206,sip,2395,Madhya Pradesh,Indore,T30,36-45,Male,44.4,UPI,Verified
INV004127,2025-03-06,119092,lumpsum,301467,Madhya Pradesh,Indore,T30,36-45,Female,27.3,Cheque,Verified
INV000971,2025-03-06,119551,lumpsum,281064,Maharashtra,Mumbai,T30,36-45,Male,42.2,Cheque,Verified
INV000030,2025-03-06,119094,sip,2212,Delhi,Noida,T30,18-25,Female,5.1,Mandate,Pending
INV004970,2025-03-06,119599,sip,3148,Maharashtra,Nashik,B30,36-45,Female,27.6,UPI,Verified
INV001299,2025-03-06,119092,sip,858,Haryana,Faridabad,B30,26-35,Male,19.9,Mandate,Verified
INV003799,2025-03-06,119598,redemption,45042,Punjab,Amritsar,B30,18-25,Male,5.6,Mandate,Verified
INV002684,2025-03-06,102886,sip,6742,Delhi,New Delhi,T30,36-45,Female,56.2,Cheque,Verified
INV003792,2025-03-06,102887,lumpsum,14741,Maharashtra,Pune,T30,46-55,Male,17.9,UPI,Verified
INV000195,2025-03-06,120504,lumpsum,227486,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,UPI,Verified
INV003722,2025-03-06,149322,sip,58694,Maharashtra,Nashik,B30,36-45,Female,50.8,Net Banking,Verified
INV004924,2025-03-06,120507,sip,45098,Telangana,Hyderabad,T30,36-45,Male,16.1,Mandate,Verified
INV002579,2025-03-06,125497,sip,23180,Maharashtra,Mumbai,T30,36-45,Male,30.1,Cheque,Verified
INV002630,2025-03-07,119095,lumpsum,232135,Punjab,Amritsar,B30,36-45,Male,19.6,Cheque,Verified
INV000584,2025-03-07,149322,lumpsum,179073,Uttar Pradesh,Kanpur,B30,46-55,Female,20.9,Mandate,Verified
INV002126,2025-03-07,120842,sip,44027,Delhi,New Delhi,T30,26-35,Female,22.0,UPI,Verified
INV003376,2025-03-07,118635,redemption,360233,Delhi,New Delhi,T30,36-45,Male,44.4,UPI,Verified
INV004384,2025-03-07,149322,lumpsum,416358,Delhi,Noida,T30,26-35,Male,12.1,UPI,Verified
INV003609,2025-03-07,119094,lumpsum,199046,Karnataka,Mysore,B30,26-35,Male,9.2,UPI,Verified
INV000805,2025-03-07,102886,redemption,37944,West Bengal,Kolkata,T30,36-45,Male,57.2,Net Banking,Verified
INV002507,2025-03-07,149322,sip,404,Tamil Nadu,Chennai,T30,26-35,Female,12.7,UPI,Verified
INV000671,2025-03-07,119095,redemption,174573,Uttar Pradesh,Agra,B30,36-45,Female,15.3,Net Banking,Verified
INV001803,2025-03-07,100016,sip,1681,Rajasthan,Udaipur,B30,26-35,Female,20.6,Cheque,Verified
INV001823,2025-03-07,148567,sip,3055,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,Net Banking,Verified
INV000238,2025-03-07,118632,sip,54186,Telangana,Hyderabad,T30,36-45,Male,26.3,Cheque,Verified
INV004491,2025-03-07,119095,lumpsum,381175,Punjab,Chandigarh,T30,46-55,Male,83.6,Mandate,Verified
INV001115,2025-03-07,120507,sip,1080,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,Cheque,Verified
INV001228,2025-03-07,120506,lumpsum,586007,Karnataka,Bangalore,T30,36-45,Female,29.8,Net Banking,Pending
INV000992,2025-03-07,119094,sip,14123,Tamil Nadu,Coimbatore,B30,46-55,Female,83.5,Mandate,Verified
INV002640,2025-03-07,100016,redemption,126600,Haryana,Faridabad,B30,56+,Female,50.5,Net Banking,Verified
INV004910,2025-03-07,149323,sip,1877,Karnataka,Mysore,B30,26-35,Female,22.7,Mandate,Verified
INV001605,2025-03-07,101208,sip,1103,Uttar Pradesh,Kanpur,B30,26-35,Female,12.4,Cheque,Verified
INV003789,2025-03-07,119092,sip,3450,Rajasthan,Udaipur,B30,36-45,Male,29.9,Cheque,Verified
INV003546,2025-03-07,148567,redemption,32781,West Bengal,Kolkata,T30,36-45,Male,16.2,Cheque,Verified
INV001780,2025-03-07,118636,lumpsum,101773,Punjab,Amritsar,B30,46-55,Male,84.1,UPI,Verified
INV002341,2025-03-07,119095,sip,27951,West Bengal,Kolkata,T30,36-45,Female,50.8,UPI,Pending
INV003013,2025-03-07,118632,sip,2599,Uttar Pradesh,Lucknow,T30,56+,Male,44.8,UPI,Verified
INV002904,2025-03-07,118635,sip,464,West Bengal,Kolkata,T30,36-45,Male,52.2,Net Banking,Verified
INV003388,2025-03-07,125498,sip,2604,Haryana,Faridabad,B30,56+,Female,39.3,Cheque,Verified
INV000338,2025-03-07,119598,sip,57900,Gujarat,Surat,T30,46-55,Female,20.9,UPI,Verified
INV000395,2025-03-07,100025,sip,5116,Delhi,Noida,T30,18-25,Male,3.4,UPI,Verified
INV002032,2025-03-07,120503,sip,507,Haryana,Gurugram,T30,26-35,Male,14.2,UPI,Verified
INV000981,2025-03-07,120842,redemption,456165,West Bengal,Kolkata,T30,36-45,Female,59.7,Net Banking,Verified
INV003860,2025-03-07,119093,sip,25046,Punjab,Chandigarh,T30,26-35,Male,20.4,Mandate,Verified
INV004707,2025-03-07,119095,sip,2783,Tamil Nadu,Coimbatore,B30,36-45,Female,55.6,Mandate,Verified
INV003253,2025-03-07,101207,sip,7731,West Bengal,Kolkata,T30,56+,Male,30.2,Net Banking,Verified
INV002112,2025-03-07,101207,redemption,331974,Madhya Pradesh,Indore,T30,56+,Male,41.3,Cheque,Verified
INV004547,2025-03-07,118634,redemption,452049,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,Net Banking,Verified
INV002267,2025-03-07,149322,sip,46402,Haryana,Faridabad,B30,18-25,Male,4.7,Net Banking,Verified
INV004852,2025-03-07,118633,sip,2950,Gujarat,Ahmedabad,T30,36-45,Male,35.1,Cheque,Verified
INV001039,2025-03-07,101208,sip,4923,Gujarat,Surat,T30,36-45,Male,12.8,Cheque,Verified
INV003248,2025-03-07,120506,lumpsum,130931,Karnataka,Mysore,B30,26-35,Male,6.5,UPI,Verified
INV001850,2025-03-07,102886,redemption,354910,Uttar Pradesh,Kanpur,B30,26-35,Male,17.1,Mandate,Verified
INV000384,2025-03-07,120504,sip,2035,Tamil Nadu,Coimbatore,B30,18-25,Female,6.5,Cheque,Verified
INV004013,2025-03-07,101207,lumpsum,289965,Gujarat,Ahmedabad,T30,18-25,Male,7.6,Cheque,Verified
INV004605,2025-03-07,120505,lumpsum,95382,Maharashtra,Nashik,B30,36-45,Male,17.8,Mandate,Verified
INV003006,2025-03-07,100016,sip,9727,West Bengal,Kolkata,T30,26-35,Male,9.5,Net Banking,Verified
INV001706,2025-03-07,119094,sip,459,West Bengal,Kolkata,T30,26-35,Male,14.2,Mandate,Verified
INV002232,2025-03-07,118634,redemption,167867,Karnataka,Bangalore,T30,26-35,Female,16.9,UPI,Verified
INV001144,2025-03-07,120841,sip,25604,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,Mandate,Verified
INV002551,2025-03-07,118634,sip,2326,West Bengal,Kolkata,T30,18-25,Female,5.9,Cheque,Verified
INV004678,2025-03-07,148569,lumpsum,41336,West Bengal,Kolkata,T30,36-45,Female,15.3,Mandate,Verified
INV002671,2025-03-07,120505,lumpsum,69907,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Net Banking,Verified
INV003438,2025-03-07,101207,lumpsum,340188,Delhi,Noida,T30,26-35,Female,19.6,Cheque,Verified
INV001857,2025-03-07,120506,redemption,229979,Tamil Nadu,Chennai,T30,26-35,Male,24.0,Mandate,Verified
INV001510,2025-03-07,148568,sip,2705,Gujarat,Surat,T30,26-35,Male,15.4,UPI,Verified
INV000131,2025-03-07,119094,sip,44909,Telangana,Hyderabad,T30,36-45,Female,16.8,Net Banking,Verified
INV000845,2025-03-07,120505,sip,6389,Uttar Pradesh,Kanpur,B30,36-45,Male,17.5,Mandate,Verified
INV000725,2025-03-07,120507,sip,5020,Telangana,Hyderabad,T30,18-25,Male,6.9,Mandate,Verified
INV002095,2025-03-07,120504,redemption,416451,Punjab,Amritsar,B30,26-35,Male,9.2,Net Banking,Pending
INV002591,2025-03-07,148568,sip,14284,Gujarat,Ahmedabad,T30,18-25,Male,3.7,Net Banking,Pending
INV004602,2025-03-07,118636,sip,5273,Delhi,Noida,T30,26-35,Female,9.4,Mandate,Pending
INV003225,2025-03-07,102885,lumpsum,276128,West Bengal,Kolkata,T30,26-35,Male,9.2,Cheque,Verified
INV002106,2025-03-07,100016,sip,4803,Uttar Pradesh,Lucknow,T30,26-35,Male,20.8,UPI,Pending
INV003665,2025-03-07,100025,sip,10963,Maharashtra,Nashik,B30,26-35,Female,11.8,Mandate,Verified
INV003132,2025-03-08,102886,sip,2592,Maharashtra,Pune,T30,56+,Male,60.7,Net Banking,Verified
INV000082,2025-03-08,119092,lumpsum,109214,Rajasthan,Udaipur,B30,26-35,Female,19.6,Net Banking,Verified
INV001359,2025-03-08,120504,sip,1191,Haryana,Gurugram,T30,36-45,Female,41.8,Net Banking,Verified
INV003789,2025-03-08,118632,lumpsum,426310,Rajasthan,Udaipur,B30,36-45,Male,29.9,Cheque,Pending
INV003218,2025-03-08,120503,sip,916,Tamil Nadu,Chennai,T30,18-25,Male,6.0,Cheque,Verified
INV003626,2025-03-08,149324,lumpsum,484264,Madhya Pradesh,Indore,T30,26-35,Male,23.5,Net Banking,Verified
INV001212,2025-03-08,149324,sip,8099,Uttar Pradesh,Lucknow,T30,36-45,Male,40.3,Net Banking,Verified
INV003088,2025-03-08,101208,lumpsum,363785,West Bengal,Kolkata,T30,26-35,Female,15.4,Mandate,Verified
INV002357,2025-03-08,120843,redemption,139008,Delhi,Gurugram,T30,26-35,Male,7.8,Cheque,Verified
INV001247,2025-03-08,119093,sip,833,West Bengal,Kolkata,T30,36-45,Male,48.1,Cheque,Verified
INV001219,2025-03-08,119598,lumpsum,420763,West Bengal,Kolkata,T30,26-35,Male,18.4,UPI,Verified
INV004243,2025-03-08,120504,sip,4145,Punjab,Amritsar,B30,36-45,Female,38.7,Cheque,Verified
INV003411,2025-03-08,119095,sip,13763,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Mandate,Verified
INV001061,2025-03-08,120842,sip,46013,Punjab,Amritsar,B30,18-25,Male,7.4,Net Banking,Verified
INV002229,2025-03-08,148569,sip,2873,Rajasthan,Jaipur,T30,36-45,Male,24.6,Cheque,Verified
INV004244,2025-03-08,102886,redemption,355876,Karnataka,Bangalore,T30,26-35,Male,16.8,Mandate,Verified
