investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001145,2025-03-08,119599,sip,42090,Delhi,Gurugram,T30,18-25,Female,4.3,Mandate,Verified
INV004398,2025-03-08,119093,sip,8100,Punjab,Chandigarh,T30,46-55,Male,95.2,UPI,Verified
INV002234,2025-03-08,120503,sip,8366,Rajasthan,Jaipur,T30,26-35,Male,24.5,Cheque,Verified
INV003003,2025-03-08,120507,sip,27076,West Bengal,Kolkata,T30,18-25,Female,3.1,Mandate,Verified
INV001228,2025-03-08,149323,sip,52147,Karnataka,Bangalore,T30,36-45,Female,29.8,UPI,Verified
INV003406,2025-03-08,120504,sip,25965,Madhya Pradesh,Bhopal,B30,26-35,Male,21.2,Net Banking,Pending
INV002137,2025-03-08,118635,sip,7614,Tamil Nadu,Coimbatore,B30,36-45,Male,17.6,Net Banking,Pending
INV000514,2025-03-08,102887,redemption,396408,West Bengal,Kolkata,T30,36-45,Male,43.2,Mandate,Verified
INV000371,2025-03-08,101208,sip,1060,Uttar Pradesh,Agra,B30,26-35,Male,14.6,Mandate,Verified
INV004436,2025-03-08,125498,redemption,157790,Delhi,New Delhi,T30,56+,Male,30.3,UPI,Verified
INV002181,2025-03-08,120842,lumpsum,202762,Gujarat,Surat,T30,26-35,Male,18.3,Cheque,Verified
INV002765,2025-03-08,120843,sip,438,Uttar Pradesh,Lucknow,T30,36-45,Male,57.6,Net Banking,Pending
INV002590,2025-03-08,101206,sip,4983,West Bengal,Kolkata,T30,36-45,Male,45.1,UPI,Verified
INV003034,2025-03-08,102885,sip,1896,Tamil Nadu,Chennai,T30,26-35,Male,7.2,Mandate,Verified
INV003602,2025-03-08,118634,redemption,396946,Maharashtra,Nashik,B30,46-55,Male,75.4,UPI,Pending
INV003261,2025-03-08,120505,lumpsum,195555,Punjab,Amritsar,B30,26-35,Male,10.5,Mandate,Verified
INV004532,2025-03-08,149324,redemption,269149,Haryana,Gurugram,T30,36-45,Male,23.1,Mandate,Verified
INV003639,2025-03-08,149322,sip,2845,Telangana,Hyderabad,T30,36-45,Female,22.9,Mandate,Verified
INV004547,2025-03-08,118636,sip,562,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,UPI,Verified
INV000723,2025-03-08,100025,sip,820,Madhya Pradesh,Indore,T30,46-55,Female,31.4,Mandate,Pending
INV001992,2025-03-08,148567,sip,995,Telangana,Hyderabad,T30,18-25,Male,3.3,Mandate,Verified
INV004314,2025-03-08,119551,sip,53905,Haryana,Gurugram,T30,26-35,Male,19.2,Cheque,Verified
INV000163,2025-03-08,120506,sip,2554,Uttar Pradesh,Kanpur,B30,46-55,Male,70.4,UPI,Verified
INV000735,2025-03-08,118634,sip,9949,Maharashtra,Pune,T30,36-45,Male,57.7,Net Banking,Verified
INV000160,2025-03-08,120503,redemption,279685,Tamil Nadu,Chennai,T30,36-45,Female,26.8,Cheque,Pending
INV002387,2025-03-08,120503,lumpsum,149075,Telangana,Hyderabad,T30,26-35,Male,13.1,Net Banking,Verified
INV001814,2025-03-08,148567,lumpsum,357480,West Bengal,Kolkata,T30,26-35,Female,6.9,Cheque,Verified
INV001390,2025-03-08,118634,sip,7496,Haryana,Gurugram,T30,26-35,Female,13.0,Net Banking,Verified
INV001562,2025-03-08,119598,sip,13392,Delhi,Noida,T30,26-35,Male,7.0,Cheque,Verified
INV004576,2025-03-08,120506,sip,3281,Rajasthan,Jaipur,T30,46-55,Male,54.5,Mandate,Pending
INV001477,2025-03-08,101206,lumpsum,508733,Haryana,Faridabad,B30,26-35,Female,20.4,Cheque,Verified
INV002693,2025-03-08,148568,sip,6749,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,Cheque,Verified
INV003169,2025-03-08,120843,sip,20116,Telangana,Hyderabad,T30,26-35,Female,11.2,UPI,Verified
INV003503,2025-03-08,120507,redemption,385712,Karnataka,Mysore,B30,36-45,Male,26.3,Net Banking,Verified
INV002974,2025-03-08,118634,sip,4128,Telangana,Hyderabad,T30,26-35,Female,21.9,UPI,Verified
INV002294,2025-03-08,118635,sip,8506,Haryana,Gurugram,T30,26-35,Male,22.3,Net Banking,Verified
INV000116,2025-03-08,148567,sip,10631,West Bengal,Kolkata,T30,18-25,Male,3.2,Cheque,Verified
INV003778,2025-03-08,120507,redemption,138289,Tamil Nadu,Chennai,T30,36-45,Male,59.4,Cheque,Verified
INV002342,2025-03-08,119551,sip,2589,Maharashtra,Mumbai,T30,26-35,Male,15.8,Mandate,Verified
INV002611,2025-03-08,102886,lumpsum,310835,West Bengal,Kolkata,T30,26-35,Male,21.5,Cheque,Verified
INV001224,2025-03-09,101206,redemption,70126,West Bengal,Kolkata,T30,18-25,Female,6.8,Cheque,Pending
INV003534,2025-03-09,118635,sip,829,Madhya Pradesh,Indore,T30,46-55,Male,75.7,Net Banking,Verified
INV001724,2025-03-09,120844,sip,58166,Madhya Pradesh,Indore,T30,26-35,Female,11.9,UPI,Verified
INV000018,2025-03-09,100016,sip,2834,Telangana,Hyderabad,T30,56+,Male,37.9,UPI,Verified
INV004811,2025-03-09,119599,sip,4567,Punjab,Amritsar,B30,26-35,Female,9.4,UPI,Verified
INV001402,2025-03-09,119599,sip,40594,Tamil Nadu,Chennai,T30,26-35,Male,15.2,Cheque,Verified
INV001628,2025-03-09,100033,sip,4454,Rajasthan,Jaipur,T30,36-45,Female,45.6,Mandate,Verified
INV003125,2025-03-09,102886,sip,6369,Punjab,Chandigarh,T30,36-45,Female,30.8,Cheque,Verified
INV002858,2025-03-09,119552,sip,2025,Rajasthan,Udaipur,B30,26-35,Male,17.4,Net Banking,Verified
INV003534,2025-03-09,118632,lumpsum,309973,Madhya Pradesh,Indore,T30,46-55,Male,75.7,Cheque,Verified
INV000943,2025-03-09,118635,redemption,203209,West Bengal,Kolkata,T30,18-25,Male,5.8,UPI,Verified
INV003169,2025-03-09,101208,lumpsum,443631,Telangana,Hyderabad,T30,26-35,Female,11.2,Net Banking,Verified
INV003966,2025-03-09,118632,sip,58091,Uttar Pradesh,Agra,B30,46-55,Male,79.6,Mandate,Verified
INV000452,2025-03-09,148567,sip,2725,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,Net Banking,Verified
INV004307,2025-03-09,100033,sip,13428,Haryana,Faridabad,B30,26-35,Male,19.3,Net Banking,Verified
INV000728,2025-03-09,119552,lumpsum,397992,Telangana,Hyderabad,T30,26-35,Male,8.4,Net Banking,Verified
INV002465,2025-03-09,118633,sip,4935,Rajasthan,Jaipur,T30,26-35,Female,7.0,Mandate,Verified
INV004026,2025-03-09,125497,sip,415,Haryana,Faridabad,B30,26-35,Female,8.3,Net Banking,Verified
INV001163,2025-03-09,148567,sip,2803,Karnataka,Mysore,B30,26-35,Male,10.2,Mandate,Verified
INV004689,2025-03-09,118635,sip,17675,West Bengal,Kolkata,T30,26-35,Male,25.0,Net Banking,Verified
INV001370,2025-03-09,118632,sip,4900,Tamil Nadu,Coimbatore,B30,26-35,Male,7.5,Cheque,Verified
INV002666,2025-03-09,119092,lumpsum,277773,Madhya Pradesh,Bhopal,B30,46-55,Female,93.7,Net Banking,Verified
INV004600,2025-03-09,118636,redemption,137409,West Bengal,Kolkata,T30,46-55,Female,35.5,Cheque,Verified
INV000701,2025-03-09,119598,lumpsum,237286,West Bengal,Kolkata,T30,36-45,Female,55.6,UPI,Verified
INV000435,2025-03-09,101206,sip,59022,Karnataka,Mysore,B30,56+,Male,57.0,Cheque,Verified
INV004888,2025-03-09,119095,lumpsum,387761,Delhi,Gurugram,T30,26-35,Female,6.7,Mandate,Verified
INV000689,2025-03-09,149324,sip,14405,Tamil Nadu,Chennai,T30,26-35,Female,19.8,Net Banking,Verified
INV004947,2025-03-09,120507,lumpsum,313600,Telangana,Hyderabad,T30,26-35,Female,19.7,Cheque,Verified
INV001286,2025-03-09,119552,sip,24662,Maharashtra,Pune,T30,36-45,Male,44.6,Mandate,Pending
INV004850,2025-03-09,118633,lumpsum,202349,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,Cheque,Verified
INV001803,2025-03-09,120506,sip,3435,Rajasthan,Udaipur,B30,26-35,Female,20.6,Net Banking,Verified
INV003405,2025-03-09,118634,sip,2310,Rajasthan,Jaipur,T30,26-35,Male,11.5,Mandate,Verified
INV000556,2025-03-09,119120,sip,27034,Rajasthan,Udaipur,B30,18-25,Male,7.2,UPI,Pending
INV001383,2025-03-09,120842,sip,2692,Maharashtra,Pune,T30,26-35,Male,18.6,Mandate,Verified
INV004085,2025-03-09,119092,sip,17365,Maharashtra,Pune,T30,36-45,Female,34.5,Mandate,Verified
INV000418,2025-03-09,101207,lumpsum,391924,Rajasthan,Jaipur,T30,26-35,Female,13.6,Mandate,Verified
INV000977,2025-03-09,120843,sip,2952,Karnataka,Mysore,B30,56+,Male,22.5,Mandate,Verified
INV004694,2025-03-09,118636,sip,6321,Gujarat,Surat,T30,26-35,Male,9.9,Mandate,Verified
INV004475,2025-03-09,100033,sip,2283,Punjab,Amritsar,B30,26-35,Male,18.2,Net Banking,Verified
INV003780,2025-03-09,125497,sip,11085,Haryana,Faridabad,B30,26-35,Male,10.1,UPI,Verified
INV004368,2025-03-09,149322,sip,1935,Punjab,Chandigarh,T30,36-45,Male,33.7,Cheque,Verified
INV003593,2025-03-09,119093,sip,28661,Karnataka,Bangalore,T30,26-35,Female,21.6,Net Banking,Verified
INV000754,2025-03-09,118634,sip,431,West Bengal,Kolkata,T30,26-35,Male,8.0,Net Banking,Verified
INV000038,2025-03-09,118636,sip,43082,West Bengal,Kolkata,T30,56+,Female,22.4,Cheque,Verified
INV004845,2025-03-09,102885,sip,1186,West Bengal,Kolkata,T30,18-25,Male,7.5,UPI,Verified
INV001560,2025-03-09,118636,redemption,80765,Punjab,Amritsar,B30,26-35,Male,22.5,Cheque,Verified
INV001269,2025-03-09,101208,lumpsum,237352,Maharashtra,Mumbai,T30,26-35,Male,14.4,Net Banking,Verified
INV000410,2025-03-09,120844,sip,6384,Rajasthan,Jaipur,T30,18-25,Female,5.3,Mandate,Verified
INV004174,2025-03-09,120841,sip,59246,Rajasthan,Udaipur,B30,18-25,Male,4.7,UPI,Verified
INV000652,2025-03-09,125498,lumpsum,376396,Delhi,Gurugram,T30,26-35,Male,8.0,Cheque,Verified
INV002824,2025-03-09,119552,sip,3532,Rajasthan,Jaipur,T30,56+,Male,42.5,Cheque,Verified
INV003524,2025-03-09,119094,sip,27291,Telangana,Hyderabad,T30,36-45,Male,12.5,Cheque,Verified
INV000897,2025-03-09,120504,sip,9619,Maharashtra,Nashik,B30,36-45,Male,22.3,Cheque,Verified
INV000887,2025-03-09,148568,redemption,264892,Tamil Nadu,Coimbatore,B30,36-45,Male,53.9,UPI,Pending
INV001689,2025-03-09,118632,lumpsum,267121,Haryana,Faridabad,B30,36-45,Male,40.4,Mandate,Verified
INV002379,2025-03-10,119095,sip,13391,Madhya Pradesh,Bhopal,B30,26-35,Male,15.6,UPI,Verified
INV003230,2025-03-10,118635,lumpsum,88955,Punjab,Amritsar,B30,18-25,Female,3.2,Mandate,Verified
INV003379,2025-03-10,120505,sip,27044,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,UPI,Verified
INV003554,2025-03-10,102885,lumpsum,375279,Rajasthan,Jaipur,T30,26-35,Female,15.6,Cheque,Verified
INV003537,2025-03-10,120506,sip,5139,Punjab,Amritsar,B30,18-25,Male,3.7,UPI,Verified
INV000857,2025-03-10,118635,redemption,118628,Gujarat,Ahmedabad,T30,26-35,Female,23.6,Cheque,Verified
INV002536,2025-03-10,148569,lumpsum,365204,West Bengal,Kolkata,T30,26-35,Male,11.9,Mandate,Verified
INV001800,2025-03-10,119551,lumpsum,211337,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Cheque,Verified
INV000267,2025-03-10,102887,lumpsum,136762,Telangana,Hyderabad,T30,26-35,Male,17.7,Net Banking,Verified
INV000575,2025-03-10,120842,sip,8298,Punjab,Amritsar,B30,26-35,Female,16.4,UPI,Verified
INV003381,2025-03-10,120506,sip,27083,Madhya Pradesh,Indore,T30,36-45,Female,12.1,UPI,Verified
INV002347,2025-03-10,119599,sip,3131,Delhi,New Delhi,T30,26-35,Female,6.5,Cheque,Pending
INV000219,2025-03-10,125498,sip,5796,Gujarat,Ahmedabad,T30,26-35,Male,22.3,Cheque,Verified
INV001008,2025-03-10,120503,sip,14599,Rajasthan,Udaipur,B30,46-55,Male,85.8,Net Banking,Verified
INV004584,2025-03-10,125498,lumpsum,263451,Uttar Pradesh,Kanpur,B30,56+,Male,47.5,Mandate,Verified
INV003044,2025-03-10,100025,lumpsum,140837,West Bengal,Kolkata,T30,18-25,Female,3.2,Net Banking,Verified
INV004857,2025-03-10,102885,lumpsum,225285,Delhi,Noida,T30,26-35,Male,15.3,Net Banking,Verified
INV004404,2025-03-10,101207,lumpsum,590794,Telangana,Hyderabad,T30,26-35,Male,22.1,Mandate,Verified
INV003228,2025-03-10,148568,sip,14200,Madhya Pradesh,Bhopal,B30,26-35,Male,20.0,Net Banking,Verified
INV004413,2025-03-10,119093,lumpsum,21465,Maharashtra,Mumbai,T30,26-35,Male,14.7,Mandate,Verified
INV002029,2025-03-10,119093,lumpsum,83543,West Bengal,Kolkata,T30,36-45,Male,29.3,Cheque,Verified
INV004040,2025-03-10,118633,lumpsum,426276,Gujarat,Ahmedabad,T30,36-45,Male,54.3,Cheque,Verified
INV000946,2025-03-10,119552,redemption,298980,Karnataka,Bangalore,T30,46-55,Female,37.3,UPI,Verified
INV002780,2025-03-10,118636,sip,2023,Haryana,Faridabad,B30,36-45,Male,21.2,Mandate,Verified
INV001758,2025-03-10,118632,lumpsum,392832,Gujarat,Surat,T30,18-25,Female,7.9,UPI,Verified
INV003407,2025-03-10,119092,sip,2971,West Bengal,Kolkata,T30,26-35,Male,6.7,Net Banking,Verified
INV003267,2025-03-10,100016,lumpsum,282899,Rajasthan,Udaipur,B30,36-45,Male,29.9,Mandate,Pending
INV004803,2025-03-10,149323,redemption,203564,Haryana,Gurugram,T30,18-25,Female,7.7,Net Banking,Pending
INV002697,2025-03-10,102885,lumpsum,92567,West Bengal,Kolkata,T30,26-35,Male,14.1,UPI,Verified
INV003269,2025-03-10,119092,redemption,204186,Telangana,Hyderabad,T30,56+,Male,17.5,Mandate,Verified
INV004500,2025-03-10,118636,lumpsum,536602,Karnataka,Mysore,B30,46-55,Male,45.2,UPI,Verified
INV003128,2025-03-10,125498,sip,1886,Uttar Pradesh,Kanpur,B30,18-25,Female,7.7,Cheque,Pending
INV001608,2025-03-10,118635,sip,4734,Delhi,Gurugram,T30,26-35,Male,13.1,Mandate,Verified
INV001738,2025-03-10,120842,sip,4593,Karnataka,Bangalore,T30,36-45,Female,41.2,Net Banking,Verified
INV001382,2025-03-10,119095,sip,2065,Karnataka,Mysore,B30,26-35,Male,18.9,Cheque,Verified
INV004774,2025-03-10,102885,sip,54354,Tamil Nadu,Coimbatore,B30,36-45,Male,21.8,Net Banking,Verified
INV000977,2025-03-10,102887,redemption,168688,Karnataka,Mysore,B30,56+,Male,22.5,Mandate,Verified
INV001308,2025-03-10,120843,sip,42054,Rajasthan,Jaipur,T30,36-45,Male,19.3,Cheque,Verified
INV004636,2025-03-10,120844,sip,57199,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,Mandate,Pending
INV001696,2025-03-10,101206,redemption,132530,West Bengal,Kolkata,T30,56+,Female,55.8,Cheque,Verified
INV001561,2025-03-10,119551,sip,2496,Rajasthan,Udaipur,B30,36-45,Male,39.4,Mandate,Verified
INV004076,2025-03-10,118635,redemption,350196,Madhya Pradesh,Indore,T30,26-35,Male,15.7,UPI,Verified
INV001045,2025-03-10,119092,sip,3511,Punjab,Chandigarh,T30,36-45,Female,45.5,Mandate,Verified
INV003243,2025-03-10,120503,sip,2418,Rajasthan,Jaipur,T30,18-25,Female,4.0,Net Banking,Verified
INV003962,2025-03-10,119599,sip,9104,Haryana,Gurugram,T30,26-35,Male,20.4,Net Banking,Verified
INV000200,2025-03-10,118635,redemption,503676,Rajasthan,Udaipur,B30,18-25,Male,4.0,Mandate,Verified
INV000452,2025-03-10,120505,lumpsum,22531,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,Mandate,Pending
INV002165,2025-03-10,149323,redemption,265974,Telangana,Hyderabad,T30,46-55,Male,46.2,UPI,Verified
INV000214,2025-03-10,120844,redemption,436916,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Net Banking,Verified
INV002830,2025-03-10,148568,sip,22493,Karnataka,Mysore,B30,56+,Male,72.2,Cheque,Verified
INV003026,2025-03-10,119551,redemption,396168,Madhya Pradesh,Bhopal,B30,36-45,Female,25.7,Cheque,Pending
INV003655,2025-03-10,118635,lumpsum,442356,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,Cheque,Verified
INV002604,2025-03-10,125497,sip,8102,Maharashtra,Mumbai,T30,36-45,Female,25.5,Cheque,Verified
INV002260,2025-03-10,119599,lumpsum,292614,Telangana,Hyderabad,T30,26-35,Female,10.1,Cheque,Verified
INV003289,2025-03-10,120844,sip,2437,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,Mandate,Verified
INV001341,2025-03-10,102886,sip,2304,Madhya Pradesh,Indore,T30,46-55,Male,89.7,Mandate,Pending
INV000154,2025-03-10,120844,lumpsum,330380,Haryana,Faridabad,B30,36-45,Male,51.3,Net Banking,Verified
INV000910,2025-03-10,119551,sip,2065,Madhya Pradesh,Indore,T30,46-55,Male,58.8,Mandate,Verified
INV003448,2025-03-10,118632,redemption,283434,Rajasthan,Udaipur,B30,26-35,Male,16.4,Net Banking,Verified
INV003761,2025-03-10,125498,sip,589,Karnataka,Mysore,B30,46-55,Male,61.2,Cheque,Verified
INV001037,2025-03-10,119599,sip,12181,Haryana,Faridabad,B30,36-45,Female,41.8,Cheque,Verified
INV004336,2025-03-10,149323,redemption,369434,West Bengal,Kolkata,T30,46-55,Female,35.0,Cheque,Verified
INV000646,2025-03-10,120841,sip,2590,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,Cheque,Verified
INV001164,2025-03-10,101207,sip,936,Punjab,Chandigarh,T30,36-45,Male,54.4,Cheque,Verified
INV000619,2025-03-10,120505,sip,8518,West Bengal,Kolkata,T30,26-35,Male,12.6,Mandate,Verified
INV001653,2025-03-10,119551,lumpsum,95036,Maharashtra,Mumbai,T30,36-45,Male,45.4,Cheque,Pending
INV003986,2025-03-10,119095,lumpsum,252574,Telangana,Hyderabad,T30,36-45,Male,44.2,Mandate,Verified
INV003677,2025-03-10,118635,sip,2908,Gujarat,Ahmedabad,T30,36-45,Female,23.8,Mandate,Verified
INV000400,2025-03-10,119094,sip,1992,Punjab,Chandigarh,T30,26-35,Male,22.1,UPI,Verified
INV002723,2025-03-10,118636,sip,5645,West Bengal,Kolkata,T30,36-45,Female,54.4,Mandate,Verified
INV002353,2025-03-10,100016,sip,44810,West Bengal,Kolkata,T30,46-55,Male,40.5,Net Banking,Pending
INV003561,2025-03-11,125498,lumpsum,271291,West Bengal,Kolkata,T30,26-35,Male,22.0,UPI,Verified
INV004627,2025-03-11,100033,sip,3372,West Bengal,Kolkata,T30,36-45,Male,47.7,Net Banking,Verified
INV001851,2025-03-11,120841,redemption,66615,Gujarat,Ahmedabad,T30,26-35,Male,16.2,UPI,Verified
INV004691,2025-03-11,118635,lumpsum,107033,Delhi,Noida,T30,26-35,Male,14.5,Cheque,Verified
INV000708,2025-03-11,149323,sip,4541,Delhi,Noida,T30,26-35,Female,13.5,Cheque,Verified
INV004633,2025-03-11,148568,redemption,268750,Telangana,Hyderabad,T30,18-25,Female,4.9,UPI,Verified
INV001671,2025-03-11,119093,lumpsum,269500,Punjab,Chandigarh,T30,56+,Male,31.2,Mandate,Verified
INV000003,2025-03-11,149322,sip,15185,Gujarat,Ahmedabad,T30,26-35,Female,10.6,Mandate,Verified
INV000963,2025-03-11,100033,sip,2495,Punjab,Chandigarh,T30,18-25,Male,4.9,Net Banking,Verified
INV003851,2025-03-11,119093,sip,8187,Karnataka,Bangalore,T30,46-55,Male,60.6,Mandate,Verified
INV000287,2025-03-11,120505,sip,3265,Uttar Pradesh,Kanpur,B30,56+,Female,15.9,Mandate,Verified
INV004604,2025-03-11,102886,sip,11156,Haryana,Gurugram,T30,46-55,Male,74.6,UPI,Verified
INV003983,2025-03-11,120503,lumpsum,211215,Haryana,Faridabad,B30,26-35,Female,22.3,UPI,Pending
INV003033,2025-03-11,119094,sip,56633,Gujarat,Ahmedabad,T30,36-45,Male,17.3,UPI,Verified
INV003520,2025-03-11,120843,sip,26915,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,UPI,Verified
INV003546,2025-03-11,119551,redemption,81524,West Bengal,Kolkata,T30,36-45,Male,16.2,UPI,Verified
INV002370,2025-03-11,120841,sip,17101,Delhi,Noida,T30,26-35,Male,16.6,Net Banking,Verified
INV004041,2025-03-11,119095,lumpsum,374883,Telangana,Hyderabad,T30,36-45,Male,51.1,Mandate,Verified
INV001241,2025-03-11,101207,lumpsum,62894,Tamil Nadu,Chennai,T30,36-45,Female,18.3,Cheque,Pending
INV001156,2025-03-11,120503,sip,7608,Madhya Pradesh,Indore,T30,56+,Female,58.8,Cheque,Verified
INV004587,2025-03-11,120503,sip,2661,Uttar Pradesh,Kanpur,B30,18-25,Male,4.0,UPI,Verified
INV001070,2025-03-11,119598,sip,44226,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,UPI,Pending
INV000377,2025-03-11,100025,lumpsum,247379,Karnataka,Bangalore,T30,26-35,Male,19.8,Mandate,Verified
INV003526,2025-03-11,119598,sip,7191,Maharashtra,Nashik,B30,36-45,Male,24.2,Net Banking,Verified
INV001410,2025-03-11,119120,sip,16165,Maharashtra,Mumbai,T30,46-55,Male,26.5,UPI,Verified
INV003022,2025-03-11,148568,lumpsum,139695,Telangana,Hyderabad,T30,46-55,Male,60.2,Cheque,Verified
INV002628,2025-03-11,100033,redemption,432153,Uttar Pradesh,Agra,B30,26-35,Male,16.4,Mandate,Verified
INV003441,2025-03-11,149323,sip,2551,West Bengal,Kolkata,T30,26-35,Male,13.5,Mandate,Verified
INV003923,2025-03-11,101207,sip,23867,Delhi,Noida,T30,26-35,Female,6.7,Mandate,Verified
INV000423,2025-03-11,118636,sip,4444,Delhi,Gurugram,T30,26-35,Female,6.2,Mandate,Verified
INV003300,2025-03-11,101208,sip,7705,Uttar Pradesh,Agra,B30,36-45,Male,13.3,Net Banking,Verified
INV003975,2025-03-11,149323,redemption,354409,Gujarat,Ahmedabad,T30,36-45,Male,26.2,Mandate,Verified
INV003250,2025-03-11,120503,sip,512,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Mandate,Verified
INV004899,2025-03-11,120503,lumpsum,40907,Delhi,New Delhi,T30,36-45,Male,39.4,Cheque,Verified
INV003228,2025-03-11,120844,sip,57371,Madhya Pradesh,Bhopal,B30,26-35,Male,20.0,Cheque,Verified
INV003910,2025-03-11,118635,lumpsum,59299,Maharashtra,Pune,T30,26-35,Male,8.8,UPI,Verified
INV003421,2025-03-11,120506,lumpsum,386229,Telangana,Hyderabad,T30,26-35,Male,12.4,Cheque,Verified
INV000864,2025-03-11,101206,redemption,179576,Tamil Nadu,Chennai,T30,26-35,Female,24.9,UPI,Verified
INV003377,2025-03-11,149323,redemption,40428,Uttar Pradesh,Agra,B30,36-45,Male,53.9,Cheque,Verified
INV001697,2025-03-11,119092,sip,1972,Haryana,Gurugram,T30,18-25,Male,5.4,Cheque,Verified
INV002038,2025-03-11,125497,sip,8706,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Cheque,Verified
INV002803,2025-03-11,120504,sip,14462,Uttar Pradesh,Agra,B30,36-45,Male,31.9,Mandate,Verified
INV000383,2025-03-11,148569,sip,4295,Telangana,Hyderabad,T30,26-35,Female,23.4,Cheque,Verified
INV003428,2025-03-11,119598,lumpsum,224459,Tamil Nadu,Coimbatore,B30,26-35,Female,22.8,Net Banking,Verified
INV004457,2025-03-11,102885,sip,8034,Telangana,Hyderabad,T30,18-25,Male,6.7,Mandate,Verified
INV003421,2025-03-11,120842,sip,3373,Telangana,Hyderabad,T30,26-35,Male,12.4,Mandate,Verified
INV004981,2025-03-11,120843,lumpsum,24783,Haryana,Faridabad,B30,18-25,Male,3.5,UPI,Verified
INV002092,2025-03-11,149324,lumpsum,82519,Punjab,Amritsar,B30,18-25,Male,7.7,Cheque,Pending
INV004280,2025-03-11,100025,sip,26504,Rajasthan,Jaipur,T30,26-35,Female,8.5,Mandate,Verified
INV004307,2025-03-11,119598,sip,482,Haryana,Faridabad,B30,26-35,Male,19.3,UPI,Verified
INV003778,2025-03-11,100016,sip,4471,Tamil Nadu,Chennai,T30,36-45,Male,59.4,Mandate,Pending
INV002320,2025-03-11,118633,sip,8062,Rajasthan,Udaipur,B30,26-35,Male,23.7,Cheque,Verified
INV002413,2025-03-11,119094,sip,26648,Gujarat,Surat,T30,26-35,Male,14.4,Cheque,Verified
INV002250,2025-03-12,119552,lumpsum,350880,Telangana,Hyderabad,T30,36-45,Male,20.4,UPI,Verified
INV001927,2025-03-12,148568,sip,2093,Rajasthan,Jaipur,T30,56+,Male,58.7,UPI,Verified
INV003090,2025-03-12,149324,sip,8095,Karnataka,Bangalore,T30,26-35,Male,16.9,Mandate,Verified
INV000474,2025-03-12,119094,sip,10045,Madhya Pradesh,Bhopal,B30,46-55,Male,83.3,Net Banking,Verified
INV000747,2025-03-12,101208,sip,2002,West Bengal,Kolkata,T30,36-45,Female,40.3,Net Banking,Verified
INV002131,2025-03-12,149322,sip,2271,Madhya Pradesh,Bhopal,B30,46-55,Male,75.1,Cheque,Verified
INV000477,2025-03-12,119094,lumpsum,305463,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,Net Banking,Verified
INV002774,2025-03-12,149324,sip,47775,Haryana,Gurugram,T30,36-45,Male,58.4,Cheque,Pending
INV000356,2025-03-12,119598,sip,8925,Haryana,Faridabad,B30,56+,Male,71.7,Net Banking,Pending
INV002485,2025-03-12,100033,sip,6464,Karnataka,Mysore,B30,46-55,Female,70.2,Cheque,Verified
INV000789,2025-03-12,101207,sip,15635,Gujarat,Surat,T30,56+,Male,47.7,Net Banking,Verified
INV002775,2025-03-12,101207,sip,486,Haryana,Faridabad,B30,18-25,Female,5.9,UPI,Verified
