investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004172,2025-03-12,100025,sip,8292,Madhya Pradesh,Indore,T30,26-35,Male,18.5,Cheque,Verified
INV001642,2025-03-12,120844,redemption,186881,Rajasthan,Jaipur,T30,56+,Female,20.5,Net Banking,Pending
INV002632,2025-03-12,149322,lumpsum,374555,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Mandate,Verified
INV000356,2025-03-12,119094,lumpsum,239561,Haryana,Faridabad,B30,56+,Male,71.7,UPI,Verified
INV002897,2025-03-12,102887,sip,13953,Maharashtra,Pune,T30,26-35,Male,23.1,UPI,Verified
INV000974,2025-03-12,120843,sip,5423,Maharashtra,Mumbai,T30,46-55,Male,88.6,UPI,Pending
INV003061,2025-03-12,148568,sip,430,Uttar Pradesh,Lucknow,T30,26-35,Female,11.9,Cheque,Verified
INV004969,2025-03-12,148568,lumpsum,200598,Karnataka,Bangalore,T30,36-45,Male,40.2,Net Banking,Verified
INV001790,2025-03-12,125498,sip,15357,Punjab,Chandigarh,T30,46-55,Male,15.8,Mandate,Verified
INV002992,2025-03-12,101207,sip,13196,Tamil Nadu,Chennai,T30,26-35,Male,14.6,Cheque,Verified
INV004071,2025-03-12,119599,sip,8256,Gujarat,Ahmedabad,T30,36-45,Female,22.2,Net Banking,Verified
INV000646,2025-03-12,149322,lumpsum,278479,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,Cheque,Verified
INV001196,2025-03-12,149324,sip,52311,Punjab,Chandigarh,T30,26-35,Male,21.4,Mandate,Verified
INV000180,2025-03-12,101207,sip,4704,Tamil Nadu,Coimbatore,B30,46-55,Female,24.7,Mandate,Verified
INV001861,2025-03-12,125497,lumpsum,458384,Haryana,Gurugram,T30,26-35,Female,19.4,Net Banking,Verified
INV000168,2025-03-12,118636,lumpsum,112274,Rajasthan,Jaipur,T30,26-35,Male,9.7,Cheque,Verified
INV000754,2025-03-12,148568,redemption,93826,West Bengal,Kolkata,T30,26-35,Male,8.0,UPI,Pending
INV002380,2025-03-12,149322,sip,13876,Gujarat,Surat,T30,26-35,Male,19.4,Net Banking,Verified
INV002652,2025-03-12,120842,sip,4928,Gujarat,Surat,T30,36-45,Male,40.6,Mandate,Verified
INV003902,2025-03-12,148568,redemption,219736,Karnataka,Mysore,B30,26-35,Male,23.1,Mandate,Verified
INV002021,2025-03-12,120844,lumpsum,470913,Maharashtra,Pune,T30,36-45,Male,38.6,Net Banking,Verified
INV002020,2025-03-12,120507,lumpsum,501174,Karnataka,Mysore,B30,18-25,Male,5.8,Mandate,Verified
INV003369,2025-03-12,119598,redemption,7538,Delhi,Noida,T30,26-35,Male,21.4,Mandate,Verified
INV000885,2025-03-12,101207,sip,2626,Gujarat,Ahmedabad,T30,26-35,Male,12.3,Cheque,Verified
INV003601,2025-03-12,120843,sip,6908,Haryana,Faridabad,B30,26-35,Female,17.0,Cheque,Verified
INV003660,2025-03-12,102885,redemption,242377,Delhi,Noida,T30,26-35,Male,6.8,Mandate,Verified
INV004482,2025-03-12,119598,sip,15060,Uttar Pradesh,Kanpur,B30,18-25,Female,6.8,Cheque,Verified
INV004715,2025-03-12,102887,sip,1867,Tamil Nadu,Chennai,T30,46-55,Male,56.9,Net Banking,Verified
INV004153,2025-03-12,120504,sip,56757,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Mandate,Verified
INV002308,2025-03-12,120504,sip,12070,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Mandate,Verified
INV004482,2025-03-12,119552,redemption,82346,Uttar Pradesh,Kanpur,B30,18-25,Female,6.8,Mandate,Verified
INV003298,2025-03-12,118636,lumpsum,287313,Gujarat,Surat,T30,26-35,Male,12.4,UPI,Verified
INV004888,2025-03-12,120841,sip,2645,Delhi,Gurugram,T30,26-35,Female,6.7,Cheque,Verified
INV001908,2025-03-12,119120,lumpsum,248505,Uttar Pradesh,Kanpur,B30,26-35,Female,22.6,UPI,Verified
INV004908,2025-03-12,120844,sip,2614,Rajasthan,Jaipur,T30,18-25,Male,6.1,Mandate,Verified
INV002500,2025-03-12,119120,sip,1907,Delhi,New Delhi,T30,26-35,Male,14.7,Mandate,Verified
INV004365,2025-03-12,118632,sip,2402,Delhi,Gurugram,T30,26-35,Male,19.4,Mandate,Verified
INV003287,2025-03-12,148569,lumpsum,445632,Delhi,New Delhi,T30,36-45,Male,54.9,UPI,Verified
INV000562,2025-03-12,100033,sip,2220,Gujarat,Ahmedabad,T30,36-45,Male,32.9,Mandate,Verified
INV000977,2025-03-12,120841,sip,10705,Karnataka,Mysore,B30,56+,Male,22.5,Net Banking,Verified
INV003693,2025-03-12,148569,lumpsum,428358,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Cheque,Verified
INV000448,2025-03-12,118636,lumpsum,302893,West Bengal,Kolkata,T30,18-25,Male,3.4,Mandate,Verified
INV002642,2025-03-12,120505,sip,14190,Haryana,Gurugram,T30,46-55,Female,48.8,Net Banking,Verified
INV003105,2025-03-12,120842,sip,5827,Rajasthan,Jaipur,T30,18-25,Female,6.0,UPI,Verified
INV000768,2025-03-12,120843,sip,1196,Delhi,Noida,T30,56+,Male,12.2,Mandate,Verified
INV004474,2025-03-12,119552,sip,15569,West Bengal,Kolkata,T30,46-55,Male,16.5,Net Banking,Verified
INV004474,2025-03-12,148569,sip,5929,West Bengal,Kolkata,T30,46-55,Male,16.5,UPI,Verified
INV003351,2025-03-12,120844,redemption,532515,Delhi,New Delhi,T30,26-35,Male,9.5,Net Banking,Verified
INV001658,2025-03-12,119095,sip,14629,Rajasthan,Jaipur,T30,36-45,Female,48.4,Net Banking,Verified
INV004664,2025-03-12,125497,redemption,338996,Karnataka,Bangalore,T30,26-35,Male,18.6,Cheque,Verified
INV000021,2025-03-12,120841,lumpsum,162107,Uttar Pradesh,Agra,B30,46-55,Male,76.8,Net Banking,Verified
INV002074,2025-03-12,120506,redemption,394756,Karnataka,Bangalore,T30,26-35,Female,6.1,Cheque,Verified
INV002787,2025-03-12,118632,sip,3245,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Net Banking,Pending
INV000204,2025-03-12,120842,sip,17383,Punjab,Chandigarh,T30,36-45,Male,17.7,Mandate,Verified
INV000930,2025-03-12,119092,lumpsum,206748,Rajasthan,Udaipur,B30,18-25,Female,4.1,Cheque,Pending
INV002196,2025-03-12,148567,sip,49844,Delhi,Gurugram,T30,26-35,Female,23.6,Mandate,Verified
INV004205,2025-03-12,119552,sip,2308,Telangana,Hyderabad,T30,56+,Female,56.9,UPI,Pending
INV004403,2025-03-12,149322,redemption,335855,West Bengal,Kolkata,T30,26-35,Male,17.6,Net Banking,Verified
INV003810,2025-03-12,119598,lumpsum,396329,Maharashtra,Nashik,B30,26-35,Male,24.7,Mandate,Verified
INV000844,2025-03-12,119092,sip,3319,Gujarat,Surat,T30,26-35,Male,6.5,Cheque,Verified
INV000902,2025-03-12,120844,lumpsum,457730,Maharashtra,Mumbai,T30,26-35,Female,6.0,UPI,Verified
INV000929,2025-03-12,120841,sip,2317,West Bengal,Kolkata,T30,36-45,Female,27.7,Net Banking,Pending
INV003533,2025-03-12,120842,sip,2054,Telangana,Hyderabad,T30,56+,Female,11.4,Net Banking,Verified
INV000812,2025-03-12,118636,redemption,266320,Madhya Pradesh,Indore,T30,46-55,Male,59.4,Cheque,Verified
INV002112,2025-03-12,148567,sip,952,Madhya Pradesh,Indore,T30,56+,Male,41.3,Mandate,Verified
INV002069,2025-03-12,120843,sip,7116,West Bengal,Kolkata,T30,46-55,Male,59.0,UPI,Verified
INV004510,2025-03-12,101206,sip,446,Haryana,Gurugram,T30,56+,Male,71.8,Mandate,Verified
INV000161,2025-03-13,148569,sip,1901,Rajasthan,Jaipur,T30,18-25,Female,6.8,Net Banking,Pending
INV004153,2025-03-13,149323,sip,16103,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Mandate,Verified
INV000621,2025-03-13,118635,redemption,228102,Rajasthan,Udaipur,B30,56+,Female,45.8,Mandate,Verified
INV002767,2025-03-13,118636,sip,11464,Madhya Pradesh,Indore,T30,26-35,Male,10.8,UPI,Verified
INV001542,2025-03-13,119552,sip,1692,Uttar Pradesh,Lucknow,T30,36-45,Male,49.1,Mandate,Verified
INV004175,2025-03-13,118635,sip,47112,Tamil Nadu,Coimbatore,B30,36-45,Female,51.8,Net Banking,Verified
INV000733,2025-03-13,100033,lumpsum,262301,Uttar Pradesh,Lucknow,T30,18-25,Male,3.9,Cheque,Verified
INV003941,2025-03-13,148567,sip,9426,Rajasthan,Udaipur,B30,26-35,Male,8.0,Net Banking,Pending
INV000395,2025-03-13,120504,sip,2054,Delhi,Noida,T30,18-25,Male,3.4,UPI,Verified
INV002277,2025-03-13,149322,redemption,266580,Haryana,Gurugram,T30,26-35,Female,10.3,Cheque,Verified
INV000509,2025-03-13,101208,lumpsum,368585,Madhya Pradesh,Bhopal,B30,56+,Male,26.5,Cheque,Verified
INV000557,2025-03-13,101207,sip,28690,West Bengal,Kolkata,T30,26-35,Male,10.3,Net Banking,Verified
INV002500,2025-03-13,119598,sip,2046,Delhi,New Delhi,T30,26-35,Male,14.7,UPI,Verified
INV004546,2025-03-13,100025,sip,22183,Karnataka,Mysore,B30,36-45,Male,28.4,Mandate,Verified
INV000086,2025-03-13,148569,sip,10810,Karnataka,Mysore,B30,18-25,Female,4.1,UPI,Verified
INV004543,2025-03-13,100025,sip,555,Karnataka,Mysore,B30,36-45,Female,50.1,UPI,Verified
INV001544,2025-03-13,120844,redemption,212640,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,UPI,Verified
INV001374,2025-03-13,148569,sip,44955,Madhya Pradesh,Indore,T30,36-45,Male,14.2,UPI,Verified
INV004813,2025-03-13,148567,lumpsum,460369,West Bengal,Kolkata,T30,26-35,Male,13.9,Cheque,Verified
INV001814,2025-03-13,149323,sip,6831,West Bengal,Kolkata,T30,26-35,Female,6.9,Mandate,Verified
INV001036,2025-03-13,119095,redemption,359184,Punjab,Chandigarh,T30,46-55,Female,40.5,Mandate,Verified
INV001140,2025-03-13,119095,lumpsum,256933,Uttar Pradesh,Lucknow,T30,36-45,Female,18.8,Net Banking,Verified
INV000743,2025-03-13,119552,lumpsum,533118,Telangana,Hyderabad,T30,26-35,Male,22.8,Net Banking,Verified
INV001663,2025-03-13,119093,sip,26302,Gujarat,Surat,T30,36-45,Female,29.2,Mandate,Verified
INV002114,2025-03-13,148567,redemption,221000,Rajasthan,Udaipur,B30,18-25,Female,5.5,Cheque,Verified
INV000030,2025-03-13,149322,redemption,420173,Delhi,Noida,T30,18-25,Female,5.1,Cheque,Verified
INV001564,2025-03-13,102887,lumpsum,412630,Haryana,Faridabad,B30,46-55,Male,43.2,UPI,Verified
INV001227,2025-03-13,120505,redemption,94077,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,UPI,Verified
INV002556,2025-03-13,102887,sip,5385,Delhi,Noida,T30,26-35,Male,8.1,Mandate,Verified
INV002241,2025-03-13,148569,redemption,224354,Punjab,Amritsar,B30,36-45,Female,41.4,UPI,Verified
INV003656,2025-03-13,120506,lumpsum,405370,Rajasthan,Udaipur,B30,36-45,Female,58.5,Cheque,Verified
INV002541,2025-03-13,148569,lumpsum,93119,Karnataka,Mysore,B30,46-55,Male,63.8,UPI,Verified
INV004252,2025-03-13,125497,sip,2813,Haryana,Faridabad,B30,36-45,Male,58.7,Cheque,Verified
INV003396,2025-03-13,120842,redemption,522105,Karnataka,Mysore,B30,26-35,Male,23.4,Mandate,Verified
INV003507,2025-03-13,119599,sip,42588,Karnataka,Bangalore,T30,26-35,Female,22.5,Mandate,Verified
INV002978,2025-03-13,120503,sip,50030,Karnataka,Bangalore,T30,36-45,Male,43.5,UPI,Verified
INV001436,2025-03-13,119094,lumpsum,442501,Delhi,New Delhi,T30,26-35,Male,9.7,Mandate,Verified
INV000660,2025-03-13,148569,sip,58492,Punjab,Chandigarh,T30,36-45,Male,14.1,UPI,Verified
INV002113,2025-03-13,101208,redemption,291642,Maharashtra,Nashik,B30,26-35,Male,21.6,Net Banking,Verified
INV003876,2025-03-13,119598,redemption,359121,Rajasthan,Udaipur,B30,18-25,Male,5.6,Cheque,Verified
INV001284,2025-03-13,149322,sip,1139,West Bengal,Kolkata,T30,36-45,Male,49.0,Mandate,Verified
INV001370,2025-03-13,119120,lumpsum,393973,Tamil Nadu,Coimbatore,B30,26-35,Male,7.5,Mandate,Verified
INV001938,2025-03-13,118636,sip,2924,Karnataka,Mysore,B30,26-35,Male,17.4,UPI,Verified
INV001038,2025-03-13,118634,redemption,417746,West Bengal,Kolkata,T30,26-35,Male,24.4,Mandate,Verified
INV000482,2025-03-13,101206,redemption,59834,Maharashtra,Mumbai,T30,26-35,Male,7.6,UPI,Verified
INV002427,2025-03-13,100025,sip,6913,Karnataka,Mysore,B30,18-25,Female,6.5,UPI,Pending
INV003872,2025-03-13,119552,redemption,428073,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Mandate,Verified
INV003673,2025-03-13,120503,sip,7611,Maharashtra,Mumbai,T30,26-35,Male,23.5,Net Banking,Verified
INV003724,2025-03-13,101207,sip,4317,Punjab,Amritsar,B30,56+,Male,52.5,Mandate,Verified
INV003554,2025-03-13,119093,sip,40522,Rajasthan,Jaipur,T30,26-35,Female,15.6,Net Banking,Verified
INV004504,2025-03-13,149323,sip,2084,Telangana,Hyderabad,T30,46-55,Male,46.3,Cheque,Verified
INV001913,2025-03-13,120506,sip,53000,Tamil Nadu,Chennai,T30,26-35,Female,11.8,Mandate,Verified
INV000173,2025-03-14,100016,redemption,277006,Maharashtra,Mumbai,T30,26-35,Male,7.6,Mandate,Verified
INV000041,2025-03-14,120506,lumpsum,336938,Karnataka,Mysore,B30,46-55,Male,25.0,Net Banking,Verified
INV002921,2025-03-14,101206,sip,8439,Punjab,Amritsar,B30,18-25,Female,5.4,Cheque,Verified
INV000966,2025-03-14,118636,lumpsum,457842,Telangana,Hyderabad,T30,26-35,Male,22.8,Mandate,Verified
INV000997,2025-03-14,125498,sip,12613,Rajasthan,Udaipur,B30,26-35,Male,17.8,Net Banking,Verified
INV000996,2025-03-14,119094,lumpsum,462308,Maharashtra,Mumbai,T30,46-55,Male,49.6,Mandate,Verified
INV003847,2025-03-14,119093,sip,4372,Telangana,Hyderabad,T30,26-35,Male,19.7,UPI,Verified
INV001959,2025-03-14,119094,sip,563,Tamil Nadu,Chennai,T30,18-25,Female,4.7,UPI,Verified
INV001618,2025-03-14,119552,redemption,143929,Karnataka,Bangalore,T30,56+,Female,28.0,Cheque,Verified
INV000439,2025-03-14,119095,sip,5012,Rajasthan,Udaipur,B30,56+,Male,23.4,Cheque,Verified
INV002765,2025-03-14,148569,redemption,542983,Uttar Pradesh,Lucknow,T30,36-45,Male,57.6,Mandate,Verified
INV004724,2025-03-14,120507,lumpsum,377530,Telangana,Hyderabad,T30,26-35,Male,24.1,UPI,Verified
INV001275,2025-03-14,119094,sip,1617,Delhi,Noida,T30,36-45,Female,37.4,Cheque,Verified
INV000301,2025-03-14,148569,lumpsum,317465,Gujarat,Ahmedabad,T30,56+,Male,14.8,Cheque,Verified
INV003815,2025-03-14,100033,redemption,509457,Gujarat,Surat,T30,36-45,Male,38.7,Mandate,Verified
INV004716,2025-03-14,118634,lumpsum,160067,Telangana,Hyderabad,T30,18-25,Male,5.4,Mandate,Verified
INV000853,2025-03-14,120843,lumpsum,145238,Punjab,Chandigarh,T30,26-35,Female,8.0,Mandate,Verified
INV002899,2025-03-14,119551,lumpsum,313423,Punjab,Amritsar,B30,18-25,Male,7.6,Net Banking,Verified
INV003262,2025-03-14,119092,sip,28196,Telangana,Hyderabad,T30,46-55,Male,80.2,Net Banking,Verified
INV000307,2025-03-14,125498,redemption,333991,Telangana,Hyderabad,T30,18-25,Male,7.8,Cheque,Verified
INV002281,2025-03-14,120506,sip,1759,Uttar Pradesh,Lucknow,T30,18-25,Female,3.1,Net Banking,Verified
INV000985,2025-03-14,119120,sip,1804,West Bengal,Kolkata,T30,26-35,Female,11.4,Mandate,Verified
INV000816,2025-03-14,148569,sip,8093,Uttar Pradesh,Lucknow,T30,36-45,Male,26.0,Net Banking,Verified
INV002148,2025-03-14,100025,sip,41783,Uttar Pradesh,Lucknow,T30,26-35,Male,9.8,UPI,Verified
INV004258,2025-03-14,118634,redemption,165904,Gujarat,Ahmedabad,T30,36-45,Male,56.6,Cheque,Verified
INV003111,2025-03-14,119598,lumpsum,291003,Delhi,Gurugram,T30,18-25,Female,5.9,Net Banking,Verified
INV003169,2025-03-14,100025,sip,885,Telangana,Hyderabad,T30,26-35,Female,11.2,Cheque,Verified
INV001274,2025-03-14,119093,lumpsum,333741,Maharashtra,Mumbai,T30,36-45,Female,55.7,Net Banking,Verified
INV000883,2025-03-14,148568,sip,547,Tamil Nadu,Chennai,T30,18-25,Female,3.7,Net Banking,Verified
INV001186,2025-03-14,149322,sip,2629,Maharashtra,Pune,T30,26-35,Male,19.8,Net Banking,Verified
INV001985,2025-03-14,120506,sip,20686,Gujarat,Surat,T30,36-45,Male,46.6,Cheque,Verified
INV003188,2025-03-14,120842,redemption,528713,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,Mandate,Verified
INV003559,2025-03-14,125497,sip,7464,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Net Banking,Verified
INV002934,2025-03-14,148569,sip,5608,Delhi,Noida,T30,36-45,Male,25.8,Net Banking,Verified
INV000600,2025-03-14,100016,redemption,451547,Maharashtra,Mumbai,T30,26-35,Male,17.3,Net Banking,Verified
INV002005,2025-03-14,101206,lumpsum,112183,Maharashtra,Pune,T30,18-25,Male,7.1,UPI,Verified
INV003678,2025-03-14,119599,sip,7286,Gujarat,Ahmedabad,T30,26-35,Male,6.6,Cheque,Verified
INV003901,2025-03-14,119095,sip,2288,Delhi,Gurugram,T30,46-55,Male,45.4,Mandate,Verified
INV004453,2025-03-14,120506,sip,46800,Telangana,Hyderabad,T30,36-45,Male,14.3,Cheque,Verified
INV001960,2025-03-14,119093,sip,9917,Uttar Pradesh,Agra,B30,36-45,Male,43.8,Cheque,Verified
INV000278,2025-03-14,125497,sip,430,Rajasthan,Jaipur,T30,26-35,Male,22.1,Cheque,Verified
INV003797,2025-03-14,120842,redemption,432505,Madhya Pradesh,Indore,T30,26-35,Male,6.6,Cheque,Verified
INV001255,2025-03-14,118632,sip,1198,Punjab,Amritsar,B30,26-35,Male,14.3,Net Banking,Verified
INV001366,2025-03-14,102886,sip,8765,Maharashtra,Pune,T30,26-35,Female,13.6,Mandate,Verified
INV004300,2025-03-14,148568,sip,27180,West Bengal,Kolkata,T30,26-35,Male,12.4,UPI,Verified
INV003551,2025-03-14,120505,redemption,435568,Rajasthan,Jaipur,T30,18-25,Female,6.3,Net Banking,Verified
INV001178,2025-03-14,119598,lumpsum,404706,West Bengal,Kolkata,T30,26-35,Female,10.3,Mandate,Verified
INV003698,2025-03-14,149323,lumpsum,135139,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,Cheque,Verified
INV003068,2025-03-14,149322,sip,24909,Delhi,New Delhi,T30,26-35,Male,11.6,Net Banking,Verified
INV000151,2025-03-14,120505,lumpsum,503110,Delhi,New Delhi,T30,18-25,Male,5.1,UPI,Verified
INV001218,2025-03-14,148568,redemption,228024,Madhya Pradesh,Bhopal,B30,36-45,Male,21.1,UPI,Pending
INV001821,2025-03-14,120842,sip,17710,Delhi,Gurugram,T30,26-35,Male,8.7,Mandate,Verified
INV000900,2025-03-14,125497,lumpsum,205554,Tamil Nadu,Coimbatore,B30,26-35,Male,6.2,Net Banking,Verified
INV002397,2025-03-14,148568,sip,49987,Tamil Nadu,Coimbatore,B30,26-35,Male,20.2,Net Banking,Verified
INV000831,2025-03-14,120503,lumpsum,117564,Punjab,Chandigarh,T30,36-45,Male,34.6,Net Banking,Verified
INV002750,2025-03-14,101208,sip,928,Madhya Pradesh,Bhopal,B30,36-45,Male,41.8,Net Banking,Verified
INV001225,2025-03-14,120503,redemption,6144,Karnataka,Mysore,B30,26-35,Male,16.5,Cheque,Verified
INV000427,2025-03-14,120507,sip,11973,Punjab,Amritsar,B30,56+,Female,18.6,UPI,Verified
INV000042,2025-03-14,120503,sip,598,Punjab,Amritsar,B30,26-35,Female,15.3,Net Banking,Pending
INV004885,2025-03-14,119599,sip,8889,Punjab,Amritsar,B30,26-35,Male,11.7,Mandate,Verified
INV000913,2025-03-14,120507,sip,2406,Gujarat,Ahmedabad,T30,26-35,Female,22.5,UPI,Verified
INV003310,2025-03-14,118634,sip,16163,Telangana,Hyderabad,T30,26-35,Male,8.0,UPI,Verified
INV004098,2025-03-14,100025,sip,6739,Delhi,Noida,T30,26-35,Male,11.3,Mandate,Verified
INV001839,2025-03-14,119095,sip,1819,Punjab,Chandigarh,T30,26-35,Male,18.6,Cheque,Verified
INV002216,2025-03-14,149323,sip,9781,Maharashtra,Mumbai,T30,46-55,Male,26.5,Net Banking,Pending
INV003345,2025-03-14,119095,redemption,58520,Maharashtra,Pune,T30,26-35,Female,17.7,Cheque,Verified
INV003734,2025-03-14,119599,sip,16012,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,UPI,Verified
INV004651,2025-03-14,120841,lumpsum,303353,Rajasthan,Udaipur,B30,46-55,Male,39.1,Net Banking,Verified
INV003925,2025-03-14,120505,sip,5709,Punjab,Amritsar,B30,26-35,Female,14.2,Net Banking,Verified
INV003932,2025-03-14,118634,sip,17928,Karnataka,Mysore,B30,26-35,Male,15.7,Cheque,Verified
INV001649,2025-03-14,120507,sip,2761,Telangana,Hyderabad,T30,36-45,Male,51.5,Mandate,Verified
INV001584,2025-03-14,118634,sip,2092,Maharashtra,Nashik,B30,26-35,Male,10.0,UPI,Verified
INV003952,2025-03-14,125497,sip,478,Tamil Nadu,Chennai,T30,36-45,Male,48.8,UPI,Verified
INV002516,2025-03-14,119598,sip,2935,Uttar Pradesh,Agra,B30,36-45,Female,39.6,UPI,Verified
INV003346,2025-03-14,149322,lumpsum,299239,Punjab,Chandigarh,T30,46-55,Male,16.7,Mandate,Verified
INV003239,2025-03-15,120504,sip,12199,Uttar Pradesh,Agra,B30,56+,Female,48.3,Cheque,Verified
INV003347,2025-03-15,120844,lumpsum,115054,Rajasthan,Udaipur,B30,18-25,Male,3.7,Mandate,Verified
INV000764,2025-03-15,120506,sip,5885,Punjab,Chandigarh,T30,26-35,Male,15.6,UPI,Verified
INV004914,2025-03-15,120504,lumpsum,321987,Karnataka,Mysore,B30,26-35,Female,13.4,Cheque,Verified
INV001310,2025-03-15,149324,sip,4019,Telangana,Hyderabad,T30,46-55,Male,83.6,Net Banking,Verified
INV004454,2025-03-15,101208,lumpsum,423670,West Bengal,Kolkata,T30,36-45,Male,37.4,UPI,Verified
INV004026,2025-03-15,125497,sip,549,Haryana,Faridabad,B30,26-35,Female,8.3,Mandate,Pending
INV001825,2025-03-15,102886,sip,3354,Haryana,Faridabad,B30,26-35,Male,21.7,Net Banking,Verified
INV004972,2025-03-15,101207,redemption,11239,Uttar Pradesh,Lucknow,T30,18-25,Male,4.0,Mandate,Verified
INV000505,2025-03-15,120506,redemption,220667,Rajasthan,Jaipur,T30,36-45,Male,40.9,Cheque,Verified
INV000012,2025-03-15,148568,sip,3088,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,UPI,Verified
INV000181,2025-03-15,119093,lumpsum,498579,Uttar Pradesh,Lucknow,T30,36-45,Male,36.2,Net Banking,Pending
INV003431,2025-03-15,119598,sip,4433,Karnataka,Mysore,B30,18-25,Male,6.3,Mandate,Verified
INV000326,2025-03-15,120844,lumpsum,119303,Madhya Pradesh,Bhopal,B30,26-35,Female,11.0,Mandate,Verified
INV000569,2025-03-15,148569,lumpsum,278147,Madhya Pradesh,Indore,T30,26-35,Male,8.0,Mandate,Verified
INV001818,2025-03-15,118632,lumpsum,426138,Telangana,Hyderabad,T30,46-55,Male,66.2,Cheque,Verified
INV003127,2025-03-15,149323,sip,27956,Punjab,Amritsar,B30,46-55,Female,37.0,Net Banking,Verified
INV003180,2025-03-15,119093,sip,10765,Maharashtra,Pune,T30,26-35,Male,7.0,UPI,Verified
INV001419,2025-03-15,119093,sip,534,Delhi,New Delhi,T30,26-35,Male,7.1,Cheque,Verified
INV002017,2025-03-15,118635,lumpsum,190553,Karnataka,Mysore,B30,26-35,Female,15.0,Net Banking,Verified
INV004004,2025-03-15,118635,sip,24797,Delhi,Gurugram,T30,18-25,Male,3.1,Cheque,Verified
INV004961,2025-03-15,100033,redemption,122130,West Bengal,Kolkata,T30,36-45,Male,15.0,Mandate,Verified
INV001457,2025-03-15,101208,lumpsum,102751,Gujarat,Ahmedabad,T30,26-35,Male,17.7,Net Banking,Verified
INV001325,2025-03-15,119093,lumpsum,217893,Rajasthan,Udaipur,B30,18-25,Male,4.4,Cheque,Verified
INV000321,2025-03-15,102885,sip,1046,Maharashtra,Mumbai,T30,26-35,Male,24.2,Mandate,Verified
INV002444,2025-03-15,149323,sip,458,Uttar Pradesh,Lucknow,T30,18-25,Female,3.8,UPI,Verified
INV002652,2025-03-15,119552,sip,4268,Gujarat,Surat,T30,36-45,Male,40.6,Cheque,Verified
INV004692,2025-03-15,118633,sip,2212,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,UPI,Pending
INV001355,2025-03-15,118634,sip,565,Tamil Nadu,Chennai,T30,46-55,Female,89.8,Cheque,Verified
INV001547,2025-03-15,101207,sip,5705,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,Net Banking,Verified
INV000436,2025-03-15,118636,lumpsum,224147,Rajasthan,Jaipur,T30,26-35,Male,14.4,Mandate,Verified
INV004951,2025-03-15,120843,lumpsum,170548,Karnataka,Mysore,B30,26-35,Female,7.5,Cheque,Verified
INV004127,2025-03-15,125498,sip,2277,Madhya Pradesh,Indore,T30,36-45,Female,27.3,Net Banking,Verified
INV004437,2025-03-15,148568,lumpsum,176813,Telangana,Hyderabad,T30,26-35,Male,13.7,Mandate,Verified
INV000532,2025-03-15,148567,sip,22163,Madhya Pradesh,Bhopal,B30,26-35,Male,9.0,Mandate,Verified
INV004638,2025-03-15,120507,sip,17739,Delhi,New Delhi,T30,26-35,Male,6.3,Mandate,Verified
INV000167,2025-03-15,100033,redemption,334857,Gujarat,Ahmedabad,T30,56+,Male,55.3,Net Banking,Verified
