investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002002,2025-03-15,119095,sip,9423,Gujarat,Ahmedabad,T30,36-45,Female,28.4,Net Banking,Verified
INV003226,2025-03-15,118635,sip,2278,Haryana,Gurugram,T30,26-35,Male,21.5,UPI,Verified
INV001053,2025-03-15,119095,sip,420,West Bengal,Kolkata,T30,46-55,Female,79.0,Net Banking,Verified
INV003882,2025-03-15,148569,lumpsum,214247,Maharashtra,Nashik,B30,36-45,Male,51.6,Mandate,Verified
INV003105,2025-03-15,120843,sip,57793,Rajasthan,Jaipur,T30,18-25,Female,6.0,Mandate,Verified
INV002112,2025-03-15,149323,redemption,398196,Madhya Pradesh,Indore,T30,56+,Male,41.3,Cheque,Verified
INV002429,2025-03-15,149323,sip,48338,Rajasthan,Udaipur,B30,26-35,Male,11.2,UPI,Verified
INV004874,2025-03-15,120505,sip,467,Tamil Nadu,Coimbatore,B30,46-55,Male,35.2,Mandate,Verified
INV001336,2025-03-15,148569,sip,15122,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Net Banking,Verified
INV000396,2025-03-15,100016,sip,8996,Rajasthan,Jaipur,T30,46-55,Male,38.5,Net Banking,Verified
INV004913,2025-03-15,118635,lumpsum,395133,Rajasthan,Udaipur,B30,26-35,Male,8.6,Mandate,Verified
INV004565,2025-03-15,102885,lumpsum,510384,Gujarat,Surat,T30,26-35,Male,9.2,Net Banking,Verified
INV002381,2025-03-15,101208,sip,1053,Karnataka,Mysore,B30,36-45,Male,23.1,UPI,Verified
INV000562,2025-03-15,102887,sip,2801,Gujarat,Ahmedabad,T30,36-45,Male,32.9,Cheque,Verified
INV001882,2025-03-15,120504,sip,2275,Rajasthan,Udaipur,B30,26-35,Male,22.9,UPI,Verified
INV000940,2025-03-15,120504,sip,986,Telangana,Hyderabad,T30,36-45,Female,35.7,Cheque,Verified
INV004890,2025-03-15,118635,sip,482,Telangana,Hyderabad,T30,18-25,Female,5.8,Net Banking,Verified
INV004138,2025-03-15,149323,redemption,124655,Madhya Pradesh,Indore,T30,36-45,Male,18.2,Cheque,Verified
INV000783,2025-03-15,148567,sip,40212,Gujarat,Ahmedabad,T30,46-55,Male,92.0,UPI,Verified
INV003514,2025-03-15,118633,sip,12247,Delhi,Gurugram,T30,36-45,Female,40.2,Mandate,Verified
INV000544,2025-03-15,120844,redemption,365450,Madhya Pradesh,Bhopal,B30,18-25,Male,3.6,Net Banking,Verified
INV004739,2025-03-15,119120,sip,10490,Delhi,Gurugram,T30,18-25,Male,3.2,Cheque,Verified
INV004231,2025-03-15,149324,lumpsum,143773,West Bengal,Kolkata,T30,56+,Male,17.5,Mandate,Verified
INV000634,2025-03-15,101208,sip,1881,Karnataka,Bangalore,T30,26-35,Female,22.7,UPI,Pending
INV001586,2025-03-15,149323,sip,3405,Tamil Nadu,Chennai,T30,26-35,Male,6.4,Cheque,Verified
INV004485,2025-03-15,148567,lumpsum,50137,Haryana,Faridabad,B30,18-25,Male,6.6,UPI,Verified
INV002127,2025-03-15,101208,sip,8187,Rajasthan,Udaipur,B30,18-25,Male,7.4,Cheque,Verified
INV001220,2025-03-15,120504,sip,5884,Punjab,Chandigarh,T30,36-45,Male,48.3,Net Banking,Verified
INV002392,2025-03-15,100016,sip,3417,Madhya Pradesh,Indore,T30,56+,Female,68.4,Mandate,Pending
INV003300,2025-03-15,101208,sip,29737,Uttar Pradesh,Agra,B30,36-45,Male,13.3,UPI,Verified
INV003048,2025-03-16,119599,sip,10714,Rajasthan,Jaipur,T30,26-35,Female,20.6,Mandate,Verified
INV003626,2025-03-16,102886,lumpsum,169688,Madhya Pradesh,Indore,T30,26-35,Male,23.5,Cheque,Verified
INV001803,2025-03-16,102887,sip,14271,Rajasthan,Udaipur,B30,26-35,Female,20.6,Net Banking,Pending
INV000587,2025-03-16,118632,sip,3110,Punjab,Chandigarh,T30,26-35,Male,15.5,UPI,Pending
INV002859,2025-03-16,148569,sip,2518,Madhya Pradesh,Indore,T30,26-35,Male,20.1,Mandate,Verified
INV002703,2025-03-16,120504,sip,49812,Punjab,Amritsar,B30,18-25,Male,3.1,Cheque,Verified
INV000013,2025-03-16,118635,sip,499,Maharashtra,Nashik,B30,18-25,Male,5.2,Net Banking,Verified
INV003672,2025-03-16,102886,sip,585,Uttar Pradesh,Agra,B30,36-45,Male,32.5,UPI,Pending
INV004650,2025-03-16,120843,sip,5327,Punjab,Chandigarh,T30,56+,Male,28.2,Cheque,Verified
INV000971,2025-03-16,118634,sip,2855,Maharashtra,Mumbai,T30,36-45,Male,42.2,UPI,Verified
INV004203,2025-03-16,149324,sip,2793,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Net Banking,Verified
INV001059,2025-03-16,119551,sip,25668,Karnataka,Mysore,B30,26-35,Male,24.2,Mandate,Verified
INV001795,2025-03-16,118633,sip,29400,Madhya Pradesh,Indore,T30,46-55,Male,17.7,Cheque,Pending
INV004064,2025-03-16,102885,redemption,67999,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,Mandate,Verified
INV001299,2025-03-16,148567,redemption,383249,Haryana,Faridabad,B30,26-35,Male,19.9,UPI,Pending
INV002635,2025-03-16,125498,lumpsum,67425,Telangana,Hyderabad,T30,18-25,Male,3.8,Net Banking,Verified
INV004471,2025-03-16,119092,sip,1919,Delhi,New Delhi,T30,26-35,Female,20.2,Cheque,Verified
INV001799,2025-03-16,120504,redemption,197711,Rajasthan,Udaipur,B30,56+,Female,45.2,Mandate,Verified
INV001224,2025-03-16,101208,sip,7410,West Bengal,Kolkata,T30,18-25,Female,6.8,Net Banking,Verified
INV003974,2025-03-16,148569,redemption,250996,Maharashtra,Nashik,B30,46-55,Male,73.6,Mandate,Verified
INV001757,2025-03-16,119120,sip,3290,Telangana,Hyderabad,T30,46-55,Male,87.3,Cheque,Verified
INV004896,2025-03-16,120507,sip,16798,Uttar Pradesh,Agra,B30,18-25,Female,3.5,Mandate,Verified
INV003598,2025-03-16,120503,sip,2964,Delhi,Gurugram,T30,26-35,Female,12.7,Mandate,Verified
INV002472,2025-03-16,148567,lumpsum,18813,Maharashtra,Mumbai,T30,26-35,Female,19.1,UPI,Verified
INV004124,2025-03-16,148569,sip,8105,Maharashtra,Nashik,B30,56+,Male,76.4,Net Banking,Verified
INV002042,2025-03-16,119551,sip,3340,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Mandate,Verified
INV003997,2025-03-16,119552,sip,570,Telangana,Hyderabad,T30,36-45,Male,48.3,Cheque,Pending
INV003596,2025-03-16,102886,redemption,423059,Punjab,Chandigarh,T30,18-25,Male,3.8,Cheque,Verified
INV000824,2025-03-16,102885,sip,1085,Haryana,Gurugram,T30,36-45,Male,53.9,Net Banking,Verified
INV001959,2025-03-16,102885,sip,546,Tamil Nadu,Chennai,T30,18-25,Female,4.7,Mandate,Verified
INV003223,2025-03-16,149323,sip,12357,Tamil Nadu,Coimbatore,B30,26-35,Male,15.4,Net Banking,Verified
INV004364,2025-03-16,120506,redemption,128058,West Bengal,Kolkata,T30,36-45,Male,30.6,Net Banking,Verified
INV002292,2025-03-16,148568,sip,24485,Rajasthan,Udaipur,B30,36-45,Male,54.1,UPI,Verified
INV000427,2025-03-16,119551,sip,7227,Punjab,Amritsar,B30,56+,Female,18.6,Mandate,Pending
INV000391,2025-03-16,148567,sip,868,Tamil Nadu,Chennai,T30,18-25,Male,6.3,Cheque,Pending
INV000192,2025-03-16,149322,sip,9223,Haryana,Faridabad,B30,26-35,Male,24.4,Mandate,Verified
INV001322,2025-03-16,100025,lumpsum,24886,Uttar Pradesh,Lucknow,T30,26-35,Female,10.5,UPI,Verified
INV001920,2025-03-16,102887,sip,16470,Madhya Pradesh,Indore,T30,36-45,Female,24.5,UPI,Verified
INV001454,2025-03-16,120843,sip,2299,Tamil Nadu,Chennai,T30,26-35,Male,9.3,Mandate,Pending
INV004626,2025-03-16,125498,lumpsum,133058,Telangana,Hyderabad,T30,18-25,Female,5.5,Mandate,Verified
INV003160,2025-03-16,100025,redemption,194742,Delhi,Gurugram,T30,26-35,Male,24.9,Mandate,Verified
INV004819,2025-03-16,101206,sip,5760,Telangana,Hyderabad,T30,26-35,Female,14.8,Cheque,Verified
INV000720,2025-03-16,120842,sip,9493,Gujarat,Ahmedabad,T30,18-25,Female,5.8,Cheque,Verified
INV000297,2025-03-16,120507,sip,2221,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Cheque,Verified
INV004654,2025-03-16,119092,lumpsum,463471,Haryana,Gurugram,T30,46-55,Female,95.0,UPI,Verified
INV002399,2025-03-16,101206,lumpsum,153101,Gujarat,Ahmedabad,T30,46-55,Female,34.7,Net Banking,Verified
INV002364,2025-03-16,125497,sip,27712,Rajasthan,Jaipur,T30,46-55,Male,51.3,Net Banking,Verified
INV003338,2025-03-16,119552,sip,53570,Haryana,Faridabad,B30,46-55,Male,69.2,Net Banking,Verified
INV000849,2025-03-16,118633,lumpsum,194328,Delhi,Gurugram,T30,56+,Female,32.5,Net Banking,Verified
INV003396,2025-03-16,119120,sip,806,Karnataka,Mysore,B30,26-35,Male,23.4,Mandate,Verified
INV000353,2025-03-16,119120,redemption,273428,Maharashtra,Pune,T30,26-35,Female,24.6,Cheque,Verified
INV003391,2025-03-16,120503,sip,5040,West Bengal,Kolkata,T30,26-35,Male,20.2,Net Banking,Verified
INV002469,2025-03-16,148567,sip,6493,Tamil Nadu,Chennai,T30,26-35,Female,12.3,Net Banking,Verified
INV003662,2025-03-16,148567,redemption,8267,Rajasthan,Jaipur,T30,18-25,Male,5.7,Mandate,Verified
INV003164,2025-03-16,102886,sip,1981,Madhya Pradesh,Indore,T30,26-35,Male,23.9,Cheque,Verified
INV004228,2025-03-16,120506,lumpsum,229182,Madhya Pradesh,Bhopal,B30,26-35,Female,18.0,UPI,Verified
INV000439,2025-03-16,120844,sip,568,Rajasthan,Udaipur,B30,56+,Male,23.4,Net Banking,Verified
INV003813,2025-03-16,119598,sip,10923,Rajasthan,Udaipur,B30,36-45,Male,23.6,Mandate,Verified
INV000897,2025-03-17,118636,lumpsum,337086,Maharashtra,Nashik,B30,36-45,Male,22.3,Cheque,Verified
INV000176,2025-03-17,125498,sip,5246,Rajasthan,Jaipur,T30,26-35,Male,13.4,UPI,Verified
INV000788,2025-03-17,119095,sip,3443,Haryana,Gurugram,T30,26-35,Male,20.7,Mandate,Verified
INV001075,2025-03-17,120503,sip,40357,Punjab,Chandigarh,T30,26-35,Female,24.5,UPI,Verified
INV001398,2025-03-17,119120,sip,59793,Madhya Pradesh,Indore,T30,26-35,Female,18.4,Mandate,Verified
INV002997,2025-03-17,118634,sip,21196,West Bengal,Kolkata,T30,26-35,Male,23.7,Cheque,Verified
INV003605,2025-03-17,120844,lumpsum,467952,Gujarat,Ahmedabad,T30,36-45,Male,15.5,Cheque,Verified
INV003967,2025-03-17,120506,sip,581,Tamil Nadu,Coimbatore,B30,46-55,Male,79.9,Mandate,Verified
INV001275,2025-03-17,120843,sip,1735,Delhi,Noida,T30,36-45,Female,37.4,Mandate,Verified
INV001227,2025-03-17,120505,sip,5055,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,UPI,Verified
INV002254,2025-03-17,148569,redemption,272637,West Bengal,Kolkata,T30,26-35,Male,7.7,Cheque,Verified
INV003697,2025-03-17,119599,lumpsum,383572,Maharashtra,Mumbai,T30,18-25,Male,6.3,Cheque,Verified
INV003847,2025-03-17,100016,redemption,82340,Telangana,Hyderabad,T30,26-35,Male,19.7,Cheque,Verified
INV000990,2025-03-17,119095,sip,805,West Bengal,Kolkata,T30,56+,Male,32.4,Net Banking,Verified
INV001651,2025-03-17,120842,lumpsum,235375,Gujarat,Ahmedabad,T30,18-25,Male,4.1,Mandate,Verified
INV000826,2025-03-17,118635,redemption,405713,Madhya Pradesh,Bhopal,B30,36-45,Female,44.3,Mandate,Verified
INV002255,2025-03-17,118633,redemption,435443,Rajasthan,Jaipur,T30,26-35,Male,24.0,Net Banking,Verified
INV003748,2025-03-17,119599,lumpsum,440332,Madhya Pradesh,Indore,T30,46-55,Male,66.4,Cheque,Verified
INV004142,2025-03-17,148567,sip,4585,West Bengal,Kolkata,T30,26-35,Male,12.0,Cheque,Verified
INV001521,2025-03-17,102887,lumpsum,320411,Haryana,Faridabad,B30,18-25,Male,4.9,Mandate,Verified
INV000894,2025-03-17,120503,sip,5595,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Mandate,Verified
INV001257,2025-03-17,148568,sip,1051,Punjab,Chandigarh,T30,26-35,Female,6.3,Net Banking,Verified
INV000403,2025-03-17,125498,sip,1774,Rajasthan,Jaipur,T30,18-25,Female,7.7,Cheque,Verified
INV001770,2025-03-17,100033,sip,2466,Telangana,Hyderabad,T30,18-25,Male,6.3,Cheque,Verified
INV002735,2025-03-17,100033,sip,873,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,Mandate,Verified
INV004084,2025-03-17,119551,lumpsum,93837,Telangana,Hyderabad,T30,26-35,Male,9.9,Cheque,Verified
INV004779,2025-03-17,148567,lumpsum,355466,West Bengal,Kolkata,T30,36-45,Female,41.0,Mandate,Verified
INV002087,2025-03-17,120844,sip,58728,Delhi,Gurugram,T30,26-35,Male,24.8,UPI,Verified
INV001741,2025-03-17,100033,sip,20782,Rajasthan,Udaipur,B30,36-45,Male,52.8,Cheque,Verified
INV000074,2025-03-17,125498,redemption,325437,Rajasthan,Jaipur,T30,26-35,Female,8.4,Cheque,Verified
INV003128,2025-03-17,120841,redemption,311714,Uttar Pradesh,Kanpur,B30,18-25,Female,7.7,Net Banking,Pending
INV003684,2025-03-17,119598,redemption,378599,Karnataka,Bangalore,T30,36-45,Male,42.9,Cheque,Verified
INV000606,2025-03-17,102885,lumpsum,78573,Karnataka,Mysore,B30,18-25,Male,7.8,UPI,Verified
INV004307,2025-03-17,119599,lumpsum,467946,Haryana,Faridabad,B30,26-35,Male,19.3,Cheque,Verified
INV000417,2025-03-17,149324,sip,14712,Haryana,Gurugram,T30,26-35,Female,13.5,Mandate,Verified
INV003338,2025-03-17,125497,sip,2346,Haryana,Faridabad,B30,46-55,Male,69.2,UPI,Verified
INV000221,2025-03-17,148567,sip,2106,Uttar Pradesh,Agra,B30,36-45,Female,46.2,Mandate,Verified
INV002783,2025-03-17,120841,lumpsum,86026,West Bengal,Kolkata,T30,26-35,Male,7.0,Net Banking,Verified
INV002974,2025-03-17,101206,sip,54417,Telangana,Hyderabad,T30,26-35,Female,21.9,UPI,Verified
INV000493,2025-03-17,120842,redemption,148519,Punjab,Chandigarh,T30,18-25,Male,4.2,UPI,Verified
INV004952,2025-03-17,120506,sip,12876,Uttar Pradesh,Kanpur,B30,26-35,Male,15.9,UPI,Verified
INV001805,2025-03-17,149324,redemption,151757,Gujarat,Ahmedabad,T30,36-45,Male,44.9,Mandate,Verified
INV003737,2025-03-17,125498,sip,2460,Punjab,Chandigarh,T30,18-25,Male,4.4,Net Banking,Verified
INV004362,2025-03-17,102885,lumpsum,422672,West Bengal,Kolkata,T30,26-35,Female,12.1,UPI,Verified
INV003660,2025-03-17,119551,sip,426,Delhi,Noida,T30,26-35,Male,6.8,Mandate,Verified
INV004985,2025-03-17,102886,sip,9277,Madhya Pradesh,Indore,T30,56+,Female,79.4,Cheque,Verified
INV003070,2025-03-17,149323,sip,4766,West Bengal,Kolkata,T30,26-35,Male,23.7,Mandate,Verified
INV000849,2025-03-17,119599,sip,532,Delhi,Gurugram,T30,56+,Female,32.5,UPI,Verified
INV004805,2025-03-17,120506,sip,470,Madhya Pradesh,Indore,T30,26-35,Female,7.6,Net Banking,Pending
INV000191,2025-03-17,100025,sip,448,Karnataka,Bangalore,T30,26-35,Male,23.1,Mandate,Verified
INV002928,2025-03-17,148567,lumpsum,208511,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,UPI,Verified
INV004050,2025-03-17,120842,sip,993,West Bengal,Kolkata,T30,26-35,Male,15.5,Net Banking,Verified
INV001877,2025-03-17,120506,sip,6873,Tamil Nadu,Coimbatore,B30,56+,Male,62.1,Mandate,Verified
INV002150,2025-03-17,119552,sip,588,Uttar Pradesh,Kanpur,B30,26-35,Female,21.5,Mandate,Pending
INV002469,2025-03-17,120843,sip,1154,Tamil Nadu,Chennai,T30,26-35,Female,12.3,UPI,Verified
INV003720,2025-03-17,148567,sip,4637,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,UPI,Verified
INV004227,2025-03-17,149323,sip,16562,Gujarat,Surat,T30,18-25,Female,4.5,UPI,Verified
INV003250,2025-03-18,101206,redemption,113301,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Net Banking,Verified
INV004508,2025-03-18,102887,redemption,197702,Punjab,Amritsar,B30,36-45,Female,36.5,Mandate,Verified
INV002349,2025-03-18,119093,redemption,9677,Punjab,Amritsar,B30,26-35,Female,9.6,Mandate,Verified
INV000621,2025-03-18,120507,redemption,254694,Rajasthan,Udaipur,B30,56+,Female,45.8,Net Banking,Verified
INV004978,2025-03-18,148569,sip,5868,Uttar Pradesh,Lucknow,T30,46-55,Male,34.3,Mandate,Verified
INV003747,2025-03-18,119598,sip,3356,Madhya Pradesh,Indore,T30,26-35,Female,21.7,Mandate,Verified
INV003492,2025-03-18,125498,sip,12606,Gujarat,Ahmedabad,T30,36-45,Male,35.2,Cheque,Verified
INV004365,2025-03-18,119599,sip,7579,Delhi,Gurugram,T30,26-35,Male,19.4,Mandate,Verified
INV004847,2025-03-18,102885,lumpsum,424736,Maharashtra,Pune,T30,26-35,Female,7.0,Cheque,Verified
INV002184,2025-03-18,118633,redemption,246540,Uttar Pradesh,Agra,B30,36-45,Female,38.1,Mandate,Pending
INV002214,2025-03-18,149322,redemption,149774,Delhi,Gurugram,T30,36-45,Female,50.5,Mandate,Verified
INV000392,2025-03-18,148569,redemption,204100,Gujarat,Surat,T30,26-35,Female,16.6,Net Banking,Verified
INV002635,2025-03-18,149324,redemption,82219,Telangana,Hyderabad,T30,18-25,Male,3.8,UPI,Verified
INV000669,2025-03-18,119092,lumpsum,72145,Madhya Pradesh,Indore,T30,36-45,Male,25.2,Net Banking,Verified
INV001318,2025-03-18,149322,sip,3027,Telangana,Hyderabad,T30,36-45,Male,59.3,UPI,Verified
INV004623,2025-03-18,118632,lumpsum,505575,Madhya Pradesh,Indore,T30,46-55,Female,44.9,Mandate,Verified
INV001214,2025-03-18,149324,lumpsum,50871,Telangana,Hyderabad,T30,36-45,Male,19.8,Net Banking,Verified
INV003820,2025-03-18,119094,sip,11926,Tamil Nadu,Chennai,T30,56+,Male,61.2,Net Banking,Verified
INV001483,2025-03-18,101208,sip,592,Rajasthan,Jaipur,T30,36-45,Male,38.8,Cheque,Verified
INV002783,2025-03-18,102886,sip,2160,West Bengal,Kolkata,T30,26-35,Male,7.0,Net Banking,Verified
INV004226,2025-03-18,120506,redemption,475159,Punjab,Chandigarh,T30,18-25,Male,3.9,UPI,Verified
INV001069,2025-03-18,120842,sip,59917,Telangana,Hyderabad,T30,26-35,Male,19.1,Mandate,Verified
INV002665,2025-03-18,120503,lumpsum,139830,Tamil Nadu,Chennai,T30,26-35,Male,8.9,UPI,Verified
INV000730,2025-03-18,120507,sip,50364,Maharashtra,Mumbai,T30,26-35,Male,19.5,UPI,Verified
INV001390,2025-03-18,149322,sip,11064,Haryana,Gurugram,T30,26-35,Female,13.0,Net Banking,Verified
INV002627,2025-03-18,100025,sip,454,West Bengal,Kolkata,T30,26-35,Male,19.0,Cheque,Pending
INV002726,2025-03-18,101206,lumpsum,260535,Gujarat,Ahmedabad,T30,36-45,Male,16.9,UPI,Verified
INV002829,2025-03-18,120503,sip,16239,West Bengal,Kolkata,T30,26-35,Male,6.1,Mandate,Verified
INV004742,2025-03-18,119551,redemption,166164,Punjab,Chandigarh,T30,26-35,Male,16.2,UPI,Verified
INV002904,2025-03-18,102887,sip,5524,West Bengal,Kolkata,T30,36-45,Male,52.2,Cheque,Verified
INV000954,2025-03-18,100016,redemption,87595,Haryana,Faridabad,B30,26-35,Female,8.3,UPI,Verified
INV003708,2025-03-18,149322,sip,6610,Punjab,Amritsar,B30,46-55,Male,38.6,UPI,Verified
INV000630,2025-03-18,101206,sip,8318,Uttar Pradesh,Kanpur,B30,26-35,Male,18.9,Cheque,Verified
INV004328,2025-03-18,118633,sip,4178,Telangana,Hyderabad,T30,26-35,Female,12.8,Cheque,Verified
INV001634,2025-03-18,148569,redemption,180480,Gujarat,Surat,T30,26-35,Male,23.9,Net Banking,Verified
INV003506,2025-03-18,102887,lumpsum,74358,Tamil Nadu,Chennai,T30,56+,Female,55.5,Mandate,Verified
INV001157,2025-03-18,118633,lumpsum,320434,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,Mandate,Pending
INV004776,2025-03-18,119094,sip,2708,Punjab,Chandigarh,T30,36-45,Male,22.9,UPI,Verified
INV004607,2025-03-18,118634,sip,2630,Telangana,Hyderabad,T30,26-35,Female,7.0,Mandate,Verified
INV004676,2025-03-18,118633,sip,24023,Gujarat,Ahmedabad,T30,56+,Male,23.9,Cheque,Verified
INV004513,2025-03-18,100033,sip,2264,Karnataka,Mysore,B30,36-45,Female,16.9,Net Banking,Verified
INV003829,2025-03-18,119120,sip,3332,Punjab,Amritsar,B30,36-45,Male,55.6,Net Banking,Verified
INV001308,2025-03-18,125497,sip,6783,Rajasthan,Jaipur,T30,36-45,Male,19.3,UPI,Verified
INV000100,2025-03-18,125497,redemption,319360,Rajasthan,Udaipur,B30,56+,Male,57.2,Mandate,Verified
INV004165,2025-03-18,119093,lumpsum,205950,West Bengal,Kolkata,T30,26-35,Male,9.3,Net Banking,Pending
INV002238,2025-03-18,149323,redemption,36831,Gujarat,Surat,T30,36-45,Male,58.3,Cheque,Verified
INV001250,2025-03-18,101206,sip,2951,Rajasthan,Udaipur,B30,26-35,Male,25.0,Cheque,Verified
INV001691,2025-03-18,118632,sip,2214,Maharashtra,Mumbai,T30,26-35,Male,10.3,Cheque,Verified
INV000671,2025-03-18,149323,lumpsum,372041,Uttar Pradesh,Agra,B30,36-45,Female,15.3,Net Banking,Verified
INV002899,2025-03-18,120505,lumpsum,419818,Punjab,Amritsar,B30,18-25,Male,7.6,Cheque,Verified
INV004843,2025-03-18,100025,sip,10936,Haryana,Faridabad,B30,56+,Male,49.8,UPI,Verified
INV004053,2025-03-18,149324,sip,2128,Tamil Nadu,Chennai,T30,26-35,Male,20.8,Cheque,Verified
INV004070,2025-03-18,119599,sip,1808,Maharashtra,Pune,T30,26-35,Male,13.8,Cheque,Verified
INV004319,2025-03-18,119551,redemption,8225,Gujarat,Surat,T30,18-25,Male,3.9,Net Banking,Pending
INV000228,2025-03-18,102886,sip,1743,Karnataka,Bangalore,T30,26-35,Male,7.2,Mandate,Verified
INV001661,2025-03-18,100025,sip,5106,Uttar Pradesh,Lucknow,T30,56+,Female,26.4,Cheque,Verified
INV002945,2025-03-18,119552,sip,5346,Maharashtra,Nashik,B30,26-35,Male,15.6,Net Banking,Verified
INV004655,2025-03-18,100025,lumpsum,526871,Telangana,Hyderabad,T30,36-45,Male,19.7,Mandate,Verified
INV000282,2025-03-18,120843,sip,8377,Uttar Pradesh,Agra,B30,36-45,Female,55.7,UPI,Verified
INV000141,2025-03-18,125498,sip,8219,Maharashtra,Pune,T30,26-35,Male,22.1,UPI,Verified
INV004901,2025-03-18,120504,sip,2230,Haryana,Gurugram,T30,26-35,Female,10.8,Cheque,Verified
INV000587,2025-03-18,101208,sip,2600,Punjab,Chandigarh,T30,26-35,Male,15.5,Net Banking,Verified
INV002916,2025-03-18,119094,lumpsum,375584,Maharashtra,Nashik,B30,18-25,Male,7.9,Mandate,Verified
INV004816,2025-03-18,120505,lumpsum,192183,Karnataka,Bangalore,T30,18-25,Male,4.1,Mandate,Verified
INV000736,2025-03-18,118633,sip,2327,Haryana,Faridabad,B30,36-45,Female,39.4,Cheque,Verified
INV003916,2025-03-19,119095,redemption,97645,Karnataka,Mysore,B30,26-35,Male,23.6,Net Banking,Verified
INV001446,2025-03-19,102887,lumpsum,344044,Delhi,Noida,T30,26-35,Male,6.6,Net Banking,Verified
INV000048,2025-03-19,120842,sip,8202,Rajasthan,Jaipur,T30,36-45,Female,15.0,Cheque,Verified
INV000330,2025-03-19,101207,lumpsum,251825,Madhya Pradesh,Bhopal,B30,26-35,Female,11.9,UPI,Verified
INV001975,2025-03-19,101206,sip,10638,Delhi,New Delhi,T30,36-45,Female,35.3,Mandate,Verified
INV001998,2025-03-19,119598,lumpsum,105624,Haryana,Faridabad,B30,26-35,Male,19.2,UPI,Verified
INV003812,2025-03-19,149322,sip,1193,Haryana,Faridabad,B30,18-25,Female,3.6,UPI,Verified
INV001174,2025-03-19,120841,sip,5203,Maharashtra,Nashik,B30,36-45,Male,12.7,Mandate,Verified
INV003617,2025-03-19,120506,sip,497,Maharashtra,Pune,T30,36-45,Male,39.0,Cheque,Verified
INV002942,2025-03-19,118635,sip,464,Delhi,Noida,T30,36-45,Male,27.8,Net Banking,Verified
INV004364,2025-03-19,149323,sip,11921,West Bengal,Kolkata,T30,36-45,Male,30.6,Cheque,Verified
INV000623,2025-03-19,120507,sip,4924,Tamil Nadu,Chennai,T30,46-55,Male,48.9,Mandate,Verified
INV001218,2025-03-19,101207,sip,2291,Madhya Pradesh,Bhopal,B30,36-45,Male,21.1,UPI,Verified
INV001049,2025-03-19,120842,sip,3057,Madhya Pradesh,Indore,T30,36-45,Female,52.5,Mandate,Verified
INV001510,2025-03-19,100016,sip,24468,Gujarat,Surat,T30,26-35,Male,15.4,Net Banking,Pending
INV004378,2025-03-19,120506,lumpsum,221149,Tamil Nadu,Chennai,T30,26-35,Female,23.2,Cheque,Verified
INV002555,2025-03-19,119094,sip,425,Gujarat,Ahmedabad,T30,36-45,Male,24.5,UPI,Verified
INV001684,2025-03-19,101208,sip,6315,Uttar Pradesh,Lucknow,T30,36-45,Male,51.6,Cheque,Verified
INV004107,2025-03-19,149324,sip,4591,Telangana,Hyderabad,T30,26-35,Male,12.6,Cheque,Verified
INV003448,2025-03-19,118633,lumpsum,166176,Rajasthan,Udaipur,B30,26-35,Male,16.4,Net Banking,Verified
INV000507,2025-03-19,120504,sip,8133,Gujarat,Ahmedabad,T30,36-45,Male,44.1,Cheque,Verified
INV004224,2025-03-19,118636,lumpsum,300166,Haryana,Faridabad,B30,56+,Male,34.4,UPI,Verified
