investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001193,2025-03-19,118635,sip,9029,Delhi,New Delhi,T30,46-55,Female,66.3,Mandate,Verified
INV000852,2025-03-19,149324,lumpsum,160999,Maharashtra,Nashik,B30,26-35,Female,18.1,UPI,Pending
INV001114,2025-03-19,101206,sip,5339,West Bengal,Kolkata,T30,26-35,Male,24.1,UPI,Verified
INV001907,2025-03-19,118634,lumpsum,264776,Delhi,New Delhi,T30,26-35,Male,11.6,Mandate,Verified
INV001713,2025-03-19,119551,sip,8492,Uttar Pradesh,Agra,B30,46-55,Male,61.5,Cheque,Verified
INV004063,2025-03-19,118632,redemption,427667,Haryana,Gurugram,T30,36-45,Male,19.3,Cheque,Verified
INV002552,2025-03-19,149323,sip,8795,Delhi,Gurugram,T30,36-45,Male,24.4,Mandate,Verified
INV004428,2025-03-19,120504,lumpsum,42335,Rajasthan,Udaipur,B30,26-35,Female,6.7,Net Banking,Verified
INV001629,2025-03-19,120507,sip,5199,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Mandate,Verified
INV002119,2025-03-19,119598,sip,29111,Tamil Nadu,Coimbatore,B30,26-35,Female,11.8,Mandate,Verified
INV000412,2025-03-19,120503,sip,15993,Rajasthan,Udaipur,B30,18-25,Male,7.4,Mandate,Verified
INV001141,2025-03-19,120504,lumpsum,180952,West Bengal,Kolkata,T30,18-25,Female,3.0,UPI,Pending
INV002619,2025-03-19,125498,sip,2079,Gujarat,Ahmedabad,T30,18-25,Male,3.4,Net Banking,Verified
INV001495,2025-03-19,120842,sip,59456,Punjab,Amritsar,B30,26-35,Male,16.6,Cheque,Verified
INV000683,2025-03-19,100016,sip,12664,Maharashtra,Mumbai,T30,26-35,Female,17.4,Cheque,Verified
INV002212,2025-03-19,149323,sip,5959,Telangana,Hyderabad,T30,36-45,Male,26.4,Cheque,Verified
INV004785,2025-03-19,149324,sip,2464,Punjab,Amritsar,B30,26-35,Female,14.5,Cheque,Verified
INV004560,2025-03-19,101208,sip,969,Tamil Nadu,Coimbatore,B30,36-45,Male,42.7,Net Banking,Verified
INV000982,2025-03-19,119095,sip,17410,Gujarat,Ahmedabad,T30,36-45,Male,46.9,Cheque,Verified
INV004001,2025-03-19,102885,sip,22052,Delhi,Noida,T30,56+,Female,52.7,Net Banking,Verified
INV000615,2025-03-19,100033,redemption,323197,Punjab,Amritsar,B30,36-45,Male,60.0,Mandate,Verified
INV001770,2025-03-19,118635,sip,4292,Telangana,Hyderabad,T30,18-25,Male,6.3,Cheque,Verified
INV002426,2025-03-19,120843,sip,2189,Haryana,Faridabad,B30,26-35,Male,10.9,UPI,Verified
INV000973,2025-03-19,120507,redemption,422460,Rajasthan,Jaipur,T30,26-35,Male,9.3,Net Banking,Verified
INV001308,2025-03-19,118636,lumpsum,259332,Rajasthan,Jaipur,T30,36-45,Male,19.3,Mandate,Verified
INV002912,2025-03-19,101207,lumpsum,538885,Maharashtra,Mumbai,T30,26-35,Female,23.6,Cheque,Verified
INV004961,2025-03-19,102885,lumpsum,46816,West Bengal,Kolkata,T30,36-45,Male,15.0,Mandate,Verified
INV000177,2025-03-19,125497,redemption,468506,Rajasthan,Jaipur,T30,26-35,Male,17.6,Net Banking,Verified
INV001281,2025-03-19,101206,sip,8990,Telangana,Hyderabad,T30,18-25,Male,7.9,Net Banking,Pending
INV000273,2025-03-19,120844,sip,11637,Delhi,New Delhi,T30,46-55,Male,93.4,UPI,Verified
INV003403,2025-03-19,120503,lumpsum,125616,Madhya Pradesh,Bhopal,B30,18-25,Male,6.3,UPI,Verified
INV000761,2025-03-19,120841,sip,2098,Rajasthan,Udaipur,B30,18-25,Female,7.5,Mandate,Verified
INV003102,2025-03-19,120503,lumpsum,476359,Maharashtra,Pune,T30,18-25,Male,4.3,UPI,Verified
INV004709,2025-03-20,100033,redemption,293161,Haryana,Gurugram,T30,36-45,Male,59.1,Cheque,Verified
INV000833,2025-03-20,119092,sip,14745,Maharashtra,Nashik,B30,18-25,Male,4.4,Net Banking,Verified
INV000482,2025-03-20,149322,lumpsum,58738,Maharashtra,Mumbai,T30,26-35,Male,7.6,Mandate,Verified
INV004393,2025-03-20,148568,sip,8524,Telangana,Hyderabad,T30,26-35,Female,21.5,UPI,Verified
INV001753,2025-03-20,101208,sip,2662,Rajasthan,Jaipur,T30,26-35,Male,10.0,UPI,Verified
INV003657,2025-03-20,120503,sip,596,Delhi,Noida,T30,36-45,Female,55.4,Cheque,Verified
INV004483,2025-03-20,120504,redemption,185489,Tamil Nadu,Chennai,T30,46-55,Female,72.3,UPI,Verified
INV004320,2025-03-20,101208,sip,8175,Delhi,Gurugram,T30,26-35,Female,8.1,Mandate,Verified
INV001573,2025-03-20,119092,sip,25512,Tamil Nadu,Coimbatore,B30,26-35,Male,20.7,Mandate,Pending
INV003940,2025-03-20,120843,sip,3110,West Bengal,Kolkata,T30,36-45,Male,21.6,Net Banking,Verified
INV001795,2025-03-20,148569,sip,6719,Madhya Pradesh,Indore,T30,46-55,Male,17.7,Mandate,Verified
INV000988,2025-03-20,149324,lumpsum,485778,Rajasthan,Jaipur,T30,36-45,Male,28.7,Net Banking,Verified
INV001312,2025-03-20,119094,lumpsum,24865,Delhi,Noida,T30,26-35,Male,6.9,Cheque,Verified
INV003693,2025-03-20,118636,sip,1151,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Cheque,Verified
INV002902,2025-03-20,119093,sip,11837,Gujarat,Surat,T30,36-45,Male,35.1,Net Banking,Verified
INV002068,2025-03-20,118635,sip,11396,Delhi,Gurugram,T30,18-25,Female,3.1,UPI,Verified
INV003580,2025-03-20,100025,lumpsum,50635,Gujarat,Ahmedabad,T30,26-35,Male,22.5,Cheque,Verified
INV003637,2025-03-20,120843,sip,819,Telangana,Hyderabad,T30,36-45,Male,18.6,Net Banking,Verified
INV000806,2025-03-20,100033,lumpsum,435338,Maharashtra,Pune,T30,46-55,Male,90.4,Cheque,Verified
INV000728,2025-03-20,120842,redemption,322908,Telangana,Hyderabad,T30,26-35,Male,8.4,Net Banking,Pending
INV002557,2025-03-20,148567,sip,574,West Bengal,Kolkata,T30,26-35,Female,18.2,UPI,Verified
INV001373,2025-03-20,119092,redemption,180903,Madhya Pradesh,Indore,T30,26-35,Female,22.6,Cheque,Verified
INV004452,2025-03-20,118634,redemption,507031,Rajasthan,Udaipur,B30,26-35,Male,17.6,Cheque,Verified
INV003209,2025-03-20,101206,sip,12771,Delhi,Gurugram,T30,46-55,Male,76.0,Mandate,Verified
INV001242,2025-03-20,118635,redemption,22160,Tamil Nadu,Chennai,T30,36-45,Male,57.8,Mandate,Verified
INV000206,2025-03-20,102887,redemption,352432,Punjab,Amritsar,B30,26-35,Male,9.8,UPI,Verified
INV003389,2025-03-20,102886,lumpsum,435858,Telangana,Hyderabad,T30,26-35,Male,22.3,UPI,Verified
INV004784,2025-03-20,119095,sip,5218,Uttar Pradesh,Lucknow,T30,26-35,Female,15.8,UPI,Verified
INV001333,2025-03-20,120841,lumpsum,515183,Haryana,Faridabad,B30,26-35,Female,19.0,UPI,Verified
INV002599,2025-03-20,101208,sip,2991,Gujarat,Surat,T30,26-35,Male,11.4,Cheque,Verified
INV002595,2025-03-20,119599,sip,1194,Tamil Nadu,Coimbatore,B30,36-45,Male,27.8,UPI,Verified
INV003962,2025-03-20,120505,lumpsum,92116,Haryana,Gurugram,T30,26-35,Male,20.4,UPI,Pending
INV002553,2025-03-20,149323,redemption,417503,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Net Banking,Verified
INV002783,2025-03-20,148569,sip,1767,West Bengal,Kolkata,T30,26-35,Male,7.0,Net Banking,Verified
INV004262,2025-03-20,119095,sip,1115,Uttar Pradesh,Agra,B30,26-35,Male,6.2,Cheque,Verified
INV003261,2025-03-20,119551,redemption,239766,Punjab,Amritsar,B30,26-35,Male,10.5,UPI,Verified
INV000298,2025-03-20,120503,sip,2000,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,Cheque,Verified
INV004626,2025-03-20,125498,redemption,501462,Telangana,Hyderabad,T30,18-25,Female,5.5,Net Banking,Verified
INV000600,2025-03-20,119552,sip,479,Maharashtra,Mumbai,T30,26-35,Male,17.3,Cheque,Verified
INV004293,2025-03-20,148568,sip,1094,Rajasthan,Jaipur,T30,36-45,Male,54.9,Mandate,Verified
INV003422,2025-03-20,120843,sip,5248,Uttar Pradesh,Lucknow,T30,26-35,Male,9.0,Mandate,Verified
INV000659,2025-03-20,102886,redemption,192601,Haryana,Faridabad,B30,26-35,Male,17.2,Net Banking,Pending
INV002438,2025-03-20,119552,sip,8198,Uttar Pradesh,Kanpur,B30,56+,Male,37.9,Mandate,Verified
INV004748,2025-03-20,119120,redemption,389983,Delhi,Noida,T30,26-35,Male,12.6,Mandate,Verified
INV002286,2025-03-20,119599,redemption,128118,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,Cheque,Verified
INV004605,2025-03-20,148567,redemption,414787,Maharashtra,Nashik,B30,36-45,Male,17.8,Mandate,Verified
INV004929,2025-03-20,120844,sip,2814,Telangana,Hyderabad,T30,36-45,Female,56.8,Cheque,Verified
INV002673,2025-03-20,120841,sip,587,Maharashtra,Mumbai,T30,26-35,Male,14.2,Cheque,Verified
INV001002,2025-03-20,120505,lumpsum,209893,Telangana,Hyderabad,T30,36-45,Male,52.5,Mandate,Verified
INV001195,2025-03-20,119092,sip,1107,Gujarat,Surat,T30,26-35,Male,6.4,UPI,Verified
INV002174,2025-03-20,118632,sip,476,Gujarat,Ahmedabad,T30,36-45,Male,25.1,Mandate,Verified
INV003405,2025-03-20,120503,sip,2028,Rajasthan,Jaipur,T30,26-35,Male,11.5,Net Banking,Verified
INV000117,2025-03-20,148567,lumpsum,500766,Karnataka,Bangalore,T30,26-35,Female,15.6,UPI,Verified
INV001837,2025-03-20,118633,sip,5598,Uttar Pradesh,Agra,B30,18-25,Male,5.5,Mandate,Verified
INV002121,2025-03-20,119552,sip,892,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,UPI,Verified
INV000696,2025-03-20,149324,sip,924,Madhya Pradesh,Indore,T30,26-35,Male,10.7,Net Banking,Verified
INV003097,2025-03-20,120842,sip,7594,Punjab,Chandigarh,T30,26-35,Male,21.5,Net Banking,Verified
INV003607,2025-03-20,120503,sip,887,Delhi,Gurugram,T30,18-25,Male,4.7,Mandate,Verified
INV003894,2025-03-20,120841,lumpsum,301626,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Net Banking,Verified
INV003355,2025-03-20,149322,sip,20906,West Bengal,Kolkata,T30,26-35,Female,14.6,UPI,Verified
INV003140,2025-03-20,101207,sip,1610,West Bengal,Kolkata,T30,26-35,Male,16.9,Cheque,Verified
INV001057,2025-03-20,148567,redemption,501614,Rajasthan,Jaipur,T30,46-55,Male,68.0,Cheque,Verified
INV002983,2025-03-21,125498,lumpsum,226117,Karnataka,Mysore,B30,18-25,Male,6.2,Mandate,Verified
INV003722,2025-03-21,149323,sip,2225,Maharashtra,Nashik,B30,36-45,Female,50.8,UPI,Verified
INV002178,2025-03-21,149323,lumpsum,108728,Gujarat,Ahmedabad,T30,36-45,Female,33.8,Mandate,Verified
INV002048,2025-03-21,149323,sip,15142,Karnataka,Mysore,B30,46-55,Female,66.5,UPI,Verified
INV003398,2025-03-21,100025,sip,1191,Karnataka,Bangalore,T30,36-45,Male,42.0,UPI,Verified
INV000566,2025-03-21,120842,lumpsum,258932,Uttar Pradesh,Agra,B30,36-45,Male,18.2,Net Banking,Verified
INV004271,2025-03-21,120507,lumpsum,377975,Maharashtra,Mumbai,T30,18-25,Male,3.2,Net Banking,Verified
INV000407,2025-03-21,149322,sip,10891,Tamil Nadu,Coimbatore,B30,36-45,Male,32.8,Mandate,Verified
INV001239,2025-03-21,125497,sip,2731,Madhya Pradesh,Bhopal,B30,36-45,Male,43.5,Cheque,Pending
INV000610,2025-03-21,120843,redemption,307478,Madhya Pradesh,Indore,T30,26-35,Male,11.9,Net Banking,Verified
INV001399,2025-03-21,125497,redemption,160142,Delhi,New Delhi,T30,26-35,Female,16.4,Mandate,Verified
INV003046,2025-03-21,102886,lumpsum,294993,West Bengal,Kolkata,T30,36-45,Male,12.4,Net Banking,Verified
INV003836,2025-03-21,149324,lumpsum,183564,Karnataka,Bangalore,T30,36-45,Male,12.4,Net Banking,Verified
INV004379,2025-03-21,120505,lumpsum,181569,Delhi,Gurugram,T30,18-25,Male,6.0,UPI,Verified
INV002736,2025-03-21,119551,lumpsum,128732,Karnataka,Mysore,B30,18-25,Female,6.2,Cheque,Verified
INV000021,2025-03-21,120843,sip,5229,Uttar Pradesh,Agra,B30,46-55,Male,76.8,Mandate,Verified
INV001836,2025-03-21,125497,redemption,375885,Uttar Pradesh,Agra,B30,26-35,Male,17.4,Cheque,Verified
INV003406,2025-03-21,120844,sip,17997,Madhya Pradesh,Bhopal,B30,26-35,Male,21.2,Net Banking,Verified
INV003554,2025-03-21,102885,lumpsum,247908,Rajasthan,Jaipur,T30,26-35,Female,15.6,UPI,Verified
INV004338,2025-03-21,148569,sip,3065,Maharashtra,Mumbai,T30,46-55,Female,82.5,Cheque,Verified
INV003892,2025-03-21,120504,sip,12032,Punjab,Amritsar,B30,46-55,Male,24.4,Cheque,Verified
INV000322,2025-03-21,119092,redemption,415770,Rajasthan,Jaipur,T30,18-25,Male,5.9,Cheque,Verified
INV004410,2025-03-21,149324,lumpsum,404107,Tamil Nadu,Chennai,T30,36-45,Male,45.5,Net Banking,Pending
INV000789,2025-03-21,119551,sip,2694,Gujarat,Surat,T30,56+,Male,47.7,Cheque,Verified
INV002049,2025-03-21,102886,sip,2446,Tamil Nadu,Coimbatore,B30,36-45,Female,36.8,Mandate,Verified
INV000401,2025-03-21,119092,sip,3344,Uttar Pradesh,Agra,B30,26-35,Male,20.5,Mandate,Verified
INV001060,2025-03-21,118634,sip,2866,Telangana,Hyderabad,T30,36-45,Male,29.0,UPI,Verified
INV000099,2025-03-21,119092,sip,2024,Haryana,Gurugram,T30,36-45,Male,43.5,UPI,Verified
INV004930,2025-03-21,119120,redemption,418988,West Bengal,Kolkata,T30,26-35,Male,15.5,Net Banking,Verified
INV000217,2025-03-21,101206,lumpsum,253452,Tamil Nadu,Chennai,T30,56+,Male,50.1,Cheque,Verified
INV001817,2025-03-21,102885,lumpsum,469707,Maharashtra,Nashik,B30,26-35,Male,13.1,Cheque,Verified
INV001128,2025-03-21,120844,redemption,265800,West Bengal,Kolkata,T30,36-45,Female,43.2,UPI,Verified
INV002236,2025-03-21,125497,sip,6439,Delhi,New Delhi,T30,26-35,Male,21.6,Mandate,Verified
INV004285,2025-03-21,118632,lumpsum,33412,Punjab,Chandigarh,T30,26-35,Male,8.0,Mandate,Verified
INV004192,2025-03-21,119599,sip,2497,Maharashtra,Mumbai,T30,26-35,Male,17.1,UPI,Verified
INV000123,2025-03-21,120844,sip,21173,Punjab,Chandigarh,T30,46-55,Male,73.3,Cheque,Verified
INV003614,2025-03-21,101207,redemption,422519,Maharashtra,Mumbai,T30,26-35,Male,13.3,UPI,Pending
INV000841,2025-03-21,102887,sip,46205,Maharashtra,Mumbai,T30,36-45,Male,56.5,Cheque,Verified
INV002042,2025-03-21,120841,lumpsum,114167,Tamil Nadu,Chennai,T30,26-35,Female,10.0,UPI,Verified
INV000103,2025-03-21,119598,sip,4570,Punjab,Chandigarh,T30,26-35,Female,18.2,Mandate,Verified
INV003670,2025-03-21,119551,lumpsum,21160,Punjab,Chandigarh,T30,36-45,Male,38.4,Net Banking,Verified
INV003552,2025-03-21,101207,lumpsum,300035,Gujarat,Surat,T30,26-35,Male,17.0,Net Banking,Verified
INV000596,2025-03-21,118634,sip,53904,Madhya Pradesh,Indore,T30,56+,Male,21.3,Cheque,Verified
INV002214,2025-03-21,149324,sip,8065,Delhi,Gurugram,T30,36-45,Female,50.5,Cheque,Verified
INV001354,2025-03-21,120506,sip,29687,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,Cheque,Verified
INV002427,2025-03-21,102886,sip,4570,Karnataka,Mysore,B30,18-25,Female,6.5,UPI,Verified
INV001867,2025-03-21,119095,sip,599,Rajasthan,Jaipur,T30,26-35,Male,22.1,Mandate,Verified
INV000289,2025-03-21,120503,sip,1932,Delhi,Gurugram,T30,36-45,Male,54.2,Net Banking,Verified
INV000075,2025-03-21,119551,lumpsum,374679,Madhya Pradesh,Bhopal,B30,36-45,Male,27.2,UPI,Verified
INV000427,2025-03-21,148567,sip,518,Punjab,Amritsar,B30,56+,Female,18.6,Mandate,Verified
INV001512,2025-03-21,119598,sip,835,Haryana,Gurugram,T30,46-55,Male,49.4,Cheque,Verified
INV001138,2025-03-21,119092,sip,10392,Haryana,Faridabad,B30,46-55,Female,81.3,Net Banking,Verified
INV004075,2025-03-21,120841,sip,22622,Rajasthan,Jaipur,T30,36-45,Male,56.5,Mandate,Verified
INV000813,2025-03-21,102887,redemption,52299,Telangana,Hyderabad,T30,46-55,Male,38.7,Net Banking,Verified
INV001913,2025-03-21,100016,sip,2074,Tamil Nadu,Chennai,T30,26-35,Female,11.8,Net Banking,Verified
INV001940,2025-03-21,149322,sip,3336,Delhi,New Delhi,T30,36-45,Male,28.4,Net Banking,Verified
INV000097,2025-03-21,120841,sip,46091,Karnataka,Mysore,B30,18-25,Male,6.0,Mandate,Pending
INV003414,2025-03-21,119598,lumpsum,361784,Maharashtra,Pune,T30,36-45,Female,20.3,Net Banking,Verified
INV001580,2025-03-21,119092,sip,44335,Punjab,Chandigarh,T30,26-35,Male,18.7,Cheque,Verified
INV002942,2025-03-22,118632,sip,5342,Delhi,Noida,T30,36-45,Male,27.8,Net Banking,Verified
INV002707,2025-03-22,125497,sip,42704,Maharashtra,Mumbai,T30,26-35,Male,24.7,Net Banking,Verified
INV002400,2025-03-22,125497,sip,2233,Punjab,Chandigarh,T30,36-45,Male,15.5,UPI,Pending
INV004169,2025-03-22,100016,lumpsum,8387,Rajasthan,Udaipur,B30,26-35,Female,20.4,Cheque,Verified
INV001228,2025-03-22,102887,redemption,240574,Karnataka,Bangalore,T30,36-45,Female,29.8,UPI,Verified
INV002688,2025-03-22,118635,sip,2654,Uttar Pradesh,Lucknow,T30,26-35,Male,23.5,UPI,Verified
INV002549,2025-03-22,102886,lumpsum,306838,Delhi,New Delhi,T30,26-35,Male,12.5,Cheque,Verified
INV004293,2025-03-22,120841,sip,1114,Rajasthan,Jaipur,T30,36-45,Male,54.9,Mandate,Pending
INV003968,2025-03-22,120505,lumpsum,391254,Maharashtra,Mumbai,T30,46-55,Female,58.7,Net Banking,Verified
INV001697,2025-03-22,148569,sip,1802,Haryana,Gurugram,T30,18-25,Male,5.4,Cheque,Verified
INV003247,2025-03-22,100025,lumpsum,405322,Madhya Pradesh,Indore,T30,46-55,Female,93.1,Mandate,Verified
INV002367,2025-03-22,120505,sip,464,Telangana,Hyderabad,T30,26-35,Male,13.9,Net Banking,Verified
INV004964,2025-03-22,120507,sip,14955,Rajasthan,Jaipur,T30,56+,Male,20.5,Mandate,Verified
INV002970,2025-03-22,119092,lumpsum,477121,Telangana,Hyderabad,T30,26-35,Female,12.4,Cheque,Verified
INV000413,2025-03-22,119094,lumpsum,33427,Haryana,Gurugram,T30,36-45,Female,49.8,Net Banking,Verified
INV004481,2025-03-22,118635,lumpsum,227406,Rajasthan,Jaipur,T30,46-55,Male,60.1,UPI,Verified
INV003437,2025-03-22,120844,lumpsum,478882,Punjab,Amritsar,B30,46-55,Female,51.0,Cheque,Verified
INV000320,2025-03-22,148567,lumpsum,130193,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Net Banking,Pending
INV004527,2025-03-22,119120,lumpsum,146197,West Bengal,Kolkata,T30,36-45,Male,39.6,Mandate,Verified
INV002640,2025-03-22,119552,sip,11869,Haryana,Faridabad,B30,56+,Female,50.5,Cheque,Verified
INV003019,2025-03-22,101206,sip,2828,Uttar Pradesh,Lucknow,T30,26-35,Male,12.5,Cheque,Verified
INV002539,2025-03-22,118635,sip,1089,Gujarat,Ahmedabad,T30,18-25,Male,6.4,UPI,Verified
INV000974,2025-03-22,118634,sip,2634,Maharashtra,Mumbai,T30,46-55,Male,88.6,Mandate,Verified
INV001548,2025-03-22,148567,sip,12541,Delhi,New Delhi,T30,26-35,Male,24.8,UPI,Verified
INV000537,2025-03-22,101207,lumpsum,212978,Uttar Pradesh,Lucknow,T30,36-45,Female,42.3,UPI,Verified
INV001224,2025-03-22,120507,sip,5779,West Bengal,Kolkata,T30,18-25,Female,6.8,UPI,Verified
INV003995,2025-03-22,120506,sip,3414,Uttar Pradesh,Agra,B30,36-45,Female,33.8,Mandate,Verified
INV003091,2025-03-22,101206,sip,543,Delhi,New Delhi,T30,36-45,Female,36.4,UPI,Verified
INV000118,2025-03-22,119552,sip,2956,Telangana,Hyderabad,T30,26-35,Male,20.2,Cheque,Verified
INV004076,2025-03-22,120506,sip,2774,Madhya Pradesh,Indore,T30,26-35,Male,15.7,Net Banking,Verified
INV004076,2025-03-22,119599,sip,29412,Madhya Pradesh,Indore,T30,26-35,Male,15.7,UPI,Verified
INV004621,2025-03-22,149323,sip,2539,Punjab,Amritsar,B30,36-45,Female,16.9,Mandate,Verified
INV001696,2025-03-22,102885,sip,10527,West Bengal,Kolkata,T30,56+,Female,55.8,Net Banking,Verified
INV004120,2025-03-22,125497,sip,14937,Telangana,Hyderabad,T30,18-25,Male,7.2,Cheque,Verified
INV004271,2025-03-22,101207,sip,15770,Maharashtra,Mumbai,T30,18-25,Male,3.2,Net Banking,Verified
INV004085,2025-03-22,120843,sip,13330,Maharashtra,Pune,T30,36-45,Female,34.5,UPI,Verified
INV002155,2025-03-22,118635,sip,2556,Telangana,Hyderabad,T30,56+,Male,26.2,UPI,Verified
INV000785,2025-03-22,119093,sip,8259,Tamil Nadu,Chennai,T30,36-45,Male,31.1,Cheque,Verified
INV002042,2025-03-22,118636,lumpsum,81798,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Cheque,Verified
INV003757,2025-03-22,119599,sip,807,Uttar Pradesh,Agra,B30,18-25,Male,3.7,Cheque,Verified
INV002692,2025-03-22,119094,lumpsum,266251,West Bengal,Kolkata,T30,26-35,Male,16.7,Net Banking,Verified
INV000673,2025-03-22,102885,sip,44412,Maharashtra,Nashik,B30,36-45,Male,47.4,Mandate,Verified
INV003699,2025-03-22,102885,sip,41343,Uttar Pradesh,Agra,B30,26-35,Male,19.7,Mandate,Verified
INV004783,2025-03-22,102887,lumpsum,409092,Tamil Nadu,Coimbatore,B30,36-45,Male,39.0,Cheque,Verified
INV004241,2025-03-22,149324,lumpsum,332028,Maharashtra,Mumbai,T30,36-45,Male,18.9,UPI,Verified
INV003720,2025-03-22,149322,redemption,410692,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Mandate,Verified
INV004494,2025-03-22,149324,lumpsum,228012,Delhi,Noida,T30,26-35,Female,22.0,Net Banking,Verified
INV004647,2025-03-22,148567,sip,2332,Madhya Pradesh,Indore,T30,36-45,Female,25.3,UPI,Verified
INV001997,2025-03-22,120841,sip,2690,Delhi,New Delhi,T30,56+,Female,24.8,Cheque,Pending
INV002006,2025-03-22,125497,sip,3422,Punjab,Chandigarh,T30,26-35,Male,15.3,Net Banking,Verified
INV003731,2025-03-22,120504,redemption,66317,Tamil Nadu,Coimbatore,B30,26-35,Female,9.9,Mandate,Verified
INV000732,2025-03-22,149323,sip,2361,Haryana,Faridabad,B30,46-55,Female,40.8,Net Banking,Verified
INV001514,2025-03-22,101207,lumpsum,15614,Delhi,Gurugram,T30,46-55,Male,75.8,Net Banking,Verified
INV000566,2025-03-22,118633,sip,477,Uttar Pradesh,Agra,B30,36-45,Male,18.2,Cheque,Verified
INV003405,2025-03-22,120503,sip,1775,Rajasthan,Jaipur,T30,26-35,Male,11.5,Mandate,Verified
INV001649,2025-03-22,118636,sip,1761,Telangana,Hyderabad,T30,36-45,Male,51.5,Cheque,Verified
INV000523,2025-03-22,102886,redemption,312036,West Bengal,Kolkata,T30,36-45,Male,13.1,Cheque,Pending
INV004194,2025-03-22,101208,sip,10199,Tamil Nadu,Chennai,T30,36-45,Female,25.3,Net Banking,Verified
INV000117,2025-03-22,120842,sip,2836,Karnataka,Bangalore,T30,26-35,Female,15.6,Net Banking,Verified
INV003762,2025-03-22,102885,lumpsum,502356,Telangana,Hyderabad,T30,36-45,Male,39.4,Mandate,Pending
INV001655,2025-03-23,119552,lumpsum,193746,Delhi,New Delhi,T30,26-35,Male,8.0,Cheque,Verified
INV004080,2025-03-23,101208,sip,8786,Punjab,Amritsar,B30,26-35,Female,18.7,UPI,Verified
INV003717,2025-03-23,148568,redemption,115924,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Cheque,Verified
INV003709,2025-03-23,100025,sip,2876,Uttar Pradesh,Agra,B30,46-55,Female,21.0,UPI,Verified
INV004554,2025-03-23,101208,lumpsum,318879,Rajasthan,Jaipur,T30,26-35,Female,10.7,UPI,Verified
INV000665,2025-03-23,149324,sip,821,Rajasthan,Udaipur,B30,26-35,Female,6.6,Cheque,Verified
INV000635,2025-03-23,100033,sip,5806,Delhi,New Delhi,T30,18-25,Female,4.2,Cheque,Verified
INV004476,2025-03-23,120506,lumpsum,373524,Gujarat,Surat,T30,26-35,Male,9.3,Cheque,Verified
INV002315,2025-03-23,102885,sip,26134,Haryana,Faridabad,B30,18-25,Male,6.4,Net Banking,Verified
INV000193,2025-03-23,101207,sip,8347,Delhi,Gurugram,T30,26-35,Female,11.6,UPI,Verified
INV002841,2025-03-23,102885,sip,48408,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,Cheque,Verified
INV004085,2025-03-23,100016,sip,13383,Maharashtra,Pune,T30,36-45,Female,34.5,UPI,Verified
INV001931,2025-03-23,101208,sip,3236,Haryana,Gurugram,T30,36-45,Male,35.1,Net Banking,Verified
INV000017,2025-03-23,120503,sip,12884,Gujarat,Surat,T30,46-55,Female,31.5,UPI,Pending
INV002051,2025-03-23,119551,sip,13727,Gujarat,Ahmedabad,T30,46-55,Female,56.2,Mandate,Verified
INV001912,2025-03-23,119120,sip,413,Haryana,Gurugram,T30,26-35,Male,10.4,Mandate,Verified
INV002416,2025-03-23,148569,sip,8171,Telangana,Hyderabad,T30,26-35,Female,15.2,Cheque,Verified
INV002900,2025-03-23,118636,sip,5295,Haryana,Faridabad,B30,26-35,Female,14.2,Net Banking,Verified
