investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003561,2025-03-23,119092,sip,4555,West Bengal,Kolkata,T30,26-35,Male,22.0,Mandate,Verified
INV004996,2025-03-23,149324,sip,1164,Delhi,New Delhi,T30,46-55,Male,87.8,Mandate,Verified
INV002366,2025-03-23,118636,sip,27142,Telangana,Hyderabad,T30,26-35,Female,20.4,UPI,Verified
INV004592,2025-03-23,120504,redemption,156275,Maharashtra,Pune,T30,36-45,Male,56.6,UPI,Verified
INV004208,2025-03-23,118632,redemption,305808,West Bengal,Kolkata,T30,36-45,Male,53.3,Net Banking,Verified
INV003200,2025-03-23,120841,sip,28060,Punjab,Chandigarh,T30,46-55,Male,61.2,UPI,Pending
INV002852,2025-03-23,148568,sip,8912,West Bengal,Kolkata,T30,46-55,Male,69.5,UPI,Pending
INV002937,2025-03-23,120841,sip,2092,Rajasthan,Jaipur,T30,56+,Male,64.5,Cheque,Verified
INV000158,2025-03-23,119092,lumpsum,426924,Madhya Pradesh,Bhopal,B30,36-45,Male,26.1,Net Banking,Verified
INV004025,2025-03-23,120505,sip,11904,Gujarat,Ahmedabad,T30,56+,Male,18.7,UPI,Pending
INV001131,2025-03-23,120844,redemption,254233,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Net Banking,Verified
INV002595,2025-03-23,149322,sip,2315,Tamil Nadu,Coimbatore,B30,36-45,Male,27.8,Net Banking,Verified
INV001224,2025-03-23,101208,sip,599,West Bengal,Kolkata,T30,18-25,Female,6.8,Mandate,Verified
INV001051,2025-03-23,148569,sip,9599,Haryana,Gurugram,T30,26-35,Male,8.2,UPI,Verified
INV001930,2025-03-23,120844,lumpsum,22587,Tamil Nadu,Chennai,T30,26-35,Female,8.8,UPI,Verified
INV000714,2025-03-23,119095,lumpsum,278171,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Net Banking,Verified
INV002493,2025-03-23,119095,lumpsum,115232,Maharashtra,Mumbai,T30,56+,Female,27.1,UPI,Verified
INV000747,2025-03-23,119093,sip,49544,West Bengal,Kolkata,T30,36-45,Female,40.3,Net Banking,Verified
INV001115,2025-03-23,118633,lumpsum,242207,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,Cheque,Verified
INV003778,2025-03-23,119599,redemption,287238,Tamil Nadu,Chennai,T30,36-45,Male,59.4,UPI,Verified
INV002242,2025-03-23,120505,sip,847,Gujarat,Ahmedabad,T30,26-35,Male,22.2,UPI,Verified
INV003474,2025-03-23,149322,sip,2983,Rajasthan,Jaipur,T30,56+,Female,22.1,Mandate,Verified
INV002699,2025-03-23,100016,sip,8885,Gujarat,Surat,T30,18-25,Female,6.1,Mandate,Verified
INV004992,2025-03-23,120505,redemption,277201,Rajasthan,Udaipur,B30,26-35,Male,11.1,Net Banking,Verified
INV002237,2025-03-23,149322,sip,8830,Uttar Pradesh,Agra,B30,46-55,Male,23.1,Net Banking,Verified
INV000885,2025-03-23,119095,lumpsum,433609,Gujarat,Ahmedabad,T30,26-35,Male,12.3,Mandate,Verified
INV003775,2025-03-23,149322,redemption,202499,Maharashtra,Mumbai,T30,56+,Male,12.8,UPI,Verified
INV003877,2025-03-23,119551,sip,5120,Rajasthan,Udaipur,B30,36-45,Female,25.4,Net Banking,Verified
INV002299,2025-03-23,101208,lumpsum,241925,Karnataka,Mysore,B30,36-45,Female,26.8,Mandate,Verified
INV002659,2025-03-23,100025,sip,1915,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,UPI,Verified
INV001317,2025-03-23,148569,sip,8923,Punjab,Chandigarh,T30,26-35,Female,8.9,Cheque,Verified
INV002568,2025-03-23,100033,sip,578,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,UPI,Verified
INV004063,2025-03-23,148569,lumpsum,125039,Haryana,Gurugram,T30,36-45,Male,19.3,UPI,Verified
INV003992,2025-03-24,102885,redemption,100161,Madhya Pradesh,Bhopal,B30,46-55,Female,86.8,UPI,Verified
INV002674,2025-03-24,118635,redemption,187535,Karnataka,Mysore,B30,26-35,Female,7.4,Cheque,Verified
INV001351,2025-03-24,101208,sip,48635,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,UPI,Verified
INV001061,2025-03-24,118634,sip,559,Punjab,Amritsar,B30,18-25,Male,7.4,Net Banking,Verified
INV000130,2025-03-24,102886,lumpsum,64520,Madhya Pradesh,Indore,T30,56+,Female,69.4,Cheque,Pending
INV004660,2025-03-24,119598,redemption,284257,Uttar Pradesh,Agra,B30,18-25,Male,4.9,Mandate,Verified
INV000129,2025-03-24,119552,sip,2469,Punjab,Amritsar,B30,26-35,Female,21.4,Net Banking,Verified
INV002242,2025-03-24,149324,redemption,172806,Gujarat,Ahmedabad,T30,26-35,Male,22.2,Cheque,Pending
INV000707,2025-03-24,102887,sip,599,Karnataka,Mysore,B30,36-45,Female,46.6,Net Banking,Verified
INV002377,2025-03-24,118633,sip,2547,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,UPI,Verified
INV003525,2025-03-24,120842,lumpsum,302396,Karnataka,Mysore,B30,36-45,Male,36.1,Mandate,Verified
INV003745,2025-03-24,120507,sip,11734,West Bengal,Kolkata,T30,36-45,Male,17.8,Cheque,Verified
INV004403,2025-03-24,102887,lumpsum,306727,West Bengal,Kolkata,T30,26-35,Male,17.6,Mandate,Verified
INV003702,2025-03-24,120506,sip,1044,Madhya Pradesh,Bhopal,B30,36-45,Male,53.2,Net Banking,Verified
INV000239,2025-03-24,119092,sip,9402,Punjab,Amritsar,B30,36-45,Female,13.2,Mandate,Verified
INV000274,2025-03-24,118635,sip,15513,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Cheque,Verified
INV004699,2025-03-24,101207,sip,2041,Delhi,Gurugram,T30,46-55,Female,69.7,UPI,Verified
INV004627,2025-03-24,120843,sip,2919,West Bengal,Kolkata,T30,36-45,Male,47.7,Mandate,Verified
INV003729,2025-03-24,120841,sip,40906,Gujarat,Surat,T30,26-35,Male,21.3,Mandate,Verified
INV004502,2025-03-24,119552,sip,837,Rajasthan,Udaipur,B30,36-45,Male,59.0,Cheque,Verified
INV001324,2025-03-24,149322,sip,8360,Delhi,New Delhi,T30,26-35,Male,24.8,UPI,Verified
INV000330,2025-03-24,118634,redemption,408047,Madhya Pradesh,Bhopal,B30,26-35,Female,11.9,UPI,Verified
INV000552,2025-03-24,102885,lumpsum,345590,Uttar Pradesh,Lucknow,T30,36-45,Female,35.8,Cheque,Verified
INV003945,2025-03-24,102885,lumpsum,425326,Gujarat,Ahmedabad,T30,46-55,Female,48.3,UPI,Verified
INV003541,2025-03-24,120507,lumpsum,469621,Punjab,Chandigarh,T30,26-35,Female,10.5,Net Banking,Verified
INV001401,2025-03-24,101207,sip,3167,Tamil Nadu,Coimbatore,B30,26-35,Male,15.6,Mandate,Verified
INV004152,2025-03-24,149322,sip,890,Rajasthan,Udaipur,B30,56+,Male,44.0,Mandate,Verified
INV000312,2025-03-24,120842,lumpsum,495961,Gujarat,Ahmedabad,T30,18-25,Male,7.1,Net Banking,Verified
INV002808,2025-03-24,118632,sip,2758,Uttar Pradesh,Agra,B30,26-35,Male,24.1,UPI,Verified
INV003812,2025-03-24,120842,sip,14065,Haryana,Faridabad,B30,18-25,Female,3.6,Cheque,Verified
INV004235,2025-03-24,118633,sip,20032,Gujarat,Surat,T30,26-35,Male,7.7,Net Banking,Verified
INV000786,2025-03-24,120503,sip,836,Madhya Pradesh,Bhopal,B30,26-35,Male,17.9,Cheque,Verified
INV003696,2025-03-24,125497,sip,7901,Tamil Nadu,Coimbatore,B30,18-25,Female,4.0,Mandate,Verified
INV004827,2025-03-24,120506,redemption,49011,Uttar Pradesh,Kanpur,B30,56+,Female,43.7,Net Banking,Pending
INV003719,2025-03-24,125497,lumpsum,12774,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,UPI,Verified
INV001092,2025-03-24,125497,sip,21914,Haryana,Gurugram,T30,26-35,Male,14.9,Net Banking,Verified
INV004519,2025-03-24,101208,redemption,561940,Tamil Nadu,Coimbatore,B30,18-25,Female,6.2,Mandate,Verified
INV004835,2025-03-24,119120,lumpsum,461540,Maharashtra,Nashik,B30,56+,Male,12.9,Net Banking,Verified
INV002344,2025-03-24,120504,lumpsum,373460,Punjab,Chandigarh,T30,46-55,Female,92.9,Mandate,Verified
INV000779,2025-03-24,118632,sip,1937,Gujarat,Ahmedabad,T30,36-45,Male,35.3,UPI,Verified
INV002640,2025-03-24,119093,sip,7049,Haryana,Faridabad,B30,56+,Female,50.5,Mandate,Verified
INV003393,2025-03-24,102886,sip,2379,Delhi,New Delhi,T30,26-35,Male,17.1,Mandate,Verified
INV004079,2025-03-24,120505,sip,2029,Karnataka,Bangalore,T30,36-45,Female,57.2,Net Banking,Verified
INV002245,2025-03-24,120844,sip,44620,Karnataka,Mysore,B30,26-35,Female,24.6,Mandate,Verified
INV002535,2025-03-24,118635,redemption,49486,Rajasthan,Udaipur,B30,36-45,Male,22.6,Cheque,Verified
INV002909,2025-03-24,120504,sip,530,Rajasthan,Udaipur,B30,36-45,Male,44.1,Mandate,Verified
INV000760,2025-03-24,119093,lumpsum,436510,West Bengal,Kolkata,T30,36-45,Male,29.2,Net Banking,Verified
INV001307,2025-03-24,120844,sip,8352,Delhi,Gurugram,T30,56+,Male,18.2,Cheque,Verified
INV004689,2025-03-24,102886,lumpsum,413751,West Bengal,Kolkata,T30,26-35,Male,25.0,Mandate,Verified
INV002154,2025-03-24,100033,lumpsum,213156,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,Mandate,Verified
INV003037,2025-03-24,101208,redemption,88219,Telangana,Hyderabad,T30,18-25,Female,7.6,Net Banking,Verified
INV004642,2025-03-24,118634,lumpsum,280757,Uttar Pradesh,Kanpur,B30,46-55,Male,31.9,Mandate,Verified
INV004591,2025-03-24,149324,lumpsum,386476,Tamil Nadu,Chennai,T30,26-35,Male,7.8,Cheque,Verified
INV001729,2025-03-24,120503,redemption,59940,Uttar Pradesh,Kanpur,B30,18-25,Male,4.1,Mandate,Verified
INV004953,2025-03-24,101207,sip,7400,Haryana,Faridabad,B30,36-45,Male,36.3,UPI,Verified
INV002940,2025-03-24,119598,sip,10104,Haryana,Faridabad,B30,26-35,Male,18.3,Net Banking,Verified
INV003751,2025-03-24,120504,sip,2232,Delhi,New Delhi,T30,26-35,Male,14.1,Net Banking,Verified
INV002937,2025-03-24,119094,sip,52315,Rajasthan,Jaipur,T30,56+,Male,64.5,Net Banking,Verified
INV000530,2025-03-24,119552,lumpsum,28253,West Bengal,Kolkata,T30,18-25,Male,5.3,UPI,Pending
INV001497,2025-03-24,119092,redemption,35265,Maharashtra,Mumbai,T30,36-45,Male,56.8,Net Banking,Verified
INV001036,2025-03-24,120842,sip,9303,Punjab,Chandigarh,T30,46-55,Female,40.5,UPI,Verified
INV002476,2025-03-24,119551,sip,1111,Telangana,Hyderabad,T30,36-45,Female,58.6,UPI,Pending
INV002541,2025-03-24,100033,sip,1081,Karnataka,Mysore,B30,46-55,Male,63.8,Mandate,Verified
INV003746,2025-03-24,120843,lumpsum,356141,Uttar Pradesh,Agra,B30,56+,Female,57.0,UPI,Verified
INV004769,2025-03-24,118634,sip,593,Punjab,Amritsar,B30,46-55,Female,25.3,UPI,Verified
INV000150,2025-03-24,100016,sip,2713,Karnataka,Mysore,B30,18-25,Male,3.5,Net Banking,Verified
INV001074,2025-03-24,100025,sip,2700,Gujarat,Ahmedabad,T30,56+,Female,57.4,UPI,Verified
INV003141,2025-03-24,120841,sip,1002,Maharashtra,Pune,T30,36-45,Female,40.1,Mandate,Verified
INV000925,2025-03-24,149324,sip,8169,Karnataka,Mysore,B30,18-25,Male,3.6,Net Banking,Pending
INV004798,2025-03-24,118633,lumpsum,59969,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,Mandate,Verified
INV004958,2025-03-24,119551,sip,2472,Maharashtra,Mumbai,T30,36-45,Male,20.9,UPI,Verified
INV004585,2025-03-24,119092,sip,1772,Punjab,Amritsar,B30,18-25,Female,4.5,Net Banking,Verified
INV000335,2025-03-24,119551,redemption,302884,Maharashtra,Mumbai,T30,26-35,Male,11.6,Mandate,Verified
INV001016,2025-03-24,101206,sip,9560,Delhi,Gurugram,T30,36-45,Male,19.2,Net Banking,Verified
INV003354,2025-03-24,118632,sip,3487,Punjab,Chandigarh,T30,46-55,Male,48.5,Net Banking,Verified
INV002106,2025-03-24,119599,sip,1885,Uttar Pradesh,Lucknow,T30,26-35,Male,20.8,Cheque,Verified
INV004205,2025-03-25,149324,lumpsum,267500,Telangana,Hyderabad,T30,56+,Female,56.9,UPI,Verified
INV004241,2025-03-25,120841,lumpsum,43479,Maharashtra,Mumbai,T30,36-45,Male,18.9,Mandate,Pending
INV004988,2025-03-25,119094,redemption,321578,Delhi,Noida,T30,56+,Male,69.6,Mandate,Verified
INV000084,2025-03-25,148568,lumpsum,377192,West Bengal,Kolkata,T30,26-35,Male,11.2,Net Banking,Verified
INV004218,2025-03-25,120504,redemption,320141,Punjab,Chandigarh,T30,26-35,Male,14.9,Mandate,Verified
INV001875,2025-03-25,100033,sip,28601,Karnataka,Mysore,B30,56+,Female,64.4,Net Banking,Verified
INV003943,2025-03-25,120843,sip,17339,Telangana,Hyderabad,T30,46-55,Male,46.2,UPI,Verified
INV000526,2025-03-25,148568,sip,5740,Tamil Nadu,Coimbatore,B30,26-35,Female,16.5,Net Banking,Verified
INV003810,2025-03-25,118632,sip,9045,Maharashtra,Nashik,B30,26-35,Male,24.7,Cheque,Verified
INV004387,2025-03-25,148568,sip,13446,Punjab,Amritsar,B30,18-25,Male,4.1,UPI,Verified
INV004118,2025-03-25,119093,sip,3205,Punjab,Chandigarh,T30,36-45,Male,26.2,Mandate,Verified
INV003069,2025-03-25,119551,sip,2731,Punjab,Chandigarh,T30,56+,Female,59.5,Cheque,Verified
INV002393,2025-03-25,101208,lumpsum,327125,Madhya Pradesh,Bhopal,B30,26-35,Female,15.2,Cheque,Verified
INV004237,2025-03-25,120507,redemption,521112,Haryana,Faridabad,B30,36-45,Male,14.1,UPI,Verified
INV003120,2025-03-25,125497,lumpsum,363559,Punjab,Amritsar,B30,26-35,Male,19.1,Cheque,Verified
INV001279,2025-03-25,119599,sip,2557,Karnataka,Bangalore,T30,46-55,Male,76.7,UPI,Verified
INV004999,2025-03-25,100025,redemption,75502,Telangana,Hyderabad,T30,26-35,Male,24.8,Cheque,Pending
INV001624,2025-03-25,125498,lumpsum,227050,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Net Banking,Verified
INV002337,2025-03-25,149323,lumpsum,472262,Telangana,Hyderabad,T30,26-35,Female,17.5,Cheque,Verified
INV004811,2025-03-25,148567,sip,54746,Punjab,Amritsar,B30,26-35,Female,9.4,UPI,Verified
INV004133,2025-03-25,119095,redemption,190108,Maharashtra,Nashik,B30,36-45,Male,41.6,Mandate,Verified
INV003130,2025-03-25,100016,sip,588,West Bengal,Kolkata,T30,18-25,Male,5.6,Mandate,Verified
INV001917,2025-03-25,119094,lumpsum,229914,Telangana,Hyderabad,T30,26-35,Male,22.9,UPI,Verified
INV000538,2025-03-25,148567,redemption,288000,West Bengal,Kolkata,T30,36-45,Male,26.5,Net Banking,Verified
INV002300,2025-03-25,120503,sip,1119,Punjab,Amritsar,B30,36-45,Female,21.1,UPI,Verified
INV002635,2025-03-25,120505,lumpsum,45058,Telangana,Hyderabad,T30,18-25,Male,3.8,Net Banking,Pending
INV002013,2025-03-25,119120,redemption,409255,Rajasthan,Jaipur,T30,46-55,Male,30.2,Mandate,Verified
INV002051,2025-03-25,118634,sip,26520,Gujarat,Ahmedabad,T30,46-55,Female,56.2,Net Banking,Verified
INV003830,2025-03-25,102887,lumpsum,108571,Punjab,Amritsar,B30,26-35,Male,17.6,UPI,Pending
INV003044,2025-03-25,118633,lumpsum,7639,West Bengal,Kolkata,T30,18-25,Female,3.2,Cheque,Verified
INV003357,2025-03-25,101208,sip,4533,Madhya Pradesh,Bhopal,B30,26-35,Female,15.3,UPI,Verified
INV002506,2025-03-25,118632,sip,12040,Karnataka,Bangalore,T30,18-25,Female,3.2,Cheque,Verified
INV003478,2025-03-25,125498,sip,45624,Punjab,Chandigarh,T30,26-35,Male,21.2,Mandate,Verified
INV004848,2025-03-25,119092,sip,2062,Haryana,Gurugram,T30,26-35,Male,15.6,Cheque,Verified
INV004339,2025-03-25,119092,sip,4187,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Net Banking,Verified
INV003352,2025-03-25,118636,sip,48644,Maharashtra,Mumbai,T30,36-45,Male,59.3,Cheque,Verified
INV000726,2025-03-25,119599,lumpsum,368105,Punjab,Chandigarh,T30,26-35,Male,21.1,Cheque,Verified
INV004356,2025-03-25,118633,redemption,261409,West Bengal,Kolkata,T30,36-45,Male,37.3,Cheque,Verified
INV001027,2025-03-25,118635,sip,5059,West Bengal,Kolkata,T30,46-55,Female,62.7,Mandate,Verified
INV001839,2025-03-25,148569,sip,1040,Punjab,Chandigarh,T30,26-35,Male,18.6,Net Banking,Verified
INV002248,2025-03-25,102885,sip,5893,Delhi,New Delhi,T30,26-35,Male,8.1,Cheque,Verified
INV002723,2025-03-25,120841,sip,2110,West Bengal,Kolkata,T30,36-45,Female,54.4,Cheque,Verified
INV000617,2025-03-25,120504,sip,16790,Delhi,Gurugram,T30,26-35,Female,11.8,Net Banking,Verified
INV004290,2025-03-25,148569,sip,1108,Gujarat,Ahmedabad,T30,46-55,Male,41.9,Mandate,Pending
INV000741,2025-03-25,120507,lumpsum,226686,Rajasthan,Udaipur,B30,26-35,Male,17.4,Cheque,Verified
INV000642,2025-03-25,148569,lumpsum,396735,Gujarat,Surat,T30,26-35,Male,15.6,Mandate,Verified
INV004192,2025-03-25,101208,sip,2107,Maharashtra,Mumbai,T30,26-35,Male,17.1,Mandate,Verified
INV001573,2025-03-25,118632,redemption,6638,Tamil Nadu,Coimbatore,B30,26-35,Male,20.7,UPI,Verified
INV001383,2025-03-25,120842,sip,16087,Maharashtra,Pune,T30,26-35,Male,18.6,Net Banking,Verified
INV002426,2025-03-25,101207,lumpsum,258921,Haryana,Faridabad,B30,26-35,Male,10.9,Mandate,Verified
INV001202,2025-03-25,148568,lumpsum,385266,Karnataka,Bangalore,T30,26-35,Male,11.3,Mandate,Verified
INV001195,2025-03-25,120843,sip,58567,Gujarat,Surat,T30,26-35,Male,6.4,Net Banking,Verified
INV001560,2025-03-25,120841,sip,8112,Punjab,Amritsar,B30,26-35,Male,22.5,UPI,Verified
INV001784,2025-03-25,120841,sip,11371,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,Net Banking,Verified
INV001692,2025-03-25,119599,lumpsum,495004,Rajasthan,Jaipur,T30,26-35,Male,11.7,UPI,Verified
INV004282,2025-03-25,101208,sip,14286,Punjab,Amritsar,B30,26-35,Male,20.8,UPI,Verified
INV000418,2025-03-25,149323,sip,23399,Rajasthan,Jaipur,T30,26-35,Female,13.6,Net Banking,Verified
INV000310,2025-03-25,101206,lumpsum,514413,Delhi,Noida,T30,36-45,Male,58.4,UPI,Verified
INV003169,2025-03-25,100016,sip,3444,Telangana,Hyderabad,T30,26-35,Female,11.2,UPI,Verified
INV001442,2025-03-26,120507,redemption,85596,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,Mandate,Verified
INV002215,2025-03-26,120843,redemption,457109,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Mandate,Pending
INV002679,2025-03-26,148568,redemption,256080,Uttar Pradesh,Agra,B30,36-45,Male,33.8,Net Banking,Verified
INV003264,2025-03-26,101207,redemption,18178,Haryana,Faridabad,B30,18-25,Male,4.9,Net Banking,Verified
INV001384,2025-03-26,118636,lumpsum,236256,Maharashtra,Mumbai,T30,26-35,Female,16.0,Cheque,Verified
INV002512,2025-03-26,119120,sip,10906,Rajasthan,Jaipur,T30,46-55,Male,74.6,Net Banking,Verified
INV002678,2025-03-26,119598,sip,472,Madhya Pradesh,Indore,T30,26-35,Female,22.5,UPI,Verified
INV000667,2025-03-26,119093,lumpsum,362440,Telangana,Hyderabad,T30,26-35,Male,7.5,Cheque,Verified
INV002707,2025-03-26,118635,lumpsum,408325,Maharashtra,Mumbai,T30,26-35,Male,24.7,Net Banking,Verified
INV003677,2025-03-26,125497,lumpsum,155371,Gujarat,Ahmedabad,T30,36-45,Female,23.8,Mandate,Verified
INV001125,2025-03-26,120506,lumpsum,475935,Gujarat,Ahmedabad,T30,46-55,Male,79.6,Cheque,Verified
INV000688,2025-03-26,120507,sip,17243,Madhya Pradesh,Bhopal,B30,36-45,Male,24.1,Cheque,Verified
INV002520,2025-03-26,101208,redemption,71876,Tamil Nadu,Chennai,T30,36-45,Male,48.9,Net Banking,Verified
INV000376,2025-03-26,120506,redemption,366519,Tamil Nadu,Chennai,T30,18-25,Male,3.0,UPI,Verified
INV001199,2025-03-26,148569,redemption,420662,Telangana,Hyderabad,T30,46-55,Male,94.6,Cheque,Verified
INV001580,2025-03-26,120504,redemption,203092,Punjab,Chandigarh,T30,26-35,Male,18.7,Mandate,Verified
INV001580,2025-03-26,100016,sip,2077,Punjab,Chandigarh,T30,26-35,Male,18.7,Cheque,Verified
INV004257,2025-03-26,119598,sip,934,Telangana,Hyderabad,T30,36-45,Male,22.0,Net Banking,Verified
INV004722,2025-03-26,148567,sip,2856,Haryana,Faridabad,B30,36-45,Female,29.7,UPI,Verified
INV002675,2025-03-26,148567,sip,451,Uttar Pradesh,Agra,B30,36-45,Male,17.9,Net Banking,Verified
INV000758,2025-03-26,120503,redemption,227301,Delhi,New Delhi,T30,56+,Male,61.5,Cheque,Verified
INV004575,2025-03-26,148567,sip,2729,West Bengal,Kolkata,T30,26-35,Male,9.0,Net Banking,Verified
INV000316,2025-03-26,120505,lumpsum,98333,Karnataka,Bangalore,T30,46-55,Female,39.5,Mandate,Verified
INV000793,2025-03-26,120841,sip,41968,West Bengal,Kolkata,T30,26-35,Female,8.4,Net Banking,Verified
INV004288,2025-03-26,120506,lumpsum,207715,Punjab,Amritsar,B30,18-25,Female,6.1,Net Banking,Verified
INV004290,2025-03-26,119095,sip,29106,Gujarat,Ahmedabad,T30,46-55,Male,41.9,Mandate,Verified
INV003184,2025-03-26,120506,lumpsum,338907,Maharashtra,Pune,T30,26-35,Male,8.1,UPI,Verified
INV003185,2025-03-26,100033,lumpsum,243185,Rajasthan,Udaipur,B30,26-35,Female,23.1,Net Banking,Verified
INV002157,2025-03-26,118635,redemption,154590,Punjab,Chandigarh,T30,26-35,Male,16.9,Mandate,Verified
INV002654,2025-03-26,118633,sip,9664,Delhi,New Delhi,T30,36-45,Female,38.2,Mandate,Verified
INV002740,2025-03-26,120505,lumpsum,311547,Maharashtra,Mumbai,T30,26-35,Female,24.5,Net Banking,Verified
INV002266,2025-03-26,118634,sip,6983,Telangana,Hyderabad,T30,26-35,Male,12.0,Net Banking,Verified
INV004952,2025-03-26,102887,lumpsum,337579,Uttar Pradesh,Kanpur,B30,26-35,Male,15.9,Mandate,Pending
INV004289,2025-03-26,119120,sip,2730,Karnataka,Bangalore,T30,26-35,Male,14.8,Mandate,Verified
INV003140,2025-03-26,120504,sip,2969,West Bengal,Kolkata,T30,26-35,Male,16.9,Net Banking,Pending
INV004821,2025-03-26,119094,redemption,340124,Tamil Nadu,Coimbatore,B30,26-35,Female,21.6,Net Banking,Verified
INV001739,2025-03-26,149323,sip,976,West Bengal,Kolkata,T30,36-45,Female,45.5,UPI,Verified
INV004172,2025-03-26,102885,sip,822,Madhya Pradesh,Indore,T30,26-35,Male,18.5,Net Banking,Verified
INV003496,2025-03-26,119095,lumpsum,465862,Telangana,Hyderabad,T30,26-35,Male,14.9,UPI,Verified
INV001676,2025-03-26,119598,sip,12751,Haryana,Faridabad,B30,56+,Female,30.9,Mandate,Verified
INV004780,2025-03-26,118635,sip,1006,Haryana,Gurugram,T30,36-45,Male,42.4,UPI,Verified
INV000858,2025-03-26,120841,sip,470,Tamil Nadu,Chennai,T30,36-45,Female,28.7,Mandate,Verified
INV001693,2025-03-26,119093,sip,2025,Tamil Nadu,Coimbatore,B30,36-45,Male,49.0,Cheque,Verified
INV003091,2025-03-26,102886,lumpsum,182989,Delhi,New Delhi,T30,36-45,Female,36.4,Mandate,Verified
INV004519,2025-03-26,119093,redemption,294555,Tamil Nadu,Coimbatore,B30,18-25,Female,6.2,Cheque,Verified
INV002088,2025-03-26,100033,sip,13813,Rajasthan,Jaipur,T30,46-55,Female,43.7,UPI,Verified
INV000849,2025-03-26,120843,lumpsum,215818,Delhi,Gurugram,T30,56+,Female,32.5,Net Banking,Verified
INV001234,2025-03-26,102886,sip,3078,Uttar Pradesh,Agra,B30,26-35,Male,24.4,Mandate,Verified
INV001265,2025-03-26,119599,redemption,280351,Tamil Nadu,Coimbatore,B30,26-35,Male,20.3,UPI,Verified
INV002360,2025-03-26,100016,sip,2063,Maharashtra,Mumbai,T30,26-35,Male,11.6,Mandate,Verified
INV003119,2025-03-26,118632,sip,27383,Karnataka,Bangalore,T30,18-25,Female,4.6,UPI,Verified
INV004511,2025-03-26,120505,sip,855,Gujarat,Ahmedabad,T30,46-55,Female,43.6,Cheque,Verified
INV000214,2025-03-26,119551,sip,427,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Cheque,Verified
INV001722,2025-03-26,100025,sip,2794,Delhi,Noida,T30,36-45,Female,55.0,UPI,Verified
INV004508,2025-03-26,120841,redemption,113009,Punjab,Amritsar,B30,36-45,Female,36.5,Mandate,Verified
INV004818,2025-03-26,102887,sip,16678,Maharashtra,Pune,T30,26-35,Male,23.5,UPI,Verified
INV002659,2025-03-26,118634,sip,4725,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Net Banking,Verified
INV002479,2025-03-26,119095,sip,2946,Haryana,Gurugram,T30,18-25,Male,3.3,Mandate,Verified
INV001802,2025-03-26,149323,sip,2780,Punjab,Chandigarh,T30,46-55,Male,77.7,Cheque,Verified
INV003647,2025-03-26,119095,lumpsum,147104,Haryana,Faridabad,B30,56+,Male,57.2,Net Banking,Pending
INV004002,2025-03-26,102886,sip,43735,Madhya Pradesh,Bhopal,B30,56+,Male,33.1,UPI,Verified
INV000698,2025-03-26,119095,sip,6042,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Mandate,Verified
