investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004011,2025-03-26,148567,sip,4459,Punjab,Amritsar,B30,18-25,Female,5.0,Mandate,Verified
INV004442,2025-03-26,118632,lumpsum,462452,Haryana,Faridabad,B30,18-25,Male,5.8,Cheque,Verified
INV000125,2025-03-26,148568,redemption,368790,Tamil Nadu,Coimbatore,B30,36-45,Male,35.6,UPI,Verified
INV001870,2025-03-26,100016,lumpsum,354003,Madhya Pradesh,Indore,T30,26-35,Male,19.3,Cheque,Pending
INV000523,2025-03-27,148569,lumpsum,173869,West Bengal,Kolkata,T30,36-45,Male,13.1,Net Banking,Verified
INV002015,2025-03-27,100016,lumpsum,232487,Delhi,New Delhi,T30,26-35,Female,11.1,UPI,Pending
INV003968,2025-03-27,119092,redemption,84527,Maharashtra,Mumbai,T30,46-55,Female,58.7,Cheque,Verified
INV003791,2025-03-27,119552,sip,13973,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Mandate,Verified
INV003767,2025-03-27,100033,redemption,27445,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,Net Banking,Verified
INV003540,2025-03-27,118634,lumpsum,562264,Telangana,Hyderabad,T30,26-35,Male,23.6,Net Banking,Verified
INV003445,2025-03-27,119092,sip,7423,Maharashtra,Nashik,B30,36-45,Male,40.9,Mandate,Verified
INV004889,2025-03-27,120843,sip,26240,Rajasthan,Jaipur,T30,46-55,Male,34.5,Cheque,Verified
INV001151,2025-03-27,119095,sip,3041,Uttar Pradesh,Agra,B30,26-35,Male,11.2,Cheque,Verified
INV004622,2025-03-27,149324,sip,2974,Delhi,New Delhi,T30,36-45,Male,48.8,Cheque,Pending
INV004375,2025-03-27,125498,sip,53654,Madhya Pradesh,Bhopal,B30,26-35,Male,17.7,UPI,Verified
INV001524,2025-03-27,119093,lumpsum,353230,Madhya Pradesh,Bhopal,B30,26-35,Male,7.7,UPI,Verified
INV000304,2025-03-27,148567,sip,539,West Bengal,Kolkata,T30,36-45,Male,25.6,UPI,Verified
INV002453,2025-03-27,102885,sip,2576,Gujarat,Surat,T30,26-35,Female,16.1,Cheque,Verified
INV004922,2025-03-27,148567,lumpsum,194759,Haryana,Gurugram,T30,56+,Male,28.2,Net Banking,Verified
INV002580,2025-03-27,118632,sip,3264,Rajasthan,Jaipur,T30,36-45,Female,46.0,Mandate,Verified
INV001575,2025-03-27,102887,lumpsum,173964,Karnataka,Bangalore,T30,26-35,Male,12.0,Cheque,Verified
INV000026,2025-03-27,118632,sip,876,West Bengal,Kolkata,T30,36-45,Male,29.5,Mandate,Verified
INV002304,2025-03-27,102886,sip,23137,Karnataka,Mysore,B30,46-55,Male,57.7,Net Banking,Verified
INV003161,2025-03-27,102886,lumpsum,218617,Uttar Pradesh,Kanpur,B30,36-45,Female,30.2,Net Banking,Verified
INV004371,2025-03-27,120844,sip,46271,Rajasthan,Udaipur,B30,26-35,Female,19.7,Net Banking,Verified
INV000977,2025-03-27,149322,sip,59224,Karnataka,Mysore,B30,56+,Male,22.5,Mandate,Verified
INV003872,2025-03-27,100025,sip,11841,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Net Banking,Verified
INV003518,2025-03-27,102886,sip,2231,Madhya Pradesh,Bhopal,B30,26-35,Male,6.7,Cheque,Verified
INV000758,2025-03-27,119551,sip,4826,Delhi,New Delhi,T30,56+,Male,61.5,Net Banking,Verified
INV001232,2025-03-27,102885,sip,10991,Uttar Pradesh,Agra,B30,46-55,Female,29.8,Cheque,Verified
INV001715,2025-03-27,120842,sip,49145,Gujarat,Surat,T30,18-25,Male,7.7,Cheque,Verified
INV000525,2025-03-27,119095,sip,1044,Gujarat,Ahmedabad,T30,56+,Female,12.6,Cheque,Verified
INV003379,2025-03-27,102886,lumpsum,562889,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,Mandate,Verified
INV001776,2025-03-27,120507,lumpsum,224379,Uttar Pradesh,Kanpur,B30,26-35,Female,24.1,Mandate,Verified
INV002213,2025-03-27,148568,lumpsum,174777,Maharashtra,Pune,T30,36-45,Female,33.8,UPI,Verified
INV001710,2025-03-27,125497,redemption,161439,Delhi,New Delhi,T30,56+,Male,33.0,Cheque,Verified
INV003985,2025-03-27,101208,redemption,127810,Tamil Nadu,Coimbatore,B30,18-25,Male,4.3,Net Banking,Verified
INV004066,2025-03-27,149322,lumpsum,369043,Gujarat,Surat,T30,46-55,Male,30.8,Cheque,Verified
INV000414,2025-03-27,119120,sip,4200,Tamil Nadu,Chennai,T30,36-45,Male,21.9,UPI,Pending
INV004091,2025-03-27,101208,sip,8746,Tamil Nadu,Chennai,T30,26-35,Male,7.2,UPI,Verified
INV002723,2025-03-27,100025,sip,10357,West Bengal,Kolkata,T30,36-45,Female,54.4,UPI,Verified
INV004980,2025-03-27,119093,redemption,278924,Punjab,Amritsar,B30,36-45,Female,36.6,Mandate,Verified
INV000708,2025-03-27,102887,sip,4515,Delhi,Noida,T30,26-35,Female,13.5,Net Banking,Verified
INV003681,2025-03-27,118634,sip,2751,Telangana,Hyderabad,T30,26-35,Female,17.4,Mandate,Verified
INV001837,2025-03-27,119092,sip,41969,Uttar Pradesh,Agra,B30,18-25,Male,5.5,Net Banking,Verified
INV003682,2025-03-27,119120,redemption,185554,Madhya Pradesh,Indore,T30,36-45,Male,45.6,Mandate,Verified
INV003329,2025-03-27,120843,sip,9137,Madhya Pradesh,Indore,T30,56+,Male,25.2,UPI,Verified
INV002469,2025-03-27,119551,sip,2492,Tamil Nadu,Chennai,T30,26-35,Female,12.3,Mandate,Verified
INV003979,2025-03-27,118634,sip,4732,Madhya Pradesh,Indore,T30,36-45,Male,44.4,Mandate,Verified
INV003635,2025-03-27,100033,sip,563,West Bengal,Kolkata,T30,56+,Female,55.1,UPI,Verified
INV002197,2025-03-27,120844,lumpsum,419197,Delhi,Noida,T30,18-25,Male,6.3,Net Banking,Verified
INV002406,2025-03-27,120842,sip,2701,Tamil Nadu,Chennai,T30,36-45,Male,31.9,Mandate,Verified
INV002370,2025-03-27,148569,sip,3313,Delhi,Noida,T30,26-35,Male,16.6,Cheque,Verified
INV001841,2025-03-27,149324,sip,8454,Madhya Pradesh,Bhopal,B30,36-45,Male,41.3,Net Banking,Verified
INV004821,2025-03-27,101206,sip,6358,Tamil Nadu,Coimbatore,B30,26-35,Female,21.6,Net Banking,Verified
INV004324,2025-03-27,120503,sip,5984,Madhya Pradesh,Indore,T30,36-45,Male,42.4,UPI,Verified
INV001251,2025-03-27,100016,sip,2013,Punjab,Chandigarh,T30,26-35,Female,11.7,Mandate,Verified
INV004418,2025-03-27,148569,sip,486,Haryana,Faridabad,B30,26-35,Female,23.2,Mandate,Pending
INV001223,2025-03-27,102885,sip,444,Punjab,Amritsar,B30,56+,Male,46.0,UPI,Verified
INV000362,2025-03-27,120844,lumpsum,126046,Telangana,Hyderabad,T30,26-35,Male,10.9,Net Banking,Verified
INV004505,2025-03-27,102887,sip,1815,Punjab,Amritsar,B30,26-35,Male,7.8,Cheque,Verified
INV003626,2025-03-27,119093,sip,5419,Madhya Pradesh,Indore,T30,26-35,Male,23.5,UPI,Verified
INV001165,2025-03-27,119095,sip,51485,Delhi,Noida,T30,46-55,Female,48.5,Mandate,Verified
INV004555,2025-03-27,101208,sip,8240,Uttar Pradesh,Lucknow,T30,36-45,Female,24.4,Mandate,Verified
INV001754,2025-03-27,149322,sip,25910,Maharashtra,Nashik,B30,46-55,Female,56.1,Mandate,Verified
INV003625,2025-03-27,125497,sip,22161,Telangana,Hyderabad,T30,26-35,Female,22.0,Mandate,Verified
INV004858,2025-03-27,101207,redemption,210242,Uttar Pradesh,Kanpur,B30,36-45,Male,56.4,Net Banking,Verified
INV003645,2025-03-27,125497,sip,2123,Punjab,Amritsar,B30,26-35,Male,13.4,Mandate,Verified
INV003761,2025-03-27,100025,sip,6857,Karnataka,Mysore,B30,46-55,Male,61.2,UPI,Pending
INV000891,2025-03-27,118636,sip,2669,Gujarat,Surat,T30,26-35,Male,20.9,Net Banking,Verified
INV001484,2025-03-27,119599,lumpsum,335239,Tamil Nadu,Chennai,T30,36-45,Male,13.1,Cheque,Verified
INV000521,2025-03-27,119599,lumpsum,129159,West Bengal,Kolkata,T30,26-35,Male,9.7,UPI,Verified
INV000488,2025-03-27,120843,redemption,211768,Karnataka,Mysore,B30,56+,Male,31.4,UPI,Verified
INV004231,2025-03-28,118632,sip,572,West Bengal,Kolkata,T30,56+,Male,17.5,Mandate,Verified
INV002853,2025-03-28,102885,redemption,379005,Gujarat,Ahmedabad,T30,26-35,Male,24.9,Net Banking,Verified
INV001462,2025-03-28,149322,lumpsum,272510,Gujarat,Surat,T30,26-35,Male,19.4,UPI,Verified
INV002902,2025-03-28,118636,lumpsum,250761,Gujarat,Surat,T30,36-45,Male,35.1,UPI,Verified
INV001616,2025-03-28,120507,sip,14033,Tamil Nadu,Chennai,T30,26-35,Male,23.2,Net Banking,Verified
INV001383,2025-03-28,118634,lumpsum,492207,Maharashtra,Pune,T30,26-35,Male,18.6,Mandate,Verified
INV000827,2025-03-28,102887,sip,7995,Maharashtra,Pune,T30,36-45,Male,28.8,UPI,Verified
INV000396,2025-03-28,149324,redemption,561670,Rajasthan,Jaipur,T30,46-55,Male,38.5,Mandate,Verified
INV001937,2025-03-28,119094,sip,449,Haryana,Gurugram,T30,18-25,Male,7.8,Mandate,Verified
INV000214,2025-03-28,118634,lumpsum,434156,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Cheque,Verified
INV004737,2025-03-28,101206,sip,56185,Madhya Pradesh,Indore,T30,46-55,Male,98.4,Cheque,Pending
INV004825,2025-03-28,120844,lumpsum,256773,Delhi,Noida,T30,56+,Male,15.3,UPI,Verified
INV001913,2025-03-28,102885,redemption,263126,Tamil Nadu,Chennai,T30,26-35,Female,11.8,Cheque,Verified
INV002800,2025-03-28,119598,sip,453,West Bengal,Kolkata,T30,36-45,Male,51.9,Cheque,Pending
INV003298,2025-03-28,102887,lumpsum,97313,Gujarat,Surat,T30,26-35,Male,12.4,Mandate,Verified
INV003146,2025-03-28,101207,sip,6031,Rajasthan,Udaipur,B30,26-35,Male,20.2,Net Banking,Pending
INV004836,2025-03-28,119551,sip,44574,West Bengal,Kolkata,T30,26-35,Male,8.3,Cheque,Verified
INV000947,2025-03-28,118634,sip,2497,Delhi,Noida,T30,26-35,Male,11.0,UPI,Verified
INV000131,2025-03-28,120506,redemption,370675,Telangana,Hyderabad,T30,36-45,Female,16.8,Mandate,Verified
INV002332,2025-03-28,120505,sip,7856,Punjab,Chandigarh,T30,26-35,Female,13.4,Cheque,Verified
INV002413,2025-03-28,101208,sip,4801,Gujarat,Surat,T30,26-35,Male,14.4,Net Banking,Verified
INV003943,2025-03-28,101206,sip,3021,Telangana,Hyderabad,T30,46-55,Male,46.2,Cheque,Verified
INV002042,2025-03-28,118632,sip,12766,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Net Banking,Verified
INV000472,2025-03-28,119120,lumpsum,208078,Uttar Pradesh,Lucknow,T30,46-55,Male,70.1,UPI,Verified
INV004356,2025-03-28,149322,sip,988,West Bengal,Kolkata,T30,36-45,Male,37.3,UPI,Verified
INV002061,2025-03-28,102887,redemption,123507,West Bengal,Kolkata,T30,26-35,Male,14.2,Cheque,Verified
INV000706,2025-03-28,119120,sip,3104,Telangana,Hyderabad,T30,26-35,Female,7.3,Cheque,Verified
INV004351,2025-03-28,120843,sip,2293,Karnataka,Bangalore,T30,18-25,Male,6.3,Net Banking,Verified
INV004147,2025-03-28,120504,sip,16498,Madhya Pradesh,Bhopal,B30,26-35,Female,10.1,Cheque,Verified
INV003370,2025-03-28,148569,sip,11772,Karnataka,Mysore,B30,56+,Female,54.8,Net Banking,Verified
INV003289,2025-03-28,120503,redemption,398385,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,Cheque,Verified
INV003093,2025-03-28,149323,lumpsum,451022,Haryana,Faridabad,B30,26-35,Male,16.8,Cheque,Verified
INV000858,2025-03-28,120507,sip,3356,Tamil Nadu,Chennai,T30,36-45,Female,28.7,Mandate,Verified
INV003975,2025-03-28,119095,sip,28627,Gujarat,Ahmedabad,T30,36-45,Male,26.2,UPI,Verified
INV000690,2025-03-28,118635,sip,28784,Delhi,Gurugram,T30,46-55,Male,98.7,Net Banking,Verified
INV004929,2025-03-28,119095,sip,25621,Telangana,Hyderabad,T30,36-45,Female,56.8,UPI,Verified
INV002473,2025-03-28,149323,sip,1116,Uttar Pradesh,Lucknow,T30,36-45,Male,41.8,UPI,Verified
INV003896,2025-03-28,148567,sip,584,Haryana,Faridabad,B30,56+,Female,14.3,Net Banking,Verified
INV002159,2025-03-28,120843,sip,1804,Haryana,Gurugram,T30,26-35,Male,7.0,Mandate,Verified
INV000108,2025-03-28,148569,lumpsum,435276,Uttar Pradesh,Agra,B30,36-45,Male,26.2,Mandate,Verified
INV002274,2025-03-28,102886,sip,475,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Net Banking,Verified
INV003354,2025-03-28,149322,redemption,16104,Punjab,Chandigarh,T30,46-55,Male,48.5,Mandate,Verified
INV001340,2025-03-28,119094,sip,1777,Karnataka,Mysore,B30,36-45,Male,37.6,Net Banking,Verified
INV003477,2025-03-28,100025,lumpsum,268484,Delhi,Gurugram,T30,36-45,Female,23.1,Mandate,Verified
INV003751,2025-03-28,120503,sip,3554,Delhi,New Delhi,T30,26-35,Male,14.1,Net Banking,Verified
INV002828,2025-03-28,100016,sip,872,West Bengal,Kolkata,T30,26-35,Male,21.8,Cheque,Verified
INV000006,2025-03-28,120505,sip,27564,Madhya Pradesh,Bhopal,B30,46-55,Female,43.0,UPI,Verified
INV003731,2025-03-28,119094,sip,52710,Tamil Nadu,Coimbatore,B30,26-35,Female,9.9,Net Banking,Verified
INV000746,2025-03-28,101206,sip,25511,Madhya Pradesh,Bhopal,B30,36-45,Male,49.8,Net Banking,Verified
INV003993,2025-03-28,102887,sip,1848,Tamil Nadu,Chennai,T30,46-55,Male,32.2,Net Banking,Verified
INV003371,2025-03-28,149323,redemption,341680,Maharashtra,Pune,T30,26-35,Female,14.8,Net Banking,Verified
INV000207,2025-03-28,120841,sip,4822,Madhya Pradesh,Indore,T30,26-35,Female,18.0,Cheque,Verified
INV001262,2025-03-28,119120,sip,58142,Karnataka,Bangalore,T30,26-35,Male,14.0,Cheque,Verified
INV004715,2025-03-28,101206,sip,7782,Tamil Nadu,Chennai,T30,46-55,Male,56.9,Net Banking,Verified
INV003587,2025-03-28,118635,sip,926,Telangana,Hyderabad,T30,26-35,Female,16.4,UPI,Verified
INV004197,2025-03-28,102885,sip,2358,Maharashtra,Pune,T30,46-55,Male,62.9,Mandate,Verified
INV001198,2025-03-28,148569,lumpsum,356160,Maharashtra,Mumbai,T30,26-35,Female,20.4,Cheque,Verified
INV003099,2025-03-28,148569,sip,4496,Gujarat,Surat,T30,36-45,Male,14.4,Mandate,Verified
INV002089,2025-03-28,102885,sip,6347,Rajasthan,Udaipur,B30,46-55,Female,22.5,Cheque,Verified
INV001966,2025-03-28,118632,redemption,346047,Telangana,Hyderabad,T30,18-25,Male,4.0,UPI,Verified
INV001644,2025-03-28,118636,sip,2069,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,UPI,Pending
INV004651,2025-03-28,120843,lumpsum,375012,Rajasthan,Udaipur,B30,46-55,Male,39.1,Net Banking,Verified
INV000458,2025-03-28,120505,sip,3339,Rajasthan,Udaipur,B30,56+,Male,18.9,Cheque,Verified
INV001195,2025-03-28,120844,redemption,83007,Gujarat,Surat,T30,26-35,Male,6.4,Net Banking,Verified
INV002841,2025-03-28,148567,redemption,248647,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,UPI,Verified
INV002980,2025-03-28,120504,sip,558,Maharashtra,Pune,T30,26-35,Male,22.4,Mandate,Verified
INV004672,2025-03-28,120506,sip,2054,Rajasthan,Jaipur,T30,26-35,Male,23.9,Net Banking,Verified
INV004288,2025-03-28,120844,lumpsum,350323,Punjab,Amritsar,B30,18-25,Female,6.1,Mandate,Verified
INV000748,2025-03-28,120841,redemption,424317,Uttar Pradesh,Agra,B30,26-35,Male,18.7,Cheque,Verified
INV002177,2025-03-28,101206,sip,20734,Haryana,Gurugram,T30,26-35,Male,13.2,Net Banking,Pending
INV000177,2025-03-28,101207,sip,11913,Rajasthan,Jaipur,T30,26-35,Male,17.6,Net Banking,Pending
INV000004,2025-03-29,149324,sip,14282,Punjab,Chandigarh,T30,26-35,Male,20.0,Mandate,Verified
INV004920,2025-03-29,149322,sip,430,Rajasthan,Jaipur,T30,56+,Male,16.3,Cheque,Verified
INV002098,2025-03-29,118635,sip,2621,Gujarat,Ahmedabad,T30,26-35,Male,15.6,Net Banking,Verified
INV001392,2025-03-29,101206,sip,17220,Rajasthan,Udaipur,B30,26-35,Male,18.5,UPI,Pending
INV004892,2025-03-29,100025,sip,2196,West Bengal,Kolkata,T30,26-35,Female,22.7,Mandate,Verified
INV002206,2025-03-29,102885,redemption,419741,Tamil Nadu,Chennai,T30,18-25,Male,7.7,Mandate,Verified
INV002177,2025-03-29,148568,sip,41666,Haryana,Gurugram,T30,26-35,Male,13.2,Cheque,Verified
INV000684,2025-03-29,120503,sip,10564,Rajasthan,Udaipur,B30,26-35,Male,10.4,Net Banking,Pending
INV003511,2025-03-29,118633,sip,885,Haryana,Gurugram,T30,46-55,Male,36.8,Net Banking,Verified
INV002616,2025-03-29,118634,redemption,288593,Tamil Nadu,Coimbatore,B30,26-35,Male,21.9,Mandate,Verified
INV001715,2025-03-29,119120,sip,11043,Gujarat,Surat,T30,18-25,Male,7.7,Net Banking,Verified
INV002808,2025-03-29,100016,sip,21533,Uttar Pradesh,Agra,B30,26-35,Male,24.1,Mandate,Verified
INV000399,2025-03-29,118633,sip,8079,Karnataka,Bangalore,T30,26-35,Male,14.3,Mandate,Verified
INV002114,2025-03-29,100025,sip,41529,Rajasthan,Udaipur,B30,18-25,Female,5.5,Net Banking,Verified
INV002708,2025-03-29,101208,sip,8064,Karnataka,Mysore,B30,26-35,Male,14.0,Net Banking,Verified
INV000523,2025-03-29,125498,sip,14952,West Bengal,Kolkata,T30,36-45,Male,13.1,Cheque,Verified
INV004184,2025-03-29,118635,sip,1139,Karnataka,Bangalore,T30,26-35,Male,9.9,Mandate,Pending
INV000860,2025-03-29,125498,sip,854,Madhya Pradesh,Bhopal,B30,36-45,Female,51.8,Cheque,Verified
INV004212,2025-03-29,102887,lumpsum,449242,Uttar Pradesh,Kanpur,B30,36-45,Male,41.5,Cheque,Pending
INV004157,2025-03-29,119599,lumpsum,440649,Madhya Pradesh,Indore,T30,36-45,Male,39.1,Mandate,Verified
INV002529,2025-03-29,120843,redemption,410702,Maharashtra,Mumbai,T30,18-25,Female,5.3,Mandate,Verified
INV002200,2025-03-29,100016,sip,53916,Madhya Pradesh,Indore,T30,26-35,Male,23.1,Mandate,Verified
INV004016,2025-03-29,148569,lumpsum,183395,Delhi,New Delhi,T30,36-45,Male,21.0,Net Banking,Verified
INV002422,2025-03-29,120844,lumpsum,292576,Tamil Nadu,Chennai,T30,36-45,Male,20.5,Cheque,Verified
INV003196,2025-03-29,119094,sip,2662,West Bengal,Kolkata,T30,26-35,Female,20.1,Cheque,Verified
INV004843,2025-03-29,120503,sip,21793,Haryana,Faridabad,B30,56+,Male,49.8,Mandate,Verified
INV003634,2025-03-29,119120,lumpsum,562491,Punjab,Chandigarh,T30,46-55,Female,87.5,Cheque,Verified
INV003633,2025-03-29,118633,sip,1890,Madhya Pradesh,Bhopal,B30,26-35,Male,11.8,UPI,Verified
INV001897,2025-03-29,119094,lumpsum,290809,Maharashtra,Mumbai,T30,26-35,Male,8.6,Cheque,Verified
INV002512,2025-03-29,119092,sip,2301,Rajasthan,Jaipur,T30,46-55,Male,74.6,Net Banking,Verified
INV003379,2025-03-29,120504,sip,9820,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,UPI,Verified
INV000569,2025-03-29,102885,lumpsum,325876,Madhya Pradesh,Indore,T30,26-35,Male,8.0,UPI,Verified
INV000115,2025-03-29,100033,sip,5705,Tamil Nadu,Coimbatore,B30,36-45,Male,16.6,Cheque,Verified
INV001353,2025-03-29,101206,sip,8333,Punjab,Amritsar,B30,26-35,Male,6.5,UPI,Verified
INV000445,2025-03-29,148568,sip,3060,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,Cheque,Verified
INV003228,2025-03-29,118632,sip,3070,Madhya Pradesh,Bhopal,B30,26-35,Male,20.0,Cheque,Verified
INV002434,2025-03-29,120505,sip,11968,Uttar Pradesh,Agra,B30,26-35,Male,13.8,Cheque,Verified
INV001473,2025-03-29,101206,sip,5665,Delhi,Gurugram,T30,36-45,Male,29.1,Mandate,Verified
INV004589,2025-03-29,118632,lumpsum,460374,Gujarat,Ahmedabad,T30,36-45,Male,14.4,Net Banking,Pending
INV000729,2025-03-29,125497,sip,867,Telangana,Hyderabad,T30,36-45,Male,36.5,UPI,Verified
INV000438,2025-03-29,125498,redemption,41025,Delhi,New Delhi,T30,26-35,Male,11.6,Mandate,Verified
INV003686,2025-03-29,149324,lumpsum,299230,Gujarat,Surat,T30,18-25,Male,3.8,Net Banking,Verified
INV000439,2025-03-29,119093,redemption,384398,Rajasthan,Udaipur,B30,56+,Male,23.4,UPI,Verified
INV000044,2025-03-29,120506,lumpsum,98532,Karnataka,Mysore,B30,36-45,Male,34.9,Net Banking,Verified
INV003609,2025-03-29,148567,sip,421,Karnataka,Mysore,B30,26-35,Male,9.2,Mandate,Verified
INV001042,2025-03-29,120503,redemption,527412,Karnataka,Mysore,B30,26-35,Male,13.5,Net Banking,Verified
INV003295,2025-03-29,120842,sip,2316,Gujarat,Ahmedabad,T30,26-35,Male,20.8,UPI,Verified
INV004858,2025-03-29,118634,sip,8237,Uttar Pradesh,Kanpur,B30,36-45,Male,56.4,Cheque,Verified
INV002475,2025-03-29,120506,sip,1862,Delhi,New Delhi,T30,26-35,Male,14.4,Mandate,Verified
INV002706,2025-03-29,120504,sip,2163,Haryana,Faridabad,B30,46-55,Female,22.8,Net Banking,Verified
INV000567,2025-03-29,120504,sip,5127,Delhi,New Delhi,T30,26-35,Male,9.1,Mandate,Verified
INV000268,2025-03-29,125497,lumpsum,237813,Haryana,Gurugram,T30,18-25,Female,4.7,Net Banking,Verified
INV002483,2025-03-29,120504,redemption,309835,Delhi,New Delhi,T30,46-55,Female,60.8,Mandate,Verified
INV003428,2025-03-29,120844,redemption,174960,Tamil Nadu,Coimbatore,B30,26-35,Female,22.8,Net Banking,Verified
INV004982,2025-03-29,149322,lumpsum,185824,Haryana,Faridabad,B30,18-25,Female,7.9,UPI,Verified
INV001749,2025-03-29,118636,sip,45901,West Bengal,Kolkata,T30,46-55,Female,41.3,UPI,Verified
INV000546,2025-03-29,102885,sip,546,Karnataka,Mysore,B30,26-35,Male,9.5,Mandate,Verified
INV003413,2025-03-29,120843,sip,23522,West Bengal,Kolkata,T30,46-55,Female,59.4,UPI,Verified
INV004493,2025-03-29,120505,redemption,363753,Tamil Nadu,Chennai,T30,36-45,Male,19.3,UPI,Verified
INV002489,2025-03-29,118635,sip,2383,Haryana,Faridabad,B30,56+,Female,52.2,Net Banking,Verified
INV003387,2025-03-29,149324,sip,2590,Gujarat,Ahmedabad,T30,36-45,Male,15.4,UPI,Verified
INV000791,2025-03-29,125497,lumpsum,361789,Madhya Pradesh,Bhopal,B30,26-35,Male,18.4,UPI,Verified
INV003567,2025-03-29,120842,redemption,55481,Tamil Nadu,Chennai,T30,46-55,Male,76.1,Mandate,Verified
INV000133,2025-03-29,119093,sip,591,Karnataka,Bangalore,T30,26-35,Female,11.5,Mandate,Verified
INV000349,2025-03-29,120506,redemption,71820,Maharashtra,Mumbai,T30,18-25,Female,3.8,Net Banking,Verified
INV001841,2025-03-29,125497,sip,561,Madhya Pradesh,Bhopal,B30,36-45,Male,41.3,Mandate,Verified
INV001579,2025-03-29,102885,sip,3077,Karnataka,Bangalore,T30,46-55,Male,71.1,Cheque,Verified
INV002311,2025-03-29,125498,lumpsum,63691,Rajasthan,Udaipur,B30,36-45,Male,31.5,Cheque,Pending
INV000633,2025-03-29,100025,sip,50202,Karnataka,Bangalore,T30,46-55,Male,69.2,Mandate,Verified
INV003584,2025-03-29,119120,lumpsum,234569,Punjab,Amritsar,B30,26-35,Male,12.6,Cheque,Verified
INV000351,2025-03-29,118633,lumpsum,225187,Madhya Pradesh,Indore,T30,56+,Female,62.9,Mandate,Verified
INV003785,2025-03-29,120842,lumpsum,272454,Karnataka,Bangalore,T30,36-45,Male,28.2,Mandate,Pending
INV002241,2025-03-29,148568,redemption,115903,Punjab,Amritsar,B30,36-45,Female,41.4,Cheque,Verified
INV000602,2025-03-29,101206,sip,3288,West Bengal,Kolkata,T30,18-25,Male,8.0,UPI,Verified
INV004565,2025-03-29,120842,lumpsum,577969,Gujarat,Surat,T30,26-35,Male,9.2,Net Banking,Pending
INV004954,2025-03-30,120843,lumpsum,210018,Haryana,Faridabad,B30,26-35,Female,6.6,UPI,Verified
INV001247,2025-03-30,120506,redemption,353208,West Bengal,Kolkata,T30,36-45,Male,48.1,Cheque,Verified
INV000448,2025-03-30,120841,redemption,104710,West Bengal,Kolkata,T30,18-25,Male,3.4,UPI,Verified
INV003908,2025-03-30,100033,lumpsum,331519,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,Net Banking,Pending
INV002162,2025-03-30,120507,lumpsum,130627,Madhya Pradesh,Indore,T30,46-55,Male,40.2,Net Banking,Verified
INV000048,2025-03-30,119120,sip,879,Rajasthan,Jaipur,T30,36-45,Female,15.0,Net Banking,Verified
INV004925,2025-03-30,102887,sip,10728,Maharashtra,Pune,T30,18-25,Female,5.4,Mandate,Verified
INV002613,2025-03-30,120844,sip,2033,Karnataka,Bangalore,T30,46-55,Female,44.3,Net Banking,Verified
INV000539,2025-03-30,120504,redemption,472935,Haryana,Faridabad,B30,26-35,Female,13.4,UPI,Verified
INV000485,2025-03-30,120507,sip,3247,Rajasthan,Jaipur,T30,26-35,Male,19.5,Cheque,Verified
INV001355,2025-03-30,120843,lumpsum,182971,Tamil Nadu,Chennai,T30,46-55,Female,89.8,Mandate,Pending
INV000063,2025-03-30,119092,sip,2078,Uttar Pradesh,Agra,B30,46-55,Male,88.9,Cheque,Verified
