investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003869,2025-03-30,119120,sip,10882,Maharashtra,Mumbai,T30,18-25,Male,5.0,UPI,Verified
INV000011,2025-03-30,119095,lumpsum,284305,West Bengal,Kolkata,T30,26-35,Male,9.6,UPI,Verified
INV001387,2025-03-30,118632,sip,10627,Tamil Nadu,Chennai,T30,36-45,Male,37.4,Mandate,Verified
INV002139,2025-03-30,120841,redemption,253507,Haryana,Gurugram,T30,36-45,Female,28.6,Cheque,Verified
INV004455,2025-03-30,120842,sip,1640,Telangana,Hyderabad,T30,18-25,Female,3.5,Cheque,Verified
INV004574,2025-03-30,101207,sip,2296,Maharashtra,Mumbai,T30,36-45,Male,54.3,Net Banking,Verified
INV003230,2025-03-30,119551,sip,1758,Punjab,Amritsar,B30,18-25,Female,3.2,UPI,Verified
INV002645,2025-03-30,101206,lumpsum,169326,Haryana,Gurugram,T30,46-55,Female,67.7,UPI,Verified
INV004603,2025-03-30,120842,sip,12698,Madhya Pradesh,Indore,T30,36-45,Male,35.4,Net Banking,Verified
INV003718,2025-03-30,120507,sip,8819,Telangana,Hyderabad,T30,46-55,Male,65.3,Cheque,Verified
INV001260,2025-03-30,119092,sip,451,Delhi,Gurugram,T30,26-35,Male,23.4,UPI,Verified
INV000008,2025-03-30,125497,lumpsum,429784,Punjab,Amritsar,B30,26-35,Female,18.6,Net Banking,Verified
INV001319,2025-03-30,119598,redemption,252300,Delhi,Gurugram,T30,26-35,Female,20.8,Mandate,Verified
INV001325,2025-03-30,125498,sip,4246,Rajasthan,Udaipur,B30,18-25,Male,4.4,UPI,Verified
INV002111,2025-03-30,120841,sip,542,Telangana,Hyderabad,T30,36-45,Female,29.2,Cheque,Verified
INV002187,2025-03-30,119092,sip,27363,Tamil Nadu,Chennai,T30,36-45,Male,15.0,UPI,Verified
INV001667,2025-03-30,102886,sip,8839,Delhi,New Delhi,T30,36-45,Female,14.1,Mandate,Verified
INV001547,2025-03-30,118633,redemption,90020,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,Mandate,Verified
INV003410,2025-03-30,120843,sip,6074,Madhya Pradesh,Indore,T30,26-35,Male,7.7,Cheque,Pending
INV000714,2025-03-30,148568,sip,2963,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Net Banking,Verified
INV003560,2025-03-30,118632,sip,10565,Rajasthan,Udaipur,B30,26-35,Male,22.5,Cheque,Verified
INV003412,2025-03-30,148569,sip,2160,Rajasthan,Jaipur,T30,18-25,Male,7.8,Net Banking,Verified
INV001475,2025-03-30,148568,sip,52692,Madhya Pradesh,Indore,T30,36-45,Male,35.0,Mandate,Verified
INV004107,2025-03-30,120841,sip,2268,Telangana,Hyderabad,T30,26-35,Male,12.6,Net Banking,Verified
INV000707,2025-03-30,120507,sip,439,Karnataka,Mysore,B30,36-45,Female,46.6,Net Banking,Verified
INV000201,2025-03-30,119598,lumpsum,158911,Madhya Pradesh,Indore,T30,46-55,Male,87.0,UPI,Verified
INV004119,2025-03-30,100016,sip,5268,Uttar Pradesh,Kanpur,B30,26-35,Female,13.0,Mandate,Verified
INV000664,2025-03-30,100033,redemption,399972,West Bengal,Kolkata,T30,26-35,Male,21.1,Cheque,Verified
INV001732,2025-03-30,120507,redemption,173143,Gujarat,Surat,T30,18-25,Female,5.7,Mandate,Verified
INV001038,2025-03-30,119551,lumpsum,55324,West Bengal,Kolkata,T30,26-35,Male,24.4,Mandate,Verified
INV003672,2025-03-30,125498,lumpsum,247866,Uttar Pradesh,Agra,B30,36-45,Male,32.5,UPI,Verified
INV001413,2025-03-30,125498,sip,17386,Karnataka,Bangalore,T30,36-45,Male,41.8,UPI,Pending
INV004130,2025-03-30,120507,sip,43419,Punjab,Amritsar,B30,36-45,Male,57.9,UPI,Pending
INV003295,2025-03-30,148567,lumpsum,380828,Gujarat,Ahmedabad,T30,26-35,Male,20.8,Net Banking,Verified
INV002982,2025-03-30,120841,lumpsum,41136,Gujarat,Surat,T30,36-45,Male,22.1,Mandate,Verified
INV000215,2025-03-30,102886,sip,2500,Maharashtra,Nashik,B30,26-35,Female,18.3,UPI,Verified
INV004361,2025-03-30,120843,sip,3226,Haryana,Faridabad,B30,26-35,Female,18.4,Mandate,Verified
INV001718,2025-03-30,100016,sip,49722,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Cheque,Verified
INV000108,2025-03-30,101206,redemption,45134,Uttar Pradesh,Agra,B30,36-45,Male,26.2,Cheque,Verified
INV001634,2025-03-30,120507,redemption,137346,Gujarat,Surat,T30,26-35,Male,23.9,Net Banking,Verified
INV000106,2025-03-30,148567,redemption,237919,Uttar Pradesh,Kanpur,B30,18-25,Female,5.1,UPI,Verified
INV002989,2025-03-30,149322,lumpsum,352999,Haryana,Faridabad,B30,46-55,Male,16.3,UPI,Verified
INV001645,2025-03-30,120843,redemption,205788,Uttar Pradesh,Kanpur,B30,46-55,Male,77.5,UPI,Verified
INV000153,2025-03-30,120506,lumpsum,151799,Karnataka,Mysore,B30,26-35,Male,14.1,Mandate,Verified
INV000710,2025-03-30,120507,sip,2024,Delhi,Noida,T30,26-35,Male,6.1,Mandate,Verified
INV004050,2025-03-30,125497,lumpsum,375154,West Bengal,Kolkata,T30,26-35,Male,15.5,Mandate,Verified
INV004078,2025-03-30,119599,sip,54984,Delhi,Noida,T30,18-25,Male,3.8,Cheque,Verified
INV001671,2025-03-30,100033,sip,2821,Punjab,Chandigarh,T30,56+,Male,31.2,Net Banking,Verified
INV000742,2025-03-30,120842,sip,2233,Uttar Pradesh,Lucknow,T30,36-45,Male,27.4,Cheque,Verified
INV000173,2025-03-30,100016,sip,11038,Maharashtra,Mumbai,T30,26-35,Male,7.6,Net Banking,Verified
INV000880,2025-03-30,120844,sip,6826,Madhya Pradesh,Indore,T30,26-35,Male,18.4,Mandate,Verified
INV004794,2025-03-30,100016,lumpsum,356586,Rajasthan,Udaipur,B30,36-45,Female,46.0,Mandate,Verified
INV002276,2025-03-30,101208,sip,4646,Telangana,Hyderabad,T30,46-55,Male,88.0,Net Banking,Verified
INV001681,2025-03-30,120841,redemption,173735,West Bengal,Kolkata,T30,26-35,Male,8.5,Net Banking,Verified
INV003615,2025-03-30,120842,redemption,61312,Rajasthan,Jaipur,T30,36-45,Male,32.6,UPI,Verified
INV002305,2025-03-30,102885,lumpsum,131100,Haryana,Gurugram,T30,36-45,Male,19.4,UPI,Verified
INV001778,2025-03-30,148567,sip,12666,Maharashtra,Mumbai,T30,26-35,Male,9.7,Mandate,Verified
INV004805,2025-03-30,119092,sip,7230,Madhya Pradesh,Indore,T30,26-35,Female,7.6,Net Banking,Verified
INV000194,2025-03-31,119092,sip,2440,Maharashtra,Pune,T30,36-45,Male,21.6,UPI,Verified
INV003534,2025-03-31,101208,sip,21379,Madhya Pradesh,Indore,T30,46-55,Male,75.7,UPI,Verified
INV004508,2025-03-31,149323,redemption,348062,Punjab,Amritsar,B30,36-45,Female,36.5,Cheque,Verified
INV000043,2025-03-31,101208,sip,22261,Madhya Pradesh,Indore,T30,26-35,Male,23.7,UPI,Verified
INV002939,2025-03-31,101206,redemption,436675,Rajasthan,Udaipur,B30,18-25,Male,3.1,Net Banking,Verified
INV004215,2025-03-31,119093,sip,7374,Madhya Pradesh,Indore,T30,18-25,Male,7.5,Net Banking,Verified
INV003530,2025-03-31,102886,lumpsum,53772,Maharashtra,Pune,T30,26-35,Male,9.4,Mandate,Verified
INV002772,2025-03-31,149323,sip,28379,Haryana,Faridabad,B30,26-35,Male,14.7,UPI,Verified
INV001371,2025-03-31,119093,sip,538,Tamil Nadu,Coimbatore,B30,26-35,Male,22.9,Cheque,Verified
INV003733,2025-03-31,120503,sip,1860,Telangana,Hyderabad,T30,26-35,Male,12.6,UPI,Verified
INV004308,2025-03-31,100033,redemption,44370,Gujarat,Surat,T30,26-35,Female,11.1,Cheque,Verified
INV001071,2025-03-31,101207,sip,7008,Maharashtra,Nashik,B30,36-45,Male,56.7,Mandate,Verified
INV004272,2025-03-31,118633,lumpsum,412881,Madhya Pradesh,Bhopal,B30,46-55,Female,25.5,UPI,Verified
INV003621,2025-03-31,101208,sip,1054,West Bengal,Kolkata,T30,26-35,Male,18.2,Net Banking,Verified
INV004860,2025-03-31,118634,sip,22445,Punjab,Amritsar,B30,46-55,Male,47.7,UPI,Verified
INV002290,2025-03-31,119094,lumpsum,347346,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Net Banking,Verified
INV000529,2025-03-31,118636,sip,900,Maharashtra,Mumbai,T30,18-25,Male,4.7,UPI,Verified
INV002505,2025-03-31,118635,sip,420,Tamil Nadu,Coimbatore,B30,36-45,Female,21.1,UPI,Verified
INV003048,2025-03-31,102886,sip,5423,Rajasthan,Jaipur,T30,26-35,Female,20.6,Net Banking,Verified
INV003976,2025-03-31,119552,sip,8585,Telangana,Hyderabad,T30,46-55,Male,18.9,Mandate,Verified
INV000106,2025-03-31,120841,sip,53937,Uttar Pradesh,Kanpur,B30,18-25,Female,5.1,Cheque,Verified
INV000251,2025-03-31,118632,redemption,415959,Haryana,Faridabad,B30,26-35,Male,19.4,UPI,Verified
INV003883,2025-03-31,119552,sip,2150,West Bengal,Kolkata,T30,26-35,Male,6.7,Net Banking,Verified
INV001544,2025-03-31,120505,sip,14177,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,Cheque,Pending
INV002651,2025-03-31,148568,lumpsum,274541,Haryana,Faridabad,B30,26-35,Male,12.5,UPI,Verified
INV003876,2025-03-31,100016,sip,2621,Rajasthan,Udaipur,B30,18-25,Male,5.6,Net Banking,Verified
INV004649,2025-03-31,120844,sip,50516,Karnataka,Bangalore,T30,36-45,Male,48.4,UPI,Verified
INV004935,2025-03-31,102886,sip,8956,Telangana,Hyderabad,T30,56+,Female,44.7,Mandate,Verified
INV003761,2025-03-31,118636,sip,590,Karnataka,Mysore,B30,46-55,Male,61.2,Cheque,Verified
INV000477,2025-03-31,118634,sip,7464,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,UPI,Verified
INV002772,2025-03-31,125498,lumpsum,504868,Haryana,Faridabad,B30,26-35,Male,14.7,Mandate,Verified
INV003871,2025-03-31,102887,redemption,11610,Uttar Pradesh,Agra,B30,18-25,Male,7.6,Net Banking,Verified
INV002485,2025-03-31,119095,lumpsum,109003,Karnataka,Mysore,B30,46-55,Female,70.2,Net Banking,Verified
INV003728,2025-03-31,120842,lumpsum,520598,West Bengal,Kolkata,T30,26-35,Male,16.2,UPI,Pending
INV003355,2025-03-31,101208,redemption,399348,West Bengal,Kolkata,T30,26-35,Female,14.6,Mandate,Pending
INV003874,2025-03-31,102886,lumpsum,523284,Punjab,Amritsar,B30,26-35,Female,16.5,UPI,Verified
INV003136,2025-03-31,119094,sip,55680,Haryana,Gurugram,T30,56+,Male,34.4,Net Banking,Verified
INV004554,2025-03-31,120505,lumpsum,355652,Rajasthan,Jaipur,T30,26-35,Female,10.7,UPI,Verified
INV001522,2025-03-31,119598,sip,22236,Tamil Nadu,Chennai,T30,36-45,Female,59.4,Cheque,Verified
INV004102,2025-03-31,118634,sip,48385,Tamil Nadu,Coimbatore,B30,26-35,Female,6.6,Net Banking,Verified
INV001747,2025-03-31,118634,sip,56921,Madhya Pradesh,Indore,T30,18-25,Female,3.8,Net Banking,Verified
INV003161,2025-03-31,120504,sip,1924,Uttar Pradesh,Kanpur,B30,36-45,Female,30.2,Cheque,Verified
INV002239,2025-03-31,119093,lumpsum,72659,Gujarat,Surat,T30,26-35,Male,8.9,Mandate,Verified
INV001355,2025-03-31,125497,sip,10900,Tamil Nadu,Chennai,T30,46-55,Female,89.8,Net Banking,Verified
INV004657,2025-03-31,149322,lumpsum,493016,Madhya Pradesh,Indore,T30,26-35,Female,23.0,Mandate,Verified
INV003074,2025-03-31,118634,lumpsum,155629,Haryana,Faridabad,B30,26-35,Male,8.3,Cheque,Verified
INV003427,2025-03-31,125497,sip,22413,West Bengal,Kolkata,T30,18-25,Male,4.4,UPI,Verified
INV002656,2025-03-31,148568,lumpsum,273056,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,UPI,Verified
INV004888,2025-03-31,120504,sip,12998,Delhi,Gurugram,T30,26-35,Female,6.7,Net Banking,Verified
INV000592,2025-03-31,125498,lumpsum,396176,Maharashtra,Mumbai,T30,26-35,Male,21.2,Net Banking,Verified
INV003308,2025-03-31,120842,sip,2494,Telangana,Hyderabad,T30,56+,Male,58.2,Mandate,Verified
INV000723,2025-03-31,119551,sip,2443,Madhya Pradesh,Indore,T30,46-55,Female,31.4,Mandate,Verified
INV003134,2025-03-31,119552,sip,9348,Telangana,Hyderabad,T30,36-45,Female,41.3,Mandate,Verified
INV000779,2025-03-31,119551,sip,1082,Gujarat,Ahmedabad,T30,36-45,Male,35.3,Net Banking,Verified
INV000514,2025-03-31,101208,sip,4161,West Bengal,Kolkata,T30,36-45,Male,43.2,Mandate,Verified
INV003256,2025-03-31,118632,lumpsum,353722,Punjab,Amritsar,B30,46-55,Male,26.0,UPI,Verified
INV003479,2025-03-31,119598,sip,8314,West Bengal,Kolkata,T30,36-45,Female,44.7,Cheque,Verified
INV004146,2025-03-31,120505,sip,6674,Uttar Pradesh,Agra,B30,56+,Male,40.7,Mandate,Verified
INV001129,2025-03-31,120507,sip,489,Karnataka,Mysore,B30,18-25,Female,5.3,UPI,Verified
INV000103,2025-03-31,102885,sip,1158,Punjab,Chandigarh,T30,26-35,Female,18.2,Mandate,Verified
INV002212,2025-03-31,119093,sip,2022,Telangana,Hyderabad,T30,36-45,Male,26.4,Net Banking,Verified
INV001254,2025-03-31,119120,lumpsum,350131,Punjab,Chandigarh,T30,26-35,Male,20.5,Net Banking,Verified
INV003715,2025-03-31,120503,redemption,31888,Punjab,Amritsar,B30,18-25,Male,5.8,UPI,Verified
INV003879,2025-04-01,120844,sip,54264,West Bengal,Kolkata,T30,26-35,Male,13.6,Cheque,Verified
INV003724,2025-04-01,118636,redemption,178724,Punjab,Amritsar,B30,56+,Male,52.5,Net Banking,Verified
INV001767,2025-04-01,119093,lumpsum,349026,Karnataka,Bangalore,T30,36-45,Male,54.2,UPI,Verified
INV002451,2025-04-01,120505,sip,40677,Punjab,Chandigarh,T30,18-25,Male,6.6,Cheque,Verified
INV003822,2025-04-01,119094,sip,8395,Rajasthan,Jaipur,T30,26-35,Male,12.9,UPI,Verified
INV004822,2025-04-01,119120,sip,441,Rajasthan,Udaipur,B30,26-35,Male,14.8,UPI,Verified
INV000095,2025-04-01,119093,sip,28912,West Bengal,Kolkata,T30,18-25,Male,6.5,Mandate,Verified
INV000851,2025-04-01,120504,lumpsum,442066,Tamil Nadu,Chennai,T30,36-45,Male,39.2,Net Banking,Verified
INV001312,2025-04-01,125498,redemption,211702,Delhi,Noida,T30,26-35,Male,6.9,Mandate,Verified
INV003549,2025-04-01,118633,sip,16518,Maharashtra,Pune,T30,56+,Male,76.9,UPI,Verified
INV001790,2025-04-01,101206,lumpsum,237360,Punjab,Chandigarh,T30,46-55,Male,15.8,Net Banking,Verified
INV004863,2025-04-01,102887,sip,969,Maharashtra,Mumbai,T30,26-35,Male,21.1,Mandate,Verified
INV003753,2025-04-01,101208,sip,1817,Punjab,Chandigarh,T30,36-45,Male,57.4,Mandate,Verified
INV003570,2025-04-01,148568,lumpsum,455289,Delhi,New Delhi,T30,26-35,Male,12.3,Net Banking,Verified
INV001262,2025-04-01,120843,sip,28394,Karnataka,Bangalore,T30,26-35,Male,14.0,UPI,Verified
INV004943,2025-04-01,125498,redemption,450842,Telangana,Hyderabad,T30,26-35,Male,8.8,Net Banking,Verified
INV000895,2025-04-01,101207,sip,21643,Rajasthan,Udaipur,B30,26-35,Male,19.5,UPI,Verified
INV001784,2025-04-01,149323,lumpsum,315069,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,Mandate,Verified
INV001938,2025-04-01,102886,sip,579,Karnataka,Mysore,B30,26-35,Male,17.4,Cheque,Verified
INV004051,2025-04-01,100016,redemption,109867,Rajasthan,Udaipur,B30,36-45,Female,28.8,UPI,Verified
INV002444,2025-04-01,119552,lumpsum,58817,Uttar Pradesh,Lucknow,T30,18-25,Female,3.8,Mandate,Verified
INV001834,2025-04-01,119120,sip,579,Gujarat,Ahmedabad,T30,26-35,Male,11.4,Mandate,Verified
INV004833,2025-04-01,119120,redemption,418627,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Cheque,Verified
INV003427,2025-04-01,119093,sip,4626,West Bengal,Kolkata,T30,18-25,Male,4.4,Mandate,Verified
INV004695,2025-04-01,118636,lumpsum,337941,Gujarat,Ahmedabad,T30,26-35,Female,14.3,Cheque,Verified
INV004376,2025-04-01,120504,sip,15192,West Bengal,Kolkata,T30,46-55,Female,92.6,Net Banking,Verified
INV002307,2025-04-01,120842,sip,5779,Gujarat,Ahmedabad,T30,26-35,Male,24.2,Cheque,Verified
INV003460,2025-04-01,100033,sip,2260,Delhi,New Delhi,T30,26-35,Male,14.6,Net Banking,Pending
INV000393,2025-04-01,100033,redemption,435535,Maharashtra,Mumbai,T30,36-45,Male,53.1,UPI,Pending
INV003239,2025-04-01,118634,sip,8803,Uttar Pradesh,Agra,B30,56+,Female,48.3,Mandate,Verified
INV002791,2025-04-01,119093,sip,12129,Madhya Pradesh,Indore,T30,36-45,Male,54.9,Net Banking,Verified
INV003519,2025-04-01,119093,sip,12557,Madhya Pradesh,Indore,T30,26-35,Male,9.8,Mandate,Verified
INV000997,2025-04-01,118636,sip,27887,Rajasthan,Udaipur,B30,26-35,Male,17.8,Net Banking,Verified
INV003110,2025-04-01,119120,redemption,9844,Rajasthan,Jaipur,T30,26-35,Male,9.0,Cheque,Verified
INV002229,2025-04-01,100033,lumpsum,90149,Rajasthan,Jaipur,T30,36-45,Male,24.6,Cheque,Verified
INV002361,2025-04-01,102886,redemption,38238,Gujarat,Surat,T30,36-45,Male,59.3,UPI,Verified
INV002214,2025-04-01,119598,redemption,107588,Delhi,Gurugram,T30,36-45,Female,50.5,UPI,Verified
INV004465,2025-04-01,148569,lumpsum,87940,Gujarat,Surat,T30,26-35,Male,14.2,Net Banking,Verified
INV001892,2025-04-01,118633,sip,1098,Rajasthan,Udaipur,B30,26-35,Male,18.9,Mandate,Verified
INV004731,2025-04-01,149324,redemption,351619,Punjab,Amritsar,B30,26-35,Male,17.6,Cheque,Verified
INV000891,2025-04-01,119092,redemption,263201,Gujarat,Surat,T30,26-35,Male,20.9,Net Banking,Verified
INV001564,2025-04-01,120504,sip,6606,Haryana,Faridabad,B30,46-55,Male,43.2,Cheque,Verified
INV003419,2025-04-01,119599,sip,22697,Maharashtra,Pune,T30,18-25,Male,5.3,Mandate,Verified
INV003543,2025-04-01,101208,sip,4864,Maharashtra,Nashik,B30,26-35,Male,8.3,Mandate,Verified
INV002574,2025-04-01,119599,lumpsum,305367,Maharashtra,Nashik,B30,26-35,Male,11.1,Net Banking,Verified
INV004417,2025-04-01,120505,redemption,101280,Rajasthan,Jaipur,T30,26-35,Male,7.2,Cheque,Verified
INV002503,2025-04-01,120843,lumpsum,146605,Gujarat,Ahmedabad,T30,26-35,Male,11.5,Net Banking,Verified
INV004463,2025-04-01,119598,redemption,493034,Karnataka,Bangalore,T30,26-35,Female,16.1,Cheque,Pending
INV000255,2025-04-01,119599,lumpsum,421584,Haryana,Gurugram,T30,26-35,Female,19.9,UPI,Pending
INV001551,2025-04-01,120504,sip,7542,Tamil Nadu,Chennai,T30,26-35,Female,21.7,UPI,Verified
INV000806,2025-04-01,125498,redemption,18364,Maharashtra,Pune,T30,46-55,Male,90.4,Net Banking,Verified
INV004598,2025-04-01,118636,sip,1048,Tamil Nadu,Chennai,T30,46-55,Male,60.5,Mandate,Verified
INV003161,2025-04-01,100025,redemption,327507,Uttar Pradesh,Kanpur,B30,36-45,Female,30.2,Cheque,Verified
INV001736,2025-04-02,101208,sip,4659,Rajasthan,Udaipur,B30,46-55,Female,69.5,Cheque,Verified
INV001332,2025-04-02,120844,sip,14060,Uttar Pradesh,Agra,B30,26-35,Female,19.9,Mandate,Verified
INV002135,2025-04-02,149324,lumpsum,140055,Gujarat,Ahmedabad,T30,56+,Male,18.3,Mandate,Verified
INV001611,2025-04-02,119599,lumpsum,388205,West Bengal,Kolkata,T30,18-25,Female,7.4,UPI,Verified
INV000728,2025-04-02,101208,lumpsum,359592,Telangana,Hyderabad,T30,26-35,Male,8.4,Mandate,Verified
INV003661,2025-04-02,118635,redemption,315003,Delhi,Noida,T30,18-25,Female,6.4,Mandate,Verified
INV002236,2025-04-02,149322,sip,11073,Delhi,New Delhi,T30,26-35,Male,21.6,Net Banking,Verified
INV004153,2025-04-02,119551,sip,28521,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Mandate,Pending
INV003206,2025-04-02,119599,sip,6575,Gujarat,Ahmedabad,T30,26-35,Male,24.1,Net Banking,Verified
INV003000,2025-04-02,100025,sip,14105,Delhi,Gurugram,T30,36-45,Male,32.3,Net Banking,Verified
INV004334,2025-04-02,101208,lumpsum,406439,Punjab,Amritsar,B30,26-35,Female,6.6,Net Banking,Verified
INV001101,2025-04-02,119598,sip,2697,Madhya Pradesh,Bhopal,B30,18-25,Male,5.3,Cheque,Verified
INV000140,2025-04-02,149323,lumpsum,340007,Punjab,Amritsar,B30,56+,Male,74.0,UPI,Verified
INV002942,2025-04-02,102887,sip,58320,Delhi,Noida,T30,36-45,Male,27.8,Mandate,Verified
INV002314,2025-04-02,119120,redemption,6844,Tamil Nadu,Chennai,T30,18-25,Male,3.9,UPI,Verified
INV000441,2025-04-02,118634,sip,477,Tamil Nadu,Chennai,T30,26-35,Female,8.3,Mandate,Verified
INV002784,2025-04-02,148567,sip,2023,Karnataka,Mysore,B30,26-35,Male,17.7,Mandate,Verified
INV000097,2025-04-02,101206,sip,7846,Karnataka,Mysore,B30,18-25,Male,6.0,Net Banking,Verified
INV000593,2025-04-02,100033,sip,1059,Telangana,Hyderabad,T30,56+,Male,50.2,Net Banking,Verified
INV003049,2025-04-02,118634,sip,3402,Gujarat,Ahmedabad,T30,26-35,Male,15.5,Cheque,Verified
INV002493,2025-04-02,118635,sip,5084,Maharashtra,Mumbai,T30,56+,Female,27.1,Net Banking,Verified
INV001742,2025-04-02,148567,redemption,223176,Haryana,Gurugram,T30,18-25,Male,3.5,Net Banking,Verified
INV001213,2025-04-02,119598,lumpsum,73792,Punjab,Amritsar,B30,36-45,Male,57.7,UPI,Verified
INV004521,2025-04-02,119092,sip,11434,Gujarat,Ahmedabad,T30,18-25,Male,7.9,Cheque,Verified
INV000540,2025-04-02,101208,sip,7651,Tamil Nadu,Coimbatore,B30,26-35,Female,10.4,Cheque,Verified
INV003216,2025-04-02,149322,sip,2650,Delhi,New Delhi,T30,36-45,Male,12.6,Cheque,Verified
INV002769,2025-04-02,119094,redemption,460633,Maharashtra,Pune,T30,18-25,Female,4.5,Net Banking,Verified
INV001396,2025-04-02,148567,redemption,326434,Rajasthan,Jaipur,T30,26-35,Female,10.6,Net Banking,Verified
INV001979,2025-04-02,100016,redemption,198895,Maharashtra,Pune,T30,26-35,Male,12.2,Cheque,Verified
INV003718,2025-04-02,101206,sip,4611,Telangana,Hyderabad,T30,46-55,Male,65.3,UPI,Verified
INV000867,2025-04-02,119094,lumpsum,98373,Delhi,Noida,T30,26-35,Male,20.6,UPI,Verified
INV004148,2025-04-02,118633,sip,12954,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Mandate,Verified
INV003607,2025-04-02,149323,sip,1149,Delhi,Gurugram,T30,18-25,Male,4.7,UPI,Verified
INV001070,2025-04-02,120503,redemption,163738,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,Mandate,Verified
INV003809,2025-04-02,149323,lumpsum,172326,Tamil Nadu,Coimbatore,B30,36-45,Male,45.3,Cheque,Verified
INV004607,2025-04-02,120842,sip,1990,Telangana,Hyderabad,T30,26-35,Female,7.0,UPI,Verified
INV001077,2025-04-02,120843,lumpsum,403067,Uttar Pradesh,Lucknow,T30,26-35,Male,6.4,Net Banking,Verified
INV000394,2025-04-02,100025,redemption,308623,Maharashtra,Mumbai,T30,26-35,Male,12.2,Mandate,Pending
INV003539,2025-04-02,120844,lumpsum,495071,Rajasthan,Udaipur,B30,56+,Female,54.9,UPI,Verified
INV002032,2025-04-02,119092,sip,1744,Haryana,Gurugram,T30,26-35,Male,14.2,UPI,Verified
INV003166,2025-04-02,119093,lumpsum,138057,Karnataka,Bangalore,T30,26-35,Female,7.1,Net Banking,Verified
INV001628,2025-04-02,100016,lumpsum,383724,Rajasthan,Jaipur,T30,36-45,Female,45.6,Mandate,Verified
INV000665,2025-04-02,149322,sip,4136,Rajasthan,Udaipur,B30,26-35,Female,6.6,Mandate,Verified
INV002650,2025-04-02,118632,lumpsum,134441,Telangana,Hyderabad,T30,26-35,Male,13.7,Cheque,Verified
INV001954,2025-04-02,149324,redemption,37795,Uttar Pradesh,Agra,B30,26-35,Male,15.6,Cheque,Verified
INV001439,2025-04-02,120505,sip,6790,Karnataka,Bangalore,T30,18-25,Female,5.3,UPI,Verified
INV003846,2025-04-02,118634,redemption,350198,Uttar Pradesh,Agra,B30,46-55,Female,44.2,Mandate,Verified
INV003381,2025-04-02,119094,redemption,243873,Madhya Pradesh,Indore,T30,36-45,Female,12.1,Net Banking,Verified
INV000734,2025-04-02,148568,sip,558,Maharashtra,Pune,T30,26-35,Female,15.2,Cheque,Verified
INV003974,2025-04-02,120842,redemption,10005,Maharashtra,Nashik,B30,46-55,Male,73.6,Mandate,Verified
INV004288,2025-04-02,101208,sip,2642,Punjab,Amritsar,B30,18-25,Female,6.1,Mandate,Verified
INV000752,2025-04-02,118632,sip,6376,Punjab,Chandigarh,T30,46-55,Male,32.7,Cheque,Verified
INV002393,2025-04-02,120507,sip,13157,Madhya Pradesh,Bhopal,B30,26-35,Female,15.2,Net Banking,Verified
INV004999,2025-04-02,100033,redemption,240037,Telangana,Hyderabad,T30,26-35,Male,24.8,Mandate,Verified
INV000753,2025-04-02,149322,lumpsum,175199,Haryana,Faridabad,B30,46-55,Male,82.4,Cheque,Verified
INV003897,2025-04-02,100033,sip,2152,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,UPI,Verified
INV003782,2025-04-02,148568,sip,8700,Tamil Nadu,Chennai,T30,36-45,Male,44.5,Net Banking,Verified
