investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003078,2025-04-02,118635,sip,2575,Haryana,Gurugram,T30,36-45,Male,57.5,Mandate,Verified
INV003992,2025-04-02,120504,lumpsum,93836,Madhya Pradesh,Bhopal,B30,46-55,Female,86.8,UPI,Verified
INV003769,2025-04-03,148567,sip,441,Gujarat,Ahmedabad,T30,46-55,Female,74.8,UPI,Verified
INV000577,2025-04-03,119093,lumpsum,455871,Delhi,Noida,T30,36-45,Male,20.4,Cheque,Verified
INV002947,2025-04-03,101208,redemption,271758,Maharashtra,Nashik,B30,46-55,Male,73.3,Cheque,Verified
INV000874,2025-04-03,119599,sip,876,Tamil Nadu,Chennai,T30,56+,Male,19.1,Net Banking,Verified
INV002730,2025-04-03,119551,lumpsum,155942,Tamil Nadu,Coimbatore,B30,26-35,Male,7.5,Net Banking,Verified
INV003565,2025-04-03,120841,sip,2929,Gujarat,Surat,T30,26-35,Male,12.0,Net Banking,Verified
INV000410,2025-04-03,118634,lumpsum,266082,Rajasthan,Jaipur,T30,18-25,Female,5.3,Mandate,Verified
INV000439,2025-04-03,118633,redemption,320725,Rajasthan,Udaipur,B30,56+,Male,23.4,Mandate,Verified
INV002633,2025-04-03,120843,lumpsum,221252,Karnataka,Bangalore,T30,26-35,Female,8.1,Net Banking,Verified
INV002924,2025-04-03,102886,lumpsum,232546,Tamil Nadu,Chennai,T30,26-35,Female,14.5,Cheque,Verified
INV004446,2025-04-03,118632,lumpsum,190575,West Bengal,Kolkata,T30,26-35,Male,14.8,Net Banking,Verified
INV000480,2025-04-03,119093,sip,4762,Maharashtra,Mumbai,T30,18-25,Male,6.2,UPI,Verified
INV003047,2025-04-03,125497,sip,16323,Maharashtra,Mumbai,T30,46-55,Male,40.0,Cheque,Pending
INV000789,2025-04-03,120507,lumpsum,586355,Gujarat,Surat,T30,56+,Male,47.7,Cheque,Verified
INV003756,2025-04-03,119551,sip,1187,Telangana,Hyderabad,T30,26-35,Male,6.9,Mandate,Verified
INV001503,2025-04-03,102887,sip,23391,Telangana,Hyderabad,T30,18-25,Male,6.4,UPI,Verified
INV001780,2025-04-03,118635,lumpsum,102957,Punjab,Amritsar,B30,46-55,Male,84.1,Net Banking,Verified
INV000296,2025-04-03,118636,redemption,8492,Madhya Pradesh,Indore,T30,26-35,Male,16.7,Net Banking,Verified
INV004179,2025-04-03,120843,redemption,52852,Maharashtra,Pune,T30,26-35,Female,19.3,Cheque,Verified
INV004298,2025-04-03,102886,sip,820,Gujarat,Ahmedabad,T30,36-45,Female,55.5,Cheque,Verified
INV000558,2025-04-03,119093,sip,25351,Punjab,Chandigarh,T30,56+,Female,22.1,UPI,Verified
INV002767,2025-04-03,118636,redemption,259650,Madhya Pradesh,Indore,T30,26-35,Male,10.8,Mandate,Verified
INV003868,2025-04-03,118634,sip,13662,Gujarat,Surat,T30,36-45,Male,25.8,Net Banking,Pending
INV004270,2025-04-03,120841,lumpsum,538901,Rajasthan,Udaipur,B30,18-25,Male,5.7,UPI,Verified
INV004297,2025-04-03,120842,sip,15448,Karnataka,Bangalore,T30,36-45,Female,19.5,Cheque,Verified
INV004311,2025-04-03,102887,sip,5397,Uttar Pradesh,Agra,B30,26-35,Female,17.0,Mandate,Verified
INV004049,2025-04-03,125497,sip,2783,Gujarat,Ahmedabad,T30,36-45,Male,31.1,Cheque,Verified
INV003188,2025-04-03,118636,sip,10496,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,UPI,Verified
INV001562,2025-04-03,119092,sip,7300,Delhi,Noida,T30,26-35,Male,7.0,Cheque,Verified
INV002195,2025-04-03,120843,sip,13107,Telangana,Hyderabad,T30,26-35,Male,24.5,UPI,Verified
INV000303,2025-04-03,120844,sip,5078,West Bengal,Kolkata,T30,18-25,Female,5.0,UPI,Verified
INV004785,2025-04-03,119551,sip,6466,Punjab,Amritsar,B30,26-35,Female,14.5,UPI,Pending
INV001504,2025-04-03,118633,sip,49707,Haryana,Faridabad,B30,36-45,Male,25.5,Mandate,Verified
INV001334,2025-04-03,102887,sip,936,Punjab,Amritsar,B30,36-45,Male,38.6,UPI,Pending
INV004056,2025-04-03,120506,sip,2545,Haryana,Gurugram,T30,26-35,Male,8.3,UPI,Verified
INV002139,2025-04-03,118632,sip,52448,Haryana,Gurugram,T30,36-45,Female,28.6,UPI,Verified
INV004581,2025-04-03,125497,sip,439,Gujarat,Surat,T30,26-35,Male,14.7,Mandate,Verified
INV000326,2025-04-03,119120,sip,2154,Madhya Pradesh,Bhopal,B30,26-35,Female,11.0,Mandate,Verified
INV003570,2025-04-03,119551,sip,15147,Delhi,New Delhi,T30,26-35,Male,12.3,Mandate,Verified
INV000475,2025-04-03,119599,redemption,345799,West Bengal,Kolkata,T30,56+,Female,49.7,Cheque,Verified
INV002818,2025-04-03,118633,sip,2718,Haryana,Gurugram,T30,46-55,Female,50.2,Mandate,Verified
INV004523,2025-04-03,120507,sip,22375,Haryana,Gurugram,T30,26-35,Female,13.5,Net Banking,Verified
INV004602,2025-04-03,119093,sip,2234,Delhi,Noida,T30,26-35,Female,9.4,Net Banking,Verified
INV001061,2025-04-03,119094,sip,11989,Punjab,Amritsar,B30,18-25,Male,7.4,Net Banking,Verified
INV002218,2025-04-03,101207,lumpsum,343828,Punjab,Amritsar,B30,36-45,Male,52.7,Cheque,Pending
INV002590,2025-04-03,125498,sip,2287,West Bengal,Kolkata,T30,36-45,Male,45.1,Cheque,Pending
INV003120,2025-04-03,118634,lumpsum,296566,Punjab,Amritsar,B30,26-35,Male,19.1,Net Banking,Pending
INV004360,2025-04-03,120844,sip,592,Madhya Pradesh,Bhopal,B30,26-35,Female,15.9,Net Banking,Verified
INV002208,2025-04-03,148569,sip,8125,Punjab,Chandigarh,T30,56+,Male,61.1,Cheque,Pending
INV001260,2025-04-03,149322,sip,12039,Delhi,Gurugram,T30,26-35,Male,23.4,Mandate,Verified
INV000914,2025-04-03,120504,sip,14144,Karnataka,Mysore,B30,18-25,Male,3.8,Net Banking,Verified
INV001411,2025-04-03,102886,sip,41092,Delhi,Gurugram,T30,26-35,Female,7.1,UPI,Verified
INV002351,2025-04-03,120505,sip,3459,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Net Banking,Pending
INV000511,2025-04-03,120506,lumpsum,158469,Punjab,Chandigarh,T30,46-55,Male,88.7,UPI,Verified
INV001608,2025-04-03,149323,sip,2632,Delhi,Gurugram,T30,26-35,Male,13.1,Mandate,Verified
INV002499,2025-04-03,120507,redemption,158021,Gujarat,Surat,T30,26-35,Male,23.0,UPI,Verified
INV003534,2025-04-03,118634,sip,8942,Madhya Pradesh,Indore,T30,46-55,Male,75.7,Net Banking,Pending
INV003680,2025-04-03,102887,sip,520,Karnataka,Mysore,B30,26-35,Male,21.3,Cheque,Verified
INV000543,2025-04-03,120843,sip,53610,Haryana,Gurugram,T30,36-45,Male,45.4,Mandate,Verified
INV003237,2025-04-03,118632,sip,8111,Delhi,Gurugram,T30,46-55,Male,66.7,Mandate,Verified
INV004518,2025-04-03,120507,sip,2017,Uttar Pradesh,Lucknow,T30,26-35,Female,24.4,Net Banking,Verified
INV003738,2025-04-03,120844,lumpsum,13893,Delhi,Noida,T30,26-35,Male,19.0,UPI,Verified
INV002961,2025-04-03,101207,sip,2169,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Cheque,Verified
INV004807,2025-04-03,102885,sip,2013,Maharashtra,Mumbai,T30,36-45,Male,31.4,UPI,Verified
INV004190,2025-04-03,102887,lumpsum,311489,Gujarat,Surat,T30,46-55,Male,38.9,UPI,Verified
INV000251,2025-04-03,120844,redemption,320615,Haryana,Faridabad,B30,26-35,Male,19.4,UPI,Pending
INV000626,2025-04-03,120504,sip,850,Haryana,Gurugram,T30,26-35,Female,12.3,Net Banking,Verified
INV003028,2025-04-03,100016,sip,15034,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Cheque,Pending
INV000709,2025-04-03,148569,lumpsum,353865,Telangana,Hyderabad,T30,26-35,Female,13.6,UPI,Verified
INV004264,2025-04-04,120505,sip,6572,Gujarat,Ahmedabad,T30,36-45,Female,45.2,Cheque,Verified
INV000299,2025-04-04,118635,sip,542,Delhi,Noida,T30,26-35,Male,24.4,Net Banking,Verified
INV004585,2025-04-04,120504,sip,407,Punjab,Amritsar,B30,18-25,Female,4.5,UPI,Verified
INV004752,2025-04-04,100016,redemption,123524,Delhi,Gurugram,T30,36-45,Female,14.9,UPI,Verified
INV003348,2025-04-04,102885,sip,43012,Madhya Pradesh,Indore,T30,46-55,Male,53.4,UPI,Verified
INV002235,2025-04-04,119120,redemption,176702,Uttar Pradesh,Agra,B30,36-45,Female,32.1,Net Banking,Verified
INV004567,2025-04-04,149324,sip,2990,Telangana,Hyderabad,T30,56+,Male,75.0,Net Banking,Verified
INV004547,2025-04-04,118636,redemption,461424,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,Mandate,Verified
INV004722,2025-04-04,120505,lumpsum,367090,Haryana,Faridabad,B30,36-45,Female,29.7,Cheque,Verified
INV002346,2025-04-04,120842,lumpsum,13962,Maharashtra,Mumbai,T30,36-45,Male,54.5,Mandate,Verified
INV004348,2025-04-04,119093,sip,14688,Delhi,New Delhi,T30,26-35,Female,13.4,UPI,Verified
INV003900,2025-04-04,149323,sip,2090,Gujarat,Ahmedabad,T30,36-45,Male,27.7,Net Banking,Verified
INV002409,2025-04-04,118636,sip,2469,Punjab,Amritsar,B30,18-25,Female,4.9,Net Banking,Verified
INV003004,2025-04-04,148568,lumpsum,55108,Tamil Nadu,Chennai,T30,46-55,Female,34.6,UPI,Pending
INV002950,2025-04-04,148569,lumpsum,18305,Madhya Pradesh,Indore,T30,46-55,Female,37.4,Cheque,Verified
INV001286,2025-04-04,102886,sip,27852,Maharashtra,Pune,T30,36-45,Male,44.6,Net Banking,Verified
INV000564,2025-04-04,119551,sip,412,Maharashtra,Nashik,B30,56+,Female,58.4,UPI,Verified
INV003281,2025-04-04,148568,lumpsum,333400,Tamil Nadu,Coimbatore,B30,26-35,Male,21.9,Net Banking,Verified
INV000900,2025-04-04,149322,lumpsum,219699,Tamil Nadu,Coimbatore,B30,26-35,Male,6.2,Cheque,Verified
INV002393,2025-04-04,148567,redemption,345705,Madhya Pradesh,Bhopal,B30,26-35,Female,15.2,Net Banking,Verified
INV002436,2025-04-04,119598,sip,1725,Gujarat,Surat,T30,46-55,Male,28.8,Mandate,Pending
INV004992,2025-04-04,119095,sip,12103,Rajasthan,Udaipur,B30,26-35,Male,11.1,UPI,Verified
INV000035,2025-04-04,118634,sip,874,Gujarat,Ahmedabad,T30,26-35,Male,20.9,Cheque,Verified
INV003491,2025-04-04,118634,redemption,140634,Delhi,Noida,T30,46-55,Male,92.5,Cheque,Verified
INV003595,2025-04-04,100016,sip,17655,Tamil Nadu,Coimbatore,B30,56+,Female,74.5,Cheque,Verified
INV000747,2025-04-04,120505,redemption,228599,West Bengal,Kolkata,T30,36-45,Female,40.3,Net Banking,Verified
INV002373,2025-04-04,100025,lumpsum,264114,Maharashtra,Pune,T30,36-45,Male,56.3,Net Banking,Verified
INV001718,2025-04-04,102886,sip,54712,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Cheque,Verified
INV002143,2025-04-04,125497,sip,852,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,UPI,Verified
INV003446,2025-04-04,118634,sip,16680,Delhi,New Delhi,T30,36-45,Male,14.5,UPI,Verified
INV001888,2025-04-04,101207,sip,6928,Delhi,New Delhi,T30,18-25,Female,6.4,Net Banking,Verified
INV002088,2025-04-04,119120,lumpsum,539022,Rajasthan,Jaipur,T30,46-55,Female,43.7,Cheque,Verified
INV003387,2025-04-04,101206,lumpsum,303481,Gujarat,Ahmedabad,T30,36-45,Male,15.4,Cheque,Verified
INV002798,2025-04-04,149324,sip,27705,Tamil Nadu,Coimbatore,B30,26-35,Female,24.5,Cheque,Verified
INV003952,2025-04-04,120507,lumpsum,102823,Tamil Nadu,Chennai,T30,36-45,Male,48.8,Cheque,Verified
INV002593,2025-04-04,119095,sip,454,Madhya Pradesh,Indore,T30,36-45,Male,36.5,UPI,Pending
INV001887,2025-04-04,119092,sip,2305,Karnataka,Mysore,B30,26-35,Female,8.1,UPI,Verified
INV003893,2025-04-04,120844,sip,427,Karnataka,Bangalore,T30,46-55,Male,78.5,Cheque,Verified
INV004646,2025-04-04,119092,lumpsum,408996,Madhya Pradesh,Indore,T30,18-25,Female,5.5,Net Banking,Verified
INV001109,2025-04-04,119095,redemption,66634,Delhi,Noida,T30,26-35,Male,18.4,Net Banking,Verified
INV002402,2025-04-04,119095,sip,4690,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,Cheque,Pending
INV003301,2025-04-04,119599,sip,8844,Rajasthan,Udaipur,B30,26-35,Male,14.2,UPI,Verified
INV002446,2025-04-04,148568,sip,3273,Tamil Nadu,Coimbatore,B30,26-35,Male,12.9,Mandate,Verified
INV001811,2025-04-04,148568,sip,8131,Punjab,Amritsar,B30,18-25,Male,7.8,Mandate,Verified
INV003970,2025-04-04,120843,lumpsum,94122,Telangana,Hyderabad,T30,18-25,Male,4.1,Cheque,Verified
INV000419,2025-04-04,102886,sip,439,Haryana,Gurugram,T30,56+,Female,27.6,UPI,Verified
INV004028,2025-04-04,149322,sip,26952,Rajasthan,Jaipur,T30,18-25,Male,3.3,Net Banking,Verified
INV004335,2025-04-04,148567,sip,25880,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Cheque,Verified
INV003331,2025-04-04,118636,sip,4582,Karnataka,Bangalore,T30,26-35,Female,7.1,Cheque,Pending
INV000289,2025-04-04,149323,sip,22155,Delhi,Gurugram,T30,36-45,Male,54.2,Cheque,Verified
INV004872,2025-04-04,148568,redemption,583821,West Bengal,Kolkata,T30,26-35,Male,13.8,Cheque,Verified
INV004661,2025-04-04,119599,sip,7630,Maharashtra,Nashik,B30,26-35,Male,9.8,UPI,Pending
INV001844,2025-04-04,120843,lumpsum,241320,West Bengal,Kolkata,T30,26-35,Female,18.8,Cheque,Verified
INV000132,2025-04-04,120843,sip,58826,Karnataka,Bangalore,T30,46-55,Female,37.1,Mandate,Verified
INV004254,2025-04-04,119599,sip,946,Madhya Pradesh,Bhopal,B30,36-45,Male,58.3,Cheque,Verified
INV003817,2025-04-04,149324,lumpsum,105619,Gujarat,Surat,T30,26-35,Male,9.0,Mandate,Verified
INV001159,2025-04-04,149322,lumpsum,454540,Gujarat,Ahmedabad,T30,46-55,Female,29.4,Mandate,Verified
INV002258,2025-04-04,148568,lumpsum,409573,Madhya Pradesh,Bhopal,B30,36-45,Male,33.7,Net Banking,Verified
INV001339,2025-04-04,149322,sip,2734,Gujarat,Ahmedabad,T30,46-55,Male,88.8,UPI,Verified
INV003664,2025-04-04,118636,sip,4893,Rajasthan,Udaipur,B30,46-55,Male,29.4,Cheque,Verified
INV001494,2025-04-04,120507,sip,6089,Madhya Pradesh,Indore,T30,18-25,Male,5.7,Cheque,Verified
INV001040,2025-04-04,120841,sip,987,Punjab,Chandigarh,T30,56+,Female,43.4,Net Banking,Verified
INV001930,2025-04-04,119551,redemption,221495,Tamil Nadu,Chennai,T30,26-35,Female,8.8,UPI,Verified
INV004781,2025-04-04,119094,lumpsum,44425,Haryana,Faridabad,B30,18-25,Female,5.7,Cheque,Verified
INV001980,2025-04-04,119095,sip,1037,Tamil Nadu,Chennai,T30,26-35,Female,21.1,Cheque,Verified
INV003559,2025-04-04,119120,sip,21509,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Mandate,Verified
INV000133,2025-04-04,102886,lumpsum,396240,Karnataka,Bangalore,T30,26-35,Female,11.5,Net Banking,Verified
INV004483,2025-04-04,119094,lumpsum,561386,Tamil Nadu,Chennai,T30,46-55,Female,72.3,Cheque,Verified
INV003258,2025-04-04,120507,sip,29126,Rajasthan,Udaipur,B30,26-35,Male,14.7,UPI,Verified
INV000959,2025-04-04,120507,sip,4525,Haryana,Faridabad,B30,46-55,Male,33.9,Mandate,Verified
INV001549,2025-04-05,148568,lumpsum,13780,Haryana,Gurugram,T30,36-45,Male,19.5,Mandate,Verified
INV000023,2025-04-05,148569,sip,5284,West Bengal,Kolkata,T30,46-55,Female,61.9,Cheque,Verified
INV004871,2025-04-05,120504,sip,2290,Punjab,Chandigarh,T30,26-35,Male,9.2,Cheque,Pending
INV002326,2025-04-05,118632,sip,4642,Telangana,Hyderabad,T30,36-45,Female,33.2,Net Banking,Verified
INV001784,2025-04-05,119095,lumpsum,87767,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,Net Banking,Verified
INV003597,2025-04-05,119551,lumpsum,153109,Punjab,Chandigarh,T30,18-25,Male,5.6,Cheque,Verified
INV002534,2025-04-05,102885,redemption,264852,Madhya Pradesh,Indore,T30,46-55,Male,31.0,UPI,Pending
INV000441,2025-04-05,125497,sip,5801,Tamil Nadu,Chennai,T30,26-35,Female,8.3,Cheque,Pending
INV004646,2025-04-05,125497,sip,1905,Madhya Pradesh,Indore,T30,18-25,Female,5.5,UPI,Verified
INV001079,2025-04-05,125498,lumpsum,171636,West Bengal,Kolkata,T30,26-35,Male,10.1,Net Banking,Verified
INV001904,2025-04-05,119598,redemption,98699,West Bengal,Kolkata,T30,36-45,Female,55.0,Net Banking,Pending
INV002189,2025-04-05,100033,lumpsum,162832,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,UPI,Pending
INV001597,2025-04-05,119552,sip,27855,West Bengal,Kolkata,T30,36-45,Male,46.1,UPI,Verified
INV003981,2025-04-05,100016,sip,2438,Haryana,Faridabad,B30,46-55,Male,46.7,Mandate,Verified
INV001311,2025-04-05,118636,sip,1788,Telangana,Hyderabad,T30,26-35,Male,20.9,Cheque,Pending
INV000039,2025-04-05,119095,sip,28830,Madhya Pradesh,Bhopal,B30,26-35,Male,6.5,Cheque,Verified
INV001641,2025-04-05,118635,sip,8452,Haryana,Faridabad,B30,26-35,Male,15.4,Net Banking,Verified
INV004900,2025-04-05,120503,redemption,227387,Delhi,Noida,T30,36-45,Male,32.1,UPI,Verified
INV000418,2025-04-05,120843,lumpsum,387280,Rajasthan,Jaipur,T30,26-35,Female,13.6,UPI,Pending
INV000911,2025-04-05,101207,sip,49460,Madhya Pradesh,Bhopal,B30,26-35,Female,20.1,Net Banking,Verified
INV004361,2025-04-05,148567,sip,6424,Haryana,Faridabad,B30,26-35,Female,18.4,Cheque,Verified
INV002533,2025-04-05,118634,lumpsum,30666,Haryana,Faridabad,B30,46-55,Male,73.5,Mandate,Verified
INV002111,2025-04-05,120504,sip,6651,Telangana,Hyderabad,T30,36-45,Female,29.2,Mandate,Pending
INV000721,2025-04-05,120842,sip,8806,Maharashtra,Nashik,B30,36-45,Male,59.1,Cheque,Verified
INV004443,2025-04-05,100016,sip,501,Maharashtra,Nashik,B30,26-35,Female,13.0,Mandate,Verified
INV002095,2025-04-05,120503,redemption,280093,Punjab,Amritsar,B30,26-35,Male,9.2,Cheque,Verified
INV000307,2025-04-05,120841,redemption,311757,Telangana,Hyderabad,T30,18-25,Male,7.8,Cheque,Verified
INV004473,2025-04-05,102887,sip,2357,Karnataka,Mysore,B30,18-25,Male,5.6,Net Banking,Verified
INV000994,2025-04-05,119094,lumpsum,67103,Maharashtra,Pune,T30,26-35,Female,6.1,Net Banking,Pending
INV004411,2025-04-05,120507,lumpsum,223375,Maharashtra,Mumbai,T30,26-35,Female,13.8,Cheque,Verified
INV003188,2025-04-05,118636,sip,2646,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,Cheque,Verified
INV001509,2025-04-05,120503,sip,1882,West Bengal,Kolkata,T30,18-25,Male,8.0,Mandate,Pending
INV002034,2025-04-05,148569,lumpsum,269740,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,Cheque,Verified
INV000403,2025-04-05,119094,lumpsum,446276,Rajasthan,Jaipur,T30,18-25,Female,7.7,Cheque,Pending
INV004885,2025-04-05,102887,lumpsum,205827,Punjab,Amritsar,B30,26-35,Male,11.7,Cheque,Verified
INV004179,2025-04-05,100016,sip,10791,Maharashtra,Pune,T30,26-35,Female,19.3,Net Banking,Verified
INV000204,2025-04-05,120843,redemption,464869,Punjab,Chandigarh,T30,36-45,Male,17.7,Cheque,Verified
INV002696,2025-04-05,119598,redemption,210730,Punjab,Amritsar,B30,18-25,Male,7.1,UPI,Verified
INV002407,2025-04-05,119094,sip,3067,West Bengal,Kolkata,T30,36-45,Male,35.9,UPI,Verified
INV004619,2025-04-05,119092,redemption,354341,Gujarat,Ahmedabad,T30,46-55,Male,47.9,Mandate,Verified
INV002684,2025-04-05,100025,redemption,54182,Delhi,New Delhi,T30,36-45,Female,56.2,Mandate,Verified
INV003987,2025-04-05,101206,lumpsum,202747,Tamil Nadu,Coimbatore,B30,26-35,Female,24.1,Net Banking,Verified
INV002832,2025-04-05,102886,lumpsum,450241,Uttar Pradesh,Lucknow,T30,26-35,Male,15.9,Cheque,Verified
INV001836,2025-04-05,148567,redemption,223426,Uttar Pradesh,Agra,B30,26-35,Male,17.4,Cheque,Verified
INV003191,2025-04-05,120506,sip,9560,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Mandate,Verified
INV003310,2025-04-05,101206,sip,951,Telangana,Hyderabad,T30,26-35,Male,8.0,Cheque,Verified
INV001356,2025-04-05,149323,sip,8631,Gujarat,Ahmedabad,T30,26-35,Male,19.7,UPI,Verified
INV000129,2025-04-05,101206,redemption,203736,Punjab,Amritsar,B30,26-35,Female,21.4,Net Banking,Verified
INV000272,2025-04-05,120506,sip,55006,Karnataka,Mysore,B30,46-55,Male,24.8,Net Banking,Verified
INV000555,2025-04-05,101206,sip,26273,Tamil Nadu,Coimbatore,B30,26-35,Female,24.6,UPI,Verified
INV002807,2025-04-05,148568,lumpsum,312672,Madhya Pradesh,Indore,T30,46-55,Male,26.7,Net Banking,Verified
INV000183,2025-04-05,148569,sip,56386,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Net Banking,Verified
INV004091,2025-04-05,118636,redemption,63809,Tamil Nadu,Chennai,T30,26-35,Male,7.2,UPI,Verified
INV001958,2025-04-05,118635,lumpsum,304672,Gujarat,Surat,T30,36-45,Male,57.7,Cheque,Verified
INV000894,2025-04-05,120842,sip,12971,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Mandate,Verified
INV002275,2025-04-05,119551,sip,41982,Maharashtra,Mumbai,T30,18-25,Male,7.1,Cheque,Verified
INV004547,2025-04-05,120841,sip,4989,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,UPI,Verified
INV000470,2025-04-05,120844,sip,23091,Madhya Pradesh,Bhopal,B30,26-35,Male,17.8,Net Banking,Verified
INV002869,2025-04-05,119094,sip,9647,Haryana,Faridabad,B30,26-35,Male,19.9,Net Banking,Verified
INV001103,2025-04-05,120507,lumpsum,281617,Karnataka,Mysore,B30,26-35,Female,6.4,Net Banking,Verified
INV001108,2025-04-05,119552,redemption,162528,Karnataka,Bangalore,T30,26-35,Male,23.1,Cheque,Verified
INV004254,2025-04-05,120844,sip,2620,Madhya Pradesh,Bhopal,B30,36-45,Male,58.3,Net Banking,Verified
INV001858,2025-04-05,148567,sip,8391,Punjab,Amritsar,B30,36-45,Male,16.6,Net Banking,Verified
INV004306,2025-04-05,119094,sip,20942,Telangana,Hyderabad,T30,26-35,Female,20.4,UPI,Verified
INV001287,2025-04-06,119092,redemption,186672,Telangana,Hyderabad,T30,36-45,Female,19.1,UPI,Verified
INV001579,2025-04-06,119093,redemption,111886,Karnataka,Bangalore,T30,46-55,Male,71.1,UPI,Verified
INV001595,2025-04-06,149324,lumpsum,425658,Gujarat,Ahmedabad,T30,56+,Male,78.5,UPI,Verified
INV004104,2025-04-06,118634,lumpsum,336808,Tamil Nadu,Coimbatore,B30,26-35,Male,10.5,UPI,Verified
INV001314,2025-04-06,119552,sip,1071,Gujarat,Ahmedabad,T30,26-35,Female,19.2,Cheque,Verified
INV003459,2025-04-06,102886,sip,5524,Karnataka,Mysore,B30,26-35,Female,23.5,Cheque,Verified
INV004142,2025-04-06,148568,lumpsum,282935,West Bengal,Kolkata,T30,26-35,Male,12.0,Cheque,Verified
INV004259,2025-04-06,119551,redemption,399233,Tamil Nadu,Chennai,T30,26-35,Female,24.3,Net Banking,Verified
INV000522,2025-04-06,120843,lumpsum,465431,Punjab,Chandigarh,T30,26-35,Female,10.8,Cheque,Verified
INV003805,2025-04-06,118636,sip,2309,Madhya Pradesh,Indore,T30,26-35,Female,17.0,Cheque,Verified
INV001256,2025-04-06,119095,sip,13121,West Bengal,Kolkata,T30,18-25,Male,7.0,Net Banking,Verified
INV001740,2025-04-06,118632,sip,17898,Uttar Pradesh,Kanpur,B30,36-45,Female,53.9,Cheque,Verified
INV003102,2025-04-06,120503,lumpsum,159511,Maharashtra,Pune,T30,18-25,Male,4.3,Cheque,Verified
INV001241,2025-04-06,125497,sip,5954,Tamil Nadu,Chennai,T30,36-45,Female,18.3,Net Banking,Verified
INV002060,2025-04-06,125497,sip,25739,Madhya Pradesh,Indore,T30,36-45,Male,31.8,UPI,Verified
INV000981,2025-04-06,119552,redemption,127608,West Bengal,Kolkata,T30,36-45,Female,59.7,UPI,Verified
INV004252,2025-04-06,119552,sip,28574,Haryana,Faridabad,B30,36-45,Male,58.7,Mandate,Verified
INV000533,2025-04-06,125498,sip,59960,Rajasthan,Jaipur,T30,56+,Male,25.1,UPI,Verified
INV004160,2025-04-06,148568,sip,2856,Uttar Pradesh,Kanpur,B30,18-25,Male,3.9,Cheque,Verified
INV000966,2025-04-06,101207,lumpsum,60065,Telangana,Hyderabad,T30,26-35,Male,22.8,UPI,Verified
INV000899,2025-04-06,100016,sip,29679,Tamil Nadu,Chennai,T30,36-45,Male,51.7,UPI,Verified
INV002862,2025-04-06,148567,sip,1644,Telangana,Hyderabad,T30,56+,Male,72.7,UPI,Verified
INV001619,2025-04-06,120507,sip,10381,Uttar Pradesh,Lucknow,T30,36-45,Male,20.7,Net Banking,Verified
INV004135,2025-04-06,120841,sip,2493,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,Net Banking,Verified
INV003475,2025-04-06,125498,sip,2200,Telangana,Hyderabad,T30,26-35,Male,20.7,UPI,Verified
INV003473,2025-04-06,101208,redemption,357217,Telangana,Hyderabad,T30,26-35,Male,16.5,Net Banking,Verified
INV003793,2025-04-06,102885,sip,1042,Delhi,New Delhi,T30,46-55,Male,94.3,UPI,Verified
