investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001566,2025-04-06,119599,sip,5930,West Bengal,Kolkata,T30,18-25,Male,7.8,Cheque,Verified
INV000972,2025-04-06,118635,lumpsum,462564,Telangana,Hyderabad,T30,18-25,Female,5.9,Cheque,Verified
INV002900,2025-04-06,119552,sip,13022,Haryana,Faridabad,B30,26-35,Female,14.2,Cheque,Verified
INV002099,2025-04-06,118632,sip,6379,Tamil Nadu,Chennai,T30,36-45,Female,34.9,UPI,Verified
INV001690,2025-04-06,101206,sip,25230,Rajasthan,Jaipur,T30,36-45,Male,27.6,Cheque,Verified
INV002018,2025-04-06,100025,lumpsum,507719,Uttar Pradesh,Agra,B30,26-35,Female,18.0,UPI,Verified
INV004339,2025-04-06,120505,sip,9500,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Cheque,Verified
INV001982,2025-04-06,119092,sip,9579,Karnataka,Mysore,B30,26-35,Male,14.9,Net Banking,Verified
INV000613,2025-04-06,119598,redemption,189413,Uttar Pradesh,Lucknow,T30,26-35,Male,11.5,Net Banking,Verified
INV000402,2025-04-06,119093,lumpsum,257816,Telangana,Hyderabad,T30,18-25,Male,4.8,Net Banking,Verified
INV002655,2025-04-06,125498,sip,57952,Haryana,Faridabad,B30,56+,Male,44.4,Net Banking,Verified
INV003633,2025-04-06,119095,lumpsum,247375,Madhya Pradesh,Bhopal,B30,26-35,Male,11.8,UPI,Verified
INV002187,2025-04-06,102885,sip,1729,Tamil Nadu,Chennai,T30,36-45,Male,15.0,UPI,Verified
INV003017,2025-04-06,101206,lumpsum,412755,West Bengal,Kolkata,T30,56+,Male,75.3,Cheque,Verified
INV003015,2025-04-06,149322,sip,40332,Madhya Pradesh,Indore,T30,18-25,Male,4.4,UPI,Verified
INV002716,2025-04-06,149322,sip,4576,Tamil Nadu,Chennai,T30,56+,Female,47.4,Net Banking,Verified
INV002465,2025-04-06,120503,sip,10828,Rajasthan,Jaipur,T30,26-35,Female,7.0,Cheque,Verified
INV004913,2025-04-06,100016,sip,1748,Rajasthan,Udaipur,B30,26-35,Male,8.6,UPI,Verified
INV004694,2025-04-06,118635,sip,8277,Gujarat,Surat,T30,26-35,Male,9.9,UPI,Verified
INV004956,2025-04-06,125497,sip,2100,Maharashtra,Mumbai,T30,46-55,Male,62.4,Mandate,Verified
INV002153,2025-04-06,119095,sip,8407,Maharashtra,Nashik,B30,18-25,Female,3.5,Cheque,Verified
INV001053,2025-04-06,148567,lumpsum,366925,West Bengal,Kolkata,T30,46-55,Female,79.0,UPI,Verified
INV001810,2025-04-06,118635,sip,595,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,Mandate,Verified
INV002520,2025-04-06,118632,lumpsum,260832,Tamil Nadu,Chennai,T30,36-45,Male,48.9,Net Banking,Verified
INV001180,2025-04-06,120506,sip,2950,Telangana,Hyderabad,T30,26-35,Male,10.5,Cheque,Pending
INV004452,2025-04-06,100033,redemption,378854,Rajasthan,Udaipur,B30,26-35,Male,17.6,Cheque,Pending
INV001880,2025-04-06,120507,sip,2575,Madhya Pradesh,Bhopal,B30,26-35,Male,23.0,Mandate,Verified
INV002555,2025-04-06,120844,sip,4490,Gujarat,Ahmedabad,T30,36-45,Male,24.5,UPI,Verified
INV001165,2025-04-06,149324,sip,24993,Delhi,Noida,T30,46-55,Female,48.5,Cheque,Verified
INV000612,2025-04-06,120844,sip,2887,Punjab,Amritsar,B30,18-25,Male,6.3,Net Banking,Verified
INV002541,2025-04-06,148569,lumpsum,277250,Karnataka,Mysore,B30,46-55,Male,63.8,Mandate,Pending
INV001870,2025-04-06,118632,sip,59998,Madhya Pradesh,Indore,T30,26-35,Male,19.3,Net Banking,Pending
INV004344,2025-04-06,125497,lumpsum,481481,Haryana,Faridabad,B30,26-35,Male,13.5,Cheque,Verified
INV003329,2025-04-06,119095,sip,22411,Madhya Pradesh,Indore,T30,56+,Male,25.2,Mandate,Pending
INV002982,2025-04-06,101207,redemption,398897,Gujarat,Surat,T30,36-45,Male,22.1,UPI,Verified
INV004445,2025-04-06,148568,sip,26223,Delhi,Noida,T30,36-45,Male,25.7,UPI,Verified
INV004288,2025-04-06,149324,sip,6821,Punjab,Amritsar,B30,18-25,Female,6.1,Cheque,Verified
INV001058,2025-04-06,100033,sip,887,Uttar Pradesh,Kanpur,B30,36-45,Male,28.2,Mandate,Verified
INV003681,2025-04-06,125498,lumpsum,433499,Telangana,Hyderabad,T30,26-35,Female,17.4,Mandate,Verified
INV000137,2025-04-07,120503,lumpsum,338750,Rajasthan,Jaipur,T30,26-35,Female,12.0,UPI,Verified
INV001775,2025-04-07,118633,sip,2029,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,UPI,Verified
INV002040,2025-04-07,119092,sip,20267,Karnataka,Mysore,B30,36-45,Female,49.1,Cheque,Verified
INV002350,2025-04-07,120844,lumpsum,76267,Tamil Nadu,Chennai,T30,26-35,Male,23.0,Mandate,Verified
INV004741,2025-04-07,119092,sip,3042,Telangana,Hyderabad,T30,26-35,Female,24.9,UPI,Verified
INV004044,2025-04-07,100033,redemption,136744,Rajasthan,Jaipur,T30,46-55,Male,82.3,Net Banking,Verified
INV003734,2025-04-07,119092,sip,412,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,Cheque,Pending
INV001825,2025-04-07,120842,lumpsum,325563,Haryana,Faridabad,B30,26-35,Male,21.7,Cheque,Verified
INV002598,2025-04-07,119120,sip,1766,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,Net Banking,Verified
INV002950,2025-04-07,119598,sip,8407,Madhya Pradesh,Indore,T30,46-55,Female,37.4,Net Banking,Verified
INV001970,2025-04-07,119552,redemption,161584,Gujarat,Surat,T30,36-45,Male,55.1,Mandate,Verified
INV001906,2025-04-07,101208,sip,15051,Tamil Nadu,Coimbatore,B30,36-45,Female,55.6,UPI,Verified
INV002331,2025-04-07,119551,redemption,132828,Haryana,Gurugram,T30,26-35,Female,22.6,UPI,Verified
INV001851,2025-04-07,120844,sip,517,Gujarat,Ahmedabad,T30,26-35,Male,16.2,Mandate,Verified
INV003395,2025-04-07,119120,sip,24732,Gujarat,Ahmedabad,T30,36-45,Male,39.2,Mandate,Verified
INV000851,2025-04-07,148567,lumpsum,265394,Tamil Nadu,Chennai,T30,36-45,Male,39.2,Mandate,Verified
INV002777,2025-04-07,100033,lumpsum,408646,Madhya Pradesh,Indore,T30,26-35,Male,10.6,Cheque,Verified
INV003727,2025-04-07,125497,sip,2027,Gujarat,Surat,T30,18-25,Female,7.2,UPI,Verified
INV003528,2025-04-07,102887,sip,1745,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,Net Banking,Verified
INV001623,2025-04-07,101207,redemption,163472,Gujarat,Surat,T30,26-35,Female,17.3,Mandate,Verified
INV003844,2025-04-07,120507,sip,16467,Maharashtra,Nashik,B30,26-35,Female,15.9,Mandate,Verified
INV001033,2025-04-07,102885,sip,17157,Punjab,Amritsar,B30,36-45,Male,19.9,Cheque,Verified
INV000495,2025-04-07,100033,lumpsum,165149,Gujarat,Surat,T30,26-35,Female,7.6,Cheque,Verified
INV004140,2025-04-07,102885,lumpsum,386512,Punjab,Amritsar,B30,46-55,Female,41.6,UPI,Verified
INV004096,2025-04-07,120506,lumpsum,439475,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,Mandate,Verified
INV000495,2025-04-07,119092,redemption,205742,Gujarat,Surat,T30,26-35,Female,7.6,Net Banking,Verified
INV004319,2025-04-07,148569,sip,7177,Gujarat,Surat,T30,18-25,Male,3.9,Cheque,Verified
INV003342,2025-04-07,149324,redemption,77874,Tamil Nadu,Chennai,T30,56+,Male,32.8,Mandate,Verified
INV000623,2025-04-07,119599,lumpsum,88234,Tamil Nadu,Chennai,T30,46-55,Male,48.9,Net Banking,Verified
INV001507,2025-04-07,118635,sip,2855,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,Net Banking,Verified
INV003902,2025-04-07,118636,lumpsum,168063,Karnataka,Mysore,B30,26-35,Male,23.1,Mandate,Verified
INV001508,2025-04-07,148567,lumpsum,508657,Tamil Nadu,Coimbatore,B30,46-55,Male,63.3,UPI,Verified
INV001291,2025-04-07,120503,lumpsum,231562,Uttar Pradesh,Lucknow,T30,46-55,Male,89.1,Cheque,Verified
INV001591,2025-04-07,100016,sip,2875,Rajasthan,Jaipur,T30,56+,Male,28.1,Net Banking,Verified
INV001757,2025-04-07,120506,lumpsum,172956,Telangana,Hyderabad,T30,46-55,Male,87.3,Net Banking,Verified
INV000242,2025-04-07,120843,redemption,280493,Maharashtra,Nashik,B30,36-45,Male,40.2,UPI,Verified
INV000949,2025-04-07,118635,sip,836,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,UPI,Verified
INV000998,2025-04-07,101206,sip,2433,Haryana,Gurugram,T30,26-35,Female,13.2,Net Banking,Verified
INV004628,2025-04-07,118632,sip,3259,Madhya Pradesh,Bhopal,B30,36-45,Male,27.2,UPI,Verified
INV001395,2025-04-07,102885,lumpsum,228006,Telangana,Hyderabad,T30,56+,Male,53.5,Mandate,Verified
INV003181,2025-04-07,102885,lumpsum,111840,Karnataka,Bangalore,T30,18-25,Female,3.9,Cheque,Verified
INV003586,2025-04-07,119092,sip,504,Haryana,Faridabad,B30,46-55,Male,68.9,Net Banking,Verified
INV001620,2025-04-07,102885,sip,6845,Punjab,Amritsar,B30,26-35,Male,8.1,Net Banking,Verified
INV000314,2025-04-07,120844,redemption,257363,West Bengal,Kolkata,T30,26-35,Male,20.5,Mandate,Verified
INV001315,2025-04-07,120844,redemption,166814,Telangana,Hyderabad,T30,46-55,Female,32.9,UPI,Verified
INV001319,2025-04-07,149323,lumpsum,272291,Delhi,Gurugram,T30,26-35,Female,20.8,Mandate,Verified
INV001118,2025-04-07,101206,lumpsum,10145,Haryana,Gurugram,T30,18-25,Male,6.7,UPI,Verified
INV000319,2025-04-07,118636,sip,2206,Maharashtra,Mumbai,T30,56+,Male,74.8,Mandate,Verified
INV001455,2025-04-07,119599,sip,5420,Madhya Pradesh,Indore,T30,36-45,Male,26.8,Cheque,Verified
INV004524,2025-04-07,119092,sip,15699,Gujarat,Surat,T30,18-25,Male,4.3,Net Banking,Verified
INV003920,2025-04-07,118635,redemption,339906,Punjab,Chandigarh,T30,26-35,Male,20.3,Mandate,Pending
INV004974,2025-04-08,119095,sip,2043,Gujarat,Ahmedabad,T30,56+,Female,62.6,Cheque,Verified
INV000761,2025-04-08,148567,sip,54988,Rajasthan,Udaipur,B30,18-25,Female,7.5,Cheque,Verified
INV004559,2025-04-08,148567,redemption,266608,West Bengal,Kolkata,T30,26-35,Male,15.9,Net Banking,Verified
INV003252,2025-04-08,118632,sip,25221,Tamil Nadu,Chennai,T30,46-55,Male,95.5,Mandate,Verified
INV003165,2025-04-08,119120,sip,4005,Punjab,Amritsar,B30,26-35,Male,19.4,Cheque,Verified
INV002761,2025-04-08,118635,sip,22750,Rajasthan,Jaipur,T30,26-35,Male,14.9,UPI,Verified
INV001772,2025-04-08,120841,sip,8758,Telangana,Hyderabad,T30,36-45,Male,31.2,Mandate,Verified
INV004883,2025-04-08,102885,sip,9626,West Bengal,Kolkata,T30,26-35,Male,9.7,Net Banking,Verified
INV000930,2025-04-08,125497,lumpsum,460432,Rajasthan,Udaipur,B30,18-25,Female,4.1,Mandate,Verified
INV002770,2025-04-08,101207,lumpsum,226935,West Bengal,Kolkata,T30,36-45,Female,21.5,Net Banking,Verified
INV000784,2025-04-08,149322,lumpsum,59590,Tamil Nadu,Chennai,T30,36-45,Male,19.6,Net Banking,Verified
INV003708,2025-04-08,149322,redemption,458929,Punjab,Amritsar,B30,46-55,Male,38.6,Net Banking,Verified
INV003150,2025-04-08,125498,lumpsum,51891,Gujarat,Ahmedabad,T30,26-35,Female,13.6,Net Banking,Verified
INV001867,2025-04-08,149324,lumpsum,350738,Rajasthan,Jaipur,T30,26-35,Male,22.1,Mandate,Pending
INV003849,2025-04-08,119598,sip,17720,Karnataka,Mysore,B30,26-35,Male,7.6,Mandate,Verified
INV004418,2025-04-08,119598,sip,5358,Haryana,Faridabad,B30,26-35,Female,23.2,Mandate,Verified
INV003978,2025-04-08,148569,sip,1194,Telangana,Hyderabad,T30,26-35,Female,6.2,UPI,Verified
INV004508,2025-04-08,120841,sip,14696,Punjab,Amritsar,B30,36-45,Female,36.5,Mandate,Verified
INV003865,2025-04-08,101206,sip,2645,Gujarat,Ahmedabad,T30,18-25,Female,3.3,UPI,Verified
INV004469,2025-04-08,119598,lumpsum,58119,Delhi,Noida,T30,26-35,Female,24.1,UPI,Verified
INV004868,2025-04-08,100016,sip,9366,Karnataka,Bangalore,T30,36-45,Male,49.4,Mandate,Pending
INV003527,2025-04-08,149324,sip,414,Telangana,Hyderabad,T30,36-45,Female,26.2,Cheque,Verified
INV002586,2025-04-08,119093,sip,3101,West Bengal,Kolkata,T30,26-35,Female,9.1,UPI,Verified
INV000065,2025-04-08,149323,sip,47265,Maharashtra,Mumbai,T30,46-55,Female,43.2,UPI,Verified
INV002368,2025-04-08,119552,sip,2364,Telangana,Hyderabad,T30,26-35,Male,13.7,Mandate,Verified
INV000104,2025-04-08,101208,lumpsum,417829,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Cheque,Verified
INV001300,2025-04-08,148567,redemption,245122,Uttar Pradesh,Agra,B30,36-45,Female,53.8,Mandate,Pending
INV003211,2025-04-08,120842,sip,43293,Uttar Pradesh,Lucknow,T30,36-45,Male,55.1,UPI,Pending
INV001067,2025-04-08,120843,sip,3111,Haryana,Gurugram,T30,26-35,Male,16.6,Mandate,Verified
INV003374,2025-04-08,118636,sip,816,Karnataka,Mysore,B30,26-35,Male,15.8,Mandate,Verified
INV003430,2025-04-08,119092,sip,529,Gujarat,Ahmedabad,T30,26-35,Female,14.8,Mandate,Verified
INV003412,2025-04-08,120842,lumpsum,72438,Rajasthan,Jaipur,T30,18-25,Male,7.8,Net Banking,Pending
INV000452,2025-04-08,102885,sip,418,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,UPI,Verified
INV003613,2025-04-08,119094,sip,3051,Punjab,Amritsar,B30,26-35,Male,13.5,Cheque,Verified
INV004689,2025-04-08,118635,lumpsum,133410,West Bengal,Kolkata,T30,26-35,Male,25.0,Mandate,Verified
INV002994,2025-04-08,119599,lumpsum,54606,Karnataka,Mysore,B30,18-25,Male,8.0,UPI,Verified
INV000810,2025-04-08,102885,sip,3254,Rajasthan,Jaipur,T30,26-35,Male,11.2,Net Banking,Verified
INV001007,2025-04-08,102887,lumpsum,425825,West Bengal,Kolkata,T30,18-25,Male,7.2,Net Banking,Verified
INV001618,2025-04-08,125497,redemption,251571,Karnataka,Bangalore,T30,56+,Female,28.0,Cheque,Verified
INV002677,2025-04-08,100025,sip,3298,Telangana,Hyderabad,T30,56+,Male,21.7,Mandate,Verified
INV002751,2025-04-08,120505,redemption,322995,Delhi,New Delhi,T30,36-45,Male,45.4,Net Banking,Verified
INV003453,2025-04-08,119599,sip,8474,Punjab,Chandigarh,T30,36-45,Male,56.3,Mandate,Verified
INV002179,2025-04-08,120843,lumpsum,372154,Haryana,Gurugram,T30,26-35,Female,12.0,Net Banking,Verified
INV000288,2025-04-08,118634,sip,5869,Telangana,Hyderabad,T30,26-35,Male,10.1,Net Banking,Verified
INV003387,2025-04-08,120843,lumpsum,318624,Gujarat,Ahmedabad,T30,36-45,Male,15.4,Cheque,Verified
INV003713,2025-04-08,120844,lumpsum,13394,West Bengal,Kolkata,T30,36-45,Female,29.9,UPI,Verified
INV004892,2025-04-08,120841,sip,994,West Bengal,Kolkata,T30,26-35,Female,22.7,Net Banking,Verified
INV003516,2025-04-08,120841,sip,9931,Delhi,Gurugram,T30,36-45,Female,14.0,Cheque,Pending
INV003995,2025-04-08,119599,sip,4350,Uttar Pradesh,Agra,B30,36-45,Female,33.8,UPI,Verified
INV003994,2025-04-08,119093,sip,40466,Punjab,Amritsar,B30,18-25,Male,4.5,Mandate,Verified
INV004511,2025-04-08,119599,sip,14102,Gujarat,Ahmedabad,T30,46-55,Female,43.6,Cheque,Verified
INV001788,2025-04-08,120507,sip,47137,Tamil Nadu,Chennai,T30,18-25,Female,4.8,UPI,Verified
INV001391,2025-04-09,119598,redemption,540893,Madhya Pradesh,Bhopal,B30,36-45,Male,18.5,Mandate,Verified
INV003407,2025-04-09,148568,sip,4940,West Bengal,Kolkata,T30,26-35,Male,6.7,Mandate,Verified
INV000912,2025-04-09,100033,sip,10180,Haryana,Faridabad,B30,36-45,Male,26.7,Net Banking,Verified
INV003908,2025-04-09,120504,sip,465,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,Cheque,Verified
INV000497,2025-04-09,120843,sip,1040,Madhya Pradesh,Bhopal,B30,36-45,Male,45.7,Cheque,Verified
INV000205,2025-04-09,148569,sip,10083,Haryana,Faridabad,B30,18-25,Male,4.4,Mandate,Verified
INV003957,2025-04-09,120843,sip,15777,Delhi,Noida,T30,36-45,Male,30.9,Cheque,Verified
INV001664,2025-04-09,149323,lumpsum,254965,Karnataka,Mysore,B30,36-45,Female,30.3,Net Banking,Verified
INV002633,2025-04-09,100025,redemption,218084,Karnataka,Bangalore,T30,26-35,Female,8.1,Mandate,Verified
INV002913,2025-04-09,101206,sip,21655,Delhi,New Delhi,T30,56+,Male,28.5,Cheque,Verified
INV002961,2025-04-09,118635,sip,2631,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Mandate,Pending
INV001990,2025-04-09,120504,sip,2789,Punjab,Amritsar,B30,26-35,Male,9.3,Mandate,Verified
INV002307,2025-04-09,119599,sip,28161,Gujarat,Ahmedabad,T30,26-35,Male,24.2,Mandate,Pending
INV004034,2025-04-09,102886,redemption,338703,Karnataka,Mysore,B30,46-55,Male,71.0,Net Banking,Pending
INV002291,2025-04-09,120503,lumpsum,492687,Telangana,Hyderabad,T30,26-35,Male,8.2,Net Banking,Verified
INV004686,2025-04-09,119120,sip,29197,Punjab,Amritsar,B30,36-45,Female,37.2,Cheque,Verified
INV001998,2025-04-09,119094,sip,1016,Haryana,Faridabad,B30,26-35,Male,19.2,Mandate,Verified
INV003808,2025-04-09,120842,lumpsum,265408,Madhya Pradesh,Bhopal,B30,46-55,Female,62.5,UPI,Verified
INV004587,2025-04-09,100033,lumpsum,304990,Uttar Pradesh,Kanpur,B30,18-25,Male,4.0,Cheque,Verified
INV001398,2025-04-09,119552,lumpsum,140030,Madhya Pradesh,Indore,T30,26-35,Female,18.4,Mandate,Verified
INV000493,2025-04-09,120843,sip,44398,Punjab,Chandigarh,T30,18-25,Male,4.2,UPI,Pending
INV004498,2025-04-09,149322,lumpsum,38109,Punjab,Chandigarh,T30,26-35,Male,6.7,Net Banking,Pending
INV000662,2025-04-09,119551,sip,13167,Gujarat,Surat,T30,36-45,Female,20.1,Net Banking,Verified
INV004506,2025-04-09,120507,sip,8840,Karnataka,Mysore,B30,46-55,Male,76.9,Mandate,Verified
INV003582,2025-04-09,118632,sip,8426,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,Mandate,Verified
INV004776,2025-04-09,119551,sip,8268,Punjab,Chandigarh,T30,36-45,Male,22.9,Mandate,Verified
INV000855,2025-04-09,119551,sip,1185,Maharashtra,Pune,T30,56+,Male,57.1,Cheque,Verified
INV000100,2025-04-09,118633,sip,58723,Rajasthan,Udaipur,B30,56+,Male,57.2,Mandate,Verified
INV000331,2025-04-09,120844,lumpsum,200432,Madhya Pradesh,Indore,T30,36-45,Male,15.5,UPI,Verified
INV003708,2025-04-09,120507,lumpsum,354016,Punjab,Amritsar,B30,46-55,Male,38.6,Net Banking,Verified
INV002415,2025-04-09,100016,sip,47287,West Bengal,Kolkata,T30,36-45,Male,13.9,Mandate,Verified
INV000580,2025-04-09,119551,lumpsum,312314,Uttar Pradesh,Agra,B30,56+,Male,31.8,Mandate,Verified
INV004833,2025-04-09,119120,lumpsum,437811,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Cheque,Pending
INV003731,2025-04-09,102887,sip,576,Tamil Nadu,Coimbatore,B30,26-35,Female,9.9,Net Banking,Verified
INV002658,2025-04-09,118633,lumpsum,143656,Madhya Pradesh,Indore,T30,26-35,Female,16.8,Mandate,Verified
INV000558,2025-04-09,100025,redemption,394171,Punjab,Chandigarh,T30,56+,Female,22.1,UPI,Verified
INV001282,2025-04-09,149324,sip,9883,West Bengal,Kolkata,T30,18-25,Female,5.2,UPI,Verified
INV004574,2025-04-09,120503,sip,7982,Maharashtra,Mumbai,T30,36-45,Male,54.3,Mandate,Verified
INV001877,2025-04-09,119093,sip,551,Tamil Nadu,Coimbatore,B30,56+,Male,62.1,Net Banking,Verified
INV000954,2025-04-09,118636,sip,3076,Haryana,Faridabad,B30,26-35,Female,8.3,UPI,Verified
INV000309,2025-04-09,102886,lumpsum,483980,Delhi,Gurugram,T30,26-35,Male,18.1,Cheque,Verified
INV001376,2025-04-09,120844,sip,590,Gujarat,Surat,T30,26-35,Male,15.8,Mandate,Verified
INV001359,2025-04-09,100033,sip,439,Haryana,Gurugram,T30,36-45,Female,41.8,Cheque,Verified
INV000177,2025-04-10,118636,sip,999,Rajasthan,Jaipur,T30,26-35,Male,17.6,Mandate,Verified
INV002495,2025-04-10,101208,redemption,104369,Maharashtra,Nashik,B30,26-35,Male,6.6,Net Banking,Verified
INV001047,2025-04-10,148569,lumpsum,194029,Tamil Nadu,Chennai,T30,56+,Female,78.8,UPI,Verified
INV000537,2025-04-10,118634,sip,5883,Uttar Pradesh,Lucknow,T30,36-45,Female,42.3,Net Banking,Verified
INV001969,2025-04-10,118636,lumpsum,546315,Uttar Pradesh,Kanpur,B30,26-35,Male,9.7,Cheque,Verified
INV000263,2025-04-10,100016,sip,58446,Madhya Pradesh,Bhopal,B30,56+,Male,21.8,Cheque,Verified
INV003668,2025-04-10,118636,sip,444,West Bengal,Kolkata,T30,36-45,Female,44.1,UPI,Verified
INV001623,2025-04-10,119095,sip,861,Gujarat,Surat,T30,26-35,Female,17.3,UPI,Verified
INV000073,2025-04-10,120506,sip,4776,Punjab,Amritsar,B30,18-25,Male,5.5,UPI,Verified
INV002967,2025-04-10,101206,sip,16226,Karnataka,Mysore,B30,18-25,Female,4.7,Mandate,Verified
INV001971,2025-04-10,120505,sip,7386,Gujarat,Ahmedabad,T30,26-35,Male,21.0,Cheque,Verified
INV002626,2025-04-10,119120,sip,8121,Karnataka,Bangalore,T30,36-45,Male,29.4,Net Banking,Verified
INV003847,2025-04-10,120843,sip,2637,Telangana,Hyderabad,T30,26-35,Male,19.7,Net Banking,Verified
INV000607,2025-04-10,149324,lumpsum,164795,Rajasthan,Jaipur,T30,56+,Male,33.9,Cheque,Verified
INV004945,2025-04-10,102887,sip,5904,West Bengal,Kolkata,T30,36-45,Female,56.8,UPI,Verified
INV002343,2025-04-10,100016,sip,5446,Punjab,Amritsar,B30,26-35,Male,22.1,Mandate,Verified
INV000243,2025-04-10,149323,sip,29199,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Verified
INV003829,2025-04-10,149323,sip,503,Punjab,Amritsar,B30,36-45,Male,55.6,Mandate,Verified
INV003007,2025-04-10,119093,redemption,128820,Haryana,Faridabad,B30,26-35,Male,21.8,Cheque,Verified
INV002198,2025-04-10,119092,sip,5624,Delhi,Gurugram,T30,36-45,Female,43.3,Net Banking,Verified
INV000853,2025-04-10,119598,sip,6183,Punjab,Chandigarh,T30,26-35,Female,8.0,Net Banking,Verified
INV002655,2025-04-10,120843,redemption,226689,Haryana,Faridabad,B30,56+,Male,44.4,UPI,Verified
INV000774,2025-04-10,100025,sip,20996,Telangana,Hyderabad,T30,36-45,Male,34.9,UPI,Verified
INV001308,2025-04-10,119598,sip,1978,Rajasthan,Jaipur,T30,36-45,Male,19.3,Mandate,Verified
INV001241,2025-04-10,120505,sip,1847,Tamil Nadu,Chennai,T30,36-45,Female,18.3,UPI,Verified
INV000466,2025-04-10,118633,sip,14459,Haryana,Faridabad,B30,18-25,Male,4.4,Mandate,Verified
INV004840,2025-04-10,120507,lumpsum,373299,Maharashtra,Pune,T30,18-25,Male,6.5,Mandate,Pending
INV004376,2025-04-10,120844,lumpsum,227097,West Bengal,Kolkata,T30,46-55,Female,92.6,Cheque,Verified
INV003964,2025-04-10,118635,sip,2650,Punjab,Chandigarh,T30,26-35,Male,16.7,Mandate,Verified
INV002928,2025-04-10,118632,lumpsum,223067,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,UPI,Verified
INV002834,2025-04-10,120843,lumpsum,52184,West Bengal,Kolkata,T30,18-25,Male,6.9,Cheque,Verified
INV000858,2025-04-10,100025,lumpsum,149672,Tamil Nadu,Chennai,T30,36-45,Female,28.7,UPI,Verified
INV002387,2025-04-10,149322,lumpsum,279066,Telangana,Hyderabad,T30,26-35,Male,13.1,Mandate,Verified
INV000181,2025-04-10,118635,redemption,103213,Uttar Pradesh,Lucknow,T30,36-45,Male,36.2,Cheque,Verified
INV003604,2025-04-10,119092,sip,23413,Punjab,Chandigarh,T30,18-25,Female,7.4,UPI,Verified
INV003958,2025-04-10,148568,sip,1072,Haryana,Faridabad,B30,18-25,Male,6.6,Cheque,Verified
INV002933,2025-04-10,119598,redemption,287274,Madhya Pradesh,Indore,T30,36-45,Female,39.4,Cheque,Verified
INV000733,2025-04-10,125498,redemption,11947,Uttar Pradesh,Lucknow,T30,18-25,Male,3.9,Cheque,Verified
INV000104,2025-04-10,149322,sip,6434,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Net Banking,Verified
INV001804,2025-04-10,102886,lumpsum,463602,Punjab,Amritsar,B30,26-35,Male,20.1,Net Banking,Pending
INV002322,2025-04-10,120504,sip,5281,Tamil Nadu,Chennai,T30,18-25,Male,3.3,Cheque,Verified
INV004988,2025-04-10,100016,sip,21548,Delhi,Noida,T30,56+,Male,69.6,Mandate,Verified
INV003223,2025-04-10,120841,sip,850,Tamil Nadu,Coimbatore,B30,26-35,Male,15.4,Net Banking,Verified
INV002416,2025-04-10,149322,lumpsum,451804,Telangana,Hyderabad,T30,26-35,Female,15.2,Mandate,Verified
INV002892,2025-04-10,149323,sip,1078,West Bengal,Kolkata,T30,18-25,Male,4.4,Mandate,Verified
INV004098,2025-04-10,119551,sip,1790,Delhi,Noida,T30,26-35,Male,11.3,Net Banking,Verified
INV001375,2025-04-10,119094,sip,2141,Haryana,Gurugram,T30,18-25,Male,6.3,Mandate,Pending
