investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002399,2025-04-10,118634,sip,13638,Gujarat,Ahmedabad,T30,46-55,Female,34.7,Net Banking,Verified
INV000671,2025-04-10,125498,lumpsum,105156,Uttar Pradesh,Agra,B30,36-45,Female,15.3,Net Banking,Verified
INV000394,2025-04-10,120503,redemption,113970,Maharashtra,Mumbai,T30,26-35,Male,12.2,UPI,Verified
INV000874,2025-04-10,119092,sip,16521,Tamil Nadu,Chennai,T30,56+,Male,19.1,Cheque,Verified
INV002260,2025-04-10,118636,redemption,511461,Telangana,Hyderabad,T30,26-35,Female,10.1,Mandate,Verified
INV004314,2025-04-10,119092,sip,52358,Haryana,Gurugram,T30,26-35,Male,19.2,Cheque,Verified
INV004731,2025-04-10,119120,redemption,474839,Punjab,Amritsar,B30,26-35,Male,17.6,Cheque,Verified
INV001510,2025-04-10,120503,sip,15303,Gujarat,Surat,T30,26-35,Male,15.4,Cheque,Verified
INV002134,2025-04-10,118633,lumpsum,353967,Rajasthan,Udaipur,B30,26-35,Male,24.8,Cheque,Verified
INV004066,2025-04-10,148569,sip,24890,Gujarat,Surat,T30,46-55,Male,30.8,UPI,Verified
INV003277,2025-04-10,149322,lumpsum,435273,Rajasthan,Jaipur,T30,18-25,Male,3.3,Mandate,Verified
INV004677,2025-04-10,125497,lumpsum,382161,Punjab,Amritsar,B30,26-35,Male,6.2,UPI,Pending
INV001107,2025-04-10,119120,lumpsum,301772,Gujarat,Ahmedabad,T30,26-35,Male,19.5,UPI,Verified
INV001393,2025-04-11,118632,sip,24059,Punjab,Chandigarh,T30,56+,Male,67.6,Net Banking,Verified
INV004787,2025-04-11,119599,sip,6437,Haryana,Faridabad,B30,26-35,Male,8.2,UPI,Verified
INV003487,2025-04-11,100025,redemption,456349,Gujarat,Ahmedabad,T30,26-35,Female,12.0,Mandate,Pending
INV002098,2025-04-11,102886,sip,552,Gujarat,Ahmedabad,T30,26-35,Male,15.6,Cheque,Verified
INV001928,2025-04-11,102886,sip,7150,Telangana,Hyderabad,T30,46-55,Female,29.2,Net Banking,Verified
INV002792,2025-04-11,102886,redemption,282179,Gujarat,Surat,T30,18-25,Male,3.6,Mandate,Verified
INV003532,2025-04-11,149323,lumpsum,40185,Punjab,Amritsar,B30,36-45,Female,18.8,Mandate,Verified
INV000082,2025-04-11,119120,sip,2532,Rajasthan,Udaipur,B30,26-35,Female,19.6,Cheque,Verified
INV001724,2025-04-11,120506,sip,5682,Madhya Pradesh,Indore,T30,26-35,Female,11.9,UPI,Verified
INV004646,2025-04-11,102886,sip,541,Madhya Pradesh,Indore,T30,18-25,Female,5.5,UPI,Verified
INV000510,2025-04-11,149322,lumpsum,166794,West Bengal,Kolkata,T30,46-55,Male,55.0,Net Banking,Pending
INV000535,2025-04-11,119095,sip,510,Tamil Nadu,Coimbatore,B30,36-45,Male,18.7,Mandate,Verified
INV000417,2025-04-11,118636,sip,2262,Haryana,Gurugram,T30,26-35,Female,13.5,UPI,Verified
INV001413,2025-04-11,120505,sip,50745,Karnataka,Bangalore,T30,36-45,Male,41.8,Mandate,Pending
INV004614,2025-04-11,148567,sip,22504,Delhi,New Delhi,T30,18-25,Male,7.7,Cheque,Verified
INV001641,2025-04-11,102886,redemption,339374,Haryana,Faridabad,B30,26-35,Male,15.4,UPI,Pending
INV004517,2025-04-11,119552,sip,6040,West Bengal,Kolkata,T30,46-55,Female,68.5,Net Banking,Verified
INV003457,2025-04-11,125497,sip,2522,Karnataka,Bangalore,T30,36-45,Male,48.6,UPI,Verified
INV002388,2025-04-11,120505,lumpsum,76209,Haryana,Faridabad,B30,18-25,Male,4.8,Mandate,Verified
INV001893,2025-04-11,100016,sip,14725,Punjab,Chandigarh,T30,26-35,Female,12.7,UPI,Verified
INV002019,2025-04-11,120506,sip,477,Delhi,New Delhi,T30,36-45,Male,19.8,UPI,Verified
INV003324,2025-04-11,120507,redemption,184940,Karnataka,Mysore,B30,26-35,Male,20.7,Mandate,Verified
INV002656,2025-04-11,125497,lumpsum,198657,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,Net Banking,Pending
INV003759,2025-04-11,149324,redemption,28582,Haryana,Gurugram,T30,26-35,Male,6.1,Net Banking,Pending
INV003147,2025-04-11,148567,sip,8058,West Bengal,Kolkata,T30,26-35,Male,18.9,Cheque,Verified
INV002414,2025-04-11,120507,lumpsum,64163,Gujarat,Surat,T30,26-35,Female,24.1,Cheque,Verified
INV002722,2025-04-11,101206,sip,2305,Delhi,Noida,T30,36-45,Female,50.9,Net Banking,Verified
INV003882,2025-04-11,119598,sip,2690,Maharashtra,Nashik,B30,36-45,Male,51.6,UPI,Verified
INV001299,2025-04-11,125498,sip,1190,Haryana,Faridabad,B30,26-35,Male,19.9,Net Banking,Pending
INV000744,2025-04-11,100016,sip,13644,Uttar Pradesh,Kanpur,B30,56+,Female,49.8,Cheque,Verified
INV004100,2025-04-11,120841,redemption,399515,Delhi,Gurugram,T30,26-35,Male,20.7,Net Banking,Verified
INV003179,2025-04-11,100033,sip,26993,Rajasthan,Jaipur,T30,36-45,Male,53.3,UPI,Verified
INV000803,2025-04-11,102886,sip,10542,Karnataka,Mysore,B30,26-35,Female,20.6,UPI,Verified
INV004472,2025-04-11,148568,sip,6585,West Bengal,Kolkata,T30,26-35,Female,19.1,Mandate,Verified
INV002949,2025-04-11,120503,sip,53873,Rajasthan,Jaipur,T30,26-35,Female,16.8,Mandate,Verified
INV002566,2025-04-11,118633,lumpsum,236650,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,Mandate,Verified
INV002146,2025-04-11,120503,sip,25249,Telangana,Hyderabad,T30,26-35,Male,19.0,Mandate,Verified
INV001534,2025-04-11,149322,sip,2326,Tamil Nadu,Coimbatore,B30,36-45,Male,26.5,UPI,Verified
INV004446,2025-04-11,149324,sip,958,West Bengal,Kolkata,T30,26-35,Male,14.8,Cheque,Verified
INV003351,2025-04-11,120842,sip,8263,Delhi,New Delhi,T30,26-35,Male,9.5,Net Banking,Verified
INV003388,2025-04-11,149322,redemption,72161,Haryana,Faridabad,B30,56+,Female,39.3,Cheque,Verified
INV002867,2025-04-11,119095,sip,2659,West Bengal,Kolkata,T30,18-25,Male,5.0,Mandate,Verified
INV003053,2025-04-11,102887,lumpsum,76439,Delhi,Gurugram,T30,46-55,Male,57.4,Mandate,Verified
INV003597,2025-04-11,119598,sip,4733,Punjab,Chandigarh,T30,18-25,Male,5.6,Mandate,Verified
INV003669,2025-04-11,119552,sip,2899,West Bengal,Kolkata,T30,18-25,Female,7.8,Mandate,Verified
INV003665,2025-04-11,125498,sip,7254,Maharashtra,Nashik,B30,26-35,Female,11.8,Net Banking,Verified
INV002931,2025-04-11,149322,sip,1727,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,Cheque,Verified
INV001824,2025-04-11,100033,redemption,253769,Tamil Nadu,Coimbatore,B30,26-35,Female,8.9,Cheque,Verified
INV002761,2025-04-11,120503,redemption,131403,Rajasthan,Jaipur,T30,26-35,Male,14.9,Mandate,Verified
INV002305,2025-04-11,119551,lumpsum,134048,Haryana,Gurugram,T30,36-45,Male,19.4,Net Banking,Verified
INV004943,2025-04-11,148568,sip,12779,Telangana,Hyderabad,T30,26-35,Male,8.8,Mandate,Verified
INV003918,2025-04-11,118636,redemption,298235,Madhya Pradesh,Indore,T30,56+,Male,51.2,Mandate,Verified
INV001359,2025-04-11,118634,sip,2195,Haryana,Gurugram,T30,36-45,Female,41.8,Cheque,Verified
INV002277,2025-04-11,102886,lumpsum,43267,Haryana,Gurugram,T30,26-35,Female,10.3,Mandate,Verified
INV003977,2025-04-12,101207,sip,29445,Rajasthan,Udaipur,B30,46-55,Male,77.8,Cheque,Pending
INV004711,2025-04-12,101208,redemption,239052,Rajasthan,Udaipur,B30,56+,Male,70.9,Net Banking,Verified
INV003146,2025-04-12,118635,sip,7746,Rajasthan,Udaipur,B30,26-35,Male,20.2,Net Banking,Verified
INV001001,2025-04-12,119092,sip,2246,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Net Banking,Verified
INV001921,2025-04-12,120504,lumpsum,27251,Gujarat,Surat,T30,26-35,Female,13.5,Mandate,Verified
INV001323,2025-04-12,119092,sip,17888,Rajasthan,Jaipur,T30,36-45,Male,52.3,UPI,Verified
INV002394,2025-04-12,118635,sip,26412,Delhi,Gurugram,T30,46-55,Male,84.9,Net Banking,Verified
INV003226,2025-04-12,101206,lumpsum,42437,Haryana,Gurugram,T30,26-35,Male,21.5,Cheque,Verified
INV003118,2025-04-12,118634,redemption,156305,Uttar Pradesh,Lucknow,T30,26-35,Male,6.8,Cheque,Verified
INV001711,2025-04-12,102887,sip,912,Madhya Pradesh,Bhopal,B30,46-55,Male,99.0,Mandate,Verified
INV004950,2025-04-12,120844,sip,3529,Madhya Pradesh,Indore,T30,26-35,Male,9.8,Net Banking,Verified
INV002988,2025-04-12,120841,sip,2703,Uttar Pradesh,Kanpur,B30,36-45,Male,40.1,Mandate,Verified
INV003393,2025-04-12,125497,sip,21879,Delhi,New Delhi,T30,26-35,Male,17.1,Net Banking,Verified
INV000975,2025-04-12,102887,redemption,272585,Uttar Pradesh,Kanpur,B30,36-45,Male,22.6,Cheque,Verified
INV002270,2025-04-12,125497,lumpsum,97778,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Net Banking,Verified
INV000046,2025-04-12,118635,lumpsum,156296,Gujarat,Ahmedabad,T30,26-35,Female,24.5,UPI,Verified
INV000081,2025-04-12,125498,redemption,376581,Gujarat,Surat,T30,36-45,Male,31.0,Cheque,Verified
INV002841,2025-04-12,120842,sip,4204,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,UPI,Verified
INV002513,2025-04-12,120506,sip,20111,Punjab,Amritsar,B30,26-35,Female,10.6,Mandate,Verified
INV000581,2025-04-12,119094,lumpsum,82150,Tamil Nadu,Coimbatore,B30,36-45,Male,26.4,Mandate,Verified
INV000454,2025-04-12,119551,sip,12465,Uttar Pradesh,Lucknow,T30,18-25,Female,6.6,UPI,Verified
INV002461,2025-04-12,120503,sip,1635,West Bengal,Kolkata,T30,26-35,Male,19.5,UPI,Verified
INV000722,2025-04-12,120503,lumpsum,510875,Punjab,Chandigarh,T30,26-35,Female,8.1,Cheque,Verified
INV002139,2025-04-12,119095,lumpsum,445855,Haryana,Gurugram,T30,36-45,Female,28.6,UPI,Verified
INV001333,2025-04-12,149324,sip,3401,Haryana,Faridabad,B30,26-35,Female,19.0,Mandate,Verified
INV002989,2025-04-12,100016,sip,5160,Haryana,Faridabad,B30,46-55,Male,16.3,UPI,Verified
INV000557,2025-04-12,100033,redemption,323686,West Bengal,Kolkata,T30,26-35,Male,10.3,Net Banking,Verified
INV004969,2025-04-12,120507,lumpsum,501214,Karnataka,Bangalore,T30,36-45,Male,40.2,Mandate,Verified
INV003202,2025-04-12,120505,sip,2113,Maharashtra,Pune,T30,46-55,Male,48.9,Mandate,Verified
INV003611,2025-04-12,118632,redemption,224334,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Cheque,Verified
INV001977,2025-04-12,120844,sip,8706,Punjab,Amritsar,B30,18-25,Female,3.3,Mandate,Verified
INV001961,2025-04-12,148567,lumpsum,203368,Delhi,Gurugram,T30,26-35,Male,23.4,UPI,Verified
INV001605,2025-04-12,119093,lumpsum,272484,Uttar Pradesh,Kanpur,B30,26-35,Female,12.4,Mandate,Verified
INV002828,2025-04-12,118633,lumpsum,350636,West Bengal,Kolkata,T30,26-35,Male,21.8,UPI,Verified
INV002412,2025-04-12,149324,lumpsum,273399,Karnataka,Bangalore,T30,26-35,Male,11.4,UPI,Verified
INV003496,2025-04-12,120844,lumpsum,66572,Telangana,Hyderabad,T30,26-35,Male,14.9,Net Banking,Verified
INV000280,2025-04-12,149322,sip,17980,Punjab,Amritsar,B30,26-35,Female,22.9,UPI,Verified
INV001656,2025-04-12,149324,sip,3192,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Mandate,Verified
INV002026,2025-04-12,100033,sip,43435,Telangana,Hyderabad,T30,26-35,Male,6.8,Cheque,Verified
INV003594,2025-04-12,120503,lumpsum,174589,Madhya Pradesh,Indore,T30,18-25,Male,5.8,Net Banking,Verified
INV002759,2025-04-12,119551,lumpsum,354050,Delhi,Noida,T30,36-45,Male,44.6,Mandate,Verified
INV004847,2025-04-12,119092,sip,4940,Maharashtra,Pune,T30,26-35,Female,7.0,Mandate,Verified
INV001479,2025-04-12,119092,sip,3043,Rajasthan,Udaipur,B30,26-35,Female,19.0,Net Banking,Verified
INV003130,2025-04-12,100033,redemption,127921,West Bengal,Kolkata,T30,18-25,Male,5.6,Mandate,Pending
INV004243,2025-04-12,100016,redemption,83177,Punjab,Amritsar,B30,36-45,Female,38.7,Mandate,Verified
INV000261,2025-04-12,119598,redemption,139957,Gujarat,Ahmedabad,T30,18-25,Male,3.5,Net Banking,Verified
INV003803,2025-04-12,118634,lumpsum,375831,Rajasthan,Jaipur,T30,26-35,Male,10.8,Net Banking,Verified
INV004280,2025-04-12,102886,lumpsum,178925,Rajasthan,Jaipur,T30,26-35,Female,8.5,Cheque,Verified
INV003951,2025-04-12,119120,sip,11820,Uttar Pradesh,Lucknow,T30,18-25,Male,7.8,UPI,Verified
INV000497,2025-04-12,125497,lumpsum,295357,Madhya Pradesh,Bhopal,B30,36-45,Male,45.7,UPI,Verified
INV002912,2025-04-12,101208,sip,1087,Maharashtra,Mumbai,T30,26-35,Female,23.6,UPI,Pending
INV001291,2025-04-12,119095,sip,8629,Uttar Pradesh,Lucknow,T30,46-55,Male,89.1,Cheque,Verified
INV003793,2025-04-12,148567,sip,57596,Delhi,New Delhi,T30,46-55,Male,94.3,Cheque,Verified
INV004492,2025-04-12,119552,sip,5975,Madhya Pradesh,Bhopal,B30,26-35,Male,18.6,Mandate,Pending
INV001844,2025-04-12,101207,sip,15302,West Bengal,Kolkata,T30,26-35,Female,18.8,Mandate,Verified
INV001425,2025-04-12,120503,sip,5857,Uttar Pradesh,Agra,B30,26-35,Male,16.8,Net Banking,Verified
INV002127,2025-04-12,102887,lumpsum,446935,Rajasthan,Udaipur,B30,18-25,Male,7.4,Net Banking,Verified
INV003713,2025-04-12,149324,sip,2356,West Bengal,Kolkata,T30,36-45,Female,29.9,Net Banking,Verified
INV002679,2025-04-12,120507,sip,57103,Uttar Pradesh,Agra,B30,36-45,Male,33.8,Cheque,Verified
INV002799,2025-04-12,118633,lumpsum,84735,Uttar Pradesh,Lucknow,T30,36-45,Male,50.5,UPI,Verified
INV002184,2025-04-12,119599,lumpsum,418302,Uttar Pradesh,Agra,B30,36-45,Female,38.1,Cheque,Verified
INV002277,2025-04-13,120841,sip,2072,Haryana,Gurugram,T30,26-35,Female,10.3,UPI,Verified
INV002654,2025-04-13,119095,sip,411,Delhi,New Delhi,T30,36-45,Female,38.2,UPI,Pending
INV004165,2025-04-13,120505,sip,9234,West Bengal,Kolkata,T30,26-35,Male,9.3,UPI,Verified
INV001547,2025-04-13,119598,lumpsum,363822,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,UPI,Verified
INV003696,2025-04-13,120503,sip,2631,Tamil Nadu,Coimbatore,B30,18-25,Female,4.0,Mandate,Verified
INV003248,2025-04-13,119093,sip,3269,Karnataka,Mysore,B30,26-35,Male,6.5,Mandate,Verified
INV004297,2025-04-13,120505,lumpsum,275071,Karnataka,Bangalore,T30,36-45,Female,19.5,Net Banking,Verified
INV002284,2025-04-13,119092,sip,24947,Karnataka,Bangalore,T30,36-45,Male,55.3,Net Banking,Verified
INV004922,2025-04-13,119551,sip,6521,Haryana,Gurugram,T30,56+,Male,28.2,UPI,Verified
INV003601,2025-04-13,120506,sip,27866,Haryana,Faridabad,B30,26-35,Female,17.0,Net Banking,Verified
INV004626,2025-04-13,149323,sip,2637,Telangana,Hyderabad,T30,18-25,Female,5.5,Net Banking,Verified
INV002207,2025-04-13,148569,sip,5011,Madhya Pradesh,Indore,T30,26-35,Female,6.6,Mandate,Verified
INV004780,2025-04-13,125498,sip,43017,Haryana,Gurugram,T30,36-45,Male,42.4,Mandate,Verified
INV004381,2025-04-13,119598,lumpsum,61953,West Bengal,Kolkata,T30,46-55,Female,27.2,Mandate,Verified
INV002910,2025-04-13,148568,sip,29517,Haryana,Faridabad,B30,26-35,Female,22.0,Net Banking,Verified
INV003770,2025-04-13,148569,lumpsum,272053,Gujarat,Surat,T30,46-55,Male,77.8,Cheque,Verified
INV004916,2025-04-13,102886,sip,9608,Haryana,Faridabad,B30,26-35,Male,12.5,Net Banking,Verified
INV001679,2025-04-13,101206,lumpsum,11769,Haryana,Faridabad,B30,36-45,Female,46.7,Mandate,Verified
INV003771,2025-04-13,148568,sip,2653,Telangana,Hyderabad,T30,46-55,Male,47.6,Mandate,Verified
INV001612,2025-04-13,102885,sip,2007,Haryana,Gurugram,T30,26-35,Female,12.0,Net Banking,Verified
INV003940,2025-04-13,119120,lumpsum,109140,West Bengal,Kolkata,T30,36-45,Male,21.6,Cheque,Verified
INV000774,2025-04-13,148567,sip,2929,Telangana,Hyderabad,T30,36-45,Male,34.9,Cheque,Verified
INV002359,2025-04-13,125497,lumpsum,136118,Gujarat,Ahmedabad,T30,36-45,Male,30.5,UPI,Verified
INV001584,2025-04-13,102885,redemption,66422,Maharashtra,Nashik,B30,26-35,Male,10.0,Cheque,Verified
INV000772,2025-04-13,149323,lumpsum,97200,Karnataka,Bangalore,T30,56+,Female,16.1,Mandate,Pending
INV001132,2025-04-13,148567,sip,6240,Uttar Pradesh,Lucknow,T30,46-55,Female,62.1,UPI,Verified
INV001625,2025-04-13,119095,lumpsum,198622,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,Cheque,Verified
INV000797,2025-04-13,125498,sip,50998,Rajasthan,Jaipur,T30,36-45,Female,53.7,Net Banking,Verified
INV003936,2025-04-13,120503,sip,586,Punjab,Chandigarh,T30,36-45,Male,19.8,Net Banking,Verified
INV000057,2025-04-13,120842,sip,28928,Tamil Nadu,Chennai,T30,36-45,Male,59.9,Net Banking,Verified
INV000671,2025-04-13,120844,lumpsum,307772,Uttar Pradesh,Agra,B30,36-45,Female,15.3,Net Banking,Verified
INV004493,2025-04-13,119598,sip,510,Tamil Nadu,Chennai,T30,36-45,Male,19.3,UPI,Verified
INV002631,2025-04-13,118633,redemption,495162,Uttar Pradesh,Kanpur,B30,46-55,Female,93.8,Cheque,Verified
INV001138,2025-04-13,120507,sip,1696,Haryana,Faridabad,B30,46-55,Female,81.3,Cheque,Pending
INV001220,2025-04-13,118636,lumpsum,56321,Punjab,Chandigarh,T30,36-45,Male,48.3,Cheque,Verified
INV001460,2025-04-13,101207,sip,12412,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,Mandate,Verified
INV000020,2025-04-13,101208,lumpsum,367585,Delhi,Noida,T30,36-45,Female,17.0,UPI,Verified
INV004942,2025-04-13,101207,lumpsum,125054,Maharashtra,Mumbai,T30,26-35,Female,6.3,Net Banking,Verified
INV000698,2025-04-13,119094,sip,7496,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Cheque,Verified
INV001448,2025-04-13,119552,lumpsum,77723,Telangana,Hyderabad,T30,26-35,Female,14.2,UPI,Verified
INV002126,2025-04-13,125497,redemption,89696,Delhi,New Delhi,T30,26-35,Female,22.0,Cheque,Verified
INV004734,2025-04-13,119598,sip,4261,Uttar Pradesh,Kanpur,B30,36-45,Male,32.4,Mandate,Pending
INV000090,2025-04-13,101206,redemption,281549,Rajasthan,Udaipur,B30,26-35,Female,23.7,Net Banking,Verified
INV001304,2025-04-13,100025,lumpsum,302198,Gujarat,Ahmedabad,T30,26-35,Male,21.8,Cheque,Verified
INV003695,2025-04-13,100016,redemption,213469,Karnataka,Bangalore,T30,36-45,Male,31.0,Mandate,Verified
INV003899,2025-04-13,100016,sip,5317,Haryana,Gurugram,T30,36-45,Female,21.3,Net Banking,Verified
INV000783,2025-04-13,119552,lumpsum,186658,Gujarat,Ahmedabad,T30,46-55,Male,92.0,Mandate,Verified
INV000665,2025-04-13,118632,sip,16682,Rajasthan,Udaipur,B30,26-35,Female,6.6,Mandate,Verified
INV001024,2025-04-13,101208,redemption,284446,Uttar Pradesh,Agra,B30,18-25,Female,6.7,Mandate,Verified
INV000370,2025-04-13,119093,sip,6492,Delhi,Noida,T30,26-35,Female,12.4,Cheque,Pending
INV001990,2025-04-13,100033,lumpsum,254863,Punjab,Amritsar,B30,26-35,Male,9.3,Cheque,Verified
INV002766,2025-04-13,148569,sip,7074,Punjab,Chandigarh,T30,26-35,Female,8.7,UPI,Verified
INV003230,2025-04-13,119552,redemption,159930,Punjab,Amritsar,B30,18-25,Female,3.2,UPI,Verified
INV004836,2025-04-13,102886,sip,2773,West Bengal,Kolkata,T30,26-35,Male,8.3,UPI,Verified
INV002460,2025-04-13,119095,sip,2660,Madhya Pradesh,Bhopal,B30,36-45,Male,44.8,Cheque,Pending
INV003465,2025-04-13,118634,redemption,281266,Maharashtra,Pune,T30,36-45,Female,51.8,Net Banking,Verified
INV002488,2025-04-14,149322,sip,8061,Delhi,Gurugram,T30,26-35,Male,12.2,UPI,Verified
INV002331,2025-04-14,120503,lumpsum,464157,Haryana,Gurugram,T30,26-35,Female,22.6,UPI,Verified
INV000221,2025-04-14,101207,lumpsum,155254,Uttar Pradesh,Agra,B30,36-45,Female,46.2,UPI,Verified
INV004548,2025-04-14,100016,sip,58238,Delhi,Noida,T30,36-45,Female,58.1,Mandate,Verified
INV004687,2025-04-14,120843,redemption,182432,Madhya Pradesh,Bhopal,B30,36-45,Female,15.1,Net Banking,Verified
INV004791,2025-04-14,149322,lumpsum,122411,Telangana,Hyderabad,T30,18-25,Female,4.6,Net Banking,Verified
INV002339,2025-04-14,120507,lumpsum,41652,Delhi,New Delhi,T30,36-45,Male,46.4,Cheque,Verified
INV002786,2025-04-14,119599,sip,4868,Tamil Nadu,Coimbatore,B30,26-35,Female,13.3,Net Banking,Verified
INV002575,2025-04-14,149323,redemption,184714,West Bengal,Kolkata,T30,18-25,Male,7.9,Net Banking,Verified
INV000028,2025-04-14,101207,sip,932,Gujarat,Surat,T30,18-25,Female,6.1,Mandate,Verified
INV002954,2025-04-14,119094,redemption,71132,Delhi,New Delhi,T30,26-35,Female,6.0,Net Banking,Verified
INV002207,2025-04-14,118634,redemption,430286,Madhya Pradesh,Indore,T30,26-35,Female,6.6,Cheque,Verified
INV002992,2025-04-14,100016,redemption,26172,Tamil Nadu,Chennai,T30,26-35,Male,14.6,Mandate,Verified
INV002708,2025-04-14,101206,redemption,402250,Karnataka,Mysore,B30,26-35,Male,14.0,Net Banking,Verified
INV004596,2025-04-14,119093,lumpsum,20856,Rajasthan,Udaipur,B30,26-35,Male,22.8,UPI,Verified
INV002841,2025-04-14,119092,sip,2184,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,Cheque,Verified
INV000194,2025-04-14,120843,redemption,288609,Maharashtra,Pune,T30,36-45,Male,21.6,Mandate,Verified
INV002581,2025-04-14,119093,redemption,336586,Tamil Nadu,Chennai,T30,26-35,Male,21.4,Mandate,Verified
INV004848,2025-04-14,118636,lumpsum,239220,Haryana,Gurugram,T30,26-35,Male,15.6,UPI,Verified
INV000042,2025-04-14,119551,redemption,490971,Punjab,Amritsar,B30,26-35,Female,15.3,Mandate,Verified
INV004974,2025-04-14,125498,sip,8432,Gujarat,Ahmedabad,T30,56+,Female,62.6,Mandate,Verified
INV004543,2025-04-14,120506,lumpsum,91342,Karnataka,Mysore,B30,36-45,Female,50.1,Mandate,Verified
INV000148,2025-04-14,118636,sip,16300,Telangana,Hyderabad,T30,18-25,Female,3.5,Mandate,Verified
INV000621,2025-04-14,118634,lumpsum,20090,Rajasthan,Udaipur,B30,56+,Female,45.8,Net Banking,Verified
INV004152,2025-04-14,101208,redemption,136494,Rajasthan,Udaipur,B30,56+,Male,44.0,UPI,Verified
INV003215,2025-04-14,120842,redemption,409267,Gujarat,Surat,T30,26-35,Female,20.9,Mandate,Pending
INV001844,2025-04-14,125498,lumpsum,352669,West Bengal,Kolkata,T30,26-35,Female,18.8,Cheque,Verified
INV004281,2025-04-14,120503,lumpsum,548937,Rajasthan,Jaipur,T30,26-35,Female,15.9,Mandate,Pending
INV004512,2025-04-14,119551,sip,4709,Maharashtra,Mumbai,T30,26-35,Male,16.9,UPI,Verified
INV003695,2025-04-14,125498,sip,2112,Karnataka,Bangalore,T30,36-45,Male,31.0,Net Banking,Verified
INV001166,2025-04-14,148568,lumpsum,207397,Punjab,Chandigarh,T30,26-35,Male,21.4,UPI,Pending
INV003327,2025-04-14,119598,redemption,220785,Punjab,Chandigarh,T30,36-45,Female,42.7,UPI,Verified
INV000885,2025-04-14,149324,sip,47708,Gujarat,Ahmedabad,T30,26-35,Male,12.3,UPI,Verified
INV001287,2025-04-14,102886,sip,2329,Telangana,Hyderabad,T30,36-45,Female,19.1,UPI,Verified
INV003158,2025-04-14,102886,sip,4714,Karnataka,Mysore,B30,26-35,Male,21.1,Mandate,Verified
INV003308,2025-04-14,120844,sip,7571,Telangana,Hyderabad,T30,56+,Male,58.2,Mandate,Verified
INV000961,2025-04-14,101207,sip,2894,Rajasthan,Udaipur,B30,36-45,Male,17.2,UPI,Verified
INV003617,2025-04-14,149323,lumpsum,13977,Maharashtra,Pune,T30,36-45,Male,39.0,Cheque,Verified
INV004425,2025-04-14,119551,sip,1077,Haryana,Faridabad,B30,26-35,Female,18.6,Net Banking,Verified
INV001213,2025-04-14,120506,lumpsum,203207,Punjab,Amritsar,B30,36-45,Male,57.7,UPI,Verified
INV003913,2025-04-14,148567,sip,2301,Telangana,Hyderabad,T30,36-45,Male,51.7,UPI,Verified
INV000913,2025-04-14,148567,lumpsum,500105,Gujarat,Ahmedabad,T30,26-35,Female,22.5,UPI,Verified
INV001951,2025-04-14,119094,sip,4951,Punjab,Chandigarh,T30,26-35,Male,10.6,Net Banking,Verified
INV001570,2025-04-14,102887,redemption,196815,Maharashtra,Pune,T30,26-35,Male,16.0,UPI,Verified
INV004196,2025-04-14,120842,sip,49488,West Bengal,Kolkata,T30,46-55,Male,44.4,Cheque,Pending
INV004442,2025-04-14,120507,sip,1060,Haryana,Faridabad,B30,18-25,Male,5.8,Cheque,Verified
