investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003998,2025-04-14,100025,lumpsum,320880,Telangana,Hyderabad,T30,26-35,Male,12.5,Mandate,Pending
INV003705,2025-04-14,120506,lumpsum,100100,Telangana,Hyderabad,T30,26-35,Male,8.0,Mandate,Verified
INV003140,2025-04-14,120843,sip,1790,West Bengal,Kolkata,T30,26-35,Male,16.9,Cheque,Verified
INV001391,2025-04-14,118634,sip,5906,Madhya Pradesh,Bhopal,B30,36-45,Male,18.5,Cheque,Verified
INV003892,2025-04-14,119552,sip,50761,Punjab,Amritsar,B30,46-55,Male,24.4,Cheque,Verified
INV001839,2025-04-14,118634,lumpsum,24985,Punjab,Chandigarh,T30,26-35,Male,18.6,UPI,Verified
INV001900,2025-04-14,120842,sip,875,Tamil Nadu,Coimbatore,B30,36-45,Female,19.7,Cheque,Verified
INV001912,2025-04-14,101206,lumpsum,481883,Haryana,Gurugram,T30,26-35,Male,10.4,Mandate,Verified
INV003824,2025-04-14,120503,sip,2823,Telangana,Hyderabad,T30,26-35,Male,9.4,Net Banking,Verified
INV003556,2025-04-14,118635,lumpsum,72900,Karnataka,Mysore,B30,18-25,Male,3.7,UPI,Verified
INV000830,2025-04-14,119552,sip,11524,Tamil Nadu,Chennai,T30,36-45,Female,43.0,UPI,Verified
INV000877,2025-04-14,119092,sip,56767,Telangana,Hyderabad,T30,36-45,Female,15.8,UPI,Verified
INV001635,2025-04-14,125497,lumpsum,55610,Tamil Nadu,Chennai,T30,26-35,Male,18.6,UPI,Verified
INV004202,2025-04-15,101207,sip,10473,West Bengal,Kolkata,T30,36-45,Female,56.9,Mandate,Verified
INV000487,2025-04-15,119093,redemption,438388,Telangana,Hyderabad,T30,36-45,Male,41.7,Cheque,Verified
INV003405,2025-04-15,120507,sip,4659,Rajasthan,Jaipur,T30,26-35,Male,11.5,Cheque,Verified
INV000913,2025-04-15,102887,lumpsum,203390,Gujarat,Ahmedabad,T30,26-35,Female,22.5,UPI,Verified
INV002304,2025-04-15,120505,sip,10476,Karnataka,Mysore,B30,46-55,Male,57.7,Net Banking,Verified
INV004366,2025-04-15,120842,redemption,295929,Delhi,New Delhi,T30,46-55,Female,81.1,Mandate,Verified
INV004410,2025-04-15,101208,sip,941,Tamil Nadu,Chennai,T30,36-45,Male,45.5,Net Banking,Verified
INV002737,2025-04-15,119094,redemption,144555,Gujarat,Ahmedabad,T30,18-25,Female,5.4,Mandate,Verified
INV004207,2025-04-15,120842,sip,5802,Gujarat,Ahmedabad,T30,56+,Female,53.3,Mandate,Verified
INV001275,2025-04-15,102885,redemption,334868,Delhi,Noida,T30,36-45,Female,37.4,Net Banking,Verified
INV001758,2025-04-15,119093,lumpsum,415268,Gujarat,Surat,T30,18-25,Female,7.9,Mandate,Verified
INV004371,2025-04-15,119092,sip,25410,Rajasthan,Udaipur,B30,26-35,Female,19.7,Net Banking,Verified
INV001373,2025-04-15,119552,lumpsum,98898,Madhya Pradesh,Indore,T30,26-35,Female,22.6,UPI,Verified
INV002211,2025-04-15,149323,sip,16844,Gujarat,Surat,T30,26-35,Male,11.3,Mandate,Pending
INV004857,2025-04-15,149323,lumpsum,286057,Delhi,Noida,T30,26-35,Male,15.3,UPI,Verified
INV000559,2025-04-15,119095,sip,1138,Madhya Pradesh,Indore,T30,26-35,Male,6.1,Net Banking,Verified
INV003526,2025-04-15,119552,sip,1970,Maharashtra,Nashik,B30,36-45,Male,24.2,Cheque,Verified
INV001771,2025-04-15,118635,lumpsum,265220,Gujarat,Surat,T30,46-55,Male,85.9,Net Banking,Pending
INV002458,2025-04-15,120842,sip,50247,West Bengal,Kolkata,T30,18-25,Male,7.1,Mandate,Verified
INV000642,2025-04-15,102885,sip,21407,Gujarat,Surat,T30,26-35,Male,15.6,Net Banking,Verified
INV000783,2025-04-15,125497,lumpsum,152245,Gujarat,Ahmedabad,T30,46-55,Male,92.0,UPI,Verified
INV001631,2025-04-15,119093,sip,5538,Haryana,Faridabad,B30,36-45,Male,55.9,Mandate,Verified
INV001269,2025-04-15,149322,sip,2232,Maharashtra,Mumbai,T30,26-35,Male,14.4,Mandate,Verified
INV003964,2025-04-15,119092,sip,5972,Punjab,Chandigarh,T30,26-35,Male,16.7,Cheque,Verified
INV003613,2025-04-15,149323,lumpsum,320148,Punjab,Amritsar,B30,26-35,Male,13.5,Mandate,Verified
INV001220,2025-04-15,102887,sip,817,Punjab,Chandigarh,T30,36-45,Male,48.3,UPI,Verified
INV004629,2025-04-15,100033,sip,17370,Karnataka,Bangalore,T30,18-25,Female,4.9,Net Banking,Verified
INV001779,2025-04-15,120844,lumpsum,492418,Telangana,Hyderabad,T30,36-45,Male,27.4,Cheque,Pending
INV000393,2025-04-15,120505,redemption,446392,Maharashtra,Mumbai,T30,36-45,Male,53.1,UPI,Verified
INV000867,2025-04-15,100016,lumpsum,299588,Delhi,Noida,T30,26-35,Male,20.6,Cheque,Verified
INV000042,2025-04-15,119599,sip,55677,Punjab,Amritsar,B30,26-35,Female,15.3,UPI,Verified
INV002626,2025-04-15,119599,sip,24480,Karnataka,Bangalore,T30,36-45,Male,29.4,Mandate,Pending
INV000806,2025-04-15,119120,lumpsum,410897,Maharashtra,Pune,T30,46-55,Male,90.4,Cheque,Verified
INV004602,2025-04-15,119552,sip,5885,Delhi,Noida,T30,26-35,Female,9.4,UPI,Verified
INV000275,2025-04-15,120503,redemption,223031,Karnataka,Mysore,B30,26-35,Male,10.2,Mandate,Verified
INV000613,2025-04-15,118636,sip,9023,Uttar Pradesh,Lucknow,T30,26-35,Male,11.5,UPI,Verified
INV001460,2025-04-15,119552,sip,4613,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,Mandate,Verified
INV004294,2025-04-15,149323,sip,53393,Punjab,Chandigarh,T30,56+,Female,76.0,Net Banking,Verified
INV001506,2025-04-15,118633,lumpsum,245881,Delhi,Noida,T30,26-35,Female,16.0,Net Banking,Verified
INV001169,2025-04-15,119093,sip,16238,Haryana,Gurugram,T30,36-45,Female,12.5,Net Banking,Verified
INV003995,2025-04-15,119599,sip,864,Uttar Pradesh,Agra,B30,36-45,Female,33.8,Net Banking,Verified
INV003185,2025-04-15,148568,sip,17836,Rajasthan,Udaipur,B30,26-35,Female,23.1,Cheque,Verified
INV002243,2025-04-15,119094,sip,2792,Tamil Nadu,Coimbatore,B30,26-35,Male,7.8,UPI,Verified
INV003033,2025-04-15,148568,sip,575,Gujarat,Ahmedabad,T30,36-45,Male,17.3,UPI,Verified
INV004876,2025-04-15,119095,sip,1053,Karnataka,Bangalore,T30,18-25,Male,7.1,Cheque,Pending
INV001986,2025-04-15,119095,sip,20459,Madhya Pradesh,Indore,T30,36-45,Female,17.4,Net Banking,Verified
INV000224,2025-04-15,119120,redemption,117055,Telangana,Hyderabad,T30,26-35,Male,23.6,Net Banking,Verified
INV001757,2025-04-15,149323,lumpsum,394463,Telangana,Hyderabad,T30,46-55,Male,87.3,Cheque,Verified
INV000588,2025-04-15,102885,sip,1886,Gujarat,Surat,T30,36-45,Female,28.6,Net Banking,Verified
INV002956,2025-04-15,120505,lumpsum,577928,Gujarat,Surat,T30,36-45,Female,53.7,UPI,Verified
INV004513,2025-04-15,119092,lumpsum,458839,Karnataka,Mysore,B30,36-45,Female,16.9,Cheque,Verified
INV001954,2025-04-15,148567,sip,12315,Uttar Pradesh,Agra,B30,26-35,Male,15.6,Net Banking,Verified
INV002145,2025-04-15,120841,redemption,449069,Delhi,Gurugram,T30,36-45,Male,32.8,UPI,Verified
INV004421,2025-04-15,120842,sip,2136,Punjab,Amritsar,B30,26-35,Male,20.5,Mandate,Verified
INV003223,2025-04-15,118635,sip,10085,Tamil Nadu,Coimbatore,B30,26-35,Male,15.4,Net Banking,Verified
INV002608,2025-04-15,118635,sip,42344,Uttar Pradesh,Agra,B30,36-45,Female,22.2,Net Banking,Pending
INV004015,2025-04-15,120503,sip,558,Maharashtra,Mumbai,T30,18-25,Female,7.6,UPI,Verified
INV000437,2025-04-16,120503,lumpsum,555270,Telangana,Hyderabad,T30,26-35,Female,6.1,Cheque,Verified
INV004961,2025-04-16,100016,lumpsum,25150,West Bengal,Kolkata,T30,36-45,Male,15.0,Cheque,Verified
INV001744,2025-04-16,102887,sip,1044,Karnataka,Mysore,B30,26-35,Male,15.9,Cheque,Verified
INV002629,2025-04-16,149322,sip,17760,Karnataka,Mysore,B30,36-45,Male,32.9,Net Banking,Verified
INV000274,2025-04-16,120844,sip,7002,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Mandate,Verified
INV004443,2025-04-16,149323,lumpsum,438530,Maharashtra,Nashik,B30,26-35,Female,13.0,Cheque,Verified
INV000584,2025-04-16,119094,lumpsum,418795,Uttar Pradesh,Kanpur,B30,46-55,Female,20.9,Net Banking,Verified
INV000548,2025-04-16,120843,lumpsum,233831,Karnataka,Mysore,B30,36-45,Male,53.2,UPI,Verified
INV004225,2025-04-16,149322,lumpsum,152320,Karnataka,Bangalore,T30,26-35,Male,24.8,Net Banking,Verified
INV003779,2025-04-16,118633,sip,7704,Delhi,New Delhi,T30,26-35,Male,21.9,Mandate,Verified
INV004920,2025-04-16,119095,sip,7083,Rajasthan,Jaipur,T30,56+,Male,16.3,Net Banking,Verified
INV001174,2025-04-16,101207,lumpsum,131768,Maharashtra,Nashik,B30,36-45,Male,12.7,Cheque,Verified
INV001006,2025-04-16,100033,redemption,343183,Tamil Nadu,Coimbatore,B30,56+,Female,75.6,Mandate,Verified
INV004633,2025-04-16,120507,redemption,216174,Telangana,Hyderabad,T30,18-25,Female,4.9,Cheque,Pending
INV002131,2025-04-16,119092,redemption,183929,Madhya Pradesh,Bhopal,B30,46-55,Male,75.1,Net Banking,Verified
INV004917,2025-04-16,101206,sip,24703,Uttar Pradesh,Kanpur,B30,26-35,Male,18.3,Mandate,Verified
INV003590,2025-04-16,149324,sip,2701,Karnataka,Bangalore,T30,46-55,Female,23.1,Cheque,Verified
INV003920,2025-04-16,119551,sip,5083,Punjab,Chandigarh,T30,26-35,Male,20.3,Mandate,Verified
INV000189,2025-04-16,125497,lumpsum,105769,Uttar Pradesh,Lucknow,T30,36-45,Male,47.3,Net Banking,Verified
INV001145,2025-04-16,119552,sip,856,Delhi,Gurugram,T30,18-25,Female,4.3,Cheque,Verified
INV004938,2025-04-16,119092,sip,6595,Karnataka,Bangalore,T30,18-25,Male,6.3,UPI,Verified
INV002030,2025-04-16,148567,lumpsum,422384,Madhya Pradesh,Bhopal,B30,36-45,Male,31.7,UPI,Verified
INV003171,2025-04-16,119095,redemption,280716,Rajasthan,Jaipur,T30,36-45,Female,16.3,Mandate,Verified
INV003566,2025-04-16,119551,redemption,247946,Tamil Nadu,Coimbatore,B30,26-35,Male,8.7,Cheque,Verified
INV003536,2025-04-16,119551,redemption,388934,Maharashtra,Nashik,B30,36-45,Male,36.9,Mandate,Verified
INV000253,2025-04-16,149324,sip,26261,Delhi,New Delhi,T30,26-35,Female,7.2,Mandate,Verified
INV003936,2025-04-16,120841,lumpsum,493266,Punjab,Chandigarh,T30,36-45,Male,19.8,Net Banking,Verified
INV002668,2025-04-16,102885,lumpsum,290449,Delhi,Gurugram,T30,26-35,Male,9.8,Cheque,Pending
INV003158,2025-04-16,120503,sip,2074,Karnataka,Mysore,B30,26-35,Male,21.1,UPI,Verified
INV003158,2025-04-16,120506,sip,2388,Karnataka,Mysore,B30,26-35,Male,21.1,Net Banking,Verified
INV002896,2025-04-16,120507,sip,1905,Maharashtra,Nashik,B30,26-35,Male,21.5,Mandate,Verified
INV000079,2025-04-16,120504,sip,1079,Gujarat,Surat,T30,26-35,Male,17.0,Mandate,Verified
INV000032,2025-04-16,102885,redemption,374154,Delhi,Noida,T30,36-45,Male,21.8,Net Banking,Verified
INV001752,2025-04-16,125498,sip,1153,Rajasthan,Udaipur,B30,26-35,Female,13.4,Cheque,Verified
INV000616,2025-04-16,119092,lumpsum,542928,Maharashtra,Nashik,B30,36-45,Male,50.4,UPI,Verified
INV002882,2025-04-16,120503,redemption,304225,Gujarat,Ahmedabad,T30,36-45,Male,52.7,Cheque,Verified
INV003227,2025-04-16,100016,sip,2695,Maharashtra,Mumbai,T30,36-45,Male,41.8,UPI,Verified
INV003009,2025-04-16,118636,sip,3082,Karnataka,Bangalore,T30,26-35,Male,20.1,Cheque,Verified
INV001284,2025-04-16,102886,sip,24551,West Bengal,Kolkata,T30,36-45,Male,49.0,Mandate,Verified
INV002177,2025-04-16,118633,sip,2544,Haryana,Gurugram,T30,26-35,Male,13.2,Mandate,Verified
INV004237,2025-04-16,148569,sip,2430,Haryana,Faridabad,B30,36-45,Male,14.1,Cheque,Verified
INV003908,2025-04-16,101206,sip,3163,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,Mandate,Verified
INV000657,2025-04-16,101208,sip,2271,Tamil Nadu,Coimbatore,B30,26-35,Female,11.4,Mandate,Verified
INV001110,2025-04-16,120843,redemption,114866,Punjab,Amritsar,B30,26-35,Male,21.9,Net Banking,Verified
INV003381,2025-04-16,118636,redemption,14150,Madhya Pradesh,Indore,T30,36-45,Female,12.1,Net Banking,Verified
INV003324,2025-04-16,120843,redemption,576758,Karnataka,Mysore,B30,26-35,Male,20.7,Net Banking,Verified
INV001066,2025-04-16,101206,lumpsum,314748,Haryana,Gurugram,T30,26-35,Male,23.2,UPI,Verified
INV000530,2025-04-16,149323,lumpsum,46713,West Bengal,Kolkata,T30,18-25,Male,5.3,Mandate,Verified
INV000223,2025-04-16,120507,sip,3273,West Bengal,Kolkata,T30,26-35,Male,6.3,Cheque,Verified
INV003844,2025-04-16,125497,lumpsum,397726,Maharashtra,Nashik,B30,26-35,Female,15.9,UPI,Verified
INV001255,2025-04-16,149324,sip,2879,Punjab,Amritsar,B30,26-35,Male,14.3,Net Banking,Verified
INV001023,2025-04-16,119094,sip,4274,Gujarat,Ahmedabad,T30,36-45,Male,27.1,Cheque,Verified
INV000865,2025-04-16,100025,sip,26677,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Cheque,Verified
INV003712,2025-04-16,101208,sip,55025,Maharashtra,Pune,T30,46-55,Male,82.6,Net Banking,Verified
INV000312,2025-04-16,100033,redemption,528668,Gujarat,Ahmedabad,T30,18-25,Male,7.1,Cheque,Verified
INV000495,2025-04-16,119120,lumpsum,210318,Gujarat,Surat,T30,26-35,Female,7.6,Cheque,Verified
INV000318,2025-04-16,125498,sip,8203,Madhya Pradesh,Bhopal,B30,46-55,Female,47.5,Net Banking,Verified
INV004283,2025-04-16,119095,sip,45663,Telangana,Hyderabad,T30,26-35,Male,9.6,UPI,Verified
INV002462,2025-04-16,119598,sip,7150,Madhya Pradesh,Indore,T30,36-45,Male,19.6,UPI,Verified
INV000221,2025-04-16,101207,sip,1147,Uttar Pradesh,Agra,B30,36-45,Female,46.2,Mandate,Verified
INV002744,2025-04-16,119120,sip,10686,Karnataka,Bangalore,T30,36-45,Male,25.9,UPI,Verified
INV001051,2025-04-16,120844,sip,6502,Haryana,Gurugram,T30,26-35,Male,8.2,Net Banking,Verified
INV004680,2025-04-16,118634,sip,409,Punjab,Chandigarh,T30,36-45,Male,26.8,Cheque,Pending
INV001895,2025-04-16,120841,lumpsum,208680,Gujarat,Ahmedabad,T30,36-45,Male,56.4,Net Banking,Verified
INV004166,2025-04-16,119552,redemption,189745,Telangana,Hyderabad,T30,26-35,Male,6.1,UPI,Verified
INV000072,2025-04-17,119599,redemption,590635,Gujarat,Ahmedabad,T30,18-25,Female,6.4,UPI,Verified
INV002869,2025-04-17,119599,lumpsum,147396,Haryana,Faridabad,B30,26-35,Male,19.9,Cheque,Verified
INV000830,2025-04-17,120844,sip,7824,Tamil Nadu,Chennai,T30,36-45,Female,43.0,Net Banking,Verified
INV003683,2025-04-17,101208,sip,10577,Telangana,Hyderabad,T30,26-35,Female,21.0,Net Banking,Verified
INV000701,2025-04-17,119552,sip,3199,West Bengal,Kolkata,T30,36-45,Female,55.6,Cheque,Verified
INV003927,2025-04-17,102885,sip,2058,Haryana,Gurugram,T30,36-45,Female,15.3,Cheque,Verified
INV001564,2025-04-17,148569,sip,8651,Haryana,Faridabad,B30,46-55,Male,43.2,Net Banking,Verified
INV003037,2025-04-17,119092,sip,1610,Telangana,Hyderabad,T30,18-25,Female,7.6,Cheque,Verified
INV002094,2025-04-17,120506,sip,29767,Punjab,Amritsar,B30,26-35,Female,25.0,Net Banking,Verified
INV001933,2025-04-17,102886,lumpsum,126992,Rajasthan,Udaipur,B30,26-35,Male,16.4,Mandate,Verified
INV003928,2025-04-17,119599,sip,51667,Rajasthan,Jaipur,T30,36-45,Male,22.8,UPI,Verified
INV003580,2025-04-17,101206,sip,17051,Gujarat,Ahmedabad,T30,26-35,Male,22.5,Mandate,Pending
INV003684,2025-04-17,102885,lumpsum,529049,Karnataka,Bangalore,T30,36-45,Male,42.9,Cheque,Verified
INV003043,2025-04-17,149323,sip,587,Karnataka,Bangalore,T30,26-35,Male,21.2,Mandate,Verified
INV000639,2025-04-17,102887,sip,53339,Tamil Nadu,Coimbatore,B30,18-25,Female,3.6,Cheque,Verified
INV001079,2025-04-17,102887,sip,58029,West Bengal,Kolkata,T30,26-35,Male,10.1,Cheque,Verified
INV003124,2025-04-17,148569,lumpsum,236095,West Bengal,Kolkata,T30,36-45,Male,28.8,Mandate,Verified
INV003345,2025-04-17,119095,sip,4704,Maharashtra,Pune,T30,26-35,Female,17.7,Cheque,Verified
INV002227,2025-04-17,101206,lumpsum,106087,Uttar Pradesh,Lucknow,T30,26-35,Female,12.5,Net Banking,Verified
INV002870,2025-04-17,148567,lumpsum,13883,Karnataka,Mysore,B30,26-35,Female,23.7,Net Banking,Verified
INV000038,2025-04-17,120504,lumpsum,237886,West Bengal,Kolkata,T30,56+,Female,22.4,Net Banking,Verified
INV003054,2025-04-17,102886,sip,4822,Telangana,Hyderabad,T30,56+,Female,77.1,Mandate,Verified
INV003815,2025-04-17,125498,sip,9785,Gujarat,Surat,T30,36-45,Male,38.7,Net Banking,Verified
INV003906,2025-04-17,102887,sip,820,Haryana,Faridabad,B30,36-45,Male,39.7,UPI,Verified
INV003355,2025-04-17,100025,redemption,441044,West Bengal,Kolkata,T30,26-35,Female,14.6,Mandate,Verified
INV002872,2025-04-17,119120,sip,417,West Bengal,Kolkata,T30,36-45,Male,47.5,Mandate,Verified
INV004025,2025-04-17,120506,lumpsum,294086,Gujarat,Ahmedabad,T30,56+,Male,18.7,Net Banking,Verified
INV002712,2025-04-17,120504,sip,20347,Karnataka,Bangalore,T30,46-55,Male,24.8,Mandate,Verified
INV001345,2025-04-17,120505,lumpsum,175458,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,UPI,Pending
INV001651,2025-04-17,120843,redemption,5101,Gujarat,Ahmedabad,T30,18-25,Male,4.1,Net Banking,Verified
INV002712,2025-04-17,101207,sip,9060,Karnataka,Bangalore,T30,46-55,Male,24.8,Cheque,Verified
INV004519,2025-04-17,101208,sip,9469,Tamil Nadu,Coimbatore,B30,18-25,Female,6.2,Cheque,Verified
INV001202,2025-04-17,120842,sip,6835,Karnataka,Bangalore,T30,26-35,Male,11.3,UPI,Pending
INV000709,2025-04-17,148569,lumpsum,256660,Telangana,Hyderabad,T30,26-35,Female,13.6,Mandate,Verified
INV000574,2025-04-17,118633,redemption,160777,Rajasthan,Jaipur,T30,46-55,Female,37.0,Net Banking,Verified
INV001671,2025-04-17,101208,sip,2769,Punjab,Chandigarh,T30,56+,Male,31.2,UPI,Verified
INV002458,2025-04-17,120504,sip,16299,West Bengal,Kolkata,T30,18-25,Male,7.1,UPI,Pending
INV001740,2025-04-17,120842,redemption,171037,Uttar Pradesh,Kanpur,B30,36-45,Female,53.9,Net Banking,Verified
INV002926,2025-04-17,120842,sip,8288,Telangana,Hyderabad,T30,26-35,Male,16.6,Mandate,Verified
INV001024,2025-04-17,119598,lumpsum,267420,Uttar Pradesh,Agra,B30,18-25,Female,6.7,UPI,Verified
INV004764,2025-04-17,102887,sip,927,Punjab,Amritsar,B30,46-55,Female,79.4,UPI,Verified
INV003785,2025-04-17,102887,sip,58728,Karnataka,Bangalore,T30,36-45,Male,28.2,Mandate,Verified
INV002154,2025-04-17,148569,sip,8237,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,UPI,Verified
INV001236,2025-04-17,102886,sip,898,Telangana,Hyderabad,T30,46-55,Male,93.7,Net Banking,Verified
INV001497,2025-04-17,102887,sip,2525,Maharashtra,Mumbai,T30,36-45,Male,56.8,Cheque,Verified
INV002182,2025-04-17,118632,sip,2246,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Mandate,Verified
INV001074,2025-04-17,120503,sip,2141,Gujarat,Ahmedabad,T30,56+,Female,57.4,UPI,Pending
INV000623,2025-04-17,120506,sip,1750,Tamil Nadu,Chennai,T30,46-55,Male,48.9,Mandate,Verified
INV000779,2025-04-17,119598,lumpsum,314218,Gujarat,Ahmedabad,T30,36-45,Male,35.3,Mandate,Verified
INV001794,2025-04-17,119092,lumpsum,37810,Haryana,Gurugram,T30,26-35,Male,23.2,Cheque,Verified
INV000401,2025-04-17,118633,sip,40912,Uttar Pradesh,Agra,B30,26-35,Male,20.5,Net Banking,Verified
INV002133,2025-04-17,118633,sip,4192,Rajasthan,Udaipur,B30,26-35,Male,23.0,Cheque,Verified
INV000553,2025-04-17,119093,sip,897,Rajasthan,Jaipur,T30,36-45,Male,50.4,Net Banking,Verified
INV002134,2025-04-17,119599,redemption,291376,Rajasthan,Udaipur,B30,26-35,Male,24.8,Cheque,Verified
INV001790,2025-04-17,120503,lumpsum,44621,Punjab,Chandigarh,T30,46-55,Male,15.8,Net Banking,Verified
INV004851,2025-04-17,120503,lumpsum,234468,Uttar Pradesh,Lucknow,T30,26-35,Male,9.3,Mandate,Verified
INV001698,2025-04-17,120844,sip,10016,Maharashtra,Mumbai,T30,26-35,Male,9.7,Cheque,Verified
INV002198,2025-04-17,101207,sip,5293,Delhi,Gurugram,T30,36-45,Female,43.3,Cheque,Verified
INV002122,2025-04-17,149324,sip,15373,Gujarat,Ahmedabad,T30,46-55,Male,46.3,Cheque,Verified
INV002904,2025-04-17,100025,sip,5899,West Bengal,Kolkata,T30,36-45,Male,52.2,UPI,Verified
INV002906,2025-04-17,119598,redemption,323552,Telangana,Hyderabad,T30,26-35,Male,19.9,Net Banking,Verified
INV003799,2025-04-17,119094,sip,20584,Punjab,Amritsar,B30,18-25,Male,5.6,UPI,Verified
INV001922,2025-04-17,100016,sip,1196,West Bengal,Kolkata,T30,18-25,Male,5.5,UPI,Verified
INV003191,2025-04-17,102887,lumpsum,27146,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Mandate,Pending
INV000383,2025-04-17,120841,sip,1839,Telangana,Hyderabad,T30,26-35,Female,23.4,Net Banking,Verified
INV002688,2025-04-17,118634,sip,2426,Uttar Pradesh,Lucknow,T30,26-35,Male,23.5,Mandate,Verified
INV004064,2025-04-17,119093,sip,5235,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,Net Banking,Verified
INV002681,2025-04-17,102885,sip,2891,Maharashtra,Nashik,B30,18-25,Female,7.2,Cheque,Verified
INV004709,2025-04-17,120507,lumpsum,401820,Haryana,Gurugram,T30,36-45,Male,59.1,Cheque,Verified
INV004926,2025-04-17,119598,sip,467,Karnataka,Mysore,B30,36-45,Male,45.3,Mandate,Verified
INV003009,2025-04-17,119598,sip,2724,Karnataka,Bangalore,T30,26-35,Male,20.1,Net Banking,Verified
INV004807,2025-04-17,125497,sip,1179,Maharashtra,Mumbai,T30,36-45,Male,31.4,Mandate,Verified
INV001555,2025-04-17,118632,lumpsum,21851,Punjab,Amritsar,B30,26-35,Male,14.2,Net Banking,Verified
INV001277,2025-04-17,148569,sip,26286,Maharashtra,Mumbai,T30,18-25,Male,7.0,UPI,Verified
INV001843,2025-04-18,102885,sip,504,West Bengal,Kolkata,T30,46-55,Male,51.9,UPI,Verified
INV004601,2025-04-18,149324,lumpsum,211154,Tamil Nadu,Chennai,T30,46-55,Male,54.6,Mandate,Verified
INV002696,2025-04-18,102886,redemption,447255,Punjab,Amritsar,B30,18-25,Male,7.1,Cheque,Verified
INV004664,2025-04-18,119551,sip,29019,Karnataka,Bangalore,T30,26-35,Male,18.6,Mandate,Verified
INV001115,2025-04-18,120842,sip,25561,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,Mandate,Pending
INV004789,2025-04-18,148567,redemption,321192,Gujarat,Surat,T30,56+,Male,78.2,Net Banking,Verified
INV003851,2025-04-18,100033,lumpsum,148435,Karnataka,Bangalore,T30,46-55,Male,60.6,Mandate,Pending
INV004326,2025-04-18,119552,sip,11057,Delhi,Gurugram,T30,26-35,Male,7.5,UPI,Verified
INV001024,2025-04-18,149324,sip,3248,Uttar Pradesh,Agra,B30,18-25,Female,6.7,UPI,Verified
INV002294,2025-04-18,120503,lumpsum,300237,Haryana,Gurugram,T30,26-35,Male,22.3,Net Banking,Verified
INV001591,2025-04-18,120505,redemption,516443,Rajasthan,Jaipur,T30,56+,Male,28.1,UPI,Verified
INV003824,2025-04-18,118632,lumpsum,207101,Telangana,Hyderabad,T30,26-35,Male,9.4,Mandate,Verified
INV001658,2025-04-18,100016,sip,49967,Rajasthan,Jaipur,T30,36-45,Female,48.4,Mandate,Verified
INV003344,2025-04-18,119552,sip,15659,Haryana,Gurugram,T30,36-45,Female,52.5,UPI,Verified
INV000093,2025-04-18,101207,redemption,331902,Maharashtra,Mumbai,T30,36-45,Female,59.0,Cheque,Pending
INV003189,2025-04-18,148569,sip,2093,Tamil Nadu,Chennai,T30,36-45,Female,44.6,Net Banking,Verified
INV001899,2025-04-18,118633,sip,8430,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Mandate,Verified
INV003641,2025-04-18,120842,sip,439,Telangana,Hyderabad,T30,26-35,Female,13.1,UPI,Verified
INV002567,2025-04-18,119094,lumpsum,494585,Madhya Pradesh,Indore,T30,36-45,Male,20.3,UPI,Verified
INV002939,2025-04-18,120843,sip,549,Rajasthan,Udaipur,B30,18-25,Male,3.1,Mandate,Verified
INV002060,2025-04-18,118632,sip,853,Madhya Pradesh,Indore,T30,36-45,Male,31.8,Mandate,Verified
INV000271,2025-04-18,149323,lumpsum,340513,Tamil Nadu,Coimbatore,B30,26-35,Female,6.4,Net Banking,Verified
