investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002723,2025-04-18,120843,sip,6917,West Bengal,Kolkata,T30,36-45,Female,54.4,Cheque,Verified
INV002729,2025-04-18,148567,lumpsum,55147,Uttar Pradesh,Kanpur,B30,26-35,Female,15.4,Net Banking,Verified
INV000734,2025-04-18,119552,lumpsum,450470,Maharashtra,Pune,T30,26-35,Female,15.2,Mandate,Verified
INV003655,2025-04-18,119092,sip,4537,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,Cheque,Verified
INV003658,2025-04-18,120844,redemption,101876,West Bengal,Kolkata,T30,26-35,Male,6.3,Mandate,Verified
INV002911,2025-04-18,118635,lumpsum,135843,Gujarat,Surat,T30,26-35,Male,24.1,UPI,Verified
INV000128,2025-04-18,100016,lumpsum,11439,Rajasthan,Jaipur,T30,36-45,Female,50.9,Net Banking,Verified
INV003713,2025-04-18,119599,redemption,30252,West Bengal,Kolkata,T30,36-45,Female,29.9,UPI,Verified
INV002332,2025-04-18,119552,lumpsum,82237,Punjab,Chandigarh,T30,26-35,Female,13.4,Mandate,Verified
INV004763,2025-04-18,118636,sip,11290,Karnataka,Bangalore,T30,46-55,Female,19.6,UPI,Pending
INV001286,2025-04-18,101208,sip,9252,Maharashtra,Pune,T30,36-45,Male,44.6,UPI,Verified
INV002241,2025-04-18,149324,sip,853,Punjab,Amritsar,B30,36-45,Female,41.4,Mandate,Verified
INV002534,2025-04-18,101206,sip,2272,Madhya Pradesh,Indore,T30,46-55,Male,31.0,Net Banking,Verified
INV003736,2025-04-18,120843,sip,1757,Karnataka,Mysore,B30,18-25,Male,4.9,Mandate,Verified
INV003296,2025-04-18,100016,lumpsum,354117,Haryana,Gurugram,T30,26-35,Female,11.3,Net Banking,Verified
INV003627,2025-04-18,120504,sip,877,Telangana,Hyderabad,T30,36-45,Male,39.9,UPI,Verified
INV000257,2025-04-18,100025,lumpsum,48184,Gujarat,Surat,T30,36-45,Male,27.9,Mandate,Verified
INV000177,2025-04-18,148569,sip,889,Rajasthan,Jaipur,T30,26-35,Male,17.6,UPI,Verified
INV004660,2025-04-18,118632,lumpsum,54839,Uttar Pradesh,Agra,B30,18-25,Male,4.9,Mandate,Pending
INV001369,2025-04-18,149322,redemption,366798,Gujarat,Ahmedabad,T30,46-55,Male,83.8,Mandate,Verified
INV000072,2025-04-18,120844,sip,5755,Gujarat,Ahmedabad,T30,18-25,Female,6.4,Cheque,Verified
INV004978,2025-04-18,120841,sip,8051,Uttar Pradesh,Lucknow,T30,46-55,Male,34.3,Net Banking,Verified
INV001933,2025-04-18,102887,sip,6752,Rajasthan,Udaipur,B30,26-35,Male,16.4,UPI,Verified
INV002134,2025-04-18,149324,sip,4454,Rajasthan,Udaipur,B30,26-35,Male,24.8,Net Banking,Verified
INV004653,2025-04-18,119120,sip,1857,Rajasthan,Jaipur,T30,46-55,Female,32.2,UPI,Verified
INV003500,2025-04-18,120503,sip,426,Maharashtra,Mumbai,T30,26-35,Male,15.5,Cheque,Verified
INV004394,2025-04-18,119552,sip,563,Tamil Nadu,Coimbatore,B30,26-35,Female,21.9,Cheque,Verified
INV004285,2025-04-18,148567,sip,3044,Punjab,Chandigarh,T30,26-35,Male,8.0,Cheque,Verified
INV000692,2025-04-18,149324,sip,1897,Uttar Pradesh,Agra,B30,46-55,Female,37.5,Cheque,Verified
INV001418,2025-04-18,102886,sip,432,Delhi,Noida,T30,36-45,Male,39.2,Cheque,Verified
INV003450,2025-04-18,149322,sip,432,Maharashtra,Nashik,B30,18-25,Female,4.2,Net Banking,Verified
INV001550,2025-04-18,100016,sip,4040,Punjab,Chandigarh,T30,18-25,Male,4.1,Net Banking,Pending
INV002754,2025-04-18,148568,sip,50223,Karnataka,Bangalore,T30,46-55,Male,82.6,UPI,Verified
INV002758,2025-04-18,100016,sip,561,Delhi,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV003696,2025-04-18,119092,sip,50697,Tamil Nadu,Coimbatore,B30,18-25,Female,4.0,Net Banking,Verified
INV003225,2025-04-18,100016,sip,1639,West Bengal,Kolkata,T30,26-35,Male,9.2,Net Banking,Pending
INV001069,2025-04-18,102887,lumpsum,369580,Telangana,Hyderabad,T30,26-35,Male,19.1,Net Banking,Verified
INV004864,2025-04-18,102885,redemption,173772,Punjab,Amritsar,B30,26-35,Female,10.5,Cheque,Verified
INV001409,2025-04-18,149324,sip,2720,Haryana,Faridabad,B30,18-25,Male,4.5,UPI,Verified
INV004293,2025-04-18,100016,redemption,79201,Rajasthan,Jaipur,T30,36-45,Male,54.9,Mandate,Verified
INV002615,2025-04-18,120503,sip,4382,Tamil Nadu,Chennai,T30,26-35,Female,11.6,Cheque,Verified
INV002292,2025-04-19,119599,lumpsum,304133,Rajasthan,Udaipur,B30,36-45,Male,54.1,Cheque,Verified
INV004228,2025-04-19,120504,sip,1190,Madhya Pradesh,Bhopal,B30,26-35,Female,18.0,Net Banking,Pending
INV000784,2025-04-19,149324,sip,2196,Tamil Nadu,Chennai,T30,36-45,Male,19.6,Mandate,Verified
INV002866,2025-04-19,120505,sip,57572,Telangana,Hyderabad,T30,46-55,Male,95.2,Net Banking,Verified
INV002342,2025-04-19,149324,sip,1911,Maharashtra,Mumbai,T30,26-35,Male,15.8,Cheque,Verified
INV003611,2025-04-19,149324,lumpsum,16656,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Cheque,Verified
INV001442,2025-04-19,118636,sip,4271,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,UPI,Verified
INV000751,2025-04-19,148569,lumpsum,73752,Uttar Pradesh,Kanpur,B30,36-45,Male,17.7,UPI,Verified
INV001331,2025-04-19,120842,sip,3264,Gujarat,Ahmedabad,T30,26-35,Male,17.5,Cheque,Verified
INV003247,2025-04-19,120844,redemption,333326,Madhya Pradesh,Indore,T30,46-55,Female,93.1,Cheque,Verified
INV002990,2025-04-19,119552,lumpsum,377628,Uttar Pradesh,Kanpur,B30,46-55,Female,79.4,Cheque,Verified
INV003041,2025-04-19,119093,lumpsum,244213,Madhya Pradesh,Bhopal,B30,36-45,Male,32.0,Net Banking,Verified
INV002183,2025-04-19,119094,sip,407,Uttar Pradesh,Kanpur,B30,46-55,Female,98.2,Cheque,Verified
INV002224,2025-04-19,148567,lumpsum,252690,Rajasthan,Udaipur,B30,26-35,Male,21.4,Net Banking,Verified
INV000413,2025-04-19,148567,lumpsum,65241,Haryana,Gurugram,T30,36-45,Female,49.8,UPI,Verified
INV001070,2025-04-19,102886,redemption,535320,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,Cheque,Verified
INV001933,2025-04-19,119599,lumpsum,413600,Rajasthan,Udaipur,B30,26-35,Male,16.4,Mandate,Verified
INV003000,2025-04-19,101206,sip,15067,Delhi,Gurugram,T30,36-45,Male,32.3,Net Banking,Verified
INV003981,2025-04-19,102887,sip,2183,Haryana,Faridabad,B30,46-55,Male,46.7,Mandate,Verified
INV003717,2025-04-19,119598,redemption,372160,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Cheque,Verified
INV000675,2025-04-19,118633,sip,526,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Net Banking,Verified
INV001787,2025-04-19,118633,redemption,357773,Maharashtra,Nashik,B30,56+,Female,37.0,Net Banking,Verified
INV000432,2025-04-19,148567,sip,2290,Maharashtra,Pune,T30,18-25,Female,6.7,Mandate,Verified
INV004334,2025-04-19,100016,sip,7515,Punjab,Amritsar,B30,26-35,Female,6.6,UPI,Verified
INV003374,2025-04-19,148568,sip,8397,Karnataka,Mysore,B30,26-35,Male,15.8,UPI,Verified
INV001770,2025-04-19,101208,sip,3289,Telangana,Hyderabad,T30,18-25,Male,6.3,Net Banking,Verified
INV002993,2025-04-19,125497,sip,26402,Maharashtra,Pune,T30,46-55,Male,36.0,UPI,Verified
INV000286,2025-04-19,118634,sip,2403,Madhya Pradesh,Indore,T30,26-35,Female,9.8,Net Banking,Verified
INV003274,2025-04-19,149323,sip,4507,Uttar Pradesh,Agra,B30,46-55,Male,74.6,UPI,Verified
INV004833,2025-04-19,120503,sip,10936,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Mandate,Verified
INV002745,2025-04-19,120507,sip,2506,Uttar Pradesh,Agra,B30,18-25,Male,7.6,Net Banking,Pending
INV002913,2025-04-19,102887,lumpsum,426075,Delhi,New Delhi,T30,56+,Male,28.5,UPI,Verified
INV000964,2025-04-19,118632,redemption,88262,Haryana,Faridabad,B30,26-35,Male,6.7,Mandate,Verified
INV002308,2025-04-19,120843,lumpsum,415831,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Mandate,Verified
INV004320,2025-04-19,120503,redemption,332548,Delhi,Gurugram,T30,26-35,Female,8.1,Net Banking,Verified
INV001794,2025-04-19,148568,redemption,365170,Haryana,Gurugram,T30,26-35,Male,23.2,UPI,Verified
INV004529,2025-04-19,119094,sip,11516,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,Mandate,Verified
INV003179,2025-04-19,119094,sip,1159,Rajasthan,Jaipur,T30,36-45,Male,53.3,UPI,Verified
INV000849,2025-04-19,119120,sip,3329,Delhi,Gurugram,T30,56+,Female,32.5,Mandate,Verified
INV004486,2025-04-19,119092,sip,2726,Uttar Pradesh,Agra,B30,26-35,Male,14.4,Cheque,Verified
INV002057,2025-04-19,148567,lumpsum,407002,Rajasthan,Udaipur,B30,18-25,Male,3.3,Mandate,Verified
INV002592,2025-04-19,100025,sip,2465,Madhya Pradesh,Bhopal,B30,26-35,Female,15.7,Mandate,Verified
INV000914,2025-04-19,101206,lumpsum,180835,Karnataka,Mysore,B30,18-25,Male,3.8,Mandate,Verified
INV004989,2025-04-19,101206,lumpsum,425386,Karnataka,Bangalore,T30,26-35,Male,6.4,Net Banking,Verified
INV000489,2025-04-19,101206,sip,9398,Uttar Pradesh,Agra,B30,18-25,Male,7.4,UPI,Verified
INV001316,2025-04-19,120503,redemption,67435,Punjab,Chandigarh,T30,18-25,Male,7.3,Mandate,Verified
INV001221,2025-04-19,148569,redemption,438289,Delhi,New Delhi,T30,26-35,Female,22.4,UPI,Verified
INV002123,2025-04-19,118633,sip,56938,West Bengal,Kolkata,T30,26-35,Male,14.7,Mandate,Verified
INV004973,2025-04-19,120507,lumpsum,253320,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,UPI,Verified
INV004764,2025-04-19,118632,redemption,115662,Punjab,Amritsar,B30,46-55,Female,79.4,UPI,Verified
INV001644,2025-04-19,119095,lumpsum,278173,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,UPI,Verified
INV002838,2025-04-19,119095,sip,2377,West Bengal,Kolkata,T30,56+,Female,71.9,Net Banking,Verified
INV003806,2025-04-19,120507,sip,5354,Karnataka,Bangalore,T30,26-35,Male,14.7,UPI,Pending
INV003160,2025-04-19,120841,lumpsum,223412,Delhi,Gurugram,T30,26-35,Male,24.9,Net Banking,Verified
INV004482,2025-04-19,101208,sip,7441,Uttar Pradesh,Kanpur,B30,18-25,Female,6.8,Mandate,Verified
INV001234,2025-04-19,119120,lumpsum,419679,Uttar Pradesh,Agra,B30,26-35,Male,24.4,UPI,Verified
INV004505,2025-04-19,120503,sip,29736,Punjab,Amritsar,B30,26-35,Male,7.8,Mandate,Verified
INV001267,2025-04-19,120506,sip,2468,Uttar Pradesh,Kanpur,B30,46-55,Female,26.8,UPI,Verified
INV004794,2025-04-19,119093,redemption,361444,Rajasthan,Udaipur,B30,36-45,Female,46.0,UPI,Pending
INV003478,2025-04-19,125498,sip,52371,Punjab,Chandigarh,T30,26-35,Male,21.2,Mandate,Pending
INV002843,2025-04-19,148567,sip,586,Haryana,Faridabad,B30,26-35,Male,11.8,Cheque,Verified
INV002643,2025-04-20,120844,lumpsum,126161,Telangana,Hyderabad,T30,36-45,Male,29.2,Net Banking,Verified
INV001801,2025-04-20,101207,sip,6049,Delhi,New Delhi,T30,36-45,Male,44.3,UPI,Verified
INV003419,2025-04-20,100016,sip,4327,Maharashtra,Pune,T30,18-25,Male,5.3,UPI,Verified
INV003445,2025-04-20,149324,lumpsum,399290,Maharashtra,Nashik,B30,36-45,Male,40.9,Mandate,Verified
INV004338,2025-04-20,100016,sip,486,Maharashtra,Mumbai,T30,46-55,Female,82.5,Mandate,Pending
INV002280,2025-04-20,120841,sip,20803,Karnataka,Mysore,B30,18-25,Male,3.5,Net Banking,Verified
INV001738,2025-04-20,120505,lumpsum,290932,Karnataka,Bangalore,T30,36-45,Female,41.2,Net Banking,Pending
INV002913,2025-04-20,100033,sip,26412,Delhi,New Delhi,T30,56+,Male,28.5,Mandate,Verified
INV002657,2025-04-20,119092,sip,57944,Punjab,Amritsar,B30,36-45,Male,50.0,Cheque,Verified
INV004365,2025-04-20,149324,lumpsum,58440,Delhi,Gurugram,T30,26-35,Male,19.4,Net Banking,Verified
INV000667,2025-04-20,101208,sip,45318,Telangana,Hyderabad,T30,26-35,Male,7.5,Cheque,Verified
INV004282,2025-04-20,119120,sip,5939,Punjab,Amritsar,B30,26-35,Male,20.8,UPI,Verified
INV001263,2025-04-20,120842,lumpsum,519866,Rajasthan,Jaipur,T30,36-45,Male,54.6,Mandate,Verified
INV001868,2025-04-20,120505,redemption,89359,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,Mandate,Verified
INV002897,2025-04-20,102885,sip,14565,Maharashtra,Pune,T30,26-35,Male,23.1,Net Banking,Pending
INV001886,2025-04-20,118634,sip,955,Haryana,Gurugram,T30,18-25,Male,7.7,UPI,Verified
INV004862,2025-04-20,125498,sip,2005,Telangana,Hyderabad,T30,26-35,Female,18.6,Net Banking,Pending
INV003906,2025-04-20,148567,lumpsum,242575,Haryana,Faridabad,B30,36-45,Male,39.7,UPI,Verified
INV001406,2025-04-20,149323,sip,8539,Telangana,Hyderabad,T30,46-55,Male,86.0,UPI,Verified
INV002415,2025-04-20,118635,sip,873,West Bengal,Kolkata,T30,36-45,Male,13.9,Mandate,Verified
INV004239,2025-04-20,100016,sip,1097,Karnataka,Bangalore,T30,18-25,Female,6.3,Mandate,Verified
INV001597,2025-04-20,119551,sip,15692,West Bengal,Kolkata,T30,36-45,Male,46.1,Net Banking,Verified
INV001348,2025-04-20,119598,lumpsum,172513,Haryana,Gurugram,T30,26-35,Female,8.6,UPI,Verified
INV001351,2025-04-20,118636,lumpsum,161265,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,UPI,Verified
INV003506,2025-04-20,102887,sip,493,Tamil Nadu,Chennai,T30,56+,Female,55.5,UPI,Verified
INV000505,2025-04-20,119095,lumpsum,156251,Rajasthan,Jaipur,T30,36-45,Male,40.9,Net Banking,Verified
INV003853,2025-04-20,149324,redemption,458003,Tamil Nadu,Coimbatore,B30,26-35,Male,16.1,UPI,Verified
INV001820,2025-04-20,120506,sip,4483,Maharashtra,Mumbai,T30,36-45,Female,39.3,Mandate,Verified
INV000425,2025-04-20,148568,lumpsum,545273,Rajasthan,Jaipur,T30,56+,Male,77.2,Cheque,Verified
INV002261,2025-04-20,120841,redemption,354175,Uttar Pradesh,Kanpur,B30,18-25,Male,5.0,Cheque,Verified
INV002264,2025-04-20,102886,sip,9465,Tamil Nadu,Coimbatore,B30,46-55,Female,21.2,UPI,Verified
INV001825,2025-04-20,119095,lumpsum,469130,Haryana,Faridabad,B30,26-35,Male,21.7,Cheque,Pending
INV001045,2025-04-20,101206,sip,5200,Punjab,Chandigarh,T30,36-45,Female,45.5,Cheque,Verified
INV001211,2025-04-20,119092,sip,435,Telangana,Hyderabad,T30,26-35,Male,20.2,Mandate,Verified
INV000181,2025-04-20,101208,redemption,224140,Uttar Pradesh,Lucknow,T30,36-45,Male,36.2,Cheque,Verified
INV001929,2025-04-20,148567,redemption,423207,Rajasthan,Jaipur,T30,56+,Male,60.1,UPI,Verified
INV000639,2025-04-20,102885,lumpsum,44974,Tamil Nadu,Coimbatore,B30,18-25,Female,3.6,Net Banking,Verified
INV001485,2025-04-20,101207,sip,446,Rajasthan,Jaipur,T30,56+,Female,24.4,UPI,Verified
INV000414,2025-04-20,118635,sip,2459,Tamil Nadu,Chennai,T30,36-45,Male,21.9,Cheque,Verified
INV002040,2025-04-20,100025,sip,5327,Karnataka,Mysore,B30,36-45,Female,49.1,Net Banking,Verified
INV002583,2025-04-20,149322,lumpsum,453454,Gujarat,Ahmedabad,T30,46-55,Male,48.5,Net Banking,Verified
INV003582,2025-04-20,100025,lumpsum,387081,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,Cheque,Verified
INV003769,2025-04-20,119094,sip,16595,Gujarat,Ahmedabad,T30,46-55,Female,74.8,Mandate,Verified
INV000492,2025-04-20,120842,sip,855,Telangana,Hyderabad,T30,36-45,Male,12.4,Mandate,Verified
INV000663,2025-04-20,120506,sip,5621,Haryana,Gurugram,T30,26-35,Female,13.8,Mandate,Verified
INV003580,2025-04-20,120844,lumpsum,404530,Gujarat,Ahmedabad,T30,26-35,Male,22.5,Cheque,Verified
INV001602,2025-04-20,148567,sip,499,West Bengal,Kolkata,T30,36-45,Male,27.0,Cheque,Verified
INV004835,2025-04-20,118635,sip,2023,Maharashtra,Nashik,B30,56+,Male,12.9,UPI,Verified
INV000150,2025-04-20,100033,lumpsum,71260,Karnataka,Mysore,B30,18-25,Male,3.5,Cheque,Verified
INV002384,2025-04-20,120842,sip,4066,Karnataka,Mysore,B30,26-35,Male,24.3,Net Banking,Verified
INV002251,2025-04-20,118634,sip,59033,Punjab,Chandigarh,T30,26-35,Female,16.8,Cheque,Verified
INV002142,2025-04-20,148568,sip,9103,Tamil Nadu,Chennai,T30,18-25,Male,3.6,Mandate,Verified
INV001608,2025-04-20,119551,lumpsum,66342,Delhi,Gurugram,T30,26-35,Male,13.1,Mandate,Pending
INV004274,2025-04-20,120505,sip,56463,Rajasthan,Udaipur,B30,26-35,Male,20.4,UPI,Verified
INV000388,2025-04-21,100025,sip,3052,Maharashtra,Nashik,B30,36-45,Male,33.6,UPI,Verified
INV002392,2025-04-21,101207,lumpsum,303385,Madhya Pradesh,Indore,T30,56+,Female,68.4,Net Banking,Verified
INV000029,2025-04-21,120844,lumpsum,40092,Rajasthan,Udaipur,B30,26-35,Female,7.6,Mandate,Verified
INV002897,2025-04-21,119094,redemption,90543,Maharashtra,Pune,T30,26-35,Male,23.1,Cheque,Verified
INV001523,2025-04-21,119599,redemption,283709,Rajasthan,Jaipur,T30,36-45,Female,52.4,UPI,Verified
INV001131,2025-04-21,100016,lumpsum,402204,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,UPI,Verified
INV000784,2025-04-21,149322,lumpsum,392096,Tamil Nadu,Chennai,T30,36-45,Male,19.6,Cheque,Verified
INV003844,2025-04-21,100033,sip,10873,Maharashtra,Nashik,B30,26-35,Female,15.9,Net Banking,Verified
INV003932,2025-04-21,148568,sip,16232,Karnataka,Mysore,B30,26-35,Male,15.7,UPI,Verified
INV002666,2025-04-21,148568,sip,963,Madhya Pradesh,Bhopal,B30,46-55,Female,93.7,Net Banking,Verified
INV002847,2025-04-21,119092,sip,3536,Haryana,Faridabad,B30,26-35,Male,13.4,Mandate,Verified
INV000858,2025-04-21,120504,sip,852,Tamil Nadu,Chennai,T30,36-45,Female,28.7,Cheque,Pending
INV002996,2025-04-21,149322,lumpsum,6236,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,Mandate,Verified
INV003853,2025-04-21,149322,sip,11579,Tamil Nadu,Coimbatore,B30,26-35,Male,16.1,Net Banking,Verified
INV003782,2025-04-21,102886,redemption,171668,Tamil Nadu,Chennai,T30,36-45,Male,44.5,Net Banking,Verified
INV000310,2025-04-21,119598,sip,14933,Delhi,Noida,T30,36-45,Male,58.4,Cheque,Verified
INV002623,2025-04-21,119599,sip,2184,Tamil Nadu,Chennai,T30,36-45,Male,49.3,Mandate,Verified
INV000281,2025-04-21,100033,lumpsum,154408,Punjab,Chandigarh,T30,26-35,Male,20.5,UPI,Verified
INV004265,2025-04-21,120841,sip,6835,Punjab,Amritsar,B30,18-25,Male,7.6,Net Banking,Verified
INV000758,2025-04-21,101206,sip,22951,Delhi,New Delhi,T30,56+,Male,61.5,Mandate,Verified
INV000673,2025-04-21,120504,sip,26396,Maharashtra,Nashik,B30,36-45,Male,47.4,UPI,Verified
INV002641,2025-04-21,120841,redemption,45785,Maharashtra,Nashik,B30,56+,Male,27.1,Mandate,Verified
INV003725,2025-04-21,148569,sip,49192,Gujarat,Ahmedabad,T30,26-35,Female,8.4,Net Banking,Verified
INV002152,2025-04-21,149323,redemption,482839,Tamil Nadu,Coimbatore,B30,46-55,Male,69.8,Mandate,Verified
INV004079,2025-04-21,120843,redemption,188946,Karnataka,Bangalore,T30,36-45,Female,57.2,Mandate,Verified
INV003511,2025-04-21,118633,sip,25502,Haryana,Gurugram,T30,46-55,Male,36.8,Cheque,Verified
INV001651,2025-04-21,120843,sip,27336,Gujarat,Ahmedabad,T30,18-25,Male,4.1,Mandate,Verified
INV003545,2025-04-21,102886,sip,21874,Gujarat,Ahmedabad,T30,26-35,Female,15.7,Mandate,Verified
INV002714,2025-04-21,119552,sip,502,West Bengal,Kolkata,T30,46-55,Male,65.7,Net Banking,Verified
INV004161,2025-04-21,118633,redemption,167076,Telangana,Hyderabad,T30,46-55,Male,94.7,Net Banking,Pending
INV001428,2025-04-21,101206,lumpsum,187610,Delhi,New Delhi,T30,26-35,Male,17.8,Mandate,Verified
INV004533,2025-04-21,148567,sip,17644,Gujarat,Ahmedabad,T30,36-45,Male,51.5,Cheque,Verified
INV001662,2025-04-21,119092,lumpsum,230009,Delhi,Gurugram,T30,36-45,Male,45.6,Net Banking,Verified
INV001257,2025-04-21,148569,sip,15444,Punjab,Chandigarh,T30,26-35,Female,6.3,Mandate,Verified
INV002939,2025-04-21,120506,sip,26976,Rajasthan,Udaipur,B30,18-25,Male,3.1,Mandate,Verified
INV003620,2025-04-21,149323,sip,24140,Uttar Pradesh,Kanpur,B30,36-45,Female,15.7,UPI,Verified
INV004820,2025-04-21,101206,lumpsum,318737,Punjab,Chandigarh,T30,26-35,Male,10.4,UPI,Verified
INV004665,2025-04-21,120844,sip,2751,Madhya Pradesh,Bhopal,B30,36-45,Male,17.1,Mandate,Verified
INV000597,2025-04-21,102886,sip,42969,Gujarat,Surat,T30,46-55,Male,48.6,Cheque,Verified
INV004104,2025-04-21,102886,sip,929,Tamil Nadu,Coimbatore,B30,26-35,Male,10.5,Cheque,Verified
INV000933,2025-04-21,120844,sip,53835,Rajasthan,Jaipur,T30,36-45,Female,14.9,UPI,Verified
INV003495,2025-04-21,149322,sip,24653,West Bengal,Kolkata,T30,26-35,Female,22.9,Net Banking,Verified
INV004455,2025-04-21,120507,sip,1665,Telangana,Hyderabad,T30,18-25,Female,3.5,Net Banking,Verified
INV001486,2025-04-21,100033,lumpsum,332839,Gujarat,Surat,T30,46-55,Male,17.1,Cheque,Verified
INV002245,2025-04-21,102885,redemption,377163,Karnataka,Mysore,B30,26-35,Female,24.6,Mandate,Verified
INV000584,2025-04-21,120503,sip,23302,Uttar Pradesh,Kanpur,B30,46-55,Female,20.9,Cheque,Verified
INV004755,2025-04-21,148568,sip,7849,Uttar Pradesh,Agra,B30,18-25,Female,6.5,Net Banking,Verified
INV004903,2025-04-21,100025,sip,578,Karnataka,Bangalore,T30,26-35,Male,11.4,Cheque,Verified
INV004695,2025-04-21,101206,lumpsum,441357,Gujarat,Ahmedabad,T30,26-35,Female,14.3,UPI,Verified
INV001599,2025-04-21,120844,redemption,43409,Haryana,Faridabad,B30,36-45,Female,31.0,UPI,Verified
INV004529,2025-04-21,101206,sip,10674,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,Cheque,Verified
INV003769,2025-04-22,120504,sip,2070,Gujarat,Ahmedabad,T30,46-55,Female,74.8,Mandate,Pending
INV002422,2025-04-22,120507,sip,2341,Tamil Nadu,Chennai,T30,36-45,Male,20.5,Net Banking,Verified
INV003511,2025-04-22,120842,sip,4674,Haryana,Gurugram,T30,46-55,Male,36.8,Mandate,Verified
INV001790,2025-04-22,119120,lumpsum,203747,Punjab,Chandigarh,T30,46-55,Male,15.8,Net Banking,Verified
INV004973,2025-04-22,149323,sip,6603,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,Cheque,Verified
INV004228,2025-04-22,102887,lumpsum,204022,Madhya Pradesh,Bhopal,B30,26-35,Female,18.0,Net Banking,Verified
INV002826,2025-04-22,148569,lumpsum,80480,Haryana,Gurugram,T30,26-35,Male,20.5,UPI,Verified
INV002497,2025-04-22,118635,lumpsum,94119,Telangana,Hyderabad,T30,26-35,Female,13.0,Cheque,Pending
INV003137,2025-04-22,102886,sip,23493,Tamil Nadu,Coimbatore,B30,36-45,Male,15.9,Mandate,Verified
INV001366,2025-04-22,119551,sip,4121,Maharashtra,Pune,T30,26-35,Female,13.6,Cheque,Verified
INV004206,2025-04-22,118635,sip,2214,Maharashtra,Pune,T30,26-35,Female,20.9,Net Banking,Verified
INV001388,2025-04-22,119599,redemption,70098,Punjab,Amritsar,B30,46-55,Male,72.8,Cheque,Verified
INV001184,2025-04-22,120506,sip,1000,Punjab,Amritsar,B30,26-35,Female,15.4,Mandate,Verified
INV004874,2025-04-22,120504,lumpsum,152999,Tamil Nadu,Coimbatore,B30,46-55,Male,35.2,UPI,Verified
INV002560,2025-04-22,119551,sip,2345,Haryana,Faridabad,B30,26-35,Male,6.4,Cheque,Verified
INV003496,2025-04-22,120843,sip,483,Telangana,Hyderabad,T30,26-35,Male,14.9,Cheque,Verified
INV001997,2025-04-22,118635,redemption,266188,Delhi,New Delhi,T30,56+,Female,24.8,Cheque,Verified
INV003798,2025-04-22,125498,redemption,184189,Karnataka,Bangalore,T30,36-45,Male,53.9,Net Banking,Verified
INV001926,2025-04-22,120504,sip,6287,Uttar Pradesh,Agra,B30,46-55,Female,26.9,UPI,Verified
INV002104,2025-04-22,119551,sip,2657,Maharashtra,Mumbai,T30,26-35,Female,15.0,Mandate,Verified
INV003451,2025-04-22,118636,sip,44501,Punjab,Amritsar,B30,18-25,Female,5.2,Cheque,Verified
INV000564,2025-04-22,120503,lumpsum,347184,Maharashtra,Nashik,B30,56+,Female,58.4,Net Banking,Pending
INV003248,2025-04-22,100025,redemption,519895,Karnataka,Mysore,B30,26-35,Male,6.5,UPI,Verified
INV004685,2025-04-22,120843,sip,544,Haryana,Faridabad,B30,56+,Female,24.5,Cheque,Verified
INV000939,2025-04-22,118634,sip,1119,Karnataka,Bangalore,T30,26-35,Male,19.6,UPI,Pending
