investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001214,2025-04-22,120844,sip,473,Telangana,Hyderabad,T30,36-45,Male,19.8,Net Banking,Verified
INV003013,2025-04-22,119092,lumpsum,135900,Uttar Pradesh,Lucknow,T30,56+,Male,44.8,Net Banking,Pending
INV004531,2025-04-22,125498,sip,14876,Haryana,Gurugram,T30,26-35,Male,8.4,Mandate,Verified
INV003821,2025-04-22,148569,lumpsum,75894,Delhi,Noida,T30,18-25,Female,6.4,Net Banking,Verified
INV002902,2025-04-22,118632,redemption,505923,Gujarat,Surat,T30,36-45,Male,35.1,Cheque,Verified
INV004267,2025-04-22,100016,sip,911,Gujarat,Surat,T30,46-55,Male,99.7,UPI,Verified
INV000656,2025-04-22,100033,lumpsum,66643,Gujarat,Surat,T30,18-25,Male,5.2,UPI,Verified
INV000545,2025-04-22,119599,redemption,336632,Telangana,Hyderabad,T30,26-35,Male,23.6,Net Banking,Verified
INV004610,2025-04-22,100025,lumpsum,580462,Telangana,Hyderabad,T30,26-35,Female,19.9,Mandate,Verified
INV004050,2025-04-22,120503,sip,1149,West Bengal,Kolkata,T30,26-35,Male,15.5,Mandate,Verified
INV003681,2025-04-22,119120,sip,10709,Telangana,Hyderabad,T30,26-35,Female,17.4,Mandate,Verified
INV003537,2025-04-22,118636,redemption,347515,Punjab,Amritsar,B30,18-25,Male,3.7,Cheque,Verified
INV002571,2025-04-22,119552,sip,24593,Delhi,New Delhi,T30,36-45,Female,32.1,UPI,Verified
INV000238,2025-04-22,119598,sip,2535,Telangana,Hyderabad,T30,36-45,Male,26.3,Cheque,Verified
INV000964,2025-04-22,118633,lumpsum,29303,Haryana,Faridabad,B30,26-35,Male,6.7,Mandate,Verified
INV004465,2025-04-22,100016,lumpsum,270584,Gujarat,Surat,T30,26-35,Male,14.2,Mandate,Verified
INV001740,2025-04-22,100016,lumpsum,24759,Uttar Pradesh,Kanpur,B30,36-45,Female,53.9,Mandate,Verified
INV003205,2025-04-22,119120,sip,3536,Punjab,Chandigarh,T30,26-35,Female,16.1,Cheque,Verified
INV004763,2025-04-22,118635,sip,1040,Karnataka,Bangalore,T30,46-55,Female,19.6,Net Banking,Verified
INV000528,2025-04-22,100033,sip,5187,Telangana,Hyderabad,T30,56+,Male,58.0,UPI,Pending
INV002239,2025-04-22,118636,sip,8518,Gujarat,Surat,T30,26-35,Male,8.9,Net Banking,Verified
INV000453,2025-04-22,100033,sip,24579,Rajasthan,Udaipur,B30,46-55,Male,40.4,Mandate,Verified
INV001196,2025-04-22,149323,sip,1615,Punjab,Chandigarh,T30,26-35,Male,21.4,Cheque,Verified
INV004547,2025-04-22,120503,sip,1690,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,Cheque,Verified
INV004044,2025-04-22,149323,redemption,217970,Rajasthan,Jaipur,T30,46-55,Male,82.3,Cheque,Verified
INV001491,2025-04-22,119092,sip,946,Tamil Nadu,Chennai,T30,56+,Male,78.5,Cheque,Verified
INV004366,2025-04-22,149322,sip,2316,Delhi,New Delhi,T30,46-55,Female,81.1,Cheque,Verified
INV002153,2025-04-22,102887,redemption,131091,Maharashtra,Nashik,B30,18-25,Female,3.5,Net Banking,Verified
INV004817,2025-04-22,118636,sip,41476,Haryana,Faridabad,B30,26-35,Male,20.4,UPI,Verified
INV000918,2025-04-22,120504,sip,4239,Delhi,Gurugram,T30,26-35,Male,23.2,Mandate,Verified
INV000687,2025-04-22,118636,sip,11480,Maharashtra,Pune,T30,36-45,Male,41.0,UPI,Verified
INV004151,2025-04-22,119551,sip,12136,Karnataka,Mysore,B30,26-35,Male,21.6,Mandate,Verified
INV002814,2025-04-22,119551,sip,4670,West Bengal,Kolkata,T30,36-45,Male,40.4,Mandate,Verified
INV004154,2025-04-22,119093,sip,975,Karnataka,Mysore,B30,18-25,Male,4.7,UPI,Pending
INV000611,2025-04-22,120841,sip,827,Uttar Pradesh,Agra,B30,26-35,Male,11.4,Net Banking,Verified
INV000056,2025-04-22,119092,redemption,221278,Haryana,Faridabad,B30,26-35,Female,22.5,Mandate,Verified
INV004981,2025-04-23,120504,redemption,136229,Haryana,Faridabad,B30,18-25,Male,3.5,Mandate,Pending
INV002119,2025-04-23,119120,sip,863,Tamil Nadu,Coimbatore,B30,26-35,Female,11.8,Cheque,Verified
INV003590,2025-04-23,119093,redemption,336713,Karnataka,Bangalore,T30,46-55,Female,23.1,Cheque,Pending
INV003311,2025-04-23,100016,sip,2223,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,Mandate,Verified
INV000081,2025-04-23,120843,redemption,201068,Gujarat,Surat,T30,36-45,Male,31.0,Mandate,Verified
INV000158,2025-04-23,100016,sip,59926,Madhya Pradesh,Bhopal,B30,36-45,Male,26.1,Net Banking,Verified
INV002801,2025-04-23,101207,redemption,324307,Madhya Pradesh,Indore,T30,18-25,Male,6.4,UPI,Verified
INV004505,2025-04-23,102885,sip,5892,Punjab,Amritsar,B30,26-35,Male,7.8,Net Banking,Verified
INV002597,2025-04-23,100033,sip,2066,West Bengal,Kolkata,T30,26-35,Male,12.0,Cheque,Verified
INV002682,2025-04-23,101207,sip,889,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Pending
INV003306,2025-04-23,118633,lumpsum,118319,Gujarat,Ahmedabad,T30,36-45,Male,14.6,Net Banking,Verified
INV000533,2025-04-23,120842,lumpsum,145993,Rajasthan,Jaipur,T30,56+,Male,25.1,Mandate,Verified
INV004178,2025-04-23,118635,sip,9248,Rajasthan,Jaipur,T30,26-35,Male,24.4,Cheque,Verified
INV004841,2025-04-23,119552,sip,2369,West Bengal,Kolkata,T30,26-35,Male,21.4,Cheque,Pending
INV000690,2025-04-23,118635,redemption,40774,Delhi,Gurugram,T30,46-55,Male,98.7,Mandate,Verified
INV001071,2025-04-23,148569,sip,13811,Maharashtra,Nashik,B30,36-45,Male,56.7,Cheque,Verified
INV004390,2025-04-23,148568,redemption,551211,Gujarat,Ahmedabad,T30,18-25,Female,6.0,UPI,Verified
INV000988,2025-04-23,118634,lumpsum,167986,Rajasthan,Jaipur,T30,36-45,Male,28.7,Net Banking,Verified
INV000507,2025-04-23,149324,sip,1158,Gujarat,Ahmedabad,T30,36-45,Male,44.1,UPI,Verified
INV001445,2025-04-23,119094,sip,55664,Tamil Nadu,Chennai,T30,26-35,Female,9.5,UPI,Verified
INV001279,2025-04-23,120842,sip,13090,Karnataka,Bangalore,T30,46-55,Male,76.7,UPI,Verified
INV000117,2025-04-23,102887,redemption,307334,Karnataka,Bangalore,T30,26-35,Female,15.6,Mandate,Pending
INV002365,2025-04-23,120843,sip,1082,Gujarat,Ahmedabad,T30,46-55,Male,76.9,Mandate,Verified
INV004277,2025-04-23,118632,sip,453,Telangana,Hyderabad,T30,26-35,Male,19.6,Mandate,Verified
INV002989,2025-04-23,125497,sip,21482,Haryana,Faridabad,B30,46-55,Male,16.3,Mandate,Verified
INV003091,2025-04-23,102885,sip,12263,Delhi,New Delhi,T30,36-45,Female,36.4,Cheque,Verified
INV004984,2025-04-23,100025,sip,42609,Uttar Pradesh,Agra,B30,46-55,Female,78.8,Cheque,Verified
INV002444,2025-04-23,101207,lumpsum,226089,Uttar Pradesh,Lucknow,T30,18-25,Female,3.8,Cheque,Verified
INV002602,2025-04-23,101207,sip,563,Gujarat,Surat,T30,56+,Female,45.7,Cheque,Verified
INV001115,2025-04-23,102885,redemption,296398,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,UPI,Verified
INV004531,2025-04-23,120507,redemption,74267,Haryana,Gurugram,T30,26-35,Male,8.4,Net Banking,Verified
INV002707,2025-04-23,119598,sip,514,Maharashtra,Mumbai,T30,26-35,Male,24.7,Net Banking,Verified
INV001001,2025-04-23,102885,redemption,210192,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Net Banking,Verified
INV003707,2025-04-23,120507,redemption,328113,Telangana,Hyderabad,T30,36-45,Female,55.5,Cheque,Verified
INV003948,2025-04-23,120843,sip,9694,Madhya Pradesh,Indore,T30,18-25,Female,7.5,Net Banking,Verified
INV004363,2025-04-23,120504,redemption,85565,Delhi,Noida,T30,26-35,Male,20.5,Net Banking,Verified
INV002984,2025-04-23,100033,sip,2584,Delhi,Gurugram,T30,26-35,Male,18.1,Cheque,Verified
INV000217,2025-04-23,125497,sip,4612,Tamil Nadu,Chennai,T30,56+,Male,50.1,Net Banking,Verified
INV001034,2025-04-23,102886,lumpsum,113001,Maharashtra,Pune,T30,26-35,Male,20.4,Mandate,Verified
INV001648,2025-04-23,120844,lumpsum,199817,Telangana,Hyderabad,T30,46-55,Female,96.8,UPI,Verified
INV003069,2025-04-23,118635,redemption,516189,Punjab,Chandigarh,T30,56+,Female,59.5,Mandate,Pending
INV001923,2025-04-23,119598,lumpsum,361331,Gujarat,Surat,T30,18-25,Female,4.0,Mandate,Verified
INV004912,2025-04-23,102887,sip,1198,West Bengal,Kolkata,T30,18-25,Male,6.4,UPI,Verified
INV001281,2025-04-23,102887,sip,12392,Telangana,Hyderabad,T30,18-25,Male,7.9,UPI,Verified
INV002685,2025-04-23,102885,redemption,185365,Madhya Pradesh,Bhopal,B30,18-25,Male,3.7,UPI,Verified
INV004454,2025-04-23,118632,sip,2471,West Bengal,Kolkata,T30,36-45,Male,37.4,UPI,Verified
INV002397,2025-04-23,119092,sip,8720,Tamil Nadu,Coimbatore,B30,26-35,Male,20.2,Net Banking,Verified
INV004307,2025-04-23,120844,sip,8447,Haryana,Faridabad,B30,26-35,Male,19.3,Net Banking,Verified
INV000436,2025-04-23,120844,sip,56233,Rajasthan,Jaipur,T30,26-35,Male,14.4,UPI,Verified
INV002788,2025-04-23,119094,sip,4738,Uttar Pradesh,Agra,B30,26-35,Male,23.5,Mandate,Verified
INV004207,2025-04-23,100025,sip,6645,Gujarat,Ahmedabad,T30,56+,Female,53.3,UPI,Verified
INV002153,2025-04-23,100033,sip,2648,Maharashtra,Nashik,B30,18-25,Female,3.5,UPI,Verified
INV003923,2025-04-23,101207,redemption,381923,Delhi,Noida,T30,26-35,Female,6.7,Mandate,Pending
INV001167,2025-04-23,100025,sip,8998,Punjab,Amritsar,B30,36-45,Male,26.7,Net Banking,Verified
INV003882,2025-04-23,119551,lumpsum,390687,Maharashtra,Nashik,B30,36-45,Male,51.6,Net Banking,Pending
INV003011,2025-04-23,119598,lumpsum,34001,Gujarat,Ahmedabad,T30,18-25,Male,4.4,Net Banking,Pending
INV003918,2025-04-23,100025,sip,4050,Madhya Pradesh,Indore,T30,56+,Male,51.2,UPI,Pending
INV001331,2025-04-23,120841,lumpsum,52890,Gujarat,Ahmedabad,T30,26-35,Male,17.5,UPI,Verified
INV004471,2025-04-23,120841,sip,2124,Delhi,New Delhi,T30,26-35,Female,20.2,Cheque,Verified
INV000833,2025-04-23,120504,sip,1945,Maharashtra,Nashik,B30,18-25,Male,4.4,Net Banking,Verified
INV001739,2025-04-23,118632,sip,436,West Bengal,Kolkata,T30,36-45,Female,45.5,Net Banking,Verified
INV001218,2025-04-23,120506,sip,7149,Madhya Pradesh,Bhopal,B30,36-45,Male,21.1,UPI,Verified
INV001580,2025-04-23,119095,sip,2379,Punjab,Chandigarh,T30,26-35,Male,18.7,Cheque,Pending
INV001145,2025-04-23,149324,sip,8130,Delhi,Gurugram,T30,18-25,Female,4.3,Mandate,Verified
INV000432,2025-04-23,120505,lumpsum,271515,Maharashtra,Pune,T30,18-25,Female,6.7,Mandate,Verified
INV003412,2025-04-23,120842,sip,8334,Rajasthan,Jaipur,T30,18-25,Male,7.8,Mandate,Verified
INV000654,2025-04-24,102887,lumpsum,347711,Rajasthan,Udaipur,B30,18-25,Female,7.9,Net Banking,Verified
INV000775,2025-04-24,118634,sip,11383,Gujarat,Surat,T30,26-35,Male,15.1,UPI,Verified
INV001166,2025-04-24,119095,sip,46034,Punjab,Chandigarh,T30,26-35,Male,21.4,UPI,Verified
INV004191,2025-04-24,119093,lumpsum,254812,Maharashtra,Nashik,B30,26-35,Female,19.5,UPI,Verified
INV004993,2025-04-24,119552,redemption,460750,Karnataka,Bangalore,T30,36-45,Female,55.6,Mandate,Pending
INV001920,2025-04-24,148568,sip,4510,Madhya Pradesh,Indore,T30,36-45,Female,24.5,Net Banking,Verified
INV003926,2025-04-24,120507,sip,2108,West Bengal,Kolkata,T30,46-55,Male,92.8,Mandate,Verified
INV001649,2025-04-24,120503,sip,11617,Telangana,Hyderabad,T30,36-45,Male,51.5,Mandate,Verified
INV001079,2025-04-24,100016,lumpsum,528384,West Bengal,Kolkata,T30,26-35,Male,10.1,Net Banking,Verified
INV002235,2025-04-24,119120,sip,8730,Uttar Pradesh,Agra,B30,36-45,Female,32.1,Net Banking,Verified
INV000854,2025-04-24,119598,sip,1914,Karnataka,Bangalore,T30,46-55,Female,79.7,Mandate,Verified
INV001569,2025-04-24,120504,sip,10541,Punjab,Chandigarh,T30,46-55,Male,50.1,Net Banking,Verified
INV001103,2025-04-24,101207,sip,3495,Karnataka,Mysore,B30,26-35,Female,6.4,Cheque,Verified
INV002025,2025-04-24,101207,sip,9432,Karnataka,Mysore,B30,26-35,Female,23.7,Mandate,Verified
INV002590,2025-04-24,119120,lumpsum,561069,West Bengal,Kolkata,T30,36-45,Male,45.1,Mandate,Verified
INV002670,2025-04-24,148568,sip,1987,Uttar Pradesh,Agra,B30,36-45,Male,48.7,Cheque,Verified
INV004606,2025-04-24,101207,lumpsum,310752,Gujarat,Surat,T30,36-45,Male,57.2,UPI,Verified
INV004919,2025-04-24,119094,sip,5096,Telangana,Hyderabad,T30,26-35,Male,6.6,Net Banking,Verified
INV000677,2025-04-24,149322,lumpsum,113385,Telangana,Hyderabad,T30,26-35,Male,16.6,Net Banking,Verified
INV002435,2025-04-24,148568,sip,7417,Maharashtra,Nashik,B30,56+,Female,58.6,Mandate,Verified
INV003227,2025-04-24,119094,lumpsum,161774,Maharashtra,Mumbai,T30,36-45,Male,41.8,UPI,Verified
INV002547,2025-04-24,120505,sip,2444,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV002354,2025-04-24,119120,redemption,74849,Uttar Pradesh,Agra,B30,46-55,Male,86.9,Net Banking,Verified
INV003060,2025-04-24,120844,sip,11301,Rajasthan,Jaipur,T30,56+,Female,16.6,UPI,Verified
INV001392,2025-04-24,119095,sip,7854,Rajasthan,Udaipur,B30,26-35,Male,18.5,Mandate,Verified
INV002879,2025-04-24,148567,sip,8156,Tamil Nadu,Coimbatore,B30,46-55,Male,26.0,Cheque,Verified
INV002590,2025-04-24,149323,sip,59126,West Bengal,Kolkata,T30,36-45,Male,45.1,Mandate,Verified
INV004124,2025-04-24,120844,sip,28400,Maharashtra,Nashik,B30,56+,Male,76.4,Mandate,Verified
INV003478,2025-04-24,119598,sip,5486,Punjab,Chandigarh,T30,26-35,Male,21.2,UPI,Verified
INV003633,2025-04-24,101207,sip,48130,Madhya Pradesh,Bhopal,B30,26-35,Male,11.8,Net Banking,Verified
INV004254,2025-04-24,100025,lumpsum,134070,Madhya Pradesh,Bhopal,B30,36-45,Male,58.3,UPI,Verified
INV002189,2025-04-24,120503,sip,485,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,Cheque,Verified
INV000556,2025-04-24,119552,redemption,564587,Rajasthan,Udaipur,B30,18-25,Male,7.2,UPI,Verified
INV000147,2025-04-24,119093,sip,2474,Rajasthan,Jaipur,T30,26-35,Male,15.7,Cheque,Verified
INV004457,2025-04-24,125497,lumpsum,257619,Telangana,Hyderabad,T30,18-25,Male,6.7,Cheque,Verified
INV001842,2025-04-24,148567,sip,29211,Gujarat,Surat,T30,26-35,Male,14.4,UPI,Verified
INV003829,2025-04-24,101208,sip,1966,Punjab,Amritsar,B30,36-45,Male,55.6,Cheque,Verified
INV002680,2025-04-24,120503,redemption,168614,West Bengal,Kolkata,T30,36-45,Male,17.4,Net Banking,Verified
INV003354,2025-04-24,125497,lumpsum,75352,Punjab,Chandigarh,T30,46-55,Male,48.5,Net Banking,Verified
INV001666,2025-04-24,119095,redemption,338991,Madhya Pradesh,Bhopal,B30,36-45,Male,58.1,UPI,Verified
INV001055,2025-04-24,120503,sip,12026,Haryana,Gurugram,T30,26-35,Female,17.6,Cheque,Verified
INV002557,2025-04-24,120842,sip,807,West Bengal,Kolkata,T30,26-35,Female,18.2,Mandate,Verified
INV003112,2025-04-24,120843,sip,2578,Maharashtra,Pune,T30,26-35,Female,8.5,UPI,Verified
INV001811,2025-04-24,120507,sip,6105,Punjab,Amritsar,B30,18-25,Male,7.8,Cheque,Verified
INV004301,2025-04-24,120506,redemption,401124,Haryana,Faridabad,B30,18-25,Male,6.2,Net Banking,Verified
INV000725,2025-04-24,101206,sip,2305,Telangana,Hyderabad,T30,18-25,Male,6.9,UPI,Verified
INV001848,2025-04-24,119095,lumpsum,442664,Punjab,Chandigarh,T30,26-35,Male,10.9,Cheque,Verified
INV004955,2025-04-24,148567,sip,404,Madhya Pradesh,Bhopal,B30,46-55,Male,63.3,UPI,Verified
INV004961,2025-04-24,119598,sip,1657,West Bengal,Kolkata,T30,36-45,Male,15.0,UPI,Verified
INV002193,2025-04-24,119095,sip,1011,Haryana,Gurugram,T30,36-45,Female,49.7,Cheque,Verified
INV000230,2025-04-24,101206,lumpsum,102762,Haryana,Faridabad,B30,18-25,Male,3.3,Net Banking,Verified
INV001333,2025-04-24,125497,sip,2025,Haryana,Faridabad,B30,26-35,Female,19.0,UPI,Verified
INV000230,2025-04-24,102886,lumpsum,52502,Haryana,Faridabad,B30,18-25,Male,3.3,Net Banking,Verified
INV002563,2025-04-24,120842,lumpsum,346909,Madhya Pradesh,Indore,T30,18-25,Female,6.8,UPI,Verified
INV001470,2025-04-24,148567,sip,22359,Haryana,Gurugram,T30,36-45,Male,26.2,Cheque,Verified
INV003553,2025-04-24,102887,lumpsum,104265,Punjab,Amritsar,B30,36-45,Male,33.0,Net Banking,Verified
INV003545,2025-04-24,120843,lumpsum,449825,Gujarat,Ahmedabad,T30,26-35,Female,15.7,Cheque,Verified
INV004254,2025-04-24,148568,sip,16694,Madhya Pradesh,Bhopal,B30,36-45,Male,58.3,Net Banking,Verified
INV000124,2025-04-24,118633,sip,11721,Punjab,Amritsar,B30,36-45,Female,46.2,Net Banking,Verified
INV003194,2025-04-25,120842,sip,8449,Haryana,Faridabad,B30,26-35,Female,19.5,Mandate,Verified
INV004646,2025-04-25,119120,sip,7214,Madhya Pradesh,Indore,T30,18-25,Female,5.5,UPI,Verified
INV003297,2025-04-25,120841,sip,4668,Madhya Pradesh,Bhopal,B30,36-45,Female,16.3,Mandate,Pending
INV001227,2025-04-25,120506,lumpsum,521214,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,UPI,Verified
INV004948,2025-04-25,119093,sip,5231,Madhya Pradesh,Indore,T30,56+,Male,54.1,Cheque,Verified
INV002261,2025-04-25,149324,sip,5050,Uttar Pradesh,Kanpur,B30,18-25,Male,5.0,UPI,Verified
INV003041,2025-04-25,119092,sip,2533,Madhya Pradesh,Bhopal,B30,36-45,Male,32.0,Net Banking,Verified
INV004591,2025-04-25,102885,lumpsum,334397,Tamil Nadu,Chennai,T30,26-35,Male,7.8,Cheque,Verified
INV000826,2025-04-25,100016,sip,2178,Madhya Pradesh,Bhopal,B30,36-45,Female,44.3,UPI,Verified
INV003613,2025-04-25,119599,sip,2341,Punjab,Amritsar,B30,26-35,Male,13.5,UPI,Verified
INV004602,2025-04-25,118633,sip,4631,Delhi,Noida,T30,26-35,Female,9.4,Cheque,Verified
INV003381,2025-04-25,119094,redemption,167404,Madhya Pradesh,Indore,T30,36-45,Female,12.1,Mandate,Verified
INV004212,2025-04-25,119093,redemption,34615,Uttar Pradesh,Kanpur,B30,36-45,Male,41.5,Mandate,Verified
INV002622,2025-04-25,101208,sip,4116,Karnataka,Mysore,B30,18-25,Female,4.0,Mandate,Verified
INV000032,2025-04-25,102886,redemption,209290,Delhi,Noida,T30,36-45,Male,21.8,Mandate,Verified
INV004875,2025-04-25,102885,redemption,324185,West Bengal,Kolkata,T30,26-35,Male,25.0,Net Banking,Verified
INV000098,2025-04-25,120842,sip,493,Telangana,Hyderabad,T30,36-45,Male,33.8,Mandate,Verified
INV001757,2025-04-25,102885,sip,2398,Telangana,Hyderabad,T30,46-55,Male,87.3,Mandate,Verified
INV003708,2025-04-25,102886,sip,12623,Punjab,Amritsar,B30,46-55,Male,38.6,Cheque,Verified
INV001156,2025-04-25,119598,sip,2856,Madhya Pradesh,Indore,T30,56+,Female,58.8,UPI,Verified
INV003353,2025-04-25,102887,lumpsum,156461,Rajasthan,Udaipur,B30,26-35,Female,13.3,Mandate,Pending
INV004043,2025-04-25,148569,sip,512,Punjab,Amritsar,B30,36-45,Female,39.5,Cheque,Verified
INV000873,2025-04-25,119120,sip,565,Uttar Pradesh,Lucknow,T30,26-35,Male,8.9,UPI,Verified
INV000821,2025-04-25,118636,lumpsum,32656,Uttar Pradesh,Kanpur,B30,36-45,Male,50.1,Cheque,Verified
INV000744,2025-04-25,119120,lumpsum,509502,Uttar Pradesh,Kanpur,B30,56+,Female,49.8,Mandate,Verified
INV004996,2025-04-25,148569,sip,2027,Delhi,New Delhi,T30,46-55,Male,87.8,Net Banking,Verified
INV000745,2025-04-25,120504,sip,2287,Punjab,Chandigarh,T30,26-35,Female,13.2,UPI,Pending
INV001806,2025-04-25,149322,redemption,354063,Telangana,Hyderabad,T30,36-45,Male,32.6,UPI,Verified
INV003201,2025-04-25,101206,lumpsum,427481,Rajasthan,Jaipur,T30,36-45,Female,12.2,Mandate,Pending
INV002707,2025-04-25,119095,redemption,117680,Maharashtra,Mumbai,T30,26-35,Male,24.7,Cheque,Verified
INV000746,2025-04-25,101207,redemption,204780,Madhya Pradesh,Bhopal,B30,36-45,Male,49.8,Cheque,Verified
INV004216,2025-04-25,148568,lumpsum,133240,Karnataka,Bangalore,T30,26-35,Male,8.3,Mandate,Verified
INV003636,2025-04-25,125498,sip,13165,West Bengal,Kolkata,T30,46-55,Female,94.0,Mandate,Verified
INV001735,2025-04-25,120507,sip,811,Maharashtra,Pune,T30,56+,Male,41.9,Net Banking,Verified
INV001680,2025-04-25,118636,sip,5096,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Cheque,Verified
INV001446,2025-04-25,120843,redemption,352130,Delhi,Noida,T30,26-35,Male,6.6,Mandate,Pending
INV001448,2025-04-25,118634,lumpsum,295585,Telangana,Hyderabad,T30,26-35,Female,14.2,Cheque,Verified
INV002933,2025-04-25,101207,sip,2285,Madhya Pradesh,Indore,T30,36-45,Female,39.4,Net Banking,Verified
INV003882,2025-04-25,120841,sip,2721,Maharashtra,Nashik,B30,36-45,Male,51.6,Net Banking,Verified
INV001842,2025-04-25,119551,redemption,263735,Gujarat,Surat,T30,26-35,Male,14.4,UPI,Verified
INV003310,2025-04-25,120841,lumpsum,364041,Telangana,Hyderabad,T30,26-35,Male,8.0,Cheque,Verified
INV000693,2025-04-25,119552,sip,9911,Haryana,Faridabad,B30,26-35,Male,11.0,Net Banking,Verified
INV000809,2025-04-25,101207,lumpsum,323113,Tamil Nadu,Chennai,T30,56+,Male,59.1,Cheque,Verified
INV002825,2025-04-25,125497,sip,4607,Delhi,New Delhi,T30,36-45,Male,52.4,Cheque,Verified
INV002230,2025-04-25,125497,sip,51708,Delhi,Noida,T30,36-45,Male,21.7,Cheque,Verified
INV004123,2025-04-25,100016,sip,2054,Haryana,Gurugram,T30,36-45,Male,53.8,Cheque,Pending
INV004436,2025-04-25,119598,lumpsum,428983,Delhi,New Delhi,T30,56+,Male,30.3,UPI,Verified
INV004324,2025-04-25,120844,sip,3576,Madhya Pradesh,Indore,T30,36-45,Male,42.4,UPI,Verified
INV002702,2025-04-25,119120,redemption,152599,Punjab,Chandigarh,T30,36-45,Male,25.4,UPI,Verified
INV004703,2025-04-25,149322,redemption,204909,Gujarat,Ahmedabad,T30,56+,Female,45.6,UPI,Verified
INV004283,2025-04-25,125498,redemption,64720,Telangana,Hyderabad,T30,26-35,Male,9.6,Mandate,Pending
INV003077,2025-04-25,148568,sip,29523,Tamil Nadu,Coimbatore,B30,18-25,Female,4.6,Net Banking,Verified
INV001594,2025-04-25,120841,redemption,206556,Madhya Pradesh,Bhopal,B30,26-35,Male,13.9,Net Banking,Verified
INV001790,2025-04-25,118634,sip,41858,Punjab,Chandigarh,T30,46-55,Male,15.8,Cheque,Verified
INV000641,2025-04-25,118632,sip,25786,Punjab,Amritsar,B30,26-35,Male,14.5,UPI,Verified
INV002913,2025-04-25,120843,sip,24582,Delhi,New Delhi,T30,56+,Male,28.5,Net Banking,Verified
INV001697,2025-04-25,119094,sip,55683,Haryana,Gurugram,T30,18-25,Male,5.4,Cheque,Verified
INV002365,2025-04-25,148568,redemption,57133,Gujarat,Ahmedabad,T30,46-55,Male,76.9,Cheque,Verified
INV003924,2025-04-25,118634,sip,4951,Telangana,Hyderabad,T30,26-35,Male,20.1,Net Banking,Verified
INV001217,2025-04-25,120841,sip,15085,Rajasthan,Jaipur,T30,26-35,Male,21.5,Cheque,Verified
INV003797,2025-04-25,101208,lumpsum,365341,Madhya Pradesh,Indore,T30,26-35,Male,6.6,Cheque,Pending
INV001529,2025-04-25,120505,redemption,379592,Haryana,Faridabad,B30,56+,Male,72.6,UPI,Verified
INV001782,2025-04-25,119551,redemption,440974,Uttar Pradesh,Agra,B30,36-45,Female,47.5,UPI,Verified
INV004942,2025-04-25,118633,sip,8357,Maharashtra,Mumbai,T30,26-35,Female,6.3,Net Banking,Verified
INV004193,2025-04-25,120503,lumpsum,411919,Telangana,Hyderabad,T30,26-35,Male,17.1,Net Banking,Verified
INV001927,2025-04-25,118632,redemption,396112,Rajasthan,Jaipur,T30,56+,Male,58.7,UPI,Verified
INV000550,2025-04-25,120843,sip,2240,Rajasthan,Udaipur,B30,26-35,Male,6.7,Cheque,Verified
INV000251,2025-04-25,148567,redemption,189747,Haryana,Faridabad,B30,26-35,Male,19.4,Mandate,Verified
INV002528,2025-04-25,101207,redemption,216728,Gujarat,Ahmedabad,T30,46-55,Male,16.3,Cheque,Verified
INV000657,2025-04-25,100025,sip,8418,Tamil Nadu,Coimbatore,B30,26-35,Female,11.4,Mandate,Verified
INV000018,2025-04-25,101208,lumpsum,85818,Telangana,Hyderabad,T30,56+,Male,37.9,Cheque,Verified
