investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002138,2025-04-25,120503,sip,4074,Karnataka,Bangalore,T30,46-55,Female,78.2,Net Banking,Verified
INV001378,2025-04-25,149324,lumpsum,324906,Delhi,Noida,T30,36-45,Male,21.1,Cheque,Verified
INV000090,2025-04-25,119552,sip,8536,Rajasthan,Udaipur,B30,26-35,Female,23.7,Mandate,Verified
INV001293,2025-04-25,120841,redemption,416560,Gujarat,Ahmedabad,T30,36-45,Male,43.6,UPI,Verified
INV000649,2025-04-25,101207,lumpsum,149708,Tamil Nadu,Chennai,T30,36-45,Male,27.3,UPI,Verified
INV002200,2025-04-25,148568,sip,28571,Madhya Pradesh,Indore,T30,26-35,Male,23.1,Mandate,Verified
INV001937,2025-04-25,120504,sip,950,Haryana,Gurugram,T30,18-25,Male,7.8,Cheque,Verified
INV003399,2025-04-25,119598,redemption,109986,Telangana,Hyderabad,T30,26-35,Female,16.0,UPI,Verified
INV001385,2025-04-25,149324,sip,524,Tamil Nadu,Chennai,T30,26-35,Male,13.7,Net Banking,Verified
INV003863,2025-04-25,125498,sip,1061,Gujarat,Surat,T30,36-45,Male,13.9,Mandate,Verified
INV004388,2025-04-25,118632,redemption,429657,Gujarat,Surat,T30,26-35,Female,10.3,Cheque,Verified
INV003253,2025-04-25,125497,lumpsum,78045,West Bengal,Kolkata,T30,56+,Male,30.2,UPI,Verified
INV002353,2025-04-25,100025,redemption,471172,West Bengal,Kolkata,T30,46-55,Male,40.5,Mandate,Verified
INV002128,2025-04-25,120505,lumpsum,279359,Rajasthan,Udaipur,B30,26-35,Female,21.6,Cheque,Verified
INV003940,2025-04-25,100025,redemption,191056,West Bengal,Kolkata,T30,36-45,Male,21.6,Mandate,Verified
INV004839,2025-04-25,148569,lumpsum,231149,Karnataka,Mysore,B30,26-35,Male,19.1,Cheque,Pending
INV004343,2025-04-26,148569,sip,11560,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,Net Banking,Verified
INV004668,2025-04-26,125498,sip,12936,Gujarat,Ahmedabad,T30,26-35,Male,6.4,Cheque,Verified
INV001765,2025-04-26,100033,redemption,306945,Uttar Pradesh,Kanpur,B30,46-55,Male,95.2,Cheque,Verified
INV001312,2025-04-26,119598,lumpsum,21334,Delhi,Noida,T30,26-35,Male,6.9,Net Banking,Verified
INV002784,2025-04-26,119551,lumpsum,112479,Karnataka,Mysore,B30,26-35,Male,17.7,UPI,Verified
INV003672,2025-04-26,101208,lumpsum,73398,Uttar Pradesh,Agra,B30,36-45,Male,32.5,Cheque,Verified
INV000752,2025-04-26,125497,lumpsum,116302,Punjab,Chandigarh,T30,46-55,Male,32.7,Net Banking,Verified
INV003340,2025-04-26,148568,sip,1629,Madhya Pradesh,Indore,T30,26-35,Male,22.5,Net Banking,Verified
INV003044,2025-04-26,119093,sip,599,West Bengal,Kolkata,T30,18-25,Female,3.2,Net Banking,Verified
INV000651,2025-04-26,125498,sip,6188,Delhi,New Delhi,T30,18-25,Male,6.0,Cheque,Verified
INV001744,2025-04-26,119552,sip,2183,Karnataka,Mysore,B30,26-35,Male,15.9,Mandate,Pending
INV003853,2025-04-26,101208,sip,3496,Tamil Nadu,Coimbatore,B30,26-35,Male,16.1,UPI,Verified
INV003639,2025-04-26,118635,sip,6970,Telangana,Hyderabad,T30,36-45,Female,22.9,UPI,Verified
INV004139,2025-04-26,102887,redemption,299284,West Bengal,Kolkata,T30,56+,Female,61.1,Cheque,Verified
INV004857,2025-04-26,119599,lumpsum,165836,Delhi,Noida,T30,26-35,Male,15.3,Mandate,Verified
INV000442,2025-04-26,119552,sip,2836,Delhi,Noida,T30,26-35,Male,16.2,UPI,Verified
INV001233,2025-04-26,118635,redemption,136432,Telangana,Hyderabad,T30,26-35,Male,11.7,Net Banking,Pending
INV002758,2025-04-26,119094,sip,5729,Delhi,Gurugram,T30,26-35,Male,7.3,Net Banking,Pending
INV001810,2025-04-26,119092,redemption,209249,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,UPI,Verified
INV000626,2025-04-26,149322,lumpsum,134245,Haryana,Gurugram,T30,26-35,Female,12.3,UPI,Verified
INV004934,2025-04-26,119095,sip,5533,West Bengal,Kolkata,T30,26-35,Female,22.0,Cheque,Verified
INV000005,2025-04-26,119095,lumpsum,312113,Punjab,Amritsar,B30,26-35,Female,10.4,Mandate,Verified
INV003989,2025-04-26,120507,lumpsum,335960,Maharashtra,Nashik,B30,26-35,Male,24.6,UPI,Verified
INV001858,2025-04-26,119092,sip,2886,Punjab,Amritsar,B30,36-45,Male,16.6,Mandate,Verified
INV004392,2025-04-26,120504,sip,3147,West Bengal,Kolkata,T30,18-25,Male,6.7,Mandate,Verified
INV004734,2025-04-26,120844,sip,55013,Uttar Pradesh,Kanpur,B30,36-45,Male,32.4,UPI,Verified
INV004594,2025-04-26,148568,sip,13561,Haryana,Gurugram,T30,26-35,Female,9.8,Net Banking,Verified
INV003033,2025-04-26,118635,lumpsum,353264,Gujarat,Ahmedabad,T30,36-45,Male,17.3,Cheque,Verified
INV004196,2025-04-26,120843,lumpsum,177675,West Bengal,Kolkata,T30,46-55,Male,44.4,Mandate,Verified
INV002945,2025-04-26,148569,sip,9107,Maharashtra,Nashik,B30,26-35,Male,15.6,Cheque,Verified
INV000480,2025-04-26,102887,redemption,53506,Maharashtra,Mumbai,T30,18-25,Male,6.2,Cheque,Verified
INV003208,2025-04-26,102885,sip,2324,Madhya Pradesh,Bhopal,B30,46-55,Male,80.0,Mandate,Verified
INV002306,2025-04-26,149324,sip,3532,Tamil Nadu,Chennai,T30,18-25,Male,3.4,Cheque,Verified
INV002894,2025-04-26,149322,redemption,121472,Delhi,Noida,T30,26-35,Male,10.4,Mandate,Verified
INV003808,2025-04-26,119120,redemption,329191,Madhya Pradesh,Bhopal,B30,46-55,Female,62.5,Cheque,Pending
INV001725,2025-04-26,149324,sip,9743,Tamil Nadu,Coimbatore,B30,36-45,Male,30.0,UPI,Verified
INV003961,2025-04-26,120842,lumpsum,192957,Rajasthan,Udaipur,B30,46-55,Male,39.6,Cheque,Verified
INV000428,2025-04-26,119120,redemption,376098,Delhi,Gurugram,T30,36-45,Male,27.2,Cheque,Verified
INV000667,2025-04-26,118633,sip,25031,Telangana,Hyderabad,T30,26-35,Male,7.5,Net Banking,Verified
INV000458,2025-04-26,119093,lumpsum,75429,Rajasthan,Udaipur,B30,56+,Male,18.9,Net Banking,Verified
INV003343,2025-04-26,100033,sip,45635,Telangana,Hyderabad,T30,36-45,Male,26.0,UPI,Verified
INV002327,2025-04-26,149322,redemption,87967,Punjab,Amritsar,B30,26-35,Male,7.0,Mandate,Verified
INV004420,2025-04-26,119093,sip,548,Haryana,Gurugram,T30,36-45,Male,14.6,UPI,Verified
INV000145,2025-04-26,149322,redemption,125128,Delhi,New Delhi,T30,26-35,Male,9.3,UPI,Verified
INV001394,2025-04-26,118633,sip,16085,Karnataka,Bangalore,T30,56+,Male,42.9,Net Banking,Verified
INV000577,2025-04-26,119551,redemption,99831,Delhi,Noida,T30,36-45,Male,20.4,Mandate,Verified
INV004566,2025-04-26,120841,sip,58248,Punjab,Chandigarh,T30,26-35,Male,20.1,Cheque,Verified
INV002486,2025-04-26,101208,redemption,132552,Gujarat,Surat,T30,56+,Male,16.2,Net Banking,Verified
INV004451,2025-04-26,120503,sip,8560,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Mandate,Verified
INV002625,2025-04-26,120507,lumpsum,461585,Karnataka,Bangalore,T30,46-55,Female,99.3,UPI,Verified
INV003448,2025-04-26,118635,sip,1006,Rajasthan,Udaipur,B30,26-35,Male,16.4,Mandate,Verified
INV002040,2025-04-26,148568,sip,15655,Karnataka,Mysore,B30,36-45,Female,49.1,Net Banking,Verified
INV002475,2025-04-26,148567,redemption,64620,Delhi,New Delhi,T30,26-35,Male,14.4,Cheque,Verified
INV000801,2025-04-26,102886,sip,5011,Karnataka,Mysore,B30,36-45,Male,18.3,UPI,Pending
INV003695,2025-04-26,119551,sip,3272,Karnataka,Bangalore,T30,36-45,Male,31.0,Mandate,Verified
INV001545,2025-04-27,125498,lumpsum,389619,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,Net Banking,Verified
INV002986,2025-04-27,120505,lumpsum,290990,Punjab,Amritsar,B30,26-35,Male,11.9,Net Banking,Verified
INV000531,2025-04-27,120842,sip,48301,Delhi,Gurugram,T30,56+,Male,64.9,Mandate,Verified
INV001948,2025-04-27,125497,sip,22055,Tamil Nadu,Coimbatore,B30,18-25,Female,4.2,UPI,Verified
INV004510,2025-04-27,120504,lumpsum,424756,Haryana,Gurugram,T30,56+,Male,71.8,Cheque,Verified
INV000776,2025-04-27,119095,sip,570,Rajasthan,Jaipur,T30,26-35,Male,12.4,Net Banking,Verified
INV002496,2025-04-27,149323,sip,17255,Karnataka,Mysore,B30,36-45,Male,40.5,Net Banking,Verified
INV000955,2025-04-27,125498,sip,6412,Gujarat,Surat,T30,26-35,Male,6.7,Mandate,Verified
INV002051,2025-04-27,102885,sip,17564,Gujarat,Ahmedabad,T30,46-55,Female,56.2,Cheque,Verified
INV004898,2025-04-27,120842,lumpsum,354785,Haryana,Faridabad,B30,56+,Female,48.9,Cheque,Verified
INV002520,2025-04-27,118636,sip,936,Tamil Nadu,Chennai,T30,36-45,Male,48.9,Net Banking,Verified
INV004918,2025-04-27,120844,redemption,437609,Punjab,Amritsar,B30,56+,Female,46.9,Mandate,Verified
INV000854,2025-04-27,120506,sip,4161,Karnataka,Bangalore,T30,46-55,Female,79.7,Net Banking,Verified
INV001037,2025-04-27,119120,redemption,548950,Haryana,Faridabad,B30,36-45,Female,41.8,UPI,Verified
INV002532,2025-04-27,102887,sip,49169,Telangana,Hyderabad,T30,56+,Female,11.7,Mandate,Verified
INV001576,2025-04-27,120841,sip,27620,Delhi,Noida,T30,46-55,Female,46.5,Mandate,Verified
INV004078,2025-04-27,102887,lumpsum,205962,Delhi,Noida,T30,18-25,Male,3.8,UPI,Verified
INV002155,2025-04-27,148567,sip,543,Telangana,Hyderabad,T30,56+,Male,26.2,Net Banking,Pending
INV004694,2025-04-27,120507,sip,2959,Gujarat,Surat,T30,26-35,Male,9.9,Mandate,Verified
INV001849,2025-04-27,149323,sip,416,Gujarat,Ahmedabad,T30,36-45,Female,49.3,Net Banking,Verified
INV002161,2025-04-27,119552,redemption,180152,Maharashtra,Nashik,B30,26-35,Male,11.4,Net Banking,Verified
INV002039,2025-04-27,101206,lumpsum,438431,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,Cheque,Verified
INV001548,2025-04-27,119552,sip,2844,Delhi,New Delhi,T30,26-35,Male,24.8,Cheque,Verified
INV001329,2025-04-27,119599,lumpsum,128802,Punjab,Amritsar,B30,36-45,Female,37.2,UPI,Verified
INV001771,2025-04-27,120505,lumpsum,366048,Gujarat,Surat,T30,46-55,Male,85.9,Mandate,Verified
INV001367,2025-04-27,118633,sip,28146,Maharashtra,Nashik,B30,36-45,Male,32.2,Mandate,Verified
INV000359,2025-04-27,149323,sip,5164,Tamil Nadu,Chennai,T30,18-25,Male,3.1,UPI,Verified
INV004944,2025-04-27,120841,redemption,188219,West Bengal,Kolkata,T30,18-25,Male,4.5,Mandate,Verified
INV001483,2025-04-27,118636,lumpsum,178632,Rajasthan,Jaipur,T30,36-45,Male,38.8,Cheque,Verified
INV002675,2025-04-27,100016,sip,919,Uttar Pradesh,Agra,B30,36-45,Male,17.9,Net Banking,Verified
INV004984,2025-04-27,118636,sip,41483,Uttar Pradesh,Agra,B30,46-55,Female,78.8,UPI,Verified
INV003459,2025-04-27,120503,redemption,184281,Karnataka,Mysore,B30,26-35,Female,23.5,Cheque,Verified
INV000444,2025-04-27,125497,sip,10659,Maharashtra,Pune,T30,36-45,Female,42.1,Mandate,Verified
INV003591,2025-04-27,101207,lumpsum,249026,Haryana,Faridabad,B30,26-35,Female,8.8,Mandate,Verified
INV004535,2025-04-27,119551,sip,40422,Gujarat,Surat,T30,26-35,Female,19.2,UPI,Verified
INV003911,2025-04-27,148567,sip,555,Telangana,Hyderabad,T30,36-45,Male,21.5,Cheque,Pending
INV004747,2025-04-27,118633,lumpsum,238793,Punjab,Amritsar,B30,36-45,Male,23.4,UPI,Verified
INV001456,2025-04-27,125497,sip,8987,Punjab,Chandigarh,T30,36-45,Male,36.3,Net Banking,Verified
INV002808,2025-04-27,118636,sip,2864,Uttar Pradesh,Agra,B30,26-35,Male,24.1,UPI,Pending
INV004934,2025-04-27,125498,sip,1100,West Bengal,Kolkata,T30,26-35,Female,22.0,UPI,Verified
INV000894,2025-04-27,120842,sip,1779,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,UPI,Verified
INV002994,2025-04-27,118635,sip,6152,Karnataka,Mysore,B30,18-25,Male,8.0,UPI,Verified
INV000912,2025-04-27,119093,lumpsum,381066,Haryana,Faridabad,B30,36-45,Male,26.7,Mandate,Verified
INV000678,2025-04-27,148568,sip,16172,Gujarat,Surat,T30,26-35,Male,19.1,Net Banking,Verified
INV002096,2025-04-27,148567,sip,22219,Delhi,New Delhi,T30,18-25,Female,6.9,Net Banking,Verified
INV000079,2025-04-27,118633,sip,2684,Gujarat,Surat,T30,26-35,Male,17.0,Mandate,Verified
INV002135,2025-04-27,119092,lumpsum,157087,Gujarat,Ahmedabad,T30,56+,Male,18.3,UPI,Pending
INV003077,2025-04-27,102885,sip,2510,Tamil Nadu,Coimbatore,B30,18-25,Female,4.6,Cheque,Verified
INV004226,2025-04-27,119120,sip,29665,Punjab,Chandigarh,T30,18-25,Male,3.9,Cheque,Verified
INV000419,2025-04-27,119120,sip,12669,Haryana,Gurugram,T30,56+,Female,27.6,UPI,Verified
INV002578,2025-04-27,100033,sip,28132,Telangana,Hyderabad,T30,26-35,Male,20.9,Cheque,Verified
INV004803,2025-04-27,119093,sip,8460,Haryana,Gurugram,T30,18-25,Female,7.7,Mandate,Verified
INV003431,2025-04-27,120844,lumpsum,319417,Karnataka,Mysore,B30,18-25,Male,6.3,Mandate,Verified
INV003971,2025-04-27,119120,sip,24812,Haryana,Gurugram,T30,26-35,Male,14.1,Mandate,Verified
INV003512,2025-04-27,119552,lumpsum,14830,Delhi,Gurugram,T30,56+,Female,31.5,Cheque,Verified
INV002187,2025-04-27,118632,sip,8626,Tamil Nadu,Chennai,T30,36-45,Male,15.0,UPI,Verified
INV002394,2025-04-27,101207,sip,476,Delhi,Gurugram,T30,46-55,Male,84.9,Cheque,Verified
INV002786,2025-04-27,120503,redemption,362213,Tamil Nadu,Coimbatore,B30,26-35,Female,13.3,Cheque,Verified
INV001409,2025-04-27,118636,sip,2589,Haryana,Faridabad,B30,18-25,Male,4.5,Mandate,Verified
INV000102,2025-04-27,119598,lumpsum,277400,Gujarat,Surat,T30,26-35,Male,21.9,UPI,Verified
INV004923,2025-04-27,119092,redemption,295041,Karnataka,Mysore,B30,26-35,Male,19.3,UPI,Pending
INV003732,2025-04-27,101207,redemption,534090,West Bengal,Kolkata,T30,36-45,Male,56.1,Cheque,Verified
INV001815,2025-04-27,125497,redemption,266239,West Bengal,Kolkata,T30,26-35,Female,23.7,UPI,Verified
INV002943,2025-04-27,125498,sip,2408,Karnataka,Bangalore,T30,26-35,Female,7.6,Cheque,Verified
INV001783,2025-04-27,118636,lumpsum,322746,Madhya Pradesh,Bhopal,B30,36-45,Female,52.6,Cheque,Verified
INV001424,2025-04-27,100033,sip,2358,Haryana,Gurugram,T30,26-35,Male,18.9,UPI,Verified
INV002903,2025-04-27,120842,sip,11816,Madhya Pradesh,Indore,T30,36-45,Male,45.0,Net Banking,Pending
INV002834,2025-04-27,149324,lumpsum,368314,West Bengal,Kolkata,T30,18-25,Male,6.9,Mandate,Pending
INV000417,2025-04-27,101206,lumpsum,18783,Haryana,Gurugram,T30,26-35,Female,13.5,UPI,Verified
INV001886,2025-04-27,119093,sip,8404,Haryana,Gurugram,T30,18-25,Male,7.7,UPI,Pending
INV003260,2025-04-27,149324,redemption,202599,Madhya Pradesh,Indore,T30,18-25,Male,7.9,UPI,Verified
INV004040,2025-04-27,119599,sip,1076,Gujarat,Ahmedabad,T30,36-45,Male,54.3,Mandate,Verified
INV003975,2025-04-27,119120,sip,559,Gujarat,Ahmedabad,T30,36-45,Male,26.2,UPI,Verified
INV001816,2025-04-27,102887,lumpsum,15875,Telangana,Hyderabad,T30,26-35,Male,9.0,Mandate,Verified
INV002092,2025-04-28,120503,lumpsum,314972,Punjab,Amritsar,B30,18-25,Male,7.7,Mandate,Verified
INV000046,2025-04-28,119551,sip,448,Gujarat,Ahmedabad,T30,26-35,Female,24.5,Mandate,Verified
INV003108,2025-04-28,119599,sip,582,Gujarat,Ahmedabad,T30,26-35,Female,15.5,Cheque,Verified
INV001445,2025-04-28,119120,lumpsum,237312,Tamil Nadu,Chennai,T30,26-35,Female,9.5,Mandate,Verified
INV001320,2025-04-28,148568,lumpsum,239382,Punjab,Amritsar,B30,36-45,Male,31.8,Mandate,Verified
INV004009,2025-04-28,119598,sip,14342,Gujarat,Ahmedabad,T30,18-25,Male,5.6,Net Banking,Verified
INV001835,2025-04-28,119095,lumpsum,88681,Delhi,Noida,T30,26-35,Female,13.2,UPI,Verified
INV004227,2025-04-28,120504,sip,2210,Gujarat,Surat,T30,18-25,Female,4.5,Cheque,Verified
INV003825,2025-04-28,120505,lumpsum,286965,Telangana,Hyderabad,T30,56+,Male,69.6,Mandate,Verified
INV001660,2025-04-28,119120,sip,2080,Karnataka,Bangalore,T30,18-25,Female,6.4,Net Banking,Verified
INV002843,2025-04-28,148569,sip,2647,Haryana,Faridabad,B30,26-35,Male,11.8,Net Banking,Verified
INV002543,2025-04-28,118635,sip,52059,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Mandate,Verified
INV003898,2025-04-28,120843,sip,479,Madhya Pradesh,Indore,T30,26-35,Male,6.2,Mandate,Verified
INV001173,2025-04-28,120507,sip,24626,Punjab,Chandigarh,T30,26-35,Female,7.8,Net Banking,Verified
INV004997,2025-04-28,102886,sip,11521,Tamil Nadu,Coimbatore,B30,36-45,Female,54.3,Mandate,Verified
INV004788,2025-04-28,102886,lumpsum,435652,Punjab,Amritsar,B30,18-25,Male,5.0,UPI,Verified
INV000732,2025-04-28,125498,lumpsum,399882,Haryana,Faridabad,B30,46-55,Female,40.8,Net Banking,Pending
INV000228,2025-04-28,120507,sip,13832,Karnataka,Bangalore,T30,26-35,Male,7.2,UPI,Verified
INV004296,2025-04-28,120842,lumpsum,244135,Telangana,Hyderabad,T30,26-35,Male,18.2,Net Banking,Verified
INV002473,2025-04-28,119093,sip,7999,Uttar Pradesh,Lucknow,T30,36-45,Male,41.8,UPI,Verified
INV003345,2025-04-28,118636,sip,28131,Maharashtra,Pune,T30,26-35,Female,17.7,Net Banking,Pending
INV001241,2025-04-28,120505,sip,14551,Tamil Nadu,Chennai,T30,36-45,Female,18.3,Cheque,Verified
INV001274,2025-04-28,148569,sip,17972,Maharashtra,Mumbai,T30,36-45,Female,55.7,UPI,Pending
INV004593,2025-04-28,100025,sip,59050,Punjab,Amritsar,B30,26-35,Male,13.7,UPI,Verified
INV002856,2025-04-28,119552,lumpsum,325227,Telangana,Hyderabad,T30,26-35,Male,13.2,Net Banking,Verified
INV004413,2025-04-28,149323,sip,471,Maharashtra,Mumbai,T30,26-35,Male,14.7,UPI,Verified
INV003695,2025-04-28,119552,sip,13282,Karnataka,Bangalore,T30,36-45,Male,31.0,Net Banking,Verified
INV001750,2025-04-28,120842,sip,8705,Telangana,Hyderabad,T30,36-45,Female,38.8,Cheque,Verified
INV001200,2025-04-28,125497,sip,2996,West Bengal,Kolkata,T30,46-55,Male,40.5,Mandate,Verified
INV001913,2025-04-28,118633,sip,14250,Tamil Nadu,Chennai,T30,26-35,Female,11.8,Net Banking,Verified
INV000377,2025-04-28,120504,redemption,565589,Karnataka,Bangalore,T30,26-35,Male,19.8,Net Banking,Pending
INV000262,2025-04-28,120844,sip,4912,Telangana,Hyderabad,T30,36-45,Male,47.6,Net Banking,Verified
INV001228,2025-04-28,119552,lumpsum,428141,Karnataka,Bangalore,T30,36-45,Female,29.8,UPI,Verified
INV001415,2025-04-28,119093,sip,418,Haryana,Gurugram,T30,56+,Male,33.1,UPI,Verified
INV000481,2025-04-28,101207,lumpsum,581364,Madhya Pradesh,Bhopal,B30,26-35,Female,13.4,Net Banking,Verified
INV004701,2025-04-28,102885,lumpsum,357894,Haryana,Gurugram,T30,26-35,Male,7.3,Cheque,Verified
INV003974,2025-04-28,149324,redemption,56711,Maharashtra,Nashik,B30,46-55,Male,73.6,UPI,Verified
INV003877,2025-04-28,120503,sip,7646,Rajasthan,Udaipur,B30,36-45,Female,25.4,UPI,Verified
INV001535,2025-04-28,119095,sip,16217,Rajasthan,Udaipur,B30,56+,Male,74.1,UPI,Verified
INV003696,2025-04-28,125498,sip,29627,Tamil Nadu,Coimbatore,B30,18-25,Female,4.0,Net Banking,Verified
INV004961,2025-04-28,148569,lumpsum,142736,West Bengal,Kolkata,T30,36-45,Male,15.0,Mandate,Verified
INV002995,2025-04-28,119093,sip,17009,Gujarat,Ahmedabad,T30,26-35,Male,21.7,Net Banking,Verified
INV003069,2025-04-28,119599,sip,493,Punjab,Chandigarh,T30,56+,Female,59.5,Mandate,Verified
INV001395,2025-04-28,120503,sip,598,Telangana,Hyderabad,T30,56+,Male,53.5,Cheque,Verified
INV002889,2025-04-28,149324,lumpsum,434316,West Bengal,Kolkata,T30,26-35,Male,12.6,Mandate,Verified
INV003073,2025-04-28,120842,lumpsum,468162,Punjab,Amritsar,B30,26-35,Male,11.9,Mandate,Verified
INV000169,2025-04-28,119551,sip,4423,Rajasthan,Jaipur,T30,26-35,Male,6.9,Mandate,Verified
INV003961,2025-04-28,120503,sip,12636,Rajasthan,Udaipur,B30,46-55,Male,39.6,UPI,Verified
INV002523,2025-04-28,101207,redemption,443565,Telangana,Hyderabad,T30,46-55,Female,57.2,Cheque,Verified
INV003534,2025-04-28,102885,lumpsum,425907,Madhya Pradesh,Indore,T30,46-55,Male,75.7,Net Banking,Verified
INV004146,2025-04-28,149323,sip,3556,Uttar Pradesh,Agra,B30,56+,Male,40.7,Cheque,Verified
INV004553,2025-04-28,102887,redemption,157444,Tamil Nadu,Coimbatore,B30,26-35,Male,13.7,Cheque,Verified
INV002184,2025-04-28,118634,redemption,376660,Uttar Pradesh,Agra,B30,36-45,Female,38.1,Cheque,Verified
INV001403,2025-04-28,101208,sip,4398,Haryana,Gurugram,T30,46-55,Male,31.8,UPI,Verified
INV002856,2025-04-28,119092,sip,2352,Telangana,Hyderabad,T30,26-35,Male,13.2,UPI,Verified
INV004853,2025-04-28,118635,redemption,200111,Haryana,Gurugram,T30,26-35,Female,15.6,Net Banking,Verified
INV004496,2025-04-28,119093,lumpsum,77899,Madhya Pradesh,Indore,T30,18-25,Female,6.3,Net Banking,Verified
INV000676,2025-04-28,119095,sip,436,Rajasthan,Udaipur,B30,56+,Male,71.7,UPI,Verified
INV001271,2025-04-28,118636,sip,2881,Haryana,Gurugram,T30,36-45,Male,52.4,UPI,Verified
INV002205,2025-04-28,120504,sip,24647,Gujarat,Surat,T30,26-35,Female,10.9,Mandate,Verified
INV000457,2025-04-28,148568,lumpsum,168976,Haryana,Faridabad,B30,26-35,Female,22.3,Net Banking,Verified
INV001266,2025-04-28,149324,sip,1087,Madhya Pradesh,Indore,T30,46-55,Male,74.2,UPI,Verified
INV000652,2025-04-28,101207,sip,1637,Delhi,Gurugram,T30,26-35,Male,8.0,Net Banking,Verified
INV003985,2025-04-28,149322,sip,3588,Tamil Nadu,Coimbatore,B30,18-25,Male,4.3,Cheque,Verified
INV000596,2025-04-28,119551,lumpsum,111654,Madhya Pradesh,Indore,T30,56+,Male,21.3,UPI,Verified
INV003678,2025-04-28,120503,sip,1125,Gujarat,Ahmedabad,T30,26-35,Male,6.6,UPI,Verified
INV001076,2025-04-28,119552,sip,43445,Delhi,Noida,T30,26-35,Female,6.2,UPI,Verified
INV002788,2025-04-28,100016,lumpsum,111666,Uttar Pradesh,Agra,B30,26-35,Male,23.5,Mandate,Verified
INV001336,2025-04-28,118635,sip,2009,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Mandate,Verified
INV004751,2025-04-28,119094,lumpsum,316174,Maharashtra,Pune,T30,36-45,Female,15.6,UPI,Verified
INV001119,2025-04-28,148568,redemption,36114,West Bengal,Kolkata,T30,46-55,Female,63.4,Mandate,Verified
INV000441,2025-04-28,118633,sip,15532,Tamil Nadu,Chennai,T30,26-35,Female,8.3,Mandate,Verified
INV001064,2025-04-28,120505,sip,23583,West Bengal,Kolkata,T30,46-55,Male,67.9,Net Banking,Verified
INV002244,2025-04-28,120842,sip,25453,Maharashtra,Mumbai,T30,36-45,Male,49.4,Cheque,Verified
INV001026,2025-04-28,101207,lumpsum,309678,Haryana,Gurugram,T30,26-35,Male,12.1,UPI,Verified
INV002497,2025-04-28,101208,sip,9539,Telangana,Hyderabad,T30,26-35,Female,13.0,Mandate,Verified
INV000595,2025-04-28,119092,sip,11802,Gujarat,Surat,T30,18-25,Male,7.6,UPI,Verified
INV002080,2025-04-28,120505,sip,3265,Tamil Nadu,Coimbatore,B30,26-35,Male,21.3,Cheque,Verified
INV001167,2025-04-28,102885,sip,7253,Punjab,Amritsar,B30,36-45,Male,26.7,UPI,Pending
INV002530,2025-04-28,149324,sip,27071,Telangana,Hyderabad,T30,36-45,Male,53.9,Net Banking,Verified
INV003373,2025-04-28,148569,lumpsum,153021,Gujarat,Surat,T30,56+,Male,62.9,UPI,Verified
INV000749,2025-04-28,120842,sip,3307,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,Net Banking,Verified
INV000497,2025-04-28,118636,sip,4840,Madhya Pradesh,Bhopal,B30,36-45,Male,45.7,Net Banking,Verified
INV002554,2025-04-28,119552,lumpsum,329113,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Cheque,Verified
INV003311,2025-04-28,118634,sip,2293,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,UPI,Verified
INV003375,2025-04-28,101207,sip,6381,Telangana,Hyderabad,T30,56+,Female,62.2,UPI,Verified
INV004443,2025-04-28,102885,redemption,175760,Maharashtra,Nashik,B30,26-35,Female,13.0,Cheque,Verified
INV002012,2025-04-28,102886,redemption,175922,Telangana,Hyderabad,T30,36-45,Male,38.4,UPI,Verified
