investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000760,2025-04-29,119120,lumpsum,158774,West Bengal,Kolkata,T30,36-45,Male,29.2,Mandate,Verified
INV002838,2025-04-29,119551,sip,51709,West Bengal,Kolkata,T30,56+,Female,71.9,Cheque,Verified
INV002747,2025-04-29,149323,lumpsum,348290,Haryana,Faridabad,B30,46-55,Male,34.0,Cheque,Verified
INV000743,2025-04-29,119551,sip,40078,Telangana,Hyderabad,T30,26-35,Male,22.8,Net Banking,Verified
INV000214,2025-04-29,149323,sip,26684,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Net Banking,Verified
INV003616,2025-04-29,148567,lumpsum,136942,Rajasthan,Jaipur,T30,36-45,Female,14.0,Cheque,Verified
INV000297,2025-04-29,119599,sip,598,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Net Banking,Verified
INV002269,2025-04-29,148568,sip,53084,Punjab,Amritsar,B30,36-45,Female,49.0,Cheque,Verified
INV001720,2025-04-29,120503,sip,6684,Karnataka,Mysore,B30,36-45,Male,43.6,UPI,Pending
INV000775,2025-04-29,148568,sip,5465,Gujarat,Surat,T30,26-35,Male,15.1,Cheque,Pending
INV001691,2025-04-29,148569,sip,14384,Maharashtra,Mumbai,T30,26-35,Male,10.3,Cheque,Verified
INV002863,2025-04-29,101206,lumpsum,102688,Rajasthan,Udaipur,B30,36-45,Female,49.8,Net Banking,Verified
INV004174,2025-04-29,118635,redemption,469093,Rajasthan,Udaipur,B30,18-25,Male,4.7,Mandate,Pending
INV004302,2025-04-29,119552,sip,2353,Karnataka,Mysore,B30,46-55,Male,63.4,Mandate,Verified
INV000263,2025-04-29,119598,sip,4062,Madhya Pradesh,Bhopal,B30,56+,Male,21.8,Cheque,Verified
INV002777,2025-04-29,119599,redemption,439283,Madhya Pradesh,Indore,T30,26-35,Male,10.6,Net Banking,Verified
INV003509,2025-04-29,102885,sip,55492,Haryana,Gurugram,T30,36-45,Male,14.5,Net Banking,Verified
INV002905,2025-04-29,119093,lumpsum,387060,Tamil Nadu,Chennai,T30,36-45,Female,32.4,Mandate,Verified
INV003438,2025-04-29,120504,sip,2480,Delhi,Noida,T30,26-35,Female,19.6,Cheque,Verified
INV002416,2025-04-29,102886,sip,47503,Telangana,Hyderabad,T30,26-35,Female,15.2,Net Banking,Pending
INV004239,2025-04-29,120841,sip,486,Karnataka,Bangalore,T30,18-25,Female,6.3,Mandate,Pending
INV004088,2025-04-29,120842,redemption,278733,Tamil Nadu,Chennai,T30,36-45,Male,26.8,UPI,Verified
INV000814,2025-04-29,100025,sip,10789,Delhi,New Delhi,T30,26-35,Male,17.8,UPI,Verified
INV000256,2025-04-29,120844,lumpsum,389903,Delhi,New Delhi,T30,36-45,Male,14.0,UPI,Verified
INV004154,2025-04-29,120844,sip,20208,Karnataka,Mysore,B30,18-25,Male,4.7,Mandate,Verified
INV004804,2025-04-29,101207,redemption,563000,Maharashtra,Mumbai,T30,36-45,Male,44.1,Mandate,Verified
INV002822,2025-04-29,120506,sip,28523,Karnataka,Bangalore,T30,46-55,Male,79.5,Net Banking,Verified
INV000031,2025-04-29,119094,sip,6551,Madhya Pradesh,Indore,T30,36-45,Male,27.3,Net Banking,Verified
INV004973,2025-04-29,118634,sip,9974,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,Net Banking,Verified
INV003168,2025-04-29,100033,sip,3531,Uttar Pradesh,Lucknow,T30,18-25,Male,5.1,Net Banking,Verified
INV002186,2025-04-29,120505,sip,8376,Haryana,Faridabad,B30,18-25,Female,7.9,Mandate,Verified
INV004979,2025-04-29,101206,lumpsum,262548,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Verified
INV003737,2025-04-29,118636,lumpsum,495531,Punjab,Chandigarh,T30,18-25,Male,4.4,UPI,Verified
INV001971,2025-04-29,120842,sip,6201,Gujarat,Ahmedabad,T30,26-35,Male,21.0,Net Banking,Verified
INV001216,2025-04-29,125498,sip,5381,Delhi,New Delhi,T30,18-25,Male,3.4,Mandate,Verified
INV002632,2025-04-29,148568,sip,8668,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Net Banking,Verified
INV003689,2025-04-29,119551,lumpsum,328864,Haryana,Gurugram,T30,46-55,Male,79.9,Cheque,Verified
INV000437,2025-04-29,149322,lumpsum,121619,Telangana,Hyderabad,T30,26-35,Female,6.1,Net Banking,Verified
INV003144,2025-04-29,120842,sip,8680,Haryana,Gurugram,T30,36-45,Female,38.0,Mandate,Verified
INV001221,2025-04-29,119552,sip,8612,Delhi,New Delhi,T30,26-35,Female,22.4,Net Banking,Verified
INV003829,2025-04-29,119599,redemption,337259,Punjab,Amritsar,B30,36-45,Male,55.6,UPI,Verified
INV003852,2025-04-29,119092,sip,487,Maharashtra,Mumbai,T30,56+,Male,12.2,Cheque,Verified
INV003028,2025-04-29,101208,redemption,239146,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Mandate,Verified
INV000549,2025-04-29,118632,sip,963,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,Mandate,Verified
INV003978,2025-04-29,148567,sip,2629,Telangana,Hyderabad,T30,26-35,Female,6.2,UPI,Verified
INV002711,2025-04-29,149323,sip,3177,Haryana,Gurugram,T30,26-35,Male,12.4,Net Banking,Verified
INV001280,2025-04-29,120507,redemption,345748,Rajasthan,Jaipur,T30,18-25,Male,4.7,UPI,Verified
INV004601,2025-04-29,120843,redemption,153419,Tamil Nadu,Chennai,T30,46-55,Male,54.6,Net Banking,Verified
INV001064,2025-04-29,119094,sip,7070,West Bengal,Kolkata,T30,46-55,Male,67.9,Cheque,Verified
INV003234,2025-04-29,101206,sip,7636,Telangana,Hyderabad,T30,26-35,Male,13.5,Net Banking,Verified
INV004938,2025-04-29,119095,sip,1193,Karnataka,Bangalore,T30,18-25,Male,6.3,Cheque,Verified
INV002708,2025-04-29,100033,sip,17639,Karnataka,Mysore,B30,26-35,Male,14.0,Net Banking,Pending
INV003920,2025-04-29,100033,sip,8927,Punjab,Chandigarh,T30,26-35,Male,20.3,Cheque,Verified
INV002956,2025-04-29,119551,sip,28005,Gujarat,Surat,T30,36-45,Female,53.7,Net Banking,Verified
INV003324,2025-04-29,119598,lumpsum,253087,Karnataka,Mysore,B30,26-35,Male,20.7,Cheque,Verified
INV003113,2025-04-29,125498,sip,532,Rajasthan,Jaipur,T30,26-35,Male,22.0,Cheque,Verified
INV004656,2025-04-29,101208,sip,1125,Haryana,Gurugram,T30,18-25,Male,4.7,Net Banking,Verified
INV002722,2025-04-29,120844,redemption,255813,Delhi,Noida,T30,36-45,Female,50.9,Net Banking,Verified
INV003756,2025-04-29,101208,lumpsum,326143,Telangana,Hyderabad,T30,26-35,Male,6.9,Mandate,Pending
INV003036,2025-04-29,148569,sip,1883,Telangana,Hyderabad,T30,26-35,Male,18.2,Mandate,Verified
INV002606,2025-04-29,102886,redemption,101296,Telangana,Hyderabad,T30,26-35,Female,8.1,Net Banking,Verified
INV000053,2025-04-29,120506,sip,3572,Maharashtra,Pune,T30,36-45,Male,52.3,UPI,Verified
INV003203,2025-04-29,118636,redemption,21779,Telangana,Hyderabad,T30,26-35,Male,22.5,Net Banking,Pending
INV001127,2025-04-29,100016,lumpsum,491602,West Bengal,Kolkata,T30,26-35,Female,14.9,UPI,Verified
INV002548,2025-04-29,120842,sip,569,Haryana,Gurugram,T30,26-35,Male,21.3,Mandate,Verified
INV003725,2025-04-29,148569,lumpsum,285486,Gujarat,Ahmedabad,T30,26-35,Female,8.4,Cheque,Verified
INV000373,2025-04-30,118636,lumpsum,294458,Gujarat,Surat,T30,26-35,Male,8.0,Mandate,Verified
INV004063,2025-04-30,120507,sip,5001,Haryana,Gurugram,T30,36-45,Male,19.3,Cheque,Pending
INV002655,2025-04-30,149323,sip,8169,Haryana,Faridabad,B30,56+,Male,44.4,Cheque,Verified
INV000174,2025-04-30,119551,sip,472,Karnataka,Bangalore,T30,36-45,Male,58.1,Net Banking,Pending
INV001330,2025-04-30,119551,lumpsum,133879,Delhi,Gurugram,T30,46-55,Male,76.9,UPI,Verified
INV001600,2025-04-30,118636,redemption,294062,Rajasthan,Jaipur,T30,26-35,Female,22.9,Mandate,Verified
INV001613,2025-04-30,120843,sip,9427,Telangana,Hyderabad,T30,26-35,Female,17.7,Cheque,Verified
INV001544,2025-04-30,119092,sip,3540,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,Cheque,Verified
INV004061,2025-04-30,119598,lumpsum,446983,Punjab,Chandigarh,T30,26-35,Male,22.2,Net Banking,Verified
INV002204,2025-04-30,149323,sip,27184,Punjab,Amritsar,B30,36-45,Male,36.1,UPI,Verified
INV002553,2025-04-30,119551,sip,20281,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Net Banking,Verified
INV001117,2025-04-30,120506,sip,898,Punjab,Amritsar,B30,18-25,Male,3.9,UPI,Verified
INV001731,2025-04-30,118632,sip,843,Madhya Pradesh,Bhopal,B30,46-55,Male,30.4,Net Banking,Verified
INV004341,2025-04-30,149323,redemption,370920,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Net Banking,Pending
INV001990,2025-04-30,118635,sip,836,Punjab,Amritsar,B30,26-35,Male,9.3,Mandate,Verified
INV001119,2025-04-30,120506,sip,2785,West Bengal,Kolkata,T30,46-55,Female,63.4,Mandate,Verified
INV003196,2025-04-30,125498,sip,7906,West Bengal,Kolkata,T30,26-35,Female,20.1,Cheque,Verified
INV000593,2025-04-30,102887,lumpsum,272309,Telangana,Hyderabad,T30,56+,Male,50.2,Cheque,Verified
INV002347,2025-04-30,149322,sip,875,Delhi,New Delhi,T30,26-35,Female,6.5,Net Banking,Verified
INV003424,2025-04-30,120842,sip,2321,Madhya Pradesh,Indore,T30,26-35,Female,19.7,UPI,Verified
INV001539,2025-04-30,100016,lumpsum,247984,Madhya Pradesh,Indore,T30,36-45,Male,32.1,Cheque,Pending
INV002018,2025-04-30,149323,redemption,105068,Uttar Pradesh,Agra,B30,26-35,Female,18.0,Net Banking,Verified
INV001106,2025-04-30,120504,sip,812,Tamil Nadu,Chennai,T30,26-35,Male,13.1,Net Banking,Verified
INV003958,2025-04-30,148568,lumpsum,430557,Haryana,Faridabad,B30,18-25,Male,6.6,UPI,Verified
INV002414,2025-04-30,148569,sip,3234,Gujarat,Surat,T30,26-35,Female,24.1,Cheque,Verified
INV000667,2025-04-30,101206,lumpsum,251527,Telangana,Hyderabad,T30,26-35,Male,7.5,Cheque,Verified
INV002521,2025-04-30,100033,sip,2156,Punjab,Chandigarh,T30,26-35,Male,12.3,UPI,Verified
INV001011,2025-04-30,120843,redemption,130372,Madhya Pradesh,Bhopal,B30,26-35,Male,14.4,UPI,Verified
INV004817,2025-04-30,119599,sip,2532,Haryana,Faridabad,B30,26-35,Male,20.4,Net Banking,Verified
INV004863,2025-04-30,102886,sip,2237,Maharashtra,Mumbai,T30,26-35,Male,21.1,Mandate,Verified
INV000445,2025-04-30,118632,sip,1776,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,UPI,Verified
INV000292,2025-04-30,118633,redemption,298330,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,Cheque,Verified
INV002142,2025-04-30,120503,sip,2204,Tamil Nadu,Chennai,T30,18-25,Male,3.6,UPI,Verified
INV003864,2025-04-30,120841,lumpsum,483355,Gujarat,Ahmedabad,T30,36-45,Female,49.8,Net Banking,Verified
INV003791,2025-04-30,102886,sip,941,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Net Banking,Verified
INV001880,2025-04-30,148567,sip,2506,Madhya Pradesh,Bhopal,B30,26-35,Male,23.0,Net Banking,Verified
INV004704,2025-04-30,118634,sip,9079,Delhi,New Delhi,T30,26-35,Male,23.1,UPI,Verified
INV000103,2025-04-30,100033,lumpsum,414356,Punjab,Chandigarh,T30,26-35,Female,18.2,Cheque,Verified
INV003717,2025-04-30,148567,sip,9829,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Cheque,Verified
INV002990,2025-04-30,120506,lumpsum,151409,Uttar Pradesh,Kanpur,B30,46-55,Female,79.4,Cheque,Verified
INV003972,2025-04-30,119095,sip,5645,Uttar Pradesh,Agra,B30,26-35,Male,10.2,Cheque,Verified
INV000195,2025-04-30,102887,sip,2570,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Mandate,Verified
INV000837,2025-04-30,148569,redemption,29909,Telangana,Hyderabad,T30,56+,Male,9.8,Mandate,Verified
INV004349,2025-04-30,101207,sip,23135,Haryana,Gurugram,T30,26-35,Female,9.3,Mandate,Verified
INV000012,2025-04-30,118633,sip,2149,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,UPI,Verified
INV000735,2025-04-30,120841,sip,1140,Maharashtra,Pune,T30,36-45,Male,57.7,Mandate,Verified
INV003811,2025-04-30,120842,sip,5350,Gujarat,Surat,T30,46-55,Female,83.6,UPI,Verified
INV000894,2025-04-30,119095,lumpsum,240827,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Cheque,Verified
INV004154,2025-04-30,101206,sip,3010,Karnataka,Mysore,B30,18-25,Male,4.7,Cheque,Verified
INV004171,2025-04-30,101207,sip,42903,Tamil Nadu,Coimbatore,B30,26-35,Female,19.1,UPI,Verified
INV002805,2025-04-30,119092,sip,412,Maharashtra,Mumbai,T30,26-35,Female,14.5,Mandate,Verified
INV003569,2025-04-30,118636,sip,467,Delhi,Gurugram,T30,46-55,Male,65.1,Net Banking,Verified
INV003111,2025-04-30,119552,sip,15475,Delhi,Gurugram,T30,18-25,Female,5.9,UPI,Verified
INV001149,2025-04-30,149322,sip,1802,Karnataka,Bangalore,T30,26-35,Female,8.8,Cheque,Pending
INV004100,2025-04-30,148568,sip,11607,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV004877,2025-04-30,119095,sip,54144,Karnataka,Mysore,B30,26-35,Male,18.0,Net Banking,Verified
INV003912,2025-04-30,100033,lumpsum,35360,West Bengal,Kolkata,T30,26-35,Male,8.5,Mandate,Verified
INV004531,2025-04-30,120844,lumpsum,288795,Haryana,Gurugram,T30,26-35,Male,8.4,Net Banking,Verified
INV000353,2025-04-30,148569,lumpsum,177447,Maharashtra,Pune,T30,26-35,Female,24.6,Net Banking,Verified
INV001847,2025-04-30,125497,sip,2520,Maharashtra,Nashik,B30,56+,Male,53.4,Cheque,Verified
INV003654,2025-04-30,118635,sip,6021,Delhi,New Delhi,T30,18-25,Male,6.6,Cheque,Verified
INV000840,2025-05-01,119093,sip,4729,Punjab,Chandigarh,T30,26-35,Male,15.3,Mandate,Verified
INV003538,2025-05-01,120506,lumpsum,122733,Telangana,Hyderabad,T30,26-35,Male,14.4,Net Banking,Pending
INV000069,2025-05-01,120842,sip,2662,Gujarat,Ahmedabad,T30,56+,Female,35.9,UPI,Verified
INV004885,2025-05-01,120507,redemption,56558,Punjab,Amritsar,B30,26-35,Male,11.7,UPI,Verified
INV001308,2025-05-01,100025,lumpsum,224635,Rajasthan,Jaipur,T30,36-45,Male,19.3,Mandate,Verified
INV001093,2025-05-01,102886,sip,3172,West Bengal,Kolkata,T30,46-55,Female,65.2,Net Banking,Verified
INV003208,2025-05-01,120841,sip,2644,Madhya Pradesh,Bhopal,B30,46-55,Male,80.0,UPI,Verified
INV002602,2025-05-01,119120,lumpsum,52448,Gujarat,Surat,T30,56+,Female,45.7,Cheque,Verified
INV003745,2025-05-01,119551,lumpsum,432376,West Bengal,Kolkata,T30,36-45,Male,17.8,Mandate,Pending
INV001376,2025-05-01,119093,sip,402,Gujarat,Surat,T30,26-35,Male,15.8,Mandate,Verified
INV000956,2025-05-01,120843,sip,2686,Maharashtra,Mumbai,T30,26-35,Female,13.8,Net Banking,Verified
INV001623,2025-05-01,120844,sip,44917,Gujarat,Surat,T30,26-35,Female,17.3,Net Banking,Verified
INV000148,2025-05-01,120506,sip,2309,Telangana,Hyderabad,T30,18-25,Female,3.5,Net Banking,Verified
INV004927,2025-05-01,119552,redemption,450199,Maharashtra,Nashik,B30,26-35,Male,19.5,UPI,Verified
INV002778,2025-05-01,148569,lumpsum,197538,Punjab,Chandigarh,T30,26-35,Female,13.5,Cheque,Verified
INV001979,2025-05-01,120503,sip,1897,Maharashtra,Pune,T30,26-35,Male,12.2,Mandate,Verified
INV000084,2025-05-01,119093,lumpsum,11496,West Bengal,Kolkata,T30,26-35,Male,11.2,Net Banking,Verified
INV000133,2025-05-01,118636,sip,5562,Karnataka,Bangalore,T30,26-35,Female,11.5,Net Banking,Verified
INV003435,2025-05-01,119552,sip,494,Maharashtra,Nashik,B30,26-35,Female,17.8,Net Banking,Verified
INV000512,2025-05-01,102885,sip,14256,Punjab,Amritsar,B30,46-55,Male,82.6,UPI,Verified
INV002605,2025-05-01,101207,lumpsum,324164,Delhi,New Delhi,T30,46-55,Male,87.0,UPI,Verified
INV001783,2025-05-01,119552,redemption,435321,Madhya Pradesh,Bhopal,B30,36-45,Female,52.6,UPI,Verified
INV002824,2025-05-01,101207,sip,54639,Rajasthan,Jaipur,T30,56+,Male,42.5,Cheque,Verified
INV002205,2025-05-01,148569,sip,2645,Gujarat,Surat,T30,26-35,Female,10.9,UPI,Verified
INV001901,2025-05-01,120841,sip,13317,Delhi,New Delhi,T30,18-25,Female,3.4,UPI,Verified
INV002090,2025-05-01,102886,sip,12135,Maharashtra,Mumbai,T30,26-35,Male,23.7,Net Banking,Verified
INV000829,2025-05-01,102887,sip,1095,West Bengal,Kolkata,T30,26-35,Female,23.1,Cheque,Verified
INV003602,2025-05-01,119120,redemption,116886,Maharashtra,Nashik,B30,46-55,Male,75.4,Cheque,Pending
INV000397,2025-05-01,118634,sip,441,Gujarat,Ahmedabad,T30,36-45,Female,25.4,UPI,Verified
INV002300,2025-05-01,149323,sip,29001,Punjab,Amritsar,B30,36-45,Female,21.1,UPI,Verified
INV003887,2025-05-01,119120,redemption,485063,Rajasthan,Udaipur,B30,56+,Female,54.1,Mandate,Verified
INV001909,2025-05-01,120507,sip,4286,Telangana,Hyderabad,T30,36-45,Male,34.2,Cheque,Verified
INV002890,2025-05-01,149322,sip,41080,Rajasthan,Jaipur,T30,36-45,Female,49.2,Cheque,Verified
INV000054,2025-05-01,119092,lumpsum,266293,Telangana,Hyderabad,T30,46-55,Female,37.5,Net Banking,Verified
INV003769,2025-05-01,119599,sip,8539,Gujarat,Ahmedabad,T30,46-55,Female,74.8,Mandate,Pending
INV001973,2025-05-01,120507,sip,56792,Maharashtra,Mumbai,T30,36-45,Male,13.5,Cheque,Verified
INV000388,2025-05-01,119095,sip,6645,Maharashtra,Nashik,B30,36-45,Male,33.6,UPI,Verified
INV003473,2025-05-01,120504,sip,7274,Telangana,Hyderabad,T30,26-35,Male,16.5,Cheque,Pending
INV001852,2025-05-01,125497,redemption,248609,Telangana,Hyderabad,T30,26-35,Male,21.7,Mandate,Verified
INV003314,2025-05-01,120844,sip,48988,Telangana,Hyderabad,T30,36-45,Female,25.6,Mandate,Verified
INV004181,2025-05-01,125498,sip,2459,Uttar Pradesh,Lucknow,T30,26-35,Female,17.8,UPI,Verified
INV000559,2025-05-01,149323,lumpsum,145156,Madhya Pradesh,Indore,T30,26-35,Male,6.1,UPI,Verified
INV000156,2025-05-01,102887,sip,2368,Telangana,Hyderabad,T30,46-55,Male,29.1,Cheque,Verified
INV002627,2025-05-01,100016,sip,7691,West Bengal,Kolkata,T30,26-35,Male,19.0,Net Banking,Verified
INV001848,2025-05-01,101208,sip,27580,Punjab,Chandigarh,T30,26-35,Male,10.9,Cheque,Verified
INV003525,2025-05-01,102886,sip,13960,Karnataka,Mysore,B30,36-45,Male,36.1,Cheque,Verified
INV002496,2025-05-01,102885,sip,489,Karnataka,Mysore,B30,36-45,Male,40.5,UPI,Verified
INV003459,2025-05-01,149324,sip,12214,Karnataka,Mysore,B30,26-35,Female,23.5,Cheque,Verified
INV000217,2025-05-01,120843,redemption,7892,Tamil Nadu,Chennai,T30,56+,Male,50.1,Mandate,Verified
INV003123,2025-05-01,102887,lumpsum,105046,Haryana,Faridabad,B30,36-45,Male,36.2,Net Banking,Verified
INV002128,2025-05-01,102885,sip,8260,Rajasthan,Udaipur,B30,26-35,Female,21.6,Mandate,Verified
INV003365,2025-05-01,119599,sip,522,Uttar Pradesh,Agra,B30,26-35,Male,12.7,Net Banking,Verified
INV000113,2025-05-01,125497,redemption,488413,Punjab,Chandigarh,T30,26-35,Female,7.3,Mandate,Verified
INV000415,2025-05-01,149323,sip,429,Maharashtra,Pune,T30,36-45,Female,20.3,Net Banking,Verified
INV003451,2025-05-01,149323,sip,8091,Punjab,Amritsar,B30,18-25,Female,5.2,Cheque,Verified
INV004289,2025-05-01,149323,sip,10297,Karnataka,Bangalore,T30,26-35,Male,14.8,Mandate,Verified
INV000417,2025-05-01,125498,sip,1936,Haryana,Gurugram,T30,26-35,Female,13.5,Mandate,Verified
INV002073,2025-05-01,148569,sip,52385,Uttar Pradesh,Kanpur,B30,56+,Male,73.1,Mandate,Verified
INV004734,2025-05-01,118635,sip,11307,Uttar Pradesh,Kanpur,B30,36-45,Male,32.4,UPI,Verified
INV002733,2025-05-01,120844,sip,8309,Punjab,Chandigarh,T30,26-35,Male,19.0,Net Banking,Verified
INV003235,2025-05-02,100016,lumpsum,223905,Haryana,Faridabad,B30,56+,Male,19.0,Mandate,Verified
INV004230,2025-05-02,120507,lumpsum,330213,Karnataka,Bangalore,T30,18-25,Female,7.4,Net Banking,Verified
INV003352,2025-05-02,148569,sip,28451,Maharashtra,Mumbai,T30,36-45,Male,59.3,UPI,Verified
INV000443,2025-05-02,149322,lumpsum,280575,Punjab,Chandigarh,T30,26-35,Male,18.7,Cheque,Verified
INV000228,2025-05-02,119120,sip,976,Karnataka,Bangalore,T30,26-35,Male,7.2,Net Banking,Verified
INV000234,2025-05-02,120507,sip,844,Tamil Nadu,Coimbatore,B30,26-35,Male,23.8,Cheque,Pending
INV002056,2025-05-02,148568,sip,3518,Madhya Pradesh,Bhopal,B30,18-25,Female,3.4,Cheque,Verified
INV004881,2025-05-02,102887,lumpsum,235669,Delhi,New Delhi,T30,18-25,Male,3.8,Mandate,Verified
INV004495,2025-05-02,118635,redemption,244909,Punjab,Amritsar,B30,36-45,Female,24.4,UPI,Verified
INV000830,2025-05-02,120504,lumpsum,107158,Tamil Nadu,Chennai,T30,36-45,Female,43.0,Net Banking,Verified
INV004118,2025-05-02,148567,sip,2214,Punjab,Chandigarh,T30,36-45,Male,26.2,Mandate,Pending
INV003825,2025-05-02,119092,sip,469,Telangana,Hyderabad,T30,56+,Male,69.6,Net Banking,Pending
INV003253,2025-05-02,118635,sip,1192,West Bengal,Kolkata,T30,56+,Male,30.2,Net Banking,Verified
INV004875,2025-05-02,120504,sip,7451,West Bengal,Kolkata,T30,26-35,Male,25.0,Net Banking,Verified
INV003987,2025-05-02,149322,redemption,24432,Tamil Nadu,Coimbatore,B30,26-35,Female,24.1,Mandate,Verified
INV001606,2025-05-02,120504,sip,27187,Punjab,Amritsar,B30,26-35,Female,23.4,UPI,Verified
INV001473,2025-05-02,119095,sip,51697,Delhi,Gurugram,T30,36-45,Male,29.1,Cheque,Verified
INV004924,2025-05-02,120503,sip,11778,Telangana,Hyderabad,T30,36-45,Male,16.1,Cheque,Verified
INV001387,2025-05-02,119093,sip,7834,Tamil Nadu,Chennai,T30,36-45,Male,37.4,Mandate,Verified
INV003017,2025-05-02,120505,sip,2069,West Bengal,Kolkata,T30,56+,Male,75.3,Mandate,Verified
INV004223,2025-05-02,119552,sip,496,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Net Banking,Pending
INV002420,2025-05-02,119552,lumpsum,254787,Karnataka,Mysore,B30,26-35,Female,6.4,Mandate,Verified
INV001389,2025-05-02,119095,lumpsum,172876,Karnataka,Mysore,B30,46-55,Female,39.7,Net Banking,Verified
INV003193,2025-05-02,120505,sip,47666,Rajasthan,Jaipur,T30,36-45,Male,40.4,Mandate,Verified
INV001273,2025-05-02,100025,sip,3083,West Bengal,Kolkata,T30,36-45,Male,18.7,UPI,Verified
INV000806,2025-05-02,119092,lumpsum,94697,Maharashtra,Pune,T30,46-55,Male,90.4,Mandate,Verified
INV004776,2025-05-02,120504,sip,8122,Punjab,Chandigarh,T30,36-45,Male,22.9,UPI,Verified
INV000132,2025-05-02,100016,sip,8665,Karnataka,Bangalore,T30,46-55,Female,37.1,Net Banking,Verified
INV002411,2025-05-02,119093,sip,20132,Rajasthan,Jaipur,T30,46-55,Male,38.4,Mandate,Verified
INV003846,2025-05-02,102886,sip,6132,Uttar Pradesh,Agra,B30,46-55,Female,44.2,Cheque,Verified
INV004063,2025-05-02,100033,sip,2342,Haryana,Gurugram,T30,36-45,Male,19.3,Net Banking,Verified
INV003259,2025-05-02,149323,sip,8457,West Bengal,Kolkata,T30,56+,Male,42.1,UPI,Verified
INV001777,2025-05-02,148568,sip,2106,West Bengal,Kolkata,T30,18-25,Female,7.6,Mandate,Verified
INV000039,2025-05-02,101207,lumpsum,276313,Madhya Pradesh,Bhopal,B30,26-35,Male,6.5,UPI,Verified
INV001346,2025-05-02,148569,lumpsum,291467,Gujarat,Surat,T30,18-25,Male,5.7,Cheque,Verified
INV002277,2025-05-02,100033,lumpsum,376952,Haryana,Gurugram,T30,26-35,Female,10.3,Cheque,Verified
INV001944,2025-05-02,148567,redemption,93574,Telangana,Hyderabad,T30,18-25,Male,4.4,Mandate,Verified
INV004130,2025-05-02,120842,redemption,263286,Punjab,Amritsar,B30,36-45,Male,57.9,Cheque,Verified
INV004565,2025-05-02,101208,sip,1156,Gujarat,Surat,T30,26-35,Male,9.2,Mandate,Verified
INV004477,2025-05-02,120841,sip,2824,Delhi,Gurugram,T30,46-55,Female,88.3,Mandate,Verified
INV000236,2025-05-02,119093,sip,17832,Karnataka,Bangalore,T30,36-45,Male,26.2,Cheque,Verified
INV002553,2025-05-02,120504,lumpsum,289032,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Net Banking,Verified
INV000739,2025-05-02,120844,lumpsum,520635,Uttar Pradesh,Agra,B30,46-55,Female,97.0,Net Banking,Verified
INV004764,2025-05-02,118634,sip,408,Punjab,Amritsar,B30,46-55,Female,79.4,Net Banking,Verified
INV000254,2025-05-02,100016,sip,50586,Haryana,Gurugram,T30,18-25,Female,3.7,Net Banking,Verified
