investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004765,2025-05-02,119598,lumpsum,209708,Haryana,Gurugram,T30,26-35,Male,10.4,Net Banking,Verified
INV002250,2025-05-02,120843,lumpsum,391411,Telangana,Hyderabad,T30,36-45,Male,20.4,Mandate,Verified
INV003788,2025-05-02,119552,redemption,235456,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Net Banking,Verified
INV003055,2025-05-02,119094,sip,7745,Madhya Pradesh,Indore,T30,26-35,Female,18.0,Cheque,Verified
INV004203,2025-05-02,118634,sip,8620,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Net Banking,Verified
INV004360,2025-05-02,102887,sip,45735,Madhya Pradesh,Bhopal,B30,26-35,Female,15.9,Net Banking,Verified
INV003173,2025-05-02,119598,sip,21422,Gujarat,Surat,T30,18-25,Male,7.1,Mandate,Verified
INV002585,2025-05-02,119092,lumpsum,460605,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Net Banking,Verified
INV002443,2025-05-02,119551,sip,2279,Telangana,Hyderabad,T30,36-45,Male,57.0,Net Banking,Pending
INV000539,2025-05-02,102887,sip,8345,Haryana,Faridabad,B30,26-35,Female,13.4,UPI,Verified
INV004492,2025-05-02,100016,lumpsum,458646,Madhya Pradesh,Bhopal,B30,26-35,Male,18.6,Net Banking,Verified
INV004868,2025-05-02,118632,sip,25274,Karnataka,Bangalore,T30,36-45,Male,49.4,Net Banking,Pending
INV001314,2025-05-02,148568,sip,8267,Gujarat,Ahmedabad,T30,26-35,Female,19.2,UPI,Pending
INV001849,2025-05-02,118636,lumpsum,191627,Gujarat,Ahmedabad,T30,36-45,Female,49.3,UPI,Verified
INV003538,2025-05-02,120505,redemption,145835,Telangana,Hyderabad,T30,26-35,Male,14.4,Net Banking,Verified
INV003607,2025-05-02,148569,sip,8549,Delhi,Gurugram,T30,18-25,Male,4.7,Mandate,Verified
INV000792,2025-05-02,119094,sip,5843,Madhya Pradesh,Bhopal,B30,26-35,Female,14.0,Mandate,Verified
INV003113,2025-05-02,118635,sip,2896,Rajasthan,Jaipur,T30,26-35,Male,22.0,UPI,Verified
INV002418,2025-05-02,120842,sip,2420,Haryana,Faridabad,B30,36-45,Male,34.0,Mandate,Verified
INV003567,2025-05-02,148567,redemption,465686,Tamil Nadu,Chennai,T30,46-55,Male,76.1,Net Banking,Verified
INV000306,2025-05-02,120504,sip,2817,Maharashtra,Mumbai,T30,26-35,Female,19.4,UPI,Verified
INV002549,2025-05-03,119551,lumpsum,537870,Delhi,New Delhi,T30,26-35,Male,12.5,Mandate,Verified
INV002423,2025-05-03,125497,lumpsum,354954,Haryana,Gurugram,T30,46-55,Male,38.7,Net Banking,Verified
INV004103,2025-05-03,120505,sip,1068,Gujarat,Ahmedabad,T30,46-55,Male,45.0,Mandate,Verified
INV000081,2025-05-03,101208,sip,11787,Gujarat,Surat,T30,36-45,Male,31.0,Mandate,Verified
INV002726,2025-05-03,148568,sip,9687,Gujarat,Ahmedabad,T30,36-45,Male,16.9,Net Banking,Verified
INV000979,2025-05-03,102885,lumpsum,439113,Karnataka,Bangalore,T30,26-35,Male,24.7,UPI,Verified
INV000641,2025-05-03,119093,sip,16787,Punjab,Amritsar,B30,26-35,Male,14.5,Mandate,Verified
INV002172,2025-05-03,125497,sip,52421,Rajasthan,Jaipur,T30,46-55,Female,56.0,Cheque,Verified
INV004926,2025-05-03,101208,lumpsum,162956,Karnataka,Mysore,B30,36-45,Male,45.3,UPI,Verified
INV001745,2025-05-03,119599,sip,2292,Madhya Pradesh,Indore,T30,18-25,Male,7.3,Net Banking,Verified
INV001758,2025-05-03,120505,sip,1085,Gujarat,Surat,T30,18-25,Female,7.9,Mandate,Verified
INV000291,2025-05-03,118633,sip,16876,Madhya Pradesh,Indore,T30,18-25,Female,6.2,Mandate,Verified
INV001488,2025-05-03,102886,sip,5471,Punjab,Chandigarh,T30,18-25,Female,5.2,UPI,Pending
INV004925,2025-05-03,120503,redemption,190906,Maharashtra,Pune,T30,18-25,Female,5.4,Net Banking,Verified
INV004352,2025-05-03,149323,sip,2624,Punjab,Chandigarh,T30,18-25,Female,5.8,Cheque,Verified
INV002700,2025-05-03,120843,sip,13549,Tamil Nadu,Coimbatore,B30,26-35,Male,8.1,Cheque,Verified
INV004226,2025-05-03,149324,lumpsum,396000,Punjab,Chandigarh,T30,18-25,Male,3.9,Mandate,Verified
INV000319,2025-05-03,102886,sip,7735,Maharashtra,Mumbai,T30,56+,Male,74.8,UPI,Verified
INV004494,2025-05-03,101208,sip,23293,Delhi,Noida,T30,26-35,Female,22.0,UPI,Verified
INV004775,2025-05-03,149322,sip,14182,Maharashtra,Mumbai,T30,18-25,Male,4.3,Net Banking,Verified
INV004899,2025-05-03,120842,redemption,243876,Delhi,New Delhi,T30,36-45,Male,39.4,Net Banking,Verified
INV004555,2025-05-03,118636,sip,25332,Uttar Pradesh,Lucknow,T30,36-45,Female,24.4,Cheque,Verified
INV003470,2025-05-03,101208,sip,3217,Uttar Pradesh,Kanpur,B30,18-25,Male,3.8,Mandate,Verified
INV002238,2025-05-03,118633,sip,3391,Gujarat,Surat,T30,36-45,Male,58.3,UPI,Verified
INV002500,2025-05-03,119599,lumpsum,138317,Delhi,New Delhi,T30,26-35,Male,14.7,Cheque,Verified
INV004660,2025-05-03,100016,sip,565,Uttar Pradesh,Agra,B30,18-25,Male,4.9,Mandate,Verified
INV004337,2025-05-03,125497,lumpsum,383046,Delhi,Noida,T30,18-25,Male,4.0,Net Banking,Pending
INV003450,2025-05-03,118633,sip,44907,Maharashtra,Nashik,B30,18-25,Female,4.2,Net Banking,Verified
INV002622,2025-05-03,119093,sip,1718,Karnataka,Mysore,B30,18-25,Female,4.0,Cheque,Pending
INV000493,2025-05-03,100016,sip,4187,Punjab,Chandigarh,T30,18-25,Male,4.2,Mandate,Verified
INV002733,2025-05-03,119599,sip,11337,Punjab,Chandigarh,T30,26-35,Male,19.0,Net Banking,Verified
INV003812,2025-05-03,120841,sip,2597,Haryana,Faridabad,B30,18-25,Female,3.6,Mandate,Verified
INV002251,2025-05-03,149322,sip,59848,Punjab,Chandigarh,T30,26-35,Female,16.8,Cheque,Verified
INV003336,2025-05-03,148568,sip,42322,Punjab,Amritsar,B30,46-55,Female,45.8,Net Banking,Verified
INV002828,2025-05-03,101206,lumpsum,80330,West Bengal,Kolkata,T30,26-35,Male,21.8,UPI,Verified
INV002112,2025-05-03,148569,sip,4724,Madhya Pradesh,Indore,T30,56+,Male,41.3,Net Banking,Verified
INV000128,2025-05-03,119552,sip,805,Rajasthan,Jaipur,T30,36-45,Female,50.9,Cheque,Verified
INV000722,2025-05-03,100033,redemption,192610,Punjab,Chandigarh,T30,26-35,Female,8.1,Net Banking,Verified
INV002111,2025-05-03,119093,lumpsum,176368,Telangana,Hyderabad,T30,36-45,Female,29.2,Cheque,Verified
INV002933,2025-05-03,102885,sip,547,Madhya Pradesh,Indore,T30,36-45,Female,39.4,UPI,Verified
INV002269,2025-05-03,119120,lumpsum,351613,Punjab,Amritsar,B30,36-45,Female,49.0,Cheque,Verified
INV000337,2025-05-03,119599,sip,8151,Haryana,Faridabad,B30,56+,Female,73.4,Mandate,Verified
INV002735,2025-05-03,120842,lumpsum,493283,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,Mandate,Verified
INV002034,2025-05-03,125498,sip,932,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,Mandate,Verified
INV000284,2025-05-03,125497,redemption,251254,Karnataka,Mysore,B30,26-35,Male,7.0,UPI,Verified
INV003775,2025-05-03,120843,sip,45558,Maharashtra,Mumbai,T30,56+,Male,12.8,Mandate,Verified
INV002860,2025-05-03,125498,sip,54206,Madhya Pradesh,Indore,T30,46-55,Male,18.9,Net Banking,Verified
INV004208,2025-05-03,100033,sip,2770,West Bengal,Kolkata,T30,36-45,Male,53.3,Net Banking,Verified
INV004050,2025-05-03,118636,lumpsum,91624,West Bengal,Kolkata,T30,26-35,Male,15.5,Mandate,Verified
INV002153,2025-05-03,100016,sip,2293,Maharashtra,Nashik,B30,18-25,Female,3.5,Cheque,Verified
INV004062,2025-05-03,119551,sip,5130,Delhi,Noida,T30,36-45,Female,39.9,Net Banking,Verified
INV001111,2025-05-03,118633,sip,887,Delhi,Gurugram,T30,18-25,Male,7.8,UPI,Verified
INV000774,2025-05-03,101208,sip,53471,Telangana,Hyderabad,T30,36-45,Male,34.9,Cheque,Verified
INV004721,2025-05-03,119094,sip,2512,Delhi,New Delhi,T30,26-35,Female,18.9,Net Banking,Verified
INV003024,2025-05-03,125498,sip,13382,Maharashtra,Pune,T30,36-45,Female,43.1,Net Banking,Verified
INV003948,2025-05-03,118634,sip,52497,Madhya Pradesh,Indore,T30,18-25,Female,7.5,UPI,Verified
INV001204,2025-05-03,148569,lumpsum,345664,Delhi,New Delhi,T30,36-45,Male,15.3,Net Banking,Verified
INV001206,2025-05-03,102885,sip,26124,Delhi,Noida,T30,26-35,Male,11.7,Mandate,Verified
INV003380,2025-05-03,148569,lumpsum,126988,Delhi,Noida,T30,36-45,Male,21.0,Net Banking,Verified
INV003002,2025-05-03,102885,lumpsum,179608,Maharashtra,Pune,T30,26-35,Male,17.0,Cheque,Verified
INV004957,2025-05-03,149323,lumpsum,400091,Delhi,New Delhi,T30,36-45,Male,51.2,Net Banking,Verified
INV001190,2025-05-03,149324,sip,5312,Maharashtra,Mumbai,T30,26-35,Male,15.6,Mandate,Verified
INV000524,2025-05-04,100016,sip,44013,West Bengal,Kolkata,T30,56+,Male,37.4,Mandate,Verified
INV004954,2025-05-04,100025,redemption,49463,Haryana,Faridabad,B30,26-35,Female,6.6,Mandate,Verified
INV000265,2025-05-04,101208,lumpsum,110733,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,Cheque,Verified
INV004513,2025-05-04,120841,sip,9870,Karnataka,Mysore,B30,36-45,Female,16.9,UPI,Verified
INV004753,2025-05-04,118635,sip,29251,Karnataka,Mysore,B30,36-45,Female,18.4,Net Banking,Verified
INV003081,2025-05-04,119092,lumpsum,55115,Delhi,Gurugram,T30,56+,Female,73.4,Net Banking,Verified
INV002001,2025-05-04,120505,sip,2531,Uttar Pradesh,Kanpur,B30,36-45,Female,38.4,UPI,Verified
INV004096,2025-05-04,120505,redemption,60785,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,Mandate,Verified
INV002809,2025-05-04,101207,sip,3199,Uttar Pradesh,Agra,B30,36-45,Male,48.6,Cheque,Verified
INV003898,2025-05-04,119094,lumpsum,320055,Madhya Pradesh,Indore,T30,26-35,Male,6.2,Net Banking,Pending
INV004440,2025-05-04,120503,sip,16198,Telangana,Hyderabad,T30,36-45,Male,33.5,Mandate,Verified
INV002648,2025-05-04,125497,sip,511,Punjab,Chandigarh,T30,36-45,Male,57.1,Net Banking,Verified
INV002035,2025-05-04,149323,sip,50379,Tamil Nadu,Chennai,T30,36-45,Male,12.2,Mandate,Verified
INV000845,2025-05-04,119093,redemption,274557,Uttar Pradesh,Kanpur,B30,36-45,Male,17.5,Mandate,Verified
INV001978,2025-05-04,119095,sip,2491,Telangana,Hyderabad,T30,36-45,Male,15.5,Mandate,Verified
INV000910,2025-05-04,120504,sip,2464,Madhya Pradesh,Indore,T30,46-55,Male,58.8,UPI,Pending
INV004191,2025-05-04,119095,sip,2554,Maharashtra,Nashik,B30,26-35,Female,19.5,UPI,Pending
INV004807,2025-05-04,125497,sip,4418,Maharashtra,Mumbai,T30,36-45,Male,31.4,Mandate,Pending
INV003873,2025-05-04,120506,sip,23574,Telangana,Hyderabad,T30,36-45,Female,37.2,Net Banking,Verified
INV003173,2025-05-04,100025,sip,14431,Gujarat,Surat,T30,18-25,Male,7.1,Net Banking,Verified
INV003877,2025-05-04,118632,sip,51080,Rajasthan,Udaipur,B30,36-45,Female,25.4,Cheque,Verified
INV000545,2025-05-04,119120,sip,4965,Telangana,Hyderabad,T30,26-35,Male,23.6,Cheque,Verified
INV004143,2025-05-04,101208,lumpsum,154684,Gujarat,Ahmedabad,T30,18-25,Male,7.4,Mandate,Verified
INV002124,2025-05-04,119094,lumpsum,292154,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,UPI,Verified
INV001747,2025-05-04,101206,sip,40802,Madhya Pradesh,Indore,T30,18-25,Female,3.8,Cheque,Verified
INV000263,2025-05-04,120844,sip,7857,Madhya Pradesh,Bhopal,B30,56+,Male,21.8,UPI,Verified
INV004240,2025-05-04,119120,sip,1786,Maharashtra,Mumbai,T30,18-25,Male,7.1,Mandate,Verified
INV004819,2025-05-04,120503,lumpsum,244855,Telangana,Hyderabad,T30,26-35,Female,14.8,Cheque,Verified
INV000437,2025-05-04,101207,sip,2376,Telangana,Hyderabad,T30,26-35,Female,6.1,Cheque,Verified
INV004945,2025-05-04,118634,lumpsum,84489,West Bengal,Kolkata,T30,36-45,Female,56.8,Net Banking,Verified
INV000754,2025-05-04,149324,redemption,31542,West Bengal,Kolkata,T30,26-35,Male,8.0,Mandate,Verified
INV000691,2025-05-04,119093,redemption,565250,Tamil Nadu,Chennai,T30,18-25,Female,7.8,Cheque,Pending
INV002189,2025-05-04,149324,sip,1168,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,Net Banking,Verified
INV003297,2025-05-04,119598,sip,8150,Madhya Pradesh,Bhopal,B30,36-45,Female,16.3,Mandate,Verified
INV001775,2025-05-04,120503,sip,48562,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,Cheque,Verified
INV001796,2025-05-04,148569,lumpsum,224523,Telangana,Hyderabad,T30,18-25,Male,6.7,UPI,Verified
INV001930,2025-05-04,101207,sip,7917,Tamil Nadu,Chennai,T30,26-35,Female,8.8,Mandate,Verified
INV002746,2025-05-04,119599,sip,2582,Delhi,Noida,T30,26-35,Male,23.2,UPI,Verified
INV000762,2025-05-04,149323,sip,8277,Delhi,Gurugram,T30,36-45,Female,29.8,UPI,Verified
INV003375,2025-05-04,118634,sip,5607,Telangana,Hyderabad,T30,56+,Female,62.2,Mandate,Verified
INV002299,2025-05-04,148567,redemption,24101,Karnataka,Mysore,B30,36-45,Female,26.8,UPI,Verified
INV000412,2025-05-04,148567,sip,5398,Rajasthan,Udaipur,B30,18-25,Male,7.4,Net Banking,Verified
INV004399,2025-05-04,149322,lumpsum,328688,Delhi,Noida,T30,56+,Female,52.3,Cheque,Verified
INV002535,2025-05-04,119094,lumpsum,41875,Rajasthan,Udaipur,B30,36-45,Male,22.6,Mandate,Verified
INV001387,2025-05-04,119094,sip,12272,Tamil Nadu,Chennai,T30,36-45,Male,37.4,Net Banking,Verified
INV002531,2025-05-04,125497,sip,1730,Rajasthan,Udaipur,B30,36-45,Female,50.4,Net Banking,Verified
INV002899,2025-05-04,120503,sip,2255,Punjab,Amritsar,B30,18-25,Male,7.6,Cheque,Verified
INV001923,2025-05-04,149324,lumpsum,107616,Gujarat,Surat,T30,18-25,Female,4.0,Cheque,Verified
INV000651,2025-05-04,120505,sip,912,Delhi,New Delhi,T30,18-25,Male,6.0,UPI,Verified
INV000641,2025-05-04,119598,sip,898,Punjab,Amritsar,B30,26-35,Male,14.5,Net Banking,Verified
INV000321,2025-05-04,125498,lumpsum,315107,Maharashtra,Mumbai,T30,26-35,Male,24.2,Mandate,Verified
INV001923,2025-05-04,120843,sip,2450,Gujarat,Surat,T30,18-25,Female,4.0,Mandate,Verified
INV004296,2025-05-04,100025,lumpsum,95749,Telangana,Hyderabad,T30,26-35,Male,18.2,UPI,Verified
INV003360,2025-05-04,120844,sip,17637,Madhya Pradesh,Indore,T30,26-35,Female,19.5,UPI,Verified
INV001070,2025-05-04,102887,sip,461,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,Cheque,Verified
INV001462,2025-05-04,120505,redemption,242561,Gujarat,Surat,T30,26-35,Male,19.4,Mandate,Verified
INV004687,2025-05-04,119599,sip,1000,Madhya Pradesh,Bhopal,B30,36-45,Female,15.1,Mandate,Verified
INV003996,2025-05-04,102885,redemption,83282,Karnataka,Bangalore,T30,36-45,Female,39.8,Mandate,Verified
INV000188,2025-05-04,101206,lumpsum,281628,Tamil Nadu,Coimbatore,B30,46-55,Male,79.0,Cheque,Pending
INV002767,2025-05-04,119552,sip,11428,Madhya Pradesh,Indore,T30,26-35,Male,10.8,Net Banking,Verified
INV000323,2025-05-04,118635,sip,9712,Telangana,Hyderabad,T30,26-35,Female,23.0,Cheque,Verified
INV004305,2025-05-05,102885,sip,2289,Telangana,Hyderabad,T30,36-45,Female,30.1,UPI,Verified
INV004967,2025-05-05,102887,redemption,36623,Telangana,Hyderabad,T30,26-35,Male,14.3,UPI,Verified
INV000351,2025-05-05,119599,redemption,149594,Madhya Pradesh,Indore,T30,56+,Female,62.9,Net Banking,Verified
INV004275,2025-05-05,120842,sip,400,Tamil Nadu,Chennai,T30,36-45,Male,21.6,Net Banking,Verified
INV001111,2025-05-05,119599,sip,56550,Delhi,Gurugram,T30,18-25,Male,7.8,Net Banking,Verified
INV002370,2025-05-05,118632,sip,44139,Delhi,Noida,T30,26-35,Male,16.6,Cheque,Pending
INV001238,2025-05-05,100025,redemption,4688,Haryana,Gurugram,T30,26-35,Male,17.9,Mandate,Pending
INV000172,2025-05-05,100025,sip,7105,Delhi,Noida,T30,36-45,Male,53.2,UPI,Verified
INV004756,2025-05-05,119092,lumpsum,249809,Gujarat,Surat,T30,46-55,Male,41.1,Net Banking,Verified
INV004452,2025-05-05,120506,sip,52058,Rajasthan,Udaipur,B30,26-35,Male,17.6,UPI,Verified
INV004820,2025-05-05,119095,redemption,208434,Punjab,Chandigarh,T30,26-35,Male,10.4,Cheque,Verified
INV004845,2025-05-05,120843,lumpsum,477681,West Bengal,Kolkata,T30,18-25,Male,7.5,Mandate,Verified
INV002376,2025-05-05,101208,redemption,239369,Tamil Nadu,Chennai,T30,18-25,Male,6.8,Net Banking,Verified
INV003598,2025-05-05,100025,sip,6843,Delhi,Gurugram,T30,26-35,Female,12.7,Cheque,Verified
INV000885,2025-05-05,100025,sip,3173,Gujarat,Ahmedabad,T30,26-35,Male,12.3,Net Banking,Verified
INV002611,2025-05-05,118632,lumpsum,320637,West Bengal,Kolkata,T30,26-35,Male,21.5,Cheque,Verified
INV000778,2025-05-05,102887,sip,6727,Haryana,Faridabad,B30,26-35,Male,16.9,Net Banking,Verified
INV003003,2025-05-05,148567,lumpsum,425581,West Bengal,Kolkata,T30,18-25,Female,3.1,Net Banking,Verified
INV001176,2025-05-05,119120,redemption,264492,Delhi,Noida,T30,18-25,Male,6.5,Mandate,Verified
INV001259,2025-05-05,118632,sip,15236,Telangana,Hyderabad,T30,26-35,Female,10.6,Mandate,Verified
INV003682,2025-05-05,119120,sip,2652,Madhya Pradesh,Indore,T30,36-45,Male,45.6,Mandate,Verified
INV002793,2025-05-05,101207,sip,7499,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Mandate,Pending
INV004901,2025-05-05,149324,redemption,212986,Haryana,Gurugram,T30,26-35,Female,10.8,Mandate,Verified
INV002917,2025-05-05,120505,sip,1125,Maharashtra,Pune,T30,18-25,Male,6.4,Net Banking,Verified
INV000023,2025-05-05,100016,sip,8998,West Bengal,Kolkata,T30,46-55,Female,61.9,Cheque,Verified
INV002631,2025-05-05,118632,redemption,326927,Uttar Pradesh,Kanpur,B30,46-55,Female,93.8,Cheque,Verified
INV003458,2025-05-05,119095,sip,1122,Gujarat,Surat,T30,36-45,Male,21.3,UPI,Pending
INV001875,2025-05-05,101206,lumpsum,115280,Karnataka,Mysore,B30,56+,Female,64.4,Mandate,Verified
INV002224,2025-05-05,102885,lumpsum,152600,Rajasthan,Udaipur,B30,26-35,Male,21.4,UPI,Verified
INV000845,2025-05-05,119093,lumpsum,58830,Uttar Pradesh,Kanpur,B30,36-45,Male,17.5,Cheque,Verified
INV004989,2025-05-05,120507,sip,47533,Karnataka,Bangalore,T30,26-35,Male,6.4,Cheque,Verified
INV002457,2025-05-05,101206,sip,59401,Gujarat,Surat,T30,36-45,Male,39.2,Cheque,Verified
INV002521,2025-05-05,119093,sip,2389,Punjab,Chandigarh,T30,26-35,Male,12.3,UPI,Verified
INV002456,2025-05-05,118635,lumpsum,147227,Delhi,Gurugram,T30,26-35,Male,22.5,Mandate,Verified
INV000027,2025-05-05,100016,sip,10623,Punjab,Chandigarh,T30,26-35,Male,20.7,Net Banking,Verified
INV004472,2025-05-05,119092,sip,2022,West Bengal,Kolkata,T30,26-35,Female,19.1,Net Banking,Pending
INV001887,2025-05-05,118633,redemption,345797,Karnataka,Mysore,B30,26-35,Female,8.1,Net Banking,Verified
INV000839,2025-05-05,102885,lumpsum,73351,Gujarat,Surat,T30,26-35,Male,9.5,Net Banking,Verified
INV001406,2025-05-05,120844,sip,958,Telangana,Hyderabad,T30,46-55,Male,86.0,Mandate,Pending
INV001011,2025-05-05,119599,sip,44713,Madhya Pradesh,Bhopal,B30,26-35,Male,14.4,Mandate,Verified
INV001227,2025-05-05,149322,redemption,170138,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,Net Banking,Pending
INV001504,2025-05-05,119551,sip,26966,Haryana,Faridabad,B30,36-45,Male,25.5,Cheque,Verified
INV004363,2025-05-05,119092,redemption,124931,Delhi,Noida,T30,26-35,Male,20.5,Mandate,Verified
INV004466,2025-05-05,102887,sip,821,Gujarat,Surat,T30,18-25,Female,3.7,Net Banking,Verified
INV000540,2025-05-05,118633,sip,14017,Tamil Nadu,Coimbatore,B30,26-35,Female,10.4,Mandate,Verified
INV002771,2025-05-05,120507,sip,3427,West Bengal,Kolkata,T30,36-45,Female,45.1,Cheque,Verified
INV004653,2025-05-05,125497,lumpsum,473865,Rajasthan,Jaipur,T30,46-55,Female,32.2,Cheque,Verified
INV003230,2025-05-05,120844,lumpsum,148845,Punjab,Amritsar,B30,18-25,Female,3.2,Mandate,Verified
INV003744,2025-05-05,120843,lumpsum,395250,Karnataka,Mysore,B30,18-25,Female,4.1,Cheque,Verified
INV003586,2025-05-05,102886,sip,2103,Haryana,Faridabad,B30,46-55,Male,68.9,Mandate,Pending
INV002182,2025-05-05,119092,redemption,218351,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Net Banking,Verified
INV001131,2025-05-05,120842,sip,3517,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Mandate,Verified
INV004091,2025-05-05,149322,lumpsum,130967,Tamil Nadu,Chennai,T30,26-35,Male,7.2,Net Banking,Verified
INV004619,2025-05-05,102885,redemption,79318,Gujarat,Ahmedabad,T30,46-55,Male,47.9,UPI,Verified
INV002774,2025-05-05,101206,sip,14209,Haryana,Gurugram,T30,36-45,Male,58.4,Mandate,Verified
INV000612,2025-05-05,101207,sip,2213,Punjab,Amritsar,B30,18-25,Male,6.3,UPI,Verified
INV003738,2025-05-05,125497,sip,2398,Delhi,Noida,T30,26-35,Male,19.0,Net Banking,Verified
INV004738,2025-05-05,125498,sip,4527,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,Mandate,Verified
INV000196,2025-05-05,119094,sip,29293,Tamil Nadu,Chennai,T30,26-35,Male,17.9,Net Banking,Verified
INV001758,2025-05-05,118633,sip,2365,Gujarat,Surat,T30,18-25,Female,7.9,UPI,Verified
INV004825,2025-05-05,118635,sip,446,Delhi,Noida,T30,56+,Male,15.3,Cheque,Verified
INV001967,2025-05-05,148568,redemption,200036,Rajasthan,Jaipur,T30,26-35,Male,17.9,Mandate,Verified
INV001342,2025-05-05,149324,sip,53069,West Bengal,Kolkata,T30,26-35,Female,15.5,UPI,Verified
INV001587,2025-05-05,119095,sip,2928,Punjab,Chandigarh,T30,26-35,Male,22.3,Mandate,Verified
INV001986,2025-05-05,119095,redemption,373879,Madhya Pradesh,Indore,T30,36-45,Female,17.4,UPI,Verified
INV001172,2025-05-05,119552,sip,2231,Tamil Nadu,Coimbatore,B30,26-35,Female,7.1,Net Banking,Verified
INV001599,2025-05-05,119552,lumpsum,23417,Haryana,Faridabad,B30,36-45,Female,31.0,Mandate,Verified
INV000073,2025-05-05,120842,lumpsum,275498,Punjab,Amritsar,B30,18-25,Male,5.5,Net Banking,Verified
INV003672,2025-05-06,102886,lumpsum,175581,Uttar Pradesh,Agra,B30,36-45,Male,32.5,Net Banking,Verified
INV001741,2025-05-06,120503,sip,9389,Rajasthan,Udaipur,B30,36-45,Male,52.8,Mandate,Verified
INV000845,2025-05-06,148568,lumpsum,202872,Uttar Pradesh,Kanpur,B30,36-45,Male,17.5,Cheque,Verified
INV001083,2025-05-06,149324,sip,1105,Gujarat,Ahmedabad,T30,46-55,Male,16.4,Net Banking,Verified
INV002692,2025-05-06,102886,lumpsum,12886,West Bengal,Kolkata,T30,26-35,Male,16.7,UPI,Verified
INV003472,2025-05-06,118634,sip,13816,Uttar Pradesh,Agra,B30,36-45,Male,12.3,Cheque,Verified
INV001218,2025-05-06,148568,sip,537,Madhya Pradesh,Bhopal,B30,36-45,Male,21.1,UPI,Verified
INV003160,2025-05-06,118633,sip,7347,Delhi,Gurugram,T30,26-35,Male,24.9,Mandate,Verified
INV004254,2025-05-06,100016,redemption,308030,Madhya Pradesh,Bhopal,B30,36-45,Male,58.3,Net Banking,Verified
INV004463,2025-05-06,118633,sip,1046,Karnataka,Bangalore,T30,26-35,Female,16.1,Mandate,Verified
INV001898,2025-05-06,120506,redemption,278930,Delhi,Gurugram,T30,36-45,Male,38.9,Net Banking,Verified
INV000856,2025-05-06,120503,redemption,311474,Madhya Pradesh,Indore,T30,26-35,Male,24.8,UPI,Verified
INV001900,2025-05-06,148568,sip,7388,Tamil Nadu,Coimbatore,B30,36-45,Female,19.7,Net Banking,Verified
INV003242,2025-05-06,148568,sip,4238,Punjab,Chandigarh,T30,26-35,Female,18.1,Net Banking,Verified
INV003222,2025-05-06,148569,lumpsum,236002,Punjab,Amritsar,B30,56+,Female,11.7,Mandate,Pending
INV002735,2025-05-06,120503,sip,49900,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,Cheque,Verified
INV003074,2025-05-06,119120,lumpsum,347673,Haryana,Faridabad,B30,26-35,Male,8.3,Cheque,Verified
INV001225,2025-05-06,119552,lumpsum,244589,Karnataka,Mysore,B30,26-35,Male,16.5,Mandate,Verified
INV000909,2025-05-06,148568,sip,3332,Haryana,Gurugram,T30,46-55,Female,92.6,Net Banking,Verified
